,time,ghi,sea,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in,tcc,Discharge,alb,SW_direct,SW_diffuse,T_F
2381,2021-03-01 20:00:00,0.0,0.0,8.067,19.933,4.517,0.0,0.0,2.15,806.627,172.231,0.5,0.0,0.25,0.0,0.0,1.5
2382,2021-03-01 21:00:00,0.0,0.0,8.167,16.95,5.3,0.0,0.0,1.817,806.89,169.292,0.5,0.0,0.25,0.0,0.0,1.5
2383,2021-03-01 22:00:00,0.0,0.0,7.917,17.717,5.95,0.0,0.0,1.883,806.986,167.551,0.5,0.0,0.25,0.0,0.0,1.5
2384,2021-03-01 23:00:00,0.0,0.0,7.633,17.933,4.55,0.0,0.0,1.883,807.198,166.98,0.5,0.0,0.25,0.0,0.0,1.5
2385,2021-03-02 00:00:00,0.0,0.0,7.783,16.25,2.1,0.0,0.0,1.733,807.311,167.12,0.5,0.0,0.25,0.0,0.0,1.5
2386,2021-03-02 01:00:00,0.0,0.0,7.85,15.6,3.683,0.0,0.0,1.65,807.6,167.394,0.5,0.0,0.25,0.0,0.0,1.5
2387,2021-03-02 02:00:00,0.0,0.0,7.733,15.9,5.3,0.0,0.0,1.7,807.361,167.33,0.5,0.0,0.25,0.0,0.0,1.5
2388,2021-03-02 03:00:00,0.0,0.0,7.467,19.25,4.35,0.0,0.0,1.983,807.57,166.527,0.5,0.0,0.25,0.0,0.0,1.5
2389,2021-03-02 04:00:00,0.0,0.0,4.433,30.717,1.35,0.0,0.0,2.583,807.556,166.499,0.5,0.0,0.25,0.0,0.0,1.5
2390,2021-03-02 05:00:00,0.0,0.0,2.05,42.6,1.083,0.0,0.0,3.0,807.692,167.109,0.5,0.0,0.25,0.0,0.0,1.5
2391,2021-03-02 06:00:00,0.0,0.0,0.317,51.283,1.817,0.0,0.0,3.2,807.84,168.051,0.5,0.0,0.25,0.0,0.0,1.5
2392,2021-03-02 07:00:00,0.0,0.0,0.267,52.367,1.083,45.597,0.0,3.267,808.13,174.853,0.5,0.0,0.25,22.798,22.798,1.5
2393,2021-03-02 08:00:00,105.182,0.147,1.2,49.15,0.917,214.636,0.0,3.267,808.469,177.942,0.5,0.0,0.25,107.318,107.318,1.5
2394,2021-03-02 09:00:00,267.457,0.309,3.8,46.717,0.667,393.002,0.0,3.717,808.745,180.421,0.5,0.0,0.25,196.501,196.501,1.5
2395,2021-03-02 10:00:00,415.159,0.449,6.8,35.45,0.917,539.739,0.0,3.5,809.108,184.185,0.5,0.0,0.25,269.87,269.87,1.5
2396,2021-03-02 11:00:00,526.968,0.558,8.7,35.017,0.417,636.856,0.0,3.933,809.353,188.558,0.5,0.0,0.25,318.428,318.428,1.5
2397,2021-03-02 12:00:00,590.409,0.622,11.117,34.683,0.5,675.235,0.0,4.567,809.093,192.257,0.5,0.0,0.25,337.618,337.618,1.5
2398,2021-03-02 13:00:00,599.026,0.631,10.85,35.433,0.25,649.498,0.0,4.6,808.835,197.733,0.5,0.0,0.25,324.749,324.749,1.5
2399,2021-03-02 14:00:00,551.978,0.583,7.3,44.033,0.667,568.369,0.0,4.483,808.73,199.681,0.5,0.0,0.25,284.184,284.184,1.5
2400,2021-03-02 15:00:00,454.01,0.487,5.683,48.9,1.0,426.771,0.0,4.45,808.743,205.27,0.5,0.0,0.25,213.386,213.386,1.5
2401,2021-03-02 16:00:00,315.663,0.355,5.067,47.95,1.0,258.094,0.0,4.183,808.585,202.791,0.5,0.0,0.25,129.047,129.047,1.5
2402,2021-03-02 17:00:00,154.802,0.198,4.267,50.883,1.167,85.288,0.0,4.2,808.581,204.496,0.5,0.0,0.25,42.644,42.644,1.5
2403,2021-03-02 18:00:00,11.202,0.027,3.133,54.75,1.0,1.07,0.0,4.2,808.996,212.619,0.5,0.0,0.25,0.535,0.535,1.5
2404,2021-03-02 19:00:00,0.0,0.0,2.683,56.15,1.25,0.0,0.0,4.15,809.246,199.884,0.5,0.0,0.25,0.0,0.0,1.5
2405,2021-03-02 20:00:00,0.0,0.0,2.733,57.55,1.25,0.0,0.0,4.283,809.507,195.197,0.5,0.0,0.25,0.0,0.0,1.5
2406,2021-03-02 21:00:00,0.0,0.0,3.4,52.033,1.083,0.0,0.0,4.05,809.466,194.972,0.5,0.0,0.25,0.0,0.0,1.5
2407,2021-03-02 22:00:00,0.0,0.0,3.467,53.083,0.75,0.0,0.0,4.167,809.252,195.261,0.5,0.0,0.25,0.0,0.0,1.5
2408,2021-03-02 23:00:00,0.0,0.0,3.05,57.2,1.183,0.0,0.0,4.333,809.183,195.642,0.5,0.0,0.25,0.0,0.0,1.5
2409,2021-03-03 00:00:00,0.0,0.0,3.05,59.25,1.817,0.0,0.0,4.5,809.052,195.732,0.5,0.0,0.25,0.0,0.0,1.5
2410,2021-03-03 01:00:00,0.0,0.0,2.967,56.167,1.183,0.0,0.0,4.233,809.11,196.049,0.5,0.0,0.25,0.0,0.0,1.5
2411,2021-03-03 02:00:00,0.0,0.0,2.667,60.283,1.25,0.0,0.0,4.467,808.831,196.652,0.5,0.0,0.25,0.0,0.0,1.5
2412,2021-03-03 03:00:00,0.0,0.0,2.35,63.283,1.55,0.0,0.0,4.55,808.687,198.703,0.5,0.0,0.25,0.0,0.0,1.5
2413,2021-03-03 04:00:00,0.0,0.0,2.35,64.8,1.517,0.0,0.0,4.65,808.527,200.662,0.5,0.0,0.25,0.0,0.0,1.5
2414,2021-03-03 05:00:00,0.0,0.0,2.183,66.733,1.35,0.0,0.0,4.767,808.528,201.963,0.5,0.0,0.25,0.0,0.0,1.5
2415,2021-03-03 06:00:00,0.0,0.0,2.067,68.9,1.5,0.0,0.0,4.9,808.291,202.516,0.5,0.0,0.25,0.0,0.0,1.5
2416,2021-03-03 07:00:00,0.0,0.0,2.567,69.283,1.0,45.567,0.0,5.1,808.553,205.702,0.5,0.0,0.25,22.784,22.784,1.5
2417,2021-03-03 08:00:00,110.419,0.152,3.767,68.1,0.667,199.281,0.0,5.45,808.624,209.961,0.5,0.0,0.25,99.64,99.64,1.5
2418,2021-03-03 09:00:00,273.514,0.315,5.433,63.9,0.333,375.854,0.0,5.717,808.67,213.225,0.5,0.0,0.25,187.927,187.927,1.5
2419,2021-03-03 10:00:00,421.495,0.456,7.233,56.317,0.5,501.842,0.0,5.733,808.326,218.472,0.5,0.0,0.25,250.921,250.921,1.5
2420,2021-03-03 11:00:00,533.356,0.565,8.7,52.15,0.083,602.816,0.0,5.883,808.148,225.471,0.5,0.0,0.25,301.408,301.408,1.5
2421,2021-03-03 12:00:00,596.711,0.628,9.133,51.433,0.167,635.379,0.0,5.95,807.838,222.311,0.5,0.0,0.25,317.69,317.69,1.5
2422,2021-03-03 13:00:00,605.144,0.637,9.183,53.667,0.0,602.274,0.0,6.267,807.34,227.058,0.5,0.0,0.25,301.137,301.137,1.5
2423,2021-03-03 14:00:00,557.835,0.589,9.15,54.833,0.083,536.394,0.0,6.367,807.107,224.94,0.5,0.0,0.25,268.197,268.197,1.5
2424,2021-03-03 15:00:00,459.535,0.492,8.533,57.467,0.0,405.238,0.0,6.367,806.647,223.873,0.5,0.0,0.25,202.619,202.619,1.5
2425,2021-03-03 16:00:00,320.763,0.36,7.017,62.1,0.833,244.487,0.0,6.217,806.184,219.739,0.5,0.0,0.25,122.244,122.244,1.5
2426,2021-03-03 17:00:00,159.255,0.203,5.183,69.35,1.35,84.399,0.0,6.117,805.942,216.885,0.5,0.0,0.25,42.2,42.2,1.5
2427,2021-03-03 18:00:00,13.547,0.032,4.2,70.55,1.8,1.416,0.0,5.8,806.019,212.322,0.5,0.0,0.25,0.708,0.708,1.5
2428,2021-03-03 19:00:00,0.0,0.0,3.75,71.067,1.717,0.0,0.0,5.667,805.852,219.849,0.5,0.0,0.25,0.0,0.0,1.5
2429,2021-03-03 20:00:00,0.0,0.0,3.15,73.25,1.7,0.0,0.0,5.6,805.675,229.937,0.5,0.0,0.25,0.0,0.0,1.5
2430,2021-03-03 21:00:00,0.0,0.0,2.867,74.467,1.267,0.0,0.0,5.583,805.323,238.231,0.5,0.0,0.25,0.0,0.0,1.5
2431,2021-03-03 22:00:00,0.0,0.0,2.9,73.933,1.35,0.0,0.0,5.567,804.881,249.945,0.5,0.0,0.25,0.0,0.0,1.5
2432,2021-03-03 23:00:00,0.0,0.0,2.833,74.283,1.167,0.0,0.0,5.583,804.244,243.15,0.5,0.0,0.25,0.0,0.0,1.5
2433,2021-03-04 00:00:00,0.0,0.0,2.483,75.017,1.35,0.0,0.0,5.5,803.868,244.166,0.5,0.0,0.25,0.0,0.0,1.5
2434,2021-03-04 01:00:00,0.0,0.0,2.317,74.917,1.617,0.0,0.0,5.383,803.362,239.497,0.5,0.0,0.25,0.0,0.0,1.5
2435,2021-03-04 02:00:00,0.0,0.0,2.433,73.85,1.0,0.0,0.0,5.383,802.806,257.825,0.5,0.0,0.25,0.0,0.0,1.5
2436,2021-03-04 03:00:00,0.0,0.0,2.467,73.75,1.0,0.0,0.0,5.4,802.37,266.072,0.5,0.0,0.25,0.0,0.0,1.5
2437,2021-03-04 04:00:00,0.0,0.0,2.5,74.5,1.0,0.0,0.0,5.45,801.778,267.396,0.5,0.0,0.25,0.0,0.0,1.5
2438,2021-03-04 05:00:00,0.0,0.0,2.617,74.517,0.667,0.0,0.0,5.517,801.455,274.348,0.5,0.0,0.25,0.0,0.0,1.5
2439,2021-03-04 06:00:00,0.0,0.0,2.533,76.183,0.5,0.0,0.0,5.6,801.081,289.68,0.5,0.0,0.25,0.0,0.0,1.5
2440,2021-03-04 07:00:00,0.0,0.0,3.45,71.683,1.25,38.214,0.0,5.6,801.004,250.323,0.5,0.0,0.25,19.107,19.107,1.5
2441,2021-03-04 08:00:00,115.731,0.158,4.933,65.983,0.833,120.608,0.0,5.733,800.734,265.594,0.5,0.0,0.25,60.304,60.304,1.5
2442,2021-03-04 09:00:00,279.611,0.32,5.783,63.283,1.617,242.121,0.0,5.833,800.39,267.035,0.5,0.0,0.25,121.06,121.06,1.5
2443,2021-03-04 10:00:00,427.853,0.462,7.05,56.517,1.6,352.091,0.0,5.667,799.876,264.474,0.5,0.0,0.25,176.046,176.046,1.5
2444,2021-03-04 11:00:00,539.753,0.571,9.067,48.367,2.15,554.19,0.0,5.583,799.393,251.194,0.5,0.0,0.25,277.095,277.095,1.5
2445,2021-03-04 12:00:00,603.01,0.635,8.7,50.333,2.4,619.06,0.0,5.667,799.049,241.034,0.5,0.0,0.25,309.53,309.53,1.5
2446,2021-03-04 13:00:00,611.251,0.644,9.567,48.717,0.75,575.346,0.0,5.8,798.192,238.837,0.5,0.0,0.25,287.673,287.673,1.5
2447,2021-03-04 14:00:00,563.675,0.595,8.617,53.45,0.417,507.252,0.0,5.967,797.885,243.895,0.5,0.0,0.25,253.626,253.626,1.5
2448,2021-03-04 15:00:00,465.044,0.498,7.9,59.383,0.167,395.443,0.0,6.317,797.497,242.829,0.5,0.0,0.25,197.722,197.722,1.5
2449,2021-03-04 16:00:00,325.854,0.365,6.783,64.533,0.75,191.672,0.0,6.367,796.979,258.742,0.5,0.0,0.25,95.836,95.836,1.5
2450,2021-03-04 17:00:00,163.714,0.207,5.383,70.967,1.617,56.582,0.0,6.35,796.717,263.821,0.5,0.0,0.25,28.291,28.291,1.5
2451,2021-03-04 18:00:00,16.024,0.036,4.767,72.167,1.267,0.995,0.0,6.183,796.685,278.037,0.5,0.0,0.25,0.498,0.498,1.5
2452,2021-03-04 19:00:00,0.0,0.0,4.283,74.633,1.45,0.0,0.0,6.2,796.551,291.239,0.5,0.0,0.25,0.0,0.0,1.5
2453,2021-03-04 20:00:00,0.0,0.0,3.933,76.867,1.017,0.0,0.0,6.2,796.271,281.928,0.5,0.0,0.25,0.0,0.0,1.5
2454,2021-03-04 21:00:00,0.0,0.0,4.25,80.35,1.1,0.0,0.2,6.667,796.035,266.504,0.5,0.0,0.25,0.0,0.0,1.5
2455,2021-03-04 22:00:00,0.0,0.0,3.367,88.7,3.1,0.0,1.6,6.9,796.479,278.208,0.5,0.0,0.25,0.0,0.0,1.5
2456,2021-03-04 23:00:00,0.0,0.0,2.233,90.767,1.533,0.0,2.8,6.517,796.154,279.599,0.5,0.0,0.25,0.0,0.0,1.5
2457,2021-03-05 00:00:00,0.0,0.0,1.233,91.783,0.5,0.0,0.6,6.133,795.888,280.594,0.5,0.0,0.25,0.0,0.0,1.5
2458,2021-03-05 01:00:00,0.0,0.0,1.167,93.583,0.833,0.0,0.2,6.217,796.016,276.139,0.5,0.0,0.25,0.0,0.0,1.5
2459,2021-03-05 02:00:00,0.0,0.0,1.3,94.633,0.667,0.0,0.2,6.367,795.692,265.48,0.5,0.0,0.25,0.0,0.0,1.5
2460,2021-03-05 03:00:00,0.0,0.0,1.4,95.1,1.1,0.0,0.0,6.4,795.312,273.977,0.5,0.0,0.25,0.0,0.0,1.5
2461,2021-03-05 04:00:00,0.0,0.0,1.417,95.1,1.283,0.0,0.0,6.417,795.326,262.173,0.5,0.0,0.25,0.0,0.0,1.5
2462,2021-03-05 05:00:00,0.0,0.0,1.217,95.217,1.9,0.0,1.4,6.35,795.297,260.65,0.5,0.0,0.25,0.0,0.0,1.5
2463,2021-03-05 06:00:00,0.0,0.0,0.417,95.367,0.417,0.0,2.4,6.0,795.194,276.82,0.5,0.0,0.85,0.0,0.0,1.5
2464,2021-03-05 07:00:00,0.0,0.0,0.333,96.05,0.083,39.69,1.2,6.033,795.231,244.591,0.5,0.0,0.85,19.845,19.845,1.5
2465,2021-03-05 08:00:00,121.115,0.164,0.6,95.817,0.0,180.235,0.4,6.117,795.443,240.703,0.5,0.0,0.85,90.118,90.118,1.5
2466,2021-03-05 09:00:00,285.746,0.326,1.167,96.017,0.0,364.523,0.8,6.383,795.581,232.912,0.5,0.0,0.25,182.262,182.262,1.5
2467,2021-03-05 10:00:00,434.231,0.468,2.117,96.033,0.0,433.943,0.0,6.85,795.77,247.327,0.5,0.0,0.25,216.972,216.972,1.5
2468,2021-03-05 11:00:00,546.154,0.578,3.033,94.267,0.0,490.36,0.0,7.183,795.902,260.868,0.5,0.0,0.25,245.18,245.18,1.5
2469,2021-03-05 12:00:00,609.304,0.642,2.817,92.55,0.75,455.446,0.0,6.95,795.978,253.466,0.5,0.0,0.25,227.723,227.723,1.5
2470,2021-03-05 13:00:00,617.343,0.65,2.383,92.983,1.367,512.179,0.2,6.75,795.881,249.004,0.5,0.0,0.25,256.09,256.09,1.5
2471,2021-03-05 14:00:00,569.499,0.601,1.4,93.483,1.817,426.56,0.2,6.317,795.986,242.126,0.5,0.0,0.25,213.28,213.28,1.5
2472,2021-03-05 15:00:00,470.537,0.504,1.0,94.05,0.95,337.384,0.2,6.2,796.203,247.923,0.5,0.0,0.25,168.692,168.692,1.5
2473,2021-03-05 16:00:00,330.933,0.37,0.75,94.733,1.167,194.188,0.4,6.117,796.412,244.042,0.5,0.0,0.85,97.094,97.094,1.5
2474,2021-03-05 17:00:00,168.177,0.212,0.417,94.9,1.35,78.914,0.0,5.967,796.715,239.732,0.5,0.0,0.848,39.457,39.457,1.5
2475,2021-03-05 18:00:00,18.618,0.04,0.117,94.767,1.633,1.703,0.2,5.833,797.339,240.111,0.5,0.0,0.85,0.852,0.852,1.5
2476,2021-03-05 19:00:00,0.0,0.0,-0.083,95.0,1.183,0.0,0.0,5.8,797.613,263.465,0.5,0.0,0.848,0.0,0.0,0.0
2477,2021-03-05 20:00:00,0.0,0.0,-0.1,95.0,0.5,0.0,0.0,5.8,797.883,263.433,0.5,0.0,0.847,0.0,0.0,0.0
2478,2021-03-05 21:00:00,0.0,0.0,-0.3,95.0,1.7,0.0,0.0,5.667,798.066,242.586,0.5,0.0,0.845,0.0,0.0,0.0
2479,2021-03-05 22:00:00,0.0,0.0,-0.583,96.167,1.717,0.0,0.0,5.6,798.494,232.366,0.5,0.0,0.844,0.0,0.0,0.0
2480,2021-03-05 23:00:00,0.0,0.0,-0.65,96.167,1.0,0.0,0.0,5.6,798.624,258.699,0.5,0.0,0.842,0.0,0.0,0.0
2481,2021-03-06 00:00:00,0.0,0.0,-0.7,96.167,0.417,0.0,0.0,5.6,798.557,259.006,0.5,0.0,0.841,0.0,0.0,0.0
2482,2021-03-06 01:00:00,0.0,0.0,-0.733,96.517,0.25,0.0,0.0,5.6,798.613,242.472,0.5,0.0,0.839,0.0,0.0,0.0
2483,2021-03-06 02:00:00,0.0,0.0,-1.033,96.05,0.833,0.0,0.0,5.45,798.437,237.621,0.5,0.0,0.838,0.0,0.0,0.0
2484,2021-03-06 03:00:00,0.0,0.0,-1.383,95.583,1.533,0.0,0.0,5.25,798.415,234.325,0.5,0.0,0.836,0.0,0.0,0.0
2485,2021-03-06 04:00:00,0.0,0.0,-1.533,92.55,1.8,0.0,0.0,5.05,798.552,232.045,0.5,0.0,0.835,0.0,0.0,0.0
2486,2021-03-06 05:00:00,0.0,0.0,-2.017,90.917,1.617,0.0,0.0,4.8,798.762,228.475,0.5,0.0,0.833,0.0,0.0,0.0
2487,2021-03-06 06:00:00,0.0,0.0,-2.183,91.667,1.45,0.0,0.0,4.767,798.98,221.643,0.5,0.0,0.832,0.0,0.0,0.0
2488,2021-03-06 07:00:00,0.071,0.0,-1.9,91.95,0.75,51.188,0.0,4.883,799.42,220.402,0.5,0.0,0.83,25.594,25.594,0.0
2489,2021-03-06 08:00:00,126.566,0.17,-1.217,91.65,0.583,206.906,0.0,5.117,799.954,207.575,0.5,0.0,0.829,103.453,103.453,0.0
2490,2021-03-06 09:00:00,291.914,0.333,-0.233,90.133,0.583,372.599,0.0,5.4,800.326,216.361,0.5,0.0,0.827,186.3,186.3,0.0
2491,2021-03-06 10:00:00,440.624,0.475,0.933,87.75,0.833,501.917,0.0,5.75,800.484,233.543,0.5,0.0,0.826,250.958,250.958,1.5
2492,2021-03-06 11:00:00,552.558,0.585,2.55,82.267,0.833,584.191,0.0,6.033,800.596,235.951,0.5,0.0,0.824,292.096,292.096,1.5
2493,2021-03-06 12:00:00,615.588,0.649,5.167,75.317,0.917,641.361,0.0,6.65,800.858,224.647,0.5,0.0,0.823,320.68,320.68,1.5
2494,2021-03-06 13:00:00,623.42,0.657,5.583,71.717,1.35,593.88,0.0,6.533,800.802,232.42,0.5,0.0,0.821,296.94,296.94,1.5
2495,2021-03-06 14:00:00,575.302,0.608,2.783,81.083,0.5,481.047,0.0,6.05,800.6,245.13,0.5,0.0,0.82,240.524,240.524,1.5
2496,2021-03-06 15:00:00,476.01,0.509,1.9,85.2,0.0,342.206,0.0,5.967,800.77,253.377,0.5,0.0,0.818,171.103,171.103,1.5
2497,2021-03-06 16:00:00,335.999,0.375,1.05,88.483,0.667,236.003,0.0,5.817,800.723,237.153,0.5,0.0,0.817,118.002,118.002,1.5
2498,2021-03-06 17:00:00,172.644,0.217,0.317,90.267,0.833,94.54,0.0,5.65,800.639,227.515,0.5,0.0,0.815,47.27,47.27,1.5
2499,2021-03-06 18:00:00,21.319,0.044,-0.35,91.8,0.833,2.682,0.0,5.467,801.002,218.89,0.5,0.0,0.814,1.341,1.341,0.0
2500,2021-03-06 19:00:00,0.0,0.0,-0.75,92.783,1.5,0.0,0.0,5.4,801.084,242.515,0.5,0.0,0.812,0.0,0.0,0.0
2501,2021-03-06 20:00:00,0.0,0.0,-1.017,93.017,1.617,0.0,0.0,5.283,801.054,232.259,0.5,0.0,0.811,0.0,0.0,0.0
2502,2021-03-06 21:00:00,0.0,0.0,-1.317,92.9,1.167,0.0,0.0,5.167,801.15,242.971,0.5,0.0,0.809,0.0,0.0,0.0
2503,2021-03-06 22:00:00,0.0,0.0,-1.717,92.433,0.583,0.0,0.0,4.983,801.075,250.541,0.5,0.0,0.808,0.0,0.0,0.0
2504,2021-03-06 23:00:00,0.0,0.0,-2.083,92.817,1.6,0.0,0.0,4.867,800.896,248.583,0.5,0.0,0.806,0.0,0.0,0.0
2505,2021-03-07 00:00:00,0.0,0.0,-2.083,92.467,1.35,0.0,0.0,4.85,800.682,240.396,0.5,0.0,0.805,0.0,0.0,0.0
2506,2021-03-07 01:00:00,0.0,0.0,-1.95,89.783,0.917,0.0,0.0,4.767,800.527,236.861,0.5,0.0,0.803,0.0,0.0,0.0
2507,2021-03-07 02:00:00,0.0,0.0,-2.15,88.983,1.183,0.0,0.0,4.617,800.045,239.055,0.5,0.0,0.802,0.0,0.0,0.0
2508,2021-03-07 03:00:00,0.0,0.0,-2.117,87.567,1.533,0.0,0.0,4.583,799.599,232.837,0.5,0.0,0.801,0.0,0.0,0.0
2509,2021-03-07 04:00:00,0.0,0.0,-2.05,86.133,1.267,0.0,0.0,4.5,799.382,239.761,0.5,0.0,0.799,0.0,0.0,0.0
2510,2021-03-07 05:00:00,0.0,0.0,-2.2,86.1,1.0,0.0,0.0,4.483,799.271,241.195,0.5,0.0,0.798,0.0,0.0,0.0
2511,2021-03-07 06:00:00,0.0,0.0,-2.05,84.65,1.367,0.0,0.0,4.433,799.084,240.332,0.5,0.0,0.796,0.0,0.0,0.0
2512,2021-03-07 07:00:00,0.803,0.0,-1.367,84.2,0.583,54.262,0.0,4.667,798.951,236.522,0.5,0.0,0.795,27.131,27.131,0.0
2513,2021-03-07 08:00:00,132.08,0.175,0.25,84.183,0.0,177.236,0.0,5.25,799.07,256.459,0.5,0.0,0.793,88.618,88.618,1.5
2514,2021-03-07 09:00:00,298.113,0.339,3.267,69.417,0.417,319.799,0.0,5.35,798.84,246.46,0.5,0.0,0.792,159.9,159.9,1.5
2515,2021-03-07 10:00:00,447.03,0.481,5.1,58.35,0.333,457.269,0.0,5.117,798.532,246.146,0.5,0.0,0.791,228.634,228.634,1.5
2516,2021-03-07 11:00:00,558.961,0.591,5.333,61.95,1.633,549.172,0.0,5.533,798.308,249.007,0.5,0.0,0.789,274.586,274.586,1.5
2517,2021-03-07 12:00:00,621.861,0.656,6.1,59.2,2.0,606.493,0.0,5.583,798.164,233.932,0.5,0.0,0.788,303.246,303.246,1.5
2518,2021-03-07 13:00:00,629.478,0.664,5.233,67.367,1.983,558.982,0.0,5.967,797.281,242.586,0.5,0.0,0.786,279.491,279.491,1.5
2519,2021-03-07 14:00:00,581.083,0.614,5.617,68.517,0.85,519.186,0.0,6.233,796.895,250.858,0.5,0.0,0.785,259.593,259.593,1.5
2520,2021-03-07 15:00:00,481.462,0.515,5.233,72.133,1.0,336.405,0.0,6.4,796.44,255.043,0.5,0.0,0.784,168.202,168.202,1.5
2521,2021-03-07 16:00:00,341.051,0.38,4.6,76.45,0.417,223.843,0.0,6.5,796.007,246.146,0.5,0.0,0.782,111.922,111.922,1.5
2522,2021-03-07 17:00:00,177.112,0.221,3.45,81.667,0.667,95.685,0.0,6.4,795.689,223.035,0.5,0.0,0.781,47.842,47.842,1.5
2523,2021-03-07 18:00:00,24.116,0.049,2.567,84.5,0.917,3.255,0.0,6.2,795.78,222.767,0.5,0.0,0.779,1.628,1.628,1.5
2524,2021-03-07 19:00:00,0.0,0.0,2.283,85.7,0.833,0.0,0.0,6.2,795.853,215.59,0.5,0.0,0.778,0.0,0.0,1.5
2525,2021-03-07 20:00:00,0.0,0.0,2.0,86.9,0.75,0.0,0.0,6.167,795.52,225.5,0.5,0.0,0.777,0.0,0.0,1.5
2526,2021-03-07 21:00:00,0.0,0.0,1.8,87.483,0.583,0.0,0.0,6.083,795.596,219.86,0.5,0.0,0.775,0.0,0.0,1.5
2527,2021-03-07 22:00:00,0.0,0.0,1.8,90.433,0.917,0.0,0.0,6.267,795.562,233.993,0.5,0.0,0.774,0.0,0.0,1.5
2528,2021-03-07 23:00:00,0.0,0.0,1.683,91.833,0.417,0.0,0.0,6.317,795.346,237.813,0.5,0.0,0.773,0.0,0.0,1.5
2529,2021-03-08 00:00:00,0.0,0.0,1.417,92.15,0.833,0.0,0.0,6.217,795.031,267.057,0.5,0.0,0.771,0.0,0.0,1.5
2530,2021-03-08 01:00:00,0.0,0.0,1.233,93.0,0.833,0.0,0.0,6.2,794.843,257.989,0.5,0.0,0.77,0.0,0.0,1.5
2531,2021-03-08 02:00:00,0.0,0.0,1.183,93.233,0.75,0.0,0.0,6.2,794.331,240.756,0.5,0.0,0.769,0.0,0.0,1.5
2532,2021-03-08 03:00:00,0.0,0.0,1.2,93.817,0.417,0.0,0.0,6.217,793.714,246.178,0.5,0.0,0.767,0.0,0.0,1.5
2533,2021-03-08 04:00:00,0.0,0.0,1.183,93.817,0.083,0.0,0.0,6.2,793.696,247.605,0.5,0.0,0.766,0.0,0.0,1.5
2534,2021-03-08 05:00:00,0.0,0.0,1.1,94.05,0.083,0.0,0.0,6.2,793.55,246.96,0.5,0.0,0.765,0.0,0.0,1.5
2535,2021-03-08 06:00:00,0.0,0.0,1.1,93.933,0.167,0.03,0.0,6.2,793.59,238.259,0.5,0.0,0.763,0.015,0.015,1.5
2536,2021-03-08 07:00:00,2.199,0.006,1.25,94.75,0.0,48.701,0.0,6.317,793.733,257.907,0.5,0.0,0.762,24.35,24.35,1.5
2537,2021-03-08 08:00:00,137.654,0.181,2.2,94.767,0.517,190.044,0.0,6.8,793.951,254.857,0.5,0.0,0.761,95.022,95.022,1.5
2538,2021-03-08 09:00:00,304.339,0.345,2.217,92.983,1.367,350.132,0.0,6.683,794.038,249.228,0.5,0.0,0.759,175.066,175.066,1.5
2539,2021-03-08 10:00:00,453.445,0.488,2.117,92.867,1.717,520.482,0.0,6.617,794.18,233.069,0.5,0.0,0.758,260.241,260.241,1.5
2540,2021-03-08 11:00:00,565.36,0.598,2.2,93.433,1.8,603.991,0.0,6.7,794.205,219.735,0.5,0.0,0.757,301.996,301.996,1.5
2541,2021-03-08 12:00:00,628.12,0.663,2.883,91.45,2.0,639.613,0.0,6.9,794.136,238.231,0.5,0.0,0.755,319.806,319.806,1.5
2542,2021-03-08 13:00:00,635.514,0.67,3.583,86.133,0.25,562.598,0.0,6.833,793.731,239.85,0.5,0.0,0.754,281.299,281.299,1.5
2543,2021-03-08 14:00:00,586.84,0.62,4.3,82.1,0.083,460.539,0.0,6.817,793.539,239.115,0.5,0.0,0.753,230.27,230.27,1.5
2544,2021-03-08 15:00:00,486.892,0.52,4.15,80.9,0.167,393.936,0.0,6.65,793.321,235.163,0.5,0.0,0.751,196.968,196.968,1.5
2545,2021-03-08 16:00:00,346.087,0.385,3.85,81.917,1.45,227.746,0.0,6.6,793.073,245.711,0.5,0.0,0.75,113.873,113.873,1.5
2546,2021-03-08 17:00:00,181.58,0.226,2.883,83.9,0.333,97.704,0.0,6.283,793.053,231.346,0.5,0.0,0.749,48.852,48.852,1.5
2547,2021-03-08 18:00:00,27.0,0.053,2.2,86.817,0.667,3.782,0.0,6.2,793.271,230.747,0.5,0.0,0.747,1.891,1.891,1.5
2548,2021-03-08 19:00:00,0.0,0.0,1.167,86.833,1.517,0.0,0.0,5.767,793.526,198.525,0.5,0.0,0.746,0.0,0.0,1.5
2549,2021-03-08 20:00:00,0.0,0.0,0.117,87.117,1.7,0.0,0.0,5.383,793.469,197.041,0.5,0.0,0.745,0.0,0.0,1.5
2550,2021-03-08 21:00:00,0.0,0.0,-0.35,85.467,1.9,0.0,0.0,5.083,793.274,193.838,0.5,0.0,0.744,0.0,0.0,0.0
2551,2021-03-08 22:00:00,0.0,0.0,-0.583,84.3,1.617,0.0,0.0,4.917,793.28,197.237,0.5,0.0,0.742,0.0,0.0,0.0
2552,2021-03-08 23:00:00,0.0,0.0,-0.867,84.45,1.7,0.0,0.0,4.85,792.984,202.103,0.5,0.0,0.741,0.0,0.0,0.0
2553,2021-03-09 00:00:00,0.0,0.0,-1.2,83.5,1.9,0.0,0.0,4.65,792.825,197.44,0.5,0.0,0.74,0.0,0.0,0.0
