,When,sea,T_a,RH,v_a,Discharge,SW_direct,SW_diffuse,Prec,p_a,a,vp_a,LW_in
1071,2021-02-10 21:00:00,0.0,-0.096,39.19,0.609,60,-2.408,-0.803,0,695.17,0.35,2.37666,215.3
1072,2021-02-10 21:15:00,0.0,-0.305,39.79,0.841,60,-2.375,-0.792,0,695.202,0.35,2.37657,217.3
1073,2021-02-10 21:30:00,0.0,-0.389,39.26,1.375,60,-2.766,-0.922,0,695.234,0.35,2.33058,207.7
1074,2021-02-10 21:45:00,0.0,-0.651,39.04,1.22,60,-2.708,-0.902,0,695.266,0.35,2.27356,207.4
1075,2021-02-10 22:00:00,0.0,-0.961,41.46,0.607,60,-2.843,-0.948,0,695.298,0.35,2.36027,208.5
1076,2021-02-10 22:15:00,0.0,-1.619,42.76,0.315,60,-2.487,-0.829,0,695.322,0.35,2.31923,205.7
1077,2021-02-10 22:30:00,0.0,-1.89,41.94,0.643,60,-2.512,-0.838,0,695.347,0.35,2.22968,204.1
1078,2021-02-10 22:45:00,0.0,-2.153,42.83,0.45,60,-2.517,-0.839,0,695.371,0.35,2.23309,202.8
1079,2021-02-10 23:00:00,0.0,-2.432,44.91,0.249,60,-2.54,-0.846,0,695.396,0.35,2.29356,202.1
1080,2021-02-10 23:15:00,0.0,-2.846,44.81,0.377,60,-2.356,-0.785,0,695.416,0.35,2.21902,201.7
1081,2021-02-10 23:30:00,0.0,-3.186,46.57,0.411,60,-2.392,-0.798,0,695.437,0.35,2.24837,201.0
1082,2021-02-10 23:45:00,0.0,-3.568,49.93,0.606,60,-2.365,-0.788,0,695.457,0.35,2.34261,200.4
1083,2021-02-11 00:00:00,0.0,-3.606,47.1,0.801,60,-2.565,-0.855,0,695.477,0.35,2.20354,199.8
1084,2021-02-11 00:15:00,0.0,-4.095,50.07,0.07,60,-2.512,-0.837,0,695.398,0.35,2.25792,200.0
1085,2021-02-11 00:30:00,0.0,-4.408,50.0,0.174,60,-2.297,-0.766,0,695.319,0.35,2.20213,199.6
1086,2021-02-11 00:45:00,0.0,-4.617,54.73,0.111,60,-2.313,-0.771,0,695.24,0.35,2.37266,199.7
1087,2021-02-11 01:00:00,0.0,-4.523,60.31,0.499,60,-2.144,-0.714,0,695.161,0.35,2.63322,198.8
1088,2021-02-11 01:15:00,0.0,-4.592,52.32,0.924,60,-2.457,-0.819,0,695.174,0.35,2.27247,197.8
1089,2021-02-11 01:30:00,0.0,-4.921,53.44,0.358,60,-2.406,-0.802,0,695.187,0.35,2.26397,197.4
1090,2021-02-11 01:45:00,0.00576,-5.23,57.85,0.809,60,-2.437,-0.812,0,695.2,0.35,2.39392,196.9
1091,2021-02-11 02:00:00,0.05723,-5.4,53.52,0.489,60,-2.28,-0.76,0,695.213,0.35,2.18625,196.7
1092,2021-02-11 02:15:00,0.10803,-5.876,56.69,0.045,60,-2.072,-0.691,0,695.133,0.35,2.23308,201.0
1093,2021-02-11 02:30:00,0.15805,-6.083,56.16,0.105,60,-1.678,-0.559,0,695.053,0.35,2.17741,207.1
1094,2021-02-11 02:45:00,0.2072,-6.184,63.33,0.347,60,-1.912,-0.637,0,694.973,0.35,2.43646,204.3
1095,2021-02-11 03:00:00,0.25535,-6.209,68.21,0.998,60,-2.076,-0.692,0,694.893,0.35,2.61917,201.5
1096,2021-02-11 03:15:00,0.30237,-6.326,62.54,0.744,60,-2.075,-0.692,0,694.832,0.35,2.37998,204.7
1097,2021-02-11 03:30:00,0.34813,-6.542,61.6,0.048,60,-2.133,-0.711,0,694.771,0.35,2.3056,199.7
1098,2021-02-11 03:45:00,0.39244,-6.89,62.18,0.168,60,-1.988,-0.663,0,694.71,0.35,2.26571,199.6
1099,2021-02-11 04:00:00,0.43514,-7.221,61.63,0.265,60,-1.868,-0.622,0,694.65,0.35,2.18894,197.4
1100,2021-02-11 04:15:00,0.47602,-7.111,66.91,0.659,60,-2.062,-0.688,0,694.731,0.35,2.39678,198.1
1101,2021-02-11 04:30:00,0.51487,-7.326,70.69,1.154,60,-2.183,-0.728,0,694.812,0.35,2.49039,198.5
1102,2021-02-11 04:45:00,0.55142,-7.436,67.71,0.564,60,-2.174,-0.725,0,694.893,0.35,2.36515,196.8
1103,2021-02-11 05:00:00,0.58543,-7.681,73.01,0.702,60,-1.954,-0.651,0,694.975,0.35,2.50223,197.8
1104,2021-02-11 05:15:00,0.61661,-7.67,62.73,0.708,60,-1.994,-0.665,0,694.995,0.35,2.15175,199.8
1105,2021-02-11 05:30:00,0.64467,-7.834,62.35,0.504,60,-2.057,-0.686,0,695.015,0.35,2.11161,192.6
1106,2021-02-11 05:45:00,0.66931,-8.33,63.82,0.261,60,-2.112,-0.704,0,695.036,0.35,2.07937,190.6
1107,2021-02-11 06:00:00,0.69023,-8.39,75.09,0.571,60,-2.083,-0.694,0,695.056,0.35,2.43512,189.9
1108,2021-02-11 06:15:00,0.70717,-8.55,65.31,0.48,60,-2.114,-0.704,0,695.117,0.35,2.09161,189.5
1109,2021-02-11 06:30:00,0.71988,-8.71,76.66,0.675,60,-2.156,-0.719,0,695.178,0.35,2.4245,188.9
1110,2021-02-11 06:45:00,0.72817,-8.83,70.65,1.079,60,-2.156,-0.719,0,695.239,0.35,2.21349,188.1
1111,2021-02-11 07:00:00,0.7319,-8.97,70.9,0.602,60,-1.915,-0.638,0,695.3,0.35,2.19702,187.8
1112,2021-02-11 07:15:00,0.73101,-9.34,68.36,0.313,60,0.652,0.218,0,695.381,0.35,2.0575,187.7
1113,2021-02-11 07:30:00,0.72552,-9.38,67.56,0.475,60,7.23,2.41,0,695.462,0.35,2.02701,187.7
1114,2021-02-11 07:45:00,0.71552,-9.18,69.85,0.011,60,30.338,10.112,0,695.544,0.35,2.12902,187.9
1115,2021-02-11 08:00:00,0.70116,-7.43,69.39,0.73,60,83.625,27.875,0,695.625,0.35,2.42496,187.2
1116,2021-02-11 08:15:00,0.68266,-6.779,63.2,0.714,60,117.075,39.025,0,695.649,0.35,2.32268,186.3
1117,2021-02-11 08:30:00,0.66028,-4.993,53.02,0.061,0,150.0,50.0,0,695.673,0.35,2.23393,185.6
1118,2021-02-11 08:45:00,0.63429,-3.242,49.54,0.128,0,186.675,62.225,0,695.697,0.35,2.38177,184.4
1119,2021-02-11 09:00:00,0.605,-2.815,51.22,0.235,0,225.0,75.0,0,695.721,0.35,2.54232,185.9
1120,2021-02-11 09:15:00,0.57271,-2.232,49.22,0.327,0,263.4,87.8,0,695.684,0.35,2.55127,187.4
1121,2021-02-11 09:30:00,0.53769,-1.75,45.02,0.456,0,302.325,100.775,0,695.647,0.35,2.41831,188.4
1122,2021-02-11 09:45:00,0.50023,-0.356,42.86,0.264,0,339.9,113.3,0,695.611,0.35,2.55042,189.8
1123,2021-02-11 10:00:00,0.46058,-0.152,40.58,0.857,0,377.775,125.925,0,695.574,0.35,2.45094,191.3
1124,2021-02-11 10:15:00,0.41898,0.335,37.92,0.902,0,411.375,137.125,0,695.476,0.35,2.37284,193.8
1125,2021-02-11 10:30:00,0.37565,1.134,36.01,0.964,0,442.95,147.65,0,695.378,0.35,2.38738,196.1
1126,2021-02-11 10:45:00,0.33077,2.299,32.82,0.439,0,471.825,157.275,0,695.28,0.35,2.36554,196.9
1127,2021-02-11 11:00:00,0.28452,2.659,32.46,0.814,0,498.6,166.2,0,695.183,0.35,2.4004,199.0
1128,2021-02-11 11:15:00,0.23706,3.122,31.71,0.685,0,521.175,173.725,0,694.98,0.35,2.42335,201.6
1129,2021-02-11 11:30:00,0.18852,3.555,30.89,0.983,0,541.725,180.575,0,694.777,0.35,2.43414,203.5
1130,2021-02-11 11:45:00,0.13904,3.874,30.51,1.173,0,559.875,186.625,0,694.574,0.35,2.45891,204.6
1131,2021-02-11 12:00:00,0.08872,3.856,30.49,1.175,0,571.95,190.65,0,694.371,0.35,2.45419,206.1
1132,2021-02-11 12:15:00,0.03767,4.335,29.86,1.235,0,582.9,194.3,0,694.065,0.35,2.48582,207.0
1133,2021-02-11 12:30:00,0.0,4.643,28.98,1.251,0,589.425,196.475,0,693.76,0.35,2.46522,207.7
1134,2021-02-11 12:45:00,0.0,5.099,27.52,1.129,0,591.075,197.025,0,693.454,0.35,2.41681,209.0
1135,2021-02-11 13:00:00,0.0,5.498,26.69,1.25,0,591.075,197.025,0,693.149,0.35,2.40996,209.6
1136,2021-02-11 13:15:00,0.0,6.12,24.16,0.939,0,588.225,196.075,0,692.85,0.35,2.27765,210.1
1137,2021-02-11 13:30:00,0.0,6.239,23.95,1.034,0,579.975,193.325,0,692.55,0.35,2.27651,210.9
1138,2021-02-11 13:45:00,0.0,6.766,23.29,1.338,0,568.725,189.575,0,692.251,0.35,2.29569,210.9
1139,2021-02-11 14:00:00,0.0,6.419,23.25,1.637,0,554.25,184.75,0,691.952,0.35,2.23761,211.4
1140,2021-02-11 14:15:00,0.0,6.478,21.92,1.219,0,534.525,178.175,0,691.749,0.35,2.11821,211.8
1141,2021-02-11 14:30:00,0.0,7.388,21.17,1.122,0,513.3,171.1,0,691.546,0.35,2.17771,213.0
1142,2021-02-11 14:45:00,0.0,8.06,20.19,1.109,0,488.4,162.8,0,691.343,0.35,2.17439,214.0
1143,2021-02-11 15:00:00,0.0,7.801,20.82,1.307,0,461.55,153.85,0,691.14,0.35,2.20301,213.4
1144,2021-02-11 15:15:00,0.0,7.942,19.4,1.801,0,431.7,143.9,0,623.652,0.35,2.07258,212.8
1145,2021-02-11 15:30:00,0.0,8.09,18.3,1.458,0,398.025,132.675,0,556.165,0.35,1.97487,212.6
1146,2021-02-11 15:45:00,0.0,8.61,17.18,1.454,0,362.775,120.925,0,488.678,0.35,1.92065,212.2
1147,2021-02-11 16:00:00,0.0,8.67,17.5,1.968,0,325.5,108.5,0,421.19,0.35,1.96439,210.6
1148,2021-02-11 16:15:00,0.0,8.34,16.14,2.088,0,287.625,95.875,0,425.024,0.35,1.77163,209.4
1149,2021-02-11 16:30:00,0.0,8.24,15.94,2.127,0,248.325,82.775,0,428.858,0.35,1.73783,208.5
1150,2021-02-11 16:45:00,0.0,8.02,16.67,2.368,0,207.825,69.275,0,432.692,0.35,1.79041,207.8
1151,2021-02-11 17:00:00,0.0,7.708,17.25,2.992,0,167.625,55.875,0,436.526,0.35,1.81371,207.7
1152,2021-02-11 17:15:00,0.0,7.294,18.54,2.294,0,80.25,26.75,0,491.529,0.35,1.89493,208.1
1153,2021-02-11 17:30:00,0.0,6.219,18.86,2.438,60,11.933,3.978,0,546.531,0.35,1.79021,207.5
1154,2021-02-11 17:45:00,0.0,5.861,18.35,2.639,60,7.208,2.402,0,601.533,0.35,1.69918,206.5
1155,2021-02-11 18:00:00,0.0,5.677,18.34,2.828,60,2.2,0.734,0,656.536,0.35,1.67672,205.8
1156,2021-02-11 18:15:00,0.0,5.398,19.05,2.578,60,-2.084,-0.695,0,655.73,0.35,1.70819,205.0
1157,2021-02-11 18:30:00,0.0,5.155,18.74,2.285,60,-3.157,-1.052,0,654.924,0.35,1.65219,204.5
1158,2021-02-11 18:45:00,0.0,5.004,19.22,3.141,60,-3.143,-1.048,0,654.119,0.35,1.67675,203.7
1159,2021-02-11 19:00:00,0.0,4.782,19.54,2.609,60,-3.261,-1.087,0,653.313,0.35,1.67844,203.4
1160,2021-02-11 19:15:00,0.0,4.646,20.17,2.828,60,-3.094,-1.032,0,654.131,0.35,1.71614,203.2
1161,2021-02-11 19:30:00,0.0,4.466,20.67,2.336,60,-3.131,-1.044,0,654.948,0.35,1.73665,202.6
1162,2021-02-11 19:45:00,0.0,4.37,20.77,3.357,60,-3.119,-1.04,0,655.766,0.35,1.73334,202.3
1163,2021-02-11 20:00:00,0.0,4.297,20.86,2.83,60,-3.207,-1.069,0,656.583,0.35,1.73195,202.0
1164,2021-02-11 20:15:00,0.0,4.094,21.08,2.858,60,-3.056,-1.019,0,641.478,0.35,1.72543,200.9
1165,2021-02-11 20:30:00,0.0,3.881,20.84,2.753,60,-3.061,-1.02,0,626.373,0.35,1.6804,200.7
1166,2021-02-11 20:45:00,0.0,3.703,21.32,2.827,60,-3.08,-1.026,0,611.268,0.35,1.69767,200.2
1167,2021-02-11 21:00:00,0.0,3.511,21.11,2.785,60,-3.073,-1.024,0,596.162,0.35,1.65831,199.6
1168,2021-02-11 21:15:00,0.0,3.371,21.23,2.876,60,-3.053,-1.018,0,620.325,0.35,1.65131,199.0
1169,2021-02-11 21:30:00,0.0,3.126,21.34,2.61,60,-2.987,-0.996,0,644.487,0.35,1.63131,198.6
1170,2021-02-11 21:45:00,0.0,3.021,21.41,2.755,60,-3.017,-1.006,0,668.65,0.35,1.62452,198.3
1171,2021-02-11 22:00:00,0.0,2.687,21.65,1.922,60,-3.066,-1.022,0,692.812,0.35,1.6042,198.1
1172,2021-02-11 22:15:00,0.0,2.542,21.84,1.999,60,-2.975,-0.992,0,692.873,0.35,1.60166,197.8
1173,2021-02-11 22:30:00,0.0,2.414,22.09,1.691,60,-3.113,-1.038,0,692.934,0.35,1.60528,197.6
1174,2021-02-11 22:45:00,0.0,2.197,22.21,1.989,60,-2.924,-0.974,0,692.995,0.35,1.58919,197.5
1175,2021-02-11 23:00:00,0.0,2.177,22.79,2.579,60,-2.75,-0.917,0,693.056,0.35,1.62837,197.5
1176,2021-02-11 23:15:00,0.0,1.986,22.63,2.372,60,-2.95,-0.984,0,691.37,0.35,1.595,197.4
1177,2021-02-11 23:30:00,0.0,1.575,23.12,2.38,60,-2.72,-0.907,0,689.685,0.35,1.58222,196.6
1178,2021-02-11 23:45:00,0.0,1.522,23.16,2.898,60,-2.578,-0.859,0,688.0,0.35,1.57893,196.4
1179,2021-02-12 00:00:00,0.0,0.897,23.56,2.287,60,-2.854,-0.951,0,686.315,0.35,1.53549,195.6
1180,2021-02-12 00:15:00,0.0,0.511,23.81,2.267,60,-2.384,-0.795,0,688.204,0.35,1.50905,195.7
1181,2021-02-12 00:30:00,0.0,0.763,23.27,1.622,60,-2.556,-0.852,0,690.094,0.35,1.50197,196.8
1182,2021-02-12 00:45:00,0.0,0.134,25.89,0.759,60,-3.34,-1.113,0,691.983,0.35,1.59659,195.2
1183,2021-02-12 01:00:00,0.0,-0.441,26.78,0.447,60,-3.055,-1.018,0,693.873,0.35,1.58371,193.9
1184,2021-02-12 01:15:00,0.0,-0.037,27.43,1.244,60,-2.763,-0.921,0,694.01,0.35,1.67064,195.0
1185,2021-02-12 01:30:00,0.0,-0.879,28.26,1.162,60,-2.459,-0.82,0,694.147,0.35,1.61851,193.6
1186,2021-02-12 01:45:00,0.00913,-1.645,30.48,0.948,60,-3.226,-1.076,0,694.284,0.35,1.65002,192.5
1187,2021-02-12 02:00:00,0.06068,-2.601,32.66,1.38,60,-3.082,-1.027,0,694.421,0.35,1.64713,190.8
1188,2021-02-12 02:15:00,0.11156,-3.403,35.85,1.407,60,-2.945,-0.982,0,694.502,0.35,1.70294,189.9
1189,2021-02-12 02:30:00,0.16168,-3.96,35.14,1.067,60,-2.867,-0.956,0,694.584,0.35,1.60084,189.5
1190,2021-02-12 02:45:00,0.21093,-4.472,36.17,0.642,60,-2.851,-0.95,0,694.665,0.35,1.58534,188.9
1191,2021-02-12 03:00:00,0.2592,-5.02,37.17,0.255,60,-2.423,-0.808,0,694.746,0.35,1.5629,189.2
1192,2021-02-12 03:15:00,0.30634,-5.342,37.54,0.267,60,-2.561,-0.854,0,694.844,0.35,1.54027,188.5
1193,2021-02-12 03:30:00,0.35222,-5.818,47.91,0.656,60,-2.501,-0.834,0,694.942,0.35,1.89562,187.9
1194,2021-02-12 03:45:00,0.39667,-6.192,48.0,1.094,60,-2.532,-0.844,0,695.039,0.35,1.84554,187.1
1195,2021-02-12 04:00:00,0.43951,-6.448,41.81,0.814,60,-2.677,-0.892,0,695.137,0.35,1.57624,186.9
1196,2021-02-12 04:15:00,0.48054,-6.731,43.2,0.385,60,-2.539,-0.846,0,695.279,0.35,1.59354,186.8
1197,2021-02-12 04:30:00,0.51954,-7.02,52.58,0.258,60,-2.378,-0.792,0,695.422,0.35,1.89677,186.4
1198,2021-02-12 04:45:00,0.55625,-7.361,49.43,0.142,60,-2.416,-0.805,0,695.564,0.35,1.73669,185.8
1199,2021-02-12 05:00:00,0.59041,-7.674,53.17,0.829,60,-2.261,-0.754,0,695.706,0.35,1.82326,185.2
1200,2021-02-12 05:15:00,0.62174,-7.804,52.81,1.161,60,-2.461,-0.82,0,695.869,0.35,1.7927,184.6
1201,2021-02-12 05:30:00,0.64995,-8.03,55.35,0.769,60,-2.489,-0.83,0,696.031,0.35,1.84614,184.5
1202,2021-02-12 05:45:00,0.67472,-8.25,50.73,0.517,60,-2.388,-0.796,0,696.194,0.35,1.66324,183.9
1203,2021-02-12 06:00:00,0.69577,-8.64,48.5,0.283,60,-2.38,-0.794,0,696.356,0.35,1.54234,183.3
1204,2021-02-12 06:15:00,0.71281,-8.97,48.99,0.177,60,-2.154,-0.718,0,696.58,0.35,1.51808,183.0
1205,2021-02-12 06:30:00,0.7256,-9.13,50.36,0.482,60,-2.067,-0.689,0,696.803,0.35,1.54102,183.0
1206,2021-02-12 06:45:00,0.73394,-9.13,60.57,1.154,60,-2.294,-0.764,0,697.027,0.35,1.85345,182.3
1207,2021-02-12 07:00:00,0.73769,-9.22,59.61,1.166,60,-1.893,-0.631,0,697.25,0.35,1.81119,181.9
1208,2021-02-12 07:15:00,0.73679,-9.35,51.54,0.965,60,0.797,0.266,0,697.453,0.35,1.55003,181.9
1209,2021-02-12 07:30:00,0.73127,-9.73,51.08,0.331,60,7.072,2.358,0,697.657,0.35,1.49076,181.5
1210,2021-02-12 07:45:00,0.7212,-9.54,48.81,0.195,60,34.372,11.458,0,697.86,0.35,1.44607,181.7
1211,2021-02-12 08:00:00,0.70674,-7.359,41.77,0.167,60,87.9,29.3,0,698.063,0.35,1.46779,181.1
1212,2021-02-12 08:15:00,0.68813,-5.117,42.5,0.277,60,122.25,40.75,0,696.259,0.35,1.77389,180.2
1213,2021-02-12 08:30:00,0.66562,-4.653,40.61,0.053,0,158.475,52.825,0,694.455,0.35,1.75574,178.9
1214,2021-02-12 08:45:00,0.63949,-3.14,38.21,0.167,0,194.85,64.95,0,692.651,0.35,1.85111,178.5
1215,2021-02-12 09:00:00,0.61005,-3.355,38.81,0.342,0,234.15,78.05,0,690.846,0.35,1.85018,179.9
1216,2021-02-12 09:15:00,0.5776,-2.762,35.14,0.399,0,273.0,91.0,0,682.891,0.35,1.75108,180.5
1217,2021-02-12 09:30:00,0.54242,-2.46,33.44,0.51,0,311.1,103.7,0,674.936,0.35,1.70424,182.6
1218,2021-02-12 09:45:00,0.50481,-1.257,31.51,0.564,0,349.8,116.6,0,666.981,0.35,1.75524,183.8
1219,2021-02-12 10:00:00,0.46501,-0.281,29.68,0.544,0,386.025,128.675,0,659.026,0.35,1.77582,185.2
1220,2021-02-12 10:15:00,0.42326,0.259,27.75,0.661,0,419.25,139.75,0,595.865,0.35,1.7269,187.7
1221,2021-02-12 10:30:00,0.37979,0.777,26.28,0.732,0,453.675,151.225,0,532.705,0.35,1.69797,190.2
1222,2021-02-12 10:45:00,0.33477,1.428,25.96,1.065,0,473.925,157.975,0,469.545,0.35,1.7579,192.5
1223,2021-02-12 11:00:00,0.2884,1.627,25.79,0.993,0,500.325,166.775,0,406.384,0.35,1.77154,193.8
1224,2021-02-12 11:15:00,0.24082,2.494,24.8,1.021,0,531.75,177.25,0,402.021,0.35,1.81253,194.5
1225,2021-02-12 11:30:00,0.19217,2.682,23.51,0.92,0,548.85,182.95,0,397.658,0.35,1.7414,197.4
1226,2021-02-12 11:45:00,0.14259,3.771,22.47,0.62,0,567.0,189.0,0,393.294,0.35,1.79784,199.3
1227,2021-02-12 12:00:00,0.09218,4.312,22.06,1.082,0,575.1,191.7,0,388.931,0.35,1.83351,201.5
1228,2021-02-12 12:15:00,0.04105,4.303,21.19,0.944,0,584.175,194.725,0,388.101,0.35,1.76009,203.5
1229,2021-02-12 12:30:00,0.0,5.051,20.19,0.737,0,593.175,197.725,0,387.27,0.35,1.76716,205.1
1230,2021-02-12 12:45:00,0.0,5.12,20.75,1.513,0,583.875,194.625,0,386.44,0.35,1.82494,206.9
1231,2021-02-12 13:00:00,0.0,5.047,19.68,1.063,0,578.1,192.7,0,385.61,0.35,1.72204,210.2
1232,2021-02-12 13:15:00,0.0,5.915,18.22,0.808,0,589.575,196.525,0,386.185,0.35,1.69347,210.9
1233,2021-02-12 13:30:00,0.0,6.255,16.64,0.891,0,575.475,191.825,0,386.761,0.35,1.58342,212.8
1234,2021-02-12 13:45:00,0.0,6.592,16.05,0.977,0,559.8,186.6,0,387.337,0.35,1.5632,214.5
1235,2021-02-12 14:00:00,0.0,6.552,15.1,1.486,0,519.9,173.3,0,387.913,0.35,1.46663,212.3
1236,2021-02-12 14:15:00,0.0,6.716,15.07,0.893,0,503.1,167.7,0,387.527,0.35,1.48034,212.1
1237,2021-02-12 14:30:00,0.0,7.227,15.84,1.108,0,496.05,165.35,0,387.142,0.35,1.61156,211.8
1238,2021-02-12 14:45:00,0.0,7.6,14.73,1.013,0,453.075,151.025,0,386.757,0.35,1.53737,212.1
1239,2021-02-12 15:00:00,0.0,8.29,14.47,0.901,0,446.475,148.825,0,386.371,0.35,1.58293,211.9
1240,2021-02-12 15:15:00,0.0,7.341,15.42,1.512,0,414.75,138.25,0,385.58,0.35,1.58113,212.0
1241,2021-02-12 15:30:00,0.0,7.35,14.17,1.471,0,378.9,126.3,0,384.789,0.35,1.45385,212.4
1242,2021-02-12 15:45:00,0.0,7.574,14.02,1.592,0,338.55,112.85,0,383.997,0.35,1.46067,212.2
1243,2021-02-12 16:00:00,0.0,8.06,13.32,0.887,0,318.45,106.15,0,383.206,0.35,1.43451,213.4
1244,2021-02-12 16:15:00,0.0,8.19,13.57,1.097,0,283.65,94.55,0,382.13,0.35,1.47442,212.9
1245,2021-02-12 16:30:00,0.0,8.07,14.39,1.344,0,237.0,79.0,0,381.055,0.35,1.5508,211.9
1246,2021-02-12 16:45:00,0.0,7.97,14.85,1.955,0,198.15,66.05,0,379.979,0.35,1.58952,210.2
1247,2021-02-12 17:00:00,0.0,7.486,15.89,2.066,0,130.425,43.475,0,378.904,0.35,1.64557,208.8
1248,2021-02-12 17:15:00,0.0,7.228,16.2,1.689,60,61.35,20.45,0,455.477,0.35,1.6483,209.2
1249,2021-02-12 17:30:00,0.0,6.463,16.58,2.286,60,22.928,7.642,0,532.05,0.35,1.60053,209.1
1250,2021-02-12 17:45:00,0.0,6.103,17.28,1.111,60,14.618,4.872,0,608.623,0.35,1.62714,210.6
1251,2021-02-12 18:00:00,0.0,5.418,18.51,0.423,60,2.956,0.985,0,685.196,0.35,1.66208,211.0
1252,2021-02-12 18:15:00,0.0,4.842,18.87,0.336,60,-2.608,-0.869,0,685.577,0.35,1.6277,210.3
1253,2021-02-12 18:30:00,0.0,4.242,19.84,0.408,60,-3.212,-1.071,0,685.958,0.35,1.64091,208.3
1254,2021-02-12 18:45:00,0.0,3.966,20.74,0.347,60,-3.694,-1.232,0,686.34,0.35,1.68238,207.5
1255,2021-02-12 19:00:00,0.0,3.703,20.89,0.472,60,-3.067,-1.022,0,686.721,0.35,1.66343,206.8
1256,2021-02-12 19:15:00,0.0,3.464,20.71,0.304,60,-3.252,-1.084,0,688.69,0.35,1.62149,207.7
1257,2021-02-12 19:30:00,0.0,3.112,21.98,0.533,60,-3.459,-1.153,0,690.66,0.35,1.67857,207.2
1258,2021-02-12 19:45:00,0.0,2.617,22.28,0.64,60,-3.067,-1.022,0,692.629,0.35,1.64268,204.9
1259,2021-02-12 20:00:00,0.0,2.296,26.35,0.519,60,-3.212,-1.07,0,694.599,0.35,1.8988,204.0
1260,2021-02-12 20:15:00,0.0,2.437,26.14,0.65,60,-3.175,-1.058,0,694.64,0.35,1.90271,203.4
1261,2021-02-12 20:30:00,0.0,2.68,21.85,1.199,60,-2.386,-0.796,0,694.68,0.35,1.61822,203.4
1262,2021-02-12 20:45:00,0.0,3.841,21.2,2.704,60,-2.645,-0.882,0,694.721,0.35,1.70462,203.4
1263,2021-02-12 21:00:00,0.0,3.776,21.26,3.126,60,-2.758,-0.919,0,694.761,0.35,1.70163,203.1
1264,2021-02-12 21:15:00,0.0,3.545,21.7,2.971,60,-2.841,-0.947,0,694.883,0.35,1.70876,203.6
1265,2021-02-12 21:30:00,0.0,3.35,23.5,2.733,60,-2.687,-0.896,0,695.005,0.35,1.82516,204.3
1266,2021-02-12 21:45:00,0.0,3.157,23.83,2.54,60,-2.723,-0.908,0,695.127,0.35,1.82566,202.7
1267,2021-02-12 22:00:00,0.0,2.927,24.64,2.266,60,-2.748,-0.916,0,695.249,0.35,1.85717,205.2
1268,2021-02-12 22:15:00,0.0,2.6,25.61,2.146,60,-2.402,-0.8,0,695.33,0.35,1.88591,208.1
1269,2021-02-12 22:30:00,0.0,2.48,25.27,3.068,60,-2.432,-0.811,0,695.411,0.35,1.84503,211.1
1270,2021-02-12 22:45:00,0.0,2.281,26.4,2.361,60,-2.626,-0.875,0,695.492,0.35,1.90037,207.5
1271,2021-02-12 23:00:00,0.0,2.002,26.76,2.154,60,-2.686,-0.895,0,695.574,0.35,1.88825,201.4
1272,2021-02-12 23:15:00,0.0,1.651,27.67,1.426,60,-2.697,-0.899,0,695.66,0.35,1.90396,200.2
1273,2021-02-12 23:30:00,0.0,0.939,29.11,0.623,60,-3.266,-1.089,0,695.746,0.35,1.90296,199.2
1274,2021-02-12 23:45:00,0.0,-0.129,34.0,0.981,60,-3.373,-1.124,0,695.832,0.35,2.05697,197.1
1275,2021-02-13 00:00:00,0.0,-1.652,34.02,1.41,60,-2.979,-0.993,0,695.918,0.35,1.8407,195.4
1276,2021-02-13 00:15:00,0.0,-2.071,36.63,1.704,60,-2.871,-0.957,0,695.95,0.35,1.92147,194.9
1277,2021-02-13 00:30:00,0.0,-2.826,37.21,2.208,60,-2.866,-0.955,0,695.982,0.35,1.84541,194.2
1278,2021-02-13 00:45:00,0.0,-2.855,36.83,1.773,60,-2.759,-0.92,0,696.014,0.35,1.82262,194.5
1279,2021-02-13 01:00:00,0.0,-3.053,35.97,1.458,60,-2.788,-0.929,0,696.046,0.35,1.75396,194.1
1280,2021-02-13 01:15:00,0.0,-2.788,40.05,1.218,60,-2.641,-0.88,0,696.087,0.35,1.9919,193.9
1281,2021-02-13 01:30:00,0.0,-3.848,39.73,1.78,60,-2.688,-0.896,0,696.127,0.35,1.82526,193.2
1282,2021-02-13 01:45:00,0.01258,-3.971,45.79,2.067,60,-2.655,-0.885,0,696.168,0.35,2.08428,192.9
1283,2021-02-13 02:00:00,0.06421,-4.634,48.94,2.496,60,-2.656,-0.886,0,696.208,0.35,2.11892,192.3
1284,2021-02-13 02:15:00,0.11518,-5.416,47.98,2.542,60,-2.629,-0.876,0,696.25,0.35,1.95756,191.4
1285,2021-02-13 02:30:00,0.1654,-5.652,50.39,2.473,60,-2.563,-0.854,0,696.292,0.35,2.0192,190.9
1286,2021-02-13 02:45:00,0.21475,-5.738,46.47,2.102,60,-2.536,-0.845,0,696.333,0.35,1.84992,190.3
1287,2021-02-13 03:00:00,0.26312,-5.888,47.04,2.484,60,-2.597,-0.866,0,696.375,0.35,1.85126,190.0
1288,2021-02-13 03:15:00,0.31039,-6.603,56.09,2.159,60,-2.62,-0.873,0,696.431,0.35,2.08953,189.8
1289,2021-02-13 03:30:00,0.35639,-6.875,50.24,1.242,60,-2.468,-0.822,0,696.487,0.35,1.83276,191.5
1290,2021-02-13 03:45:00,0.40098,-6.948,51.57,0.865,60,-2.574,-0.858,0,696.544,0.35,1.87071,190.5
