,When,sea,T_a,RH,v_a,Discharge,SW_direct,SW_diffuse,Prec,p_a,a,vp_a,LW_in
3247,2021-01-16 19:45:00,0.0,-2.13,26.6,0.936,60,-2.752,-0.917,0,694.573,0.35,1.38925,196.7
3248,2021-01-16 20:00:00,0.0,-1.908,27.49,0.56,60,-2.593,-0.864,0,694.665,0.35,1.45952,202.3
3249,2021-01-16 20:15:00,0.0,-2.323,31.2,0.874,60,-2.486,-0.829,0,694.665,0.35,1.60634,199.9
3250,2021-01-16 20:30:00,0.0,-3.507,34.11,1.454,60,-2.845,-0.948,0,694.665,0.35,1.6077,197.4
3251,2021-01-16 20:45:00,0.0,-3.324,29.9,1.605,60,-2.726,-0.908,0,694.665,0.35,1.42873,193.4
3252,2021-01-16 21:00:00,0.0,-3.437,31.7,1.45,60,-3.035,-1.012,0,694.665,0.35,1.50197,189.9
3253,2021-01-16 21:15:00,0.0,-3.029,30.93,0.954,60,-2.858,-0.952,0,694.746,0.35,1.5109,189.7
3254,2021-01-16 21:30:00,0.0,-3.725,38.76,1.635,60,-2.992,-0.997,0,694.827,0.35,1.79723,188.5
3255,2021-01-16 21:45:00,0.0,-4.512,34.96,1.96,60,-2.948,-0.982,0,694.909,0.35,1.52768,188.2
3256,2021-01-16 22:00:00,0.0,-4.606,34.6,1.596,60,-2.806,-0.936,0,694.99,0.35,1.50123,187.9
3257,2021-01-16 22:15:00,0.0,-4.992,35.27,1.99,60,-2.833,-0.944,0,695.034,0.35,1.48617,187.4
3258,2021-01-16 22:30:00,0.0,-5.215,35.64,1.701,60,-2.79,-0.93,0,695.079,0.35,1.47652,187.2
3259,2021-01-16 22:45:00,0.0,-5.628,36.91,1.647,60,-2.735,-0.912,0,695.123,0.35,1.48175,186.8
3260,2021-01-16 23:00:00,0.0,-5.682,37.49,1.554,60,-2.562,-0.854,0,695.167,0.35,1.49884,186.8
3261,2021-01-16 23:15:00,0.0,-6.16,38.85,1.842,60,-2.644,-0.881,0,695.079,0.35,1.49741,186.4
3262,2021-01-16 23:30:00,0.0,-6.192,39.3,1.228,60,-2.69,-0.897,0,694.99,0.35,1.51104,186.5
3263,2021-01-16 23:45:00,0.0,-6.034,39.83,1.485,60,-2.606,-0.868,0,694.901,0.35,1.55008,186.4
3264,2021-01-17 00:00:00,0.0,-6.142,37.74,1.942,60,-2.536,-0.845,0,694.812,0.35,1.45663,186.1
3265,2021-01-17 00:15:00,0.0,-6.576,40.91,1.931,60,-2.66,-0.887,0,694.832,0.35,1.5272,185.4
3266,2021-01-17 00:30:00,0.0,-6.818,41.1,1.99,60,-2.641,-0.88,0,694.853,0.35,1.50594,185.1
3267,2021-01-17 00:45:00,0.0,-7.39,45.24,2.098,60,-2.663,-0.888,0,694.873,0.35,1.58591,184.2
3268,2021-01-17 01:00:00,0.0,-8.06,52.68,2.473,60,-2.603,-0.868,0,694.893,0.35,1.75298,183.2
3269,2021-01-17 01:15:00,0.0,-8.42,53.36,2.143,60,-2.496,-0.832,0,694.995,0.35,1.72637,182.6
3270,2021-01-17 01:30:00,0.0,-8.83,50.85,2.361,60,-2.558,-0.853,0,695.096,0.35,1.59315,181.6
3271,2021-01-17 01:45:00,0.0,-8.9,50.16,2.098,60,-2.506,-0.836,0,695.198,0.35,1.56291,181.6
3272,2021-01-17 02:00:00,0.00104,-9.15,51.91,2.015,60,-2.536,-0.845,0,695.3,0.35,1.58595,180.8
3273,2021-01-17 02:15:00,0.04957,-9.7,55.04,1.348,60,-2.588,-0.862,0,695.303,0.35,1.61015,180.2
3274,2021-01-17 02:30:00,0.09715,-9.98,54.37,1.21,60,-2.444,-0.814,0,695.305,0.35,1.55566,179.9
3275,2021-01-17 02:45:00,0.14367,-10.25,55.81,0.679,60,-2.452,-0.818,0,695.308,0.35,1.563,179.4
3276,2021-01-17 03:00:00,0.18903,-10.38,54.26,0.598,60,-2.3,-0.767,0,695.311,0.35,1.50396,178.9
3277,2021-01-17 03:15:00,0.23308,-10.62,53.13,0.416,60,-2.334,-0.778,0,695.337,0.35,1.44475,178.6
3278,2021-01-17 03:30:00,0.27569,-10.93,65.95,0.908,60,-2.328,-0.776,0,695.363,0.35,1.7495,177.8
3279,2021-01-17 03:45:00,0.3167,-11.2,55.93,0.903,60,-2.342,-0.78,0,695.389,0.35,1.45196,177.5
3280,2021-01-17 04:00:00,0.35594,-11.59,55.47,0.419,60,-2.3,-0.766,0,695.415,0.35,1.39562,177.3
3281,2021-01-17 04:15:00,0.39323,-11.72,53.76,0.543,60,-2.113,-0.704,0,695.544,0.35,1.33852,177.1
3282,2021-01-17 04:30:00,0.42836,-11.72,63.72,0.638,60,-2.245,-0.748,0,695.674,0.35,1.58651,176.8
3283,2021-01-17 04:45:00,0.46114,-12.08,67.67,0.749,60,-2.207,-0.736,0,695.804,0.35,1.63663,176.3
3284,2021-01-17 05:00:00,0.49134,-12.24,69.63,0.712,60,-2.212,-0.737,0,695.933,0.35,1.66239,176.0
3285,2021-01-17 05:15:00,0.51872,-12.39,58.81,0.557,60,-2.211,-0.737,0,695.994,0.35,1.38712,175.7
3286,2021-01-17 05:30:00,0.54307,-12.63,70.99,0.729,60,-2.195,-0.732,0,696.054,0.35,1.64213,175.6
3287,2021-01-17 05:45:00,0.56416,-12.75,72.31,0.971,60,-2.189,-0.73,0,696.114,0.35,1.65644,175.3
3288,2021-01-17 06:00:00,0.58177,-12.82,68.78,0.94,60,-2.232,-0.744,0,696.175,0.35,1.56663,174.9
3289,2021-01-17 06:15:00,0.59572,-13.14,62.66,0.39,60,-2.118,-0.706,0,696.318,0.35,1.39052,174.8
3290,2021-01-17 06:30:00,0.60584,-13.29,57.46,0.391,60,-1.987,-0.662,0,696.461,0.35,1.25961,174.4
3291,2021-01-17 06:45:00,0.61201,-13.44,73.34,0.503,60,-2.038,-0.679,0,696.604,0.35,1.58813,174.2
3292,2021-01-17 07:00:00,0.61416,-13.57,76.62,0.746,60,-2.097,-0.699,0,696.747,0.35,1.64161,174.1
3293,2021-01-17 07:15:00,0.61226,-13.68,75.93,0.95,60,-1.712,-0.571,0,696.91,0.35,1.61223,174.0
3294,2021-01-17 07:30:00,0.60632,-13.75,74.46,0.909,60,0.388,0.129,0,697.073,0.35,1.57197,173.8
3295,2021-01-17 07:45:00,0.59643,-13.88,69.27,0.787,60,4.679,1.56,0,697.236,0.35,1.44689,173.7
3296,2021-01-17 08:00:00,0.58271,-13.89,65.46,0.254,60,17.415,5.805,0,697.398,0.35,1.36618,173.9
3297,2021-01-17 08:15:00,0.56532,-12.43,58.19,0.184,60,79.95,26.65,0,697.524,0.35,1.36805,174.6
3298,2021-01-17 08:30:00,0.54443,-9.98,52.72,0.037,0,111.6,37.2,0,697.65,0.35,1.50845,175.6
3299,2021-01-17 08:45:00,0.52027,-8.15,47.53,0.016,0,147.975,49.325,0,697.775,0.35,1.57054,178.3
3300,2021-01-17 09:00:00,0.49306,-7.698,48.22,0.24,0,182.175,60.725,0,697.901,0.35,1.65043,178.2
3301,2021-01-17 09:15:00,0.46303,-8.26,46.84,0.486,0,214.725,71.575,0,697.986,0.35,1.5345,176.9
3302,2021-01-17 09:30:00,0.4304,-7.281,42.39,0.258,0,245.55,81.85,0,698.07,0.35,1.4986,176.4
3303,2021-01-17 09:45:00,0.3954,-6.282,40.06,0.586,0,278.025,92.675,0,698.155,0.35,1.52966,176.9
3304,2021-01-17 10:00:00,0.35824,-5.707,38.9,0.608,0,311.4,103.8,0,698.24,0.35,1.55224,179.7
3305,2021-01-17 10:15:00,0.31911,-5.232,36.94,0.856,0,343.275,114.425,0,698.101,0.35,1.5284,181.5
3306,2021-01-17 10:30:00,0.2782,-4.211,34.51,0.558,0,372.15,124.05,0,697.963,0.35,1.54269,183.0
3307,2021-01-17 10:45:00,0.23568,-3.306,32.92,0.512,0,398.025,132.675,0,697.824,0.35,1.57516,185.3
3308,2021-01-17 11:00:00,0.19171,-2.348,31.6,0.606,0,423.0,141.0,0,697.685,0.35,1.62392,186.7
3309,2021-01-17 11:15:00,0.14643,-1.568,30.08,0.618,0,439.95,146.65,0,697.361,0.35,1.63764,188.4
3310,2021-01-17 11:30:00,0.09997,-1.134,29.69,0.618,0,462.75,154.25,0,697.036,0.35,1.66888,189.4
3311,2021-01-17 11:45:00,0.05245,-0.448,27.79,0.765,0,462.825,154.275,0,696.711,0.35,1.64259,192.3
3312,2021-01-17 12:00:00,0.00398,-0.371,27.71,0.768,0,441.525,147.175,0,696.386,0.35,1.6471,193.7
3313,2021-01-17 12:15:00,0.0,0.0,26.65,0.945,0,495.675,165.225,0,696.024,0.35,1.62752,195.6
3314,2021-01-17 12:30:00,0.0,0.455,25.64,0.911,0,502.275,167.425,0,695.663,0.35,1.61845,196.1
3315,2021-01-17 12:45:00,0.0,0.933,24.53,0.804,0,474.825,158.275,0,695.301,0.35,1.60287,198.3
3316,2021-01-17 13:00:00,0.0,1.518,24.24,0.98,0,494.175,164.725,0,694.94,0.35,1.65209,198.8
3317,2021-01-17 13:15:00,0.0,2.036,23.37,0.828,0,402.15,134.05,0,694.635,0.35,1.65306,201.1
3318,2021-01-17 13:30:00,0.0,2.131,22.5,0.853,0,361.8,120.6,0,694.331,0.35,1.60237,211.1
3319,2021-01-17 13:45:00,0.0,2.878,22.1,1.01,0,490.35,163.45,0,694.026,0.35,1.65993,219.8
3320,2021-01-17 14:00:00,0.0,3.551,21.37,0.855,0,451.275,150.425,0,693.721,0.35,1.68348,209.7
3321,2021-01-17 14:15:00,0.0,3.508,20.74,1.093,0,422.775,140.925,0,693.539,0.35,1.6289,209.6
3322,2021-01-17 14:30:00,0.0,4.452,19.31,0.839,0,414.75,138.25,0,693.356,0.35,1.62079,214.0
3323,2021-01-17 14:45:00,0.0,4.607,20.24,1.138,0,262.05,87.35,0,693.173,0.35,1.7174,215.0
3324,2021-01-17 15:00:00,0.0,3.979,20.87,0.987,0,172.2,57.4,0,692.99,0.35,1.69447,213.7
3325,2021-01-17 15:15:00,0.0,3.765,21.14,1.174,0,186.375,62.125,0,692.889,0.35,1.69071,216.8
3326,2021-01-17 15:30:00,0.0,4.093,20.32,1.104,0,193.95,64.65,0,692.788,0.35,1.66311,214.1
3327,2021-01-17 15:45:00,0.0,4.478,19.59,0.982,0,197.4,65.8,0,692.686,0.35,1.64729,214.2
3328,2021-01-17 16:00:00,0.0,4.358,20.52,0.492,0,136.8,45.6,0,692.585,0.35,1.71103,220.8
3329,2021-01-17 16:15:00,0.0,4.223,20.09,1.222,0,131.4,43.8,0,692.571,0.35,1.65937,219.4
3330,2021-01-17 16:30:00,0.0,3.692,20.81,1.122,0,80.55,26.85,0,692.557,0.35,1.65577,219.3
3331,2021-01-17 16:45:00,0.0,3.476,20.91,1.065,0,70.65,23.55,0,692.543,0.35,1.63854,226.7
3332,2021-01-17 17:00:00,0.0,3.159,21.87,0.616,0,40.718,13.572,0,692.529,0.35,1.67574,224.2
3333,2021-01-17 17:15:00,0.0,2.827,21.78,0.545,0,20.468,6.822,0,692.539,0.35,1.62998,222.7
3334,2021-01-17 17:30:00,0.0,2.691,21.16,0.991,0,11.362,3.788,0,692.549,0.35,1.56834,231.7
3335,2021-01-17 17:45:00,0.0,2.379,21.53,0.896,0,-0.082,-0.027,0,692.559,0.35,1.56069,221.9
3336,2021-01-17 18:00:00,0.0,2.192,21.73,0.586,0,-2.316,-0.772,0,692.568,0.35,1.55429,218.3
3337,2021-01-17 18:15:00,0.0,1.792,23.33,0.509,0,-2.881,-0.96,0,692.67,0.35,1.62164,215.2
3338,2021-01-17 18:30:00,0.0,1.008,27.98,0.657,0,-2.732,-0.911,0,692.772,0.35,1.83823,217.8
3339,2021-01-17 18:45:00,0.0,-0.22,24.61,0.886,0,-2.769,-0.923,0,692.873,0.35,1.47904,213.2
3340,2021-01-17 19:00:00,0.0,-0.484,25.18,0.611,0,-2.764,-0.921,0,692.974,0.35,1.48441,209.3
3341,2021-01-17 19:15:00,0.0,-1.244,26.51,0.044,60,-2.77,-0.924,0,692.991,0.35,1.47813,207.4
3342,2021-01-17 19:30:00,0.0,-1.721,26.85,0.378,60,-2.521,-0.84,0,693.007,0.35,1.44538,206.1
3343,2021-01-17 19:45:00,0.0,-2.114,27.67,0.395,60,-2.42,-0.807,0,693.023,0.35,1.44685,207.5
3344,2021-01-17 20:00:00,0.0,-2.342,29.57,1.221,60,-2.497,-0.832,0,693.04,0.35,1.52027,208.0
3345,2021-01-17 20:15:00,0.0,-2.902,34.56,0.941,60,-2.438,-0.813,0,693.08,0.35,1.7043,212.9
3346,2021-01-17 20:30:00,0.0,-2.797,29.51,1.302,60,-1.424,-0.475,0,693.121,0.35,1.4667,238.9
3347,2021-01-17 20:45:00,0.0,-2.985,33.4,1.652,60,-1.954,-0.651,0,693.162,0.35,1.63693,231.8
3348,2021-01-17 21:00:00,0.0,-3.355,31.63,1.073,60,-2.092,-0.697,0,693.202,0.35,1.50789,222.8
3349,2021-01-17 21:15:00,0.0,-3.658,34.18,0.763,60,-2.408,-0.803,0,693.243,0.35,1.59286,211.2
3350,2021-01-17 21:30:00,0.0,-3.845,35.72,0.611,60,-2.05,-0.684,0,693.284,0.35,1.6414,214.7
3351,2021-01-17 21:45:00,0.0,-3.844,34.08,0.79,60,-2.059,-0.686,0,693.324,0.35,1.56616,219.5
3352,2021-01-17 22:00:00,0.0,-3.315,35.01,0.714,60,-2.1,-0.7,0,693.365,0.35,1.67403,219.4
3353,2021-01-17 22:15:00,0.0,-3.732,34.1,1.58,60,-1.796,-0.598,0,693.385,0.35,1.58032,228.6
3354,2021-01-17 22:30:00,0.0,-2.745,30.02,0.925,60,-0.993,-0.331,0,693.406,0.35,1.49784,251.6
3355,2021-01-17 22:45:00,0.0,-1.874,30.15,1.072,60,-1.24,-0.414,0,693.426,0.35,1.60478,251.1
3356,2021-01-17 23:00:00,0.0,-1.345,30.06,1.482,60,-1.149,-0.383,0,693.446,0.35,1.66366,255.1
3357,2021-01-17 23:15:00,0.0,-1.337,29.31,0.956,60,-2.03,-0.677,0,693.404,0.35,1.62311,230.3
3358,2021-01-17 23:30:00,0.0,-1.35,30.22,2.445,60,-1.768,-0.59,0,693.362,0.35,1.6719,220.8
3359,2021-01-17 23:45:00,0.0,-1.395,29.86,2.529,60,-1.804,-0.602,0,693.32,0.35,1.64652,220.9
3360,2021-01-18 00:00:00,0.0,-1.41,30.49,1.905,60,-1.196,-0.399,0,693.278,0.35,1.6794,249.2
3361,2021-01-18 00:15:00,0.0,-1.407,30.23,1.592,60,-0.908,-0.302,0,693.257,0.35,1.66545,263.5
3362,2021-01-18 00:30:00,0.0,-1.613,30.4,0.613,60,-1.634,-0.544,0,693.237,0.35,1.64958,249.9
3363,2021-01-18 00:45:00,0.0,-1.845,30.64,1.047,60,-1.772,-0.591,0,693.217,0.35,1.63436,241.7
3364,2021-01-18 01:00:00,0.0,-1.64,29.87,1.46,60,-1.306,-0.435,0,693.197,0.35,1.61759,244.1
3365,2021-01-18 01:15:00,0.0,-1.256,31.81,2.503,60,-1.946,-0.648,0,693.218,0.35,1.77208,221.1
3366,2021-01-18 01:30:00,0.0,-1.919,32.76,0.844,60,-2.752,-0.918,0,693.24,0.35,1.73791,203.4
3367,2021-01-18 01:45:00,0.0,-2.532,32.21,0.859,60,-2.502,-0.834,0,693.262,0.35,1.63279,201.1
3368,2021-01-18 02:00:00,0.00209,-2.779,33.63,1.161,60,-2.795,-0.932,0,693.284,0.35,1.67372,197.8
3369,2021-01-18 02:15:00,0.0507,-3.971,37.08,1.817,60,-2.921,-0.974,0,693.182,0.35,1.68782,195.1
3370,2021-01-18 02:30:00,0.09838,-4.733,39.3,1.117,60,-2.72,-0.906,0,693.08,0.35,1.68883,195.4
3371,2021-01-18 02:45:00,0.145,-5.419,42.6,1.137,60,-2.649,-0.883,0,692.979,0.35,1.73766,192.1
3372,2021-01-18 03:00:00,0.19046,-5.991,40.25,0.89,60,-2.56,-0.854,0,692.877,0.35,1.5716,190.5
3373,2021-01-18 03:15:00,0.23463,-6.576,40.23,0.561,60,-2.431,-0.81,0,692.812,0.35,1.50181,190.1
3374,2021-01-18 03:30:00,0.27735,-7.039,41.17,0.34,60,-2.327,-0.776,0,692.748,0.35,1.48298,189.8
3375,2021-01-18 03:45:00,0.31849,-7.126,43.05,0.439,60,-2.182,-0.727,0,692.683,0.35,1.54031,189.5
3376,2021-01-18 04:00:00,0.35786,-7.456,42.32,0.328,60,-2.246,-0.749,0,692.618,0.35,1.47597,188.7
3377,2021-01-18 04:15:00,0.39528,-7.908,42.8,0.528,60,-2.228,-0.742,0,692.618,0.35,1.44118,187.8
3378,2021-01-18 04:30:00,0.43056,-8.3,50.66,1.101,60,-2.28,-0.76,0,692.618,0.35,1.65447,186.8
3379,2021-01-18 04:45:00,0.46348,-8.69,44.49,0.995,60,-2.321,-0.774,0,692.618,0.35,1.40928,186.0
3380,2021-01-18 05:00:00,0.49382,-9.15,45.54,0.549,60,-2.179,-0.726,0,692.618,0.35,1.39134,185.8
3381,2021-01-18 05:15:00,0.52136,-9.51,46.88,0.295,60,-1.958,-0.653,0,692.679,0.35,1.39219,186.3
3382,2021-01-18 05:30:00,0.54585,-9.61,47.21,0.286,60,-2.09,-0.697,0,692.741,0.35,1.39096,185.5
3383,2021-01-18 05:45:00,0.56708,-9.76,48.9,0.484,60,-1.951,-0.65,0,692.802,0.35,1.42375,184.7
3384,2021-01-18 06:00:00,0.58484,-9.99,59.16,0.93,60,-2.209,-0.736,0,692.864,0.35,1.69138,184.1
3385,2021-01-18 06:15:00,0.59892,-10.25,50.92,0.368,60,-2.051,-0.684,0,692.973,0.35,1.42605,184.9
3386,2021-01-18 06:30:00,0.60916,-10.43,52.82,0.33,60,-1.881,-0.627,0,693.082,0.35,1.45823,189.4
3387,2021-01-18 06:45:00,0.61544,-10.38,56.41,0.726,60,-1.927,-0.642,0,693.191,0.35,1.56355,192.2
3388,2021-01-18 07:00:00,0.61769,-10.22,61.11,1.748,60,-1.988,-0.663,0,693.3,0.35,1.71551,191.4
3389,2021-01-18 07:15:00,0.61587,-10.34,58.29,2.146,60,-1.828,-0.609,0,693.416,0.35,1.62081,188.1
3390,2021-01-18 07:30:00,0.61,-10.31,56.32,2.041,60,0.959,0.32,0,693.531,0.35,1.56977,186.1
3391,2021-01-18 07:45:00,0.60016,-10.23,58.88,1.994,60,6.555,2.185,0,693.647,0.35,1.6516,184.4
3392,2021-01-18 08:00:00,0.58647,-10.24,59.62,1.9,60,21.398,7.132,0,693.762,0.35,1.67103,183.6
3393,2021-01-18 08:15:00,0.56909,-9.71,60.33,1.936,60,73.125,24.375,0,693.903,0.35,1.76351,184.1
3394,2021-01-18 08:30:00,0.54821,-9.62,58.69,1.672,60,62.925,20.975,0,694.044,0.35,1.72783,185.1
3395,2021-01-18 08:45:00,0.52404,-9.37,54.61,1.3,60,81.3,27.1,0,694.184,0.35,1.63977,188.2
3396,2021-01-18 09:00:00,0.49681,-8.42,49.06,0.657,0,148.95,49.65,0,694.324,0.35,1.58725,186.9
3397,2021-01-18 09:15:00,0.46674,-6.549,46.11,0.26,0,162.825,54.275,0,694.41,0.35,1.7249,187.3
3398,2021-01-18 09:30:00,0.43408,-6.293,45.11,0.178,0,143.7,47.9,0,694.495,0.35,1.72103,194.7
3399,2021-01-18 09:45:00,0.39904,-6.182,44.06,0.28,0,161.85,53.95,0,694.58,0.35,1.69535,198.1
3400,2021-01-18 10:00:00,0.36182,-5.78,43.41,0.254,0,193.725,64.575,0,694.665,0.35,1.72257,193.2
3401,2021-01-18 10:15:00,0.32264,-4.653,38.19,0.394,0,261.075,87.025,0,694.536,0.35,1.65111,202.8
3402,2021-01-18 10:30:00,0.28168,-3.846,36.89,0.49,0,259.05,86.35,0,694.408,0.35,1.69504,213.0
3403,2021-01-18 10:45:00,0.23911,-3.303,34.86,0.319,0,306.075,102.025,0,694.28,0.35,1.66836,214.7
3404,2021-01-18 11:00:00,0.19509,-2.147,33.2,0.295,0,295.725,98.575,0,694.151,0.35,1.73177,208.2
3405,2021-01-18 11:15:00,0.14976,-1.382,31.8,0.439,0,400.65,133.55,0,693.837,0.35,1.75517,201.0
3406,2021-01-18 11:30:00,0.10325,-0.748,30.15,0.778,0,432.0,144.0,0,693.522,0.35,1.74341,202.1
3407,2021-01-18 11:45:00,0.05568,0.006,29.22,0.916,0,503.55,167.85,0,693.208,0.35,1.78524,205.5
3408,2021-01-18 12:00:00,0.00716,0.674,27.98,1.03,0,470.7,156.9,0,692.893,0.35,1.79439,203.5
3409,2021-01-18 12:15:00,0.0,1.313,26.99,0.754,0,431.025,143.675,0,692.573,0.35,1.81259,202.9
3410,2021-01-18 12:30:00,0.0,1.453,26.59,1.127,0,406.575,135.525,0,692.252,0.35,1.80381,210.4
3411,2021-01-18 12:45:00,0.0,2.476,24.83,1.129,0,582.15,194.05,0,691.931,0.35,1.81239,214.8
3412,2021-01-18 13:00:00,0.0,3.014,24.15,1.461,0,557.1,185.7,0,691.61,0.35,1.83151,219.8
3413,2021-01-18 13:15:00,0.0,3.356,23.77,1.213,0,475.125,158.375,0,691.367,0.35,1.84691,220.9
3414,2021-01-18 13:30:00,0.0,3.835,23.24,1.625,0,562.5,187.5,0,691.123,0.35,1.86786,216.4
3415,2021-01-18 13:45:00,0.0,3.882,24.11,2.3,0,495.975,165.325,0,690.88,0.35,1.94421,205.6
3416,2021-01-18 14:00:00,0.0,3.639,23.37,2.368,0,469.875,156.625,0,690.636,0.35,1.85252,202.7
3417,2021-01-18 14:15:00,0.0,3.993,23.39,1.999,0,455.625,151.875,0,690.311,0.35,1.90095,203.5
3418,2021-01-18 14:30:00,0.0,4.131,24.34,2.244,0,401.025,133.675,0,689.986,0.35,1.99746,204.3
3419,2021-01-18 14:45:00,0.0,4.451,23.48,2.828,0,410.175,136.725,0,689.662,0.35,1.97066,208.5
3420,2021-01-18 15:00:00,0.0,4.473,22.7,2.816,0,318.075,106.025,0,689.337,0.35,1.90814,208.6
3421,2021-01-18 15:15:00,0.0,4.644,21.96,2.918,0,346.875,115.625,0,689.296,0.35,1.86818,213.1
3422,2021-01-18 15:30:00,0.0,4.843,20.5,3.509,0,362.55,120.85,0,689.256,0.35,1.76842,222.6
3423,2021-01-18 15:45:00,0.0,4.9,19.75,3.401,0,250.725,83.575,0,689.215,0.35,1.71052,220.0
3424,2021-01-18 16:00:00,0.0,4.594,19.32,3.563,0,213.0,71.0,0,689.175,0.35,1.63785,221.2
3425,2021-01-18 16:15:00,0.0,4.54,18.61,3.474,0,185.25,61.75,0,689.217,0.35,1.5717,222.1
3426,2021-01-18 16:30:00,0.0,4.509,18.26,2.915,0,145.2,48.4,0,689.26,0.35,1.5388,219.5
3427,2021-01-18 16:45:00,0.0,3.949,18.63,3.392,0,75.75,25.25,0,689.303,0.35,1.50941,223.6
3428,2021-01-18 17:00:00,0.0,3.555,18.41,2.709,0,34.942,11.648,0,689.346,0.35,1.45071,222.2
3429,2021-01-18 17:15:00,0.0,3.263,18.49,2.578,0,16.245,5.415,0,689.562,0.35,1.42723,215.2
3430,2021-01-18 17:30:00,0.0,2.966,18.77,2.223,0,5.758,1.92,0,689.779,0.35,1.41866,213.0
3431,2021-01-18 17:45:00,0.0,2.805,18.77,2.708,0,0.202,0.068,0,689.996,0.35,1.40252,208.5
3432,2021-01-18 18:00:00,0.0,2.623,18.89,3.366,0,-2.385,-0.795,0,690.213,0.35,1.39333,203.9
3433,2021-01-18 18:15:00,0.0,2.342,19.39,2.794,0,-3.063,-1.021,0,690.355,0.35,1.40185,198.7
3434,2021-01-18 18:30:00,0.0,2.026,19.47,2.306,0,-3.035,-1.012,0,690.497,0.35,1.37621,196.7
3435,2021-01-18 18:45:00,0.0,1.795,19.57,1.92,0,-2.966,-0.989,0,690.639,0.35,1.36058,196.0
3436,2021-01-18 19:00:00,0.0,1.865,19.76,3.144,0,-2.889,-0.963,0,690.782,0.35,1.3807,195.6
3437,2021-01-18 19:15:00,0.0,1.62,19.99,2.388,0,-3.16,-1.053,0,690.802,0.35,1.37244,194.8
3438,2021-01-18 19:30:00,0.0,1.466,19.74,3.026,0,-2.832,-0.944,0,690.822,0.35,1.34037,194.5
3439,2021-01-18 19:45:00,0.0,1.494,19.48,3.438,0,-2.854,-0.951,0,690.843,0.35,1.32538,194.0
3440,2021-01-18 20:00:00,0.0,1.344,20.25,3.495,0,-2.946,-0.982,0,690.863,0.35,1.36299,193.4
3441,2021-01-18 20:15:00,0.0,1.097,20.03,3.418,0,-2.851,-0.95,0,691.025,0.35,1.3244,193.0
3442,2021-01-18 20:30:00,0.0,0.811,19.83,2.939,0,-2.865,-0.955,0,691.188,0.35,1.28439,192.5
3443,2021-01-18 20:45:00,0.0,0.619,20.27,2.68,0,-2.66,-0.886,0,691.35,0.35,1.29478,192.1
3444,2021-01-18 21:00:00,0.0,0.459,20.77,2.569,0,-2.845,-0.948,0,691.513,0.35,1.31142,191.7
3445,2021-01-18 21:15:00,0.0,0.311,20.7,2.759,0,-2.738,-0.913,0,691.533,0.35,1.29305,191.4
3446,2021-01-18 21:30:00,0.0,0.127,21.47,3.359,0,-2.686,-0.896,0,691.553,0.35,1.32334,190.9
3447,2021-01-18 21:45:00,0.0,-0.143,22.44,2.779,0,-2.781,-0.927,0,691.574,0.35,1.35621,190.5
3448,2021-01-18 22:00:00,0.0,-0.305,21.39,2.534,0,-2.771,-0.924,0,691.594,0.35,1.27758,190.4
3449,2021-01-18 22:15:00,0.0,-0.583,21.89,3.292,0,-2.586,-0.862,0,691.602,0.35,1.28116,189.5
3450,2021-01-18 22:30:00,0.0,-0.391,21.91,2.564,0,-2.774,-0.924,0,691.61,0.35,1.30045,189.9
3451,2021-01-18 22:45:00,0.0,-0.847,21.91,2.619,0,-2.479,-0.826,0,691.618,0.35,1.25778,188.2
3452,2021-01-18 23:00:00,0.0,-0.954,22.68,2.251,0,-2.664,-0.888,0,691.626,0.35,1.29181,187.3
3453,2021-01-18 23:15:00,0.0,-1.134,22.99,1.94,60,-2.517,-0.839,0,691.613,0.35,1.29227,187.4
3454,2021-01-18 23:30:00,0.0,-1.53,25.26,2.089,60,-2.657,-0.886,0,691.601,0.35,1.37908,186.9
3455,2021-01-18 23:45:00,0.0,-1.831,23.31,2.037,60,-2.368,-0.79,0,691.589,0.35,1.24466,186.9
3456,2021-01-19 00:00:00,0.0,-2.042,24.71,1.319,60,-2.814,-0.938,0,691.576,0.35,1.29898,186.5
3457,2021-01-19 00:15:00,0.0,-2.859,26.27,1.35,60,-2.614,-0.872,0,691.556,0.35,1.29965,185.9
3458,2021-01-19 00:30:00,0.0,-3.223,26.26,1.256,60,-2.501,-0.834,0,691.536,0.35,1.26432,185.6
3459,2021-01-19 00:45:00,0.0,-3.369,25.35,1.255,60,-2.257,-0.752,0,691.516,0.35,1.20724,185.5
3460,2021-01-19 01:00:00,0.0,-3.058,25.84,1.931,60,-2.136,-0.712,0,691.496,0.35,1.25953,185.4
3461,2021-01-19 01:15:00,0.0,-3.365,27.82,1.576,60,-2.386,-0.795,0,691.537,0.35,1.32526,185.2
3462,2021-01-19 01:30:00,0.0,-3.084,26.27,1.434,60,-2.464,-0.822,0,691.577,0.35,1.27801,185.4
3463,2021-01-19 01:45:00,0.0,-3.057,26.7,2.178,60,-2.18,-0.727,0,691.618,0.35,1.30155,185.3
3464,2021-01-19 02:00:00,0.00324,-2.633,25.33,1.967,60,-2.359,-0.786,0,691.659,0.35,1.27442,185.6
3465,2021-01-19 02:15:00,0.05194,-2.576,26.84,1.354,60,-2.7,-0.9,0,691.659,0.35,1.35613,185.5
3466,2021-01-19 02:30:00,0.09971,-3.942,30.04,1.245,60,-3.157,-1.052,0,691.659,0.35,1.37036,184.3
