,time,ghi,SW_diffuse,cld,sea,f_cone,SW_direct,dis,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in,snow_h,Discharge,alb,T_s,T_bulk,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
504,2021-12-24 08:00:00,0.0,0.0,0.42,0.0,0.047186932573583834,1.185,-0.0,-1.59,86.995,0.6,1.185,0.0,4.983,89.285,259.41,46.67,0.0,0.841,-7.063822068861935,-1.619297221712781,29688.79770423935,32.37600622054455,0.0,260.33642179598087,0.0,-0.11971430290058198,4178.847147235045,-2.8775562381046402,0.0088907259008518,-16.294626908305588,1.6488188108571669,9.600753894608845,0.0,2.158607238834085,1142.2765648093196,70.6759609181012,1.4389717617718008,4.635228975319621,0.0,0.0,0.8577082251906099,1.2411882402892182e-05,0.0,0.0,-2.8775562381046402,0.0,,35270.25783807968,0.0,0.31043402189207103,3.3630749362769734
505,2021-12-24 09:00:00,66.75,49.085,0.538,0.102,0.09556530346342768,-24.54,-0.007,-1.765,86.71,0.565,24.545,0.0,5.383,89.28,255.62,46.675,0.0,0.839,-7.183536371762517,-1.628119013653198,29689.65541246454,32.37694156212055,0.0,260.33642179598087,0.0,0.13076194205144528,4178.847147235045,3.1431068213235585,7.525112219934207,-19.588794771494292,1.5368755708261514,11.467349223802108,0.0,2.202564578255384,1142.2765648093196,70.67614040288574,1.4390133336107211,4.635228975319621,0.0,0.0,1.024467957038377,1.3234225100767081e-05,0.0,0.0,3.143106821323558,0.0,,35271.11554630487,0.0,0.31044243325057674,3.3282743243175834
506,2021-12-24 10:00:00,177.738,85.875,0.42,0.218,0.14934873546616825,9.285,-0.014,-0.335,83.33,0.475,95.16,0.0,5.967,89.26,275.585,46.455,0.0,0.838,-7.0527744297110715,-1.6371202131796423,29690.67988042158,32.37805875727544,0.0,260.33642179598087,0.0,1.2448401956332498,4178.847147235045,29.922052616909525,14.136395887426149,-0.16541771115799975,1.601517468200575,12.202414449909156,0.0,2.147142522531647,1142.2765648093196,70.67635479015786,1.439062988045222,4.635228975319621,0.0,0.0,1.0901403871664264,1.580724624352389e-05,0.0,0.0,29.922052616909525,0.0,,35272.14001426191,0.0,0.31045140192054793,3.3663031409572777
507,2021-12-24 11:00:00,263.941,99.183,0.371,0.301,0.18664089689670335,36.977,-0.018,1.71,80.075,0.625,136.16,0.0,6.15,89.26,301.245,46.31,0.0,0.836,-5.8079342340778215,-1.6458946437702344,29691.770020808744,32.37924756903898,0.0,260.33642179598087,0.0,2.351773414317712,4178.847147235045,56.52925419111037,17.397844952906105,20.29826370884365,2.3582682640816475,14.824763033863103,0.0,1.650114231415872,1142.2765648093196,70.6765829279081,1.4391158255245005,4.635228975319621,0.0,0.0,1.3244202732506614,1.6820501949632915e-05,0.0,0.0,56.52925419111037,0.0,,35273.23015464908,0.0,0.31046211432219306,3.748717253503468
508,2021-12-24 12:00:00,308.841,103.757,0.351,0.344,0.20547204916402778,-21.417,-0.02,2.72,79.415,0.59,82.34,0.0,6.167,89.215,314.03,46.15,0.0,0.835,-3.4561608197601097,-1.6526377117221216,29693.094441081994,32.38069186595637,0.0,260.33642179598087,0.0,2.1319295002564775,4178.847147235045,51.24489625735867,16.393806845303917,23.066243032251407,1.8279672668740576,9.241844754250701,0.0,0.7150343586785943,1142.2765648093196,70.67686010456413,1.4391800182005698,4.635228975319621,0.0,0.0,0.8256546515784395,2.0435296353596502e-05,0.0,0.0,51.24489625735867,0.0,,35274.55457492233,0.0,0.3104735134309663,4.581230457370654
509,2021-12-24 13:00:00,305.991,103.525,0.352,0.341,0.20417100194417165,-20.85,-0.02,3.28,77.27,0.56,82.675,0.72,6.133,89.13,318.74,46.39,0.0,0.833,-1.3242313195036322,-1.6555595270892833,29693.92009573357,32.381592252708366,0.0,260.33642179598087,6.092162624243575,1.3242313195036322,4178.847147235045,39.827551184007426,16.577761779780495,18.46630205449793,1.2922055398449392,3.6226414615098688,0.0,-0.1313596516258055,1142.2765648093196,70.67703290451081,1.4392200364505654,4.635228975319621,0.0,48.5987114509245,0.32364297022294986,1.2739484332801029e-05,0.0,0.0,31.830366145102374,7.9971850389050525,,35275.38022957391,0.0,0.3104873622993633,5.478110332835736
510,2021-12-24 14:00:00,255.777,98.297,0.375,0.294,0.1835859201979709,-10.057,-0.018,3.97,72.38,0.68,88.24,1.935,6.117,89.04,317.64,47.035,0.0,0.832,0.0,-1.6550227711831509,29736.750287530474,32.42829911399179,0.0,260.33642179598087,21.636679994509187,-0.0,4178.847147235045,28.398876857284666,16.203713635295596,11.472130193201053,1.3516016831156863,0.027460857769110825,0.0,-0.6560295120967808,1148.3687274335632,70.68600277635767,1.4412959519915378,4.635228975319621,0.0,130.6090370243596,0.0024536354517664016,0.0006608492089152828,0.0,0.0,0.0,28.398876857284666,,35324.30258399506,0.0,0.31049599579950077,6.112911778902558
511,2021-12-24 15:00:00,165.537,83.357,0.429,0.207,0.144498379780477,-21.847,-0.013,5.86,61.85,1.42,61.51,0.0,6.133,88.98,316.77,45.83,0.0,0.83,0.0,-1.6523456541036645,29845.725098195773,32.54713751166388,0.0,260.33642179598087,21.36063694351535,-0.0,4178.847147235045,28.027490650918086,13.634024462479108,10.602130193201049,4.1641530997691545,0.2818284347286395,0.0,-0.6546455392598622,1170.0054074280724,70.7088783730391,1.4465777985942179,4.635228975319621,0.0,0.0,0.025189600087025595,0.0016812154175428005,0.0,0.0,3.552713678800501e-15,28.027490650918082,,35454.91407465487,0.0,0.3109438518929162,6.112911778902558
512,2021-12-24 16:00:00,53.733,41.977,0.563,0.087,0.08856356352785395,-18.997,-0.006,3.56,74.475,0.72,22.98,0.0,6.117,89.02,311.935,45.7,0.0,0.829,0.0,-1.649683077588733,29824.389650852347,32.52387093877028,0.0,260.33642179598087,10.165628243542079,-0.0,4178.847147235045,13.316580750447068,6.890369415206093,5.767130193201069,1.2832710916625627,0.029081838343314587,0.0,-0.6532717879659724,1191.3660443715878,70.82481725792748,1.4427104797070547,4.639778117252821,0.0,0.0,0.002603573451644466,-0.000329047404356345,0.0,0.0,0.0,13.316580750447068,,35454.93926425496,0.0,0.3109438518929162,6.112911778902558
513,2021-12-24 17:00:00,0.0,0.0,0.42,0.0,0.047256433355123584,1.345,-0.0,3.06,77.835,0.795,1.345,1.665,6.217,89.01,314.0,46.255,0.0,0.827,0.0,-1.647019827982438,29814.226626182255,32.51278803291413,0.0,260.33642179598087,7.041509373965213,-0.0,4178.847147235045,9.22620165741316,0.010995863195236934,7.832130193201067,1.2177991955064835,0.8175676514929805,0.0,-0.6522912459826083,1201.53167261513,70.80872673024301,1.4425465873565673,4.639251037043678,0.0,112.57964051060753,0.0731767303037187,-0.00015648336678071302,0.0,0.0,0.0,9.22620165741316,,35454.941867828406,0.0,0.3109438518929162,6.112911778902558
514,2021-12-24 18:00:00,0.0,0.0,0.42,0.0,0.0474090007943421,0.535,-0.0,3.215,78.565,0.645,0.535,0.0,6.1,88.975,313.57,46.19,0.0,0.826,0.0,-1.6443602737102874,29919.837934049203,32.62795848860328,0.007366919215829118,260.33642179598087,5.88693586002215,-0.0,4178.847147235045,7.710999203264721,0.004413303883945307,7.40213019320106,1.037664633963422,-0.0822812308734667,0.0,-0.6509276969102402,1208.5731819890952,70.83087581981891,1.4476565381750115,4.639251037043678,0.0,0.0,0.0,0.0016265008708305961,0.0,0.0,-8.881784197001252e-16,7.710999203264722,,35567.594685069314,0.0,0.3109438518929162,6.112911778902558
515,2021-12-24 19:00:00,0.0,0.0,0.42,0.0,0.047256433355123584,-0.155,-0.0,2.88,79.625,0.745,-0.155,0.0,5.933,88.98,310.44,46.32,0.0,0.824,0.0,-1.641714819818512,29913.943631269965,32.62153067750269,0.11879192067228364,260.3437887151967,2.5783827831597095,-0.0,4178.847147235045,3.3708375653260223,-0.0012891555019277716,4.272130193201065,1.0737161576292722,-1.3242526630229652,0.0,-0.6494669669794222,1214.4601178491173,70.96652397099504,1.4441530503200384,4.644417445556635,0.0,0.0,0.0,-9.074871694284021e-05,0.0,0.0,0.0,3.3708375653260223,,35567.594685069314,0.0,0.3109438518929162,6.112911778902558
516,2021-12-24 20:00:00,0.0,0.0,0.42,0.0,0.047256433355123584,-0.34,-0.0,1.935,84.09,0.815,-0.34,0.0,6.1,89.03,309.555,45.98,0.0,0.823,0.0,-1.6390697264919438,29911.246456566136,32.61858937466318,0.009325854099291698,260.46258063586896,2.6169835936078627,-0.0,4178.847147235045,3.421507836401304,-0.0028438921593113378,3.387130193201074,0.7896293422087186,-0.10396775684011682,0.0,-0.6484400500090607,1217.038500632277,70.96225813447565,1.4441096452534115,4.644277854224107,0.0,0.0,0.0,-4.144634223189406e-05,0.0,0.0,4.440892098500626e-16,3.4215078364013034,,35567.594685069314,0.0,0.3109438518929162,6.112911778902558
517,2021-12-24 21:00:00,0.0,0.0,0.42,0.0,0.04725643335512359,-0.585,-0.0,2.13,84.22,0.675,-0.585,0.0,6.083,89.015,295.245,45.885,0.0,0.821,0.0,-1.636428736127804,29908.62014711843,32.615725351274186,0.01789227313625101,260.47190648996826,0.0,-0.4599161509934313,4178.847147235045,-11.054941282958346,-0.004948457418781768,-10.922869806798928,0.7197719188308429,-0.19948075318201436,0.0,-0.647414184389463,1219.6554842258847,70.9581042548382,1.4440673780990467,4.644141922434148,0.0,0.0,0.0,-4.035981188150869e-05,0.0,0.0,-11.054941282958346,0.0,,35567.594685069314,0.0,0.3109438518929162,6.112911778902558
518,2021-12-24 22:00:00,0.0,0.0,0.42,0.0,0.04725643335512359,-1.72,-0.0,1.77,86.025,0.72,-1.72,0.0,6.083,88.96,257.835,45.82,0.0,0.82,-0.4599161509934313,-1.6337918467684809,29908.602254845293,32.615705839525944,0.0,260.4897987631045,0.0,-1.8531913686604238,4178.847147235045,-44.54490611467742,-0.014630591766746267,-46.27603202196036,0.8032747772731966,1.4068978683065825,0.0,-0.46441614653008684,1219.6554842258847,70.95807595526207,1.4440670901368808,4.644140996343588,0.0,0.0,0.12619057474794285,-2.749756133833802e-07,0.0,0.0,-44.54490611467742,0.0,,35567.594685069314,0.0,0.3109438518929162,5.885223316172192
519,2021-12-24 23:00:00,0.0,0.0,0.42,0.0,0.04725661516152414,0.44,-0.0,1.565,85.9,0.57,0.44,0.765,6.083,88.945,280.43,46.075,0.0,0.818,-2.313107519653855,-1.63190029995222,29908.72844542004,32.61584345193025,0.0,260.4897987631045,0.0,-0.3439392646090198,4178.847147235045,-8.267220811758124,0.0037843097421348545,-15.498015527791551,1.1057693996788662,5.851737639689028,0.0,0.269503366923396,1219.6554842258847,70.95810234986209,1.4440731829544098,4.644140996343588,0.0,51.834880396461934,0.5248671046705548,1.93934802285025e-06,0.0,0.0,-8.267220811758126,0.0,,35567.72087564406,0.0,0.3109438518929162,5.043905595139115
520,2021-12-25 00:00:00,0.0,0.0,0.42,0.0,0.04733203384761896,-0.18,-0.0,1.58,85.065,0.52,-0.18,0.0,5.967,88.93,281.605,46.01,0.0,0.817,-2.657046784262875,-1.632997971250381,29961.088192921176,32.672942413218294,0.0,260.4897987631045,0.0,-0.24285520238758287,4178.847147235045,-5.837477107200001,-0.001559117194940569,-12.822665303196857,1.101954007196649,5.479748261605017,0.0,0.4050450443901299,1219.6554842258847,70.9690629160283,1.4466012512195197,4.644140996343588,0.0,0.0,0.49157772363435226,0.0008046855735587751,0.0,0.0,-5.837477107200001,0.0,,35620.08062314519,0.0,0.3109451638292966,4.900398886147536
521,2021-12-25 01:00:00,0.0,0.0,0.42,0.0,0.04733274174779759,-0.215,-0.0,1.3,85.7,0.63,-0.215,0.0,5.867,88.875,273.865,46.075,0.0,0.815,-2.8999019866504576,-1.634645067131617,29961.57977064481,32.673478484890744,0.0,260.4897987631045,0.0,-0.45973347683934473,4178.847147235045,-11.050550369434267,-0.00188265980301865,-19.506710966311232,1.322848716477059,6.6347448492096595,0.0,0.5004496909932664,1219.6554842258847,70.96916590174584,1.4466249859031701,4.644140996343588,0.0,0.0,0.5951911195609306,7.553596601436194e-06,0.0,0.0,-11.050550369434266,0.0,,35620.572200868824,0.0,0.3114895203135421,4.801321615464764
522,2021-12-25 02:00:00,0.0,0.0,0.42,0.0,0.04733359885309763,-0.21,-0.0,0.85,87.06,0.505,-0.21,0.0,5.85,88.855,271.23,46.235,0.0,0.814,-3.3596354634898025,-1.6366800909105796,29962.174961764373,32.67412754827085,0.0,260.4897987631045,0.0,-0.5102023165406775,4178.847147235045,-12.263662929869742,-0.001848850371201994,-20.150532700179895,1.0625993861334475,6.144636950395597,0.0,0.6814822841523103,1219.6554842258847,70.9692905965701,1.446653723317937,4.644140996343588,0.0,0.0,0.5512253831583466,9.14570957488618e-06,0.0,0.0,-12.263662929869742,0.0,,35621.16739198838,0.0,0.3114946309860365,4.6187496407193676
523,2021-12-25 03:00:00,0.0,0.0,0.42,0.0,0.04733439264148509,0.475,-0.0,1.095,84.765,0.555,0.475,0.0,5.617,88.84,263.355,46.095,0.0,0.812,-3.8698377800304797,-1.6394512136941919,29962.72618714753,32.67472866646405,0.0,260.4897987631045,0.0,-0.7080172396405807,4178.847147235045,-17.01851303687019,0.004226961262884617,-25.82765068128407,1.3770812991142503,6.545644512867102,0.0,0.882184871169646,1219.6554842258847,70.96940608241775,1.4466803379496838,4.644140996343588,0.0,0.0,0.5872000746549626,8.470116977953227e-06,0.0,0.0,-17.01851303687019,0.0,,35621.71861737154,0.0,0.3115008188719749,4.42356219781447
524,2021-12-25 04:00:00,0.0,0.0,0.42,0.0,0.04733523823072114,-0.14,-0.0,1.22,81.555,0.475,-0.14,0.0,5.7,88.81,254.565,45.81,0.0,0.811,-4.577855019671061,-1.6430383965990638,29963.313387222188,32.675369015509474,0.0,260.4897987631045,0.0,-0.9089390798238032,4178.847147235045,-21.848043682601283,-0.001252490403584881,-31.5882376418204,1.3758683873844835,7.204773013548263,0.0,1.1608050486899557,1219.6554842258847,70.96952910736321,1.4467086895354888,4.644140996343588,0.0,0.0,0.6463306366394138,9.022888604738297e-06,0.0,0.0,-21.848043682601283,0.0,,35622.30581744619,0.0,0.311506549669504,4.1651498740635695
525,2021-12-25 05:00:00,0.0,0.0,0.42,0.0,0.04733616896501006,0.595,-0.0,4.47,63.745,1.73,0.595,0.0,5.683,88.76,264.505,45.34,0.0,0.809,-5.486794099494864,-1.6477584340619953,29963.959717858826,32.676073847174294,0.0,260.4897987631045,0.0,0.9821103156035117,4178.847147235045,23.606850615993217,0.005379518922028567,-17.794100670363036,8.60078578813235,31.276340502031804,0.0,1.5184454772700708,1219.6554842258847,70.96966452335977,1.4467398961025415,4.644140996343588,0.0,0.0,2.805764401197767,9.931468810413264e-06,0.0,0.0,23.606850615993217,0.0,,35622.95214808283,0.0,0.3115126544767929,3.853602996602571
526,2021-12-25 06:00:00,0.0,0.0,0.42,0.0,0.04734020928286862,-1.19,-0.0,6.03,54.51,2.4,-1.19,0.0,5.65,88.745,277.835,45.34,0.0,0.808,-4.504683783891352,-1.653932579001081,29966.765482260023,32.67913356844059,0.0,260.4897987631045,0.0,1.6519672663288758,4178.847147235045,39.70811003524807,-0.010816291016949819,-8.63020959772075,12.622143411523085,34.59945528020298,0.0,1.127537232259698,1219.6554842258847,70.9702524040997,1.4468753658914644,4.644140996343588,0.0,0.0,3.1039029028824845,4.311308622981755e-05,0.0,0.0,39.70811003524807,0.0,,35625.757912484034,0.0,0.3115193740331279,4.191202900369666
527,2021-12-25 07:00:00,0.0,0.0,0.42,0.0,0.047344678805011364,-3.205,-0.0,3.635,66.595,1.025,-3.205,0.0,5.567,88.735,275.99,45.315,0.0,0.806,-2.852716517562476,-1.658516862239783,29969.869385162907,32.68251841348191,0.0,260.4897987631045,0.0,-0.2605075157699551,4178.847147235045,-6.261783336778993,-0.02943750094059191,-17.58665457607725,3.3194997120280996,7.562482374577603,0.0,0.4723266536331482,1219.6554842258847,70.97090281107864,1.4470252306024545,4.644140996343588,0.0,0.0,0.678433400919913,4.769385660409302e-05,0.0,0.0,-6.261783336778993,0.0,,35628.86181538692,0.0,0.31154854407534444,4.820427650707597
528,2021-12-25 08:00:00,0.0,0.0,0.42,0.0,0.04734565571131521,2.69,-0.0,2.405,72.585,0.605,2.69,0.57,5.717,88.715,283.49,45.505,0.0,0.805,-3.1132240333324313,-1.6604370425129562,29970.547818563828,32.68325825361377,0.0,260.4897987631045,0.0,-0.0293187599826456,4178.847147235045,-0.7047310023733542,0.024835163703370387,-8.956514730751678,1.666171777666387,5.9861761153400606,0.0,0.5746006716685064,1219.6554842258847,70.97104498150547,1.4470579871765923,4.644140996343588,0.0,38.622067746383394,0.5370233945422919,1.0424555734246774e-05,0.0,0.0,-0.7047310023733546,0.0,,35629.54024878784,0.0,0.31158081370520885,4.7158032221793995
529,2021-12-25 09:00:00,66.143,48.772,0.539,0.102,0.0957567578820967,-11.132,-0.007,1.68,77.78,0.51,37.64,0.0,6.0,88.725,278.945,45.35,0.0,0.803,-3.142542793315077,-1.6627729558062427,30009.706909704753,32.72596173359297,0.0,260.4897987631045,0.0,0.18170502850726927,4178.847147235045,4.367618785787812,9.398089046937526,-13.37452798450687,1.2276133804826914,6.531274580367159,0.0,0.585169762507305,1219.6554842258847,70.97925601146557,1.4489486925433774,4.644140996343588,0.0,0.0,0.5859922885799889,0.000601702849243993,0.0,0.0,4.367618785787812,0.0,,35668.69933992877,0.0,0.3115878670169329,4.704158843833932
530,2021-12-25 10:00:00,177.313,85.793,0.42,0.218,0.14951181601556468,35.497,-0.014,2.09,77.795,0.455,121.29,0.0,6.15,88.7,277.875,45.045,0.0,0.802,-2.9608377648078075,-1.6651490061376544,30010.292901993333,32.72660076553253,0.0,260.4897987631045,0.0,0.44269719836557136,4178.847147235045,10.641051686248463,18.03784374475469,-15.232203559936295,1.1469493927630052,6.176087909597368,0.0,0.5123741990696963,1219.6554842258847,70.97937895880104,1.448976985814049,4.644140996343588,0.0,0.0,0.554125555893768,9.003080272640069e-06,0.0,0.0,10.641051686248463,0.0,,35669.28533221735,0.0,0.3119949832884401,4.776750042505903
531,2021-12-25 11:00:00,263.865,99.182,0.371,0.301,0.18678219630250717,67.383,-0.018,3.63,72.85,0.535,166.565,0.0,6.267,88.725,270.69,44.82,0.0,0.801,-2.518140566442236,-1.6672294369806446,30010.847027549225,32.727205046400464,0.0,260.4897987631045,0.0,0.2829077829801425,4178.847147235045,6.8002154796735255,22.24182100195691,-24.34292096105048,1.6420657512734962,6.922761607965677,0.0,0.33648807952792203,1219.6554842258847,70.97949522217394,1.449003740473871,4.644140996343588,0.0,0.0,0.6211189775690507,8.513470768506758e-06,0.0,0.0,6.8002154796735255,0.0,,35669.83945777324,0.0,0.3120010755390186,4.9579025649073705
532,2021-12-25 12:00:00,309.172,103.796,0.351,0.344,0.20560135335569413,72.139,-0.02,4.02,70.03,0.575,175.935,0.0,6.367,88.72,282.86,44.695,0.0,0.799,-2.2352327834620933,-1.668595681419164,30011.468146526793,32.72788238443489,0.0,260.4897987631045,0.0,0.82321428294312,4178.847147235045,19.78748852713987,23.844203081975007,-13.408519471594559,1.7954813605499729,7.332250687583111,0.0,0.22407286862634065,1219.6554842258847,70.97962554403884,1.4490337297547782,4.644140996343588,0.0,0.0,0.6578600665445273,9.542728252833327e-06,0.0,0.0,19.78748852713987,0.0,,35670.46057675081,0.0,0.3120068364881033,5.07692560504458
