,time,press,ssrd,strd,temp,wind,RH,ppt
4719,2020-07-15 15:00:00,62360.89,26463656.0,14959404.0,15.997,1.36,30.911,0.0
4720,2020-07-15 16:00:00,62426.688,26463656.0,15875017.0,14.521,1.278,38.58,0.0
4721,2020-07-15 17:00:00,62471.883,26463656.0,16783752.0,13.636,1.123,40.549,0.0
4722,2020-07-15 18:00:00,62510.016,26463656.0,17685204.0,13.324,1.0,40.942,0.0
4723,2020-07-15 19:00:00,62468.016,26463656.0,18586252.0,12.723,0.659,41.654,0.0
4724,2020-07-15 20:00:00,62456.87,26463656.0,19491344.0,11.9,0.43,44.814,0.0
4725,2020-07-15 21:00:00,62447.242,26463656.0,20380658.0,11.145,0.371,47.172,0.0
4726,2020-07-15 22:00:00,62441.586,26463656.0,21283324.0,9.882,0.415,51.375,0.0
4727,2020-07-15 23:00:00,62443.992,26463656.0,22173852.0,8.726,0.436,56.034,0.0
4728,2020-07-16 00:00:00,62457.375,26464660.0,23062356.0,7.513,0.555,61.378,0.0
4729,2020-07-16 01:00:00,62486.047,228783.02,930659.0,7.333,0.527,62.743,0.0
4730,2020-07-16 02:00:00,62496.13,1087726.0,1864075.0,9.233,0.559,59.507,0.0
4731,2020-07-16 03:00:00,62491.65,2671150.0,2812460.0,11.689,0.984,49.07,0.0
4732,2020-07-16 04:00:00,62465.832,4920857.0,3781076.0,13.42,1.058,42.052,0.0
4733,2020-07-16 05:00:00,62459.84,7757073.0,4811596.0,15.298,1.24,33.558,0.002
4734,2020-07-16 06:00:00,62401.938,10591282.0,5905638.0,16.855,1.556,27.221,0.016
4735,2020-07-16 07:00:00,62356.02,13494729.0,6980664.0,18.032,1.491,24.068,0.014
4736,2020-07-16 08:00:00,62277.06,16397172.0,8101410.0,19.417,1.596,19.924,0.01
4737,2020-07-16 09:00:00,62200.562,19389924.0,9218110.0,20.64,1.716,17.61,0.005
4738,2020-07-16 10:00:00,62170.38,21478580.0,10375674.0,20.947,2.003,17.293,0.009
4739,2020-07-16 11:00:00,62144.785,23088092.0,11492779.0,20.661,2.25,18.366,0.002
4740,2020-07-16 12:00:00,62159.18,24178830.0,12619594.0,19.8,2.326,21.355,0.004
4741,2020-07-16 13:00:00,62215.793,24846616.0,13672772.0,18.507,2.086,26.171,0.007
4742,2020-07-16 14:00:00,62273.246,24997634.0,14784616.0,16.965,1.697,33.065,0.0
4743,2020-07-16 15:00:00,62338.547,24997634.0,15804212.0,15.666,1.366,39.366,0.0
4744,2020-07-16 16:00:00,62384.8,24997634.0,16805196.0,14.654,1.071,44.79,0.0
4745,2020-07-16 17:00:00,62417.73,24997634.0,17769360.0,13.456,1.124,51.424,0.0
4746,2020-07-16 18:00:00,62473.67,24997634.0,18724220.0,12.679,1.032,54.547,0.0
4747,2020-07-16 19:00:00,62471.434,24997634.0,19716304.0,11.567,0.717,59.444,0.0
4748,2020-07-16 20:00:00,62481.848,24997634.0,20699888.0,10.838,0.606,61.599,0.0
4749,2020-07-16 21:00:00,62498.367,24997634.0,21644632.0,9.874,0.564,65.176,0.0
4750,2020-07-16 22:00:00,62531.35,24997634.0,22626600.0,8.983,0.511,69.307,0.0
4751,2020-07-16 23:00:00,62538.13,24997634.0,23577820.0,8.501,0.511,71.557,0.0
4752,2020-07-17 00:00:00,62572.848,24998638.0,24504356.0,7.716,0.486,75.237,0.0
4753,2020-07-17 01:00:00,62593.96,215738.0,973142.0,8.338,0.418,72.4,0.0
4754,2020-07-17 02:00:00,62601.406,988385.0,1967248.0,9.902,0.478,68.445,0.001
4755,2020-07-17 03:00:00,62621.12,2398717.0,2941124.0,11.701,1.012,57.28,0.0
4756,2020-07-17 04:00:00,62617.48,4548582.0,3961933.0,13.407,1.127,47.887,0.037
4757,2020-07-17 05:00:00,62597.32,7197155.0,4996499.0,15.299,1.088,38.182,0.0
4758,2020-07-17 06:00:00,62552.41,10272189.0,6070715.5,17.105,1.395,29.938,0.0
4759,2020-07-17 07:00:00,62511.246,12935312.0,7184583.5,18.211,1.176,27.679,0.001
4760,2020-07-17 08:00:00,62433.52,16164374.0,8290763.5,19.844,1.186,23.01,0.005
4761,2020-07-17 09:00:00,62371.64,18620788.0,9452778.0,20.586,1.218,20.936,0.009
4762,2020-07-17 10:00:00,62319.67,21094262.0,10561791.0,21.49,1.322,18.804,0.001
4763,2020-07-17 11:00:00,62266.53,23137764.0,11674445.0,21.882,1.546,17.9,0.006
4764,2020-07-17 12:00:00,62255.777,24275160.0,12829582.0,21.615,1.912,18.17,0.013
4765,2020-07-17 13:00:00,62285.348,24916356.0,13929693.0,20.731,1.986,20.216,0.012
4766,2020-07-17 14:00:00,62344.37,25061352.0,15031018.0,19.319,1.668,24.817,0.004
4767,2020-07-17 15:00:00,62431.562,25061352.0,16124656.0,18.004,1.57,30.465,0.0
4768,2020-07-17 16:00:00,62490.473,25061352.0,17230028.0,16.812,1.488,36.227,0.0
4769,2020-07-17 17:00:00,62509.066,25061352.0,18324070.0,15.527,1.338,43.12,0.0
4770,2020-07-17 18:00:00,62524.41,25061352.0,19314938.0,14.233,1.202,48.711,0.0
4771,2020-07-17 19:00:00,62556.496,25061352.0,20319968.0,13.43,1.163,49.619,0.0
4772,2020-07-17 20:00:00,62551.625,25061352.0,21265522.0,13.254,1.048,49.383,0.0
4773,2020-07-17 21:00:00,62552.016,25061352.0,22196104.0,12.744,0.876,50.946,0.0
4774,2020-07-17 22:00:00,62577.777,25061352.0,23196684.0,12.215,0.756,53.436,0.0
4775,2020-07-17 23:00:00,62595.695,25061352.0,24178248.0,11.509,0.587,56.802,0.0
4776,2020-07-18 00:00:00,62618.098,25061854.0,25122588.0,10.371,0.361,61.966,0.0
4777,2020-07-18 01:00:00,62654.496,215236.98,948866.0,9.774,0.226,65.793,0.0
4778,2020-07-18 02:00:00,62653.375,965306.0,1891992.1,11.072,0.889,62.165,0.0
4779,2020-07-18 03:00:00,62669.504,2408751.0,2867891.0,12.548,1.166,55.541,0.03
4780,2020-07-18 04:00:00,62677.68,4572664.0,3906098.0,14.11,1.217,47.968,0.056
4781,2020-07-18 05:00:00,62632.434,7347671.0,4972223.0,15.782,1.41,39.905,0.028
4782,2020-07-18 06:00:00,62595.695,10168334.0,6021354.0,17.25,1.585,33.774,0.008
4783,2020-07-18 07:00:00,62580.742,13558949.0,7100426.0,18.275,1.786,31.175,0.171
4784,2020-07-18 08:00:00,62509.066,16869288.0,8165337.0,19.713,1.861,26.447,0.06
4785,2020-07-18 09:00:00,62448.246,19913216.0,9319665.0,21.021,2.18,22.26,0.058
4786,2020-07-18 10:00:00,62378.867,22198546.0,10460641.0,21.809,2.299,19.329,0.006
4787,2020-07-18 11:00:00,62320.12,23993696.0,11606877.0,21.95,2.541,18.75,0.008
4788,2020-07-18 12:00:00,62324.266,25132596.0,12716698.0,21.284,2.675,20.622,0.0
4789,2020-07-18 13:00:00,62347.168,25850556.0,13780395.0,20.029,2.27,25.393,0.0
4790,2020-07-18 14:00:00,62378.81,26015120.0,14780570.0,18.428,1.578,31.135,0.0
4791,2020-07-18 15:00:00,62428.93,26015120.0,15762538.0,17.242,1.305,35.642,0.0
4792,2020-07-18 16:00:00,62464.32,26015120.0,16749361.0,15.918,1.203,45.208,0.0
4793,2020-07-18 17:00:00,62513.32,26015120.0,17713122.0,14.555,1.191,48.287,0.0
4794,2020-07-18 18:00:00,62563.273,26015120.0,18682142.0,13.912,1.06,49.334,0.003
4795,2020-07-18 19:00:00,62553.863,26015120.0,19622840.0,13.162,0.895,47.367,0.0
4796,2020-07-18 20:00:00,62547.09,26015120.0,20596716.0,12.53,0.84,49.194,0.0
4797,2020-07-18 21:00:00,62543.727,26015120.0,21606600.0,11.854,0.783,51.972,0.0
4798,2020-07-18 22:00:00,62526.65,26015120.0,22552560.0,10.939,0.671,56.044,0.0
4799,2020-07-18 23:00:00,62537.234,26015120.0,23545044.0,10.335,0.613,59.348,0.0
4800,2020-07-19 00:00:00,62549.047,26015120.0,24481698.0,9.479,0.547,63.681,0.0
4801,2020-07-19 01:00:00,62587.52,223264.0,911643.0,9.282,0.444,65.323,0.0
4802,2020-07-19 02:00:00,62575.2,988385.0,1866098.0,10.056,0.92,65.349,0.0
4803,2020-07-19 03:00:00,62544.008,2362593.0,2839973.0,11.82,1.152,53.183,0.0
4804,2020-07-19 04:00:00,62513.6,4648424.0,3848240.2,13.54,1.337,43.946,0.037
4805,2020-07-19 05:00:00,62456.703,7544344.0,4867026.0,15.246,1.564,35.986,0.016
4806,2020-07-19 06:00:00,62400.312,10091570.0,5944479.5,16.267,1.743,31.23,0.063
4807,2020-07-19 07:00:00,62326.0,12774260.0,7064012.0,17.365,1.916,27.83,0.032
4808,2020-07-19 08:00:00,62240.043,15698779.0,8163314.0,18.61,2.098,24.44,0.024
4809,2020-07-19 09:00:00,62159.57,18443180.0,9261402.0,19.407,2.35,23.292,0.04
4810,2020-07-19 10:00:00,62123.395,20699410.0,10375270.0,19.524,2.654,24.019,0.038
4811,2020-07-19 11:00:00,62084.645,22127804.0,11520292.0,18.794,2.674,26.725,0.131
4812,2020-07-19 12:00:00,62100.715,23105150.0,12628900.0,17.866,2.452,30.404,0.009
4813,2020-07-19 13:00:00,62101.668,23738320.0,13747623.0,17.238,2.216,31.478,0.0
4814,2020-07-19 14:00:00,62160.355,23882314.0,14804846.0,16.081,1.689,34.346,0.0
4815,2020-07-19 15:00:00,62213.555,23882314.0,15764966.0,14.951,1.194,38.79,0.0
4816,2020-07-19 16:00:00,62267.816,23882314.0,16708496.0,13.709,1.077,49.525,0.0
4817,2020-07-19 17:00:00,62291.785,23882314.0,17707862.0,12.863,0.962,51.086,0.0
4818,2020-07-19 18:00:00,62302.37,23882314.0,18655438.0,12.329,0.842,52.564,0.0
4819,2020-07-19 19:00:00,62236.29,23882314.0,19630932.0,11.701,0.827,56.684,0.009
4820,2020-07-19 20:00:00,62199.555,23882314.0,20617754.0,11.043,0.776,58.718,0.011
4821,2020-07-19 21:00:00,62199.105,23882314.0,21650298.0,10.446,0.748,61.564,0.002
4822,2020-07-19 22:00:00,62192.723,23882314.0,22602324.0,9.869,0.633,63.757,0.003
4823,2020-07-19 23:00:00,62176.316,23882314.0,23641340.0,9.42,0.47,66.576,0.01
4824,2020-07-20 00:00:00,62174.973,23882816.0,24642324.0,8.987,0.28,69.313,0.005
4825,2020-07-20 01:00:00,62178.105,195670.0,950485.0,8.668,0.29,70.198,0.0
4826,2020-07-20 02:00:00,62170.996,818303.0,1970890.0,9.033,0.756,69.966,0.003
4827,2020-07-20 03:00:00,62153.02,1913555.0,3014357.0,10.148,1.057,61.264,0.064
4828,2020-07-20 04:00:00,62137.113,3818581.0,4042044.0,11.498,1.362,53.654,0.23
4829,2020-07-20 05:00:00,62109.113,6297071.0,5124758.0,13.052,1.766,45.98,0.222
4830,2020-07-20 06:00:00,62075.57,9051508.0,6187241.0,14.462,1.864,39.881,0.213
4831,2020-07-20 07:00:00,62039.117,11919332.0,7241227.5,15.407,1.8,35.367,0.165
4832,2020-07-20 08:00:00,62008.43,14510207.0,8304115.5,16.312,1.758,31.744,0.074
4833,2020-07-20 09:00:00,61951.7,16872300.0,9407464.0,16.642,1.771,31.111,0.118
4834,2020-07-20 10:00:00,61930.195,19184220.0,10459832.0,16.835,1.717,30.739,0.238
4835,2020-07-20 11:00:00,61901.246,21159486.0,11513818.0,16.578,2.133,32.838,0.274
4836,2020-07-20 12:00:00,61919.445,22387192.0,12628495.0,16.034,2.193,34.752,0.204
4837,2020-07-20 13:00:00,61952.37,23025378.0,13686528.0,15.306,1.929,37.077,0.041
4838,2020-07-20 14:00:00,62008.707,23154320.0,14691558.0,13.953,1.431,42.309,0.028
4839,2020-07-20 15:00:00,62059.668,23154320.0,15633065.0,13.01,0.933,46.711,0.0
4840,2020-07-20 16:00:00,62128.156,23154320.0,16584283.0,12.141,0.748,57.813,0.001
4841,2020-07-20 17:00:00,62158.45,23154320.0,17551280.0,11.059,0.59,58.699,0.2
4842,2020-07-20 18:00:00,62170.098,23154320.0,18586656.0,10.942,0.609,57.975,0.006
4843,2020-07-20 19:00:00,62097.914,23154320.0,19577524.0,10.051,0.767,67.167,0.037
4844,2020-07-20 20:00:00,62086.043,23154320.0,20575272.0,9.515,0.709,68.456,0.066
4845,2020-07-20 21:00:00,62058.94,23154320.0,21592440.0,9.054,0.579,69.619,0.044
4846,2020-07-20 22:00:00,62064.316,23154320.0,22591400.0,8.672,0.308,70.625,0.018
4847,2020-07-20 23:00:00,62048.355,23154320.0,23607356.0,8.47,0.252,71.27,0.034
4848,2020-07-21 00:00:00,62055.69,23154320.0,24595392.0,8.18,0.471,72.05,0.029
4849,2020-07-21 01:00:00,62084.98,176103.02,914880.0,7.976,0.651,72.398,0.0
4850,2020-07-21 02:00:00,62114.043,734515.94,1904535.0,8.278,1.047,68.215,0.038
4851,2020-07-21 03:00:00,62145.402,1833781.0,2964591.0,9.499,1.246,54.78,0.05
4852,2020-07-21 04:00:00,62142.83,3310340.0,4088169.0,10.204,1.391,49.902,0.092
4853,2020-07-21 05:00:00,62160.637,4796431.0,5220648.0,10.614,1.331,48.308,0.133
4854,2020-07-21 06:00:00,62149.156,6692426.0,6391160.0,11.557,1.421,45.772,0.132
4855,2020-07-21 07:00:00,62194.625,8082187.0,7551152.0,11.444,1.463,46.253,0.234
4856,2020-07-21 08:00:00,62197.426,9434319.0,8714786.0,11.482,1.395,47.635,0.28
4857,2020-07-21 09:00:00,62184.043,10786952.0,9886107.0,11.471,1.399,48.905,0.349
4858,2020-07-21 10:00:00,62196.98,11832032.0,11058642.0,11.091,1.359,51.627,0.333
4859,2020-07-21 11:00:00,62195.523,12670405.0,12224703.0,10.812,1.373,54.096,0.292
4860,2020-07-21 12:00:00,62209.41,13264942.0,13386314.0,10.375,1.416,57.198,0.273
4861,2020-07-21 13:00:00,62241.273,13549416.0,14532550.0,9.318,1.178,65.019,0.461
4862,2020-07-21 14:00:00,62246.37,13622166.0,15678785.0,8.73,0.786,69.068,0.242
4863,2020-07-21 15:00:00,62297.33,13622166.0,16782538.0,8.304,0.823,72.164,0.335
4864,2020-07-21 16:00:00,62333.168,13622166.0,17855136.0,7.789,0.929,76.629,0.308
4865,2020-07-21 17:00:00,62361.45,13622166.0,18847220.0,7.116,1.004,81.259,0.549
4866,2020-07-21 18:00:00,62353.22,13622166.0,19904848.0,6.244,1.097,84.608,0.74
4867,2020-07-21 19:00:00,62288.145,13622166.0,20938604.0,7.185,0.752,78.468,0.071
4868,2020-07-21 20:00:00,62283.44,13622166.0,21860286.0,6.4,0.789,82.405,0.136
4869,2020-07-21 21:00:00,62291.953,13622166.0,22786824.0,5.647,0.603,87.186,0.094
4870,2020-07-21 22:00:00,62324.38,13622166.0,23718620.0,4.962,0.819,90.027,0.167
4871,2020-07-21 23:00:00,62344.09,13622166.0,24726888.0,4.737,0.68,87.971,0.184
4872,2020-07-22 00:00:00,62372.984,13622166.0,25659896.0,4.406,0.253,87.776,0.162
4873,2020-07-22 01:00:00,62399.586,176604.0,912451.94,4.726,0.121,85.328,0.0
4874,2020-07-22 02:00:00,62390.12,1003437.0,1796102.0,5.954,0.745,76.789,0.022
4875,2020-07-22 03:00:00,62392.137,2575823.8,2695531.0,7.003,0.981,70.533,0.171
4876,2020-07-22 04:00:00,62373.32,4774857.0,3616403.0,8.676,1.061,57.567,0.064
4877,2020-07-22 05:00:00,62373.098,7371753.0,4587447.0,10.008,1.262,47.896,0.069
4878,2020-07-22 06:00:00,62356.465,10383069.0,5580743.5,10.768,1.428,45.21,0.174
4879,2020-07-22 07:00:00,62383.457,13635210.0,6536412.0,10.481,1.285,48.507,0.471
4880,2020-07-22 08:00:00,62322.086,16760416.0,7513119.5,11.515,1.648,46.027,0.278
4881,2020-07-22 09:00:00,62268.77,19245930.0,8492660.0,11.922,1.937,45.229,0.091
4882,2020-07-22 10:00:00,62246.816,21834800.0,9521966.0,12.226,2.15,46.017,0.098
4883,2020-07-22 11:00:00,62202.188,23575262.0,10489368.0,11.825,1.908,47.077,0.024
4884,2020-07-22 12:00:00,62211.203,24700616.0,11499253.0,11.447,1.638,46.55,0.059
4885,2020-07-22 13:00:00,62238.64,25327264.0,12479602.0,11.03,1.459,46.611,0.001
4886,2020-07-22 14:00:00,62269.164,25472260.0,13411399.0,10.175,1.123,48.835,0.009
4887,2020-07-22 15:00:00,62329.027,25472260.0,14322561.0,9.35,0.916,56.993,0.0
4888,2020-07-22 16:00:00,62355.57,25472260.0,15228059.0,8.727,0.834,57.074,0.0
4889,2020-07-22 17:00:00,62385.305,25472260.0,16102403.0,8.229,0.752,58.688,0.0
4890,2020-07-22 18:00:00,62392.246,25472260.0,17006282.0,7.426,0.686,61.741,0.0
4891,2020-07-22 19:00:00,62432.176,25472260.0,17876984.0,5.783,0.587,71.194,0.0
4892,2020-07-22 20:00:00,62467.68,25472260.0,18742832.0,4.665,0.598,78.565,0.001
4893,2020-07-22 21:00:00,62480.168,25472260.0,19614344.0,3.767,0.728,85.605,0.004
4894,2020-07-22 22:00:00,62515.785,25472260.0,20492328.0,2.985,0.842,89.752,0.003
4895,2020-07-22 23:00:00,62529.9,25472260.0,21384070.0,2.349,0.797,92.399,0.005
4896,2020-07-23 00:00:00,62547.93,25472260.0,22309392.0,1.85,0.853,93.617,0.002
4897,2020-07-23 01:00:00,62605.72,194666.0,848930.0,1.606,1.01,93.958,0.0
4898,2020-07-23 02:00:00,62610.2,1026515.94,1686050.0,3.317,1.14,82.895,0.001
4899,2020-07-23 03:00:00,62605.215,2622483.0,2541378.0,5.627,1.221,67.669,0.002
4900,2020-07-23 04:00:00,62599.727,4953469.0,3410866.0,7.853,1.25,55.876,0.0
4901,2020-07-23 05:00:00,62582.2,8021981.0,4276713.0,9.718,1.224,46.569,0.0
4902,2020-07-23 06:00:00,62567.81,11564115.0,5149438.0,11.306,1.315,39.22,0.0
4903,2020-07-23 07:00:00,62586.4,15312957.0,6010430.0,12.127,1.321,35.137,0.0
4904,2020-07-23 08:00:00,62547.09,19085882.0,6862116.0,13.324,1.269,30.594,0.0
4905,2020-07-23 09:00:00,62521.44,22621996.0,7713397.0,14.287,1.403,26.975,0.0
4906,2020-07-23 10:00:00,62482.41,25690006.0,8561846.0,14.876,1.614,24.322,0.0
4907,2020-07-23 11:00:00,62459.953,28106786.0,9403418.0,14.994,1.849,22.637,0.0
4908,2020-07-23 12:00:00,62450.824,29748408.0,10232041.0,14.603,1.8,21.974,0.0
4909,2020-07-23 13:00:00,62483.473,30580760.0,11044481.0,13.768,1.498,22.511,0.0
4910,2020-07-23 14:00:00,62537.062,30747832.0,11837500.0,12.642,1.166,24.945,0.0
4911,2020-07-23 15:00:00,62598.61,30747832.0,12616762.0,11.03,0.979,39.062,0.0
4912,2020-07-23 16:00:00,62655.45,30747832.0,13383482.0,10.479,0.845,32.087,0.0
4913,2020-07-23 17:00:00,62694.926,30747832.0,14140086.0,9.529,0.705,31.836,0.0
4914,2020-07-23 18:00:00,62726.51,30747832.0,14888194.0,8.365,0.651,35.892,0.0
4915,2020-07-23 19:00:00,62729.42,30747832.0,15625378.0,7.263,0.565,40.479,0.0
4916,2020-07-23 20:00:00,62735.246,30747832.0,16357706.0,6.189,0.565,44.074,0.0
4917,2020-07-23 21:00:00,62748.297,30747832.0,17087608.0,5.122,0.626,47.915,0.0
4918,2020-07-23 22:00:00,62745.55,30747832.0,17819126.0,4.039,0.669,51.911,0.0
4919,2020-07-23 23:00:00,62774.055,30747832.0,18554692.0,2.93,0.692,56.356,0.0
4920,2020-07-24 00:00:00,62806.312,30747832.0,19286616.0,2.051,0.745,60.045,0.0
4921,2020-07-24 01:00:00,62828.934,222260.98,742924.06,2.105,0.726,62.637,0.0
4922,2020-07-24 02:00:00,62819.863,1134386.0,1499124.0,4.55,0.749,61.423,0.0
4923,2020-07-24 03:00:00,62798.08,2862807.0,2275150.0,8.622,0.685,37.463,0.0
4924,2020-07-24 04:00:00,62758.43,5363373.0,3079093.0,11.14,0.502,29.897,0.0
4925,2020-07-24 05:00:00,62753.223,8461988.0,3909739.0,13.399,0.906,25.95,0.0
4926,2020-07-24 06:00:00,62739.56,11967497.0,4784488.0,15.291,1.187,22.985,0.0
4927,2020-07-24 07:00:00,62707.977,15589404.0,5735705.5,16.614,0.831,21.719,0.0
4928,2020-07-24 08:00:00,62666.816,19092404.0,6693397.0,17.775,1.147,20.557,0.0
4929,2020-07-24 09:00:00,62613.223,22387694.0,7666868.0,18.648,1.491,19.261,0.0
4930,2020-07-24 10:00:00,62579.062,25088446.0,8675944.0,18.983,1.678,18.445,0.0
4931,2020-07-24 11:00:00,62548.824,27135458.0,9661148.0,18.894,1.809,18.456,0.0
4932,2020-07-24 12:00:00,62552.184,28495618.0,10620054.0,18.344,1.814,19.505,0.0
4933,2020-07-24 13:00:00,62555.543,29202038.0,11571676.0,17.415,1.709,22.004,0.0
4934,2020-07-24 14:00:00,62594.855,29343522.0,12487694.0,16.242,1.281,25.664,0.0
4935,2020-07-24 15:00:00,62670.848,29343522.0,13392787.0,14.68,1.075,39.493,0.0
4936,2020-07-24 16:00:00,62727.52,29343522.0,14274414.0,14.213,0.984,33.934,0.0
4937,2020-07-24 17:00:00,62766.832,29343522.0,15149971.0,13.614,0.741,30.643,0.0
4938,2020-07-24 18:00:00,62785.926,29343522.0,16015818.0,12.611,0.566,34.117,0.0
4939,2020-07-24 19:00:00,62815.55,29343522.0,16873978.0,11.592,0.467,36.291,0.0
4940,2020-07-24 20:00:00,62822.1,29343522.0,17724854.0,10.627,0.522,38.992,0.0
4941,2020-07-24 21:00:00,62810.008,29343522.0,18570472.0,9.663,0.467,41.863,0.0
4942,2020-07-24 22:00:00,62803.68,29343522.0,19410424.0,8.837,0.456,44.46,0.0
4943,2020-07-24 23:00:00,62832.35,29343522.0,20251186.0,8.121,0.468,46.704,0.0
4944,2020-07-25 00:00:00,62834.03,29343522.0,21087092.0,7.433,0.493,48.866,0.0
4945,2020-07-25 01:00:00,62878.72,206206.0,842051.94,7.453,0.459,49.994,0.0
4946,2020-07-25 02:00:00,62876.2,1064145.0,1701830.0,9.616,0.351,46.133,0.0
4947,2020-07-25 03:00:00,62872.0,2721322.0,2578196.0,11.954,0.635,37.467,0.0
4948,2020-07-25 04:00:00,62859.344,5109503.0,3480862.0,13.773,0.764,34.216,0.0
4949,2020-07-25 05:00:00,62849.992,8151424.0,4406995.0,15.703,0.972,30.146,0.0
4950,2020-07-25 06:00:00,62811.406,11630844.0,5367518.5,17.515,1.156,26.832,0.0
4951,2020-07-25 07:00:00,62755.742,15201576.0,6370120.5,18.938,1.201,23.427,0.0
4952,2020-07-25 08:00:00,62712.848,18652398.0,7407114.0,20.148,1.401,21.52,0.004
4953,2020-07-25 09:00:00,62665.914,21709370.0,8478094.0,20.629,1.921,21.537,0.001
4954,2020-07-25 10:00:00,62665.023,24155248.0,9619474.0,20.252,2.322,24.094,0.089
4955,2020-07-25 11:00:00,62667.094,25652376.0,10764496.0,19.55,2.208,27.064,0.145
4956,2020-07-25 12:00:00,62660.49,26509816.0,11906282.0,18.76,1.934,30.545,0.003
4957,2020-07-25 13:00:00,62706.91,27023072.0,13026218.0,17.936,1.738,33.463,0.002
4958,2020-07-25 14:00:00,62736.42,27112380.0,14153033.0,17.02,1.45,36.117,0.003
4959,2020-07-25 15:00:00,62767.84,27112380.0,15176270.0,16.222,1.003,39.277,0.0
4960,2020-07-25 16:00:00,62810.957,27112380.0,16159856.0,15.364,0.876,43.797,0.0
4961,2020-07-25 17:00:00,62806.65,27112380.0,17141014.0,14.854,0.849,45.251,0.0
4962,2020-07-25 18:00:00,62815.887,27112380.0,18078880.0,14.316,0.718,45.149,0.0
4963,2020-07-25 19:00:00,62824.176,27112380.0,19072986.0,13.545,0.398,48.151,0.0
4964,2020-07-25 20:00:00,62796.51,27112380.0,20024608.0,12.857,0.32,51.02,0.0
4965,2020-07-25 21:00:00,62778.816,27112380.0,20981492.0,12.11,0.225,53.456,0.0
4966,2020-07-25 22:00:00,62771.984,27112380.0,21917334.0,11.3,0.214,56.555,0.0
4967,2020-07-25 23:00:00,62806.086,27112380.0,22901324.0,10.709,0.248,59.438,0.0
4968,2020-07-26 00:00:00,62780.1,27112380.0,23839192.0,10.041,0.2,61.939,0.0
4969,2020-07-26 01:00:00,62843.832,172591.02,959386.0,9.983,0.224,62.674,0.0
4970,2020-07-26 02:00:00,62845.23,808770.0,1945400.1,11.427,0.413,60.843,0.0
4971,2020-07-26 03:00:00,62845.902,2203548.0,2933436.0,12.94,1.062,55.612,0.013
4972,2020-07-26 04:00:00,62833.863,4189853.0,3953841.0,14.38,1.205,48.715,0.096
4973,2020-07-26 05:00:00,62817.566,6843443.0,4971818.0,15.984,1.454,41.868,0.067
4974,2020-07-26 06:00:00,62791.023,9696718.0,6101870.0,17.177,1.733,37.057,0.143
4975,2020-07-26 07:00:00,62780.55,12916749.0,7172850.0,18.264,1.995,32.332,0.198
4976,2020-07-26 08:00:00,62723.88,15910504.0,8261227.5,19.171,1.974,30.197,0.011
4977,2020-07-26 09:00:00,62665.36,18960452.0,9361339.0,19.87,2.191,28.676,0.042
4978,2020-07-26 10:00:00,62601.633,21437940.0,10461046.0,20.042,2.167,28.265,0.009
4979,2020-07-26 11:00:00,62591.61,23213522.0,11606877.0,19.866,2.351,28.907,0.05
4980,2020-07-26 12:00:00,62552.58,24224988.0,12716698.0,18.793,2.514,32.316,0.024
4981,2020-07-26 13:00:00,62599.727,24722192.0,13811145.0,17.662,1.994,37.537,0.0
4982,2020-07-26 14:00:00,62616.36,24844108.0,14842879.0,16.622,1.384,42.078,0.0
4983,2020-07-26 15:00:00,62687.42,24844108.0,15836984.0,15.855,0.897,45.679,0.0
4984,2020-07-26 16:00:00,62712.12,24844108.0,16820166.0,15.302,0.625,47.408,0.0
4985,2020-07-26 17:00:00,62734.742,24844108.0,17768552.0,14.613,0.612,51.102,0.0
4986,2020-07-26 18:00:00,62721.023,24844108.0,18744450.0,13.996,0.571,52.369,0.0
4987,2020-07-26 19:00:00,62706.35,24844108.0,19681912.0,13.477,0.585,50.999,0.0
4988,2020-07-26 20:00:00,62675.887,24844108.0,20616136.0,12.766,0.551,54.491,0.0
4989,2020-07-26 21:00:00,62678.8,24844108.0,21547934.0,12.234,0.372,56.765,0.0
4990,2020-07-26 22:00:00,62655.84,24844108.0,22490656.0,11.624,0.26,59.566,0.0
4991,2020-07-26 23:00:00,62670.176,24844108.0,23460888.0,11.11,0.231,62.345,0.0
4992,2020-07-27 00:00:00,62663.008,24844108.0,24403610.0,10.542,0.256,65.509,0.0
4993,2020-07-27 01:00:00,62696.047,146500.98,1017649.0,10.187,0.207,67.146,0.0
4994,2020-07-27 02:00:00,62702.88,861451.0,2059093.0,10.68,0.917,69.529,0.015
4995,2020-07-27 03:00:00,62701.984,2179967.0,3085162.0,12.02,1.162,62.122,0.086
4996,2020-07-27 04:00:00,62681.152,4132155.0,4112849.0,13.627,1.287,52.974,0.047
4997,2020-07-27 05:00:00,62655.56,6572515.0,5183020.0,15.127,1.353,44.707,0.046
4998,2020-07-27 06:00:00,62610.03,9348525.0,6219609.0,16.606,1.563,37.254,0.059
4999,2020-07-27 07:00:00,62528.047,12789814.0,7243250.5,18.503,1.929,29.397,0.046
5000,2020-07-27 08:00:00,62451.61,16231604.0,8319895.0,20.218,2.263,22.676,0.0
5001,2020-07-27 09:00:00,62376.176,19100432.0,9402608.0,21.132,2.514,19.24,0.001
5002,2020-07-27 10:00:00,62314.188,21552834.0,10565028.0,21.675,2.755,17.845,0.0
5003,2020-07-27 11:00:00,62267.48,23506024.0,11583005.0,21.357,2.916,18.659,0.0
