,time,press,SW_global,strd,temp,wind,RH,ppt
297,2019-01-13 09:00:00,61078.99,560.838,5372282.0,-13.82,0.921,59.493,0.009
298,2019-01-13 10:00:00,61093.625,441.205,5892999.5,-13.756,0.713,45.964,0.014
299,2019-01-13 11:00:00,61140.465,264.149,6419512.0,-14.161,0.641,48.88,0.007
300,2019-01-13 12:00:00,61168.17,67.541,6929467.5,-14.884,0.623,48.958,0.006
301,2019-01-13 13:00:00,61227.61,0.0,7453082.5,-15.851,0.61,53.453,0.005
302,2019-01-13 14:00:00,61292.695,0.0,7948136.5,-16.978,0.633,58.557,0.005
303,2019-01-13 15:00:00,61344.914,0.0,8406765.0,-18.236,0.659,63.977,0.003
304,2019-01-13 16:00:00,61393.695,0.0,8863738.0,-19.441,0.642,69.203,0.002
305,2019-01-13 17:00:00,61430.914,0.0,9307052.0,-20.596,0.638,73.959,0.001
306,2019-01-13 18:00:00,61462.07,0.0,9782651.0,-21.595,0.636,77.13,0.002
307,2019-01-13 19:00:00,61445.344,0.0,10257009.0,-22.413,0.654,78.348,0.005
308,2019-01-13 20:00:00,61475.402,0.0,10702806.0,-23.356,0.656,78.962,0.002
309,2019-01-13 21:00:00,61491.293,0.0,11161435.0,-24.374,0.686,78.264,0.002
310,2019-01-13 22:00:00,61507.914,0.0,11620892.0,-25.159,0.71,77.669,0.001
311,2019-01-13 23:00:00,61536.777,0.0,12051373.0,-26.155,0.733,76.928,0.001
312,2019-01-14 00:00:00,61568.56,0.0,12482683.0,-27.075,0.758,76.265,0.001
313,2019-01-14 01:00:00,61644.152,0.0,422983.0,-28.551,0.753,75.145,0.0
314,2019-01-14 02:00:00,61702.598,0.0,847670.0,-29.031,0.746,74.806,0.0
315,2019-01-14 03:00:00,61768.1,81.761,1284361.0,-29.222,0.757,74.663,0.001
316,2019-01-14 04:00:00,61836.637,286.435,1737607.9,-28.566,0.742,74.058,0.003
317,2019-01-14 05:00:00,61890.375,472.241,2165607.0,-27.381,0.733,68.527,0.002
318,2019-01-14 06:00:00,61881.754,616.621,2600642.0,-25.856,0.676,64.195,0.001
319,2019-01-14 07:00:00,61892.363,681.974,3047266.0,-24.64,0.661,62.76,0.011
320,2019-01-14 08:00:00,61841.184,672.814,3541907.0,-22.835,0.722,59.256,0.008
321,2019-01-14 09:00:00,61835.066,609.374,4001363.0,-21.957,0.731,56.104,0.006
322,2019-01-14 10:00:00,61832.766,463.628,4450058.0,-21.722,0.724,55.721,0.006
323,2019-01-14 11:00:00,61850.594,283.837,4874331.0,-21.838,0.72,51.29,0.004
324,2019-01-14 12:00:00,61860.21,74.514,5316816.0,-22.32,0.743,48.771,0.001
325,2019-01-14 13:00:00,61918.555,0.0,5756404.5,-23.132,0.764,49.062,0.001
326,2019-01-14 14:00:00,61959.223,0.0,6177780.0,-24.007,0.804,49.484,0.0
327,2019-01-14 15:00:00,62016.78,0.0,6606606.0,-24.791,0.815,49.452,0.001
328,2019-01-14 16:00:00,62060.535,0.0,7031293.0,-25.523,0.821,49.075,0.0
329,2019-01-14 17:00:00,62078.152,0.0,7464672.5,-26.184,0.842,48.378,0.0
330,2019-01-14 18:00:00,62103.402,0.0,7891429.0,-26.76,0.851,47.386,0.0
331,2019-01-14 19:00:00,62069.844,0.0,8318185.5,-27.339,0.838,48.39,0.001
332,2019-01-14 20:00:00,62082.074,0.0,8744942.0,-27.63,0.889,46.614,0.0
333,2019-01-14 21:00:00,62077.945,0.0,9175010.0,-27.947,0.847,45.176,0.0
334,2019-01-14 22:00:00,62053.688,0.0,9605078.0,-28.328,0.869,44.236,0.0
335,2019-01-14 23:00:00,62032.36,0.0,10038043.0,-28.628,0.884,43.309,0.0
336,2019-01-15 00:00:00,62031.21,0.0,10473906.0,-28.849,0.899,42.277,0.0
337,2019-01-15 01:00:00,62043.496,0.0,441609.97,-29.416,0.932,41.293,0.0
338,2019-01-15 02:00:00,62065.555,0.0,887821.0,-29.533,0.925,40.819,0.0
339,2019-01-15 03:00:00,62098.28,82.854,1343138.0,-29.462,0.931,40.384,0.0
340,2019-01-15 04:00:00,62115.008,277.821,1841917.0,-28.605,0.926,38.739,0.0
341,2019-01-15 05:00:00,62141.617,474.566,2331176.0,-27.13,0.896,37.302,0.0
342,2019-01-15 06:00:00,62100.164,610.468,2816710.0,-25.934,0.869,51.693,0.0
343,2019-01-15 07:00:00,62020.91,663.654,3368058.0,-22.673,0.837,53.807,0.0
344,2019-01-15 08:00:00,61941.66,640.684,3977769.0,-20.43,0.826,52.785,0.001
345,2019-01-15 09:00:00,61898.113,555.642,4613558.0,-18.951,0.792,52.163,0.003
346,2019-01-15 10:00:00,61876.367,414.408,5231134.0,-18.299,0.788,48.321,0.002
347,2019-01-15 11:00:00,61882.117,262.098,5840845.0,-18.236,0.783,50.528,0.001
348,2019-01-15 12:00:00,61885.934,65.354,6462560.5,-18.691,0.779,44.819,0.002
349,2019-01-15 13:00:00,61910.344,0.0,7140155.0,-18.911,0.776,42.656,0.006
350,2019-01-15 14:00:00,61917.508,0.0,7913367.0,-19.006,0.781,43.739,0.025
351,2019-01-15 15:00:00,61919.44,0.0,8694857.0,-19.111,0.826,46.222,0.044
352,2019-01-15 16:00:00,61931.52,0.0,9471794.0,-19.04,0.845,47.591,0.043
353,2019-01-15 17:00:00,61921.062,0.0,10205268.0,-18.901,0.815,47.723,0.039
354,2019-01-15 18:00:00,61920.383,0.0,10929223.0,-18.913,0.79,48.942,0.037
355,2019-01-15 19:00:00,61874.273,0.0,11654006.0,-19.184,0.753,59.44,0.059
356,2019-01-15 20:00:00,61868.523,0.0,12395345.0,-19.272,0.781,60.574,0.044
357,2019-01-15 21:00:00,61833.24,0.0,13170626.0,-19.236,0.758,61.713,0.052
358,2019-01-15 22:00:00,61795.13,0.0,13959981.0,-19.148,0.733,63.102,0.088
359,2019-01-15 23:00:00,61742.746,0.0,14790728.0,-19.049,0.739,65.228,0.112
360,2019-01-16 00:00:00,61687.438,0.0,15571390.0,-18.946,0.771,66.566,0.112
361,2019-01-16 01:00:00,61648.96,0.0,811658.0,-18.019,0.737,66.646,0.0
362,2019-01-16 02:00:00,61648.65,0.0,1632885.0,-17.727,0.723,67.334,0.158
363,2019-01-16 03:00:00,61637.15,42.521,2473153.0,-17.434,0.693,68.377,0.182
364,2019-01-16 04:00:00,61635.996,150.259,3319215.0,-16.954,0.634,71.891,0.209
365,2019-01-16 05:00:00,61606.566,277.274,4178523.0,-15.333,0.615,73.95,0.236
366,2019-01-16 06:00:00,61532.07,409.896,5030794.0,-13.714,0.679,74.498,0.236
367,2019-01-16 07:00:00,61429.4,416.322,5899208.5,-12.773,0.628,73.903,0.305
368,2019-01-16 08:00:00,61339.69,419.74,6776315.5,-11.838,0.572,73.966,0.347
369,2019-01-16 09:00:00,61260.547,354.796,7651352.5,-11.249,0.56,74.385,0.324
370,2019-01-16 10:00:00,61233.52,293.818,8514800.0,-10.892,0.597,75.566,0.371
371,2019-01-16 11:00:00,61249.516,156.684,9382386.0,-10.941,0.585,75.343,0.5
372,2019-01-16 12:00:00,61254.69,50.451,10222240.0,-11.304,0.584,76.108,0.237
373,2019-01-16 13:00:00,61272.152,0.0,10953231.0,-11.832,0.522,72.013,0.198
374,2019-01-16 14:00:00,61293.164,0.0,11580327.0,-12.875,0.497,72.694,0.2
375,2019-01-16 15:00:00,61303.36,0.0,12191280.0,-14.023,0.552,74.283,0.125
376,2019-01-16 16:00:00,61291.965,0.0,12813409.0,-14.971,0.609,75.429,0.057
377,2019-01-16 17:00:00,61284.957,0.0,13438022.0,-15.703,0.691,74.344,0.114
378,2019-01-16 18:00:00,61272.516,0.0,14039454.0,-16.396,0.737,69.384,0.244
379,2019-01-16 19:00:00,61241.62,0.0,14630953.0,-17.671,0.757,67.174,0.159
380,2019-01-16 20:00:00,61227.926,0.0,15260119.0,-18.031,0.688,63.96,0.138
381,2019-01-16 21:00:00,61211.406,0.0,15905014.0,-18.282,0.741,59.894,0.157
382,2019-01-16 22:00:00,61205.445,0.0,16546183.0,-18.467,0.743,55.009,0.223
383,2019-01-16 23:00:00,61203.88,0.0,17157550.0,-18.71,0.872,48.481,0.205
384,2019-01-17 00:00:00,61240.367,0.0,17800376.0,-18.697,0.868,47.9,0.154
385,2019-01-17 01:00:00,61272.83,0.0,644847.0,-18.288,0.782,49.178,0.0
386,2019-01-17 02:00:00,61356.58,0.0,1247107.0,-18.426,0.76,50.017,0.059
387,2019-01-17 03:00:00,61399.39,79.983,1799283.0,-18.65,0.738,53.049,0.014
388,2019-01-17 04:00:00,61482.246,266.883,2379606.0,-18.38,0.751,54.992,0.009
389,2019-01-17 05:00:00,61522.4,455.971,2909429.0,-17.883,0.735,55.988,0.006
390,2019-01-17 06:00:00,61547.492,596.386,3434700.0,-17.167,0.737,57.169,0.003
391,2019-01-17 07:00:00,61512.47,687.99,3934721.0,-17.247,0.595,60.31,0.001
392,2019-01-17 08:00:00,61476.5,690.178,4428120.0,-16.329,0.559,60.388,0.001
393,2019-01-17 09:00:00,61434.26,621.406,4928141.0,-15.84,0.607,58.848,0.0
394,2019-01-17 10:00:00,61460.555,482.906,5420711.0,-15.639,0.606,58.129,0.0
395,2019-01-17 11:00:00,61454.86,293.818,5912868.0,-15.909,0.641,58.273,0.001
396,2019-01-17 12:00:00,61503.32,85.589,6399643.5,-16.929,0.692,60.917,0.0
397,2019-01-17 13:00:00,61527.105,0.0,6888075.0,-18.452,0.779,64.856,0.0
398,2019-01-17 14:00:00,61594.07,0.0,7369883.5,-19.809,0.827,66.373,0.0
399,2019-01-17 15:00:00,61639.812,0.0,7844655.5,-21.224,0.874,68.139,0.0
400,2019-01-17 16:00:00,61682.734,0.0,8316115.5,-22.438,0.905,68.85,0.0
401,2019-01-17 17:00:00,61717.234,0.0,8790060.0,-23.332,0.923,68.678,0.0
402,2019-01-17 18:00:00,61723.04,0.0,9258208.0,-23.926,0.899,68.882,0.0
403,2019-01-17 19:00:00,61741.65,0.0,9713526.0,-25.48,0.925,75.019,0.001
404,2019-01-17 20:00:00,61721.68,0.0,10169671.0,-25.865,0.869,72.987,0.0
405,2019-01-17 21:00:00,61729.363,0.0,10639890.0,-26.482,0.83,72.954,0.0
406,2019-01-17 22:00:00,61740.29,0.0,11092310.0,-27.085,0.787,72.845,0.0
407,2019-01-17 23:00:00,61725.18,0.0,11536451.0,-27.622,0.778,72.753,0.0
408,2019-01-18 00:00:00,61746.562,0.0,11981834.0,-28.038,0.795,72.167,0.0
409,2019-01-18 01:00:00,61780.96,0.0,441609.97,-29.28,0.796,70.908,0.0
410,2019-01-18 02:00:00,61833.445,0.0,883681.0,-29.535,0.797,69.735,0.0
411,2019-01-18 03:00:00,61874.746,86.409,1328651.0,-29.516,0.824,67.359,0.0
412,2019-01-18 04:00:00,61909.562,296.142,1778173.0,-28.808,0.786,63.083,0.0
413,2019-01-18 05:00:00,61928.016,485.914,2233490.0,-27.835,0.814,60.451,0.0
414,2019-01-18 06:00:00,61899.473,624.278,2694602.0,-26.328,0.775,59.619,0.0
415,2019-01-18 07:00:00,61886.926,695.237,3159439.8,-24.872,0.742,57.402,0.001
416,2019-01-18 08:00:00,61834.65,694.826,3628417.0,-23.528,0.752,64.353,0.0
417,2019-01-18 09:00:00,61778.766,625.235,4101533.0,-22.444,0.765,59.043,0.0
418,2019-01-18 10:00:00,61761.83,468.823,4613144.0,-21.862,0.746,56.887,0.002
419,2019-01-18 11:00:00,61731.977,222.995,5280805.0,-21.563,0.749,54.897,0.016
420,2019-01-18 12:00:00,61750.223,54.142,6018833.0,-21.365,0.777,52.47,0.035
421,2019-01-18 13:00:00,61748.97,0.0,6760586.0,-21.194,0.748,50.795,0.046
422,2019-01-18 14:00:00,61760.887,0.0,7515585.0,-21.118,0.735,51.329,0.052
423,2019-01-18 15:00:00,61759.266,0.0,8279691.0,-21.039,0.747,52.175,0.054
424,2019-01-18 16:00:00,61770.297,0.0,9049176.0,-20.926,0.749,53.261,0.066
425,2019-01-18 17:00:00,61780.91,0.0,9811212.0,-20.77,0.728,54.205,0.073
426,2019-01-18 18:00:00,61774.53,0.0,10555449.0,-20.747,0.702,55.455,0.055
427,2019-01-18 19:00:00,61768.727,0.0,11331558.0,-21.058,0.745,58.582,0.091
428,2019-01-18 20:00:00,61738.2,0.0,12082004.0,-20.985,0.76,60.3,0.101
429,2019-01-18 21:00:00,61743.477,0.0,12785262.0,-20.717,0.775,60.693,0.09
430,2019-01-18 22:00:00,61716.45,0.0,13495557.0,-20.698,0.756,62.033,0.071
431,2019-01-18 23:00:00,61704.062,0.0,14202955.0,-20.685,0.742,63.01,0.055
432,2019-01-19 00:00:00,61705.58,0.0,14900418.0,-20.778,0.751,64.318,0.056
433,2019-01-19 01:00:00,61722.67,0.0,653539.0,-20.566,0.766,65.883,0.0
434,2019-01-19 02:00:00,61777.824,0.0,1332376.1,-20.612,0.784,66.652,0.049
435,2019-01-19 03:00:00,61817.76,68.362,1991344.0,-20.631,0.774,67.549,0.049
436,2019-01-19 04:00:00,61869.258,225.456,2678873.0,-20.198,0.75,67.323,0.042
437,2019-01-19 05:00:00,61899.89,420.423,3373025.0,-19.342,0.693,72.582,0.027
438,2019-01-19 06:00:00,61891.055,559.197,4014195.0,-17.619,0.639,73.395,0.014
439,2019-01-19 07:00:00,61792.934,588.866,4755120.0,-15.6,0.739,67.673,0.033
440,2019-01-19 08:00:00,61733.91,556.052,5532885.0,-14.36,0.655,68.122,0.072
441,2019-01-19 09:00:00,61699.305,477.984,6309822.0,-13.612,0.612,69.0,0.084
442,2019-01-19 10:00:00,61698.258,375.305,7049919.5,-13.363,0.598,68.233,0.075
443,2019-01-19 11:00:00,61700.82,198.932,7829340.0,-13.531,0.642,70.446,0.075
444,2019-01-19 12:00:00,61709.29,60.158,8582270.0,-14.07,0.666,70.165,0.081
445,2019-01-19 13:00:00,61730.2,0.137,9326920.0,-14.432,0.703,69.884,0.078
446,2019-01-19 14:00:00,61762.246,0.0,10122898.0,-14.696,0.677,70.369,0.067
447,2019-01-19 15:00:00,61787.758,0.0,10878724.0,-15.007,0.673,70.833,0.057
448,2019-01-19 16:00:00,61798.21,0.0,11651108.0,-15.245,0.677,71.134,0.053
449,2019-01-19 17:00:00,61802.24,0.0,12433426.0,-15.456,0.669,71.58,0.059
450,2019-01-19 18:00:00,61806.523,0.0,13214502.0,-15.587,0.663,71.86,0.064
451,2019-01-19 19:00:00,61778.61,0.0,13969501.0,-16.244,0.67,71.921,0.044
452,2019-01-19 20:00:00,61753.777,0.0,14697181.0,-16.34,0.665,71.639,0.047
453,2019-01-19 21:00:00,61737.047,0.0,15446799.0,-16.451,0.641,71.656,0.041
454,2019-01-19 22:00:00,61715.77,0.0,16217113.0,-16.427,0.634,71.261,0.032
455,2019-01-19 23:00:00,61672.59,0.0,16972112.0,-16.474,0.589,71.244,0.036
456,2019-01-20 00:00:00,61653.3,0.0,17716762.0,-16.523,0.578,71.151,0.039
457,2019-01-20 01:00:00,61667.05,0.0,734254.0,-16.505,0.572,71.135,0.0
458,2019-01-20 02:00:00,61717.863,0.0,1457795.0,-16.54,0.583,71.016,0.025
459,2019-01-20 03:00:00,61742.33,65.627,2138288.0,-16.686,0.569,71.413,0.018
460,2019-01-20 04:00:00,61794.45,232.702,2786494.0,-16.476,0.55,70.307,0.01
461,2019-01-20 05:00:00,61813.11,416.869,3443806.0,-15.973,0.529,69.671,0.006
462,2019-01-20 06:00:00,61775.996,581.893,4060141.0,-15.106,0.499,70.492,0.003
463,2019-01-20 07:00:00,61715.93,655.314,4673991.0,-14.273,0.565,70.33,0.004
464,2019-01-20 08:00:00,61616.656,649.845,5319714.0,-13.095,0.573,65.619,0.007
465,2019-01-20 09:00:00,61555.7,547.986,6012624.0,-12.416,0.553,65.49,0.018
466,2019-01-20 10:00:00,61505.617,341.671,6797425.5,-12.154,0.62,65.996,0.045
467,2019-01-20 11:00:00,61472.79,192.096,7586366.0,-12.375,0.61,68.602,0.081
468,2019-01-20 12:00:00,61424.17,52.228,8407593.0,-12.54,0.617,66.802,0.117
469,2019-01-20 13:00:00,61415.18,0.137,9260278.0,-12.742,0.581,67.216,0.156
470,2019-01-20 14:00:00,61413.402,0.0,10095992.0,-12.952,0.538,67.535,0.232
471,2019-01-20 15:00:00,61395.055,0.0,10901904.0,-13.272,0.522,65.637,0.404
472,2019-01-20 16:00:00,61394.164,0.0,11696226.0,-13.608,0.549,64.183,0.285
473,2019-01-20 17:00:00,61391.656,0.0,12496756.0,-13.883,0.611,62.73,0.356
474,2019-01-20 18:00:00,61376.598,0.0,13283214.0,-14.103,0.578,63.7,0.213
475,2019-01-20 19:00:00,61353.965,0.0,14083744.0,-14.249,0.563,56.664,0.359
476,2019-01-20 20:00:00,61327.145,0.0,14856542.0,-14.379,0.657,57.486,0.208
477,2019-01-20 21:00:00,61312.402,0.0,15641344.0,-14.519,0.625,59.452,0.136
478,2019-01-20 22:00:00,61289.14,0.0,16437321.0,-14.627,0.63,61.353,0.138
479,2019-01-20 23:00:00,61257.15,0.0,17233298.0,-14.724,0.618,63.09,0.15
480,2019-01-21 00:00:00,61234.93,0.0,18050800.0,-14.766,0.567,63.151,0.224
481,2019-01-21 01:00:00,61237.23,0.0,797999.0,-14.122,0.628,64.802,0.0
482,2019-01-21 02:00:00,61275.34,0.0,1588181.0,-14.128,0.707,65.266,0.138
483,2019-01-21 03:00:00,61287.625,55.373,2380020.0,-14.012,0.701,65.193,0.108
484,2019-01-21 04:00:00,61306.027,186.627,3175169.0,-13.628,0.732,64.7,0.098
485,2019-01-21 05:00:00,61307.855,338.8,3949209.0,-12.893,0.704,65.482,0.092
486,2019-01-21 06:00:00,61275.914,466.089,4743944.0,-11.613,0.616,67.607,0.093
487,2019-01-21 07:00:00,61237.65,590.644,5499357.0,-10.147,0.519,63.312,0.051
488,2019-01-21 08:00:00,61168.383,588.182,6256425.5,-9.256,0.544,63.197,0.046
489,2019-01-21 09:00:00,61119.71,501.637,7009769.0,-8.678,0.647,60.332,0.05
490,2019-01-21 10:00:00,61097.13,365.461,7800779.0,-8.347,0.687,58.798,0.061
491,2019-01-21 11:00:00,61082.7,195.104,8574818.0,-8.479,0.715,60.103,0.067
492,2019-01-21 12:00:00,61057.086,60.158,9365415.0,-8.826,0.74,59.586,0.063
493,2019-01-21 13:00:00,61051.438,0.273,10149389.0,-9.369,0.738,60.74,0.052
494,2019-01-21 14:00:00,61029.01,0.0,10915150.0,-10.035,0.773,62.53,0.041
495,2019-01-21 15:00:00,60990.69,0.0,11691673.0,-10.621,0.746,63.887,0.043
496,2019-01-21 16:00:00,60946.62,0.0,12489306.0,-11.031,0.711,64.749,0.066
497,2019-01-21 17:00:00,60929.844,0.0,13296045.0,-11.372,0.755,65.691,0.095
498,2019-01-21 18:00:00,60884.938,0.0,14114375.0,-11.647,0.816,66.373,0.115
499,2019-01-21 19:00:00,60854.51,0.0,14878066.0,-12.166,0.802,67.998,0.056
500,2019-01-21 20:00:00,60808.14,0.0,15662454.0,-12.427,0.758,68.111,0.074
501,2019-01-21 21:00:00,60760.152,0.0,16440218.0,-12.725,0.633,66.915,0.172
502,2019-01-21 22:00:00,60749.906,0.0,17210946.0,-13.059,0.643,67.859,0.218
503,2019-01-21 23:00:00,60771.39,0.0,17978776.0,-13.38,0.628,69.178,0.211
504,2019-01-22 00:00:00,60787.387,0.0,18763578.0,-13.79,0.69,70.536,0.211
505,2019-01-22 01:00:00,60781.9,0.0,753709.0,-14.085,0.675,70.268,0.0
506,2019-01-22 02:00:00,60834.07,0.137,1518228.0,-14.232,0.722,68.786,0.17
507,2019-01-22 03:00:00,60817.914,51.681,2298062.0,-14.139,0.772,68.05,0.07
508,2019-01-22 04:00:00,60802.234,202.624,3065479.0,-13.68,0.826,66.272,0.053
509,2019-01-22 05:00:00,60799.777,321.026,3848625.0,-13.053,0.627,65.528,0.093
510,2019-01-22 06:00:00,60804.64,391.848,4676061.0,-12.377,0.731,69.585,0.208
511,2019-01-22 07:00:00,60721.465,478.394,5486525.0,-11.717,0.617,70.652,0.173
512,2019-01-22 08:00:00,60676.98,493.023,6295334.5,-11.058,0.581,73.258,0.169
513,2019-01-22 09:00:00,60627.42,448.452,7113250.0,-10.591,0.547,74.486,0.159
514,2019-01-22 10:00:00,60624.81,342.901,7924129.0,-10.251,0.397,70.524,0.264
515,2019-01-22 11:00:00,60646.867,175.279,8756118.0,-10.322,0.383,68.472,0.281
516,2019-01-22 12:00:00,60667.99,56.33,9541747.0,-10.696,0.39,66.465,0.274
517,2019-01-22 13:00:00,60731.61,0.273,10341864.0,-11.044,0.234,61.078,0.194
518,2019-01-22 14:00:00,60784.773,0.0,11088584.0,-11.454,0.069,57.628,0.12
519,2019-01-22 15:00:00,60837.26,0.0,11807986.0,-11.491,0.541,56.452,0.014
520,2019-01-22 16:00:00,60852.42,0.0,12450397.0,-11.568,0.562,56.348,0.007
521,2019-01-22 17:00:00,60877.305,0.0,13080804.0,-11.726,0.517,56.29,0.004
522,2019-01-22 18:00:00,60881.902,0.0,13691344.0,-12.143,0.386,56.606,0.002
523,2019-01-22 19:00:00,60865.594,0.0,14320095.0,-13.24,0.341,58.98,0.002
524,2019-01-22 20:00:00,60861.516,0.0,14923598.0,-13.993,0.432,60.652,0.002
525,2019-01-22 21:00:00,60839.613,0.0,15501851.0,-15.024,0.519,63.829,0.003
526,2019-01-22 22:00:00,60844.79,0.0,16105767.0,-15.828,0.514,66.149,0.003
527,2019-01-22 23:00:00,60838.36,0.0,16688987.0,-16.539,0.517,68.135,0.006
528,2019-01-23 00:00:00,60849.547,0.0,17267654.0,-17.191,0.533,69.939,0.006
529,2019-01-23 01:00:00,60857.176,0.0,555025.0,-17.672,0.5,71.718,0.0
530,2019-01-23 02:00:00,60910.45,0.137,1116307.0,-18.166,0.502,72.484,0.003
531,2019-01-23 03:00:00,60939.83,88.596,1629574.0,-18.583,0.51,72.776,0.002
532,2019-01-23 04:00:00,60993.723,290.673,2146566.0,-18.473,0.514,70.817,0.002
533,2019-01-23 05:00:00,61012.754,481.265,2675148.0,-17.915,0.514,67.412,0.002
534,2019-01-23 06:00:00,61022.32,619.082,3216562.0,-17.231,0.492,64.593,0.004
535,2019-01-23 07:00:00,60988.652,668.029,3831240.0,-15.99,0.459,68.163,0.011
536,2019-01-23 08:00:00,60939.043,683.615,4396247.0,-15.214,0.454,63.953,0.011
537,2019-01-23 09:00:00,60934.598,613.75,4979054.0,-14.704,0.427,63.59,0.011
538,2019-01-23 10:00:00,60931.46,488.101,5543233.0,-14.564,0.401,58.248,0.046
539,2019-01-23 11:00:00,60962.566,272.899,6141354.5,-14.75,0.425,58.229,0.005
540,2019-01-23 12:00:00,60959.43,87.913,6726230.5,-15.553,0.471,60.37,0.005
541,2019-01-23 13:00:00,61005.8,0.684,7276750.5,-16.659,0.486,63.417,0.004
542,2019-01-23 14:00:00,61043.44,0.0,7828511.5,-17.634,0.514,65.729,0.003
543,2019-01-23 15:00:00,61076.426,0.0,8353783.0,-18.587,0.561,67.747,0.003
544,2019-01-23 16:00:00,61094.83,0.0,8888160.0,-19.428,0.594,69.273,0.002
545,2019-01-23 17:00:00,61113.805,0.0,9451926.0,-20.056,0.612,70.035,0.002
546,2019-01-23 18:00:00,61129.07,0.0,10033904.0,-20.527,0.613,70.482,0.003
547,2019-01-23 19:00:00,61073.24,0.0,10621677.0,-19.873,0.606,63.706,0.013
548,2019-01-23 20:00:00,61083.746,0.0,11219798.0,-20.226,0.596,64.157,0.01
549,2019-01-23 21:00:00,61093.78,0.0,11795154.0,-20.674,0.601,65.23,0.006
550,2019-01-23 22:00:00,61095.715,0.0,12347330.0,-21.319,0.61,67.0,0.004
551,2019-01-23 23:00:00,61112.184,0.0,12887916.0,-21.863,0.616,67.945,0.003
552,2019-01-24 00:00:00,61131.734,0.0,13404908.0,-22.547,0.637,69.476,0.003
553,2019-01-24 01:00:00,61147.574,0.0,550886.0,-23.034,0.642,68.774,0.0
554,2019-01-24 02:00:00,61208.426,0.137,1062083.0,-23.364,0.642,68.436,0.003
555,2019-01-24 03:00:00,61247.79,82.991,1575764.0,-23.423,0.631,67.072,0.002
556,2019-01-24 04:00:00,61312.35,289.716,2082822.0,-23.09,0.576,64.909,0.002
557,2019-01-24 05:00:00,61349.152,473.745,2593191.0,-22.173,0.575,61.141,0.001
558,2019-01-24 06:00:00,61350.15,614.023,3084934.0,-21.172,0.554,58.195,0.001
559,2019-01-24 07:00:00,61313.973,690.041,3593233.0,-19.473,0.488,55.358,0.001
560,2019-01-24 08:00:00,61250.926,690.725,4138372.0,-18.417,0.438,54.835,0.001
561,2019-01-24 09:00:00,61217.68,599.804,4702138.0,-17.721,0.398,53.717,0.002
562,2019-01-24 10:00:00,61188.926,464.311,5306054.0,-17.301,0.347,52.792,0.002
563,2019-01-24 11:00:00,61194.938,269.891,5900450.5,-17.344,0.366,52.148,0.003
564,2019-01-24 12:00:00,61192.793,85.315,6489465.5,-17.864,0.422,53.459,0.003
565,2019-01-24 13:00:00,61196.766,0.684,7070616.0,-18.631,0.479,55.524,0.003
566,2019-01-24 14:00:00,61217.887,0.0,7677429.0,-19.165,0.513,56.657,0.002
567,2019-01-24 15:00:00,61229.965,0.0,8244506.5,-19.788,0.555,57.929,0.001
568,2019-01-24 16:00:00,61221.285,0.0,8762740.0,-20.448,0.592,59.205,0.0
569,2019-01-24 17:00:00,61225.57,0.0,9274352.0,-21.156,0.629,60.634,0.0
570,2019-01-24 18:00:00,61206.074,0.0,9805831.0,-21.722,0.681,61.369,0.001
571,2019-01-24 19:00:00,61157.977,0.0,10341864.0,-21.758,0.718,59.876,0.001
572,2019-01-24 20:00:00,61133.773,0.0,10869204.0,-22.223,0.697,60.149,0.0
573,2019-01-24 21:00:00,61117.15,0.0,11382885.0,-22.697,0.725,60.592,0.001
574,2019-01-24 22:00:00,61097.652,0.0,11916848.0,-23.064,0.726,60.83,0.001
575,2019-01-24 23:00:00,61081.39,0.0,12495929.0,-23.323,0.747,60.883,0.003
576,2019-01-25 00:00:00,61075.12,0.0,13124267.0,-23.234,0.752,59.945,0.007
577,2019-01-25 01:00:00,61061.58,0.0,624978.0,-23.374,0.745,58.759,0.0
578,2019-01-25 02:00:00,61090.645,0.137,1282291.0,-23.234,0.771,57.868,0.013
579,2019-01-25 03:00:00,61082.438,68.088,1926772.0,-23.111,0.766,57.41,0.018
580,2019-01-25 04:00:00,61096.656,220.808,2603125.0,-22.645,0.739,56.436,0.024
581,2019-01-25 05:00:00,61105.65,386.242,3297277.0,-21.629,0.715,56.173,0.038
582,2019-01-25 06:00:00,61099.008,512.164,4003433.0,-20.405,0.706,60.897,0.062
583,2019-01-25 07:00:00,61011.086,569.041,4698413.0,-19.494,0.68,63.839,0.059
584,2019-01-25 08:00:00,60983.27,587.226,5416572.0,-18.085,0.632,61.106,0.059
585,2019-01-25 09:00:00,60946.047,520.505,6109068.5,-17.495,0.595,62.267,0.062
586,2019-01-25 10:00:00,60959.69,376.809,6815638.0,-17.318,0.59,62.289,0.057
587,2019-01-25 11:00:00,60969.832,229.285,7531728.0,-17.156,0.587,58.268,0.049
588,2019-01-25 12:00:00,60992.836,75.881,8247404.0,-17.477,0.572,59.329,0.044
589,2019-01-25 13:00:00,61031.73,0.957,8922102.0,-18.077,0.547,61.236,0.038
590,2019-01-25 14:00:00,61072.348,0.0,9601766.0,-18.479,0.604,60.707,0.079
591,2019-01-25 15:00:00,61085.836,0.0,10266530.0,-18.881,0.603,61.365,0.052
592,2019-01-25 16:00:00,61092.895,0.0,10904388.0,-19.332,0.564,62.583,0.037
593,2019-01-25 17:00:00,61101.78,0.0,11550110.0,-19.634,0.569,63.348,0.048
