,time,temp,wind,RH,ppt
3812,2020-06-07 20:00:00,-5.63,4.745,79.591,0.064
3813,2020-06-07 21:00:00,-5.6,5.154,77.585,0.048
3814,2020-06-07 22:00:00,-5.541,5.4,76.682,0.057
3815,2020-06-07 23:00:00,-5.259,5.632,75.37,0.048
3816,2020-06-08 00:00:00,-4.913,5.63,74.279,0.039
3817,2020-06-08 01:00:00,-4.536,5.674,73.511,0.0
3818,2020-06-08 02:00:00,-4.089,5.759,73.23,0.019
3819,2020-06-08 03:00:00,-3.675,5.778,73.14,0.014
3820,2020-06-08 04:00:00,-3.164,5.822,72.626,0.012
3821,2020-06-08 05:00:00,-3.04,5.616,72.187,0.009
3822,2020-06-08 06:00:00,-2.567,5.721,71.654,0.005
3823,2020-06-08 07:00:00,-3.214,5.554,74.949,0.008
3824,2020-06-08 08:00:00,-2.865,5.448,74.818,0.003
3825,2020-06-08 09:00:00,-2.734,5.241,74.689,0.002
3826,2020-06-08 10:00:00,-2.774,5.133,74.236,0.001
3827,2020-06-08 11:00:00,-2.769,5.013,73.608,0.001
3828,2020-06-08 12:00:00,-3.041,4.547,75.202,0.002
3829,2020-06-08 13:00:00,-3.263,4.136,76.024,0.002
3830,2020-06-08 14:00:00,-3.656,3.797,77.979,0.001
3831,2020-06-08 15:00:00,-3.941,2.908,78.614,0.002
3832,2020-06-08 16:00:00,-4.253,2.535,79.428,0.003
3833,2020-06-08 17:00:00,-4.597,2.188,81.091,0.003
3834,2020-06-08 18:00:00,-4.828,2.013,81.654,0.002
3835,2020-06-08 19:00:00,-4.901,1.786,82.611,0.001
3836,2020-06-08 20:00:00,-4.985,1.782,81.965,0.0
3837,2020-06-08 21:00:00,-4.868,1.864,80.547,0.0
3838,2020-06-08 22:00:00,-4.461,1.884,76.775,0.0
3839,2020-06-08 23:00:00,-3.762,1.832,72.051,0.0
3840,2020-06-09 00:00:00,-2.847,1.816,67.428,0.0
3841,2020-06-09 01:00:00,-1.779,1.873,64.148,0.0
3842,2020-06-09 02:00:00,-0.489,1.841,61.636,0.0
3843,2020-06-09 03:00:00,0.828,1.786,60.188,0.0
3844,2020-06-09 04:00:00,2.212,1.769,59.233,0.0
3845,2020-06-09 05:00:00,3.503,1.839,57.958,0.0
3846,2020-06-09 06:00:00,4.6,1.905,56.582,0.0
3847,2020-06-09 07:00:00,5.322,3.018,55.557,0.0
3848,2020-06-09 08:00:00,5.982,3.144,54.032,0.0
3849,2020-06-09 09:00:00,6.395,3.163,53.121,0.0
3850,2020-06-09 10:00:00,6.655,3.252,52.808,0.0
3851,2020-06-09 11:00:00,6.718,3.249,52.976,0.0
3852,2020-06-09 12:00:00,6.681,3.075,52.314,0.0
3853,2020-06-09 13:00:00,6.43,2.636,52.398,0.001
3854,2020-06-09 14:00:00,6.085,2.142,55.194,0.0
3855,2020-06-09 15:00:00,5.423,2.054,62.809,0.0
3856,2020-06-09 16:00:00,4.296,2.034,70.938,0.0
3857,2020-06-09 17:00:00,3.297,2.079,75.783,0.0
3858,2020-06-09 18:00:00,2.56,1.993,79.136,0.0
3859,2020-06-09 19:00:00,1.937,1.68,81.59,0.0
3860,2020-06-09 20:00:00,1.769,1.402,79.247,0.0
3861,2020-06-09 21:00:00,1.808,1.225,80.973,0.0
3862,2020-06-09 22:00:00,3.032,1.626,73.907,0.0
3863,2020-06-09 23:00:00,3.387,2.518,67.377,0.001
3864,2020-06-10 00:00:00,3.756,3.118,61.732,0.0
3865,2020-06-10 01:00:00,4.175,3.396,57.293,0.0
3866,2020-06-10 02:00:00,4.785,3.784,57.405,0.0
3867,2020-06-10 03:00:00,5.737,4.331,57.7,0.0
3868,2020-06-10 04:00:00,6.35,4.453,57.976,0.0
3869,2020-06-10 05:00:00,6.647,4.477,57.674,0.0
3870,2020-06-10 06:00:00,7.047,4.62,58.759,0.0
3871,2020-06-10 07:00:00,7.208,5.378,64.018,0.109
3872,2020-06-10 08:00:00,6.302,5.044,70.437,0.149
3873,2020-06-10 09:00:00,5.896,5.0,73.095,0.194
3874,2020-06-10 10:00:00,5.763,5.029,75.797,0.16
3875,2020-06-10 11:00:00,5.586,4.819,77.496,0.26
3876,2020-06-10 12:00:00,4.767,4.128,83.34,0.505
3877,2020-06-10 13:00:00,4.012,3.493,90.794,0.584
3878,2020-06-10 14:00:00,3.464,2.65,93.822,0.431
3879,2020-06-10 15:00:00,3.223,2.181,94.485,0.398
3880,2020-06-10 16:00:00,2.999,1.945,95.002,0.451
3881,2020-06-10 17:00:00,2.631,1.787,96.312,0.548
3882,2020-06-10 18:00:00,2.075,1.909,97.219,0.699
3883,2020-06-10 19:00:00,1.487,1.767,98.208,0.659
3884,2020-06-10 20:00:00,1.04,1.732,99.027,0.666
3885,2020-06-10 21:00:00,0.913,1.805,98.506,0.429
3886,2020-06-10 22:00:00,0.987,1.966,98.491,0.207
3887,2020-06-10 23:00:00,0.98,2.387,97.99,0.228
3888,2020-06-11 00:00:00,0.824,2.919,96.04,0.3
3889,2020-06-11 01:00:00,0.799,2.886,96.427,0.0
3890,2020-06-11 02:00:00,0.889,3.194,94.034,0.183
3891,2020-06-11 03:00:00,1.006,3.819,88.751,0.103
3892,2020-06-11 04:00:00,1.957,4.803,71.856,0.11
3893,2020-06-11 05:00:00,2.167,4.911,68.929,0.111
3894,2020-06-11 06:00:00,2.117,4.893,70.769,0.149
3895,2020-06-11 07:00:00,1.749,5.028,74.747,0.174
3896,2020-06-11 08:00:00,0.757,4.476,86.645,0.187
3897,2020-06-11 09:00:00,0.483,3.981,90.114,0.187
3898,2020-06-11 10:00:00,0.453,3.884,89.748,0.15
3899,2020-06-11 11:00:00,0.377,3.768,89.146,0.116
3900,2020-06-11 12:00:00,0.105,3.308,90.105,0.095
3901,2020-06-11 13:00:00,-0.156,3.076,90.483,0.089
3902,2020-06-11 14:00:00,-0.581,2.815,91.787,0.096
3903,2020-06-11 15:00:00,-0.998,2.489,92.817,0.102
3904,2020-06-11 16:00:00,-1.311,2.122,92.991,0.101
3905,2020-06-11 17:00:00,-1.583,1.811,93.163,0.082
3906,2020-06-11 18:00:00,-1.752,1.687,93.414,0.065
3907,2020-06-11 19:00:00,-2.003,1.487,92.946,0.057
3908,2020-06-11 20:00:00,-2.006,1.448,92.766,0.057
3909,2020-06-11 21:00:00,-1.963,1.365,92.573,0.056
3910,2020-06-11 22:00:00,-1.862,1.471,91.646,0.063
3911,2020-06-11 23:00:00,-1.581,1.811,87.873,0.097
3912,2020-06-12 00:00:00,-1.071,1.93,81.544,0.135
3913,2020-06-12 01:00:00,-0.54,2.218,77.682,0.0
3914,2020-06-12 02:00:00,-0.164,2.584,74.431,0.168
3915,2020-06-12 03:00:00,0.047,2.844,74.538,0.175
3916,2020-06-12 04:00:00,0.613,3.332,73.45,0.177
3917,2020-06-12 05:00:00,0.907,3.724,73.031,0.153
3918,2020-06-12 06:00:00,0.965,3.953,74.287,0.081
3919,2020-06-12 07:00:00,1.26,4.145,73.594,0.146
3920,2020-06-12 08:00:00,1.64,4.3,68.677,0.076
3921,2020-06-12 09:00:00,1.908,4.206,65.489,0.041
3922,2020-06-12 10:00:00,1.927,4.244,64.69,0.063
3923,2020-06-12 11:00:00,1.408,3.987,68.461,0.044
3924,2020-06-12 12:00:00,0.945,3.791,72.527,0.029
3925,2020-06-12 13:00:00,0.333,3.42,78.673,0.023
3926,2020-06-12 14:00:00,-0.216,2.869,83.292,0.029
3927,2020-06-12 15:00:00,-0.704,2.372,87.329,0.015
3928,2020-06-12 16:00:00,-1.113,1.866,90.433,0.015
3929,2020-06-12 17:00:00,-1.591,1.446,93.185,0.017
3930,2020-06-12 18:00:00,-1.91,1.222,94.961,0.018
3931,2020-06-12 19:00:00,-2.233,1.079,95.236,0.018
3932,2020-06-12 20:00:00,-2.272,0.986,93.093,0.012
3933,2020-06-12 21:00:00,-2.23,0.839,91.475,0.01
3934,2020-06-12 22:00:00,-2.165,0.761,89.655,0.006
3935,2020-06-12 23:00:00,-2.022,0.793,87.966,0.006
3936,2020-06-13 00:00:00,-1.433,0.915,76.681,0.006
3937,2020-06-13 01:00:00,-0.445,0.953,66.25,0.0
3938,2020-06-13 02:00:00,0.456,1.016,60.418,0.002
3939,2020-06-13 03:00:00,1.369,1.032,56.284,0.001
3940,2020-06-13 04:00:00,2.438,0.933,55.159,0.001
3941,2020-06-13 05:00:00,3.254,0.869,53.585,0.001
3942,2020-06-13 06:00:00,3.951,0.81,51.757,0.001
3943,2020-06-13 07:00:00,4.76,0.287,48.689,0.0
3944,2020-06-13 08:00:00,5.233,0.101,46.29,0.0
3945,2020-06-13 09:00:00,5.655,0.531,46.185,0.0
3946,2020-06-13 10:00:00,5.821,0.829,45.674,0.0
3947,2020-06-13 11:00:00,5.684,0.887,46.339,0.0
3948,2020-06-13 12:00:00,5.518,1.185,47.58,0.0
3949,2020-06-13 13:00:00,5.32,1.674,49.346,0.0
3950,2020-06-13 14:00:00,5.0,1.775,51.754,0.0
3951,2020-06-13 15:00:00,4.526,1.622,56.321,0.0
3952,2020-06-13 16:00:00,3.894,1.692,62.359,0.0
3953,2020-06-13 17:00:00,2.967,1.984,68.974,0.0
3954,2020-06-13 18:00:00,2.051,2.428,71.215,0.0
3955,2020-06-13 19:00:00,1.742,2.927,69.921,0.0
3956,2020-06-13 20:00:00,1.457,2.754,72.281,0.0
3957,2020-06-13 21:00:00,1.583,2.198,75.562,0.0
3958,2020-06-13 22:00:00,2.348,2.285,71.053,0.0
3959,2020-06-13 23:00:00,2.809,2.763,70.361,0.0
3960,2020-06-14 00:00:00,3.383,3.429,71.452,0.0
3961,2020-06-14 01:00:00,4.113,4.305,67.358,0.0
3962,2020-06-14 02:00:00,4.914,4.738,62.383,0.0
3963,2020-06-14 03:00:00,5.536,4.929,58.773,0.0
3964,2020-06-14 04:00:00,6.41,5.181,55.026,0.0
3965,2020-06-14 05:00:00,6.947,5.364,53.662,0.0
3966,2020-06-14 06:00:00,7.209,5.2,53.464,0.0
3967,2020-06-14 07:00:00,6.517,5.392,55.657,0.0
3968,2020-06-14 08:00:00,6.435,5.37,56.48,0.0
3969,2020-06-14 09:00:00,6.208,5.371,58.198,0.0
3970,2020-06-14 10:00:00,6.017,5.33,60.763,0.003
3971,2020-06-14 11:00:00,5.473,5.125,63.708,0.017
3972,2020-06-14 12:00:00,4.797,4.807,68.611,0.03
3973,2020-06-14 13:00:00,4.166,4.09,73.596,0.013
3974,2020-06-14 14:00:00,3.708,3.761,77.06,0.001
3975,2020-06-14 15:00:00,3.196,3.159,80.283,0.002
3976,2020-06-14 16:00:00,2.715,2.684,83.303,0.001
3977,2020-06-14 17:00:00,2.353,2.18,85.477,0.0
3978,2020-06-14 18:00:00,1.904,1.847,88.377,0.0
3979,2020-06-14 19:00:00,2.132,1.804,89.29,0.002
3980,2020-06-14 20:00:00,2.132,1.699,89.503,0.003
3981,2020-06-14 21:00:00,2.112,1.575,89.677,0.012
3982,2020-06-14 22:00:00,2.173,1.995,89.226,0.025
3983,2020-06-14 23:00:00,2.658,2.305,85.793,0.035
3984,2020-06-15 00:00:00,3.3,2.823,82.417,0.049
3985,2020-06-15 01:00:00,3.67,3.178,80.433,0.263
3986,2020-06-15 02:00:00,3.732,3.619,79.91,0.366
3987,2020-06-15 03:00:00,3.203,3.88,85.827,0.694
3988,2020-06-15 04:00:00,2.821,4.125,89.485,1.057
3989,2020-06-15 05:00:00,2.658,4.006,90.656,1.277
3990,2020-06-15 06:00:00,2.409,3.658,92.619,1.237
3991,2020-06-15 07:00:00,3.744,4.038,87.371,0.507
3992,2020-06-15 08:00:00,3.958,3.899,92.8,0.575
3993,2020-06-15 09:00:00,3.241,3.62,98.336,0.756
3994,2020-06-15 10:00:00,2.162,3.77,97.76,0.828
3995,2020-06-15 11:00:00,1.564,3.632,97.53,0.675
3996,2020-06-15 12:00:00,1.888,3.716,89.143,0.369
3997,2020-06-15 13:00:00,2.678,3.517,85.911,0.154
3998,2020-06-15 14:00:00,3.026,3.296,82.549,0.07
3999,2020-06-15 15:00:00,2.704,2.697,86.084,0.087
4000,2020-06-15 16:00:00,2.244,2.896,90.28,0.144
4001,2020-06-15 17:00:00,1.585,2.338,96.842,0.239
4002,2020-06-15 18:00:00,1.28,2.564,98.027,0.238
4003,2020-06-15 19:00:00,1.346,2.022,98.257,0.1
4004,2020-06-15 20:00:00,1.278,1.805,98.309,0.07
4005,2020-06-15 21:00:00,1.21,1.804,97.549,0.065
4006,2020-06-15 22:00:00,1.07,1.79,96.283,0.069
4007,2020-06-15 23:00:00,1.525,2.012,86.228,0.055
4008,2020-06-16 00:00:00,2.447,2.553,79.432,0.068
4009,2020-06-16 01:00:00,3.373,3.668,73.463,0.0
4010,2020-06-16 02:00:00,4.093,4.495,68.168,0.07
4011,2020-06-16 03:00:00,4.697,5.211,65.533,0.038
4012,2020-06-16 04:00:00,4.772,5.235,66.639,0.002
4013,2020-06-16 05:00:00,5.074,5.322,65.975,0.0
4014,2020-06-16 06:00:00,5.061,5.452,65.485,0.001
4015,2020-06-16 07:00:00,5.168,6.071,62.979,0.006
4016,2020-06-16 08:00:00,4.895,6.226,64.755,0.037
4017,2020-06-16 09:00:00,3.905,5.869,71.155,0.151
4018,2020-06-16 10:00:00,3.597,5.963,74.411,0.204
4019,2020-06-16 11:00:00,3.233,5.855,76.898,0.125
4020,2020-06-16 12:00:00,3.002,5.962,78.177,0.104
4021,2020-06-16 13:00:00,2.51,5.364,82.659,0.13
4022,2020-06-16 14:00:00,1.997,4.653,87.582,0.179
4023,2020-06-16 15:00:00,1.495,3.975,90.89,0.205
4024,2020-06-16 16:00:00,1.133,3.293,92.429,0.174
4025,2020-06-16 17:00:00,0.955,2.78,92.613,0.13
4026,2020-06-16 18:00:00,0.854,2.483,92.764,0.101
4027,2020-06-16 19:00:00,1.099,2.393,91.303,0.083
4028,2020-06-16 20:00:00,1.047,2.239,91.64,0.064
4029,2020-06-16 21:00:00,0.79,2.655,91.562,0.236
4030,2020-06-16 22:00:00,1.047,2.322,91.957,0.116
4031,2020-06-16 23:00:00,1.125,2.533,92.495,0.141
4032,2020-06-17 00:00:00,1.656,3.514,88.264,0.117
4033,2020-06-17 01:00:00,1.937,3.941,84.846,0.0
4034,2020-06-17 02:00:00,2.431,4.621,77.919,0.079
4035,2020-06-17 03:00:00,2.867,4.86,69.405,0.029
4036,2020-06-17 04:00:00,3.306,4.803,63.256,0.01
4037,2020-06-17 05:00:00,4.028,5.297,57.7,0.005
4038,2020-06-17 06:00:00,3.966,5.377,55.383,0.004
4039,2020-06-17 07:00:00,3.811,5.664,55.787,0.017
4040,2020-06-17 08:00:00,3.4,4.864,60.746,0.089
4041,2020-06-17 09:00:00,3.122,4.56,63.837,0.238
4042,2020-06-17 10:00:00,2.623,4.067,70.314,0.381
4043,2020-06-17 11:00:00,2.06,2.841,76.631,0.4
4044,2020-06-17 12:00:00,1.655,2.044,81.587,0.372
4045,2020-06-17 13:00:00,1.512,1.604,83.847,0.274
4046,2020-06-17 14:00:00,1.447,1.508,83.926,0.122
4047,2020-06-17 15:00:00,1.408,1.579,83.635,0.036
4048,2020-06-17 16:00:00,1.362,1.587,83.925,0.011
4049,2020-06-17 17:00:00,1.074,1.249,86.401,0.005
4050,2020-06-17 18:00:00,0.777,1.147,88.97,0.003
4051,2020-06-17 19:00:00,0.418,1.009,91.351,0.002
4052,2020-06-17 20:00:00,0.535,1.024,91.694,0.001
4053,2020-06-17 21:00:00,0.918,1.354,88.381,0.005
4054,2020-06-17 22:00:00,1.205,1.496,85.252,0.018
4055,2020-06-17 23:00:00,1.551,1.676,80.903,0.032
4056,2020-06-18 00:00:00,1.844,1.621,81.115,0.346
4057,2020-06-18 01:00:00,1.927,1.127,85.112,0.0
4058,2020-06-18 02:00:00,1.514,0.838,92.349,0.736
4059,2020-06-18 03:00:00,1.646,0.63,95.108,1.73
4060,2020-06-18 04:00:00,1.353,1.252,93.009,0.695
4061,2020-06-18 05:00:00,1.925,1.592,89.416,0.628
4062,2020-06-18 06:00:00,2.134,1.518,90.678,0.613
4063,2020-06-18 07:00:00,2.265,1.263,90.447,0.564
4064,2020-06-18 08:00:00,2.39,1.093,92.044,0.619
4065,2020-06-18 09:00:00,2.781,0.876,92.096,0.558
4066,2020-06-18 10:00:00,3.325,0.89,91.909,0.472
4067,2020-06-18 11:00:00,3.819,0.945,91.632,0.286
4068,2020-06-18 12:00:00,4.383,0.97,90.909,0.184
4069,2020-06-18 13:00:00,4.73,0.922,90.132,0.159
4070,2020-06-18 14:00:00,4.612,1.102,89.919,0.688
4071,2020-06-18 15:00:00,4.274,1.131,92.465,0.314
4072,2020-06-18 16:00:00,3.914,1.093,93.545,0.274
4073,2020-06-18 17:00:00,3.71,1.237,94.735,0.137
4074,2020-06-18 18:00:00,3.293,1.198,96.055,0.104
4075,2020-06-18 19:00:00,2.308,1.553,98.285,0.317
4076,2020-06-18 20:00:00,2.6,1.727,98.897,0.011
4077,2020-06-18 21:00:00,3.113,1.742,98.252,0.093
4078,2020-06-18 22:00:00,3.962,1.709,97.567,0.425
4079,2020-06-18 23:00:00,5.84,1.793,93.331,0.523
4080,2020-06-19 00:00:00,7.419,2.031,88.906,0.424
4081,2020-06-19 01:00:00,8.707,2.503,84.694,0.0
4082,2020-06-19 02:00:00,10.287,2.957,79.281,0.004
4083,2020-06-19 03:00:00,11.53,3.877,75.555,0.019
4084,2020-06-19 04:00:00,12.71,4.213,71.288,0.035
4085,2020-06-19 05:00:00,13.439,4.228,69.492,0.058
4086,2020-06-19 06:00:00,13.39,3.959,68.732,0.73
4087,2020-06-19 07:00:00,13.619,3.09,66.694,0.16
4088,2020-06-19 08:00:00,13.377,3.048,64.865,0.175
4089,2020-06-19 09:00:00,13.383,2.791,65.528,0.085
4090,2020-06-19 10:00:00,13.42,2.157,64.144,0.121
4091,2020-06-19 11:00:00,12.81,2.235,67.538,0.252
4092,2020-06-19 12:00:00,11.302,1.555,79.091,0.893
4093,2020-06-19 13:00:00,11.068,1.644,83.109,0.372
4094,2020-06-19 14:00:00,10.91,1.815,83.686,0.124
4095,2020-06-19 15:00:00,10.673,1.694,83.654,0.075
4096,2020-06-19 16:00:00,9.722,1.659,87.735,0.059
4097,2020-06-19 17:00:00,8.707,1.908,91.075,0.037
4098,2020-06-19 18:00:00,8.227,2.134,92.189,0.004
4099,2020-06-19 19:00:00,7.698,1.95,95.699,0.0
4100,2020-06-19 20:00:00,7.836,2.134,95.037,0.0
4101,2020-06-19 21:00:00,8.309,2.272,93.344,0.0
4102,2020-06-19 22:00:00,8.953,2.303,91.265,0.0
4103,2020-06-19 23:00:00,10.96,2.28,84.82,0.0
4104,2020-06-20 00:00:00,12.583,2.774,74.724,0.0
4105,2020-06-20 01:00:00,13.532,3.929,66.66,0.0
4106,2020-06-20 02:00:00,14.25,4.389,59.524,0.003
4107,2020-06-20 03:00:00,14.931,4.447,54.664,0.021
4108,2020-06-20 04:00:00,15.416,4.237,51.477,0.032
4109,2020-06-20 05:00:00,15.594,3.924,50.263,0.09
4110,2020-06-20 06:00:00,15.675,3.764,49.358,0.114
4111,2020-06-20 07:00:00,15.957,3.645,47.23,0.053
4112,2020-06-20 08:00:00,15.975,3.821,46.488,0.025
4113,2020-06-20 09:00:00,15.839,3.847,45.919,0.012
4114,2020-06-20 10:00:00,15.823,3.931,46.676,0.004
4115,2020-06-20 11:00:00,15.672,3.911,47.611,0.005
4116,2020-06-20 12:00:00,15.381,3.578,49.403,0.012
4117,2020-06-20 13:00:00,15.032,2.871,52.96,0.003
4118,2020-06-20 14:00:00,14.651,2.557,56.276,0.001
4119,2020-06-20 15:00:00,13.627,2.209,63.514,0.0
4120,2020-06-20 16:00:00,12.268,1.917,71.465,0.0
4121,2020-06-20 17:00:00,11.351,1.798,71.047,0.0
4122,2020-06-20 18:00:00,10.593,1.834,70.452,0.0
4123,2020-06-20 19:00:00,9.884,1.841,69.716,0.0
4124,2020-06-20 20:00:00,9.579,1.798,70.798,0.0
4125,2020-06-20 21:00:00,9.472,1.809,75.021,0.0
4126,2020-06-20 22:00:00,10.621,1.745,77.831,0.0
4127,2020-06-20 23:00:00,12.669,1.932,66.212,0.0
4128,2020-06-21 00:00:00,13.729,2.683,59.192,0.0
4129,2020-06-21 01:00:00,14.498,3.886,55.269,0.0
4130,2020-06-21 02:00:00,14.938,4.505,53.206,0.022
4131,2020-06-21 03:00:00,14.968,4.626,53.217,0.029
4132,2020-06-21 04:00:00,14.911,4.625,53.761,0.051
4133,2020-06-21 05:00:00,15.225,4.251,54.703,0.013
4134,2020-06-21 06:00:00,14.558,4.343,58.077,0.045
4135,2020-06-21 07:00:00,13.875,4.476,65.57,0.276
4136,2020-06-21 08:00:00,12.462,4.382,72.595,1.312
4137,2020-06-21 09:00:00,12.13,3.92,75.505,0.065
4138,2020-06-21 10:00:00,11.764,3.635,78.102,0.035
4139,2020-06-21 11:00:00,11.363,3.175,74.806,0.005
4140,2020-06-21 12:00:00,10.956,2.662,66.57,0.0
4141,2020-06-21 13:00:00,10.59,2.174,64.505,0.0
4142,2020-06-21 14:00:00,9.995,1.687,65.572,0.0
4143,2020-06-21 15:00:00,9.248,1.437,69.339,0.001
4144,2020-06-21 16:00:00,8.335,1.203,74.239,0.004
4145,2020-06-21 17:00:00,7.42,0.868,81.725,0.004
4146,2020-06-21 18:00:00,6.804,0.656,82.171,0.017
4147,2020-06-21 19:00:00,7.254,0.871,83.621,0.07
4148,2020-06-21 20:00:00,6.805,1.024,88.221,0.029
4149,2020-06-21 21:00:00,6.941,1.164,86.079,0.037
4150,2020-06-21 22:00:00,7.247,1.351,81.856,0.011
4151,2020-06-21 23:00:00,7.718,1.9,72.9,0.004
4152,2020-06-22 00:00:00,8.206,2.08,69.444,0.0
4153,2020-06-22 01:00:00,9.019,2.714,66.621,0.0
4154,2020-06-22 02:00:00,9.849,3.177,64.698,0.0
4155,2020-06-22 03:00:00,10.603,3.481,63.845,0.0
4156,2020-06-22 04:00:00,11.363,3.852,62.361,0.0
4157,2020-06-22 05:00:00,12.145,4.335,60.393,0.0
4158,2020-06-22 06:00:00,12.771,4.399,59.287,0.0
4159,2020-06-22 07:00:00,13.091,5.102,59.206,0.065
4160,2020-06-22 08:00:00,13.318,5.031,62.063,0.136
4161,2020-06-22 09:00:00,13.585,5.686,62.92,0.044
4162,2020-06-22 10:00:00,13.406,4.926,65.879,0.033
4163,2020-06-22 11:00:00,13.904,5.447,65.557,0.002
4164,2020-06-22 12:00:00,13.577,4.098,69.12,0.0
4165,2020-06-22 13:00:00,13.482,4.144,70.94,0.015
4166,2020-06-22 14:00:00,13.152,4.144,74.171,0.005
4167,2020-06-22 15:00:00,12.493,3.618,78.801,0.0
4168,2020-06-22 16:00:00,11.763,3.017,83.216,0.001
4169,2020-06-22 17:00:00,10.96,2.81,87.283,0.006
4170,2020-06-22 18:00:00,10.45,2.705,91.096,0.042
4171,2020-06-22 19:00:00,10.548,2.815,89.84,0.031
4172,2020-06-22 20:00:00,10.328,2.377,90.187,0.036
4173,2020-06-22 21:00:00,10.235,2.15,90.831,0.008
4174,2020-06-22 22:00:00,10.789,1.927,90.328,0.0
4175,2020-06-22 23:00:00,11.696,2.4,86.869,0.0
4176,2020-06-23 00:00:00,12.555,4.069,81.06,0.005
4177,2020-06-23 01:00:00,13.105,4.257,75.909,0.0
4178,2020-06-23 02:00:00,13.755,4.415,69.807,0.004
4179,2020-06-23 03:00:00,14.431,4.614,61.58,0.0
4180,2020-06-23 04:00:00,15.07,4.7,54.45,0.0
4181,2020-06-23 05:00:00,15.349,4.564,51.652,0.0
4182,2020-06-23 06:00:00,15.516,4.604,51.923,0.001
4183,2020-06-23 07:00:00,15.565,4.723,52.51,0.011
4184,2020-06-23 08:00:00,15.025,4.016,55.173,0.011
4185,2020-06-23 09:00:00,14.631,3.448,57.691,0.044
4186,2020-06-23 10:00:00,14.627,2.863,58.77,0.029
4187,2020-06-23 11:00:00,14.52,1.869,59.018,0.0
4188,2020-06-23 12:00:00,14.574,1.371,58.772,0.003
4189,2020-06-23 13:00:00,14.587,1.096,58.794,0.008
4190,2020-06-23 14:00:00,13.53,0.681,64.4,0.412
4191,2020-06-23 15:00:00,12.651,0.875,72.244,0.518
4192,2020-06-23 16:00:00,11.779,1.052,79.674,0.469
4193,2020-06-23 17:00:00,10.713,0.708,86.423,0.096
4194,2020-06-23 18:00:00,10.286,0.676,85.783,0.092
4195,2020-06-23 19:00:00,8.955,1.233,89.624,0.018
4196,2020-06-23 20:00:00,8.689,1.283,91.619,0.051
4197,2020-06-23 21:00:00,9.149,1.195,92.226,0.01
4198,2020-06-23 22:00:00,10.381,1.366,86.236,0.038
4199,2020-06-23 23:00:00,11.335,1.386,81.944,0.19
4200,2020-06-24 00:00:00,12.294,1.389,77.467,0.07
4201,2020-06-24 01:00:00,13.054,1.341,75.372,0.0
4202,2020-06-24 02:00:00,13.708,2.348,71.199,0.254
4203,2020-06-24 03:00:00,13.742,3.005,68.844,0.112
4204,2020-06-24 04:00:00,14.263,3.147,67.157,0.076
4205,2020-06-24 05:00:00,14.31,3.513,65.361,1.017
4206,2020-06-24 06:00:00,14.742,3.609,62.596,0.057
4207,2020-06-24 07:00:00,15.658,3.55,56.337,0.025
4208,2020-06-24 08:00:00,15.941,3.779,55.335,0.056
4209,2020-06-24 09:00:00,16.427,3.991,54.01,0.121
4210,2020-06-24 10:00:00,16.442,3.858,53.363,0.097
4211,2020-06-24 11:00:00,16.559,3.702,53.205,0.013
4212,2020-06-24 12:00:00,16.553,3.312,52.786,0.006
4213,2020-06-24 13:00:00,16.234,2.533,52.925,0.231
4214,2020-06-24 14:00:00,15.657,2.095,59.913,0.0
4215,2020-06-24 15:00:00,14.913,2.391,65.325,0.005
4216,2020-06-24 16:00:00,13.743,2.41,67.787,0.228
4217,2020-06-24 17:00:00,12.259,2.087,76.191,0.0
4218,2020-06-24 18:00:00,11.309,2.017,80.624,0.0
4219,2020-06-24 19:00:00,10.491,2.366,85.096,0.0
4220,2020-06-24 20:00:00,10.192,2.277,89.162,0.001
4221,2020-06-24 21:00:00,10.484,2.209,91.949,0.0
4222,2020-06-24 22:00:00,10.632,2.24,93.948,0.057
4223,2020-06-24 23:00:00,11.075,2.159,93.149,0.147
4224,2020-06-25 00:00:00,11.277,2.116,91.996,0.209
4225,2020-06-25 01:00:00,11.581,2.586,90.257,0.0
4226,2020-06-25 02:00:00,12.246,2.837,84.64,0.171
4227,2020-06-25 03:00:00,13.053,3.755,77.481,0.102
4228,2020-06-25 04:00:00,13.552,3.895,73.396,0.153
4229,2020-06-25 05:00:00,13.911,3.941,71.8,0.121
4230,2020-06-25 06:00:00,13.456,3.601,77.014,0.869
4231,2020-06-25 07:00:00,14.365,2.568,77.939,0.244
4232,2020-06-25 08:00:00,14.15,2.413,72.486,0.384
4233,2020-06-25 09:00:00,13.358,1.978,76.64,1.214
4234,2020-06-25 10:00:00,12.926,0.848,78.944,0.768
4235,2020-06-25 11:00:00,11.901,1.301,84.348,3.102
4236,2020-06-25 12:00:00,11.003,1.366,88.522,1.721
4237,2020-06-25 13:00:00,10.772,1.57,90.228,0.98
4238,2020-06-25 14:00:00,10.616,1.36,92.154,1.164
4239,2020-06-25 15:00:00,10.4,1.064,93.599,0.463
4240,2020-06-25 16:00:00,9.917,1.255,95.787,0.754
4241,2020-06-25 17:00:00,9.416,1.502,97.639,1.403
4242,2020-06-25 18:00:00,9.027,1.629,99.08,1.436
4243,2020-06-25 19:00:00,8.59,1.449,99.189,1.55
4244,2020-06-25 20:00:00,8.426,1.459,98.97,2.075
4245,2020-06-25 21:00:00,8.166,1.441,99.109,2.521
4246,2020-06-25 22:00:00,8.148,1.675,99.188,2.385
