,time,d2m,fdir,sp,ssrd,strd,t2m,tp,u10,v10
2293,2020-04-05 13:00:00,266.81933594,2525166.0,80161.375,2989258.0,807874.4375,279.49633789,0.0,-0.9286164045299999,0.5561444759399999
2294,2020-04-05 14:00:00,266.64428711,2154560.0,80135.8125,2657679.0,828567.1875,279.93994141,0.0,-0.82944703102,0.64559823275
2295,2020-04-05 15:00:00,266.29370117,1748239.0,80102.1875,2152993.0,828033.75,279.93139648,0.0,-0.8032483458499999,0.9644782543200001
2296,2020-04-05 16:00:00,267.32202148,1204429.0,80090.0625,1529029.0,830875.625,278.85498047,0.0,-0.72502446175,0.88279980421
2297,2020-04-05 17:00:00,266.15332031,583918.0625,80065.625,825280.0,829412.9375,278.22509766,0.0,-0.8210560083399999,1.123249054
2298,2020-04-05 18:00:00,267.79589844,114856.9375,80079.9375,198502.375,810864.4375,276.51904297,0.0,-0.74392467737,1.5450181961000002
2299,2020-04-05 19:00:00,267.81152344,0.0,80122.9375,0.0,796867.375,272.46142578,0.0,-0.7797980308499999,1.8993358612
2300,2020-04-05 20:00:00,268.28295898,0.0,80146.1875,0.0,801045.8125,271.05004883,0.0,-0.81718331575,2.1769914627
2301,2020-04-05 21:00:00,268.76904297,0.0,80178.3125,0.0,811848.6875,271.4921875,1.1062620615e-06,-0.8765375018100001,2.4347085953
2302,2020-04-05 22:00:00,269.00952148,0.0,80212.375,0.0,906209.4375,271.74633789,1.1062620615e-06,-0.69219726324,2.132768631
2303,2020-04-05 23:00:00,268.68798828,0.0,80201.625,0.0,902774.0625,271.30834961,8.3923356442e-07,-0.19570916890999998,1.8957748413
2304,2020-04-06 00:00:00,268.79931641,0.0,80200.0625,0.0,911531.0625,271.51538086,4.1961675379e-07,-0.19286680222,1.7998428345
2305,2020-04-06 01:00:00,268.44140625,0.0,80231.0,0.0,928405.125,270.99487305,4.1961675379e-07,-0.27770262956999997,1.878531456
2306,2020-04-06 02:00:00,267.64331055,0.0,80226.75,0.0,979548.9375,270.38574219,2.212524123e-06,-0.48953855038000005,1.8785448074000002
2307,2020-04-06 03:00:00,267.16479492,0.0,80238.625,0.0,949738.5,269.62158203,1.2588498066e-06,-0.39764159918,1.7524232863999998
2308,2020-04-06 04:00:00,267.04296875,0.0,80247.25,0.0,940109.125,269.44042969,1.792907824e-06,-0.53094482422,1.5314226150999999
2309,2020-04-06 05:00:00,266.68237305,0.0,80276.6875,0.0,924714.5,269.03100586,1.3732906154e-06,-0.79205083847,1.0864639282
2310,2020-04-06 06:00:00,266.42529297,57638.398438,80325.8125,171148.75,917998.5,268.85913086,4.1961675379e-07,-0.62863528728,1.3044948578
2311,2020-04-06 07:00:00,267.50244141,407429.0625,80328.3125,789232.625,817676.8125,271.05786133,9.5367431641e-07,-0.49846619368,1.4655170441
2312,2020-04-06 08:00:00,268.60742188,1282204.0,80372.3125,1604367.0,734378.3125,273.42114258,0.0,-0.52972233295,1.1806564331
2313,2020-04-06 09:00:00,268.22875977,1845742.0,80400.25,2236823.0,747998.4375,275.85546875,0.0,-0.47742676735,0.94346123934
2314,2020-04-06 10:00:00,268.72583008,2302948.0,80416.3125,2736387.0,763494.5,277.46337891,0.0,-0.37529057264,0.65483522415
2315,2020-04-06 11:00:00,268.36010742,2584131.0,80423.0,3042691.0,784426.9375,278.70629883,0.0,-0.6195954084399999,0.7795655131300001
2316,2020-04-06 12:00:00,266.40527344,2670054.0,80445.875,3136865.0,802119.625,280.1784668,0.0,-0.65892463923,0.7559638619399999
2317,2020-04-06 13:00:00,266.4753418,2561341.0,80471.1875,3017984.0,814788.25,280.84521484,0.0,-0.71094065905,0.61703377962
2318,2020-04-06 14:00:00,266.94165039,2264274.0,80470.125,2691551.0,825743.875,281.15136719,0.0,-0.56999522448,0.54791879654
2319,2020-04-06 15:00:00,267.6315918,1794911.0,80459.0625,2183511.0,831447.3125,280.69311523,0.0,-0.54737436771,0.3305426836
2320,2020-04-06 16:00:00,267.92333984,1219325.0,80464.4375,1547018.0,830763.3125,280.18457031,0.0,-0.67246103287,0.08939582109500001
2321,2020-04-06 17:00:00,266.20092773,604346.875,80483.6875,844769.25,841094.875,279.73095703,0.0,-0.6769404411300001,0.31032413244
2322,2020-04-06 18:00:00,267.70410156,122979.8125,80518.1875,211087.3125,812788.125,276.11376953,0.0,-0.48630076647,0.53600400686
2323,2020-04-06 19:00:00,267.39013672,0.0,80580.125,0.0,803702.3125,273.59448242,0.0,-0.45778143406000005,0.74365472794
2324,2020-04-06 20:00:00,266.6652832,0.0,80632.0,0.0,794160.25,271.10913086,0.0,-0.43297427893,0.76245111227
2325,2020-04-06 21:00:00,266.51196289,0.0,80662.0,0.0,787391.6875,270.32299805,0.0,-0.41436833143,0.35912889242
2326,2020-04-06 22:00:00,268.10449219,0.0,80689.8125,0.0,782598.75,270.85546875,0.0,-0.12509828806,0.45746624469999997
2327,2020-04-06 23:00:00,268.23388672,0.0,80692.5,0.0,777131.3125,270.94970703,0.0,-0.09105652570699999,0.4323796033899999
2328,2020-04-07 00:00:00,268.1184082,0.0,80701.5625,0.0,769904.4375,271.05786133,0.0,-0.031374461949,0.40830242634
2329,2020-04-07 01:00:00,267.96337891,0.0,80711.25,0.0,762454.375,271.11889648,0.0,-0.10909545422,0.50285446644
2330,2020-04-07 02:00:00,268.00463867,0.0,80718.875,0.0,758489.3125,271.27832031,0.0,-0.10981994867,0.47327560186000006
2331,2020-04-07 03:00:00,267.76977539,0.0,80717.25,0.0,755601.8125,270.56420898,0.0,-0.086589336395,0.43054795265
2332,2020-04-07 04:00:00,267.55566406,0.0,80709.0625,0.0,748694.75,270.42529297,0.0,-0.11769348383,0.4635911583899999
2333,2020-04-07 05:00:00,267.01733398,0.0,80724.6875,35.839981079,752201.5625,269.88818359,0.0,0.023545578122,0.25567919016
2334,2020-04-07 06:00:00,267.32739258,138188.75,80736.375,235217.875,758072.5625,270.26416016,0.0,0.12001347542000002,0.12392014265000001
2335,2020-04-07 07:00:00,267.96582031,635893.75,80749.8125,888911.3125,753046.5,272.58349609,0.0,0.027661792934,0.074139237404
2336,2020-04-07 08:00:00,267.75512695,1247145.0,80759.125,1598106.0,772174.1875,275.54418945,0.0,-0.39311647415,-0.0066004022956
2337,2020-04-07 09:00:00,267.29101562,1846495.0,80771.0625,2237609.0,782063.9375,277.17993164,0.0,-0.8743359446500001,0.00026800762862
2338,2020-04-07 10:00:00,264.49291992,2297833.0,80771.125,2729933.0,796492.0625,278.80200195,0.0,-0.60469120741,-0.63093876839
2339,2020-04-07 11:00:00,264.02490234,2584067.0,80743.4375,3039772.0,811300.8125,280.03930664,0.0,-1.1803693771,-0.33579158783
2340,2020-04-07 12:00:00,263.80053711,2676823.0,80725.25,3140710.0,823341.5,281.37866211,0.0,-1.345290184,0.19059455395
2341,2020-04-07 13:00:00,263.86474609,2571238.0,80706.9375,3025748.0,832555.3125,282.12670898,0.0,-1.2131490706999999,0.44043958187
2342,2020-04-07 14:00:00,264.82324219,2277916.0,80688.8125,2705705.0,839283.375,282.48461914,0.0,-1.0408630370999998,0.39441543818
2343,2020-04-07 15:00:00,266.00048828,1809070.0,80666.3125,2197018.0,844354.625,282.14770508,0.0,-0.8743701577200002,0.34739094973000006
2344,2020-04-07 16:00:00,267.91259766,1223421.0,80646.1875,1561953.0,850768.9375,280.85546875,0.0,-0.8482483625399999,0.21955823898000001
2345,2020-04-07 17:00:00,265.99609375,615577.5625,80660.4375,859665.875,842611.125,280.34057617,0.0,-0.8369355201700001,0.31733345985
2346,2020-04-07 18:00:00,266.82250977,129940.4375,80663.875,223242.1875,832903.25,278.71630859,0.0,-0.9008631706200001,0.38701605797
2347,2020-04-07 19:00:00,266.99023438,0.0,80696.125,0.0,830968.1875,274.92431641,0.0,-1.0472660065000001,0.58735287189
2348,2020-04-07 20:00:00,266.65454102,0.0,80717.5,0.0,816890.25,271.98608398,0.0,-0.7309150099799999,1.3119840622
2349,2020-04-07 21:00:00,266.84179688,0.0,80720.5,0.0,801567.875,271.54345703,0.0,-0.42980962992,1.6067237853999998
2350,2020-04-07 22:00:00,267.75830078,0.0,80715.3125,0.0,788563.6875,271.97363281,0.0,-0.3126886487,1.5767202377
2351,2020-04-07 23:00:00,267.84790039,0.0,80730.5,0.0,778506.375,271.73217773,0.0,-0.32445126772,1.6824913025
2352,2020-04-08 00:00:00,268.25195312,0.0,80725.4375,0.0,771018.6875,271.48022461,0.0,-0.11253780127,1.5030088425
2353,2020-04-08 01:00:00,268.40405273,0.0,80716.375,0.0,768419.5625,271.69360352,0.0,0.0029456408229,1.3976984024
2354,2020-04-08 02:00:00,268.0378418,0.0,80696.625,0.0,768165.1875,271.19091797,0.0,0.09690558910399999,1.1704607009999999
2355,2020-04-08 03:00:00,267.88916016,0.0,80692.25,0.0,763980.125,271.10327148,0.0,0.18250066042,0.8471342325200001
2356,2020-04-08 04:00:00,267.0769043,0.0,80646.0625,0.0,758675.8125,270.46337891,0.0,0.085920453072,0.63112288713
2357,2020-04-08 05:00:00,266.52514648,35.839981079,80642.375,291.83984375,757563.6875,270.24316406,0.0,0.12281131744000001,0.55613750219
2358,2020-04-08 06:00:00,266.37475586,151249.875,80661.5625,251458.5,763464.125,271.09912109,0.0,0.1006000042,0.41116195917
2359,2020-04-08 07:00:00,267.05688477,671121.875,80671.25,910528.0,762863.125,273.28344727,0.0,0.089702785015,0.29020798206
2360,2020-04-08 08:00:00,266.22290039,1302812.0,80668.375,1616991.0,779317.1875,276.59765625,0.0,0.09410887956599999,0.005509555339800001
2361,2020-04-08 09:00:00,264.08129883,1849651.0,80670.9375,2238958.0,801560.75,278.42602539,0.0,0.12680351734,-0.75489318371
2362,2020-04-08 10:00:00,266.41674805,2307479.0,80655.25,2734863.0,815510.3125,278.85595703,0.0,-0.4849317073800001,-0.24188107251999996
2363,2020-04-08 11:00:00,266.35351562,2587633.0,80599.4375,3038646.0,828545.5,279.74121094,0.0,-0.6070087552100001,-0.24119377136
2364,2020-04-08 12:00:00,268.26171875,2666220.0,80579.125,3129236.0,836290.1875,279.51855469,0.0,-0.50312566757,-0.28233391047
2365,2020-04-08 13:00:00,266.87036133,2535437.0,80520.375,2995075.0,844660.125,281.09521484,0.0,-0.6344629526100001,-0.27457326651
2366,2020-04-08 14:00:00,268.48706055,2043036.0,80536.3125,2588314.0,870682.625,280.64501953,0.0,-0.7956397533399999,-0.24996328354000003
2367,2020-04-08 15:00:00,266.22875977,1585262.0,80425.5625,2083264.0,876716.75,281.44189453,0.0,-0.7365833520899999,-0.35474354029
2368,2020-04-08 16:00:00,265.1015625,1136975.0,80463.5625,1514813.0,873524.75,281.69726562,0.0,-0.59534555674,-0.36366444826
2369,2020-04-08 17:00:00,262.82226562,565980.125,80405.9375,835102.6875,870168.8125,280.99658203,0.0,-0.39739394188,-0.28632986546
2370,2020-04-08 18:00:00,266.56201172,133196.75,80442.25,228682.1875,844694.5,277.58569336,0.0,-0.21839183569,-0.41195309162
2371,2020-04-08 19:00:00,266.68847656,0.0,80458.9375,64.0,848939.3125,275.02050781,0.0,-0.1840210557,0.0012334515341
2372,2020-04-08 20:00:00,266.79150391,0.0,80479.8125,0.0,835591.8125,273.57324219,0.0,-0.025922842324000002,-0.13670665025999998
2373,2020-04-08 21:00:00,266.82641602,0.0,80480.25,0.0,835799.25,272.87280273,0.0,0.027084380388000002,-0.089567959309
2374,2020-04-08 22:00:00,266.10351562,0.0,80495.3125,0.0,824817.6875,273.0090332,0.0,0.09148436784700001,-0.32661694288000004
2375,2020-04-08 23:00:00,266.28955078,0.0,80472.875,0.0,821500.4375,272.62426758,0.0,0.18325930834000004,-0.34197038412
2376,2020-04-09 00:00:00,266.20629883,0.0,80443.75,0.0,816260.875,272.25170898,0.0,0.24150639772,-0.30382645129999997
2377,2020-04-09 01:00:00,266.29516602,0.0,80408.5,0.0,811827.75,272.49804688,0.0,0.25824344158,-0.093423604965
2378,2020-04-09 02:00:00,266.24389648,0.0,80388.1875,0.0,812398.6875,272.59765625,0.0,0.18111270665999998,-0.073785543442
2379,2020-04-09 03:00:00,266.30151367,0.0,80364.5625,0.0,811595.3125,272.62231445,0.0,0.22643131018000004,-0.08814281225199999
2380,2020-04-09 04:00:00,266.59887695,0.0,80384.5,0.0,824812.375,273.15332031,0.0,0.25945496559000003,-0.14521616697
2381,2020-04-09 05:00:00,267.3215332,99.839981079,80372.1875,803.83984375,816553.25,273.9140625,0.0,0.25982117653000003,-0.18189895153000002
2382,2020-04-09 06:00:00,267.61987305,123537.875,80404.75,234979.8125,826710.0,273.60986328,0.0,0.24263799191,-0.20460462570000001
2383,2020-04-09 07:00:00,268.70849609,650096.625,80418.125,901432.3125,824030.125,274.06445312,0.0,0.16085636615999999,-0.30204117298
2384,2020-04-09 08:00:00,269.60473633,1255526.0,80442.125,1590305.0,831180.9375,275.44897461,0.0,-0.08430355787299999,-0.99948370457
2385,2020-04-09 09:00:00,270.63476562,1780667.0,80448.375,2186324.0,842127.5625,277.15429688,0.0,-0.40646547079000006,-1.4643335342
2386,2020-04-09 10:00:00,270.96020508,2266627.0,80448.5,2707889.0,850883.0,277.70214844,0.0,-0.55029606819,-1.2665786743
2387,2020-04-09 11:00:00,271.18774414,2482140.0,80419.0625,2984532.0,874626.0625,278.69799805,0.0,-0.99022221565,-0.99602419138
2388,2020-04-09 12:00:00,271.48144531,2381187.0,80408.1875,3007936.0,896226.4375,279.59472656,8.3923356442e-07,-1.0924110412999999,-1.0370540619
2389,2020-04-09 13:00:00,271.42675781,2191744.0,80385.875,2824131.0,891567.8125,280.36914062,1.8882747099e-06,-0.96721380949,-1.3406610489
2390,2020-04-09 14:00:00,271.5871582,2129434.0,80358.125,2592868.0,899493.4375,280.75390625,2.0980837689e-07,-0.9545838236799998,-1.4248981476
2391,2020-04-09 15:00:00,271.68652344,1537403.0,80318.0625,2087603.0,912912.1875,280.47412109,0.0,-1.0126543045,-1.4015741348
2392,2020-04-09 16:00:00,271.25415039,1157696.0,80306.375,1534564.0,904284.4375,280.17041016,0.0,-0.85486882925,-1.3696870803999999
2393,2020-04-09 17:00:00,267.90795898,620400.625,80302.75,870561.25,892500.9375,281.03686523,0.0,-0.51526862383,-1.0746107101
2394,2020-04-09 18:00:00,269.45092773,134535.625,80323.125,229073.875,888788.4375,279.28466797,0.0,-0.5143841505100001,-0.9907464385
2395,2020-04-09 19:00:00,269.70922852,0.0,80371.375,227.83998108,857996.9375,276.58496094,0.0,-0.60828429461,-0.14745742083
2396,2020-04-09 20:00:00,269.79614258,0.0,80399.625,0.0,858958.5625,275.09960938,0.0,-0.26807558537,-0.0063904970884
2397,2020-04-09 21:00:00,269.52246094,0.0,80406.3125,0.0,839155.5625,273.48364258,0.0,-0.15810728073,0.17764145136
2398,2020-04-09 22:00:00,269.22705078,0.0,80448.375,0.0,831650.25,272.6706543,0.0,-0.09145504236199999,0.31494003534000004
2399,2020-04-09 23:00:00,269.22875977,0.0,80424.0,0.0,825866.3125,272.64404297,0.0,-0.11058592795999998,0.21842026710999998
2400,2020-04-10 00:00:00,269.26831055,0.0,80408.625,0.0,820547.25,272.86181641,0.0,-0.10890501738,0.40671187639
2401,2020-04-10 01:00:00,269.04370117,0.0,80375.5625,0.0,815892.0625,273.01708984,0.0,-0.12158751488,0.44806319475
2402,2020-04-10 02:00:00,268.81201172,0.0,80372.6875,0.0,812712.375,272.73144531,0.0,-0.045642670244000004,0.39673388004
2403,2020-04-10 03:00:00,268.59106445,0.0,80364.625,0.0,810084.0625,272.56152344,0.0,0.048175703734,0.2503361702
2404,2020-04-10 04:00:00,268.49487305,0.0,80374.875,0.0,807133.1875,272.62890625,0.0,0.10687381029,0.22002977133
2405,2020-04-10 05:00:00,268.390625,192.0,80395.0625,1600.0,804003.5,272.61425781,0.0,0.11939823627,0.25810533762
2406,2020-04-10 06:00:00,268.48120117,165959.625,80408.375,279019.5,804873.3125,273.05908203,0.0,0.07176762819299999,0.31970381737
2407,2020-04-10 07:00:00,269.47485352,684346.875,80427.8125,935900.125,809946.1875,274.69921875,0.0,-0.013868976384,0.40724408626999997
2408,2020-04-10 08:00:00,271.23291016,1304681.0,80442.8125,1638305.0,821534.0,277.55712891,0.0,-0.17254030704,0.31308472157
2409,2020-04-10 09:00:00,268.43432617,1874941.0,80448.1875,2265441.0,833012.5625,279.58129883,0.0,-0.23187988996999997,0.047457370906999995
2410,2020-04-10 10:00:00,268.07568359,2322990.0,80459.6875,2752410.0,843986.8125,280.2355957,0.0,0.04937319085,0.25050967931999996
2411,2020-04-10 11:00:00,269.44799805,2606904.0,80456.1875,3058875.0,849700.5,280.77880859,0.0,-0.10610723494999999,-0.06713676452600001
2412,2020-04-10 12:00:00,270.07592773,2708611.0,80434.75,3161554.0,856964.8125,281.34643555,0.0,-0.1231482625,-0.29570609331000003
2413,2020-04-10 13:00:00,270.4597168,2541770.0,80411.4375,3025846.0,869582.9375,281.82958984,0.0,-0.2622833848,-0.61511647701
2414,2020-04-10 14:00:00,269.90600586,2236424.0,80383.5,2698778.0,880791.875,282.06201172,2.6702873583e-06,-0.51229500771,-0.8615605831100001
2415,2020-04-10 15:00:00,268.46679688,1706263.0,80337.5625,2140705.0,892506.875,282.72753906,1.1215207450999999e-05,-0.65318614244,-0.81899774075
2416,2020-04-10 16:00:00,267.76953125,1241830.0,80327.375,1592256.0,870585.0,282.79589844,0.0,-0.651933074,-0.7985002994499999
2417,2020-04-10 17:00:00,265.78735352,545853.375,80331.375,840284.125,883480.6875,281.78540039,0.0,-0.5538703203199999,-0.77363580465
2418,2020-04-10 18:00:00,268.31005859,138332.125,80337.75,239308.75,879389.875,279.50463867,0.0,-0.4988849759100001,-0.7674548029899999
2419,2020-04-10 19:00:00,268.59790039,64.0,80357.3125,512.0,863177.6875,276.57543945,0.0,-0.43927127123000004,-0.54332584143
2420,2020-04-10 20:00:00,267.97436523,0.0,80393.25,0.0,856874.875,273.88964844,0.0,-0.21766602993,-0.034787055105
2421,2020-04-10 21:00:00,267.20092773,0.0,80397.25,0.0,856081.125,272.42333984,0.0,-0.034095451236,0.16028374434
2422,2020-04-10 22:00:00,268.1640625,0.0,80419.5,0.0,852370.75,272.47900391,0.0,-0.11060792207999999,0.094011068344
2423,2020-04-10 23:00:00,268.02563477,0.0,80405.6875,0.0,835961.0,272.45117188,0.0,0.09390747547100001,-0.024778548627999997
2424,2020-04-11 00:00:00,267.94433594,0.0,80391.9375,0.0,831578.8125,272.55078125,0.0,0.07239013910299999,-0.09435439109799999
2425,2020-04-11 01:00:00,267.91650391,0.0,80377.6875,0.0,826415.25,272.87158203,0.0,0.11674565077,-0.21279370785
2426,2020-04-11 02:00:00,268.08837891,0.0,80364.0,0.0,823185.75,273.38330078,0.0,0.12851262093000002,-0.18501055241
2427,2020-04-11 03:00:00,268.07348633,0.0,80360.375,0.0,821645.625,273.26538086,0.0,0.11462283134000001,-0.09707349538799999
2428,2020-04-11 04:00:00,268.33300781,0.0,80366.25,0.0,826377.9375,273.28637695,0.0,0.15062564610999998,-0.14902663231
2429,2020-04-11 05:00:00,268.52172852,320.0,80360.0,2460.1599121,821607.3125,273.10888672,0.0,0.15904605389,-0.1303498745
2430,2020-04-11 06:00:00,269.62744141,175237.0625,80380.125,292551.625,821588.8125,273.49169922,0.0,0.15704166889,-0.1262049675
2431,2020-04-11 07:00:00,271.67333984,596159.9375,80399.25,901813.75,833142.6875,275.79150391,0.0,0.13186830282,-0.068465709686
2432,2020-04-11 08:00:00,271.03027344,1276590.0,80411.25,1628239.0,832197.9375,277.64355469,0.0,-0.012901578099,-0.62794619799
2433,2020-04-11 09:00:00,270.28613281,1866168.0,80430.1875,2275589.0,838608.1875,278.80151367,0.0,-0.29262268543000003,-0.8678979277600001
2434,2020-04-11 10:00:00,271.50634766,2323195.0,80430.9375,2759785.0,843919.4375,279.44067383,0.0,-0.19868534803,-0.50391417742
2435,2020-04-11 11:00:00,272.41259766,2627812.0,80407.1875,3075471.0,849315.875,280.52612305,0.0,-0.33450382948,-0.36167234181999997
2436,2020-04-11 12:00:00,272.46923828,2713219.0,80373.5625,3170908.0,860370.125,281.30004883,0.0,-0.29142397641999995,-0.51802909374
2437,2020-04-11 13:00:00,271.9777832,2583629.0,80368.1875,3045499.0,875806.625,281.99536133,0.0,-0.36505496501999996,-0.5738756060600001
2438,2020-04-11 14:00:00,270.77685547,2024417.0,80315.1875,2583834.0,905546.0625,282.40209961,0.0,-0.55306828022,-0.7228502035100001
2439,2020-04-11 15:00:00,270.74658203,1285967.0,80276.5,2001800.0,990135.625,282.54150391,0.0,-0.64455085993,-0.77313953638
2440,2020-04-11 16:00:00,270.18408203,831728.625,80274.25,1382845.0,955460.1875,282.40478516,0.0,-0.5286609530399999,-0.66767323017
2441,2020-04-11 17:00:00,267.35180664,497149.4375,80274.875,813107.1875,967170.875,282.07910156,0.0,-0.37649422884000006,-0.8294951915700001
2442,2020-04-11 18:00:00,269.73242188,147118.0625,80293.1875,254236.125,886818.25,279.77709961,0.0,-0.19033825397,-0.90728265047
2443,2020-04-11 19:00:00,270.04638672,64.0,80324.25,995.83984375,896765.0625,276.57275391,0.0,-0.079783380032,-0.7721850276000001
2444,2020-04-11 20:00:00,269.40844727,0.0,80350.375,0.0,892856.1875,274.48046875,4.1961675379e-07,-0.42047613859,-0.22921633719999998
2445,2020-04-11 21:00:00,268.74121094,0.0,80339.4375,0.0,903958.5625,272.85180664,4.1961675379e-07,-0.51033639908,0.23619943856999998
2446,2020-04-11 22:00:00,269.02050781,0.0,80353.375,0.0,867172.625,273.10205078,0.0,-0.031774241477000004,0.35972207785
2447,2020-04-11 23:00:00,268.82275391,0.0,80333.4375,0.0,855096.9375,272.81005859,0.0,-0.11984741687999999,0.28236925601999996
2448,2020-04-12 00:00:00,269.02124023,0.0,80337.1875,0.0,864419.5,273.2019043,0.0,0.2483496666,0.49062061310000005
2449,2020-04-12 01:00:00,268.98779297,0.0,80296.875,0.0,849406.0625,273.11816406,0.0,0.27233219147,0.47002065181999997
2450,2020-04-12 02:00:00,268.97216797,0.0,80269.8125,0.0,835854.25,273.29174805,0.0,0.22983890771999999,0.45791006087999997
2451,2020-04-12 03:00:00,268.97290039,0.0,80249.125,0.0,851147.6875,273.13818359,2.0980837689e-07,0.19367372989999998,0.5034660697
2452,2020-04-12 04:00:00,268.88085938,0.0,80229.0625,0.0,847150.1875,273.1015625,1.7356869648e-06,0.22465461493,0.5411619543999999
2453,2020-04-12 05:00:00,269.1015625,355.83984375,80220.5,3676.1599121,867409.6875,273.140625,3.4713748391e-06,0.24443489313,0.6827366948100001
2454,2020-04-12 06:00:00,270.25561523,141383.625,80212.0,272207.3125,896202.5,274.03027344,3.0517576306e-06,0.22548896074000002,0.72585684061
2455,2020-04-12 07:00:00,271.59985352,621793.25,80194.1875,913454.0625,883493.25,275.38745117,7.7209449955e-05,-0.22052490711,1.0505609512
2456,2020-04-12 08:00:00,270.43457031,1194414.0,80174.0625,1589711.0,881409.6875,277.6315918,4.741667362399999e-05,-0.23551273346,0.8268359303499999
2457,2020-04-12 09:00:00,270.12768555,1773427.0,80133.875,2197960.0,877674.875,279.18066406,5.3939802456e-05,-0.33198922873000003,0.9244104623799999
2458,2020-04-12 10:00:00,269.75268555,1979507.0,80119.3125,2629865.0,906868.125,280.00024414,3.6849960452e-05,-0.30122077465,0.778195858
2459,2020-04-12 11:00:00,269.83496094,2313846.0,80059.75,2922460.0,892026.0625,281.02124023,2.7770991437e-05,-0.47787177563,0.57731455564
2460,2020-04-12 12:00:00,269.32080078,2303027.0,79999.625,2888515.0,918784.5625,281.61987305,1.9760118447999998e-05,-0.54814827442,0.85081613064
2461,2020-04-12 13:00:00,269.02661133,2033172.0,79959.375,2777446.0,958554.75,282.09692383,3.8986196159e-05,-0.35139960050999997,0.77271008492
2462,2020-04-12 14:00:00,268.7121582,1389709.0,79907.25,2126559.0,981469.375,281.83691406,0.00030948617496,-0.33954411744999996,0.52904611826
2463,2020-04-12 15:00:00,269.53686523,1120786.0,79863.1875,1818391.0,947094.75,281.81835938,5.7144148741000006e-05,-0.38391971588,0.38144910335999993
2464,2020-04-12 16:00:00,270.59033203,726392.3125,79803.5,1318761.0,957153.5625,281.32128906,0.0,-0.4137390852,0.46792060136999997
2465,2020-04-12 17:00:00,270.13500977,302766.0625,79789.4375,692520.9375,965234.1875,280.80932617,0.0,-0.53598093987,0.7734070420300001
2466,2020-04-12 18:00:00,269.17724609,37926.398438,79756.25,196142.0625,996111.5,280.08520508,5.1422102842e-05,-0.5196247696899999,1.0886821747
2467,2020-04-12 19:00:00,268.70605469,0.0,79788.6875,1500.1599121,919671.3125,277.62988281,1.0681142157e-06,-0.60403209925,1.2144804001
2468,2020-04-12 20:00:00,268.48925781,0.0,79782.25,0.0,901069.625,276.25585938,2.1362298867e-05,-0.58300668001,1.2946147919
2469,2020-04-12 21:00:00,268.26708984,0.0,79814.125,0.0,903203.5,275.27929688,5.3405747167e-06,-0.5905225276899999,1.2621021271
2470,2020-04-12 22:00:00,267.44067383,0.0,79775.6875,0.0,866822.0625,273.45849609,0.0,-0.86906319857,1.4240283966
2471,2020-04-12 23:00:00,267.72827148,0.0,79781.4375,0.0,864077.0,273.35253906,4.2991625378e-05,-0.66277170181,1.4037914275999999
2472,2020-04-13 00:00:00,267.94824219,0.0,79787.0,0.0,898331.75,273.58007812,7.717130938500001e-05,-0.69753545523,1.4344663619999998
2473,2020-04-13 01:00:00,267.95825195,0.0,79752.5625,0.0,899233.0,273.36791992,1.1482236005e-05,-0.56208866835,1.2042894362999998
2474,2020-04-13 02:00:00,267.60302734,0.0,79713.75,0.0,841054.25,272.74780273,0.0,-0.5263800621,0.87138789892
2475,2020-04-13 03:00:00,266.97705078,0.0,79672.25,0.0,827158.8125,271.86767578,0.0,-0.22082948684999998,1.0366067885999999
2476,2020-04-13 04:00:00,266.79125977,0.0,79641.5,0.0,801144.1875,271.74267578,0.0,-0.12665587664,1.0890674591
2477,2020-04-13 05:00:00,266.77856445,1059.8398438,79638.6875,5688.3164062,788795.1875,271.47583008,0.0,-0.009456124156700002,1.0576925278
2478,2020-04-13 06:00:00,268.57055664,195806.6875,79671.9375,323031.0,784518.9375,272.75585938,0.0,-0.072625756264,0.9502788782100001
2479,2020-04-13 07:00:00,269.43969727,659809.25,79672.8125,950338.5625,826506.6875,274.61425781,0.0,-0.28574281931,0.71995478868
2480,2020-04-13 08:00:00,266.53100586,1302228.0,79688.5,1653110.0,816309.3125,276.94775391,0.0,-0.23471260071,0.27304506302
2481,2020-04-13 09:00:00,267.32983398,1898086.0,79700.375,2282145.0,823122.0,277.99462891,2.6702873583e-06,-0.41502326727,-0.30926263332
2482,2020-04-13 10:00:00,266.98461914,2309683.0,79709.1875,2751869.0,838566.5,279.62646484,8.5449200924e-06,-0.69621771574,-0.093651652336
2483,2020-04-13 11:00:00,267.46777344,2520269.0,79678.3125,2975514.0,856425.875,279.65942383,6.4086898419e-06,-0.8055987954100001,-0.30856382846999997
2484,2020-04-13 12:00:00,268.08032227,2643013.0,79630.6875,3135864.0,857891.625,280.24536133,1.5220639398e-05,-0.9523645639399999,-0.3742864728
2485,2020-04-13 13:00:00,268.73583984,2516977.0,79605.9375,3015567.0,864899.0625,280.703125,6.9427478593e-06,-0.98274850845,-0.34669792652
2486,2020-04-13 14:00:00,269.57495117,1864041.0,79582.875,2506721.0,899601.5,280.77758789,5.874632734e-06,-0.70771300793,-0.5243626833
2487,2020-04-13 15:00:00,270.65649414,1345802.0,79530.5,1945516.0,904141.25,280.453125,5.3405747167e-06,-0.94281744957,-0.89107960463
2488,2020-04-13 16:00:00,268.72607422,940559.3125,79501.0625,1394880.0,901411.375,280.53442383,9.0789772003e-06,-0.83852118254,-0.9836327433600001
