,time,t2m,d2m,u10,v10,ssrd,tcc
8647,2019-12-27 12:30:00,247.58743,240.92305,-0.0118637085,-0.2098901,2354763.5,0.0
8648,2019-12-27 13:30:00,249.66057,242.66428,-0.0030278563,-0.2539655,2313437.8,0.0020752847
8649,2019-12-27 14:30:00,249.04622,242.45064,-0.01467514,-0.24660937,2018824.1,0.0042879283
8650,2019-12-27 15:30:00,249.85435,241.86575,-0.025853872,-0.25163603,1499740.0,0.0
8651,2019-12-27 16:30:00,250.94946,239.88399,0.020735264,-0.23514609,811858.4,0.0
8652,2019-12-27 17:30:00,250.08443,238.5917,0.06431216,-0.2618733,141512.62,0.0
8653,2019-12-27 18:30:00,250.01021,238.08002,0.04871553,-0.2794667,0.0,0.0
8654,2019-12-27 19:30:00,248.47887,237.31958,0.03398907,-0.28479987,0.0,0.0
8655,2019-12-27 20:30:00,247.33675,236.53674,0.03117764,-0.28326735,0.0,0.0
8656,2019-12-27 21:30:00,247.30128,236.02805,0.0064104795,-0.29712135,0.0,0.0
8657,2019-12-27 22:30:00,246.51788,235.86893,0.013171256,-0.30282235,0.0,0.0
8658,2019-12-27 23:30:00,246.63168,235.80992,0.012033284,-0.31986403,0.0,0.0
8659,2019-12-28 00:30:00,246.2136,235.20113,0.0009215474,-0.3050905,0.0,0.0
8660,2019-12-28 01:30:00,245.62068,235.00018,0.0068790317,-0.3183928,0.0,0.0
8661,2019-12-28 02:30:00,245.34195,234.80896,-0.0019568205,-0.30803293,0.0,0.0
8662,2019-12-28 03:30:00,244.30786,235.10701,-0.044931293,-0.32881397,0.0,0.0
8663,2019-12-28 04:30:00,244.26169,235.10999,-0.045734525,-0.3112206,0.0,0.0
8664,2019-12-28 05:30:00,244.13963,234.93968,-0.017486572,-0.30815554,0.0,0.0
8665,2019-12-28 06:30:00,244.09264,234.80597,-0.05182588,-0.30447748,0.0,0.0
8666,2019-12-28 07:30:00,244.9585,235.0465,-0.036697865,-0.30135113,61.375,0.0
8667,2019-12-28 08:30:00,244.3128,235.09058,-0.03227997,-0.29503712,308777.25,0.0
8668,2019-12-28 09:30:00,243.95163,235.93243,-0.029334664,-0.30932027,1039088.0,0.0
8669,2019-12-28 10:30:00,246.48077,238.27722,0.030106664,-0.2937498,1690242.5,0.0
8670,2019-12-28 11:30:00,248.31476,238.99731,-0.0071110725,-0.30208674,2148687.0,0.0
8671,2019-12-28 12:30:00,249.2598,241.00597,0.018325508,-0.2740109,2368865.5,0.0
8672,2019-12-28 13:30:00,252.63255,244.00662,0.024617672,-0.29847,2331586.8,0.0
8673,2019-12-28 14:30:00,253.35905,244.3465,0.02816546,-0.28400296,2040038.8,0.0
8674,2019-12-28 15:30:00,251.2719,241.92625,0.0024610758,-0.3004316,1520034.9,0.0
8675,2019-12-28 16:30:00,252.25322,240.78635,0.017187536,-0.27738246,828351.9,0.0
8676,2019-12-28 17:30:00,252.37196,240.79008,-0.011662841,-0.3063778,147828.0,0.0
8677,2019-12-28 18:30:00,251.90192,240.08418,-0.0037641525,-0.3039871,0.0,0.0
8678,2019-12-28 19:30:00,249.43874,238.52821,-0.0049690604,-0.3179024,0.0,0.0
8679,2019-12-28 20:30:00,248.1622,237.26431,-0.033685565,-0.3256263,0.0,0.0
8680,2019-12-28 21:30:00,247.7235,236.34775,-0.033484817,-0.32323557,0.0,0.0
8681,2019-12-28 22:30:00,246.8362,235.94812,-0.07056868,-0.34836897,0.0,0.0
8682,2019-12-28 23:30:00,247.02586,235.48349,-0.09105182,-0.3625295,0.0,0.0
8683,2019-12-29 00:30:00,247.45137,235.50589,-0.06963158,-0.3686596,0.0,0.0
8684,2019-12-29 01:30:00,246.68446,235.51561,-0.103970885,-0.3646137,0.0,0.0
8685,2019-12-29 02:30:00,246.29358,234.921,-0.10182881,-0.3701308,0.0,0.0
8686,2019-12-29 03:30:00,244.8249,233.80426,-0.08583057,-0.35523468,0.0,0.0
8687,2019-12-29 04:30:00,244.92882,233.80202,-0.10771942,-0.39894226,0.0,0.0
8688,2019-12-29 05:30:00,244.7944,233.91705,-0.08275139,-0.3236034,0.0,0.0
8689,2019-12-29 06:30:00,244.51155,233.67728,-0.08402324,-0.33617008,0.0,0.0
8690,2019-12-29 07:30:00,245.2999,234.14563,-0.06568217,-0.35272133,0.0,0.0
8691,2019-12-29 08:30:00,244.80264,234.86722,-0.06635153,-0.32869136,304730.5,0.0
8692,2019-12-29 09:30:00,243.08987,235.72551,-0.057448745,-0.34064505,1034796.06,0.0
8693,2019-12-29 10:30:00,248.07645,239.81528,-0.03977704,-0.331266,1684479.0,0.0052034855
8694,2019-12-29 11:30:00,248.72626,239.5583,-0.0227077,-0.29276899,2138570.2,0.08739108
8695,2019-12-29 12:30:00,249.97557,242.4133,-0.014809012,-0.28847793,2360220.2,0.3515023
8696,2019-12-29 13:30:00,254.28346,246.54265,-0.017084956,-0.28529027,2321040.8,0.3441472
8697,2019-12-29 14:30:00,255.10068,246.30211,-0.021235108,-0.29804087,2018946.8,0.31581035
8698,2019-12-29 15:30:00,253.16278,244.52802,0.010627568,-0.26708388,1513290.4,0.2178292
8699,2019-12-29 16:30:00,253.96185,243.12965,-0.027861953,-0.28161222,827984.0,0.54512995
8700,2019-12-29 17:30:00,253.78703,242.63515,-0.086901665,-0.3127531,149483.5,0.6451559
8701,2019-12-29 18:30:00,253.1232,242.01216,-0.09647381,-0.32715884,0.0,0.7179589
8702,2019-12-29 19:30:00,251.06409,241.01569,-0.09232366,-0.32568762,0.0,0.76001406
8703,2019-12-29 20:30:00,249.90219,239.24382,-0.10082483,-0.32151914,0.0,0.78026336
8704,2019-12-29 21:30:00,249.62346,238.49011,-0.09352851,-0.3431584,0.0,0.6161018
8705,2019-12-29 22:30:00,248.12015,237.17242,-0.07331312,-0.32256126,0.0,0.39859307
8706,2019-12-29 23:30:00,248.15973,236.66896,-0.06534743,-0.34113544,0.0,0.19753405
8707,2019-12-30 00:30:00,248.16467,236.20732,-0.051290393,-0.33862212,0.0,0.036805898
8708,2019-12-30 01:30:00,247.57341,236.15503,-0.055641413,-0.35094362,0.0,0.0
8709,2019-12-30 02:30:00,247.22047,235.45287,-0.035894632,-0.3448748,0.0,0.0
8710,2019-12-30 03:30:00,246.13443,235.1197,-0.083287,-0.36363292,0.0,0.0
8711,2019-12-30 04:30:00,245.92003,235.00168,-0.060327053,-0.33525056,0.0,0.0082401335
8712,2019-12-30 05:30:00,245.01292,234.06645,-0.06795812,-0.3039871,0.0,0.121190846
8713,2019-12-30 06:30:00,244.84882,234.04404,-0.066820145,-0.32764924,0.0,0.48847145
8714,2019-12-30 07:30:00,244.36806,233.93199,-0.05082178,-0.31514385,0.0,0.6948713
8715,2019-12-30 08:30:00,244.10666,235.35052,-0.049616933,-0.30889115,292467.75,0.7723132
8716,2019-12-30 09:30:00,243.4354,236.87512,-0.043391705,-0.30227065,1008921.56,0.82945997
8717,2019-12-30 10:30:00,246.99947,240.22984,-0.014340401,-0.29466933,1645973.8,0.94205976
8718,2019-12-30 11:30:00,248.79553,242.41777,-0.02839744,-0.2417053,2097551.2,0.9775533
8719,2019-12-30 12:30:00,250.19328,244.82233,-0.011930704,-0.18812825,2288483.0,0.9531381
8720,2019-12-30 13:30:00,253.88104,247.5466,-0.010524988,-0.19008988,2230602.5,0.91651535
8721,2019-12-30 14:30:00,254.44263,248.71414,-0.0050359964,-0.20516992,1887244.2,0.8693483
8722,2019-12-30 15:30:00,253.43904,246.8758,0.01377368,-0.20719285,1359208.2,0.7620894
8723,2019-12-30 16:30:00,254.00475,245.49686,-0.0040988326,-0.25611103,785002.9,0.47138083
8724,2019-12-30 17:30:00,254.27687,245.15175,-0.025653005,-0.2806927,149851.38,0.38244855
8725,2019-12-30 18:30:00,253.65427,244.40775,-0.0074457526,-0.2733366,0.0,0.46953443
8726,2019-12-30 19:30:00,251.45003,242.76811,-0.051625133,-0.28449336,0.0,0.50383776
8727,2019-12-30 20:30:00,250.38377,241.95763,-0.059925437,-0.28388035,0.0,0.55190516
8728,2019-12-30 21:30:00,249.64243,240.6377,-0.101962805,-0.29025567,0.0,0.6286146
8729,2019-12-30 22:30:00,249.60614,240.42033,-0.10276604,-0.2928916,0.0,0.7837578
8730,2019-12-30 23:30:00,249.97722,240.20819,-0.13476253,-0.29540494,0.0,0.7573589
8731,2019-12-31 00:30:00,250.38377,239.90266,-0.10805416,-0.2911752,0.0,0.857339
8732,2019-12-31 01:30:00,249.48492,239.37828,-0.11842954,-0.28958136,0.0,0.89210016
8733,2019-12-31 02:30:00,249.1262,238.10019,-0.11247206,-0.29399502,0.0,0.9446081
8734,2019-12-31 03:30:00,247.83977,238.9637,-0.13844419,-0.2998799,0.0,0.964308
8735,2019-12-31 04:30:00,248.2356,239.27594,-0.12646222,-0.331266,0.0,0.97469974
8736,2019-12-31 05:30:00,247.19327,238.42886,-0.10644758,-0.25322986,0.0,0.97866726
8737,2019-12-31 06:30:00,247.29799,239.45,-0.1471461,-0.27437872,0.0,0.9475379
8738,2019-12-31 07:30:00,248.40135,241.24277,-0.123383045,-0.2619959,0.0,0.9327514
8739,2019-12-31 08:30:00,247.38623,240.55478,-0.07880211,-0.23723033,209142.0,0.92353475
8740,2019-12-31 09:30:00,247.76639,243.32013,-0.05269611,-0.1967104,751341.5,0.9291502
8741,2019-12-31 10:30:00,250.9239,245.25334,-0.03596151,-0.10420725,1172016.8,0.92873824
8742,2019-12-31 11:30:00,251.46321,246.5643,-0.031543612,-0.06068355,1604893.5,0.9496285
8743,2019-12-31 12:30:00,253.68726,248.94571,-0.032681584,0.005337566,1919556.8,0.95100176
8744,2019-12-31 13:30:00,255.49733,250.13565,0.022676468,0.03813359,1796622.2,0.99050856
8745,2019-12-31 14:30:00,256.8357,250.81317,0.02983892,0.02709943,1580183.9,0.9825431
8746,2019-12-31 15:30:00,256.36896,251.74915,0.06719053,0.05523655,1110089.6,0.9689164
8747,2019-12-31 16:30:00,256.78046,250.81317,0.094032764,0.021950155,536129.5,0.9258236
8748,2019-12-31 17:30:00,256.91653,250.70859,0.12944317,-0.040392935,111223.625,0.8330002
8749,2019-12-31 18:30:00,256.69882,250.39635,0.17589843,-0.09973228,0.0,0.8322677
8750,2019-12-31 19:30:00,254.69908,249.26317,0.15889609,-0.15018296,0.0,0.79179955
8751,2019-12-31 20:30:00,253.6386,248.97858,0.10721964,-0.12940192,0.0,0.5710558
8752,2019-12-31 21:30:00,253.24608,248.69472,0.07435292,-0.11567053,0.0,0.41192988
8753,2019-12-31 22:30:00,252.48164,248.43178,0.07080519,-0.107210994,0.0,0.3844933
8754,2019-12-31 23:30:00,252.38351,248.44746,0.08372426,-0.081954986,0.0,0.41778952
8755,2020-01-01 00:30:00,252.05943,248.22038,0.07201004,-0.06068355,0.0,0.4294783
8756,2020-01-01 01:30:00,251.22902,247.87825,0.053668976,-0.059580147,0.0,0.3154136
8757,2020-01-01 02:30:00,250.43407,247.13576,0.004201472,-0.056147277,0.0,0.42982924
8758,2020-01-01 03:30:00,249.42885,246.05486,-0.015143633,-0.05492127,0.0,0.6970839
8759,2020-01-01 04:30:00,248.41702,245.51927,-0.104640245,-0.049220264,0.0,0.89643383
0,2020-01-01 05:30:00,248.20404,245.09871,-0.09482896,-0.07882042,-0.125,0.95194787
1,2020-01-01 06:30:00,248.04169,244.82164,-0.116894424,-0.060318664,-0.125,0.9469122
2,2020-01-01 07:30:00,248.29208,244.85283,-0.09315407,-0.065391704,-0.125,0.79410374
3,2020-01-01 08:30:00,246.96942,243.64442,-0.07334614,-0.05129157,213050.12,0.7550547
4,2020-01-01 09:30:00,247.0859,243.71188,-0.030234754,-0.032192975,752499.75,0.71319795
5,2020-01-01 10:30:00,251.50981,246.87288,-0.016543984,0.09575272,1269666.0,0.7626692
6,2020-01-01 11:30:00,253.4562,248.48456,-0.009188831,0.14812467,1763280.9,0.83304596
7,2020-01-01 12:30:00,254.37163,249.34842,-0.029506505,0.15282471,2093424.2,0.82726264
8,2020-01-01 13:30:00,257.52606,251.05585,-0.12017149,0.1791599,2098678.0,0.7852685
9,2020-01-01 14:30:00,258.3268,251.21832,-0.15847653,0.15700254,1807002.0,0.87899226
10,2020-01-01 15:30:00,256.57028,251.34308,-0.04858625,0.020104364,1354511.8,0.79967344
11,2020-01-01 16:30:00,256.97754,250.00195,-0.0057661533,-0.0040673018,766691.0,0.94480646
12,2020-01-01 17:30:00,256.31253,250.77296,-0.012684345,-0.10530479,147589.12,0.9811698
13,2020-01-01 18:30:00,255.72275,250.42699,-0.025938213,-0.13566859,-0.125,0.84436846
14,2020-01-01 19:30:00,253.50575,249.16492,-0.033293366,-0.1664054,-0.125,0.74791324
15,2020-01-01 20:30:00,252.26837,248.5832,-0.01064533,-0.17901348,-0.125,0.5511727
16,2020-01-01 21:30:00,250.79436,247.35594,-0.020112336,-0.21019791,-0.125,0.3678147
17,2020-01-01 22:30:00,249.43132,246.45291,-0.008169293,-0.2198218,-0.125,0.30483878
18,2020-01-01 23:30:00,248.65623,245.90237,-0.043925524,-0.26749372,-0.125,0.30312973
19,2020-01-02 00:30:00,248.1646,245.97202,-0.07087016,-0.27420807,-0.125,0.2878092
20,2020-01-02 01:30:00,246.06317,244.66641,-0.07239944,-0.28151923,-0.125,0.40961042
21,2020-01-02 02:30:00,244.92302,243.32674,-0.0689767,-0.27428263,-0.125,0.1384646
22,2020-01-02 03:30:00,246.71075,244.25081,-0.028559804,-0.28174305,-0.125,0.19539773
23,2020-01-02 04:30:00,245.74489,243.5291,-0.12796354,-0.319045,-0.125,0.14865792
24,2020-01-02 05:30:00,245.85129,243.25493,-0.14485854,-0.3094957,-0.125,0.33299255
25,2020-01-02 06:30:00,246.01181,243.2999,-0.11143267,-0.32404345,-0.125,0.5908474
26,2020-01-02 07:30:00,246.04207,243.10406,-0.12891024,-0.33709913,-0.125,0.7177605
27,2020-01-02 08:30:00,245.0496,242.0632,-0.14376622,-0.3326975,279356.62,0.8244701
28,2020-01-02 09:30:00,243.61685,240.70032,-0.15403432,-0.3626883,990007.4,0.90989274
29,2020-01-02 10:30:00,248.74155,244.72952,-0.16233617,-0.30598933,1614061.1,0.9184228
30,2020-01-02 11:30:00,250.52101,246.4703,-0.2004227,-0.25704914,2086841.9,0.93365175
31,2020-01-02 12:30:00,251.85194,247.6069,-0.29021376,-0.27943033,2206833.5,0.92185616
32,2020-01-02 13:30:00,254.7578,249.34987,-0.36973673,-0.27398425,2128328.8,0.9626601
33,2020-01-02 14:30:00,255.14304,249.99179,-0.25707918,-0.2554825,1885507.0,0.93514717
34,2020-01-02 15:30:00,254.35512,249.70601,-0.13495457,-0.29517174,1480663.1,0.8449331
35,2020-01-02 16:30:00,255.24486,248.72174,-0.16124374,-0.37186456,833782.5,0.42245892
36,2020-01-02 17:30:00,254.9394,248.72754,-0.102693915,-0.34582782,161659.62,0.7354768
37,2020-01-02 18:30:00,253.5938,247.77808,-0.08820206,-0.34627545,-0.125,0.97216666
38,2020-01-02 19:30:00,252.52979,247.28413,-0.05382949,-0.322999,-0.125,0.9858239
39,2020-01-02 20:30:00,250.48982,245.68842,-0.090459585,-0.30569094,-0.125,0.9003556
40,2020-01-02 21:30:00,249.81656,244.92029,-0.15687436,-0.3035274,-0.125,0.7035997
41,2020-01-02 22:30:00,248.2288,243.78369,-0.18680471,-0.2905463,-0.125,0.31678694
42,2020-01-02 23:30:00,248.88463,244.39804,-0.18352765,-0.30203533,-0.125,0.16240671
43,2020-01-03 00:30:00,247.8518,243.72421,-0.19903904,-0.2926352,-0.125,0.12438008
44,2020-01-03 01:30:00,246.99785,243.02354,-0.18447441,-0.28569704,-0.125,0.09109914
45,2020-01-03 02:30:00,246.42456,242.57819,-0.16961843,-0.25988412,-0.125,0.11749807
46,2020-01-03 03:30:00,244.27545,241.22908,-0.13539153,-0.27353662,-0.125,0.11990905
47,2020-01-03 04:30:00,243.8636,240.34636,-0.20268017,-0.2507078,-0.125,0.2508965
48,2020-01-03 05:30:00,244.0874,240.5596,-0.14930075,-0.23735373,-0.125,0.3313903
49,2020-01-03 06:30:00,244.01587,240.25859,-0.18476564,-0.20303594,-0.125,0.53547066
50,2020-01-03 07:30:00,244.07274,239.80888,-0.18512982,-0.22332819,-0.125,0.64094424
51,2020-01-03 08:30:00,243.3637,239.54776,-0.21593398,-0.1624514,276941.12,0.70140237
52,2020-01-03 09:30:00,243.98009,241.16815,-0.1640839,-0.12500022,981734.1,0.63686997
53,2020-01-03 10:30:00,247.44638,242.76315,-0.13648385,-0.15126081,1593468.6,0.39953917
54,2020-01-03 11:30:00,249.63312,245.54552,-0.16160792,-0.12701453,2056768.5,0.45604503
55,2020-01-03 12:30:00,251.63914,246.96136,-0.15352446,-0.14268138,2304542.0,0.62820256
56,2020-01-03 13:30:00,254.47345,248.44757,-0.13364375,-0.16909115,2253332.8,0.79149437
57,2020-01-03 14:30:00,255.343,248.92918,-0.12293875,-0.17811821,1837920.9,0.9079701
58,2020-01-03 15:30:00,253.79927,248.9125,-0.16765219,-0.19662,1298290.1,0.90436876
59,2020-01-03 16:30:00,254.41382,247.71353,-0.058781445,-0.21825512,690360.1,0.92509115
60,2020-01-03 17:30:00,254.12947,247.19781,-0.02987063,-0.22407423,139436.75,0.9193078
61,2020-01-03 18:30:00,253.56354,246.7249,-0.05193609,-0.22317897,-0.125,0.94840765
62,2020-01-03 19:30:00,252.81047,246.31001,-0.071234226,-0.2103471,-0.125,0.9624769
63,2020-01-03 20:30:00,252.05649,246.04672,-0.06926805,-0.20340894,-0.125,0.9695878
64,2020-01-03 21:30:00,252.04364,245.61514,-0.076331854,-0.20602007,-0.125,0.9696183
65,2020-01-03 22:30:00,251.55109,246.0801,-0.09650391,-0.21467413,-0.125,0.951429
66,2020-01-03 23:30:00,250.65585,245.21622,-0.051135063,-0.19296439,-0.125,0.9412357
67,2020-01-04 00:30:00,250.47148,245.03053,-0.041667998,-0.20325975,-0.125,0.9281431
68,2020-01-04 01:30:00,250.3339,245.3301,-0.073418975,-0.19617237,-0.125,0.94163245
69,2020-01-04 02:30:00,250.19814,245.21259,-0.08383268,-0.20251371,-0.125,0.92390096
70,2020-01-04 03:30:00,250.81636,246.19832,-0.13065803,-0.20773597,-0.125,0.9460577
71,2020-01-04 04:30:00,250.82921,246.31583,-0.0868184,-0.19647078,-0.125,0.99865717
72,2020-01-04 05:30:00,250.94754,246.49933,-0.096722364,-0.19438188,-0.125,0.9936978
73,2020-01-04 06:30:00,250.80902,246.49208,-0.09999943,-0.14290516,-0.125,0.9956205
74,2020-01-04 07:30:00,250.7916,246.7133,-0.07116145,-0.15715452,-0.125,0.9997711
75,2020-01-04 08:30:00,250.0101,246.59145,-0.09198886,-0.14171152,179293.12,0.9853051
76,2020-01-04 09:30:00,250.86223,246.98676,-0.09089655,-0.13246064,657267.25,0.97721756
77,2020-01-04 10:30:00,253.4608,248.79935,-0.078006804,-0.10575242,1194724.0,0.9839623
78,2020-01-04 11:30:00,254.9119,250.21446,-0.0115920305,-0.077999786,1655064.8,0.9696183
79,2020-01-04 12:30:00,256.1199,251.41562,0.042224348,-0.023613527,1828017.2,0.9707171
80,2020-01-04 13:30:00,257.27655,251.12766,0.14221066,0.14782625,1855856.2,0.9515053
81,2020-01-04 14:30:00,258.2727,251.39966,0.26819485,0.16431372,1554155.8,0.96128666
82,2020-01-04 15:30:00,257.47195,251.33075,0.3775754,0.15603268,1229205.8,0.8937329
83,2020-01-04 16:30:00,258.05347,252.58267,0.21233946,-0.17431341,677074.6,0.78400195
84,2020-01-04 17:30:00,258.06265,251.26402,0.19158483,-0.22265674,142516.5,0.75174344
85,2020-01-04 18:30:00,257.3857,251.07906,0.23010832,-0.16043709,-0.125,0.7443273
86,2020-01-04 19:30:00,256.36115,251.41562,0.20818853,-0.15715452,-0.125,0.8441396
87,2020-01-04 20:30:00,255.50536,250.90425,0.19624549,-0.12977488,-0.125,0.9157524
88,2020-01-04 21:30:00,255.40445,250.62138,0.18976426,-0.07807438,-0.125,0.8902538
89,2020-01-04 22:30:00,255.0504,250.23767,0.17032045,-0.09836663,-0.125,0.92512167
90,2020-01-04 23:30:00,255.26962,250.22752,0.18291885,-0.077850565,-0.125,0.9543589
91,2020-01-05 00:30:00,254.41841,249.33029,0.20898956,-0.073075905,-0.125,0.9454931
92,2020-01-05 01:30:00,253.0994,248.35327,0.19384235,-0.082923636,-0.125,0.90563536
93,2020-01-05 02:30:00,252.72516,248.52444,0.19624549,-0.084490314,-0.125,0.8913524
94,2020-01-05 03:30:00,252.18031,248.75946,0.18597746,-0.11731602,-0.125,0.78897655
95,2020-01-05 04:30:00,251.65565,248.42073,0.20665926,-0.17908807,-0.125,0.73703325
96,2020-01-05 05:30:00,252.03539,248.79572,0.19231308,-0.12030019,-0.125,0.81856465
97,2020-01-05 06:30:00,252.02255,248.74277,0.21736425,-0.09553169,-0.125,0.8689821
98,2020-01-05 07:30:00,251.78499,248.36778,0.13077742,-0.09933649,-0.125,0.7861841
99,2020-01-05 08:30:00,250.40176,247.04405,0.07987398,-0.057036087,210030.75,0.7008835
100,2020-01-05 09:30:00,250.57146,246.98312,0.042297184,-0.00078472495,691386.75,0.6383959
101,2020-01-05 10:30:00,253.83412,248.54549,-0.041303873,0.033160046,1353122.8,0.53290707
102,2020-01-05 11:30:00,254.20653,249.71617,-0.070287526,0.037860096,1595642.6,0.7262143
103,2020-01-05 12:30:00,254.38998,250.09987,-0.12148231,0.049498305,2215106.8,0.9496895
104,2020-01-05 13:30:00,256.03552,250.73453,-0.24127656,0.071208045,2144029.8,1.0
105,2020-01-05 14:30:00,256.3749,250.64604,-0.25176305,0.117835484,1805250.8,1.0
106,2020-01-05 15:30:00,256.37033,251.19511,-0.060019493,0.076803334,1014343.9,0.99148524
107,2020-01-05 16:30:00,257.07568,250.8767,0.04892409,0.054198354,585223.9,1.0
108,2020-01-05 17:30:00,257.50772,250.19489,0.015498221,-0.07113622,117093.0,1.0
109,2020-01-05 18:30:00,257.29584,250.4444,-0.05987382,-0.017570615,-0.125,1.0
110,2020-01-05 19:30:00,255.99884,250.54015,-0.15133983,0.0030946732,-0.125,1.0
111,2020-01-05 20:30:00,255.18523,250.86581,-0.08769232,-0.01965952,-0.125,0.99642926
112,2020-01-05 21:30:00,255.08893,250.5619,-0.07807964,-0.039877176,-0.125,0.99360627
113,2020-01-05 22:30:00,254.90547,250.75049,0.022926211,0.015777335,-0.125,0.97245663
114,2020-01-05 23:30:00,254.96326,250.68883,0.02438265,0.0005581379,-0.125,0.97996426
115,2020-01-06 00:30:00,255.14212,250.54086,0.11373681,-0.025180206,-0.125,0.99404883
116,2020-01-06 01:30:00,255.13754,250.59744,0.054458678,-0.042935938,-0.125,0.99891657
117,2020-01-06 02:30:00,255.06966,250.58366,0.04528296,-0.06897269,-0.125,1.0
118,2020-01-06 03:30:00,253.78642,249.3477,0.07317424,-0.039280355,-0.125,1.0
119,2020-01-06 04:30:00,253.70296,249.3535,-0.047858,-0.067853644,-0.125,1.0
120,2020-01-06 05:30:00,253.5241,249.38106,0.031956255,-0.0130943805,-0.125,1.0
121,2020-01-06 06:30:00,253.7424,249.77347,-0.1458053,-0.034878716,-0.125,1.0
122,2020-01-06 07:30:00,253.88274,250.13467,-0.1302939,-0.06703301,-0.125,1.0
123,2020-01-06 08:30:00,254.12306,250.49663,-0.08412397,-0.11977796,153809.12,1.0
124,2020-01-06 09:30:00,254.84035,251.54037,-0.049969852,-0.099411085,548870.1,1.0
125,2020-01-06 10:30:00,257.31418,253.94847,-0.11849654,-0.070166364,1000756.5,1.0
126,2020-01-06 11:30:00,257.7196,254.24875,-0.18687755,-0.08411731,1304510.1,1.0
127,2020-01-06 12:30:00,258.77628,255.01833,-0.069340825,-0.07904424,1465022.5,1.0
128,2020-01-06 13:30:00,260.00906,256.38702,-0.02987063,-0.11813669,1504093.8,1.0
129,2020-01-06 14:30:00,260.81256,256.799,0.2596017,-0.2601825,1311938.0,1.0
130,2020-01-06 15:30:00,260.14664,256.56836,0.20250833,-0.033237427,961020.94,1.0
131,2020-01-06 16:30:00,260.22644,256.9506,0.13667613,0.04435064,495184.75,1.0
132,2020-01-06 17:30:00,260.22736,256.73953,0.15371674,-0.0015307665,101210.875,1.0
133,2020-01-06 18:30:00,259.96045,256.48206,0.2247194,-0.0072752684,-0.125,1.0
134,2020-01-06 19:30:00,259.5596,256.34204,0.23753631,-0.026000857,-0.125,1.0
135,2020-01-06 20:30:00,259.45688,256.26807,0.29601336,-0.032491386,-0.125,1.0
136,2020-01-06 21:30:00,259.63116,256.28403,0.34640706,-0.053529695,-0.125,0.99903864
137,2020-01-06 22:30:00,259.25323,255.87567,0.36395743,-0.071061626,-0.125,1.0
138,2020-01-06 23:30:00,259.17804,255.84303,0.35208726,-0.051515386,-0.125,0.9928585
139,2020-01-07 00:30:00,259.31653,255.7103,0.35063076,-0.026224658,-0.125,0.9342774
140,2020-01-07 01:30:00,258.6983,255.22577,0.3196081,-0.05285825,-0.125,0.92275643
141,2020-01-07 02:30:00,258.47083,254.86093,0.3005284,-0.024807185,-0.125,0.8655486
142,2020-01-07 03:30:00,258.75427,255.27365,0.32033634,-0.05129157,-0.125,0.86936355
143,2020-01-07 04:30:00,258.53503,255.04298,0.18947297,-0.029805645,-0.125,0.72894573
144,2020-01-07 05:30:00,258.5231,255.0234,0.21233946,-0.025180206,-0.125,0.5209589
145,2020-01-07 06:30:00,258.66162,255.14743,0.23207456,-0.021972239,-0.125,0.8266675
146,2020-01-07 07:30:00,258.85883,255.20111,0.21328616,-0.038385108,-0.125,0.7965605
147,2020-01-07 08:30:00,257.92596,254.71442,0.19923127,-0.0534551,210513.88,0.8220897
148,2020-01-07 09:30:00,257.29767,253.87956,0.18495792,0.012121752,770737.1,0.8388598
149,2020-01-07 10:30:00,258.80746,254.95232,0.14454103,0.11761167,1312239.9,0.43506324
150,2020-01-07 11:30:00,259.7669,256.23398,0.19260436,0.17326619,1850844.0,0.4489494
151,2020-01-07 12:30:00,260.7126,257.10364,0.19231308,0.32702482,2187509.2,0.47127402
152,2020-01-07 13:30:00,261.4895,257.42352,0.16048932,0.3529124,2072046.8,0.5947233
153,2020-01-07 14:30:00,261.82523,257.33432,0.13223386,0.42027974,1718653.8,0.851632
154,2020-01-07 15:30:00,261.5436,256.66046,0.16230989,0.35537434,1251006.0,0.8019624
155,2020-01-07 16:30:00,261.64545,256.60608,-0.17988652,0.27741325,692292.5,0.71515113
156,2020-01-07 17:30:00,262.0215,256.84616,-0.2623225,0.20467442,159002.5,0.9150657
157,2020-01-07 18:30:00,261.88025,256.86502,-0.2417863,0.26047814,-0.125,0.98413014
158,2020-01-07 19:30:00,261.61148,256.89258,-0.25037938,0.28144187,-0.125,0.90630674
159,2020-01-07 20:30:00,261.04922,256.61984,-0.2020976,0.24831772,-0.125,0.70498836
160,2020-01-07 21:30:00,260.83734,256.47916,0.051691353,0.16692485,-0.125,0.812644
161,2020-01-07 22:30:00,260.4154,256.14548,0.29251784,0.2501828,-0.125,0.786535
162,2020-01-07 23:30:00,259.97144,255.47238,0.25384867,0.13768011,-0.125,0.83501446
163,2020-01-08 00:30:00,259.29086,254.78839,0.32776427,0.17386302,-0.125,0.80765414
164,2020-01-08 01:30:00,258.8093,254.71297,0.2864735,0.19751245,-0.125,0.8248364
165,2020-01-08 02:30:00,258.51303,254.63028,0.2287975,0.14357384,-0.125,0.92156625
166,2020-01-08 03:30:00,258.214,253.15132,0.13150567,0.11007667,-0.125,0.86475515
167,2020-01-08 04:30:00,257.80673,252.42091,0.18255472,0.038904548,-0.125,0.84021795
168,2020-01-08 05:30:00,257.47745,252.15472,0.21976745,0.047857016,-0.125,0.6297591
