,time,temp,wind,RH,ppt
4265,2020-06-26 17:00:00,6.701,2.843,74.723,0.0
4266,2020-06-26 18:00:00,5.877,2.505,76.92,0.0
4267,2020-06-26 19:00:00,5.94,2.078,77.315,0.0
4268,2020-06-26 20:00:00,6.279,1.678,76.764,0.0
4269,2020-06-26 21:00:00,6.192,1.46,78.468,0.0
4270,2020-06-26 22:00:00,6.19,1.235,78.917,0.0
4271,2020-06-26 23:00:00,5.65,1.08,81.966,0.0
4272,2020-06-27 00:00:00,5.137,1.086,85.197,0.0
4273,2020-06-27 01:00:00,4.353,1.011,88.087,0.0
4274,2020-06-27 02:00:00,4.235,0.771,90.091,0.0
4275,2020-06-27 03:00:00,4.57,0.632,87.014,0.0
4276,2020-06-27 04:00:00,5.346,0.477,77.549,0.0
4277,2020-06-27 05:00:00,6.416,0.946,67.18,0.0
4278,2020-06-27 06:00:00,6.51,1.433,66.618,0.0
4279,2020-06-27 07:00:00,6.046,1.898,71.139,0.0
4280,2020-06-27 08:00:00,6.761,2.186,70.643,0.0
4281,2020-06-27 09:00:00,7.57,2.441,69.268,0.0
4282,2020-06-27 10:00:00,8.247,2.397,68.216,0.0
4283,2020-06-27 11:00:00,8.844,2.356,66.94,0.0
4284,2020-06-27 12:00:00,11.078,2.233,55.731,0.0
4285,2020-06-27 13:00:00,11.702,2.103,53.06,0.0
4286,2020-06-27 14:00:00,12.211,1.986,50.359,0.0
4287,2020-06-27 15:00:00,12.528,1.955,48.154,0.0
4288,2020-06-27 16:00:00,12.711,1.98,47.014,0.0
4289,2020-06-27 17:00:00,12.71,2.078,46.297,0.0
4290,2020-06-27 18:00:00,12.559,2.133,46.049,0.0
4291,2020-06-27 19:00:00,12.132,1.9,52.746,0.0
4292,2020-06-27 20:00:00,11.013,1.795,62.281,0.0
4293,2020-06-27 21:00:00,9.769,1.923,60.817,0.0
4294,2020-06-27 22:00:00,8.266,2.181,63.838,0.0
4295,2020-06-27 23:00:00,6.977,2.31,67.198,0.0
4296,2020-06-28 00:00:00,6.275,2.244,71.061,0.0
4297,2020-06-28 01:00:00,5.692,2.08,74.261,0.0
4298,2020-06-28 02:00:00,5.408,1.971,78.739,0.0
4299,2020-06-28 03:00:00,5.291,2.128,84.508,0.0
4300,2020-06-28 04:00:00,6.411,2.446,82.999,0.0
4301,2020-06-28 05:00:00,7.047,2.55,81.533,0.0
4302,2020-06-28 06:00:00,8.22,3.29,74.975,0.0
4303,2020-06-28 07:00:00,8.769,3.35,75.864,0.0
4304,2020-06-28 08:00:00,9.395,3.386,72.843,0.0
4305,2020-06-28 09:00:00,10.257,3.727,68.496,0.0
4306,2020-06-28 10:00:00,11.058,3.657,64.365,0.0
4307,2020-06-28 11:00:00,11.075,3.206,63.628,0.0
4308,2020-06-28 12:00:00,11.854,3.223,61.178,0.001
4309,2020-06-28 13:00:00,12.334,2.922,59.778,0.0
4310,2020-06-28 14:00:00,12.809,2.486,57.776,0.0
4311,2020-06-28 15:00:00,13.134,2.234,55.896,0.0
4312,2020-06-28 16:00:00,13.422,2.136,54.335,0.003
4313,2020-06-28 17:00:00,13.349,2.122,54.387,0.005
4314,2020-06-28 18:00:00,13.229,1.967,55.383,0.0
4315,2020-06-28 19:00:00,12.237,1.742,63.5,0.0
4316,2020-06-28 20:00:00,11.502,1.82,69.622,0.0
4317,2020-06-28 21:00:00,10.84,1.659,73.166,0.0
4318,2020-06-28 22:00:00,10.296,1.615,72.27,0.0
4319,2020-06-28 23:00:00,9.824,1.622,71.366,0.0
4320,2020-06-29 00:00:00,9.395,1.562,71.348,0.0
4321,2020-06-29 01:00:00,8.908,1.457,73.268,0.0
4322,2020-06-29 02:00:00,8.769,1.292,76.225,0.0
4323,2020-06-29 03:00:00,8.318,1.414,80.263,0.0
4324,2020-06-29 04:00:00,8.79,1.466,78.687,0.0
4325,2020-06-29 05:00:00,9.52,1.597,71.819,0.0
4326,2020-06-29 06:00:00,10.131,1.791,69.579,0.0
4327,2020-06-29 07:00:00,11.368,1.766,68.615,0.0
4328,2020-06-29 08:00:00,12.16,1.819,65.954,0.0
4329,2020-06-29 09:00:00,13.185,1.868,61.484,0.001
4330,2020-06-29 10:00:00,13.696,1.924,58.894,0.063
4331,2020-06-29 11:00:00,14.087,2.243,56.898,0.137
4332,2020-06-29 12:00:00,14.301,2.219,54.076,0.2
4333,2020-06-29 13:00:00,14.451,2.309,52.607,0.137
4334,2020-06-29 14:00:00,14.139,2.019,56.776,0.135
4335,2020-06-29 15:00:00,14.9,1.91,55.926,0.012
4336,2020-06-29 16:00:00,14.795,2.049,56.855,0.014
4337,2020-06-29 17:00:00,14.06,1.985,60.383,0.083
4338,2020-06-29 18:00:00,12.697,1.063,71.896,1.431
4339,2020-06-29 19:00:00,12.603,0.922,74.657,0.795
4340,2020-06-29 20:00:00,11.48,1.196,81.261,0.927
4341,2020-06-29 21:00:00,10.561,1.028,88.697,0.866
4342,2020-06-29 22:00:00,9.612,0.99,95.255,0.892
4343,2020-06-29 23:00:00,9.145,0.827,98.205,0.939
4344,2020-06-30 00:00:00,8.788,0.93,94.013,0.948
4345,2020-06-30 01:00:00,9.186,1.218,92.71,0.0
4346,2020-06-30 02:00:00,9.171,1.001,94.236,2.105
4347,2020-06-30 03:00:00,9.152,0.822,94.08,2.166
4348,2020-06-30 04:00:00,9.231,1.046,94.244,2.278
4349,2020-06-30 05:00:00,8.938,0.98,91.673,2.127
4350,2020-06-30 06:00:00,8.625,1.319,90.466,2.292
4351,2020-06-30 07:00:00,6.712,1.165,92.734,1.516
4352,2020-06-30 08:00:00,6.55,1.2,93.259,1.203
4353,2020-06-30 09:00:00,6.206,1.302,94.591,1.072
4354,2020-06-30 10:00:00,5.757,1.283,96.95,0.935
4355,2020-06-30 11:00:00,5.963,1.13,98.772,0.722
4356,2020-06-30 12:00:00,5.682,1.015,97.315,0.549
4357,2020-06-30 13:00:00,5.684,1.006,94.0,0.413
4358,2020-06-30 14:00:00,5.947,0.844,96.233,0.35
4359,2020-06-30 15:00:00,5.488,0.725,98.287,0.446
4360,2020-06-30 16:00:00,5.465,0.78,99.43,0.557
4361,2020-06-30 17:00:00,5.089,0.78,99.365,0.402
4362,2020-06-30 18:00:00,5.154,0.824,99.428,0.337
4363,2020-06-30 19:00:00,4.377,1.151,87.495,0.201
4364,2020-06-30 20:00:00,3.95,0.916,93.002,0.21
4365,2020-06-30 21:00:00,3.543,1.219,93.501,0.198
4366,2020-06-30 22:00:00,3.274,1.63,94.638,0.129
4367,2020-06-30 23:00:00,3.055,1.672,96.432,0.077
4368,2020-07-01 00:00:00,2.912,1.899,95.778,0.116
4369,2020-07-01 01:00:00,2.645,2.197,95.442,0.0
4370,2020-07-01 02:00:00,2.288,2.357,96.396,0.136
4371,2020-07-01 03:00:00,2.185,2.183,96.362,0.118
4372,2020-07-01 04:00:00,2.118,2.312,95.693,0.11
4373,2020-07-01 05:00:00,2.208,2.405,94.674,0.109
4374,2020-07-01 06:00:00,2.197,2.54,94.3,0.075
4375,2020-07-01 07:00:00,2.395,3.305,89.088,0.047
4376,2020-07-01 08:00:00,3.26,3.969,77.259,0.029
4377,2020-07-01 09:00:00,3.817,4.38,72.377,0.016
4378,2020-07-01 10:00:00,4.114,4.542,69.413,0.023
4379,2020-07-01 11:00:00,4.272,4.647,69.12,0.068
4380,2020-07-01 12:00:00,4.735,5.026,68.389,0.089
4381,2020-07-01 13:00:00,4.143,4.567,71.861,0.136
4382,2020-07-01 14:00:00,4.093,4.793,73.117,0.112
4383,2020-07-01 15:00:00,3.703,4.52,75.476,0.111
4384,2020-07-01 16:00:00,3.439,4.409,77.759,0.097
4385,2020-07-01 17:00:00,3.041,3.786,81.685,0.096
4386,2020-07-01 18:00:00,2.425,3.385,85.548,0.125
4387,2020-07-01 19:00:00,1.97,2.636,88.377,0.122
4388,2020-07-01 20:00:00,1.426,2.5,90.105,0.158
4389,2020-07-01 21:00:00,0.939,2.484,91.548,0.204
4390,2020-07-01 22:00:00,0.586,2.511,92.159,0.206
4391,2020-07-01 23:00:00,0.335,2.466,92.291,0.181
4392,2020-07-02 00:00:00,0.132,2.235,92.17,0.136
4393,2020-07-02 01:00:00,-0.229,2.292,92.028,0.0
4394,2020-07-02 02:00:00,-0.129,2.859,88.437,0.098
4395,2020-07-02 03:00:00,0.084,2.977,86.846,0.071
4396,2020-07-02 04:00:00,0.363,3.408,85.35,0.079
4397,2020-07-02 05:00:00,0.9,3.835,81.526,0.1
4398,2020-07-02 06:00:00,1.421,4.124,77.866,0.124
4399,2020-07-02 07:00:00,2.271,4.122,71.374,0.073
4400,2020-07-02 08:00:00,2.684,4.078,68.286,0.058
4401,2020-07-02 09:00:00,2.821,3.873,66.987,0.064
4402,2020-07-02 10:00:00,3.493,3.994,63.659,0.095
4403,2020-07-02 11:00:00,3.688,3.726,62.298,0.072
4404,2020-07-02 12:00:00,4.216,3.726,59.499,0.11
4405,2020-07-02 13:00:00,4.089,3.532,62.318,0.248
4406,2020-07-02 14:00:00,4.233,3.38,62.021,0.025
4407,2020-07-02 15:00:00,4.174,3.185,63.494,0.123
4408,2020-07-02 16:00:00,4.175,3.03,62.949,0.052
4409,2020-07-02 17:00:00,4.108,2.524,61.406,0.013
4410,2020-07-02 18:00:00,3.895,2.06,61.533,0.009
4411,2020-07-02 19:00:00,3.362,1.787,58.629,0.0
4412,2020-07-02 20:00:00,2.934,1.315,62.885,0.0
4413,2020-07-02 21:00:00,2.381,1.002,70.057,0.0
4414,2020-07-02 22:00:00,1.307,0.959,80.074,0.0
4415,2020-07-02 23:00:00,0.985,0.935,76.71,0.0
4416,2020-07-03 00:00:00,0.77,0.755,77.632,0.0
4417,2020-07-03 01:00:00,0.28,0.717,81.409,0.0
4418,2020-07-03 02:00:00,0.158,0.638,85.071,0.0
4419,2020-07-03 03:00:00,0.324,0.689,90.703,0.0
4420,2020-07-03 04:00:00,1.406,0.881,77.004,0.0
4421,2020-07-03 05:00:00,2.31,0.942,67.785,0.0
4422,2020-07-03 06:00:00,3.132,0.864,62.445,0.0
4423,2020-07-03 07:00:00,3.573,0.842,60.101,0.0
4424,2020-07-03 08:00:00,4.231,0.828,57.549,0.0
4425,2020-07-03 09:00:00,4.774,1.176,53.433,0.0
4426,2020-07-03 10:00:00,5.322,1.709,50.353,0.001
4427,2020-07-03 11:00:00,5.573,2.006,49.206,0.009
4428,2020-07-03 12:00:00,5.611,2.204,50.561,0.029
4429,2020-07-03 13:00:00,5.479,2.363,52.225,0.052
4430,2020-07-03 14:00:00,5.524,2.56,52.209,0.095
4431,2020-07-03 15:00:00,5.333,2.54,53.382,0.168
4432,2020-07-03 16:00:00,5.145,2.511,54.312,0.264
4433,2020-07-03 17:00:00,4.81,2.36,58.402,0.153
4434,2020-07-03 18:00:00,4.569,2.292,61.559,0.122
4435,2020-07-03 19:00:00,4.102,2.189,67.21,0.074
4436,2020-07-03 20:00:00,3.768,1.97,71.316,0.048
4437,2020-07-03 21:00:00,3.39,1.664,75.81,0.089
4438,2020-07-03 22:00:00,2.966,1.707,78.133,0.223
4439,2020-07-03 23:00:00,2.425,1.605,83.385,0.26
4440,2020-07-04 00:00:00,1.998,1.627,86.982,0.153
4441,2020-07-04 01:00:00,1.759,1.638,89.611,0.0
4442,2020-07-04 02:00:00,1.869,1.784,89.436,0.064
4443,2020-07-04 03:00:00,1.959,1.853,90.331,0.051
4444,2020-07-04 04:00:00,2.297,2.291,88.418,0.013
4445,2020-07-04 05:00:00,2.936,2.637,82.307,0.002
4446,2020-07-04 06:00:00,3.563,2.651,77.454,0.005
4447,2020-07-04 07:00:00,3.988,2.356,74.314,0.002
4448,2020-07-04 08:00:00,4.763,2.514,69.35,0.001
4449,2020-07-04 09:00:00,5.418,2.416,64.443,0.0
4450,2020-07-04 10:00:00,5.926,2.361,61.019,0.002
4451,2020-07-04 11:00:00,6.226,2.404,57.868,0.003
4452,2020-07-04 12:00:00,6.206,2.481,57.043,0.003
4453,2020-07-04 13:00:00,6.198,2.622,58.309,0.005
4454,2020-07-04 14:00:00,6.064,2.712,59.787,0.003
4455,2020-07-04 15:00:00,5.83,2.764,61.107,0.0
4456,2020-07-04 16:00:00,5.933,2.68,61.208,0.003
4457,2020-07-04 17:00:00,5.726,2.562,61.677,0.003
4458,2020-07-04 18:00:00,5.264,2.361,63.739,0.003
4459,2020-07-04 19:00:00,4.554,1.971,77.425,0.13
4460,2020-07-04 20:00:00,4.244,1.915,78.929,0.066
4461,2020-07-04 21:00:00,3.724,1.685,80.842,0.037
4462,2020-07-04 22:00:00,3.142,1.887,83.924,0.008
4463,2020-07-04 23:00:00,2.588,1.928,87.486,0.004
4464,2020-07-05 00:00:00,2.147,1.877,90.667,0.005
4465,2020-07-05 01:00:00,1.877,1.913,93.437,0.0
4466,2020-07-05 02:00:00,1.753,1.971,94.39,0.02
4467,2020-07-05 03:00:00,1.6,1.987,94.032,0.045
4468,2020-07-05 04:00:00,1.498,2.212,92.951,0.015
4469,2020-07-05 05:00:00,1.857,2.356,88.507,0.005
4470,2020-07-05 06:00:00,2.549,2.602,81.383,0.001
4471,2020-07-05 07:00:00,3.166,2.578,71.637,0.001
4472,2020-07-05 08:00:00,3.701,2.522,66.267,0.0
4473,2020-07-05 09:00:00,3.972,2.5,65.728,0.0
4474,2020-07-05 10:00:00,4.666,2.425,64.368,0.0
4475,2020-07-05 11:00:00,5.232,2.148,59.158,0.0
4476,2020-07-05 12:00:00,5.664,1.887,58.504,0.0
4477,2020-07-05 13:00:00,6.007,1.404,54.883,0.0
4478,2020-07-05 14:00:00,6.447,1.124,53.704,0.0
4479,2020-07-05 15:00:00,6.694,0.77,52.943,0.0
4480,2020-07-05 16:00:00,7.18,1.066,53.053,0.0
4481,2020-07-05 17:00:00,7.674,1.755,52.153,0.0
4482,2020-07-05 18:00:00,7.863,2.143,49.913,0.0
4483,2020-07-05 19:00:00,7.631,2.032,54.069,0.0
4484,2020-07-05 20:00:00,7.133,1.765,57.988,0.001
4485,2020-07-05 21:00:00,6.159,1.678,67.782,0.0
4486,2020-07-05 22:00:00,4.912,1.678,76.574,0.0
4487,2020-07-05 23:00:00,3.832,1.667,81.724,0.0
4488,2020-07-06 00:00:00,3.235,1.422,84.351,0.0
4489,2020-07-06 01:00:00,2.718,1.246,88.467,0.0
4490,2020-07-06 02:00:00,2.492,1.143,93.02,0.0
4491,2020-07-06 03:00:00,3.206,1.609,92.085,0.001
4492,2020-07-06 04:00:00,3.68,1.635,88.681,0.005
4493,2020-07-06 05:00:00,4.246,1.627,83.992,0.006
4494,2020-07-06 06:00:00,4.707,1.443,78.604,0.013
4495,2020-07-06 07:00:00,5.924,0.682,69.522,0.007
4496,2020-07-06 08:00:00,6.773,0.363,60.553,0.001
4497,2020-07-06 09:00:00,7.605,1.212,55.337,0.0
4498,2020-07-06 10:00:00,8.265,1.707,51.105,0.0
4499,2020-07-06 11:00:00,8.767,1.957,49.427,0.0
4500,2020-07-06 12:00:00,9.208,2.057,48.763,0.0
4501,2020-07-06 13:00:00,9.655,2.262,47.819,0.001
4502,2020-07-06 14:00:00,9.892,2.263,47.382,0.0
4503,2020-07-06 15:00:00,9.963,2.182,47.915,0.0
4504,2020-07-06 16:00:00,9.87,2.252,49.634,0.012
4505,2020-07-06 17:00:00,9.537,2.218,51.893,0.0
4506,2020-07-06 18:00:00,9.093,2.083,56.065,0.006
4507,2020-07-06 19:00:00,8.616,2.086,61.391,0.011
4508,2020-07-06 20:00:00,7.726,1.81,68.577,0.033
4509,2020-07-06 21:00:00,6.828,1.818,75.697,0.015
4510,2020-07-06 22:00:00,5.527,1.698,84.537,0.013
4511,2020-07-06 23:00:00,4.297,1.542,89.556,0.009
4512,2020-07-07 00:00:00,3.574,1.589,92.103,0.003
4513,2020-07-07 01:00:00,3.225,1.752,94.924,0.0
4514,2020-07-07 02:00:00,3.29,1.631,96.404,0.001
4515,2020-07-07 03:00:00,3.753,1.914,93.217,0.001
4516,2020-07-07 04:00:00,3.772,2.326,90.961,0.003
4517,2020-07-07 05:00:00,3.71,2.389,90.124,0.004
4518,2020-07-07 06:00:00,3.907,2.571,86.469,0.007
4519,2020-07-07 07:00:00,5.118,2.79,73.559,0.053
4520,2020-07-07 08:00:00,5.894,2.503,66.938,0.036
4521,2020-07-07 09:00:00,6.572,2.372,63.597,0.054
4522,2020-07-07 10:00:00,6.974,2.593,61.853,0.099
4523,2020-07-07 11:00:00,6.981,2.659,64.084,0.105
4524,2020-07-07 12:00:00,7.17,2.711,65.038,0.083
4525,2020-07-07 13:00:00,7.252,2.79,65.453,0.113
4526,2020-07-07 14:00:00,7.073,2.993,68.948,0.092
4527,2020-07-07 15:00:00,6.774,2.958,71.963,0.065
4528,2020-07-07 16:00:00,6.457,2.877,75.422,0.051
4529,2020-07-07 17:00:00,5.71,2.625,80.411,0.026
4530,2020-07-07 18:00:00,5.058,2.334,83.697,0.007
4531,2020-07-07 19:00:00,5.023,2.186,84.148,0.006
4532,2020-07-07 20:00:00,4.382,1.957,86.851,0.008
4533,2020-07-07 21:00:00,3.886,1.82,89.113,0.014
4534,2020-07-07 22:00:00,3.38,1.627,90.845,0.022
4535,2020-07-07 23:00:00,2.979,1.47,92.319,0.076
4536,2020-07-08 00:00:00,2.585,1.41,93.356,0.11
4537,2020-07-08 01:00:00,2.234,1.401,93.773,0.0
4538,2020-07-08 02:00:00,2.193,1.425,93.336,0.09
4539,2020-07-08 03:00:00,2.307,1.485,92.663,0.1
4540,2020-07-08 04:00:00,2.525,1.486,90.483,0.152
4541,2020-07-08 05:00:00,2.929,1.285,86.544,0.13
4542,2020-07-08 06:00:00,3.575,1.132,83.909,0.099
4543,2020-07-08 07:00:00,4.807,0.785,80.657,0.069
4544,2020-07-08 08:00:00,5.555,0.724,78.748,0.384
4545,2020-07-08 09:00:00,5.961,0.546,77.327,0.316
4546,2020-07-08 10:00:00,6.439,0.667,77.954,0.365
4547,2020-07-08 11:00:00,6.966,0.928,77.778,0.425
4548,2020-07-08 12:00:00,7.03,1.646,72.457,0.388
4549,2020-07-08 13:00:00,6.699,2.093,73.551,0.609
4550,2020-07-08 14:00:00,6.493,2.365,72.056,0.584
4551,2020-07-08 15:00:00,6.746,2.457,69.694,0.169
4552,2020-07-08 16:00:00,6.937,2.432,66.446,0.044
4553,2020-07-08 17:00:00,6.795,2.052,65.146,0.007
4554,2020-07-08 18:00:00,6.549,1.863,66.499,0.013
4555,2020-07-08 19:00:00,5.646,1.742,77.169,0.681
4556,2020-07-08 20:00:00,4.985,1.611,78.676,1.093
4557,2020-07-08 21:00:00,4.511,1.506,82.051,0.48
4558,2020-07-08 22:00:00,4.085,1.515,84.007,0.706
4559,2020-07-08 23:00:00,3.421,1.646,86.313,0.94
4560,2020-07-09 00:00:00,3.028,1.622,86.478,0.983
4561,2020-07-09 01:00:00,2.738,1.692,90.994,0.0
4562,2020-07-09 02:00:00,2.381,1.523,94.03,1.089
4563,2020-07-09 03:00:00,2.353,1.721,94.647,0.781
4564,2020-07-09 04:00:00,2.611,2.095,93.97,0.379
4565,2020-07-09 05:00:00,2.802,2.163,90.715,0.127
4566,2020-07-09 06:00:00,3.301,2.113,88.402,0.095
4567,2020-07-09 07:00:00,3.313,1.858,94.517,0.697
4568,2020-07-09 08:00:00,3.499,2.142,94.318,0.517
4569,2020-07-09 09:00:00,4.165,2.166,88.204,0.237
4570,2020-07-09 10:00:00,4.706,2.099,88.659,0.41
4571,2020-07-09 11:00:00,4.892,1.802,93.497,1.334
4572,2020-07-09 12:00:00,5.188,2.402,86.987,0.245
4573,2020-07-09 13:00:00,5.98,2.357,80.344,0.456
4574,2020-07-09 14:00:00,6.292,2.412,78.747,0.191
4575,2020-07-09 15:00:00,6.536,2.662,77.92,0.058
4576,2020-07-09 16:00:00,6.429,2.633,78.483,0.104
4577,2020-07-09 17:00:00,6.124,2.338,80.116,0.247
4578,2020-07-09 18:00:00,5.685,2.147,81.825,0.74
4579,2020-07-09 19:00:00,5.44,2.53,80.868,0.021
4580,2020-07-09 20:00:00,4.958,2.231,82.279,0.02
4581,2020-07-09 21:00:00,4.49,2.157,84.183,0.05
4582,2020-07-09 22:00:00,4.049,2.03,86.519,0.084
4583,2020-07-09 23:00:00,3.883,2.18,87.562,0.214
4584,2020-07-10 00:00:00,3.575,2.138,89.859,0.448
4585,2020-07-10 01:00:00,3.377,2.172,93.072,0.0
4586,2020-07-10 02:00:00,3.196,2.046,95.371,0.632
4587,2020-07-10 03:00:00,3.111,1.965,96.934,0.762
4588,2020-07-10 04:00:00,2.967,1.914,97.663,1.002
4589,2020-07-10 05:00:00,2.679,1.935,97.986,0.917
4590,2020-07-10 06:00:00,2.692,1.682,98.317,0.883
4591,2020-07-10 07:00:00,3.773,1.605,98.04,0.713
4592,2020-07-10 08:00:00,3.889,1.728,96.724,0.519
4593,2020-07-10 09:00:00,3.667,2.367,93.426,0.32
4594,2020-07-10 10:00:00,3.936,2.521,89.434,0.319
4595,2020-07-10 11:00:00,4.715,2.75,84.792,0.263
4596,2020-07-10 12:00:00,5.611,2.994,81.11,0.137
4597,2020-07-10 13:00:00,6.359,3.045,76.992,0.059
4598,2020-07-10 14:00:00,6.195,2.874,77.563,0.037
4599,2020-07-10 15:00:00,6.126,2.62,78.527,0.056
4600,2020-07-10 16:00:00,5.89,2.008,80.177,0.085
4601,2020-07-10 17:00:00,5.917,2.055,80.295,0.029
4602,2020-07-10 18:00:00,5.957,1.754,80.211,0.022
4603,2020-07-10 19:00:00,5.339,1.675,84.259,0.004
4604,2020-07-10 20:00:00,5.017,1.326,85.72,0.005
4605,2020-07-10 21:00:00,4.605,1.095,87.718,0.012
4606,2020-07-10 22:00:00,4.259,0.855,91.076,0.013
4607,2020-07-10 23:00:00,3.609,0.705,94.354,0.012
4608,2020-07-11 00:00:00,3.365,0.625,94.38,0.008
4609,2020-07-11 01:00:00,2.854,0.502,94.442,0.0
4610,2020-07-11 02:00:00,2.835,0.314,94.226,0.019
4611,2020-07-11 03:00:00,3.242,0.299,94.0,0.054
4612,2020-07-11 04:00:00,3.87,0.331,89.002,0.031
4613,2020-07-11 05:00:00,4.609,0.402,82.817,0.024
4614,2020-07-11 06:00:00,5.288,0.822,77.701,0.079
4615,2020-07-11 07:00:00,6.204,0.544,73.121,0.116
4616,2020-07-11 08:00:00,7.009,1.042,68.709,0.189
4617,2020-07-11 09:00:00,7.471,1.229,73.442,0.423
4618,2020-07-11 10:00:00,7.973,1.211,76.29,0.255
4619,2020-07-11 11:00:00,8.436,1.202,71.106,0.256
4620,2020-07-11 12:00:00,8.84,1.018,65.306,0.366
4621,2020-07-11 13:00:00,8.687,0.545,65.97,0.509
4622,2020-07-11 14:00:00,8.705,1.039,66.879,0.823
4623,2020-07-11 15:00:00,7.372,1.042,73.121,1.202
4624,2020-07-11 16:00:00,6.942,0.78,75.869,0.777
4625,2020-07-11 17:00:00,6.393,0.466,78.759,1.108
4626,2020-07-11 18:00:00,6.471,0.435,76.449,0.75
4627,2020-07-11 19:00:00,5.647,0.297,84.27,0.351
4628,2020-07-11 20:00:00,5.249,0.309,86.561,0.08
4629,2020-07-11 21:00:00,4.849,0.286,89.547,0.023
4630,2020-07-11 22:00:00,4.443,0.418,89.248,0.094
4631,2020-07-11 23:00:00,3.856,0.624,96.179,0.132
4632,2020-07-12 00:00:00,3.465,0.728,97.782,0.127
4633,2020-07-12 01:00:00,3.158,0.911,96.883,0.0
4634,2020-07-12 02:00:00,3.116,0.949,96.501,0.171
4635,2020-07-12 03:00:00,3.58,1.165,94.915,0.199
4636,2020-07-12 04:00:00,3.809,1.514,91.11,0.142
4637,2020-07-12 05:00:00,4.347,1.318,86.499,0.078
4638,2020-07-12 06:00:00,4.686,0.87,84.224,0.171
4639,2020-07-12 07:00:00,5.982,0.854,89.589,0.197
4640,2020-07-12 08:00:00,6.439,0.798,89.059,0.418
4641,2020-07-12 09:00:00,6.959,0.515,89.113,0.484
4642,2020-07-12 10:00:00,7.557,1.009,73.793,0.483
4643,2020-07-12 11:00:00,7.787,1.208,67.719,0.444
4644,2020-07-12 12:00:00,8.326,1.343,62.665,0.472
4645,2020-07-12 13:00:00,8.07,1.401,65.474,0.474
4646,2020-07-12 14:00:00,8.152,1.248,64.837,0.496
4647,2020-07-12 15:00:00,7.848,0.979,65.882,0.399
4648,2020-07-12 16:00:00,6.759,1.073,73.035,0.845
4649,2020-07-12 17:00:00,6.24,1.541,77.077,0.605
4650,2020-07-12 18:00:00,5.924,1.992,76.901,0.302
4651,2020-07-12 19:00:00,5.803,1.05,75.974,0.132
4652,2020-07-12 20:00:00,5.355,0.822,80.714,0.216
4653,2020-07-12 21:00:00,4.875,0.614,84.421,0.07
4654,2020-07-12 22:00:00,4.315,0.799,90.582,0.007
4655,2020-07-12 23:00:00,3.607,0.895,93.151,0.0
4656,2020-07-13 00:00:00,3.163,0.989,95.008,0.0
4657,2020-07-13 01:00:00,3.0,1.043,96.423,0.0
4658,2020-07-13 02:00:00,3.312,1.065,96.801,0.018
4659,2020-07-13 03:00:00,4.128,1.247,93.954,0.035
4660,2020-07-13 04:00:00,4.679,1.559,89.749,0.037
4661,2020-07-13 05:00:00,5.221,1.579,85.431,0.133
4662,2020-07-13 06:00:00,5.865,1.62,84.851,0.114
4663,2020-07-13 07:00:00,5.679,1.877,84.307,0.371
4664,2020-07-13 08:00:00,5.805,2.021,83.228,0.428
4665,2020-07-13 09:00:00,5.879,1.888,83.078,0.583
4666,2020-07-13 10:00:00,6.217,1.74,81.805,0.487
4667,2020-07-13 11:00:00,6.595,1.763,81.923,0.36
4668,2020-07-13 12:00:00,6.927,1.985,81.352,0.354
4669,2020-07-13 13:00:00,6.747,2.107,80.948,0.543
4670,2020-07-13 14:00:00,6.908,2.21,79.347,0.401
4671,2020-07-13 15:00:00,6.81,2.123,81.019,0.411
4672,2020-07-13 16:00:00,7.075,2.161,79.778,0.236
4673,2020-07-13 17:00:00,6.942,2.027,77.255,0.379
4674,2020-07-13 18:00:00,6.707,1.306,78.93,0.287
4675,2020-07-13 19:00:00,6.751,1.244,86.429,0.186
4676,2020-07-13 20:00:00,6.132,1.452,88.841,0.81
4677,2020-07-13 21:00:00,5.853,1.229,89.857,0.359
4678,2020-07-13 22:00:00,5.495,0.97,92.81,0.591
4679,2020-07-13 23:00:00,5.208,1.058,94.258,0.516
4680,2020-07-14 00:00:00,4.817,1.103,95.527,0.361
4681,2020-07-14 01:00:00,4.488,0.977,97.156,0.0
4682,2020-07-14 02:00:00,4.403,0.9,97.934,0.071
4683,2020-07-14 03:00:00,4.99,0.992,96.751,0.058
4684,2020-07-14 04:00:00,5.55,1.058,93.44,0.089
4685,2020-07-14 05:00:00,6.026,1.146,92.923,0.143
4686,2020-07-14 06:00:00,6.31,1.273,92.928,0.263
4687,2020-07-14 07:00:00,5.449,1.218,94.529,0.678
4688,2020-07-14 08:00:00,5.778,1.342,91.638,0.412
4689,2020-07-14 09:00:00,6.206,1.656,86.87,0.342
4690,2020-07-14 10:00:00,6.555,1.736,85.872,0.274
4691,2020-07-14 11:00:00,7.08,1.925,84.94,0.227
4692,2020-07-14 12:00:00,8.158,1.557,87.781,0.278
4693,2020-07-14 13:00:00,7.657,1.687,88.537,0.526
4694,2020-07-14 14:00:00,7.393,1.885,88.848,0.901
4695,2020-07-14 15:00:00,7.648,1.635,89.921,0.24
4696,2020-07-14 16:00:00,7.745,1.987,86.48,0.125
4697,2020-07-14 17:00:00,7.499,2.158,83.718,0.181
4698,2020-07-14 18:00:00,7.006,1.794,85.351,0.163
4699,2020-07-14 19:00:00,6.921,1.453,82.422,0.166
4700,2020-07-14 20:00:00,6.484,1.444,86.05,0.06
