,time,d2m,msdwswrf,ssrd,t2m,tcc,tp,u10,v10
214,2019-01-10 04:00:00,235.33382,0.0,0.0,238.48482,0.9631789,0.00011754781,-1.5336589,0.93797183
215,2019-01-10 05:00:00,235.35962,0.0,0.0,238.49135,0.998001,0.000119100325,-1.5485629,0.93563485
216,2019-01-10 06:00:00,235.46725,0.0,0.0,238.57059,1.0,0.00012220535,-1.5987087,0.9152396
217,2019-01-10 07:00:00,236.13806,0.0,0.0,239.19894,0.9993286,4.4354238e-06,-1.6182703,0.9010054
218,2019-01-10 08:00:00,236.3836,0.0,0.0,239.40872,1.0,9.980053e-06,-1.6443523,0.898456
219,2019-01-10 09:00:00,236.59534,0.0,0.0,239.58026,1.0,1.6633887e-05,-1.650252,0.9687772
220,2019-01-10 10:00:00,236.8747,0.0,0.0,239.8385,0.99865717,2.4618115e-05,-1.6485442,1.004044
221,2019-01-10 11:00:00,237.22522,0.0,0.0,240.17412,1.0,3.437698e-05,-1.6255671,0.9974581
222,2019-01-10 12:00:00,237.41382,0.0,0.0,240.36523,1.0,4.901504e-05,-1.6173388,0.9898099
223,2019-01-10 13:00:00,237.77414,0.0,0.0,240.73442,1.0,7.252442e-05,-1.5588094,0.97854996
224,2019-01-10 14:00:00,238.1211,0.0,0.0,241.09988,1.0,0.00010512769,-1.4738876,0.9579421
225,2019-01-10 15:00:00,238.43959,0.0,0.0,241.44296,1.0,0.00014527142,-1.3884999,0.92437494
226,2019-01-10 16:00:00,238.64955,0.0,0.0,241.65738,1.0,0.00018896349,-1.3313676,0.9099283
227,2019-01-10 17:00:00,238.85507,0.0,0.0,241.87927,1.0,0.00023376476,-1.2683359,0.8874085
228,2019-01-10 18:00:00,239.01965,0.0,0.0,242.06013,0.98998976,0.0002730214,-1.1865189,0.88528395
229,2019-01-10 19:00:00,239.2305,0.0,0.0,242.29506,1.0,0.0003076205,-1.0738071,0.876361
230,2019-01-10 20:00:00,239.27588,0.0,0.0,242.35753,0.9973601,0.00033911457,-0.943552,0.9209757
231,2019-01-10 21:00:00,239.40932,0.0,0.0,242.51974,1.0,0.0003732699,-0.7744844,0.92883646
232,2019-01-10 22:00:00,239.4885,0.0,0.0,242.62137,1.0,0.00040875608,-0.6617726,0.8876209
233,2019-01-10 23:00:00,239.4885,0.0,0.0,242.63815,1.0,0.0004437985,-0.4829241,0.8476802
234,2019-01-11 00:00:00,239.44313,0.0,0.0,242.58408,1.0,0.00047573633,-0.30360985,0.74294186
235,2019-01-11 01:00:00,239.36038,0.0,0.0,242.51974,1.0,0.0005025724,-0.20688885,0.5725564
236,2019-01-11 02:00:00,239.39064,0.0,0.0,242.54958,1.0,0.00052852184,-0.006150067,0.33716083
237,2019-01-11 03:00:00,239.51251,0.0,0.0,242.65866,1.0,0.00055979425,0.15515506,0.07265949
238,2019-01-11 04:00:00,239.69934,0.0,0.0,242.82646,1.0,0.0005988288,0.2719034,-0.35160494
239,2019-01-11 05:00:00,239.81767,0.0,0.0,242.9486,1.0,0.00064274296,0.38942796,-0.59188676
240,2019-01-11 06:00:00,239.99916,0.0,0.0,243.11827,1.0,0.0006873226,0.38182068,-0.79690194
241,2019-01-11 07:00:00,240.33812,0.0,0.0,243.43245,1.0,4.4801272e-05,0.4200123,-0.905252
