,When,d2m,fdir,sp,ssrd,strd,t2m,tp,u10,v10
169,2020-01-08 01:00:00,259.92993164,0.0,78552.5625,0.0,680210.0625,265.39770508,1.6776306438e-05,-0.44683331251,1.4679679871
170,2020-01-08 02:00:00,259.33129883,0.0,78563.4375,0.0,655063.0,264.69116211,1.2487086677999999e-05,-0.5114234089899999,1.6399888991999998
171,2020-01-08 03:00:00,258.74658203,1626.0380859000002,78585.9375,8269.515625,682786.3125,263.70117188,9.53306062e-06,-0.46212500334,1.5654802321999999
172,2020-01-08 04:00:00,258.0949707,169882.1875,78611.5,330713.6875,665180.1875,264.59399414,6.1964274209e-06,-0.38778442144,1.1806316376000001
173,2020-01-08 05:00:00,259.0925293,677162.3125,78613.5,933694.875,625038.5,267.43432617,3.3372461985e-06,-0.14293938875,0.2174924016
174,2020-01-08 06:00:00,260.92919922,1139245.0,78608.5625,1437733.0,640853.5,267.11425781,2.288572432e-06,0.12096112967,-0.6402413249000001
175,2020-01-08 07:00:00,260.64013672,1484559.0,78570.5,1753336.0,634282.5,266.57495117,4.194079338e-06,0.36104524136,-0.98857814074
176,2020-01-08 08:00:00,261.2097168,1531250.0,78554.3125,1834020.0,642314.75,268.09082031,6.7676501203e-06,0.42562657595,-0.94520163536
177,2020-01-08 09:00:00,261.8996582,1213024.0,78552.0625,1586757.0,693531.875,268.12988281,9.3410662885e-06,0.37575304508,-0.95047026873
178,2020-01-08 10:00:00,261.75830078,1056752.0,78582.1875,1334965.0,680028.9375,267.73144531,7.3394867286e-06,0.44624483585,-1.1239042282
179,2020-01-08 11:00:00,262.49169922,570529.375,78603.625,799566.625,711515.9375,267.23828125,3.6227029341e-06,0.078000247478,-0.9877860546100001
180,2020-01-08 12:00:00,263.31811523,172781.6875,78620.6875,259551.3125,649684.625,267.93359375,1.3356666386e-06,-0.18125134706,-0.33837789297
181,2020-01-08 13:00:00,263.67358398,255.95849609,78642.125,1369.314209,664065.1875,267.51757812,7.6306218944e-07,-0.35140222310999997,0.8485212326
182,2020-01-08 14:00:00,262.44189453,0.0,78632.625,0.0,633035.6875,265.05004883,4.768371582e-07,-0.41532897949,1.3313903809
183,2020-01-08 15:00:00,261.97070312,0.0,78619.5625,0.0,630025.9375,265.66845703,4.768371582e-07,-0.35441845655000004,1.4234075546
184,2020-01-08 16:00:00,260.98242188,0.0,78612.1875,0.0,643027.875,265.98779297,0.0,-0.4026568532,1.5149240494
185,2020-01-08 17:00:00,259.97167969,0.0,78567.25,0.0,642242.9375,265.55419922,0.0,-0.47163939476000005,1.6331863403
186,2020-01-08 18:00:00,259.28540039,0.0,78571.4375,0.0,705661.1875,266.17895508,0.0,-0.58180910349,1.6653223038
187,2020-01-08 19:00:00,259.23242188,0.0,78531.9375,0.0,608451.9375,265.875,2.8591812224e-06,-0.59958124161,1.6836214066
