,time,ghi,SW_diffuse,cld,sea,f_cone,SW_direct,dis,temp,RH,wind,SW_global,ppt,press,Discharge,alb,vp_a,LW_in,e_a,T_s,T_bulk,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
708,2021-02-16 12:00:00,731.619,125.056,0.232,0.748,0.35390479685630155,688.794,-0.043,-5.036,26.52,2.934,813.85,0,621.728,34.081,0.25,1.116,169.534,0.579,-3.4062995094586155,-0.6940360520575062,571584.0094577267,623.3195304882516,53.11315184216278,27266.27992674248,0.0,0.998289227609797,947615.464618545,34.66051463230473,276.6176254843795,-121.64499151742217,-18.49555417147917,-111.74183477674501,9.484791791499504,0.4404778220720621,118.47539808069467,376.0310957164554,5.690974653388144,10.226987680051048,0.0,0.0,0.0,-0.00012520618519554227,2044.8600000000001,0.0,34.66051463230474,0.0,,1546584.2294011156,0.0,0.5564663644299743,4.600576591133103
709,2021-02-16 13:00:00,736.011,125.567,0.231,0.753,0.3552385610823582,693.433,-0.044,-4.061,24.37,3.232,819.0,0,621.024,34.081,0.25,1.103,171.655,0.577,-2.4080102818488185,-0.6945335276829014,571530.8963058846,623.2616099300814,65.49446036807447,27319.393078584646,0.0,0.18405790199150263,949660.324618545,6.390474252078547,278.92585584526717,-123.85845416007786,-20.64186362529235,-137.79872439804566,9.485379405558003,0.27828118466925666,118.47539808069467,376.0078007960491,5.6907983742767465,10.226670897002395,0.0,0.0,0.0,-0.00015403129908691274,2044.8600000000001,0.0,6.390474252078548,0.0,,1548629.0894011157,0.0,0.5564663644299743,5.003930127453005
710,2021-02-16 14:00:00,672.342,118.531,0.241,0.685,0.3363526171537401,625.769,-0.039,-2.879,20.438,2.779,744.3,0,620.463,34.081,0.25,1.011,172.411,0.57,-2.223952379857316,-0.6948478281714243,571465.4018455165,623.1901873996909,58.76140497287931,27384.88753895272,0.0,0.055185152480498316,951705.184618545,1.9160236654220624,246.7575306627591,-123.9068669065719,-7.027103081018825,-123.6419884088574,9.486104124777114,0.24834727433396875,118.47539808069467,375.9790745585771,5.690580987366726,10.226280241027629,0.0,0.0,0.0,-0.00018994959742658235,2044.8600000000001,0.0,1.9160236654220597,0.0,,1550673.9494011158,0.0,0.5564663644299743,5.0817249605159684
711,2021-02-16 15:00:00,546.725,107.181,0.264,0.559,0.297319568206779,513.894,-0.031,-3.112,15.36,2.502,621.075,0,620.095,34.081,0.25,0.747,164.559,0.546,-2.1687672273768177,-0.6951283309713459,571406.6404405436,623.1261073506474,56.637346361575354,27443.6489439256,0.0,-1.6008382906105432,953750.044618545,-55.58096537664764,194.97880663804088,-132.00036961514948,-9.104653719621417,-119.18085024332068,9.486754458197934,0.23934710520512364,118.47539808069467,375.95330054294385,5.6903859344409815,10.225929720424386,0.0,0.0,0.0,-0.00017043514753767216,2044.8600000000001,0.0,-55.58096537664764,0.0,,1552718.8094011159,0.0,0.5564663644299743,5.105263661686932
712,2021-02-16 16:00:00,372.057,95.045,0.307,0.394,0.23918279446917196,358.43,-0.022,-3.335,13.548,2.847,453.475,0,619.991,34.081,0.25,0.648,160.738,0.535,-3.769605517987361,-0.695398677544138,571350.0030941821,623.0643436141571,56.38482432968949,27500.286290287175,0.0,-2.7993117699396826,955794.904618545,-97.19185971252591,135.58146676618898,-128.8754528401006,4.772732614992312,-118.65731405341887,9.487381389405892,0.49932641040636383,118.47539808069467,375.9284573488979,5.690197919470443,10.225591847405356,0.0,0.0,0.0,-0.00016428566101460583,2044.8600000000001,0.0,-97.19185971252591,0.0,,1554763.669401116,0.0,0.5564663644299743,4.4613035028543955
713,2021-02-16 17:00:00,170.124,74.887,0.4,0.204,0.164297149504663,-34.945,-0.012,-3.322,14.688,4.366,39.942,0,620.023,34.081,0.25,0.703,162.656,0.541,-6.568917287927043,-0.6959626937414842,571293.6182698525,623.0028552561096,63.65724175122647,27556.671114616864,0.0,-3.80445989114667,957839.764618545,-132.0905145303719,51.85922708291966,-115.10553475660129,54.684188669069286,-133.97034406088596,9.488005628287297,0.9539429068390973,118.47539808069467,375.9037241047476,5.6900107304367475,10.225255458639277,0.0,0.0,0.0,-0.0001635639889599355,2044.8600000000001,0.0,-132.0905145303719,0.0,,1556808.529401116,0.0,0.5564663644299743,3.5104967844888963
714,2021-02-16 18:00:00,0.41,0.41,0.31,0.0,0.07738924829712744,0.818,-0.0,-4.291,19.172,4.55,1.228,0,620.192,34.081,0.25,0.853,164.917,0.557,-10.373377179073714,-0.6970402593176559,571229.9610281013,622.9334362356611,39.24074824561865,27620.32835636809,0.0,-1.7775055047719737,959884.6246185449,-61.71483559395127,0.3549783038302876,-97.32466913384113,106.78491850044168,-82.59055773034358,9.48871050383884,1.571783962122621,118.47539808069467,375.87579983150226,5.689799383281706,10.224875656429203,0.0,0.0,0.0,-0.00018467234027479799,2044.8600000000001,0.0,-61.71483559395127,0.0,,1558853.3894011162,0.0,0.5564663644299743,2.513784673872646
715,2021-02-16 19:00:00,0.0,0.0,0.31,0.0,0.07738924829712747,0.0,-0.0,-4.953,18.592,2.615,0.0,0,620.618,34.081,0.25,0.787,161.484,0.55,-12.150882683845687,-0.698815798703697,571190.7202798557,622.8906437075852,18.418735136422605,27659.569104613707,0.0,11.034291512533612,961929.4846185449,-48.47484946980906,0.0,-93.73379223988337,72.67747669776851,-38.76794776622772,9.489145081203436,1.8602687573300891,118.47539808069467,375.8585857291665,5.689669093023162,10.224641517823759,0.0,0.0,0.0,-0.00011384752116277713,296.4377145448668,1748.4222854551333,383.10963581465967,,-431.58448528446877,1560898.2494011163,1.0,0.5564663644299743,2.14342393510185
716,2021-02-16 20:00:00,0.0,0.0,0.31,0.0,0.07756802995480164,0.0,-0.0,-5.228,16.885,1.644,0.0,0,621.06,34.081,0.25,0.7,158.177,0.541,-1.1165911713120753,-0.7009172682206759,572920.7238301744,624.7772342749994,41.63386358039472,27677.98783975013,0.0,-1.4055526403338974,962225.9223330898,-247.15112702855143,0.0,-143.01523266262936,-26.117106035360845,-87.56861245276467,9.48234672038284,0.0674774018205825,118.47539808069467,376.12805723855706,5.706901774475422,10.224641517823759,0.0,0.0,0.0,0.005019415916106202,1240.7323754758763,804.1276245241238,-48.8006646865369,,-198.35046234201454,1562943.1094011164,1.0,0.5564663644299743,5.573500121458649
717,2021-02-16 21:00:00,0.0,0.0,0.31,0.0,0.07764670539772725,0.0,-0.0,-5.647,19.45,2.244,0.0,0,621.495,34.081,0.25,0.781,159.706,0.55,-2.5221438116459725,-0.7009933189916496,573683.2175911182,625.6087432836622,48.73393114775391,27719.621703330526,0.0,-0.42918253578816234,963466.6547085657,-255.13598502087024,0.0,-135.30946458437538,-27.131622549619486,-102.46979254185776,9.479348484910926,0.29554617007146966,118.47539808069467,376.24702327140096,5.714497025993408,10.224641517823759,0.0,0.0,0.0,0.002210707211707491,1070.6220692504178,974.2379307495823,-14.901180089093117,,-240.2348049317771,1564987.9694011165,1.0,0.5581517713385902,4.95623675159621
718,2021-02-16 22:00:00,0.0,0.0,0.31,0.0,0.07774210025446181,0.0,-0.0,-6.159,19.732,2.574,0.0,0,621.8,34.081,0.25,0.762,157.972,0.548,-2.9513263474341347,-0.7013260783923096,574608.72159072,626.6180170018757,53.8395396218994,27768.35563447828,0.0,-0.30794332145384967,964537.2767778161,-270.4686497655486,0.0,-135.1764785265515,-31.97133488056607,-113.1615577176948,9.475707739038823,0.36501362022497996,118.47539808069467,376.3915844835649,5.723716033437058,10.224641517823759,0.0,0.0,0.0,0.002682476287621041,990.9671870343338,1053.8928129656663,-10.691765175837034,,-259.7768845897116,1567032.8294011166,1.0,0.5588946092664281,4.780577833661699
719,2021-02-16 23:00:00,0.0,0.0,0.31,0.0,0.07784505560344537,0.0,-0.0,-6.443,20.705,2.315,0.0,0,621.968,34.081,0.25,0.782,157.919,0.55,-3.2592696688879843,-0.7017365478349247,575608.7748640637,627.7085876380194,46.74069436286415,27822.19517410018,0.0,0.43091616648862435,965528.2439648504,-250.76649762131822,0.0,-133.8953652711351,-28.557464369481877,-98.2001861223743,9.471771858005381,0.4147462836676686,118.47539808069467,376.5479894857888,5.733677631198892,10.224641517823759,0.0,0.0,0.0,0.002897436290027516,966.3765818744776,1078.4834181255226,14.961371595320472,,-265.7278692166387,1569077.6894011167,1.0,0.5597962552974972,4.65805852067872
720,2021-02-17 00:00:00,0.0,0.0,0.31,0.0,0.07795113891786372,0.0,-0.0,-6.785,20.908,2.49,0.0,0,622.118,34.081,0.25,0.77,156.77,0.549,-2.82835350239936,-0.7022023264022434,576640.5175878264,628.8337160172589,52.70659911578604,27868.935868463042,0.0,-0.35963837555454914,966494.6205467249,-275.98392268036895,0.0,-136.9125140130325,-38.19697413373818,-110.6867990532704,9.467709234250298,0.3446552854218394,118.47539808069467,376.70956741020154,5.74395488970279,10.224641517823759,0.0,0.0,0.0,0.0029880079316742447,974.9706369757102,1069.8893630242899,-12.486612930896086,,-263.49730974947283,1571122.5494011168,1.0,0.5607705288448357,4.830319673653766
721,2021-02-17 01:00:00,0.0,0.0,0.31,0.0,0.07805559155122337,0.0,-0.0,-7.317,22.328,1.426,0.0,0,622.115,34.081,0.25,0.789,156.116,0.551,-3.187991877953909,-0.7025888629012041,577657.7003517349,629.9429665776826,28.995290228401462,27921.64246757883,0.0,1.4349357774536262,967469.5911837006,-209.84311352937718,0.0,-136.00675859131908,-22.83683773215975,-60.865954416961024,9.463701946817894,0.40273526424477474,118.47539808069467,376.8690804130024,5.754087115469572,10.224641517823759,0.0,0.0,0.0,0.0029445776173128214,990.0889171584151,1054.771082841585,49.82084463630938,,-259.66395816568655,1573167.409401117,1.0,0.5617756749407631,4.686159876619683
722,2021-02-17 02:00:00,0.0,0.0,0.31,0.0,0.07816079226579935,0.0,-0.0,-7.81,23.057,1.744,0.0,0,622.125,34.081,0.25,0.784,154.869,0.551,-1.7530561005002827,-0.7030399326170254,578683.476144348,631.0615879436729,40.99642156648866,27950.63775780723,0.0,-0.7245298147256571,968459.680100859,-260.8931494559308,0.0,-143.51436326449365,-40.98695735527431,-86.02156618787706,9.459658816357292,0.17007853535689818,118.47539808069467,377.0301571376769,5.764304936971894,10.224641517823759,0.0,0.0,0.0,0.0029681961830469645,1086.8702420482978,957.9897579517024,-25.155611770916032,,-235.7375376850148,1575212.269401117,1.0,0.5627666364086169,5.285800163831825
723,2021-02-17 03:00:00,0.0,0.0,0.31,0.0,0.07825472240594657,0.0,-0.0,-8.512,26.125,0.904,0.0,0,622.015,34.081,0.25,0.841,154.843,0.557,-2.47758591522594,-0.7032301668120451,579600.4694807333,632.0615806769174,19.528425241278985,27991.63417937372,0.0,1.2978523065643228,969546.5503429073,-192.75472193651132,0.0,-140.36680548536154,-21.17101638347623,-40.96024766604059,9.456042777420839,0.2873048209462145,118.47539808069467,377.17433539072823,5.773439169128157,10.224641517823759,0.0,0.0,0.0,0.002652288455746474,1078.0540562321116,966.8059437678885,45.06131852183647,,-237.8160404583478,1577257.129401117,1.0,0.5637659693910505,4.9748067887628045
724,2021-02-17 04:00:00,0.0,0.0,0.31,0.0,0.07835164152354229,0.0,-0.0,-8.918,26.08,2.193,0.0,0,621.98,34.081,0.25,0.814,153.195,0.554,-1.179733608661617,-0.7035511338164296,580547.7469992599,633.0945986905779,54.250281870870644,28011.162604614998,0.0,-2.0962902540843804,970624.6043991394,-317.8106204466623,0.0,-147.71768771553695,-65.8790525719408,-113.74326186245305,9.452305666271931,0.07707603699657498,118.47539808069467,377.3234569345754,5.782875064054874,10.224641517823759,0.0,0.0,0.0,0.0027388343180623008,1048.3426695655878,996.5173304344123,-72.78301419641247,,-245.02760625024985,1579301.9894011172,1.0,0.5646593241497811,5.5443336261156055
725,2021-02-17 05:00:00,0.0,0.0,0.31,0.0,0.07844793400056366,0.0,-0.0,-9.475,28.182,3.691,0.0,0,622.182,34.081,0.25,0.842,152.689,0.557,-3.2760238627459977,-0.7036371339859911,581490.0140478235,634.1221527239079,73.58816583414736,28065.41288648587,0.0,-1.1660127082806835,971672.947068705,-372.29977980220906,0.0,-139.05291136800585,-88.88455779314211,-154.2271210678464,9.44858667047979,0.4162237563054714,118.47539808069467,377.47197272826554,5.7922610493540745,10.224641517823759,0.0,0.0,0.0,0.0027232710144182823,694.8469566791259,1350.0130433208742,-40.48385920539336,,-331.8159205968157,1581346.8494011173,1.0,0.5655821824143246,4.651475501354614
726,2021-02-17 06:00:00,0.0,0.0,0.31,0.0,0.07857819358645368,0.0,-0.0,-9.8,29.987,3.636,0.0,0,622.481,34.081,0.25,0.873,152.759,0.56,-4.442036571026681,-0.7041009795252947,582766.4389253102,635.5141100603164,63.62644997286088,28139.001052320014,0.0,0.6033725522375871,972367.7940253841,-332.9478233862017,0.0,-133.97351409723493,-75.74429854406617,-133.2780788492557,9.443546196506428,0.6045219078486821,118.47539808069467,377.6734476418858,5.804975603209997,10.224641517823759,0.0,0.0,0.0,0.003687577984526383,604.2407855286569,1440.6192144713432,20.949042218590705,,-353.8968656047924,1583391.7094011174,1.0,0.5665001593705669,4.213626816550454
727,2021-02-17 07:00:00,0.0,0.0,0.31,0.0,0.07871848240502399,23.264,-0.0,-9.95,33.672,2.823,23.264,0,623.006,34.081,0.25,0.969,154.707,0.569,-3.838664018789094,-0.7047735503655447,584143.4316898086,637.0157379387226,51.31208505319706,28202.627502292875,0.0,0.7447247872565458,972972.0348109128,-297.8787913625811,1.3734800810028585,-134.60958518872064,-67.16605948693417,-107.42129939912729,9.438105263476729,0.5065673677214169,118.47539808069467,377.89117099613435,5.8186919205368,10.224641517823759,0.0,0.0,0.0,0.003975995367908642,726.259610146526,1318.600389853474,25.856779450128386,,-323.7355708127095,1585436.5694011175,1.0,0.5677436801173588,4.435269003183307
728,2021-02-17 08:00:00,148.125,70.771,0.417,0.183,0.15657009558659102,133.904,-0.011,-9.675,32.068,2.612,204.675,0,623.671,34.081,0.25,0.943,154.73,0.566,-3.093939231532548,-0.7053361358565917,585410.7199946089,638.3977317280359,51.83507384830479,28253.93958734607,0.0,-0.029875152483833833,973698.2944210593,-234.66624285770246,68.80227155957016,-137.800064495153,-67.0288950287036,-108.45856207929018,9.433094789540075,0.3859123963341184,118.47539808069467,378.09189132232757,5.831315464379107,10.224641517823759,0.0,0.0,0.0,0.0036571211379992233,1092.7653810212064,952.0946189787936,-1.0372626801628684,,-233.62898017753957,1587481.4294011176,1.0,0.5690851762767001,4.723476787048221
729,2021-02-17 09:00:00,351.861,93.705,0.314,0.375,0.23247585257579614,316.67,-0.021,-7.789,33.045,0.85,410.375,0,624.014,34.081,0.25,1.126,163.128,0.58,-3.1238143840163817,-0.7057640232507538,586310.9795397394,639.3794760520605,16.012408484340103,28305.774661194377,0.0,2.159199013923908,974791.0598020805,-42.93006412069481,125.49234617638302,-129.27264055014956,-15.478478953015863,-33.491361245765795,9.429533696171001,0.39053675568238055,118.47539808069467,378.2346789267279,5.840283010117803,10.224641517823759,0.0,0.0,0.0,0.002596575982074266,1564.2186737644477,480.6413262355524,74.96720083352437,,-117.8972649542192,1589526.2894011177,1.0,0.5703197959765987,4.711594079709253
730,2021-02-17 10:00:00,531.832,106.033,0.267,0.545,0.29257811955991586,498.917,-0.03,-6.996,35.598,2.314,604.95,0,624.035,34.081,0.25,1.289,168.246,0.591,-0.9646153700924738,-0.7061965363871725,586775.6084574907,639.8861597137303,52.97711599471591,28321.787069678718,0.0,-2.8925652477403836,976355.278475845,-100.42961230208695,189.0038982573559,-133.61986027138724,-54.49837940058438,-110.78469572851608,9.427695234970448,0.04172960607441395,118.47539808069467,378.30843712155485,5.844911209945278,10.224641517823759,0.0,0.0,0.0,0.0013396012843338704,2044.8600000000001,0.0,-100.42961230208695,0.0,,1591571.1494011178,0.0,0.5711968483136478,5.64427414188082
731,2021-02-17 11:00:00,664.755,117.747,0.242,0.677,0.33351515728963177,628.353,-0.039,-5.782,32.4,2.484,746.1,0,623.789,34.081,0.25,1.288,171.197,0.591,-3.8571806178328574,-0.7062427236610984,586722.631341496,639.8283875043577,41.015912361714996,28374.764185673434,0.0,0.9495171408203672,978400.138475845,32.96715204653333,245.48418722130896,-118.04002512549027,-18.662660115463847,-85.74825812977934,9.425122595847238,0.508785600110599,118.47539808069467,378.41169849307363,5.841649520763136,10.227033881593565,0.0,0.0,0.0,-0.0001527119241965315,2044.8600000000001,0.0,32.96715204653333,0.0,,1593616.009401118,0.0,0.5711968483136478,4.428311989494436
732,2021-02-17 12:00:00,736.84,125.652,0.231,0.754,0.354754914295218,696.848,-0.044,-4.505,28.015,2.396,822.5,0,623.174,34.081,0.25,1.227,173.166,0.586,-2.9076634770124903,-0.7068060636685528,586681.6154291343,639.7836591375511,44.989065325124464,28415.78009803515,0.0,1.7359668363528167,980444.998475845,60.27261666107162,279.64668938759553,-120.17201027744989,-14.924054318454965,-94.05895328884083,9.425561874992804,0.3553832832289812,118.47539808069467,378.3940625823671,5.841513393880548,10.226795562907125,0.0,0.0,0.0,-0.00011820027495102732,2044.8600000000001,0.0,60.27261666107162,0.0,,1595660.869401118,0.0,0.5711968483136478,4.798185503091936
733,2021-02-17 13:00:00,741.161,126.161,0.231,0.759,0.35606271914630994,691.964,-0.044,-3.354,23.07,3.458,818.125,0,622.347,34.081,0.25,1.101,173.355,0.577,-1.1716966406596736,-0.7071995620040994,586636.6263638092,639.7345979976109,80.8502564017671,28460.769163360274,0.0,-1.0689874699090163,982489.858475845,-37.115151418837414,279.4076875435179,-127.59325826340236,-29.3877928915135,-169.0428381205089,9.426043765348808,0.075006547720618,118.47539808069467,378.37471783349184,5.841364073284463,10.226534145855323,0.0,0.0,0.0,-0.00012965620973392052,2044.8600000000001,0.0,-37.11515141883743,0.0,,1597705.7294011181,0.0,0.5711968483136478,5.548038290162539
734,2021-02-17 14:00:00,677.316,119.025,0.24,0.69,0.33724335566166475,622.6,-0.039,-2.486,19.08,3.164,741.625,0,621.716,34.081,0.25,0.972,172.402,0.567,-2.24068411056869,-0.7072826151682623,586555.7761074074,639.6464297790702,68.24048592821413,28541.61941976204,0.0,-0.378297753219395,984534.718475845,-13.134464890723985,246.74453492621436,-123.84267421751429,-3.0195933338601826,-142.69126579076763,9.426909929692815,0.24762359551094698,118.47539808069467,378.33995196729546,5.841095708701319,10.226064317312089,0.0,0.0,0.0,-0.00023301826043107448,2044.8600000000001,0.0,-13.13446489072399,0.0,,1599750.5894011182,0.0,0.5711968483136478,5.07460776675812
735,2021-02-17 15:00:00,551.417,107.522,0.263,0.564,0.29880500973435536,496.853,-0.031,-2.214,19.7,3.792,604.375,0,621.375,34.081,0.25,1.024,174.365,0.571,-2.6189818637880853,-0.7075568161365628,586487.5356214792,639.5720126733688,77.58251015554112,28609.859905690253,0.0,-2.1535479777892967,986579.5784758449,-74.77099735339633,191.98812412615774,-120.22843275076082,5.971066934255369,-162.23807807705336,9.427641158009292,0.30868125599545065,118.47539808069467,378.31060709921064,5.840869180276369,10.22566773174685,0.0,0.0,0.0,-0.00019669375468925579,2044.8600000000001,0.0,-74.77099735339633,0.0,,1601795.4494011183,0.0,0.5711968483136478,4.91609602354551
736,2021-02-17 16:00:00,376.349,95.298,0.306,0.398,0.24104045930545523,225.622,-0.022,-2.362,17.115,2.335,320.92,0,621.118,34.081,0.25,0.88,170.27,0.559,-4.7725298415773825,-0.7078986413239594,586409.9531113236,639.4874079730902,39.477640517312665,28687.442415845795,0.0,-1.5378410644760483,988624.4384758449,-53.393707197515255,112.26152288206157,-115.05446530424044,21.87599283497806,-82.56166762308337,9.428472662698734,0.656437350070178,118.47539808069467,378.27724357840276,5.840611619090607,10.225216816818797,0.0,0.0,0.0,-0.00022363819224465736,2044.8600000000001,0.0,-53.393707197515255,0.0,,1603840.3094011184,0.0,0.5711968483136478,4.096552570086177
737,2021-02-17 17:00:00,173.792,75.489,0.398,0.208,0.16689390344987218,15.801,-0.013,-2.607,11.827,3.195,91.29,0,621.017,34.081,0.25,0.597,160.533,0.528,-6.31037090605343,-0.7086255941626117,586370.4754708064,639.4443571110211,50.25832361356822,28726.92005636311,0.0,3.2829267781203564,990669.2984758449,-108.51242589909877,58.59456792630857,-118.30766282269835,45.97966701720515,-105.1125952204751,9.428895841892919,0.9047013586680356,118.47539808069467,378.260266080528,5.840480551090021,10.224987354767364,0.0,0.0,0.0,-0.00011380769739634504,1137.733803171743,907.1261968282572,113.9829304802457,,-222.49535637934446,1605885.1694011185,1.0,0.5711968483136478,3.589836408983637
738,2021-02-17 18:00:00,1.113,1.113,0.988,0.003,0.08032742060622523,0.171,-0.0,-4.232,13.888,6.436,1.284,0,621.149,34.081,0.25,0.621,157.727,0.532,-3.027444127933074,-0.7096275023871144,587227.343344021,640.378782272651,139.72485969655793,28777.178379976678,0.0,-5.386229078882911,991807.0322790167,-446.70086431399034,0.8450519916927484,-135.09128616903004,-30.13235219228876,-292.1219975442454,9.425505632293227,0.37421396758786735,118.47539808069467,378.3963204881404,5.849015292107374,10.224987354767364,0.0,0.0,0.0,0.0024703233340163835,985.7023435765684,1059.1576564234317,-187.00940232377027,,-259.6914619902201,1607930.0294011186,1.0,0.5711968483136478,4.7500230608265825
739,2021-02-17 19:00:00,0.0,0.0,0.31,0.0,0.07911892431892396,0.0,-0.0,-4.858,15.345,6.067,0.0,0,621.466,34.081,0.25,0.654,157.493,0.536,-8.413673206815986,-0.7100414684118583,588146.7761407478,641.381435267991,74.546326432961,28916.903239673236,0.0,3.926524205533006,992792.7346225933,-173.87099447249415,0.0,-112.65947342013169,83.91670658544822,-155.79342069900747,9.421866451193328,1.2433266100034637,118.47539808069467,378.54247547186105,5.858173204369252,10.224987354767364,0.0,0.0,0.0,0.0026497429838813953,779.2151825720721,1265.644817427928,136.328576845238,,-310.19957131773214,1609974.8894011187,1.0,0.5720315428439422,2.98924922691485
740,2021-02-17 20:00:00,0.0,0.0,0.31,0.0,0.07923946616962951,0.0,-0.0,-5.416,14.265,6.544,0.0,0,621.801,34.081,0.25,0.583,153.681,0.528,-4.4871490012829796,-0.7114152515956771,589337.8746317428,642.6803431098613,124.55908090338632,28991.449566106196,0.0,-3.0066523181130473,993571.9498051653,-406.6830023023273,0.0,-132.85900854918444,-23.666126822933805,-260.1841261018146,9.417149811408589,0.6091093601970101,118.47539808069467,378.73207089465666,5.870037013790255,10.224987354767364,0.0,0.0,0.0,0.0034313397466192307,810.8598939133908,1234.0001060866093,-104.39070540280719,,-302.2922968995201,1612019.7494011188,1.0,0.5729271832925934,4.1974682968727475
741,2021-02-17 21:00:00,0.0,0.0,0.31,0.0,0.0793515812566964,0.0,-0.0,-5.8,13.82,5.496,0.0,0,622.224,34.081,0.25,0.549,151.509,0.523,-7.493801319396027,-0.7120872481925501,590447.315656926,643.8902024612062,77.94407234093721,29116.00864700958,0.0,2.806670050499743,994382.8096990787,-238.36238188236302,0.0,-122.41785353697608,36.28592353090372,-162.73678753209296,9.412754328316709,1.0935813274856052,118.47539808069467,378.90892778010226,5.881087482736465,10.224987354767364,0.0,0.0,0.0,0.0031944993422049605,673.3968742135121,1371.463125786488,97.44733856972167,,-335.80972045208466,1614064.609401119,1.0,0.5740874594875045,3.2396061159617164
742,2021-02-17 22:00:00,0.0,0.0,0.31,0.0,0.07948210021710654,0.0,-0.0,-6.231,13.923,3.523,0.0,0,622.552,34.081,0.25,0.535,150.021,0.521,-4.687131268896284,-0.713292031223962,591740.8347103716,645.3008012108742,66.75682673705207,29193.95271935052,0.0,0.6749266843635993,995056.2065732921,-286.1429525395014,0.0,-135.66680332504077,-21.22086972836038,-139.30339210707368,9.407626897741727,0.6404857232317106,118.47539808069467,379.11544417818556,5.893971441240766,10.224987354767364,0.0,0.0,0.0,0.003722791009259699,779.8461413285413,1265.0138586714588,23.433395425019285,,-309.57634796452066,1616109.469401119,1.0,0.57516819128333,4.126516439129161
743,2021-02-17 23:00:00,0.0,0.0,0.31,0.0,0.07960281671391735,0.0,-0.0,-6.498,14.042,2.961,0.0,0,622.656,34.081,0.25,0.528,149.189,0.52,-4.012204584532684,-0.7139964865559809,592939.0917423059,646.6075155314132,60.08753497080077,29260.70954608757,0.0,0.40266066476399553,995836.0527146207,-283.50757810451694,0.0,-139.38257897727752,-28.736174403662613,-125.32304905927589,9.402874560491288,0.5313497752077844,118.47539808069467,379.30705414128715,5.905906552544929,10.224987354767364,0.0,0.0,0.0,0.003446745155348807,828.62837948012,1216.2316205198802,13.98034304779776,,-297.4879211523147,1618154.3294011191,1.0,0.5764282376831227,4.370456008172772
744,2021-02-18 00:00:00,0.0,0.0,0.31,0.0,0.07971911719668386,0.0,-0.0,-6.528,14.98,3.072,0.0,0,622.658,34.081,0.25,0.562,150.458,0.525,-3.6095439197686887,-0.7145800195370531,594095.235827855,647.8683051557852,64.31053174278951,29320.797081058372,0.0,-0.2517966017139284,996664.6810941008,-299.06384551175785,0.0,-139.84440163443927,-35.01850822441365,-134.06540503858085,9.398286972544055,0.4661824131318615,118.47539808069467,379.4922053794822,5.917422202340369,10.224987354767364,0.0,0.0,0.0,0.0033239287553620905,857.3478072029445,1187.5121927970556,-8.742355979304946,,-290.3214895324529,1620199.1894011192,1.0,0.5775954871759641,4.522182130471796
745,2021-02-18 01:00:00,0.0,0.0,0.31,0.0,0.07983194086831985,0.0,-0.0,-7.065,16.378,2.514,0.0,0,622.639,34.081,0.25,0.59,150.319,0.529,-3.8613405214826173,-0.7150912382543456,595218.4374889092,649.093170653118,51.03526378703041,29385.107612801163,0.0,0.7985290331550952,997522.0289013038,-266.811498476155,0.0,-138.90015357169418,-31.471058586269553,-106.34054687872634,9.393827985054168,0.5064325754809167,118.47539808069467,379.672339718645,5.928609732631815,10.224987354767364,0.0,0.0,0.0,0.0032276433612333038,839.5357258613285,1205.3242741386716,27.724858159854506,,-294.5363566360095,1622244.0494011194,1.0,0.5787217134876349,4.426750409817466
746,2021-02-18 02:00:00,0.0,0.0,0.31,0.0,0.07994771989740783,0.0,-0.0,-7.64,17.945,2.782,0.0,0,622.664,34.081,0.25,0.618,150.073,0.533,-3.0628114883275224,-0.715645810698923,596372.7264992609,650.3519372947229,60.66934439041356,29436.142876588194,0.0,-0.5763992156960632,998361.5646271651,-308.95842844875364,0.0,-142.59196056345857,-49.78027846628188,-126.3530772127623,9.389243434299113,0.3776443594500261,118.47539808069467,379.8577249548369,5.9401069051487,10.224987354767364,0.0,0.0,0.0,0.003315402545620517,861.8360677413189,1183.0239322586813,-20.012530334035944,,-288.9458981147177,1624288.9094011195,1.0,0.5798158498325792,4.7358867658986865
747,2021-02-18 03:00:00,0.0,0.0,0.31,0.0,0.08006013325415269,0.0,-0.0,-8.105,18.945,2.855,0.0,0,622.69,34.081,0.25,0.63,149.449,0.534,-3.6392107040235855,-0.7160587538444161,597495.0810871292,651.5758790481234,58.73072900178657,29496.81222097861,0.0,0.11795991726460736,999223.4006949064,-302.9952186239671,0.0,-140.72561499964831,-49.866985890282805,-122.25751920682787,9.384783650850224,0.47011782194163265,118.47539808069467,380.03823877995126,5.951285998258066,10.224987354767364,0.0,0.0,0.0,0.0032221057332610568,786.9484538156205,1257.9115461843796,4.095558005934407,,-307.09077662990154,1626333.7694011196,1.0,0.5809402690732078,4.510841644361357
