,time,ghi,sea,temp,ppt,RH,wind,Discharge,alb,vp_a,LW_in,SW_global,press,SW_direct,SW_diffuse,T_F,e_a
7656,2023-03-19 00:00:00,0.0,0.0,8.6,0.0,99.0,1.2,1000000.0,0.25,11.064,281.461,0.0,665.3,0.0,0.0,0.0,0.788
7657,2023-03-19 01:00:00,0.0,0.0,7.9,0.0,99.0,0.8,1000000.0,0.25,10.55,276.885,0.0,665.3,0.0,0.0,0.0,0.783
7658,2023-03-19 02:00:00,0.0,0.0,7.3,0.0,100.0,0.8,1000000.0,0.25,10.229,273.401,0.0,665.3,0.0,0.0,0.0,0.779
7659,2023-03-19 03:00:00,0.0,0.0,7.5,0.0,100.0,1.0,1000000.0,0.25,10.37,274.69,0.0,665.3,0.0,0.0,0.0,0.781
7660,2023-03-19 04:00:00,0.0,0.0,7.0,0.0,100.0,1.1,1000000.0,0.25,10.021,271.476,0.0,665.3,0.0,0.0,0.0,0.777
7661,2023-03-19 05:00:00,0.0,0.0,5.9,0.0,99.0,0.8,1000000.0,0.25,9.196,264.127,0.0,665.3,0.0,0.0,0.0,0.768
7662,2023-03-19 06:00:00,25.972,0.049,6.3,0.0,100.0,1.1,1000000.0,0.25,9.549,267.025,25.972,665.3,20.778,5.194,0.0,0.772
7663,2023-03-19 07:00:00,263.842,0.299,7.6,0.0,98.0,0.8,1000000.0,0.25,10.232,274.543,263.842,665.3,211.074,52.768,0.0,0.779
7664,2023-03-19 08:00:00,522.821,0.547,10.1,0.0,84.0,1.9,1000000.0,0.25,10.386,284.7,522.821,665.3,418.257,104.564,0.0,0.78
7665,2023-03-19 09:00:00,753.197,0.789,12.1,0.0,73.0,3.7,1000000.0,0.25,10.308,292.219,753.197,665.3,602.558,150.639,0.0,0.778
7666,2023-03-19 10:00:00,929.676,1.02,13.1,0.0,69.0,3.6,1000000.0,0.25,10.405,296.583,929.676,665.3,743.741,185.935,0.0,0.779
7667,2023-03-19 11:00:00,1035.541,1.211,13.7,0.0,67.0,5.6,1000000.0,0.25,10.506,299.403,1035.541,665.3,828.433,207.108,0.0,0.78
7668,2023-03-19 12:00:00,1061.304,1.274,14.3,0.0,65.0,4.8,1000000.0,0.25,10.597,302.199,1061.304,665.3,849.044,212.261,0.0,0.781
7669,2023-03-19 13:00:00,1004.695,1.147,13.4,0.0,67.0,4.2,1000000.0,0.25,10.303,297.366,1004.695,665.3,803.756,200.939,0.0,0.778
7670,2023-03-19 14:00:00,870.699,0.935,13.4,0.0,71.0,3.3,1000000.0,0.25,10.918,299.84,870.699,665.3,696.559,174.14,0.0,0.784
7671,2023-03-19 15:00:00,671.493,0.699,11.8,0.0,78.0,4.9,1000000.0,0.25,10.799,292.973,671.493,665.3,537.194,134.299,0.0,0.784
7672,2023-03-19 16:00:00,426.684,0.454,10.3,0.0,90.0,3.0,1000000.0,0.25,11.278,288.855,426.684,665.3,341.347,85.337,0.0,0.789
7673,2023-03-19 17:00:00,166.52,0.205,9.6,0.0,95.0,1.5,1000000.0,0.25,11.359,286.405,166.52,665.3,133.216,33.304,0.0,0.79
7674,2023-03-19 18:00:00,0.0,0.0,8.5,0.0,99.0,3.4,1000000.0,0.25,10.99,280.804,0.0,665.3,0.0,0.0,0.0,0.787
7675,2023-03-19 19:00:00,0.0,0.0,7.9,0.0,99.0,2.2,1000000.0,0.25,10.55,276.885,0.0,665.3,0.0,0.0,0.0,0.783
7676,2023-03-19 20:00:00,0.0,0.0,7.9,0.0,99.0,2.2,1000000.0,0.25,10.55,276.885,0.0,665.3,0.0,0.0,0.0,0.783
7677,2023-03-19 21:00:00,0.0,0.0,7.6,0.0,100.0,1.6,1000000.0,0.25,10.441,275.337,0.0,665.3,0.0,0.0,0.0,0.782
7678,2023-03-19 22:00:00,0.0,0.0,7.4,0.2,100.0,2.2,1000000.0,0.25,10.299,274.045,0.0,665.3,0.0,0.0,0.0,0.78
7679,2023-03-19 23:00:00,0.0,0.0,7.2,0.2,100.0,2.8,1000000.0,0.25,10.159,272.758,0.0,665.3,0.0,0.0,0.0,0.779
7680,2023-03-20 00:00:00,0.0,0.0,7.0,0.3,100.0,2.3,1000000.0,0.25,10.021,271.476,0.0,665.3,0.0,0.0,0.0,0.777
7681,2023-03-20 01:00:00,0.0,0.0,7.0,0.7,100.0,2.7,1000000.0,0.25,10.021,271.476,0.0,665.3,0.0,0.0,0.0,0.777
7682,2023-03-20 02:00:00,0.0,0.0,6.9,0.0,100.0,2.1,1000000.0,0.25,9.952,270.837,0.0,665.3,0.0,0.0,0.0,0.777
7683,2023-03-20 03:00:00,0.0,0.0,6.8,0.1,100.0,1.1,1000000.0,0.25,9.884,270.198,0.0,665.3,0.0,0.0,0.0,0.776
7684,2023-03-20 04:00:00,0.0,0.0,6.5,0.0,100.0,2.1,1000000.0,0.25,9.682,268.291,0.0,665.3,0.0,0.0,0.0,0.774
7685,2023-03-20 05:00:00,0.0,0.0,6.0,0.3,100.0,1.8,1000000.0,0.25,9.354,265.134,0.0,665.3,0.0,0.0,0.0,0.77
7686,2023-03-20 06:00:00,25.369,0.049,5.9,0.1,100.0,2.1,1000000.0,0.25,9.289,264.506,25.369,665.3,20.295,5.074,0.0,0.769
7687,2023-03-20 07:00:00,262.727,0.298,5.7,0.2,100.0,1.9,1000000.0,0.25,9.161,263.254,262.727,665.3,210.182,52.545,0.0,0.768
7688,2023-03-20 08:00:00,521.326,0.546,5.6,0.0,100.0,1.0,1000000.0,0.25,9.098,262.63,521.326,665.3,417.061,104.265,0.0,0.767
7689,2023-03-20 09:00:00,751.28,0.788,6.2,0.0,100.0,0.9,1000000.0,0.25,9.484,266.393,751.28,665.3,601.024,150.256,0.0,0.772
7690,2023-03-20 10:00:00,927.307,1.017,6.8,0.0,100.0,2.0,1000000.0,0.25,9.884,270.198,927.307,665.3,741.846,185.461,0.0,0.776
7691,2023-03-20 11:00:00,1032.717,1.206,7.2,0.0,100.0,2.2,1000000.0,0.25,10.159,272.758,1032.717,665.3,826.174,206.543,0.0,0.779
7692,2023-03-20 12:00:00,1058.057,1.267,8.8,0.0,98.0,2.7,1000000.0,0.25,11.102,282.369,1058.057,665.3,846.445,211.611,0.0,0.788
7693,2023-03-20 13:00:00,1001.092,1.141,8.9,0.0,97.0,4.3,1000000.0,0.25,11.063,282.614,1001.092,665.3,800.874,200.218,0.0,0.788
7694,2023-03-20 14:00:00,866.844,0.931,7.9,0.2,100.0,3.0,1000000.0,0.25,10.657,277.283,866.844,665.3,693.475,173.369,0.0,0.784
7695,2023-03-20 15:00:00,667.529,0.695,7.7,0.1,100.0,3.3,1000000.0,0.25,10.513,275.984,667.529,665.3,534.023,133.506,0.0,0.782
7696,2023-03-20 16:00:00,422.806,0.45,7.6,0.3,100.0,2.3,1000000.0,0.25,10.441,275.337,422.806,665.3,338.245,84.561,0.0,0.782
7697,2023-03-20 17:00:00,163.095,0.202,7.5,1.1,100.0,3.0,1000000.0,0.25,10.37,274.69,163.095,665.3,130.476,32.619,0.0,0.781
7698,2023-03-20 18:00:00,0.0,0.0,7.1,0.3,100.0,3.6,1000000.0,0.25,10.09,272.117,0.0,665.3,0.0,0.0,0.0,0.778
7699,2023-03-20 19:00:00,0.0,0.0,6.5,1.4,100.0,1.8,1000000.0,0.25,9.682,268.291,0.0,665.3,0.0,0.0,0.0,0.774
7700,2023-03-20 20:00:00,0.0,0.0,6.1,2.2,100.0,2.2,1000000.0,0.25,9.418,265.763,0.0,665.3,0.0,0.0,0.0,0.771
7701,2023-03-20 21:00:00,0.0,0.0,5.6,1.1,100.0,1.8,1000000.0,0.25,9.098,262.63,0.0,665.3,0.0,0.0,0.0,0.767
7702,2023-03-20 22:00:00,0.0,0.0,5.3,0.3,100.0,0.6,1000000.0,0.25,8.91,260.763,0.0,665.3,0.0,0.0,0.0,0.765
7703,2023-03-20 23:00:00,0.0,0.0,5.4,0.0,100.0,1.2,1000000.0,0.25,8.972,261.384,0.0,665.3,0.0,0.0,0.0,0.766
7704,2023-03-21 00:00:00,0.0,0.0,5.7,0.0,100.0,0.4,1000000.0,0.25,9.161,263.254,0.0,665.3,0.0,0.0,0.0,0.768
7705,2023-03-21 01:00:00,0.0,0.0,5.8,0.0,100.0,1.1,1000000.0,0.25,9.225,263.88,0.0,665.3,0.0,0.0,0.0,0.769
7706,2023-03-21 02:00:00,0.0,0.0,5.6,0.0,100.0,1.2,1000000.0,0.25,9.098,262.63,0.0,665.3,0.0,0.0,0.0,0.767
7707,2023-03-21 03:00:00,0.0,0.0,5.7,0.0,100.0,1.6,1000000.0,0.25,9.161,263.254,0.0,665.3,0.0,0.0,0.0,0.768
7708,2023-03-21 04:00:00,0.0,0.0,5.7,0.0,100.0,0.7,1000000.0,0.25,9.161,263.254,0.0,665.3,0.0,0.0,0.0,0.768
7709,2023-03-21 05:00:00,0.0,0.0,5.2,0.1,100.0,1.4,1000000.0,0.25,8.848,260.143,0.0,665.3,0.0,0.0,0.0,0.764
7710,2023-03-21 06:00:00,24.776,0.048,4.4,0.0,100.0,2.2,1000000.0,0.25,8.367,255.225,24.776,665.3,19.821,4.955,0.0,0.759
7711,2023-03-21 07:00:00,261.607,0.297,6.3,0.0,100.0,2.2,1000000.0,0.25,9.549,267.025,261.607,665.3,209.286,52.321,0.0,0.772
7712,2023-03-21 08:00:00,519.811,0.544,9.6,0.0,92.0,1.1,1000000.0,0.25,11.0,285.096,519.811,665.3,415.849,103.962,0.0,0.787
7713,2023-03-21 09:00:00,749.33,0.786,10.8,0.0,82.0,2.6,1000000.0,0.25,10.624,288.354,749.33,665.3,599.464,149.866,0.0,0.782
7714,2023-03-21 10:00:00,924.892,1.014,11.6,0.0,76.0,4.2,1000000.0,0.25,10.384,290.549,924.892,665.3,739.914,184.978,0.0,0.779
7715,2023-03-21 11:00:00,1029.839,1.201,11.8,0.0,76.0,2.8,1000000.0,0.25,10.522,291.888,1029.839,665.3,823.871,205.968,0.0,0.781
7716,2023-03-21 12:00:00,1054.752,1.26,12.1,0.0,75.0,4.5,1000000.0,0.25,10.591,293.349,1054.752,665.3,843.801,210.95,0.0,0.781
7717,2023-03-21 13:00:00,997.433,1.135,12.7,0.0,73.0,4.5,1000000.0,0.25,10.723,296.261,997.433,665.3,797.946,199.487,0.0,0.783
7718,2023-03-21 14:00:00,862.94,0.926,11.0,0.0,84.0,5.3,1000000.0,0.25,11.029,290.688,862.94,665.3,690.352,172.588,0.0,0.786
7719,2023-03-21 15:00:00,663.525,0.691,10.5,0.0,88.0,4.0,1000000.0,0.25,11.176,289.265,663.525,665.3,530.82,132.705,0.0,0.788
7720,2023-03-21 16:00:00,418.903,0.447,8.8,1.4,96.0,1.8,1000000.0,0.25,10.875,281.538,418.903,665.3,335.123,83.781,0.0,0.786
7721,2023-03-21 17:00:00,159.666,0.198,8.0,2.3,100.0,1.6,1000000.0,0.25,10.73,277.934,159.666,665.3,127.733,31.933,0.0,0.785
7722,2023-03-21 18:00:00,0.0,0.0,7.9,0.2,100.0,1.9,1000000.0,0.25,10.657,277.283,0.0,665.3,0.0,0.0,0.0,0.784
7723,2023-03-21 19:00:00,0.0,0.0,7.9,0.2,100.0,1.9,1000000.0,0.25,10.657,277.283,0.0,665.3,0.0,0.0,0.0,0.784
7724,2023-03-21 20:00:00,0.0,0.0,7.0,0.3,100.0,3.4,1000000.0,0.25,10.021,271.476,0.0,665.3,0.0,0.0,0.0,0.777
7725,2023-03-21 21:00:00,0.0,0.0,6.1,0.7,100.0,0.7,1000000.0,0.25,9.418,265.763,0.0,665.3,0.0,0.0,0.0,0.771
7726,2023-03-21 22:00:00,0.0,0.0,6.4,0.4,100.0,0.6,1000000.0,0.25,9.616,267.657,0.0,665.3,0.0,0.0,0.0,0.773
7727,2023-03-21 23:00:00,0.0,0.0,6.4,0.0,100.0,0.6,1000000.0,0.25,9.616,267.657,0.0,665.3,0.0,0.0,0.0,0.773
7728,2023-03-22 00:00:00,0.0,0.0,6.3,0.1,100.0,0.7,1000000.0,0.25,9.549,267.025,0.0,665.3,0.0,0.0,0.0,0.772
7729,2023-03-22 01:00:00,0.0,0.0,6.3,0.0,100.0,1.8,1000000.0,0.25,9.549,267.025,0.0,665.3,0.0,0.0,0.0,0.772
7730,2023-03-22 02:00:00,0.0,0.0,6.6,0.0,100.0,1.1,1000000.0,0.25,9.749,268.926,0.0,665.3,0.0,0.0,0.0,0.774
7731,2023-03-22 03:00:00,0.0,0.0,6.9,0.0,100.0,0.7,1000000.0,0.25,9.952,270.837,0.0,665.3,0.0,0.0,0.0,0.777
7732,2023-03-22 04:00:00,0.0,0.0,6.9,0.0,100.0,0.7,1000000.0,0.25,9.952,270.837,0.0,665.3,0.0,0.0,0.0,0.777
7733,2023-03-22 05:00:00,0.0,0.0,7.0,0.0,100.0,1.2,1000000.0,0.25,10.021,271.476,0.0,665.3,0.0,0.0,0.0,0.777
7734,2023-03-22 06:00:00,24.191,0.047,6.9,0.0,100.0,1.2,1000000.0,0.25,9.952,270.837,24.191,665.3,19.353,4.838,0.0,0.777
7735,2023-03-22 07:00:00,260.482,0.296,7.3,0.0,100.0,0.8,1000000.0,0.25,10.229,273.401,260.482,665.3,208.386,52.096,0.0,0.779
7736,2023-03-22 08:00:00,518.276,0.543,9.0,0.0,90.0,0.9,1000000.0,0.25,10.335,280.259,518.276,665.3,414.621,103.655,0.0,0.78
7737,2023-03-22 09:00:00,747.345,0.784,10.8,0.0,86.0,1.6,1000000.0,0.25,11.142,290.323,747.345,665.3,597.876,149.469,0.0,0.788
7738,2023-03-22 10:00:00,922.432,1.011,12.1,0.0,80.0,3.6,1000000.0,0.25,11.297,296.066,922.432,665.3,737.946,184.486,0.0,0.789
7739,2023-03-22 11:00:00,1026.908,1.196,13.2,0.0,73.0,4.7,1000000.0,0.25,11.08,299.663,1026.908,665.3,821.526,205.382,0.0,0.786
7740,2023-03-22 12:00:00,1051.391,1.253,12.9,0.0,71.0,3.8,1000000.0,0.25,10.567,296.44,1051.391,665.3,841.113,210.278,0.0,0.781
7741,2023-03-22 13:00:00,993.719,1.129,12.9,0.0,69.0,5.0,1000000.0,0.25,10.269,295.232,993.719,665.3,794.975,198.744,0.0,0.778
7742,2023-03-22 14:00:00,858.987,0.922,12.8,0.0,67.0,3.9,1000000.0,0.25,9.907,293.323,858.987,665.3,687.19,171.797,0.0,0.774
7743,2023-03-22 15:00:00,659.483,0.687,12.2,0.0,72.0,3.8,1000000.0,0.25,10.234,292.313,659.483,665.3,527.586,131.897,0.0,0.778
7744,2023-03-22 16:00:00,414.977,0.443,10.8,0.0,82.0,3.3,1000000.0,0.25,10.624,288.354,414.977,665.3,331.982,82.995,0.0,0.782
7745,2023-03-22 17:00:00,156.237,0.195,9.9,0.0,88.0,3.1,1000000.0,0.25,10.736,285.272,156.237,665.3,124.989,31.247,0.0,0.784
7746,2023-03-22 18:00:00,0.0,0.0,9.4,0.0,94.0,2.3,1000000.0,0.25,11.089,284.646,0.0,665.3,0.0,0.0,0.0,0.788
7747,2023-03-22 19:00:00,0.0,0.0,8.7,0.0,99.0,2.4,1000000.0,0.25,11.14,282.119,0.0,665.3,0.0,0.0,0.0,0.788
7748,2023-03-22 20:00:00,0.0,0.0,8.3,0.0,100.0,0.6,1000000.0,0.25,10.951,279.894,0.0,665.3,0.0,0.0,0.0,0.787
7749,2023-03-22 21:00:00,0.0,0.0,8.5,0.0,99.0,1.1,1000000.0,0.25,10.99,280.804,0.0,665.3,0.0,0.0,0.0,0.787
7750,2023-03-22 22:00:00,0.0,0.0,8.8,0.0,96.0,0.9,1000000.0,0.25,10.875,281.538,0.0,665.3,0.0,0.0,0.0,0.786
7751,2023-03-22 23:00:00,0.0,0.0,8.6,0.0,97.0,0.9,1000000.0,0.25,10.841,280.641,0.0,665.3,0.0,0.0,0.0,0.785
7752,2023-03-23 00:00:00,0.0,0.0,8.1,0.0,100.0,0.6,1000000.0,0.25,10.803,278.586,0.0,665.3,0.0,0.0,0.0,0.785
7753,2023-03-23 01:00:00,0.0,0.0,7.9,0.0,100.0,1.3,1000000.0,0.25,10.657,277.283,0.0,665.3,0.0,0.0,0.0,0.784
7754,2023-03-23 02:00:00,0.0,0.0,8.0,0.0,98.0,1.6,1000000.0,0.25,10.515,277.133,0.0,665.3,0.0,0.0,0.0,0.782
7755,2023-03-23 03:00:00,0.0,0.0,7.2,0.0,94.0,1.0,1000000.0,0.25,9.55,270.358,0.0,665.3,0.0,0.0,0.0,0.772
7756,2023-03-23 04:00:00,0.0,0.0,6.7,0.0,100.0,2.7,1000000.0,0.25,9.816,269.561,0.0,665.3,0.0,0.0,0.0,0.775
7757,2023-03-23 05:00:00,0.0,0.0,6.9,0.0,98.0,0.7,1000000.0,0.25,9.753,270.056,0.0,665.3,0.0,0.0,0.0,0.774
7758,2023-03-23 06:00:00,23.615,0.046,6.9,0.0,96.0,0.6,1000000.0,0.25,9.554,269.262,23.615,665.3,18.892,4.723,0.0,0.772
7759,2023-03-23 07:00:00,259.351,0.295,8.5,0.0,97.0,1.4,1000000.0,0.25,10.768,279.986,259.351,665.3,207.481,51.87,0.0,0.785
7760,2023-03-23 08:00:00,516.72,0.542,10.6,0.0,77.0,1.5,1000000.0,0.25,9.844,284.457,516.72,665.3,413.376,103.344,0.0,0.774
7761,2023-03-23 09:00:00,745.327,0.782,11.9,0.0,69.0,0.3,1000000.0,0.25,9.616,288.548,745.327,665.3,596.261,149.065,0.0,0.771
7762,2023-03-23 10:00:00,919.927,1.008,13.2,0.0,64.0,3.7,1000000.0,0.25,9.714,294.083,919.927,665.3,735.942,183.985,0.0,0.771
7763,2023-03-23 11:00:00,1023.925,1.19,12.8,0.0,67.0,4.0,1000000.0,0.25,9.907,293.323,1023.925,665.3,819.14,204.785,0.0,0.774
7764,2023-03-23 12:00:00,1047.975,1.246,12.9,0.0,69.0,4.5,1000000.0,0.25,10.269,295.232,1047.975,665.3,838.38,209.595,0.0,0.778
7765,2023-03-23 13:00:00,989.953,1.124,13.3,0.0,68.0,3.7,1000000.0,0.25,10.389,297.318,989.953,665.3,791.962,197.991,0.0,0.779
7766,2023-03-23 14:00:00,854.988,0.917,12.7,0.0,76.0,5.5,1000000.0,0.25,11.164,297.971,854.988,665.3,683.99,170.998,0.0,0.787
7767,2023-03-23 15:00:00,655.406,0.683,10.8,0.0,87.0,1.1,1000000.0,0.25,11.272,290.803,655.406,665.3,524.325,131.081,0.0,0.789
7768,2023-03-23 16:00:00,411.03,0.44,9.6,0.0,92.0,3.8,1000000.0,0.25,11.0,285.096,411.03,665.3,328.824,82.206,0.0,0.787
7769,2023-03-23 17:00:00,152.809,0.192,8.8,0.0,97.0,1.3,1000000.0,0.25,10.989,281.955,152.809,665.3,122.247,30.562,0.0,0.787
7770,2023-03-23 18:00:00,0.0,0.0,8.0,0.0,100.0,1.7,1000000.0,0.25,10.73,277.934,0.0,665.3,0.0,0.0,0.0,0.785
7771,2023-03-23 19:00:00,0.0,0.0,7.7,0.0,100.0,0.8,1000000.0,0.25,10.513,275.984,0.0,665.3,0.0,0.0,0.0,0.782
7772,2023-03-23 20:00:00,0.0,0.0,7.9,0.0,100.0,2.1,1000000.0,0.25,10.657,277.283,0.0,665.3,0.0,0.0,0.0,0.784
7773,2023-03-23 21:00:00,0.0,0.0,8.2,0.0,100.0,1.1,1000000.0,0.25,10.877,279.24,0.0,665.3,0.0,0.0,0.0,0.786
7774,2023-03-23 22:00:00,0.0,0.0,8.2,0.1,100.0,0.9,1000000.0,0.25,10.877,279.24,0.0,665.3,0.0,0.0,0.0,0.786
7775,2023-03-23 23:00:00,0.0,0.0,8.0,1.5,100.0,1.8,1000000.0,0.25,10.73,277.934,0.0,665.3,0.0,0.0,0.0,0.785
7776,2023-03-24 00:00:00,0.0,0.0,8.0,0.2,99.0,2.9,1000000.0,0.25,10.623,277.535,0.0,665.3,0.0,0.0,0.0,0.783
7777,2023-03-24 01:00:00,0.0,0.0,7.9,0.0,99.0,0.7,1000000.0,0.25,10.55,276.885,0.0,665.3,0.0,0.0,0.0,0.783
7778,2023-03-24 02:00:00,0.0,0.0,7.5,0.4,100.0,1.1,1000000.0,0.25,10.37,274.69,0.0,665.3,0.0,0.0,0.0,0.781
7779,2023-03-24 03:00:00,0.0,0.0,7.3,0.1,100.0,0.6,1000000.0,0.25,10.229,273.401,0.0,665.3,0.0,0.0,0.0,0.779
7780,2023-03-24 04:00:00,0.0,0.0,7.3,0.0,100.0,0.9,1000000.0,0.25,10.229,273.401,0.0,665.3,0.0,0.0,0.0,0.779
7781,2023-03-24 05:00:00,0.0,0.0,7.3,0.0,100.0,0.8,1000000.0,0.25,10.229,273.401,0.0,665.3,0.0,0.0,0.0,0.779
7782,2023-03-24 06:00:00,23.046,0.045,6.8,0.0,100.0,1.2,1000000.0,0.25,9.884,270.198,23.046,665.3,18.437,4.609,0.0,0.776
7783,2023-03-24 07:00:00,258.214,0.294,7.1,0.0,100.0,0.7,1000000.0,0.25,10.09,272.117,258.214,665.3,206.571,51.643,0.0,0.778
7784,2023-03-24 08:00:00,515.143,0.541,7.5,0.1,100.0,0.8,1000000.0,0.25,10.37,274.69,515.143,665.3,412.115,103.029,0.0,0.781
7785,2023-03-24 09:00:00,743.274,0.781,8.8,0.0,99.0,1.6,1000000.0,0.25,11.215,282.779,743.274,665.3,594.619,148.655,0.0,0.789
7786,2023-03-24 10:00:00,917.377,1.005,10.6,0.0,92.0,1.5,1000000.0,0.25,11.762,291.782,917.377,665.3,733.902,183.475,0.0,0.794
7787,2023-03-24 11:00:00,1020.891,1.185,11.7,0.0,85.0,3.7,1000000.0,0.25,11.69,295.911,1020.891,665.3,816.713,204.178,0.0,0.793
7788,2023-03-24 12:00:00,1044.506,1.239,11.2,0.0,87.0,4.3,1000000.0,0.25,11.575,293.499,1044.506,665.3,835.605,208.901,0.0,0.792
7789,2023-03-24 13:00:00,986.136,1.118,11.4,0.0,88.0,4.3,1000000.0,0.25,11.865,295.336,986.136,665.3,788.909,197.227,0.0,0.795
7790,2023-03-24 14:00:00,850.945,0.912,9.5,0.1,97.0,3.0,1000000.0,0.25,11.52,286.592,850.945,665.3,680.756,170.189,0.0,0.792
7791,2023-03-24 15:00:00,651.296,0.679,8.5,1.7,100.0,2.9,1000000.0,0.25,11.101,281.207,651.296,665.3,521.037,130.259,0.0,0.788
7792,2023-03-24 16:00:00,407.066,0.436,8.2,2.3,100.0,3.1,1000000.0,0.25,10.877,279.24,407.066,665.3,325.653,81.413,0.0,0.786
7793,2023-03-24 17:00:00,149.384,0.188,7.6,1.7,100.0,2.3,1000000.0,0.25,10.441,275.337,149.384,665.3,119.507,29.877,0.0,0.782
7794,2023-03-24 18:00:00,0.0,0.0,7.3,1.2,100.0,1.3,1000000.0,0.25,10.229,273.401,0.0,665.3,0.0,0.0,0.0,0.779
7795,2023-03-24 19:00:00,0.0,0.0,7.2,0.3,100.0,2.2,1000000.0,0.25,10.159,272.758,0.0,665.3,0.0,0.0,0.0,0.779
7796,2023-03-24 20:00:00,0.0,0.0,7.1,0.3,100.0,1.4,1000000.0,0.25,10.09,272.117,0.0,665.3,0.0,0.0,0.0,0.778
7797,2023-03-24 21:00:00,0.0,0.0,6.9,0.1,100.0,1.2,1000000.0,0.25,9.952,270.837,0.0,665.3,0.0,0.0,0.0,0.777
7798,2023-03-24 22:00:00,0.0,0.0,6.7,0.1,100.0,1.2,1000000.0,0.25,9.816,269.561,0.0,665.3,0.0,0.0,0.0,0.775
7799,2023-03-24 23:00:00,0.0,0.0,6.9,0.0,100.0,1.2,1000000.0,0.25,9.952,270.837,0.0,665.3,0.0,0.0,0.0,0.777
7800,2023-03-25 00:00:00,0.0,0.0,6.9,0.0,100.0,1.9,1000000.0,0.25,9.952,270.837,0.0,665.3,0.0,0.0,0.0,0.777
7801,2023-03-25 01:00:00,0.0,0.0,6.6,0.0,100.0,0.6,1000000.0,0.25,9.749,268.926,0.0,665.3,0.0,0.0,0.0,0.774
7802,2023-03-25 02:00:00,0.0,0.0,6.7,0.1,100.0,0.6,1000000.0,0.25,9.816,269.561,0.0,665.3,0.0,0.0,0.0,0.775
7803,2023-03-25 03:00:00,0.0,0.0,6.7,0.0,100.0,0.8,1000000.0,0.25,9.816,269.561,0.0,665.3,0.0,0.0,0.0,0.775
7804,2023-03-25 04:00:00,0.0,0.0,6.7,0.0,100.0,0.7,1000000.0,0.25,9.816,269.561,0.0,665.3,0.0,0.0,0.0,0.775
7805,2023-03-25 05:00:00,0.0,0.0,6.6,0.0,100.0,0.7,1000000.0,0.25,9.749,268.926,0.0,665.3,0.0,0.0,0.0,0.774
7806,2023-03-25 06:00:00,22.484,0.044,6.7,0.0,100.0,1.0,1000000.0,0.25,9.816,269.561,22.484,665.3,17.987,4.497,0.0,0.775
7807,2023-03-25 07:00:00,257.07,0.293,7.1,0.0,100.0,1.2,1000000.0,0.25,10.09,272.117,257.07,665.3,205.656,51.414,0.0,0.778
7808,2023-03-25 08:00:00,513.546,0.539,9.0,0.1,99.0,0.6,1000000.0,0.25,11.368,284.101,513.546,665.3,410.836,102.709,0.0,0.791
7809,2023-03-25 09:00:00,741.187,0.779,11.2,0.0,95.0,1.4,1000000.0,0.25,12.64,297.211,741.187,665.3,592.95,148.237,0.0,0.802
7810,2023-03-25 10:00:00,914.784,1.002,11.7,0.0,93.0,1.8,1000000.0,0.25,12.79,299.738,914.784,665.3,731.827,182.957,0.0,0.803
7811,2023-03-25 11:00:00,1017.807,1.18,11.8,0.0,91.0,3.0,1000000.0,0.25,12.598,299.496,1017.807,665.3,814.246,203.561,0.0,0.801
7812,2023-03-25 12:00:00,1040.986,1.232,9.9,0.0,96.0,2.6,1000000.0,0.25,11.712,288.84,1040.986,665.3,832.789,208.197,0.0,0.794
7813,2023-03-25 13:00:00,982.27,1.112,9.3,0.3,100.0,1.9,1000000.0,0.25,11.718,286.505,982.27,665.3,785.816,196.454,0.0,0.794
7814,2023-03-25 14:00:00,846.861,0.908,10.2,0.1,100.0,3.2,1000000.0,0.25,12.447,292.557,846.861,665.3,677.489,169.372,0.0,0.8
7815,2023-03-25 15:00:00,647.156,0.675,9.9,0.0,100.0,2.5,1000000.0,0.25,12.2,290.529,647.156,665.3,517.725,129.431,0.0,0.798
7816,2023-03-25 16:00:00,403.085,0.433,9.4,0.2,100.0,2.5,1000000.0,0.25,11.797,287.173,403.085,665.3,322.468,80.617,0.0,0.795
7817,2023-03-25 17:00:00,145.966,0.185,9.4,0.1,100.0,1.6,1000000.0,0.25,11.797,287.173,145.966,665.3,116.773,29.193,0.0,0.795
7818,2023-03-25 18:00:00,0.0,0.0,8.9,0.0,100.0,0.6,1000000.0,0.25,11.405,283.847,0.0,665.3,0.0,0.0,0.0,0.791
7819,2023-03-25 19:00:00,0.0,0.0,8.6,0.0,100.0,0.6,1000000.0,0.25,11.176,281.865,0.0,665.3,0.0,0.0,0.0,0.789
7820,2023-03-25 20:00:00,0.0,0.0,8.5,0.0,100.0,0.9,1000000.0,0.25,11.101,281.207,0.0,665.3,0.0,0.0,0.0,0.788
7821,2023-03-25 21:00:00,0.0,0.0,8.5,0.0,100.0,1.4,1000000.0,0.25,11.101,281.207,0.0,665.3,0.0,0.0,0.0,0.788
7822,2023-03-25 22:00:00,0.0,0.0,8.3,0.0,100.0,1.2,1000000.0,0.25,10.951,279.894,0.0,665.3,0.0,0.0,0.0,0.787
7823,2023-03-25 23:00:00,0.0,0.0,8.1,0.0,100.0,0.6,1000000.0,0.25,10.803,278.586,0.0,665.3,0.0,0.0,0.0,0.785
7824,2023-03-26 00:00:00,0.0,0.0,8.0,0.0,100.0,0.8,1000000.0,0.25,10.73,277.934,0.0,665.3,0.0,0.0,0.0,0.785
