,time,SW_diffuse,cld,sea,Discharge,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in,snow_h,alb,SW_direct,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
0,2021-12-03 08:00:00,1.448,0.984,0.003,1.222,-6.115,96.225,0.0,0.69,0.0,3.95,89.42,286.04,47.72,0.25,-0.758,0.0,0.0,0.0,0.0,0.7021271085213971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,3.86,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.011658031088082901,
1,2021-12-03 09:00:00,64.608,0.487,0.142,4.709,-5.675,96.46,0.0,6.935,0.0,3.9,89.47,289.835,46.95,0.25,-57.673,0.0,0.0,0.07259345841366228,643.8505585141212,0.7021271085213971,0.0,0.0,19.93521098384304,0.0,0.0,39.510343913431385,45.315988104681644,-16.332869806798954,-0.0,-0.0,10.527225615548696,0.0,0.0,46.81165465591806,0.04499999999999999,3.8599999999999994,0.0,0.0,-0.0,0.0,282.53999999999996,0.0,0.0,39.510343913431385,,643.8505585141212,0.0,0.011658031088082901,6.112911778902558
2,2021-12-03 10:00:00,92.159,0.396,0.255,5.553,-6.235,95.38,0.57,81.22,0.0,3.683,89.5,294.71,46.685,0.25,-10.939,0.0,0.0,0.12790944722314035,623.9153475302782,0.6803875109381441,0.6902324045675462,0.0,27.579875727610496,-0.0,282.53999999999996,55.819835267512765,68.06984891761955,-11.457869806798954,-1.557210907642807,-11.912011611648692,12.677078675983664,0.0,19.93521098384304,45.84032842684149,0.04453068520750266,3.8197432200213397,0.0,0.0,0.0,-0.0004644056644236709,333.18,0.0,7.105427357601002e-15,55.81983526751275,,926.3905585141212,0.0,0.011658031088082901,6.112911778902558
3,2021-12-03 11:00:00,102.159,0.356,0.332,10.674,-5.895,95.625,0.625,177.24,0.0,3.517,89.48,313.305,46.325,0.25,75.081,0.0,0.0,0.16471015184777524,595.6452393981002,0.6495586034875684,0.7839251534554667,0.6902324045675462,49.14863123319502,-0.0,615.72,102.59660789686588,85.89420218316212,7.137130193201074,-1.613997621997592,-13.953709991918537,25.13298313441881,0.0,47.515086711453534,44.444946866265866,0.043847689452506756,3.761157361926135,0.0,0.0,0.0,-0.0006725280666297319,640.44,0.0,1.4210854715202004e-14,102.59660789686585,,1259.570558514121,0.0,0.011658031088082901,6.112911778902558
4,2021-12-03 12:00:00,105.46,0.341,0.368,10.307,-7.72,93.405,0.555,22.61,0.0,3.333,89.455,299.18,45.825,0.25,-82.85,0.0,0.0,0.1815938975029536,545.7126830114497,0.5951065245490182,0.7032011381864327,1.4741575580230128,32.267086942368906,-0.0,1256.16,71.40529522709491,67.81120919391022,-6.987869806798926,-1.8764110932948401,-13.269169536533031,25.727536469811497,0.0,96.66371794464855,41.92502268010207,0.04258652175962725,3.6529771998258043,0.0,0.0,0.0,-0.0012251579263306497,618.4200000000001,0.0,1.4210854715202004e-14,71.4052952270949,,1900.0105585141212,0.0,0.011658031088082901,6.112911778902558
5,2021-12-03 13:00:00,104.579,0.345,0.358,0.565,-9.33,93.73,0.455,16.21,0.0,3.367,89.335,277.25,40.805,0.25,-88.369,0.0,0.0,0.17692664342649228,512.7423949308944,0.5591520119202774,0.5462737496270321,2.1773586962094456,11.556369140227579,-0.0,1874.5800000000002,26.658473588097383,66.70812708528322,-28.917869806798933,-1.85664028930888,-10.745279654944785,1.4701362538667546,0.0,128.93080488701747,40.21889117044996,0.04171099635845924,3.577876576525615,0.0,0.0,0.0,-0.0008575907734882423,33.9,0.0,3.552713678800501e-15,26.65847358809738,,2518.430558514121,0.0,0.011658031088082901,6.112911778902558
6,2021-12-03 14:00:00,98.909,0.37,0.302,0.0,-9.11,94.71,0.41,25.535,13.215,3.683,89.43,275.875,45.21,0.85,-73.374,0.0,0.0,0.1504763813408453,500.6397520410398,0.5459539280709267,0.42871708061128805,2.723632445836478,0.0,-1.1364324758991298,1908.4800000000002,-27.316271163721943,13.180191899324525,-30.292869806798933,-1.6353042022546171,-8.56828905399292,0.0,0.0,140.48717402724506,39.58349722534794,0.041380201242682546,3.5495017065945476,0.0,523.060372554359,0.0,-0.0003281563331374924,0.0,0.0,-27.316271163721943,0.0,,2552.330558514121,0.0,0.011658031088082901,6.112911778902558
7,2021-12-03 15:00:00,83.302,0.428,0.208,0.0,-7.505,95.29,0.445,24.565,0.0,3.9,89.41,284.445,44.57,0.848,-58.737,-1.1364324758991298,0.0,0.10506001314579799,1023.2714075147876,1.1158903026333562,0.5132988530349794,3.152349526447766,0.0,-0.49977941032616147,1908.4800000000002,-12.013128966341023,11.723925681194002,-16.659370027337275,-1.240511949448155,-6.369665272700799,0.0,0.5324926019512038,140.48717402724506,63.75161151668825,0.05251472568266622,4.504596469668702,0.0,0.0,0.0,0.014398333005236874,0.0,0.0,-12.013128966341023,0.0,,3075.3909310684803,0.0,0.011658031088082901,5.564320082141648
8,2021-12-03 16:00:00,39.587,0.571,0.083,0.0,-5.94,96.065,0.6,8.44,0.0,4.083,89.435,289.875,43.92,0.847,-31.147,-1.6362118862252912,-0.05695317984908468,0.04329847115502687,1022.7581086617527,1.115330543796895,0.521528450677987,3.6656483794827452,0.0,-0.417548402439013,1908.4800000000002,-10.03655353652122,5.850472525396961,-9.022545786530259,-1.130635797757791,-6.473953771808756,0.0,0.7401092941786257,140.48717402724506,63.73029011862191,0.05250594330855785,4.503843137134074,0.0,0.0,0.0,-8.78030881328657e-06,0.0,0.0,-10.03655353652122,0.0,,3075.3909310684803,0.0,0.011658031088082901,5.337580686041733
9,2021-12-03 17:00:00,0.0,0.43,0.0,0.0,-4.815,96.815,0.41,-0.085,0.0,4.2,89.4,292.22,43.43,0.845,-0.085,-2.053760288664304,-0.13612541255694502,0.0018553072015586218,1022.2365802110746,1.1147618104809973,0.2710836009119545,4.187176830160732,0.0,-0.3247528342106534,1908.4800000000002,-7.806039222406772,-2.4443672380534852e-05,-4.843140354373816,-0.4954941991585633,-3.3662201105799334,0.0,0.8988398853779207,140.48717402724506,63.70862322621873,0.052497017118737485,4.50307746840726,0.0,0.0,0.0,-8.924066010669261e-06,0.0,0.0,-7.806039222406772,0.0,,3075.3909310684803,0.0,0.011658031088082901,5.154638416786962
10,2021-12-03 18:00:00,0.0,0.43,0.0,0.0,-4.36,96.49,0.585,-0.405,0.0,4.283,89.39,294.47,42.845,0.844,-0.405,-2.378513122874957,-0.23229399356200908,0.0018553072015586225,1021.9654966101626,1.114466190414572,0.2970677341306316,4.458260431072687,0.0,-0.18151789137003424,1908.4800000000002,-4.363120596151449,-0.0001172183089944738,-1.17225918192662,-0.5072815791602129,-3.6895341765460667,0.0,1.0060715597904448,140.48717402724506,63.697359606342104,0.052492376203948865,4.502679381049836,0.0,0.0,0.0,-4.640189215446595e-06,0.0,0.0,-4.363120596151449,0.0,,3075.3909310684803,0.0,0.011658031088082901,5.0163240450755575
11,2021-12-03 19:00:00,0.0,0.43,0.0,0.0,-3.925,96.375,0.735,-0.425,0.0,4.367,89.345,296.735,42.23,0.842,-0.425,-2.5600310142449914,-0.3399450111376002,0.0018553072015586216,1021.668428876032,1.1141422343250076,0.2918351876359541,4.755328165203318,0.0,-0.047372909574908854,1908.4800000000002,-1.1386961136770175,-0.00012458387858466145,1.8847063460819982,-0.43882712463903695,-3.625249344028848,0.0,1.0407985927874535,140.48717402724506,63.68501519275417,0.052487289501738754,4.5022430550380355,0.0,0.0,0.0,-5.0858637087403855e-06,0.0,0.0,-1.1386961136770175,0.0,,3075.3909310684803,0.0,0.011658031088082901,4.940496533820768
12,2021-12-03 20:00:00,0.0,0.43,0.0,0.0,-3.73,96.735,0.515,-0.35,0.0,4.45,89.285,297.935,42.04,0.841,-0.35,-2.6074039238199003,-0.4513226611104678,0.001855307201558622,1021.376593688396,1.1138239843930164,0.16786258380595478,5.047163352839272,0.0,0.08169038921245665,1908.4800000000002,1.9635806530713038,-0.00010324784576673732,3.2911330466599793,-0.252709949061439,-2.085627986175174,0.0,1.0108887894937044,140.48717402724506,63.6728870483986,0.052482291436400666,4.501814332100146,0.0,0.0,0.0,-4.997249840137477e-06,0.0,0.0,1.963580653071304,0.0,,3075.3909310684803,0.0,0.011658031088082901,4.92087959434714
13,2021-12-03 21:00:00,0.0,0.43,0.0,0.0,-3.385,96.525,0.745,-0.39,0.0,4.517,89.19,299.36,42.125,0.839,-0.39,-2.5257135346074437,-0.5595099135747219,0.0018553072015586216,1021.2087311045901,1.113640928140229,0.2257217422102648,5.215025936645227,0.0,0.09142452001326451,1908.4800000000002,2.1975586166873367,-0.00011649473918586589,4.360100740733003,-0.2795268279940339,-2.8048130780715,0.0,0.9219142767590535,140.48717402724506,63.66591045870268,0.0524794161353047,4.501567695161692,0.0,0.0,0.0,-2.8749482122307082e-06,0.0,0.0,2.197558616687337,0.0,,3075.3909310684803,0.0,0.011658031088082901,4.954751764019485
14,2021-12-03 22:00:00,0.0,0.43,0.0,0.0,-3.315,96.455,0.61,-0.37,0.0,4.517,89.125,299.63,39.975,0.838,-0.37,-2.4342890145941793,-0.6581803492145037,0.001855307201558622,1020.9830093623799,1.1133947757495963,0.20090082685008964,5.440747678855492,0.0,0.09705207657927245,1908.4800000000002,2.332827420075442,-0.00011120711366142383,4.23126152968365,-0.23440986225124205,-2.4967568910634363,0.0,0.8328438508201325,140.48717402724506,63.656528563668324,0.05247554927382412,4.5012360043769135,0.0,0.0,0.0,-3.8663138382732504e-06,0.0,0.0,2.3328274200754424,0.0,,3075.3909310684803,0.0,0.011658031088082901,4.992912022439971
15,2021-12-03 23:00:00,0.0,0.43,0.0,0.0,-3.07,95.585,0.725,-0.605,4.125,4.633,88.99,300.375,41.35,0.85,-0.605,-2.337236938014907,-0.7473243436003112,0.0018553072015586216,1020.7821085355298,1.1131756908784403,0.20102077353966372,5.641648505705581,0.0,0.10682839175675188,1908.4800000000002,2.5678193637531783,-0.00016836912854144493,4.55242973308691,-0.23144929935453146,-2.498575342611208,0.0,0.7455826417605494,140.48717402724506,63.64817774323338,0.05247210714249933,4.500940746001054,0.0,262.53089355093397,0.0,-3.4416716729525514e-06,0.0,0.0,2.5678193637531783,0.0,,3075.3909310684803,0.0,0.011658031088082901,5.033714167137976
16,2021-12-04 00:00:00,0.0,0.43,0.0,0.0,-2.795,95.86,0.57,-0.49,3.63,4.9,89.005,301.355,42.56,0.85,-0.49,-2.230408546258155,-0.8271335116322526,0.0023320090223210234,1283.111981312924,1.399249706993374,0.07059255943724727,5.8426692792452455,0.0,0.19572716466898946,1908.4800000000002,4.704666944663358,-0.00017140266314059525,5.065377097151497,-0.14022861622092947,-0.8773912990805115,0.0,0.6570811654764431,140.48717402724506,63.650686063451865,0.06595686659895346,4.500940746001054,0.0,231.02718632482188,0.0,0.004494614398372891,0.0,0.0,4.704666944663358,0.0,,3337.921824619414,0.0,0.011658031088082901,5.078977617034683
17,2021-12-04 01:00:00,0.0,0.43,0.0,0.0,-2.18,96.935,0.61,-0.38,0.0,5.017,88.955,304.34,41.265,0.848,-0.38,-2.0346813815891656,-0.8830914386955009,0.0027516482676752047,1514.0685750783086,1.651110768896738,0.06166656121802423,5.913261838682493,0.0,0.28816204377463767,1908.4800000000002,6.926511423929946,-0.00015893520394091984,7.193225311330707,-0.03866169287323934,-0.7664182426054045,0.0,0.5385249832818234,140.48717402724506,63.653367119433035,0.07782891944156278,4.500940746001054,0.0,0.0,0.0,0.003956926114705025,0.0,0.0,6.926511423929947,0.0,,3568.949010944236,0.0,0.014654017975587456,5.162871326864695
