,When,ghics,difcs,zen,sea,T_a,RH,v_a,p_a,SW_direct,SW_diffuse,Discharge,Prec,ghi,dif,a,vp_a,LW_in,cld,e_a,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,$q_{T}$,$q_{melt}$,s_cone,input,vp_ice,thickness
2167,2021-01-22 13:45:00,0.0,0.0,109.63462,0.0,-2.272,15.51,4.214,617.404,430.65,143.55,0.0,0,574.2,143.55,0.35,0.80156,164.7652,0,0.53971,-10.073227493468572,-7.350608939569969,0.013419835845394839,636582.1433272474,694.2008106076852,-19.167088997145022,19.167088997145022,20357.054278194242,0.0,2.8410056504735723,3455.4696906698855,79.1222820478951,97.06401399943253,-93.26158695571615,74.7377873854643,-48.7716766336034,0.0,0.5820676187144136,-1084.3439034116498,1243.6149929567546,1.6806210477723862,19.860645066265747,0,0.0,0.0,30.3506054142917,0.0,0.08462066776607378,439560.32339270104,2.5907364490711466,-1.1913692182973974e-05
2168,2021-01-22 14:00:00,0.0,0.0,112.68826,0.0,-2.506,15.23,4.025,617.25,306.975,102.325,0.0,0,409.3,102.325,0.35,0.77353,163.38395,0,0.53704,-7.232221842994999,-7.351096972374786,0.013419835845394842,636562.9762382502,694.1799086567613,-26.11149650533185,26.11149650533185,20376.22136719139,0.0,-5.617643110117185,3455.4696906698855,6.429862107551707,69.18896017061606,-105.97056976170066,43.236886223874734,-66.4434243350891,0.0,-0.025414525238423673,-1084.3439034116498,1243.5900298532842,1.6806041801212712,19.860445733743795,0,0.0,0.0,-60.0135622275374,0.0,0.08462066776607378,439560.32339270104,3.325444623914547,-1.6807413099874966e-05
2169,2021-01-22 14:15:00,0.0,0.0,115.75785,0.0,-2.651,15.84,4.195,617.127,326.175,108.725,0.0,0,434.9,108.725,0.35,0.79588,163.71143,0,0.53927,-12.849864953112185,-7.351075663430391,0.01341983584539484,636536.8647417448,694.1514337423607,-13.04457006237269,13.04457006237269,20402.33286369672,0.0,5.16034412269674,3455.4696906698855,88.3223901225246,73.51643972196658,-83.59325703736695,97.2235954257414,-33.194175842549186,0.0,1.1756120121835834,-1084.3439034116498,1243.5560219913423,1.680581200624689,19.860174174830483,0,0.0,0.0,55.12821427997541,0.0,0.08462066776607378,439560.32339270104,2.0191151260215197,-2.2897348577118614e-05
2170,2021-01-22 14:30:00,0.0,0.0,118.84006,0.0,-2.511,14.77,3.833,617.004,367.8,122.6,0.0,0,490.4,122.6,0.35,0.74989,162.64946,0,0.53466,-7.689520830415445,-7.352061375077525,0.013419835845394837,636523.8201716824,694.1372084751171,-23.830178090183477,23.830178090183477,20415.37743375909,0.0,-3.503738654232271,3455.4696906698855,23.210243400090842,82.89828015555854,-104.85699715379386,45.096812862120395,-60.640858630186905,0.0,0.07214753620576626,-1084.3439034116498,1243.539032444772,1.6805697204784027,19.860038508844983,0,0.0,0.0,-37.430615230096066,0.0,0.08462066776607378,439560.32339270104,3.195608908559604,-1.1439184879513019e-05
2171,2021-01-22 14:45:00,0.0,0.0,121.93153,0.0,-2.173,14.81,4.063,616.881,381.225,127.075,0.0,0,508.3,127.075,0.35,0.77103,164.08461,0,0.53669,-11.193259484647715,-7.352121868804893,0.013419835845394837,636499.9899935923,694.1112213670581,-16.249671168337393,16.249671168337393,20439.207611849273,0.0,3.6569070991434347,3455.4696906698855,80.41863110685945,85.92413499810442,-89.57603091439171,83.24929629663049,-41.35170972135518,0.0,0.821230726516243,-1084.3439034116498,1243.5079951758075,1.6805487478275507,19.859790665718645,0,0.0,0.0,39.06692138550427,0.0,0.08462066776607378,439560.32339270104,2.344384790235019,-2.0897701946675244e-05
2172,2021-01-22 15:00:00,0.0,0.0,125.02869,0.0,-2.165,14.61,4.678,616.757,366.225,122.075,0.0,0,488.3,122.075,0.35,0.76107,163.79874,0,0.5357,-7.53635238550428,-7.352810456804827,0.013419835845394839,636483.7403224239,694.0935008968636,-29.46030011509619,29.46030011509619,20455.45728301761,0.0,-3.7113885443838335,3455.4696906698855,35.32207621516764,82.54329159861182,-104.32564753501839,57.065190768096286,-74.97102560424736,0.0,0.039241383477928646,-1084.3439034116498,1243.4868308057485,1.6805344463887661,19.859621659267123,0,0.0,0.0,-39.64894938907972,0.0,0.08462066776607378,439560.32339270104,3.238567660664151,-1.4250387020610862e-05
2173,2021-01-22 15:15:00,0.0,0.0,128.12773,0.0,-2.413,14.89,3.914,616.624,240.225,80.075,0.0,0,320.3,80.075,0.35,0.76151,163.23486,0,0.53581,-11.247740929888113,-7.352843360317618,0.013419835845394839,636454.2800223088,694.0613740701295,-15.63410812550025,15.63410812550025,20484.91758313271,0.0,0.32661216899773726,3455.4696906698855,43.27636108731931,54.14420704287399,-90.21482260805706,78.51423217592905,-39.78714695530803,0.0,0.8327444765733288,-1084.3439034116498,1243.4484598042472,1.6805085175708532,19.859315246914235,0,0.0,0.0,3.489214132011277,0.0,0.08462066776607378,439560.32339270104,2.3329651667146885,-2.5836081201762668e-05
2174,2021-01-22 15:30:00,0.0,0.0,131.22438,0.0,-2.224,14.98,3.838,616.491,228.75,76.25,0.0,0,305.0,76.25,0.35,0.77693,164.1444,0,0.53729,-10.921128760890376,-7.353541619116646,0.013419835845394837,636438.6459141833,694.044324879153,-15.855084013981546,15.855084013981546,20500.55169125821,0.0,-0.264657006021086,3455.4696906698855,37.522823913037676,51.55786184226214,-90.57193420048335,75.77412581058448,-40.35016794121124,0.0,0.762770460674408,-1084.3439034116498,1243.4280966895458,1.6804947572386364,19.859152634959262,0,0.0,0.0,-2.827344028173563,0.0,0.08462066776607378,439560.32339270104,2.4021808234582993,-1.371121644980626e-05
2175,2021-01-22 15:45:00,0.0,0.0,134.31376,0.0,-1.921,13.73,4.461,616.357,178.575,59.525,0.0,0,238.1,59.525,0.35,0.72826,163.3371,0,0.53227,-11.185785766911462,-7.3541812097257075,0.01341983584539484,636422.7908301693,694.0270347111989,-18.342720313458383,18.342720313458383,20516.406775272193,0.0,-0.2025535993447913,3455.4696906698855,44.517927221338816,40.2489406709594,-90.35249026167796,93.80225112051437,-46.68181745081919,0.0,0.8192256915430012,-1084.3439034116498,1243.4074455878547,1.6804808021847377,19.85898772189172,0,0.0,0.0,-2.163890229480373,0.0,0.08462066776607378,439560.32339270104,2.345950932729176,-1.3905241485383041e-05
2176,2021-01-22 16:00:00,0.0,0.0,137.39008,0.0,-1.979,13.89,3.668,616.224,169.35,56.45,0.0,0,225.8,56.45,0.35,0.7336,163.37259,0,0.53284,-11.388339366256252,-7.354868144311107,0.013419835845394839,636404.4481098559,694.0070317446629,-14.638379807310272,14.638379807310272,20534.749495585653,0.0,-0.8838357935873707,3455.4696906698855,27.813006666324583,38.169721980271454,-89.53328753260271,78.31417764017061,-37.255068641008144,0.0,0.862394578485228,-1084.3439034116498,1243.3835541487067,1.6804646573169268,19.85879693082097,0,0.0,0.0,-9.442061974683561,0.0,0.08462066776607378,439560.32339270104,2.303731619006452,-1.6087217916315906e-05
2177,2021-01-22 16:15:00,0.0,0.0,140.44624,0.0,-2.107,13.84,3.777,616.184,168.375,56.125,0.0,0,224.5,56.125,0.35,0.72406,162.77082,0,0.53188,-12.272175159843624,-7.355591283685073,0.013419835845394839,636389.8097300485,693.9910684079047,-13.47314103787496,13.47314103787496,20549.387875392964,0.0,0.4762780187893158,3455.4696906698855,39.378132476276335,37.949967159304435,-86.73658113136722,87.11352591000319,-34.290030587649134,0.0,1.0512205383359234,-1084.3439034116498,1243.3644874576607,1.6804517727073622,19.858644667669367,0,0.0,0.0,5.0881018886272,0.0,0.08462066776607378,439560.32339270104,2.1275228014088543,-1.2838626266996115e-05
2178,2021-01-22 16:30:00,0.0,0.0,143.47331,0.0,-2.145,13.85,3.093,616.144,156.525,52.175,0.0,0,208.7,52.175,0.35,0.72255,162.63417,0,0.53173,-11.795897141054308,-7.356472765096847,0.013419835845394835,636376.3365890107,693.9763757786376,-11.778849687396,11.778849687396,20562.861016430837,0.0,-1.3784717526209946,3455.4696906698855,15.252088065563512,35.279100873705275,-88.70030428773842,67.72408627239548,-29.97837072240123,0.0,0.949205207201174,-1084.3439034116498,1243.3469383769395,1.6804399135589934,19.85850452284799,0,0.0,0.0,-14.726282656837718,0.0,0.08462066776607378,439560.32339270104,2.2208822399849204,-1.1816832003205763e-05
2179,2021-01-22 16:45:00,0.0,0.0,146.45967,0.0,-2.095,13.76,2.409,616.104,134.025,44.675,0.0,0,178.7,44.675,0.35,0.72051,162.6845,0,0.5315,-13.174368893675302,-7.357268709068997,0.013419835845394839,636364.5577393232,693.9635307953362,-7.59184131820801,7.59184131820801,20574.639866118232,0.0,-1.0024488775200573,3455.4696906698855,8.613035423096251,30.207835774466375,-83.3892786974535,60.550700913272046,-19.3222469040869,0.0,1.2437774328113362,-1084.3439034116498,1243.3315960487882,1.6804295456000067,19.858382000073586,0,0.0,0.0,-10.709211480990648,0.0,0.08462066776607378,439560.32339270104,1.9604505008833282,-1.0330972719634552e-05
2180,2021-01-22 17:00:00,0.0,0.0,149.3898,0.0,-2.309,14.15,4.948,616.064,45.802,15.268,60.0,0,61.07,15.268,0.35,0.72927,162.46983,0,0.53248,-14.17681777119536,-7.358311669274881,0.013419835845394837,636356.9658980051,693.9552517971701,275.86206664009626,13.326411045791358,20582.23170743644,0.0,14.17681777119536,3455.4696906698855,-86.31801137009208,10.323725958904005,-79.83046739813989,133.21088545848392,-33.91776010008798,-151.4800532200759,1.4578978307357786,-1084.3439034116498,1243.3217073826804,1.6804228630545828,19.858303029467464,0,0.0,0.0,151.45165309056858,-86.31801137009208,0.08462066776607378,439560.32339270104,1.7889567196723193,-6.658720965746194e-06
2181,2021-01-22 17:15:00,0.0,0.0,152.24244,0.0,-2.474,14.2,2.919,616.079,27.128,9.042,60.0,0,36.17,9.042,0.35,0.72294,161.88645,0,0.53186,0.0,-7.35953418339058,0.013425611984260701,636632.8279646451,694.2560828403981,409.8638218045221,40.136178195477875,20595.558118482233,0.0,-1.3555209411528886,3616.2812129839976,-148.79829376534155,6.114036501240865,-137.98808883563893,-16.38262609587116,-102.15241463447808,1.031962331473859,-1.5735776665461827,-1084.3439034116498,1243.3255402368602,1.6811513298565106,19.858303029467464,0,0.0,0.0,-14.481097990383367,-134.31719577495818,0.08462066776607378,439860.32339270104,6.132906306155989,0.00024195752510531025
2182,2021-01-22 17:30:00,0.0,0.0,154.98775,0.0,-2.68,14.57,3.938,616.093,6.045,2.015,60.0,0,8.06,2.015,0.35,0.73049,161.65174,0,0.53271,-1.3555209411528886,-7.358215234132891,0.013434193820682956,637042.6917864496,694.7030444781349,402.444664293974,47.55533570602615,20635.69429667771,0.0,-0.7692660856126922,3616.2812129839976,-157.01578629456466,1.3625363060699185,-132.31439097159281,-11.83260606179212,-121.03469556858666,-12.94786041264037,-1.283465154609265,-1084.3439034116498,1243.3312379700994,1.6822336540453051,19.858303029467464,0,0.0,0.0,-8.218108055904672,-134.31658024827667,0.08465735100133547,440160.32339270104,5.481808992104859,0.00035948882514833305
2183,2021-01-22 17:45:00,0.0,0.0,157.58312,0.0,-2.802,14.74,4.602,616.107,-0.242,-0.08,60.0,0,-0.322,-0.08,0.35,0.73233,161.42862,0,0.53294,-2.124787026765581,-7.357140140057281,0.013442620198001767,637445.1364507437,695.1419154315635,398.4341141764787,51.56588582352126,20683.249632383737,0.0,-0.15401141271549398,3616.2812129839976,-158.66049315524577,-0.05411452415714568,-129.2235375621623,-7.070357119639466,-131.24149158794833,-21.19372917522235,-1.1187547740645156,-1084.3439034116498,1243.3368361083353,1.683296386522885,19.858303029467464,0,0.0,0.0,-1.645311622610258,-134.31597548634747,0.08471185335167167,440460.32339270104,5.1409692391610475,0.0003529799139809735
2184,2021-01-22 18:00:00,0.0,0.0,159.96724,0.0,-3.098,15.26,2.626,616.121,-2.876,-0.958,60.0,0,-3.834,-0.958,0.35,0.74161,161.03717,0,0.53398,-2.2787984394810747,-7.35620360299382,0.013450962490354523,637843.5705649201,695.5764128297928,421.076850606652,28.92314939334801,20734.81551820726,0.0,0.022182415147533725,3616.2812129839976,-158.4229182017253,-0.6478452292794687,-128.95489239942333,-4.88050574082019,-73.61262733805039,-22.854050230126056,-1.0856246020762457,-1084.3439034116498,1243.3423819164127,1.6843485283721347,19.858303029467464,0,0.0,0.0,0.23697585014186018,-134.31537638296888,0.0847653691267106,440760.32339270104,5.0750981703127085,0.00034946072987712137
2185,2021-01-22 18:15:00,0.0,0.0,162.05306,0.0,-3.157,15.1,3.625,616.086,-3.305,-1.102,60.0,0,-4.407,-1.102,0.35,0.7306,160.55825,0,0.53286,-2.256616024333541,-7.355295363649962,0.01345977874807472,638264.6474155267,696.0356024160596,409.8851211934,40.11487880660002,20763.738667600606,0.0,-0.26946517524902963,3616.2812129839976,-161.3009945940123,-0.7452149696955516,-129.52881717682192,-7.404409539466061,-102.09634004257569,-22.53237957133366,-1.0901733366951285,-1084.3439034116498,1243.3482466283433,1.6854604627183924,19.858303029467464,0,0.0,0.0,-2.8787099404441463,-134.31474283481174,0.08481835159191362,441060.32339270104,5.084537408007008,0.00036931869527284113
2186,2021-01-22 18:30:00,0.0,0.0,163.72324,0.0,-3.181,15.35,3.063,616.051,-3.244,-1.081,60.0,0,-4.325,-1.081,0.35,0.74137,160.83893,0,0.53398,-2.526081199582571,-7.3543839162067375,0.013468360560129197,638674.53253672,696.4825872810469,417.07235874332133,32.92764125667869,20803.853546407205,0.0,0.1345888469310833,3616.2812129839976,-159.86255811065323,-0.7310493850770884,-128.09562759223024,-4.5505558088174345,-83.80372353039448,-25.45296252372091,-1.0323628008075565,-1084.3439034116498,1243.3539591539209,1.6865428431523162,19.858303029467464,0,0.0,0.0,1.4378193812071096,-134.31412573265973,0.08487434501414147,441360.32339270104,4.970941170224397,0.00035950094126843685
2187,2021-01-22 18:45:00,0.0,0.0,164.83801,0.0,-3.346,16.08,1.979,616.016,-2.763,-0.921,60.0,0,-3.684,-0.921,0.35,0.7671,161.24404,0,0.53663,-2.3914923526514875,-7.353521351649607,0.013477092730751422,639091.6048954633,696.9374099187169,428.5709066336843,21.429093366315623,20836.781187663884,0.0,0.15345134646626837,3616.2812129839976,-158.22260138298668,-0.622854184689793,-128.26572747614247,-4.284799675857399,-54.538659512796656,-23.98826458104491,-1.060955465252109,-1084.3439034116498,1243.3597755846552,1.6876442028682288,19.858303029467464,0,0.0,0.0,1.6393284068664684,-134.31349741185966,0.08492885019680071,441660.32339270104,5.027385300438915,0.00036580302360513927
2188,2021-01-22 19:00:00,0.0,0.0,165.26961,0.0,-3.346,15.74,3.333,615.981,-2.792,-0.931,60.0,0,-3.723,-0.931,0.35,0.75088,160.75251,0,0.535,-2.238041006185219,-7.352635471574474,0.013486065516745705,639520.175802097,697.4047718670632,413.22067184091475,36.77932815908525,20858.2102810302,0.0,-0.336735590704601,3616.2812129839976,-161.81931847376464,-0.6296245116997902,-129.41412983674442,-8.376057326283917,-93.60571503094394,-22.30593057211428,-1.0935762269222027,-1084.3439034116498,1243.3657562996211,1.688775926709628,19.858303029467464,0,0.0,0.0,-3.597363152276788,-134.31285135036083,0.08498431111479952,441960.32339270104,5.092452622322143,0.00037588633436904837
2189,2021-01-22 19:15:00,0.0,0.0,164.9587,0.0,-3.423,16.05,3.318,615.991,-2.683,-0.894,60.0,0,-3.577,-0.894,0.35,0.76126,160.89104,0,0.53607,-2.57477659688982,-7.351722961240357,0.01349471679950221,639933.3964739379,697.8553941918625,414.6693429975146,35.33065700248553,20894.989609189284,0.0,0.001180985349753014,3616.2812129839976,-161.80607862560433,-0.6046341113624919,-127.83561304228837,-6.383727248259339,-89.91833806780245,-25.960722173428554,-1.0213820502655662,-1084.3439034116498,1243.3715265709639,1.6898671153060605,19.858303029467464,0,0.0,0.0,0.012616525540678936,-134.31222802774124,0.08504130107208438,442260.32339270104,4.950660770049858,0.00036242137320907815
2190,2021-01-22 19:30:00,0.0,0.0,163.94857,0.0,-3.475,16.38,3.416,616.0,-2.58,-0.86,60.0,0,-3.44,-0.86,0.35,0.77389,161.14982,0,0.53735,-2.573595611540067,-7.350871238108154,0.013503398290850784,640348.0658169354,698.3075963107256,413.7310477799047,36.26895222009527,20930.32026619177,0.0,-0.028704559393144414,3616.2812129839976,-162.1121049649499,-0.5816451989337568,-127.58187392039227,-6.984439598388699,-92.30591747131794,-25.942693795819366,-1.0214524514158378,-1084.3439034116498,1243.3773207916395,1.690962129397086,19.858303029467464,0,0.0,0.0,-0.30665224322493145,-134.31160212386183,0.08509624980535797,442560.32339270104,4.951151851090413,0.00036369026409207206
2191,2021-01-22 19:45:00,0.0,0.0,162.35969,0.0,-3.584,16.56,2.715,616.01,-2.987,-0.996,60.0,0,-3.983,-0.996,0.35,0.77603,160.96207,0,0.53759,-2.6023001709332116,-7.3500200038893615,0.013512060017114226,640761.7968647153,698.7587752068869,421.2707159548548,28.729284045145246,20966.589218411867,0.0,0.044648881871248804,3616.2812129839976,-161.6344938445201,-0.6736343401262281,-127.64712103900067,-6.045742353839433,-73.11682367161553,-26.2528631275914,-1.0151329839623466,-1084.3439034116498,1243.3831056151178,1.6920546657392694,19.858303029467464,0,0.0,0.0,0.4769862374746445,-134.31097724090674,0.08515139117818327,442860.32339270104,4.939232169340566,0.0003628656310652612
2192,2021-01-22 20:00:00,0.0,0.0,160.33303,0.0,-3.495,16.57,4.387,616.019,-2.923,-0.974,60.0,0,-3.897,-0.974,0.35,0.7817,161.33481,0,0.53812,-2.5576512890619627,-7.3491745783373865,0.013520879466932626,641183.0675806701,699.2181762057471,403.43426723537254,46.56573276462743,20995.318502457012,0.0,-0.24242085894809218,3616.2812129839976,-164.22365132539682,-0.6587889949431988,-127.46494659101387,-9.327736129648356,-118.51051793732813,-25.747680796570858,-1.0244988132205493,-1084.3439034116498,1243.3889996703535,1.693167112024236,19.858303029467464,0,0.0,0.0,-2.589794157185416,-134.310340564598,0.08520640777957979,443160.32339270104,4.957784524644966,0.00036947662935550693
2193,2021-01-22 20:15:00,0.0,0.0,157.9907,0.0,-3.563,16.64,2.583,615.983,-2.873,-0.958,60.0,0,-3.831,-0.958,0.35,0.78101,161.1576,0,0.53808,-2.800072148010055,-7.3483219092576215,0.013529325386852694,641586.5018479055,699.6581263335937,423.2344793573007,26.765520642699318,21041.884235221638,0.0,0.29204728591673723,3616.2812129839976,-161.10308546416672,-0.6479653386936781,-126.60861579402302,-4.469818886938782,-68.11835908396458,-28.404202123172023,-0.9724833213392177,-1084.3439034116498,1243.3946477784623,1.6942324577385635,19.858303029467464,0,0.0,0.0,3.1199557578128,-134.30973046118072,0.0852624269813875,443460.32339270104,4.857813601285597,0.00035383144612288135
2194,2021-01-22 20:30:00,0.0,0.0,155.42461,0.0,-3.544,16.38,4.205,615.946,-2.804,-0.934,60.0,0,-3.738,-0.934,0.35,0.7699,160.8719,0,0.53697,-2.508024862093318,-7.347513036859482,0.013538185701621219,642009.7363272627,700.1196688410716,405.0183914432258,44.98160855677409,21068.64975586434,0.0,-0.3551772408765329,3616.2812129839976,-164.89682123700936,-0.6317746972597749,-128.13977748712878,-9.880326493846013,-114.47783115608526,-25.21018814095944,-1.0347544178153363,-1084.3439034116498,1243.4005768818415,1.6953500897181886,19.858303029467464,0,0.0,0.0,-3.7943762231460454,-134.30909001087727,0.08531607435058852,443760.32339270104,4.97847829705626,0.00037119550763918535
2195,2021-01-22 20:45:00,0.0,0.0,152.69981,0.0,-3.676,16.73,2.714,615.909,-2.811,-0.937,60.0,0,-3.748,-0.937,0.35,0.7786,160.82628,0,0.53787,-2.8632021029698507,-7.346652933154565,0.01354666454813128,642414.7547187059,700.5613464762332,422.03765057002045,27.96234942997956,21113.63136442111,0.0,0.23934353304663147,3616.2812129839976,-162.33928903420502,-0.6338017881291181,-126.67124245758981,-5.002905372950989,-71.16362893627425,-29.07271106764879,-0.9586283478863201,-1084.3439034116498,1243.4062544301962,1.696419618616923,19.858303029467464,0,0.0,0.0,2.5569189307138167,-134.30847673878677,0.08537235468722991,444060.32339270104,4.832082120170094,0.0003552174925551881
2196,2021-01-22 21:00:00,0.0,0.0,149.86152,0.0,-3.796,17.09,3.837,615.872,-2.708,-0.903,60.0,0,-3.611,-0.903,0.35,0.78822,160.83201,0,0.53885,-2.623858569923219,-7.345856605336882,0.013555499560250331,642836.7923692759,701.0215838269094,409.60316359431215,40.39683640568782,21141.593713851093,0.0,-0.33871933679111216,3616.2812129839976,-165.95720520020203,-0.6108103903259526,-127.68520156996996,-10.199422897178755,-102.8086640741904,-26.452137060940142,-1.0096332817872242,-1084.3439034116498,1243.4121743364028,1.6975340901401297,19.858303029467464,0,0.0,0.0,-3.6185556109062915,-134.30783729387747,0.08542621270808634,444360.32339270104,4.9302947788647495,0.00037014238028507313
2197,2021-01-22 21:15:00,0.0,0.0,146.94136,0.0,-3.864,17.6,3.443,615.815,-2.551,-0.85,60.0,0,-3.401,-0.85,0.35,0.8076,161.23404,0,0.54074,-2.962577906714331,-7.345018454607712,0.013564074145875087,643246.3955328702,701.4682612135989,415.1324884940433,34.86751150595672,21181.99055025678,0.0,0.13561485578130578,3616.2812129839976,-164.5078039173614,-0.5749912695449828,-125.84090103848996,-7.03766852597987,-88.73629774026168,-30.117212233392102,-0.9370308499544687,-1084.3439034116498,1243.417923515254,1.6986157260108272,19.858303029467464,0,0.0,0.0,1.4487802850544789,-134.30721629609135,0.08548233389435049,444660.32339270104,4.791829079543996,0.00035923517230151926
2198,2021-01-22 21:30:00,0.0,0.0,143.96178,0.0,-3.911,17.69,2.666,615.759,-2.62,-0.873,60.0,0,-3.493,-0.873,0.35,0.80886,161.16156,0,0.54088,-2.8269630509330255,-7.344241066790321,0.013572764360357056,643661.5280213642,701.9209683984343,422.63689365057314,27.36310634942685,21216.858061762738,0.0,0.11794301837928732,3616.2812129839976,-163.2471829792802,-0.5905644177056881,-126.49017987825044,-6.552821264040755,-69.63758701788588,-28.64775631690874,-0.9658611023745886,-1084.3439034116498,1243.4237540129955,1.6997119631265436,19.858303029467464,0,0.0,0.0,1.2599911624968456,-134.306586520507,0.08553680158321053,444960.32339270104,4.846834644738839,0.00036408288498490995
2199,2021-01-22 21:45:00,0.0,0.0,140.93909,0.0,-3.966,17.4,3.877,615.702,-2.353,-0.784,60.0,0,-3.137,-0.784,0.35,0.79232,160.55984,0,0.5393,-2.709020032553738,-7.3434402736152435,0.013581611543379366,644084.1649150148,702.3818592312048,409.5683016417646,40.43169835823542,21244.221168112166,0.0,-0.40038228204044335,3616.2812129839976,-167.52384534902936,-0.5303723957750216,-127.5942429222714,-11.04862021340216,-102.89593685330999,-27.359701968388027,-0.9909078491927338,-1084.3439034116498,1243.42969374554,1.700828017066267,19.858303029467464,0,0.0,0.0,-4.2773039381521585,-134.30594495210397,0.085592004543609,445260.32339270104,4.8951398046426515,0.00037066272160481015
2200,2021-01-22 22:00:00,0.0,0.0,137.88544,0.0,-4.085,17.59,3.628,615.645,-2.597,-0.866,60.0,0,-3.463,-0.866,0.35,0.79382,160.32972,0,0.53948,-3.1094023145941816,-7.342619249412224,0.013590185036698286,644493.7332166565,702.8284986004978,413.6746720729899,36.325327927010115,21284.652866470402,0.0,0.01879677855490926,3616.2812129839976,-167.32241630076868,-0.5858409118511986,-126.12172401348931,-8.023830022646159,-92.4450737086717,-31.68589672664625,-0.9051246261357621,-1084.3439034116498,1243.435453505048,1.7019095608772785,19.858303029467464,0,0.0,0.0,0.20080692514102338,-134.30532282898434,0.08564820541525787,445560.32339270104,4.73291552860179,0.00035919953620191825
2201,2021-01-22 22:15:00,0.0,0.0,134.81015,0.0,-4.131,17.74,4.461,615.58,-2.528,-0.843,60.0,0,-3.371,-0.843,0.35,0.79782,160.33907,0,0.53988,-3.090605536039272,-7.3418697746598545,0.01359884436769402,644907.4078887295,703.2796160182437,405.2943252604332,44.70567473956668,21320.978194397412,0.0,-0.2190073214328436,3616.2812129839976,-169.66145371275593,-0.5702956210649949,-126.19213870988176,-10.520298942000904,-113.7718579421169,-31.469737032192924,-0.9089834076153211,-1084.3439034116498,1243.4412747020124,1.7030019483485732,19.858303029467464,0,0.0,0.0,-2.3396661652331403,-134.3046940757384,0.08570266846828947,445860.32339270104,4.740419346878784,0.0003627992240966517
2202,2021-01-22 22:30:00,0.0,0.0,131.72055,0.0,-4.224,17.58,4.214,615.515,-2.458,-0.819,60.0,0,-3.277,-0.819,0.35,0.7851,159.75813,0,0.53867,-3.3096128574721155,-7.341117583979228,0.013607328157357339,645312.7022139899,703.7215945626934,408.5626336164788,41.437366383521194,21365.683869136978,0.0,-0.01628912475341701,3616.2812129839976,-169.8348548484876,-0.5540904281970098,-125.84474752764368,-8.733264360532953,-105.45382777756508,-33.8407569706932,-0.8619955614207507,-1084.3439034116498,1243.4469815674083,1.7040722059035804,19.858303029467464,0,0.0,0.0,-0.17401753419699162,-134.3040776772731,0.08575767757302886,446160.32339270104,4.653646626794204,0.0003554478634752434
2203,2021-01-22 22:45:00,0.0,0.0,128.62262,0.0,-4.255,17.79,3.678,615.45,-2.328,-0.776,60.0,0,-3.104,-0.776,0.35,0.79262,159.90479,0,0.53941,-3.3259019822255325,-7.3404047208261405,0.013615880242349375,645721.2648476064,704.167137238393,413.96320035526907,36.036799644730955,21407.1212355205,0.0,0.10062029887567477,3616.2812129839976,-168.75930141210364,-0.5250035499827231,-125.62913121290069,-7.744249886793933,-91.7095173312783,-34.00255647842799,-0.8583602839983095,-1084.3439034116498,1243.4527380555005,1.7051510940549033,19.858303029467464,0,0.0,0.0,1.0749316839037775,-134.30345592479293,0.08581157228666171,446460.32339270104,4.647250037617144,0.00035831256362689354
2204,2021-01-22 23:00:00,0.0,0.0,125.52136,0.0,-4.355,18.17,3.138,615.386,-2.15,-0.716,60.0,0,-2.866,-0.716,0.35,0.80347,159.98576,0,0.54049,-3.225281683349858,-7.339695309875704,0.013624545251514032,646135.2280479617,704.6185692998492,419.02434772560235,30.97565227439762,21443.15803516523,0.0,0.04489789026983053,3616.2812129839976,-168.27902464182608,-0.4844403019889909,-125.97431415580573,-8.03311612305531,-78.82910840518362,-32.90743134588274,-0.879722715093306,-1084.3439034116498,1243.4585743242385,1.7062442434405765,19.858303029467464,0,0.0,0.0,0.4796464066471131,-134.30282556116248,0.08586590160924894,446760.32339270104,4.686884016396758,0.00036304722137012847
2205,2021-01-22 23:15:00,0.0,0.0,122.42112,0.0,-4.473,18.39,3.378,615.27,-2.384,-0.795,60.0,0,-3.179,-0.795,0.35,0.80598,159.78622,0,0.54076,-3.1803837930800274,-7.338968705872369,0.013633316075482106,646554.2523956873,705.0755206059839,416.52397293273276,33.476027067267104,21474.13368743963,0.0,-0.16982340107326616,3616.2812129839976,-170.09261805377596,-0.5378761865905671,-126.36416214726708,-9.892551173486945,-85.191840290463,-32.408861354576395,-0.8891671918549526,-1084.3439034116498,1243.4644857289713,1.7073507577585283,19.858303029467464,0,0.0,0.0,-1.8142318848357561,-134.3021870882766,0.08592094908153551,447060.32339270104,4.70466702875266,0.00036748414106446735
