,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing_type,LW_in,DroneV,dia,cam_temp,h_f,a,cld,Discharge
2943,2020-02-03 07:45:00,0.132,5.4,92.6,1.5,7.402,24.226,0.0,8.3,799.602,-p_aSW_directSW_diffuseLW_in,274.266,,,,3.5,0.651,0,8.158
2944,2020-02-03 08:00:00,0.168,5.35,92.95,1.25,9.869,32.227,0.0,8.3,799.688,-p_aSW_directSW_diffuseLW_in,275.153,,,2.415,3.5,0.651,0,8.158
2945,2020-02-03 08:15:00,0.204,5.4,93.3,1.5,13.02,44.846,0.0,8.4,799.754,-p_aSW_directSW_diffuseLW_in,280.339,,,,3.5,0.651,0,8.158
2946,2020-02-03 08:30:00,0.237,5.5,94.25,1.0,16.17,57.464,0.0,8.5,799.821,-p_aSW_directSW_diffuseLW_in,285.526,,,,3.5,0.65,0,8.158
2947,2020-02-03 08:45:00,0.269,5.5,93.9,1.0,19.321,70.083,0.0,8.5,799.887,-p_aSW_directSW_diffuseLW_in,290.712,,,,3.5,0.65,0,8.158
2948,2020-02-03 09:00:00,0.299,5.55,94.25,1.5,22.472,82.702,0.0,8.55,799.954,-p_aSW_directSW_diffuseLW_in,295.898,,,1.746,3.5,0.65,0,8.158
2949,2020-02-03 09:15:00,0.327,5.6,94.6,1.5,19.347,88.295,0.0,8.6,800.133,-p_aSW_directSW_diffuseLW_in,300.703,,,,3.5,0.649,0,8.158
2950,2020-02-03 09:30:00,0.353,5.7,95.2,1.55,16.221,93.888,0.0,8.7,800.313,-p_aSW_directSW_diffuseLW_in,305.508,,,,3.5,0.649,0,8.158
2951,2020-02-03 09:45:00,0.377,5.8,94.6,2.1,13.096,99.481,0.0,8.7,800.493,-p_aSW_directSW_diffuseLW_in,310.312,,,,3.5,0.649,0,8.158
2952,2020-02-03 10:00:00,0.398,5.8,94.95,1.0,9.97,105.074,0.0,8.75,800.672,-p_aSW_directSW_diffuseLW_in,315.117,,,2.863,3.5,0.649,0,8.158
2953,2020-02-03 10:15:00,0.416,5.9,95.3,2.1,10.418,108.78,0.0,8.8,800.671,-p_aSW_directSW_diffuseLW_in,316.494,,,,3.5,0.648,0,8.158
2954,2020-02-03 10:30:00,0.432,5.95,95.3,2.1,10.865,112.486,0.0,8.85,800.669,-p_aSW_directSW_diffuseLW_in,317.87,,,,3.5,0.648,0,8.158
2955,2020-02-03 10:45:00,0.445,6.1,95.3,1.0,11.312,116.191,0.0,9.0,800.668,-p_aSW_directSW_diffuseLW_in,319.247,,,,3.5,0.648,0,8.158
2956,2020-02-03 11:00:00,0.455,6.25,94.6,2.1,11.76,119.897,0.0,9.0,800.666,-p_aSW_directSW_diffuseLW_in,320.624,,,2.356,3.5,0.647,0,8.158
2957,2020-02-03 11:15:00,0.462,6.3,95.3,1.5,11.877,121.018,0.0,9.1,800.637,-p_aSW_directSW_diffuseLW_in,320.385,,,,3.5,0.647,0,8.158
2958,2020-02-03 11:30:00,0.466,6.3,95.3,1.5,11.994,122.14,0.0,9.1,800.608,-p_aSW_directSW_diffuseLW_in,320.146,,,,3.5,0.647,0,8.158
2959,2020-02-03 11:45:00,0.467,6.4,94.0,1.5,12.11,123.262,0.0,9.0,800.578,-p_aSW_directSW_diffuseLW_in,319.908,,,,3.5,0.646,0,8.158
2960,2020-02-03 12:00:00,0.464,6.65,94.3,1.25,12.227,124.383,0.0,9.2,800.549,-p_aSW_directSW_diffuseLW_in,319.669,,,2.863,3.5,0.646,0,8.158
2961,2020-02-03 12:15:00,0.459,6.8,94.0,1.5,9.428,113.881,0.0,9.3,800.453,-p_aSW_directSW_diffuseLW_in,319.622,,,,3.5,0.646,0,8.158
2962,2020-02-03 12:30:00,0.45,6.65,93.0,1.0,6.628,103.379,0.0,9.1,800.356,-p_aSW_directSW_diffuseLW_in,319.576,,,,3.5,0.645,0,8.158
2963,2020-02-03 12:45:00,0.438,6.7,92.7,2.1,3.829,92.877,0.0,9.1,800.26,-p_aSW_directSW_diffuseLW_in,319.529,,,,3.5,0.645,0,8.158
2964,2020-02-03 13:00:00,0.424,6.65,92.7,1.25,1.03,82.375,0.0,9.05,800.164,-p_aSW_directSW_diffuseLW_in,319.482,,,3.81,3.5,0.645,0,8.158
2965,2020-02-03 13:15:00,0.407,6.6,92.7,1.0,0.839,79.258,0.0,9.0,800.22,-p_aSW_directSW_diffuseLW_in,319.967,,,,3.5,0.645,0,8.158
2966,2020-02-03 13:30:00,0.387,6.45,92.7,1.25,0.648,76.14,0.0,8.95,800.276,-p_aSW_directSW_diffuseLW_in,320.452,,,,3.5,0.644,0,8.158
2967,2020-02-03 13:45:00,0.364,6.3,92.7,1.5,0.457,73.023,0.0,8.8,800.332,-p_aSW_directSW_diffuseLW_in,320.936,,,,3.5,0.644,0,8.158
2968,2020-02-03 14:00:00,0.339,6.4,92.7,1.0,0.266,69.906,0.0,8.9,800.388,-p_aSW_directSW_diffuseLW_in,321.421,,,2.864,3.5,0.644,0,8.158
2969,2020-02-03 14:15:00,0.312,6.4,92.7,1.5,1.848,71.113,0.0,8.9,800.369,-p_aSW_directSW_diffuseLW_in,320.01,,,,3.5,0.643,0,8.158
2970,2020-02-03 14:30:00,0.283,6.45,93.0,1.25,3.429,72.32,0.0,9.0,800.35,-p_aSW_directSW_diffuseLW_in,318.598,,,,3.5,0.643,0,8.158
2971,2020-02-03 14:45:00,0.252,6.6,91.4,1.5,5.01,73.527,0.0,8.9,800.331,-p_aSW_directSW_diffuseLW_in,317.186,,,,3.5,0.643,0,8.158
2972,2020-02-03 15:00:00,0.219,6.6,90.8,1.5,6.592,74.734,0.0,8.8,800.312,-p_aSW_directSW_diffuseLW_in,315.775,,,3.754,3.5,0.642,0,8.158
2973,2020-02-03 15:15:00,0.184,6.8,90.1,1.0,5.704,67.121,0.0,8.9,800.287,-p_aSW_directSW_diffuseLW_in,313.312,,,,3.5,0.642,0,8.158
2974,2020-02-03 15:30:00,0.148,7.0,87.7,1.25,4.816,59.507,0.0,8.75,800.262,-p_aSW_directSW_diffuseLW_in,310.85,,,,3.5,0.642,0,8.158
2975,2020-02-03 15:45:00,0.111,7.3,84.7,1.0,3.927,51.894,0.0,8.7,800.236,-p_aSW_directSW_diffuseLW_in,308.387,,,,3.5,0.641,0,8.158
2976,2020-02-03 16:00:00,0.073,7.95,81.9,2.35,3.039,44.281,0.0,8.75,800.211,-p_aSW_directSW_diffuseLW_in,305.924,,,3.811,3.5,0.641,0,8.158
2977,2020-02-03 16:15:00,0.033,8.7,77.0,1.5,2.458,34.421,0.0,8.7,800.166,-p_aSW_directSW_diffuseLW_in,303.179,,,,3.5,0.641,0,8.158
2978,2020-02-03 16:30:00,0.0,8.85,77.55,0.75,1.877,24.56,0.0,8.8,800.121,-p_aSW_directSW_diffuseLW_in,300.434,,,,3.5,0.641,0,8.158
2979,2020-02-03 16:45:00,0.0,8.4,78.0,1.0,1.296,14.7,0.0,8.6,800.076,-p_aSW_directSW_diffuseLW_in,297.689,,,,3.5,0.64,0,8.158
2980,2020-02-03 17:00:00,0.0,7.85,79.9,1.0,0.715,4.84,0.0,8.5,800.031,-p_aSW_directSW_diffuseLW_in,294.944,,,4.43,3.5,0.64,0,8.158
2981,2020-02-03 17:15:00,0.0,7.3,82.4,2.1,0.536,3.63,0.0,8.4,799.968,-p_aSW_directSW_diffuseLW_in,293.317,,,,3.5,0.64,0,8.158
2982,2020-02-03 17:30:00,0.0,7.1,82.9,1.0,0.358,2.42,0.0,8.4,799.906,-p_aSW_directSW_diffuseLW_in,291.69,,,,3.5,0.639,0,8.158
2983,2020-02-03 17:45:00,0.0,7.1,81.8,1.0,0.179,1.21,0.0,8.2,799.844,-p_aSW_directSW_diffuseLW_in,290.062,,,,3.5,0.639,0,8.158
2984,2020-02-03 18:00:00,0.0,7.1,82.35,1.8,0.0,0.0,0.0,8.3,799.781,-p_aSW_directSW_diffuseLW_in,288.435,,,2.968,3.5,0.639,0,8.158
2985,2020-02-03 18:15:00,0.0,7.1,81.8,1.0,0.0,0.0,0.0,8.2,799.679,-p_aSW_directSW_diffuseLW_in,286.61,,,,3.5,0.638,0,8.158
2986,2020-02-03 18:30:00,0.0,7.1,81.2,1.8,0.0,0.0,0.0,8.15,799.578,-p_aSW_directSW_diffuseLW_in,284.785,,,,3.5,0.638,0,8.158
2987,2020-02-03 18:45:00,0.0,6.9,83.5,0.5,0.0,0.0,0.0,8.3,799.476,-p_aSW_directSW_diffuseLW_in,282.96,,,,3.5,0.638,0,8.158
2988,2020-02-03 19:00:00,0.0,6.7,82.9,1.55,0.0,0.0,0.0,8.15,799.374,-p_aSW_directSW_diffuseLW_in,281.135,,,4.266,3.5,0.638,0,8.158
2989,2020-02-03 19:15:00,0.0,6.4,85.2,2.1,0.0,0.0,0.0,8.2,799.307,-p_aSW_directSW_diffuseLW_in,279.305,,,,3.5,0.637,0,8.158
2990,2020-02-03 19:30:00,0.0,6.3,84.9,2.1,0.0,0.0,0.0,8.1,799.24,-p_aSW_directSW_diffuseLW_in,277.475,,,,3.5,0.637,0,8.158
2991,2020-02-03 19:45:00,0.0,6.4,84.0,1.5,0.0,0.0,0.0,8.1,799.172,-p_aSW_directSW_diffuseLW_in,275.644,,,,3.5,0.637,0,8.158
2992,2020-02-03 20:00:00,0.0,6.45,82.8,2.1,0.0,0.0,0.0,8.0,799.105,-p_aSW_directSW_diffuseLW_in,273.814,,,2.614,3.5,0.636,0,8.158
2993,2020-02-03 20:15:00,0.0,6.6,84.0,2.1,0.0,0.0,0.0,8.2,798.904,-p_aSW_directSW_diffuseLW_in,279.119,,,,3.5,0.636,0,8.158
2994,2020-02-03 20:30:00,0.0,6.7,82.3,2.1,0.0,0.0,0.0,8.05,798.702,-p_aSW_directSW_diffuseLW_in,284.423,,,,3.5,0.636,0,8.158
2995,2020-02-03 20:45:00,0.0,6.8,81.2,2.1,0.0,0.0,0.0,8.0,798.5,-p_aSW_directSW_diffuseLW_in,289.727,,,,3.5,0.635,0,8.158
2996,2020-02-03 21:00:00,0.0,6.8,81.2,2.1,0.0,0.0,0.0,8.0,798.299,-p_aSW_directSW_diffuseLW_in,295.032,,,3.041,3.5,0.635,0,8.158
2997,2020-02-03 21:15:00,0.0,6.7,82.3,1.5,0.0,0.0,0.0,8.1,798.114,-p_aSW_directSW_diffuseLW_in,292.547,,,,3.5,0.635,0,8.158
2998,2020-02-03 21:30:00,0.0,6.55,81.4,1.55,0.0,0.0,0.0,7.9,797.928,-p_aSW_directSW_diffuseLW_in,290.062,,,,3.5,0.635,0,8.158
2999,2020-02-03 21:45:00,0.0,6.6,80.0,2.1,0.0,0.0,0.0,7.8,797.743,-p_aSW_directSW_diffuseLW_in,287.577,,,,3.5,0.634,0,8.158
3000,2020-02-03 22:00:00,0.0,6.7,80.0,1.55,0.0,0.0,0.0,7.8,797.558,-p_aSW_directSW_diffuseLW_in,285.092,,,3.349,3.5,0.634,0,8.158
3001,2020-02-03 22:15:00,0.0,6.9,78.4,2.1,0.0,0.0,0.0,7.8,797.31,-p_aSW_directSW_diffuseLW_in,283.23,,,,3.5,0.634,0,8.158
3002,2020-02-03 22:30:00,0.0,7.15,77.85,1.8,0.0,0.0,0.0,7.85,797.063,-p_aSW_directSW_diffuseLW_in,281.369,,,,3.5,0.633,0,8.158
3003,2020-02-03 22:45:00,0.0,6.9,78.4,2.1,0.0,0.0,0.0,7.8,796.815,-p_aSW_directSW_diffuseLW_in,279.508,,,,3.5,0.633,0,8.158
3004,2020-02-03 23:00:00,0.0,6.9,77.3,1.25,0.0,0.0,0.0,7.7,796.568,-p_aSW_directSW_diffuseLW_in,277.646,,,2.264,3.5,0.633,0,8.158
3005,2020-02-03 23:15:00,0.0,6.9,76.7,1.5,0.0,0.0,0.0,7.6,796.162,-p_aSW_directSW_diffuseLW_in,276.79,,,,3.5,0.633,0,8.158
3006,2020-02-03 23:30:00,0.0,6.85,76.45,2.1,0.0,0.0,0.0,7.55,795.756,-p_aSW_directSW_diffuseLW_in,275.934,,,,3.5,0.632,0,8.158
3007,2020-02-03 23:45:00,0.0,6.8,77.2,1.0,0.0,0.0,0.0,7.6,795.349,-p_aSW_directSW_diffuseLW_in,275.078,,,,3.5,0.632,0,8.158
3008,2020-02-04 00:00:00,0.0,6.75,76.95,1.8,0.0,0.0,0.0,7.6,794.943,-p_aSW_directSW_diffuseLW_in,274.222,,,3.228,3.5,0.632,0,8.158
3009,2020-02-04 00:15:00,0.0,6.7,76.7,1.5,0.0,0.0,0.0,7.5,794.43,-p_aSW_directSW_diffuseLW_in,274.148,,,,3.5,0.631,0,8.158
3010,2020-02-04 00:30:00,0.0,6.9,72.95,2.1,0.0,0.0,0.0,7.3,793.917,-p_aSW_directSW_diffuseLW_in,274.074,,,,3.5,0.631,0,8.158
3011,2020-02-04 00:45:00,0.0,7.1,74.1,2.1,0.0,0.0,0.0,7.5,793.404,-p_aSW_directSW_diffuseLW_in,274.001,,,,3.5,0.631,0,8.158
3012,2020-02-04 01:00:00,0.0,7.05,73.8,1.8,0.0,0.0,0.0,7.4,792.891,-p_aSW_directSW_diffuseLW_in,273.927,,,2.735,3.5,0.63,0,8.158
3013,2020-02-04 01:15:00,0.0,7.3,68.0,2.1,0.0,0.0,0.0,7.0,792.396,-p_aSW_directSW_diffuseLW_in,276.431,,,,3.5,0.63,0,8.158
3014,2020-02-04 01:30:00,0.0,8.35,64.25,2.35,0.0,0.0,0.0,7.05,791.902,-p_aSW_directSW_diffuseLW_in,278.936,,,,3.5,0.63,0,8.158
3015,2020-02-04 01:45:00,0.0,8.8,61.9,2.1,0.0,0.0,0.0,7.0,791.407,-p_aSW_directSW_diffuseLW_in,281.44,,,,3.5,0.63,0,8.158
3016,2020-02-04 02:00:00,0.0,8.95,61.25,2.35,0.0,0.0,0.0,7.0,790.912,-p_aSW_directSW_diffuseLW_in,283.944,,,3.084,3.5,0.629,0,8.158
3017,2020-02-04 02:15:00,0.0,9.3,60.7,2.1,0.0,0.0,0.0,7.1,790.561,-p_aSW_directSW_diffuseLW_in,285.167,,,,3.5,0.629,0,8.158
3018,2020-02-04 02:30:00,0.0,10.0,58.5,3.6,0.0,0.0,0.0,7.2,790.21,-p_aSW_directSW_diffuseLW_in,286.39,,,,3.5,0.629,0,8.158
3019,2020-02-04 02:45:00,0.0,9.9,59.1,2.1,0.0,0.0,0.0,7.2,789.86,-p_aSW_directSW_diffuseLW_in,287.612,,,,3.5,0.628,0,8.158
3020,2020-02-04 03:00:00,0.0,9.5,62.95,1.0,0.0,0.0,0.0,7.5,789.509,-p_aSW_directSW_diffuseLW_in,288.835,,,4.966,3.5,0.628,0,8.158
3021,2020-02-04 03:15:00,0.0,8.9,65.1,1.5,0.0,0.0,0.0,7.4,789.534,-p_aSW_directSW_diffuseLW_in,289.563,,,,3.5,0.628,0,8.158
3022,2020-02-04 03:30:00,0.0,8.8,67.4,4.35,0.0,0.0,0.0,7.6,789.56,-p_aSW_directSW_diffuseLW_in,290.291,,,,3.5,0.628,0,8.158
3023,2020-02-04 03:45:00,0.0,7.8,77.9,6.7,0.0,0.0,0.0,8.2,789.585,-p_aSW_directSW_diffuseLW_in,291.019,,,,3.5,0.627,0,8.158
3024,2020-02-04 04:00:00,0.0,6.2,84.3,6.95,0.0,0.0,2.7,8.0,789.61,-p_aSW_directSW_diffuseLW_in,291.747,,,4.848,3.5,0.627,0,8.158
3025,2020-02-04 04:15:00,0.0,4.6,86.2,4.6,0.0,0.0,2.7,7.3,790.186,-p_aSW_directSW_diffuseLW_in,293.848,,,,3.5,0.627,0,8.158
3026,2020-02-04 04:30:00,0.0,4.15,85.9,3.1,0.0,0.0,1.8,7.05,790.763,-p_aSW_directSW_diffuseLW_in,295.948,,,,3.5,0.626,0,8.158
3027,2020-02-04 04:45:00,0.0,3.6,86.7,2.6,0.0,0.0,0.9,6.9,791.34,-p_aSW_directSW_diffuseLW_in,298.049,,,,3.5,0.626,0,8.158
3028,2020-02-04 05:00:00,0.0,2.9,88.55,4.1,0.0,0.0,0.9,6.7,791.916,-p_aSW_directSW_diffuseLW_in,300.15,,,3.628,3.5,0.626,0,8.158
3029,2020-02-04 05:15:00,0.0,2.2,90.4,4.1,0.0,0.0,0.0,6.5,791.823,-p_aSW_directSW_diffuseLW_in,299.645,,,,3.5,0.626,0,8.158
3030,2020-02-04 05:30:00,0.0,1.9,91.1,4.1,0.0,0.0,0.0,6.35,791.73,-p_aSW_directSW_diffuseLW_in,299.14,,,,3.5,0.625,0,8.158
3031,2020-02-04 05:45:00,0.0,1.8,91.1,5.7,0.0,0.0,0.0,6.3,791.636,-p_aSW_directSW_diffuseLW_in,298.635,,,,3.5,0.625,0,8.158
3032,2020-02-04 06:00:00,0.0,1.6,91.05,4.85,0.0,0.0,0.0,6.25,791.543,-p_aSW_directSW_diffuseLW_in,298.13,,,-0.089,3.5,0.625,0,8.158
3033,2020-02-04 06:15:00,0.0,1.3,91.0,4.6,0.004,0.064,0.0,6.1,791.516,-p_aSW_directSW_diffuseLW_in,290.829,,,,3.5,0.624,0,8.158
3034,2020-02-04 06:30:00,0.0,1.3,91.0,3.6,0.009,0.129,0.0,6.1,791.49,-p_aSW_directSW_diffuseLW_in,283.528,,,,3.5,0.624,0,8.158
3035,2020-02-04 06:45:00,0.0,1.2,91.0,5.7,0.013,0.194,0.0,6.1,791.463,-p_aSW_directSW_diffuseLW_in,276.227,,,,3.5,0.624,0,8.158
3036,2020-02-04 07:00:00,0.019,1.2,89.7,3.35,0.018,0.258,0.0,6.0,791.436,-p_aSW_directSW_diffuseLW_in,268.926,,,-0.785,3.5,0.624,0,8.158
3037,2020-02-04 07:15:00,0.059,1.4,80.4,3.6,1.284,6.038,0.0,5.4,791.333,-p_aSW_directSW_diffuseLW_in,270.663,,,,3.5,0.623,0,8.158
3038,2020-02-04 07:30:00,0.098,1.5,79.25,3.85,2.551,11.817,0.0,5.4,791.23,-p_aSW_directSW_diffuseLW_in,272.4,,,,3.5,0.623,0,8.158
3039,2020-02-04 07:45:00,0.136,1.0,84.0,3.1,3.818,17.597,0.0,5.5,791.127,-p_aSW_directSW_diffuseLW_in,274.137,,,,3.5,0.623,0,8.158
3040,2020-02-04 08:00:00,0.172,0.5,88.05,3.35,5.084,23.376,0.0,5.6,791.024,-p_aSW_directSW_diffuseLW_in,275.874,,,-1.275,3.5,0.622,0,8.158
3041,2020-02-04 08:15:00,0.208,0.3,89.0,4.1,13.64,40.079,0.0,5.6,791.022,-p_aSW_directSW_diffuseLW_in,271.406,,,,3.5,0.622,0,8.158
3042,2020-02-04 08:30:00,0.241,0.45,82.75,3.1,22.197,56.782,0.0,5.2,791.021,-p_aSW_directSW_diffuseLW_in,266.938,,,,3.5,0.622,0,8.158
3043,2020-02-04 08:45:00,0.273,0.9,74.0,3.1,30.754,73.486,0.0,4.8,791.02,-p_aSW_directSW_diffuseLW_in,262.47,,,,3.5,0.622,0,8.158
3044,2020-02-04 09:00:00,0.303,0.65,72.6,4.35,39.31,90.189,0.0,4.65,791.018,-p_aSW_directSW_diffuseLW_in,258.002,,,-1.818,3.5,0.621,0,8.158
3045,2020-02-04 09:15:00,0.332,0.6,68.1,6.2,41.992,98.943,0.0,4.3,791.127,-p_aSW_directSW_diffuseLW_in,257.231,,,,3.5,0.621,0,8.158
3046,2020-02-04 09:30:00,0.358,0.6,68.85,3.1,44.674,107.696,0.0,4.4,791.235,-p_aSW_directSW_diffuseLW_in,256.46,,,,3.5,0.621,0,8.158
3047,2020-02-04 09:45:00,0.381,0.5,67.0,4.1,47.356,116.45,0.0,4.2,791.344,-p_aSW_directSW_diffuseLW_in,255.689,,,,3.5,0.62,0,8.158
3048,2020-02-04 10:00:00,0.403,0.35,69.05,3.35,50.038,125.204,0.0,4.3,791.452,-p_aSW_directSW_diffuseLW_in,254.918,,,-1.818,3.5,0.62,0,8.158
3049,2020-02-04 10:15:00,0.421,0.3,68.0,3.1,51.116,133.046,0.0,4.2,791.429,-p_aSW_directSW_diffuseLW_in,258.653,,,,3.5,0.62,0,8.158
3050,2020-02-04 10:30:00,0.437,0.35,70.35,3.6,52.194,140.887,0.0,4.4,791.406,-p_aSW_directSW_diffuseLW_in,262.387,,,,3.5,0.62,0,8.158
3051,2020-02-04 10:45:00,0.45,0.4,69.1,4.1,53.273,148.728,0.0,4.3,791.384,-p_aSW_directSW_diffuseLW_in,266.121,,,,3.5,0.619,0,8.158
3052,2020-02-04 11:00:00,0.46,0.45,65.5,5.15,54.351,156.57,0.0,4.1,791.361,-p_aSW_directSW_diffuseLW_in,269.856,,,-2.606,3.5,0.619,0,8.158
3053,2020-02-04 11:15:00,0.467,0.8,62.7,6.7,50.438,161.968,0.0,4.1,791.236,-p_aSW_directSW_diffuseLW_in,267.401,,,,3.5,0.619,0,8.158
3054,2020-02-04 11:30:00,0.471,0.6,66.35,5.65,46.525,167.365,0.0,4.2,791.111,-p_aSW_directSW_diffuseLW_in,264.946,,,,3.5,0.618,0,8.158
3055,2020-02-04 11:45:00,0.472,0.2,69.0,5.7,42.612,172.762,0.0,4.3,790.986,-p_aSW_directSW_diffuseLW_in,262.49,,,,3.5,0.618,0,8.158
3056,2020-02-04 12:00:00,0.47,0.05,71.95,3.85,38.699,178.16,0.0,4.4,790.861,-p_aSW_directSW_diffuseLW_in,260.035,,,-2.606,3.5,0.618,0,8.158
3057,2020-02-04 12:15:00,0.464,-0.3,74.9,3.6,37.97,170.052,0.0,4.5,790.793,-p_aSW_directSW_diffuseLW_in,261.042,,,,3.5,0.618,0,8.158
3058,2020-02-04 12:30:00,0.455,-0.35,74.9,3.35,37.24,161.944,0.0,4.45,790.724,-p_aSW_directSW_diffuseLW_in,262.048,,,,3.5,0.617,0,8.158
3059,2020-02-04 12:45:00,0.444,-0.6,81.9,5.1,36.511,153.837,0.0,4.8,790.656,-p_aSW_directSW_diffuseLW_in,263.055,,,,3.5,0.617,0,8.158
3060,2020-02-04 13:00:00,0.429,-1.55,88.8,4.1,35.782,145.729,0.0,4.85,790.588,-p_aSW_directSW_diffuseLW_in,264.062,,,-2.288,3.5,0.617,0,8.158
3061,2020-02-04 13:15:00,0.412,-2.0,92.2,5.7,33.6,150.258,0.0,4.9,790.562,-p_aSW_directSW_diffuseLW_in,264.668,,,,3.5,0.617,0,8.158
3062,2020-02-04 13:30:00,0.392,-2.0,93.5,5.9,31.419,154.788,0.0,4.95,790.536,-p_aSW_directSW_diffuseLW_in,265.274,,,,3.5,0.616,0,8.158
3063,2020-02-04 13:45:00,0.369,-1.8,92.9,6.2,29.238,159.317,0.0,5.0,790.51,-p_aSW_directSW_diffuseLW_in,265.879,,,,3.5,0.616,0,8.158
3064,2020-02-04 14:00:00,0.344,-1.5,91.5,6.7,27.056,163.846,0.0,5.0,790.484,-p_aSW_directSW_diffuseLW_in,266.485,,,-3.665,3.5,0.616,0,8.158
3065,2020-02-04 14:15:00,0.317,-1.5,91.5,6.2,22.699,148.905,0.0,5.0,790.594,-p_aSW_directSW_diffuseLW_in,264.542,,,,3.5,0.615,0,8.158
3066,2020-02-04 14:30:00,0.288,-1.95,93.2,5.9,18.342,133.964,0.0,4.95,790.705,-p_aSW_directSW_diffuseLW_in,262.599,,,,3.5,0.615,0,8.158
3067,2020-02-04 14:45:00,0.256,-2.2,94.2,5.7,13.985,119.023,0.0,4.9,790.816,-p_aSW_directSW_diffuseLW_in,260.656,,,,3.5,0.615,0,8.158
3068,2020-02-04 15:00:00,0.223,-2.2,94.55,5.7,9.628,104.082,0.0,4.9,790.926,-p_aSW_directSW_diffuseLW_in,258.713,,,-3.086,3.5,0.615,0,8.158
3069,2020-02-04 15:15:00,0.189,-2.2,94.9,5.1,10.184,87.904,0.0,4.9,791.074,-p_aSW_directSW_diffuseLW_in,260.386,,,,3.5,0.614,0,8.158
3070,2020-02-04 15:30:00,0.153,-2.2,94.9,5.65,10.739,71.726,0.0,4.9,791.222,-p_aSW_directSW_diffuseLW_in,262.059,,,,3.5,0.614,0,8.158
3071,2020-02-04 15:45:00,0.116,-2.2,95.6,7.7,11.294,55.548,0.9,5.0,791.369,-p_aSW_directSW_diffuseLW_in,263.732,,,,3.5,0.85,0,8.158
3072,2020-02-04 16:00:00,0.077,-2.3,96.4,6.45,11.85,39.37,0.0,5.0,791.517,-p_aSW_directSW_diffuseLW_in,265.405,,,-3.689,3.5,0.849,0,8.158
3073,2020-02-04 16:15:00,0.037,-2.3,96.4,7.2,9.02,30.743,0.0,5.0,791.819,-p_aSW_directSW_diffuseLW_in,262.747,,,,3.5,0.849,0,8.158
3074,2020-02-04 16:30:00,0.0,-2.35,96.0,7.2,6.189,22.115,0.0,4.9,792.12,-p_aSW_directSW_diffuseLW_in,260.09,,,,3.5,0.848,0,8.158
3075,2020-02-04 16:45:00,0.0,-2.5,96.3,5.7,3.359,13.488,0.0,4.9,792.422,-p_aSW_directSW_diffuseLW_in,257.432,,,,3.5,0.848,0,8.158
3076,2020-02-04 17:00:00,0.0,-2.65,95.95,5.4,0.528,4.861,0.9,4.8,792.724,-p_aSW_directSW_diffuseLW_in,254.774,,,-3.834,3.5,0.85,0,8.158
3077,2020-02-04 17:15:00,0.0,-2.7,94.9,6.2,0.396,3.646,0.0,4.8,792.954,-p_aSW_directSW_diffuseLW_in,255.03,,,,3.5,0.849,0,8.158
3078,2020-02-04 17:30:00,0.0,-2.75,94.9,5.1,0.264,2.43,0.0,4.75,793.184,-p_aSW_directSW_diffuseLW_in,255.286,,,,3.5,0.849,0,8.158
3079,2020-02-04 17:45:00,0.0,-2.8,94.9,5.7,0.132,1.215,0.0,4.7,793.414,-p_aSW_directSW_diffuseLW_in,255.543,,,,3.5,0.848,0,8.158
3080,2020-02-04 18:00:00,0.0,-2.9,94.2,6.45,0.0,0.0,0.0,4.6,793.644,-p_aSW_directSW_diffuseLW_in,255.799,,,-4.257,3.5,0.848,0,8.158
3081,2020-02-04 18:15:00,0.0,-3.0,95.6,5.1,0.0,0.0,0.0,4.7,793.772,-p_aSW_directSW_diffuseLW_in,256.292,,,,3.5,0.847,0,8.158
3082,2020-02-04 18:30:00,0.0,-3.0,94.55,5.4,0.0,0.0,0.0,4.6,793.899,-p_aSW_directSW_diffuseLW_in,256.786,,,,3.5,0.847,0,8.158
3083,2020-02-04 18:45:00,0.0,-3.1,95.6,5.7,0.0,0.0,0.0,4.6,794.026,-p_aSW_directSW_diffuseLW_in,257.279,,,,3.5,0.846,0,8.158
3084,2020-02-04 19:00:00,0.0,-3.1,95.6,5.4,0.0,0.0,0.0,4.6,794.154,-p_aSW_directSW_diffuseLW_in,257.772,,,-4.857,3.5,0.846,0,8.158
3085,2020-02-04 19:15:00,0.0,-3.1,96.3,5.1,0.0,0.0,0.0,4.7,794.254,-p_aSW_directSW_diffuseLW_in,259.203,,,,3.5,0.845,0,8.158
3086,2020-02-04 19:30:00,0.0,-3.0,96.3,5.65,0.0,0.0,0.9,4.7,794.355,-p_aSW_directSW_diffuseLW_in,260.635,,,,3.5,0.85,0,8.158
3087,2020-02-04 19:45:00,0.0,-3.0,96.3,6.7,0.0,0.0,0.0,4.7,794.456,-p_aSW_directSW_diffuseLW_in,262.067,,,,3.5,0.849,0,8.158
3088,2020-02-04 20:00:00,0.0,-3.0,96.3,5.95,0.0,0.0,0.9,4.7,794.556,-p_aSW_directSW_diffuseLW_in,263.498,,,-5.304,3.5,0.85,0,8.158
3089,2020-02-04 20:15:00,0.0,-2.9,96.3,7.2,0.0,0.0,0.0,4.8,794.688,-p_aSW_directSW_diffuseLW_in,264.407,,,,3.5,0.849,0,8.158
