time,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in
2020-01-16 11:00:00,1.933,69.817,0.667,346.039,0.0,4.917,804.703,216.117
2020-01-16 12:00:00,1.717,70.917,0.417,389.304,0.0,4.9,804.23,212.45
2020-01-16 13:00:00,1.233,74.267,0.75,366.089,0.0,4.967,803.718,211.052
2020-01-16 14:00:00,0.85,77.767,1.0,289.121,0.0,5.033,803.539,211.152
2020-01-16 15:00:00,0.85,78.733,1.9,180.774,0.0,5.117,803.596,207.863
2020-01-16 16:00:00,0.817,78.7,1.733,52.316,0.0,5.1,803.635,206.46
2020-01-16 17:00:00,0.317,79.55,1.25,0.016,0.0,4.967,803.839,206.382
2020-01-16 18:00:00,-0.167,81.083,1.517,0.0,0.0,4.9,804.002,209.975
2020-01-16 19:00:00,-0.483,82.2,2.0,0.0,0.0,4.867,804.051,202.86
2020-01-16 20:00:00,-0.65,82.7,1.9,0.0,0.0,4.833,803.868,204.093
2020-01-16 21:00:00,-1.0,82.7,1.267,0.0,0.0,4.683,803.512,209.96
2020-01-16 22:00:00,-1.317,84.0,1.333,0.0,0.0,4.633,803.011,202.459
2020-01-16 23:00:00,-1.3,83.9,1.533,0.0,0.0,4.633,802.735,200.822
2020-01-17 00:00:00,-1.45,82.833,1.35,0.0,0.0,4.533,802.176,204.719
2020-01-17 01:00:00,-1.533,83.217,1.7,0.0,0.0,4.533,801.581,207.46
2020-01-17 02:00:00,-1.383,82.1,1.083,0.0,0.0,4.533,801.673,206.154
2020-01-17 03:00:00,-2.05,83.9,1.45,0.0,0.0,4.4,801.371,206.507
2020-01-17 04:00:00,-2.217,84.933,1.617,0.0,0.0,4.417,800.956,196.281
2020-01-17 05:00:00,-2.0,84.0,1.433,0.0,0.0,4.4,800.478,198.584
2020-01-17 06:00:00,-2.2,84.0,1.417,0.0,0.0,4.35,800.522,197.984
2020-01-17 07:00:00,-2.533,85.433,1.25,0.0,0.0,4.333,800.488,223.6
2020-01-17 08:00:00,-1.65,83.683,1.717,24.583,0.0,4.517,800.342,238.941
2020-01-17 09:00:00,0.4,75.567,2.4,121.972,0.0,4.717,800.294,232.355
2020-01-17 10:00:00,5.917,48.783,6.25,226.582,0.0,4.533,800.266,232.922
2020-01-17 11:00:00,6.667,45.1,6.183,239.553,0.0,4.4,799.49,246.715
2020-01-17 12:00:00,6.883,44.933,6.433,320.178,0.0,4.45,798.993,234.404
2020-01-17 13:00:00,7.05,46.417,4.533,275.43,0.0,4.667,798.376,230.795
2020-01-17 14:00:00,4.75,59.383,1.267,194.707,0.0,5.083,798.118,249.648
2020-01-17 15:00:00,3.2,66.567,0.75,81.322,0.0,5.117,798.332,265.844
2020-01-17 16:00:00,2.267,70.95,0.833,26.081,0.0,5.1,798.339,269.419
2020-01-17 17:00:00,1.417,76.917,0.667,0.026,0.0,5.2,798.41,267.804
2020-01-17 18:00:00,1.117,79.733,0.75,0.0,0.0,5.3,798.686,276.505
2020-01-17 19:00:00,0.917,81.5,0.5,0.0,0.0,5.333,798.631,277.378
2020-01-17 20:00:00,0.867,83.933,0.583,0.0,0.0,5.467,798.693,281.07
2020-01-17 21:00:00,0.867,87.317,0.333,0.0,0.0,5.667,798.804,282.464
2020-01-17 22:00:00,0.367,90.417,0.75,0.0,1.2,5.667,799.076,285.892
2020-01-17 23:00:00,-0.267,93.033,0.667,0.0,2.2,5.6,799.251,287.997
2020-01-18 00:00:00,-0.317,94.183,0.0,0.0,1.6,5.633,799.402,286.43
2020-01-18 01:00:00,-0.25,95.0,0.0,0.0,1.4,5.7,799.622,285.863
2020-01-18 02:00:00,-0.317,95.933,0.0,0.0,0.4,5.733,800.127,280.358
2020-01-18 03:00:00,-0.317,96.167,0.0,0.0,0.0,5.75,800.276,283.311
2020-01-18 04:00:00,-0.217,96.167,0.0,0.0,0.2,5.8,800.346,271.485
2020-01-18 05:00:00,-0.45,96.4,0.0,0.0,0.0,5.7,800.429,262.999
2020-01-18 06:00:00,-0.5,97.1,0.0,0.0,0.2,5.7,800.578,263.428
2020-01-18 07:00:00,-0.6,97.1,0.0,0.0,0.0,5.7,800.859,270.356
2020-01-18 08:00:00,-0.417,97.1,0.0,18.482,0.0,5.75,800.783,266.599
2020-01-18 09:00:00,0.05,96.75,0.0,110.628,0.0,5.9,800.718,252.302
2020-01-18 10:00:00,0.6,96.4,0.417,224.036,0.0,6.15,800.836,232.915
2020-01-18 11:00:00,0.483,95.267,0.583,340.476,0.0,6.017,800.811,209.545
2020-01-18 12:00:00,1.417,93.4,0.25,392.985,0.0,6.3,800.269,210.794
2020-01-18 13:00:00,1.683,88.567,0.0,367.576,0.0,6.1,799.877,197.483
2020-01-18 14:00:00,1.017,88.483,0.0,293.728,0.0,5.817,799.761,196.695
2020-01-18 15:00:00,-0.45,88.7,0.333,180.306,0.0,5.25,799.831,189.654
2020-01-18 16:00:00,-1.95,91.35,0.5,54.372,0.0,4.833,799.772,188.027
2020-01-18 17:00:00,-1.883,93.333,0.0,0.138,0.0,4.95,799.939,193.71
2020-01-18 18:00:00,-2.1,94.083,0.083,0.0,0.0,4.917,800.268,200.629
2020-01-18 19:00:00,-2.95,93.15,0.25,0.0,0.0,4.567,800.064,181.913
2020-01-18 20:00:00,-3.833,93.183,0.25,0.0,0.0,4.283,799.989,200.199
2020-01-18 21:00:00,-4.633,92.933,0.5,0.0,0.0,4.033,799.961,193.268
2020-01-18 22:00:00,-5.633,92.033,0.833,0.0,0.0,3.683,799.774,187.008
2020-01-18 23:00:00,-5.7,93.333,0.417,0.0,0.0,3.733,799.819,193.935
2020-01-19 00:00:00,-4.7,93.633,1.333,0.0,0.0,4.033,799.844,186.087
2020-01-19 01:00:00,-4.0,91.783,1.333,0.0,0.0,4.15,799.896,190.038
2020-01-19 02:00:00,-3.583,90.233,1.25,0.0,0.0,4.217,800.099,192.466
2020-01-19 03:00:00,-3.5,90.933,0.5,0.0,0.0,4.3,800.141,196.407
2020-01-19 04:00:00,-3.583,91.033,0.417,0.0,0.0,4.267,800.252,188.752
2020-01-19 05:00:00,-4.05,91.533,0.25,0.0,0.0,4.133,800.525,203.117
2020-01-19 06:00:00,-5.233,89.867,0.333,0.0,0.0,3.733,800.669,196.6
2020-01-19 07:00:00,-6.6,89.967,0.667,0.0,0.0,3.35,801.091,248.981
2020-01-19 08:00:00,-7.133,91.333,0.833,25.171,0.0,3.25,801.294,234.275
2020-01-19 09:00:00,-5.983,92.967,0.917,124.871,0.0,3.65,801.957,230.775
2020-01-19 10:00:00,-4.5,90.6,0.5,209.468,0.0,3.95,802.559,234.804
2020-01-19 11:00:00,-2.883,87.5,0.75,316.023,0.0,4.333,802.996,216.632
2020-01-19 12:00:00,-1.567,84.283,0.933,363.6,0.0,4.583,802.876,200.639
2020-01-19 13:00:00,-2.05,84.85,3.933,327.955,0.0,4.45,802.957,214.803
2020-01-19 14:00:00,-2.3,84.3,4.6,268.805,0.0,4.333,803.372,206.262
2020-01-19 15:00:00,-2.6,86.1,3.35,174.344,0.0,4.317,803.892,202.006
2020-01-19 16:00:00,-3.15,89.0,1.2,60.307,0.0,4.3,804.0,182.771
2020-01-19 17:00:00,-3.433,91.633,0.583,0.26,0.0,4.317,804.779,178.282
2020-01-19 18:00:00,-3.95,91.883,0.417,0.0,0.0,4.183,805.379,179.43
2020-01-19 19:00:00,-5.05,90.683,0.417,0.0,0.0,3.8,805.631,195.22
2020-01-19 20:00:00,-6.15,90.85,0.333,0.0,0.0,3.5,806.038,202.774
2020-01-19 21:00:00,-7.167,90.05,0.917,0.0,0.0,3.233,806.648,208.545
2020-01-19 22:00:00,-7.917,88.917,1.083,0.0,0.0,2.983,807.094,220.7
2020-01-19 23:00:00,-8.267,89.25,1.433,0.0,0.0,2.933,807.282,215.558
2020-01-20 00:00:00,-8.35,88.9,1.433,0.0,0.0,2.9,807.326,209.523
2020-01-20 01:00:00,-8.383,89.833,1.167,0.0,0.0,2.933,807.653,212.392
2020-01-20 02:00:00,-8.533,89.483,1.1,0.0,0.0,2.883,807.893,202.459
2020-01-20 03:00:00,-8.8,89.833,0.667,0.0,0.0,2.833,807.513,194.436
2020-01-20 04:00:00,-9.533,90.2,1.183,0.0,0.0,2.683,807.662,191.443
2020-01-20 05:00:00,-9.4,91.083,1.0,0.0,0.0,2.767,807.618,192.913
2020-01-20 06:00:00,-9.817,90.9,0.917,0.0,0.0,2.633,808.25,176.374
2020-01-20 07:00:00,-9.933,91.633,1.25,0.0,0.0,2.633,808.943,176.025
2020-01-20 08:00:00,-9.717,91.783,1.1,34.342,0.0,2.7,809.501,176.174
2020-01-20 09:00:00,-9.2,92.067,1.0,166.185,0.0,2.817,809.624,166.331
2020-01-20 10:00:00,-7.167,92.183,0.833,274.888,0.0,3.3,809.954,182.278
2020-01-20 11:00:00,-6.317,86.7,0.75,390.387,0.0,3.317,809.614,159.689
2020-01-20 12:00:00,-6.383,83.5,0.833,424.866,0.0,3.183,809.355,163.962
2020-01-20 13:00:00,-6.583,83.45,1.0,402.266,0.0,3.1,809.18,169.378
2020-01-20 14:00:00,-6.567,83.033,0.75,322.478,0.0,3.117,809.108,173.21
2020-01-20 15:00:00,-7.117,84.15,0.417,201.767,0.0,3.017,809.199,176.103
2020-01-20 16:00:00,-7.817,86.433,0.917,65.554,0.0,2.933,809.053,177.26
2020-01-20 17:00:00,-3.35,76.467,4.733,0.418,0.0,3.65,809.283,178.166
2020-01-20 18:00:00,0.417,53.233,9.617,0.0,0.6,3.333,809.595,177.596
2020-01-20 19:00:00,1.183,39.533,10.017,0.0,0.0,2.633,810.204,174.28
2020-01-20 20:00:00,1.433,37.333,9.6,0.0,0.0,2.55,810.48,176.676
2020-01-20 21:00:00,1.95,34.4,9.267,0.0,0.0,2.433,810.851,179.533
2020-01-20 22:00:00,2.167,32.967,9.367,0.0,0.0,2.367,810.828,181.937
2020-01-20 23:00:00,2.167,32.85,6.45,0.0,0.0,2.35,811.437,183.37
2020-01-21 00:00:00,2.683,31.133,6.183,0.0,0.0,2.3,811.279,184.971
2020-01-21 01:00:00,-0.683,57.583,2.833,0.0,0.0,3.25,811.404,186.907
2020-01-21 02:00:00,-4.717,77.25,0.667,0.0,0.0,3.317,811.467,187.934
2020-01-21 03:00:00,-5.5,79.25,0.167,0.0,0.0,3.217,811.384,188.596
2020-01-21 04:00:00,-6.067,81.683,0.417,0.0,0.0,3.183,811.363,189.31
2020-01-21 05:00:00,-6.1,81.9,0.25,0.0,0.0,3.2,811.554,190.238
2020-01-21 06:00:00,-6.25,82.767,0.5,0.0,0.0,3.183,811.744,191.281
2020-01-21 07:00:00,-6.017,82.35,1.417,0.0,0.0,3.217,812.092,198.674
2020-01-21 08:00:00,-4.817,78.45,1.417,33.19,0.0,3.317,812.129,202.569
2020-01-21 09:00:00,-3.7,75.45,1.083,149.882,0.0,3.517,812.269,206.36
2020-01-21 10:00:00,-1.3,65.55,1.183,277.683,0.0,3.633,812.286,209.94
2020-01-21 11:00:00,-0.467,62.267,2.35,366.148,0.0,3.667,812.247,206.975
2020-01-21 12:00:00,0.25,61.733,2.933,406.931,0.0,3.85,811.933,207.962
2020-01-21 13:00:00,-0.667,66.983,1.983,388.471,0.0,3.9,811.429,207.449
2020-01-21 14:00:00,-0.683,70.183,1.9,315.908,0.0,4.067,811.096,206.97
2020-01-21 15:00:00,-0.717,70.017,1.967,199.068,0.0,4.067,810.807,206.647
2020-01-21 16:00:00,8.017,41.767,5.2,66.924,0.0,4.45,810.626,206.981
2020-01-21 17:00:00,8.883,38.467,4.517,0.612,0.0,4.35,810.539,210.645
2020-01-21 18:00:00,8.983,37.883,5.217,0.0,0.0,4.333,810.642,213.958
2020-01-21 19:00:00,8.9,37.667,6.533,0.0,0.0,4.283,810.761,210.85
2020-01-21 20:00:00,8.95,36.667,7.45,0.0,0.0,4.167,810.592,215.742
2020-01-21 21:00:00,8.883,34.8,7.117,0.0,0.0,3.95,810.541,223.679
2020-01-21 22:00:00,8.767,31.967,6.533,0.0,0.0,3.6,810.162,220.218
2020-01-21 23:00:00,8.767,29.283,3.683,0.0,0.0,3.317,810.181,213.348
2020-01-22 00:00:00,7.633,31.3,2.433,0.0,0.0,3.25,809.998,214.43
2020-01-22 01:00:00,7.35,28.783,4.617,0.0,0.0,2.95,809.668,232.14
2020-01-22 02:00:00,8.1,26.733,7.117,0.0,0.0,2.883,809.633,243.796
2020-01-22 03:00:00,8.183,28.583,5.95,0.0,0.0,3.1,809.201,237.534
2020-01-22 04:00:00,8.767,29.783,5.067,0.0,0.0,3.35,808.749,244.63
2020-01-22 05:00:00,3.417,56.783,1.1,0.0,0.0,4.383,808.739,239.953
2020-01-22 06:00:00,1.15,67.217,0.667,0.0,0.0,4.45,808.649,234.129
2020-01-22 07:00:00,-0.283,72.05,1.533,0.0,0.0,4.3,808.644,206.92
2020-01-22 08:00:00,-0.283,72.233,1.333,38.953,0.0,4.3,808.901,195.018
2020-01-22 09:00:00,0.45,71.05,1.7,171.407,0.0,4.467,808.941,194.006
2020-01-22 10:00:00,2.55,62.05,0.5,297.214,0.0,4.533,808.714,197.873
2020-01-22 11:00:00,3.0,57.317,0.333,383.173,0.0,4.317,808.548,201.887
2020-01-22 12:00:00,2.533,59.783,0.25,418.616,0.0,4.383,808.032,203.878
2020-01-22 13:00:00,1.867,63.167,1.083,399.514,0.0,4.4,807.584,205.411
2020-01-22 14:00:00,2.017,64.483,1.717,325.6,0.0,4.55,807.15,206.05
2020-01-22 15:00:00,1.817,64.517,1.333,208.188,0.0,4.483,807.024,205.796
2020-01-22 16:00:00,0.683,67.6,1.9,72.021,0.0,4.333,807.164,205.17
2020-01-22 17:00:00,0.117,68.833,2.1,0.892,0.0,4.233,807.201,204.126
2020-01-22 18:00:00,-0.067,68.167,1.917,0.0,0.0,4.117,807.38,203.451
2020-01-22 19:00:00,0.0,67.167,1.817,0.0,0.0,4.117,807.469,197.504
2020-01-22 20:00:00,0.1,65.9,1.733,0.0,0.0,4.083,807.396,198.011
2020-01-22 21:00:00,-0.25,67.067,1.8,0.0,0.0,4.033,807.358,198.36
2020-01-22 22:00:00,-0.583,67.917,1.6,0.0,0.0,3.983,807.094,198.317
2020-01-22 23:00:00,-1.083,70.183,1.8,0.0,0.0,3.983,807.287,198.81
2020-01-23 00:00:00,-1.3,70.817,1.917,0.0,0.0,3.917,806.999,198.486
2020-01-23 01:00:00,-1.267,70.117,2.1,0.0,0.0,3.883,806.481,198.996
2020-01-23 02:00:00,-0.933,68.033,2.183,0.0,0.0,3.883,806.354,198.978
2020-01-23 03:00:00,-0.4,65.0,2.1,0.0,0.0,3.85,805.834,199.277
2020-01-23 04:00:00,-0.183,63.9,2.1,0.0,0.0,3.817,805.416,199.892
2020-01-23 05:00:00,-0.6,66.383,1.8,0.0,0.0,3.867,805.159,200.761
2020-01-23 06:00:00,-1.15,69.217,1.8,0.0,0.0,3.9,804.902,200.929
2020-01-23 07:00:00,-1.867,71.033,0.833,0.0,0.0,3.783,805.168,197.855
2020-01-23 08:00:00,-2.883,77.133,1.35,40.602,0.0,3.783,805.451,201.741
2020-01-23 09:00:00,-3.25,84.617,1.433,171.953,0.0,4.083,805.459,203.623
2020-01-23 10:00:00,1.633,69.55,3.283,299.959,0.0,4.55,805.153,205.196
2020-01-23 11:00:00,12.117,31.717,7.533,386.17,0.0,4.483,804.915,207.768
2020-01-23 12:00:00,12.233,30.95,7.783,421.365,0.0,4.4,804.296,209.144
2020-01-23 13:00:00,11.933,31.5,7.7,402.941,0.0,4.383,803.788,211.394
2020-01-23 14:00:00,11.95,32.783,7.617,327.796,0.0,4.567,803.426,213.291
2020-01-23 15:00:00,11.517,33.8,7.367,205.528,0.0,4.567,803.036,216.004
2020-01-23 16:00:00,10.867,34.1,7.033,72.195,0.0,4.45,802.961,212.853
2020-01-23 17:00:00,10.483,33.917,4.883,1.192,0.0,4.3,803.171,215.417
2020-01-23 18:00:00,10.333,33.583,3.683,0.0,0.0,4.2,803.258,210.402
2020-01-23 19:00:00,9.75,34.25,3.683,0.0,0.0,4.15,803.481,203.651
2020-01-23 20:00:00,9.25,36.8,3.35,0.0,0.0,4.25,803.562,202.837
2020-01-23 21:00:00,-1.217,78.533,1.533,0.0,0.0,4.35,803.639,202.163
2020-01-23 22:00:00,-2.9,91.517,1.0,0.0,0.0,4.517,803.342,202.327
2020-01-23 23:00:00,-1.25,84.083,0.5,0.0,0.0,4.7,803.348,201.733
2020-01-24 00:00:00,-0.267,75.5,1.417,0.0,0.0,4.5,803.302,201.225
2020-01-24 01:00:00,0.65,70.0,1.417,0.0,0.0,4.467,802.913,202.346
2020-01-24 02:00:00,0.35,70.533,1.517,0.0,0.0,4.417,802.658,203.971
2020-01-24 03:00:00,0.117,71.5,1.25,0.0,0.0,4.4,802.383,206.27
2020-01-24 04:00:00,-0.067,71.583,2.0,0.0,0.0,4.333,802.114,205.908
2020-01-24 05:00:00,0.3,68.667,1.983,0.0,0.0,4.283,802.046,204.968
2020-01-24 06:00:00,0.467,67.767,1.633,0.0,0.0,4.267,802.212,205.545
2020-01-24 07:00:00,0.85,66.2,1.633,0.0,0.0,4.3,802.278,202.324
2020-01-24 08:00:00,0.45,69.55,0.917,40.598,0.0,4.367,802.273,207.164
2020-01-24 09:00:00,0.6,72.133,0.583,163.147,0.0,4.6,802.218,216.693
2020-01-24 10:00:00,1.4,73.05,0.5,295.888,0.0,4.917,802.025,208.322
2020-01-24 11:00:00,3.3,65.083,0.5,385.604,0.0,5.033,801.485,210.009
2020-01-24 12:00:00,3.917,63.35,0.333,426.149,0.0,5.117,801.254,209.136
2020-01-24 13:00:00,3.717,64.95,0.667,402.097,0.0,5.183,800.593,212.426
2020-01-24 14:00:00,3.8,68.55,0.0,317.687,0.0,5.533,800.358,214.388
2020-01-24 15:00:00,3.25,71.417,0.583,209.114,0.0,5.517,800.091,212.456
2020-01-24 16:00:00,2.25,75.467,0.917,75.974,0.0,5.417,800.115,212.008
2020-01-24 17:00:00,1.65,76.267,1.6,1.492,0.0,5.25,800.004,211.691
2020-01-24 18:00:00,1.217,77.733,1.9,0.0,0.0,5.2,800.286,218.101
2020-01-24 19:00:00,0.867,80.2,1.417,0.0,0.0,5.2,800.185,242.026
2020-01-24 20:00:00,0.8,81.9,1.7,0.0,0.0,5.283,800.398,224.525
2020-01-24 21:00:00,0.833,83.1,1.717,0.0,0.0,5.417,800.181,242.656
2020-01-24 22:00:00,0.983,83.967,1.817,0.0,0.0,5.517,800.106,233.899
2020-01-24 23:00:00,0.75,84.65,1.8,0.0,0.0,5.467,799.769,231.766
2020-01-25 00:00:00,0.183,86.067,1.8,0.0,0.0,5.333,799.461,233.504
2020-01-25 01:00:00,-0.15,87.1,2.0,0.0,0.0,5.267,799.25,232.321
2020-01-25 02:00:00,-0.3,87.433,1.8,0.0,0.0,5.233,799.219,228.563
2020-01-25 03:00:00,-0.367,86.233,1.433,0.0,0.0,5.117,798.653,217.526
2020-01-25 04:00:00,-0.8,85.417,1.717,0.0,0.0,4.917,798.579,208.063
2020-01-25 05:00:00,-0.883,85.0,1.7,0.0,0.0,4.867,798.343,217.036
2020-01-25 06:00:00,-0.967,84.45,2.1,0.0,0.0,4.8,798.589,218.852
2020-01-25 07:00:00,-0.867,83.2,1.617,0.0,0.0,4.8,798.661,221.766
2020-01-25 08:00:00,-0.95,84.567,1.167,32.534,0.0,4.833,799.166,241.191
2020-01-25 09:00:00,-0.117,84.15,1.533,144.713,0.0,5.1,799.314,242.343
2020-01-25 10:00:00,1.633,79.183,0.333,263.568,0.0,5.433,799.458,233.528
2020-01-25 11:00:00,2.717,72.267,0.167,346.799,0.0,5.367,799.279,220.858
2020-01-25 12:00:00,2.817,71.933,0.0,403.252,0.0,5.383,798.739,218.806
2020-01-25 13:00:00,2.933,72.6,0.25,399.676,0.0,5.483,798.262,212.251
2020-01-25 14:00:00,3.283,71.233,0.417,326.713,0.0,5.517,797.954,213.441
2020-01-25 15:00:00,3.217,71.917,0.25,210.309,0.0,5.55,797.69,215.337
2020-01-25 16:00:00,2.433,75.05,1.083,75.218,0.0,5.45,797.759,215.892
2020-01-25 17:00:00,1.4,76.033,1.717,1.828,0.0,5.133,797.648,227.234
2020-01-25 18:00:00,0.85,76.817,1.517,0.0,0.0,4.983,798.054,225.198
2020-01-25 19:00:00,0.633,77.817,1.8,0.0,0.0,5.0,797.879,218.701
2020-01-25 20:00:00,0.8,78.2,0.5,0.0,0.0,5.033,798.028,211.087
2020-01-25 21:00:00,0.483,79.65,1.25,0.0,0.0,5.033,797.869,208.145
2020-01-25 22:00:00,0.317,80.0,1.8,0.0,0.0,5.0,797.821,207.207
2020-01-25 23:00:00,0.2,79.2,1.817,0.0,0.0,4.917,797.785,208.05
2020-01-26 00:00:00,-0.267,80.45,1.267,0.0,0.0,4.833,797.541,209.148
2020-01-26 01:00:00,-0.733,81.7,1.35,0.0,0.0,4.733,797.122,213.033
2020-01-26 02:00:00,-0.683,81.8,1.167,0.0,0.0,4.767,797.173,209.97
2020-01-26 03:00:00,-0.717,80.8,1.617,0.0,0.0,4.7,796.864,219.101
2020-01-26 04:00:00,-0.55,81.917,1.533,0.0,0.0,4.817,796.551,223.393
2020-01-26 05:00:00,0.017,80.9,1.1,0.0,0.0,4.95,796.68,221.406
2020-01-26 06:00:00,0.05,79.9,1.083,0.0,0.0,4.9,796.624,229.573
2020-01-26 07:00:00,0.033,79.9,0.667,0.0,0.0,4.9,796.774,224.096
2020-01-26 08:00:00,0.083,79.9,0.25,36.047,0.0,4.9,796.931,233.219
2020-01-26 09:00:00,0.033,81.3,0.75,134.428,0.0,4.983,797.066,235.579
2020-01-26 10:00:00,1.483,76.383,0.5,257.437,0.0,5.183,797.284,241.518
2020-01-26 11:00:00,2.417,69.917,0.333,368.088,0.0,5.067,796.906,222.46
2020-01-26 12:00:00,2.267,71.183,0.333,429.568,0.0,5.133,796.518,209.351
2020-01-26 13:00:00,3.0,70.233,0.333,385.942,0.0,5.317,796.301,214.261
2020-01-26 14:00:00,3.3,70.15,2.483,305.837,0.0,5.433,796.019,223.469
2020-01-26 15:00:00,1.867,77.183,1.117,175.183,0.0,5.4,795.961,235.088
2020-01-26 16:00:00,1.467,80.117,0.417,64.432,0.0,5.417,795.926,249.041
2020-01-26 17:00:00,1.317,80.7,0.417,1.988,0.0,5.4,796.122,251.174
2020-01-26 18:00:00,1.483,80.0,0.667,0.0,0.0,5.45,796.221,256.202
2020-01-26 19:00:00,1.35,80.683,0.667,0.0,0.0,5.433,796.403,259.157
2020-01-26 20:00:00,0.933,82.1,0.75,0.0,0.0,5.367,796.376,259.607
2020-01-26 21:00:00,0.717,84.233,1.117,0.0,0.0,5.4,796.449,250.478
2020-01-26 22:00:00,0.483,85.783,0.667,0.0,0.0,5.417,796.309,239.244
2020-01-26 23:00:00,0.45,86.0,0.583,0.0,0.0,5.4,796.478,247.926
2020-01-27 00:00:00,0.233,85.317,1.433,0.0,0.0,5.3,796.365,249.266
2020-01-27 01:00:00,-0.333,84.017,1.167,0.0,0.0,5.0,796.019,230.976
2020-01-27 02:00:00,-0.283,82.8,1.083,0.0,0.0,4.95,796.088,213.453
2020-01-27 03:00:00,0.417,79.367,1.717,0.0,0.0,4.983,795.882,218.981
2020-01-27 04:00:00,-0.183,83.6,1.017,0.0,0.0,5.05,795.689,213.919
2020-01-27 05:00:00,-1.45,85.9,0.933,0.0,0.0,4.717,795.732,217.789
2020-01-27 06:00:00,-1.0,85.1,1.083,0.0,0.0,4.833,795.393,221.432
2020-01-27 07:00:00,-0.667,85.0,1.017,0.0,0.0,4.95,795.46,227.477
2020-01-27 08:00:00,0.017,79.2,1.783,35.913,0.0,4.817,795.258,234.377
2020-01-27 09:00:00,4.767,54.95,5.583,143.787,0.0,4.717,795.111,246.275
2020-01-27 10:00:00,6.1,50.35,4.283,249.716,0.0,4.733,794.63,247.177
2020-01-27 11:00:00,5.183,52.133,3.0,339.042,0.0,4.583,794.221,233.938
2020-01-27 12:00:00,7.683,42.067,5.067,354.044,0.0,4.417,793.346,237.761
2020-01-27 13:00:00,7.15,45.383,4.017,347.498,0.0,4.6,792.646,237.694
2020-01-27 14:00:00,5.983,55.467,4.033,230.947,0.0,5.05,792.289,259.705
2020-01-27 15:00:00,5.5,53.567,4.467,103.182,0.0,4.75,792.171,267.107
2020-01-27 16:00:00,6.85,48.233,7.017,45.049,0.0,4.783,791.418,277.044
2020-01-27 17:00:00,6.367,51.1,6.0,1.719,0.0,4.883,791.159,276.421
2020-01-27 18:00:00,5.983,53.567,6.767,0.0,0.0,4.983,790.618,274.771
2020-01-27 19:00:00,5.717,55.433,8.55,0.0,0.0,5.1,790.246,281.506
2020-01-27 20:00:00,5.067,60.583,9.167,0.0,0.0,5.317,789.888,275.57
2020-01-27 21:00:00,4.05,67.617,7.7,0.0,0.0,5.5,789.624,281.95
2020-01-27 22:00:00,4.15,64.817,7.117,0.0,0.0,5.317,789.078,286.925
2020-01-27 23:00:00,4.9,58.483,6.833,0.0,0.0,5.067,788.689,287.122
2020-01-28 00:00:00,4.917,60.4,5.317,0.0,0.0,5.233,787.887,279.98
2020-01-28 01:00:00,5.183,60.8,5.033,0.0,0.0,5.367,787.288,271.148
2020-01-28 02:00:00,2.633,80.3,2.133,0.0,0.0,5.9,787.046,279.489
2020-01-28 03:00:00,2.567,79.867,3.45,0.0,0.0,5.833,786.561,280.389
2020-01-28 04:00:00,4.833,67.283,6.25,0.0,0.0,5.8,785.753,284.573
2020-01-28 05:00:00,4.983,67.233,4.633,0.0,0.0,5.833,785.259,278.968
2020-01-28 06:00:00,3.35,75.183,1.45,0.0,0.0,5.817,784.747,269.641
2020-01-28 07:00:00,4.133,70.217,3.667,0.0,0.0,5.733,784.884,257.799
2020-01-28 08:00:00,4.85,66.2,5.833,26.894,0.0,5.717,784.826,260.531
2020-01-28 09:00:00,5.083,63.367,5.15,108.562,0.0,5.55,784.704,258.503
2020-01-28 10:00:00,0.433,89.367,7.183,150.633,1.4,5.617,785.193,263.179
2020-01-28 11:00:00,-0.483,94.883,3.0,178.509,2.2,5.6,785.623,268.583
2020-01-28 12:00:00,-0.15,95.117,0.167,164.021,2.4,5.75,785.229,272.263
2020-01-28 13:00:00,-0.3,95.817,1.967,159.708,2.0,5.717,785.031,275.65
2020-01-28 14:00:00,-0.6,95.0,2.1,128.503,0.6,5.55,784.961,274.594
2020-01-28 15:00:00,-0.5,92.117,1.45,93.605,0.4,5.433,784.968,272.407
2020-01-28 16:00:00,-0.267,85.867,1.7,38.969,0.2,5.15,784.742,267.162
2020-01-28 17:00:00,0.533,76.45,2.083,1.085,0.0,4.833,785.319,281.136
2020-01-28 18:00:00,0.667,72.867,2.667,0.0,0.0,4.65,785.822,271.965
2020-01-28 19:00:00,0.45,76.183,3.183,0.0,0.0,4.817,786.354,278.405
2020-01-28 20:00:00,0.283,77.583,3.85,0.0,0.0,4.85,786.436,247.039
2020-01-28 21:00:00,-0.35,85.017,2.733,0.0,0.2,5.067,786.356,250.058
2020-01-28 22:00:00,-1.0,91.65,0.667,0.0,2.2,5.217,786.244,261.822
2020-01-28 23:00:00,-1.183,93.717,1.0,0.0,1.2,5.25,785.946,263.852
2020-01-29 00:00:00,-1.167,94.533,0.833,0.0,1.0,5.3,785.73,263.375
2020-01-29 01:00:00,-0.95,95.117,0.667,0.0,0.6,5.433,785.904,265.913
2020-01-29 02:00:00,-0.5,96.05,0.833,0.0,0.8,5.65,786.418,273.364
2020-01-29 03:00:00,-0.05,95.933,1.883,0.0,0.4,5.833,786.753,274.203
2020-01-29 04:00:00,0.117,95.117,1.7,0.0,0.4,5.85,787.222,276.874
2020-01-29 05:00:00,-0.217,95.0,2.0,0.0,2.6,5.717,787.502,273.699
