,time,dynamic,manual,static
860,2020-02-08 12:00:00,0.0,11.0,6.8638965355692685
861,2020-02-08 13:00:00,0.0,11.0,6.8638965355692685
862,2020-02-08 14:00:00,0.0,11.0,6.8638965355692685
863,2020-02-08 15:00:00,0.0,11.0,6.8638965355692685
864,2020-02-08 16:00:00,0.0,11.0,6.8638965355692685
865,2020-02-08 17:00:00,0.0,11.0,6.8638965355692685
866,2020-02-08 18:00:00,0.0,11.0,6.8638965355692685
867,2020-02-08 19:00:00,0.0,11.0,6.8638965355692685
868,2020-02-08 20:00:00,0.0,11.0,6.8638965355692685
869,2020-02-08 21:00:00,0.0,11.0,6.8638965355692685
870,2020-02-08 22:00:00,0.0,11.0,6.8638965355692685
871,2020-02-08 23:00:00,0.0,11.0,6.8638965355692685
872,2020-02-09 00:00:00,0.0,11.0,6.8638965355692685
873,2020-02-09 01:00:00,0.0,11.0,6.8638965355692685
874,2020-02-09 02:00:00,0.0,11.0,6.8638965355692685
875,2020-02-09 03:00:00,0.0,11.0,6.8638965355692685
876,2020-02-09 04:00:00,0.0,11.0,6.8638965355692685
877,2020-02-09 05:00:00,0.0,11.0,6.8638965355692685
878,2020-02-09 06:00:00,0.0,11.0,6.8638965355692685
879,2020-02-09 07:00:00,0.0,11.0,6.8638965355692685
880,2020-02-09 08:00:00,0.0,11.0,6.8638965355692685
881,2020-02-09 09:00:00,0.0,11.0,6.8638965355692685
882,2020-02-09 10:00:00,0.0,11.0,6.8638965355692685
883,2020-02-09 11:00:00,0.0,11.0,6.8638965355692685
884,2020-02-09 12:00:00,0.0,11.0,6.8638965355692685
885,2020-02-09 13:00:00,0.0,11.0,6.8638965355692685
886,2020-02-09 14:00:00,0.0,11.0,6.8638965355692685
887,2020-02-09 15:00:00,0.0,11.0,6.8638965355692685
888,2020-02-09 16:00:00,0.0,11.0,6.8638965355692685
889,2020-02-09 17:00:00,0.0,11.0,6.8638965355692685
890,2020-02-09 18:00:00,0.0,11.0,6.8638965355692685
891,2020-02-09 19:00:00,0.0,11.0,6.8638965355692685
892,2020-02-09 20:00:00,0.0,11.0,6.8638965355692685
893,2020-02-09 21:00:00,0.0,11.0,6.8638965355692685
894,2020-02-09 22:00:00,0.0,11.0,6.8638965355692685
895,2020-02-09 23:00:00,0.0,11.0,6.8638965355692685
896,2020-02-10 00:00:00,0.0,11.0,6.8638965355692685
897,2020-02-10 01:00:00,0.0,11.0,6.8638965355692685
898,2020-02-10 02:00:00,0.0,11.0,6.8638965355692685
899,2020-02-10 03:00:00,0.0,11.0,6.8638965355692685
900,2020-02-10 04:00:00,0.0,11.0,6.8638965355692685
901,2020-02-10 05:00:00,0.0,11.0,6.8638965355692685
902,2020-02-10 06:00:00,0.0,11.0,6.8638965355692685
903,2020-02-10 07:00:00,0.0,11.0,6.8638965355692685
904,2020-02-10 08:00:00,0.0,11.0,6.8638965355692685
905,2020-02-10 09:00:00,0.0,11.0,6.8638965355692685
906,2020-02-10 10:00:00,0.0,11.0,6.8638965355692685
907,2020-02-10 11:00:00,0.0,11.0,6.8638965355692685
908,2020-02-10 12:00:00,0.0,11.0,6.8638965355692685
909,2020-02-10 13:00:00,0.0,11.0,6.8638965355692685
910,2020-02-10 14:00:00,0.0,11.0,6.8638965355692685
911,2020-02-10 15:00:00,0.0,11.0,6.8638965355692685
912,2020-02-10 16:00:00,0.0,11.0,6.8638965355692685
913,2020-02-10 17:00:00,0.0,11.0,6.8638965355692685
914,2020-02-10 18:00:00,0.0,11.0,6.8638965355692685
915,2020-02-10 19:00:00,0.0,11.0,6.8638965355692685
916,2020-02-10 20:00:00,0.0,11.0,6.8638965355692685
917,2020-02-10 21:00:00,0.0,11.0,6.8638965355692685
918,2020-02-10 22:00:00,0.0,11.0,6.8638965355692685
919,2020-02-10 23:00:00,0.0,11.0,6.8638965355692685
920,2020-02-11 00:00:00,0.0,11.0,6.8638965355692685
921,2020-02-11 01:00:00,0.0,11.0,6.8638965355692685
922,2020-02-11 02:00:00,0.0,11.0,6.8638965355692685
923,2020-02-11 03:00:00,0.0,11.0,6.8638965355692685
924,2020-02-11 04:00:00,0.0,11.0,6.8638965355692685
925,2020-02-11 05:00:00,0.0,11.0,6.8638965355692685
926,2020-02-11 06:00:00,0.0,11.0,6.8638965355692685
927,2020-02-11 07:00:00,0.0,11.0,6.8638965355692685
928,2020-02-11 08:00:00,0.0,11.0,6.8638965355692685
929,2020-02-11 09:00:00,0.0,11.0,6.8638965355692685
930,2020-02-11 10:00:00,0.0,11.0,6.8638965355692685
931,2020-02-11 11:00:00,0.0,11.0,6.8638965355692685
932,2020-02-11 12:00:00,0.0,11.0,6.8638965355692685
933,2020-02-11 13:00:00,0.0,11.0,6.8638965355692685
934,2020-02-11 14:00:00,0.0,11.0,6.8638965355692685
935,2020-02-11 15:00:00,0.0,11.0,6.8638965355692685
936,2020-02-11 16:00:00,0.0,11.0,6.8638965355692685
937,2020-02-11 17:00:00,0.0,11.0,6.8638965355692685
938,2020-02-11 18:00:00,0.0,11.0,6.8638965355692685
939,2020-02-11 19:00:00,0.0,11.0,6.8638965355692685
940,2020-02-11 20:00:00,0.0,11.0,6.8638965355692685
941,2020-02-11 21:00:00,0.0,11.0,6.8638965355692685
942,2020-02-11 22:00:00,0.0,11.0,6.8638965355692685
943,2020-02-11 23:00:00,0.0,11.0,6.8638965355692685
944,2020-02-12 00:00:00,0.0,11.0,6.8638965355692685
945,2020-02-12 01:00:00,0.0,11.0,6.8638965355692685
946,2020-02-12 02:00:00,0.0,11.0,6.8638965355692685
947,2020-02-12 03:00:00,0.0,11.0,6.8638965355692685
948,2020-02-12 04:00:00,0.0,11.0,6.8638965355692685
949,2020-02-12 05:00:00,0.0,11.0,6.8638965355692685
950,2020-02-12 06:00:00,0.0,11.0,6.8638965355692685
951,2020-02-12 07:00:00,0.0,11.0,6.8638965355692685
952,2020-02-12 08:00:00,0.0,11.0,6.8638965355692685
953,2020-02-12 09:00:00,0.0,11.0,6.8638965355692685
954,2020-02-12 10:00:00,0.0,11.0,6.8638965355692685
955,2020-02-12 11:00:00,0.0,11.0,6.8638965355692685
956,2020-02-12 12:00:00,0.0,11.0,6.8638965355692685
957,2020-02-12 13:00:00,0.0,11.0,6.8638965355692685
958,2020-02-12 14:00:00,0.0,11.0,6.8638965355692685
959,2020-02-12 15:00:00,0.0,11.0,6.8638965355692685
960,2020-02-12 16:00:00,0.0,11.0,6.8638965355692685
961,2020-02-12 17:00:00,0.0,11.0,6.8638965355692685
962,2020-02-12 18:00:00,0.0,11.0,6.8638965355692685
963,2020-02-12 19:00:00,0.0,11.0,6.8638965355692685
964,2020-02-12 20:00:00,0.0,11.0,6.8638965355692685
965,2020-02-12 21:00:00,0.0,11.0,6.8638965355692685
966,2020-02-12 22:00:00,0.0,11.0,6.8638965355692685
967,2020-02-12 23:00:00,0.0,11.0,6.8638965355692685
968,2020-02-13 00:00:00,0.0,11.0,6.8638965355692685
969,2020-02-13 01:00:00,0.0,11.0,6.8638965355692685
970,2020-02-13 02:00:00,0.0,11.0,6.8638965355692685
971,2020-02-13 03:00:00,0.0,11.0,6.8638965355692685
972,2020-02-13 04:00:00,0.0,11.0,6.8638965355692685
973,2020-02-13 05:00:00,0.0,11.0,6.8638965355692685
974,2020-02-13 06:00:00,0.0,11.0,6.8638965355692685
975,2020-02-13 07:00:00,0.0,11.0,6.8638965355692685
976,2020-02-13 08:00:00,0.0,11.0,6.8638965355692685
977,2020-02-13 09:00:00,0.0,11.0,6.8638965355692685
978,2020-02-13 10:00:00,0.0,11.0,6.8638965355692685
979,2020-02-13 11:00:00,0.0,11.0,6.8638965355692685
980,2020-02-13 12:00:00,0.0,11.0,6.8638965355692685
981,2020-02-13 13:00:00,0.0,11.0,6.8638965355692685
982,2020-02-13 14:00:00,0.0,11.0,6.8638965355692685
983,2020-02-13 15:00:00,0.0,11.0,6.8638965355692685
984,2020-02-13 16:00:00,0.0,11.0,6.8638965355692685
985,2020-02-13 17:00:00,0.0,11.0,6.8638965355692685
986,2020-02-13 18:00:00,0.0,11.0,6.8638965355692685
987,2020-02-13 19:00:00,0.0,11.0,6.8638965355692685
988,2020-02-13 20:00:00,0.0,11.0,6.8638965355692685
989,2020-02-13 21:00:00,0.0,11.0,6.8638965355692685
990,2020-02-13 22:00:00,0.0,11.0,6.8638965355692685
991,2020-02-13 23:00:00,0.0,11.0,6.8638965355692685
992,2020-02-14 00:00:00,0.0,11.0,6.8638965355692685
993,2020-02-14 01:00:00,0.0,11.0,6.8638965355692685
994,2020-02-14 02:00:00,0.0,11.0,6.8638965355692685
995,2020-02-14 03:00:00,0.0,11.0,6.8638965355692685
996,2020-02-14 04:00:00,0.0,11.0,6.8638965355692685
997,2020-02-14 05:00:00,0.0,11.0,6.8638965355692685
998,2020-02-14 06:00:00,0.0,11.0,6.8638965355692685
999,2020-02-14 07:00:00,0.0,11.0,6.8638965355692685
1000,2020-02-14 08:00:00,0.0,11.0,6.8638965355692685
1001,2020-02-14 09:00:00,0.0,11.0,6.8638965355692685
1002,2020-02-14 10:00:00,0.0,11.0,6.8638965355692685
1003,2020-02-14 11:00:00,0.0,11.0,6.8638965355692685
1004,2020-02-14 12:00:00,0.0,11.0,6.8638965355692685
1005,2020-02-14 13:00:00,0.0,11.0,6.8638965355692685
1006,2020-02-14 14:00:00,0.0,11.0,6.8638965355692685
1007,2020-02-14 15:00:00,0.0,11.0,6.8638965355692685
1008,2020-02-14 16:00:00,0.0,11.0,6.8638965355692685
1009,2020-02-14 17:00:00,0.0,11.0,6.8638965355692685
1010,2020-02-14 18:00:00,0.0,11.0,6.8638965355692685
1011,2020-02-14 19:00:00,0.0,11.0,6.8638965355692685
1012,2020-02-14 20:00:00,0.0,11.0,6.8638965355692685
1013,2020-02-14 21:00:00,0.0,11.0,6.8638965355692685
1014,2020-02-14 22:00:00,0.0,11.0,6.8638965355692685
1015,2020-02-14 23:00:00,0.0,11.0,6.8638965355692685
1016,2020-02-15 00:00:00,0.0,11.0,6.8638965355692685
1017,2020-02-15 01:00:00,0.0,11.0,6.8638965355692685
1018,2020-02-15 02:00:00,0.0,11.0,6.8638965355692685
1019,2020-02-15 03:00:00,0.0,11.0,6.8638965355692685
1020,2020-02-15 04:00:00,0.0,11.0,6.8638965355692685
1021,2020-02-15 05:00:00,0.0,11.0,6.8638965355692685
1022,2020-02-15 06:00:00,0.0,11.0,6.8638965355692685
1023,2020-02-15 07:00:00,0.0,11.0,6.8638965355692685
1024,2020-02-15 08:00:00,0.0,11.0,6.8638965355692685
1025,2020-02-15 09:00:00,0.0,11.0,6.8638965355692685
1026,2020-02-15 10:00:00,0.0,11.0,6.8638965355692685
1027,2020-02-15 11:00:00,0.0,11.0,6.8638965355692685
1028,2020-02-15 12:00:00,0.0,11.0,6.8638965355692685
1029,2020-02-15 13:00:00,0.0,11.0,6.8638965355692685
1030,2020-02-15 14:00:00,0.0,11.0,6.8638965355692685
1031,2020-02-15 15:00:00,0.0,11.0,6.8638965355692685
1032,2020-02-15 16:00:00,0.0,11.0,6.8638965355692685
1033,2020-02-15 17:00:00,0.0,11.0,6.8638965355692685
1034,2020-02-15 18:00:00,0.0,11.0,6.8638965355692685
1035,2020-02-15 19:00:00,0.0,11.0,6.8638965355692685
1036,2020-02-15 20:00:00,0.0,11.0,6.8638965355692685
1037,2020-02-15 21:00:00,0.0,11.0,6.8638965355692685
1038,2020-02-15 22:00:00,0.0,11.0,6.8638965355692685
1039,2020-02-15 23:00:00,0.0,11.0,6.8638965355692685
1040,2020-02-16 00:00:00,0.0,11.0,6.8638965355692685
1041,2020-02-16 01:00:00,0.0,11.0,6.8638965355692685
1042,2020-02-16 02:00:00,0.0,11.0,6.8638965355692685
1043,2020-02-16 03:00:00,0.0,11.0,6.8638965355692685
1044,2020-02-16 04:00:00,0.0,11.0,6.8638965355692685
1045,2020-02-16 05:00:00,0.0,11.0,6.8638965355692685
1046,2020-02-16 06:00:00,0.0,11.0,6.8638965355692685
1047,2020-02-16 07:00:00,0.0,11.0,6.8638965355692685
1048,2020-02-16 08:00:00,0.0,11.0,6.8638965355692685
1049,2020-02-16 09:00:00,0.0,11.0,6.8638965355692685
1050,2020-02-16 10:00:00,0.0,11.0,6.8638965355692685
1051,2020-02-16 11:00:00,0.0,11.0,6.8638965355692685
1052,2020-02-16 12:00:00,0.0,11.0,6.8638965355692685
1053,2020-02-16 13:00:00,0.0,11.0,6.8638965355692685
1054,2020-02-16 14:00:00,0.0,11.0,6.8638965355692685
1055,2020-02-16 15:00:00,0.0,11.0,6.8638965355692685
1056,2020-02-16 16:00:00,0.0,11.0,6.8638965355692685
1057,2020-02-16 17:00:00,0.0,11.0,6.8638965355692685
1058,2020-02-16 18:00:00,0.0,11.0,6.8638965355692685
1059,2020-02-16 19:00:00,0.0,11.0,6.8638965355692685
1060,2020-02-16 20:00:00,0.0,11.0,6.8638965355692685
1061,2020-02-16 21:00:00,0.0,11.0,6.8638965355692685
1062,2020-02-16 22:00:00,0.0,11.0,6.8638965355692685
1063,2020-02-16 23:00:00,0.0,11.0,6.8638965355692685
1064,2020-02-17 00:00:00,0.0,11.0,6.8638965355692685
1065,2020-02-17 01:00:00,0.0,11.0,6.8638965355692685
1066,2020-02-17 02:00:00,0.0,11.0,6.8638965355692685
1067,2020-02-17 03:00:00,0.0,11.0,6.8638965355692685
1068,2020-02-17 04:00:00,0.0,11.0,6.8638965355692685
1069,2020-02-17 05:00:00,0.0,11.0,6.8638965355692685
1070,2020-02-17 06:00:00,0.0,11.0,6.8638965355692685
1071,2020-02-17 07:00:00,0.0,11.0,6.8638965355692685
1072,2020-02-17 08:00:00,0.0,11.0,6.8638965355692685
1073,2020-02-17 09:00:00,0.0,11.0,6.8638965355692685
1074,2020-02-17 10:00:00,0.0,11.0,6.8638965355692685
1075,2020-02-17 11:00:00,0.0,11.0,6.8638965355692685
1076,2020-02-17 12:00:00,0.0,11.0,6.8638965355692685
1077,2020-02-17 13:00:00,0.0,11.0,6.8638965355692685
1078,2020-02-17 14:00:00,0.0,11.0,6.8638965355692685
1079,2020-02-17 15:00:00,0.0,11.0,6.8638965355692685
1080,2020-02-17 16:00:00,0.0,11.0,6.8638965355692685
1081,2020-02-17 17:00:00,0.0,11.0,6.8638965355692685
1082,2020-02-17 18:00:00,0.0,11.0,6.8638965355692685
1083,2020-02-17 19:00:00,0.0,11.0,6.8638965355692685
1084,2020-02-17 20:00:00,0.0,11.0,6.8638965355692685
1085,2020-02-17 21:00:00,0.0,11.0,6.8638965355692685
1086,2020-02-17 22:00:00,0.0,11.0,6.8638965355692685
1087,2020-02-17 23:00:00,0.0,11.0,6.8638965355692685
1088,2020-02-18 00:00:00,0.0,11.0,6.8638965355692685
1089,2020-02-18 01:00:00,0.0,11.0,6.8638965355692685
1090,2020-02-18 02:00:00,0.0,11.0,6.8638965355692685
1091,2020-02-18 03:00:00,0.0,11.0,6.8638965355692685
1092,2020-02-18 04:00:00,0.0,11.0,6.8638965355692685
1093,2020-02-18 05:00:00,0.0,11.0,6.8638965355692685
1094,2020-02-18 06:00:00,0.0,11.0,6.8638965355692685
1095,2020-02-18 07:00:00,0.0,11.0,6.8638965355692685
1096,2020-02-18 08:00:00,0.0,11.0,6.8638965355692685
1097,2020-02-18 09:00:00,0.0,11.0,6.8638965355692685
1098,2020-02-18 10:00:00,0.0,11.0,6.8638965355692685
1099,2020-02-18 11:00:00,0.0,11.0,6.8638965355692685
1100,2020-02-18 12:00:00,0.0,11.0,6.8638965355692685
1101,2020-02-18 13:00:00,0.0,11.0,6.8638965355692685
1102,2020-02-18 14:00:00,0.0,11.0,6.8638965355692685
1103,2020-02-18 15:00:00,0.0,11.0,6.8638965355692685
1104,2020-02-18 16:00:00,0.0,11.0,6.8638965355692685
1105,2020-02-18 17:00:00,0.0,11.0,6.8638965355692685
1106,2020-02-18 18:00:00,0.0,11.0,6.8638965355692685
1107,2020-02-18 19:00:00,0.0,11.0,6.8638965355692685
1108,2020-02-18 20:00:00,0.0,11.0,6.8638965355692685
1109,2020-02-18 21:00:00,0.0,11.0,6.8638965355692685
1110,2020-02-18 22:00:00,0.0,11.0,6.8638965355692685
1111,2020-02-18 23:00:00,0.0,11.0,6.8638965355692685
1112,2020-02-19 00:00:00,0.0,11.0,6.8638965355692685
1113,2020-02-19 01:00:00,0.0,11.0,6.8638965355692685
1114,2020-02-19 02:00:00,0.0,11.0,6.8638965355692685
1115,2020-02-19 03:00:00,0.0,11.0,6.8638965355692685
1116,2020-02-19 04:00:00,0.0,11.0,6.8638965355692685
1117,2020-02-19 05:00:00,0.0,11.0,6.8638965355692685
1118,2020-02-19 06:00:00,0.0,11.0,6.8638965355692685
1119,2020-02-19 07:00:00,0.0,11.0,6.8638965355692685
1120,2020-02-19 08:00:00,0.0,11.0,6.8638965355692685
1121,2020-02-19 09:00:00,0.0,11.0,6.8638965355692685
1122,2020-02-19 10:00:00,0.0,11.0,6.8638965355692685
1123,2020-02-19 11:00:00,0.0,11.0,6.8638965355692685
1124,2020-02-19 12:00:00,0.0,11.0,6.8638965355692685
1125,2020-02-19 13:00:00,0.0,11.0,6.8638965355692685
1126,2020-02-19 14:00:00,0.0,11.0,6.8638965355692685
1127,2020-02-19 15:00:00,0.0,11.0,6.8638965355692685
1128,2020-02-19 16:00:00,0.0,11.0,6.8638965355692685
1129,2020-02-19 17:00:00,0.0,11.0,6.8638965355692685
1130,2020-02-19 18:00:00,0.0,11.0,6.8638965355692685
1131,2020-02-19 19:00:00,0.0,11.0,6.8638965355692685
1132,2020-02-19 20:00:00,0.0,11.0,6.8638965355692685
1133,2020-02-19 21:00:00,0.0,11.0,6.8638965355692685
1134,2020-02-19 22:00:00,0.0,11.0,6.8638965355692685
1135,2020-02-19 23:00:00,0.0,11.0,6.8638965355692685
1136,2020-02-20 00:00:00,0.0,11.0,6.8638965355692685
1137,2020-02-20 01:00:00,0.0,11.0,6.8638965355692685
1138,2020-02-20 02:00:00,0.0,11.0,6.8638965355692685
1139,2020-02-20 03:00:00,0.0,11.0,6.8638965355692685
1140,2020-02-20 04:00:00,0.0,11.0,6.8638965355692685
1141,2020-02-20 05:00:00,0.0,11.0,6.8638965355692685
1142,2020-02-20 06:00:00,0.0,11.0,6.8638965355692685
1143,2020-02-20 07:00:00,0.0,11.0,6.8638965355692685
1144,2020-02-20 08:00:00,0.0,11.0,6.8638965355692685
1145,2020-02-20 09:00:00,0.0,11.0,6.8638965355692685
1146,2020-02-20 10:00:00,0.0,11.0,6.8638965355692685
1147,2020-02-20 11:00:00,0.0,11.0,6.8638965355692685
1148,2020-02-20 12:00:00,0.0,11.0,6.8638965355692685
1149,2020-02-20 13:00:00,0.0,11.0,6.8638965355692685
1150,2020-02-20 14:00:00,0.0,11.0,6.8638965355692685
1151,2020-02-20 15:00:00,0.0,11.0,6.8638965355692685
1152,2020-02-20 16:00:00,0.0,11.0,6.8638965355692685
1153,2020-02-20 17:00:00,0.0,11.0,6.8638965355692685
1154,2020-02-20 18:00:00,0.0,11.0,6.8638965355692685
1155,2020-02-20 19:00:00,0.0,11.0,6.8638965355692685
1156,2020-02-20 20:00:00,0.0,11.0,6.8638965355692685
1157,2020-02-20 21:00:00,0.0,11.0,6.8638965355692685
1158,2020-02-20 22:00:00,0.0,11.0,6.8638965355692685
1159,2020-02-20 23:00:00,0.0,11.0,6.8638965355692685
1160,2020-02-21 00:00:00,0.0,11.0,6.8638965355692685
1161,2020-02-21 01:00:00,0.0,11.0,6.8638965355692685
1162,2020-02-21 02:00:00,0.0,11.0,6.8638965355692685
1163,2020-02-21 03:00:00,0.0,11.0,6.8638965355692685
1164,2020-02-21 04:00:00,0.0,11.0,6.8638965355692685
1165,2020-02-21 05:00:00,0.0,11.0,6.8638965355692685
1166,2020-02-21 06:00:00,0.0,11.0,6.8638965355692685
1167,2020-02-21 07:00:00,0.0,11.0,6.8638965355692685
1168,2020-02-21 08:00:00,0.0,11.0,6.8638965355692685
1169,2020-02-21 09:00:00,0.0,11.0,6.8638965355692685
1170,2020-02-21 10:00:00,0.0,11.0,6.8638965355692685
1171,2020-02-21 11:00:00,0.0,11.0,6.8638965355692685
1172,2020-02-21 12:00:00,0.0,11.0,6.8638965355692685
1173,2020-02-21 13:00:00,0.0,11.0,6.8638965355692685
1174,2020-02-21 14:00:00,0.0,11.0,6.8638965355692685
1175,2020-02-21 15:00:00,0.0,11.0,6.8638965355692685
1176,2020-02-21 16:00:00,0.0,11.0,6.8638965355692685
1177,2020-02-21 17:00:00,0.0,11.0,6.8638965355692685
1178,2020-02-21 18:00:00,0.0,11.0,6.8638965355692685
1179,2020-02-21 19:00:00,0.0,11.0,6.8638965355692685
1180,2020-02-21 20:00:00,0.0,11.0,6.8638965355692685
1181,2020-02-21 21:00:00,0.0,11.0,6.8638965355692685
1182,2020-02-21 22:00:00,0.0,11.0,6.8638965355692685
1183,2020-02-21 23:00:00,0.0,11.0,6.8638965355692685
1184,2020-02-22 00:00:00,0.0,11.0,6.8638965355692685
1185,2020-02-22 01:00:00,0.0,11.0,6.8638965355692685
1186,2020-02-22 02:00:00,0.0,11.0,6.8638965355692685
1187,2020-02-22 03:00:00,0.0,11.0,6.8638965355692685
1188,2020-02-22 04:00:00,0.0,11.0,6.8638965355692685
1189,2020-02-22 05:00:00,0.0,11.0,6.8638965355692685
1190,2020-02-22 06:00:00,0.0,11.0,6.8638965355692685
1191,2020-02-22 07:00:00,0.0,11.0,6.8638965355692685
1192,2020-02-22 08:00:00,0.0,11.0,6.8638965355692685
1193,2020-02-22 09:00:00,0.0,11.0,6.8638965355692685
1194,2020-02-22 10:00:00,0.0,11.0,6.8638965355692685
1195,2020-02-22 11:00:00,0.0,11.0,6.8638965355692685
1196,2020-02-22 12:00:00,0.0,11.0,6.8638965355692685
1197,2020-02-22 13:00:00,0.0,11.0,6.8638965355692685
1198,2020-02-22 14:00:00,0.0,11.0,6.8638965355692685
1199,2020-02-22 15:00:00,0.0,11.0,6.8638965355692685
1200,2020-02-22 16:00:00,0.0,11.0,6.8638965355692685
1201,2020-02-22 17:00:00,0.0,11.0,6.8638965355692685
1202,2020-02-22 18:00:00,0.0,11.0,6.8638965355692685
1203,2020-02-22 19:00:00,0.0,11.0,6.8638965355692685
1204,2020-02-22 20:00:00,0.0,11.0,6.8638965355692685
1205,2020-02-22 21:00:00,0.0,11.0,6.8638965355692685
1206,2020-02-22 22:00:00,0.0,11.0,6.8638965355692685
1207,2020-02-22 23:00:00,0.0,11.0,6.8638965355692685
1208,2020-02-23 00:00:00,0.0,11.0,6.8638965355692685
1209,2020-02-23 01:00:00,0.0,11.0,6.8638965355692685
1210,2020-02-23 02:00:00,0.0,11.0,6.8638965355692685
1211,2020-02-23 03:00:00,0.0,11.0,6.8638965355692685
1212,2020-02-23 04:00:00,0.0,11.0,6.8638965355692685
1213,2020-02-23 05:00:00,0.0,11.0,6.8638965355692685
1214,2020-02-23 06:00:00,0.0,11.0,6.8638965355692685
1215,2020-02-23 07:00:00,0.0,11.0,6.8638965355692685
1216,2020-02-23 08:00:00,0.0,11.0,6.8638965355692685
1217,2020-02-23 09:00:00,0.0,11.0,6.8638965355692685
1218,2020-02-23 10:00:00,0.0,11.0,6.8638965355692685
1219,2020-02-23 11:00:00,0.0,11.0,6.8638965355692685
1220,2020-02-23 12:00:00,0.0,11.0,6.8638965355692685
1221,2020-02-23 13:00:00,0.0,11.0,6.8638965355692685
1222,2020-02-23 14:00:00,0.0,11.0,6.8638965355692685
1223,2020-02-23 15:00:00,0.0,11.0,6.8638965355692685
1224,2020-02-23 16:00:00,0.0,11.0,6.8638965355692685
1225,2020-02-23 17:00:00,0.0,11.0,6.8638965355692685
1226,2020-02-23 18:00:00,0.0,11.0,6.8638965355692685
1227,2020-02-23 19:00:00,0.0,11.0,6.8638965355692685
1228,2020-02-23 20:00:00,0.0,11.0,6.8638965355692685
1229,2020-02-23 21:00:00,0.0,11.0,6.8638965355692685
1230,2020-02-23 22:00:00,0.0,11.0,6.8638965355692685
1231,2020-02-23 23:00:00,0.0,11.0,6.8638965355692685
1232,2020-02-24 00:00:00,0.0,11.0,6.8638965355692685
1233,2020-02-24 01:00:00,0.0,11.0,6.8638965355692685
1234,2020-02-24 02:00:00,0.0,11.0,6.8638965355692685
1235,2020-02-24 03:00:00,0.0,11.0,6.8638965355692685
1236,2020-02-24 04:00:00,0.0,11.0,6.8638965355692685
1237,2020-02-24 05:00:00,0.0,11.0,6.8638965355692685
1238,2020-02-24 06:00:00,0.0,11.0,6.8638965355692685
1239,2020-02-24 07:00:00,0.0,11.0,6.8638965355692685
1240,2020-02-24 08:00:00,0.0,11.0,6.8638965355692685
1241,2020-02-24 09:00:00,0.0,11.0,6.8638965355692685
1242,2020-02-24 10:00:00,0.0,11.0,6.8638965355692685
1243,2020-02-24 11:00:00,0.0,11.0,6.8638965355692685
1244,2020-02-24 12:00:00,0.0,11.0,6.8638965355692685
1245,2020-02-24 13:00:00,0.0,11.0,6.8638965355692685
1246,2020-02-24 14:00:00,0.0,11.0,6.8638965355692685
1247,2020-02-24 15:00:00,0.0,11.0,6.8638965355692685
1248,2020-02-24 16:00:00,0.0,11.0,6.8638965355692685
1249,2020-02-24 17:00:00,0.0,11.0,6.8638965355692685
1250,2020-02-24 18:00:00,0.0,11.0,6.8638965355692685
1251,2020-02-24 19:00:00,0.0,11.0,6.8638965355692685
1252,2020-02-24 20:00:00,0.0,11.0,6.8638965355692685
1253,2020-02-24 21:00:00,0.0,11.0,6.8638965355692685
1254,2020-02-24 22:00:00,0.0,11.0,6.8638965355692685
1255,2020-02-24 23:00:00,0.0,11.0,6.8638965355692685
1256,2020-02-25 00:00:00,0.0,11.0,6.8638965355692685
1257,2020-02-25 01:00:00,0.0,11.0,6.8638965355692685
1258,2020-02-25 02:00:00,0.0,11.0,6.8638965355692685
1259,2020-02-25 03:00:00,0.0,11.0,6.8638965355692685
1260,2020-02-25 04:00:00,0.0,11.0,6.8638965355692685
1261,2020-02-25 05:00:00,0.0,11.0,6.8638965355692685
1262,2020-02-25 06:00:00,0.0,11.0,6.8638965355692685
1263,2020-02-25 07:00:00,0.0,11.0,6.8638965355692685
1264,2020-02-25 08:00:00,0.0,11.0,6.8638965355692685
1265,2020-02-25 09:00:00,0.0,11.0,6.8638965355692685
1266,2020-02-25 10:00:00,0.0,11.0,6.8638965355692685
1267,2020-02-25 11:00:00,0.0,11.0,6.8638965355692685
1268,2020-02-25 12:00:00,0.0,11.0,6.8638965355692685
1269,2020-02-25 13:00:00,0.0,11.0,6.8638965355692685
1270,2020-02-25 14:00:00,0.0,11.0,6.8638965355692685
1271,2020-02-25 15:00:00,0.0,11.0,6.8638965355692685
1272,2020-02-25 16:00:00,0.0,11.0,6.8638965355692685
1273,2020-02-25 17:00:00,0.0,11.0,6.8638965355692685
1274,2020-02-25 18:00:00,0.0,11.0,6.8638965355692685
1275,2020-02-25 19:00:00,0.0,11.0,6.8638965355692685
1276,2020-02-25 20:00:00,0.0,11.0,6.8638965355692685
1277,2020-02-25 21:00:00,0.0,11.0,6.8638965355692685
1278,2020-02-25 22:00:00,0.0,11.0,6.8638965355692685
1279,2020-02-25 23:00:00,0.0,11.0,6.8638965355692685
1280,2020-02-26 00:00:00,0.0,11.0,6.8638965355692685
1281,2020-02-26 01:00:00,0.0,11.0,6.8638965355692685
1282,2020-02-26 02:00:00,0.0,11.0,6.8638965355692685
1283,2020-02-26 03:00:00,0.0,11.0,6.8638965355692685
1284,2020-02-26 04:00:00,0.0,11.0,6.8638965355692685
1285,2020-02-26 05:00:00,0.0,11.0,6.8638965355692685
1286,2020-02-26 06:00:00,0.0,11.0,6.8638965355692685
1287,2020-02-26 07:00:00,0.0,11.0,6.8638965355692685
