time,cam_temp,cam_temp_full,mean,std
2020-01-31 09:00:00,-0.941,2.638,0.885,1.807
2020-01-31 10:00:00,-0.887,3.33,1.341,2.207
2020-01-31 11:00:00,-0.935,3.909,1.689,2.551
2020-01-31 12:00:00,-0.105,5.593,3.338,3.487
2020-01-31 13:00:00,-1.835,3.593,1.011,3.219
2020-01-31 14:00:00,-2.295,2.693,0.101,2.986
2020-01-31 15:00:00,-3.039,2.138,-0.629,3.131
2020-01-31 16:00:00,-3.68,1.507,-1.521,3.212
2020-01-31 17:00:00,-4.44,0.838,-2.515,3.481
2020-01-31 18:00:00,-4.173,0.931,-2.138,3.271
2020-01-31 19:00:00,-4.537,0.567,-2.69,3.416
2020-01-31 20:00:00,-4.043,1.044,-2.452,3.497
2020-01-31 21:00:00,-5.438,-0.452,-4.123,3.651
2020-01-31 22:00:00,-6.07,-0.932,-4.748,3.865
2020-01-31 23:00:00,-6.707,-1.534,-5.389,3.905
2020-02-01 00:00:00,-7.288,-1.944,-5.846,3.925
2020-02-01 01:00:00,-6.524,-1.259,-5.061,3.837
2020-02-01 02:00:00,-6.77,-1.994,-5.321,3.378
2020-02-01 03:00:00,-7.107,-1.902,-5.623,3.727
2020-02-01 04:00:00,-5.511,-0.313,-3.885,3.508
2020-02-01 05:00:00,-2.183,2.708,0.522,2.801
2020-02-01 06:00:00,-2.215,1.59,-0.427,2.22
2020-02-01 07:00:00,-2.848,0.481,-2.091,2.663
2020-02-01 08:00:00,-3.931,0.739,-2.674,3.349
2020-02-01 09:00:00,-2.63,2.95,0.464,3.206
2020-02-01 10:00:00,-1.947,4.223,1.684,3.435
2020-02-01 11:00:00,-1.2,6.307,3.391,4.347
2020-02-01 12:00:00,-0.7,5.073,3.151,3.706
2020-02-01 13:00:00,-0.652,5.071,2.867,3.431
2020-02-01 14:00:00,-2.417,2.552,0.579,2.92
2020-02-01 15:00:00,-2.072,3.565,1.152,3.117
2020-02-01 16:00:00,-2.361,2.519,0.556,2.822
2020-02-01 17:00:00,-2.065,2.503,0.542,2.482
2020-02-01 18:00:00,-2.859,1.38,-0.562,2.277
2020-02-01 19:00:00,-2.46,1.871,-0.141,2.289
2020-02-01 20:00:00,-2.926,1.215,-0.729,2.179
2020-02-01 21:00:00,-2.905,0.989,-0.811,2.073
2020-02-01 22:00:00,-3.321,0.544,-1.192,2.089
2020-02-01 23:00:00,-3.436,0.696,-1.236,2.192
2020-02-02 00:00:00,-2.657,1.265,-0.549,2.111
2020-02-02 01:00:00,-2.895,1.051,-0.743,2.111
2020-02-02 02:00:00,-3.056,0.787,-1.042,2.093
2020-02-02 03:00:00,-3.204,0.529,-1.279,2.016
2020-02-02 04:00:00,-1.437,2.169,0.467,1.821
2020-02-02 05:00:00,-1.238,2.406,0.705,1.829
2020-02-02 06:00:00,-1.684,2.129,0.314,1.905
2020-02-02 07:00:00,-0.924,2.652,0.959,1.804
2020-02-02 08:00:00,-1.467,2.327,0.54,1.882
2020-02-02 09:00:00,-1.056,3.655,1.531,2.357
2020-02-02 10:00:00,-1.006,4.607,2.397,2.991
2020-02-02 11:00:00,-1.295,2.881,1.286,2.224
2020-02-02 12:00:00,-1.066,2.903,1.324,2.076
2020-02-02 13:00:00,-1.057,2.857,1.301,2.003
2020-02-02 14:00:00,-0.469,3.599,2.006,2.099
2020-02-02 15:00:00,-0.701,3.368,1.693,2.027
2020-02-02 16:00:00,-0.96,3.289,1.558,2.088
2020-02-02 17:00:00,-0.78,3.405,1.601,2.039
2020-02-02 18:00:00,-0.886,3.34,1.496,2.047
2020-02-02 19:00:00,-0.953,3.288,1.452,2.02
2020-02-02 20:00:00,-0.76,3.667,1.761,2.084
2020-02-02 21:00:00,-0.932,3.764,1.724,2.157
2020-02-02 22:00:00,-1.117,3.743,1.647,2.228
2020-02-02 23:00:00,-1.082,3.938,1.838,2.363
2020-02-03 00:00:00,-0.728,4.086,2.074,2.193
2020-02-03 01:00:00,-1.004,4.146,2.019,2.429
2020-02-03 02:00:00,-0.803,4.343,2.209,2.393
2020-02-03 03:00:00,-0.567,4.411,2.367,2.325
2020-02-03 04:00:00,-1.154,3.817,1.84,2.351
2020-02-03 05:00:00,-0.896,4.087,2.042,2.316
2020-02-03 06:00:00,-0.883,3.707,1.84,2.138
2020-02-03 07:00:00,-0.549,4.184,2.224,2.203
2020-02-03 08:00:00,-0.726,4.213,2.244,2.292
2020-02-03 09:00:00,-1.363,3.796,1.709,2.328
2020-02-03 10:00:00,-0.463,4.852,2.767,2.365
2020-02-03 11:00:00,-1.38,4.106,2.076,2.47
2020-02-03 12:00:00,-0.463,4.852,2.767,2.365
2020-02-03 13:00:00,-0.841,5.418,3.223,2.814
2020-02-03 14:00:00,-1.178,5.029,2.659,2.767
2020-02-03 15:00:00,-0.383,6.098,3.552,2.814
2020-02-03 16:00:00,-0.329,6.466,3.741,2.931
2020-02-03 17:00:00,-0.297,7.152,4.189,3.279
2020-02-03 18:00:00,-0.941,6.157,3.176,3.116
2020-02-03 19:00:00,-0.212,6.897,4.053,3.097
2020-02-03 20:00:00,-0.916,6.053,3.029,3.037
2020-02-03 21:00:00,-0.981,6.057,3.107,3.084
2020-02-03 22:00:00,-1.019,5.709,3.101,2.904
2020-02-03 23:00:00,-1.528,5.51,2.559,3.029
2020-02-04 00:00:00,-0.846,6.378,3.358,3.132
2020-02-04 01:00:00,-1.213,5.67,2.82,2.995
2020-02-04 02:00:00,-0.711,5.877,3.2,2.819
2020-02-04 03:00:00,-0.375,7.713,4.741,3.468
2020-02-04 04:00:00,-0.183,6.968,4.467,3.095
2020-02-04 05:00:00,-0.57,4.1,2.897,2.0
2020-02-04 06:00:00,-1.982,-0.43,-0.688,0.922
2020-02-04 07:00:00,-1.884,-1.084,-1.186,0.663
2020-02-04 08:00:00,-2.082,-1.463,-1.559,0.595
2020-02-04 09:00:00,-2.1,-2.254,-2.035,0.451
2020-02-04 10:00:00,-2.1,-2.254,-2.035,0.451
2020-02-04 11:00:00,-2.582,-2.823,-2.699,0.665
2020-02-04 12:00:00,-2.582,-2.823,-2.699,0.665
2020-02-04 13:00:00,-2.388,-3.023,-2.59,0.651
2020-02-04 14:00:00,-2.749,-4.285,-3.673,0.611
2020-02-04 15:00:00,-2.55,-3.918,-3.316,0.781
2020-02-04 16:00:00,-2.659,-4.059,-3.645,0.547
2020-02-04 17:00:00,-2.557,-4.271,-3.756,0.669
2020-02-04 18:00:00,-2.717,-5.002,-4.257,0.894
2020-02-04 19:00:00,-2.847,-5.491,-4.701,1.037
2020-02-04 20:00:00,-3.975,-5.447,-5.218,0.542
2020-02-04 21:00:00,-3.772,-5.058,-4.88,0.559
2020-02-04 22:00:00,-3.236,-4.648,-4.359,0.551
2020-02-04 23:00:00,-3.526,-4.836,-4.608,0.527
2020-02-05 00:00:00,-2.982,-4.887,-4.419,0.767
2020-02-05 01:00:00,-2.835,-4.541,-4.222,0.635
2020-02-05 02:00:00,-3.589,-5.158,-4.896,0.575
2020-02-05 03:00:00,-2.562,-4.21,-3.863,0.558
2020-02-05 04:00:00,-3.017,-3.795,-3.664,0.397
2020-02-05 05:00:00,-2.808,-4.502,-3.973,0.653
2020-02-05 06:00:00,-2.61,-4.45,-3.853,0.707
2020-02-05 07:00:00,-2.706,-4.606,-3.995,0.758
2020-02-05 08:00:00,-2.821,-4.97,-4.352,0.844
2020-02-05 09:00:00,-3.029,-5.282,-4.749,0.84
2020-02-05 10:00:00,-2.961,-5.005,-4.533,0.866
2020-02-05 11:00:00,-2.577,-4.319,-3.805,0.765
2020-02-05 12:00:00,-1.765,-3.311,-2.794,0.926
2020-02-05 13:00:00,-1.903,-3.304,-3.121,1.651
2020-02-05 14:00:00,-1.898,-3.18,-3.138,1.604
2020-02-05 15:00:00,-2.21,-3.29,-3.362,1.861
2020-02-05 16:00:00,-2.379,-4.103,-4.912,2.639
2020-02-05 17:00:00,-3.449,-6.891,-8.701,3.725
2020-02-05 18:00:00,-3.998,-7.758,-9.346,3.597
2020-02-05 19:00:00,-5.151,-8.93,-11.407,4.175
2020-02-05 20:00:00,-4.82,-9.644,-11.694,3.87
2020-02-05 21:00:00,-4.868,-10.23,-12.702,4.44
2020-02-05 22:00:00,-4.974,-10.379,-12.831,4.349
2020-02-05 23:00:00,-4.918,-10.854,-13.282,4.415
2020-02-06 00:00:00,-5.384,-11.353,-13.64,4.274
2020-02-06 01:00:00,-4.852,-10.839,-13.381,4.469
2020-02-06 02:00:00,-5.371,-11.518,-13.87,4.35
2020-02-06 03:00:00,-4.807,-10.819,-13.041,4.221
2020-02-06 04:00:00,-4.706,-10.679,-12.931,4.141
2020-02-06 05:00:00,-4.999,-10.893,-12.297,3.204
2020-02-06 06:00:00,-4.866,-10.799,-13.109,4.261
2020-02-06 07:00:00,-4.702,-10.246,-12.289,3.908
2020-02-06 08:00:00,-4.402,-9.797,-12.18,4.186
2020-02-06 09:00:00,-3.758,-7.552,-9.788,3.732
2020-02-06 10:00:00,-3.15,-5.592,-7.554,3.145
2020-02-06 11:00:00,-0.946,-2.546,-3.619,2.755
2020-02-06 12:00:00,-1.87,-4.0,-4.084,2.463
2020-02-06 13:00:00,-2.595,-4.022,-5.455,3.237
2020-02-06 14:00:00,-3.685,-5.901,-8.08,3.997
2020-02-06 15:00:00,-5.715,-8.053,-10.885,4.395
2020-02-06 16:00:00,-3.867,-6.205,-9.178,4.26
2020-02-06 17:00:00,-3.988,-6.586,-9.655,4.346
2020-02-06 18:00:00,-3.774,-6.13,-9.352,4.509
2020-02-06 19:00:00,-3.849,-6.239,-9.678,4.647
2020-02-06 20:00:00,-4.149,-6.7,-10.181,4.594
2020-02-06 21:00:00,-3.647,-5.736,-9.479,4.788
2020-02-06 22:00:00,-3.712,-6.045,-9.714,4.763
2020-02-06 23:00:00,-3.921,-6.219,-9.936,4.809
2020-02-07 00:00:00,-4.124,-6.247,-10.086,4.919
2020-02-07 01:00:00,-4.205,-6.762,-10.58,5.004
2020-02-07 02:00:00,-3.874,-6.258,-10.018,4.963
2020-02-07 03:00:00,-3.46,-5.636,-9.415,4.96
2020-02-07 04:00:00,-4.32,-6.79,-10.563,5.004
2020-02-07 05:00:00,-4.393,-7.194,-10.905,4.873
2020-02-07 06:00:00,-3.623,-6.228,-9.782,4.791
2020-02-07 07:00:00,-4.362,-6.339,-10.16,4.927
2020-02-07 08:00:00,-4.06,-5.806,-9.775,5.005
2020-02-07 09:00:00,-4.649,-6.646,-10.663,5.23
2020-02-07 10:00:00,-4.048,-4.887,-9.402,5.428
2020-02-07 11:00:00,-1.53,-2.24,-3.575,3.824
2020-02-07 12:00:00,1.195,1.362,0.885,3.212
2020-02-07 13:00:00,-1.544,-1.762,-3.169,3.307
2020-02-07 14:00:00,-3.658,-3.479,-6.91,4.655
2020-02-07 15:00:00,-4.716,-4.974,-8.675,4.979
2020-02-07 16:00:00,-5.292,-4.79,-9.006,5.26
2020-02-07 17:00:00,-3.367,-3.161,-6.965,4.784
2020-02-07 18:00:00,-3.918,-4.643,-8.201,4.622
2020-02-07 19:00:00,-4.087,-4.517,-8.356,4.841
2020-02-07 20:00:00,-3.876,-4.008,-8.179,5.065
2020-02-07 21:00:00,-3.704,-3.085,-7.427,5.126
2020-02-07 22:00:00,-3.353,-2.589,-7.089,5.202
2020-02-07 23:00:00,-3.83,-3.862,-8.1,5.109
2020-02-08 00:00:00,-3.427,-4.133,-8.134,4.891
2020-02-08 01:00:00,-3.974,-4.63,-8.585,4.861
2020-02-08 02:00:00,-4.533,-5.17,-8.91,4.673
2020-02-08 03:00:00,-3.689,-4.626,-8.385,4.699
2020-02-08 04:00:00,-4.006,-4.52,-8.341,4.704
2020-02-08 05:00:00,-4.007,-4.536,-8.353,4.657
2020-02-08 06:00:00,-4.259,-5.006,-8.999,4.925
2020-02-08 07:00:00,-3.896,-4.803,-8.605,4.635
2020-02-08 08:00:00,-3.331,-3.583,-7.657,4.867
2020-02-08 09:00:00,-3.126,-3.56,-7.166,4.447
2020-02-08 10:00:00,-2.536,-1.107,-4.723,4.2
2020-02-08 11:00:00,-0.641,1.786,-0.603,3.239
2020-02-08 12:00:00,0.205,2.949,1.551,3.075
2020-02-08 13:00:00,-0.459,2.767,1.065,3.005
2020-02-08 14:00:00,-1.668,2.578,0.747,2.837
2020-02-08 15:00:00,-1.822,2.356,0.074,3.127
2020-02-08 16:00:00,-3.091,0.355,-2.697,3.78
2020-02-08 17:00:00,-4.37,-3.486,-6.221,3.754
2020-02-08 18:00:00,-4.425,-4.57,-7.681,4.206
2020-02-08 19:00:00,-4.382,-5.052,-8.078,4.187
2020-02-08 20:00:00,-2.953,-3.494,-6.468,3.84
2020-02-08 21:00:00,-2.969,-3.919,-7.018,4.092
2020-02-08 22:00:00,-2.975,-4.043,-7.216,4.11
2020-02-08 23:00:00,-3.431,-4.448,-7.393,3.854
2020-02-09 00:00:00,-3.169,-3.779,-7.288,4.366
2020-02-09 01:00:00,-3.322,-3.932,-7.354,4.408
2020-02-09 02:00:00,-3.326,-3.805,-7.599,4.67
2020-02-09 03:00:00,-3.99,-4.379,-8.129,4.357
2020-02-09 04:00:00,-3.688,-4.919,-8.169,4.236
2020-02-09 05:00:00,-3.384,-4.45,-8.068,4.522
2020-02-09 06:00:00,-3.293,-3.605,-7.366,4.504
2020-02-09 07:00:00,-3.118,-3.333,-7.372,4.659
2020-02-09 08:00:00,-2.385,-2.252,-6.188,4.435
2020-02-09 09:00:00,-3.223,-3.931,-7.137,4.102
2020-02-09 10:00:00,-2.743,-2.344,-5.908,4.359
2020-02-09 11:00:00,-0.468,1.48,-0.496,3.621
2020-02-09 12:00:00,0.745,2.96,2.376,2.534
2020-02-09 13:00:00,-0.607,3.468,1.918,3.118
2020-02-09 14:00:00,-2.989,2.525,0.151,3.617
2020-02-09 15:00:00,-3.955,-2.86,-4.213,2.704
2020-02-09 16:00:00,-3.378,-0.858,-2.582,2.466
2020-02-09 17:00:00,-3.641,1.326,-0.8,2.983
2020-02-09 18:00:00,-4.069,0.543,-1.473,2.923
2020-02-09 19:00:00,-3.763,1.265,-0.822,2.962
2020-02-09 20:00:00,-3.534,1.9,-0.35,3.168
2020-02-09 21:00:00,-3.632,1.747,-0.491,3.116
2020-02-09 22:00:00,-4.703,0.97,-1.413,3.328
2020-02-09 23:00:00,-2.654,3.053,0.743,3.277
2020-02-10 00:00:00,-3.515,2.721,0.069,3.544
2020-02-10 01:00:00,-3.09,2.874,0.495,3.395
2020-02-10 02:00:00,-3.337,2.417,0.116,3.217
2020-02-10 03:00:00,-3.336,2.228,0.028,3.108
2020-02-10 04:00:00,-1.399,4.663,2.282,3.236
2020-02-10 05:00:00,-0.927,5.289,2.554,3.157
2020-02-10 06:00:00,-1.103,4.962,2.08,2.962
2020-02-10 07:00:00,-1.306,4.051,1.743,2.679
2020-02-10 08:00:00,-0.876,5.446,2.557,3.13
2020-02-10 09:00:00,-1.119,5.78,2.758,3.398
2020-02-10 10:00:00,-0.384,6.636,3.925,3.531
2020-02-10 11:00:00,-0.642,6.668,3.833,3.68
2020-02-10 12:00:00,-0.584,6.459,3.885,3.589
2020-02-10 13:00:00,-0.49,5.634,3.479,3.082
2020-02-10 14:00:00,0.09,6.735,4.477,3.446
2020-02-10 15:00:00,-1.035,4.979,2.937,3.116
2020-02-10 16:00:00,-1.133,4.518,2.613,2.892
2020-02-10 17:00:00,-0.503,4.903,3.022,2.844
2020-02-10 18:00:00,-1.253,4.125,2.211,2.74
2020-02-10 19:00:00,-0.921,5.333,3.234,3.252
2020-02-10 20:00:00,-1.088,5.647,3.433,3.423
2020-02-10 21:00:00,-1.022,5.928,3.654,3.401
2020-02-10 22:00:00,-1.228,5.961,3.901,3.553
2020-02-10 23:00:00,-0.688,6.857,4.583,3.586
2020-02-11 00:00:00,-0.504,6.801,4.712,3.456
2020-02-11 01:00:00,-0.692,6.103,4.123,3.193
2020-02-11 02:00:00,-0.752,5.269,3.477,2.794
2020-02-11 03:00:00,-1.756,3.474,1.968,2.385
2020-02-11 04:00:00,-0.529,4.251,2.902,2.214
2020-02-11 05:00:00,-0.563,2.01,1.333,1.409
2020-02-11 06:00:00,-1.204,2.108,1.18,1.679
2020-02-11 07:00:00,-1.52,2.133,1.088,1.937
2020-02-11 08:00:00,-2.6,0.915,-0.064,1.844
2020-02-11 09:00:00,-2.6,0.915,-0.064,1.844
2020-02-11 10:00:00,-2.183,0.186,-0.172,1.345
2020-02-11 11:00:00,-2.483,-0.061,-0.305,1.409
2020-02-11 12:00:00,-1.057,1.772,1.508,1.538
2020-02-11 13:00:00,-1.057,1.772,1.508,1.538
2020-02-11 14:00:00,-1.16,2.294,1.961,1.863
2020-02-11 15:00:00,-0.977,2.223,1.556,1.617
2020-02-11 16:00:00,-1.348,0.231,0.268,1.219
2020-02-11 17:00:00,-1.315,-0.257,-0.263,0.863
2020-02-11 18:00:00,-1.655,-1.199,-1.197,0.596
2020-02-11 19:00:00,-1.608,-1.005,-1.044,0.639
2020-02-11 20:00:00,-1.867,-1.424,-1.405,0.732
2020-02-11 21:00:00,-1.718,-1.205,-1.201,0.998
2020-02-11 22:00:00,-2.324,-1.449,-1.634,1.142
2020-02-11 23:00:00,-1.932,-1.418,-1.528,1.079
2020-02-12 00:00:00,-2.247,-1.966,-2.101,0.922
2020-02-12 01:00:00,-2.149,-2.386,-2.227,0.729
2020-02-12 02:00:00,-2.088,-2.661,-2.484,0.656
2020-02-12 03:00:00,-1.988,-2.793,-2.543,0.651
2020-02-12 04:00:00,-2.224,-3.116,-3.052,0.775
2020-02-12 05:00:00,-2.237,-2.61,-2.722,0.866
2020-02-12 06:00:00,-2.161,-2.397,-2.565,0.906
2020-02-12 07:00:00,-2.39,-2.551,-2.689,0.905
2020-02-12 08:00:00,-2.172,-2.294,-2.393,0.893
2020-02-12 09:00:00,-2.37,-2.299,-2.209,0.832
2020-02-12 10:00:00,-1.837,-2.552,-2.044,0.73
2020-02-12 11:00:00,-2.157,-2.031,-1.773,0.799
2020-02-12 12:00:00,-1.774,-0.923,-0.731,1.099
2020-02-12 13:00:00,-1.555,-0.008,0.191,1.441
2020-02-12 14:00:00,-1.871,-0.415,-0.183,1.433
2020-02-12 15:00:00,-2.037,-0.285,-0.182,1.471
2020-02-12 16:00:00,-2.498,-1.002,-1.07,1.32
2020-02-12 17:00:00,-1.768,-1.112,-1.363,1.264
2020-02-12 18:00:00,-2.108,-2.473,-3.215,1.594
2020-02-12 19:00:00,-2.384,-3.142,-4.037,1.744
2020-02-12 20:00:00,-2.465,-3.207,-3.807,1.358
2020-02-12 21:00:00,-2.899,-3.995,-4.872,1.786
2020-02-12 22:00:00,-2.775,-4.11,-4.455,1.539
2020-02-12 23:00:00,-3.004,-4.519,-5.172,1.778
2020-02-13 00:00:00,-3.53,-5.357,-6.075,1.845
2020-02-13 01:00:00,-3.38,-5.394,-6.439,2.191
2020-02-13 02:00:00,-3.519,-5.426,-6.6,2.19
2020-02-13 03:00:00,-3.3,-5.568,-6.483,2.11
2020-02-13 04:00:00,-4.809,-4.886,-5.131,1.609
2020-02-13 05:00:00,-2.545,-2.992,-3.697,1.6
2020-02-13 06:00:00,-3.261,-5.0,-5.558,1.664
2020-02-13 07:00:00,-2.854,-4.607,-5.282,1.549
2020-02-13 08:00:00,-3.619,-1.651,-2.557,1.917
2020-02-13 09:00:00,-2.811,-4.051,-4.043,1.162
2020-02-13 10:00:00,-1.31,0.505,0.367,1.606
2020-02-13 11:00:00,-1.942,2.578,1.609,2.32
2020-02-13 12:00:00,-1.236,3.98,2.871,2.62
2020-02-13 13:00:00,-0.746,4.541,3.586,2.706
2020-02-13 14:00:00,-1.214,3.888,2.778,2.459
2020-02-13 15:00:00,-1.322,2.583,1.618,2.005
2020-02-13 16:00:00,-2.06,0.621,0.023,1.46
2020-02-13 17:00:00,-2.815,-0.504,-1.049,1.316
2020-02-13 18:00:00,-2.339,0.568,-0.319,1.513
2020-02-13 19:00:00,-2.475,0.192,-0.553,1.405
2020-02-13 20:00:00,-1.633,0.702,0.088,1.292
2020-02-13 21:00:00,-2.189,-1.826,-1.961,0.313
2020-02-13 22:00:00,-1.894,-1.462,-1.594,0.39
2020-02-13 23:00:00,-2.532,-1.878,-2.137,0.511
2020-02-14 00:00:00,-1.754,-0.768,-1.184,0.632
2020-02-14 01:00:00,-1.959,-1.676,-1.796,0.304
2020-02-14 02:00:00,-2.295,-2.525,-2.505,0.284
2020-02-14 03:00:00,-1.954,-2.786,-2.6,0.428
2020-02-14 04:00:00,-1.633,-2.094,-1.967,0.411
2020-02-14 05:00:00,-2.52,-2.529,-2.523,0.343
2020-02-14 06:00:00,-1.742,-1.687,-1.704,0.357
2020-02-14 07:00:00,-1.635,-1.425,-1.453,0.351
2020-02-14 08:00:00,-1.856,-1.563,-1.63,0.399
2020-02-14 09:00:00,-1.502,-1.048,-1.135,0.553
2020-02-14 10:00:00,-1.147,-0.538,-0.626,0.808
2020-02-14 11:00:00,0.182,1.17,1.215,1.598
2020-02-14 12:00:00,-0.126,0.589,0.998,2.092
2020-02-14 13:00:00,-2.187,-1.715,-1.754,1.687
2020-02-14 14:00:00,-2.352,-1.07,-1.325,1.45
2020-02-14 15:00:00,-2.813,-1.185,-1.772,1.535
2020-02-14 16:00:00,-4.093,-3.146,-4.074,2.003
2020-02-14 17:00:00,-4.333,-3.778,-5.003,2.358
2020-02-14 18:00:00,-4.949,-4.811,-6.641,2.998
2020-02-14 19:00:00,-5.518,-5.8,-7.902,3.555
2020-02-14 20:00:00,-5.204,-5.574,-7.972,3.867
2020-02-14 21:00:00,-3.559,-3.901,-6.557,3.739
2020-02-14 22:00:00,-3.664,-3.922,-6.432,3.714
2020-02-14 23:00:00,-4.019,-4.388,-7.35,3.968
2020-02-15 00:00:00,-3.784,-4.072,-6.735,3.704
2020-02-15 01:00:00,-3.868,-3.793,-6.931,4.154
2020-02-15 02:00:00,-3.794,-3.479,-7.006,4.408
2020-02-15 03:00:00,-3.404,-2.764,-6.13,4.067
2020-02-15 04:00:00,-3.844,-4.756,-7.115,3.416
2020-02-15 05:00:00,-3.786,-5.188,-8.081,3.99
2020-02-15 06:00:00,-3.897,-5.078,-7.704,3.468
2020-02-15 07:00:00,-3.153,-4.598,-6.804,3.206
2020-02-15 08:00:00,-3.777,-4.865,-7.107,3.323
2020-02-15 09:00:00,-3.123,-3.125,-5.119,2.867
2020-02-15 10:00:00,-1.557,0.628,-0.853,2.256
2020-02-15 11:00:00,-1.154,1.884,1.206,2.68
2020-02-15 12:00:00,0.839,4.669,3.886,3.214
2020-02-15 13:00:00,1.85,6.711,5.477,3.276
2020-02-15 14:00:00,-3.288,0.251,-1.505,3.05
2020-02-15 15:00:00,-2.947,1.169,-1.363,3.148
2020-02-15 16:00:00,-3.78,0.052,-2.837,3.446
2020-02-15 17:00:00,-4.432,-0.471,-3.836,3.805
2020-02-15 18:00:00,-4.837,-1.115,-4.81,4.144
2020-02-15 19:00:00,-5.116,-1.006,-5.063,4.365
2020-02-15 20:00:00,-5.114,-0.953,-4.206,3.7
2020-02-15 21:00:00,-5.232,-0.808,-4.729,4.033
2020-02-15 22:00:00,-4.006,1.452,-1.4,3.354
2020-02-15 23:00:00,-4.513,1.705,-0.872,3.67
2020-02-16 00:00:00,-4.158,2.367,-0.187,3.907
2020-02-16 01:00:00,-4.7,0.311,-2.824,3.606
2020-02-16 02:00:00,-4.96,-0.413,-4.014,3.98
2020-02-16 03:00:00,-5.028,0.498,-4.124,4.667
2020-02-16 04:00:00,-2.958,3.731,0.949,3.836
2020-02-16 05:00:00,-2.083,4.343,1.812,3.552
2020-02-16 06:00:00,-2.174,3.3,0.692,3.034
2020-02-16 07:00:00,-1.958,2.861,0.152,2.814
2020-02-16 08:00:00,-1.334,6.015,3.094,3.991
2020-02-16 09:00:00,-1.256,6.131,2.929,3.818
2020-02-16 10:00:00,-1.149,7.121,4.011,4.522
2020-02-16 11:00:00,-1.149,7.121,4.011,4.522
2020-02-16 12:00:00,-1.218,8.214,4.777,5.56
2020-02-16 13:00:00,-0.551,9.639,5.786,6.005
2020-02-16 14:00:00,-1.615,8.94,4.848,6.127
2020-02-16 15:00:00,-2.041,8.577,4.544,6.039
2020-02-16 16:00:00,-1.819,8.327,4.55,5.815
2020-02-16 17:00:00,-1.989,8.334,4.444,5.75
2020-02-16 18:00:00,-2.317,5.173,2.077,3.965
2020-02-16 19:00:00,-2.898,4.655,1.38,3.829
2020-02-16 20:00:00,-3.242,5.043,1.355,4.177
2020-02-16 21:00:00,-3.537,3.88,0.626,3.709
2020-02-16 22:00:00,-3.486,3.218,0.235,3.331
2020-02-16 23:00:00,-3.982,3.515,-0.052,3.783
2020-02-17 00:00:00,-4.042,4.665,0.35,4.412
2020-02-17 01:00:00,-4.254,4.94,0.523,4.67
2020-02-17 02:00:00,-5.387,2.475,-1.68,4.204
2020-02-17 03:00:00,-5.541,2.465,-1.732,4.205
2020-02-17 04:00:00,-3.612,3.702,0.17,3.601
2020-02-17 05:00:00,-2.625,3.609,0.468,3.139
2020-02-17 06:00:00,-4.16,3.246,-0.544,3.741
2020-02-17 07:00:00,-4.017,2.908,-0.425,3.423
2020-02-17 08:00:00,-4.249,3.142,-0.512,3.693
2020-02-17 09:00:00,-4.186,2.947,-0.2,3.444
2020-02-17 10:00:00,-2.383,5.162,2.386,3.641
2020-02-17 11:00:00,-0.004,7.816,5.972,4.403
2020-02-17 12:00:00,1.221,8.979,7.754,4.73
2020-02-17 13:00:00,1.579,8.886,8.057,4.541
2020-02-17 14:00:00,-0.448,7.074,5.709,4.146
2020-02-17 15:00:00,-1.162,6.217,4.797,3.937
2020-02-17 16:00:00,-0.917,5.008,3.693,3.051
2020-02-17 17:00:00,-2.015,2.036,1.269,2.128
2020-02-17 18:00:00,-2.527,0.52,0.055,1.724
2020-02-17 19:00:00,-2.366,0.231,-0.109,1.501
2020-02-17 20:00:00,-2.707,-0.125,-0.564,1.369
2020-02-17 21:00:00,-3.418,-1.727,-1.865,1.119
2020-02-17 22:00:00,-2.707,-0.125,-0.564,1.369
2020-02-17 23:00:00,-3.479,-1.869,-2.156,1.027
2020-02-18 00:00:00,-2.969,-1.342,-1.498,1.066
2020-02-18 01:00:00,-3.034,-1.39,-1.648,1.088
2020-02-18 02:00:00,-3.197,-1.882,-1.934,0.962
2020-02-18 03:00:00,-3.41,-2.343,-2.373,0.893
2020-02-18 04:00:00,-1.297,-0.198,-0.329,0.779
2020-02-18 05:00:00,-1.292,-0.234,-0.377,0.753
2020-02-18 06:00:00,-1.437,-0.503,-0.63,0.753
2020-02-18 07:00:00,-1.413,-0.691,-0.825,0.716
2020-02-18 08:00:00,-2.379,-1.866,-2.116,0.809
2020-02-18 09:00:00,-0.874,-0.064,-0.128,0.863
2020-02-18 10:00:00,-0.933,0.206,0.626,1.272
2020-02-18 11:00:00,-0.45,1.29,1.844,1.78
2020-02-18 12:00:00,1.304,3.685,5.969,4.347
2020-02-18 13:00:00,1.749,4.129,6.444,4.348
2020-02-18 14:00:00,-0.74,2.277,2.826,2.574
2020-02-18 15:00:00,-1.694,1.128,1.174,2.074
2020-02-18 16:00:00,-3.614,-1.864,-2.537,1.886
2020-02-18 17:00:00,-3.025,-1.508,-2.138,1.561
2020-02-18 18:00:00,-4.216,-2.962,-3.79,1.42
2020-02-18 19:00:00,-3.504,-2.216,-2.92,1.227
2020-02-18 20:00:00,-3.299,-2.177,-2.668,1.039
2020-02-18 21:00:00,-3.938,-2.848,-3.302,1.038
2020-02-18 22:00:00,-3.564,-2.729,-3.004,0.919
2020-02-18 23:00:00,-3.617,-2.94,-3.085,0.879
2020-02-19 00:00:00,-4.365,-3.824,-3.919,0.859
