,time,temp,RH,wind,SW_global,LW_in,press
16018,2019-10-29 10:00:00,5.246,99.151,0.64,59.374,336.325,798.402
16019,2019-10-29 11:00:00,5.756,98.475,0.858,108.915,334.195,798.659
16020,2019-10-29 12:00:00,6.076,99.314,1.055,105.864,334.702,798.501
16021,2019-10-29 13:00:00,5.84,94.747,1.212,132.681,329.362,798.351
16022,2019-10-29 14:00:00,5.849,98.396,1.009,112.107,324.639,798.431
16023,2019-10-29 15:00:00,5.287,96.372,0.651,100.443,322.786,798.721
16024,2019-10-29 16:00:00,4.609,97.121,0.892,45.555,314.366,798.788
16025,2019-10-29 17:00:00,4.305,98.072,0.834,0.674,321.291,799.188
16026,2019-10-29 18:00:00,4.029,96.376,0.756,0.0,318.387,799.592
16027,2019-10-29 19:00:00,3.877,97.283,0.695,0.0,331.386,799.781
16028,2019-10-29 20:00:00,3.816,97.294,0.578,0.0,330.097,799.998
16029,2019-10-29 21:00:00,3.457,96.781,0.447,0.0,330.745,800.365
16030,2019-10-29 22:00:00,3.947,96.527,0.612,0.0,324.792,800.441
16031,2019-10-29 23:00:00,3.938,96.918,0.653,0.0,325.506,800.199
16032,2019-10-30 00:00:00,3.84,96.441,0.831,0.0,317.861,800.271
16033,2019-10-30 01:00:00,3.408,97.509,0.618,0.0,304.509,800.329
16034,2019-10-30 02:00:00,3.251,98.064,0.636,0.0,310.201,800.16
16035,2019-10-30 03:00:00,3.227,98.217,0.537,0.0,320.652,800.118
16036,2019-10-30 04:00:00,3.552,96.949,0.358,0.0,321.779,799.942
16037,2019-10-30 05:00:00,3.176,96.856,0.441,0.0,307.328,799.938
16038,2019-10-30 06:00:00,3.317,95.451,0.4,0.0,307.971,800.19
16039,2019-10-30 07:00:00,3.448,95.903,0.342,16.856,300.883,800.462
16040,2019-10-30 08:00:00,3.715,96.431,0.302,62.039,312.604,800.899
16041,2019-10-30 09:00:00,4.242,96.172,0.36,160.098,299.574,800.889
16042,2019-10-30 10:00:00,4.628,98.4,0.616,154.662,316.106,801.081
16043,2019-10-30 11:00:00,5.505,94.803,0.559,280.534,315.508,800.739
16044,2019-10-30 12:00:00,5.862,95.978,0.584,291.403,308.526,800.443
16045,2019-10-30 13:00:00,5.717,97.747,0.909,237.222,319.623,800.021
16046,2019-10-30 14:00:00,4.702,94.653,0.734,229.161,308.465,800.075
16047,2019-10-30 15:00:00,4.627,96.906,0.453,150.105,300.507,799.96
16048,2019-10-30 16:00:00,3.806,97.586,0.582,41.771,296.878,800.096
16049,2019-10-30 17:00:00,3.641,97.743,0.826,0.525,303.649,800.198
16050,2019-10-30 18:00:00,3.509,97.272,0.783,0.0,308.001,800.318
16051,2019-10-30 19:00:00,3.292,97.052,0.782,0.0,316.518,800.355
16052,2019-10-30 20:00:00,3.21,96.171,0.83,0.0,312.805,800.249
16053,2019-10-30 21:00:00,2.728,95.162,0.62,0.0,305.2,800.442
16054,2019-10-30 22:00:00,3.148,97.109,0.567,0.0,306.369,799.999
16055,2019-10-30 23:00:00,2.979,97.461,0.752,0.0,300.865,799.759
16056,2019-10-31 00:00:00,2.48,97.404,0.797,0.0,297.931,799.661
16057,2019-10-31 01:00:00,2.37,97.048,0.873,0.0,305.981,799.578
16058,2019-10-31 02:00:00,1.862,96.59,0.67,0.0,294.934,799.222
16059,2019-10-31 03:00:00,1.328,96.46,0.45,0.0,284.823,799.017
16060,2019-10-31 04:00:00,1.178,95.779,0.361,0.0,284.04,798.805
16061,2019-10-31 05:00:00,1.317,95.292,0.329,0.0,288.87,798.588
16062,2019-10-31 06:00:00,1.551,94.227,0.32,0.0,291.38,798.568
16063,2019-10-31 07:00:00,1.895,92.019,0.36,14.058,302.965,798.693
16064,2019-10-31 08:00:00,3.109,94.225,0.359,39.371,305.663,798.9
16065,2019-10-31 09:00:00,3.782,86.391,0.429,68.804,316.509,798.932
16066,2019-10-31 10:00:00,3.653,90.514,0.635,104.358,318.108,798.981
16067,2019-10-31 11:00:00,3.879,90.113,0.612,143.607,319.74,798.807
16068,2019-10-31 12:00:00,3.998,89.105,0.228,165.929,313.264,798.507
16069,2019-10-31 13:00:00,4.044,88.436,0.244,167.926,317.271,798.146
16070,2019-10-31 14:00:00,3.715,90.673,0.493,110.253,321.149,798.241
16071,2019-10-31 15:00:00,3.508,92.33,0.396,58.852,323.867,798.264
16072,2019-10-31 16:00:00,3.223,95.244,0.167,18.268,321.312,798.374
16073,2019-10-31 17:00:00,3.353,96.454,0.251,0.142,327.578,798.477
16074,2019-10-31 18:00:00,3.204,97.452,0.466,0.0,325.731,798.696
16075,2019-10-31 19:00:00,3.304,97.21,0.374,0.0,308.254,798.799
16076,2019-10-31 20:00:00,3.541,96.339,0.408,0.0,316.095,798.854
16077,2019-10-31 21:00:00,3.556,96.251,0.602,0.0,312.7,798.808
16078,2019-10-31 22:00:00,3.334,97.182,0.468,0.0,301.785,798.912
16079,2019-10-31 23:00:00,2.798,98.806,0.772,0.0,304.706,798.584
16080,2019-11-01 00:00:00,2.632,98.962,0.803,0.0,299.576,798.304
16081,2019-11-01 01:00:00,1.948,98.77,0.814,0.0,281.989,798.256
16082,2019-11-01 02:00:00,1.905,98.785,0.625,0.0,297.5,797.943
16083,2019-11-01 03:00:00,1.812,98.52,0.533,0.0,300.376,797.512
16084,2019-11-01 04:00:00,1.653,98.147,0.896,0.0,295.359,797.303
16085,2019-11-01 05:00:00,1.483,97.528,1.181,0.0,291.561,796.918
16086,2019-11-01 06:00:00,1.382,95.853,1.257,0.0,293.298,796.722
16087,2019-11-01 07:00:00,1.662,92.764,0.866,18.066,290.815,796.894
16088,2019-11-01 08:00:00,2.007,95.587,1.286,79.199,297.191,796.868
16089,2019-11-01 09:00:00,2.881,92.303,1.474,182.414,291.814,796.379
16090,2019-11-01 10:00:00,3.701,91.094,1.701,270.442,293.028,796.221
16091,2019-11-01 11:00:00,4.218,87.613,1.707,353.084,290.773,795.647
16092,2019-11-01 12:00:00,4.556,86.416,1.345,307.207,294.419,794.905
16093,2019-11-01 13:00:00,4.069,88.391,1.212,170.635,315.774,794.221
16094,2019-11-01 14:00:00,3.67,90.094,1.356,117.041,317.732,793.834
16095,2019-11-01 15:00:00,3.162,92.937,1.859,49.965,320.675,793.141
16096,2019-11-01 16:00:00,2.704,91.123,1.826,11.503,320.134,792.851
16097,2019-11-01 17:00:00,2.225,91.318,1.71,0.122,315.388,792.741
16098,2019-11-01 18:00:00,1.93,91.223,1.803,0.0,315.249,792.609
16099,2019-11-01 19:00:00,1.832,91.16,1.805,0.0,299.603,792.176
16100,2019-11-01 20:00:00,1.845,90.093,1.711,0.0,307.936,791.87
16101,2019-11-01 21:00:00,1.738,90.345,1.741,0.0,314.024,791.63
16102,2019-11-01 22:00:00,1.725,89.243,2.001,0.0,316.388,791.234
16103,2019-11-01 23:00:00,1.638,91.819,1.851,0.0,313.815,790.638
16104,2019-11-02 00:00:00,1.631,93.959,1.856,0.0,313.274,789.997
16105,2019-11-02 01:00:00,1.613,94.306,1.918,0.0,311.316,789.734
16106,2019-11-02 02:00:00,1.75,94.723,2.053,0.0,317.889,789.321
16107,2019-11-02 03:00:00,1.646,94.827,1.964,0.0,308.533,788.617
16108,2019-11-02 04:00:00,1.75,93.542,1.871,0.0,303.443,788.274
16109,2019-11-02 05:00:00,1.637,93.466,1.529,0.0,303.253,788.074
16110,2019-11-02 06:00:00,1.699,93.479,1.474,0.0,302.489,787.75
16111,2019-11-02 07:00:00,1.884,93.63,1.825,17.091,292.259,787.717
16112,2019-11-02 08:00:00,2.251,95.34,2.067,82.677,293.582,787.849
16113,2019-11-02 09:00:00,2.883,95.91,2.034,135.384,299.094,787.647
16114,2019-11-02 10:00:00,3.481,92.283,2.176,201.454,299.972,787.786
16115,2019-11-02 11:00:00,3.973,90.605,1.919,263.134,298.631,787.448
16116,2019-11-02 12:00:00,4.2,88.479,1.75,311.759,296.165,786.828
16117,2019-11-02 13:00:00,4.136,89.269,1.824,250.827,295.105,786.273
16118,2019-11-02 14:00:00,4.154,88.897,1.868,244.28,287.842,786.074
16119,2019-11-02 15:00:00,3.821,89.543,1.825,136.954,300.395,785.753
16120,2019-11-02 16:00:00,3.267,91.896,1.592,46.41,290.139,785.336
16121,2019-11-02 17:00:00,2.651,91.549,1.653,0.245,287.132,785.436
16122,2019-11-02 18:00:00,2.775,89.392,1.801,0.0,293.919,785.362
16123,2019-11-02 19:00:00,2.158,90.138,1.774,0.0,289.674,784.892
16124,2019-11-02 20:00:00,1.892,90.029,1.77,0.0,296.699,784.418
16125,2019-11-02 21:00:00,1.75,88.925,1.8,0.0,277.178,783.82
16126,2019-11-02 22:00:00,1.38,88.866,1.925,0.0,286.593,783.026
16127,2019-11-02 23:00:00,1.597,88.581,1.803,0.0,311.281,782.287
16128,2019-11-03 00:00:00,1.498,89.516,1.604,0.0,314.534,781.925
16129,2019-11-03 01:00:00,1.229,91.255,1.604,0.0,314.654,781.152
16130,2019-11-03 02:00:00,1.154,91.951,1.656,0.0,314.758,780.374
16131,2019-11-03 03:00:00,1.028,92.614,1.759,0.0,314.061,779.17
16132,2019-11-03 04:00:00,0.709,94.176,1.892,0.0,312.309,778.318
16133,2019-11-03 05:00:00,0.569,94.762,1.946,0.0,313.611,777.634
16134,2019-11-03 06:00:00,0.796,94.034,1.94,0.0,313.438,777.317
16135,2019-11-03 07:00:00,0.839,93.882,1.851,7.44,312.151,777.09
16136,2019-11-03 08:00:00,0.913,95.46,2.009,41.68,312.624,776.564
16137,2019-11-03 09:00:00,1.057,97.798,2.144,93.773,310.589,776.282
16138,2019-11-03 10:00:00,1.346,97.618,1.934,104.237,310.316,775.853
16139,2019-11-03 11:00:00,1.739,96.639,2.223,141.533,313.386,775.033
16140,2019-11-03 12:00:00,2.044,93.314,1.936,142.006,312.437,774.598
16141,2019-11-03 13:00:00,1.793,93.972,0.948,211.315,304.2,774.817
16142,2019-11-03 14:00:00,1.324,94.173,0.683,168.923,305.429,775.572
16143,2019-11-03 15:00:00,0.831,96.311,0.878,109.866,306.461,775.774
16144,2019-11-03 16:00:00,0.834,95.632,0.911,29.824,301.082,775.791
16145,2019-11-03 17:00:00,0.494,96.217,1.031,0.087,309.944,776.364
16146,2019-11-03 18:00:00,0.139,97.476,1.096,0.0,300.394,777.061
16147,2019-11-03 19:00:00,0.33,98.101,1.441,0.0,291.35,777.887
16148,2019-11-03 20:00:00,0.438,95.109,1.41,0.0,296.43,778.702
16149,2019-11-03 21:00:00,0.237,91.1,1.454,0.0,288.474,779.342
16150,2019-11-03 22:00:00,-0.6,95.901,1.063,0.0,275.789,780.122
16151,2019-11-03 23:00:00,-0.91,96.519,1.061,0.0,278.415,780.204
16152,2019-11-04 00:00:00,-1.179,96.028,1.089,0.0,273.363,780.497
16153,2019-11-04 01:00:00,-1.173,94.196,0.919,0.0,254.692,780.64
16154,2019-11-04 02:00:00,-1.02,92.447,0.695,0.0,264.228,780.691
16155,2019-11-04 03:00:00,-1.507,94.521,0.497,0.0,290.249,780.649
16156,2019-11-04 04:00:00,-2.134,94.625,0.584,0.0,293.074,780.489
16157,2019-11-04 05:00:00,-2.708,96.965,0.612,0.0,271.143,780.769
16158,2019-11-04 06:00:00,-3.058,95.517,0.654,0.0,254.464,780.731
16159,2019-11-04 07:00:00,-2.918,91.54,1.335,16.55,266.069,780.833
16160,2019-11-04 08:00:00,-1.482,92.328,1.423,118.203,258.28,781.251
16161,2019-11-04 09:00:00,-0.285,87.364,1.462,184.56,282.408,781.164
16162,2019-11-04 10:00:00,1.702,76.91,1.435,371.802,250.535,780.598
16163,2019-11-04 11:00:00,1.462,84.113,1.635,427.097,254.105,780.99
16164,2019-11-04 12:00:00,1.134,89.347,1.84,356.215,284.704,781.433
16165,2019-11-04 13:00:00,1.508,86.007,2.002,340.285,270.386,781.354
16166,2019-11-04 14:00:00,1.689,89.354,1.44,247.371,267.044,781.514
16167,2019-11-04 15:00:00,1.199,90.36,1.563,159.101,259.968,781.774
16168,2019-11-04 16:00:00,0.113,96.015,1.773,49.192,272.112,781.969
16169,2019-11-04 17:00:00,-0.824,95.854,1.954,0.051,245.023,782.522
16170,2019-11-04 18:00:00,-0.64,96.587,2.083,0.0,254.063,782.743
16171,2019-11-04 19:00:00,0.052,93.904,2.021,0.0,237.186,782.652
16172,2019-11-04 20:00:00,0.315,94.205,1.71,0.0,261.855,782.884
16173,2019-11-04 21:00:00,0.159,95.998,1.412,0.0,280.085,782.936
16174,2019-11-04 22:00:00,-0.373,95.155,1.264,0.0,297.176,782.37
16175,2019-11-04 23:00:00,-0.275,93.274,1.202,0.0,300.54,782.472
16176,2019-11-05 00:00:00,-0.492,93.482,0.526,0.0,302.345,782.786
16177,2019-11-05 01:00:00,-0.783,94.453,0.365,0.0,299.683,782.219
16178,2019-11-05 02:00:00,-0.903,95.453,0.661,0.0,295.366,781.972
16179,2019-11-05 03:00:00,-0.769,94.063,0.362,0.0,290.493,781.541
16180,2019-11-05 04:00:00,-0.657,95.023,0.218,0.0,283.396,781.289
16181,2019-11-05 05:00:00,-0.721,95.518,0.22,0.0,288.672,781.059
16182,2019-11-05 06:00:00,-0.748,95.19,0.28,0.0,285.514,780.944
16183,2019-11-05 07:00:00,-1.35,97.043,0.529,15.273,270.646,781.009
16184,2019-11-05 08:00:00,-1.616,96.921,0.777,104.298,262.477,781.309
16185,2019-11-05 09:00:00,-0.484,93.124,0.919,206.644,265.929,781.236
16186,2019-11-05 10:00:00,0.235,94.787,0.511,247.487,273.854,781.391
16187,2019-11-05 11:00:00,1.146,90.808,0.586,332.061,266.076,781.219
16188,2019-11-05 12:00:00,1.161,90.162,0.5,283.183,279.291,780.928
16189,2019-11-05 13:00:00,0.88,90.294,0.684,261.272,267.728,780.717
16190,2019-11-05 14:00:00,0.114,93.354,0.814,211.182,267.706,780.746
16191,2019-11-05 15:00:00,-0.232,90.814,1.06,128.74,268.954,780.721
16192,2019-11-05 16:00:00,-1.493,96.753,0.765,36.476,267.511,780.842
16193,2019-11-05 17:00:00,-2.29,95.719,0.681,0.016,260.214,781.485
16194,2019-11-05 18:00:00,-3.094,93.101,0.776,0.0,253.562,781.842
16195,2019-11-05 19:00:00,-3.953,89.929,0.713,0.0,245.056,781.972
16196,2019-11-05 20:00:00,-3.259,87.766,0.476,0.0,250.159,782.186
16197,2019-11-05 21:00:00,-3.568,88.084,0.31,0.0,237.587,782.439
16198,2019-11-05 22:00:00,-3.589,92.712,0.282,0.0,244.138,782.651
16199,2019-11-05 23:00:00,-3.575,90.361,0.18,0.0,242.872,782.932
16200,2019-11-06 00:00:00,-3.404,90.085,0.354,0.0,251.931,783.104
16201,2019-11-06 01:00:00,-3.588,91.436,0.39,0.0,253.262,783.049
16202,2019-11-06 02:00:00,-3.11,93.103,0.327,0.0,267.093,783.303
16203,2019-11-06 03:00:00,-3.629,95.327,0.381,0.0,267.955,783.201
16204,2019-11-06 04:00:00,-4.343,96.334,0.644,0.0,275.057,783.468
16205,2019-11-06 05:00:00,-4.23,97.045,0.809,0.0,274.803,783.494
16206,2019-11-06 06:00:00,-4.035,96.827,1.142,0.0,281.233,783.745
16207,2019-11-06 07:00:00,-3.72,96.968,0.926,12.034,272.311,784.649
16208,2019-11-06 08:00:00,-3.187,97.104,0.873,83.987,260.08,785.24
16209,2019-11-06 09:00:00,-2.536,93.737,0.827,202.893,258.007,785.508
16210,2019-11-06 10:00:00,-2.324,96.116,0.819,300.744,252.261,785.932
16211,2019-11-06 11:00:00,-1.956,96.383,1.393,365.592,243.526,785.845
16212,2019-11-06 12:00:00,-1.331,91.756,1.555,351.79,259.376,785.849
16213,2019-11-06 13:00:00,-1.491,89.806,1.37,349.39,242.292,786.008
16214,2019-11-06 14:00:00,-1.487,90.86,1.478,284.357,255.509,786.248
16215,2019-11-06 15:00:00,-2.224,90.937,1.496,161.718,239.968,786.422
16216,2019-11-06 16:00:00,-2.4,95.184,1.304,50.553,222.359,786.512
16217,2019-11-06 17:00:00,-2.522,97.139,1.005,0.0,230.903,786.808
16218,2019-11-06 18:00:00,-2.86,97.167,0.712,0.0,238.676,787.007
16219,2019-11-06 19:00:00,-3.312,96.63,0.542,0.0,233.45,787.038
16220,2019-11-06 20:00:00,-3.746,95.785,0.397,0.0,237.322,787.12
16221,2019-11-06 21:00:00,-4.303,94.393,0.368,0.0,230.557,787.141
16222,2019-11-06 22:00:00,-5.776,96.824,0.437,0.0,221.629,786.976
16223,2019-11-06 23:00:00,-6.698,97.078,0.559,0.0,214.219,786.524
16224,2019-11-07 00:00:00,-7.782,94.69,0.351,0.0,224.594,786.081
16225,2019-11-07 01:00:00,-8.4,91.935,0.439,0.0,227.969,785.664
16226,2019-11-07 02:00:00,-8.703,89.746,0.746,0.0,243.815,785.112
16227,2019-11-07 03:00:00,-8.99,86.377,0.955,0.0,225.319,784.815
16228,2019-11-07 04:00:00,-9.198,86.322,1.37,0.0,240.665,784.791
16229,2019-11-07 05:00:00,-9.633,86.445,1.629,0.0,243.236,784.819
16230,2019-11-07 06:00:00,-9.336,86.05,1.686,0.0,246.065,784.638
16231,2019-11-07 07:00:00,-8.918,86.929,1.903,16.183,237.669,784.909
16232,2019-11-07 08:00:00,-7.039,85.905,2.276,105.247,246.703,784.868
16233,2019-11-07 09:00:00,-4.703,85.735,2.179,235.6,234.312,784.924
16234,2019-11-07 10:00:00,-3.34,84.195,1.702,211.356,269.613,785.606
16235,2019-11-07 11:00:00,-2.62,84.769,1.913,196.986,288.435,785.462
16236,2019-11-07 12:00:00,-2.477,86.564,1.968,133.828,283.63,785.409
16237,2019-11-07 13:00:00,-1.986,85.968,1.448,236.848,285.1,785.416
16238,2019-11-07 14:00:00,-2.195,88.505,1.254,156.464,285.22,785.605
16239,2019-11-07 15:00:00,-2.491,88.374,1.23,107.525,281.895,785.471
16240,2019-11-07 16:00:00,-2.465,88.625,1.13,24.744,283.037,785.577
16241,2019-11-07 17:00:00,-2.885,92.141,1.022,0.0,291.619,785.824
16242,2019-11-07 18:00:00,-3.351,95.418,1.036,0.0,294.378,785.608
16243,2019-11-07 19:00:00,-3.622,97.033,0.943,0.0,294.17,785.352
16244,2019-11-07 20:00:00,-3.898,97.144,0.906,0.0,294.786,785.321
16245,2019-11-07 21:00:00,-4.027,97.553,0.828,0.0,296.351,785.282
16246,2019-11-07 22:00:00,-3.419,96.452,1.039,0.0,294.542,785.002
16247,2019-11-07 23:00:00,-3.609,96.579,0.436,0.0,295.024,784.716
16248,2019-11-08 00:00:00,-3.586,96.892,0.45,0.0,287.327,784.402
16249,2019-11-08 01:00:00,-3.716,96.713,0.578,0.0,287.285,783.886
16250,2019-11-08 02:00:00,-3.727,96.292,0.385,0.0,286.769,783.442
16251,2019-11-08 03:00:00,-3.668,97.267,0.281,0.0,292.838,783.073
16252,2019-11-08 04:00:00,-4.036,96.973,0.215,0.0,290.415,782.801
16253,2019-11-08 05:00:00,-3.887,95.819,0.252,0.0,287.886,782.601
16254,2019-11-08 06:00:00,-3.863,96.279,0.38,0.0,285.241,782.389
16255,2019-11-08 07:00:00,-4.04,96.015,0.137,5.742,288.591,782.201
16256,2019-11-08 08:00:00,-4.301,94.86,0.614,35.303,281.239,782.589
16257,2019-11-08 09:00:00,-4.304,96.155,0.867,65.533,287.988,782.628
16258,2019-11-08 10:00:00,-4.036,92.7,0.468,103.565,289.331,782.857
16259,2019-11-08 11:00:00,-4.193,92.97,0.68,75.992,291.572,782.842
16260,2019-11-08 12:00:00,-4.265,93.138,0.837,91.509,293.784,782.908
16261,2019-11-08 13:00:00,-3.801,93.443,0.798,105.339,286.785,782.778
16262,2019-11-08 14:00:00,-3.642,94.272,0.66,96.048,286.618,783.305
16263,2019-11-08 15:00:00,-3.763,96.337,0.731,79.347,278.701,783.715
16264,2019-11-08 16:00:00,-4.338,97.123,0.928,24.007,272.578,784.165
16265,2019-11-08 17:00:00,-4.609,96.35,0.787,0.0,271.617,784.805
16266,2019-11-08 18:00:00,-4.483,95.12,0.698,0.0,262.774,784.972
16267,2019-11-08 19:00:00,-4.593,95.824,0.56,0.0,241.786,785.429
16268,2019-11-08 20:00:00,-4.758,95.381,0.503,0.0,240.29,785.921
16269,2019-11-08 21:00:00,-4.598,94.883,0.552,0.0,243.0,786.368
16270,2019-11-08 22:00:00,-4.836,95.848,0.641,0.0,225.285,786.561
16271,2019-11-08 23:00:00,-5.361,95.285,0.584,0.0,237.903,786.711
16272,2019-11-09 00:00:00,-6.322,94.298,0.477,0.0,242.011,786.708
16273,2019-11-09 01:00:00,-7.293,90.881,0.344,0.0,246.039,786.958
16274,2019-11-09 02:00:00,-8.726,88.288,0.432,0.0,232.729,787.042
16275,2019-11-09 03:00:00,-8.885,86.87,0.484,0.0,232.669,787.432
16276,2019-11-09 04:00:00,-8.963,86.02,0.57,0.0,235.058,787.768
16277,2019-11-09 05:00:00,-9.493,86.352,0.638,0.0,230.19,788.104
16278,2019-11-09 06:00:00,-10.281,87.158,0.613,0.0,217.935,788.186
16279,2019-11-09 07:00:00,-9.964,86.592,0.693,14.062,219.197,788.616
16280,2019-11-09 08:00:00,-8.767,84.105,0.411,125.849,212.439,788.98
16281,2019-11-09 09:00:00,-6.996,84.802,0.434,251.985,225.701,789.029
16282,2019-11-09 10:00:00,-6.096,83.706,0.816,380.834,216.992,789.421
16283,2019-11-09 11:00:00,-3.912,84.47,1.178,462.916,199.214,789.233
16284,2019-11-09 12:00:00,-3.55,84.767,0.965,472.825,201.671,788.791
16285,2019-11-09 13:00:00,-3.606,83.212,0.861,425.831,198.133,788.402
16286,2019-11-09 14:00:00,-3.948,85.027,1.169,310.667,201.712,788.422
16287,2019-11-09 15:00:00,-4.529,89.906,1.201,185.768,206.64,788.518
16288,2019-11-09 16:00:00,-5.734,96.152,0.408,45.537,204.729,788.436
16289,2019-11-09 17:00:00,-6.203,97.446,0.256,0.0,200.835,788.323
16290,2019-11-09 18:00:00,-6.807,97.191,0.88,0.0,193.571,788.272
16291,2019-11-09 19:00:00,-9.225,96.626,1.672,0.0,188.188,787.898
16292,2019-11-09 20:00:00,-11.942,94.267,2.055,0.0,191.112,787.566
16293,2019-11-09 21:00:00,-12.362,90.058,2.045,0.0,200.811,787.424
16294,2019-11-09 22:00:00,-11.404,85.788,1.298,0.0,208.975,787.071
16295,2019-11-09 23:00:00,-11.962,86.073,1.275,0.0,209.405,786.991
16296,2019-11-10 00:00:00,-12.383,85.168,1.167,0.0,195.88,786.861
16297,2019-11-10 01:00:00,-12.258,88.436,1.029,0.0,208.557,786.675
16298,2019-11-10 02:00:00,-12.239,85.025,0.931,0.0,197.243,786.355
16299,2019-11-10 03:00:00,-11.597,83.095,0.896,0.0,198.802,786.255
16300,2019-11-10 04:00:00,-11.473,83.133,0.838,0.0,194.845,786.425
16301,2019-11-10 05:00:00,-11.341,81.714,0.755,0.0,195.978,786.692
16302,2019-11-10 06:00:00,-12.45,84.309,0.732,0.0,206.445,786.939
16303,2019-11-10 07:00:00,-13.381,83.813,0.834,12.137,209.867,787.362
16304,2019-11-10 08:00:00,-11.844,80.211,0.564,123.498,205.288,787.944
16305,2019-11-10 09:00:00,-9.31,79.659,0.484,246.45,216.497,788.234
16306,2019-11-10 10:00:00,-8.473,80.838,0.206,347.003,217.086,788.599
16307,2019-11-10 11:00:00,-5.4,74.462,0.084,417.231,210.961,788.743
16308,2019-11-10 12:00:00,-4.311,72.842,0.357,415.442,217.586,788.839
16309,2019-11-10 13:00:00,-4.161,75.481,0.636,386.978,211.069,789.118
16310,2019-11-10 14:00:00,-4.275,77.168,0.802,322.006,203.556,789.468
16311,2019-11-10 15:00:00,-5.214,80.172,0.666,189.809,197.374,790.039
16312,2019-11-10 16:00:00,-6.199,87.186,0.559,46.116,195.768,790.512
16313,2019-11-10 17:00:00,-7.318,90.966,0.183,0.0,198.464,791.049
16314,2019-11-10 18:00:00,-8.537,93.293,0.405,0.0,202.75,791.792
16315,2019-11-10 19:00:00,-9.973,91.563,0.511,0.0,200.339,792.084
16316,2019-11-10 20:00:00,-10.111,89.76,0.619,0.0,209.236,792.081
16317,2019-11-10 21:00:00,-10.247,84.04,1.655,0.0,211.608,792.155
16318,2019-11-10 22:00:00,-10.765,84.262,0.793,0.0,220.512,791.668
16319,2019-11-10 23:00:00,-12.076,82.826,1.755,0.0,217.559,791.598
16320,2019-11-11 00:00:00,-11.81,78.044,2.057,0.0,199.954,792.004
16321,2019-11-11 01:00:00,-12.112,78.411,1.938,0.0,204.613,792.028
16322,2019-11-11 02:00:00,-11.367,76.439,2.177,0.0,199.783,791.962
16323,2019-11-11 03:00:00,-11.762,78.443,2.003,0.0,206.51,791.559
16324,2019-11-11 04:00:00,-11.808,79.565,1.836,0.0,208.214,791.446
16325,2019-11-11 05:00:00,-11.486,79.811,1.687,0.0,207.68,791.531
16326,2019-11-11 06:00:00,-11.581,81.987,2.055,0.0,222.133,791.481
16327,2019-11-11 07:00:00,-11.124,80.361,1.897,11.959,215.626,791.561
16328,2019-11-11 08:00:00,-10.194,80.175,1.998,109.96,219.002,791.348
16329,2019-11-11 09:00:00,-7.644,73.822,2.148,236.294,222.895,790.82
16330,2019-11-11 10:00:00,-6.682,76.144,1.894,300.558,240.878,790.431
16331,2019-11-11 11:00:00,-5.036,80.468,1.766,356.566,244.99,789.601
16332,2019-11-11 12:00:00,-4.141,82.281,1.489,381.881,246.21,788.727
16333,2019-11-11 13:00:00,-3.916,85.879,1.309,280.391,271.715,788.414
16334,2019-11-11 14:00:00,-3.746,85.413,1.793,197.675,276.205,788.009
16335,2019-11-11 15:00:00,-3.907,86.625,1.33,104.797,284.67,787.824
16336,2019-11-11 16:00:00,-3.449,83.922,1.357,24.427,278.072,787.83
16337,2019-11-11 17:00:00,-3.717,87.644,1.306,0.0,291.031,787.812
16338,2019-11-11 18:00:00,-4.539,95.32,1.412,0.0,294.899,787.85
16339,2019-11-11 19:00:00,-4.395,96.589,1.462,0.0,294.732,787.688
16340,2019-11-11 20:00:00,-4.547,96.743,1.455,0.0,290.944,787.758
16341,2019-11-11 21:00:00,-3.996,95.392,1.038,0.0,286.955,787.669
16342,2019-11-11 22:00:00,-3.797,91.403,1.011,0.0,281.556,787.67
16343,2019-11-11 23:00:00,-3.695,93.233,0.508,0.0,287.467,787.679
16344,2019-11-12 00:00:00,-4.002,95.309,0.899,0.0,288.52,787.712
16345,2019-11-12 01:00:00,-3.877,95.305,0.838,0.0,289.091,787.694
16346,2019-11-12 02:00:00,-4.034,96.309,1.038,0.0,292.812,787.436
16347,2019-11-12 03:00:00,-3.871,95.918,1.3,0.0,294.354,787.193
16348,2019-11-12 04:00:00,-4.188,95.13,1.361,0.0,292.401,787.062
16349,2019-11-12 05:00:00,-4.439,94.921,1.358,0.0,289.765,787.083
16350,2019-11-12 06:00:00,-4.653,94.001,1.267,0.0,282.056,786.981
16351,2019-11-12 07:00:00,-5.126,95.779,1.15,6.579,273.62,786.95
16352,2019-11-12 08:00:00,-5.398,96.868,0.848,75.076,262.663,786.837
16353,2019-11-12 09:00:00,-4.794,93.913,0.86,205.572,245.001,786.553
16354,2019-11-12 10:00:00,-4.479,88.688,0.642,334.588,233.423,786.388
16355,2019-11-12 11:00:00,-3.948,83.536,1.209,391.275,219.697,785.63
16356,2019-11-12 12:00:00,-4.059,83.702,1.417,437.247,210.634,785.324
16357,2019-11-12 13:00:00,-4.442,83.688,1.19,420.592,200.812,784.749
16358,2019-11-12 14:00:00,-4.838,82.218,1.235,325.842,194.304,784.689
16359,2019-11-12 15:00:00,-4.895,84.415,1.662,188.389,202.293,784.611
16360,2019-11-12 16:00:00,-6.066,93.95,1.824,40.73,219.886,784.321
16361,2019-11-12 17:00:00,-6.719,96.264,1.867,0.0,210.986,783.771
