,time,sea,temp,RH,ppt,wind,SW_global,LW_in,press,missing_type,alb,vp_a,cld,SW_diffuse,SW_direct,Discharge,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,unfrozen_water,Qsurf,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,snow2ice,dep,t_cone,fountain_runoff,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
680,2019-12-29 08:00:00,0.1,1.61,35.02,0.0,2.772,684.8,206.754,643.95,-,0.25,2.403,0,0.0,684.8,60,-3.538194523397064,-1.4636769771092029,0.06432659025253988,202828.88970003056,221.18744787353387,21.854645168775694,6526.475108000511,0.0,-2.4227040878304673,2247545.3913028277,-25.881868905497278,33.03813675370448,-83.87471486650989,35.67737759709075,-40.582247173711984,29.4764600787263,0.38311870520307223,3945.862447688107,426.0348755060767,1.899098833206067,10.546106344800423,0.0,0.0,0.0005832909372969364,3600.0,0.0,-25.881868905497278,0.0,,2460846.6185585465,0.0,0.17987352151435898,4.549562830000971
681,2019-12-29 09:00:00,0.217,0.893,37.85,0.0,2.617,560.817,206.685,643.631,-,0.25,2.466,0,0.0,560.817,60,-5.960898611227531,-1.4650584830775522,0.1112207863387014,202807.03505486177,221.1636151089005,11.865668734836675,6548.329753169286,0.0,2.455437268561101,2251145.3913028277,26.231559111901674,46.780880799083626,-73.637436986838,44.81990738737703,-22.019406590236958,29.45753387565321,0.8300806268627655,3945.862447688107,426.30859911797455,1.8976080421499337,10.549679720360905,0.0,0.0,-5.594087715250618e-05,3600.0,0.0,26.23155911190167,0.0,,2464446.6185585465,0.0,0.17987352151435898,3.699680292854135
682,2019-12-29 10:00:00,0.302,0.277,40.26,0.0,2.099,379.817,204.101,643.525,-,0.25,2.509,0,0.0,379.817,60,-3.5054613426664303,-1.4680539561877881,0.14438887402187356,202795.16938612695,221.1506754483391,15.83825417784317,6560.195421904123,0.0,-2.364493074999119,2254745.3913028277,-25.25999774486934,41.13101172327446,-86.66887982549844,19.83558270233647,-29.392575316102374,29.45868291660027,0.37618005452026837,3945.862447688107,426.29197087842095,1.8975710335265257,10.549473972326972,0.0,0.0,-3.035280214423696e-05,3600.0,0.0,-25.25999774486934,0.0,,2468046.6185585465,0.0,0.17987352151435898,4.5621748707895176
683,2019-12-29 11:00:00,0.346,-2.373,52.99,0.0,1.1,93.033,197.4,643.892,-,0.25,2.718,0,0.0,93.033,60,-5.869954417665549,-1.4694114860208403,0.16116355455736822,202779.3311319491,221.13340363353225,4.085909385268508,6576.0336760819655,0.0,5.160137388500998,2258345.3913028277,-39.75355080537743,11.245146728351727,-83.30428964286355,9.615863480365293,-7.583010813416352,29.46021682715445,0.8125226150310011,3945.862447688107,426.2697750555888,1.8975216322926218,10.549199328046436,0.0,0.0,-4.0516397180182064e-05,3164.073550911884,435.926449088116,55.12600572822559,,-94.87955653360302,2471646.6185585465,1.0,0.17987352151435898,3.72876391571879
684,2019-12-29 12:00:00,0.345,-4.432,55.85,0.0,0.069,1.85,193.719,644.084,-,0.25,2.455,0,0.0,1.85,60,-0.7098170291645509,-1.472343731878828,0.1608219657189806,203211.17167165194,221.60433115774475,0.8393099483643219,6580.119585467234,0.0,0.5640192061995845,2261509.46485374,-81.9575546256923,0.22314047743508558,-109.29839185781708,-0.6422171847895749,-1.5575654326258837,29.45824866916008,-0.14076929705492766,3945.862447688107,426.2982548975155,1.9015626100452008,10.549199328046436,0.0,0.0,0.0011047640526497247,3195.732940993167,404.26705900683265,6.0254453807904715,,-87.98300000648277,2475246.6185585465,1.0,0.17987352151435898,5.764771016653911
685,2019-12-29 13:00:00,0.299,-4.493,47.67,0.0,0.318,-1.25,193.454,644.432,-,0.25,2.086,0,-0.0,-1.25,60,-0.14579782296496646,-1.4718367668674774,0.14330848414566924,203614.59942071044,222.04427417743779,4.621992729467121,6580.958895415599,0.0,-0.6570454413740102,2264705.197794733,-95.03925808754089,-0.13435170388656492,-112.08048154743415,-3.4592581225774865,-8.576814735096505,29.456406580039097,-0.24475855858529622,3945.862447688107,426.3249139326394,1.9053377131419142,10.549199328046436,0.0,0.0,0.0010320075548955678,3195.5375999678954,404.4624000321044,-7.01924930247062,,-88.02000878507026,2478846.6185585465,1.0,0.1802565816525664,6.039878668830952
686,2019-12-29 14:00:00,0.213,-4.221,49.06,0.0,0.237,-1.083,193.084,644.792,-,0.25,2.191,0,-0.0,-1.083,60,-0.8028432643389767,-1.4709569875337956,0.10975701638730424,204014.43982801307,222.48030515595755,3.0756695984150975,6585.580888145066,0.0,0.2686305458576238,2267900.735394701,-88.01324644632442,-0.08915013656058787,-109.51973580431701,-2.0286174163747552,-5.707021182172217,29.45457760817866,-0.12329951507851417,3945.862447688107,426.3513864314597,1.909079247439745,10.549199328046436,0.0,0.0,0.001022766824714967,3182.3556994478213,417.6443005521789,2.869793552924288,,-90.88303999924871,2482446.6185585465,1.0,0.1806144384888361,5.720508972884531
687,2019-12-29 15:00:00,0.095,-4.144,55.68,0.0,0.41,-1.133,191.909,645.445,-,0.25,2.502,0,-0.0,-1.133,60,-0.5342127184813529,-1.4705146312394854,0.06244749318451258,204429.00845896683,222.93239744707395,5.0470542739151725,6588.656557743481,0.0,-0.3423530495064953,2271083.091094149,-95.73847372383186,-0.05306475733353956,-111.8904002753448,-3.7105264361975783,-9.364395927702581,29.452677837717996,-0.17276416497135688,3945.862447688107,426.3788871488569,1.9129586021102305,10.549199328046436,0.0,0.0,0.0010603748586357163,3176.8228400140033,423.1771599859969,-3.6573747455303653,,-92.0810989783015,2486046.6185585465,1.0,0.18096911320693376,5.849175089594636
688,2019-12-29 16:00:00,0.0,-4.493,51.94,0.0,1.14,-1.233,189.77,645.266,-,0.25,2.273,0,-0.0,-1.233,60,-0.8765657679878482,-1.4698960298299182,0.023711468720383412,204847.1385646789,223.3883735710784,14.311133919768274,6593.703612017396,0.0,-1.608811205859739,2274259.913934163,-120.07320138661737,-0.021927180699174563,-112.50621781295442,-10.33494687303429,-26.55140648046247,29.450758213796174,-0.10946125326318885,3945.862447688107,426.4066788649679,1.9168712835273776,10.549199328046436,0.0,0.0,0.0010694153433663356,3127.1350534002486,472.8649465997512,-17.187010552759887,,-102.88619083385748,2489646.6185585465,1.0,0.1813368524589708,5.6856518013743536
689,2019-12-29 17:00:00,0.0,-4.745,52.28,0.0,0.759,-1.617,187.452,645.301,-,0.25,2.245,0,-0.0,-1.617,60,-2.485376973847587,-1.4695048660959216,0.023762845213367113,205305.69237735888,223.8884322544808,7.614444582353931,6608.014745937165,0.0,1.1630911274338116,2277387.0489875632,-96.56205152402228,-0.028818390532510965,-107.74292330897066,-4.300292405680028,-14.126045811530684,29.448648929183424,0.18737946350817444,3945.862447688107,426.4372206072619,1.9211622325815707,10.549199328046436,0.0,0.0,0.0011727271362950255,3099.0579614003927,500.9420385996072,12.42536066893178,,-108.98741219295405,2493246.6185585465,1.0,0.18170775088410007,4.971555203624555
690,2019-12-29 18:00:00,0.0,-5.757,49.5,0.0,0.251,-1.55,186.045,645.224,-,0.25,1.968,0,-0.0,-1.55,60,-1.3222858464137754,-1.4701730256374057,0.023818105431325,205799.01997137614,224.42641218252578,3.243402558798107,6615.6291905195185,0.0,0.7590964920998589,2280486.106948964,-93.67308240709023,-0.02768854756391531,-114.25673060557179,-2.7911855628796736,-6.0165800316032865,29.446374931273052,-0.027272590744623945,3945.862447688107,426.4701522448855,1.9257785797024982,10.549199328046436,0.0,0.0,0.0012615688829387065,3132.1377612087326,467.86223879126743,8.109465779927397,,-101.78254818701764,2496846.6185585465,1.0,0.18211450678288996,5.478997135930907
691,2019-12-29 19:00:00,0.0,-6.242,49.67,0.0,0.86,-1.2,184.629,645.244,-,0.25,1.902,0,-0.0,-1.2,60,-0.5631893543139166,-1.4700760023904156,0.023870138112925994,206263.63880760863,224.93308485017297,12.452501754410301,6618.872593078317,0.0,-1.5989243984588064,2283618.2447101725,-125.13283568794482,-0.021483124301633395,-119.04125616024206,-12.249144053625056,-23.09796932655864,29.444228759472875,-0.16721178269030745,3945.862447688107,426.5012373930768,1.9301262826345498,10.549199328046436,0.0,0.0,0.0011880612628577473,3103.2854128161734,496.7145871838268,-17.081389294955354,,-108.05144639298946,2500446.6185585465,1.0,0.1825521084413072,5.8351704075588815
692,2019-12-29 20:00:00,0.0,-5.759,44.01,0.0,1.336,-1.133,182.94,644.778,-,0.25,1.749,0,-0.0,-1.133,60,-2.162113752772723,-1.4694824370033426,0.02392435852183328,206747.90089303802,225.46117872741334,16.525740597042816,6631.325094832727,0.0,-0.7070133990765932,2286721.530122989,-126.81561713134998,-0.020329723653927833,-113.6676938679019,-12.046234175755783,-30.65102881956384,29.441987201433932,0.1276822540915371,3945.862447688107,426.5337089538705,1.9346577986311357,10.549199328046436,0.0,0.0,0.0012382001057447299,3051.705976719435,548.2940232805647,-7.5530594930052,,-119.26255763834477,2504046.6185585465,1.0,0.18296424426288493,5.10810834032704
693,2019-12-29 21:00:00,0.0,-5.151,26.87,0.0,1.374,-1.433,180.97,644.265,-,0.25,1.119,0,-0.0,-1.433,60,-2.869127151849316,-1.4699346539794913,0.023983883682086832,207279.66917572153,226.04107870852948,18.699372080907253,6647.850835429769,0.0,-0.3771044154531762,2289773.2360997084,-125.41721392555787,-0.02577667898732282,-112.55436267739012,-7.854817387135671,-34.67965414507089,29.439520282691625,0.2578766803344936,3945.862447688107,426.56945084065194,1.9396338571580396,10.549199328046436,0.0,0.0,0.0013595642476615097,3041.8850632371145,558.1149367628856,-4.028625325507054,,-121.38858860005081,2507646.6185585465,1.0,0.18339380444614342,4.813774916056645
694,2019-12-29 22:00:00,0.0,-4.179,32.76,0.0,1.267,-1.733,180.513,643.926,-,0.25,1.468,0,-0.0,-1.733,60,-3.246231567302492,-1.4708457186046608,0.024044249560755914,207819.08474040352,226.62931814656872,14.9161265058773,6666.550207510676,0.0,0.6569962148065855,2292815.1211629454,-112.26455791355106,-0.0312515133665925,-111.37664999407465,-2.959876641329942,-27.660930732481397,29.437012049185817,0.3271389185157055,3945.862447688107,426.60579745719593,1.944681475655772,10.549199328046436,0.0,0.0,0.001379000387580449,3051.5180189448583,548.4819810551414,7.018723412589495,,-119.28328132614055,2511246.6185585465,1.0,0.18386550456026246,4.663187297733244
695,2019-12-29 23:00:00,0.0,-3.759,31.33,0.0,1.354,-1.717,179.976,643.855,-,0.25,1.449,0,-0.0,-1.717,60,-2.5892353524959066,-1.4719985813605903,0.02410394560326843,208352.65059495278,227.21117840234763,17.363501952850005,6681.466334016553,0.0,-0.42457624617421513,2295866.63918189,-121.32072473380019,-0.03103985595060892,-114.76609982476754,-3.967231719399756,-32.19669999917284,29.434525236170206,0.20582142932034828,3945.862447688107,426.6418397864382,1.9496743550858806,10.549199328046436,0.0,0.0,0.001363929555686097,3062.960318157149,537.0396818428511,-4.5357692666914495,,-116.78495546710873,2514846.6185585465,1.0,0.18434398812482197,4.928394720656572
696,2019-12-30 00:00:00,0.0,-5.157,44.52,0.0,0.975,-2.0,177.447,644.414,-,0.25,1.853,0,-0.0,-2.0,60,-3.013811598670122,-1.472722115576653,0.024162073091410427,208872.32677484278,227.77789179372166,10.433236495076773,6698.829835969404,0.0,1.203046930768813,2298929.599500047,-110.3538483620162,-0.03624310963711564,-115.44935935589939,-5.239699280760668,-19.344489485423075,29.432097637636016,0.283845232068026,3945.862447688107,426.6770297724745,1.9545372609235905,10.549199328046436,0.0,0.0,0.0013283118028407947,3033.3859194493893,566.6140805506108,12.852210513749768,,-123.20605887576596,2518446.6185585465,1.0,0.184817282758362,4.755482231821535
697,2019-12-30 01:00:00,0.0,-6.477,53.1,0.0,0.372,-1.433,177.646,645.268,-,0.25,1.997,0,-0.0,-1.433,60,-1.810764667901309,-1.4737175302360968,0.024224267795190886,209428.50761889832,228.38441397916938,4.4770046693415715,6709.2630724644805,0.0,1.033816442302624,2301962.9854194964,-103.6969171849803,-0.026035031812881408,-120.50295379779212,-4.359310036609771,-8.300176741482032,29.429493480765547,0.06206494195096381,3945.862447688107,426.7147855673298,1.9597417616839539,10.549199328046436,0.0,0.0,0.001421501845953938,3072.2682467980094,527.7317532019906,11.044312743941047,,-114.74122992892134,2522046.6185585465,1.0,0.18527825668505435,5.260395354326184
698,2019-12-30 02:00:00,0.0,-6.133,37.66,0.0,1.411,10.583,177.088,645.399,-,0.25,1.455,0,0.0,10.583,60,-0.776948225598685,-1.473934626483813,0.024282765462689492,209951.76236743096,228.95502984452668,22.266735442366546,6713.7400771338225,0.0,-3.0869425453415653,2305035.2536662943,-156.4049485802249,0.19273838016873218,-125.63083967687751,-18.987428719952085,-41.27813830049325,29.427037802000093,-0.12831806507086765,3945.862447688107,426.7503948068623,1.9646381542255311,10.549199328046436,0.0,0.0,0.0013372301233917792,3032.2722886585393,567.7277113414606,-32.97796155901121,,-123.42698702121368,2525646.6185585465,1.0,0.1857716117349041,5.732798679610105
699,2019-12-30 03:00:00,0.0,-5.363,29.26,0.0,0.841,74.367,178.177,646.206,-,0.25,1.199,0,0.0,74.367,60,-3.8638907709402504,-1.4734868654676072,0.024343730086181233,210497.22334333006,229.54986187931303,10.013973078272027,6736.006812576189,0.0,2.1263426422208944,2308067.525954953,-101.56218064030908,1.35777763148928,-111.04991720937588,-3.1721853889594107,-18.56231353651532,29.42447204091764,0.43998582213460286,3945.862447688107,426.7876066743648,1.9697423430773349,10.549199328046436,0.0,0.0,0.0013938640526754704,3028.3080091031916,571.6919908968082,22.715824763977928,,-124.278005404287,2529246.6185585465,1.0,0.1862357599976599,4.425793324017605
700,2019-12-30 04:00:00,0.0,-0.367,34.74,0.0,1.038,466.317,191.477,647.05,-,0.25,2.066,0,0.0,466.317,60,-1.737548128719356,-1.47501833436346,0.024406490558475557,211058.90136114857,230.16237880168873,12.362980128784839,6746.020785654461,0.0,-0.4073886947612078,2311095.8339640563,-88.31739178505491,8.535871093317484,-106.99388691748399,3.584956512954608,-22.91446733208404,29.42182374437565,0.04831111386538618,3945.862447688107,426.82602238077163,1.9749982840218308,10.549199328046436,0.0,0.0,0.0014351797306125834,3213.7162431811194,386.2837568188805,-4.3521537955687215,,-83.96523798948618,2532846.6185585465,1.0,0.1867196060880673,5.29264620821903
701,2019-12-30 05:00:00,0.0,0.169,33.47,0.0,1.779,617.883,201.704,646.672,-,0.25,2.069,0,0.0,617.883,60,-2.1449368234805637,-1.4751860595707003,0.024448262110250606,211432.82213783867,230.5701440979702,20.011091065275988,6758.383765783246,0.0,-1.3267139037620579,2314309.5502072372,-80.82414372882872,11.329624153100983,-94.97890451865175,10.369667914962713,-37.087818301669294,29.42005720290912,0.12322982051951456,3945.862447688107,426.8516513543093,1.9784972735814297,10.549199328046436,0.0,0.0,0.0009553431021075389,3293.3532831374705,306.6467168625296,-14.173350969585254,,-66.65079275924346,2536446.6185585465,1.0,0.18721783735482536,5.115458979312089
702,2019-12-30 06:00:00,0.0,1.161,36.26,0.0,1.894,711.8,207.505,645.977,-,0.25,2.409,0,0.0,711.8,60,-3.4716507272426216,-1.475613154529719,0.024480277738767757,211719.45776363593,230.88272384256916,15.152036352553758,6778.394856848522,0.0,0.8431007290940404,2317602.903490375,-46.5545882277855,13.068796270841167,-83.41074530996195,22.08237538395952,-28.080931057721198,29.418701127803573,0.36721535729340554,3945.862447688107,426.8713273724873,1.9811794862975873,10.549199328046436,0.0,0.0,0.0007322912857598522,3344.3611891394785,255.63881086052135,9.00688724394809,,-55.56147547173359,2540046.6185585465,1.0,0.18754952030542585,4.5752355099543465
703,2019-12-30 07:00:00,0.0,0.981,42.62,0.0,2.813,732.067,210.087,645.655,-,0.25,2.795,0,0.0,732.067,60,-2.628549998148581,-1.476884200088008,0.024507135376363898,211959.9445381439,231.1449776860893,21.997493320042132,6793.546893201076,0.0,-1.1873907096977099,2320947.2646795143,-56.62040418813471,13.455648805176441,-84.4838236118402,25.544240091102022,-40.76588537895732,29.417562110850263,0.21185379553408407,3945.862447688107,426.8878553797004,1.9834298579422802,10.549199328046436,0.0,0.0,0.0006143627522007344,3397.8448027312525,202.15519726874746,-12.68495432123612,,-43.93544986689859,2543646.6185585465,1.0,0.1878037777739549,4.912146028434401
704,2019-12-30 08:00:00,0.1,0.68,44.35,0.0,2.965,677.45,211.311,645.181,-,0.25,2.845,0,0.0,677.45,60,-3.8159407078462912,-1.4776166877635815,0.06528448520473801,212140.10224209263,231.3414419215841,17.511845527092117,6815.544386521118,0.0,-1.3144247531746984,2324345.1094822455,-14.042065359402963,33.17023087646233,-78.12197542170239,33.51497199373947,-32.45211405897652,29.41670806996252,0.4301131811116243,3945.862447688107,426.9002490058705,1.985115696131797,10.549199328046436,0.0,0.0,0.00046022446649379093,3600.0,0.0,-14.042065359402962,0.0,,2547246.6185585465,0.0,0.18801709933274943,4.443820173852361
705,2019-12-30 09:00:00,0.218,0.403,51.59,0.0,2.744,555.667,210.828,645.034,-,0.25,3.244,0,0.0,555.667,60,-5.13036546102099,-1.4791025907535722,0.1124908908172004,212122.59039656553,231.3223450344226,7.394602795354173,6833.05623204821,0.0,2.6609447178098984,2327945.1094822455,28.427005467599034,46.88060687079098,-72.9961496383693,38.1652479007319,-13.696716037164444,29.40252283165277,0.6714935399571352,3945.862447688107,427.1062069027936,1.983937051528144,10.55189692091253,0.0,0.0,-4.4733839359384406e-05,3600.0,0.0,28.427005467599038,0.0,,2550846.6185585465,0.0,0.18801709933274943,3.973144607856893
706,2019-12-30 10:00:00,0.302,-0.399,57.42,0.0,2.386,375.95,208.253,645.041,-,0.25,3.406,0,0.0,375.95,60,-2.4694207432110913,-1.4814236961970122,0.14519325494659963,212115.19579377017,231.31428112733934,13.864039779522367,6840.450834843565,0.0,0.06557702502907073,2331545.1094822455,-29.75062554249342,40.9390531478806,-87.01153883177375,12.417334723561927,-25.680382633524435,29.40320616699318,0.18170188436905882,3945.862447688107,427.0962808843986,1.983913997882744,10.551774306291403,0.0,0.0,-1.8880332228676677e-05,3459.819996430343,140.18000356965712,0.7005626372368141,,-30.451188179730234,2554446.6185585465,1.0,0.18801709933274943,4.978216589688413
707,2019-12-30 11:00:00,0.347,-2.277,70.7,0.0,0.975,94.4,202.142,645.221,-,0.25,3.652,0,0.0,94.4,60,-2.4038437181820207,-1.4820517798771105,0.1623160346001519,212241.5117575603,231.45203026996762,4.877936673263067,6854.314874623087,0.0,1.558090306042195,2335004.929478676,-61.06894705418228,11.491975249690755,-93.40877447699398,0.31095252828989733,-9.035225989560363,29.40260816240035,0.16951747199104847,3945.862447688107,427.10496737697565,1.9850954314324794,10.551774306291403,0.0,0.0,0.00032252480012946895,3242.241056859222,357.75894314077755,16.64515664396407,,-77.71410369814635,2558046.6185585465,1.0,0.18801709933274943,5.005679111632811
708,2019-12-30 12:00:00,0.346,-4.388,66.24,0.0,0.068,1.867,198.098,645.27,-,0.25,2.922,0,0.0,1.867,60,-0.8457534121398258,-1.4826374092208454,0.16196835682813154,212594.3927640278,231.8368514329638,0.6982881215354735,6859.192811296351,0.0,0.7246887056384793,2338247.170535535,-76.70349435418848,0.2267961916485912,-104.31507175997291,-0.605708153022818,-1.2933403127892096,29.40093586157768,-0.11710618162980357,3945.862447688107,427.1292607529306,1.9883959284369397,10.551774306291403,0.0,0.0,0.0009009990339366267,3211.23133566513,388.7686643348702,7.741885676771157,,-84.44538003095963,2561646.6185585465,1.0,0.1881290647250561,5.70019677065597
709,2019-12-30 13:00:00,0.301,-4.625,62.63,0.0,0.712,-1.183,196.274,645.847,-,0.25,2.713,0,-0.0,-1.183,60,-0.12106470650134649,-1.4822334928931253,0.1448849424234361,212982.46314024116,232.26004704497402,8.789739007673466,6859.891099417886,0.0,-1.4027482781848923,2341458.4018712,-104.70220183357999,-0.12854916516519369,-109.37121752651683,-8.072315025387814,-16.278970306052326,29.39909392134576,-0.2502437318035864,3945.862447688107,427.15602166507693,1.9920255517114638,10.551774306291403,0.0,0.0,0.0009907904957487754,3186.9380058171864,413.0619941828137,-14.985629993263116,,-89.71657184031687,2565246.6185585465,1.0,0.1884418554376562,6.052211752074909
710,2019-12-30 14:00:00,0.215,-4.499,60.14,0.0,0.717,-1.0,194.821,645.965,-,0.25,2.631,0,-0.0,-1.0,60,-1.5238129846862387,-1.4813718844106272,0.11142754287936342,213386.7353954163,232.70091100917807,7.309326176649464,6868.680838425559,0.0,0.2567312262815895,2344645.3398770173,-94.177708241532,-0.08357065715952257,-104.59117185413194,-5.371641124299124,-13.536297779124784,29.3971718770327,0.007801296150662785,3945.862447688107,427.18394995714743,1.9958067112035793,10.551774306291403,0.0,0.0,0.0010320911841194332,3153.7419403686326,446.2580596313672,2.742672526927535,,-96.92038076845954,2568846.6185585465,1.0,0.18878583770728835,5.387826972345735
711,2019-12-30 15:00:00,0.097,-4.381,56.53,0.0,1.071,-1.283,193.242,646.427,-,0.25,2.495,0,-0.0,-1.283,60,-1.2670817584046492,-1.4813986957396972,0.06422930714940676,213825.684128871,233.17959010782008,11.92047051007808,6875.990164602209,0.0,-0.7992012641433385,2347799.0818173857,-108.48934092325143,-0.06180465080451665,-107.30375184492456,-8.405273260399792,-22.07420484403128,29.395081270105717,-0.039387593197003655,3945.862447688107,427.21433169743494,1.9999121998904925,10.551774306291403,0.0,0.0,0.0011205456073198037,3139.7530956144446,460.24690438555547,-8.537907064906493,,-99.95143385834494,2572446.6185585465,1.0,0.18914418118416323,5.50421533827513
712,2019-12-30 16:00:00,0.0,-4.747,56.54,0.0,0.75,-1.267,192.02,646.774,-,0.25,2.427,0,-0.0,-1.267,60,-2.066283022547988,-1.48126359757246,0.024747916097481486,214274.0105627465,233.66849570637567,7.553483804197307,6887.910635112287,0.0,0.7570646088905564,2350938.834913,-94.58781701676445,-0.023516707271631777,-105.00747961527398,-5.070813470473995,-13.986445774023023,29.392942026516696,0.1074965237614881,3945.862447688107,427.24542472376066,2.004105398234713,10.551774306291403,0.0,0.0,0.001144403551755952,3127.1748131430536,472.8251868569463,8.087759070008259,,-102.67557608677271,2576046.6185585465,1.0,0.18953326159545153,5.149241125488188
713,2019-12-30 17:00:00,0.0,-5.117,53.3,0.0,0.823,-1.233,189.964,646.702,-,0.25,2.225,0,-0.0,-1.233,60,-1.3092184136574314,-1.4816315624887997,0.024799776497698836,214739.28226579924,234.1758803334779,9.928481784897166,6895.464118916485,0.0,-0.4115197026940189,2354066.009726143,-107.34648041284,-0.022933593316247003,-110.39547976716341,-7.904378685951004,-18.382731333888362,29.390717684052472,-0.03167471657345253,3945.862447688107,427.277759427223,2.0084570857272137,10.551774306291403,0.0,0.0,0.0011875718211149487,3125.8743026294906,474.1256973705094,-4.396285559865339,,-102.95019485297466,2579646.6185585465,1.0,0.18993065432036227,5.484957041528044
714,2019-12-30 18:00:00,0.0,-5.27,48.24,0.0,1.363,-1.5,186.869,646.508,-,0.25,1.99,0,-0.0,-1.5,60,-1.7207381163514504,-1.4815233653943751,0.024851505388785534,215203.47948138483,234.68209321852217,16.700120737952513,6905.392600701382,0.0,-1.1733962444132968,2357191.8840287724,-125.39014614201551,-0.02795794356238373,-111.675837326275,-12.200601819622959,-30.918182082767835,29.388494175263183,0.04393885494949035,3945.862447688107,427.31008690367986,2.0127987235355387,10.551774306291403,0.0,0.0,0.0011847396076099751,3080.220901481002,519.7790985189982,-12.535450748879473,,-112.85469539313604,2583246.6185585465,1.0,0.19034306718725863,5.3000761677104995
715,2019-12-30 19:00:00,0.0,-5.347,42.87,0.0,1.332,-1.317,185.079,646.101,-,0.25,1.758,0,-0.0,-1.317,60,-2.894134360764747,-1.4816731429232783,0.024907553889394803,215706.55845916588,235.23070715285266,15.020615025924988,6922.092721439335,0.0,0.291272558115135,2360272.1049302532,-114.75870889964808,-0.024602436354249718,-108.336746683446,-8.23632399787449,-27.806502780795938,29.386079572757197,0.259387426065393,3945.862447688107,427.34519822242913,2.0175040225704586,10.551774306291403,0.0,0.0,0.0012838778000907644,3057.075329706367,542.9246702936331,3.1116793019718934,,-117.87038820161997,2586846.6185585465,1.0,0.1907545276376339,4.803653295912245
716,2019-12-30 20:00:00,0.0,-5.406,38.98,0.0,1.506,-1.4,185.025,646.099,-,0.25,1.592,0,-0.0,-1.4,60,-2.602861802649612,-1.4825553457978518,0.02496635330530883,216234.4625144336,235.806393145511,18.577912689439014,6937.11333646526,0.0,-0.6161515956703834,2363329.18025996,-125.12776486507366,-0.02621467097057427,-109.65772706044297,-10.64417401727062,-34.388881084922424,29.383540398552544,0.20569156998037194,3945.862447688107,427.3821271931757,2.0224415106220124,10.551774306291403,0.0,0.0,0.0013471217064166263,3053.919023597372,546.0809764026278,-6.58237830412649,,-118.54538656094718,2590446.6185585465,1.0,0.19120045255019713,4.922757387028374
717,2019-12-30 21:00:00,0.0,-5.498,35.2,0.0,1.572,-1.333,185.593,645.827,-,0.25,1.427,0,-0.0,-1.333,60,-3.219013398319995,-1.483253276026047,0.02502509281696349,216761.96557814677,236.38164185185036,18.909591407615284,6955.691249154698,0.0,-0.05718676168989373,2366383.099283557,-120.77084266078907,-0.025018836543759245,-106.41440905624265,-9.031224964750978,-34.99981011939364,29.380997613321345,0.3186227028206201,3945.862447688107,427.4191150781825,2.0273752481984757,10.551774306291403,0.0,0.0,0.0013459821310668441,3046.43377778409,553.5662222159098,-0.6109290344712193,,-120.15991362631786,2594046.6185585465,1.0,0.19166838219958413,4.673910662431115
718,2019-12-30 22:00:00,0.0,-5.544,33.19,0.0,1.908,-1.917,180.502,645.592,-,0.25,1.341,0,-0.0,-1.917,60,-3.2762001600098887,-1.4843318542503845,0.025084613328496968,217296.6222089551,236.96469161281908,23.407215584164856,6974.600840562313,0.0,-0.7788838541475178,2369429.533061341,-135.8136111597566,-0.036065402813046515,-111.2580324599216,-10.906113757946454,-43.320665277444284,29.378414698749275,0.3288510396195178,3945.862447688107,427.4566932481428,2.032375893107258,10.551774306291403,0.0,0.0,0.0013641171870894682,3012.60037479972,587.3996252002801,-8.320855158050641,,-127.49275600170596,2597646.6185585465,1.0,0.1921359564134793,4.651406276161323
719,2019-12-30 23:00:00,0.0,-5.672,30.37,0.0,1.962,-1.833,179.899,645.727,-,0.25,1.215,0,-0.0,-1.833,60,-4.055084014157407,-1.4854424152956442,0.025147382606343784,217860.6146185712,237.5797324084746,22.8346438978065,6998.008056146478,0.0,0.09956046800154808,2372442.1334361406,-128.9512584728122,-0.03457136423807111,-108.50738669324875,-7.999412197508723,-42.257055819760346,29.375683908306154,0.47148369363753806,3945.862447688107,427.4964300132992,2.0376509156342855,10.551774306291403,0.0,0.0,0.0014388376772906906,3000.9245185623486,599.0754814376517,1.0636094576839383,,-130.01486793049614,2601246.6185585465,1.0,0.1926098714881981,4.354575289461137
720,2019-12-31 00:00:00,0.0,-6.003,29.78,0.0,1.816,-1.6,180.228,645.951,-,0.25,1.162,0,-0.0,-1.6,60,-3.9555235461558587,-1.4870306859629452,0.025211496969081003,218436.85545611105,238.20813026838718,21.748022280293537,7020.842700044285,0.0,0.1885883190712335,2375443.057954703,-128.43349839682605,-0.030253796362897205,-108.60544514012571,-9.381148604675335,-40.242357377706405,29.37288729090736,0.45281923113692957,3945.862447688107,427.5371323093403,2.0430404977406917,10.551774306291403,0.0,0.0,0.0014699487897314898,2998.8706204517703,601.1293795482297,2.014698442053941,,-130.44819683888,2604846.6185585465,1.0,0.19310978954689678,4.391529315073782
