,time,ghi,sea,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in,Discharge,alb,SW_direct,SW_diffuse,T_F,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,rain2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,rho_air,s_cone,vp_ice,Qr
1067,2020-02-17 03:00:00,0.0,0.0,4.24,71.943,1.417,0.0,0.0,5.91,800.882,231.341,11.0,0.581,0.0,0.0,1.5,-0.09513973336114633,-0.3803603585141816,0.04626821031751717,105665.34272838307,134.76479495907876,0.5069177738730016,5130.193131013248,0.0,-0.010229156120266442,488795.3411543341,-42.83615158084957,0.0,-74.40053241749837,27.583643038093175,-2.1655935911852082,6.216327291901948,-0.06999590216111279,50865.38041950775,185.18169104442282,2.281779362687785,7.509950846522053,0.0,0.0,0.0,0.0,0.00032595934313858375,574.9199348941388,85.08006510586118,-0.21023468166274673,,-42.62591689918682,650456.2574332379,1.0,784.0722998945554,0.3038341274556416,6.0651637650359955,0.0
1068,2020-02-17 04:00:00,0.0,0.0,3.8,74.0,1.5,0.0,0.0,5.9,800.621,230.382,11.0,0.578,0.0,0.0,1.5,-0.10536888948141276,-0.38014976637052067,0.04626821031751717,105749.91587571506,134.8623748703543,0.5537767234249604,5130.700048787121,0.0,-0.009675885625764404,489370.2610892282,-45.236401797944396,0.0,-75.31372034695744,26.296045281807157,-2.3646374875366623,6.213328373735984,-0.0674176189934339,50865.38041950775,185.2710706335693,2.282329956803867,7.511763000149076,0.0,0.0,0.0,0.0,0.0005269414634092368,570.0630526799127,89.93694732008721,-0.1988787570272912,,-45.03752304091711,651116.2574332379,1.0,784.1320900464226,0.3038341274556416,6.060050307615715,0.0
1069,2020-02-17 05:00:00,0.0,0.0,3.917,72.95,1.8,0.0,0.0,5.867,800.482,231.666,11.0,0.575,0.0,0.0,1.5,-0.11504477510717717,-0.37994699573548213,0.04626821031751717,105839.29904631173,134.96549625940867,0.7818792134818647,5131.2538255105455,0.0,-0.047291507272032136,489940.32414190815,-38.60500868376582,0.0,-73.98639087967496,32.573135223276594,-3.336938776098224,6.210163077468554,-0.06497732873778139,50865.38041950775,185.3655025866475,2.282911530113179,7.513677114650242,0.0,0.0,0.0,0.0,0.0005565973613782358,584.811294423414,75.188705576586,-0.9721108681517152,,-37.6328978156141,651776.2574332379,1.0,784.1952349279306,0.3038341274556416,6.055217038349536,0.0
1070,2020-02-17 06:00:00,0.0,0.0,3.75,72.9,1.8,0.0,0.0,5.8,799.902,235.611,11.0,0.572,0.0,0.0,1.5,-0.1623362823792093,-0.3797516302316845,0.04626821031751717,105913.70587267484,135.0512959022516,0.9626909882687015,5132.035704724028,0.0,-0.03744262148127081,490525.13543633156,-36.199180282941576,0.0,-69.82968161785755,31.583161803172523,-4.106874934424831,6.207532540159332,-0.05331807399105728,50865.38041950775,185.444054067005,2.2833951883011703,7.51526896409797,0.0,0.0,0.0,0.0,0.00046286737092753684,589.1836424498877,70.8163575501123,-0.7697117196517302,,-35.429468563289845,652436.2574332379,1.0,784.2479790000225,0.3038341274556416,6.031644596708247,0.0
1071,2020-02-17 07:00:00,0.0,0.0,3.867,73.3,1.817,7.801,0.0,5.9,799.908,240.924,11.0,0.569,3.9,3.9,1.5,-0.1997789038604801,-0.379591365016039,0.04626821031751716,105983.55953923668,135.1318136868926,0.47441053818646967,5132.998395712297,0.0,0.10137394301417488,491114.31907878147,-25.312296884104985,1.7586722347227148,-64.34914075591846,33.14024157221104,-2.0230486751713825,6.205066471889201,-0.04408773183810385,50865.38041950775,185.51775475976805,2.2838488860236956,7.516762205579185,0.0,0.0,0.0,0.0,0.00043418908762583554,605.2183960381856,54.781603961814454,2.0840862020364885,,-27.396383086141476,653096.2574332379,1.0,784.2976176195347,0.3038341274556416,6.013040639756401,0.0
1072,2020-02-17 08:00:00,42.906,0.074,4.42,71.58,1.62,95.098,0.0,6.0,800.095,245.574,11.0,0.566,47.549,47.549,1.5,-0.09840496084630523,-0.3794588793770263,0.08151127968191679,106037.86673266032,135.19444207116751,0.2377936297961322,5133.472806250483,0.0,0.0059387914330687455,491719.53747481963,0.12209803117314416,22.31835444951643,-60.15290828303404,32.83612218695402,-1.0137201194428243,6.203150006036261,-0.06890020885671094,50865.38041950775,185.57507054961116,2.284201656824707,7.517923269360813,0.0,0.0,0.0,0.0,0.0003375870107743337,660.0,0.0,0.1220980311731441,0.0,,653756.2574332379,0.0,784.3359912446775,0.3038341274556416,6.063531082228059,0.0
1073,2020-02-17 09:00:00,189.878,0.232,6.71,65.99,1.585,231.189,0.0,6.4875,799.982,259.241,11.0,0.564,115.594,115.594,1.5,-0.09246616941323649,-0.37925187322093723,0.15502567598439645,106037.62893903052,135.1941388928964,0.0,5133.710599880279,141.74236515667587,0.09246616941323649,492379.53747481963,72.76488536506061,58.21212056352678,-46.51250703011851,48.35996887310903,6.572449083958983,6.2031592799076805,-0.07030540532335434,50865.38041950775,185.5747931104442,2.2841999493560268,7.5179176496212055,0.0,0.0,0.0,1.541731448154712,-1.6337230545706924e-06,660.0,0.0,1.9010496264632621,70.86383573859734,,654416.2574332379,0.0,784.3359912446775,0.3038341274556416,6.066500901654543,0.0
1074,2020-02-17 10:00:00,331.881,0.368,9.0,60.4,1.55,319.198,0.0,6.975,799.825,257.375,11.0,0.561,159.599,159.599,1.5,0.0,-0.3790406450863813,0.21527684221254542,105897.428305322,135.01520231130914,0.0,5133.710599880279,236.1933660723891,-0.0,493039.53747481963,118.18874963139875,85.14710927698292,-48.79286980679893,62.557491063793,13.161343001398965,6.208638796615298,-0.09296270059250365,51007.122784664425,185.4110116097527,2.2831917513415507,7.514599398235428,0.0,0.0,0.0,3.0845956854341137,-0.0009642289159431915,660.0,0.0,-1.4210854715202004e-14,118.18874963139876,,655077.799164686,0.0,784.3370708814753,0.3038341274556416,6.112911778902558,0.0
1075,2020-02-17 11:00:00,441.439,0.472,9.267,59.25,1.633,367.268,0.0,6.933,799.95,272.938,11.0,0.558,183.634,183.634,1.5,0.0,-0.3787612215969186,0.25872512449027724,105664.31953493504,134.71762647175478,0.0,5133.710599880279,311.5475250358621,-0.0,493699.53747481963,156.1246870163312,102.1659704437062,-33.229869806798945,67.8732008613089,13.190569818781222,6.2177782163525155,-0.09296251701869444,51243.31615073681,185.13847872098754,2.2815131194644347,7.509074568318614,0.0,0.0,0.0,3.086901442051847,-0.0016049523540742196,660.0,0.0,0.0,156.1246870163312,,655740.8837603715,0.0,784.3392308955864,0.3038341274556416,6.112911778902558,0.0
1076,2020-02-17 12:00:00,504.773,0.533,9.75,57.333,0.667,280.996,0.0,6.917,799.696,279.812,11.0,0.555,140.498,140.498,1.5,0.0,-0.3784815938428319,0.28293726439405215,105355.85891134123,134.32398178263,0.0,5133.710599880279,188.07516437783136,-0.0,494359.53747481963,94.43347447491699,80.2113032989118,-26.35586980679892,29.158522476912445,5.282583035042191,6.229920011751507,-0.09298454090202185,51554.86367577268,184.77765329708635,2.2792887589673976,7.501753598433947,0.0,0.0,0.0,1.233838436665571,-0.0021262175850435996,660.0,0.0,0.0,94.43347447491699,,656403.9706618135,0.0,784.3413924539068,0.3038341274556416,6.112911778902558,0.0
1077,2020-02-17 13:00:00,514.93,0.543,9.683,58.017,0.417,291.384,0.0,6.983,799.578,287.456,11.0,0.553,145.692,145.692,1.5,0.0,-0.37820162765959636,0.28680839615831244,105169.01758540006,134.0856197988414,0.0,5133.710599880279,184.8225567870372,-0.0,495019.53747481963,92.910271308165,83.80252691733429,-18.711869806798916,18.101599977006256,3.573683956566214,6.237301049193065,-0.09297078513591975,51742.93884015051,184.55899289147303,2.2779397383255353,7.497313607926102,0.0,0.0,0.0,0.8337078100318085,-0.001289993565430521,660.0,0.0,0.0,92.910271308165,,657065.2045002502,0.0,784.3422564118154,0.3038341274556416,6.112911778902558,0.0
1078,2020-02-17 14:00:00,470.848,0.5,8.983,62.0,1.517,211.927,0.0,7.117,799.271,294.072,11.0,0.55,105.964,105.964,1.5,0.0,-0.37792153742748946,0.26996391325914953,104985.02873642305,133.85094292668063,0.0,5133.710599880279,259.6588316877008,-0.0,495679.53747481963,130.6829809266062,60.55670524706663,-12.09586980679893,61.06764558640634,15.00286672476514,6.244589369952168,-0.09295619478515062,51927.76139693755,184.3435863916249,2.2766100109685032,7.492937116818379,0.0,0.0,0.0,3.4959466746894656,-0.0012715547938581021,660.0,0.0,-2.842170943040401e-14,130.68298092660623,,657726.0382080602,0.0,784.3428401840289,0.3038341274556416,6.112911778902558,0.0
1079,2020-02-17 15:00:00,377.271,0.411,7.283,71.05,2.3,135.431,0.0,7.25,799.496,295.085,11.0,0.547,67.716,67.716,1.5,0.0,-0.37764132778979803,0.23355056688349451,104728.86585141004,133.52393065839442,0.0,5133.710599880279,265.34972536452403,-0.0,496339.53747481963,133.7650923498929,37.83959291474846,-11.082869806798954,75.08697034042086,25.759581017106832,6.254780924877065,-0.09296304046133068,52187.420228625255,184.04321651323468,2.2747544979310033,7.486830123331379,0.0,0.0,0.0,5.992680522162139,-0.0017739281017973495,660.0,0.0,-2.842170943040401e-14,133.76509234989294,,658389.5341547349,0.0,784.3452880319016,0.3038341274556416,6.112911778902558,0.0
1080,2020-02-17 16:00:00,245.214,0.286,5.0,87.85,3.167,59.542,1.0,7.633,799.453,298.925,11.0,0.545,29.771,29.771,1.5,0.0,-0.37736086980828004,0.17935506287537153,104469.50880656768,133.192551221881,0.0,5133.710599880279,275.0043965533219,-0.0,496999.53747481963,138.8619423014874,15.975313707472523,-7.242869806798922,70.97757291761471,47.4169543453852,6.265151110676062,-0.09297097625199176,52452.76995398978,183.7385850180685,2.272871111884143,7.480631392258501,0.0,0.0,175.80304117394707,11.012769224099282,-0.0018005522984847432,835.8030411739471,0.0,-2.842170943040401e-14,138.86194230148743,,659055.5268352571,0.0,784.3494838726788,0.3038341274556416,6.112911778902558,5.562791003389817
1081,2020-02-17 17:00:00,95.034,0.135,4.1,91.567,0.667,8.7,0.6,7.5,799.647,306.516,11.0,0.542,4.35,4.35,1.5,0.0,-0.37708015696931657,0.11023595495084358,104205.51717923845,132.85467130383327,0.0,5133.710599880279,64.95293638468767,-0.0,497835.3405159936,32.853208772645765,2.2119230930485654,0.3481301932010865,12.260781224389882,9.112692503909022,6.27576909123722,-0.09298050680780261,52727.7743505431,183.42771750594468,2.270947561370484,7.474300469100634,0.0,0.0,105.30335989025801,2.1128768928272574,-0.0018389165129060524,765.303359890258,0.0,7.105427357601002e-15,32.85320877264576,,659902.3426456552,0.0,784.3571938913962,0.3038341274556416,6.112911778902558,2.73689317366779
1082,2020-02-17 18:00:00,0.0,0.0,3.45,92.8,1.083,0.0,0.6,7.25,799.656,300.789,11.0,0.54,0.0,0.0,1.5,0.0,-0.37679918032081694,0.04626821031751717,104142.6771197466,132.77430428619488,0.0,5133.710599880279,63.2221456409758,-0.0,498600.64387588383,31.99067704621905,0.0,-5.378869806798946,16.751777351873237,12.12940271370726,6.278301277869971,-0.09292996583585456,52792.72728692779,183.3537367914508,2.2704895518910666,7.472793036465424,0.0,0.0,105.26088856744369,2.8111996929015883,-0.00043813998631798924,765.2608885674437,0.0,0.0,31.990677046219048,,660669.7588824382,0.0,784.3586730100062,0.3038341274556416,6.112911778902558,2.302995475403385
1083,2020-02-17 19:00:00,0.0,0.0,2.833,94.017,2.067,0.0,0.8,7.05,800.296,305.567,11.0,0.537,0.0,0.0,1.5,0.0,-0.3765183002825501,0.04626821031751717,104082.26617379853,132.69695181201348,0.0,5133.710599880279,105.61422882475178,-0.0,499365.90476445126,53.46201925790556,0.0,-0.6008698067989258,26.275309336544833,19.0782156580028,6.280740896669891,-0.09287873252957823,52855.94943256876,183.28251697349125,2.2700485476305547,7.471341572588719,0.0,0.0,140.29333631707993,4.419990234052869,-0.0004218756352338628,800.2933363170799,0.0,0.0,53.46201925790557,,661437.8309706985,0.0,784.3606409380658,0.3038341274556416,6.112911778902558,2.521501906016537
1084,2020-02-17 20:00:00,0.0,0.0,2.233,94.75,0.767,0.0,1.2,6.817,800.71,302.091,11.0,0.534,0.0,0.0,1.5,0.0,-0.37623752126426374,0.04626821031751716,103981.07193520783,132.56741394549405,0.0,5133.710599880279,35.74204425720854,-0.0,500166.1981007683,18.104439709012045,0.0,-4.076869806798925,7.688993250703062,5.319113298249031,6.284831702542819,-0.09283969022061205,52961.56366139351,183.16321812312796,2.269309638461378,7.4689096233690435,0.0,0.0,210.30302877810686,1.231515896547663,-0.0007067660825400126,870.3030287781069,0.0,0.0,18.104439709012045,,662242.5442972496,0.0,784.3637349519416,0.3038341274556416,6.112911778902558,2.981210954536672
1085,2020-02-17 21:00:00,0.0,0.0,1.817,94.633,0.25,0.0,0.4,6.6,801.062,301.323,11.0,0.532,0.0,0.0,1.5,0.0,-0.37595676999518285,0.04626821031751717,103946.56140684718,132.5232701798725,0.0,5133.710599880279,10.652030956051444,-0.0,501036.50112954644,5.396777925171194,0.0,-4.844869806798954,2.0401927823859918,1.199401076347854,6.286227285055131,-0.09278071207157286,52997.305705650724,183.1225547216122,2.269057723879198,7.4680805045854175,0.0,0.0,70.08544672189811,0.2776315313384879,-0.0002410078075385241,730.085446721898,0.0,0.0,5.396777925171194,,663114.0788419242,0.0,784.3645969931284,0.3038341274556416,6.112911778902558,0.8086073002527439
1086,2020-02-17 22:00:00,0.0,0.0,1.85,95.333,0.5,0.0,0.0,6.667,801.127,294.497,11.0,0.529,0.0,0.0,1.5,0.0,-0.3756761662373132,0.046268210317517176,103936.18700742246,132.51001084749842,0.0,5133.710599880279,2.776235725963775,-0.0,501766.5865762683,1.406654487076016,0.0,-11.670869806798919,4.15482983745916,2.7287623883764245,6.286646623369876,-0.09271455533052599,53007.957736606775,183.11033989420272,2.2689820461159522,7.46783142867061,0.0,0.0,0.0,0.6315985218869539,-7.240687742825336e-05,660.0,0.0,0.0,1.406654487076016,,663844.4419201774,0.0,784.3647913291571,0.3038341274556416,6.112911778902558,0.0
1087,2020-02-17 23:00:00,0.0,0.0,2.233,95.8,0.583,0.0,0.0,6.9,801.459,283.552,11.0,0.527,0.0,0.0,1.5,0.0,-0.37539575327942465,0.04626821031751717,103934.04237021838,132.5072019260978,0.0,5133.710599880279,0.0,-0.0,502426.5865762683,-6.052185264877061,0.0,-22.615869806798912,5.849903853615405,4.519691227074757,6.286735467013058,-0.09264600578136938,53010.73397233274,183.1077521935136,2.26896601352284,7.467778661085723,0.0,0.0,0.0,1.0461115885934855,-1.5340047985556364e-05,639.1351702177501,20.864829782249952,8.881784197001252e-16,,-10.57187649195182,664505.0735186993,1.0,784.365233432253,0.3038341274556416,6.112911778902558,0.0
1088,2020-02-18 00:00:00,0.0,0.0,2.2,95.567,1.8,0.0,0.0,6.85,801.621,276.439,11.0,0.525,0.0,0.0,1.5,0.0,-0.37511554582600476,0.04626821031751716,103955.95331158923,132.53254537108637,0.0,5133.710599880279,14.469665746660175,-0.0,503065.7217464861,7.330614190436389,0.0,-29.72886980679891,17.79813153432271,13.067989423027598,6.285933990352691,-0.09257095046769818,53010.73397233274,183.13109901674474,2.2691106591190717,7.468254728726455,0.0,0.0,0.0,3.0250558124724947,0.00013840727486947183,660.0,0.0,-8.881784197001252e-16,7.33061419043639,,665166.1196302879,0.0,784.3805687162824,0.3038341274556416,6.112911778902558,0.0
1089,2020-02-18 01:00:00,0.0,0.0,1.917,94.75,2.567,0.0,0.0,6.667,801.733,279.885,11.0,0.522,0.0,0.0,1.5,0.0,-0.37483558869805694,0.046268210317517176,103944.50870165504,132.51759709059237,0.0,5133.710599880279,31.659723716457766,-0.0,503725.7217464861,16.040638175780256,0.0,-26.282869806798942,22.120140528310007,14.009466101924566,6.286406693048031,-0.0925053407034077,53025.2036380794,183.1173285802565,2.2690253452870706,7.467973937912349,0.0,0.0,0.0,3.242750571177075,-8.16261168870593e-05,660.0,0.0,0.0,16.040638175780256,,665829.1446861003,0.0,784.3826856488799,0.3038341274556416,6.112911778902558,0.0
1090,2020-02-18 02:00:00,0.0,0.0,1.65,93.817,1.967,0.0,0.0,6.433,802.112,275.151,11.0,0.52,0.0,0.0,1.5,0.0,-0.3745558202263513,0.046268210317517176,103916.09172850977,132.48098537088774,0.0,5133.710599880279,0.0,-0.0,504385.7217464861,-4.024347332089711,0.0,-31.016869806798923,14.595986669217627,6.201415792331109,6.2875648243308975,-0.09244481117042129,53056.86336179586,183.0835994796287,2.2688163653142106,7.467286128499332,0.0,0.0,0.0,1.435168219967435,-0.00019993585527101922,639.8209273267004,20.179072673299594,8.881784197001252e-16,,-10.22576312442082,666492.3874366715,1.0,784.3849548491129,0.3038341274556416,6.112911778902558,0.0
1091,2020-02-18 03:00:00,0.0,0.0,1.45,93.7,1.0,0.0,0.0,6.367,801.961,262.675,11.0,0.517,0.0,0.0,1.5,0.0,-0.37427620987348303,0.04626821031751717,103937.70596940303,132.50598627467818,0.0,5133.710599880279,0.0,-0.0,505025.5426738128,-28.276052155910968,0.0,-43.49286980679892,6.51975672832242,2.502656994537486,6.28677391794107,-0.09236998991302443,53056.86336179586,183.10663227682977,2.2689590748303257,7.467755823978606,0.0,0.0,0.0,0.5792525064781324,0.00013655457868154785,599.2550035864672,60.74499641353287,0.0,,-30.778709150448453,667153.8226048915,1.0,784.4000780005928,0.3038341274556416,6.112911778902558,0.0
1092,2020-02-18 04:00:00,0.0,0.0,1.4,93.0,0.667,0.0,0.0,6.3,802.084,274.277,11.0,0.515,0.0,0.0,1.5,0.0,-0.37399684878485484,0.046268210317517156,103999.03021832304,132.57691713927073,0.0,5133.710599880279,0.0,-0.0,505624.79767739924,-20.270150453197207,0.0,-31.890869806798946,4.199367308207963,1.2291052609584272,6.28453136525753,-0.09228458082217823,53056.86336179586,183.171971479663,2.2693638628827366,7.469088090553796,0.0,0.0,0.0,0.2845840876758465,0.000387374633625055,617.5538329454304,42.44616705456967,0.0,,-21.499255714155634,667814.401857398,1.0,784.4429668633273,0.3038341274556416,6.112911778902558,0.0
1093,2020-02-18 05:00:00,0.0,0.0,1.333,92.783,0.417,0.0,0.0,6.233,802.143,279.757,11.0,0.513,0.0,0.0,1.5,0.0,-0.37371781104576296,0.04626821031751716,104041.76096946528,132.62633996975893,0.0,5133.710599880279,0.0,-0.0,506242.35151034466,-17.226938097517955,0.0,-26.410869806798928,2.499931694179382,0.49323429360669635,6.2829699930480105,-0.09220427155311565,53056.86336179586,183.2174912937235,2.269645823608601,7.470016099294043,0.0,0.0,0.0,0.11423066700166527,0.0002698165559335285,625.0062158357516,34.99378416424844,1.1102230246251565e-16,,-17.720172391124652,668474.6864414857,1.0,784.4728354351674,0.3038341274556416,6.112911778902558,0.0
1094,2020-02-18 06:00:00,0.0,0.0,1.133,92.25,0.5,0.0,0.0,6.133,802.199,261.414,11.0,0.51,0.0,0.0,1.5,0.0,-0.373439061383798,0.04626821031751716,104076.86898429654,132.6669451511139,0.0,5133.710599880279,0.0,-0.0,506867.3577261804,-35.917420479665246,0.0,-44.753869806798946,2.547957447448358,0.09893006220475066,6.281687914574037,-0.09212609709344982,53056.86336179586,183.25488557450242,2.2698774266135993,7.4707783672029775,0.0,0.0,0.0,0.022916398182990155,0.00022162284325725625,588.860419429636,71.13958057036406,-1.3877787807814457e-17,,-36.01635054187,669134.8006721527,1.0,784.4973656832761,0.3038341274556416,6.112911778902558,0.0
1095,2020-02-18 07:00:00,0.0,0.0,1.0,91.7,0.0,6.99,0.0,6.0,802.58,266.141,11.0,0.508,3.495,3.495,1.5,0.0,-0.3731605851824142,0.04626821031751717,104148.03148126509,132.74924710006576,0.0,5133.710599880279,0.0,-0.0,507456.21814561007,-32.04071684115798,1.7991000383693836,-40.02686980679891,0.0,-0.0,6.279091296738767,-0.09203836946721447,53056.86336179586,183.33066770312513,2.270346713865087,7.472322918025552,0.0,0.0,0.0,-0.0,0.00044911189512811966,596.6869292100763,63.31307078992375,-0.0,,-32.04071684115798,669794.8235885508,1.0,784.5470596361182,0.3038341274556416,6.112911778902558,0.0
1096,2020-02-18 08:00:00,46.7,0.079,1.6,88.5,0.25,104.457,0.0,6.025,802.816,232.965,11.0,0.506,52.228,52.228,1.5,0.0,-0.37288244928718817,0.08387862763543386,104211.34455205502,132.82246744823863,0.050183524832153194,5133.710599880279,0.0,-0.010525723952734328,508052.90507482016,-37.46928759647751,27.96475360428686,-73.20286980679893,1.8004710840844116,-0.2164730692970067,6.276783456750185,-0.09195286550302777,53056.86336179586,183.39807449658457,2.2707640546445402,7.47369649900853,0.0,0.0,0.0,0.0,0.0003993895243508097,586.3606585811142,73.63934141888582,-0.2164730692970067,,-37.2528145271805,670454.8235885508,1.0,784.5912408807384,0.3038341274556416,6.112911778902558,0.0
1097,2020-02-18 09:00:00,195.057,0.237,2.2,85.3,0.5,251.113,0.0,6.05,802.851,226.802,11.0,0.504,125.556,125.556,1.5,-0.010525723952734328,-0.37260463849664843,0.15729847844613706,104284.93370994907,132.9075618777915,0.06580299067007693,5133.760783405111,6.749120029911,0.010525723952734328,508639.2657334013,3.6292878395418775,72.07166080885246,-79.31868031807866,4.975201450366256,-0.2837284681056172,6.274104018943534,-0.08926965243608886,53056.86336179586,183.47639703203973,2.27124888256386,7.475292198357316,0.0,0.0,0.0,0.0,0.0004639875843105018,660.0,0.0,0.21648723706827155,3.412800602473606,,671114.8235885508,0.0,784.6425909598663,0.3038341274556416,6.107612419035459,0.0
1098,2020-02-18 10:00:00,337.58,0.374,2.8,82.1,0.75,374.668,0.0,6.074999999999999,803.042,225.591,11.0,0.501,187.334,187.334,1.5,0.0,-0.37233500952956655,0.21785133474998808,104278.11878692848,132.89887649275235,0.06494953143994388,5133.826586395781,96.1563507304361,-0.0,509299.2657334013,48.6251167216616,113.84433601008308,-80.57686980679892,9.455134148550725,-0.28006073511410723,6.274377371721655,-0.09180026678083697,53063.612481825774,183.46840360418597,2.271199406821702,7.475129360355633,0.0,0.0,0.0,0.0,-4.733788748656765e-05,660.0,0.0,7.105427357601002e-15,48.62511672166159,,671774.8235885508,0.0,784.6425909598663,0.3038341274556416,6.112911778902558,0.0
1099,2020-02-18 11:00:00,447.391,0.478,3.4,78.9,1.0,471.882,0.0,6.1,803.032,225.411,11.0,0.499,235.941,235.941,1.5,0.0,-0.3720577310857553,0.26115081379423555,104181.8974866666,132.77624575441303,0.02947537869749134,5133.891535927221,177.24667865808314,-0.0,509959.2657334013,89.68670586761978,149.0761492628703,-80.75686980679893,15.308121801948417,-0.1271753316341924,6.278240076400132,-0.09176013516595831,53159.76883255621,183.35552415830134,2.270500618444551,7.472829459475496,0.0,0.0,0.0,0.0,-0.0006684024929103754,660.0,0.0,0.0,89.68670586761978,,672434.8235885508,0.0,784.6425909598663,0.3038341274556416,6.112911778902558,0.0
1100,2020-02-18 12:00:00,510.814,0.539,4.35,71.983,1.017,485.604,0.0,6.0,803.007,223.092,11.0,0.497,242.802,242.802,1.5,0.0,-0.3717804885573827,0.2852633635103534,104004.62133262982,132.55031339224047,0.26184267645966247,5133.921011305919,195.17949912385117,-0.0,510619.2657334013,98.8728949319055,156.9684511390815,-83.07586980679892,19.91772268011555,-1.1310374904429787,6.285372235847732,-0.09174382589738575,53337.0155112143,183.1474663401125,2.2692120576208064,7.4685884585236435,0.0,0.0,0.0,0.0,-0.0012322091914585389,660.0,0.0,2.842170943040401e-14,98.87289493190548,,673094.8235885508,0.0,784.6425909598663,0.3038341274556416,6.112911778902558,0.0
1101,2020-02-18 13:00:00,520.928,0.549,4.033,65.917,1.717,475.212,0.0,5.383,802.657,231.069,11.0,0.495,237.606,237.606,1.5,0.0,-0.37150313790274514,0.2891173331847513,103809.1799908295,132.30123012292515,2.8541468323453745,5134.182853982378,206.2343537026033,-0.0,511279.2657334013,104.60408513408251,154.68251659969147,-75.09886980679894,31.162956608866555,-12.344044121548341,6.293258734568781,-0.09173288069700719,53532.195010338146,182.91795213769765,2.2677897620367853,7.4639073004327745,0.0,0.0,0.0,0.0,-0.001360014824626418,660.0,0.0,2.842170943040401e-14,104.60408513408248,,673754.8235885508,0.0,784.6425909598663,0.3038341274556416,6.112911778902558,0.0
1102,2020-02-18 14:00:00,476.681,0.506,3.567,67.2,0.85,452.424,0.0,5.333,802.348,225.899,11.0,0.493,226.212,226.212,1.5,0.0,-0.37122564641055333,0.2723449877511492,103600.09149029457,132.03475401909913,1.5077047462293873,5137.037000814724,155.49681144058468,-0.0,511939.2657334013,78.97558855842247,145.9245901151656,-80.26886980679893,13.639390065245786,-6.52951920060675,6.301723371981001,-0.09172598656424177,53738.42936404075,182.67225202526242,2.2662661733762777,7.458892759527622,0.0,0.0,0.0,0.0,-0.001456806730623266,660.0,0.0,1.4210854715202004e-14,78.97558855842246,,674414.8235885508,0.0,784.6425909598663,0.3038341274556416,6.112911778902558,0.0
1103,2020-02-18 15:00:00,382.81,0.416,2.867,76.05,0.583,312.256,0.0,5.7,802.08,235.09,11.0,0.49,156.128,156.128,1.5,0.0,-0.3709479892322724,0.23564803485634608,103443.08697410776,131.83465716226814,0.5469386476099335,5138.544705560953,76.06705274145914,-0.0,512599.2657334013,38.6729306028755,98.3888207568863,-71.07786980679893,7.5166456159104165,-2.371060441051475,6.3080982069686184,-0.09170372903943348,53893.926175481334,182.4876471847431,2.265120762806903,7.455122904643424,0.0,0.0,0.0,0.0,-0.0010953872556588914,660.0,0.0,7.105427357601002e-15,38.672930602875496,,675074.8235885508,0.0,784.6425909598663,0.3038341274556416,6.112911778902558,0.0
1104,2020-02-18 16:00:00,250.283,0.291,2.233,78.85,0.417,168.164,0.0,5.667,802.078,229.764,11.0,0.488,84.082,84.082,1.5,0.0,-0.37067025905846573,0.18158240903623843,103366.4729827187,131.73701526483384,0.42226323333214394,5139.091644208563,0.0,-0.08904744765050862,513259.2657334013,-16.961219072955778,50.86710380369151,-76.40386980679892,4.187468206386812,-1.8314783853734193,6.311214813260388,-0.09165770412215016,53969.9932282228,182.39753107140928,2.2645614123826943,7.453281931646438,0.0,0.0,0.0,0.0,-0.0005350603119752638,630.2555136233641,29.744486376635948,-1.8314783853734193,,-15.129740687582359,675734.8235885508,1.0,784.6425909598663,0.3038341274556416,6.112911778902558,0.0
1105,2020-02-18 17:00:00,99.216,0.14,1.617,80.917,1.333,37.622,0.0,5.567,802.019,224.76,11.0,0.486,18.811,18.811,1.5,-0.08904744765050862,-0.3703925997084624,0.11257369344460083,103395.79520586201,131.77090407051315,1.5174820973182264,5139.513907441895,0.0,-0.23089792886734706,513889.52124702465,-60.36532893590214,10.757312606156603,-81.00881963892618,10.226241671358535,-6.580632441888621,6.310132689187833,-0.06956382179030571,53969.9932282228,182.4288104071806,2.2647555787724722,7.453920985565113,0.0,0.0,0.0,0.0,0.00018579640568733015,550.6419005402522,109.35809945974785,-4.749105669244003,,-55.61622326665814,676394.8235885508,1.0,784.6633210510032,0.3038341274556416,6.068211107135466,0.0
1106,2020-02-18 18:00:00,0.0,0.0,1.35,81.2,0.917,0.0,0.0,5.467,802.341,204.233,11.0,0.484,0.0,0.0,1.5,-0.3199453765178557,-0.37018189315051264,0.04626821031751716,103503.63582322444,131.8955376986073,1.0142968021097047,5141.031389539213,0.0,0.10624688835740297,514440.1631475649,-91.71618900611598,0.0,-100.50290904347105,6.888754806703786,-4.395774407567936,6.306156923438704,-0.012417285219488152,53969.9932282228,182.54382407158462,2.265469382681457,7.456270306607363,0.0,0.0,0.0,0.0,0.0006831904884759003,475.2448440086897,184.75515599131032,2.1854967564137873,,-93.90168576252977,677054.8235885508,1.0,784.7394811774388,0.3038341274556416,5.953686458248301,0.0
