,When,Discharge,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in
170,2021-01-23 05:00:00,14.293,-7.028,77.072,3.511,0.0,0.0,0.0,770.432,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,277.765
171,2021-01-23 05:30:00,14.293,-7.131,76.328,3.507,0.0,0.0,0.0,770.671,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,274.548
172,2021-01-23 06:00:00,14.293,-7.234,75.585,3.503,0.0,0.0,0.0,770.911,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,271.33
173,2021-01-23 06:30:00,14.293,-7.305,73.11,3.482,0.0,0.006,0.0,771.07,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,268.51
174,2021-01-23 07:00:00,14.293,-7.376,70.635,3.462,0.0,0.011,0.0,771.229,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,265.689
175,2021-01-23 07:30:00,14.293,-7.466,69.94,3.505,1.193,16.888,0.0,771.222,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,251.47
176,2021-01-23 08:00:00,14.293,-7.556,69.244,3.548,2.386,33.765,0.0,771.214,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,237.25
177,2021-01-23 08:30:00,14.293,-7.575,68.108,3.567,5.312,71.056,0.0,771.19,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,237.66
178,2021-01-23 09:00:00,14.293,-7.594,66.972,3.585,8.238,108.346,0.0,771.165,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,238.07
179,2021-01-23 09:30:00,14.293,-7.615,65.781,3.444,26.668,131.688,0.0,771.336,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,238.101
180,2021-01-23 10:00:00,14.293,-7.637,64.589,3.302,45.097,155.029,0.0,771.507,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,238.132
181,2021-01-23 10:30:00,14.293,-7.582,64.546,2.897,41.024,183.044,0.0,771.317,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,241.348
182,2021-01-23 11:00:00,14.293,-7.527,64.504,2.492,36.95,211.06,0.0,771.127,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,244.563
183,2021-01-23 11:30:00,14.293,-7.504,64.235,2.334,23.89,202.868,0.0,770.98,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,246.532
184,2021-01-23 12:00:00,14.293,-7.482,63.966,2.176,10.829,194.675,0.0,770.834,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,248.502
185,2021-01-23 12:30:00,14.293,-7.466,65.317,1.897,16.169,211.702,0.0,770.794,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,244.274
186,2021-01-23 13:00:00,14.293,-7.449,66.667,1.617,21.508,228.729,0.0,770.755,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,240.045
187,2021-01-23 13:30:00,14.293,-7.474,64.863,1.647,70.702,189.519,0.0,770.738,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,224.454
188,2021-01-23 14:00:00,14.293,-7.5,63.058,1.677,119.896,150.308,0.0,770.722,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,208.862
189,2021-01-23 14:30:00,14.293,-7.433,61.067,1.535,114.215,120.373,0.0,770.515,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,200.992
190,2021-01-23 15:00:00,14.293,-7.367,59.077,1.393,108.534,90.438,0.0,770.308,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,193.121
191,2021-01-23 15:30:00,14.293,-7.462,61.148,1.224,62.39,67.312,0.0,770.164,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,195.592
192,2021-01-23 16:00:00,14.293,-7.558,63.219,1.056,16.245,44.185,0.0,770.021,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,198.062
193,2021-01-23 16:30:00,14.293,-7.683,65.156,0.994,8.126,22.252,0.0,770.03,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,206.74
194,2021-01-23 17:00:00,14.293,-7.809,67.093,0.933,0.007,0.32,0.0,770.038,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,215.418
195,2021-01-23 17:30:00,14.293,-7.804,67.185,0.986,0.004,0.16,0.0,770.083,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,224.606
196,2021-01-23 18:00:00,14.293,-7.798,67.277,1.038,0.0,0.0,0.0,770.128,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,233.793
197,2021-01-23 18:30:00,14.293,-7.79,67.688,1.105,0.0,0.0,0.0,770.16,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,225.508
198,2021-01-23 19:00:00,14.293,-7.782,68.1,1.172,0.0,0.0,0.0,770.193,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,217.224
199,2021-01-23 19:30:00,14.293,-7.786,68.386,1.277,0.0,0.0,0.0,770.115,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,206.897
200,2021-01-23 20:00:00,14.293,-7.79,68.673,1.382,0.0,0.0,0.0,770.037,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,196.571
201,2021-01-23 20:30:00,14.293,-7.825,69.372,1.345,0.0,0.0,0.0,770.006,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,188.666
202,2021-01-23 21:00:00,14.293,-7.86,70.072,1.309,0.0,0.0,0.0,769.975,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,180.761
203,2021-01-23 21:30:00,14.293,-8.07,72.829,1.254,0.0,0.0,0.0,770.086,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,182.728
204,2021-01-23 22:00:00,14.293,-8.28,75.587,1.2,0.0,0.0,0.0,770.197,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,184.695
205,2021-01-23 22:30:00,14.293,-8.327,75.546,1.08,0.0,0.0,0.0,770.182,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,184.035
206,2021-01-23 23:00:00,14.293,-8.375,75.506,0.961,0.0,0.0,0.0,770.166,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,183.375
207,2021-01-23 23:30:00,14.293,-8.431,75.446,0.971,0.0,0.0,0.0,770.096,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,187.182
208,2021-01-24 00:00:00,14.293,-8.486,75.387,0.98,0.0,0.0,0.0,770.026,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,190.989
209,2021-01-24 00:30:00,14.293,-8.451,75.238,1.039,0.0,0.0,0.0,770.054,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,183.915
210,2021-01-24 01:00:00,14.293,-8.415,75.088,1.098,0.0,0.0,0.0,770.083,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,176.841
211,2021-01-24 01:30:00,14.293,-8.559,75.767,1.153,0.0,0.0,0.0,770.018,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,177.909
212,2021-01-24 02:00:00,14.293,-8.703,76.445,1.208,0.0,0.0,0.0,769.954,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,178.977
213,2021-01-24 02:30:00,14.293,-8.838,76.068,1.362,0.0,0.0,0.0,770.14,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,179.238
214,2021-01-24 03:00:00,14.293,-8.974,75.691,1.516,0.0,0.0,0.0,770.326,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,179.5
215,2021-01-24 03:30:00,14.293,-9.058,74.996,2.116,0.0,0.0,0.0,770.424,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,183.609
216,2021-01-24 04:00:00,14.293,-9.143,74.3,2.716,0.0,0.0,0.0,770.521,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,187.718
217,2021-01-24 04:30:00,14.293,-9.282,73.79,2.597,0.0,0.0,0.0,770.526,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,191.546
218,2021-01-24 05:00:00,14.293,-9.421,73.28,2.477,0.0,0.0,0.0,770.532,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,195.374
219,2021-01-24 05:30:00,14.293,-9.545,73.186,2.855,0.0,0.0,0.0,770.542,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,191.294
220,2021-01-24 06:00:00,14.293,-9.669,73.092,3.232,0.0,0.0,0.0,770.551,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,187.215
221,2021-01-24 06:30:00,14.293,-9.79,73.546,3.562,0.004,0.023,0.0,770.711,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,177.468
222,2021-01-24 07:00:00,14.293,-9.911,74.0,3.892,0.007,0.046,0.0,770.871,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,167.722
223,2021-01-24 07:30:00,14.293,-9.976,73.759,3.852,16.151,14.808,0.0,771.028,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,164.717
224,2021-01-24 08:00:00,14.293,-10.042,73.518,3.811,32.294,29.569,0.0,771.185,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,161.712
225,2021-01-24 08:30:00,14.293,-9.748,72.653,3.688,80.267,53.954,0.0,771.4,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,163.114
226,2021-01-24 09:00:00,14.293,-9.454,71.788,3.564,128.24,78.34,0.0,771.615,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,164.515
227,2021-01-24 09:30:00,14.293,-9.189,68.701,3.559,178.372,92.743,0.0,771.962,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,166.324
228,2021-01-24 10:00:00,14.293,-8.923,65.615,3.553,228.504,107.146,0.0,772.31,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,168.133
229,2021-01-24 10:30:00,14.293,-8.601,56.947,3.582,266.573,112.376,0.0,772.54,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,166.081
230,2021-01-24 11:00:00,14.293,-8.278,48.28,3.611,304.643,117.606,0.0,772.771,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,164.029
231,2021-01-24 11:30:00,14.293,-8.286,42.425,3.577,315.606,122.696,0.0,772.704,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,161.466
232,2021-01-24 12:00:00,14.293,-8.295,36.57,3.543,326.569,127.786,0.0,772.636,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,158.904
233,2021-01-24 12:30:00,14.293,-8.315,35.354,3.747,325.794,118.648,0.0,772.46,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,154.878
234,2021-01-24 13:00:00,14.293,-8.336,34.138,3.95,325.018,109.511,0.0,772.284,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,150.851
235,2021-01-24 13:30:00,14.293,-8.421,34.676,3.851,296.016,99.01,0.0,772.385,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,148.757
236,2021-01-24 14:00:00,14.293,-8.506,35.215,3.752,267.015,88.508,0.0,772.486,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,146.662
237,2021-01-24 14:30:00,14.293,-8.581,34.224,3.846,212.986,78.162,0.0,772.598,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,145.672
238,2021-01-24 15:00:00,14.293,-8.656,33.234,3.94,158.956,67.817,0.0,772.709,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,144.682
239,2021-01-24 15:30:00,14.293,-8.697,34.628,3.715,101.613,50.105,0.0,772.922,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,143.087
240,2021-01-24 16:00:00,14.293,-8.737,36.021,3.49,44.271,32.394,0.0,773.136,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,141.492
241,2021-01-24 16:30:00,14.293,-9.132,37.98,3.491,22.187,16.469,0.0,773.297,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,140.726
242,2021-01-24 17:00:00,14.293,-9.527,39.938,3.492,0.103,0.544,0.0,773.458,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,139.959
243,2021-01-24 17:30:00,14.293,-9.646,42.637,3.424,0.052,0.272,0.0,773.602,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,139.528
244,2021-01-24 18:00:00,14.293,-9.765,45.337,3.355,0.0,0.0,0.0,773.745,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,139.096
245,2021-01-24 18:30:00,14.293,-9.895,46.811,3.254,0.0,0.0,0.0,773.627,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,149.234
246,2021-01-24 19:00:00,14.293,-10.025,48.285,3.153,0.0,0.0,0.0,773.508,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,159.372
247,2021-01-24 19:30:00,14.293,-10.11,50.126,2.985,0.0,0.0,0.0,773.516,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,157.687
248,2021-01-24 20:00:00,14.293,-10.195,51.967,2.816,0.0,0.0,0.0,773.524,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,156.002
249,2021-01-24 20:30:00,14.293,-10.417,54.619,2.642,0.0,0.0,0.0,773.504,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,165.026
250,2021-01-24 21:00:00,14.293,-10.639,57.272,2.469,0.0,0.0,0.0,773.484,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,174.051
251,2021-01-24 21:30:00,14.293,-10.528,56.557,2.706,0.0,0.0,0.0,773.317,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,188.998
252,2021-01-24 22:00:00,14.293,-10.417,55.841,2.943,0.0,0.0,0.0,773.15,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,203.944
253,2021-01-24 22:30:00,14.293,-10.423,55.5,2.678,0.0,0.0,0.0,773.166,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,203.974
254,2021-01-24 23:00:00,14.293,-10.43,55.159,2.413,0.0,0.0,0.0,773.181,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,204.003
255,2021-01-24 23:30:00,14.293,-10.34,53.287,2.18,0.0,0.0,0.0,772.99,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,204.601
256,2021-01-25 00:00:00,14.293,-10.251,51.415,1.947,0.0,0.0,0.0,772.799,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,205.199
257,2021-01-25 00:30:00,14.293,-10.103,48.503,1.948,0.0,0.0,0.0,772.652,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,206.152
258,2021-01-25 01:00:00,14.293,-9.955,45.592,1.949,0.0,0.0,0.0,772.504,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,207.105
259,2021-01-25 01:30:00,14.293,-9.798,43.787,1.897,0.0,0.0,0.0,772.359,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,207.655
260,2021-01-25 02:00:00,14.293,-9.64,41.981,1.844,0.0,0.0,0.0,772.214,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,208.205
261,2021-01-25 02:30:00,14.293,-9.537,42.953,1.756,0.0,0.0,0.0,772.093,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,212.933
262,2021-01-25 03:00:00,14.293,-9.434,43.925,1.668,0.0,0.0,0.0,771.972,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,217.661
263,2021-01-25 03:30:00,14.293,-9.476,45.751,1.426,0.0,0.0,0.0,771.871,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,211.199
264,2021-01-25 04:00:00,14.293,-9.519,47.577,1.184,0.0,0.0,0.0,771.77,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,204.737
265,2021-01-25 04:30:00,14.293,-9.621,49.58,1.688,0.0,0.0,0.0,771.718,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,201.516
266,2021-01-25 05:00:00,14.293,-9.723,51.584,2.191,0.0,0.0,0.0,771.665,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,198.295
267,2021-01-25 05:30:00,14.293,-9.797,54.319,2.463,0.0,0.0,0.0,771.597,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,201.219
268,2021-01-25 06:00:00,14.293,-9.87,57.055,2.734,0.0,0.0,0.0,771.529,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,204.143
269,2021-01-25 06:30:00,14.293,-9.904,56.864,2.792,0.0,0.044,0.0,771.628,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,203.214
270,2021-01-25 07:00:00,14.293,-9.938,56.673,2.85,0.0,0.089,0.0,771.726,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,202.286
271,2021-01-25 07:30:00,14.293,-9.903,56.535,2.891,4.069,19.178,0.0,771.887,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,203.198
272,2021-01-25 08:00:00,14.293,-9.868,56.396,2.932,8.139,38.266,0.0,772.047,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,204.11
273,2021-01-25 08:30:00,14.293,-9.814,58.359,2.965,26.658,76.731,0.0,772.174,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,201.188
274,2021-01-25 09:00:00,14.293,-9.76,60.322,2.999,45.178,115.196,0.0,772.3,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,198.265
275,2021-01-25 09:30:00,14.293,-9.446,60.336,2.851,108.725,124.968,0.0,772.546,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,188.562
276,2021-01-25 10:00:00,14.293,-9.133,60.35,2.704,172.272,134.739,0.0,772.791,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,178.859
277,2021-01-25 10:30:00,14.293,-8.905,59.639,2.675,228.532,127.17,0.0,772.941,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,178.588
278,2021-01-25 11:00:00,14.293,-8.678,58.927,2.646,284.792,119.601,0.0,773.091,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,178.318
279,2021-01-25 11:30:00,14.293,-8.511,57.503,2.897,293.824,127.29,0.0,773.151,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,180.721
280,2021-01-25 12:00:00,14.293,-8.343,56.078,3.148,302.857,134.978,0.0,773.211,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,183.123
281,2021-01-25 12:30:00,14.293,-8.351,57.116,3.333,288.576,134.986,0.0,773.264,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,182.982
282,2021-01-25 13:00:00,14.293,-8.358,58.154,3.518,274.295,134.995,0.0,773.316,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,182.841
283,2021-01-25 13:30:00,14.293,-8.373,58.641,3.481,239.544,128.528,0.0,773.51,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,184.206
284,2021-01-25 14:00:00,14.293,-8.389,59.127,3.445,204.793,122.06,0.0,773.704,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,185.57
285,2021-01-25 14:30:00,14.293,-8.499,59.42,3.381,154.386,109.532,0.0,773.982,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,183.17
286,2021-01-25 15:00:00,14.293,-8.61,59.713,3.316,103.978,97.005,0.0,774.259,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,180.77
287,2021-01-25 15:30:00,14.293,-8.658,59.477,3.383,67.125,68.06,0.0,774.68,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,178.851
288,2021-01-25 16:00:00,14.293,-8.706,59.24,3.45,30.273,39.116,0.0,775.101,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,176.932
289,2021-01-25 16:30:00,14.293,-8.903,63.013,3.511,15.178,19.93,0.0,775.41,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,173.258
290,2021-01-25 17:00:00,14.293,-9.101,66.786,3.573,0.082,0.743,0.0,775.718,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,169.584
291,2021-01-25 17:30:00,14.293,-9.332,68.733,3.638,0.041,0.372,0.0,776.052,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,174.319
292,2021-01-25 18:00:00,14.293,-9.564,70.68,3.703,0.0,0.0,0.0,776.385,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,179.054
293,2021-01-25 18:30:00,14.293,-9.668,72.438,3.736,0.0,0.0,0.0,776.728,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,183.983
294,2021-01-25 19:00:00,14.293,-9.772,74.196,3.769,0.0,0.0,0.0,777.072,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,188.911
295,2021-01-25 19:30:00,14.293,-9.87,75.384,3.761,0.0,0.0,0.0,777.482,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,184.499
296,2021-01-25 20:00:00,14.293,-9.968,76.571,3.754,0.0,0.0,0.0,777.892,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,180.087
297,2021-01-25 20:30:00,14.293,-10.064,76.699,3.797,0.0,0.0,0.0,778.234,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,182.353
298,2021-01-25 21:00:00,14.293,-10.16,76.827,3.84,0.0,0.0,0.0,778.575,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,184.619
299,2021-01-25 21:30:00,14.293,-10.142,76.65,3.863,0.0,0.0,0.0,778.787,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,185.774
300,2021-01-25 22:00:00,14.293,-10.123,76.473,3.887,0.0,0.0,0.0,778.999,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,186.929
301,2021-01-25 22:30:00,14.293,-10.17,76.42,3.89,0.0,0.0,0.0,779.396,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,181.478
302,2021-01-25 23:00:00,14.293,-10.217,76.368,3.892,0.0,0.0,0.0,779.792,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,176.026
303,2021-01-25 23:30:00,14.293,-10.288,75.891,3.842,0.0,0.0,0.0,780.07,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,172.898
304,2021-01-26 00:00:00,14.293,-10.36,75.415,3.792,0.0,0.0,0.0,780.349,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,169.769
305,2021-01-26 00:30:00,14.293,-10.343,74.016,3.763,0.0,0.0,0.0,780.645,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,171.42
306,2021-01-26 01:00:00,14.293,-10.326,72.617,3.734,0.0,0.0,0.0,780.941,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,173.072
307,2021-01-26 01:30:00,14.293,-10.381,71.933,3.714,0.0,0.0,0.0,781.168,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,172.77
308,2021-01-26 02:00:00,14.293,-10.437,71.25,3.694,0.0,0.0,0.0,781.396,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,172.469
309,2021-01-26 02:30:00,14.293,-10.558,70.996,3.741,0.0,0.0,0.0,781.596,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,177.662
310,2021-01-26 03:00:00,14.293,-10.679,70.743,3.789,0.0,0.0,0.0,781.796,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,182.854
311,2021-01-26 03:30:00,14.293,-10.787,69.98,3.746,0.0,0.0,0.0,782.046,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,178.064
312,2021-01-26 04:00:00,14.293,-10.895,69.218,3.703,0.0,0.0,0.0,782.297,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,173.275
313,2021-01-26 04:30:00,14.293,-11.04,68.66,3.716,0.0,0.0,0.0,782.522,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,172.377
314,2021-01-26 05:00:00,14.293,-11.185,68.103,3.729,0.0,0.0,0.0,782.747,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,171.478
315,2021-01-26 05:30:00,14.293,-11.182,68.088,3.813,0.0,0.0,0.0,782.935,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,176.259
316,2021-01-26 06:00:00,14.293,-11.178,68.073,3.897,0.0,0.0,0.0,783.123,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,181.04
317,2021-01-26 06:30:00,14.293,-11.268,67.585,4.007,0.007,0.078,0.0,783.512,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,180.972
318,2021-01-26 07:00:00,14.293,-11.358,67.097,4.117,0.014,0.156,0.0,783.9,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,180.905
319,2021-01-26 07:30:00,14.293,-11.017,65.602,4.072,12.45,16.539,0.0,784.208,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,182.169
320,2021-01-26 08:00:00,14.293,-10.675,64.106,4.027,24.887,32.922,0.0,784.516,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,183.433
321,2021-01-26 08:30:00,14.293,-10.413,62.424,4.042,56.816,64.194,0.0,784.834,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,189.666
322,2021-01-26 09:00:00,0.103,-10.15,11.745,2.348,88.745,95.465,0.0,785.153,T_aPrecp_aSW_directSW_diffuseLW_in,195.898
323,2021-01-26 09:30:00,7.609,-11.0,54.248,4.172,135.346,111.67,0.0,785.131,Precp_aSW_directSW_diffuseLW_in,192.852
324,2021-01-26 10:00:00,0.108,-10.816,52.884,4.277,181.947,127.874,0.0,785.109,Precp_aSW_directSW_diffuseLW_in,189.806
325,2021-01-26 10:30:00,5.545,-10.519,50.176,5.201,241.88,122.946,0.0,785.33,Precp_aSW_directSW_diffuseLW_in,177.908
326,2021-01-26 11:00:00,0.0,-9.824,47.891,5.995,301.814,118.019,0.0,785.552,Precp_aSW_directSW_diffuseLW_in,166.01
327,2021-01-26 11:30:00,16.211,-9.63,47.771,6.904,326.488,113.67,0.0,785.555,Precp_aSW_directSW_diffuseLW_in,163.116
328,2021-01-26 12:00:00,0.0,-9.706,49.085,7.72,351.162,109.321,0.0,785.558,Precp_aSW_directSW_diffuseLW_in,160.221
329,2021-01-26 12:30:00,0.0,-10.128,56.226,4.833,328.14,113.833,0.0,785.593,Precp_aSW_directSW_diffuseLW_in,164.398
330,2021-01-26 13:00:00,5.239,-9.626,51.87,6.691,305.118,118.345,0.0,785.628,Precp_aSW_directSW_diffuseLW_in,168.575
331,2021-01-26 13:30:00,4.812,-9.528,49.796,6.503,272.164,111.997,0.0,785.68,Precp_aSW_directSW_diffuseLW_in,168.414
332,2021-01-26 14:00:00,0.0,-9.971,53.29,7.491,239.209,105.649,0.0,785.731,Precp_aSW_directSW_diffuseLW_in,168.253
333,2021-01-26 14:30:00,0.0,-10.127,53.77,7.537,182.627,96.79,0.0,785.848,Precp_aSW_directSW_diffuseLW_in,170.732
334,2021-01-26 15:00:00,0.0,-10.273,55.444,6.603,126.045,87.93,0.0,785.965,Precp_aSW_directSW_diffuseLW_in,173.212
335,2021-01-26 15:30:00,0.0,-10.462,56.815,5.781,83.227,62.755,0.0,786.048,Precp_aSW_directSW_diffuseLW_in,167.698
336,2021-01-26 16:00:00,0.0,-10.533,55.491,5.71,40.409,37.58,0.0,786.13,Precp_aSW_directSW_diffuseLW_in,162.184
337,2021-01-26 16:30:00,0.0,-10.717,57.446,5.312,20.293,19.306,0.0,786.32,Precp_aSW_directSW_diffuseLW_in,160.972
338,2021-01-26 17:00:00,0.0,-11.301,62.174,5.728,0.178,1.031,0.0,786.509,Precp_aSW_directSW_diffuseLW_in,159.759
339,2021-01-26 17:30:00,0.0,-11.447,62.592,5.511,0.089,0.516,0.0,786.658,Precp_aSW_directSW_diffuseLW_in,159.69
340,2021-01-26 18:00:00,0.0,-11.508,61.391,5.106,0.0,0.0,0.0,786.806,Precp_aSW_directSW_diffuseLW_in,159.62
341,2021-01-26 18:30:00,0.0,-11.516,60.097,5.591,0.0,0.0,0.0,786.969,Precp_aSW_directSW_diffuseLW_in,160.676
