,time,sea,temp,RH,wind,SW_direct,SW_diffuse,ppt,vp_a,press,missing_type,LW_in,SW_global,alb,Discharge,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,unfrozen_water,Qsurf,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,dr,snow2ice,dep,t_cone,fountain_runoff,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
497,2020-01-24 10:00:00,0.134,1.4,73.05,0.5,211.055,84.833,0.0,4.917,802.025,pressSW_directSW_diffuseLW_in,208.322,295.888,0.25,7.5,-0.5556191755675797,-0.6655701970899186,0.09024344746001081,66090.7483159835,72.07278987566357,0.9913430125856291,2035.74214902595,0.0,0.15802535972537665,164504.57175724368,-13.364062328097688,77.90949810275444,-95.36233476771304,4.113877650091499,-4.247514614333047,4.250832025230929,-0.02842072412847518,15643.755149817189,184.64032343347208,1.1850998931997814,7.620682680293395,0.0,0.0,0.0,0.00037594701803693616,420.0439768512272,29.956023148772797,1.6881928192141853,,-15.052255147311874,248274.8173720703,1.0,0.1555109880463039,5.838826196224647
498,2020-01-24 11:00:00,0.261,3.3,65.083,0.5,290.933,94.672,0.0,5.033,801.485,pressSW_directSW_diffuseLW_in,210.009,385.605,0.25,7.5,-0.397593815842203,-0.665433887913943,0.15111912353149892,66119.71299611968,72.10437622259506,0.9494549694469511,2036.7334920385358,26.351326709970337,0.397593815842203,164924.6157340949,17.48462038124903,103.97815497479218,-94.38014126322062,7.773091481620183,-4.066852707869083,4.249590509647921,-0.06922261372154558,15643.755149817189,184.694266004709,1.1852729937062711,7.621795788175124,0.0,0.0,0.0,0.00017106960356290453,450.0,0.0,4.247514614333047,13.237105766915983,,248724.8173720703,0.0,0.1555109880463039,5.915617648836396
499,2020-01-24 12:00:00,0.356,3.917,63.35,0.333,334.474,91.675,0.0,5.117,801.254,pressSW_directSW_diffuseLW_in,209.136,426.149,0.25,7.5,0.0,-0.6651019365048056,0.19511714627628057,66092.41221444025,72.07460437779744,0.7133083228626501,2037.6829470079829,54.08426550234733,-0.0,165374.6157340949,27.175720100391267,117.7024592877095,-97.03186980679894,5.482481686630371,-3.0561941090029614,4.25076068085833,-0.17191763900503912,15670.106476527159,184.64342241951735,1.1851098384613388,7.62074663244033,0.0,0.0,0.0,-0.00016119528473538657,450.0,0.0,0.0,27.175720100391267,,249174.8173720703,0.0,0.1555109880463039,6.112911778902558
500,2020-01-24 13:00:00,0.41,3.717,64.95,0.667,309.646,92.451,0.0,5.183,800.593,pressSW_directSW_diffuseLW_in,212.426,402.097,0.25,7.5,0.0,-0.664277405963347,0.21936701502010275,66037.61464061504,72.01484693633047,1.333336050187943,2038.3962553308456,70.25105194566115,-0.0,165824.6157340949,35.318569625189255,120.28283904968606,-93.74186980679895,10.412124622623887,-5.715884106351979,4.253111857746574,-0.17175199171634237,15724.190742029507,184.541349076074,1.1847822209248078,7.61863991611985,0.0,0.0,0.0,-0.00032363699006401366,450.0,0.0,7.105427357601002e-15,35.31856962518925,,249624.8173720703,0.0,0.1555109880463039,6.112911778902558
501,2020-01-24 14:00:00,0.417,3.8,68.55,0.0,228.282,89.405,0.0,5.533,800.358,pressSW_directSW_diffuseLW_in,214.388,317.687,0.25,7.5,0.0,-0.6634534420987513,0.22246517452631914,65966.0302526192,71.93678326348876,0.0,2039.7295913810335,34.678320156356875,-0.0,166274.6157340949,17.44706364477153,105.14234622841289,-91.77986980679893,0.0,-0.0,4.256188202447752,-0.17160097929018603,15794.441793975167,184.4079638086998,1.1843539671468746,7.6158860671261985,0.0,0.0,-0.0,-0.00042301453431733337,450.0,0.0,0.0,17.44706364477153,,250074.8173720703,0.0,0.1555109880463039,6.112911778902558
502,2020-01-24 15:00:00,0.377,3.25,71.417,0.583,139.428,69.686,0.0,5.517,800.091,pressSW_directSW_diffuseLW_in,212.456,209.114,0.25,7.5,0.0,-0.6626299050245481,0.20461917053921944,65931.35193246284,71.89896612046111,0.7460300120763007,2039.7295913810335,0.0,-0.29968920207709426,166724.6157340949,-11.213029411991446,73.66173128245671,-93.71186980679894,7.952441351610682,-3.2015947302497016,4.25768050736832,-0.17141801637851817,15829.120114131525,184.34332934133954,1.184146392606507,7.614551276942075,0.0,0.0,0.0,-0.00020507326390135154,434.0818073313814,15.918192668618602,-3.2015947302497016,,-8.011434681741743,250524.8173720703,1.0,0.1555109880463039,6.112911778902558
503,2020-01-24 16:00:00,0.294,2.25,75.467,0.917,41.148,34.825,0.0,5.417,800.115,pressSW_directSW_diffuseLW_in,212.008,75.973,0.25,7.5,-0.29968920207709426,-0.6618071018071878,0.16657762005267326,65946.52409511938,71.91551155411057,1.0765999240306772,2040.4756213931098,0.0,-0.1327275616252339,167158.69754142629,-52.201720207169934,31.259501932445552,-92.81841917761054,9.813369843817163,-4.619529907470158,4.257027445923656,-0.09367034427560504,15829.120114131525,184.37160905588289,1.1842372178017395,7.6151353205287915,0.0,0.0,0.0,8.975336242744346e-05,349.0804868990676,100.91951310093243,-1.4179351772204551,,-50.78378502994948,250974.8173720703,1.0,0.1555109880463039,5.963654107413287
504,2020-01-24 17:00:00,0.175,1.65,76.267,1.6,0.211,1.281,0.0,5.25,800.004,pressSW_directSW_diffuseLW_in,211.691,1.492,0.25,7.5,-0.4324167637023282,-0.6613575204200944,0.11010299409305027,66046.36700829629,72.02439150304939,2.2310986150687095,2041.5522213171405,0.0,-0.4628014880690631,167507.77802832535,-82.95203196750322,0.9781737988152253,-92.54272269034121,13.982633238553092,-9.563661344586363,4.252736105350537,-0.059191075294497936,15829.120114131525,184.55765430930867,1.1848345607495792,7.618976482850143,0.0,0.0,0.0,0.000590546177344579,294.8232380175582,155.17676198244183,-4.944131437116205,,-78.007900530387,251424.8173720703,1.0,0.1555109880463039,5.898617070785895
505,2020-01-24 18:00:00,0.032,1.217,77.733,1.9,0.0,0.0,0.0,5.2,800.286,pressSW_directSW_diffuseLW_in,218.101,0.0,0.25,7.5,-0.8952182517713914,-0.6610735694032862,0.04025113831692301,66199.31267166366,72.1911806670269,1.950866896565581,2043.7833199322092,0.0,0.1136478522067464,167802.6012663429,-71.26777951326703,0.0,-84.0728361590397,16.847939159302214,-8.34955565706908,4.24618328543109,0.06048985810843488,15829.120114131525,184.8424684570149,1.1857484419805542,7.624853117308302,0.0,0.0,0.0,0.0009037239046069715,305.5933231013431,144.4066768986569,1.2141056875172822,,-72.4818852007843,251874.8173720703,1.0,0.1555109880463039,5.676863334417865
506,2020-01-24 19:00:00,0.0,0.867,80.2,1.417,0.0,0.0,0.0,5.2,800.185,pressSW_directSW_diffuseLW_in,242.026,0.0,0.25,7.5,-0.7815703995646449,-0.6613635272830226,0.024456386510228332,66341.76848166574,72.34653051435741,1.621221064086585,2045.734186828775,0.0,0.13299521894445518,168108.19458944426,-53.504664119320644,0.0,-60.652700257866286,9.80566220015162,-6.928761083324519,4.240102549452886,0.03103247226565518,15829.120114131525,185.1075512551636,1.1865983789729702,7.630318563853872,0.0,0.0,0.0,0.000840444561400343,340.4143060572941,109.58569394270594,1.420794573744562,,-54.92545869306521,252324.8173720703,1.0,0.1555109880463039,5.73060324812139
507,2020-01-24 20:00:00,0.0,0.8,81.9,1.7,0.0,0.0,0.0,5.283,800.398,pressSW_directSW_diffuseLW_in,224.525,0.0,0.25,7.5,-0.6485751806201897,-0.6615121747583822,0.02445638651022833,66449.73295454436,72.46426712600258,1.8754743148323296,2047.3554078928614,0.0,-0.10090199446169643,168448.60889550156,-72.18021370741324,0.0,-78.7453152817528,10.339633144157364,-8.006702135258545,4.235508555673626,-0.0033379902328838224,15829.120114131525,185.30832595028758,1.187241719453724,7.634455509344581,0.0,0.0,0.0,0.0006360443474446671,307.98492448691036,142.01507551308964,-1.077941051934026,,-71.10227265547921,252774.8173720703,1.0,0.1555109880463039,5.794080038689187
508,2020-01-24 21:00:00,0.0,0.833,83.1,1.717,0.0,0.0,0.0,5.417,800.181,pressSW_directSW_diffuseLW_in,242.656,0.0,0.25,7.5,-0.7494771750818862,-0.661496194241412,0.024456386510228335,66589.87255574262,72.6170911185852,1.2205851474995284,2049.230882207694,0.0,0.26239144218252114,168756.59381998845,-49.71143746475074,0.0,-60.16538423214308,11.405259178464975,-5.203561238850562,4.229563999383102,0.022684828394831023,15829.120114131525,185.5687726003146,1.1880757471621202,7.639818652611009,0.0,0.0,0.0,0.0008247011665499004,344.96336209469536,105.03663790530464,2.8031408964079825,,-52.51457836115872,253224.8173720703,1.0,0.1555109880463039,5.745862643135935
509,2020-01-24 22:00:00,0.0,0.983,83.967,1.817,0.0,0.0,0.0,5.517,800.106,pressSW_directSW_diffuseLW_in,233.899,0.0,0.25,7.5,-0.487085732899365,-0.6616047208620942,0.02445638651022833,66693.68860850042,72.7303038260637,1.395850320368225,2050.4514673551935,0.0,-0.06936298060782803,169101.55718208314,-60.64396268914791,0.0,-70.0908492537136,11.211256564335741,-5.944569428833018,4.225173672558336,-0.04497424349536732,15829.120114131525,185.76159486593588,1.188692844463798,7.643786843601437,0.0,0.0,0.0,0.0006100849075633666,330.06105953949816,119.93894046050187,-0.7410081899824572,,-59.90295449916545,253674.8173720703,1.0,0.1555109880463039,5.872017404477788
510,2020-01-24 23:00:00,0.0,0.75,84.65,1.8,0.0,0.0,0.0,5.467,799.769,pressSW_directSW_diffuseLW_in,231.766,0.0,0.25,7.5,-0.556448713507193,-0.6613896710186282,0.024456386510228335,66812.23169864056,72.85957655249788,1.448413801551386,2051.8473176755615,0.0,-0.020270985473167556,169431.61824162264,-64.01667361430236,0.0,-71.91463819074531,9.8659432042121,-6.161125380192142,4.220174454505405,-0.02702770208241031,15829.120114131525,185.9816480245449,1.1893966987655145,7.648312918000159,0.0,0.0,0.0,0.0006959066352088372,322.1067553963754,127.89324460362462,-0.21655595135912264,,-63.800117662943244,254124.8173720703,1.0,0.1555109880463039,5.838425494238212
511,2020-01-25 00:00:00,0.0,0.183,86.067,1.8,0.0,0.0,0.0,5.333,799.461,pressSW_directSW_diffuseLW_in,233.504,0.0,0.25,7.5,-0.5767196989803606,-0.6612605112356172,0.02445638651022833,66938.67652944263,72.99746622621879,1.9352454812515445,2053.295731477113,0.0,-0.19287269140797197,169753.72499701902,-68.37982713904294,0.0,-70.0863173574161,5.734985828390191,-8.221593986138076,4.214858271477813,-0.021759895356764695,15829.120114131525,186.21622589573036,1.1901465529222908,7.653134790500597,0.0,0.0,0.0,0.0007414154847294833,316.88902293565013,133.11097706434987,-2.0604686059459354,,-66.31935853309702,254574.8173720703,1.0,0.1555109880463039,5.82864152996218
512,2020-01-25 01:00:00,0.0,-0.15,87.1,2.0,0.0,0.0,0.0,5.267,799.25,pressSW_directSW_diffuseLW_in,232.321,0.0,0.25,7.5,-0.7695923903883326,-0.6611565907250636,0.024456386510228335,67069.85226102574,73.14051500657114,2.038627111257388,2055.2309769583644,0.0,-0.04005455077454827,170070.61401995466,-69.62768709588855,0.0,-70.4109476539746,5.1955064686720265,-8.649498754790114,4.209360843756804,0.027892000447346098,15829.120114131525,186.45942439553565,1.190923465389717,7.658130659134618,0.0,0.0,0.0,0.0007681864438195806,310.92627038407676,139.07372961592324,-0.42790476865203786,,-69.1997823272365,255024.8173720703,1.0,0.1555109880463039,5.736294120229295
513,2020-01-25 02:00:00,0.0,-0.3,87.433,1.8,0.0,0.0,0.0,5.233,799.219,pressSW_directSW_diffuseLW_in,228.563,0.0,0.25,7.5,-0.8096469411628808,-0.6612897099325182,0.024456386510228332,67206.8873635304,73.2899535043952,1.8959471392817897,2057.269604069622,0.0,0.05768968614912023,170381.54029033874,-73.93627330940605,0.0,-73.9909154992713,3.8460674909882235,-8.033196953174755,4.203636962155839,0.03813468989594075,15829.120114131525,186.71331684110896,1.191733999941138,7.66334273168077,0.0,0.0,0.0,0.0008014531757164566,299.9645183206917,150.0354816793083,0.616301801615359,,-74.55257511102141,255474.8173720703,1.0,0.1555109880463039,5.717283952123172
514,2020-01-25 03:00:00,0.0,-0.367,86.233,1.433,0.0,0.0,0.0,5.117,798.653,pressSW_directSW_diffuseLW_in,217.526,0.0,0.25,7.5,-0.7519572550137607,-0.6614715902910233,0.02445638651022834,67355.02689807043,73.45150152461333,1.959192352923766,2059.1655512089037,0.0,-0.02394411398767765,170681.50480865943,-87.04149761857899,0.0,-85.28435619190742,2.3111386507399625,-8.288993120110815,4.197471094083251,0.02324194861602743,15829.120114131525,186.98758905245558,1.192608976558167,7.668969193373422,0.0,0.0,0.0,0.000865219594141805,275.0890518466825,174.91094815331752,-0.2557961669360598,,-86.78570145164292,255924.8173720703,1.0,0.1555109880463039,5.744682119006851
515,2020-01-25 04:00:00,0.0,-0.8,85.417,1.717,0.0,0.0,0.0,4.917,798.579,pressSW_directSW_diffuseLW_in,208.063,0.0,0.25,7.5,-0.7759013690014382,-0.6615823595818138,0.024456386510228332,67527.97865387083,73.64010758328335,3.058099378895242,2061.1247435618275,0.0,-0.4331327169789856,170956.5938605061,-103.51076896649197,0.0,-94.64090065832954,-0.1733363815976844,-12.916171592233168,4.190301026703779,0.02933863896464021,15829.120114131525,187.3075454479716,1.1936288832221338,7.6755276152365965,0.0,0.0,0.0,0.0010086554921947715,250.36552864042548,199.63447135957452,-4.627178472122353,,-98.88359049436961,256374.8173720703,1.0,0.1555109880463039,5.733296019984453
516,2020-01-25 05:00:00,0.0,-0.883,85.0,1.7,0.0,0.0,0.0,4.867,798.343,pressSW_directSW_diffuseLW_in,217.036,0.0,0.25,7.5,-1.2090340859804238,-0.6617220657418749,0.024525891693059545,67724.55502585151,73.85447658217177,2.4625221520353033,2064.182842940723,0.0,0.23553129085172472,171206.95938914653,-87.4953794553108,0.0,-83.74703441509968,2.321189641436394,-10.39997903549965,4.190012607663422,0.14043174618872054,15829.120114131525,187.32043874151702,1.1971035797854337,7.6755276152365965,0.0,0.0,0.0,0.0011444760454028956,268.2645934730681,181.7354065269319,2.516192556733518,,-90.01157201204431,256824.8173720703,1.0,0.1555109880463039,5.530846562297307
517,2020-01-25 06:00:00,0.0,-0.967,84.45,2.1,0.0,0.0,0.0,4.8,798.589,pressSW_directSW_diffuseLW_in,218.852,0.0,0.25,7.5,-0.9735027951286991,-0.6623888853661063,0.0245892662060692,67903.8279102264,74.04997591082487,3.850693907541188,2066.6453650927583,0.0,-0.5486866993972499,171475.2239826196,-94.90928249138277,0.0,-82.97443598251041,0.05721936906922255,-16.26162647949544,4.189748897692711,0.07981170386114882,15829.120114131525,187.33222901072415,1.2002724187916365,7.6755276152365965,0.0,0.0,0.0,0.0010436625600843711,270.1994878394678,179.8005121605322,-5.861647443995791,,-89.04763504738699,257274.8173720703,1.0,0.15596368611964576,5.64011290174532
518,2020-01-25 07:00:00,0.0,-0.867,83.2,1.617,0.0,0.0,0.0,4.8,798.661,pressSW_directSW_diffuseLW_in,221.766,0.0,0.25,7.5,-1.522189494525949,-0.6627668828388521,0.024651454337464376,68079.7777284794,74.24185139419782,2.0777333933775033,2070.4960590002993,0.0,0.7009068455553872,171745.42347045906,-77.55742557276386,0.0,-77.63395102800271,4.44040878432035,-8.77380360308496,4.189489446666864,0.22043082733659014,15829.120114131525,187.34383031432202,1.2033825190678635,7.6755276152365965,0.0,0.0,0.0,0.001024252390452096,278.27027143651105,171.72972856348898,7.48782287641048,,-85.04524844917435,257724.8173720703,1.0,0.15637653578484823,5.388555876840319
519,2020-01-25 08:00:00,0.0,-0.95,84.567,1.167,15.173,17.361,0.0,4.833,799.166,pressSW_directSW_diffuseLW_in,241.191,32.534,0.25,7.5,-0.8212826489705619,-0.6638082351065644,0.024711405598307878,68249.4297236495,74.42685902251854,2.239478635068894,2072.5737923936767,0.0,-0.06388137970901353,172023.69374189558,-53.86598379015234,13.301959617857344,-61.31121249883276,-0.6301008679434399,-9.45625157658534,4.189238692265505,0.04038284308634972,15829.120114131525,187.35504411555652,1.2063812986192144,7.6755276152365965,0.0,0.0,0.0,0.0009875298696002763,342.60139725466945,107.39860274533054,-0.682447973500377,,-53.18353581665197,258174.8173720703,1.0,0.15678173272141493,5.711772331316799
520,2020-01-25 09:00:00,0.0,-0.117,84.15,1.533,80.869,63.844,0.0,5.1,799.314,pressSW_directSW_diffuseLW_in,242.343,144.713,0.25,7.5,-0.8851640286795754,-0.6639985476111999,0.024748561096800206,68354.58884775978,74.54153636615025,1.9474231572763592,2074.8132710287455,0.0,0.11546485663794734,172366.29513915026,-9.526890550032926,49.384043540502844,-59.87547510260967,4.941483324779836,-8.222734739879314,4.189082971004727,0.05670945616865311,15829.120114131525,187.36200868605673,1.2082400980439059,7.6755276152365965,0.0,0.0,0.0,0.000612085701631718,428.26967199959614,21.730328000403862,1.2335168367060234,,-10.76040738673895,258624.8173720703,1.0,0.15717242632603412,5.681599031232835
521,2020-01-25 10:00:00,0.137,1.633,79.183,0.333,158.642,104.926,0.0,5.433,799.458,pressSW_directSW_diffuseLW_in,233.528,263.568,0.25,7.5,-0.7696991720416281,-0.6642654014232942,0.09197840948164758,68374.37175260289,74.56310987197698,0.22058797460781523,2076.7606941860217,38.07760491380889,0.7696991720416281,172794.56481114984,27.077842377632592,89.63822912774066,-69.20347293262219,3.358395436114192,-0.9313968050872189,4.189053651321424,0.027033900165727667,15829.120114131525,187.36332005497556,1.2085897819391664,7.6755276152365965,0.0,0.0,0.0,0.00011514343797878097,450.0,0.0,8.222734739879318,18.855107637753274,,259074.8173720703,0.0,0.15741459852811202,5.736243364463062
522,2020-01-25 11:00:00,0.265,2.717,72.267,0.167,226.512,120.287,0.0,5.367,799.279,pressSW_directSW_diffuseLW_in,220.858,346.799,0.25,7.5,0.0,-0.6643925770833873,0.15324634273297208,68336.07355971448,74.52134521233859,0.2720625435577795,2076.9812821606297,72.11060548212704,-0.0,173244.56481114984,35.71412466839437,116.24935168884824,-85.30986980679893,1.9041320288218324,-1.148955319813329,4.189839609694773,-0.17037353235821723,15867.197719045334,187.32817317968352,1.2081309957192832,7.6748345262496604,0.0,0.0,0.0,-0.0002229073418753173,450.0,0.0,7.105427357601002e-15,35.71412466839436,,259524.8173720703,0.0,0.15741459852811202,6.112911778902558
523,2020-01-25 12:00:00,0.36,2.817,71.933,0.0,282.433,120.819,0.0,5.383,798.739,pressSW_directSW_diffuseLW_in,218.806,403.252,0.25,7.5,0.0,-0.663590789596076,0.19715667116280833,68263.69089168879,74.44241100511319,0.0,2077.2533447041874,98.94221750537477,-0.0,173694.56481114984,49.03761557714945,132.3769125798941,-87.36186980679892,0.0,-0.0,4.192800854007548,-0.17022804995328406,15939.308324527461,187.19586914074478,1.2077042877656265,7.672123799559466,0.0,0.0,-0.0,-0.00042136858479737896,450.0,0.0,1.4210854715202004e-14,49.03761557714944,,259974.8173720703,0.0,0.15741459852811202,6.112911778902558
524,2020-01-25 13:00:00,0.414,2.933,72.6,0.25,299.791,99.885,0.0,5.483,798.262,pressSW_directSW_diffuseLW_in,212.251,399.676,0.25,7.5,0.0,-0.6627894037102988,0.22134843613279298,68164.74867418341,74.33451327609968,0.3433663773495127,2077.2533447041874,73.39881342284289,-0.0,174144.56481114984,36.41301972766258,124.68245176251462,-93.91686980679893,3.073194686095431,-1.4525093677646956,4.196857151216748,-0.1701046976005932,16038.250542032836,187.01494278223166,1.2071205185768819,7.668415317663865,0.0,0.0,0.0,-0.0005763894764813302,450.0,0.0,0.0,36.41301972766258,,260424.8173720703,0.0,0.15741459852811202,6.112911778902558
525,2020-01-25 14:00:00,0.422,3.283,71.233,0.417,238.606,88.107,0.0,5.517,797.954,pressSW_directSW_diffuseLW_in,213.441,326.713,0.25,7.5,0.0,-0.6619882112596109,0.22487919998012854,68091.00649438323,74.25409650423471,0.5414304339397003,2077.596711081537,42.44082813600278,-0.0,174594.56481114984,21.07001749583247,106.32339479284391,-92.72686980679893,5.735579975978793,-2.2920138030531665,4.199886719786,-0.16996038292414184,16111.649355455678,186.88004043118391,1.206685064674891,7.6656490310166125,0.0,0.0,0.0,-0.0004300018526253053,450.0,0.0,0.0,21.07001749583247,,260874.8173720703,0.0,0.15741459852811202,6.112911778902558
526,2020-01-25 15:00:00,0.381,3.217,71.917,0.25,142.209,68.1,0.0,5.55,797.69,pressSW_directSW_diffuseLW_in,215.337,210.309,0.25,7.5,0.0,-0.6611874096511311,0.20663679709789395,68048.02423581328,74.20722381222822,0.3064941302271159,2078.1381415154765,0.0,-0.12150224091762164,175044.56481114984,-11.614456259864541,73.1142092088708,-90.83086980679894,3.3683542756868845,-1.298014514834998,4.201655094598038,-0.1697905173863261,16154.090183591681,186.80138715076683,1.2064311056995174,7.664035718288644,0.0,0.0,0.0,-0.00025081700484620977,429.22858604085707,20.771413959142954,-1.298014514834998,,-10.316441745029543,261324.8173720703,1.0,0.15741459852811202,6.112911778902558
527,2020-01-25 16:00:00,0.298,2.433,75.05,1.083,42.472,32.747,0.0,5.45,797.759,pressSW_directSW_diffuseLW_in,215.892,75.219,0.25,7.5,-0.12150224091762164,-0.660387239993648,0.16867651484153487,68068.4891556422,74.22954106395005,1.4201984943505548,2078.444635645704,0.0,-0.44138851101371485,175473.7933971907,-50.161404662087065,29.93327170376225,-89.73147634244299,11.587746962845621,-6.013390047420065,4.20081289536634,-0.13836983419822482,16154.090183591681,186.83883799389105,1.2065520352023076,7.664803941210284,0.0,0.0,0.0,0.00011947048178939915,358.4793419569652,91.52065804303483,-4.7153755325850675,,-45.446029129501994,261774.8173720703,1.0,0.15741459852811202,6.051993377930835
528,2020-01-25 17:00:00,0.18,1.4,76.033,1.717,0.334,1.494,0.0,5.133,797.648,pressSW_directSW_diffuseLW_in,227.234,1.828,0.25,7.5,-0.5628907519313365,-0.6597352115562818,0.1127746378242004,68158.58961519088,74.32779674502822,2.629140767865354,2079.8648341400544,0.0,-0.47824153722956697,175832.27273914765,-68.10474207355773,1.148750046774962,-76.41793240540468,14.114654460058437,-11.12246830172039,4.197109976298586,-0.024855849564647058,16154.090183591681,187.00367739521997,1.2070841608281258,7.668184349576431,0.0,0.0,0.0,0.0005258846722295727,323.0254046139074,126.97459538609256,-5.109078254300326,,-62.99566381925741,262224.8173720703,1.0,0.15741459852811202,5.835314569035188
529,2020-01-25 18:00:00,0.036,0.85,76.817,1.517,0.0,0.0,0.0,4.983,798.054,pressSW_directSW_diffuseLW_in,225.198,0.0,0.25,7.5,-1.0411322891609034,-0.6596181370772521,0.04250973194384036,68282.93506980911,74.4633970226926,2.071474634208754,2082.49397490792,0.0,0.2218303698920142,176155.29814376155,-68.77056112131646,0.0,-76.32856053218657,12.020770767900258,-8.752643368645506,4.192013045683719,0.09785896593163647,16154.090183591681,187.23104900833783,1.2078177648449278,7.672844679835896,0.0,0.0,0.0,0.0007251209150170789,306.43448865820795,143.56551134179205,2.3698249330748826,,-71.14038605439134,262674.8173720703,1.0,0.15741459852811202,5.608539082203437
530,2020-01-25 19:00:00,0.0,0.633,77.817,1.8,0.0,0.0,0.0,5.0,797.879,pressSW_directSW_diffuseLW_in,218.701,0.0,0.25,7.5,-0.8193019192688892,-0.6600787863423148,0.02479860058742872,68424.42910651669,74.61769804418395,2.800572800773824,2084.5654495421286,0.0,-0.2883146329782763,176461.73263241976,-80.45896718074367,0.0,-83.81001335773536,10.95113158049288,-11.83272300848408,4.191802800872418,0.040834804110457396,16154.090183591681,187.24043980233233,1.2103205718929892,7.672844679835896,0.0,0.0,0.0,0.0008241209046715216,293.836991124349,156.16300887565097,-3.0800796398385746,,-77.3788875409051,263124.8173720703,1.0,0.15741459852811202,5.712710224586282
531,2020-01-25 20:00:00,0.0,0.8,78.2,0.5,0.0,0.0,0.0,5.033,798.028,pressSW_directSW_diffuseLW_in,211.087,0.0,0.25,7.5,-1.1076165522471655,-0.6602706192090143,0.024852828836797358,68577.79154259157,74.7849417040257,0.5946258094801198,2087.3660223429024,0.0,0.8724569760973361,176755.5696235441,-84.35388916023531,0.0,-90.14498100580158,3.9970301129915033,-2.512221509987433,4.191574465242123,0.114708777320063,16154.090183591681,187.2506397079271,1.213033312265994,7.672844679835896,0.0,0.0,0.0,0.0008932026650775982,260.9397530827779,189.06024691722212,9.320501498496647,,-93.67439065873197,263574.8173720703,1.0,0.15774078876817238,5.5776569670849065
532,2020-01-25 21:00:00,0.0,0.483,79.65,1.25,0.0,0.0,0.0,5.033,797.869,pressSW_directSW_diffuseLW_in,208.145,0.0,0.25,7.5,-0.2351595761498294,-0.6608083198273351,0.02491945725980711,68766.25716369931,74.99046582737111,2.627640214774222,2087.9606481523824,0.0,-0.8039364203385927,177016.5093766269,-100.22666687869958,0.0,-96.96988964265532,3.7617672310714334,-11.10071448528564,4.191293216966957,-0.10912319879700842,16154.090183591681,187.2632047843165,1.2163669727919182,7.672844679835896,0.0,0.0,0.0,0.0010975883642693474,265.0369782855076,184.9630217144924,-8.588492975298204,,-91.63817390340138,264024.8173720703,1.0,0.15809433956793428,5.995509230641191
533,2020-01-25 22:00:00,0.0,0.317,80.0,1.8,0.0,0.0,0.0,5.0,797.821,pressSW_directSW_diffuseLW_in,207.207,0.0,0.25,7.5,-1.039095996488422,-0.6602981694372742,0.024983905673437355,68948.59254519902,75.18930484754527,2.3966461120536677,2090.5882883671566,0.0,0.09140791968323995,177281.5463549124,-89.93444688069108,0.0,-94.32858637868861,10.230225008087197,-10.1241991089136,4.191020436358751,0.09709316246517526,16154.090183591681,187.275393169382,1.2195921990173282,7.672844679835896,0.0,0.0,0.0,0.0010618157496726517,266.4928433522334,183.50715664776658,0.9765153763720367,,-90.91096225706312,264474.8173720703,1.0,0.15852881474174887,5.609487399226017
534,2020-01-25 23:00:00,0.0,0.2,79.2,1.817,0.0,0.0,0.0,4.917,797.785,pressSW_directSW_diffuseLW_in,208.05,0.0,0.25,7.5,-0.9476880768051822,-0.6607509085646375,0.025047908671455645,69129.70305573473,75.38680813057222,2.9190682752280916,2092.98493447921,0.0,-0.20650273348514653,177548.03919826463,-93.21585737547345,0.0,-93.89095980172226,8.741098446342578,-12.330278135872096,4.190748826065464,0.07353328971286352,16154.090183591681,187.28753083894304,1.2227957592011653,7.672844679835896,0.0,0.0,0.0,0.0010546141683884455,266.2814730277416,183.71852697225842,-2.206079026958495,,-91.00977834851496,264924.8173720703,1.0,0.15894915769928142,5.652207519200722
535,2020-01-26 00:00:00,0.0,-0.267,80.45,1.267,0.0,0.0,0.0,4.833,797.541,pressSW_directSW_diffuseLW_in,209.148,0.0,0.25,7.5,-1.1541908102903287,-0.6610929133940376,0.025111789319988326,69310.50251443176,75.58397220766822,2.0025150848100424,2095.9040027544384,0.0,0.3624537263164566,177814.32067129237,-91.30789090252955,0.0,-91.87774764781639,4.711204933370546,-8.458166854947072,4.190477024445143,0.12634164241823098,16154.090183591681,187.29967863358576,1.2259938173670213,7.672844679835896,0.0,0.0,0.0,0.0010527346706575744,257.850713303299,192.14928669670095,3.872111280925022,,-95.18000218345458,265374.8173720703,1.0,0.15936667692683154,5.556115461294554
536,2020-01-26 01:00:00,0.0,-0.733,81.7,1.35,0.0,0.0,0.0,4.733,797.122,pressSW_directSW_diffuseLW_in,213.033,0.0,0.25,7.5,-0.791737083973872,-0.6616790361368868,0.02517895916507103,69500.64928604366,75.79132964672155,2.930154530595873,2097.9065178392484,0.0,-0.3666828330256421,178072.17138459568,-97.42023023062922,0.0,-89.60051048993645,0.3322309543354934,-12.37545789430166,4.190190462054311,0.033316737219084624,16154.090183591681,187.312487846961,1.2293572148022072,7.672844679835896,0.0,0.0,0.0,0.0011070891341942903,261.2234569481594,188.77654305184058,-3.917291039354586,,-93.50293919127463,265824.8173720703,1.0,0.1597834790777027,5.725776990126996
