,When,tcc,strd_reanalysis-era5-land,v10,fdir,tp,strd,u10,d2m,ssrd_reanalysis-era5-land,ssrd,t2m,sp
7981,2019-11-29 13:00:00,0.97689425945,14360599.0,1.3918962478999999,9047.089843799999,0.017460722475999998,1129138.0,0.8454807996699999,273.4699707,1056969.0,205783.8125,274.35107422,87529.0625
7982,2019-11-29 14:00:00,0.88218992949,15477359.0,1.1534395218,11605.097656,0.018437601626,1115772.0,0.7974420785899999,273.3527832,1246622.0,191413.5,274.30249023,87563.5
7983,2019-11-29 15:00:00,0.9562396407100001,16574737.0,1.0568580627,22335.179688,0.019341561943,1095535.0,0.70576947927,273.2265625,1403333.0,157494.9375,274.10205078,87599.6875
7984,2019-11-29 16:00:00,0.9926226139100001,17611669.0,1.00050354,6413.0742188,0.020031984895,1034739.875,0.79867106676,272.71240234,1434029.0,30925.273438,273.67211914,87660.6875
7985,2019-11-29 17:00:00,0.99291092157,18660807.0,0.9443263411499999,0.0,0.020627580583,1047166.75,0.70948529243,272.49121094,1434029.0,0.0,273.45556641,87734.375
7986,2019-11-29 18:00:00,0.9991673827200002,19739795.0,0.8590979576100001,0.0,0.021357871592,1077026.0,0.7929931283,272.49194336,1434029.0,0.0,273.39770508,87797.8125
7987,2019-11-29 19:00:00,0.99791997671,20857413.0,0.6063296794899999,0.0,0.022255070507999998,1116120.0,0.8035150170300001,273.36816406,1434029.0,0.0,273.56298828,87845.75
7988,2019-11-29 20:00:00,0.99799907207,21982916.0,0.6762624979,0.0,0.023592688143,1123906.0,0.6070998311,273.33422852,1434029.0,0.0,273.45898438,87901.6875
7989,2019-11-29 21:00:00,0.99849593639,23114462.0,0.75166046619,0.0,0.02477510646,1130982.0,0.42248398066,273.18920898,1434029.0,0.0,273.29956055,87949.5625
7990,2019-11-29 22:00:00,0.81179755926,24232568.0,0.77510398626,0.0,0.025793757289999997,1118430.0,0.24258834124,273.03271484,1434029.0,0.0,273.19677734,87986.0
7991,2019-11-29 23:00:00,0.9764126539200001,25359675.0,0.7171128988300001,0.0,0.026662811637,1127359.0,0.2029517889,272.8918457,1434029.0,0.0,273.14404297,88030.625
7992,2019-11-30 00:00:00,0.98560875654,26433142.0,0.71738427877,0.0,0.027513388544,1072728.0,0.095879435539,272.49145508,1434029.0,0.0,272.78173828,88044.5625
7993,2019-11-30 01:00:00,0.9950231909799999,1123636.0,0.6579033732399999,0.0,0.00060610147193,1122594.0,0.078609645367,272.73486328,0.0,0.0,273.05175781,88073.375
7994,2019-11-30 02:00:00,0.99950307608,2229500.0,0.6284595131899999,0.0,0.0009332124609500001,1105386.0,-0.06724667549100001,272.59814453,0.0,0.0,272.96606445,88103.8125
7995,2019-11-30 03:00:00,0.9992650747299999,3362931.0,0.59640073776,0.0,0.0011678887530999999,1132004.0,-0.15247970819,272.67236328,0.0,0.0,273.16552734,88106.5625
7996,2019-11-30 04:00:00,0.9986705184,4480159.0,0.52176707983,0.0,0.0012776122894,1116531.0,-0.34874677658,272.57421875,0.0,0.0,273.09936523,88102.25
7997,2019-11-30 05:00:00,0.98753875494,5555183.0,0.29059058428,0.0,0.0013163904659000002,1074635.0,-0.6432446241399999,272.13208008,0.0,0.0,272.75805664,88120.75
7998,2019-11-30 06:00:00,0.98644977808,6587151.0,0.069769561291,0.0,0.0013324795290999998,1031853.0,-0.9910123944299999,271.53076172,0.0,0.0,272.13696289,88107.5625
7999,2019-11-30 07:00:00,0.98999780416,7680726.0,-0.27553862333,0.0,0.0013856489677,1092659.0,-0.88125830889,271.70458984,19.185806274,28.16267395,272.07788086,88097.625
8000,2019-11-30 08:00:00,0.53599965572,8743943.0,-0.3004386425,9657.058593799999,0.0014064847492000002,1062833.0,-1.0481910706,271.50366211,85067.1875,84784.3125,272.00195312,88111.3125
8001,2019-11-30 09:00:00,0.32517164946,9765987.0,-0.28653478622,143599.3125,0.0014102652203,1021301.4375,-1.3267574309999999,271.04174805,407078.0625,321568.6875,272.32958984,88119.125
8002,2019-11-30 10:00:00,0.50032496452,10713755.0,-0.29814565181999997,369135.5625,0.0014105422888,947488.0625,-1.2669143676999999,271.1159668,1054753.0,646620.1875,273.05395508,88076.375
8003,2019-11-30 11:00:00,0.47546404600000003,11629084.0,-0.4192584157,576870.0,0.0014105422888,915172.9375,-1.1326608658,271.37133789,1997037.0,940516.0625,273.98803711,88046.625
8004,2019-11-30 12:00:00,0.38036185503,12494166.0,-0.49545580148999996,758717.4375,0.0014105422888,864077.4375,-1.1586999893,271.41992188,3114252.0,1116532.0,274.66992188,87972.875
8005,2019-11-30 13:00:00,0.43167418242,13352180.0,-0.48615813255,787352.4375,0.0014105422888,856833.8125,-1.2117824554,271.3449707,4201661.0,1087185.0,275.09692383,87912.625
8006,2019-11-30 14:00:00,0.61938095093,14219797.0,-0.48316735028999996,520699.0625,0.0014105406589999998,866885.0,-1.1110363007,271.35058594,4988232.0,785869.6875,274.94165039,87881.9375
8007,2019-11-30 15:00:00,0.9982547759999999,15087529.0,-0.5611804723699999,279563.0,0.0014105406589999998,866926.375,-1.0383996964,270.84570312,5426544.0,438369.3125,274.12084961,87855.8125
8008,2019-11-30 16:00:00,0.9953241944299999,15938863.0,-0.41162991524000003,26180.617188,0.0014105406589999998,850451.75,-1.0206642151,270.02124023,5489847.0,63365.21875,272.70654297,87840.75
8009,2019-11-30 17:00:00,0.9999365210500001,16800300.0,-0.21610748768000004,0.0,0.0014105406589999998,860771.0625,-1.3222875595,269.3659668,5489847.0,0.0,271.48583984,87810.5
8010,2019-11-30 18:00:00,1.0,17703419.0,0.11587160826,0.0,0.0014105318114,903016.875,-1.1169691086,269.26098633,5489846.0,0.0,271.34814453,87793.25
8011,2019-11-30 19:00:00,1.0,18585100.0,0.34388566017,0.0,0.0014105318114,881195.3125,-1.2683095932,267.9375,5489846.0,0.0,270.06665039,87814.125
8012,2019-11-30 20:00:00,0.9899902343799999,19513550.0,0.64059257507,0.0,0.0014105318114,928504.875,-1.0780792236,267.62060547,5489846.0,0.0,270.01708984,87790.5625
8013,2019-11-30 21:00:00,1.0,20441865.0,0.8668528795200001,0.0,0.0014105318114,928662.0,-1.2516469955,267.02612305,5489846.0,0.0,269.61425781,87780.1875
8014,2019-11-30 22:00:00,0.9999365210500001,21410826.0,0.8309744000399999,0.0,0.0014105318114,968460.5,-1.2245664596999999,266.84863281,5489846.0,0.0,269.46069336,87731.8125
8015,2019-11-30 23:00:00,0.99966424704,22402501.0,0.7895910143899999,0.0,0.0014105318114,991734.25,-1.2584381104,266.85205078,5489846.0,0.0,269.4777832,87700.3125
8016,2019-12-01 00:00:00,0.99950307608,23434063.0,0.77132797241,0.0,0.0014106687158000001,1031001.875,-1.2411899567,267.13623047,5489846.0,0.0,269.98339844,87691.6875
8017,2019-12-01 01:00:00,0.9954853057899999,1044179.8125,0.80161494017,0.0,1.2291332040999998e-07,1043853.875,-1.1940155029000001,267.38867188,0.0,0.0,270.50610352,87643.5
8018,2019-12-01 02:00:00,0.9999365210500001,2026255.0,0.8974966406799999,0.0,2.424872946e-05,982012.625,-1.2589702606,267.22485352,0.0,0.0,270.37329102,87609.1875
8019,2019-12-01 03:00:00,1.0,2979332.0,0.9328368306200001,0.0,3.4667740692e-05,953352.8125,-1.3214216232,266.97119141,0.0,0.0,270.0378418,87532.3125
8020,2019-12-01 04:00:00,0.9999365210500001,3994130.0,0.8230369090999999,0.0,5.6707096519e-05,1014608.0,-1.1836071014,267.33544922,0.0,0.0,270.31787109,87465.25
8021,2019-12-01 05:00:00,0.99775880575,5036732.0,0.7851549983,0.0,0.00011914969945999999,1042353.3125,-1.0770559311,267.86157227,0.0,0.0,270.64868164,87437.8125
8022,2019-12-01 06:00:00,0.99983882904,6103518.0,0.6052827835100001,0.0,0.00042000133544,1066555.0,-1.0055475235,268.54345703,0.0,0.0,270.90429688,87392.0
8023,2019-12-01 07:00:00,0.9735378623000001,7135549.0,0.95486319065,0.0,0.00071127270348,1031551.75,-0.52356803417,268.46386719,19.185806274,0.0,270.88916016,87411.1875
8024,2019-12-01 08:00:00,0.95074462891,8161497.0,0.8240992426899999,9279.703125,0.0012027446646,1025702.9375,-0.23132544755999998,269.25463867,76166.5,76420.625,271.33764648,87467.75
8025,2019-12-01 09:00:00,0.89541590214,9176942.0,0.5774948597,35493.660156,0.0015540204477,1015205.25,-0.14557486773,270.81201172,314710.5625,239652.0,272.63916016,87542.5
8026,2019-12-01 10:00:00,0.9958692193,10187192.0,0.51589864492,54030.359375,0.0025010760874,1009564.0,0.049063693732,271.35791016,699267.5,386782.125,273.67114258,87567.6875
8027,2019-12-01 11:00:00,0.9954853057899999,11212874.0,0.59896767139,151228.0,0.0029521347024,1025660.9375,-0.097796559334,271.76538086,1196778.0,497361.875,274.05249023,87606.4375
8028,2019-12-01 12:00:00,0.98798561096,12302517.0,0.63424998522,89.597457886,0.0037964107469000002,1088996.0,-0.22653961181999996,272.28833008,1443120.0,248249.0625,273.64233398,87581.8125
8029,2019-12-01 13:00:00,0.99699908495,13399149.0,0.7726535201100001,28.217422485,0.0049022249877,1096014.0,-0.23060458899,272.55200195,1685760.0,242699.125,273.67602539,87577.6875
8030,2019-12-01 14:00:00,1.0,14500358.0,0.60906100273,12365.6875,0.0059528388083,1100551.0,-0.20620387792999997,272.79003906,1876667.0,191354.4375,273.61816406,87575.375
8031,2019-12-01 15:00:00,1.0,15589722.0,0.51583898067,6582.1640625,0.0067580081522,1088920.0,-0.25740975142,272.8137207,2004016.0,127228.5625,273.54638672,87575.125
8032,2019-12-01 16:00:00,1.0,16681031.0,0.34867966175,1139.2495117,0.007255401462300001,1090933.0,-0.18641555309,272.7253418,2025105.0,21094.574219,273.4453125,87596.75
8033,2019-12-01 17:00:00,0.9954853057899999,17774686.0,0.039446022362000004,0.0,0.007511626929000001,1093532.0,-0.17419099808,272.67016602,2025106.0,0.0,273.5769043,87632.4375
8034,2019-12-01 18:00:00,1.0,18831875.0,-0.045636702329,0.0,0.0076368078588999995,1057298.0,-0.41833645104999995,272.51342773,2025106.0,0.0,273.52368164,87659.375
8035,2019-12-01 19:00:00,1.0,19938805.0,0.30173015594,0.0,0.007990218699,1106576.0,-0.46437436342,272.37280273,2025106.0,0.0,273.59814453,87639.25
8036,2019-12-01 20:00:00,0.93611198664,21013671.0,0.31976264715,0.0,0.0081817395985,1074774.0,-0.61697757244,272.16040039,2025106.0,0.0,273.27197266,87663.9375
8037,2019-12-01 21:00:00,0.8383522033699999,22068000.0,0.40212577581000003,0.0,0.008327923715100001,1054488.0,-0.6116853356399999,271.89648438,2025106.0,0.0,273.10839844,87659.5625
8038,2019-12-01 22:00:00,0.7129376530600001,23092361.0,0.17509073019000002,0.0,0.008442193269699999,1024963.3125,-0.38416266441,271.89550781,2025106.0,0.0,273.47167969,87678.5625
8039,2019-12-01 23:00:00,0.97198092937,24126767.0,0.10432869196000001,0.0,0.0085987076163,1034788.625,-0.40379095078,271.73046875,2025106.0,0.0,273.46679688,87697.5625
8040,2019-12-02 00:00:00,0.9738001227399999,25150257.0,0.035532552749,0.0,0.008804786950299999,1023283.3125,-0.49784356356000004,271.56958008,2025106.0,0.0,273.33007812,87732.4375
8041,2019-12-02 01:00:00,0.98689061403,1087651.0,-0.0073545686901,0.0,0.00018193508731,1086951.0,-0.54364162683,271.62255859,0.0,0.0,273.19042969,87736.9375
8042,2019-12-02 02:00:00,0.9958692193,2176962.0,-0.087152957916,0.0,0.00033975625411,1087125.0,-0.6480230689,271.65576172,0.0,0.0,272.85473633,87771.25
8043,2019-12-02 03:00:00,0.98780208826,3273163.0,-0.13717883825,0.0,0.00049371714704,1094153.0,-0.7479430437100001,271.76000977,0.0,0.0,272.59985352,87795.375
8044,2019-12-02 04:00:00,0.9887557625799999,4373580.0,-0.43738549948,0.0,0.00060628703795,1099034.0,-0.68963599205,271.85375977,0.0,0.0,272.57641602,87810.0625
8045,2019-12-02 05:00:00,0.9592692256,5463471.0,-0.7056992054000001,0.0,0.00069497572258,1088184.0,-0.62571263313,271.91625977,0.0,0.0,272.57080078,87876.625
8046,2019-12-02 06:00:00,0.96701818705,6552215.0,-0.6301581859600001,0.0,0.0008016980718800001,1086610.0,-0.7073482275,272.00976562,0.0,0.0,272.34204102,87896.0625
8047,2019-12-02 07:00:00,0.9860665798200001,7627956.0,-0.85418891907,0.0,0.00086244801059,1074597.0,-0.57982039452,271.50488281,0.0,0.0,271.68115234,87955.375
8048,2019-12-02 08:00:00,0.9751425981499999,8649407.0,-0.9126287102700001,26353.289062,0.0009532037656799999,1019697.125,-0.58825790882,271.26489258,71275.9375,71283.9375,271.53881836,88006.5625
8049,2019-12-02 09:00:00,0.9533246755600001,9727345.0,-1.4018335342,90774.4375,0.0010659906548,1076255.0,-0.8733213543899999,271.47729492,321614.4375,251189.4375,272.1730957,88066.75
8050,2019-12-02 10:00:00,0.9064928889299999,10765070.0,-1.40807724,154252.5625,0.0011276041623,1036451.875,-0.8916878104200001,271.40942383,732395.875,412638.875,272.62695312,88088.75
8051,2019-12-02 11:00:00,0.93320673704,11796695.0,-1.5871419907,155242.9375,0.0011507831514,1029920.0625,-0.8820682764100001,271.39526367,1286166.0,556050.6875,273.02929688,88128.875
8052,2019-12-02 12:00:00,0.92133933306,12855049.0,-1.8037443161000002,149675.0625,0.0011746550445,1056963.0,-0.95099180937,271.3762207,1931375.0,646232.875,273.36401367,88110.8125
8053,2019-12-02 13:00:00,0.84123915434,13892594.0,-1.8768348693999999,206969.3125,0.0012055966072,1035168.125,-0.99650388956,271.32958984,2613812.0,684046.3125,273.42675781,88091.25
8054,2019-12-02 14:00:00,0.91163146496,14883460.0,-1.9565258025999999,267019.75,0.0012372178025999998,989052.125,-0.9239939451200001,271.27392578,3198485.0,585634.625,273.18481445,88121.25
8055,2019-12-02 15:00:00,0.92371141911,15911582.0,-1.819978714,71572.6875,0.0012732062023,1025642.5,-1.0348625183,270.89404297,3468338.0,270115.3125,272.65454102,88157.5625
8056,2019-12-02 16:00:00,0.9081521630299999,16906795.0,-1.6805534362999999,8857.5234375,0.0012999675237,992935.25,-0.8197477459899999,270.66503906,3504343.0,36239.550781,271.91210938,88199.875
8057,2019-12-02 17:00:00,0.82827591896,17944548.0,-1.6503944396999999,0.0,0.0013194100465999997,1035344.1875,-0.85625594854,270.47436523,3504343.0,0.0,271.57177734,88239.25
8058,2019-12-02 18:00:00,0.95396691561,18946635.0,-1.4898023605000001,0.0,0.0013361293823,999400.125,-0.9188451767,270.10107422,3504343.0,0.0,271.12915039,88266.3125
8059,2019-12-02 19:00:00,0.97873848677,19901786.0,-1.3345603943000002,0.0,0.0013526405672999997,953739.0625,-1.0003862381,269.65698242,3504343.0,0.0,270.49365234,88256.125
8060,2019-12-02 20:00:00,0.9986105561299999,20865550.0,-1.3976354599,0.0,0.0013603654224,962216.6875,-1.0581207275,269.33911133,3504343.0,0.0,270.17089844,88267.625
8061,2019-12-02 21:00:00,0.9954514503499999,21827506.0,-1.3941164016999998,0.0,0.0013662008569,960291.8125,-1.2494001389,268.93286133,3504343.0,0.0,269.75292969,88273.25
8062,2019-12-02 22:00:00,0.9984678029999999,22842041.0,-1.4538784027,0.0,0.0013715655077,1012886.5625,-1.4195518494,268.64794922,3504343.0,0.0,269.60644531,88275.75
8063,2019-12-02 23:00:00,0.9992261529,23824413.0,-1.3981103897,0.0,0.001377079403,980583.625,-1.4627542496000001,268.21166992,3504343.0,0.0,269.20996094,88293.6875
8064,2019-12-03 00:00:00,0.9984487295200001,24745215.0,-1.1436910629,0.0,0.0013816754799000001,919813.8125,-1.4765424728,267.65917969,3504343.0,0.0,268.69189453,88272.0
8065,2019-12-03 01:00:00,0.97699332237,943411.9375,-0.8723059296600001,0.0,2.7337182473e-06,943114.875,-1.4891557693000002,267.75,0.0,0.0,268.81518555,88272.375
8066,2019-12-03 02:00:00,0.87923210859,1831614.0,-0.58700937033,0.0,3.6457049646e-06,888965.125,-1.4588661193999999,267.2434082,0.0,0.0,268.33764648,88281.8125
8067,2019-12-03 03:00:00,0.7361546754800001,2680602.0,-0.53445017338,0.0,4.1113198677e-06,850778.1875,-1.4326267242,266.64526367,0.0,0.0,267.89331055,88267.4375
8068,2019-12-03 04:00:00,0.57221662998,3521726.0,-0.32054477929999997,0.0,4.467456165e-06,842235.8125,-1.4506120681999999,266.07104492,0.0,0.0,267.42578125,88246.8125
8069,2019-12-03 05:00:00,0.51310360432,4315481.0,-0.61963623762,0.0,4.7416178859e-06,796180.375,-1.4694910049,265.18530273,0.0,0.0,266.79736328,88282.625
8070,2019-12-03 06:00:00,0.37953948975,5152434.0,-0.6634853482199999,0.0,5.0217304306e-06,840056.5,-1.4596395493,264.50683594,0.0,0.0,266.23486328,88308.875
8071,2019-12-03 07:00:00,0.31174498796,5996100.0,-0.65491873026,0.0,5.9696312746e-06,843720.625,-1.6421537399000001,263.96069336,0.0,0.0,264.82202148,88358.3125
8072,2019-12-03 08:00:00,0.50332552195,6854754.0,-0.56224215031,60090.19921900001,6.7832725108e-06,858277.8125,-1.640707016,264.14257812,131094.9375,131478.5,265.36425781,88378.1875
8073,2019-12-03 09:00:00,0.27036678790999996,7706934.0,-0.59325146675,186066.9375,7.1945223681e-06,851217.125,-1.6994123459000001,265.00708008,605025.4375,474963.375,267.00244141,88417.4375
8074,2019-12-03 10:00:00,0.43584072590000006,8526941.0,-0.4455552101100001,545270.4375,7.6087435446e-06,820432.9375,-1.3938179015999999,266.39794922,1505784.0,900974.8125,269.41552734,88390.875
8075,2019-12-03 11:00:00,0.19394987822,9319752.0,-0.79587358236,826468.6875,7.6087435446e-06,792538.875,-1.1241035461,267.56884766,2683457.0,1178066.0,271.54663086,88334.9375
8076,2019-12-03 12:00:00,0.11939299107000001,10096868.0,-0.96352761984,933631.3125,8.4610892372e-06,776975.4375,-0.9698221683499999,268.48901367,3948853.0,1265624.0,272.90087891,88280.25
8077,2019-12-03 13:00:00,0.019558280706,10857434.0,-0.86833411455,940740.125,9.3223779913e-06,759701.125,-0.88556069136,269.26708984,5146479.0,1198636.0,273.51757812,88237.4375
8078,2019-12-03 14:00:00,0.011744648218,11620498.0,-1.03602314,675001.875,9.3223779913e-06,762130.625,-0.84166640043,269.78759766,6041740.0,896099.8125,273.03198242,88228.75
8079,2019-12-03 15:00:00,0.00056756148115,12384118.0,-1.0643081665,310764.6875,9.3223779913e-06,762639.75,-0.85735309124,269.38964844,6505708.0,464529.25,272.12792969,88254.4375
8080,2019-12-03 16:00:00,0.0003779665567,13141194.0,-0.6512221694,34058.578125,9.3223779913e-06,756371.0,-0.8763942122499999,268.89990234,6573556.0,67820.125,271.18139648,88272.6875
8081,2019-12-03 17:00:00,0.014239665120999999,13894050.0,-0.33665680885,0.0,9.3223779913e-06,752387.0,-1.0360946655,268.14916992,6573556.0,0.0,270.14086914,88272.6875
8082,2019-12-03 18:00:00,0.020143721253,14649886.0,-0.08768725395199999,0.0,9.3223779913e-06,755473.6875,-1.203546524,266.98413086,6573556.0,0.0,268.65991211,88259.125
8083,2019-12-03 19:00:00,0.0099601894617,15394562.0,-0.019483271986,0.0,9.3223779913e-06,744494.0625,-1.2546834945999998,265.31835938,6573556.0,0.0,267.28344727,88281.4375
8084,2019-12-03 20:00:00,0.028572946787,16133071.0,0.25347954035,0.0,9.3223779913e-06,738306.75,-1.2908735275,264.51171875,6573556.0,0.0,266.54443359,88258.4375
8085,2019-12-03 21:00:00,0.024658374488,16876941.0,0.58263164759,0.0,9.3223779913e-06,743671.125,-1.2705640793000001,263.73657227,6573556.0,0.0,265.70019531,88228.125
8086,2019-12-03 22:00:00,0.064053475857,17619711.0,0.52859485149,0.0,9.3223779913e-06,742520.0625,-1.3642673492,263.0,6573556.0,0.0,264.86669922,88163.75
8087,2019-12-03 23:00:00,0.045993659645,18365200.0,0.44460850954,0.0,9.3223779913e-06,745253.125,-1.4339551925999998,262.48071289,6573556.0,0.0,264.49609375,88159.125
8088,2019-12-04 00:00:00,0.038271073252,19123995.0,0.70958513021,0.0,9.3193921202e-06,758660.875,-1.347943306,262.15942383,6573556.0,0.0,264.19042969,88091.1875
8089,2019-12-04 01:00:00,0.14834117889,757182.625,0.9105247259100001,0.0,0.0,756867.5625,-1.2855730056999999,261.58935547,0.0,0.0,263.59936523,88062.0625
8090,2019-12-04 02:00:00,0.28598338366,1509207.0,0.96934300661,0.0,0.0,751745.25,-1.2906761169,261.19384766,0.0,0.0,263.22900391,88033.125
8091,2019-12-04 03:00:00,0.24887728691,2261790.0,1.0421886444,0.0,0.0,752468.3125,-1.3040971756,260.83813477,0.0,0.0,262.93725586,88017.5
8092,2019-12-04 04:00:00,0.12367081642000001,3025729.0,1.054479599,0.0,0.0,763334.125,-1.3336076736,260.61669922,0.0,0.0,262.72363281,87986.0625
8093,2019-12-04 05:00:00,0.066825628281,3781380.0,1.0639047623,0.0,0.0,755028.9375,-1.3640394211000002,260.33813477,0.0,0.0,262.49389648,87985.5
8094,2019-12-04 06:00:00,0.054099611937999996,4538628.0,1.0662927628,0.0,0.0,756824.625,-1.3993453979,260.10595703,0.0,0.0,262.3112793,87993.75
8095,2019-12-04 07:00:00,0.064667284489,5304988.0,1.1093435287,0.0,0.0,765702.625,-1.358540535,260.29516602,0.0,0.0,262.78173828,88024.0625
8096,2019-12-04 08:00:00,0.027768313885,6087183.0,0.9365119338,90196.375,0.0,781532.375,-1.3247375488,261.38232422,152537.75,152788.5,263.68676758,88017.75
8097,2019-12-04 09:00:00,0.051344811915999995,6868152.0,0.5694108009300001,394556.25,0.0,780048.3125,-1.0919694901,264.9543457,716201.25,564036.75,267.85717773,88018.1875
8098,2019-12-04 10:00:00,0.045805256814,7673520.0,0.18404382467,735153.9375,0.0,804410.875,-1.0469293594,267.27783203,1679320.0,963631.5625,273.12597656,88012.5625
8099,2019-12-04 11:00:00,0.08169060945500001,8488007.0,-0.013883963227,971676.1875,0.0,813227.5,-0.97336727381,268.99707031,2907763.0,1228847.0,275.69482422,87955.25
8100,2019-12-04 12:00:00,0.068781554699,9298423.0,-0.032951008528,1046790.25,0.0,809182.5625,-0.68761873245,270.23852539,4208780.0,1301754.0,276.86279297,87903.125
8101,2019-12-04 13:00:00,0.26635968685,10106108.0,0.052728123963,938015.9375,0.0,806261.5,-0.54385787249,271.02124023,5389803.0,1181721.0,277.81811523,87900.125
8102,2019-12-04 14:00:00,0.16298377514,10923326.0,0.1544328928,665287.1875,0.0,816107.375,-0.69050896168,271.73583984,6270296.0,881003.5,276.2121582,87898.8125
8103,2019-12-04 15:00:00,0.017840418965,11723733.0,0.47662055492,296358.9375,0.0,799331.1875,-0.9323427081100001,270.86914062,6715591.0,445615.375,274.55834961,87922.6875
8104,2019-12-04 16:00:00,0.047139633447,12525208.0,0.8484595418,32701.699219,0.0,800362.4375,-0.93897849321,269.08789062,6781205.0,65669.625,273.21166992,87925.125
8105,2019-12-04 17:00:00,0.20354151726,13325161.0,1.1564283371,0.0,0.0,799164.9375,-0.99354243279,267.8137207,6781205.0,0.0,271.86230469,87957.625
8106,2019-12-04 18:00:00,0.27314031124000004,14124589.0,1.3330307007,0.0,0.0,798936.75,-1.1114292145,266.22216797,6781205.0,0.0,269.80151367,87963.5
8107,2019-12-04 19:00:00,0.54543632269,14921716.0,1.3390235901,0.0,0.0,796834.5625,-1.0636730194,264.37231445,6781205.0,0.0,267.70947266,88087.375
8108,2019-12-04 20:00:00,0.6867833733600001,15724523.0,1.340719223,0.0,0.0,803260.3125,-1.1448154448999999,263.85058594,6781205.0,0.0,267.75756836,88074.1875
8109,2019-12-04 21:00:00,0.8989049792299999,16579001.0,1.3381385803,0.0,0.0,854874.5,-1.1715269089,263.73657227,6781205.0,0.0,267.796875,88059.8125
8110,2019-12-04 22:00:00,0.41567945479999996,17423775.0,1.3436317443999999,0.0,0.0,845123.25,-1.1742620468,263.42749023,6781205.0,0.0,267.63012695,88048.1875
8111,2019-12-04 23:00:00,0.021414231508999997,18255226.0,1.3767499924000002,0.0,0.0,831154.25,-1.1305646896,262.92114258,6781205.0,0.0,267.31323242,88053.75
8112,2019-12-05 00:00:00,0.051409762352999995,19062968.0,1.3828668594,0.0,0.0,807228.5625,-1.1336574554,262.11083984,6781205.0,0.0,266.82739258,88063.125
8113,2019-12-05 01:00:00,0.14420247078,781664.4375,1.3388233185,0.0,0.0,781166.5625,-1.2309579848999999,261.11694336,0.0,0.0,266.03857422,88073.5
8114,2019-12-05 02:00:00,0.081911742687,1580140.0,1.2947845459,0.0,0.0,798178.5625,-1.2736682892,260.72192383,0.0,0.0,265.45874023,88090.375
8115,2019-12-05 03:00:00,0.034996706992,2361961.0,1.3115882874,0.0,0.0,781620.1875,-1.2828874587999999,260.35375977,0.0,0.0,264.88696289,88092.6875
8116,2019-12-05 04:00:00,0.032738979906,3144539.0,1.2915086746,0.0,0.0,782961.0,-1.2912492752,260.08520508,0.0,0.0,264.55249023,88074.0
8117,2019-12-05 05:00:00,0.038768105209,3951101.0,1.2598724365,0.0,0.0,806825.625,-1.2791805267,259.95654297,0.0,0.0,264.19506836,88088.1875
8118,2019-12-05 06:00:00,0.052844960243,4758852.0,1.2914190292,0.0,0.0,807980.9375,-1.2773199081,259.80322266,0.0,0.0,263.83056641,88099.1875
8119,2019-12-05 07:00:00,0.22214120625999997,5521688.0,1.3095598221,0.0,8.943749207899999e-08,762545.625,-1.2645244598,257.55126953,0.0,0.0,263.71850586,88215.6875
8120,2019-12-05 08:00:00,0.41650837659999995,6356493.0,1.1415758133,78745.0625,7.5565867519e-07,834434.1875,-1.1765527725,259.23046875,139076.25,139222.5625,264.30297852,88236.375
8121,2019-12-05 09:00:00,0.5410681963,7204296.0,0.95079791546,240589.5,7.5565867519e-07,847318.75,-0.9074228406,262.33496094,602214.0,463867.875,266.0690918,88280.625
8122,2019-12-05 10:00:00,0.45461058617,8051574.0,0.7528218627,554454.375,7.5565867519e-07,846859.0,-0.68809127808,266.17602539,1469396.0,867110.125,271.69580078,88280.875
8123,2019-12-05 11:00:00,0.34683388471999993,8883444.0,0.5572488308,913574.5,7.5565867519e-07,831210.4375,-0.4383727312100001,267.6784668,2660030.0,1191009.0,276.66210938,88279.6875
8124,2019-12-05 12:00:00,0.5105635523800001,9719793.0,0.31197941303000004,938310.125,8.8973411039e-07,835581.4375,-0.15254700184,268.97119141,3899633.0,1239174.0,278.26708984,88260.3125
8125,2019-12-05 13:00:00,0.45289474726,10526720.0,0.28736281395,906313.5,8.9122721647e-07,806084.5625,-0.10607212782,270.6105957,5055266.0,1155561.0,278.50341797,88277.5
8126,2019-12-05 14:00:00,0.4698805213,11368602.0,0.73903292418,625811.6875,8.9122721647e-07,841052.8125,-0.28151506186,271.48388672,5897406.0,842685.5625,277.02441406,88309.3125
8127,2019-12-05 15:00:00,0.062001537532,12169208.0,1.0362567902,300974.625,8.9122721647e-07,799758.125,-0.49068492651,270.81884766,6343742.0,446751.6875,275.14306641,88315.4375
8128,2019-12-05 16:00:00,0.051392737775999994,12959056.0,1.2553405762,32164.085938,8.9122721647e-07,788982.1875,-0.728505373,268.84960938,6407191.0,63575.507812,272.99389648,88317.8125
8129,2019-12-05 17:00:00,0.1635569334,13744658.0,1.3943471909,0.0,8.9122721647e-07,784845.625,-0.87957662344,267.13037109,6407191.0,0.0,270.87011719,88323.25
8130,2019-12-05 18:00:00,0.36216801405,14537070.0,1.4246749878,0.0,8.9122721647e-07,791762.1875,-0.9658742547,265.69018555,6407191.0,0.0,269.11987305,88346.4375
8131,2019-12-05 19:00:00,0.38799214363000006,15334183.0,1.3142223358,0.0,8.9122721647e-07,796589.0625,-0.9230126738500001,264.15332031,6407191.0,0.0,267.57128906,88423.1875
