,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in,vp_a,DroneV,a,cld,Discharge,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,$q_{T}$,$q_{melt}$,s_cone,input,vp_ice,thickness
2942,2019-03-02 08:30:00,0.369,1.474,90.932,0.269,43.213,103.556,0,906.46,1,280.759,0.0,,0.35,0,0.0,0.0,-2.1334169406607124,0.21874792936935877,1445.4775355174263,1.576311380062624,0.0,0.03404360126580346,128.64801732085476,0.9463166197282036,-0.0,81471.00250346833,50.13069756401973,73.45569027669477,-19.115538835638915,1.3234627786031623,-10.68195993074705,0.0,-5.532916655639287,740.3253840190386,8.902404317091191,0.5615781363396283,1.6371994905820146,0,0,0.0,0.0,39.44873763327268,0.3430114287049959,27937.487483927638,6.138732132295467,-7.081480972637169e-05
2943,2019-03-02 08:45:00,0.404,1.674,89.453,0.248,48.468,119.221,0,906.382,1,283.874,0.0,,0.35,0,0.0,0.0,-2.1187919978906837,0.2333981052233535,1444.5312188976982,1.575279409921154,0.0,0.03137221460170055,128.68206092212057,1.316094277896408,-0.0,81471.00250346833,64.73552492895269,84.84667058657757,-16.000538835638906,1.3855803968643436,-9.84804980014676,0.0,-5.49618721885032,741.2403284241651,8.898518444343258,0.5614555593770835,1.6368421352512967,0,0,0.0,0.0,54.887475128805924,0.3430114287049959,27937.487483927638,6.138730587638282,-0.00011592038562987028
2944,2019-03-02 09:00:00,0.437,1.875,87.974,0.227,53.722,134.887,0,906.305,1,286.99,0.0,,0.35,0,0.0,0.0,-2.104260968886783,0.24694959085664928,1443.2151246198018,1.5738441926061089,0.0,0.028698244977647593,128.71343313672227,1.6861047639761706,-0.0,81471.00250346833,79.3755794559915,96.29985684800059,-12.88453883563892,1.4204136228362294,-9.014140118278764,0.0,-5.46015217920641,742.5277244570838,8.89311273758368,0.5612849958608237,1.6363448820929873,0,0,0.0,0.0,70.36143933771274,0.3430114287049959,27937.487483927638,6.138729062777146,-0.00016128722146522225
2945,2019-03-02 09:15:00,0.468,2.02,87.786,0.276,61.417,155.313,0,906.384,1,285.029,0.0,,0.35,0,0.0,0.0,-2.089820823948353,0.2594350902052141,1441.5290198558257,1.5720054742157314,0.0,0.03486584696176876,128.74213138169992,1.9620580674287111,-0.0,81471.00250346833,92.90077751095224,111.31037120783685,-14.845538835638934,1.8607413367016488,-10.95992646119864,0.0,-5.424796197947335,744.1789633740981,8.88618485333852,0.5610663280447921,1.6357073878355592,0,0,0.0,0.0,81.9408510497536,0.3430114287049959,27937.487483927638,6.1387306272449695,-0.00020675757123900983
2946,2019-03-02 09:30:00,0.497,2.165,87.597,0.325,69.112,175.739,0,906.464,1,283.068,0.0,,0.35,0,0.0,0.0,-2.075468591500242,0.27088961320608573,1439.566961788397,1.5698658252872377,0.0,0.041018546285908765,128.77699722866168,2.2402959135793594,-0.0,81471.00250346833,106.5515229923211,126.39946991613435,-16.806538835638946,2.3485788534384286,-12.905713837509706,0.0,-5.389986941612734,746.1000028952409,8.878119728045533,0.5608116575919633,1.63496493311972,0,0,0.0,0.0,93.64580915481139,0.3430114287049959,27937.487483927638,6.138732211508457,-0.0002407837518358428
2947,2019-03-02 09:45:00,0.524,2.31,87.409,0.373,76.806,196.165,0,906.543,1,281.107,0.0,,0.35,0,0.0,0.0,-2.0612019772552235,0.28134958709083135,1437.3266658748178,1.5674227544981656,0.0,0.04702782796582667,128.81801577494758,2.521133881869686,-0.0,81471.00250346833,120.30628648282985,141.55331865096394,-18.767538835638902,2.876222929063073,-14.81179227136431,0.0,-5.355716261558266,748.2932709808545,8.868906412168393,0.5605205894206137,1.6341163661420877,0,0,0.0,0.0,105.49449421146554,0.3430114287049959,27937.487483927638,6.138733775961024,-0.0002751788513681369
2948,2019-03-02 10:00:00,0.548,2.455,87.22,0.422,84.501,216.591,0,906.623,1,279.146,0.0,,0.35,0,0.0,0.0,-2.0470187118793945,0.2904753999163005,1434.805531992948,1.5646734263827133,0.0,0.053143525091928205,128.8650436029134,2.802115826526583,-0.0,81471.00250346833,134.1468138022049,156.73870014941275,-20.728538835638915,3.458629197865613,-16.757581639751862,0.0,-5.32197670943454,750.7612613376322,8.85853241126251,0.5601926717361236,1.6331603697610688,0,0,0.0,0.0,117.38923216245303,0.3430114287049959,27937.487483927638,6.138735360209064,-0.00030999629353175537
2949,2019-03-02 10:15:00,0.57,2.556,86.86,0.448,88.878,226.101,0,906.713,1,281.173,0.0,,0.35,0,0.0,0.0,-2.032916547111162,0.29869388140135744,1432.0034161664214,1.5616176839328477,0.0,0.05634430876161747,128.91818712800534,3.0100390282512515,-0.0,81471.00250346833,144.05426376230503,164.2214046142734,-18.701538835638928,3.823156090438355,-17.790044441337436,0.0,-5.2887581067678004,753.5070328553971,8.846995089103846,0.559827756376362,1.63209651203149,0,0,0.0,0.0,126.26421932096758,0.3430114287049959,27937.487483927638,6.138737142478826,-0.0003449490624406837
2950,2019-03-02 10:30:00,0.588,2.657,86.499,0.473,93.254,235.612,0,906.804,1,283.2,0.0,,0.35,0,0.0,0.0,-2.0188932700301545,0.3053107451624345,1428.9933771381702,1.5583351986239589,0.0,0.05940514826834037,128.97453143676697,3.217051853514644,-0.0,81471.00250346833,153.92016641836176,171.65424134909549,-16.67453883563894,4.196424809750693,-18.782797970837404,0.0,-5.255960904845454,756.4576667353801,8.83459328515399,0.5594352327644261,1.6309521664526334,0,0,0.0,2.842170943040401e-14,135.13736844752432,0.3430114287049959,27937.487483927638,6.138738944541592,-0.00037102827297053926
2951,2019-03-02 10:45:00,0.603,2.759,86.138,0.499,97.631,245.122,0,906.894,1,285.226,0.0,,0.35,0,0.0,0.0,-2.004947177254548,0.31074932594830645,1425.7763252846555,1.554826963232994,0.0,0.06257647144033367,129.03393658503532,3.421927201848413,-0.0,81471.00250346833,163.77488715045092,179.04949883707843,-14.64853883563893,4.59750381582105,-19.815261963179978,0.0,-5.223576666809629,759.6121421174544,8.82132892724138,0.5590151038273227,1.6297273415577618,0,0,0.0,0.0,143.95962518727094,0.3430114287049959,27937.487483927638,6.138740726791587,-0.0003971020824309023
2952,2019-03-02 11:00:00,0.615,2.86,85.778,0.525,102.007,254.632,0,906.985,1,287.253,0.0,,0.35,0,0.0,0.0,-1.9910765957257948,0.31504990833930296,1422.3543980828072,1.5510953087053514,0.0,0.06573160494251853,129.09651305647566,3.625153410899075,-0.0,81471.00250346833,173.6015363517542,186.40004239997876,-12.621538835638944,5.014628502309143,-20.84772662224447,0.0,-5.191595714894746,762.9683377143604,8.807208884997726,0.5585675251162988,1.6284224908339429,0,0,0.0,0.0,152.75380972950973,0.3430114287049959,27937.487483927638,6.138742528834372,-0.0004230263442641778
2953,2019-03-02 11:15:00,0.624,2.973,85.229,0.521,112.323,250.012,0,906.932,1,287.395,0.0,,0.35,0,0.0,0.0,-1.9772798893667107,0.3182456068953749,1418.7292446719082,1.5471420334481005,0.0,0.06511989867001353,129.16224466141819,3.6150440292906354,-0.0,81471.00250346833,173.27608814460606,185.74289584715098,-12.479538835638948,5.1727403820015,-20.68888326318385,0.0,-5.160009248907468,766.5283712265895,8.792237904011674,0.5580925812034522,1.6270378608388438,0,0,0.0,0.0,152.58720488142222,0.3430114287049959,27937.487483927638,6.138741479294192,-0.00044886811575287403
2954,2019-03-02 11:30:00,0.629,3.087,84.681,0.517,122.639,245.392,0,906.879,1,287.538,0.0,,0.35,0,0.0,0.0,-1.963555454550719,0.3200098729460542,1415.1142006426176,1.5431997825982744,0.0,0.06451010869931476,129.2273645600882,3.6032644184329325,-0.0,81471.00250346833,172.8789486317093,185.01449902535023,-12.336538835638919,5.329541417095549,-20.530039958425487,0.0,-5.128552975097572,770.0789051471808,8.777295968817613,0.5576181553974914,1.6256547413091187,0,0,0.0,-2.842170943040401e-14,152.34890867328386,0.3430114287049959,27937.487483927638,6.138740429750603,-0.000448378546266072
2955,2019-03-02 11:45:00,0.63,3.2,84.133,0.514,132.955,240.773,0,906.827,1,287.68,0.0,,0.35,0,0.0,0.0,-1.9499030804995057,0.32036176753646806,1411.5109362241847,1.5392703775618153,0.0,0.06402684700306498,129.29187466878753,3.588386226972356,-0.0,81471.00250346833,172.3888478200364,184.18835422182724,-12.194538835638923,5.492257155617673,-20.410906708915935,0.0,-5.097224721769579,773.6181427186106,8.762390055105682,0.5571444707918253,1.624273782641198,0,0,0.0,0.0,151.97794111112046,0.3430114287049959,27937.487483927638,6.138739400006413,-0.00044767831122690977
2956,2019-03-02 12:00:00,0.628,3.314,83.585,0.51,143.271,236.153,0,906.774,1,287.822,0.0,,0.35,0,0.0,0.0,-1.9363225669192607,0.319657658345794,1407.9225499972124,1.53535719737973,0.0,0.06342085754988801,129.3559015157906,3.5719942441516364,-0.0,81471.00250346833,171.79270255510266,183.26793703975918,-12.052538835638927,5.643325010627947,-20.252063505461425,0.0,-5.0660206596455035,777.143108088033,8.747533078538549,0.5566719402395539,1.62289618844833,0,0,0.0,-2.842170943040401e-14,151.54063904964127,0.3430114287049959,27937.487483927638,6.138738350456075,-0.00044658822050558123
2957,2019-03-02 12:15:00,0.622,3.334,83.468,0.499,120.569,233.138,0,906.668,1,289.036,0.0,,0.35,0,0.0,0.0,-1.9228137329475932,0.31753767028383356,1404.3505557530607,1.5314618928604806,0.0,0.061947936070536155,129.4193223733405,3.4424105869579398,-0.0,81471.00250346833,166.10588158304805,176.42507958949352,-10.838538835638929,5.55427978648739,-19.81524751687136,0.0,-5.034938957293936,780.6531543961141,8.732731428648467,0.5562007701615064,1.6215225605204606,0,0,0.0,0.0,146.2906340661767,0.3430114287049959,27937.487483927638,6.138736251345175,-0.0004453032054038394
2958,2019-03-02 12:30:00,0.613,3.354,83.352,0.487,97.866,230.124,0,906.562,1,290.249,0.0,,0.35,0,0.0,0.0,-1.9093764066896703,0.31433627842484635,1400.9081451661027,1.5277079009444958,0.0,0.06035934641924855,129.48127030941103,3.313922129954601,-0.0,81471.00250346833,160.3996486928106,169.5764422458119,-9.625538835638906,5.4525901424079555,-19.338721925682925,0.0,-5.003844859770365,784.0352056366529,8.718454868891078,0.5557459364330375,1.6201965588470293,0,0,0.0,0.0,141.06092676712765,0.3430114287049959,27937.487483927638,6.138734152220637,-0.00042987602981460965
2959,2019-03-02 12:45:00,0.6,3.374,83.236,0.476,75.164,227.11,0,906.456,1,291.462,0.0,,0.35,0,0.0,0.0,-1.896011135396705,0.3096671642418683,1397.5942230361482,1.5240940273022336,0.0,0.05890289800653279,129.5416296558303,3.1858619221597535,-0.0,81471.00250346833,154.7260865651486,162.75078477649927,-8.41253883563894,5.360583714098252,-18.901906548047343,0.0,-4.972743089810003,787.290224868601,8.704700132409599,0.5553073749929451,1.6189179966669058,0,0,0.0,0.0,135.82418001710124,0.3430114287049959,27937.487483927638,6.138732053082458,-0.00041450849911000756
2960,2019-03-02 13:00:00,0.584,3.395,83.12,0.464,52.462,224.095,0,906.35,1,292.676,0.0,,0.35,0,0.0,0.0,-1.8827184471474985,0.30384880448083496,1394.4083611139883,1.520619804922561,0.0,0.05733064080588029,129.6005325538368,3.0613581208603664,-0.0,81471.00250346833,149.1402605783202,156.02308538743782,-7.198538835638942,5.2573515910221325,-18.425381594976955,0.0,-4.9416375645008,790.4187561499549,8.691466668352922,0.5548851068404822,1.6176869352003618,0,0,0.0,0.0,130.71487898334325,0.3430114287049959,27937.487483927638,6.138729953930632,-0.00039912028293051125
2961,2019-03-02 13:15:00,0.565,3.47,82.858,0.463,52.547,222.878,0,906.326,1,293.228,0.0,,0.35,0,0.0,0.0,-1.8694988549088833,0.2968385968947295,1391.347002993128,1.5172813554995943,0.0,0.05712331798873606,129.6578631946427,3.0501764791082957,-0.0,81471.00250346833,148.8140814097681,155.00938553816778,-6.646538835638921,5.361770591482239,-18.38567029736801,0.0,-4.910535884242983,793.4229909528266,8.678740870893266,0.5544787345672302,1.6165022158608744,0,0,0.0,0.0,130.4284111124001,0.3430114287049959,27937.487483927638,6.138729478649077,-0.00038410656686085497
2962,2019-03-02 13:30:00,0.543,3.545,82.596,0.463,52.632,221.661,0,906.303,1,293.781,0.0,,0.35,0,0.0,0.0,-1.8563528366067912,0.2885878126579909,1388.2968265140196,1.513955099797186,0.0,0.05703979760316377,129.7149865126314,3.0373757448394447,-0.0,81471.00250346833,148.45687697223903,153.95246994128,-6.093538835638924,5.47751999729242,-18.38566893319594,0.0,-4.879574130694456,796.4161276343317,8.666052268776927,0.5540732533121895,1.6153200941555668,0,0,0.0,0.0,130.07120803904309,0.3430114287049959,27937.487483927638,6.138729023170265,-0.00038326477906072296
2963,2019-03-02 13:45:00,0.518,3.621,82.334,0.462,52.718,220.444,0,906.279,1,294.334,0.0,,0.35,0,0.0,0.0,-1.8432801463129689,0.27904260624174926,1385.2594507691801,1.5106428034560306,0.0,0.05683355039617865,129.77202631023457,3.024240253788751,-0.0,81471.00250346833,148.04389889474635,152.85046927530414,-5.540538835638927,5.582718641718712,-18.345957644678222,0.0,-4.848750186637586,799.396669828775,8.653407679668181,0.5536688831395035,1.6141412116494864,0,0,0.0,0.0,129.69794125006814,0.3430114287049959,27937.487483927638,6.13872854788734,-0.00038221513538399355
2964,2019-03-02 14:00:00,0.491,3.696,82.072,0.461,52.803,219.227,0,906.255,1,294.886,0.0,,0.35,0,0.0,0.0,-1.8302805480480209,0.2685380868115195,1382.2352105153914,1.507344831532597,0.0,0.05662796090317852,129.82885986063076,3.0102762650029127,-0.0,81471.00250346833,147.59356455970945,151.71430078864066,-4.988538835638906,5.6858660902601015,-18.306246362307384,0.0,-4.818063483552411,802.3642821216606,8.640808588441157,0.5532656740231643,1.6129657140345484,0,0,0.0,0.0,129.28731819740207,0.3430114287049959,27937.487483927638,6.138728072603717,-0.0003811182883689371
2965,2019-03-02 14:15:00,0.462,3.716,82.035,0.464,48.899,207.037,0,906.254,1,295.219,0.0,,0.35,0,0.0,0.0,-1.8173538075677171,0.25703762878530073,1379.2249342503885,1.5040620875140551,0.0,0.05691368982992335,129.88548782153393,2.8046051772596483,-0.0,81471.00250346833,139.05460116537344,142.7438239564821,-4.655538835638936,5.753828936124287,-18.425375888739083,0.0,-4.78751289159398,805.3176446968336,8.628258543267023,0.5528637421796885,1.6117939401231272,0,0,0.0,0.0,120.62922527663436,0.3430114287049959,27937.487483927638,6.138728052800218,-0.0003799116697172564
2966,2019-03-02 14:30:00,0.43,3.737,81.999,0.467,44.996,194.847,0,906.252,1,295.552,0.0,,0.35,0,0.0,0.0,-1.8044996953918868,0.24409700977257037,1376.4203290731289,1.5010036303959966,0.0,0.05720398606584585,129.94240151136384,2.600204124776134,-0.0,81471.00250346833,130.5340807050321,133.7897528836223,-4.322538835638909,5.823744054454443,-18.54450535457769,0.0,-4.756877397405721,808.0650458880274,8.616557736214775,0.5524887449209397,1.610700690081388,0,0,0.0,0.0,111.9895753504544,0.3430114287049959,27937.487483927638,6.138728013193216,-0.0003544698043900343
2967,2019-03-02 14:45:00,0.396,3.757,81.962,0.47,41.092,182.657,0,906.25,1,295.885,0.0,,0.35,0,0.0,0.0,-1.791719168419447,0.23007405557537042,1373.8201249483527,1.4981680751890434,0.0,0.05749893453610117,129.99960549742968,2.39740727360381,-0.0,81471.00250346833,122.04908974807354,124.87228200960705,-3.989538835638939,5.892510922561302,-18.66363481887902,0.0,-4.72616434845587,810.6077510782675,8.605702588456959,0.5521406223178704,1.6096857891948968,0,0,0.0,0.0,103.38545492919452,0.3430114287049959,27937.487483927638,6.138727973586207,-0.0003290821339286823
2968,2019-03-02 15:00:00,0.361,4.1,78.3,0.4,37.188,170.467,0,906.4,0,296.218,0.0,,0.35,0,0.0,0.0,-1.7790131535977434,0.21536104229221917,1371.4227176747488,1.4955536724915472,0.0,0.04887834032860884,130.0571044319658,2.252440084544259,-0.0,81471.00250346833,113.13103041844238,116.00930018649599,-3.656538835638912,5.473650561465952,-15.883952212898738,0.0,-4.695381493880655,812.9562800115426,8.595687993007212,0.5518192613060462,1.6087489078407173,0,0,0.0,-1.4210854715202004e-14,97.24707820554366,0.3430114287049959,27937.487483927638,6.138730944098288,-0.0003037988671607986
