,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in,vp_a,h_s,DroneV,a,cld,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt,vp_ice,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,meltwater,SA,h_ice,r_ice,$q_{T}$,$q_{melt}$,s_cone,input,thickness
2766,2019-02-28 12:45:00,0.587,10.789,59.361,0.728,485.318,103.218,0.0,911.544,1,255.376,0.0,,,0.35,0,0.0,0.0,-0.24034348397317987,0.30673767268537855,145.10751661132952,163.85415399100964,-44.498538835638925,26.363528315549562,-28.909272675047212,0.0,-0.6116268595907647,0.0,0,0.0,6.138832796409682,2367.556069582401,2.5818495851498375,-0.09045680999740446,0.09045680999740446,149.23021891562476,3.100253350695711,-0.0,90833.47981824086,825.7033973344809,9.901513368253072,0.8856267655715596,1.6684983939929166,0.0,116.1982439362823,0.5307926988483032,31561.769504074233,-0.0003563303447244559
2767,2019-02-28 13:00:00,0.572,10.923,59.176,0.753,481.191,102.909,0.0,911.395,1,255.723,0.0,,,0.35,0,0.0,0.0,-0.23924566196379524,0.30180757543613534,144.13084964934026,161.2884578705981,-44.15153883563892,27.603037483293285,-29.90202179146863,0.0,-0.6091068689122282,0.0,0,0.0,6.138829846624515,2364.365359421708,2.578370075705243,-0.0934790304961879,0.0934790304961879,149.32067572562215,3.044969061975805,-0.0,90833.47981824086,828.8036506851766,9.892615315065825,0.8852287392800963,1.667748522541544,0.0,114.22882785787164,0.5307926988483032,31561.769504074233,-0.0003514118817180718
2768,2019-02-28 13:15:00,0.553,10.911,59.287,0.765,466.044,100.629,0.0,911.292,1,255.56,0.0,,,0.35,0,0.0,0.0,-0.2381518715580189,0.29546544670998093,138.00160747276897,154.9137841202291,-44.31453883563893,28.00895283835048,-30.378537944346586,0.0,-0.6065906501717201,0.0,0,0.0,6.138827807495773,2361.226911329236,2.574947558701457,-0.09488464532072562,0.09488464532072562,149.41415475611834,2.8663417058399494,-0.0,90833.47981824086,831.8486197471525,9.883859101393298,0.8848368829452459,1.6670102751321492,0.0,107.62306952842238,0.5307926988483032,31561.769504074233,-0.00034596685454593343
2769,2019-02-28 13:30:00,0.531,10.899,59.398,0.778,450.896,98.349,0.0,911.189,1,255.396,0.0,,,0.35,0,0.0,0.0,-0.23706211720542378,0.2879888308734225,131.69907933284262,148.33130772557678,-44.47853883563894,28.45037803415864,-30.894764274512454,0.0,-0.6040675912538382,0.0,0,0.0,6.13882576835435,2358.265684978075,2.5717183042290896,-0.09641633693376502,0.09641633693376502,149.50903940143905,2.6824916757388224,-0.0,90833.47981824086,834.7149614529925,9.875593775461851,0.8844668354384906,1.6663131150024824,0.0,100.80431505833016,0.5307926988483032,31561.769504074233,-0.00032672000270743737
2770,2019-02-28 13:45:00,0.507,10.887,59.509,0.79,435.748,96.069,0.0,911.086,1,255.232,0.0,,,0.35,0,0.0,0.0,-0.23597644154718203,0.279673686133597,125.26861754504758,141.65856210047272,-44.64253883563893,28.854131787966523,-31.371279780920286,0.0,-0.6015375077527406,0.0,0,0.0,6.138823729200243,2355.486776965403,2.568687870191279,-0.09782651979685988,0.09782651979685988,149.60545573837283,2.496727615668392,-0.0,90833.47981824086,837.3974531287313,9.867834186311493,0.8841192893522201,1.6656583469790627,0.0,93.89733776412729,0.5307926988483032,31561.769504074233,-0.0003068609449429452
2771,2019-02-28 14:00:00,0.48,10.874,59.621,0.802,420.601,93.789,0.0,910.983,1,255.069,0.0,,,0.35,0,0.0,0.0,-0.23489488815499246,0.2701268443692353,118.66260139671591,134.81300356455407,-44.80553883563894,29.254137154728387,-31.84779497068389,0.0,-0.5990004869275939,0.0,0,0.0,6.138821690033445,2352.8922228299375,2.565858476368525,-0.0992395178251433,0.0992395178251433,149.70328225816968,2.3067078638269303,-0.0,90833.47981824086,839.8941807443997,9.860586616442179,0.8837945527791768,1.6650465515008133,1.4210854715202004e-14,86.814806426032,0.5307926988483032,31561.769504074233,-0.00028672895889137563
2772,2019-02-28 14:15:00,0.451,10.659,60.335,0.801,393.82,90.98,0.0,910.881,1,254.686,0.0,,,0.35,0,0.0,0.0,-0.2338175005557295,0.25965369391865195,108.45570057298161,125.60393153037829,-45.18853883563892,28.636764313130872,-31.808074039786177,0.0,-0.5964564348886221,0.0,0,0.0,6.138819670651873,2350.4862754482856,2.563234760576102,0.0,0.11220731036344224,149.80252177599482,2.0351728310985733,-0.0,90833.47981824086,842.0886812978631,9.853863515591495,0.8834932089902193,1.6644788274352573,0.0,76.64762653319544,0.5307926988483032,31561.769504074233,-0.00026608110597073874
2773,2019-02-28 14:30:00,0.419,10.443,61.05,0.799,367.039,88.17,0.0,910.779,1,254.302,0.0,,,0.35,0,0.0,0.0,-0.23274432287904395,0.24784406806001455,98.25682144590189,116.43998528284179,-45.57253883563894,27.983265268939846,-31.728642693531064,0.0,-0.5938902702408113,0.0,0,0.0,6.138817651257849,2348.451102617187,2.561015379080902,0.0,0.11186248795917897,149.91472908635825,1.7654581268913552,-0.0,90833.47981824086,844.0119916410024,9.848174703977502,0.883238143957431,1.6639982913741138,0.0,66.52817875237082,0.5307926988483032,31561.769504074233,-0.00022522957535270536
2774,2019-02-28 14:45:00,0.386,10.227,61.765,0.797,340.258,85.361,0.0,910.676,1,253.918,0.0,,,0.35,0,0.0,0.0,-0.23167545380572593,0.23539973540503084,88.33239731368698,107.54746806013922,-45.95653883563892,27.332779152595226,-31.649211297392302,0.0,-0.5913110634085437,0.0,0,0.0,6.138815612053204,2346.685644490296,2.5590901248531037,0.0,0.11152651593795987,150.02659157431742,1.5034476227956486,-0.0,90833.47981824086,845.6659232519557,9.843238480502126,0.8830167624601295,1.6635812142406456,7.105427357601002e-15,56.68318601629468,0.5307926988483032,31561.769504074233,-0.00019549350876371706
2775,2019-02-28 15:00:00,0.351,10.011,62.48,0.795,313.477,82.552,0.0,910.574,1,253.535,0.0,,,0.35,0,0.0,0.0,-0.23061095991249503,0.22192140440802674,78.63462346765571,98.87751645824974,-46.33953883563893,26.685365725651966,-31.56978005576827,0.0,-0.5887198806070653,0.0,0,0.0,6.138813592634141,2345.1821968675004,2.557450596365867,0.0,0.11119909367853412,150.13811809025538,1.247800387029064,-0.0,90833.47981824086,847.0581717810728,9.839033862763674,0.8828281484934297,1.663225870304851,0.0,47.064843411887445,0.5307926988483032,31561.769504074233,-0.00016656393020283929
2776,2019-02-28 15:15:00,0.315,9.752,62.891,0.802,279.168,78.11,0.0,910.553,1,252.788,0.0,,,0.35,0,0.0,0.0,-0.22955090430563438,0.20777455820460444,67.02470457483619,88.47410511216097,-47.08653883563892,26.22325596465814,-31.84775080496242,0.0,-0.5861176663439917,0.0,0,0.0,6.138813176869844,2343.934396480471,2.5560898543952795,0.0,0.11213840298831917,150.2493171839339,0.932293454168039,-0.0,90833.47981824086,848.1938337651136,9.835543518672287,0.8826715453462882,1.6629308339422912,0.0,35.176953769873776,0.5307926988483032,31561.769504074233,-0.00013830036460568077
2777,2019-02-28 15:30:00,0.277,9.492,63.302,0.81,244.858,73.668,0.0,910.532,1,252.04,0.0,,,0.35,0,0.0,0.0,-0.22849534703167707,0.19255005034747055,55.89010708785973,78.53002314818762,-47.83453883563894,25.77812263478133,-32.16543192628672,0.0,-0.5834998594702797,0.0,0,0.0,6.1388127611050205,2343.0021030263033,2.5550731766917156,0.0,0.11322694911873446,150.3614555869222,0.6286074143928501,-0.0,90833.47981824086,849.012900270163,9.83293530551109,0.8825545031013478,1.6627103293174266,0.0,23.72467516157301,0.5307926988483032,31561.769504074233,-0.00010336771949956052
2778,2019-02-28 15:45:00,0.238,9.232,63.714,0.817,210.549,69.225,0.0,910.512,1,251.292,0.0,,,0.35,0,0.0,0.0,-0.22744436488614272,0.17663602174635545,45.29483056792298,69.17009953273771,-48.58253883563893,25.28813782919089,-32.44340270211419,0.0,-0.580867958366692,0.0,0,0.0,6.138812365138031,2342.3734956119106,2.5543876724230214,0.0,0.1141850184413281,150.47468253604094,0.34044967079922994,-0.0,90833.47981824086,849.5273226661145,9.831176498593909,0.8824755687681684,1.6625616190330714,-1.7763568394002505e-15,12.85142786580879,0.5307926988483032,31561.769504074233,-6.971512039851282e-05
2779,2019-02-28 16:00:00,0.197,8.972,64.125,0.824,176.24,64.783,0.0,910.491,1,250.545,0.0,,,0.35,0,0.0,0.0,-0.22639802965795017,0.1596166946778078,35.27218111272443,60.39400007551095,-49.32953883563894,24.785943620944117,-32.7213733365491,0.0,-0.5782237480916919,0.0,0,0.0,6.138811949372173,2342.033045941111,2.554016407787471,0.0,0.11515218092426109,150.58886755448228,0.06756739625965645,-0.0,90833.47981824086,849.7526201559895,9.830223874573242,0.8824328125532652,1.6624810674071806,0.0,2.5508077761753327,0.5307926988483032,31561.769504074233,-3.776400877381957e-05
2780,2019-02-28 16:15:00,0.156,8.526,65.108,0.792,144.223,56.556,0.0,910.447,1,249.067,0.0,,,0.35,0,0.0,0.0,-0.22535640705970203,0.14232908952995327,21.35894889058342,50.10403338153099,-50.80753883563892,22.63802330912188,-31.450635928426713,0.0,-0.5755689644305265,0.0,0,0.0,6.138811078242001,2341.9654785448515,2.553942724694495,0.0,0.11067810710985591,150.70401973540655,0.0,-0.944644744510537,90833.47981824086,849.7095094451392,9.830034806411081,0.8824243264417351,1.6624650797880054,-10.091687037843293,0.0,0.5307926988483032,31561.769504074233,-7.495566114960264e-06
2781,2019-02-28 16:30:00,0.114,8.08,66.091,0.76,112.206,48.328,0.0,910.404,1,247.59,0.0,,,0.35,0,0.0,-0.944644744510537,-0.22431955686510704,0.12437203819066421,17.158900859888796,40.484137796194084,-48.157739610871175,22.992764334237854,-27.91265706955725,0.0,1.839738340328033,0.0,0,0.0,5.677636787390247,2341.9654785448515,2.553942724694495,0.0,0.09822758610972461,150.8146978425164,0.0,-1.006618541490347,90833.47981824086,849.6112818590295,9.830034806411081,0.8824243264417351,1.6624650797880054,-10.753756209668452,0.0,0.5307926988483032,31561.769504074233,0.0
2782,2019-02-28 16:45:00,0.071,7.634,67.074,0.728,80.188,40.101,0.0,910.36,1,246.112,0.0,,,0.35,0,0.0,-1.951263286000884,-0.22763372627669148,0.10576044440318332,14.086808286480473,31.578117035271603,-45.28523225515826,23.39170706310676,-24.587628579243546,0.0,4.402216443260372,0.0,0,0.0,5.22113933494018,2341.9654785448515,2.553942724694495,0.0,0.08652645993117132,150.91292542862612,0.0,-0.9829421647154205,90833.47981824086,849.5247553990984,9.830034806411081,0.8824243264417351,1.6624650797880054,-10.500820292763073,0.0,0.5307926988483032,31561.769504074233,0.0
2783,2019-02-28 17:00:00,0.028,7.188,68.057,0.696,48.171,31.874,0.0,910.316,1,244.634,0.0,,,0.35,0,0.0,-2.9342054507163047,-0.2355640339512199,0.08695332968330337,11.386705156074228,23.440708748713366,-42.56154330969619,23.615105346618602,-21.646423619042626,0.0,6.892434370438452,0.0,0,0.0,4.8079166730134935,2341.9654785448515,2.553942724694495,0.0,0.07617604926354699,150.9994518885573,0.0,-0.9603735321812025,90833.47981824086,849.4485793498349,9.830034806411081,0.8824243264417351,1.6624650797880054,-10.259718462968397,0.0,0.5307926988483032,31561.769504074233,0.0
2784,2019-02-28 17:15:00,0.0,6.78,69.223,0.669,36.17,24.128,0.0,910.295,1,243.611,0.0,,,0.35,0,3.58,-3.894578982897507,-0.24798030786427397,0.0746182316316962,-30.44114441059704,17.437511934776996,-39.523373321826455,23.93714517189744,-19.18509152646532,-41.60598200324321,9.313553807798195,0.0,0,0.0,4.4332046100292715,2341.9654785448515,2.553942724694495,0.806328617343831,0.06751436186253093,151.07562793782085,0.0,3.8945789828975066,90833.47981824086,849.3810649879723,9.830034806411081,0.8824243264417351,1.6624650797880054,41.60598200324321,-30.44114441059704,0.5307926988483032,31561.769504074233,0.0
2785,2019-02-28 17:30:00,0.0,6.372,70.39,0.642,24.17,16.382,0.0,910.273,1,242.589,0.0,,,0.35,0,3.58,-4.440892098500626e-16,-0.26475807156378295,0.07461823163169619,-30.522085933277705,11.820589728049764,-57.28553883563893,13.711841358586364,-25.494061786862172,1.907146565851859,-0.6761247501267645,0.0,0,0.0,6.138807633295396,2342.7718071621953,2.55482203616379,0.8086581643684231,0.08973688549378454,151.14314229968338,0.0,3.325561219689602e-16,90886.37348962351,849.2913281024785,9.832290969361335,0.8825255864518945,1.6626558510822964,3.552713678800501e-15,-30.522085933277705,0.5307926988483032,31579.669504074234,8.945151127256067e-05
2786,2019-02-28 17:45:00,0.0,5.964,71.557,0.615,12.17,8.636,0.0,910.251,1,241.567,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.2635402163883057,0.07461823163169619,-38.570761088839966,6.203667521322532,-58.30753883563892,12.293831006336704,-24.42187988543522,1.9122164596619626,-0.6729372405222394,0.0,0,0.0,6.13880719772485,2343.5804653265636,2.55570388803333,1.0221364919752478,0.08598267838856313,151.23287918517715,0.0,0.0,90939.26483145915,849.20534542409,9.83455339059673,0.8826271156778632,1.6628471295723528,0.0,-38.570761088839966,0.5307926988483032,31597.569504074236,8.968935849114182e-05
2787,2019-02-28 18:00:00,0.0,5.556,72.724,0.588,0.169,0.89,0.0,910.229,1,240.544,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.26232824207630784,0.0746182316316962,-46.047532032691855,0.5866968127447418,-59.33053883563892,10.949733641556453,-23.34969813615616,2.416321517080101,-0.669745168434236,0.0,0,0.0,6.138806762153723,2344.602601818539,2.5568185406963346,1.220627900286042,0.08223172444091305,151.31886186356573,0.0,0.0,90991.94269496718,849.123113699649,9.837412697965492,0.8827554142749764,1.663088840879595,0.0,-46.047532032691855,0.5307926988483032,31615.469504074237,0.00011334044554279436
2788,2019-02-28 18:15:00,0.0,5.325,73.113,0.582,0.127,0.668,0.0,910.264,1,242.43,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.2611221920654904,0.0746182316316962,-44.39838409359136,0.4403597350211965,-57.44453883563892,10.387793019637101,-23.111438519115804,2.884552361559766,-0.666550374170499,0.0,0,0.0,6.138807455107517,2345.823229718825,2.558149650729362,1.17732073042873,0.08142088126237212,151.40109358800663,0.0,0.0,91044.42206706689,849.0416928183867,9.84082671753401,0.8829085786750388,1.6633773987297589,0.0,-44.39838409359136,0.5307926988483032,31633.36950407424,0.00013531098815266742
2789,2019-02-28 18:30:00,0.0,5.093,73.503,0.576,0.084,0.445,0.0,910.299,1,244.317,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.2599221033349745,0.0746182316316962,-43.313141054770085,0.2933241554470906,-55.55753883563892,9.833170031459646,-22.873178848279483,2.78127961656476,-0.6633760226026542,0.0,0,0.0,6.138808148059841,2347.0005504492538,2.5594335337505494,1.1489273809124323,0.08060845904703667,151.482514469269,0.0,0.0,91096.94474633646,848.9610843593396,9.844119048702293,0.883056258561624,1.663655623895451,0.0,-43.313141054770085,0.5307926988483032,31651.26950407424,0.00013046495564236486
2790,2019-02-28 18:45:00,0.0,4.861,73.893,0.571,0.042,0.223,0.0,910.335,1,246.204,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.2587279296004524,0.07461823163169622,-42.16631277281899,0.14698707772354533,-53.67053883563892,9.304141218463837,-22.67462958120387,2.7133182909971274,-0.6602205243645755,0.0,0,0.0,6.1388088608092675,2348.1494778301662,2.560686453468011,1.1188715330626144,0.07993481847956216,151.56312292831603,0.0,0.0,91149.49581895555,848.88114954086,9.847331448272127,0.8832003292572173,1.6639270494367326,0.0,-42.16631277281899,0.5307926988483032,31669.16950407424,0.00012727596154243228
2791,2019-02-28 19:00:00,0.0,4.629,74.282,0.565,0.0,0.0,0.0,910.37,1,248.09,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.2575396300948108,0.07461823163169619,-41.032803005860025,0.0,-51.78453883563893,8.767320640209546,-22.436369806490067,2.641499069487216,-0.6570838799178619,0.0,0,0.0,6.138809553758613,2349.268349363229,2.5619065969064656,1.089140002036055,0.07912000518002035,151.6430577467956,0.0,0.0,91202.07694742248,848.8020295356799,9.850459308213342,0.8833405859150887,1.6641912894275535,0.0,-41.032803005860025,0.5307926988483032,31687.069504074243,0.00012390599878390576
2792,2019-02-28 19:15:00,0.0,4.43,75.051,0.585,0.0,0.0,0.0,910.399,1,248.787,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.25635716386784246,0.0746182316316962,-40.483294617815545,0.0,-51.087538835638924,8.687697446102757,-23.230579759984213,2.570512674153771,-0.6539659024331484,0.0,0,0.0,6.138810127915528,2350.357489365265,2.5630943177374754,1.0748864054817386,0.08194603844437559,151.7221777519756,0.0,0.0,91254.68780742044,848.7200834972356,9.853503575299694,0.8834770727961769,1.6644484272544007,0.0,-40.483294617815545,0.5307926988483032,31704.969504074244,0.00012057517257287175
2793,2019-02-28 19:30:00,0.0,4.231,75.819,0.605,0.0,0.0,0.0,910.428,1,249.484,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.25518049045950103,0.0746182316316962,-39.923920815565744,0.0,-50.39053883563892,8.581383867214303,-24.024789862037384,2.5360991623675684,-0.6508650095086906,0.0,0,0.0,6.138810702071436,2351.4323757707466,2.56426649484269,1.060357436905119,0.08477345672292545,151.80412379042,0.0,0.0,91307.31292101496,848.6353100405126,9.856507540996946,0.8836117321363853,1.6647021220405207,0.0,-39.923920815565744,0.5307926988483032,31722.869504074246,0.0001189604384122725
2794,2019-02-28 19:45:00,0.0,4.032,76.588,0.626,0.0,0.0,0.0,910.457,1,250.182,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.25400957492315523,0.07461823163169619,-39.3773576709618,0.0,-49.69253883563894,8.461894757277722,-24.858710512829425,2.501067516430605,-0.6477811090311761,0.0,0,0.0,6.138811276226335,2352.492733207652,2.5654228279254654,1.046155404419391,0.08774238251870715,151.88889724714292,0.0,0.0,91359.95256357806,848.5475676579939,9.85947045439454,0.8837445311175341,1.6649523119572942,0.0,-39.3773576709618,0.5307926988483032,31740.769504074247,0.00011731671466448507
2795,2019-02-28 20:00:00,0.0,3.833,77.356,0.646,0.0,0.0,0.0,910.486,1,250.879,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.25284438248628816,0.0746182316316962,-38.871889007806985,0.0,-48.99553883563894,8.301526014429143,-25.652920915713526,2.4668378675353666,-0.6447140541325591,0.0,0,0.0,6.138811850380226,2353.5388886120713,2.566563673513709,1.0330325452035012,0.0905725038240955,151.97663962966163,0.0,0.0,91412.60640817364,848.4569951541698,9.862393247403409,0.8838755123374593,1.665199077257965,0.0,-38.871889007806985,0.5307926988483032,31758.66950407425,0.00011571063512190106
2796,2019-02-28 20:15:00,0.0,3.787,77.995,0.667,0.0,0.0,0.0,910.497,1,255.54,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.25168487874821405,0.0746182316316962,-34.07239431883872,0.0,-44.33453883563894,8.46862655213537,-26.486840337148386,2.4351815961659464,-0.6416636315010993,0.0,0,0.0,6.138812068162473,2354.571921157275,2.5676902084594055,0.9057494223808492,0.09354417726405308,152.06721213348573,0.0,0.0,91465.27337562844,848.3634509769057,9.865278952297016,0.8840048124616765,1.665442675416903,0.0,-34.07239431883872,0.5307926988483032,31776.56950407425,0.00011422531199441778
2797,2019-02-28 20:30:00,0.0,3.742,78.633,0.688,0.0,0.0,0.0,910.508,1,260.201,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.2505310299205944,0.07461823163169619,-29.546030552920232,0.0,-39.67353883563891,8.631560343203974,-27.320759817751256,2.1345879858435803,-0.6386400463288763,0.0,0,0.0,6.138812285944574,2355.4776705796558,2.5686779395634196,0.7856261108570457,0.09651409291607194,152.16075631074978,0.0,0.0,91518.06762620606,848.2669368839896,9.867808753390829,0.8841181500064524,1.6656562004804953,0.0,-29.546030552920232,0.5307926988483032,31794.46950407425,0.00010012196399008368
2798,2019-02-28 20:45:00,0.0,3.697,79.272,0.708,0.0,0.0,0.0,910.519,1,264.862,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.2493827653656589,0.0746182316316962,-25.021334222458467,0.0,-35.01253883563891,8.775766204154335,-28.11496894940146,1.8510807008738555,-0.6356422918477537,0.0,0,0.0,6.13881250372653,2356.263296690513,2.5695346746897636,0.6654627980288748,0.09934182162542528,152.25727040366584,0.0,0.0,91570.9820000952,848.1675950623642,9.870002781783695,0.8842164328451536,1.6658413628591686,0.0,-25.021334222458467,0.5307926988483032,31812.369504074253,8.682121307318257e-05
2799,2019-02-28 21:00:00,0.0,3.652,79.91,0.729,0.0,0.0,0.0,910.53,1,269.523,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.24824001775851182,0.0746182316316962,-20.49036541465659,0.0,-30.351538835638905,8.92618493156765,-28.948888546931425,1.5676585205682623,-0.6326700311535997,0.0,0,0.0,6.138812721508343,2356.928759488542,2.5702603702165123,0.5450605867899347,0.10230766286384708,152.35661222529126,0.0,0.0,91624.01653729717,848.0652873995003,9.871861037763587,0.8842996660103084,1.6659981720340789,0.0,-20.49036541465659,0.5307926988483032,31830.269504074255,7.352536192678749e-05
2800,2019-02-28 21:15:00,0.0,3.593,80.809,0.709,0.0,0.0,0.0,910.545,1,266.676,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.24710272069057035,0.0746182316316962,-24.003251504648386,0.0,-33.19853883563894,8.541186204704776,-28.15468171837152,1.2838240775777099,-0.6297229512919279,0.0,0,0.0,6.138813018483308,2357.473820075332,2.570854765621954,0.638604684780495,0.09951621279820644,152.4589198881551,0.0,0.0,91677.17147671038,847.9657711867021,9.873382949128999,0.8843678281248597,1.666126587731392,0.0,-24.003251504648386,0.5307926988483032,31848.169504074256,6.0211079062782596e-05
2801,2019-02-28 21:30:00,0.0,3.534,81.707,0.69,0.0,0.0,0.0,910.56,1,263.83,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.24597080858543216,0.0746182316316962,-26.991499487135233,0.0,-36.044538835638946,8.175936839677403,-27.400185226339712,1.5038842759094737,-0.6267817670831666,0.0,0,0.0,6.138813315458002,2358.1124247601124,2.571551172039381,0.7182364727206799,0.0968668406595896,152.5584361009533,0.0,0.0,91730.2328720256,847.8689043460425,9.875165903952038,0.8844476749572061,1.6662770171410648,0.0,-26.991499487135233,0.5307926988483032,31866.069504074258,7.053371888997431e-05
2802,2019-02-28 21:45:00,0.0,3.475,82.605,0.67,0.0,0.0,0.0,910.575,1,260.983,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.24484428489965293,0.07461823163169619,-30.017775374012086,0.0,-38.891538835638926,7.8065412301385075,-26.60597824601416,1.6910700647221086,-0.6238478332337747,0.0,0,0.0,6.138813612432428,2358.830661232833,2.5723344179202106,0.798927036605695,0.09407820881340445,152.6553029416129,0.0,0.0,91783.21463555288,847.7748261372292,9.877170994761121,0.884537461190228,1.6664461721298518,0.0,-30.017775374012086,0.5307926988483032,31883.96950407426,7.931470604621197e-05
2803,2019-02-28 22:00:00,0.0,3.416,83.504,0.65,0.0,0.0,0.0,910.59,1,258.136,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.24372314822857272,0.0746182316316962,-33.0337840253623,0.0,-41.738538835638906,7.445046574201903,-25.8117711888454,1.8806293903045004,-0.6209211542298003,0.0,0,0.0,6.138813909406583,2359.6295882694385,2.5732056578728884,0.8793970128380694,0.09129051584040272,152.7493811504263,0.0,0.0,91836.11570851627,847.6835356213887,9.879401109226956,0.8846373130837777,1.6666342905681166,0.0,-33.0337840253623,0.5307926988483032,31901.86950407426,8.820743845986613e-05
2804,2019-02-28 22:15:00,0.0,3.501,83.467,0.643,0.0,0.0,0.0,910.531,1,267.54,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.24260739713756524,0.07461823163169619,-23.335364230009727,0.0,-32.33453883563891,7.547639414372795,-25.533793409752427,2.0695370391187997,-0.6180018478624122,0.0,0,0.0,6.138812741306682,2360.5089852822766,2.5741646513438132,0.621368349675218,0.09032980605987519,152.8406716662667,0.0,0.0,91888.93631150344,847.5932058153288,9.881855555556138,0.8847471962608522,1.6668413076904562,0.0,-23.335364230009727,0.5307926988483032,31919.769504074262,9.707000053162835e-05
2805,2019-02-28 22:30:00,0.0,3.586,83.43,0.636,0.0,0.0,0.0,910.472,1,276.944,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.24149702975389714,0.0746182316316962,-14.437382568744273,0.0,-22.930538835638913,7.646229319283258,-25.25581573642825,1.4620463510112993,-0.615119403399916,0.0,0,0.0,6.138811573202611,2361.130353631952,2.5748422613216486,0.3845025400605861,0.0893620950735166,152.93100147232659,0.0,0.0,91942.01494315376,847.5038437202553,9.883589645663848,0.8848248215636383,1.6669875517947075,0.0,-14.437382568744273,0.5307926988483032,31937.669504074263,6.85711275606108e-05
2806,2019-02-28 22:45:00,0.0,3.671,83.393,0.629,0.0,0.0,0.0,910.414,1,286.348,0.0,,,0.35,0,3.58,-1.115330878811024e-16,-0.24039193823206173,0.07461823163169619,-5.493369031744782,0.0,-13.526538835638917,7.740825567059243,-24.97783824943028,0.9046156173322457,-0.6122713804973541,0.0,0,0.0,6.1388104248928475,2361.5148561720125,2.5752615661635905,0.14631763351074822,0.0883881279843838,153.0203635674001,0.0,0.0,91995.3304406137,847.415455592271,9.884662623889941,0.884872849255795,1.6670780347502208,0.0,-5.493369031744782,0.5307926988483032,31955.569504074265,4.2424347526984775e-05
2807,2019-02-28 23:00:00,0.0,3.756,83.356,0.622,0.0,0.0,0.0,910.355,1,295.752,0.0,,,0.35,0,0.0,-1.115330878811024e-16,-0.23929202302267258,0.0746182316316962,3.099415851586643,0.0,-4.12253883563892,7.831412028283879,-24.699860786749166,0.0,-0.6094573410583152,0.0,0,0.0,6.138809256780503,2361.661173805523,2.5754211273778878,0.0,0.08740806999451933,153.10875169538448,0.0,-2.0219361451235858,92048.88412298019,847.3280475222765,9.88507091703972,0.8848911242240862,1.6671124643275885,-21.600444935162525,0.0,0.5307926988483032,31973.469504074266,1.614230251134689e-05
2808,2019-02-28 23:15:00,0.0,3.78,83.464,0.636,0.0,0.0,0.0,910.261,1,294.85,0.0,,,0.35,0,0.0,-2.0219361451235858,-0.23819718570704757,0.0746182316316962,20.66771345764526,0.0,3.7563949257096283,12.368280324409895,-21.35385701199796,0.0,4.543038207525737,0.0,0,0.0,5.190380937436534,2361.661173805523,2.5754211273778878,0.0,0.07556720438517626,153.196159765379,0.0,-0.06422730908801326,92048.88412298019,847.2524803178914,9.88507091703972,0.8848911242240862,1.6671124643275885,-0.6861435543527001,0.0,0.5307926988483032,31973.469504074266,0.0
2809,2019-02-28 23:30:00,0.0,3.804,83.572,0.65,0.0,0.0,0.0,910.167,1,293.947,0.0,,,0.35,0,0.0,-2.086163454211599,-0.24635836028125516,0.0746182316316962,20.64639031982388,0.0,3.129124650665972,12.831431572188901,-21.706978859755168,0.0,4.685834096969007,0.0,0,0.0,5.162571091326196,2361.661173805523,2.5754211273778878,0.0,0.0768168348770985,153.2717269697642,0.0,-0.09927769128959316,92048.88412298019,847.1756634830142,9.88507091703972,0.8848911242240862,1.6671124643275885,-1.0605885399312882,0.0,0.5307926988483032,31973.469504074266,0.0
