,When,h_ice,h_f,r_ice,ice,T_a,Discharge
4890,2019-02-16 20:25:00,0.4186085610228725,1.35,1.6598841061540381,1107.5455398095764,-0.9,0.0
4891,2019-02-16 20:30:00,0.4186092346856162,1.35,1.6598867773896153,1107.550886905436,-1.0,0.0
4892,2019-02-16 20:35:00,0.4186104556269058,1.35,1.6598916187168835,1107.5605779856141,-1.0,0.0
4893,2019-02-16 20:40:00,0.41861157035274366,1.35,1.6598960388742172,1107.5694260423052,-1.0,0.0
4894,2019-02-16 20:45:00,0.4186126723692298,1.35,1.6599004086359,1107.5781732657456,-1.0,0.0
4895,2019-02-16 20:50:00,0.41861375347854407,1.35,1.6599046954955938,1107.5867545838773,-1.0,0.0
4896,2019-02-16 20:55:00,0.4186150077111259,1.35,1.659909668830881,1107.5967101255585,-1.0,0.0
4897,2019-02-16 21:00:00,0.4186159555866472,1.35,1.6599134273863883,1107.6042339804146,-1.2,0.0
4898,2019-02-16 21:05:00,0.4186165897591324,1.35,1.6599159420335474,1107.6092678056987,-1.4,0.0
4899,2019-02-16 21:10:00,0.4186175468379952,1.35,1.6599197370825276,1107.6168647705676,-1.4,0.0
4900,2019-02-16 21:15:00,0.41861835482941057,1.35,1.6599229409637504,1107.6232783572827,-1.4,0.0
4901,2019-02-16 21:20:00,0.41861946383199083,1.35,1.6599273384269846,1107.6320813181198,-1.5,0.0
4902,2019-02-16 21:25:00,0.4186203774361516,1.35,1.6599309610882653,1107.6393332944904,-1.5,0.0
4903,2019-02-16 21:30:00,0.4186209993823629,1.35,1.6599334272552937,1107.6442701763103,-1.7,0.0
4904,2019-02-16 21:35:00,0.41862211761350043,1.35,1.6599378613119877,1107.653146503269,-1.7,0.0
4905,2019-02-16 21:40:00,0.4186230349955609,1.35,1.659941498953554,1107.6604285601168,-1.7,0.0
4906,2019-02-16 21:45:00,0.4186238003898137,1.35,1.6599445339267327,1107.6665041823728,-1.7,0.0
4907,2019-02-16 21:50:00,0.41862491051490747,1.35,1.6599489358410042,1107.6753162826988,-1.7,0.0
4908,2019-02-16 21:55:00,0.41862594502894546,1.35,1.6599530379391674,1107.6835282294837,-1.7,0.0
4909,2019-02-16 22:00:00,0.41862700629454563,1.35,1.6599572461137395,1107.6919525716812,-1.7,0.0
4910,2019-02-16 22:05:00,0.41862787927675826,1.35,1.659960707699179,1107.6988823495526,-1.8,0.0
4911,2019-02-16 22:10:00,0.4186286550388921,1.35,1.6599637837835117,1107.7050404136726,-2.1,0.0
4912,2019-02-16 22:15:00,0.41862922214518683,1.35,1.6599660324970182,1107.7095421648876,-2.4,0.0
4913,2019-02-16 22:20:00,0.41862996212321396,1.35,1.6599689666887203,1107.7154162089857,-2.3,0.0
4914,2019-02-16 22:25:00,0.41863089905224177,1.35,1.6599726818387355,1107.722853706141,-2.3,0.0
4915,2019-02-16 22:30:00,0.41863163377167967,1.35,1.6599755951788604,1107.7286860535091,-2.5,0.0
4916,2019-02-16 22:35:00,0.41863223727308496,1.35,1.6599779882077756,1107.7334767816471,-2.5,0.0
4917,2019-02-16 22:40:00,0.4186329164432444,1.35,1.6599806812815874,1107.7388682016738,-2.5,0.0
4918,2019-02-16 22:45:00,0.4186337627019019,1.35,1.6599840369016725,1107.7455860358355,-2.4,0.0
4919,2019-02-16 22:50:00,0.418634621313196,1.35,1.6599874415029474,1107.7524019563846,-2.4,0.0
4920,2019-02-16 22:55:00,0.41863558897667513,1.35,1.6599912785224893,1107.760083600232,-2.3,0.0
4921,2019-02-16 23:00:00,0.41863670403706443,1.35,1.6599957000064005,1107.7689353752319,-2.3,0.0
4922,2019-02-16 23:05:00,0.4186377671495754,1.35,1.65999991550442,1107.7773748120544,-2.3,0.0
4923,2019-02-16 23:10:00,0.4186388378692283,1.35,1.6600041611665959,1107.7858746809125,-2.3,0.0
4924,2019-02-16 23:15:00,0.4186398836323133,1.35,1.660008307869949,1107.7941764749385,-2.3,0.0
4925,2019-02-16 23:20:00,0.41864088460565685,1.35,1.6600122769711532,1107.8021227442891,-2.3,0.0
4926,2019-02-16 23:25:00,0.4186417088651906,1.35,1.6600155453593963,1107.8086661920925,-2.3,0.0
4927,2019-02-16 23:30:00,0.41864230172941924,1.35,1.6600178962093357,1107.813372706374,-2.5,0.0
4928,2019-02-16 23:35:00,0.4186432145517156,1.35,1.660021515770335,1107.8206192670843,-2.5,0.0
4929,2019-02-16 23:40:00,0.418643975369728,1.35,1.6600245325976148,1107.8266591457977,-2.5,0.0
4930,2019-02-16 23:45:00,0.4186444522924111,1.35,1.6600264237113074,1107.8304452860198,-2.7,0.0
4931,2019-02-16 23:50:00,0.4186454218027621,1.35,1.6600302680541426,1107.838141952477,-2.7,0.0
4932,2019-02-16 23:55:00,0.41864605204132216,1.35,1.6600327671023378,1107.8431452559655,-2.9,0.0
4933,2019-02-17 00:00:00,0.41864666072277273,1.35,1.6600351806713844,1107.8479774373498,-3.2,0.0
4934,2019-02-17 00:05:00,0.41864741223323654,1.35,1.6600381605919847,1107.8539435246496,-3.1,0.0
4935,2019-02-17 00:10:00,0.418648538162358,1.35,1.6600426251730453,1107.8628820848955,-2.9,0.0
4936,2019-02-17 00:15:00,0.4186497824356346,1.35,1.6600475590172805,1107.8727602152342,-2.8,0.0
4937,2019-02-17 00:20:00,0.41865082366485845,1.35,1.6600516877427784,1107.881026449292,-2.8,0.0
4938,2019-02-17 00:25:00,0.41865184966046176,1.35,1.6600557560632894,1107.8891717850954,-2.7,0.0
4939,2019-02-17 00:30:00,0.4186528511367394,1.35,1.6600597271587487,1107.897122501512,-2.7,0.0
4940,2019-02-17 00:35:00,0.41865400672937686,1.35,1.660064309362819,1107.9062967944014,-2.7,0.0
4941,2019-02-17 00:40:00,0.4186547280924388,1.35,1.6600671697416856,1107.9120237482311,-3.1,0.0
4942,2019-02-17 00:45:00,0.4186551350908295,1.35,1.6600687835886607,1107.9152549467738,-3.3,0.0
4943,2019-02-17 00:50:00,0.41865572511145943,1.35,1.6600711231630436,1107.9199391872596,-3.4,0.0
4944,2019-02-17 00:55:00,0.41865630413124044,1.35,1.6600734191164024,1107.9245361035994,-3.5,0.0
4945,2019-02-17 01:00:00,0.41865744152229517,1.35,1.6600779291467984,1107.9335660420077,-3.3,0.0
4946,2019-02-17 01:05:00,0.41865821063290126,1.35,1.660080978856216,1107.9396721679525,-3.3,0.0
4947,2019-02-17 01:10:00,0.41865881721001214,1.35,1.6600833840810472,1107.9444879231582,-3.5,0.0
4948,2019-02-17 01:15:00,0.4186592762323451,1.35,1.6600852042155256,1107.9481322163176,-3.4,0.0
4949,2019-02-17 01:20:00,0.41866026573865517,1.35,1.660089127847171,1107.9559881816922,-3.3,0.0
4950,2019-02-17 01:25:00,0.41866139164611865,1.35,1.6600935923423525,1107.9649271188678,-3.2,0.0
4951,2019-02-17 01:30:00,0.41866244844344264,1.35,1.6600977827991297,1107.9733174124249,-3.2,0.0
4952,2019-02-17 01:35:00,0.41866347632436623,1.35,1.6601018585953913,1107.981478168928,-3.2,0.0
4953,2019-02-17 01:40:00,0.41866420023741635,1.35,1.660104729085577,1107.9872256273295,-3.2,0.0
4954,2019-02-17 01:45:00,0.41866533196547334,1.35,1.6601092166608185,1107.9962109450544,-3.2,0.0
4955,2019-02-17 01:50:00,0.4186664614354014,1.35,1.660113695282033,1108.0051783828715,-3.2,0.0
4956,2019-02-17 01:55:00,0.4186672973407398,1.35,1.6601170098487061,1108.0118150928404,-3.2,0.0
4957,2019-02-17 02:00:00,0.4186682849000236,1.35,1.6601209257599219,1108.0196559006317,-3.2,0.0
4958,2019-02-17 02:05:00,0.41866917830392697,1.35,1.6601244683223002,1108.026749185939,-3.2,0.0
4959,2019-02-17 02:10:00,0.4186702193535592,1.35,1.6601285963356738,1108.0350147600564,-3.2,0.0
4960,2019-02-17 02:15:00,0.4186712026422138,1.35,1.6601324953128127,1108.0428217697324,-3.2,0.0
4961,2019-02-17 02:20:00,0.4186721730952437,1.35,1.6601363433935976,1108.050526904449,-3.2,0.0
4962,2019-02-17 02:25:00,0.4186731504385221,1.35,1.6601402187958831,1108.0582867819776,-3.2,0.0
4963,2019-02-17 02:30:00,0.4186737319967315,1.35,1.660142524814724,1108.0629042356234,-3.4,0.0
4964,2019-02-17 02:35:00,0.41867461345853296,1.35,1.660146020023782,1108.0699028871177,-3.4,0.0
4965,2019-02-17 02:40:00,0.41867563095388133,1.35,1.6601500546387282,1108.0779816576637,-3.3,0.0
4966,2019-02-17 02:45:00,0.4186767718291429,1.35,1.6601545784848464,1108.0870400941376,-3.3,0.0
4967,2019-02-17 02:50:00,0.4186777772307538,1.35,1.6601585651452007,1108.0950229241778,-3.3,0.0
4968,2019-02-17 02:55:00,0.41867874116430526,1.35,1.6601623873746783,1108.1026765362496,-3.4,0.0
4969,2019-02-17 03:00:00,0.41867943738772156,1.35,1.6601651480687745,1108.1082045574133,-3.6,0.0
4970,2019-02-17 03:05:00,0.4186799611336278,1.35,1.660167224847862,1108.1123631174712,-3.9,0.0
4971,2019-02-17 03:10:00,0.4186805290309082,1.35,1.660169476697818,1108.1168722526775,-3.9,0.0
4972,2019-02-17 03:15:00,0.41868113583919514,1.35,1.660171882839318,1108.121690356904,-3.8,0.0
4973,2019-02-17 03:20:00,0.41868208801390167,1.35,1.6601756584421337,1108.129250725079,-3.7,0.0
4974,2019-02-17 03:25:00,0.41868314359887704,1.35,1.6601798440916555,1108.1376322219503,-3.6,0.0
4975,2019-02-17 03:30:00,0.41868421253605637,1.35,1.660184082685893,1108.1461197803146,-3.6,0.0
4976,2019-02-17 03:35:00,0.41868522662185736,1.35,1.6601881037811597,1108.1541718486776,-3.6,0.0
4977,2019-02-17 03:40:00,0.4186860794679068,1.35,1.660191485521846,1108.1609436675,-3.6,0.0
4978,2019-02-17 03:45:00,0.4186870876847855,1.35,1.6601954833454176,1108.1689492065873,-3.6,0.0
4979,2019-02-17 03:50:00,0.4186881945505903,1.35,1.6601998723358207,1108.177738091613,-3.5,0.0
4980,2019-02-17 03:55:00,0.41868901382553836,1.35,1.6602031209589772,1108.1842434388896,-3.5,0.0
4981,2019-02-17 04:00:00,0.4186899892671091,1.35,1.6602069888205322,1108.1919888403343,-3.5,0.0
4982,2019-02-17 04:05:00,0.41869069505222123,1.35,1.660209787429063,1108.1975930827018,-3.6,0.0
4983,2019-02-17 04:10:00,0.4186915281196967,1.35,1.6602130907429238,1108.2042080269953,-3.6,0.0
4984,2019-02-17 04:15:00,0.4186919732275846,1.35,1.660214855703265,1108.2077424020117,-3.8,0.0
4985,2019-02-17 04:20:00,0.4186925776562759,1.35,1.6602172524090932,1108.212541874406,-3.9,0.0
4986,2019-02-17 04:25:00,0.4186935051725365,1.35,1.6602209302352118,1108.2199068539971,-3.8,0.0
4987,2019-02-17 04:30:00,0.41869470831330496,1.35,1.660225700979112,1108.229460489523,-3.7,0.0
4988,2019-02-17 04:35:00,0.4186957246465188,1.35,1.6602297309859135,1108.2375308074963,-3.7,0.0
4989,2019-02-17 04:40:00,0.4186962940698287,1.35,1.6602319888869455,1108.2420523999376,-4.1,0.0
4990,2019-02-17 04:45:00,0.4186968383154665,1.35,1.6602341469524227,1108.2463740767366,-4.2,0.0
4991,2019-02-17 04:50:00,0.41869773268149824,1.35,1.6602376933298726,1108.2534759695977,-4.0,0.0
4992,2019-02-17 04:55:00,0.41869881959420135,1.35,1.6602420032014056,1108.2621068587637,-3.9,0.0
4993,2019-02-17 05:00:00,0.4186994161191573,1.35,1.6602443685670132,1108.266843726283,-4.0,0.0
4994,2019-02-17 05:05:00,0.41869988051583634,1.35,1.6602462100120727,1108.27053140288,-4.1,0.0
4995,2019-02-17 05:10:00,0.41870068929734705,1.35,1.660249417026214,1108.2769537867,-4.1,0.0
4996,2019-02-17 05:15:00,0.41870177019987653,1.35,1.6602537030659565,1108.285537071748,-4.0,0.0
4997,2019-02-17 05:20:00,0.4187025315256015,1.35,1.6602567219064392,1108.2915826718688,-4.0,0.0
4998,2019-02-17 05:25:00,0.41870330562958075,1.35,1.6602597914157884,1108.2977297651812,-4.1,0.0
4999,2019-02-17 05:30:00,0.41870419335102316,1.35,1.6602633114458358,1108.3047791130034,-4.0,0.0
5000,2019-02-17 05:35:00,0.418705091144797,1.35,1.6602668714151116,1108.3119084750656,-4.1,0.0
5001,2019-02-17 05:40:00,0.41870567728345703,1.35,1.660269195596546,1108.3165630067163,-4.3,0.0
5002,2019-02-17 05:45:00,0.41870656064966794,1.35,1.6602726983570482,1108.3235778492754,-4.2,0.0
5003,2019-02-17 05:50:00,0.418707769491954,1.35,1.6602774917088432,1108.3331773569132,-4.0,0.0
5004,2019-02-17 05:55:00,0.4187084993826193,1.35,1.660280385901718,1108.3389735004955,-4.1,0.0
5005,2019-02-17 06:00:00,0.4187092414907896,1.35,1.6602833285399523,1108.3448666853728,-4.1,0.0
5006,2019-02-17 06:05:00,0.4187103127294689,1.35,1.6602875762601932,1108.3533735785427,-4.0,0.0
5007,2019-02-17 06:10:00,0.41871132157682894,1.35,1.6602915765837758,1108.361385051165,-4.0,0.0
5008,2019-02-17 06:15:00,0.4187118933738997,1.35,1.6602938438973427,1108.3659258311209,-4.2,0.0
5009,2019-02-17 06:20:00,0.4187124626189959,1.35,1.660296101091714,1108.3704463575439,-4.3,0.0
5010,2019-02-17 06:25:00,0.41871336307240214,1.35,1.660299671607075,1108.3775971221798,-4.2,0.0
5011,2019-02-17 06:30:00,0.4187141010944389,1.35,1.6603025980428023,1108.3834579945974,-4.3,0.0
5012,2019-02-17 06:35:00,0.41871469137579603,1.35,1.6603049386510318,1108.3881456252195,-4.3,0.0
5013,2019-02-17 06:40:00,0.41871529291350507,1.35,1.660307323893417,1108.392922660066,-4.3,0.0
5014,2019-02-17 06:45:00,0.418716067159575,1.35,1.6603103939661898,1108.3990712564917,-4.3,0.0
5015,2019-02-17 06:50:00,0.41871731654337974,1.35,1.660315348074904,1108.4089931588699,-4.2,0.0
5016,2019-02-17 06:55:00,0.4187180666449654,1.35,1.6603183224089622,1108.4149500715646,-4.2,0.0
5017,2019-02-17 07:00:00,0.418718970988654,1.35,1.6603219083502327,1108.4221319223795,-4.2,0.0
5018,2019-02-17 07:05:00,0.41871996835738584,1.35,1.6603258631582805,1108.4300525681058,-4.1,0.0
5019,2019-02-17 07:10:00,0.41872094398712206,1.35,1.6603297317659569,1108.4378006091922,-4.1,0.0
5020,2019-02-17 07:15:00,0.41872162832849535,1.35,1.6603324453448811,1108.4432353821405,-4.2,0.0
5021,2019-02-17 07:20:00,0.41872258540294993,1.35,1.660336240376382,1108.4508361249107,-4.1,0.0
5022,2019-02-17 07:25:00,0.418723380731427,1.35,1.660339394045994,1108.4571523654529,-4.2,0.0
5023,2019-02-17 07:30:00,0.41872390881428323,1.35,1.6603414880221363,1108.4613462412965,-4.3,0.0
5024,2019-02-17 07:35:00,0.4187247249077338,1.35,1.6603447240298865,1108.4678274318057,-4.3,0.0
5025,2019-02-17 07:40:00,0.4187257930903673,1.35,1.6603489596321672,1108.4763106836886,-4.3,0.0
5026,2019-02-17 07:45:00,0.4187264992965914,1.35,1.6603517599105089,1108.4819192289683,-4.2,0.0
5027,2019-02-17 07:50:00,0.4187273321736744,1.35,1.6603550624694177,1108.4885337925944,-4.2,0.0
5028,2019-02-17 07:55:00,0.4187277964476958,1.35,1.6603569034281098,1108.4922209868162,-4.2,0.0
5029,2019-02-17 08:00:00,0.41872835044727247,1.35,1.6603591001703117,1108.496620778558,-4.3,0.0
5030,2019-02-17 08:05:00,0.418729244387306,1.35,1.660362644858576,1108.5037203572288,-4.2,0.0
5031,2019-02-17 08:10:00,0.4187297489902725,1.35,1.6603646457312813,1108.5077278748352,-4.2,0.0
5032,2019-02-17 08:15:00,0.41873034683356836,1.35,1.6603670163244253,1108.5124759124035,-4.2,0.0
5033,2019-02-17 08:20:00,0.4187309982856406,1.35,1.6603695994893228,1108.5176497232715,-4.1,0.0
5034,2019-02-17 08:25:00,0.4187313556781606,1.35,1.6603710166370327,1108.520488129714,-4.3,0.0
5035,2019-02-17 08:30:00,0.41873170102197277,1.35,1.6603723860087043,1108.5232308500888,-4.4,0.0
5036,2019-02-17 08:35:00,0.41873207776332905,1.35,1.660373879879226,1108.5262229349025,-4.4,0.0
5037,2019-02-17 08:40:00,0.41873271298119646,1.35,1.6603763986715783,1108.5312678557643,-4.2,0.0
5038,2019-02-17 08:45:00,0.4187330485562115,1.35,1.6603777293076085,1108.5339330095733,-4.2,0.0
5039,2019-02-17 08:50:00,0.418733389514089,1.35,1.6603790812879893,1108.5366409187243,-4.2,0.0
5040,2019-02-17 08:55:00,0.41873376085753494,1.35,1.660380553754492,1108.53959015701,-4.2,0.0
5041,2019-02-17 09:00:00,0.41873396261159396,1.35,1.6603813537580923,1108.541192505499,-4.2,0.0
5042,2019-02-17 09:05:00,0.4187341775659878,1.35,1.66038220610421,1108.542899693907,-4.2,0.0
5043,2019-02-17 09:10:00,0.41873446638954465,1.35,1.6603833513594106,1108.5451935610517,-4.1,0.0
5044,2019-02-17 09:15:00,0.4187345844962324,1.35,1.6603838196809695,1108.5461315777316,-4.1,0.0
5045,2019-02-17 09:20:00,0.4187346644027644,1.35,1.6603841365296792,1108.5467662047517,-4.1,0.0
5046,2019-02-17 09:25:00,0.4187347359055458,1.35,1.6603844200554867,1108.5473340884068,-3.9,0.0
5047,2019-02-17 09:30:00,0.4187347723804101,1.35,1.6603845646871385,1108.5476237762236,-3.8,0.0
5048,2019-02-17 09:35:00,0.4187347723804101,1.35,1.6603845646871385,1108.5476237762236,-3.7,0.0
5049,2019-02-17 09:40:00,0.4187347723804101,1.35,1.6603845646871385,1108.5476237762236,-3.6,0.0
5050,2019-02-17 09:45:00,0.4187347723804101,1.35,1.6603845646871385,1108.5476237762236,-3.7,0.0
5051,2019-02-17 09:50:00,0.4187347723804101,1.35,1.6603845646871385,1108.5476237762236,-3.7,0.0
5052,2019-02-17 09:55:00,0.4187347723804101,1.35,1.6603845646871385,1108.5476237762236,-3.6,0.0
5053,2019-02-17 10:00:00,0.4187347723804101,1.35,1.6603845646871385,1108.5476237762236,-3.4,0.0
5054,2019-02-17 10:05:00,0.4187347723804101,1.35,1.6603845646871385,1108.5476237762236,-3.0,0.0
5055,2019-02-17 10:10:00,0.4187347723804101,1.35,1.6603845646871385,1108.5476237762236,-2.4,0.0
5056,2019-02-17 10:15:00,0.4187347723804101,1.35,1.6603845646871385,1108.5476237762236,-1.5,0.0
5057,2019-02-17 10:20:00,0.4187347723804101,1.35,1.6603845646871385,1108.5476237762236,-0.8,0.0
5058,2019-02-17 10:25:00,0.4187347723804101,1.35,1.6603845646871385,1108.5476237762236,0.0,0.0
5059,2019-02-17 10:30:00,0.4187347723804101,1.35,1.6603845646871385,1108.5476237762236,1.1,0.0
5060,2019-02-17 10:35:00,0.4187187005912435,1.35,1.6603208361591553,1108.4199845564747,1.7,0.0
5061,2019-02-17 10:40:00,0.4186934717261131,1.35,1.6602207976120604,1108.2196412707813,2.0,0.0
5062,2019-02-17 10:45:00,0.4186619168441053,1.35,1.6600956748792899,1107.9690968490406,2.8,0.0
5063,2019-02-17 10:50:00,0.41862212057171005,1.35,1.6599378730420038,1107.6531699850923,4.0,0.0
5064,2019-02-17 10:55:00,0.4185726831850845,1.35,1.6597418418569057,1107.2607897782582,4.5,0.0
5065,2019-02-17 11:00:00,0.41852043827852264,1.35,1.6595346781767897,1106.8462272521,5.2,0.0
5066,2019-02-17 11:05:00,0.4184633877263867,1.35,1.6593084589506315,1106.3936502074876,5.5,0.0
5067,2019-02-17 11:10:00,0.4184043739534781,1.35,1.6590744550796745,1105.9256289317714,5.5,0.0
5068,2019-02-17 11:15:00,0.41834474319395704,1.35,1.6588380047076967,1105.452848595173,5.8,0.0
5069,2019-02-17 11:20:00,0.4182790962438078,1.35,1.658577698685995,1104.9325249471792,6.0,0.0
5070,2019-02-17 11:25:00,0.4182116634594758,1.35,1.6583103114001905,1104.3982166391477,5.8,0.0
5071,2019-02-17 11:30:00,0.41814295801310863,1.35,1.6580378777018627,1103.8540014902892,5.7,0.0
5072,2019-02-17 11:35:00,0.418077249362272,1.35,1.6577773270220246,1103.3336912116204,6.0,0.0
5073,2019-02-17 11:40:00,0.418007708658336,1.35,1.6575015813255867,1102.7832151445732,5.9,0.0
5074,2019-02-17 11:45:00,0.417938587168165,1.35,1.657227497913035,1102.2362389984671,6.2,0.0
5075,2019-02-17 11:50:00,0.41786595089979034,1.35,1.6569394775555182,1101.661644433772,6.0,0.0
5076,2019-02-17 11:55:00,0.4177940864947608,1.35,1.6566545178226946,1101.093352303979,5.9,0.0
5077,2019-02-17 12:00:00,0.4177210987032174,1.35,1.6563651035908638,1100.5163766910762,5.7,0.0
5078,2019-02-17 12:05:00,0.4176476107971778,1.35,1.6560737062841973,1099.9356512938914,5.5,0.0
5079,2019-02-17 12:10:00,0.4175762497969857,1.35,1.655790742673208,1099.3719289446915,5.6,0.0
5080,2019-02-17 12:15:00,0.41750321486694647,1.35,1.6555011415258496,1098.7951827137044,5.4,0.0
5081,2019-02-17 12:20:00,0.41743099414255314,1.35,1.6552147689006398,1098.2250645335469,5.3,0.0
5082,2019-02-17 12:25:00,0.4173602130511614,1.35,1.6549341047681856,1097.666502354059,5.5,0.0
5083,2019-02-17 12:30:00,0.41728853987333514,1.35,1.6546499032974353,1097.1010933798102,5.4,0.0
5084,2019-02-17 12:35:00,0.4172182401346611,1.35,1.6543711478448313,1096.5467077189517,5.4,0.0
5085,2019-02-17 12:40:00,0.4171468477941503,1.35,1.6540880599619046,1095.9838969396537,5.5,0.0
5086,2019-02-17 12:45:00,0.41707572705788976,1.35,1.6538060490554662,1095.4234188247426,5.4,0.0
5087,2019-02-17 12:50:00,0.41700744265932554,1.35,1.6535352849134286,1094.8854727490225,5.4,0.0
5088,2019-02-17 12:55:00,0.41694289312564575,1.35,1.6532793304132316,1094.3771119847459,5.4,0.0
5089,2019-02-17 13:00:00,0.4168782908812537,1.35,1.6530231669023225,1093.8684936699744,5.7,0.0
5090,2019-02-17 13:05:00,0.41681356224368393,1.35,1.6527665022119193,1093.3590383284302,5.9,0.0
5091,2019-02-17 13:10:00,0.416746018602283,1.35,1.6524986753510467,1092.8275958010133,6.3,0.0
5092,2019-02-17 13:15:00,0.4166808379758182,1.35,1.652240218415446,1092.3149091005414,6.4,0.0
5093,2019-02-17 13:20:00,0.4166194254188342,1.35,1.6519967027859355,1091.8320073750083,6.6,0.0
5094,2019-02-17 13:25:00,0.41655568368545814,1.35,1.6517439514091574,1091.3309413197476,6.9,0.0
5095,2019-02-17 13:30:00,0.4164921949547372,1.35,1.651492203249048,1090.8320164998495,7.2,0.0
5096,2019-02-17 13:35:00,0.4164335039332156,1.35,1.651259479165337,1090.3709296554948,7.3,0.0
5097,2019-02-17 13:40:00,0.41637489044393733,1.35,1.6510270625157073,1089.9105816108818,7.3,0.0
5098,2019-02-17 13:45:00,0.4163193450528497,1.35,1.6508068116168455,1089.4744498809812,7.4,0.0
5099,2019-02-17 13:50:00,0.41626330839169795,1.35,1.6505846127134587,1089.0345787032518,7.2,0.0
5100,2019-02-17 13:55:00,0.41620722921720044,1.35,1.6503622452343818,1088.5944923566294,6.8,0.0
5101,2019-02-17 14:00:00,0.4161603152708811,1.35,1.6501762200999168,1088.2264220516188,6.6,0.0
5102,2019-02-17 14:05:00,0.41611075991513874,1.35,1.649979721138762,1087.837718293473,6.4,0.0
5103,2019-02-17 14:10:00,0.4160708394005642,1.35,1.6498214266512106,1087.5246559105651,6.9,0.0
5104,2019-02-17 14:15:00,0.41602851291684995,1.35,1.6496535919145892,1087.1927911817343,6.7,0.0
5105,2019-02-17 14:20:00,0.41599192562193715,1.35,1.6495085144485084,1086.9059795045275,6.9,0.0
5106,2019-02-17 14:25:00,0.41595844291064044,1.35,1.6493757474067245,1086.6435491945106,6.7,0.0
5107,2019-02-17 14:30:00,0.4159275725918938,1.35,1.6492533391327173,1086.4016316869863,6.4,0.0
5108,2019-02-17 14:35:00,0.415899272398431,1.35,1.6491411220265617,1086.179886701965,6.1,0.0
5109,2019-02-17 14:40:00,0.4158733058560439,1.35,1.6490381584108753,1085.976453488342,5.9,0.0
5110,2019-02-17 14:45:00,0.41585109222423927,1.35,1.648950075992584,1085.8024423732181,5.9,0.0
5111,2019-02-17 14:50:00,0.41583164165062925,1.35,1.6488729497677594,1085.650091017733,5.9,0.0
5112,2019-02-17 14:55:00,0.41581400659190965,1.35,1.6488030224982162,1085.5119724433837,5.6,0.0
5113,2019-02-17 15:00:00,0.4157992851128779,1.35,1.6487446482762362,1085.396682128053,5.5,0.0
5114,2019-02-17 15:05:00,0.41578915511659614,1.35,1.648704480392946,1085.3173544556844,5.6,0.0
5115,2019-02-17 15:10:00,0.4157793231933965,1.35,1.6486654944414592,1085.240364680301,5.5,0.0
5116,2019-02-17 15:15:00,0.4157731727911975,1.35,1.648641106610423,1085.192205243657,5.5,0.0
5117,2019-02-17 15:20:00,0.415770500607182,1.35,1.6486305107550367,1085.1712817102227,5.4,0.0
5118,2019-02-17 15:25:00,0.415770500607182,1.35,1.6486305107550367,1085.1712817102227,5.2,0.0
5119,2019-02-17 15:30:00,0.415770500607182,1.35,1.6486305107550367,1085.1712817102227,5.2,0.0
5120,2019-02-17 15:35:00,0.415770500607182,1.35,1.6486305107550367,1085.1712817102227,5.1,0.0
5121,2019-02-17 15:40:00,0.415770500607182,1.35,1.6486305107550367,1085.1712817102227,4.9,0.0
5122,2019-02-17 15:45:00,0.415770500607182,1.35,1.6486305107550367,1085.1712817102227,4.7,0.0
5123,2019-02-17 15:50:00,0.415770500607182,1.35,1.6486305107550367,1085.1712817102227,4.6,0.0
5124,2019-02-17 15:55:00,0.415770500607182,1.35,1.6486305107550367,1085.1712817102227,4.5,0.0
5125,2019-02-17 16:00:00,0.415770500607182,1.35,1.6486305107550367,1085.1712817102227,4.5,0.0
5126,2019-02-17 16:05:00,0.415770500607182,1.35,1.6486305107550367,1085.1712817102227,4.5,0.0
5127,2019-02-17 16:10:00,0.4157705404936384,1.35,1.6486306689144752,1085.171594024163,4.4,0.0
5128,2019-02-17 16:15:00,0.41577060448973796,1.35,1.6486309226744755,1085.172095118541,4.2,0.0
5129,2019-02-17 16:20:00,0.41577088977210336,1.35,1.6486320538879962,1085.174328903262,3.7,0.0
5130,2019-02-17 16:25:00,0.415771176246157,1.35,1.6486331898268487,1085.176572022086,3.5,0.0
5131,2019-02-17 16:30:00,0.4157715001455764,1.35,1.6486344741663206,1085.179108188772,3.3,0.0
5132,2019-02-17 16:35:00,0.4157719830311923,1.35,1.6486363889244826,1085.1828892415172,2.9,0.0
5133,2019-02-17 16:40:00,0.41577234427893806,1.35,1.6486378213590944,1085.185717860778,2.8,0.0
5134,2019-02-17 16:45:00,0.4157729202978163,1.35,1.6486401054131485,1085.1902281775497,2.6,0.0
5135,2019-02-17 16:50:00,0.4157735513861018,1.35,1.6486426078307101,1085.1951697106308,2.4,0.0
5136,2019-02-17 16:55:00,0.415774170308819,1.35,1.6486450620088542,1085.2000159997287,2.4,0.0
5137,2019-02-17 17:00:00,0.4157747497672196,1.35,1.6486473597014455,1085.2045532883833,2.3,0.0
5138,2019-02-17 17:05:00,0.41577523689120344,1.35,1.6486492912657604,1085.2083675877238,2.1,0.0
5139,2019-02-17 17:10:00,0.41577566276211175,1.35,1.6486509799468287,1085.211702267899,1.9,0.0
5140,2019-02-17 17:15:00,0.41577631364620843,1.35,1.6486535608595658,1085.2167988731665,1.7,0.0
5141,2019-02-17 17:20:00,0.4157771762932779,1.35,1.6486569814636651,1085.2235536665703,1.6,0.0
5142,2019-02-17 17:25:00,0.4157783391180593,1.35,1.6486615923449337,1085.2326589886718,1.6,0.0
