,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in,vp_a,h_s,DroneV,a,cld,Discharge,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,$q_{T}$,$q_{melt}$,s_cone,input,vp_ice,thickness
3389,2019-03-07 04:15:00,0.0,7.5,51.8,1.4,0.0,0.0,0.9,890.5,0,278.637,0.001,,,0.35,0,0.0,-3.5778729136149123,-4.1586193977878665,0.01289135865273164,230.95523429281783,0.25185957938148074,-0.08464886100631278,0.08464886100631278,189.02978272984032,0.0,0.19446836436415124,17125.757921432807,43.3054334834199,0.0,-5.8318490782756385,50.85476616106098,-41.22791822349945,0.0,-1.7174835993654425,933.301841283162,6.497214253891078,0.11667609749757187,1.4357339847142758,0.0,0,0.0,2.077515259920446,0.0,0.08126581855676522,6383.544779738637,4.553431175586634,-8.126987215417146e-06
3390,2019-03-07 04:30:00,0.0,6.7,68.0,1.3,0.0,0.0,0.9,891.0,0,279.116,0.001,,,0.35,0,0.0,-3.383404549250761,-4.137882869115115,0.012891358652731642,230.87058543181152,0.25176726873698096,0.0,0.09049954893940022,189.11443159084664,0.0,-0.4040689858064212,17125.757921432807,34.601096935218436,0.0,-6.174596977324711,43.007239906491975,-38.917786114037725,0.0,-2.231545993948828,933.2113417342226,6.495626600221078,0.11666184119133938,1.435558556637802,0.0,0,0.0,-4.3166891788192885,0.0,0.08126581855676522,6383.544779738637,4.628908812848343,-1.4207726710645636e-05
3391,2019-03-07 04:45:00,0.0,5.4,81.6,0.8,0.0,0.0,0.0,891.5,0,279.596,0.0,,,0.35,0,0.0,-3.787473535057182,-4.1109363688154055,0.012891358652731642,230.87058543181152,0.25176726873698096,0.0,0.05383220887752982,189.20493113978603,0.0,-0.3713843961635829,17125.757921432807,19.182104390923772,0.0,-3.9891472801532473,24.12796861291608,-23.149622464359137,0.0,-0.956716941839063,933.1575095253451,6.495626600221078,0.11666184119133938,1.435558556637802,0.0,0,0.0,-3.9675180734353646,0.0,0.08126581855676522,6383.544779738637,4.473360970286503,0.0
3392,2019-03-07 05:00:00,0.0,4.5,84.2,2.3,0.0,0.0,0.9,892.0,0,280.075,0.001,,,0.35,0,0.0,-4.158857931220765,-4.099383762044176,0.012891358652731642,230.87058543181152,0.25176726873698096,0.0,0.14993277349858353,189.25876334866356,0.0,-0.07826777996767434,17125.757921432807,63.63989115121625,0.0,-1.9494033019371386,65.41338569543943,-64.47602975799991,0.0,0.17590875771395698,933.0075767518465,6.495626600221078,0.11666184119133938,1.435558556637802,0.0,0,0.0,-0.8361386067836634,0.0,0.08126581855676522,6383.544779738637,4.334616434378577,0.0
3393,2019-03-07 05:15:00,0.0,3.6,87.8,1.3,0.0,0.0,0.0,892.6,0,279.826,0.0,,,0.35,0,0.0,-4.2371257111884395,-4.101507906204912,0.012891358652731642,230.87058543181152,0.25176726873698096,0.0,0.08420239839223974,189.40869612216216,0.0,-0.3924386473209141,17125.757921432807,32.01736232789962,0.0,-1.870306374189397,33.486547342533534,-36.20980401916131,0.0,0.4011213595554808,932.9233743534543,6.495626600221078,0.11666184119133938,1.435558556637802,0.0,0,0.0,-4.192441691261692,0.0,0.08126581855676522,6383.544779738637,4.30588910275508,0.0
3394,2019-03-07 05:30:00,0.0,3.2,86.5,1.6,0.0,0.0,0.9,892.7,0,279.577,0.001,,,0.35,0,0.0,-4.629564358509354,-4.106351551312291,0.012891358652731642,230.87058543181152,0.25176726873698096,0.0,0.10020457097205401,189.4928985205544,0.0,-0.07892930505869615,17125.757921432807,42.24805945346256,0.0,-0.4785257428385421,41.179061015495954,-43.09126516586986,0.0,1.5475241808051443,932.8231697824822,6.495626600221078,0.11666184119133938,1.435558556637802,0.0,0,0.0,-0.843205712407304,0.0,0.08126581855676522,6383.544779738637,4.1644109595101115,0.0
3395,2019-03-07 05:45:00,0.0,2.9,88.4,1.0,0.0,0.0,0.9,892.9,0,279.328,0.001,,,0.35,0,0.0,-4.70849366356805,-4.1250383096918855,0.012891358652731642,230.87058543181152,0.25176726873698096,0.0,0.0622076486251404,189.59310309152647,0.0,-0.03820986332819086,17125.757921432807,26.343139471225893,0.0,-0.3983911099773536,25.015824986608514,-26.751337351654122,0.0,1.7257055945947335,932.760962133857,6.495626600221078,0.11666184119133938,1.435558556637802,0.0,0,0.0,-0.40819788042822935,0.0,0.08126581855676522,6383.544779738637,4.136476113136514,0.0
3396,2019-03-07 06:00:00,0.0,2.5,89.2,1.2,0.0,0.0,0.9,893.3,0,279.079,0.001,,,0.35,0,0.0,-4.7467035268962405,-4.145876655147482,0.012891358652731642,230.87058543181152,0.25176726873698096,0.0,0.07440625309068127,189.6553107401516,0.0,-0.19693279068800726,17125.757921432807,29.893296111532013,0.0,-0.48816051286843276,28.604370705021342,-31.99713896109153,0.0,1.7770859193791038,932.6865558807663,6.495626600221078,0.11666184119133938,1.435558556637802,0.0,0,0.0,-2.1038428495595163,0.0,0.08126581855676522,6383.544779738637,4.1230183413285735,0.0
3397,2019-03-07 06:15:00,0.03,2.3,89.1,1.5,0.224,2.422,0.9,894.0,0,284.281,0.001,,,0.35,0,0.0,-4.9436363175842475,-4.167335431434868,0.027834028460458227,230.87058543181152,0.25176726873698096,0.0,0.09145662155634743,189.72971699324228,0.0,0.5473019385855308,17125.757921432807,45.17621282988588,1.578352634543843,5.533432659295158,35.76833620117986,-39.32935885487972,0.0,2.296091334867022,932.5950992592099,6.495626600221078,0.11666184119133938,1.435558556637802,0.0,0,0.0,5.846853975006155,0.0,0.08126581855676522,6383.544779738637,4.054270856488532,0.0
3398,2019-03-07 06:30:00,0.074,2.0,90.9,1.3,0.448,4.844,0.0,893.9,0,289.482,0.0,,,0.35,0,0.0,-4.396334378998716,-4.1950613335721885,0.049700855097047456,230.87058543181152,0.25176726873698096,0.0,0.08307016558681209,189.82117361479862,0.0,0.3611152614722225,17125.757921432807,39.580719023473485,3.16307288900426,8.452209589025074,27.370124465049045,-35.72290662940266,0.0,0.5953120803951005,932.512029093623,6.495626600221078,0.11666184119133938,1.435558556637802,0.0,0,0.0,3.8578123940708267,0.0,0.08126581855676522,6383.544779738637,4.247989696185184,0.0
3399,2019-03-07 06:45:00,0.118,2.0,91.9,0.9,0.673,7.267,0.0,893.9,0,294.684,0.0,,,0.35,0,0.0,-4.035219117526494,-4.202249882316551,0.0714714764007984,230.87058543181152,0.25176726873698096,0.0,0.05930262190657709,189.90424378038543,0.0,0.8216942856631907,17125.757921432807,34.28028134116583,4.75481519735153,12.140721457848485,17.878777217080135,-25.50208020271168,0.0,-0.4940325311143111,932.4527264717165,6.495626600221078,0.11666184119133938,1.435558556637802,0.0,0,0.0,8.77820113845415,0.0,0.08126581855676522,6383.544779738637,4.380393403940923,0.0
3400,2019-03-07 07:00:00,0.161,2.1,91.3,0.9,0.897,9.689,0.0,893.9,0,299.886,0.0,,,0.35,0,0.0,-3.213524831863303,-4.19628431056323,0.09261395210840388,230.87058543181152,0.25176726873698096,0.0,0.06357282458274373,189.963546402292,0.0,0.5357670274350378,17125.757921432807,33.06203390990016,6.351848564776805,13.876101436815247,15.74082479133619,-27.338407967460277,0.0,-2.9067408830280854,932.3891536471338,6.495626600221078,0.11666184119133938,1.435558556637802,0.0,0,0.0,5.723625942439881,0.0,0.08126581855676522,6383.544779738637,4.695812301702958,0.0
3401,2019-03-07 07:15:00,0.203,2.2,90.6,0.9,1.256,17.362,0.0,893.9,0,299.439,0.0,,,0.35,0,0.0,-2.6777578044282655,-4.161184655755267,0.11309974272768433,230.87058543181152,0.25176726873698096,0.0,0.06650620387405873,190.02711922687473,0.0,0.3736531594691842,17125.757921432807,32.59161304157835,11.377634629962882,11.151654717777717,14.44990536482606,-28.59985765631108,0.0,-4.387581670988308,932.3226474432597,6.495626600221078,0.11666184119133938,1.435558556637802,0.0,0,0.0,3.9917553852672683,0.0,0.08126581855676522,6383.544779738637,4.912486622092627,0.0
3402,2019-03-07 07:30:00,0.245,1.9,91.7,0.9,1.615,25.036,0.0,893.9,0,298.992,0.0,,,0.35,0,0.0,-2.3041046449590814,-4.108203461940358,0.13338605472673679,230.87058543181152,0.25176726873698096,0.0,0.06862447762096886,190.0936254307488,0.0,0.29290848261618263,17125.757921432807,32.63994108557603,16.413422010949393,9.108292720270299,12.454270322387382,-29.510785120363217,0.0,-5.3360439680310465,932.2540229656388,6.495626600221078,0.11666184119133938,1.435558556637802,0.0,0,0.0,3.12915596521281,0.0,0.08126581855676522,6383.544779738637,5.06895309946565,0.0
3403,2019-03-07 07:45:00,0.285,1.9,92.6,0.7,1.974,32.709,0.0,894.0,0,298.545,0.0,,,0.35,0,0.0,-2.0111961623428987,-4.043769338344556,0.15248815452765593,230.87058543181152,0.25176726873698096,0.0,0.054699426849200886,190.16224990836977,0.0,0.7806932699506641,17125.757921432807,31.862739986444854,21.45650755107444,7.405268736802441,9.012773990386327,-23.52255474889841,0.0,-6.011810291818354,932.1993235387896,6.495626600221078,0.11666184119133938,1.435558556637802,0.0,0,0.0,8.340185237546443,0.0,0.08126581855676522,6383.544779738637,5.194771707259836,0.0
3404,2019-03-07 08:00:00,0.325,2.3,92.2,1.9,2.333,40.382,0.0,894.6,0,298.098,0.0,,,0.35,0,0.0,-1.2305028923922345,-3.971175160017261,0.17134630581040222,230.87058543181152,0.25176726873698096,0.0,0.15845550041471076,190.21694933521897,0.0,-2.251373972998793,17125.757921432807,44.08954225554847,26.508138105446186,3.5906301226557957,22.096952904322425,-68.14108297779323,0.0,-8.106178876875939,932.0408680383749,6.495626600221078,0.11666184119133938,1.435558556637802,0.0,0,0.0,-24.05154072224476,0.0,0.08126581855676522,6383.544779738637,5.544156093534767,0.0
3405,2019-03-07 08:15:00,0.363,2.4,91.1,0.9,4.761,56.303,0.0,894.9,0,298.17,0.0,,,0.35,0,0.0,-3.481876865391028,-3.8732909344052615,0.18900810901585502,230.87058543181152,0.25176726873698096,0.0,0.06214856929110365,190.37540483563367,0.04972494185902223,3.481876865391028,17125.757921432807,66.76390407020808,37.18186394456591,13.295731031550304,17.444007698129905,-26.725931292588104,0.0,-1.1576986040380324,931.9787194690838,6.495626600221078,0.11666184119133938,1.435558556637802,0.0,0,0.0,37.197064646815626,2.8409081308043596,0.08126581855676522,6383.544779738637,4.590609558814852,0.0
3406,2019-03-07 08:30:00,0.4,2.6,90.3,0.6,7.189,72.224,0.0,895.1,0,298.242,0.0,,,0.35,0,0.0,0.0,-3.8593114216077313,0.20594312324575523,230.8208604899525,0.25171304306428843,0.0,0.05539491694646723,190.43755340492478,0.28309857670584815,-0.0,17125.757921432807,40.001499705914,47.907941323458935,-1.6325388356389112,5.1417325061125965,-23.82505947870289,0.0,-11.415635288018619,931.9730494939963,6.494693880706435,0.11665346504158279,1.4354554856307618,0.0,0,0.0,-3.552713678800501e-15,16.176440227211113,0.08126581855676522,6383.544779738637,6.138507088016678,-8.348027993273834e-06
3407,2019-03-07 08:45:00,0.435,2.5,92.0,0.6,9.617,88.146,0.0,895.3,0,298.315,0.0,,,0.35,0,0.0,0.0,-3.7214547481712223,0.2217036523623184,230.53776191324667,0.2514043205160814,0.0,0.0553496493564081,190.49294832187124,0.4761339618676847,-0.0,17125.757921432807,51.053953331550865,58.680780616099476,-1.5595388356389321,4.945078238704107,-23.825074861778536,0.0,-11.012366687613786,932.2007984213457,6.489382360078134,0.11660575424630376,1.434868390144291,0.0,0,0.0,0.0,27.22887846977233,0.08126581855676522,6383.544779738637,6.138511051453537,-4.75345803632321e-05
3408,2019-03-07 09:00:00,0.469,2.6,92.5,0.6,12.045,104.067,0.0,895.2,0,298.387,0.0,,,0.35,0,0.0,0.0,-3.588413584691499,0.23675402263815973,230.061627951379,0.25088509045951907,0.0,0.055273395476301654,190.54829797122764,0.6758050485626413,-0.0,17125.757921432807,62.52592705867618,69.49715643173981,-1.4875388356389294,5.142306937182435,-23.825067170265186,0.0,-10.625997474607141,932.6216589877371,6.48044418624616,0.11652542290081652,1.4338798891125673,0.0,0,0.0,0.0,38.700859888410996,0.08126581855676522,6383.544779738637,6.138509069741413,-8.001224581195874e-05
3409,2019-03-07 09:15:00,0.5,3.0,90.4,0.8,21.259,125.91,0.0,895.3,0,296.975,0.0,,,0.35,0,0.0,0.0,-3.4599516751745494,0.2502383524789644,229.38582290281636,0.2501481165788619,0.0,0.07355348886220407,190.60357136670393,0.8415932733373102,-0.0,17125.757921432807,80.05631913350672,85.29938113797769,-2.899538835638907,7.912125181926571,-31.766766482371384,0.0,-10.255648350758628,933.2239105474375,6.4677471135053715,0.11641121335382064,1.4324745067633313,0.0,0,0.0,7.105427357601002e-15,48.28955265113533,0.08126581855676522,6383.544779738637,6.138511051453537,-0.00011372274175608398
