,When,h_ice,h_f,r_ice,ice,T_a,Fountain
8211,2019-03-01 12:15:00,0.21529161186447732,3,2.5461849275847293,1338.7252742747212,1.35,0
8212,2019-03-01 12:20:00,0.21528001821678855,3,2.5461849275847293,1338.4980238097894,1.5,0
8213,2019-03-01 12:25:00,0.21524347547895317,3,2.5461849275847293,1338.2766924828652,1.5,0
8214,2019-03-01 12:30:00,0.21520693280051134,3,2.5461849275847293,1338.2354135624525,1.35,0
8215,2019-03-01 12:35:00,0.21519983636514042,3,2.5461849275847293,1338.2031487586114,1.35,0
8216,2019-03-01 12:40:00,0.21519262120704225,3,2.5461849275847293,1337.9892793697454,1.45,0
8217,2019-03-01 12:45:00,0.21515823020096267,3,2.5461849275847293,1337.675351589329,1.45,0
8218,2019-03-01 12:50:00,0.21512383924831932,3,2.5461849275847293,1337.6651256934742,1.35,0
8219,2019-03-01 12:55:00,0.21510313852782803,3,2.5461849275847293,1337.3193091211788,1.35,0
8220,2019-03-01 13:00:00,0.21505639820244207,3,2.5461849275847293,1337.096025920525,1.25,0
8221,2019-03-01 13:05:00,0.21502049341287938,3,2.5461849275847293,1336.8872813862395,1.25,0
8222,2019-03-01 13:10:00,0.21498458868086143,3,2.5461849275847293,1336.6696112879304,1.25,0
8223,2019-03-01 13:15:00,0.2149495865022488,3,2.5461849275847293,1336.3777489251918,1.25,0
8224,2019-03-01 13:20:00,0.2149145843771824,3,2.5461849275847293,1336.3468230096587,1.25,0
8225,2019-03-01 13:25:00,0.21489447922548957,3,2.5461849275847293,1336.0823836443542,1.25,0
8226,2019-03-01 13:30:00,0.21485656074986687,3,2.5461849275847293,1336.037720188212,1.25,0
8227,2019-03-01 13:35:00,0.21484698339711472,3,2.5461849275847293,1335.946786992949,1.25,0
8228,2019-03-01 13:40:00,0.2148345225118886,3,2.5461849275847293,1335.7097026435213,1.2,0
8229,2019-03-01 13:45:00,0.21479639844650358,3,2.5461849275847293,1335.4086028487168,1.2,0
8230,2019-03-01 13:50:00,0.21475827444494364,3,2.5461849275847293,1335.371453434697,1.2,0
8231,2019-03-01 13:55:00,0.21473863695591794,3,2.5461849275847293,1335.1640408927412,1.2,0
8232,2019-03-01 14:00:00,0.2147056928108596,3,2.5461849275847293,1335.047274290969,1.1,0
8233,2019-03-01 14:05:00,0.2146869162988867,3,2.5461849275847293,1334.878458519932,1.1,0
8234,2019-03-01 14:10:00,0.21466813980558422,3,2.5461849275847293,1334.890491757563,1.1,0
8235,2019-03-01 14:15:00,0.2146533877892507,3,2.5461849275847293,1334.8935765069627,1.1,0
8236,2019-03-01 14:20:00,0.21465532277831811,3,2.5461849275847293,1334.9173418199275,1.05,0
8237,2019-03-01 14:25:00,0.21465581881741808,3,2.5461849275847293,1334.8382381062306,1.05,0
8238,2019-03-01 14:30:00,0.21465964036754287,3,2.5461849275847293,1334.843701069562,1.2,0
8239,2019-03-01 14:35:00,0.21464692019813467,3,2.5461849275847293,1334.9105650791357,1.2,0
8240,2019-03-01 14:40:00,0.21464779866282108,3,2.5461849275847293,1334.9988835008994,1.15,0
8241,2019-03-01 14:45:00,0.21465855064258715,3,2.5461849275847293,1335.0493881199845,1.15,0
8242,2019-03-01 14:50:00,0.21467275257109592,3,2.5461849275847293,1335.0954690565984,1.0,0
8243,2019-03-01 14:55:00,0.21468087390043225,3,2.5461849275847293,1335.087885458439,1.0,0
8244,2019-03-01 15:00:00,0.21468828388528408,3,2.5461849275847293,1335.0887869427113,0.95,0
8245,2019-03-01 15:05:00,0.21468706441468266,3,2.5461849275847293,1335.177132688645,0.95,0
8246,2019-03-01 15:10:00,0.21468720937668417,3,2.5461849275847293,1335.286813369397,1.0,0
8247,2019-03-01 15:15:00,0.21470141569902046,3,2.5461849275847293,1335.2486246592866,1.0,0
8248,2019-03-01 15:20:00,0.2147190527576966,3,2.5461849275847293,1335.2625973883503,1.0,0
8249,2019-03-01 15:25:00,0.21471291187202407,3,2.5461849275847293,1335.2600941451901,1.0,0
8250,2019-03-01 15:30:00,0.21471515873847924,3,2.5461849275847293,1335.2713725373283,1.1,0
8251,2019-03-01 15:35:00,0.21471475620773092,3,2.5461849275847293,1335.2784931514166,1.1,0
8252,2019-03-01 15:40:00,0.21471656981485437,3,2.5461849275847293,1335.2877194266978,1.15,0
8253,2019-03-01 15:45:00,0.2147177148359066,3,2.5461849275847293,1335.3036174673998,1.15,0
8254,2019-03-01 15:50:00,0.21471919845505796,3,2.5461849275847293,1335.2859925857786,1.25,0
8255,2019-03-01 15:55:00,0.21472175491873755,3,2.5461849275847293,1335.2922447012384,1.25,0
8256,2019-03-01 16:00:00,0.2147189207726584,3,2.5461849275847293,1335.285412136436,1.2,0
8257,2019-03-01 16:05:00,0.21471992613592253,3,2.5461849275847293,1335.2868089093229,1.2,0
8258,2019-03-01 16:10:00,0.21471882743425963,3,2.5461849275847293,1335.2994768378187,1.15,0
8259,2019-03-01 16:15:00,0.21471905204050018,3,2.5461849275847293,1335.3128228435478,1.15,0
8260,2019-03-01 16:20:00,0.21472108909020352,3,2.5461849275847293,1335.3219506778275,1.2,0
8261,2019-03-01 16:25:00,0.21472323517723105,3,2.5461849275847293,1335.3322410238056,1.2,0
8262,2019-03-01 16:30:00,0.2147247029667057,3,2.5461849275847293,1335.3364520336017,1.3,0
8263,2019-03-01 16:35:00,0.21472635769235632,3,2.5461849275847293,1335.3407961431158,1.3,0
8264,2019-03-01 16:40:00,0.21472703483828892,3,2.5461849275847293,1335.3530372352825,1.3,0
8265,2019-03-01 16:45:00,0.21472773338714793,3,2.5461849275847293,1335.3639128498135,1.3,0
8266,2019-03-01 16:50:00,0.2147297017999926,3,2.5461849275847293,1335.3762638173941,1.25,0
8267,2019-03-01 16:55:00,0.21473145063898877,3,2.5461849275847293,1335.3878338527945,1.25,0
8268,2019-03-01 17:00:00,0.21473343672020592,3,2.5461849275847293,1335.3999804219532,1.25,0
8269,2019-03-01 17:05:00,0.21473529722464335,3,2.5461849275847293,1335.4084310305195,1.25,0
8270,2019-03-01 17:10:00,0.21473725043783914,3,2.5461849275847293,1335.4187138184648,1.3,0
8271,2019-03-01 17:15:00,0.2147386093269171,3,2.5461849275847293,1335.4316620867937,1.3,0
8272,2019-03-01 17:20:00,0.214740262837208,3,2.5461849275847293,1335.4439441405677,0.85,0
8273,2019-03-01 17:25:00,0.21474234496659225,3,2.5461849275847293,1335.4607520940554,0.85,0
8274,2019-03-01 17:30:00,0.21474431996621468,3,2.5461849275847293,1335.4732248526623,1.2,0
8275,2019-03-01 17:35:00,0.21474702274723184,3,2.5461849275847293,1335.4801384781406,1.2,0
8276,2019-03-01 17:40:00,0.21474902841289598,3,2.5461849275847293,1335.4901167463975,1.0,0
8277,2019-03-01 17:45:00,0.21475014014941504,3,2.5461849275847293,1335.589139119065,1.0,0
8278,2019-03-01 17:50:00,0.21475174469181513,3,2.5461849275847293,1335.6308907608773,1.4,0
8279,2019-03-01 17:55:00,0.21476766785517454,3,2.5461849275847293,1335.6249090143149,1.4,0
8280,2019-03-01 18:00:00,0.21477438167342783,3,2.5461849275847293,1335.640624727105,1.35,0
8281,2019-03-01 18:05:00,0.21477341978648126,3,2.5461849275847293,1335.6508850270438,1.35,0
8282,2019-03-01 18:10:00,0.21477594693115903,3,2.5461849275847293,1335.66284122756,1.3,0
8283,2019-03-01 18:15:00,0.2147775968252955,3,2.5461849275847293,1335.6740193318424,1.3,0
8284,2019-03-01 18:20:00,0.21477951942651027,3,2.5461849275847293,1335.6858830875467,1.35,0
8285,2019-03-01 18:25:00,0.21478131690697597,3,2.5461849275847293,1335.6933012756879,1.35,0
8286,2019-03-01 18:30:00,0.21478322464272342,3,2.5461849275847293,1335.7059901097425,1.3,0
8287,2019-03-01 18:35:00,0.21478441751478278,3,2.5461849275847293,1335.7205920641777,1.3,0
8288,2019-03-01 18:40:00,0.21478645792617718,3,2.5461849275847293,1335.733860578269,1.3,0
8289,2019-03-01 18:45:00,0.21478880597439676,3,2.5461849275847293,1335.7490668633336,1.3,0
8290,2019-03-01 18:50:00,0.21479093960048265,3,2.5461849275847293,1335.7622508429672,1.3,0
8291,2019-03-01 18:55:00,0.2147933848273001,3,2.5461849275847293,1335.7739420522882,1.3,0
8292,2019-03-01 19:00:00,0.2147955048599329,3,2.5461849275847293,1335.7871123462835,1.2,0
8293,2019-03-01 19:05:00,0.21479738484958444,3,2.5461849275847293,1335.8008036577341,1.2,0
8294,2019-03-01 19:10:00,0.2147995026815161,3,2.5461849275847293,1335.8136193250623,1.3,0
8295,2019-03-01 19:15:00,0.21480170429497936,3,2.5461849275847293,1335.8309774195695,1.3,0
8296,2019-03-01 19:20:00,0.21480376510163277,3,2.5461849275847293,1335.8406455397767,1.4,0
8297,2019-03-01 19:25:00,0.21480655634735837,3,2.5461849275847293,1335.852170444834,1.4,0
8298,2019-03-01 19:30:00,0.21480811101680616,3,2.5461849275847293,1335.861140808689,1.5,0
8299,2019-03-01 19:35:00,0.21480996426411775,3,2.5461849275847293,1335.8707428744463,1.5,0
8300,2019-03-01 19:40:00,0.2148114067317663,3,2.5461849275847293,1335.882996232685,1.3,0
8301,2019-03-01 19:45:00,0.2148129507794145,3,2.5461849275847293,1335.8942609640148,1.3,0
8302,2019-03-01 19:50:00,0.2148149211646889,3,2.5461849275847293,1335.9041966312939,1.5,0
8303,2019-03-01 19:55:00,0.2148167325751039,3,2.5461849275847293,1335.9152595060357,1.5,0
8304,2019-03-01 20:00:00,0.2148183302671093,3,2.5461849275847293,1335.926388338205,1.4,0
8305,2019-03-01 20:05:00,0.21482010921823916,3,2.5461849275847293,1335.9378596166378,1.4,0
8306,2019-03-01 20:10:00,0.21482189877556704,3,2.5461849275847293,1335.9483462741296,1.4,0
8307,2019-03-01 20:15:00,0.21482374339951926,3,2.5461849275847293,1336.0303795939149,1.4,0
8308,2019-03-01 20:20:00,0.21482542969278653,3,2.5461849275847293,1336.0816449813174,1.4,0
8309,2019-03-01 20:25:00,0.21483862095367706,3,2.5461849275847293,1336.07313443523,1.4,0
8310,2019-03-01 20:30:00,0.2148468646173695,3,2.5461849275847293,1336.0883161019021,1.4,0
8311,2019-03-01 20:35:00,0.2148454960901167,3,2.5461849275847293,1336.1039128684913,1.4,0
8312,2019-03-01 20:40:00,0.21484793735820573,3,2.5461849275847293,1336.1086939559898,1.45,0
8313,2019-03-01 20:45:00,0.21485044537589493,3,2.5461849275847293,1336.114990028112,1.45,0
8314,2019-03-01 20:50:00,0.21485121419242825,3,2.5461849275847293,1336.128075661029,1.45,0
8315,2019-03-01 20:55:00,0.21485222662408612,3,2.5461849275847293,1336.1388615289616,1.45,0
8316,2019-03-01 21:00:00,0.2148543308422035,3,2.5461849275847293,1336.1516028413096,1.45,0
8317,2019-03-01 21:05:00,0.2148560652496151,3,2.5461849275847293,1336.171680206286,1.45,0
8318,2019-03-01 21:10:00,0.21485811409971298,3,2.5461849275847293,1336.1790638050961,1.25,0
8319,2019-03-01 21:15:00,0.21486134261417628,3,2.5461849275847293,1336.192164164013,1.25,0
8320,2019-03-01 21:20:00,0.21486252992414334,3,2.5461849275847293,1336.1940184483092,1.4,0
8321,2019-03-01 21:25:00,0.21486463651025597,3,2.5461849275847293,1336.2014033761018,1.4,0
8322,2019-03-01 21:30:00,0.21486493468602139,3,2.5461849275847293,1336.2070725823978,1.3,0
8323,2019-03-01 21:35:00,0.21486612220969378,3,2.5461849275847293,1336.2142838984319,1.3,0
8324,2019-03-01 21:40:00,0.2148670338390109,3,2.5461849275847293,1336.2227955807457,1.3,0
8325,2019-03-01 21:45:00,0.21486819344527108,3,2.5461849275847293,1336.2307478973257,1.3,0
8326,2019-03-01 21:50:00,0.21486956215523326,3,2.5461849275847293,1336.2394600105738,1.25,0
8327,2019-03-01 21:55:00,0.21487084091711883,3,2.5461849275847293,1336.2468109525971,1.25,0
8328,2019-03-01 22:00:00,0.2148722418571157,3,2.5461849275847293,1336.2542166677995,1.35,0
8329,2019-03-01 22:05:00,0.21487342391575084,3,2.5461849275847293,1336.2597532166176,1.35,0
8330,2019-03-01 22:10:00,0.21487461478211553,3,2.5461849275847293,1336.272759753308,1.35,0
8331,2019-03-01 22:15:00,0.21487550507962005,3,2.5461849275847293,1336.2819000484133,1.35,0
8332,2019-03-01 22:20:00,0.21487759657877203,3,2.5461849275847293,1336.2948925092317,1.4,0
8333,2019-03-01 22:25:00,0.21487906637199347,3,2.5461849275847293,1336.3075277433065,1.4,0
8334,2019-03-01 22:30:00,0.21488115560769322,3,2.5461849275847293,1336.3201948942537,1.4,0
8335,2019-03-01 22:35:00,0.21488318740001286,3,2.5461849275847293,1336.33181887717,1.4,0
8336,2019-03-01 22:40:00,0.21488522432468352,3,2.5461849275847293,1336.3453907151359,1.15,0
8337,2019-03-01 22:45:00,0.2148870935040808,3,2.5461849275847293,1336.3571255614866,1.15,0
8338,2019-03-01 22:50:00,0.2148892759057664,3,2.5461849275847293,1336.3698342341354,1.25,0
8339,2019-03-01 22:55:00,0.21489116291241353,3,2.5461849275847293,1336.3832247434768,1.25,0
8340,2019-03-01 23:00:00,0.2148932065139272,3,2.5461849275847293,1336.3957812277538,1.4,0
8341,2019-03-01 23:05:00,0.2148953597573,3,2.5461849275847293,1336.4083434216848,1.4,0
8342,2019-03-01 23:10:00,0.21489737888636123,3,2.5461849275847293,1336.421006125454,1.35,0
8343,2019-03-01 23:15:00,0.21489939893355586,3,2.5461849275847293,1336.4380997159985,1.35,0
8344,2019-03-01 23:20:00,0.21490143514310386,3,2.5461849275847293,1336.4499689558454,1.25,0
8345,2019-03-01 23:25:00,0.21490418385561508,3,2.5461849275847293,1336.4626905123723,1.25,0
8346,2019-03-01 23:30:00,0.21490609247323295,3,2.5461849275847293,1336.4751058408988,1.3,0
8347,2019-03-01 23:35:00,0.21490813814652177,3,2.5461849275847293,1336.486871594907,1.3,0
8348,2019-03-01 23:40:00,0.2149101345772168,3,2.5461849275847293,1336.4988817580038,1.3,0
8349,2019-03-01 23:45:00,0.21491202655392946,3,2.5461849275847293,1336.5068629357766,1.3,0
8350,2019-03-01 23:50:00,0.2149139578325265,3,2.5461849275847293,1336.5188961975396,1.3,0
8351,2019-03-01 23:55:00,0.21491524123539857,3,2.5461849275847293,1336.5303628556949,1.3,0
8352,2019-03-02 00:00:00,0.2149171762283465,3,2.5461849275847293,1336.5422784216983,1.35,0
8353,2019-03-02 00:05:00,0.21491902010934102,3,2.5461849275847293,1336.5578393840042,1.35,0
8354,2019-03-02 00:10:00,0.21492093617637598,3,2.5461849275847293,1336.5691135161228,1.55,0
8355,2019-03-02 00:15:00,0.21492343843660416,3,2.5461849275847293,1336.5796654554151,1.55,0
8356,2019-03-02 00:20:00,0.21492525135870075,3,2.5461849275847293,1336.59236370955,1.25,0
8357,2019-03-02 00:25:00,0.21492694814952265,3,2.5461849275847293,1336.60776250312,1.25,0
8358,2019-03-02 00:30:00,0.21492899007570082,3,2.5461849275847293,1336.6205143472732,1.25,0
8359,2019-03-02 00:35:00,0.21493146625859713,3,2.5461849275847293,1336.6322674517821,1.25,0
8360,2019-03-02 00:40:00,0.21493351680224818,3,2.5461849275847293,1336.6440915166654,1.4,0
8361,2019-03-02 00:45:00,0.21493540674487463,3,2.5461849275847293,1336.6553966113017,1.4,0
8362,2019-03-02 00:50:00,0.21493730809819142,3,2.5461849275847293,1336.66751146385,1.35,0
8363,2019-03-02 00:55:00,0.21493912599917517,3,2.5461849275847293,1336.6799398625349,1.35,0
8364,2019-03-02 01:00:00,0.21494107411222282,3,2.5461849275847293,1336.6899877360854,1.6,0
8365,2019-03-02 01:05:00,0.21494307264464763,3,2.5461849275847293,1336.699899116255,1.6,0
8366,2019-03-02 01:10:00,0.21494468837983605,3,2.5461849275847293,1336.7108506733434,1.45,0
8367,2019-03-02 01:15:00,0.21494628216638453,3,2.5461849275847293,1336.7225210922657,1.45,0
8368,2019-03-02 01:20:00,0.2149480432172245,3,2.5461849275847293,1336.7358656335473,1.05,0
8369,2019-03-02 01:25:00,0.2149499198637031,3,2.5461849275847293,1336.7474043102961,1.05,0
8370,2019-03-02 01:30:00,0.2149520657152421,3,2.5461849275847293,1336.7600793584438,1.05,0
8371,2019-03-02 01:35:00,0.21495392117709256,3,2.5461849275847293,1336.7690686930246,1.05,0
8372,2019-03-02 01:40:00,0.21495595937166215,3,2.5461849275847293,1336.7798246605578,1.2,0
8373,2019-03-02 01:45:00,0.21495740488987358,3,2.5461849275847293,1336.7872947345015,1.2,0
8374,2019-03-02 01:50:00,0.21495913448919043,3,2.5461849275847293,1336.7956352044266,1.6,0
8375,2019-03-02 01:55:00,0.21496033570467846,3,2.5461849275847293,1336.8041320482052,1.6,0
8376,2019-03-02 02:00:00,0.21496167688305598,3,2.5461849275847293,1336.812690008087,1.55,0
8377,2019-03-02 02:05:00,0.21496304320692688,3,2.5461849275847293,1336.8246826940847,1.55,0
8378,2019-03-02 02:10:00,0.21496441935849292,3,2.5461849275847293,1336.8354459850543,1.3,0
8379,2019-03-02 02:15:00,0.2149663478267079,3,2.5461849275847293,1336.8498226636038,1.3,0
8380,2019-03-02 02:20:00,0.2149680786036604,3,2.5461849275847293,1336.861477027653,1.3,0
8381,2019-03-02 02:25:00,0.21497039042668523,3,2.5461849275847293,1336.873161508165,1.3,0
8382,2019-03-02 02:30:00,0.214972264491481,3,2.5461849275847293,1336.884421618027,1.35,0
8383,2019-03-02 02:35:00,0.21497414339911516,3,2.5461849275847293,1336.8979472458498,1.35,0
8384,2019-03-02 02:40:00,0.2149759540663811,3,2.5461849275847293,1336.9102709531276,1.15,0
8385,2019-03-02 02:45:00,0.2149781290373049,3,2.5461849275847293,1336.9187126351112,1.15,0
8386,2019-03-02 02:50:00,0.21498011073496462,3,2.5461849275847293,1336.929809196611,1.1,0
8387,2019-03-02 02:55:00,0.2149814681886151,3,2.5461849275847293,1336.9400244434953,1.1,0
8388,2019-03-02 03:00:00,0.2149832525567001,3,2.5461849275847293,1336.950839152993,1.0,0
8389,2019-03-02 03:05:00,0.21498489520613898,3,2.5461849275847293,1336.960277694827,1.0,0
8390,2019-03-02 03:10:00,0.21498663425138076,3,2.5461849275847293,1336.969979970247,1.35,0
8391,2019-03-02 03:15:00,0.21498815200377797,3,2.5461849275847293,1336.9744758347588,1.35,0
8392,2019-03-02 03:20:00,0.21498971216551022,3,2.5461849275847293,1336.9799659103128,1.3,0
8393,2019-03-02 03:25:00,0.2149904351171335,3,2.5461849275847293,1336.9895182417379,1.3,0
8394,2019-03-02 03:30:00,0.21499131794156548,3,2.5461849275847293,1336.9983918331836,1.1,0
8395,2019-03-02 03:35:00,0.21499285399174936,3,2.5461849275847293,1337.012885734145,1.1,0
8396,2019-03-02 03:40:00,0.21499428089803702,3,2.5461849275847293,1337.02497458302,1.0,0
8397,2019-03-02 03:45:00,0.21499661157085875,3,2.5461849275847293,1337.0330917328226,1.0,0
8398,2019-03-02 03:50:00,0.21499855550241967,3,2.5461849275847293,1337.0424120764533,0.85,0
8399,2019-03-02 03:55:00,0.21499986077009645,3,2.5461849275847293,1337.0487370073238,0.85,0
8400,2019-03-02 04:00:00,0.21500135951578592,3,2.5461849275847293,1337.0556391315126,1.0,0
8401,2019-03-02 04:05:00,0.21500237658803711,3,2.5461849275847293,1337.0593590890755,1.0,0
8402,2019-03-02 04:10:00,0.21500348647510634,3,2.5461849275847293,1337.0633692403521,1.4,0
8403,2019-03-02 04:15:00,0.2150040846580257,3,2.5461849275847293,1337.075991993038,1.4,0
8404,2019-03-02 04:20:00,0.21500472950516633,3,2.5461849275847293,1337.0863471620034,1.15,0
8405,2019-03-02 04:25:00,0.2150067592904325,3,2.5461849275847293,1337.0953397410146,1.15,0
8406,2019-03-02 04:30:00,0.21500842443985893,3,2.5461849275847293,1337.104651968923,0.9,0
8407,2019-03-02 04:35:00,0.2150098704797867,3,2.5461849275847293,1337.1206041452037,0.9,0
8408,2019-03-02 04:40:00,0.215011367920438,3,2.5461849275847293,1337.1327767363844,1.0,0
8409,2019-03-02 04:45:00,0.2150139330893187,3,2.5461849275847293,1337.145405129055,1.0,0
8410,2019-03-02 04:50:00,0.21501589048695174,3,2.5461849275847293,1337.1578543951723,0.8,0
8411,2019-03-02 04:55:00,0.2150179211791483,3,2.5461849275847293,1337.1729202243428,0.8,0
8412,2019-03-02 05:00:00,0.21501992306713333,3,2.5461849275847293,1337.1851520344699,0.95,0
8413,2019-03-02 05:05:00,0.2150223457081241,3,2.5461849275847293,1337.1923521726335,0.95,0
8414,2019-03-02 05:10:00,0.2150243126283825,3,2.5461849275847293,1337.2026774258009,1.0,0
8415,2019-03-02 05:15:00,0.21502547043719983,3,2.5461849275847293,1337.2113344370605,1.0,0
8416,2019-03-02 05:20:00,0.21502713077605545,3,2.5461849275847293,1337.2207483507862,0.95,0
8417,2019-03-02 05:25:00,0.215028522855449,3,2.5461849275847293,1337.225090274975,0.95,0
8418,2019-03-02 05:30:00,0.21503003664755543,3,2.5461849275847293,1337.2301266333282,0.85,0
8419,2019-03-02 05:35:00,0.21503073484500607,3,2.5461849275847293,1337.2351016657212,0.85,0
8420,2019-03-02 05:40:00,0.21503154471003594,3,2.5461849275847293,1337.2401518991883,1.05,0
8421,2019-03-02 05:45:00,0.21503234471362484,3,2.5461849275847293,1337.2476186134757,1.05,0
8422,2019-03-02 05:50:00,0.21503315680982418,3,2.5461849275847293,1337.2547576855502,0.9,0
8423,2019-03-02 05:55:00,0.2150343574850671,3,2.5461849275847293,1337.2616155799128,0.9,0
8424,2019-03-02 06:00:00,0.21503550547423175,3,2.5461849275847293,1337.268426882274,1.05,0
8425,2019-03-02 06:05:00,0.21503660824898146,3,2.5461849275847293,1337.2773995916336,1.05,0
8426,2019-03-02 06:10:00,0.21503770353156532,3,2.5461849275847293,1337.2858960809635,0.75,0
8427,2019-03-02 06:15:00,0.21503914637637966,3,2.5461849275847293,1337.2983287283178,0.75,0
8428,2019-03-02 06:20:00,0.21504051264325386,3,2.5461849275847293,1337.309061129781,0.5,0
8429,2019-03-02 06:25:00,0.2150425118588804,3,2.5461849275847293,1337.3170943047855,0.5,0
8430,2019-03-02 06:30:00,0.21504423766868613,3,2.5461849275847293,1337.3250569481456,0.65,0
8431,2019-03-02 06:35:00,0.2150455294329051,3,2.5461849275847293,1337.338128863345,0.65,0
8432,2019-03-02 06:40:00,0.2150468098553751,3,2.5461849275847293,1337.3461355717143,0.7,0
8433,2019-03-02 06:45:00,0.2150489118676329,3,2.5461849275847293,1337.3542448312987,0.7,0
8434,2019-03-02 06:50:00,0.21505019937591913,3,2.5461849275847293,1337.3575256953254,0.75,0
8435,2019-03-02 06:55:00,0.2150515033748197,3,2.5461849275847293,1337.361683417525,0.75,0
8436,2019-03-02 07:00:00,0.21505203094987618,3,2.5461849275847293,1337.35435532866,0.95,0
8437,2019-03-02 07:05:00,0.21505269952696646,3,2.5461849275847293,1337.345987344468,0.95,0
8438,2019-03-02 07:10:00,0.2150515211432036,3,2.5461849275847293,1337.3260867945528,1.0,0
8439,2019-03-02 07:15:00,0.21505017554043032,3,2.5461849275847293,1337.3105752119914,1.0,0
8440,2019-03-02 07:20:00,0.21504697545848211,3,2.5461849275847293,1337.293892143525,1.1,0
8441,2019-03-02 07:25:00,0.21504448113869926,3,2.5461849275847293,1337.2745972134044,1.1,0
8442,2019-03-02 07:30:00,0.21504179843965493,3,2.5461849275847293,1337.2542453498977,1.0,0
8443,2019-03-02 07:35:00,0.21503869574360707,3,2.5461849275847293,1337.237514139957,1.0,0
8444,2019-03-02 07:40:00,0.215035423088766,3,2.5461849275847293,1337.2195211215105,1.1,0
8445,2019-03-02 07:45:00,0.2150327326483947,3,2.5461849275847293,1337.2010070419003,1.1,0
8446,2019-03-02 07:50:00,0.215029839304554,3,2.5461849275847293,1337.1720419066442,1.25,0
8447,2019-03-02 07:55:00,0.21502686217215305,3,2.5461849275847293,1337.146058507696,1.25,0
8448,2019-03-02 08:00:00,0.21502220447139325,3,2.5461849275847293,1337.1147086857925,1.35,0
8449,2019-03-02 08:05:00,0.2150180262448477,3,2.5461849275847293,1337.0909185883647,1.35,0
8450,2019-03-02 08:10:00,0.21501298507766486,3,2.5461849275847293,1337.0621268012142,1.45,0
8451,2019-03-02 08:15:00,0.2150091595421068,3,2.5461849275847293,1337.038009101538,1.45,0
8452,2019-03-02 08:20:00,0.21500452971636283,3,2.5461849275847293,1337.0045886941966,1.5,0
8453,2019-03-02 08:25:00,0.2149995343275632,3,2.5461849275847293,1336.9642459096556,1.5,0
8454,2019-03-02 08:30:00,0.21499439055313457,3,2.5461849275847293,1336.9162993280547,1.6,0
8455,2019-03-02 08:35:00,0.21498668056425452,3,2.5461849275847293,1336.8750856723043,1.6,0
8456,2019-03-02 08:40:00,0.21497896016905002,3,2.5461849275847293,1336.6958544927156,1.75,0
8457,2019-03-02 08:45:00,0.21495013912893227,3,2.5461849275847293,1336.5185497780894,1.75,0
8458,2019-03-02 08:50:00,0.2149213067968951,3,2.5461849275847293,1336.192777291189,1.8,0
8459,2019-03-02 08:55:00,0.21486892137022937,3,2.5461849275847293,1335.8730545864112,1.8,0
8460,2019-03-02 09:00:00,0.2148165237686113,3,2.5461849275847293,1335.4037104135011,1.85,0
8461,2019-03-02 09:05:00,0.21474105148368494,3,2.5461849275847293,1334.9338384610467,1.85,0
8462,2019-03-02 09:10:00,0.2146655659932405,3,2.5461849275847293,1334.430838595065,1.95,0
8463,2019-03-02 09:15:00,0.21458468174777412,3,2.5461849275847293,1333.9312655769518,1.95,0
8464,2019-03-02 09:20:00,0.21450378439303677,3,2.5461849275847293,1333.558307538938,1.9,0
8465,2019-03-02 09:25:00,0.2144438113573081,3,2.5461849275847293,1333.1915192111635,1.9,0
8466,2019-03-02 09:30:00,0.2143838256592942,3,2.5461849275847293,1332.7081241309363,1.95,0
8467,2019-03-02 09:35:00,0.21430609394016006,3,2.5461849275847293,1332.211868345489,1.95,0
8468,2019-03-02 09:40:00,0.2142283492687987,3,2.5461849275847293,1331.3689130426767,1.75,0
8469,2019-03-02 09:45:00,0.21409279892512553,3,2.5461849275847293,1330.5222361528292,1.75,0
8470,2019-03-02 09:50:00,0.2139572340714187,3,2.5461849275847293,1330.0152007238323,1.8,0
8471,2019-03-02 09:55:00,0.21387570088961042,3,2.5461849275847293,1329.5089446909262,1.8,0
8472,2019-03-02 10:00:00,0.21379415486920678,3,2.5461849275847293,1328.8786206907118,1.7,0
8473,2019-03-02 10:05:00,0.2136927964273108,3,2.5461849275847293,1328.2468347919478,1.7,0
8474,2019-03-02 10:10:00,0.21359142420742794,3,2.5461849275847293,1327.2774476194259,1.95,0
8475,2019-03-02 10:15:00,0.2134355431461577,3,2.5461849275847293,1326.3108140776196,1.95,0
8476,2019-03-02 10:20:00,0.2132796466531219,3,2.5461849275847293,1324.6090206487988,2.35,0
8477,2019-03-02 10:25:00,0.21300599194710557,3,2.5461849275847293,1322.89674359755,2.35,0
8478,2019-03-02 10:30:00,0.212732320039588,3,2.5461849275847293,1321.5275605231755,2.35,0
8479,2019-03-02 10:35:00,0.21251215030241563,3,2.5461849275847293,1320.1676675465476,2.35,0
8480,2019-03-02 10:40:00,0.2122919638140362,3,2.5461849275847293,1319.2320437128292,2.25,0
8481,2019-03-02 10:45:00,0.21214151202476872,3,2.5461849275847293,1318.2841281914632,2.25,0
8482,2019-03-02 10:50:00,0.21199104519643752,3,2.5461849275847293,1317.1859445736677,2.25,0
8483,2019-03-02 10:55:00,0.21181445317860445,3,2.5461849275847293,1316.0798275756238,2.25,0
8484,2019-03-02 11:00:00,0.21163784566374344,3,2.5461849275847293,1315.2982626199657,2.15,0
8485,2019-03-02 11:05:00,0.2115121671014828,3,2.5461849275847293,1314.525393057329,2.15,0
