,time,ghi,SW_diffuse,cld,sea,f_cone,SW_direct,dis,Discharge,temp,RH,wind,SW_global,ppt,vp_a,press,LW_in,snow_h,alb,T_s,T_bulk,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
253,2021-12-13 21:00:00,0.0,0.0,0.43,0.0,0.013870022850901071,-0.635,-0.0,0.0,-0.725,96.96,0.585,-0.635,0.0,5.833,90.685,282.325,58.355,0.802,-4.621832088650714,-0.8147159541603006,37221.665056258935,40.590692536814544,0.0,361.3409758092986,0.0,0.3000558416613188,266.15999999999997,7.212401008334893,-0.0017438779730437912,-3.640860203504076,1.0502284119186445,8.789014914674741,0.0,1.0157617632186262,2306.780855759807,183.28583261226822,0.6669208497330403,7.6236293635029995,0.0,0.0,2.0362524225140777,8.107000206815697e-06,0.0,0.0,7.212401008334893,0.0,,40155.94688782808,0.0,0.08747755223337171,4.149562758132069
254,2021-12-13 22:00:00,0.0,0.0,0.43,0.0,0.013870775862683352,-0.9,-0.0,0.0,-0.94,96.615,0.47,-0.9,0.0,5.75,90.685,282.72,58.205,0.801,-4.321776246989395,-0.823302708351478,37223.70130868145,40.59291309561772,0.0,361.3409758092986,0.0,0.14143138095921598,266.15999999999997,3.3995666573017926,-0.002484255957006588,-4.526167664233128,0.7322503666702079,6.2625563111867635,0.0,0.9334118996349559,2306.780855759807,183.28590876589524,0.6669573343769658,7.6236293635029995,0.0,0.0,1.4509192306518437,1.2115277932426575e-05,0.0,0.0,3.3995666573017926,0.0,,40157.983140250595,0.0,0.08748075462926168,4.256979691993669
255,2021-12-13 23:00:00,0.0,0.0,0.43,0.0,0.013871312416058369,-0.445,-0.0,0.0,-1.59,97.07,0.385,-0.445,0.0,5.633,90.68,281.47,58.265,0.799,-4.180344866030179,-0.8311928886252115,37225.1522279121,40.59449534123457,0.0,361.3409758092986,0.0,-0.019901866466404603,266.15999999999997,-0.478378427746328,-0.0012407195390543404,-6.381129341982216,0.4594224754866292,4.5509985286615695,0.0,0.8935706296267444,2306.780855759807,183.2859630312197,0.6669833312872261,7.6236293635029995,0.0,0.0,1.0543830523475557,8.632663730156748e-06,0.0,0.0,-0.4783784277463283,0.0,,40159.434059481246,0.0,0.08748554036085826,4.308484945287829
256,2021-12-14 00:00:00,0.0,0.0,0.43,0.0,0.013871702329114527,-1.71,-0.0,0.0,-1.85,95.09,0.41,-1.71,0.0,5.633,90.68,282.09,57.53,0.798,-4.200246732496583,-0.8387459963598215,37226.206610964444,40.59564515917606,0.0,361.3409758092986,0.0,0.022182914306031545,266.15999999999997,0.5332076610233628,-0.0047915634185227395,-5.675942945275949,0.4439069493982729,4.873170944293373,0.0,0.8968642760261881,2306.780855759807,183.28600246714967,0.6670022232427619,7.6236293635029995,0.0,0.0,1.1290247465544065,6.273355157551015e-06,0.0,0.0,0.5332076610233631,0.0,,40160.48844253359,0.0,0.08748895040468656,4.301203058166056
257,2021-12-14 01:00:00,0.0,0.0,0.43,0.0,0.013872119844546145,-0.01,-0.0,0.0,-2.11,95.98,0.34,-0.01,0.0,5.617,90.685,280.035,57.52,0.796,-4.178063818190552,-0.8463267312958894,37227.335635710995,40.59687637482115,0.0,361.3409758092986,0.0,-0.11004231915475955,266.15999999999997,-2.645072094704072,-2.8299124482874134e-05,-7.825894169157209,0.32393803591492737,3.9679902738067034,0.0,0.8889220638559896,2306.780855759807,183.28604469604986,0.6670224525941947,7.6236293635029995,0.0,0.0,0.9193111213631797,6.717455935089403e-06,0.0,0.0,-2.6450720947040716,0.0,,40161.61746728014,0.0,0.08749142848364805,4.309320274942542
258,2021-12-14 02:00:00,0.0,0.0,0.43,0.0,0.013872459807279589,0.12,-0.0,0.0,-1.77,94.26,0.38,0.12,0.0,5.667,90.68,281.64,57.01,0.795,-4.288106137345311,-0.8538401086350018,37228.254946832356,40.59787889512798,0.0,361.3409758092986,0.0,0.01446983250200537,266.15999999999997,0.3478093742487338,0.0003412625112590778,-5.750102359731045,0.44081191563053335,4.7404822691102035,0.0,0.9162762867277834,2306.780855759807,183.28607908197245,0.6670389243923611,7.6236293635029995,0.0,0.0,1.0982836618771612,5.469703427171441e-06,0.0,0.0,0.34780937424873404,0.0,,40162.5367784015,0.0,0.08749408199032685,4.269190183182033
259,2021-12-14 03:00:00,0.0,0.0,0.43,0.0,0.013872865954095948,-0.135,-0.0,0.0,-1.03,92.695,0.4,-0.135,0.0,5.517,90.68,284.11,56.905,0.793,-4.273636304843306,-0.8615845004770998,37229.353230494235,40.59907658723471,0.0,361.3409758092986,0.0,0.10822676012781889,266.15999999999997,2.6014317520128647,-0.00038767723908721125,-3.3419753504104506,0.5977069294742955,4.435739535461562,0.0,0.9103483147265452,2306.780855759807,183.2861201632905,0.6670586029390333,7.6236293635029995,0.0,0.0,1.0276805344925555,6.534550320104572e-06,0.0,0.0,2.6014317520128647,0.0,,40163.63506206338,0.0,0.08749624261453627,4.274447486752109
260,2021-12-14 04:00:00,0.0,0.0,0.43,0.0,0.01387324599153087,0.12,-0.0,0.0,-1.13,91.51,0.48,0.12,0.0,5.35,90.69,283.9,56.71,0.792,-4.165409544715487,-0.8692785636796118,37230.380911028726,40.60019728574561,0.0,361.3409758092986,0.0,0.08213282467025848,266.15999999999997,1.9742154133356113,0.00034627621994861045,-4.015069747493726,0.6712790710371196,4.4382406300708555,0.0,0.8794191835014138,2306.780855759807,183.28615860478666,0.6670770164510104,7.6236293635029995,0.0,0.0,1.0282602084893788,6.114475607302634e-06,0.0,0.0,1.9742154133356111,0.0,,40164.66274259787,0.0,0.08749882387153787,4.313957008361639
261,2021-12-14 05:00:00,0.0,0.0,0.43,0.0,0.013873626243090577,-1.065,-0.0,0.0,-1.815,91.71,0.425,-1.065,0.0,5.217,90.71,282.26,56.585,0.791,-4.0832767200452285,-0.8767110170787723,37231.40917123722,40.601318616398274,0.0,361.3409758092986,0.0,-0.058224780387697246,266.15999999999997,-1.3995410402717758,-0.0030880610973183153,-6.006883372790639,0.4442483335799541,3.310660193951093,0.0,0.8555218660851353,2306.780855759807,183.2861970690201,0.6670954403493222,7.6236293635029995,0.0,0.0,0.7670203441901297,6.11792325837056e-06,0.0,0.0,-1.3995410402717754,0.0,,40165.691002806365,0.0,0.08750123919252202,4.344162605358995
262,2021-12-14 06:00:00,0.0,0.0,0.43,0.0,0.013873909887755121,-0.475,-0.0,0.0,-2.24,90.39,0.345,-0.475,0.0,5.233,90.715,279.865,56.475,0.789,-4.141501500432926,-0.8839413029790867,37232.176191581406,40.60215506170273,0.0,361.3409758092986,0.0,-0.17388472993834586,266.15999999999997,-4.179643344377653,-0.0013905126185002567,-8.152445932135208,0.3023298649633593,2.8027366275451318,0.0,0.8691266078675641,2306.780855759807,183.2862257617141,0.667109183470672,7.6236293635029995,0.0,0.0,0.6493437028654158,4.563602267020855e-06,0.0,0.0,-4.179643344377653,0.0,,40166.45802315055,0.0,0.08750365587589334,4.322729730157976
263,2021-12-14 07:00:00,0.0,0.0,0.43,0.0,0.013874150015410543,-0.46,-0.0,0.0,-2.06,89.32,0.42,-0.46,0.0,5.25,90.72,281.15,56.65,0.788,-4.315386230371272,-0.8912864166855289,37232.82553528427,40.602863179154056,0.0,361.3409758092986,0.0,-0.04414747834207712,266.15999999999997,-1.061166866630236,-0.0013530071095028359,-6.12347987431292,0.43657595159039675,3.7135308655159194,0.0,0.9135591976858711,2306.780855759807,183.28625005281924,0.6671208181155335,7.6236293635029995,0.0,0.0,0.8603584720733592,3.863451540789557e-06,0.0,0.0,-1.0611668666302356,0.0,,40167.107366853415,0.0,0.08750545857650935,4.259294584425351
264,2021-12-14 08:00:00,0.0,0.0,0.43,0.0,0.013874468176295632,6.445,-0.0,0.0,-1.9,88.17,0.395,6.445,0.0,5.517,90.73,281.93,56.47,0.786,-4.359533708713348,-0.8990069029607367,37233.685893756345,40.60380141085752,0.0,361.3409758092986,0.0,0.030179609550900748,266.15999999999997,0.7254231250786881,0.019136082742792222,-5.154824464534499,0.44780367748027305,4.4900307049017405,0.0,0.9232771244883812,2306.780855759807,183.28628223836063,0.6671362336269676,7.6236293635029995,0.0,0.0,1.0402597353002432,5.118942109375831e-06,0.0,0.0,0.725423125078688,0.0,,40167.96772532549,0.0,0.08750698470590346,4.243324815865979
265,2021-12-14 09:00:00,78.258,54.715,0.52,0.116,0.07143129335524898,-14.88,-0.002,0.0,-0.725,85.04,0.555,39.835,0.0,5.883,90.73,290.13,56.23,0.785,-4.3293540991624475,-0.9068093364839378,37234.72615349165,40.60493582714465,0.0,361.3409758092986,0.0,1.0132036190041271,266.15999999999997,24.35423607450459,11.535202006297887,2.916219068530154,0.9220588387129491,8.067613809129847,0.0,0.9131423518337544,2306.780855759807,183.2863211548959,0.6671548725273382,7.6236293635029995,0.0,0.0,1.8691220927197494,6.1893136424379875e-06,0.0,0.0,24.35423607450459,0.0,,40169.007985060794,0.0,0.08750900677579945,4.254235973311732
266,2021-12-14 10:00:00,188.657,87.966,0.412,0.229,0.12658300341127868,7.559,-0.004,0.0,0.035,84.445,0.4,95.525,0.0,6.383,90.755,294.56,56.175,0.784,-3.3161504801583206,-0.9145259090829555,37236.59527558437,40.60697412822723,0.0,361.3409758092986,0.0,1.2354022905641089,266.15999999999997,29.695194990474537,19.207333639321742,2.991562274221451,0.6180338778591333,6.237507912855074,0.0,0.6407572862171332,2306.780855759807,183.2863910822165,0.6671883626060988,7.6236293635029995,0.0,0.0,1.4451197798098003,1.1120857627207279e-05,0.0,0.0,29.695194990474533,0.0,,40170.877107153516,0.0,0.08751145166123155,4.6357435157078974
267,2021-12-14 11:00:00,272.005,99.986,0.367,0.309,0.16469294693656142,221.999,-0.005,0.0,3.575,76.945,0.585,321.985,0.0,5.883,90.765,306.33,55.765,0.782,-2.0807481895942117,-0.9199404031133873,37238.04039536418,40.60855004947021,0.0,361.3409758092986,0.0,1.8659392006119613,266.15999999999997,44.85132399846963,29.767391956879386,9.385133709814795,1.525643477614189,3.8634499794360173,0.0,0.30970487472523994,2306.780855759807,183.28644514921277,0.6672142556044389,7.6236293635029995,0.0,0.0,0.8950929936353429,8.598135593571859e-06,0.0,0.0,44.85132399846963,0.0,,40172.32222693333,0.0,0.08751584459236235,5.143013057579635
268,2021-12-14 12:00:00,313.133,104.015,0.349,0.348,0.18290447845005572,-51.525,-0.006,0.0,1.72,83.31,0.54,52.49,0.0,6.133,90.705,277.045,56.09,0.781,-0.21480898898225043,-0.9225573544142815,37238.93548835781,40.60952615960503,0.0,361.3409758092986,0.0,-0.2720338278277953,266.15999999999997,-6.5388397148453885,20.71539543778153,-28.160906484353006,0.4814514554817133,0.6140477773951647,0.0,-0.1888279011507914,2306.780855759807,183.2864786388234,0.6672302934732178,7.6236293635029995,0.0,0.0,0.14226402998775317,5.325599140881081e-06,0.0,0.0,-6.5388397148453885,0.0,,40173.21731992696,0.0,0.08751924100594773,6.005587415275003
269,2021-12-14 13:00:00,306.238,103.414,0.352,0.342,0.18012020992379055,-2.379,-0.006,0.0,0.705,85.51,0.52,101.035,0.0,6.367,90.66,279.42,55.73,0.779,-0.4868428168100457,-0.9209618301766388,37239.0777523878,40.609681300313845,0.0,361.3409758092986,0.0,0.027253630964397323,266.15999999999997,0.6550917801169608,22.759794178550674,-24.57093255650517,0.2854485882344184,2.296604894930691,0.0,-0.11582332509365303,2306.780855759807,183.28648396165894,0.6672328424953429,7.6236293635029995,0.0,0.0,0.5320828267091059,8.464383732237257e-07,0.0,0.0,0.6550917801169609,0.0,,40173.359583956946,0.0,0.08752134471115351,5.8721353553895135
270,2021-12-14 14:00:00,252.247,97.735,0.376,0.291,0.15620209610708818,9.835,-0.005,0.0,2.405,81.105,0.44,107.57,0.0,6.467,90.655,282.77,55.535,0.778,-0.4595891858456484,-0.9199831706632589,37239.609835214505,40.610261543309164,0.0,361.3409758092986,0.0,0.1430027180647561,266.15999999999997,3.4373366712488083,22.03821697057733,-21.342490584530196,0.5804926351138076,2.2839510865160073,0.0,-0.12283343642814108,2306.780855759807,183.28650386981735,0.6672423761132071,7.6236293635029995,0.0,0.0,0.5291512200722904,3.165770780133485e-06,0.0,0.0,3.4373366712488083,0.0,,40173.89166678365,0.0,0.08752167906923985,5.8853824038139715
271,2021-12-14 15:00:00,159.11,81.773,0.433,0.2,0.11255660317950807,-5.383,-0.004,0.0,2.135,83.84,0.39,76.39,0.0,6.1,90.675,282.54,55.475,0.777,-0.3165864677808923,-0.918945293305826,37240.13898643458,40.610838589350685,0.0,361.3409758092986,0.0,-0.13842903866284118,266.15999999999997,-3.3273997683458973,18.100265040533884,-22.210916173259875,0.4404428601532484,0.5035181634806145,0.0,-0.16070965925376893,2306.780855759807,183.28652366856812,0.6672518572038783,7.6236293635029995,0.0,0.0,0.11665629832796243,3.148328051095914e-06,0.0,0.0,-3.3273997683458973,0.0,,40174.420818003724,0.0,0.08752292960457017,5.95533825843074
272,2021-12-14 16:00:00,46.627,37.624,0.579,0.079,0.05314226827916867,-0.719,-0.001,0.0,1.875,85.615,0.37,36.905,0.0,5.833,90.71,275.485,55.015,0.775,-0.45501550644373345,-0.9175874011122744,37240.255642732904,40.61096580450698,0.04177818454755823,361.3409758092986,0.0,-0.8361133659080099,266.15999999999997,-20.097542010743023,8.456802909549136,-28.647893913327323,0.39728864127570757,-0.18032523367782188,0.0,-0.12341441456272177,2306.780855759807,183.28652803342408,0.6672539473983252,7.6236293635029995,0.0,0.0,0.0,6.940780683213286e-07,0.0,0.0,-20.097542010743023,0.0,,40174.53747430205,0.0,0.08752417324984975,5.887608176617923
273,2021-12-14 17:00:00,0.0,0.0,0.43,0.0,0.013876854527040568,2.225,-0.0,0.0,0.26,85.995,0.3,2.225,0.0,5.933,90.73,271.935,55.27,0.774,-1.2911288723517433,-0.9165446327440577,37240.21386454836,40.6109202448728,0.0,361.38275399384617,0.0,-1.122696220289281,266.15999999999997,-26.986094676363155,0.00697797629892235,-28.484991802601314,0.21449170109807186,1.1774882388370007,0.0,0.09993921000416352,2306.780855759807,183.286769355882,0.6672523044142302,7.623634473066853,0.0,0.0,0.2728036709633187,-2.485705560014703e-07,0.0,0.0,-26.986094676363155,0.0,,40174.53747430205,0.0,0.08752417324984975,5.493217221069874
274,2021-12-14 18:00:00,0.0,0.0,0.43,0.0,0.013876955409303733,2.03,-0.0,0.0,0.915,86.825,0.34,2.03,2.22,6.017,90.77,302.02,56.01,0.85,-2.4138250926410243,-0.9173890535633803,37240.486668219324,40.61121774069719,0.0,361.38275399384617,0.0,0.43844372466182907,266.15999999999997,10.538811523684245,0.004225532922132987,6.531932363329304,0.5219184807409532,3.0814855952680635,0.0,0.39924955142379204,2306.780855759807,183.2867795632212,0.6672571923796639,7.623634473066853,0.0,405.3470134783466,0.7139269858489117,1.6231167445231895e-06,0.0,0.0,10.538811523684245,0.0,,40174.81027797302,0.0,0.08752417324984975,5.001490195299118
275,2021-12-14 19:00:00,0.0,0.0,0.43,0.0,0.014027097200749935,1.365,-0.0,0.0,1.68,83.845,0.385,1.365,0.0,5.917,90.785,303.315,55.445,0.848,-1.9753813679791952,-0.9207624260607455,37646.54760868352,41.0540322886407,0.0,361.38275399384617,0.0,0.3887539731848609,266.15999999999997,9.344425799773187,0.002910342127211597,5.908164907313676,0.6490798106984695,2.5030266882739425,0.0,0.2812440513598882,2306.780855759807,183.30205516478665,0.6745327977035978,7.623634473066853,0.0,0.0,0.5799563798927403,0.0024159655649946413,0.0,0.0,9.344425799773187,0.0,,40580.87121843721,0.0,0.08752481440931914,5.188536974332299
276,2021-12-14 20:00:00,0.0,0.0,0.43,0.0,0.014027311613813091,0.6,-0.0,0.0,1.45,83.325,0.495,0.6,0.0,5.967,90.775,289.165,55.17,0.847,-1.5866273947943343,-0.9231133013701318,37647.12756506341,41.05466473834614,0.0,361.38275399384617,0.0,-0.2660515440619996,266.15999999999997,-6.395044382530977,0.001287707206148042,-9.950947117488795,0.6935089045921318,2.68416138742512,0.0,0.17694473573441838,2306.780855759807,183.30207709971287,0.6745431890840649,7.623634473066853,0.0,0.0,0.6219257329034893,3.4503143179361425e-06,0.0,0.0,-6.395044382530977,0.0,,40581.451174817106,0.0,0.08847916306672625,5.359693837188587
277,2021-12-14 21:00:00,0.0,0.0,0.43,0.0,0.014027541543091333,1.545,-0.0,0.0,1.765,82.775,0.365,1.545,0.0,5.983,90.785,304.055,55.055,0.845,-1.852678938856334,-0.924592332304327,37647.74949079632,41.05534295615738,0.0,361.38275399384617,0.0,0.39042384132813945,266.15999999999997,9.384564190726305,0.0033592455110317975,6.109510998658493,0.6092932220039149,2.4149004438080075,0.0,0.24750028074485933,2306.780855759807,183.30210062236324,0.6745543324512852,7.623634473066853,0.0,0.0,0.5595374883841243,3.700000687241139e-06,0.0,0.0,9.384564190726305,0.0,,40582.07310055001,0.0,0.08848052611482408,5.24201341405954
278,2021-12-14 22:00:00,0.0,0.0,0.43,0.0,0.014027748407025408,0.85,-0.0,0.0,1.92,82.25,0.46,0.85,0.0,5.817,90.78,297.975,54.865,0.844,-1.4622550975281947,-0.9266610831474937,37648.309028284704,41.05595313880556,0.0,361.38275399384617,0.0,0.03420698623057034,266.15999999999997,0.8222286245636127,0.0018600794387715694,-1.6892876652811992,0.7178670785927397,1.6489580807889512,0.0,0.14283105102434943,2306.780855759807,183.3021217856773,0.67456435797584,7.623634473066853,0.0,0.0,0.38206708349694907,3.328836091399271e-06,0.0,0.0,0.8222286245636127,0.0,,40582.6326380384,0.0,0.08848198780180025,5.415527817595571
279,2021-12-14 23:00:00,0.0,0.0,0.43,0.0,0.014027889659182018,0.095,-0.0,0.0,1.2,82.54,0.41,0.095,0.0,5.8,90.77,276.33,54.75,0.842,-1.4280481112976244,-0.9278549302774677,37648.6910953682,41.056369787751585,0.0,361.38275399384617,0.0,-0.8946089609191349,266.15999999999997,-21.503592584881122,0.00021055862378432214,-23.485233719047358,0.4971065025592559,1.350933696831371,0.0,0.13339037615182134,2306.780855759807,183.30213623673052,0.6745712036707342,7.623634473066853,0.0,0.0,0.31301422652954575,2.273017584100525e-06,0.0,0.0,-21.503592584881122,0.0,,40583.014705121896,0.0,0.08848330286020058,5.430976877259721
280,2021-12-15 00:00:00,0.0,0.0,0.43,0.0,0.014028005382119017,1.515,-0.0,0.0,0.81,82.525,0.325,1.515,0.0,5.8,90.765,288.43,54.825,0.841,-2.322657072216759,-0.9289698567102501,37649.00410959473,41.05671113369109,0.0,361.38275399384617,0.0,-0.18329113302512556,266.15999999999997,-4.405743761994153,0.0033791360764717396,-7.456280730835147,0.4696829076527581,2.205809729575193,0.0,0.37166519553657124,2306.780855759807,183.30214807608246,0.6745768121096309,7.623634473066853,0.0,0.0,0.5110908644809409,1.8622038264877172e-06,0.0,0.0,-4.405743761994152,0.0,,40583.327719348425,0.0,0.08848420081706333,5.039869949394424
281,2021-12-15 01:00:00,0.0,0.0,0.43,0.0,0.014028194334939096,0.86,-0.0,0.0,1.285,83.195,0.33,0.86,0.0,5.633,90.775,288.265,54.785,0.839,-2.505948205241885,-0.9320763471799014,37649.51520045921,41.05726848468834,0.0,361.38275399384617,0.0,-0.1600877286815372,266.15999999999997,-3.8480067222554157,0.0019423437876156676,-6.821091212895112,0.5771893756172618,1.9742366047012736,0.0,0.41971616653354593,2306.780855759807,183.302167407633,0.6745859695907972,7.623634473066853,0.0,0.0,0.4574349210049254,3.040613561296728e-06,0.0,0.0,-3.848006722255416,0.0,,40583.8388102129,0.0,0.08848493648178027,4.962979142792627
282,2021-12-15 02:00:00,0.0,0.0,0.43,0.0,0.014028363450840823,0.035,-0.0,0.0,0.135,85.495,0.29,0.035,0.0,5.533,90.775,267.19,54.63,0.838,-2.666035933923422,-0.9355844149915162,37649.97263538021,41.057767323206335,0.0,361.38275399384617,0.0,-1.0281947601969768,266.15999999999997,-24.714576074075204,7.954082076626749e-05,-27.198529016846123,0.3747774619116422,1.6476237431114829,0.0,0.46147219692702535,2306.780855759807,183.30218470991673,0.674594165690483,7.623634473066853,0.0,0.0,0.38175804567842536,2.7213999978627698e-06,0.0,0.0,-24.714576074075204,0.0,,40584.296245133904,0.0,0.08848613767803366,4.896698633235354
283,2021-12-15 03:00:00,0.0,0.0,0.43,0.0,0.014028504588599234,0.565,-0.0,0.0,-0.475,84.445,0.335,0.565,0.0,5.4,90.8,259.25,54.735,0.836,-3.6942306941203986,-0.939441441175088,37650.35439342589,41.05818363514274,0.0,361.38275399384617,0.0,-1.11211484202887,266.15999999999997,-26.73175154205717,0.001299881235179605,-30.68773370519125,0.4977067249465715,2.7223360200586195,0.0,0.7346395368937061,2306.780855759807,183.30219914991412,0.6746010058481856,7.623634473066853,0.0,0.0,0.6307712940612257,2.271178257171094e-06,0.0,0.0,-26.73175154205717,0.0,,40584.678003179586,0.0,0.0884872127688863,4.489878212443809
