,time,ghi,sea,Discharge,temp,RH,wind,SW_global,ppt,press,alb,vp_a,LW_in,SW_direct,SW_diffuse,T_F,e_a
194,2021-07-09 02:00:00,0.0,0.0,30,-3.5,65.0,2.8,0,0.0,548.924,0.358,3.07,196.125,0,0,0.0,0.654
195,2021-07-09 03:00:00,0.0,0.0,30,-4.5,64.0,3.2,0,0.0,548.924,0.357,2.804,190.848,0,0,0.0,0.646
196,2021-07-09 04:00:00,0.0,0.0,30,-3.9,54.0,2.7,0,0.0,548.924,0.356,2.475,189.097,0,0,0.0,0.635
197,2021-07-09 05:00:00,0.0,0.0,30,-3.9,53.0,1.1,0,0.0,548.924,0.355,2.429,188.592,0,0,0.0,0.633
198,2021-07-09 06:00:00,0.0,0.0,30,-5.4,61.0,0.0,0,0.0,548.924,0.354,2.496,185.294,0,0,0.0,0.636
199,2021-07-09 07:00:00,142.177,0.183,30,-6.7,74.0,0.3,0,0.0,548.924,0.353,2.742,184.303,0,0,0.0,0.645
200,2021-07-09 08:00:00,366.182,0.405,30,-4.7,74.0,0.6,0,0.0,548.924,0.352,3.193,193.87,0,0,0.0,0.658
201,2021-07-09 09:00:00,569.665,0.61,30,-1.0,50.0,1.2,0,0.0,548.924,0.351,2.841,200.999,0,0,0.0,0.646
202,2021-07-09 10:00:00,726.725,0.785,30,2.0,42.0,1.5,0,0.0,548.924,0.35,2.965,210.965,0,0,0.0,0.649
203,2021-07-09 11:00:00,821.56,0.906,30,4.2,24.0,0.8,0,0.0,548.924,0.349,1.98,205.352,0,0,0.0,0.612
204,2021-07-09 12:00:00,845.362,0.939,30,6.4,19.0,2.8,0,0.0,548.924,0.349,1.827,209.285,0,0,0.0,0.604
205,2021-07-09 13:00:00,795.974,0.872,30,7.4,19.0,3.4,0,0.0,548.924,0.348,1.957,214.28,0,0,0.0,0.61
206,2021-07-09 14:00:00,677.881,0.729,30,7.9,19.0,3.5,0,0.0,548.924,0.347,2.025,216.812,0,0,0.0,0.613
207,2021-07-09 15:00:00,502.267,0.541,30,8.2,19.0,4.2,0,0.0,548.924,0.346,2.067,218.342,0,0,0.0,0.615
208,2021-07-09 16:00:00,287.773,0.328,30,8.1,25.0,5.5,0,0.0,548.924,0.345,2.701,226.541,0,0,0.0,0.639
209,2021-07-09 17:00:00,67.632,0.102,30,7.9,28.0,6.1,0,0.0,548.924,0.344,2.984,229.161,0,0,0.0,0.648
210,2021-07-09 18:00:00,0.0,0.0,30,5.9,30.0,4.8,0,0.0,548.924,0.343,2.787,220.767,0,0,0.0,0.642
211,2021-07-09 19:00:00,0.0,0.0,30,2.9,33.0,4.6,0,0.0,548.924,0.343,2.484,208.302,0,0,0.0,0.633
212,2021-07-09 20:00:00,0.0,0.0,30,1.0,39.0,1.0,0,0.0,548.924,0.342,2.563,203.732,0,0,0.0,0.636
213,2021-07-09 21:00:00,0.0,0.0,30,-0.4,45.0,2.8,0,0.0,548.924,0.341,2.672,200.94,0,0,0.0,0.64
214,2021-07-09 22:00:00,0.0,0.0,30,0.1,47.0,0.0,0,0.0,548.924,0.34,2.894,204.687,0,0,0.0,0.648
215,2021-07-09 23:00:00,0.0,0.0,30,-1.3,54.0,0.8,0,0.0,548.924,0.339,3.002,201.723,0,0,0.0,0.651
216,2021-07-10 00:00:00,0.0,0.0,30,-2.8,70.0,1.0,0,0.0,548.924,0.339,3.483,201.703,0,0,0.0,0.666
217,2021-07-10 01:00:00,0.0,0.0,30,-2.9,73.0,1.3,0,0.0,548.924,0.338,3.605,202.411,0,0,0.0,0.669
218,2021-07-10 02:00:00,0.0,0.0,30,-3.0,68.0,1.6,0,0.0,548.924,0.337,3.333,199.871,0,0,0.0,0.662
219,2021-07-10 03:00:00,0.0,0.0,30,-2.4,61.0,0.0,0,0.0,548.924,0.336,3.127,199.752,0,0,0.0,0.656
220,2021-07-10 04:00:00,0.0,0.0,30,-3.9,78.0,3.3,0,0.0,548.924,0.336,3.575,199.296,0,0,0.0,0.669
221,2021-07-10 05:00:00,0.0,0.0,30,-3.8,80.0,2.1,0,0.0,548.924,0.335,3.694,200.519,0,0,0.0,0.672
222,2021-07-10 06:00:00,0.0,0.0,30,-4.9,73.0,1.7,0,0.0,548.924,0.334,3.103,192.522,0,0,0.0,0.656
223,2021-07-10 07:00:00,142.381,0.183,30,-4.9,69.0,1.2,0,0.0,548.924,0.333,2.933,190.978,0,0,0.0,0.65
224,2021-07-10 08:00:00,366.707,0.405,30,-4.1,70.0,0.4,0,0.0,548.924,0.333,3.16,195.258,0,0,0.0,0.657
225,2021-07-10 09:00:00,570.522,0.611,30,0.7,56.0,0.3,0,0.0,548.924,0.332,3.601,212.975,0,0,0.0,0.668
226,2021-07-10 10:00:00,727.897,0.787,30,2.5,49.0,1.5,0,0.0,548.924,0.331,3.585,218.287,0,0,0.0,0.667
227,2021-07-10 11:00:00,823.002,0.908,30,4.7,28.0,2.9,0,0.0,548.924,0.33,2.393,212.449,0,0,0.0,0.629
228,2021-07-10 12:00:00,847.007,0.941,30,6.5,16.0,3.6,0,0.0,548.924,0.33,1.549,204.693,0,0,0.0,0.59
229,2021-07-10 13:00:00,797.736,0.874,30,7.4,15.0,5.0,0,0.0,548.924,0.329,1.545,207.165,0,0,0.0,0.59
230,2021-07-10 14:00:00,679.663,0.731,30,7.7,14.0,4.7,0,0.0,548.924,0.328,1.472,206.584,0,0,0.0,0.586
231,2021-07-10 15:00:00,503.961,0.542,30,8.0,17.0,8.2,0,0.0,548.924,0.328,1.824,213.895,0,0,0.0,0.604
232,2021-07-10 16:00:00,289.26,0.33,30,7.4,17.0,6.1,0,0.0,548.924,0.327,1.751,210.902,0,0,0.0,0.6
233,2021-07-10 17:00:00,68.689,0.103,30,6.5,21.0,5.8,0,0.0,548.924,0.326,2.033,212.802,0,0,0.0,0.614
234,2021-07-10 18:00:00,0.0,0.0,30,5.4,25.0,5.3,0,0.0,548.924,0.326,2.243,212.552,0,0,0.0,0.623
235,2021-07-10 19:00:00,0.0,0.0,30,2.1,32.0,5.6,0,0.0,548.924,0.325,2.275,203.418,0,0,0.0,0.625
236,2021-07-10 20:00:00,0.0,0.0,30,0.6,35.0,5.2,0,0.0,548.924,0.324,2.234,198.659,0,0,0.0,0.624
237,2021-07-10 21:00:00,0.0,0.0,30,0.7,33.0,1.6,0,0.0,548.924,0.324,2.122,197.478,0,0,0.0,0.619
238,2021-07-10 22:00:00,0.0,0.0,30,-0.6,30.0,0.7,0,0.0,548.924,0.323,1.755,188.702,0,0,0.0,0.603
239,2021-07-10 23:00:00,0.0,0.0,30,-1.2,28.0,0.3,0,0.0,548.924,0.322,1.568,184.111,0,0,0.0,0.594
240,2021-07-11 00:00:00,0.0,0.0,30,-1.2,25.0,0.1,0,0.0,548.924,0.322,1.4,181.154,0,0,0.0,0.584
241,2021-07-11 01:00:00,0.0,0.0,30,-0.8,21.0,2.1,0,0.0,548.924,0.321,1.211,178.448,0,0,0.0,0.572
242,2021-07-11 02:00:00,0.0,0.0,30,-1.5,24.0,2.0,0,0.0,548.924,0.32,1.315,178.772,0,0,0.0,0.579
243,2021-07-11 03:00:00,0.0,0.0,30,-2.3,31.0,1.2,0,0.0,548.924,0.32,1.601,181.792,0,0,0.0,0.596
244,2021-07-11 04:00:00,0.0,0.0,30,-2.4,28.0,0.6,0,0.0,548.924,0.319,1.435,178.724,0,0,0.0,0.587
245,2021-07-11 05:00:00,0.0,0.0,30,-2.1,24.0,0.5,0,0.0,548.924,0.319,1.258,176.137,0,0,0.0,0.576
246,2021-07-11 06:00:00,0.0,0.0,30,-2.4,21.0,0.5,0,0.0,548.924,0.318,1.076,171.527,0,0,0.0,0.563
247,2021-07-11 07:00:00,142.648,0.183,30,-3.3,22.0,2.2,0,0.0,548.924,0.317,1.055,168.845,0,0,0.0,0.562
248,2021-07-11 08:00:00,367.31,0.406,30,-2.2,19.0,1.2,0,0.0,548.924,0.317,0.988,169.934,0,0,0.0,0.556
249,2021-07-11 09:00:00,571.467,0.612,30,-0.3,26.0,1.6,0,0.0,548.924,0.316,1.555,186.251,0,0,0.0,0.593
250,2021-07-11 10:00:00,729.159,0.788,30,1.4,27.0,1.1,0,0.0,548.924,0.316,1.826,195.197,0,0,0.0,0.606
251,2021-07-11 11:00:00,824.531,0.91,30,3.0,18.0,3.8,0,0.0,548.924,0.315,1.365,191.485,0,0,0.0,0.581
252,2021-07-11 12:00:00,848.731,0.943,30,4.7,16.0,2.2,0,0.0,548.924,0.314,1.367,196.126,0,0,0.0,0.58
253,2021-07-11 13:00:00,799.566,0.876,30,5.9,27.0,5.3,0,0.0,548.924,0.314,2.508,217.469,0,0,0.0,0.633
254,2021-07-11 14:00:00,681.498,0.733,30,5.6,30.0,6.7,0,0.0,548.924,0.313,2.729,219.201,0,0,0.0,0.64
255,2021-07-11 15:00:00,505.693,0.544,30,6.1,27.0,6.0,0,0.0,548.924,0.313,2.543,218.502,0,0,0.0,0.634
256,2021-07-11 16:00:00,290.768,0.331,30,6.5,23.0,4.4,0,0.0,548.924,0.312,2.227,215.585,0,0,0.0,0.622
257,2021-07-11 17:00:00,69.754,0.104,30,6.4,25.0,4.7,0,0.0,548.924,0.312,2.404,217.653,0,0,0.0,0.629
258,2021-07-11 18:00:00,0.0,0.0,30,5.7,32.0,3.3,0,0.0,548.924,0.311,2.932,221.757,0,0,0.0,0.647
259,2021-07-11 19:00:00,0.0,0.0,30,4.2,40.0,3.3,0,0.0,548.924,0.311,3.3,220.898,0,0,0.0,0.658
260,2021-07-11 20:00:00,0.0,0.0,30,1.3,56.0,3.5,0,0.0,548.924,0.31,3.76,216.112,0,0,0.0,0.672
261,2021-07-11 21:00:00,0.0,0.0,30,-0.1,70.0,3.2,0,0.0,548.924,0.31,4.248,215.613,0,0,0.0,0.684
262,2021-07-11 22:00:00,0.0,0.0,30,-1.5,77.0,1.8,0,0.0,548.924,0.309,4.218,211.167,0,0,0.0,0.684
263,2021-07-11 23:00:00,0.0,0.0,30,-2.0,86.0,0.0,0,0.0,548.924,0.308,4.54,211.89,0,0,0.0,0.691
264,2021-07-12 00:00:00,0.0,0.0,30,-2.4,90.0,1.8,0,0.0,548.924,0.308,4.613,211.165,0,0,0.0,0.693
265,2021-07-12 01:00:00,0.0,0.0,30,-2.8,92.0,0.0,0,0.0,548.924,0.307,4.577,209.733,0,0,0.0,0.692
266,2021-07-12 02:00:00,0.0,0.0,30,-2.1,91.0,1.1,0,0.0,548.924,0.307,4.769,213.079,0,0,0.0,0.696
267,2021-07-12 03:00:00,0.0,0.0,30,-2.4,81.0,0.0,0,0.0,548.924,0.306,4.152,208.011,0,0,0.0,0.683
268,2021-07-12 04:00:00,0.0,0.0,30,-4.2,83.0,0.5,0,0.0,548.924,0.306,3.719,199.566,0,0,0.0,0.673
269,2021-07-12 05:00:00,0.0,0.0,30,-4.0,86.0,1.2,0,0.0,548.924,0.305,3.912,201.59,0,0,0.0,0.677
270,2021-07-12 06:00:00,0.0,0.0,30,-5.0,91.0,0.0,0,0.0,548.924,0.305,3.839,198.18,0,0,0.0,0.676
271,2021-07-12 07:00:00,142.979,0.183,30,-4.5,89.0,0.0,0,0.0,548.924,0.304,3.899,200.054,0,0,0.0,0.677
272,2021-07-12 08:00:00,367.993,0.407,30,-3.3,81.0,0.1,0,0.0,548.924,0.304,3.883,203.402,0,0,0.0,0.677
273,2021-07-12 09:00:00,572.499,0.613,30,-0.2,64.0,0.1,0,0.0,548.924,0.304,3.855,212.349,0,0,0.0,0.675
274,2021-07-12 10:00:00,730.51,0.79,30,2.0,60.0,1.1,0,0.0,548.924,0.303,4.236,221.993,0,0,0.0,0.683
275,2021-07-12 11:00:00,826.147,0.912,30,4.0,47.0,0.7,0,0.0,548.924,0.303,3.824,224.966,0,0,0.0,0.672
276,2021-07-12 12:00:00,850.533,0.946,30,5.8,34.0,2.2,0,0.0,548.924,0.302,3.136,224.217,0,0,0.0,0.653
277,2021-07-12 13:00:00,801.463,0.879,30,7.2,22.0,6.1,0,0.0,548.924,0.302,2.235,217.788,0,0,0.0,0.622
278,2021-07-12 14:00:00,683.386,0.735,30,7.6,21.0,5.9,0,0.0,548.924,0.301,2.193,218.39,0,0,0.0,0.62
279,2021-07-12 15:00:00,507.461,0.546,30,7.5,21.0,5.8,0,0.0,548.924,0.301,2.178,217.878,0,0,0.0,0.619
280,2021-07-12 16:00:00,292.295,0.332,30,7.3,25.0,8.0,0,0.0,548.924,0.3,2.557,222.324,0,0,0.0,0.634
281,2021-07-12 17:00:00,70.826,0.105,30,6.7,29.0,6.1,0,0.0,548.924,0.3,2.847,223.899,0,0,0.0,0.644
282,2021-07-12 18:00:00,0.0,0.0,30,6.7,28.0,4.9,0,0.0,548.924,0.299,2.749,222.78,0,0,0.0,0.641
283,2021-07-12 19:00:00,0.0,0.0,30,2.7,32.0,3.3,0,0.0,548.924,0.299,2.375,206.391,0,0,0.0,0.629
284,2021-07-12 20:00:00,0.0,0.0,30,0.7,32.0,2.8,0,0.0,548.924,0.299,2.058,196.612,0,0,0.0,0.617
285,2021-07-12 21:00:00,0.0,0.0,30,0.1,40.0,2.7,0,0.0,548.924,0.298,2.463,200.025,0,0,0.0,0.633
286,2021-07-12 22:00:00,0.0,0.0,30,-1.8,55.0,2.3,0,0.0,548.924,0.298,2.947,199.769,0,0,0.0,0.65
287,2021-07-12 23:00:00,0.0,0.0,30,-2.2,54.0,2.0,0,0.0,548.924,0.297,2.809,197.281,0,0,0.0,0.646
288,2021-07-13 00:00:00,0.0,0.0,30,-2.3,57.0,1.2,0,0.0,548.924,0.297,2.943,198.318,0,0,0.0,0.65
289,2021-07-13 01:00:00,0.0,0.0,30,-3.1,62.0,2.1,0,0.0,548.924,0.296,3.017,196.76,0,0,0.0,0.652
290,2021-07-13 02:00:00,0.0,0.0,30,-3.4,72.0,1.4,0,0.0,548.924,0.296,3.426,199.509,0,0,0.0,0.665
291,2021-07-13 03:00:00,0.0,0.0,30,-3.5,72.0,1.0,0,0.0,548.924,0.296,3.4,199.011,0,0,0.0,0.664
292,2021-07-13 04:00:00,0.0,0.0,30,-4.1,68.0,1.4,0,0.0,548.924,0.295,3.07,194.451,0,0,0.0,0.654
293,2021-07-13 05:00:00,0.0,0.0,30,-3.8,60.0,0.7,0,0.0,548.924,0.295,2.771,192.446,0,0,0.0,0.645
294,2021-07-13 06:00:00,0.0,0.0,30,-3.9,54.0,0.6,0,0.0,548.924,0.294,2.475,189.097,0,0,0.0,0.635
295,2021-07-13 07:00:00,143.375,0.184,30,-4.8,59.0,0.0,0,0.0,548.924,0.294,2.527,187.225,0,0,0.0,0.637
296,2021-07-13 08:00:00,368.755,0.407,30,-3.6,64.0,0.0,0,0.0,548.924,0.294,3.0,195.202,0,0,0.0,0.652
297,2021-07-13 09:00:00,573.618,0.614,30,0.8,55.0,0.5,0,0.0,548.924,0.293,3.562,212.947,0,0,0.0,0.667
298,2021-07-13 10:00:00,731.95,0.792,30,2.6,45.0,0.9,0,0.0,548.924,0.293,3.316,216.169,0,0,0.0,0.659
299,2021-07-13 11:00:00,827.847,0.914,30,4.6,34.0,0.7,0,0.0,548.924,0.293,2.885,217.903,0,0,0.0,0.646
300,2021-07-13 12:00:00,852.412,0.948,30,6.6,26.0,3.0,0,0.0,548.924,0.292,2.535,219.913,0,0,0.0,0.633
301,2021-07-13 13:00:00,803.424,0.881,30,7.6,22.0,6.2,0,0.0,548.924,0.292,2.297,219.847,0,0,0.0,0.624
302,2021-07-13 14:00:00,685.323,0.737,30,7.9,23.0,6.1,0,0.0,548.924,0.291,2.451,222.811,0,0,0.0,0.63
303,2021-07-13 15:00:00,509.263,0.548,30,7.9,23.0,5.5,0,0.0,548.924,0.291,2.451,222.811,0,0,0.0,0.63
304,2021-07-13 16:00:00,293.84,0.334,30,7.7,27.0,5.1,0,0.0,548.924,0.291,2.838,226.906,0,0,0.0,0.643
305,2021-07-13 17:00:00,71.903,0.107,30,7.2,31.0,5.8,0,0.0,548.924,0.29,3.149,228.723,0,0,0.0,0.653
306,2021-07-13 18:00:00,0.0,0.0,30,6.2,41.0,7.8,0,0.0,548.924,0.29,3.888,232.489,0,0,0.0,0.673
307,2021-07-13 19:00:00,0.0,0.0,30,3.4,47.0,5.9,0,0.0,548.924,0.29,3.665,221.75,0,0,0.0,0.669
308,2021-07-13 20:00:00,0.0,0.0,30,1.9,51.0,5.6,0,0.0,548.924,0.289,3.575,216.373,0,0,0.0,0.667
309,2021-07-13 21:00:00,0.0,0.0,30,0.9,57.0,2.7,0,0.0,548.924,0.289,3.719,214.559,0,0,0.0,0.671
310,2021-07-13 22:00:00,0.0,0.0,30,-0.9,65.0,3.0,0,0.0,548.924,0.289,3.721,209.19,0,0,0.0,0.672
311,2021-07-13 23:00:00,0.0,0.0,30,-1.7,64.0,1.0,0,0.0,548.924,0.288,3.454,204.647,0,0,0.0,0.665
312,2021-07-14 00:00:00,0.0,0.0,30,-1.9,64.0,1.1,0,0.0,548.924,0.288,3.404,203.636,0,0,0.0,0.663
313,2021-07-14 01:00:00,0.0,0.0,30,-1.6,62.0,1.5,0,0.0,548.924,0.288,3.371,204.225,0,0,0.0,0.662
314,2021-07-14 02:00:00,0.0,0.0,30,-3.3,68.0,1.5,0,0.0,548.924,0.287,3.26,198.381,0,0,0.0,0.66
315,2021-07-14 03:00:00,0.0,0.0,30,-3.6,68.0,2.2,0,0.0,548.924,0.287,3.187,196.9,0,0,0.0,0.658
316,2021-07-14 04:00:00,0.0,0.0,30,-4.3,74.0,0.0,0,0.0,548.924,0.287,3.291,195.829,0,0,0.0,0.661
317,2021-07-14 05:00:00,0.0,0.0,30,-3.4,81.0,1.1,0,0.0,548.924,0.286,3.854,202.895,0,0,0.0,0.676
318,2021-07-14 06:00:00,0.0,0.0,30,-3.5,74.0,0.8,0,0.0,548.924,0.286,3.495,199.792,0,0,0.0,0.666
319,2021-07-14 07:00:00,143.835,0.184,30,-4.7,84.0,0.0,0,0.0,548.924,0.286,3.625,197.413,0,0,0.0,0.67
320,2021-07-14 08:00:00,369.598,0.408,30,-3.7,87.0,0.0,0,0.0,548.924,0.285,4.048,203.445,0,0,0.0,0.681
321,2021-07-14 09:00:00,574.824,0.616,30,1.2,67.0,2.2,0,0.0,548.924,0.285,4.467,221.181,0,0,0.0,0.689
322,2021-07-14 10:00:00,733.478,0.793,30,3.1,60.0,0.5,0,0.0,548.924,0.285,4.581,227.97,0,0,0.0,0.69
323,2021-07-14 11:00:00,829.631,0.916,30,4.8,43.0,0.8,0,0.0,548.924,0.284,3.7,226.416,0,0,0.0,0.669
324,2021-07-14 12:00:00,854.367,0.951,30,6.3,28.0,1.6,0,0.0,548.924,0.284,2.674,220.683,0,0,0.0,0.638
325,2021-07-14 13:00:00,805.449,0.884,30,7.4,23.0,2.5,0,0.0,548.924,0.284,2.369,220.209,0,0,0.0,0.627
326,2021-07-14 14:00:00,687.308,0.739,30,8.4,22.0,3.4,0,0.0,548.924,0.283,2.426,224.009,0,0,0.0,0.629
327,2021-07-14 15:00:00,511.096,0.549,30,8.4,27.0,5.2,0,0.0,548.924,0.283,2.977,230.66,0,0,0.0,0.647
328,2021-07-14 16:00:00,295.401,0.335,30,8.1,30.0,5.9,0,0.0,548.924,0.283,3.241,232.519,0,0,0.0,0.655
329,2021-07-14 17:00:00,72.983,0.108,30,9.1,25.0,5.6,0,0.0,548.924,0.283,2.89,231.897,0,0,0.0,0.644
330,2021-07-14 18:00:00,0.0,0.0,30,6.5,36.0,6.2,0,0.0,548.924,0.282,3.486,229.835,0,0,0.0,0.663
331,2021-07-14 19:00:00,0.0,0.0,30,3.7,49.0,5.1,0,0.0,548.924,0.282,3.903,224.687,0,0,0.0,0.675
332,2021-07-14 20:00:00,0.0,0.0,30,1.0,58.0,3.6,0,0.0,548.924,0.282,3.811,215.617,0,0,0.0,0.673
333,2021-07-14 21:00:00,0.0,0.0,30,0.0,58.0,0.4,0,0.0,548.924,0.281,3.545,210.413,0,0,0.0,0.667
334,2021-07-14 22:00:00,0.0,0.0,30,0.0,58.0,0.0,0,0.0,548.924,0.281,3.545,210.413,0,0,0.0,0.667
335,2021-07-14 23:00:00,0.0,0.0,30,-1.8,61.0,0.0,0,0.0,548.924,0.281,3.268,202.746,0,0,0.0,0.66
336,2021-07-15 00:00:00,0.0,0.0,30,-2.9,70.0,1.5,0,0.0,548.924,0.281,3.457,201.201,0,0,0.0,0.665
337,2021-07-15 01:00:00,0.0,0.0,30,-2.8,58.0,1.5,0,0.0,548.924,0.28,2.886,196.356,0,0,0.0,0.648
338,2021-07-15 02:00:00,0.0,0.0,30,-4.0,63.0,0.5,0,0.0,548.924,0.28,2.866,192.823,0,0,0.0,0.648
339,2021-07-15 03:00:00,0.0,0.0,30,-3.4,68.0,0.0,0,0.0,548.924,0.28,3.235,197.887,0,0,0.0,0.659
340,2021-07-15 04:00:00,0.0,0.0,30,-4.2,76.0,0.3,0,0.0,548.924,0.28,3.406,197.07,0,0,0.0,0.664
341,2021-07-15 05:00:00,0.0,0.0,30,-4.5,76.0,2.1,0,0.0,548.924,0.279,3.329,195.591,0,0,0.0,0.662
342,2021-07-15 06:00:00,0.0,0.0,30,-5.0,67.0,1.8,0,0.0,548.924,0.279,2.826,189.699,0,0,0.0,0.647
343,2021-07-15 07:00:00,144.362,0.185,30,-5.2,61.0,0.0,0,0.0,548.924,0.279,2.535,186.232,0,0,0.0,0.637
344,2021-07-15 08:00:00,370.522,0.409,30,-4.5,70.0,0.8,0,0.0,548.924,0.279,3.067,193.307,0,0,0.0,0.655
345,2021-07-15 09:00:00,576.117,0.617,30,-0.9,62.0,1.0,0,0.0,548.924,0.278,3.549,207.783,0,0,0.0,0.667
346,2021-07-15 10:00:00,735.093,0.795,30,1.7,48.0,1.8,0,0.0,548.924,0.278,3.317,213.469,0,0,0.0,0.66
347,2021-07-15 11:00:00,831.499,0.919,30,3.9,36.0,1.2,0,0.0,548.924,0.278,2.908,216.04,0,0,0.0,0.647
348,2021-07-15 12:00:00,856.396,0.954,30,6.3,18.0,3.5,0,0.0,548.924,0.278,1.719,207.184,0,0,0.0,0.599
349,2021-07-15 13:00:00,807.535,0.886,30,7.9,13.0,6.3,0,0.0,548.924,0.277,1.385,205.371,0,0,0.0,0.581
350,2021-07-15 14:00:00,689.34,0.741,30,8.4,15.0,6.8,0,0.0,548.924,0.277,1.654,212.082,0,0,0.0,0.595
351,2021-07-15 15:00:00,512.959,0.551,30,8.4,20.0,5.8,0,0.0,548.924,0.277,2.205,220.98,0,0,0.0,0.62
352,2021-07-15 16:00:00,296.976,0.337,30,8.3,26.0,5.9,0,0.0,548.924,0.277,2.847,228.883,0,0,0.0,0.643
353,2021-07-15 17:00:00,74.067,0.109,30,8.2,22.0,3.6,0,0.0,548.924,0.276,2.393,222.963,0,0,0.0,0.628
354,2021-07-15 18:00:00,0.0,0.0,30,7.3,16.0,5.2,0,0.0,548.924,0.276,1.637,208.592,0,0,0.0,0.595
355,2021-07-15 19:00:00,0.0,0.0,30,2.6,24.0,5.9,0,0.0,548.924,0.276,1.768,197.603,0,0,0.0,0.603
356,2021-07-15 20:00:00,0.0,0.0,30,-0.2,31.0,4.0,0,0.0,548.924,0.276,1.868,191.459,0,0,0.0,0.608
357,2021-07-15 21:00:00,0.0,0.0,30,-1.3,38.0,3.6,0,0.0,548.924,0.275,2.112,191.847,0,0,0.0,0.62
358,2021-07-15 22:00:00,0.0,0.0,30,-1.8,51.0,4.4,0,0.0,548.924,0.275,2.733,197.626,0,0,0.0,0.643
359,2021-07-15 23:00:00,0.0,0.0,30,-2.0,56.0,2.3,0,0.0,548.924,0.275,2.956,199.294,0,0,0.0,0.65
360,2021-07-16 00:00:00,0.0,0.0,30,-1.6,59.0,3.4,0,0.0,548.924,0.275,3.208,202.783,0,0,0.0,0.658
361,2021-07-16 01:00:00,0.0,0.0,30,-2.9,65.0,0.0,0,0.0,548.924,0.275,3.21,199.082,0,0,0.0,0.658
362,2021-07-16 02:00:00,0.0,0.0,30,-3.0,68.0,0.2,0,0.0,548.924,0.274,3.333,199.871,0,0,0.0,0.662
363,2021-07-16 03:00:00,0.0,0.0,30,-4.9,81.0,2.6,0,0.0,548.924,0.274,3.443,195.403,0,0,0.0,0.666
364,2021-07-16 04:00:00,0.0,0.0,30,-5.0,71.0,2.4,0,0.0,548.924,0.274,2.995,191.277,0,0,0.0,0.652
365,2021-07-16 05:00:00,0.0,0.0,30,-5.4,72.0,1.4,0,0.0,548.924,0.274,2.946,189.735,0,0,0.0,0.651
366,2021-07-16 06:00:00,0.0,0.0,30,-5.4,50.0,0.5,0,0.0,548.924,0.273,2.046,180.104,0,0,0.0,0.618
367,2021-07-16 07:00:00,144.955,0.185,30,-6.4,57.0,0.0,0,0.0,548.924,0.273,2.161,178.917,0,0,0.0,0.623
368,2021-07-16 08:00:00,371.526,0.41,30,-4.9,69.0,0.2,0,0.0,548.924,0.273,2.933,190.978,0,0,0.0,0.65
369,2021-07-16 09:00:00,577.497,0.618,30,-0.4,51.0,0.3,0,0.0,548.924,0.273,3.028,204.565,0,0,0.0,0.652
370,2021-07-16 10:00:00,736.796,0.797,30,1.3,41.0,1.4,0,0.0,548.924,0.273,2.753,206.697,0,0,0.0,0.643
371,2021-07-16 11:00:00,833.448,0.921,30,3.4,27.0,1.7,0,0.0,548.924,0.272,2.106,204.867,0,0,0.0,0.618
372,2021-07-16 12:00:00,858.497,0.957,30,5.4,21.0,1.9,0,0.0,548.924,0.272,1.884,207.324,0,0,0.0,0.607
373,2021-07-16 13:00:00,809.68,0.889,30,7.1,17.0,1.4,0,0.0,548.924,0.272,1.715,209.418,0,0,0.0,0.599
374,2021-07-16 14:00:00,691.416,0.744,30,8.6,13.0,3.9,0,0.0,548.924,0.272,1.453,208.765,0,0,0.0,0.584
375,2021-07-16 15:00:00,514.85,0.553,30,9.1,14.0,2.8,0,0.0,548.924,0.272,1.618,213.463,0,0,0.0,0.593
376,2021-07-16 16:00:00,298.563,0.338,30,8.9,17.0,4.6,0,0.0,548.924,0.271,1.939,218.445,0,0,0.0,0.609
377,2021-07-16 17:00:00,75.151,0.11,30,8.3,16.0,4.9,0,0.0,548.924,0.271,1.752,213.546,0,0,0.0,0.6
378,2021-07-16 18:00:00,0.0,0.0,30,7.0,19.0,5.1,0,0.0,548.924,0.271,1.904,212.271,0,0,0.0,0.608
379,2021-07-16 19:00:00,0.0,0.0,30,3.2,29.0,4.2,0,0.0,548.924,0.271,2.23,205.976,0,0,0.0,0.623
380,2021-07-16 20:00:00,0.0,0.0,30,1.0,40.0,2.8,0,0.0,548.924,0.271,2.628,204.471,0,0,0.0,0.638
381,2021-07-16 21:00:00,0.0,0.0,30,-0.3,48.0,3.3,0,0.0,548.924,0.271,2.871,203.3,0,0,0.0,0.647
382,2021-07-16 22:00:00,0.0,0.0,30,-1.5,56.0,3.5,0,0.0,548.924,0.27,3.067,201.775,0,0,0.0,0.654
383,2021-07-16 23:00:00,0.0,0.0,30,-1.6,52.0,1.6,0,0.0,548.924,0.27,2.827,199.158,0,0,0.0,0.646
384,2021-07-17 00:00:00,0.0,0.0,30,-2.5,50.0,1.6,0,0.0,548.924,0.27,2.544,193.676,0,0,0.0,0.637
385,2021-07-17 01:00:00,0.0,0.0,30,-2.0,49.0,0.0,0,0.0,548.924,0.27,2.587,195.529,0,0,0.0,0.638
386,2021-07-17 02:00:00,0.0,0.0,30,-1.9,51.0,0.0,0,0.0,548.924,0.27,2.712,197.137,0,0,0.0,0.642
387,2021-07-17 03:00:00,0.0,0.0,30,-2.2,61.0,0.6,0,0.0,548.924,0.269,3.173,200.746,0,0,0.0,0.657
