,time,ghi,sea,Discharge,temp,RH,wind,SW_global,ppt,press,alb,vp_a,LW_in,SW_direct,SW_diffuse,T_F,e_a,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,rain2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,rho_air,s_cone,vp_ice,Qr
393,2021-07-17 09:00:00,578.963,0.62,30,0.3,63.0,0.5,0,0.0,548.924,0.268,3.936,214.483,0,0,0.0,0.677,0.0,-1.6702268066955608,0.3046259702578987,131948.16814748227,143.8911321128487,4.152817394584106,8211.921603148567,0.0,-0.37073626575612406,570223.6714989864,-101.48556462396812,0,-91.68486980679893,0.4263696940502252,-9.901485159714902,0,-0.3255793515045051,19.07215550066302,331.80274779764227,1.3116331372345487,10.235204296892407,0.0,0.0,0.0,0.0,0.0012959444284590602,1472.466295824178,327.5337041758222,-9.901485159714902,,-91.58407946425322,710402.833405118,1.0,917.0,0.1277662527840004,6.112911778902558,0.0
394,2021-07-17 10:00:00,738.585,0.799,30,2.5,52.0,1.7,0,0.0,548.924,0.268,3.805,220.148,0,0,0.0,0.673,-0.37073626575612406,-1.6688212850537243,0.3695518889373518,132271.5490342635,144.24378302536914,13.777858727690168,8216.074420543151,0.0,-0.8592117216446629,571696.1377948106,-103.58860040893545,0,-84.36105007420068,13.874439243110192,-32.848989617004946,0,-0.25299996084001575,19.07215550066302,331.8159022203951,1.3148477107523597,10.235204296892407,0.0,0.0,0.0,0.0,0.0010628330080482149,1511.590440619006,288.40955938099415,-22.94750445729004,,-80.64109595164541,712202.833405118,1.0,917.0,0.12814918971698339,5.928759984759575,0.0
395,2021-07-17 11:00:00,835.478,0.924,30,4.3,41.0,0.7,0,0.0,548.924,0.268,3.407,222.21,0,0,0.0,0.661,-1.229947987400787,-1.6677317146940336,0.4079894260294472,132546.1807349168,144.54327233905866,5.648824188085741,8229.85227927084,0.0,0.7256950659572212,573207.7282354296,-81.02654789587658,0,-78.48051696631833,11.006681434965088,-13.467397931069213,0,-0.0853144334541173,19.07215550066302,331.8270985071455,1.3175776921092006,10.235204296892407,0.0,0.0,0.0,0.0,0.0009025767351276508,1440.8823058498213,359.1176941501787,19.38159168593573,,-100.4081395818123,714002.833405118,1.0,917.0,0.12846326000073796,5.521238143865019,0.0
396,2021-07-17 12:00:00,860.669,0.96,30,6.0,23.0,1.1,0,0.0,548.924,0.268,2.151,213.049,0,0,0.0,0.619,-0.5042529214435658,-1.6673650482111313,0.4179106072741404,132899.6496048789,144.92873457456807,15.590515481554878,8235.501103458926,0.0,-0.8874032053304067,574648.6105412794,-107.91262565883382,0,-90.86429820190003,20.34613096661375,-37.16782996283172,0,-0.2266284607158117,19.07215550066302,331.84154247750917,1.3210913557646518,10.235204296892407,0.0,0.0,0.0,0.0,0.0011616357953993547,1498.7952837633557,301.20471623664446,-23.700432031762503,,-84.21219362707131,715802.833405118,1.0,917.0,0.1287299846578774,5.863687126660319,0.0
397,2021-07-17 13:00:00,811.883,0.892,30,7.2,19.0,2.3,0,0.0,548.924,0.268,1.93,213.274,0,0,0.0,0.609,-1.3916561267739724,-1.6663935870621378,0.39876789308769955,133185.26380563402,145.240200442349,30.890247771217613,8251.091618940482,0.0,-1.3656027426306963,576147.4058250427,-104.19134072705646,0,-86.70188416956415,56.203904045049484,-73.63983591198387,0,-0.05352469055792222,19.07215550066302,331.8532413080596,1.323930508861165,10.235204296892407,0.0,0.0,0.0,0.0,0.0009385981798889282,1557.777333284481,242.22266671551898,-36.47200594915215,,-67.71933477790431,717602.833405118,1.0,917.0,0.12907327664829896,5.4474568336220575,0.0
398,2021-07-17 14:00:00,693.534,0.746,30,8.1,19.0,2.6,0,0.0,548.924,0.268,2.053,217.831,0,0,0.0,0.614,-2.7572588694046685,-1.6661646331208047,0.3515582827084269,133396.5962245783,145.47066109550525,27.863706693550437,8281.9818667117,0.0,-2.3241225042144222,577705.1831583272,-62.071792296619705,0,-76.16059009531605,80.29932254001525,-66.4230725774698,0,0.21254783615088887,19.07215550066302,331.8619134382788,1.3260312625703747,10.235204296892407,0.0,0.0,0.0,0.0,0.0006944655783618525,1800.0,0.0,-62.071792296619705,0.0,,719402.833405118,0.0,917.0,0.12935066760349223,4.85929184523197,0.0
399,2021-07-17 15:00:00,516.767,0.555,30,8.2,19.0,1.6,0,0.0,548.924,0.268,2.067,218.342,0,0,0.0,0.615,-5.081381373619091,-1.6670723980978923,0.2786469450027226,133368.73251788475,145.44027537392012,11.759312826221826,8309.84557340525,0.0,4.032709720355628,579505.1831583272,-32.5660189893329,0,-65.67131357807929,60.44794912858536,-28.007529263490618,0,0.664874723651648,19.07215550066302,332.1579332591244,1.3245381546040318,10.239901959101074,0.0,0.0,0.0,0.0,-9.156134028855657e-05,1297.8125841436256,502.1874158563744,107.70409894511297,,-140.2701179344459,721202.833405118,1.0,917.0,0.12935066760349223,3.9898350802206015,0.0
400,2021-07-17 16:00:00,300.161,0.34,30,7.8,24.0,7.4,0,0.0,548.924,0.267,2.54,223.644,0,0,0.0,0.633,-1.0486716532634626,-1.6699151208069614,0.18467339480412248,133859.16062091492,145.9750933706815,86.69870085864783,8321.604886231471,0.0,-3.6763645110383782,580802.9957424708,-98.18696472412137,0,-77.84914414165854,186.263663389858,-206.4805350963462,0,-0.12094887597465262,19.07215550066302,332.17806964792413,1.3294087919887467,10.239901959101074,0.0,0.0,0.0,0.0,0.0016101316368203424,1800.0,0.0,-98.18696472412137,0.0,,723002.833405118,0.0,917.0,0.12935066760349223,5.6050292141535625,0.0
401,2021-07-17 17:00:00,76.235,0.112,30,5.3,44.0,6.1,0,0.0,548.924,0.267,3.92,229.883,0,0,0.0,0.674,-4.725036164301841,-1.6693998580338116,0.07571006109762692,133772.46192005626,145.88054735011588,4.513508988757376,8408.303587090119,0.0,4.050397378242806,582602.9957424708,108.17649427909203,0,-55.64348979784191,173.95388137963994,-10.728327822569026,0,0.594430519863018,19.07215550066302,332.8279271625382,1.3258733408838128,10.250224180891793,0.0,0.0,0.0,0.0,-0.0002846245107806952,1800.0,0.0,108.17649427909203,0.0,,724802.833405118,0.0,917.0,0.12935066760349223,4.1131921259776405,0.0
402,2021-07-17 18:00:00,0.0,0.0,30,4.0,45.0,5.9,0,0.0,548.924,0.267,3.661,223.573,0,0,0.0,0.668,-0.6746387860590346,-1.6719388317794222,0.02041670465485016,133767.9484110675,145.87562531196022,47.91748429109336,8412.817096078876,0.0,-3.5900390819556898,584402.9957424708,-115.22013619651408,0,-79.58130584958687,78.45459959850996,-113.89941724473675,0,-0.1940127007004111,19.07215550066302,332.8204406675996,1.3258584289742872,10.250108898073375,0.0,0.0,0.0,0.0,-1.4788537120719053e-05,1730.6264816788002,69.3735183211997,-95.88141753621683,,-19.33871866029725,726602.833405118,1.0,917.0,0.12935066760349223,5.781590011586921,0.0
403,2021-07-17 19:00:00,0.0,0.0,30,3.4,49.0,4.3,0,0.0,548.924,0.267,3.821,223.074,0,0,0.0,0.673,-4.264677868014724,-1.671110141668264,0.020419925538154048,133789.4044450976,145.8990233861479,7.521265878073076,8460.734580369968,0.0,0.44790049457561654,586133.6222241496,11.962358446440097,0,-64.41628662518224,93.75203493158659,-17.877932277682277,0,0.5045424177180188,19.07215550066302,332.8213192300931,1.3260710932478228,10.250108898073375,0.0,0.0,0.0,0.0,7.030239531182028e-05,1800.0,0.0,11.9623584464401,0.0,,728402.833405118,0.0,916.9999999999999,0.12935066760349223,4.277705301810225,0.0
404,2021-07-17 20:00:00,0.0,0.0,30,2.6,49.0,2.9,0,0.0,548.924,0.267,3.611,218.815,0,0,0.0,0.667,-3.8167773734391073,-1.6732648632990628,0.02041670465485016,133781.88317921953,145.89082135138446,9.246988610607401,8468.255846248041,0.0,2.993848336076083,587933.6222241496,-39.22331751827998,0,-70.59564645689034,52.9338290315057,-21.978480131502653,0,0.4169800386073116,19.07215550066302,332.8435538035206,1.325904466131736,10.250464807774515,0.0,0.0,0.0,0.0,-2.464395845314824e-05,1372.4307390688139,427.5692609311861,79.95857866679397,,-119.18189618507394,730202.833405118,1.0,916.9999999999999,0.12935066760349223,4.443505055863047,0.0
405,2021-07-17 21:00:00,0.0,0.0,30,0.4,60.0,2.5,0,0.0,548.924,0.267,3.775,213.515,0,0,0.0,0.673,-0.8229290373630245,-1.675045856169321,0.020479490169008945,134200.20545154013,146.3470070354854,18.538798582442467,8477.50283485865,0.0,-0.8268328594817403,589306.0529632184,-124.51004877042197,0,-88.9798973450022,8.696802472814602,-44.06122208021867,0,-0.16573181801569573,19.07215550066302,332.86070727951005,1.3300504338515151,10.250464807774515,0.0,0.0,0.0,0.0,0.001370570884993715,1432.5194824662565,367.4805175337435,-22.082741948716016,,-102.42730682170595,732002.833405118,1.0,917.0000000000001,0.12935066760349223,5.710992858404411,0.0
406,2021-07-17 22:00:00,0.0,0.0,30,-0.3,60.0,1.9,0,0.0,548.924,0.266,3.588,209.885,0,0,0.0,0.668,-1.649761896844765,-1.674340157472116,0.02053185499982569,134549.14717049143,146.727532356043,12.691928244786451,8496.041633441091,0.0,0.5203598512533298,590738.5724456847,-111.82486002927361,0,-88.95288381831182,7.296449670038081,-30.163646307888943,0,-0.0047795731109433,19.07215550066302,332.8750560654026,1.3335087749406254,10.250464807774515,0.0,0.0,0.0,0.0,0.0011431968755569407,1348.9236337781567,451.0763662218433,13.897575772329713,,-125.72243580160332,733802.833405118,1.0,916.9999999999999,0.12975513391770604,5.3315522802176964,-0.0
407,2021-07-17 23:00:00,0.0,0.0,30,-1.8,65.0,0.5,0,0.0,548.924,0.266,3.483,204.594,0,0,0.0,0.666,-1.129402045591435,-1.6743198575915512,0.02059763266953349,134987.5316084685,147.20559608338985,3.994092973438609,8508.733561685878,0.0,0.7740035822025101,592087.4960794628,-107.0934123309819,0,-96.54150046511586,-0.9541174697974196,-9.491848885767642,0,-0.10594551030097848,19.07215550066302,332.8931347438489,1.337853577617814,10.250464807774515,0.0,0.0,0.0,0.0,0.0014361656682767687,1341.5695201518047,458.43047984819543,20.671797422121312,,-127.76520975310322,735602.833405118,1.0,917.0,0.13009251774897262,5.567571296700904,-0.0
408,2021-07-18 00:00:00,0.0,0.0,30,-1.5,67.0,3.2,0,0.0,548.924,0.266,3.67,207.012,0,0,0.0,0.67,-0.355398463388925,-1.6738713210703717,0.020665807533965116,135441.96799534326,147.70116466231545,27.797476068843025,8512.727654659317,0.0,-2.1179095956836504,593429.0655996146,-174.3026409130686,0,-97.56554345596857,-10.42462240373524,-66.05618415118819,0,-0.25629090217656975,19.07215550066302,332.9119364293671,1.3423574702272703,10.250464807774515,0.0,0.0,0.0,0.0,0.0014886716702851932,1377.5228911070171,422.4771088929829,-56.56433526542055,,-117.73830564764803,737402.833405118,1.0,917.0,0.13051638171598934,5.936277230225485,-0.0
409,2021-07-18 01:00:00,0.0,0.0,30,-3.0,73.0,0.0,0,0.0,548.924,0.266,3.578,201.907,0,0,0.0,0.669,-2.4733080590725756,-1.6727898538221853,0.020725008262608265,135836.6476281674,148.1315677515457,0.0,8540.52513072816,0.0,2.4733080590725756,594806.5884907217,-93.16588796172704,0,-93.3214685622921,-0.0,-0.0,0,0.15558060056506212,19.07215550066302,332.92831616733173,1.346269117121579,10.250464807774515,0.0,0.0,0.0,-0.0,0.0012928436686486032,1228.6397277999556,571.3602722000444,66.05618415118819,,-159.22207211291524,739202.833405118,1.0,917.0,0.1309557659482088,4.976592969053059,-0.0
410,2021-07-18 02:00:00,0.0,0.0,30,-3.2,81.0,2.4,0,0.0,548.924,0.266,3.912,203.91,0,0,0.0,0.677,0.0,-1.6734444798869292,0.020810695034853378,136408.00790036746,148.7546432937486,20.25703864275913,8540.52513072816,0.0,-1.8021726635906676,596035.2282185216,-172.58153767438208,0,-102.25786980679894,-21.866766761531082,-48.131751684430704,0,-0.3251494216213557,19.07215550066302,332.95211139547456,1.351931835560558,10.250464807774515,0.0,0.0,0.0,0.0,0.0018715005962115943,1353.386381948954,446.61361805104593,-48.131751684430704,,-124.44978598995138,741002.833405118,1.0,917.0,0.1313373727306975,6.112911778902558,-0.0
411,2021-07-18 03:00:00,0.0,0.0,30,-3.1,73.0,1.9,0,0.0,548.924,0.266,3.552,201.405,0,0,0.0,0.668,-1.8021726635906676,-1.6720820035671158,0.020874623646776877,136834.36447977574,149.2195904904861,12.479538990071651,8560.78216937092,0.0,0.6919866804613668,597388.6146004705,-133.41031654634793,0,-96.76241997376391,-7.022737318114492,-29.650430917673695,0,0.02527166320415463,19.07215550066302,332.9699316681839,1.3561574308307696,10.250464807774515,0.0,0.0,0.0,0.0,0.0013964386493565619,1254.8764875760262,545.1235124239737,18.48132076675701,,-151.89163731310492,742802.833405118,1.0,916.9999999999999,0.1318898080148696,5.264170714209263,-0.0
412,2021-07-18 04:00:00,0.0,0.0,30,-2.9,81.0,0.8,0,0.0,548.924,0.266,4.0,205.44,0,0,0.0,0.679,-1.1101859831293008,-1.6721875753200934,0.02095447472094642,137367.00845320965,149.80044542334753,4.839335558897898,8573.261708360991,0.0,0.6797051713558845,598643.4910880466,-111.46553238290292,0,-95.780600664556,-4.07866247373079,-11.497120090539989,0,-0.10914915407613761,19.07215550066302,332.9922711853151,1.361436434283637,10.250464807774515,0.0,0.0,0.0,0.0,0.0017444666248130469,1334.780051616395,465.21994838360496,18.1533108271337,,-129.61884321003663,744602.833405118,1.0,916.9999999999999,0.13230204251832417,5.576466574901814,-0.0
413,2021-07-18 05:00:00,0.0,0.0,30,-3.2,88.0,0.3,0,0.0,548.924,0.265,4.25,206.339,0,0,0.0,0.685,-0.43048081177341635,-1.6717333449608125,0.021023479497248806,137827.38906603435,150.3024962552174,1.8994627376647664,8578.101043919889,0.0,0.26152483184766623,599978.271139663,-105.02407817247261,0,-97.90336148989167,-2.3672841379065117,-4.5124129533644615,0,-0.24101959130998318,19.07215550066302,333.0116486319634,1.3659992397708862,10.250464807774515,0.0,0.0,0.0,0.0,0.001507695148847666,1397.9615900418369,402.0384099581631,6.984707137175527,,-112.00878530964815,746402.833405118,1.0,917.0,0.13281704389161444,5.899561033924332,-0.0
414,2021-07-18 06:00:00,0.0,0.0,30,-3.4,88.0,2.4,0,0.0,548.924,0.265,4.187,205.311,0,0,0.0,0.684,-0.16895597992575012,-1.6707336205144856,0.021083445070740323,138227.52801325484,150.73885279526155,16.96687191991458,8580.000506657554,0.0,-1.3401597280191697,601376.2327297048,-162.79534778326507,0,-100.10005608299403,-22.098841242628215,-40.30489640940244,0,-0.29155404824037745,19.07215550066302,333.0285422470967,1.3699649936127736,10.250464807774515,0.0,0.0,0.0,0.0,0.001310334163494712,1344.1195102839279,455.880489716072,-35.79248345603798,,-127.0028643272271,748202.833405118,1.0,917.0,0.13326217546104227,6.028351685923774,-0.0
415,2021-07-18 07:00:00,146.344,0.187,30,-3.4,95.0,0.0,0,0.0,548.924,0.265,4.52,207.569,0,0,0.0,0.691,-1.5091157079449198,-1.6695277239406514,0.11291214577232242,138666.44163105098,151.21749359983752,0.0,8596.967378577468,0.0,1.5091157079449198,602720.3522399887,-91.91973324999024,0,-91.88859716760064,-0.0,-0.0,0,-0.031136082389606506,19.07215550066302,333.0471282372473,1.374315040960383,10.250464807774515,0.0,0.0,0.0,-0.0,0.0014372365844271624,1325.3493428591034,474.65065714089656,40.304896409402424,,-132.2246296593927,750002.833405118,1.0,916.9999999999999,0.13364906073075994,5.394428940040353,-0.0
416,2021-07-18 08:00:00,373.778,0.412,30,-2.4,93.0,0.9,0,0.0,548.924,0.265,4.767,212.157,0,0,0.0,0.696,0.0,-1.6693993424659104,0.21787835687474358,139141.09228819187,151.73510609399332,4.652951833686166,8596.967378577468,0.0,-0.4138079065803805,604045.7015828479,-111.54458122111903,0,-94.01086980679892,-6.157923132783643,-11.051826390983834,0,-0.3239618905526438,19.07215550066302,333.0672926691044,1.3790192760271922,10.250464807774515,0.0,0.0,0.0,0.0,0.0015541719182369756,1439.2363496320972,360.76365036790276,-11.051826390983834,,-100.4927548301352,751802.833405118,1.0,917.0,0.13407343634973773,6.112911778902558,-0.0
417,2021-07-18 09:00:00,580.516,0.621,30,-0.6,83.0,1.3,0,0.0,548.924,0.265,4.856,218.23,0,0,0.0,0.698,-0.4138079065803805,-1.6680680466300322,0.30561553690936183,139497.2029867261,152.1234492766915,5.253108276668696,8601.620330411155,0.0,-0.05335332658286007,605484.93793248,-99.49710241402718,0,-86.08676862083516,-0.6902056081461188,-12.476767029861394,0,-0.24336115518451837,19.07215550066302,333.0824656416233,1.3825486684561452,10.250464807774515,0.0,0.0,0.0,0.0,0.0011659601265141043,1447.9101112648636,352.08988873513647,-1.4249406388775583,,-98.07216177514962,753602.833405118,1.0,917.0,0.13453236530125623,5.9076963787406545,-0.0
418,2021-07-18 10:00:00,740.458,0.801,30,0.1,79.0,0.8,0,0.0,548.924,0.265,4.864,220.449,0,0,0.0,0.697,-0.4671612331632406,-1.6670704807198413,0.37063102080519167,139844.0397671846,152.50167913542484,3.128825855275035,8606.873438687824,0.0,0.1889257465612072,606932.8480437449,-89.99948329280252,0,-83.62971369814204,1.2940184569375144,-7.431009037859635,0,-0.2327790137383488,19.07215550066302,333.0972800906128,1.3859861476222337,10.250464807774515,0.0,0.0,0.0,0.0,0.001135544190249531,1458.7619135117138,341.2380864882861,5.045757992001763,,-95.04524128480428,755402.833405118,1.0,917.0000000000001,0.13487668065623176,5.881699165316523,0.0
419,2021-07-18 11:00:00,837.587,0.927,30,2.7,67.0,1.0,0,0.0,548.924,0.265,4.972,229.37,0,0,0.0,0.699,-0.2782354866020334,-1.6661186164624024,0.40911870904243763,140182.1490278176,152.8703915243376,3.852347348059971,8610.0022645431,0.0,-0.06432533570190047,608391.6099572566,-76.47533963777703,0,-75.55230223656099,8.495152781604938,-9.148985981785101,0,-0.2692042010358694,19.07215550066302,333.11175653534315,1.3893371288467486,10.250464807774515,0.0,0.0,0.0,0.0,0.0011069210436436701,1531.589212445404,268.4107875545959,-1.7179769439254695,,-74.75736269385155,757202.833405118,1.0,917.0,0.13521202927022644,5.974227612568988,0.0
420,2021-07-18 12:00:00,862.91,0.963,30,4.5,51.0,1.3,0,0.0,548.924,0.265,4.297,230.346,0,0,0.0,0.684,-0.34256082230393387,-1.6650204121361192,0.41895106753920436,140446.70746802413,153.15889582118226,8.224350338313377,8613.85461189116,0.0,-0.38874504365462476,609923.199169702,-76.11718959833058,0,-74.28888085460392,17.959617524400482,-19.53144282832145,0,-0.2564834398057124,19.07215550066302,333.12310777551005,1.39195915216625,10.250464807774515,0.0,0.0,0.0,0.0,0.0008660886059541989,1563.9762560866675,236.0237439133326,-10.382456846536348,,-65.73473275179424,759002.833405118,1.0,917.0,0.1355389394433118,5.942575788324319,0.0
421,2021-07-18 13:00:00,814.142,0.895,30,4.5,49.0,4.4,0,0.0,548.924,0.264,4.129,229.034,0,0,0.0,0.68,-0.7313058659585586,-1.6639760368241674,0.399962716791472,140674.50686159916,153.40731391668393,27.501087102346588,8622.078962229474,0.0,-1.7140076726814828,611487.1754257887,-73.683581454317,0,-73.86819482027511,65.67399773278247,-65.30851699742124,0,-0.18086736940311227,19.07215550066302,333.132898656387,1.3942168587117512,10.250464807774515,0.0,0.0,0.0,0.0,0.000745724597613578,1699.7973880602397,100.20261193976035,-45.77707416909979,,-27.906507285217202,760802.833405118,1.0,917.0,0.13579473499684735,5.754518974130086,0.0
422,2021-07-18 14:00:00,695.692,0.748,30,4.2,55.0,4.9,0,0.0,548.924,0.264,4.538,231.18,0,0,0.0,0.689,-2.4453135386400415,-1.66324073369406,0.3527128961421688,140747.20838643657,153.48659584126125,8.484933236841137,8649.58004933182,0.0,0.3275014020374947,613186.972813849,8.746784632591645,0,-64.17062258437454,92.91525109577913,-20.149501775143285,0,0.1516578963303456,19.07215550066302,333.1360266675008,1.3949373992975596,10.250464807774515,0.0,0.0,0.0,0.0,0.00023798887740322534,1800.0,0.0,8.746784632591645,0.0,,762602.833405118,0.0,917.0,0.13601498906218384,4.98829626565035,0.0
423,2021-07-18 15:00:00,518.708,0.557,30,2.6,84.0,3.8,0,0.0,548.924,0.264,6.19,236.329,0,0,0.0,0.721,-2.117812136602547,-1.6638569751482641,0.280117136183811,140738.72345319972,153.47734291515783,0.0,8658.064982568661,0.0,1.0362598630629452,614986.972813849,27.676039825236487,0,-60.453491670175026,51.15636626537493,36.88514570421245,0,0.08801952582413658,19.07215550066302,333.2342723049972,1.3944289754072015,10.252024317479385,0.0,0.0,0.0,15.536875307368437,-2.7775219017814834e-05,1800.0,0.0,27.676039825236487,0.0,,764402.833405118,0.0,917.0,0.13601498906218384,5.127086262606882,0.0
424,2021-07-18 16:00:00,301.767,0.342,30,2.3,82.0,2.4,0,0.0,548.924,0.264,5.915,233.815,0,0,0.0,0.716,-1.0815522735396017,-1.6642147576928843,0.1863656145826175,140754.26032850708,153.4942860725268,0.0,8658.064982568661,0.0,1.0815522735396017,616786.972813849,-37.358716848509225,0,-67.53244129018572,23.15809308595643,7.128605762464405,0,-0.11297440674434069,19.07215550066302,333.2349405500394,1.3945829136310555,10.252024317479385,0.0,0.0,0.0,3.002739418137001,5.0844582256680394e-05,1536.4621903292382,263.5378096707619,28.8856925395931,,-73.37301515056673,766218.3702804253,1.0,917.0,0.13601498906218384,5.589745383889865,0.0
425,2021-07-18 17:00:00,77.319,0.113,30,0.7,99.0,2.8,0,0.0,548.924,0.264,6.366,231.036,0,0,0.0,0.725,0.0,-1.6637555880974964,0.0772185018121119,141020.80087759596,153.78495188396505,0.0,8658.064982568661,0.0,-0.0,618323.4350041782,-63.39008465379117,0,-75.13186980679893,5.592868039436561,6.471469433541301,0,-0.3225523199701045,19.07215550066302,333.24641580697534,1.3972237778910903,10.252024317479385,0.0,0.0,0.0,2.7260317336500446,0.0008722549050783356,1549.065853268529,250.93414673147097,8.881784197001252e-16,,-69.86155408733248,768021.3730198435,1.0,917.0,0.13603000446002986,6.112911778902558,0.0
426,2021-07-18 18:00:00,0.0,0.0,30,-0.3,99.0,3.5,0,0.0,548.924,0.264,5.921,225.45,0,0,0.0,0.717,0.0,-1.6624470494603283,0.021530114399146125,141274.4610560611,154.06157148970678,2.5842661930117563,8658.064982568661,0.0,-0.22969932339124025,619872.5008574467,-90.1713954825349,0,-80.71786980679894,-2.996540630918756,-6.134723391886971,0,-0.3222616529302368,19.07215550066302,333.25735632418866,1.3997370243813243,10.252024317479385,0.0,0.0,0.0,0.0,0.000830075261490446,1498.1406555965168,301.8593444034833,-6.134723391886971,,-84.03667209064794,769824.0990515772,1.0,916.9999999999999,0.13628759888023936,6.112911778902558,-0.0
427,2021-07-18 19:00:00,0.0,0.0,30,-0.6,99.0,0.0,0,0.0,548.924,0.264,5.793,223.795,0,0,0.0,0.715,-0.22969932339124025,-1.6611419945463979,0.021574886422987424,141573.73613427157,154.38793471567237,0.0,8660.649248761672,0.0,0.22969932339124025,621370.6415130432,-81.62175272425398,0,-81.34430831353436,-0.0,-0.0,0,-0.2774444107196222,19.07215550066302,333.27028905933275,1.4027022199610093,10.252024317479385,0.0,0.0,0.0,-0.0,0.0009793128936908188,1484.7669036425239,315.2330963574761,6.134723391886974,,-87.75647611614096,771624.0990515772,1.0,917.0000000000001,0.1365327452447431,5.998211788769889,-0.0
428,2021-07-18 20:00:00,0.0,0.0,30,-0.9,99.0,2.6,0,0.0,548.924,0.264,5.667,222.149,0,0,0.0,0.713,0.0,-1.6600207664931008,0.021622040149293247,141888.96923062904,154.73170036055512,4.46203659520253,8660.649248761672,0.0,-0.3965710023142003,622855.4084166858,-101.61171661212997,0,-84.01886980679893,-6.679675288368819,-10.591469615681794,0,-0.32170190128043713,19.07215550066302,333.28394044794527,1.4058255264169923,10.252024317479385,0.0,0.0,0.0,0.0,0.0010314920236455577,1473.0296057297082,326.97039427029165,-10.591469615681794,,-91.02024699644818,773424.0990515772,1.0,917.0,0.1368219754970192,6.112911778902558,-0.0
429,2021-07-18 21:00:00,0.0,0.0,30,-1.2,99.0,2.4,0,0.0,548.924,0.263,5.544,220.513,0,0,0.0,0.711,-0.3965710023142003,-1.6587235171736665,0.021670276133268225,142211.47758830411,155.08339976914297,3.4378150820486186,8665.111285356876,0.0,0.09104224014737504,624328.4380224155,-97.79025234562215,0,-83.88070709033175,-5.505035855685443,-8.159947606665757,0,-0.2445617929391978,19.07215550066302,333.29793773826873,1.4090209156298457,10.252024317479385,0.0,0.0,0.0,0.0,0.0010552545919708934,1439.960004335522,360.039995664478,2.431522009016037,,-100.22177435463819,775224.0990515772,1.0,917.0,0.13712662815480287,5.916117660773787,-0.0
430,2021-07-18 22:00:00,0.0,0.0,30,-1.2,99.0,2.5,0,0.0,548.924,0.263,5.544,220.513,0,0,0.0,0.711,-0.30552876216682523,-1.6577395272353048,0.02172360427935194,142568.07976888653,155.47227891917834,4.011625612803513,8668.549100438924,0.0,-0.05097964000768063,625768.398026751,-100.45593720851326,0,-84.28732435598997,-6.385150389351994,-9.521492714625886,0,-0.2619697485454241,19.07215550066302,333.3134510549774,1.4125541039457314,10.252024317479385,0.0,0.0,0.0,0.0,0.001166761344742381,1443.9934798789532,356.00652012104683,-1.361545107960131,,-99.09439210055314,777024.0990515772,1.0,916.9999999999999,0.1374383118880735,5.960779021307138,-0.0
431,2021-07-18 23:00:00,0.0,0.0,30,-2.0,99.0,2.5,0,0.0,548.924,0.263,5.227,216.195,0,0,0.0,0.705,-0.35650840217450586,-1.6566880841880056,0.021776236117077588,142920.07466339477,155.8561337659703,6.823185595617414,8672.560726051728,0.0,-0.24983207123490853,627212.39150663,-116.55724651576143,0,-88.3775864610202,-11.733896607230559,-16.193913986141112,0,-0.2518494613695638,19.07215550066302,333.3288013315241,1.416041643608267,10.252024317479385,0.0,0.0,0.0,0.0,0.0011516332316533137,1405.2095883249133,394.79041167508666,-6.6724212715152245,,-109.88482524424622,778824.0990515772,1.0,917.0000000000001,0.1377829451240542,5.935732944358511,-0.0
432,2021-07-19 00:00:00,0.0,0.0,30,-1.9,99.0,0.5,0,0.0,548.924,0.263,5.265,216.731,0,0,0.0,0.706,-0.6063404734094144,-1.6556797030747878,0.02183423826317382,143308.04188947423,156.2792168914659,1.0580154658129655,8679.383911647346,0.0,0.5123250100593693,628617.6010949549,-91.28906808182016,0,-86.72737317626485,-1.8475400368731076,-2.510929739354253,0,-0.20322512932794534,19.07215550066302,333.345763369425,1.4198855945002435,10.252024317479385,0.0,0.0,0.0,0.0,0.0012692666334428208,1422.8408380318413,377.1591619681588,13.682984246786862,,-104.97205232860702,780624.0990515772,1.0,917.0,0.13812312571225174,5.814371663171096,-0.0
433,2021-07-19 01:00:00,0.0,0.0,30,-1.9,99.0,0.3,0,0.0,548.924,0.263,5.265,216.731,0,0,0.0,0.706,-0.09401546335004518,-1.6548681706873314,0.021890457935894024,143684.14303597657,156.6893599083714,0.9254619804651697,8680.44192711316,0.0,0.011782795889543427,630040.4419329867,-93.06184710799316,0,-89.01556786215065,-1.5478016217086716,-2.1962392452847834,0,-0.30223837884905175,19.07215550066302,333.36224968603267,1.4236119771439026,10.252024317479385,0.0,0.0,0.0,0.0,0.0012303831695948668,1464.4863307949172,335.51366920508286,0.31469049406946725,,-93.37653760206263,782424.0990515772,1.0,917.0,0.13849807126182703,6.065726016469581,-0.0
