time,temp,RH,press,wind,snow_h,SW_global,SW_out,LW_in,LW_out,Qs_meas,T_ice_1,T_ice_2,T_ice_3,T_ice_4,T_ice_5,T_ice_6,T_ice_7,T_ice_8,ppt,missing_type
2022-01-15 18:00:00,-2.825,90.765,90.33500000000001,0.24,34.32,0.16499999999999998,2.45,251.35500000000002,280.70500000000004,-1.345,1.01,-0.055,-0.22,-0.165,-0.32,-0.605,-2.29,,0,-
2022-01-15 19:00:00,-2.26,89.58,90.33,0.3,34.17,0.91,2.78,255.52,284.76,-11.35,1.03,-0.06,-0.21,-0.19,-0.35,-0.71,-2.42,,0,-
2022-01-15 20:00:00,-1.25,85.53999999999999,90.31,0.375,34.33,0.22999999999999998,2.3049999999999997,253.065,287.99,-5.01,1.03,-0.06,-0.21,-0.19,-0.35,-0.765,-2.335,,0,-
2022-01-15 21:00:00,-0.485,82.025,90.31,0.55,34.175,-0.345,2.205,248.235,290.205,2.5700000000000003,1.0350000000000001,-0.06,-0.21,-0.195,-0.36,-0.815,-2.2,,0,-
2022-01-15 22:00:00,-1.08,82.16,90.295,0.44999999999999996,34.09,-1.5150000000000001,1.48,244.755,285.265,9.690000000000001,1.045,-0.06,-0.21,-0.2,-0.375,-0.855,-2.125,,0,-
2022-01-15 23:00:00,-3.1849999999999996,88.125,90.33,0.365,34.004999999999995,-0.595,1.65,240.845,279.025,-3.085,1.0550000000000002,-0.01,-0.21,-0.2,-0.395,-0.875,-2.4050000000000002,,0,-
2022-01-16 00:00:00,-3.46,89.50999999999999,90.35,0.365,33.935,-0.16999999999999998,2.06,240.38,281.59000000000003,7.76,1.045,-0.005,-0.21,-0.2,-0.4,-0.87,-2.375,,0,-
2022-01-16 01:00:00,-3.165,86.905,90.32,0.32499999999999996,33.815,0.47500000000000003,2.4400000000000004,242.235,283.25,21.709999999999997,1.025,0.04,-0.21,-0.195,-0.39,-0.8049999999999999,-2.2699999999999996,,0,-
2022-01-16 02:00:00,-2.61,85.38,90.315,0.315,33.705,0.11,2.19,241.975,285.58000000000004,0.7199999999999998,1.01,0.115,-0.215,-0.19,-0.375,-0.735,-2.29,,0,-
2022-01-16 03:00:00,-1.495,81.46000000000001,90.31,0.385,33.474999999999994,0.52,2.6,244.66,288.91999999999996,-7.04,1.0,0.165,-0.21,-0.19,-0.35,-0.6799999999999999,-2.1550000000000002,,0,-
2022-01-16 04:00:00,-2.14,81.99000000000001,90.265,0.62,33.504999999999995,-1.15,1.805,241.155,289.42999999999995,4.795,1.005,0.035,-0.21,-0.195,-0.325,-0.65,-2.115,,0,-
2022-01-16 05:00:00,-4.035,85.75,90.31,0.51,33.459999999999994,-1.935,1.065,234.55,283.38,14.9,1.01,-0.030000000000000002,-0.21,-0.2,-0.325,-0.65,-2.3150000000000004,,0,-
2022-01-16 06:00:00,-5.46,90.11500000000001,90.34,0.43999999999999995,33.485,-0.8300000000000001,1.9700000000000002,232.68,277.985,3.4850000000000003,1.0150000000000001,-0.045,-0.21,-0.2,-0.345,-0.655,-2.62,,0,-
2022-01-16 07:00:00,-5.32,89.47999999999999,90.41,0.38,33.5,0.33999999999999997,2.545,235.49,277.95500000000004,32.285,1.02,0.005,-0.21,-0.2,-0.35,-0.665,-2.64,,0,-
2022-01-16 08:00:00,-4.645,87.995,90.44999999999999,0.33999999999999997,33.56,3.165,5.455,238.85000000000002,281.14,-20.29,1.025,0.0,-0.21,-0.19,-0.345,-0.63,-2.565,,0,-
2022-01-16 09:00:00,-4.275,85.65,90.475,0.525,33.345,15.04,16.915,240.485,284.57,17.555,1.03,0.0,-0.21,-0.165,-0.32,-0.565,-2.265,,0,-
2022-01-16 10:00:00,-4.785,88.81,90.52,0.635,33.325,100.01499999999999,66.445,238.10500000000002,286.625,12.17,1.025,0.005,-0.20500000000000002,-0.08499999999999999,-0.28,-0.45,-2.1,,0,-
2022-01-16 11:00:00,-1.44,80.44,90.585,0.61,33.305,443.12,264.53499999999997,240.875,305.91499999999996,-10.059999999999999,1.0350000000000001,0.02,-0.18,0.255,-0.135,-0.155,-0.06,,0,-
2022-01-16 12:00:00,-0.9099999999999999,75.59,90.57,0.5700000000000001,33.285,196.255,146.73499999999999,241.01999999999998,295.805,7.3950000000000005,1.03,-0.035,-0.19,0.11000000000000001,-0.11,-0.1,0.18,,0,-
2022-01-16 13:00:00,-3.215,82.99000000000001,90.57499999999999,0.535,33.46,39.465,36.129999999999995,233.32999999999998,275.01,9.28,1.045,-0.05,-0.2,-0.09,-0.14500000000000002,-0.165,-0.905,,0,-
2022-01-16 14:00:00,-3.8,84.69999999999999,90.56,0.5449999999999999,33.37,37.629999999999995,34.705,231.655,270.735,10.03,1.05,-0.04,-0.2,-0.10500000000000001,-0.16,-0.185,-1.465,,0,-
2022-01-16 15:00:00,-4.234999999999999,86.08,90.595,0.34,33.355000000000004,31.11,29.35,230.47,266.55,-3.76,1.04,-0.06,-0.2,-0.125,-0.17,-0.20500000000000002,-1.73,,0,-
2022-01-16 16:00:00,-3.5,84.73,90.60499999999999,0.43,33.56,20.72,20.4,230.725,267.16,32.894999999999996,1.03,-0.055,-0.20500000000000002,-0.135,-0.17,-0.215,-1.81,,0,-
2022-01-16 17:00:00,-3.69,82.38,90.65,0.41000000000000003,33.565,4.6499999999999995,6.18,229.72500000000002,264.745,-8.0,1.02,-0.05,-0.21,-0.14,-0.18,-0.24,-1.85,,0,-
2022-01-16 18:00:00,-4.11,84.125,90.725,0.425,33.715,0.07,1.8900000000000001,232.375,264.835,2.89,1.01,-0.055,-0.20500000000000002,-0.15,-0.18,-0.24,-1.95,,0,-
2022-01-16 19:00:00,-4.285,85.53999999999999,90.795,0.33999999999999997,33.695,0.6950000000000001,1.5699999999999998,250.97,270.53,-9.4,1.005,-0.06,-0.21,-0.15,-0.18,-0.245,-2.07,,0,-
2022-01-16 20:00:00,-3.875,86.375,90.845,0.38,33.955,1.09,1.615,261.62,276.585,-3.4200000000000004,1.0,-0.05,-0.20500000000000002,-0.15,-0.18,-0.25,-1.9449999999999998,,0,-
2022-01-16 21:00:00,-2.815,85.185,90.9,0.485,33.945,1.225,1.295,281.40999999999997,288.24,5.285,0.995,-0.045,-0.2,-0.16,-0.17,-0.245,-1.68,,0,-
2022-01-16 22:00:00,-2.66,86.07,90.97,0.46499999999999997,33.885,0.355,0.575,281.53,290.71500000000003,-9.16,0.985,-0.03,-0.20500000000000002,-0.17,-0.17,-0.235,-1.5350000000000001,,0,-
2022-01-16 23:00:00,-2.795,87.56,90.96,0.45999999999999996,33.83,0.31,0.8200000000000001,278.66999999999996,289.885,-3.565,0.975,-0.03,-0.21,-0.17,-0.16,-0.22,-1.4449999999999998,,0,-
2022-01-17 00:00:00,-2.285,86.03999999999999,90.99000000000001,0.435,33.754999999999995,0.655,0.66,287.33500000000004,294.08,-0.405,0.96,0.005,-0.2,-0.175,-0.16,-0.21,-1.3450000000000002,,0,-
2022-01-17 01:00:00,-1.725,84.265,91.01,0.41500000000000004,33.864999999999995,0.76,0.855,288.745,295.725,-1.825,0.95,-0.015,-0.21,-0.18,-0.16,-0.21,-1.3450000000000002,,0,-
2022-01-17 02:00:00,-1.82,85.71000000000001,91.03999999999999,0.31,33.894999999999996,0.29,0.395,288.13,295.935,8.265,0.96,-0.03,-0.21,-0.18,-0.16,-0.21,-1.32,,0,-
2022-01-17 03:00:00,-1.91,84.87,91.05,0.51,33.78,0.18,0.59,283.86,294.99,-4.06,0.96,-0.04,-0.21,-0.18,-0.16,-0.22,-1.36,,0,-
2022-01-17 04:00:00,-2.5,86.485,91.015,0.235,33.8,0.26,0.7150000000000001,280.095,290.86,4.055,0.98,-0.05,-0.21,-0.18,-0.16,-0.235,-1.5,,0,-
2022-01-17 05:00:00,-2.605,85.24000000000001,91.025,0.28,33.599999999999994,-0.09499999999999999,0.81,270.245,287.565,7.949999999999999,0.98,-0.025,-0.21,-0.18,-0.16,-0.25,-1.5750000000000002,,0,-
2022-01-17 06:00:00,-4.46,84.81,91.07,0.34,33.77,-0.51,1.37,238.68,271.11,-0.77,0.99,-0.06,-0.21,-0.18,-0.16,-0.26,-1.98,,0,-
2022-01-17 07:00:00,-5.09,83.455,91.065,0.435,33.585,-1.155,1.545,224.585,264.57,12.559999999999999,0.995,-0.07,-0.21,-0.18,-0.16,-0.28,-2.1849999999999996,,0,-
2022-01-17 08:00:00,-6.1,86.025,91.14,0.29000000000000004,33.644999999999996,2.9250000000000003,4.515,225.05,259.83500000000004,-4.885,1.0,-0.065,-0.20500000000000002,-0.18,-0.16,-0.315,-2.545,,0,-
2022-01-17 09:00:00,-5.475,82.14,91.16499999999999,0.41000000000000003,33.6,19.085,19.125,226.14,261.13,25.955,1.01,-0.055,-0.21,-0.165,-0.155,-0.325,-2.35,,0,-
2022-01-17 10:00:00,-5.16,80.38,91.215,0.44,33.56,88.795,71.96000000000001,226.36,264.82500000000005,-4.904999999999999,1.01,-0.045,-0.2,-0.14,-0.14,-0.275,-2.205,,0,-
2022-01-17 11:00:00,-0.8,68.675,91.225,0.595,33.18,350.245,268.775,236.215,294.985,10.375,1.0150000000000001,-0.05,-0.18,-0.07,-0.095,-0.08,0.065,,0,-
2022-01-17 12:00:00,-0.805,68.555,91.235,0.5349999999999999,33.47,210.345,161.13,239.45999999999998,297.29499999999996,-18.5,1.02,-0.06,-0.19,-0.095,-0.09,-0.060000000000000005,1.2,,0,-
2022-01-17 13:00:00,-3.24,77.03999999999999,91.225,0.505,33.629999999999995,38.945,35.67,234.62,275.53499999999997,-8.94,1.03,-0.06,-0.2,-0.13,-0.1,-0.12000000000000001,-0.57,,0,-
2022-01-17 14:00:00,-3.9299999999999997,81.47999999999999,91.16499999999999,0.59,33.620000000000005,37.099999999999994,34.144999999999996,233.385,271.735,2.9049999999999994,1.04,-0.06,-0.2,-0.13,-0.1,-0.16999999999999998,-1.2999999999999998,,0,-
2022-01-17 15:00:00,-3.7800000000000002,84.095,91.095,0.395,33.59,31.015,29.115000000000002,232.76999999999998,269.46500000000003,2.8,1.04,-0.055,-0.2,-0.135,-0.1,-0.21000000000000002,-1.61,,0,-
2022-01-17 16:00:00,-4.07,84.735,91.11500000000001,0.37,33.8,19.97,19.729999999999997,232.135,267.145,9.25,1.04,-0.06,-0.21,-0.14,-0.11,-0.235,-1.7149999999999999,,0,-
2022-01-17 17:00:00,-4.065,84.33500000000001,91.155,0.505,33.760000000000005,4.635,6.385,231.2,267.52,-3.51,1.04,-0.05,-0.2,-0.14,-0.11,-0.26,-1.92,,0,-
2022-01-17 18:00:00,-4.53,86.62,91.19,0.35,33.72,-0.65,1.67,230.07,264.66,-14.49,1.04,-0.06,-0.21,-0.15,-0.12,-0.26,-2.06,,0,-
2022-01-17 19:00:00,-5.5,89.69999999999999,91.24000000000001,0.38,34.015,-0.165,1.72,230.315,266.77,-6.305,1.03,-0.06,-0.21,-0.15,-0.125,-0.28500000000000003,-2.16,,0,-
2022-01-17 20:00:00,-5.23,90.82,91.245,0.38,34.04,1.15,1.595,256.28499999999997,275.15999999999997,1.665,1.03,-0.055,-0.2,-0.15,-0.13,-0.29,-2.1900000000000004,,0,-
2022-01-17 21:00:00,-3.7199999999999998,89.975,91.235,0.355,34.005,1.135,1.08,280.975,286.375,23.185000000000002,1.03,-0.045,-0.2,-0.16,-0.14,-0.295,-1.845,,0,-
2022-01-17 22:00:00,-3.46,91.175,91.22,0.375,34.040000000000006,-0.12499999999999999,0.9650000000000001,268.195,284.345,-3.4349999999999996,1.025,-0.04,-0.2,-0.16,-0.14,-0.275,-1.68,,0,-
2022-01-17 23:00:00,-4.1899999999999995,91.05,91.21000000000001,0.4,33.894999999999996,-0.13,0.905,263.31,278.355,5.9399999999999995,1.02,-0.05,-0.2,-0.16,-0.14,-0.26,-1.8599999999999999,,0,-
2022-01-18 00:00:00,-1.87,85.805,91.22,1.32,33.97,0.78,2.78,299.25,298.76,-13.635,1.005,-0.025,-0.195,-0.165,-0.14,-0.275,-1.745,,0,-
2022-01-18 01:00:00,-1.175,82.85499999999999,91.18,1.5699999999999998,33.865,-0.595,1.15,289.53999999999996,300.79,-23.81,0.99,-0.03,-0.19,-0.17,-0.14,-0.28500000000000003,-1.62,,0,-
2022-01-18 02:00:00,-2.5949999999999998,83.485,91.14500000000001,1.135,33.9,-2.96,0.49,235.70999999999998,282.87,-24.64,1.0,-0.035,-0.195,-0.16,-0.15,-0.31,-1.72,,0,-
2022-01-18 03:00:00,-4.475,88.14,91.10499999999999,0.54,33.77,-1.27,1.505,227.585,269.315,8.005,1.0,-0.05,-0.20500000000000002,-0.17,-0.14,-0.335,-1.9100000000000001,,0,-
2022-01-18 04:00:00,-5.645,90.54499999999999,91.08500000000001,0.54,33.79,-0.475,1.6949999999999998,227.325,266.095,0.605,1.0,-0.045,-0.2,-0.165,-0.15,-0.365,-2.055,,0,-
2022-01-18 05:00:00,-5.445,90.38499999999999,91.03,0.565,33.875,-1.03,1.24,228.005,270.745,-8.23,1.0,-0.05,-0.2,-0.17,-0.15,-0.385,-2.04,,0,-
2022-01-18 06:00:00,-6.0,91.855,91.025,0.485,33.935,-0.72,1.4,226.715,268.08500000000004,-4.68,1.01,-0.04,-0.2,-0.165,-0.15,-0.405,-2.29,,0,-
2022-01-18 07:00:00,-6.62,91.62,91.03,0.29,33.84,-0.57,1.26,229.07,265.72,-14.09,1.01,-0.04,-0.2,-0.17,-0.16,-0.43,-2.57,,0,-
2022-01-18 08:00:00,-6.4399999999999995,90.97,91.04,0.405,33.69,3.3000000000000003,5.555,232.34,267.53999999999996,3.9749999999999996,1.01,-0.04,-0.20500000000000002,-0.165,-0.16,-0.435,-2.6,,0,-
2022-01-18 09:00:00,-6.645,90.44,91.05,0.36,33.695,15.370000000000001,17.349999999999998,234.89499999999998,265.99,9.115,1.02,-0.04,-0.2,-0.16,-0.15,-0.44,-2.605,,0,-
2022-01-18 10:00:00,-5.76,88.80000000000001,91.055,0.4,33.55,93.12,72.18,238.935,267.31,38.69,1.02,-0.04,-0.195,-0.14,-0.14,-0.41000000000000003,-1.95,,0,-
2022-01-18 11:00:00,-1.4500000000000002,76.29499999999999,91.055,0.565,33.535,405.92499999999995,274.12,240.07,294.83000000000004,-3.2950000000000004,1.025,-0.045,-0.175,-0.08,-0.09,-0.19,1.7850000000000001,,0,-
2022-01-18 12:00:00,-1.055,75.315,90.985,0.54,33.705,235.33,176.86,239.45499999999998,298.33000000000004,-15.480000000000002,1.02,-0.05,-0.185,-0.09,-0.09,-0.17,1.105,,0,-
2022-01-18 13:00:00,-3.74,81.675,90.955,0.53,33.71,38.25,35.065,233.915,275.175,3.7499999999999996,1.03,-0.045,-0.2,-0.13,-0.1,-0.255,-1.2000000000000002,,0,-
2022-01-18 14:00:00,-4.455,85.195,90.91499999999999,0.48,33.75,37.34,34.114999999999995,233.135,269.57,7.715,1.04,-0.06,-0.2,-0.13,-0.1,-0.25,-1.565,,0,-
2022-01-18 15:00:00,-4.365,85.17500000000001,90.91,0.35,33.615,30.96,28.87,233.04500000000002,266.78499999999997,-1.915,1.04,-0.06,-0.2,-0.13,-0.1,-0.255,-1.845,,0,-
2022-01-18 16:00:00,-4.779999999999999,86.38499999999999,90.93,0.22,33.595,20.740000000000002,20.005,232.95999999999998,264.895,7.035,1.04,-0.06,-0.2,-0.135,-0.10500000000000001,-0.275,-1.895,,0,-
2022-01-18 17:00:00,-4.98,87.39500000000001,90.96000000000001,0.385,33.67,5.87,7.220000000000001,231.31,264.125,1.8299999999999998,1.03,-0.05,-0.2,-0.14,-0.11,-0.295,-1.9949999999999999,12.21,0,-
2022-01-18 18:00:00,-5.710000000000001,89.6,90.98,0.33499999999999996,33.555,-0.034999999999999996,1.45,230.405,265.28499999999997,-2.15,1.03,-0.05,-0.2,-0.14,-0.12,-0.3,-2.035,,0,-
2022-01-18 19:00:00,-6.225,89.91,90.985,0.315,33.739999999999995,0.020000000000000004,1.53,231.485,266.41999999999996,16.965,1.03,-0.04,-0.2,-0.14,-0.13,-0.315,-2.2800000000000002,,0,-
2022-01-18 20:00:00,-6.6899999999999995,91.42,90.975,0.21500000000000002,33.870000000000005,-0.07500000000000001,1.505,234.63,266.445,7.525,1.03,-0.045,-0.195,-0.14,-0.14,-0.335,-2.475,,0,-
2022-01-18 21:00:00,-6.865,91.97,90.995,0.215,33.709999999999994,0.53,2.375,239.29000000000002,268.26,-0.054999999999999716,1.03,-0.05,-0.2,-0.14,-0.14,-0.355,-2.44,-3.62,0,-
2022-01-18 22:00:00,-6.84,91.65,90.91,0.23,33.71,-0.1,1.88,243.84,271.79,-5.75,1.03,-0.04,-0.19,-0.14,-0.14,-0.37,-2.47,,0,-
2022-01-18 23:00:00,-6.699999999999999,92.28999999999999,90.955,0.31,33.709999999999994,0.039999999999999994,2.1550000000000002,246.52,273.31,0.5900000000000003,1.03,-0.04,-0.19,-0.14,-0.14,-0.38,-2.465,0.22,0,-
2022-01-19 00:00:00,-7.01,92.88499999999999,90.965,0.31,33.785,0.135,2.48,248.15,272.395,3.6849999999999996,1.03,-0.04,-0.195,-0.14,-0.14500000000000002,-0.38,-2.565,0.72,0,-
2022-01-19 01:00:00,-6.51,90.82,90.95500000000001,0.41000000000000003,33.745000000000005,-0.135,2.2649999999999997,253.29500000000002,275.815,-2.16,1.03,-0.045,-0.19,-0.14,-0.15,-0.39,-2.5549999999999997,0.735,0,-
2022-01-19 02:00:00,-5.37,87.89500000000001,90.88499999999999,0.415,33.68,0.275,2.6950000000000003,258.28,279.235,-5.66,1.03,-0.04,-0.2,-0.14,-0.15,-0.39,-2.49,0.91,0,-
2022-01-19 03:00:00,-5.12,85.66,90.83500000000001,0.355,33.545,-0.615,1.865,259.655,280.655,2.645,1.03,-0.04,-0.2,-0.14,-0.15,-0.39,-2.395,0.625,0,-
2022-01-19 04:00:00,-6.795,88.6,90.795,0.425,33.53,-1.03,1.81,255.13,275.73,-4.0649999999999995,1.03,-0.045,-0.19,-0.14,-0.15,-0.385,-2.505,0.45999999999999996,0,-
2022-01-19 05:00:00,-6.575,89.64500000000001,90.72999999999999,0.43000000000000005,33.595,-0.03999999999999998,2.3899999999999997,257.25,276.07500000000005,-4.475,1.03,-0.04,-0.195,-0.14,-0.15,-0.405,-2.74,-0.24,0,-
2022-01-19 06:00:00,-5.545,86.005,90.73,0.43500000000000005,33.67,-0.435,2.285,260.51,279.48,4.755,1.03,-0.04,-0.195,-0.14,-0.15,-0.44,-2.665,-0.67,0,-
2022-01-19 07:00:00,-5.529999999999999,85.94,90.69999999999999,0.41000000000000003,33.7,-0.52,2.0300000000000002,261.12,279.42,11.655,1.03,-0.04,-0.19,-0.14,-0.15,-0.445,-2.355,0.67,0,-
2022-01-19 08:00:00,-6.92,87.84,90.68,0.56,33.71,1.705,4.325,258.40999999999997,276.525,-2.35,1.03,-0.04,-0.19,-0.14,-0.15,-0.43,-2.59,2.77,0,-
2022-01-19 09:00:00,-7.734999999999999,90.31,90.66499999999999,0.44,33.730000000000004,13.795,15.690000000000001,257.855,274.86,-7.275,1.04,-0.04,-0.185,-0.135,-0.15,-0.42,-2.725,7.85,0,-
2022-01-19 10:00:00,-6.984999999999999,89.255,90.63499999999999,0.385,33.629999999999995,92.83500000000001,69.145,261.53999999999996,278.575,6.4350000000000005,1.04,-0.045,-0.175,-0.12,-0.135,-0.405,-2.45,9.58,0,-
2022-01-19 11:00:00,-1.7349999999999999,75.17,90.595,0.44999999999999996,33.515,375.58000000000004,257.08,269.385,307.575,-2.945,1.0350000000000001,-0.035,-0.12,-0.045,-0.09,-0.22,-0.575,,0,-
2022-01-19 12:00:00,-1.37,72.72999999999999,90.55000000000001,0.6699999999999999,33.84,270.995,191.51000000000002,243.905,299.405,-7.945,1.04,-0.05,-0.14500000000000002,-0.04,-0.09,-0.21500000000000002,-0.265,,0,-
2022-01-19 13:00:00,-4.455,83.595,90.495,0.485,34.019999999999996,37.515,34.79,230.885,272.95,65.72,1.045,-0.055,-0.18,-0.11,-0.1,-0.31,-1.295,,0,-
2022-01-19 14:00:00,-6.140000000000001,88.555,90.425,0.46499999999999997,33.86,36.685,33.575,226.60000000000002,266.01,-2.1100000000000003,1.05,-0.06,-0.18,-0.11499999999999999,-0.1,-0.295,-1.455,,0,-
2022-01-19 15:00:00,-6.93,89.84,90.42,0.46499999999999997,33.735,30.8,29.045,224.505,261.59000000000003,-1.5050000000000003,1.06,-0.05,-0.175,-0.12,-0.1,-0.28,-1.71,14.67,0,-
2022-01-19 16:00:00,-7.585,92.11,90.405,0.4,33.775,20.244999999999997,19.725,223.195,258.24,-9.31,1.06,-0.05,-0.18,-0.13,-0.10500000000000001,-0.28500000000000003,-2.05,8.65,0,-
2022-01-19 17:00:00,-7.87,93.105,90.38,0.4,33.815,5.4750000000000005,6.545,224.89,259.23,-0.71,1.06,-0.05,-0.18,-0.135,-0.11499999999999999,-0.31,-2.275,3.23,0,-
2022-01-19 18:00:00,-7.154999999999999,90.81,90.39,0.42500000000000004,33.91,0.515,2.12,229.59,263.21500000000003,8.66,1.06,-0.045,-0.18,-0.14,-0.13,-0.33999999999999997,-2.385,7.68,0,-
2022-01-19 19:00:00,-6.715,91.255,90.4,0.44999999999999996,33.935,0.19999999999999996,1.8900000000000001,241.29000000000002,266.945,18.23,1.06,-0.04,-0.175,-0.13,-0.14,-0.37,-2.295,12.2,0,-
2022-01-19 20:00:00,-4.27,86.705,90.385,0.56,34.275,1.9100000000000001,1.84,285.78499999999997,284.975,5.865,1.06,-0.045,-0.19,-0.13,-0.14500000000000002,-0.38,-2.06,,0,-
2022-01-19 21:00:00,-3.015,86.385,90.36500000000001,0.405,34.21,0.75,0.995,294.74,292.28999999999996,-0.14500000000000002,1.06,-0.04,-0.19,-0.14,-0.15,-0.365,-1.6600000000000001,,0,-
2022-01-19 22:00:00,-2.225,85.28999999999999,90.39500000000001,0.615,34.2,0.21,1.2850000000000001,297.64,297.185,-1.7,1.045,-0.009999999999999998,-0.15000000000000002,-0.14,-0.15,-0.33,-1.46,19.69,0,-
2022-01-19 23:00:00,-2.05,85.775,90.39,0.44499999999999995,34.08,-0.11,0.825,297.6,298.495,4.779999999999999,1.0350000000000001,-0.01,-0.11499999999999999,-0.14,-0.15,-0.295,-1.385,21.47,0,-
2022-01-20 00:00:00,-2.11,86.985,90.39,0.645,33.995,-0.385,0.41500000000000004,299.40999999999997,300.195,1.915,1.03,-0.025,-0.135,-0.14,-0.15,-0.28,-1.4049999999999998,24.78,0,-
2022-01-20 01:00:00,-2.5250000000000004,93.25999999999999,90.39,0.315,33.94,-0.22,-0.015,303.03499999999997,301.275,3.67,1.03,-0.03,-0.14,-0.14,-0.15,-0.27,-1.365,26.46,0,-
2022-01-20 02:00:00,-2.5,95.19,90.4,0.45499999999999996,34.905,0.025,0.36,303.025,302.11,1.82,1.03,-0.05,-0.165,-0.14,-0.15,-0.275,-1.33,27.775,0,-
2022-01-20 03:00:00,-2.065,95.825,90.435,0.5549999999999999,35.275,0.20500000000000002,0.16999999999999998,305.41499999999996,305.105,-2.6350000000000002,1.04,-0.05,-0.175,-0.14,-0.15,-0.28500000000000003,-1.31,29.415,0,-
2022-01-20 04:00:00,-2.075,97.0,90.405,0.445,35.485,-0.015000000000000003,-0.02,305.99,305.305,1.065,1.045,-0.05,-0.18,-0.14,-0.15,-0.3,-1.2650000000000001,35.725,0,-
2022-01-20 05:00:00,-2.15,97.16499999999999,90.37,0.31999999999999995,36.03,-0.16,-0.009999999999999995,305.54999999999995,304.52,-0.33,1.0550000000000002,-0.05,-0.18,-0.14,-0.15,-0.31,-1.22,,0,-
2022-01-20 06:00:00,-2.135,96.855,90.41,0.6399999999999999,36.730000000000004,-0.13,0.1,305.475,304.79499999999996,-0.8250000000000001,1.06,-0.055,-0.18,-0.14,-0.15,-0.32,-1.19,,0,-
2022-01-20 07:00:00,-2.025,96.0,90.44,0.765,37.325,-0.14,0.245,305.76,305.425,1.2650000000000001,1.07,-0.06,-0.18,-0.14,-0.15,-0.325,-1.2,,0,-
2022-01-20 08:00:00,-2.065,96.445,90.435,0.575,37.935,0.275,1.185,305.975,305.32,3.825,1.0750000000000002,-0.06,-0.18,-0.14,-0.155,-0.335,-1.18,,0,-
2022-01-20 09:00:00,-2.125,96.87,90.45,0.495,39.225,3.34,11.265,306.225,304.73,0.8150000000000001,1.08,-0.055,-0.18,-0.14,-0.15,-0.335,-1.125,,0,-
2022-01-20 10:00:00,-1.9899999999999998,96.52,90.47,0.44,39.44,5.800000000000001,19.369999999999997,307.69500000000005,305.095,-0.6950000000000001,1.08,-0.05,-0.17,-0.14,-0.15,-0.33,-1.085,,0,-
2022-01-20 11:00:00,-1.77,95.83,90.485,0.49,39.54,12.485,41.465,310.04499999999996,305.76,0.12000000000000005,1.09,-0.055,-0.17,-0.14,-0.15,-0.32,-0.99,,0,-
2022-01-20 12:00:00,-1.5150000000000001,94.115,90.495,0.83,39.230000000000004,15.585,49.17,311.89,307.605,-2.77,1.09,-0.05,-0.16999999999999998,-0.135,-0.14500000000000002,-0.305,-0.925,,0,-
2022-01-20 13:00:00,-1.645,95.75,90.425,0.8999999999999999,40.575,14.55,44.475,311.91,307.995,1.5950000000000002,1.1,-0.05,-0.17,-0.13,-0.15,-0.3,-0.9,,0,-
2022-01-20 14:00:00,-1.7,96.885,90.405,1.04,41.095,12.28,37.525000000000006,310.96500000000003,307.99,3.255,1.1,-0.055,-0.17,-0.14,-0.15,-0.295,-0.895,,0,-
2022-01-20 15:00:00,-1.5550000000000002,95.19,90.36,1.1,41.07,10.265,32.78,310.855,307.995,1.91,1.11,-0.055,-0.17,-0.14,-0.15,-0.29,-0.91,,0,-
2022-01-20 16:00:00,-1.5550000000000002,95.25,90.38499999999999,1.12,41.285,4.5,14.02,309.425,307.56,2.375,1.11,-0.06,-0.18,-0.14,-0.15,-0.3,-0.96,,0,-
2022-01-20 17:00:00,-1.63,94.41499999999999,90.41499999999999,1.0899999999999999,41.254999999999995,0.55,2.54,307.87,306.28499999999997,-0.8800000000000001,1.12,-0.06,-0.18,-0.14,-0.16,-0.305,-0.995,,0,-
2022-01-20 18:00:00,-1.75,94.47,90.455,1.1,41.5,-0.28,0.18,306.93,305.54499999999996,0.555,1.12,-0.06,-0.19,-0.14,-0.16,-0.315,-1.05,,0,-
2022-01-20 19:00:00,-1.815,94.405,90.465,1.22,40.06,-0.265,0.155,306.66499999999996,305.155,-1.4100000000000001,1.125,-0.06,-0.19,-0.14500000000000002,-0.16,-0.32,-1.09,,0,-
2022-01-20 20:00:00,-1.955,91.38499999999999,90.47,1.23,41.08,-0.52,0.275,305.44,303.06,-3.895,1.13,-0.06,-0.195,-0.15,-0.16,-0.33,-1.1549999999999998,,0,-
2022-01-20 21:00:00,-2.0999999999999996,91.41,90.495,0.885,40.775,-0.5800000000000001,0.325,304.49,301.595,-3.21,1.14,-0.06,-0.2,-0.15,-0.165,-0.34,-1.2,,0,-
2022-01-20 22:00:00,-2.2350000000000003,92.27,90.48,0.86,40.955,-0.64,0.36,303.645,300.12,-4.465,1.14,-0.06,-0.195,-0.15,-0.17,-0.345,-1.2,,0,-
2022-01-20 23:00:00,-2.2649999999999997,93.215,90.485,0.81,40.89,-0.585,0.4,303.525,300.45500000000004,-6.9350000000000005,1.15,-0.06,-0.19,-0.16,-0.17,-0.35,-1.205,,0,-
2022-01-21 00:00:00,-2.49,90.785,90.5,0.995,40.864999999999995,-0.405,0.05499999999999999,303.315,300.73,-2.89,1.15,-0.06,-0.19,-0.16,-0.17,-0.36,-1.24,,0,-
2022-01-21 01:00:00,-3.3,90.1,90.53999999999999,1.1600000000000001,40.92,-0.46499999999999997,0.049999999999999996,299.83,296.99,-0.485,1.16,-0.06,-0.18,-0.16,-0.17,-0.36,-1.2650000000000001,,0,-
