,When,T_a,RH,v_a,Discharge,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in
9363,2019-03-04 05:15:00,3.6,67.8,0.5,0.0,0.0,0.0,0.0,895.0,0,234.2298
9364,2019-03-04 05:20:00,3.6,67.9,0.5,0.0,0.0,0.0,0.0,894.9,0,235.6891
9365,2019-03-04 05:25:00,3.4,67.0,0.6,0.0,0.0,0.0,0.0,894.9,0,237.1484
9366,2019-03-04 05:30:00,3.4,69.4,0.6,0.0,0.0,0.0,0.0,894.9,0,238.60771
9367,2019-03-04 05:35:00,3.3,69.8,0.7,0.0,0.0,0.0,0.0,894.8,0,240.06702
9368,2019-03-04 05:40:00,3.3,69.3,0.7,0.0,0.0,0.0,0.0,894.8,0,241.52632
9369,2019-03-04 05:45:00,3.2,68.3,0.8,0.0,0.0,0.0,0.0,894.7,0,242.98562
9370,2019-03-04 05:50:00,3.7,67.7,0.6,0.0,0.0,0.0,0.0,894.5,0,244.44493
9371,2019-03-04 05:55:00,3.6,66.1,0.5,0.0,0.0,0.0,0.0,894.4,0,245.90424
9372,2019-03-04 06:00:00,3.6,66.2,0.7,0.0,0.0,0.0,0.0,894.4,0,247.36354
9373,2019-03-04 06:05:00,3.6,61.7,0.7,0.0,0.3084,1.51582,0.0,894.2,0,249.42124
9374,2019-03-04 06:10:00,4.5,50.3,1.1,0.0,0.6168,3.03165,0.0,894.2,0,251.47894
9375,2019-03-04 06:15:00,4.9,46.9,0.8,0.0,0.9252,4.54747,0.0,894.1,0,253.53664
9376,2019-03-04 06:20:00,5.8,40.5,1.1,0.0,1.2336,6.0633,0.0,894.1,0,255.59434
9377,2019-03-04 06:25:00,7.8,37.0,1.4,0.0,1.542,7.57912,0.0,893.9,0,257.65204
9378,2019-03-04 06:30:00,8.5,32.9,1.0,0.0,1.8504,9.09494,0.0,893.9,0,259.70974
9379,2019-03-04 06:35:00,9.0,32.3,1.3,0.0,2.15879,10.61077,0.0,893.8,0,261.76745
9380,2019-03-04 06:40:00,10.0,32.0,0.8,0.0,2.46719,12.12659,0.0,893.6,0,263.82515
9381,2019-03-04 06:45:00,8.8,43.0,0.9,0.0,2.77559,13.64242,0.0,893.6,0,265.88285
9382,2019-03-04 06:50:00,8.1,39.8,0.6,0.0,3.08399,15.15824,0.0,893.7,0,267.94055
9383,2019-03-04 06:55:00,7.8,44.8,0.7,0.0,3.39239,16.67407,0.0,893.6,0,269.99825
9384,2019-03-04 07:00:00,7.2,47.3,0.7,0.0,3.70079,18.18989,0.0,893.4,0,272.05595
9385,2019-03-04 07:05:00,6.6,49.4,0.8,0.0,3.61058,21.81273,0.0,893.5,0,273.90291
9386,2019-03-04 07:10:00,6.3,53.4,0.8,0.0,3.52038,25.43558,0.0,893.4,0,275.74986
9387,2019-03-04 07:15:00,6.0,53.9,0.6,0.0,3.43017,29.05842,0.0,893.5,0,277.59682
9388,2019-03-04 07:20:00,5.7,53.0,0.7,0.0,3.33996,32.68127,0.0,893.7,0,279.44378
9389,2019-03-04 07:25:00,5.6,59.1,1.2,0.0,3.24976,36.30411,0.0,893.7,0,281.29074
9390,2019-03-04 07:30:00,7.2,35.8,1.3,0.0,3.15955,39.92696,0.0,894.0,0,283.1377
9391,2019-03-04 07:35:00,9.1,31.4,1.4,0.0,3.06934,43.5498,0.0,894.4,0,284.98465
9392,2019-03-04 07:40:00,9.6,33.4,2.3,0.0,2.97914,47.17265,0.0,894.4,0,286.83161
9393,2019-03-04 07:45:00,10.3,30.0,1.5,0.0,2.88893,50.7955,0.0,894.4,0,288.67857
9394,2019-03-04 07:50:00,9.7,32.6,2.2,0.0,2.79872,54.41834,0.0,894.5,0,290.52552
9395,2019-03-04 07:55:00,10.5,34.9,1.9,0.0,2.70852,58.04118,8e-05,894.6,0,292.37248
9396,2019-03-04 08:00:00,10.8,34.7,2.0,0.0,2.61831,61.66403,0.00017,895.1,0,294.21944
9397,2019-03-04 08:05:00,10.6,33.2,3.1,0.0,3.71378,66.03762,0.00017,894.7,0,295.05243
9398,2019-03-04 08:10:00,10.5,35.7,2.3,0.0,4.80925,70.41121,0.00017,895.2,0,295.88541
9399,2019-03-04 08:15:00,10.8,37.0,2.9,0.0,5.90472,74.7848,8e-05,895.4,0,296.7184
9400,2019-03-04 08:20:00,10.7,38.5,3.7,0.0,7.00019,79.15839,0.0,895.5,0,297.55139
9401,2019-03-04 08:25:00,9.9,41.2,2.9,0.0,8.09566,83.53198,0.0,895.5,0,298.38437
9402,2019-03-04 08:30:00,9.5,43.7,2.5,0.0,9.19113,87.90558,0.0,895.4,0,299.21736
9403,2019-03-04 08:35:00,9.2,44.6,2.2,0.0,10.28661,92.27917,0.0,895.5,0,300.05035
9404,2019-03-04 08:40:00,8.7,47.2,2.2,0.0,11.38208,96.65276,0.0,895.5,0,300.88333
9405,2019-03-04 08:45:00,8.7,48.6,1.7,0.0,12.47755,101.02635,0.0,895.8,0,301.71632
9406,2019-03-04 08:50:00,8.2,52.2,2.0,0.0,13.57302,105.39994,0.0,895.8,0,302.54931
9407,2019-03-04 08:55:00,7.9,52.7,1.2,0.0,14.66849,109.77353,8e-05,895.9,0,303.38229
9408,2019-03-04 09:00:00,8.0,50.8,1.4,0.0,15.76396,114.14712,0.00017,895.9,0,304.21528
9409,2019-03-04 09:05:00,8.1,51.0,2.0,0.0,14.46855,113.62822,8e-05,895.7,0,304.49123
9410,2019-03-04 09:10:00,8.1,51.0,1.3,0.0,13.17314,113.10932,0.0,895.9,0,304.76718
9411,2019-03-04 09:15:00,8.1,52.6,1.1,0.0,11.87773,112.59042,0.00017,896.1,0,305.04313
9412,2019-03-04 09:20:00,8.0,55.5,1.3,0.0,10.58232,112.07152,0.00033,896.3,0,305.31908
9413,2019-03-04 09:25:00,7.4,61.1,1.9,0.0,9.28691,111.55262,0.0005,896.5,0,305.59503
9414,2019-03-04 09:30:00,6.9,65.1,1.7,0.0,7.9915,111.03372,0.00067,896.6,0,305.87098
9415,2019-03-04 09:35:00,6.6,67.1,1.3,0.0,6.69609,110.51483,0.00075,896.5,0,306.14692
9416,2019-03-04 09:40:00,6.0,72.9,1.0,0.0,5.40068,109.99593,0.00083,896.5,0,306.42287
9417,2019-03-04 09:45:00,5.4,79.0,1.0,0.0,4.10527,109.47703,0.0015,896.3,0,306.69882
9418,2019-03-04 09:50:00,5.3,80.6,0.6,0.0,2.80986,108.95813,0.00217,896.5,0,306.97477
9419,2019-03-04 09:55:00,5.0,82.7,0.4,0.0,1.51445,108.43923,0.002,896.3,0,307.25072
9420,2019-03-04 10:00:00,4.6,85.3,0.5,0.0,0.21904,107.92033,0.00183,896.7,0,307.52667
9421,2019-03-04 10:05:00,4.3,87.0,0.6,0.0,0.51747,106.08588,0.00192,896.6,0,307.66304
9422,2019-03-04 10:10:00,4.0,88.8,0.5,0.0,0.8159,104.25143,0.002,896.7,0,307.7994
9423,2019-03-04 10:15:00,3.9,90.7,1.1,0.0,1.11433,102.41697,0.00142,896.9,0,307.93577
9424,2019-03-04 10:20:00,4.4,90.1,1.0,0.0,1.41276,100.58252,0.00083,896.6,0,308.07213
9425,2019-03-04 10:25:00,4.1,90.1,0.8,0.0,1.71119,98.74807,0.00067,896.7,0,308.2085
9426,2019-03-04 10:30:00,4.2,91.6,0.5,0.0,2.00962,96.91362,0.0005,896.8,0,308.34487
9427,2019-03-04 10:35:00,4.1,90.5,0.5,0.0,2.30805,95.07916,0.00025,896.9,0,308.48123
9428,2019-03-04 10:40:00,4.1,89.2,1.0,0.0,2.60648,93.24471,0.0,897.1,0,308.6176
9429,2019-03-04 10:45:00,4.0,91.1,0.8,0.0,2.90491,91.41026,0.0,897.1,0,308.75396
9430,2019-03-04 10:50:00,4.0,89.9,0.7,0.0,3.20334,89.5758,0.0,897.1,0,308.89033
9431,2019-03-04 10:55:00,3.7,90.6,0.6,0.0,3.50177,87.74135,0.0,897.0,0,309.02669
9432,2019-03-04 11:00:00,3.6,92.0,0.4,0.0,3.8002,85.9069,0.0,897.1,0,309.16306
9433,2019-03-04 11:05:00,3.6,92.0,0.9,0.0,3.5122,87.65048,0.0,897.3,0,308.94602
9434,2019-03-04 11:10:00,3.7,90.5,1.2,0.0,3.2242,89.39406,0.0,897.5,0,308.72898
9435,2019-03-04 11:15:00,3.6,88.4,1.7,0.0,2.9362,91.13763,0.0,897.6,0,308.51195
9436,2019-03-04 11:20:00,3.5,87.6,1.3,0.0,2.6482,92.88121,0.0,897.6,0,308.29491
9437,2019-03-04 11:25:00,3.1,89.1,1.3,0.0,2.3602,94.62479,0.0,897.6,0,308.07787
9438,2019-03-04 11:30:00,2.7,89.6,1.2,0.0,2.0722,96.36836,0.0,897.6,0,307.86083
9439,2019-03-04 11:35:00,2.5,91.2,1.1,0.0,1.78421,98.11194,0.0,897.8,0,307.6438
9440,2019-03-04 11:40:00,2.3,91.3,0.9,0.0,1.49621,99.85552,0.0,897.9,0,307.42676
9441,2019-03-04 11:45:00,2.3,92.2,0.9,0.0,1.20821,101.5991,0.0,898.2,0,307.20972
9442,2019-03-04 11:50:00,2.3,91.6,1.2,0.0,0.92021,103.34268,0.0,898.3,0,306.99268
9443,2019-03-04 11:55:00,2.2,89.8,1.3,0.0,0.63221,105.08625,0.0,898.6,0,306.77565
9444,2019-03-04 12:00:00,2.1,88.5,1.5,0.0,0.34421,106.82983,0.0,898.5,0,306.55861
9445,2019-03-04 12:05:00,1.7,89.7,1.3,0.0,0.75746,112.28831,0.0,898.9,0,305.70287
9446,2019-03-04 12:10:00,1.7,90.2,3.1,0.0,1.17072,117.74679,0.0,899.0,0,304.84713
9447,2019-03-04 12:15:00,1.8,89.7,2.0,0.0,1.58397,123.20528,0.0,898.9,0,303.99139
9448,2019-03-04 12:20:00,1.8,89.7,1.8,0.0,1.99722,128.66376,0.0,898.8,0,303.13565
9449,2019-03-04 12:25:00,1.8,89.6,1.5,0.0,2.41047,134.12224,0.0,899.0,0,302.27991
9450,2019-03-04 12:30:00,1.8,89.2,1.6,0.0,2.82372,139.58072,0.0,899.0,0,301.42416
9451,2019-03-04 12:35:00,1.8,86.2,2.1,0.0,3.23698,145.0392,0.0,899.0,0,300.56842
9452,2019-03-04 12:40:00,1.7,88.4,2.1,0.0,3.65023,150.49768,0.0,899.1,0,299.71268
9453,2019-03-04 12:45:00,1.5,88.6,2.5,0.0,4.06348,155.95616,0.0,899.0,0,298.85694
9454,2019-03-04 12:50:00,1.5,89.7,2.0,0.0,4.47673,161.41465,0.0,898.9,0,298.0012
9455,2019-03-04 12:55:00,1.5,89.5,1.9,0.0,4.88999,166.87313,0.0,898.9,0,297.14546
9456,2019-03-04 13:00:00,1.5,89.1,2.1,0.0,5.30324,172.33161,0.0,898.6,0,296.28972
9457,2019-03-04 13:05:00,1.5,88.4,1.7,0.0,12.22313,175.49625,0.0,898.4,0,294.53524
9458,2019-03-04 13:10:00,1.4,88.6,1.8,0.0,19.14302,178.66088,0.0,898.2,0,292.78076
9459,2019-03-04 13:15:00,1.6,88.2,1.6,0.0,26.06291,181.82552,0.0,898.3,0,291.02628
9460,2019-03-04 13:20:00,1.7,84.3,2.2,0.0,32.9828,184.99016,0.0,897.7,0,289.27179
9461,2019-03-04 13:25:00,1.7,85.4,1.3,0.0,39.90269,188.1548,0.0,897.7,0,287.51731
9462,2019-03-04 13:30:00,1.6,85.6,1.2,0.0,46.82258,191.31944,0.0,897.7,0,285.76283
9463,2019-03-04 13:35:00,1.9,86.0,1.8,0.0,53.74246,194.48407,0.0,897.6,0,284.00835
9464,2019-03-04 13:40:00,1.9,86.1,1.0,0.0,60.66235,197.64871,0.0,897.5,0,282.25387
9465,2019-03-04 13:45:00,1.9,86.9,1.0,0.0,67.58224,200.81335,0.0,897.7,0,280.49938
9466,2019-03-04 13:50:00,2.0,85.0,0.9,0.0,74.50213,203.97798,0.0,897.7,0,278.7449
9467,2019-03-04 13:55:00,2.1,88.4,0.6,0.0,81.42202,207.14262,0.0,897.6,0,276.99042
9468,2019-03-04 14:00:00,2.1,89.6,0.8,0.0,88.34191,210.30726,0.0,897.6,0,275.23594
9469,2019-03-04 14:05:00,2.4,83.2,1.0,0.0,94.87754,204.35542,0.0,897.7,0,274.31118
9470,2019-03-04 14:10:00,2.7,81.4,1.4,0.0,101.41318,198.40358,0.0,898.0,0,273.38643
9471,2019-03-04 14:15:00,2.6,84.7,0.8,0.0,107.94882,192.45174,0.0,898.0,0,272.46167
9472,2019-03-04 14:20:00,2.6,86.6,0.8,0.0,114.48445,186.4999,0.0,897.9,0,271.53691
9473,2019-03-04 14:25:00,2.7,84.0,1.5,0.0,121.02008,180.54806,0.0,898.0,0,270.61215
9474,2019-03-04 14:30:00,3.1,72.8,1.8,0.0,127.55572,174.59622,0.0,898.0,0,269.6874
9475,2019-03-04 14:35:00,3.2,77.4,0.9,0.0,134.09136,168.64439,8e-05,897.9,0,268.76264
9476,2019-03-04 14:40:00,3.2,75.0,1.2,0.0,140.62699,162.69255,0.00017,898.0,0,267.83788
9477,2019-03-04 14:45:00,3.2,78.7,0.6,0.0,147.16262,156.74071,0.00017,898.0,0,266.91312
9478,2019-03-04 14:50:00,3.1,76.0,0.7,0.0,153.69826,150.78887,0.00017,898.0,0,265.98836
9479,2019-03-04 14:55:00,3.0,79.4,0.9,0.0,160.2339,144.83703,0.00083,898.0,0,265.06361
9480,2019-03-04 15:00:00,3.0,76.2,1.0,0.0,166.76953,138.88519,0.0015,897.9,0,264.13885
9481,2019-03-04 15:05:00,3.3,75.9,1.0,0.0,160.62671,135.48046,0.00133,898.0,0,263.14975
9482,2019-03-04 15:10:00,3.9,68.4,2.0,0.0,154.48389,132.07574,0.00117,897.6,0,262.16065
9483,2019-03-04 15:15:00,4.2,68.4,1.1,0.0,148.34106,128.67101,0.00058,897.5,0,261.17155
9484,2019-03-04 15:20:00,4.2,73.1,0.9,0.0,142.19824,125.26628,0.0,897.6,0,260.18245
9485,2019-03-04 15:25:00,4.3,73.1,1.7,0.0,136.05542,121.86156,0.0,897.6,0,259.19335
9486,2019-03-04 15:30:00,4.6,61.3,1.9,0.0,129.9126,118.45683,0.0,897.4,0,258.20424
9487,2019-03-04 15:35:00,4.3,65.7,1.4,0.0,123.76977,115.0521,0.0,897.5,0,257.21514
9488,2019-03-04 15:40:00,4.1,66.2,1.2,0.0,117.62695,111.64738,0.0,897.3,0,256.22604
9489,2019-03-04 15:45:00,4.1,65.9,1.6,0.0,111.48413,108.24265,0.0,897.1,0,255.23694
9490,2019-03-04 15:50:00,4.1,66.8,1.1,0.0,105.3413,104.83792,0.0,897.3,0,254.24784
9491,2019-03-04 15:55:00,4.0,69.7,0.7,0.0,99.19848,101.4332,0.0,897.2,0,253.25874
9492,2019-03-04 16:00:00,4.0,69.7,1.4,0.0,93.05566,98.02847,0.0,897.6,0,252.26964
9493,2019-03-04 16:05:00,3.7,72.4,2.1,0.0,86.73063,92.59141,0.0,897.8,0,254.22258
9494,2019-03-04 16:10:00,3.0,78.6,1.5,0.0,80.4056,87.15436,0.0,898.0,0,256.17552
9495,2019-03-04 16:15:00,2.4,83.4,2.2,0.0,74.08058,81.7173,0.0,898.0,0,258.12846
9496,2019-03-04 16:20:00,2.1,85.9,1.2,0.0,67.75555,76.28025,0.0,897.9,0,260.0814
9497,2019-03-04 16:25:00,1.8,88.4,0.6,0.0,61.43052,70.84319,0.0,897.9,0,262.03434
9498,2019-03-04 16:30:00,1.6,90.0,0.3,0.0,55.10549,65.40614,0.0,898.0,0,263.98728
9499,2019-03-04 16:35:00,1.6,90.9,0.4,0.0,48.78046,59.96908,0.0,898.9,0,265.94021
9500,2019-03-04 16:40:00,1.5,91.0,1.8,0.0,42.45543,54.53202,0.0,899.3,0,267.89315
9501,2019-03-04 16:45:00,1.5,89.2,1.7,0.0,36.13041,49.09497,0.0,899.2,0,269.84609
9502,2019-03-04 16:50:00,1.6,89.2,1.9,0.0,29.80538,43.65791,0.0,899.2,0,271.79903
9503,2019-03-04 16:55:00,1.5,91.1,0.6,0.0,23.48035,38.22086,0.0,899.2,0,273.75197
9504,2019-03-04 17:00:00,1.5,91.6,1.0,0.0,17.15532,32.7838,0.0,899.2,0,275.70491
9505,2019-03-04 17:05:00,1.7,90.7,1.0,0.0,15.74141,30.20903,0.0,899.1,0,274.84198
9506,2019-03-04 17:10:00,1.7,91.6,1.1,0.0,14.32751,27.63427,0.0,899.1,0,273.97905
9507,2019-03-04 17:15:00,2.0,90.4,1.1,0.0,12.9136,25.0595,0.0,898.9,0,273.11612
9508,2019-03-04 17:20:00,1.9,91.6,0.8,0.0,11.4997,22.48474,0.0,899.0,0,272.25319
9509,2019-03-04 17:25:00,1.8,92.6,0.5,0.0,10.08579,19.90997,0.0,899.1,0,271.39026
9510,2019-03-04 17:30:00,1.7,91.9,1.3,0.0,8.67188,17.33521,0.0,899.2,0,270.52734
9511,2019-03-04 17:35:00,2.4,82.9,2.0,0.0,7.25798,14.76044,0.0,899.0,0,269.66441
9512,2019-03-04 17:40:00,2.5,86.3,2.1,0.0,5.84407,12.18567,0.0,899.1,0,268.80148
9513,2019-03-04 17:45:00,2.9,80.3,2.1,0.0,4.43017,9.61091,0.0,899.2,0,267.93855
9514,2019-03-04 17:50:00,2.7,78.4,2.1,0.0,3.01626,7.03614,0.0,899.2,0,267.07562
9515,2019-03-04 17:55:00,2.9,74.8,2.9,0.0,1.60236,4.46138,0.0,899.4,0,266.21269
9516,2019-03-04 18:00:00,3.2,76.4,2.0,0.0,0.18845,1.88661,0.0,899.4,0,265.34976
9517,2019-03-04 18:05:00,2.7,80.2,1.0,0.0,0.17275,1.72939,0.0,899.4,0,264.14108
9518,2019-03-04 18:10:00,2.4,84.6,0.8,0.0,0.15704,1.57218,0.0,899.4,0,262.9324
9519,2019-03-04 18:15:00,2.3,85.8,0.8,0.0,0.14134,1.41496,0.0,899.5,0,261.72372
9520,2019-03-04 18:20:00,2.2,81.1,1.2,0.0,0.12563,1.25774,0.0,899.4,0,260.51504
9521,2019-03-04 18:25:00,2.5,84.2,1.5,0.0,0.10993,1.10052,0.0,899.5,0,259.30636
9522,2019-03-04 18:30:00,2.5,81.0,1.3,0.0,0.09422,0.9433,0.0,899.6,0,258.09767
9523,2019-03-04 18:35:00,2.3,85.0,0.8,0.0,0.07852,0.78609,0.0,899.6,0,256.88899
9524,2019-03-04 18:40:00,2.0,86.2,0.8,0.0,0.06282,0.62887,0.0,899.5,0,255.68031
9525,2019-03-04 18:45:00,1.9,85.4,0.9,0.0,0.04711,0.47165,0.0,899.7,0,254.47163
9526,2019-03-04 18:50:00,1.8,84.5,0.8,0.0,0.03141,0.31444,0.0,899.7,0,253.26295
9527,2019-03-04 18:55:00,1.7,88.3,1.0,0.0,0.0157,0.15722,0.0,899.8,0,252.05427
9528,2019-03-04 19:00:00,1.9,81.8,1.5,0.0,0.0,0.0,0.0,899.8,0,250.84559
9529,2019-03-04 19:05:00,2.7,79.7,1.8,0.0,0.0,0.0,0.0,899.8,0,250.31025
9530,2019-03-04 19:10:00,2.4,81.7,0.9,0.0,0.0,0.0,0.0,900.0,0,249.77491
9531,2019-03-04 19:15:00,2.1,84.9,1.0,0.0,0.0,0.0,0.0,900.0,0,249.23956
9532,2019-03-04 19:20:00,2.0,82.9,1.1,0.0,0.0,0.0,0.0,899.9,0,248.70422
9533,2019-03-04 19:25:00,2.5,78.3,1.3,0.0,0.0,0.0,0.0,899.9,0,248.16888
9534,2019-03-04 19:30:00,2.2,82.0,1.0,0.0,0.0,0.0,0.0,899.9,0,247.63354
9535,2019-03-04 19:35:00,2.3,76.3,1.2,0.0,0.0,0.0,0.0,899.8,0,247.0982
9536,2019-03-04 19:40:00,2.3,76.8,1.1,0.0,0.0,0.0,0.0,899.8,0,246.56286
9537,2019-03-04 19:45:00,2.2,78.8,0.7,0.0,0.0,0.0,0.0,899.8,0,246.02752
9538,2019-03-04 19:50:00,2.2,78.7,0.7,0.0,0.0,0.0,0.0,899.9,0,245.49217
9539,2019-03-04 19:55:00,2.3,75.4,0.7,0.0,0.0,0.0,0.0,899.9,0,244.95683
9540,2019-03-04 20:00:00,2.2,77.4,0.6,0.0,0.0,0.0,0.0,899.9,0,244.42149
9541,2019-03-04 20:05:00,2.1,76.7,0.9,0.0,0.0,0.0,0.0,899.9,0,244.93357
9542,2019-03-04 20:10:00,2.2,75.2,0.6,0.0,0.0,0.0,0.0,899.9,0,245.44565
9543,2019-03-04 20:15:00,2.2,78.8,0.9,0.0,0.0,0.0,0.0,900.1,0,245.95773
9544,2019-03-04 20:20:00,2.4,69.8,1.6,0.0,0.0,0.0,0.0,900.2,0,246.46981
9545,2019-03-04 20:25:00,2.3,78.2,0.8,0.0,0.0,0.0,0.0,900.3,0,246.98189
9546,2019-03-04 20:30:00,2.2,74.3,0.5,0.0,0.0,0.0,0.0,900.3,0,247.49398
9547,2019-03-04 20:35:00,2.2,75.9,0.5,0.0,0.0,0.0,0.0,900.3,0,248.00606
9548,2019-03-04 20:40:00,1.9,78.8,0.5,0.0,0.0,0.0,0.0,900.3,0,248.51814
9549,2019-03-04 20:45:00,1.8,78.7,0.9,0.0,0.0,0.0,0.0,900.3,0,249.03022
9550,2019-03-04 20:50:00,2.0,77.1,1.2,0.0,0.0,0.0,0.0,900.3,0,249.5423
9551,2019-03-04 20:55:00,2.5,68.8,0.9,0.0,0.0,0.0,0.0,900.5,0,250.05438
9552,2019-03-04 21:00:00,2.5,73.3,1.0,0.0,0.0,0.0,0.0,900.4,0,250.56646
9553,2019-03-04 21:05:00,2.5,70.1,1.8,0.0,0.0,0.0,0.0,900.4,0,251.08765
9554,2019-03-04 21:10:00,2.8,72.6,0.9,0.0,0.0,0.0,0.0,900.5,0,251.60885
9555,2019-03-04 21:15:00,2.5,74.3,1.1,0.0,0.0,0.0,0.0,900.4,0,252.13004
9556,2019-03-04 21:20:00,2.4,74.3,1.0,0.0,0.0,0.0,0.0,900.5,0,252.65123
9557,2019-03-04 21:25:00,2.4,68.1,1.6,0.0,0.0,0.0,0.0,900.5,0,253.17243
9558,2019-03-04 21:30:00,2.7,69.7,0.5,0.0,0.0,0.0,0.0,900.6,0,253.69362
9559,2019-03-04 21:35:00,2.5,72.4,0.6,0.0,0.0,0.0,0.0,900.6,0,254.21481
9560,2019-03-04 21:40:00,2.0,78.7,1.7,0.0,0.0,0.0,0.0,900.7,0,254.73601
9561,2019-03-04 21:45:00,3.0,66.7,2.2,0.0,0.0,0.0,0.0,900.7,0,255.2572
9562,2019-03-04 21:50:00,2.9,69.5,1.2,0.0,0.0,0.0,0.0,900.9,0,255.77839
9563,2019-03-04 21:55:00,2.9,70.9,0.7,0.0,0.0,0.0,0.0,900.8,0,256.29959
9564,2019-03-04 22:00:00,2.7,72.4,0.8,0.0,0.0,0.0,0.0,900.9,0,256.82078
9565,2019-03-04 22:05:00,2.8,67.8,2.1,0.0,0.0,0.0,0.0,900.8,0,256.51789
9566,2019-03-04 22:10:00,2.9,69.2,1.2,0.0,0.0,0.0,0.0,901.0,0,256.21499
9567,2019-03-04 22:15:00,2.8,72.2,0.8,0.0,0.0,0.0,0.0,901.2,0,255.9121
9568,2019-03-04 22:20:00,2.9,68.4,2.0,0.0,0.0,0.0,0.0,901.2,0,255.60921
9569,2019-03-04 22:25:00,3.0,67.4,1.6,0.0,0.0,0.0,0.0,901.2,0,255.30631
9570,2019-03-04 22:30:00,3.0,69.9,2.3,0.0,0.0,0.0,0.0,901.3,0,255.00342
9571,2019-03-04 22:35:00,2.9,68.3,1.3,0.0,0.0,0.0,0.0,901.3,0,254.70053
9572,2019-03-04 22:40:00,2.7,72.5,1.0,0.0,0.0,0.0,0.0,901.3,0,254.39763
9573,2019-03-04 22:45:00,2.6,71.6,0.6,0.0,0.0,0.0,0.0,901.5,0,254.09474
9574,2019-03-04 22:50:00,2.5,70.8,0.9,0.0,0.0,0.0,0.0,901.6,0,253.79185
9575,2019-03-04 22:55:00,2.5,70.7,1.6,0.0,0.0,0.0,0.0,901.7,0,253.48895
9576,2019-03-04 23:00:00,2.3,75.8,2.2,0.0,0.0,0.0,0.0,902.0,0,253.18606
9577,2019-03-04 23:05:00,2.0,75.8,2.5,0.0,0.0,0.0,0.0,901.9,0,252.58008
9578,2019-03-04 23:10:00,1.8,81.1,1.0,0.0,0.0,0.0,0.0,901.9,0,251.97409
9579,2019-03-04 23:15:00,1.4,83.8,1.3,0.0,0.0,0.0,0.0,902.1,0,251.3681
9580,2019-03-04 23:20:00,1.8,77.5,1.4,0.0,0.0,0.0,0.0,902.0,0,250.76212
9581,2019-03-04 23:25:00,1.7,81.8,0.7,0.0,0.0,0.0,0.0,901.9,0,250.15614
9582,2019-03-04 23:30:00,1.3,84.9,0.8,0.0,0.0,0.0,0.0,901.9,0,249.55015
9583,2019-03-04 23:35:00,1.1,84.6,0.7,0.0,0.0,0.0,0.0,902.1,0,248.94416
9584,2019-03-04 23:40:00,1.2,85.4,1.9,0.0,0.0,0.0,0.0,902.1,0,248.33818
9585,2019-03-04 23:45:00,1.2,85.5,1.2,0.0,0.0,0.0,0.0,902.0,0,247.7322
9586,2019-03-04 23:50:00,1.1,85.2,0.8,0.0,0.0,0.0,0.0,902.0,0,247.12621
9587,2019-03-04 23:55:00,0.9,85.7,1.1,0.0,0.0,0.0,0.0,902.1,0,246.52022
9588,2019-03-05 00:00:00,1.2,85.3,0.9,0.0,0.0,0.0,0.0,902.0,0,245.91424
9589,2019-03-05 00:05:00,0.9,86.5,0.9,0.0,0.0,0.0,0.0,902.1,0,246.63509
9590,2019-03-05 00:10:00,1.0,85.6,0.9,0.0,0.0,0.0,0.0,902.0,0,247.35594
9591,2019-03-05 00:15:00,0.9,84.0,0.8,0.0,0.0,0.0,0.0,901.9,0,248.07679
9592,2019-03-05 00:20:00,1.0,83.7,0.8,0.0,0.0,0.0,0.0,901.9,0,248.79764
9593,2019-03-05 00:25:00,1.0,85.0,0.6,0.0,0.0,0.0,0.0,901.9,0,249.51849
9594,2019-03-05 00:30:00,0.8,85.5,0.7,0.0,0.0,0.0,0.0,901.9,0,250.23934
9595,2019-03-05 00:35:00,0.8,85.2,0.8,0.0,0.0,0.0,0.0,901.8,0,250.96018
9596,2019-03-05 00:40:00,0.8,85.4,0.8,0.0,0.0,0.0,0.0,901.9,0,251.68103
9597,2019-03-05 00:45:00,0.6,85.1,0.7,0.0,0.0,0.0,0.0,901.8,0,252.40188
9598,2019-03-05 00:50:00,0.8,83.6,0.8,0.0,0.0,0.0,0.0,901.7,0,253.12273
9599,2019-03-05 00:55:00,0.8,81.8,0.7,0.0,0.0,0.0,0.0,901.7,0,253.84358
9600,2019-03-05 01:00:00,1.0,79.9,1.0,0.0,0.0,0.0,0.0,901.7,0,254.56443
9601,2019-03-05 01:05:00,1.2,79.4,0.9,0.0,0.0,0.0,0.0,901.6,0,253.65594
9602,2019-03-05 01:10:00,1.0,81.3,0.8,0.0,0.0,0.0,0.0,901.6,0,252.74744
9603,2019-03-05 01:15:00,0.7,82.5,0.8,0.0,0.0,0.0,0.0,901.6,0,251.83895
9604,2019-03-05 01:20:00,1.0,78.8,0.9,0.0,0.0,0.0,0.0,901.7,0,250.93046
9605,2019-03-05 01:25:00,1.0,77.2,0.7,0.0,0.0,0.0,8e-05,901.7,0,250.02197
9606,2019-03-05 01:30:00,0.9,78.2,0.7,0.0,0.0,0.0,0.00017,901.6,0,249.11348
9607,2019-03-05 01:35:00,0.9,75.8,0.5,0.0,0.0,0.0,0.00017,901.6,0,248.20498
9608,2019-03-05 01:40:00,1.0,75.0,0.6,0.0,0.0,0.0,0.00017,901.6,0,247.29649
9609,2019-03-05 01:45:00,1.5,69.4,1.1,0.0,0.0,0.0,0.00025,901.6,0,246.388
