,When,sea,T_a,RH,v_a,Discharge,SW_direct,SW_diffuse,Prec,p_a,a,vp_a,LW_in
422,2021-02-04 06:30:00,0.68099,-9.53,38.33,3.266,3.98,-2.156,-0.719,0,619.821,0.35,1.13648,155.96597
423,2021-02-04 06:45:00,0.68863,-9.88,39.29,4.3,4.0,-2.027,-0.676,0,619.912,0.35,1.13313,155.10334
424,2021-02-04 07:00:00,0.69191,-9.57,35.21,3.607,3.99333,-1.882,-0.627,0,620.004,0.35,1.04068,153.92602
425,2021-02-04 07:15:00,0.69078,-9.61,35.12,3.427,3.99333,-0.629,-0.21,0,620.132,0.35,1.03475,153.71027
426,2021-02-04 07:30:00,0.68525,-10.19,35.5,3.128,3.99333,3.318,1.106,0,620.259,0.35,0.99895,151.64501
427,2021-02-04 07:45:00,0.67541,-10.15,33.84,2.25,4.0,12.75,4.25,0,620.387,0.35,0.95527,150.76791
428,2021-02-04 08:00:00,0.6614,-9.81,31.05,2.187,3.99333,24.818,8.272,0,620.515,0.35,0.90047,150.24762
429,2021-02-04 08:15:00,0.64342,-9.44,31.8,2.529,4.0,42.465,14.155,0,620.613,0.35,0.94959,152.21419
430,2021-02-04 08:30:00,0.62168,-9.32,32.91,3.632,4.00667,73.5,24.5,0,620.711,0.35,0.99209,153.43811
431,2021-02-04 08:45:00,0.59645,-9.2,33.91,2.645,3.99667,111.9,37.3,0,620.809,0.35,1.03195,154.57485
432,2021-02-04 09:00:00,0.568,-8.87,34.0,3.31,3.98667,142.35,47.45,0,620.907,0.35,1.06189,155.9576
433,2021-02-04 09:15:00,0.53659,-8.44,29.32,1.855,3.98667,159.975,53.325,0,620.881,0.35,0.94712,154.39502
434,2021-02-04 09:30:00,0.50249,-7.725,25.47,0.864,3.98667,180.675,60.225,0,620.855,0.35,0.86994,154.12683
435,2021-02-04 09:45:00,0.46597,-7.978,24.89,1.209,3.99667,309.525,103.175,0,620.828,0.35,0.83355,152.62644
436,2021-02-04 10:00:00,0.42725,-8.07,23.93,1.639,1.33333,354.75,118.25,0,620.802,0.35,0.79567,151.41301
437,2021-02-04 10:15:00,0.38656,-6.983,23.26,0.602,0.0,297.6,99.2,0,620.834,0.35,0.84148,155.05692
438,2021-02-04 10:30:00,0.34411,-7.297,24.75,1.341,0.0,315.225,105.075,0,620.865,0.35,0.8739,155.1883
439,2021-02-04 10:45:00,0.30009,-7.418,28.89,2.244,0.0,394.875,131.625,0,620.897,0.35,1.01056,158.16507
440,2021-02-04 11:00:00,0.25466,-7.623,30.37,2.219,0.0,521.925,173.975,0,620.929,0.35,1.04556,158.46386
441,2021-02-04 11:15:00,0.20797,-6.908,23.93,1.457,0.0,453.3,151.1,0,620.768,0.35,0.87075,155.98554
442,2021-02-04 11:30:00,0.16017,-7.004,22.77,2.725,0.0,414.6,138.2,0,620.608,0.35,0.82242,154.50316
443,2021-02-04 11:45:00,0.11137,-7.043,20.6,2.796,0.0,423.15,141.05,0,620.448,0.35,0.7418,152.15675
444,2021-02-04 12:00:00,0.0617,-6.765,19.72,3.112,0.0,340.95,113.65,0,620.288,0.35,0.72552,152.28714
445,2021-02-04 12:15:00,0.01124,-6.766,20.63,2.757,0.0,307.2,102.4,0,620.208,0.35,0.75894,153.26785
446,2021-02-04 12:30:00,0.0,-6.736,19.87,3.189,0.0,318.225,106.075,0,620.127,0.35,0.73267,152.56483
447,2021-02-04 12:45:00,0.0,-6.566,18.41,2.947,0.0,333.975,111.325,0,620.047,0.35,0.68779,151.56559
448,2021-02-04 13:00:00,0.0,-6.318,17.1,2.068,0.0,315.15,105.05,0,619.967,0.35,0.65115,150.92517
449,2021-02-04 13:15:00,0.0,-6.15,16.71,1.598,0.0,318.525,106.175,0,619.706,0.35,0.64455,151.07224
450,2021-02-04 13:30:00,0.0,-6.093,16.74,1.958,0.0,326.175,108.725,0,619.444,0.35,0.64854,151.32988
451,2021-02-04 13:45:00,0.0,-6.095,18.18,2.049,0.0,349.5,116.5,0,619.183,0.35,0.70422,153.11665
452,2021-02-04 14:00:00,0.0,-5.946,16.94,1.925,0.0,289.575,96.525,0,618.921,0.35,0.66372,152.15355
453,2021-02-04 14:15:00,0.0,-5.442,18.98,1.216,0.0,234.225,78.075,0,618.912,0.35,0.77284,156.63265
454,2021-02-04 14:30:00,0.0,-5.818,19.86,1.742,0.0,220.35,73.45,0,618.903,0.35,0.78579,156.15596
455,2021-02-04 14:45:00,0.0,-5.792,20.0,2.344,0.0,208.125,69.375,0,618.894,0.35,0.7929,156.41581
456,2021-02-04 15:00:00,0.0,-5.869,21.05,4.073,0.0,200.325,66.775,0,618.885,0.35,0.82963,157.25604
457,2021-02-04 15:15:00,0.0,-5.832,22.18,1.955,0.0,206.55,68.85,0,618.802,0.35,0.87664,158.58387
458,2021-02-04 15:30:00,0.0,-5.793,22.18,1.988,0.0,162.9,54.3,0,618.719,0.35,0.87926,158.74075
459,2021-02-04 15:45:00,0.0,-5.559,22.96,2.397,0.0,128.4,42.8,0,618.637,0.35,0.92659,160.47493
460,2021-02-04 16:00:00,0.0,-5.93,21.29,3.117,0.0,108.375,36.125,0,618.554,0.35,0.83518,157.2674
461,2021-02-04 16:15:00,0.0,-5.968,22.66,2.186,0.0,84.3,28.1,0,618.519,0.35,0.88634,158.52185
462,2021-02-04 16:30:00,0.0,-6.236,23.08,2.629,0.0,76.8,25.6,0,618.483,0.35,0.88441,157.86021
463,2021-02-04 16:45:00,0.0,-6.159,25.43,3.954,0.0,59.67,19.89,0,618.447,0.35,0.98023,160.37557
464,2021-02-04 17:00:00,0.0,-6.174,22.76,2.83,0.0,47.182,15.728,0,618.412,0.35,0.8763,157.79408
465,2021-02-04 17:15:00,0.0,-6.077,22.99,0.824,0.0,37.808,12.602,0,618.379,0.35,0.89177,158.4107
466,2021-02-04 17:30:00,0.0,-6.102,23.19,1.245,0.0,21.082,7.028,0,618.347,0.35,0.8978,158.50618
467,2021-02-04 17:45:00,0.0,-6.163,23.51,1.771,0.0,8.1,2.7,0,618.315,0.35,0.90594,158.57092
468,2021-02-04 18:00:00,0.0,-6.415,25.25,0.918,0.0,-0.436,-0.146,0,618.282,0.35,0.95435,159.17356
469,2021-02-04 18:15:00,0.0,-6.6,24.73,1.652,0.0,-2.147,-0.716,0,618.294,0.35,0.92148,157.95544
470,2021-02-04 18:30:00,0.0,-6.679,25.12,1.611,0.0,-2.182,-0.727,0,618.306,0.35,0.93034,157.99062
471,2021-02-04 18:45:00,0.0,-6.66,24.3,2.413,0.0,-1.932,-0.644,0,618.318,0.35,0.90129,157.31949
472,2021-02-04 19:00:00,0.0,-6.747,25.37,1.831,0.0,-1.83,-0.61,0,618.33,0.35,0.93468,157.94033
473,2021-02-04 19:15:00,0.0,-6.654,23.68,2.211,0.0,-1.703,-0.568,0,618.344,0.35,0.8787,156.76366
474,2021-02-04 19:30:00,0.0,-6.553,24.12,1.978,0.0,-1.611,-0.537,0,618.358,0.35,0.90201,157.58137
475,2021-02-04 19:45:00,0.0,-6.566,23.51,1.632,0.0,-1.823,-0.608,0,618.372,0.35,0.87832,156.95381
476,2021-02-04 20:00:00,0.0,-6.63,23.86,0.956,0.0,-2.095,-0.698,0,618.387,0.35,0.88701,157.02933
477,2021-02-04 20:15:00,0.0,-6.689,22.69,1.513,0.0,-2.329,-0.776,0,618.421,0.35,0.83969,155.67127
478,2021-02-04 20:30:00,0.0,-6.635,21.95,1.6,0.0,-2.52,-0.84,0,618.455,0.35,0.81569,155.14897
479,2021-02-04 20:45:00,0.0,-6.678,22.42,1.282,0.0,-1.713,-0.571,0,618.489,0.35,0.83041,155.44885
480,2021-02-04 21:00:00,0.0,-6.857,23.28,1.255,0.0,-1.571,-0.524,0,618.524,0.35,0.85044,155.57538
481,2021-02-04 21:15:00,0.0,-6.754,22.62,2.049,0.0,-1.48,-0.493,0,618.563,0.35,0.83292,155.34499
482,2021-02-04 21:30:00,0.0,-6.764,22.01,1.392,0.0,-1.732,-0.578,0,618.602,0.35,0.80983,154.70005
483,2021-02-04 21:45:00,0.0,-6.669,22.53,1.651,0.0,-1.93,-0.644,0,618.641,0.35,0.83506,155.59326
484,2021-02-04 22:00:00,0.0,-6.93,23.54,0.793,0.0,-1.677,-0.559,0,618.68,0.35,0.8551,155.53246
485,2021-02-04 22:15:00,0.0,-6.973,23.6,2.171,0.0,-1.59,-0.53,0,618.615,0.35,0.85444,155.41837
486,2021-02-04 22:30:00,0.0,-7.167,27.21,2.383,0.0,-2.176,-0.725,0,618.55,0.35,0.97048,157.82703
487,2021-02-04 22:45:00,0.0,-7.253,24.5,1.275,0.0,-2.34,-0.78,0,618.485,0.35,0.86802,155.13784
488,2021-02-04 23:00:00,0.0,-7.325,27.32,1.613,0.0,-1.995,-0.665,0,618.42,0.35,0.96255,157.28138
489,2021-02-04 23:15:00,0.0,-7.425,25.28,1.672,0.0,-1.976,-0.659,0,618.302,0.35,0.8838,155.14982
490,2021-02-04 23:30:00,0.0,-7.33,25.09,1.247,0.0,-1.96,-0.653,0,618.184,0.35,0.88364,155.35989
491,2021-02-04 23:45:00,0.0,-7.51,26.15,1.885,0.0,-1.975,-0.658,0,618.066,0.35,0.90821,155.5627
492,2021-02-05 00:00:00,0.0,-7.367,25.5,1.249,0.0,-2.062,-0.688,0,617.948,0.35,0.89551,155.57272
493,2021-02-05 00:15:00,0.0,-7.514,26.37,2.563,0.0,-2.102,-0.7,0,617.835,0.35,0.91556,155.73304
494,2021-02-05 00:30:00,0.0,-7.786,26.28,2.314,0.0,-1.732,-0.577,0,617.721,0.35,0.89336,154.5757
495,2021-02-05 00:45:00,0.0,-7.524,29.77,2.263,0.0,-1.558,-0.52,0,617.608,0.35,1.03281,158.41403
496,2021-02-05 01:00:00,0.0,-8.02,30.67,2.435,0.0,-1.682,-0.56,0,617.495,0.35,1.02376,157.07855
497,2021-02-05 01:15:00,0.0,-8.1,32.7,1.982,0.0,-1.921,-0.64,0,617.466,0.35,1.08473,158.19785
498,2021-02-05 01:30:00,0.0,-8.3,33.27,1.316,0.0,-1.541,-0.514,0,617.437,0.35,1.08654,157.77545
499,2021-02-05 01:45:00,0.0,-8.38,35.43,0.448,0.0,-2.01,-0.67,0,617.408,0.35,1.14987,158.87223
500,2021-02-05 02:00:00,0.03997,-8.25,35.84,1.327,0.0,-2.12,-0.707,0,617.378,0.35,1.17506,159.66674
501,2021-02-05 02:15:00,0.09014,-8.31,34.45,1.25,0.0,-2.458,-0.819,0,617.21,0.35,1.1242,158.52218
502,2021-02-05 02:30:00,0.13949,-8.39,32.44,1.606,0.0,-2.448,-0.816,0,617.042,0.35,1.05201,156.84337
503,2021-02-05 02:45:00,0.18791,-8.34,33.19,1.989,0.0,-1.939,-0.646,0,616.873,0.35,1.08055,157.55895
504,2021-02-05 03:00:00,0.23527,-8.33,34.22,1.569,0.0,-2.056,-0.685,0,616.704,0.35,1.11495,158.28908
505,2021-02-05 03:15:00,0.28146,-8.24,33.46,2.264,0.0,-1.915,-0.638,0,616.654,0.35,1.09788,158.14775
506,2021-02-05 03:30:00,0.32633,-8.63,36.79,1.963,0.0,-2.206,-0.736,0,616.603,0.35,1.17087,158.70414
507,2021-02-05 03:45:00,0.36971,-8.74,36.63,2.137,0.0,-1.987,-0.662,0,616.552,0.35,1.15576,158.15611
508,2021-02-05 04:00:00,0.41142,-9.17,37.62,1.376,0.0,-2.068,-0.689,0,616.501,0.35,1.14756,157.0064
509,2021-02-05 04:15:00,0.45128,-9.3,35.88,1.547,0.0,-2.121,-0.707,0,616.472,0.35,1.08333,155.42422
510,2021-02-05 04:30:00,0.48905,-9.34,39.68,1.527,0.0,-2.186,-0.728,0,616.443,0.35,1.19429,157.51237
511,2021-02-05 04:45:00,0.52452,-9.8,39.71,0.881,0.0,-2.04,-0.68,0,616.414,0.35,1.15253,155.66212
512,2021-02-05 05:00:00,0.55743,-9.43,37.64,1.475,0.0,-1.924,-0.641,0,616.385,0.35,1.12487,155.9653
513,2021-02-05 05:15:00,0.58751,-9.98,40.31,0.791,0.0,-1.782,-0.594,0,616.488,0.35,1.15337,155.2684
514,2021-02-05 05:30:00,0.6145,-9.95,39.13,0.495,0.0,-1.5,-0.5,0,616.591,0.35,1.12228,154.73135
515,2021-02-05 05:45:00,0.63811,-9.72,38.75,0.887,0.0,-1.46,-0.486,0,616.695,0.35,1.13181,155.44125
516,2021-02-05 06:00:00,0.65808,-9.79,39.15,0.533,0.0,-1.285,-0.428,0,616.798,0.35,1.13717,155.38694
517,2021-02-05 06:15:00,0.67416,-9.7,41.11,0.17,0.0,-1.27,-0.424,0,616.866,0.35,1.20264,156.841
518,2021-02-05 06:30:00,0.68615,-9.7,40.3,0.586,0.0,-1.468,-0.49,0,616.934,0.35,1.17894,156.39575
519,2021-02-05 06:45:00,0.69386,-9.85,40.58,0.643,0.0,-1.8,-0.6,0,617.003,0.35,1.17312,155.94224
520,2021-02-05 07:00:00,0.69718,-10.0,43.08,0.54,0.0,-1.802,-0.6,0,617.071,0.35,1.23067,156.66811
521,2021-02-05 07:15:00,0.69607,-10.47,41.83,0.153,0.0,-0.8,-0.267,0,617.2,0.35,1.15115,154.11379
522,2021-02-05 07:30:00,0.69054,-10.35,42.16,0.696,0.0,2.141,0.714,0,617.329,0.35,1.17137,154.77
523,2021-02-05 07:45:00,0.68067,-10.78,44.57,1.12,0.0,9.248,3.082,0,617.458,0.35,1.1966,154.26446
524,2021-02-05 08:00:00,0.6666,-10.72,40.7,1.212,0.0,23.842,7.948,0,617.587,0.35,1.09795,152.51434
525,2021-02-05 08:15:00,0.64854,-10.02,39.78,0.818,0.0,63.9,21.3,0,617.712,0.35,1.1346,154.81408
526,2021-02-05 08:30:00,0.62672,-10.12,42.09,0.896,0.0,69.9,23.3,0,617.837,0.35,1.191,155.66225
527,2021-02-05 08:45:00,0.60138,-10.13,41.67,1.002,0.0,52.883,17.628,0,617.962,0.35,1.17818,155.39898
528,2021-02-05 09:00:00,0.57281,-10.03,39.86,1.072,0.0,64.95,21.65,0,618.087,0.35,1.13598,154.81827
529,2021-02-05 09:15:00,0.54128,-9.88,39.49,1.155,0.0,93.075,31.025,0,618.185,0.35,1.1389,155.21589
530,2021-02-05 09:30:00,0.50706,-8.72,35.39,1.856,0.0,195.825,65.275,0,618.282,0.35,1.11839,157.46114
531,2021-02-05 09:45:00,0.47041,-8.62,37.59,3.389,0.0,303.975,101.325,0,618.38,0.35,1.19727,159.23365
532,2021-02-05 10:00:00,0.43156,-8.76,37.51,2.693,0.0,387.15,129.05,0,618.478,0.35,1.18167,158.61155
533,2021-02-05 10:15:00,0.39075,-8.14,37.43,1.48,0.0,340.35,113.45,0,618.504,0.35,1.23777,161.11496
534,2021-02-05 10:30:00,0.34819,-8.4,41.28,2.506,0.0,142.35,47.45,0,618.53,0.35,1.33764,162.29518
535,2021-02-05 10:45:00,0.30405,-8.99,43.86,2.564,0.0,152.475,50.825,0,618.556,0.35,1.35698,161.23498
536,2021-02-05 11:00:00,0.25851,-8.86,41.5,1.113,0.0,200.925,66.975,0,618.582,0.35,1.29715,160.50393
537,2021-02-05 11:15:00,0.21172,-7.602,37.4,1.466,0.0,264.525,88.175,0,618.498,0.35,1.28968,163.33604
538,2021-02-05 11:30:00,0.16382,-8.0,41.36,2.522,0.0,306.15,102.05,0,618.415,0.35,1.38275,164.01832
539,2021-02-05 11:45:00,0.11493,-7.953,38.79,2.035,0.0,293.55,97.85,0,618.332,0.35,1.30158,162.7183
540,2021-02-05 12:00:00,0.06517,-7.614,37.03,2.856,0.0,320.325,106.775,0,618.248,0.35,1.27573,163.05408
541,2021-02-05 12:15:00,0.01463,-7.502,37.26,2.628,0.0,329.475,109.825,0,618.106,0.35,1.29487,163.66723
542,2021-02-05 12:30:00,0.0,-7.027,33.54,2.999,0.0,301.725,100.575,0,617.964,0.35,1.20926,163.19653
543,2021-02-05 12:45:00,0.0,-6.534,31.89,3.029,0.0,320.25,106.75,0,617.821,0.35,1.19433,164.0742
544,2021-02-05 13:00:00,0.0,-5.994,29.96,2.341,0.0,309.825,103.275,0,617.679,0.35,1.16954,164.86504
545,2021-02-05 13:15:00,0.0,-5.947,29.37,3.278,0.0,303.6,101.2,0,617.547,0.35,1.15065,164.59346
546,2021-02-05 13:30:00,0.0,-5.253,28.96,2.908,0.0,324.225,108.075,0,617.415,0.35,1.19631,167.17537
547,2021-02-05 13:45:00,0.0,-5.028,27.19,1.604,0.0,334.425,111.475,0,617.282,0.35,1.14257,166.62003
548,2021-02-05 14:00:00,0.0,-5.225,27.84,3.398,0.0,392.625,130.875,0,617.15,0.35,1.1525,166.35372
549,2021-02-05 14:15:00,0.0,-5.187,27.46,4.696,0.0,403.2,134.4,0,617.099,0.35,1.14006,166.18689
550,2021-02-05 14:30:00,0.0,-5.017,25.99,2.243,0.0,401.175,133.725,0,617.048,0.35,1.09306,165.59505
551,2021-02-05 14:45:00,0.0,-4.526,26.13,3.32,0.0,349.05,116.35,0,616.997,0.35,1.14062,167.78539
552,2021-02-05 15:00:00,0.0,-5.176,26.28,3.508,0.0,241.95,80.65,0,616.946,0.35,1.09198,165.19329
553,2021-02-05 15:15:00,0.0,-4.873,25.47,2.75,0.0,258.825,86.275,0,616.909,0.35,1.08296,165.71849
554,2021-02-05 15:30:00,0.0,-4.872,26.63,2.027,0.0,208.05,69.35,0,616.871,0.35,1.13237,166.78043
555,2021-02-05 15:45:00,0.0,-5.229,27.49,1.839,0.0,272.1,90.7,0,616.834,0.35,1.13766,166.03654
556,2021-02-05 16:00:00,0.0,-5.19,28.77,3.37,0.0,302.625,100.875,0,616.797,0.35,1.19417,167.2843
557,2021-02-05 16:15:00,0.0,-5.37,30.29,2.774,0.0,269.475,89.825,0,616.844,0.35,1.24015,167.75428
558,2021-02-05 16:30:00,0.0,-5.456,30.31,1.724,0.0,229.05,76.35,0,616.892,0.35,1.23287,167.40555
559,2021-02-05 16:45:00,0.0,-5.12,32.89,1.18,0.0,117.6,39.2,0,616.94,0.35,1.37247,170.81516
560,2021-02-05 17:00:00,0.0,-5.544,32.22,1.559,0.0,153.6,51.2,0,616.987,0.35,1.30179,168.49773
561,2021-02-05 17:15:00,0.0,-5.593,31.66,2.233,0.0,88.65,29.55,0,617.051,0.35,1.27439,167.86784
562,2021-02-05 17:30:00,0.0,-5.709,31.67,1.889,0.0,29.34,9.78,0,617.114,0.35,1.26355,167.38289
563,2021-02-05 17:45:00,0.0,-5.684,30.27,2.288,0.0,11.715,3.905,0,617.178,0.35,1.21,166.41063
564,2021-02-05 18:00:00,0.0,-5.803,29.79,2.43,0.0,1.318,0.44,0,617.242,0.35,1.18003,165.53111
565,2021-02-05 18:15:00,0.0,-6.562,31.0,4.616,0.0,-2.344,-0.782,0,617.364,0.35,1.1585,163.29562
566,2021-02-05 18:30:00,0.0,-6.919,31.89,5.06,0.0,-2.848,-0.95,0,617.486,0.35,1.15941,162.47195
567,2021-02-05 18:45:00,0.0,-7.175,32.44,4.751,0.0,-2.942,-0.98,0,617.609,0.35,1.15629,161.80803
568,2021-02-05 19:00:00,0.0,-7.418,31.54,4.505,0.0,-3.003,-1.001,0,617.731,0.35,1.10325,160.16052
569,2021-02-05 19:15:00,0.0,-7.337,30.78,4.362,0.0,-2.812,-0.938,0,617.868,0.35,1.08345,159.93454
570,2021-02-05 19:30:00,0.0,-7.318,30.73,4.077,0.0,-2.959,-0.986,0,618.004,0.35,1.08328,159.97513
571,2021-02-05 19:45:00,0.0,-7.571,31.02,3.76,0.0,-2.78,-0.927,0,618.14,0.35,1.07225,159.15588
572,2021-02-05 20:00:00,0.0,-7.793,30.02,3.103,0.0,-2.764,-0.922,0,618.276,0.35,1.01994,157.51368
573,2021-02-05 20:15:00,0.0,-7.863,30.43,3.501,0.0,-2.656,-0.886,0,618.429,0.35,1.02825,157.53605
574,2021-02-05 20:30:00,0.0,-8.1,30.27,4.028,0.0,-2.776,-0.925,0,618.581,0.35,1.00413,156.46234
575,2021-02-05 20:45:00,0.0,-8.23,30.61,4.128,0.0,-2.708,-0.902,0,618.733,0.35,1.00515,156.18937
576,2021-02-05 21:00:00,0.0,-8.35,30.52,4.2,3.52667,-2.818,-0.94,0,618.886,0.35,0.99284,155.64246
577,2021-02-05 21:15:00,0.0,-8.35,30.59,3.827,3.53333,-2.8,-0.934,0,618.959,0.35,0.99512,155.6934
578,2021-02-05 21:30:00,0.0,-8.46,33.04,2.566,3.53667,-2.751,-0.917,0,619.033,0.35,1.06561,156.97138
579,2021-02-05 21:45:00,0.0,-8.52,32.73,2.731,3.54333,-3.042,-1.014,0,619.106,0.35,1.05067,156.51807
580,2021-02-05 22:00:00,0.0,-8.69,32.81,2.843,3.54667,-2.712,-0.904,0,619.18,0.35,1.0393,155.88814
581,2021-02-05 22:15:00,0.0,-8.64,31.7,2.694,3.54667,-2.716,-0.906,0,619.289,0.35,1.00808,155.32367
582,2021-02-05 22:30:00,0.0,-8.59,32.18,2.729,3.55333,-2.662,-0.888,0,619.399,0.35,1.02737,155.85823
583,2021-02-05 22:45:00,0.0,-8.71,33.38,2.737,3.54,-2.816,-0.938,0,619.509,0.35,1.0557,156.19159
584,2021-02-05 23:00:00,0.0,-8.81,32.34,2.724,3.54667,-2.815,-0.938,0,619.619,0.35,1.01481,155.08633
585,2021-02-05 23:15:00,0.0,-8.89,30.42,2.458,3.53333,-2.569,-0.856,0,619.655,0.35,0.94859,153.41912
586,2021-02-05 23:30:00,0.0,-9.25,31.81,2.52,3.54333,-2.228,-0.742,0,619.691,0.35,0.96423,152.97159
587,2021-02-05 23:45:00,0.0,-9.36,33.28,2.365,3.54,-2.476,-0.825,0,619.727,0.35,1.00008,153.52432
588,2021-02-06 00:00:00,0.0,-9.28,30.74,2.039,3.55333,-2.42,-0.807,0,619.763,0.35,0.9296,152.10757
589,2021-02-06 00:15:00,0.0,-9.3,31.44,2.593,3.55333,-2.376,-0.792,0,619.825,0.35,0.94927,152.51867
590,2021-02-06 00:30:00,0.0,-9.39,31.31,2.547,3.53333,-2.29,-0.764,0,619.888,0.35,0.93866,152.07369
591,2021-02-06 00:45:00,0.0,-9.6,34.47,2.269,3.55667,-2.495,-0.832,0,619.95,0.35,1.0164,153.34035
592,2021-02-06 01:00:00,0.0,-10.07,36.02,1.905,3.54667,-2.197,-0.732,0,620.012,0.35,1.02329,152.43539
593,2021-02-06 01:15:00,0.0,-9.92,33.52,2.546,3.55333,-2.47,-0.824,0,620.002,0.35,0.96367,151.46628
594,2021-02-06 01:30:00,0.0,-10.09,33.13,2.326,3.54667,-2.274,-0.758,0,619.992,0.35,0.9397,150.54664
595,2021-02-06 01:45:00,0.0,-10.21,32.62,2.728,3.56,-2.348,-0.782,0,619.982,0.35,0.91645,149.74521
596,2021-02-06 02:00:00,0.04291,-9.87,32.45,4.46,3.56,-2.83,-0.943,0,619.972,0.35,0.93661,150.96184
597,2021-02-06 02:15:00,0.09318,-9.89,34.05,3.081,3.56,-2.744,-0.914,0,620.043,0.35,0.98123,151.92445
598,2021-02-06 02:30:00,0.14262,-10.36,38.28,1.084,3.56667,-2.665,-0.888,0,620.113,0.35,1.06272,152.61031
599,2021-02-06 02:45:00,0.19114,-10.5,35.99,1.296,3.55667,-2.624,-0.875,0,620.184,0.35,0.98807,150.72056
600,2021-02-06 03:00:00,0.23863,-10.78,36.02,1.852,3.55333,-2.624,-0.874,0,620.255,0.35,0.96705,149.64139
601,2021-02-06 03:15:00,0.28494,-10.65,35.3,2.588,3.56,-2.581,-0.86,0,620.269,0.35,0.95761,149.71752
602,2021-02-06 03:30:00,0.32993,-10.75,35.23,2.151,3.55,-2.552,-0.851,0,620.284,0.35,0.94811,149.28495
603,2021-02-06 03:45:00,0.37344,-11.07,38.19,1.702,3.56667,-2.553,-0.851,0,620.298,0.35,1.00181,149.75792
604,2021-02-06 04:00:00,0.4153,-11.27,38.87,1.458,3.57333,-2.556,-0.852,0,620.313,0.35,1.00343,149.35216
605,2021-02-06 04:15:00,0.4553,-11.12,37.01,2.613,3.56667,-2.465,-0.822,0,620.413,0.35,0.96697,148.89308
606,2021-02-06 04:30:00,0.49323,-11.35,37.07,3.287,3.56667,-2.536,-0.845,0,620.512,0.35,0.95084,148.03341
607,2021-02-06 04:45:00,0.52885,-11.46,36.23,2.852,3.56667,-2.456,-0.818,0,620.612,0.35,0.92112,147.12472
608,2021-02-06 05:00:00,0.56191,-11.62,36.86,3.027,3.55333,-2.512,-0.838,0,620.712,0.35,0.92516,146.86982
609,2021-02-06 05:15:00,0.59215,-11.65,36.81,2.349,3.56667,-2.411,-0.804,0,620.862,0.35,0.92168,146.72577
610,2021-02-06 05:30:00,0.61928,-11.69,36.56,2.775,3.56,-2.267,-0.756,0,621.012,0.35,0.91248,146.42916
611,2021-02-06 05:45:00,0.64303,-11.6,35.07,2.485,3.57333,-2.342,-0.781,0,621.161,0.35,0.88165,145.9056
612,2021-02-06 06:00:00,0.66313,-11.74,36.35,3.413,3.56,-2.302,-0.768,0,621.311,0.35,0.90359,146.11674
613,2021-02-06 06:15:00,0.67932,-12.04,37.89,3.174,3.56,-2.19,-0.73,0,621.536,0.35,0.91935,145.83091
614,2021-02-06 06:30:00,0.6914,-12.17,37.59,3.271,3.56,-2.098,-0.699,0,621.762,0.35,0.90254,145.16784
615,2021-02-06 06:45:00,0.69917,-11.81,36.24,3.215,3.62,-2.304,-0.768,0,621.987,0.35,0.89579,145.78519
616,2021-02-06 07:00:00,0.70254,-11.95,36.6,2.975,3.62,-2.158,-0.719,0,622.212,0.35,0.89453,145.45497
617,2021-02-06 07:15:00,0.70144,-12.14,37.61,3.062,3.62,-0.702,-0.234,0,622.412,0.35,0.90522,145.29359
618,2021-02-06 07:30:00,0.6959,-12.08,38.32,1.951,3.63,4.616,1.539,0,622.612,0.35,0.92679,145.91254
619,2021-02-06 07:45:00,0.68599,-12.02,36.09,2.165,3.62333,14.452,4.818,0,622.812,0.35,0.87709,144.89667
620,2021-02-06 08:00:00,0.67187,-12.14,36.95,2.84,3.62667,67.8,22.6,0,623.012,0.35,0.88933,144.92657
621,2021-02-06 08:15:00,0.65372,-12.14,37.94,2.368,3.62333,102.525,34.175,0,623.157,0.35,0.91316,145.47502
622,2021-02-06 08:30:00,0.6318,-11.93,39.37,2.693,3.62333,137.55,45.85,0,623.302,0.35,0.96378,147.05618
623,2021-02-06 08:45:00,0.60635,-11.33,38.43,1.013,3.62,173.925,57.975,0,623.446,0.35,0.98731,148.87532
624,2021-02-06 09:00:00,0.57766,-10.9,37.54,0.234,3.62,211.65,70.55,0,623.591,0.35,0.99824,150.05652
625,2021-02-06 09:15:00,0.54601,-10.02,37.28,0.932,3.62667,249.225,83.075,0,623.706,0.35,1.0633,153.3852
626,2021-02-06 09:30:00,0.51166,-9.97,37.02,1.899,3.74333,287.4,95.8,0,623.821,0.35,1.06008,153.43116
627,2021-02-06 09:45:00,0.47487,-9.93,39.63,1.749,3.82,322.8,107.6,0,623.936,0.35,1.13842,155.09283
628,2021-02-06 10:00:00,0.4359,-9.75,40.3,1.902,1.27667,358.35,119.45,0,624.05,0.35,1.17429,156.19299
629,2021-02-06 10:15:00,0.39496,-9.47,39.6,1.963,0.0,393.45,131.15,0,624.171,0.35,1.17972,156.93773
630,2021-02-06 10:30:00,0.35227,-9.34,38.63,2.477,0.0,425.4,141.8,0,624.292,0.35,1.16268,156.91007
631,2021-02-06 10:45:00,0.30802,-9.03,38.73,1.988,0.0,454.35,151.45,0,624.412,0.35,1.1945,158.23157
632,2021-02-06 11:00:00,0.26237,-8.64,36.84,2.98,0.0,480.675,160.225,0,624.533,0.35,1.17154,158.69402
633,2021-02-06 11:15:00,0.21547,-8.62,37.4,2.715,0.0,503.175,167.725,0,624.411,0.35,1.19121,159.11842
