,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,h_f,a,vp_a,cld,Discharge
1626,2019-03-05 18:00:00,0.0,3.7,64.0,0.5,0.882,2.495,0.0,902.4,SW_directSW_diffuseLW_in,228.716,1.35,0.402,5.095,0,0.0
1627,2019-03-05 18:30:00,0.0,3.3,68.2,0.4,0.441,1.248,0.0,902.7,SW_directSW_diffuseLW_in,236.98,1.35,0.402,5.278,0,0.0
1628,2019-03-05 19:00:00,0.0,2.1,75.7,0.4,0.0,0.0,0.0,903.0,SW_directSW_diffuseLW_in,245.244,1.35,0.402,5.379,0,0.0
1629,2019-03-05 19:30:00,0.0,1.2,79.2,0.4,0.0,0.0,0.0,903.2,SW_directSW_diffuseLW_in,239.71,1.35,0.402,5.276,0,0.0
1630,2019-03-05 20:00:00,0.0,0.5,82.3,0.5,0.0,0.0,0.0,903.2,SW_directSW_diffuseLW_in,234.176,1.35,0.401,5.212,0,0.0
1631,2019-03-05 20:30:00,0.0,0.1,82.7,0.4,0.0,0.0,0.0,903.2,SW_directSW_diffuseLW_in,231.666,1.35,0.401,5.087,0,0.0
1632,2019-03-05 21:00:00,0.0,-0.5,82.9,0.4,0.0,0.0,0.0,903.2,SW_directSW_diffuseLW_in,229.156,1.35,0.401,4.881,0,0.0
1633,2019-03-05 21:30:00,0.0,-0.9,85.1,0.4,0.0,0.0,0.0,903.2,SW_directSW_diffuseLW_in,228.198,1.35,0.401,4.866,0,0.0
1634,2019-03-05 22:00:00,0.0,-1.1,85.9,0.5,0.0,0.0,0.0,903.2,SW_directSW_diffuseLW_in,227.24,1.35,0.401,4.841,0,0.0
1635,2019-03-05 22:30:00,0.0,-1.2,84.3,0.2,0.0,0.0,0.0,903.1,SW_directSW_diffuseLW_in,226.361,1.35,0.401,4.716,0,0.0
1636,2019-03-05 23:00:00,0.0,-1.4,84.6,0.3,0.0,0.0,0.0,902.8,SW_directSW_diffuseLW_in,225.482,1.35,0.401,4.663,0,0.0
1637,2019-03-05 23:30:00,0.0,-1.6,84.5,0.6,0.0,0.0,0.0,902.5,SW_directSW_diffuseLW_in,224.753,1.35,0.401,4.59,0,0.0
1638,2019-03-06 00:00:00,0.0,-1.8,84.5,0.4,0.0,0.0,0.0,902.3,SW_directSW_diffuseLW_in,224.024,1.35,0.401,4.522,0,0.0
1639,2019-03-06 00:30:00,0.0,-2.1,85.9,0.3,0.0,0.0,0.0,902.4,SW_directSW_diffuseLW_in,223.772,1.35,0.4,4.496,0,0.0
1640,2019-03-06 01:00:00,0.0,-1.9,83.2,0.6,0.0,0.0,0.0,902.1,SW_directSW_diffuseLW_in,223.519,1.35,0.4,4.42,0,0.0
1641,2019-03-06 01:30:00,0.0,-1.9,83.9,0.7,0.0,0.0,0.0,901.9,SW_directSW_diffuseLW_in,224.943,1.35,0.4,4.457,0,0.0
1642,2019-03-06 02:00:00,0.0,-2.0,84.5,0.4,0.0,0.0,0.0,901.6,SW_directSW_diffuseLW_in,226.367,1.35,0.4,4.456,0,0.0
1643,2019-03-06 02:30:00,0.0,-2.0,83.6,0.4,0.0,0.0,0.0,901.4,SW_directSW_diffuseLW_in,227.204,1.35,0.4,4.408,0,0.0
1644,2019-03-06 03:00:00,0.0,-2.1,82.2,0.6,0.0,0.0,0.0,901.1,SW_directSW_diffuseLW_in,228.04,1.35,0.4,4.303,0,0.0
1645,2019-03-06 03:30:00,0.0,-2.2,85.2,0.3,0.0,0.0,0.0,900.7,SW_directSW_diffuseLW_in,229.784,1.35,0.4,4.427,0,0.0
1646,2019-03-06 04:00:00,0.0,-2.2,84.4,0.7,0.0,0.0,0.0,900.6,SW_directSW_diffuseLW_in,231.527,1.35,0.4,4.385,0,0.0
1647,2019-03-06 04:30:00,0.0,-2.3,84.4,0.4,0.0,0.0,0.0,900.7,SW_directSW_diffuseLW_in,234.438,1.35,0.4,4.353,0,0.0
1648,2019-03-06 05:00:00,0.0,-2.3,85.9,0.4,0.0,0.0,0.0,900.6,SW_directSW_diffuseLW_in,237.348,1.35,0.4,4.43,0,0.0
1649,2019-03-06 05:30:00,0.0,-2.3,84.1,0.4,0.0,0.0,0.0,900.1,SW_directSW_diffuseLW_in,242.048,1.35,0.399,4.337,0,0.0
1650,2019-03-06 06:00:00,0.0,-2.4,83.5,0.6,0.0,0.0,0.0,900.0,SW_directSW_diffuseLW_in,246.749,1.35,0.399,4.275,0,0.0
1651,2019-03-06 06:30:00,0.068,-2.6,82.5,0.6,9.066,12.254,0.0,899.9,SW_directSW_diffuseLW_in,232.958,1.35,0.399,4.161,0,0.0
1652,2019-03-06 07:00:00,0.155,-2.6,85.3,0.4,18.133,24.509,0.0,899.5,SW_directSW_diffuseLW_in,219.167,1.35,0.399,4.302,0,0.0
1653,2019-03-06 07:30:00,0.239,-2.4,82.5,0.8,55.948,56.923,0.0,899.2,SW_directSW_diffuseLW_in,221.136,1.35,0.399,4.223,0,0.0
1654,2019-03-06 08:00:00,0.319,-2.4,83.8,0.3,93.764,89.337,0.0,899.0,SW_directSW_diffuseLW_in,223.104,1.35,0.399,4.29,0,0.0
1655,2019-03-06 08:30:00,0.394,-1.8,80.7,0.8,138.533,117.592,0.0,898.9,SW_directSW_diffuseLW_in,227.71,1.35,0.399,4.319,0,0.0
1656,2019-03-06 09:00:00,0.462,-1.0,80.7,0.6,183.302,145.848,0.0,898.6,SW_directSW_diffuseLW_in,232.316,1.35,0.399,4.581,0,0.0
1657,2019-03-06 09:30:00,0.523,0.2,77.3,0.4,195.836,187.034,0.0,898.4,SW_directSW_diffuseLW_in,238.508,1.35,0.399,4.79,0,0.0
1658,2019-03-06 10:00:00,0.575,1.3,72.3,0.5,208.371,228.22,0.0,898.0,SW_directSW_diffuseLW_in,244.699,1.35,0.398,4.851,0,0.0
1659,2019-03-06 10:30:00,0.615,2.6,69.9,0.4,226.412,247.526,0.0,897.8,SW_directSW_diffuseLW_in,248.836,1.35,0.398,5.147,0,0.0
1660,2019-03-06 11:00:00,0.642,4.2,65.2,0.3,244.453,266.831,0.0,897.7,SW_directSW_diffuseLW_in,252.972,1.35,0.398,5.377,0,0.0
1661,2019-03-06 11:30:00,0.656,5.4,52.1,1.1,289.384,250.556,0.0,897.7,SW_directSW_diffuseLW_in,254.868,1.35,0.398,4.672,0,0.0
1662,2019-03-06 12:00:00,0.654,6.7,50.5,0.4,334.315,234.281,0.0,897.1,SW_directSW_diffuseLW_in,256.765,1.35,0.398,4.955,0,0.0
1663,2019-03-06 12:30:00,0.638,6.7,47.4,0.5,358.493,218.515,0.0,897.0,SW_directSW_diffuseLW_in,258.82,1.35,0.398,4.651,0,0.0
1664,2019-03-06 13:00:00,0.609,7.1,48.3,0.5,382.671,202.749,0.0,896.7,SW_directSW_diffuseLW_in,260.875,1.35,0.398,4.871,0,0.0
1665,2019-03-06 13:30:00,0.567,7.5,44.3,1.1,384.702,174.471,0.0,896.3,SW_directSW_diffuseLW_in,257.158,1.35,0.398,4.592,0,0.0
1666,2019-03-06 14:00:00,0.514,7.9,46.8,0.6,386.732,146.192,0.0,896.1,SW_directSW_diffuseLW_in,253.441,1.35,0.398,4.986,0,0.0
1667,2019-03-06 14:30:00,0.451,8.1,44.8,0.5,329.256,139.31,0.0,895.7,SW_directSW_diffuseLW_in,256.742,1.35,0.398,4.838,0,0.0
1668,2019-03-06 15:00:00,0.381,7.7,48.1,0.4,271.781,132.429,0.0,895.4,SW_directSW_diffuseLW_in,260.044,1.35,0.397,5.055,0,0.0
1669,2019-03-06 15:30:00,0.306,8.2,44.8,0.5,167.992,136.746,0.0,894.9,SW_directSW_diffuseLW_in,268.864,1.35,0.397,4.871,0,0.0
1670,2019-03-06 16:00:00,0.225,7.9,54.6,0.1,64.202,141.062,0.0,895.0,SW_directSW_diffuseLW_in,277.685,1.35,0.397,5.816,0,0.0
1671,2019-03-06 16:30:00,0.141,5.5,69.4,0.3,38.281,99.018,0.0,894.2,SW_directSW_diffuseLW_in,276.268,1.35,0.397,6.267,0,0.0
1672,2019-03-06 17:00:00,0.054,5.1,72.8,0.5,12.36,56.974,0.0,894.0,SW_directSW_diffuseLW_in,274.85,1.35,0.397,6.394,0,0.0
1673,2019-03-06 17:30:00,0.0,4.6,74.9,0.4,6.385,29.71,0.0,893.8,SW_directSW_diffuseLW_in,275.572,1.35,0.397,6.352,0,0.0
1674,2019-03-06 18:00:00,0.0,3.8,78.1,0.6,0.41,2.447,0.0,893.4,SW_directSW_diffuseLW_in,276.293,1.35,0.397,6.262,0,0.0
1675,2019-03-06 18:30:00,0.0,3.1,81.7,0.6,0.205,1.224,0.0,892.6,SW_directSW_diffuseLW_in,265.042,1.35,0.397,6.234,0,0.0
1676,2019-03-06 19:00:00,0.0,3.4,75.8,0.7,0.0,0.0,0.0,892.1,SW_directSW_diffuseLW_in,253.79,1.35,0.397,5.908,0,0.0
1677,2019-03-06 19:30:00,0.0,8.4,44.8,1.6,0.0,0.0,0.0,892.0,SW_directSW_diffuseLW_in,253.193,1.35,0.397,4.938,0,0.0
1678,2019-03-06 20:00:00,0.0,8.8,43.4,0.6,0.0,0.0,0.0,892.1,SW_directSW_diffuseLW_in,252.596,1.35,0.397,4.915,0,0.0
1679,2019-03-06 20:30:00,0.0,5.2,64.1,0.6,0.0,0.0,0.0,891.7,SW_directSW_diffuseLW_in,252.892,1.35,0.396,5.669,0,0.0
1680,2019-03-06 21:00:00,0.0,5.4,63.8,0.8,0.0,0.0,0.0,891.4,SW_directSW_diffuseLW_in,253.188,1.35,0.396,5.722,0,0.0
1681,2019-03-06 21:30:00,0.0,4.2,69.6,0.4,0.0,0.0,0.0,891.5,SW_directSW_diffuseLW_in,250.404,1.35,0.396,5.739,0,0.0
1682,2019-03-06 22:00:00,0.0,3.1,75.0,0.7,0.0,0.0,0.0,891.3,SW_directSW_diffuseLW_in,247.621,1.35,0.396,5.723,0,0.0
1683,2019-03-06 22:30:00,0.0,3.2,76.7,1.0,0.0,0.0,0.0,891.2,SW_directSW_diffuseLW_in,252.147,1.35,0.396,5.894,0,0.0
1684,2019-03-06 23:00:00,0.0,9.9,39.9,2.5,0.0,0.0,0.0,891.1,SW_directSW_diffuseLW_in,256.674,1.35,0.396,4.866,0,0.0
1685,2019-03-06 23:30:00,0.0,10.2,37.4,2.1,0.0,0.0,0.0,890.4,SW_directSW_diffuseLW_in,254.267,1.35,0.396,4.654,0,0.0
1686,2019-03-07 00:00:00,0.0,9.8,39.5,2.0,0.0,0.0,0.0,890.1,SW_directSW_diffuseLW_in,251.861,1.35,0.396,4.785,0,0.0
1687,2019-03-07 00:30:00,0.0,9.8,40.4,1.9,0.0,0.0,0.0,889.9,SW_directSW_diffuseLW_in,250.981,1.35,0.396,4.894,0,0.0
1688,2019-03-07 01:00:00,0.0,9.9,35.6,1.6,0.0,0.0,0.0,889.7,SW_directSW_diffuseLW_in,250.101,1.35,0.396,4.342,0,0.0
1689,2019-03-07 01:30:00,0.0,9.8,38.3,1.9,0.0,0.0,0.0,889.5,SW_directSW_diffuseLW_in,256.898,1.35,0.395,4.64,0,0.0
1690,2019-03-07 02:00:00,0.0,9.9,36.0,1.5,0.0,0.0,0.0,888.9,SW_directSW_diffuseLW_in,263.696,1.35,0.395,4.39,0,0.0
1691,2019-03-07 02:30:00,0.0,10.5,34.7,2.2,0.0,0.0,0.0,888.4,SW_directSW_diffuseLW_in,260.015,1.35,0.395,4.405,0,0.0
1692,2019-03-07 03:00:00,0.0,10.3,37.5,2.1,0.0,0.0,0.0,888.2,SW_directSW_diffuseLW_in,256.334,1.35,0.395,4.697,0,0.0
1693,2019-03-07 03:30:00,0.0,10.1,38.4,1.2,0.0,0.0,0.0,888.7,SW_directSW_diffuseLW_in,267.246,1.35,0.395,4.746,0,0.0
1694,2019-03-07 04:00:00,0.0,8.5,46.3,0.8,0.0,0.0,1.8,890.0,SW_directSW_diffuseLW_in,278.158,1.35,0.395,5.138,0,0.0
1695,2019-03-07 04:30:00,0.0,6.7,68.0,1.3,0.0,0.0,1.8,891.0,SW_directSW_diffuseLW_in,279.116,1.35,0.395,6.672,0,0.0
1696,2019-03-07 05:00:00,0.0,4.5,84.2,2.3,0.0,0.0,1.8,892.0,SW_directSW_diffuseLW_in,280.075,1.35,0.395,7.091,0,0.0
1697,2019-03-07 05:30:00,0.0,3.2,86.5,1.6,0.0,0.0,1.8,892.7,SW_directSW_diffuseLW_in,279.577,1.35,0.395,6.647,0,0.0
1698,2019-03-07 06:00:00,0.0,2.5,89.2,1.2,0.0,0.0,1.8,893.3,SW_directSW_diffuseLW_in,279.079,1.35,0.395,6.522,0,0.0
1699,2019-03-07 06:30:00,0.074,2.0,90.9,1.3,0.448,4.844,0.0,893.9,SW_directSW_diffuseLW_in,289.482,1.35,0.395,6.413,0,0.0
1700,2019-03-07 07:00:00,0.161,2.1,91.3,0.9,0.897,9.689,0.0,893.9,SW_directSW_diffuseLW_in,299.886,1.35,0.394,6.488,0,0.0
1701,2019-03-07 07:30:00,0.245,1.9,91.7,0.9,1.615,25.036,0.0,893.9,SW_directSW_diffuseLW_in,298.992,1.35,0.394,6.423,0,0.0
1702,2019-03-07 08:00:00,0.325,2.3,92.2,1.9,2.333,40.382,0.0,894.6,SW_directSW_diffuseLW_in,298.098,1.35,0.394,6.646,0,0.0
1703,2019-03-07 08:30:00,0.4,2.6,90.3,0.6,7.189,72.224,0.0,895.1,SW_directSW_diffuseLW_in,298.242,1.35,0.394,6.65,0,0.0
1704,2019-03-07 09:00:00,0.469,2.6,92.5,0.6,12.045,104.067,0.0,895.2,SW_directSW_diffuseLW_in,298.387,1.35,0.394,6.812,0,0.0
1705,2019-03-07 09:30:00,0.53,3.0,90.6,0.8,30.472,147.754,0.0,895.2,SW_directSW_diffuseLW_in,295.562,1.35,0.394,6.864,0,0.0
1706,2019-03-07 10:00:00,0.581,3.7,87.7,1.0,48.9,191.44,0.0,895.6,SW_directSW_diffuseLW_in,292.738,1.35,0.394,6.982,0,0.0
1707,2019-03-07 10:30:00,0.622,4.0,88.2,0.7,113.568,192.976,0.0,895.9,SW_directSW_diffuseLW_in,284.049,1.35,0.394,7.172,0,0.0
1708,2019-03-07 11:00:00,0.649,4.9,80.9,0.8,178.236,194.513,0.0,896.1,SW_directSW_diffuseLW_in,275.361,1.35,0.394,7.007,0,0.0
1709,2019-03-07 11:30:00,0.662,5.5,73.3,1.7,162.186,197.144,0.0,896.6,SW_directSW_diffuseLW_in,285.949,1.35,0.394,6.619,0,0.0
1710,2019-03-07 12:00:00,0.661,3.8,84.7,1.3,146.136,199.776,0.0,897.3,SW_directSW_diffuseLW_in,296.537,1.35,0.394,6.791,0,0.0
1711,2019-03-07 12:30:00,0.645,3.1,89.7,1.2,199.279,188.856,0.0,898.0,SW_directSW_diffuseLW_in,294.204,1.35,0.393,6.844,0,0.0
1712,2019-03-07 13:00:00,0.615,2.8,90.0,0.7,252.422,177.935,0.0,898.4,SW_directSW_diffuseLW_in,291.871,1.35,0.393,6.723,0,0.0
1713,2019-03-07 13:30:00,0.572,2.9,89.8,0.8,247.774,175.661,0.0,898.4,SW_directSW_diffuseLW_in,283.248,1.35,0.393,6.755,0,0.0
1714,2019-03-07 14:00:00,0.519,3.3,90.7,0.9,243.126,173.387,3.6,898.2,SW_directSW_diffuseLW_in,274.626,1.35,0.393,7.019,0,0.0
1715,2019-03-07 14:30:00,0.457,3.6,86.8,0.5,240.626,157.082,0.0,898.0,SW_directSW_diffuseLW_in,269.664,1.35,0.393,6.862,0,0.0
1716,2019-03-07 15:00:00,0.386,3.7,82.0,0.9,238.126,140.778,0.0,898.3,SW_directSW_diffuseLW_in,264.702,1.35,0.393,6.528,0,0.0
1717,2019-03-07 15:30:00,0.31,2.1,88.3,1.1,209.956,112.708,0.0,898.8,SW_directSW_diffuseLW_in,255.324,1.35,0.393,6.274,0,0.0
1718,2019-03-07 16:00:00,0.23,2.6,83.6,1.3,181.785,84.639,0.0,898.6,SW_directSW_diffuseLW_in,245.945,1.35,0.393,6.156,0,0.0
1719,2019-03-07 16:30:00,0.145,2.9,88.5,0.5,118.25,63.882,0.0,898.5,SW_directSW_diffuseLW_in,243.075,1.35,0.393,6.658,0,0.0
1720,2019-03-07 17:00:00,0.058,2.9,91.2,0.6,54.715,43.126,0.0,898.4,SW_directSW_diffuseLW_in,240.205,1.35,0.393,6.861,0,0.0
1721,2019-03-07 17:30:00,0.0,2.1,92.8,0.5,27.937,23.204,0.0,898.4,SW_directSW_diffuseLW_in,239.627,1.35,0.393,6.594,0,0.0
1722,2019-03-07 18:00:00,0.0,1.4,93.9,0.5,1.159,3.282,0.0,898.8,SW_directSW_diffuseLW_in,239.049,1.35,0.392,6.346,0,0.0
1723,2019-03-07 18:30:00,0.0,0.7,94.3,0.7,0.58,1.641,0.0,899.0,SW_directSW_diffuseLW_in,241.272,1.35,0.392,6.059,0,0.0
1724,2019-03-07 19:00:00,0.0,0.0,94.4,0.3,0.0,0.0,0.0,899.4,SW_directSW_diffuseLW_in,243.496,1.35,0.392,5.765,0,0.0
1725,2019-03-07 19:30:00,0.0,-0.3,94.8,0.4,0.0,0.0,0.0,899.7,SW_directSW_diffuseLW_in,243.272,1.35,0.392,5.664,0,0.0
1726,2019-03-07 20:00:00,0.0,-0.7,95.0,0.3,0.0,0.0,0.0,900.0,SW_directSW_diffuseLW_in,243.048,1.35,0.392,5.513,0,0.0
1727,2019-03-07 20:30:00,0.0,-0.7,95.4,0.3,0.0,0.0,0.0,900.4,SW_directSW_diffuseLW_in,243.793,1.35,0.392,5.536,0,0.0
1728,2019-03-07 21:00:00,0.0,-0.9,95.3,0.5,0.0,0.0,0.0,900.4,SW_directSW_diffuseLW_in,244.538,1.35,0.392,5.45,0,0.0
1729,2019-03-07 21:30:00,0.0,-0.9,95.4,0.4,0.0,0.0,0.0,900.5,SW_directSW_diffuseLW_in,243.116,1.35,0.392,5.455,0,0.0
1730,2019-03-07 22:00:00,0.0,-1.0,95.5,0.5,0.0,0.0,0.0,900.8,SW_directSW_diffuseLW_in,241.693,1.35,0.392,5.421,0,0.0
1731,2019-03-07 22:30:00,0.0,-0.9,95.5,0.4,0.0,0.0,0.0,900.9,SW_directSW_diffuseLW_in,244.984,1.35,0.392,5.461,0,0.0
1732,2019-03-07 23:00:00,0.0,-0.8,95.4,0.4,0.0,0.0,0.0,900.9,SW_directSW_diffuseLW_in,248.275,1.35,0.392,5.495,0,0.0
1733,2019-03-07 23:30:00,0.0,-0.5,95.4,0.3,0.0,0.0,0.0,901.1,SW_directSW_diffuseLW_in,241.26,1.35,0.391,5.617,0,0.0
1734,2019-03-08 00:00:00,0.0,0.3,95.5,0.8,0.0,0.0,0.0,901.2,SW_directSW_diffuseLW_in,234.244,1.35,0.391,5.961,0,0.0
1735,2019-03-08 00:30:00,0.0,1.4,91.6,0.7,0.0,0.0,0.0,901.5,SW_directSW_diffuseLW_in,240.856,1.35,0.391,6.19,0,0.0
1736,2019-03-08 01:00:00,0.0,1.5,92.5,0.8,0.0,0.0,0.0,901.4,SW_directSW_diffuseLW_in,247.468,1.35,0.391,6.296,0,0.0
1737,2019-03-08 01:30:00,0.0,1.0,92.7,0.4,0.0,0.0,0.0,901.8,SW_directSW_diffuseLW_in,247.454,1.35,0.391,6.087,0,0.0
1738,2019-03-08 02:00:00,0.0,1.7,84.8,1.0,0.0,0.0,0.0,901.9,SW_directSW_diffuseLW_in,247.439,1.35,0.391,5.856,0,0.0
1739,2019-03-08 02:30:00,0.0,1.7,87.6,0.9,0.0,0.0,0.0,902.1,SW_directSW_diffuseLW_in,254.588,1.35,0.391,6.049,0,0.0
1740,2019-03-08 03:00:00,0.0,1.5,88.1,0.9,0.0,0.0,0.0,902.1,SW_directSW_diffuseLW_in,261.738,1.35,0.391,5.997,0,0.0
1741,2019-03-08 03:30:00,0.0,2.1,83.2,1.3,0.0,0.0,0.0,902.0,SW_directSW_diffuseLW_in,263.52,1.35,0.391,5.912,0,0.0
1742,2019-03-08 04:00:00,0.0,2.0,84.5,0.8,0.0,0.0,0.0,902.2,SW_directSW_diffuseLW_in,265.301,1.35,0.391,5.962,0,0.0
1743,2019-03-08 04:30:00,0.0,1.8,85.6,0.8,0.0,0.0,0.0,902.3,SW_directSW_diffuseLW_in,274.797,1.35,0.391,5.953,0,0.0
1744,2019-03-08 05:00:00,0.0,1.7,85.0,0.8,0.0,0.0,0.0,902.5,SW_directSW_diffuseLW_in,284.293,1.35,0.391,5.869,0,0.0
1745,2019-03-08 05:30:00,0.0,1.9,83.5,0.8,0.0,0.0,0.0,902.6,SW_directSW_diffuseLW_in,288.4,1.35,0.39,5.849,0,0.0
1746,2019-03-08 06:00:00,0.0,1.9,84.5,0.7,0.0,0.0,0.0,903.0,SW_directSW_diffuseLW_in,292.508,1.35,0.39,5.919,0,0.0
1747,2019-03-08 06:30:00,0.08,1.9,85.2,0.7,4.474,8.306,0.0,903.3,SW_directSW_diffuseLW_in,290.492,1.35,0.39,5.968,0,0.0
1748,2019-03-08 07:00:00,0.167,2.3,82.9,0.8,8.947,16.611,0.0,903.5,SW_directSW_diffuseLW_in,288.475,1.35,0.39,5.976,0,0.0
1749,2019-03-08 07:30:00,0.251,2.2,82.4,0.8,32.748,46.526,0.0,903.8,SW_directSW_diffuseLW_in,282.736,1.35,0.39,5.897,0,0.0
1750,2019-03-08 08:00:00,0.331,1.9,88.0,0.7,56.55,76.442,0.0,904.2,SW_directSW_diffuseLW_in,276.996,1.35,0.39,6.164,0,0.0
1751,2019-03-08 08:30:00,0.406,2.0,90.0,0.8,61.23,107.33,0.0,904.5,SW_directSW_diffuseLW_in,275.302,1.35,0.39,6.35,0,0.0
1752,2019-03-08 09:00:00,0.475,2.4,90.5,0.4,65.911,138.217,0.0,905.1,SW_directSW_diffuseLW_in,273.609,1.35,0.39,6.57,0,0.0
1753,2019-03-08 09:30:00,0.536,2.6,85.1,1.1,62.014,141.462,0.0,905.8,SW_directSW_diffuseLW_in,279.403,1.35,0.39,6.267,0,0.0
1754,2019-03-08 10:00:00,0.588,2.4,87.6,1.1,58.116,144.707,0.0,906.4,SW_directSW_diffuseLW_in,285.197,1.35,0.39,6.36,0,0.0
1755,2019-03-08 10:30:00,0.628,2.1,90.9,0.6,102.65,173.969,0.0,906.9,SW_directSW_diffuseLW_in,278.866,1.35,0.39,6.459,0,0.0
1756,2019-03-08 11:00:00,0.656,2.4,89.9,0.6,147.185,203.231,0.0,907.0,SW_directSW_diffuseLW_in,272.536,1.35,0.39,6.527,0,0.0
1757,2019-03-08 11:30:00,0.669,3.3,89.0,0.7,128.031,214.921,0.0,907.2,SW_directSW_diffuseLW_in,280.967,1.35,0.389,6.888,0,0.0
1758,2019-03-08 12:00:00,0.668,3.7,83.0,0.7,108.876,226.612,0.0,907.4,SW_directSW_diffuseLW_in,289.398,1.35,0.389,6.608,0,0.0
1759,2019-03-08 12:30:00,0.651,3.9,78.5,1.8,99.962,211.062,0.0,907.5,SW_directSW_diffuseLW_in,292.274,1.35,0.389,6.338,0,0.0
1760,2019-03-08 13:00:00,0.621,4.0,79.8,1.2,91.047,195.513,0.0,907.5,SW_directSW_diffuseLW_in,295.15,1.35,0.389,6.489,0,0.0
1761,2019-03-08 13:30:00,0.578,4.6,79.7,1.3,130.007,181.562,0.0,907.4,SW_directSW_diffuseLW_in,287.703,1.35,0.389,6.759,0,0.0
1762,2019-03-08 14:00:00,0.525,4.7,75.7,1.3,168.967,167.611,0.0,907.4,SW_directSW_diffuseLW_in,280.257,1.35,0.389,6.465,0,0.0
1763,2019-03-08 14:30:00,0.462,4.8,75.3,1.8,165.762,131.581,0.0,907.4,SW_directSW_diffuseLW_in,279.572,1.35,0.389,6.476,0,0.0
1764,2019-03-08 15:00:00,0.391,4.6,77.5,1.2,162.556,95.551,0.0,907.7,SW_directSW_diffuseLW_in,278.886,1.35,0.389,6.573,0,0.0
1765,2019-03-08 15:30:00,0.315,4.6,77.2,0.8,121.022,94.352,0.0,907.9,SW_directSW_diffuseLW_in,275.407,1.35,0.389,6.547,0,0.0
1766,2019-03-08 16:00:00,0.234,4.1,77.4,1.1,79.488,93.152,0.0,908.1,SW_directSW_diffuseLW_in,271.928,1.35,0.389,6.338,0,0.0
1767,2019-03-08 16:30:00,0.15,3.8,78.0,1.2,56.073,64.048,0.0,907.9,SW_directSW_diffuseLW_in,275.364,1.35,0.389,6.254,0,0.0
1768,2019-03-08 17:00:00,0.062,3.7,79.2,0.6,32.659,34.943,0.0,907.9,SW_directSW_diffuseLW_in,278.799,1.35,0.389,6.305,0,0.0
1769,2019-03-08 17:30:00,0.0,3.8,79.0,0.6,16.928,19.13,0.0,907.8,SW_directSW_diffuseLW_in,270.424,1.35,0.388,6.334,0,0.0
1770,2019-03-08 18:00:00,0.0,3.3,81.0,0.6,1.198,3.317,0.0,907.9,SW_directSW_diffuseLW_in,262.049,1.35,0.388,6.269,0,0.0
1771,2019-03-08 18:30:00,0.0,3.2,82.5,0.4,0.599,1.658,0.0,908.3,SW_directSW_diffuseLW_in,251.932,1.35,0.388,6.34,0,0.0
1772,2019-03-08 19:00:00,0.0,2.9,84.3,0.4,0.0,0.0,0.0,908.6,SW_directSW_diffuseLW_in,241.815,1.35,0.388,6.342,0,0.0
1773,2019-03-08 19:30:00,0.0,2.7,86.0,0.8,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,252.702,1.35,0.388,6.378,0,0.0
1774,2019-03-08 20:00:00,0.0,2.5,86.8,0.5,0.0,0.0,0.0,909.3,SW_directSW_diffuseLW_in,263.59,1.35,0.388,6.347,0,0.0
1775,2019-03-08 20:30:00,0.0,2.0,89.3,0.3,0.0,0.0,0.0,908.9,SW_directSW_diffuseLW_in,266.324,1.35,0.388,6.3,0,0.0
1776,2019-03-08 21:00:00,0.0,1.6,90.0,0.3,0.0,0.0,0.0,909.0,SW_directSW_diffuseLW_in,269.059,1.35,0.388,6.17,0,0.0
1777,2019-03-08 21:30:00,0.0,1.0,90.8,0.3,0.0,0.0,0.0,909.6,SW_directSW_diffuseLW_in,266.02,1.35,0.388,5.962,0,0.0
1778,2019-03-08 22:00:00,0.0,0.9,92.2,0.3,0.0,0.0,0.0,909.7,SW_directSW_diffuseLW_in,262.981,1.35,0.388,6.01,0,0.0
1779,2019-03-08 22:30:00,0.0,0.9,92.8,0.2,0.0,0.0,0.0,909.6,SW_directSW_diffuseLW_in,262.616,1.35,0.388,6.049,0,0.0
1780,2019-03-08 23:00:00,0.0,1.1,92.9,0.7,0.0,0.0,0.0,909.6,SW_directSW_diffuseLW_in,262.252,1.35,0.388,6.144,0,0.0
1781,2019-03-08 23:30:00,0.0,3.0,79.0,0.8,0.0,0.0,0.0,909.4,SW_directSW_diffuseLW_in,261.072,1.35,0.388,5.985,0,0.0
1782,2019-03-09 00:00:00,0.0,3.6,74.5,1.0,0.0,0.0,0.0,909.5,SW_directSW_diffuseLW_in,259.891,1.35,0.387,5.889,0,0.0
1783,2019-03-09 00:30:00,0.0,3.6,73.8,0.9,0.0,0.0,0.0,909.7,SW_directSW_diffuseLW_in,261.928,1.35,0.387,5.834,0,0.0
1784,2019-03-09 01:00:00,0.0,3.1,76.4,0.6,0.0,0.0,0.0,909.9,SW_directSW_diffuseLW_in,263.964,1.35,0.387,5.83,0,0.0
1785,2019-03-09 01:30:00,0.0,3.2,74.8,0.9,0.0,0.0,0.0,909.7,SW_directSW_diffuseLW_in,264.011,1.35,0.387,5.748,0,0.0
1786,2019-03-09 02:00:00,0.0,4.1,69.5,1.2,0.0,0.0,0.0,909.4,SW_directSW_diffuseLW_in,264.058,1.35,0.387,5.691,0,0.0
