,When,Discharge,v_a,Maximum Wind Speed,Wind Direction,T_a,RH,p_a,Fountain
305,2019-02-12 10:00:00,2.81,0.0,0.0,0.0,-3.4,80.7,919.5,1
306,2019-02-12 11:00:00,0.0,0.0,0.0,0.0,-1.2,79.9,919.7,0
307,2019-02-12 12:00:00,0.0,0.0,0.0,0.0,-0.8,82.9,919.5,0
308,2019-02-12 13:00:00,0.0,0.0,0.0,0.0,1.0,74.1,919.7,0
309,2019-02-12 14:00:00,0.0,0.0,0.0,0.0,0.9,78.9,919.4,0
310,2019-02-12 15:00:00,0.0,0.0,0.0,0.0,-0.4,84.2,919.6,0
311,2019-02-12 16:00:00,0.0,0.0,0.0,0.0,-2.2,86.6,919.1,0
312,2019-02-12 17:00:00,0.0,0.0,0.0,0.0,-3.9,87.9,919.1,0
313,2019-02-12 18:00:00,0.0,0.0,0.0,0.0,-5.0,87.6,919.5,0
314,2019-02-12 19:00:00,0.0,0.0,0.0,0.0,-6.0,89.0,919.6,0
315,2019-02-12 20:00:00,0.0,0.0,0.0,0.0,-6.6,89.4,919.7,0
316,2019-02-12 21:00:00,0.0,0.0,0.0,0.0,-7.2,89.2,920.0,0
317,2019-02-12 22:00:00,0.0,0.0,0.0,0.0,-7.5,88.8,919.8,0
318,2019-02-12 23:00:00,0.0,0.0,0.0,0.0,-7.7,90.8,919.7,0
319,2019-02-13 00:00:00,0.0,0.0,0.0,0.0,-7.9,90.1,919.4,0
320,2019-02-13 01:00:00,0.0,0.0,0.0,0.0,-8.5,91.7,919.4,0
321,2019-02-13 02:00:00,0.0,0.0,0.0,0.0,-8.1,90.4,919.1,0
322,2019-02-13 03:00:00,0.0,0.0,0.0,0.0,-8.4,90.9,919.2,0
323,2019-02-13 04:00:00,0.0,0.0,0.0,0.0,-8.2,89.9,919.4,0
324,2019-02-13 05:00:00,0.0,0.0,0.0,0.0,-8.3,89.9,919.6,0
325,2019-02-13 06:00:00,0.0,0.0,0.0,0.0,-8.5,91.5,919.6,0
326,2019-02-13 07:00:00,0.0,0.0,0.0,0.0,-8.3,91.0,920.1,0
327,2019-02-13 08:00:00,0.0,0.0,0.0,0.0,-8.4,91.4,920.5,0
328,2019-02-13 09:00:00,0.0,0.0,0.0,0.0,-7.5,91.2,920.6,0
329,2019-02-13 10:00:00,0.0,0.0,0.0,0.0,-0.4,75.2,920.3,0
330,2019-02-13 11:00:00,0.0,0.0,0.0,0.0,0.2,78.6,920.7,0
331,2019-02-13 12:00:00,0.0,0.0,0.0,0.0,1.0,81.5,920.6,0
332,2019-02-13 13:00:00,0.0,0.0,0.0,0.0,0.9,88.7,920.6,0
333,2019-02-13 14:00:00,0.0,0.0,0.0,0.0,0.9,90.2,920.4,0
334,2019-02-13 15:00:00,0.0,0.0,0.0,0.0,0.7,92.4,920.6,0
335,2019-02-13 16:00:00,0.0,0.0,0.0,0.0,-0.5,92.6,920.5,0
336,2019-02-13 17:00:00,0.0,0.0,0.0,0.0,-1.7,93.2,920.8,0
337,2019-02-13 18:00:00,0.0,0.0,0.0,0.0,-2.4,92.1,921.1,0
338,2019-02-13 19:00:00,0.0,0.0,0.0,0.0,-2.6,93.7,921.4,0
339,2019-02-13 20:00:00,0.0,0.0,0.0,0.0,-3.5,91.9,921.2,0
340,2019-02-13 21:00:00,0.0,0.0,0.0,0.0,-3.9,90.8,921.5,0
341,2019-02-13 22:00:00,3.37,0.0,0.0,0.0,-4.5,90.0,921.8,1
342,2019-02-13 23:00:00,3.36,0.0,0.0,0.0,-4.7,91.8,921.7,1
343,2019-02-14 00:00:00,3.37,0.0,0.0,0.0,-5.1,91.2,921.8,1
344,2019-02-14 01:00:00,3.36,0.0,0.0,0.0,-5.6,90.6,921.9,1
345,2019-02-14 02:00:00,3.38,0.0,0.0,0.0,-5.6,90.8,922.1,1
346,2019-02-14 03:00:00,3.38,0.0,0.0,0.0,-5.8,90.7,921.9,1
347,2019-02-14 04:00:00,3.4,0.0,0.0,0.0,-6.1,91.5,921.8,1
348,2019-02-14 05:00:00,3.38,0.0,0.0,0.0,-5.9,90.2,921.8,1
349,2019-02-14 06:00:00,3.4,0.0,0.0,0.0,-5.9,90.8,921.5,1
350,2019-02-14 07:00:00,3.4,0.0,0.0,0.0,-6.2,92.1,921.8,1
351,2019-02-14 08:00:00,3.36,0.0,0.0,0.0,-5.5,90.4,922.3,1
352,2019-02-14 09:00:00,3.37,0.0,0.0,0.0,-4.9,90.4,922.1,1
353,2019-02-14 10:00:00,3.7,0.0,0.0,0.0,1.8,71.4,922.1,1
354,2019-02-14 11:00:00,0.0,0.2,0.4,191.0,4.2,66.7,922.0,0
355,2019-02-14 12:00:00,0.0,0.1,0.4,152.0,3.5,76.1,921.7,0
356,2019-02-14 13:00:00,0.0,0.1,0.3,182.0,3.3,79.1,921.1,0
357,2019-02-14 14:00:00,0.0,0.2,0.4,241.0,3.0,81.2,920.7,0
358,2019-02-14 15:00:00,0.0,0.2,0.3,166.0,2.3,86.9,920.5,0
359,2019-02-14 16:00:00,0.0,0.3,0.6,201.0,0.4,91.4,920.1,0
360,2019-02-14 17:00:00,0.0,0.3,0.5,190.0,-0.9,91.7,920.0,0
361,2019-02-14 18:00:00,0.0,0.5,0.8,205.0,-1.2,91.0,920.1,0
362,2019-02-14 19:00:00,0.0,0.4,1.2,179.0,-2.0,89.4,920.0,0
363,2019-02-14 20:00:00,0.0,0.4,0.7,201.0,-2.5,91.1,919.9,0
364,2019-02-14 21:00:00,0.0,0.6,1.2,207.0,-3.1,90.2,919.8,0
365,2019-02-14 22:00:00,0.0,0.3,0.7,183.0,-3.6,89.5,919.8,0
366,2019-02-14 23:00:00,3.55,0.5,1.0,201.0,-3.9,88.5,919.7,1
367,2019-02-15 00:00:00,3.56,0.4,0.8,177.0,-4.5,89.6,919.6,1
368,2019-02-15 01:00:00,3.56,0.4,0.6,183.0,-4.9,87.2,919.5,1
369,2019-02-15 02:00:00,3.58,0.3,0.6,181.0,-4.7,88.4,919.6,1
370,2019-02-15 03:00:00,3.58,0.7,1.0,221.0,-5.1,88.7,919.3,1
371,2019-02-15 04:00:00,3.6,0.5,0.8,199.0,-5.1,87.6,919.0,1
372,2019-02-15 05:00:00,3.6,0.3,0.6,182.0,-5.3,87.4,919.0,1
373,2019-02-15 06:00:00,3.6,0.6,0.9,206.0,-5.3,87.4,919.1,1
374,2019-02-15 07:00:00,3.6,0.3,0.7,183.0,-5.6,87.8,919.2,1
375,2019-02-15 08:00:00,3.62,0.4,0.8,200.0,-5.4,86.7,919.3,1
376,2019-02-15 09:00:00,3.75,0.6,1.0,201.0,-4.7,89.2,919.3,1
377,2019-02-15 10:00:00,3.81,0.2,0.3,185.0,4.0,60.5,919.3,1
378,2019-02-15 11:00:00,0.0,0.2,0.4,155.0,5.7,59.0,919.2,0
379,2019-02-15 12:00:00,0.0,0.1,0.3,145.0,4.4,68.4,918.6,0
380,2019-02-15 13:00:00,0.0,0.2,0.4,201.0,4.9,67.4,918.1,0
381,2019-02-15 14:00:00,0.0,0.3,0.6,214.0,4.8,67.8,917.7,0
382,2019-02-15 15:00:00,0.0,0.3,0.5,197.0,3.3,77.8,917.6,0
383,2019-02-15 16:00:00,0.0,0.5,0.7,208.0,1.2,83.8,917.3,0
384,2019-02-15 17:00:00,0.0,0.4,0.9,194.0,0.7,82.6,917.2,0
385,2019-02-15 18:00:00,0.0,0.5,0.9,194.0,-0.2,84.9,917.5,0
386,2019-02-15 19:00:00,0.0,0.5,1.0,181.0,-0.8,82.5,917.5,0
387,2019-02-15 20:00:00,0.0,0.5,0.8,172.0,-1.8,85.1,917.3,0
388,2019-02-15 21:00:00,0.0,0.5,0.7,198.0,-2.1,85.1,917.3,0
389,2019-02-15 22:00:00,0.0,0.4,0.6,187.0,-2.9,86.4,917.4,0
390,2019-02-15 23:00:00,0.0,0.7,1.1,198.0,-2.9,83.6,917.4,0
391,2019-02-16 00:00:00,0.0,0.7,1.1,199.0,-3.1,84.7,917.4,0
392,2019-02-16 01:00:00,0.0,0.4,0.9,185.0,-3.8,85.2,917.5,0
393,2019-02-16 02:00:00,0.0,0.4,0.7,193.0,-3.9,87.7,917.4,0
394,2019-02-16 03:00:00,0.0,0.6,1.2,182.0,-3.7,84.7,917.1,0
395,2019-02-16 04:00:00,0.0,0.4,0.8,189.0,-4.0,86.7,917.2,0
396,2019-02-16 05:00:00,0.0,0.5,1.2,191.0,-3.7,85.1,917.4,0
397,2019-02-16 06:00:00,0.0,0.4,1.0,187.0,-3.8,85.1,917.4,0
398,2019-02-16 07:00:00,0.0,0.5,0.8,190.0,-4.0,86.6,917.5,0
399,2019-02-16 08:00:00,0.0,0.4,0.8,195.0,-3.3,84.1,917.7,0
400,2019-02-16 09:00:00,0.0,0.8,1.2,215.0,-3.0,85.7,917.4,0
401,2019-02-16 10:00:00,0.0,0.3,0.9,188.0,5.3,55.5,917.3,0
402,2019-02-16 11:00:00,0.0,0.2,0.7,180.0,6.5,54.4,917.3,0
403,2019-02-16 12:00:00,0.0,0.2,0.3,181.0,5.0,64.7,916.9,0
404,2019-02-16 13:00:00,0.0,0.2,0.5,205.0,5.2,65.8,916.5,0
405,2019-02-16 14:00:00,0.0,0.3,0.8,204.0,5.2,66.4,916.0,0
406,2019-02-16 15:00:00,0.0,0.4,0.7,216.0,4.3,68.3,915.9,0
407,2019-02-16 16:00:00,0.0,0.5,0.7,210.0,2.3,76.3,915.7,0
408,2019-02-16 17:00:00,0.0,0.5,0.8,211.0,1.7,76.6,915.7,0
409,2019-02-16 18:00:00,0.0,0.5,0.9,209.0,0.7,79.6,916.2,0
410,2019-02-16 19:00:00,0.0,0.6,0.9,199.0,-0.3,80.9,916.2,0
411,2019-02-16 20:00:00,0.0,0.6,1.0,198.0,-1.0,81.9,916.2,0
412,2019-02-16 21:00:00,0.0,0.7,1.1,214.0,-1.7,80.6,916.1,0
413,2019-02-16 22:00:00,0.0,0.7,1.0,205.0,-2.3,81.6,916.0,0
414,2019-02-16 23:00:00,0.0,0.4,0.7,179.0,-2.9,81.8,915.9,0
415,2019-02-17 00:00:00,0.0,0.7,1.0,214.0,-3.5,86.1,916.0,0
416,2019-02-17 01:00:00,0.0,0.7,1.1,196.0,-3.2,81.0,915.8,0
417,2019-02-17 02:00:00,0.0,0.5,0.9,180.0,-3.4,81.8,915.5,0
418,2019-02-17 03:00:00,0.0,0.7,1.0,208.0,-3.5,80.7,915.1,0
419,2019-02-17 04:00:00,0.0,0.4,0.6,185.0,-3.9,83.4,915.1,0
420,2019-02-17 05:00:00,0.0,0.5,0.9,188.0,-4.1,83.6,914.9,0
421,2019-02-17 06:00:00,0.0,0.6,1.1,206.0,-4.2,84.4,914.6,0
422,2019-02-17 07:00:00,0.0,0.5,0.8,208.0,-4.2,81.7,914.7,0
423,2019-02-17 08:00:00,0.0,0.4,0.7,191.0,-4.2,84.0,914.4,0
424,2019-02-17 09:00:00,0.0,0.5,1.0,206.0,-3.6,83.1,914.3,0
425,2019-02-17 10:00:00,0.0,0.2,0.6,194.0,4.5,58.1,914.2,0
426,2019-02-17 11:00:00,0.0,0.2,0.5,162.0,5.9,54.7,914.1,0
427,2019-02-17 12:00:00,0.0,0.3,0.5,44.0,5.4,54.5,913.5,0
428,2019-02-17 13:00:00,0.0,0.4,0.9,83.0,6.8,47.2,913.2,0
429,2019-02-17 14:00:00,0.0,0.3,0.7,220.0,5.6,61.7,912.8,0
430,2019-02-17 15:00:00,0.0,0.6,0.8,225.0,4.5,64.9,912.4,0
431,2019-02-17 16:00:00,0.0,0.5,0.9,205.0,2.4,73.9,912.0,0
432,2019-02-17 17:00:00,0.0,0.5,0.8,221.0,1.3,77.8,912.0,0
433,2019-02-17 18:00:00,0.0,0.3,0.8,199.0,0.3,79.9,912.2,0
434,2019-02-17 19:00:00,0.0,0.5,1.4,174.0,-0.5,81.6,912.1,0
435,2019-02-17 20:00:00,0.0,0.9,1.3,226.0,-1.2,80.3,912.2,0
436,2019-02-17 21:00:00,0.0,0.6,0.9,215.0,-1.7,80.5,912.2,0
437,2019-02-17 22:00:00,0.0,0.5,0.8,198.0,-2.2,83.5,912.2,0
438,2019-02-17 23:00:00,0.0,0.5,0.7,198.0,-2.8,81.8,911.9,0
439,2019-02-18 00:00:00,0.0,0.4,0.9,184.0,-2.8,81.3,911.7,0
440,2019-02-18 01:00:00,0.0,0.5,0.8,203.0,-3.2,80.6,911.6,0
441,2019-02-18 02:00:00,0.0,0.4,1.0,188.0,-3.6,82.3,911.6,0
442,2019-02-18 03:00:00,0.0,0.3,0.7,190.0,-4.3,83.9,911.2,0
443,2019-02-18 04:00:00,0.0,0.5,0.9,193.0,-4.0,81.4,911.1,0
444,2019-02-18 05:00:00,0.0,0.5,0.8,240.0,-4.2,81.6,910.8,0
445,2019-02-18 06:00:00,0.0,0.4,0.9,173.0,-4.6,84.3,910.4,0
446,2019-02-18 07:00:00,0.0,0.6,0.8,203.0,-4.6,83.5,910.3,0
447,2019-02-18 08:00:00,0.0,0.3,0.6,183.0,-4.2,81.9,910.2,0
448,2019-02-18 09:00:00,0.0,0.6,0.9,212.0,-3.8,82.3,910.0,0
449,2019-02-18 10:00:00,0.0,0.2,0.5,229.0,4.5,56.1,909.7,0
450,2019-02-18 11:00:00,0.0,0.2,0.6,72.0,6.9,50.4,909.4,0
451,2019-02-18 12:00:00,0.0,0.3,1.4,51.0,5.8,53.9,908.8,0
452,2019-02-18 13:00:00,0.0,0.8,2.3,8.0,7.2,47.7,908.2,0
453,2019-02-18 14:00:00,0.0,0.4,1.4,276.0,7.7,43.1,907.9,0
454,2019-02-18 15:00:00,0.0,0.4,0.8,200.0,4.9,61.6,907.8,0
455,2019-02-18 16:00:00,0.0,0.3,0.6,206.0,2.0,77.1,907.8,0
456,2019-02-18 17:00:00,0.0,0.4,0.9,204.0,0.9,78.1,908.0,0
457,2019-02-18 18:00:00,0.0,0.4,0.8,193.0,-0.2,83.9,908.4,0
458,2019-02-18 19:00:00,0.0,0.6,0.9,215.0,-1.1,82.9,908.7,0
459,2019-02-18 20:00:00,0.0,0.6,0.8,209.0,-1.7,82.5,908.8,0
460,2019-02-18 21:00:00,0.0,0.4,1.6,178.0,-2.1,82.8,909.0,0
461,2019-02-18 22:00:00,0.0,0.5,0.8,202.0,-2.3,82.8,909.0,0
462,2019-02-18 23:00:00,0.0,0.7,1.1,193.0,-2.9,83.8,909.0,0
463,2019-02-19 00:00:00,0.0,0.4,0.8,178.0,-3.4,85.3,909.3,0
464,2019-02-19 01:00:00,0.0,0.7,1.2,205.0,-3.4,81.3,909.4,0
465,2019-02-19 02:00:00,0.0,0.6,1.3,192.0,-3.8,84.2,909.5,0
466,2019-02-19 03:00:00,0.0,0.8,1.0,203.0,-3.5,84.5,909.2,0
467,2019-02-19 04:00:00,0.0,0.3,0.5,194.0,-3.7,81.2,909.2,0
468,2019-02-19 05:00:00,0.0,0.4,0.8,202.0,-4.2,84.8,909.3,0
469,2019-02-19 06:00:00,0.0,0.3,0.8,185.0,-4.6,83.4,909.3,0
470,2019-02-19 07:00:00,0.0,0.4,1.1,173.0,-4.4,84.1,909.7,0
471,2019-02-19 08:00:00,0.0,0.5,0.8,192.0,-4.3,81.3,910.1,0
472,2019-02-19 09:00:00,0.0,0.5,0.7,222.0,-3.4,83.0,910.0,0
473,2019-02-19 10:00:00,0.0,0.3,0.6,119.0,4.8,58.2,910.2,0
474,2019-02-19 11:00:00,0.0,0.6,1.6,188.0,6.0,40.2,910.4,0
475,2019-02-19 12:00:00,0.0,0.6,1.6,244.0,6.7,41.8,910.1,0
476,2019-02-19 13:00:00,0.0,0.4,1.0,56.0,6.9,48.7,909.7,0
477,2019-02-19 14:00:00,0.0,0.7,1.3,215.0,5.5,56.6,909.0,0
478,2019-02-19 15:00:00,0.0,0.8,2.1,17.0,5.6,52.7,909.1,0
479,2019-02-19 16:00:00,0.0,0.4,0.6,208.0,3.4,68.1,909.1,0
480,2019-02-19 17:00:00,0.0,0.8,1.1,217.0,1.3,79.3,908.9,0
481,2019-02-19 18:00:00,0.0,0.5,0.9,190.0,0.0,81.5,909.4,0
482,2019-02-19 19:00:00,0.0,0.5,1.0,230.0,-0.7,82.5,909.9,0
483,2019-02-19 20:00:00,0.0,0.6,0.9,210.0,-1.6,82.7,910.0,0
484,2019-02-19 21:00:00,0.0,0.3,0.7,177.0,-1.8,83.0,910.1,0
485,2019-02-19 22:00:00,0.0,0.4,1.3,181.0,-2.2,85.3,910.1,0
486,2019-02-19 23:00:00,0.0,0.3,0.5,192.0,-2.4,83.9,910.2,0
487,2019-02-20 00:00:00,0.0,0.5,0.8,169.0,-3.0,84.4,910.4,0
488,2019-02-20 01:00:00,0.0,0.5,0.7,200.0,-3.1,85.0,910.5,0
489,2019-02-20 02:00:00,0.0,0.3,0.6,188.0,-3.3,85.1,910.4,0
490,2019-02-20 03:00:00,0.0,0.5,0.8,215.0,-3.6,85.2,910.2,0
491,2019-02-20 04:00:00,0.0,0.3,0.6,187.0,-4.0,85.9,910.2,0
492,2019-02-20 05:00:00,0.0,0.3,0.6,176.0,-4.1,85.3,910.4,0
493,2019-02-20 06:00:00,0.0,0.4,0.8,177.0,-4.1,86.5,910.7,0
494,2019-02-20 07:00:00,0.0,0.4,0.7,190.0,-4.3,87.0,911.0,0
495,2019-02-20 08:00:00,0.0,0.4,0.8,201.0,-3.8,84.4,911.4,0
496,2019-02-20 09:00:00,0.0,0.6,0.9,212.0,-3.1,81.9,911.6,0
497,2019-02-20 10:00:00,0.0,0.2,0.4,168.0,4.0,62.7,911.7,0
498,2019-02-20 11:00:00,0.0,0.2,0.5,168.0,6.3,56.8,911.9,0
499,2019-02-20 12:00:00,0.0,0.4,1.0,47.0,5.6,53.7,911.9,0
500,2019-02-20 13:00:00,0.0,0.7,2.1,318.0,7.5,46.1,911.8,0
501,2019-02-20 14:00:00,0.0,0.5,1.4,357.0,7.3,48.1,911.9,0
502,2019-02-20 15:00:00,0.0,0.3,0.5,178.0,6.1,58.3,912.0,0
503,2019-02-20 16:00:00,0.0,0.5,0.7,209.0,2.8,77.1,912.2,0
504,2019-02-20 17:00:00,0.0,0.5,0.7,202.0,1.6,81.8,912.5,0
505,2019-02-20 18:00:00,0.0,0.4,0.6,198.0,0.6,84.8,913.2,0
506,2019-02-20 19:00:00,0.0,0.2,0.5,192.0,-0.2,86.1,913.5,0
507,2019-02-20 20:00:00,0.0,0.4,1.2,173.0,-0.7,85.6,913.9,0
508,2019-02-20 21:00:00,0.0,0.6,0.8,211.0,-1.1,87.0,914.0,0
509,2019-02-20 22:00:00,0.0,0.6,1.1,230.0,-1.4,86.9,914.2,0
510,2019-02-20 23:00:00,0.0,0.4,0.8,191.0,-1.7,87.8,914.3,0
511,2019-02-21 00:00:00,0.0,0.4,0.7,200.0,-1.8,87.5,914.6,0
512,2019-02-21 01:00:00,0.0,0.4,0.8,190.0,-1.9,88.6,914.7,0
513,2019-02-21 02:00:00,0.0,0.5,1.0,180.0,-2.2,89.0,914.9,0
514,2019-02-21 03:00:00,0.0,0.5,0.8,199.0,-2.5,89.6,915.0,0
515,2019-02-21 04:00:00,0.0,0.6,0.9,199.0,-2.5,88.7,915.1,0
516,2019-02-21 05:00:00,0.0,0.4,0.8,192.0,-2.7,89.9,915.3,0
517,2019-02-21 06:00:00,0.0,0.3,0.6,204.0,-3.2,90.0,915.3,0
518,2019-02-21 07:00:00,0.0,0.5,0.7,200.0,-2.7,88.8,915.6,0
519,2019-02-21 08:00:00,0.0,0.3,0.7,192.0,-2.6,88.8,915.8,0
520,2019-02-21 09:00:00,0.0,0.3,0.7,199.0,-1.4,87.9,915.8,0
521,2019-02-21 10:00:00,0.0,0.2,0.5,135.0,6.6,58.7,916.4,0
522,2019-02-21 11:00:00,0.0,0.2,0.4,148.0,7.4,55.8,916.3,0
523,2019-02-21 12:00:00,0.0,0.2,0.5,137.0,5.7,66.0,915.9,0
524,2019-02-21 13:00:00,0.0,0.5,1.3,131.0,7.2,55.6,915.9,0
525,2019-02-21 14:00:00,0.0,0.4,0.9,64.0,7.6,55.6,915.8,0
526,2019-02-21 15:00:00,0.0,0.3,0.7,221.0,5.7,66.9,916.2,0
527,2019-02-21 16:00:00,0.0,0.4,0.8,204.0,3.1,75.2,916.5,0
528,2019-02-21 17:00:00,0.0,0.3,0.6,191.0,2.2,75.6,916.7,0
529,2019-02-21 18:00:00,0.0,0.5,0.8,209.0,0.9,84.1,917.5,0
530,2019-02-21 19:00:00,0.0,0.4,0.7,199.0,0.2,86.2,917.9,0
531,2019-02-21 20:00:00,0.0,0.4,0.7,241.0,-0.3,85.1,918.3,0
532,2019-02-21 21:00:00,0.0,0.4,0.8,182.0,-0.6,85.5,918.7,0
533,2019-02-21 22:00:00,0.0,0.6,0.9,226.0,-1.2,88.3,918.9,0
534,2019-02-21 23:00:00,0.0,0.4,0.9,194.0,-1.4,88.3,918.9,0
535,2019-02-22 00:00:00,0.0,0.6,0.8,209.0,-1.5,87.9,918.8,0
536,2019-02-22 01:00:00,0.0,0.6,0.8,216.0,-1.1,87.1,918.9,0
537,2019-02-22 02:00:00,0.0,0.8,1.0,221.0,-0.4,85.5,919.0,0
538,2019-02-22 03:00:00,0.0,0.5,0.8,199.0,-0.3,86.6,918.8,0
539,2019-02-22 04:00:00,0.0,0.7,1.3,224.0,0.4,86.0,919.1,0
540,2019-02-22 05:00:00,0.0,0.4,1.1,179.0,-0.2,87.8,918.7,0
541,2019-02-22 06:00:00,0.0,0.5,0.7,213.0,-0.5,86.5,918.7,0
542,2019-02-22 07:00:00,0.0,0.7,1.2,201.0,0.4,86.4,919.3,0
543,2019-02-22 08:00:00,0.0,0.4,0.6,197.0,1.1,84.7,919.4,0
544,2019-02-22 09:00:00,0.0,0.4,0.5,242.0,2.4,80.5,919.3,0
545,2019-02-22 10:00:00,0.0,0.2,0.4,91.0,7.0,62.3,919.2,0
546,2019-02-22 11:00:00,0.0,1.6,3.3,50.0,9.0,59.8,918.7,0
547,2019-02-22 12:00:00,0.0,1.9,3.5,59.0,8.8,57.7,918.3,0
548,2019-02-22 13:00:00,0.0,2.7,3.7,49.0,9.3,57.2,918.4,0
549,2019-02-22 14:00:00,0.0,1.9,3.9,48.0,9.0,62.8,918.4,0
550,2019-02-22 15:00:00,0.0,1.0,3.7,22.0,7.5,69.0,918.3,0
551,2019-02-22 16:00:00,0.0,0.5,1.5,356.0,6.8,71.1,918.7,0
552,2019-02-22 17:00:00,0.0,0.5,1.0,355.0,5.5,74.7,918.8,0
553,2019-02-22 18:00:00,0.0,0.4,0.8,210.0,2.4,84.8,919.0,0
554,2019-02-22 19:00:00,0.0,0.6,1.0,212.0,1.2,89.4,918.4,0
555,2019-02-22 20:00:00,0.0,0.4,0.8,192.0,0.3,90.9,918.4,0
556,2019-02-22 21:00:00,0.0,0.3,0.7,222.0,-0.4,92.1,918.5,0
557,2019-02-22 22:00:00,0.0,0.3,0.6,203.0,-1.0,92.3,918.4,0
558,2019-02-22 23:00:00,0.0,0.4,0.8,195.0,-1.1,93.2,917.8,0
559,2019-02-23 00:00:00,0.0,0.6,1.4,167.0,-1.7,93.1,918.0,0
560,2019-02-23 01:00:00,0.0,0.6,1.3,160.0,-2.4,93.3,917.9,0
561,2019-02-23 02:00:00,0.0,0.4,0.7,159.0,-2.8,92.4,917.9,0
562,2019-02-23 03:00:00,0.0,0.4,1.1,185.0,-3.3,93.3,917.9,0
563,2019-02-23 04:00:00,0.0,0.4,1.3,154.0,-3.4,93.0,917.6,0
564,2019-02-23 05:00:00,0.0,0.6,1.5,174.0,-4.1,92.4,917.5,0
565,2019-02-23 06:00:00,0.0,0.4,1.1,194.0,-4.4,91.7,917.1,0
566,2019-02-23 07:00:00,0.0,0.2,0.5,168.0,-4.9,91.3,917.0,0
567,2019-02-23 08:00:00,0.0,0.5,1.1,176.0,-4.9,90.5,917.1,0
568,2019-02-23 09:00:00,0.0,0.3,1.2,201.0,-1.0,86.1,917.2,0
569,2019-02-23 10:00:00,0.0,0.8,2.0,80.0,1.6,79.2,917.2,0
570,2019-02-23 11:00:00,0.0,1.2,2.4,9.0,4.0,73.2,917.4,0
571,2019-02-23 12:00:00,0.0,0.7,2.1,28.0,5.0,69.4,917.3,0
572,2019-02-23 13:00:00,0.0,0.5,1.3,36.0,4.9,71.0,916.7,0
573,2019-02-23 14:00:00,0.0,0.9,1.9,47.0,7.0,61.1,916.0,0
574,2019-02-23 15:00:00,0.0,0.7,1.6,280.0,6.5,61.3,916.9,0
575,2019-02-23 16:00:00,0.0,0.2,0.4,160.0,3.0,81.3,916.5,0
576,2019-02-23 17:00:00,0.0,0.3,0.7,196.0,1.5,84.5,916.7,0
577,2019-02-23 18:00:00,0.0,0.2,0.4,221.0,0.7,87.2,916.9,0
578,2019-02-23 19:00:00,0.0,0.3,0.8,190.0,0.4,87.0,917.5,0
579,2019-02-23 20:00:00,0.0,0.5,0.9,200.0,0.0,87.7,917.6,0
580,2019-02-23 21:00:00,0.0,0.3,0.6,193.0,-0.4,88.8,917.3,0
581,2019-02-23 22:00:00,0.0,0.3,0.9,220.0,-1.4,90.3,917.3,0
582,2019-02-23 23:00:00,0.0,0.2,0.4,190.0,-1.6,90.1,917.4,0
583,2019-02-24 00:00:00,0.0,0.3,0.7,183.0,-2.0,90.8,917.6,0
584,2019-02-24 01:00:00,0.0,0.2,0.4,149.0,-2.1,91.5,917.4,0
585,2019-02-24 02:00:00,0.0,0.3,1.0,187.0,-3.1,89.6,917.5,0
586,2019-02-24 03:00:00,0.0,0.5,1.2,179.0,-3.3,91.2,917.5,0
587,2019-02-24 04:00:00,0.0,0.4,0.9,174.0,-3.6,90.1,917.7,0
588,2019-02-24 05:00:00,0.0,0.3,0.6,187.0,-4.0,88.5,918.4,0
589,2019-02-24 06:00:00,0.0,0.3,0.6,168.0,-4.4,90.2,918.9,0
590,2019-02-24 07:00:00,0.0,0.3,0.5,174.0,-4.3,90.5,919.4,0
591,2019-02-24 08:00:00,0.0,0.4,0.8,185.0,-4.5,86.3,919.9,0
592,2019-02-24 09:00:00,0.0,0.3,0.6,145.0,-1.7,80.1,920.2,0
593,2019-02-24 10:00:00,0.0,0.4,0.9,60.0,3.7,61.8,920.4,0
594,2019-02-24 11:00:00,0.0,0.9,1.4,52.0,3.8,65.7,920.8,0
595,2019-02-24 12:00:00,0.0,0.5,1.3,193.0,4.6,65.7,920.6,0
596,2019-02-24 13:00:00,0.0,0.8,2.3,31.0,6.8,58.4,920.2,0
597,2019-02-24 14:00:00,0.0,0.4,0.9,226.0,6.5,60.9,919.8,0
598,2019-02-24 15:00:00,0.0,0.5,1.2,343.0,5.3,67.6,919.5,0
599,2019-02-24 16:00:00,0.0,0.4,0.9,195.0,3.9,75.2,919.7,0
600,2019-02-24 17:00:00,0.0,0.4,0.7,223.0,1.4,84.3,920.1,0
601,2019-02-24 18:00:00,0.0,0.2,0.7,237.0,0.3,87.3,920.4,0
602,2019-02-24 19:00:00,0.0,0.4,1.3,184.0,-0.4,87.9,920.2,0
603,2019-02-24 20:00:00,0.0,0.4,0.6,204.0,-1.0,88.4,920.1,0
604,2019-02-24 21:00:00,0.0,0.4,0.8,192.0,-1.6,89.8,920.1,0
605,2019-02-24 22:00:00,0.0,0.4,0.6,197.0,-1.7,87.7,919.7,0
606,2019-02-24 23:00:00,0.0,0.5,0.8,203.0,-2.3,89.2,920.1,0
607,2019-02-25 00:00:00,0.0,0.6,1.0,223.0,-2.2,88.9,919.8,0
608,2019-02-25 01:00:00,0.0,0.5,1.3,174.0,-2.6,87.6,919.2,0
609,2019-02-25 02:00:00,0.0,0.4,0.8,256.0,-2.6,88.5,918.9,0
