,time,ghi,sea,Discharge,temp,RH,wind,SW_global,ppt,press,alb,vp_a,LW_in,SW_direct,SW_diffuse,T_F,e_a
1151,2022-07-18 23:00:00,0.0,0.0,30.0,-1.6,76.0,0.0,0.0,0.0,548.924,0.347,4.132,210.252,0.0,0.0,0.0,0.682
1152,2022-07-19 00:00:00,0.0,0.0,30.0,-2.6,81.0,0.4,0.0,0.0,548.924,0.347,4.09,206.98,0.0,0.0,0.0,0.681
1153,2022-07-19 01:00:00,0.0,0.0,30.0,-2.6,77.0,1.7,0.0,0.0,548.924,0.346,3.888,205.488,0.0,0.0,0.0,0.676
1154,2022-07-19 02:00:00,0.0,0.0,30.0,-1.0,59.0,3.2,0.0,0.0,548.924,0.345,3.353,205.808,0.0,0.0,0.0,0.662
1155,2022-07-19 03:00:00,0.0,0.0,30.0,-2.0,65.0,1.6,0.0,0.0,548.924,0.344,3.432,203.583,0.0,0.0,0.0,0.664
1156,2022-07-19 04:00:00,0.0,0.0,30.0,-2.8,69.0,2.5,0.0,0.0,548.924,0.343,3.433,201.289,0.0,0.0,0.0,0.665
1157,2022-07-19 05:00:00,0.0,0.0,30.0,-2.7,68.0,3.7,0.0,0.0,548.924,0.342,3.409,201.37,0.0,0.0,0.0,0.664
1158,2022-07-19 06:00:00,0.0,0.0,30.0,-1.5,57.0,3.6,0.0,0.0,548.924,0.342,3.122,202.286,0.0,0.0,0.0,0.655
1159,2022-07-19 07:00:00,146.888,0.187,30.0,-2.0,60.0,3.2,0.0,0.0,548.924,0.341,3.168,201.268,0.0,0.0,0.0,0.657
1160,2022-07-19 08:00:00,374.671,0.413,30.0,-0.7,54.0,3.0,0.0,0.0,548.924,0.34,3.137,204.728,0.0,0.0,0.0,0.655
1161,2022-07-19 09:00:00,581.722,0.623,30.0,0.9,47.0,4.8,0.0,0.0,548.924,0.339,3.066,208.727,0.0,0.0,0.0,0.653
1162,2022-07-19 10:00:00,741.929,0.803,30.0,3.1,38.0,7.3,0.0,0.0,548.924,0.338,2.901,213.57,0.0,0.0,0.0,0.647
1163,2022-07-19 11:00:00,839.254,0.929,30.0,4.4,29.0,6.9,0.0,0.0,548.924,0.338,2.427,211.991,0.0,0.0,0.0,0.63
1164,2022-07-19 12:00:00,864.691,0.965,30.0,5.4,25.0,7.5,0.0,0.0,548.924,0.337,2.243,212.552,0.0,0.0,0.0,0.623
1165,2022-07-19 13:00:00,815.946,0.897,30.0,6.0,26.0,6.5,0.0,0.0,548.924,0.336,2.432,216.813,0.0,0.0,0.0,0.63
1166,2022-07-19 14:00:00,697.423,0.75,30.0,6.0,28.0,7.5,0.0,0.0,548.924,0.335,2.619,219.121,0.0,0.0,0.0,0.636
1167,2022-07-19 15:00:00,520.271,0.558,30.0,6.2,28.0,7.1,0.0,0.0,548.924,0.335,2.655,220.161,0.0,0.0,0.0,0.638
1168,2022-07-19 16:00:00,303.066,0.343,30.0,5.9,26.0,5.9,0.0,0.0,548.924,0.334,2.415,216.3,0.0,0.0,0.0,0.629
1169,2022-07-19 17:00:00,78.2,0.114,30.0,5.5,27.0,3.9,0.0,0.0,548.924,0.333,2.439,215.414,0.0,0.0,0.0,0.63
1170,2022-07-19 18:00:00,0.0,0.0,30.0,4.4,30.0,4.2,0.0,0.0,548.924,0.332,2.51,213.021,0.0,0.0,0.0,0.633
1171,2022-07-19 19:00:00,0.0,0.0,30.0,2.8,36.0,5.0,0.0,0.0,548.924,0.332,2.691,210.4,0.0,0.0,0.0,0.64
1172,2022-07-19 20:00:00,0.0,0.0,30.0,1.8,36.0,4.5,0.0,0.0,548.924,0.331,2.506,205.372,0.0,0.0,0.0,0.634
1173,2022-07-19 21:00:00,0.0,0.0,30.0,-0.3,35.0,2.4,0.0,0.0,548.924,0.33,2.093,194.33,0.0,0.0,0.0,0.618
1174,2022-07-19 22:00:00,0.0,0.0,30.0,-1.5,33.0,2.8,0.0,0.0,548.924,0.329,1.808,187.093,0.0,0.0,0.0,0.606
1175,2022-07-19 23:00:00,0.0,0.0,30.0,-3.7,36.0,0.1,0.0,0.0,548.924,0.329,1.675,179.35,0.0,0.0,0.0,0.6
1176,2022-07-20 00:00:00,0.0,0.0,30.0,-4.2,40.0,0.2,0.0,0.0,548.924,0.328,1.792,179.804,0.0,0.0,0.0,0.606
1177,2022-07-20 01:00:00,0.0,0.0,30.0,-3.6,37.0,1.1,0.0,0.0,548.924,0.327,1.734,180.505,0.0,0.0,0.0,0.603
1178,2022-07-20 02:00:00,0.0,0.0,30.0,-5.5,42.0,0.6,0.0,0.0,548.924,0.327,1.706,175.23,0.0,0.0,0.0,0.602
1179,2022-07-20 03:00:00,0.0,0.0,30.0,-4.2,32.0,0.4,0.0,0.0,548.924,0.326,1.434,174.163,0.0,0.0,0.0,0.587
1180,2022-07-20 04:00:00,0.0,0.0,30.0,-5.8,45.0,0.0,0.0,0.0,548.924,0.325,1.786,175.628,0.0,0.0,0.0,0.606
1181,2022-07-20 05:00:00,0.0,0.0,30.0,-4.1,41.0,0.9,0.0,0.0,548.924,0.325,1.851,180.892,0.0,0.0,0.0,0.609
1182,2022-07-20 06:00:00,0.0,0.0,30.0,-4.9,40.0,0.0,0.0,0.0,548.924,0.324,1.7,176.668,0.0,0.0,0.0,0.602
1183,2022-07-20 07:00:00,147.734,0.188,30.0,-5.5,39.0,0.6,0.0,0.0,548.924,0.323,1.584,173.385,0.0,0.0,0.0,0.596
1184,2022-07-20 08:00:00,375.978,0.414,30.0,-3.0,31.0,2.7,0.0,0.0,548.924,0.323,1.52,178.655,0.0,0.0,0.0,0.592
1185,2022-07-20 09:00:00,583.424,0.624,30.0,0.5,20.0,1.8,0.0,0.0,548.924,0.322,1.268,182.948,0.0,0.0,0.0,0.575
1186,2022-07-20 10:00:00,743.95,0.805,30.0,2.9,18.0,4.5,0.0,0.0,548.924,0.321,1.355,191.024,0.0,0.0,0.0,0.58
1187,2022-07-20 11:00:00,841.5,0.932,30.0,4.4,15.0,4.3,0.0,0.0,548.924,0.321,1.255,192.938,0.0,0.0,0.0,0.573
1188,2022-07-20 12:00:00,867.052,0.968,30.0,5.3,16.0,6.1,0.0,0.0,548.924,0.32,1.426,198.95,0.0,0.0,0.0,0.584
1189,2022-07-20 13:00:00,818.301,0.9,30.0,6.2,17.0,4.3,0.0,0.0,548.924,0.32,1.612,205.014,0.0,0.0,0.0,0.594
1190,2022-07-20 14:00:00,699.651,0.753,30.0,6.6,18.0,4.9,0.0,0.0,548.924,0.319,1.755,208.659,0.0,0.0,0.0,0.601
1191,2022-07-20 15:00:00,522.254,0.56,30.0,6.9,19.0,4.9,0.0,0.0,548.924,0.318,1.891,211.771,0.0,0.0,0.0,0.607
1192,2022-07-20 16:00:00,304.689,0.344,30.0,6.6,20.0,3.8,0.0,0.0,548.924,0.318,1.95,211.823,0.0,0.0,0.0,0.61
1193,2022-07-20 17:00:00,79.281,0.115,30.0,6.4,21.0,3.1,0.0,0.0,548.924,0.317,2.019,212.299,0.0,0.0,0.0,0.613
1194,2022-07-20 18:00:00,0.0,0.0,30.0,5.4,24.0,3.6,0.0,0.0,548.924,0.317,2.153,211.316,0.0,0.0,0.0,0.619
1195,2022-07-20 19:00:00,0.0,0.0,30.0,3.9,30.0,2.7,0.0,0.0,548.924,0.316,2.424,210.486,0.0,0.0,0.0,0.63
1196,2022-07-20 20:00:00,0.0,0.0,30.0,1.1,38.0,1.9,0.0,0.0,548.924,0.315,2.515,203.473,0.0,0.0,0.0,0.634
1197,2022-07-20 21:00:00,0.0,0.0,30.0,-0.3,36.0,1.2,0.0,0.0,548.924,0.315,2.153,195.114,0.0,0.0,0.0,0.621
1198,2022-07-20 22:00:00,0.0,0.0,30.0,-2.5,55.0,1.7,0.0,0.0,548.924,0.314,2.798,196.331,0.0,0.0,0.0,0.645
1199,2022-07-20 23:00:00,0.0,0.0,30.0,-3.0,52.0,0.7,0.0,0.0,548.924,0.314,2.549,192.356,0.0,0.0,0.0,0.637
1200,2022-07-21 00:00:00,0.0,0.0,30.0,-4.6,59.0,2.2,0.0,0.0,548.924,0.313,2.565,188.169,0.0,0.0,0.0,0.638
1201,2022-07-21 01:00:00,0.0,0.0,30.0,-4.0,59.0,1.4,0.0,0.0,548.924,0.313,2.684,191.025,0.0,0.0,0.0,0.642
1202,2022-07-21 02:00:00,0.0,0.0,30.0,-4.2,53.0,2.6,0.0,0.0,548.924,0.312,2.375,187.18,0.0,0.0,0.0,0.631
1203,2022-07-21 03:00:00,0.0,0.0,30.0,-3.9,58.0,3.5,0.0,0.0,548.924,0.311,2.658,191.037,0.0,0.0,0.0,0.641
1204,2022-07-21 04:00:00,0.0,0.0,30.0,-5.0,54.0,1.6,0.0,0.0,548.924,0.311,2.278,183.942,0.0,0.0,0.0,0.627
1205,2022-07-21 05:00:00,0.0,0.0,30.0,-5.3,59.0,1.2,0.0,0.0,548.924,0.31,2.433,184.88,0.0,0.0,0.0,0.633
1206,2022-07-21 06:00:00,0.0,0.0,30.0,-5.1,64.0,0.0,0.0,0.0,548.924,0.31,2.679,187.987,0.0,0.0,0.0,0.642
1207,2022-07-21 07:00:00,148.646,0.189,30.0,-7.0,78.0,0.0,0.0,0.0,548.924,0.309,2.824,184.281,0.0,0.0,0.0,0.648
1208,2022-07-21 08:00:00,377.363,0.415,30.0,-4.6,75.0,0.0,0.0,0.0,548.924,0.309,3.261,194.731,0.0,0.0,0.0,0.66
1209,2022-07-21 09:00:00,585.208,0.626,30.0,0.1,54.0,1.9,0.0,0.0,548.924,0.308,3.325,208.787,0.0,0.0,0.0,0.661
1210,2022-07-21 10:00:00,746.052,0.808,30.0,2.3,39.0,2.2,0.0,0.0,548.924,0.308,2.813,210.265,0.0,0.0,0.0,0.644
1211,2022-07-21 11:00:00,843.821,0.935,30.0,4.6,23.0,3.4,0.0,0.0,548.924,0.307,1.952,206.069,0.0,0.0,0.0,0.611
1212,2022-07-21 12:00:00,869.478,0.972,30.0,6.3,16.0,4.0,0.0,0.0,548.924,0.307,1.528,203.727,0.0,0.0,0.0,0.589
1213,2022-07-21 13:00:00,820.709,0.903,30.0,7.0,16.0,2.7,0.0,0.0,548.924,0.306,1.603,207.124,0.0,0.0,0.0,0.593
1214,2022-07-21 14:00:00,701.917,0.755,30.0,7.4,19.0,2.3,0.0,0.0,548.924,0.306,1.957,214.28,0.0,0.0,0.0,0.61
1215,2022-07-21 15:00:00,524.26,0.562,30.0,8.2,18.0,4.3,0.0,0.0,548.924,0.305,1.958,216.662,0.0,0.0,0.0,0.61
1216,2022-07-21 16:00:00,306.32,0.346,30.0,8.6,17.0,3.4,0.0,0.0,548.924,0.305,1.9,216.92,0.0,0.0,0.0,0.607
1217,2022-07-21 17:00:00,80.361,0.116,30.0,8.9,18.0,1.8,0.0,0.0,548.924,0.304,2.053,220.236,0.0,0.0,0.0,0.614
1218,2022-07-21 18:00:00,0.0,0.0,30.0,8.1,21.0,5.0,0.0,0.0,548.924,0.304,2.269,220.968,0.0,0.0,0.0,0.623
1219,2022-07-21 19:00:00,0.0,0.0,30.0,4.6,26.0,5.4,0.0,0.0,548.924,0.303,2.206,209.71,0.0,0.0,0.0,0.621
1220,2022-07-21 20:00:00,0.0,0.0,30.0,0.9,36.0,1.4,0.0,0.0,548.924,0.303,2.349,200.926,0.0,0.0,0.0,0.628
1221,2022-07-21 21:00:00,0.0,0.0,30.0,0.2,41.0,1.7,0.0,0.0,548.924,0.302,2.543,201.224,0.0,0.0,0.0,0.636
1222,2022-07-21 22:00:00,0.0,0.0,30.0,-1.8,47.0,0.0,0.0,0.0,548.924,0.302,2.518,195.333,0.0,0.0,0.0,0.635
1223,2022-07-21 23:00:00,0.0,0.0,30.0,-2.1,56.0,1.7,0.0,0.0,548.924,0.302,2.935,198.801,0.0,0.0,0.0,0.65
1224,2022-07-22 00:00:00,0.0,0.0,30.0,-2.7,57.0,2.5,0.0,0.0,548.924,0.301,2.857,196.357,0.0,0.0,0.0,0.647
1225,2022-07-22 01:00:00,0.0,0.0,30.0,-2.8,59.0,2.5,0.0,0.0,548.924,0.301,2.936,196.836,0.0,0.0,0.0,0.65
1226,2022-07-22 02:00:00,0.0,0.0,30.0,-3.6,55.0,2.5,0.0,0.0,548.924,0.3,2.578,191.022,0.0,0.0,0.0,0.638
1227,2022-07-22 03:00:00,0.0,0.0,30.0,-4.6,57.0,2.4,0.0,0.0,548.924,0.3,2.478,187.245,0.0,0.0,0.0,0.635
1228,2022-07-22 04:00:00,0.0,0.0,30.0,-4.8,70.0,0.4,0.0,0.0,548.924,0.299,2.998,191.854,0.0,0.0,0.0,0.653
1229,2022-07-22 05:00:00,0.0,0.0,30.0,-5.5,74.0,1.9,0.0,0.0,548.924,0.299,3.005,189.998,0.0,0.0,0.0,0.653
1230,2022-07-22 06:00:00,0.0,0.0,30.0,-4.4,57.0,2.2,0.0,0.0,548.924,0.298,2.516,188.188,0.0,0.0,0.0,0.636
1231,2022-07-22 07:00:00,149.624,0.19,30.0,-4.1,58.0,0.0,0.0,0.0,548.924,0.298,2.619,190.082,0.0,0.0,0.0,0.64
1232,2022-07-22 08:00:00,378.827,0.417,30.0,-4.0,71.0,0.0,0.0,0.0,548.924,0.298,3.23,196.145,0.0,0.0,0.0,0.659
1233,2022-07-22 09:00:00,587.073,0.628,30.0,0.6,51.0,0.4,0.0,0.0,548.924,0.297,3.256,209.636,0.0,0.0,0.0,0.658
1234,2022-07-22 10:00:00,748.234,0.81,30.0,3.0,44.0,1.6,0.0,0.0,548.924,0.297,3.336,217.565,0.0,0.0,0.0,0.66
1235,2022-07-22 11:00:00,846.216,0.938,30.0,4.8,29.0,2.4,0.0,0.0,548.924,0.296,2.495,214.026,0.0,0.0,0.0,0.632
1236,2022-07-22 12:00:00,871.967,0.975,30.0,6.1,19.0,2.7,0.0,0.0,548.924,0.296,1.79,207.804,0.0,0.0,0.0,0.603
1237,2022-07-22 13:00:00,823.166,0.906,30.0,7.8,17.0,2.8,0.0,0.0,548.924,0.296,1.799,212.894,0.0,0.0,0.0,0.603
1238,2022-07-22 14:00:00,704.217,0.758,30.0,8.8,14.0,2.6,0.0,0.0,548.924,0.295,1.586,211.974,0.0,0.0,0.0,0.592
1239,2022-07-22 15:00:00,526.285,0.564,30.0,8.9,16.0,3.9,0.0,0.0,548.924,0.295,1.825,216.562,0.0,0.0,0.0,0.604
1240,2022-07-22 16:00:00,307.957,0.347,30.0,8.6,18.0,4.1,0.0,0.0,548.924,0.294,2.012,218.699,0.0,0.0,0.0,0.612
1241,2022-07-22 17:00:00,81.439,0.117,30.0,8.8,19.0,4.1,0.0,0.0,548.924,0.294,2.152,221.427,0.0,0.0,0.0,0.618
1242,2022-07-22 18:00:00,0.0,0.0,30.0,7.4,31.0,4.1,0.0,0.0,548.924,0.294,3.193,229.802,0.0,0.0,0.0,0.654
1243,2022-07-22 19:00:00,0.0,0.0,30.0,4.1,38.0,3.4,0.0,0.0,548.924,0.293,3.113,218.761,0.0,0.0,0.0,0.653
1244,2022-07-22 20:00:00,0.0,0.0,30.0,0.4,47.0,2.2,0.0,0.0,548.924,0.293,2.957,206.194,0.0,0.0,0.0,0.649
1245,2022-07-22 21:00:00,0.0,0.0,30.0,0.2,50.0,0.8,0.0,0.0,548.924,0.292,3.101,207.01,0.0,0.0,0.0,0.654
1246,2022-07-22 22:00:00,0.0,0.0,30.0,-0.4,53.0,1.8,0.0,0.0,548.924,0.292,3.147,205.693,0.0,0.0,0.0,0.656
1247,2022-07-22 23:00:00,0.0,0.0,30.0,-1.8,59.0,1.2,0.0,0.0,548.924,0.292,3.161,201.783,0.0,0.0,0.0,0.656
1248,2022-07-23 00:00:00,0.0,0.0,30.0,-2.9,69.0,1.0,0.0,0.0,548.924,0.291,3.408,200.788,0.0,0.0,0.0,0.664
1249,2022-07-23 01:00:00,0.0,0.0,30.0,-1.6,54.0,1.9,0.0,0.0,548.924,0.291,2.936,200.234,0.0,0.0,0.0,0.649
1250,2022-07-23 02:00:00,0.0,0.0,30.0,-1.4,60.0,0.9,0.0,0.0,548.924,0.291,3.311,204.278,0.0,0.0,0.0,0.661
1251,2022-07-23 03:00:00,0.0,0.0,30.0,-2.7,55.0,0.0,0.0,0.0,548.924,0.29,2.757,195.358,0.0,0.0,0.0,0.644
1252,2022-07-23 04:00:00,0.0,0.0,30.0,-2.9,55.0,0.0,0.0,0.0,548.924,0.29,2.716,194.387,0.0,0.0,0.0,0.643
1253,2022-07-23 05:00:00,0.0,0.0,30.0,-4.5,64.0,1.7,0.0,0.0,548.924,0.289,2.804,190.848,0.0,0.0,0.0,0.646
1254,2022-07-23 06:00:00,0.0,0.0,30.0,-5.3,74.0,2.0,0.0,0.0,548.924,0.289,3.051,190.961,0.0,0.0,0.0,0.654
1255,2022-07-23 07:00:00,150.669,0.191,30.0,-5.4,68.0,1.1,0.0,0.0,548.924,0.289,2.783,188.192,0.0,0.0,0.0,0.646
1256,2022-07-23 08:00:00,380.368,0.418,30.0,-3.9,64.0,0.0,0.0,0.0,548.924,0.288,2.933,193.742,0.0,0.0,0.0,0.65
1257,2022-07-23 09:00:00,589.02,0.63,30.0,0.3,60.0,1.3,0.0,0.0,548.924,0.288,3.748,212.993,0.0,0.0,0.0,0.672
1258,2022-07-23 10:00:00,750.495,0.813,30.0,2.6,50.0,1.5,0.0,0.0,548.924,0.288,3.684,219.447,0.0,0.0,0.0,0.669
1259,2022-07-23 11:00:00,848.682,0.941,30.0,4.8,37.0,2.6,0.0,0.0,548.924,0.287,3.184,221.606,0.0,0.0,0.0,0.655
1260,2022-07-23 12:00:00,874.517,0.979,30.0,6.1,30.0,2.7,0.0,0.0,548.924,0.287,2.826,221.816,0.0,0.0,0.0,0.643
1261,2022-07-23 13:00:00,825.672,0.91,30.0,7.1,28.0,3.0,0.0,0.0,548.924,0.287,2.825,224.891,0.0,0.0,0.0,0.643
1262,2022-07-23 14:00:00,706.552,0.76,30.0,8.2,26.0,2.5,0.0,0.0,548.924,0.286,2.828,228.348,0.0,0.0,0.0,0.643
1263,2022-07-23 15:00:00,528.329,0.566,30.0,8.7,25.0,3.9,0.0,0.0,548.924,0.286,2.813,229.743,0.0,0.0,0.0,0.642
1264,2022-07-23 16:00:00,309.598,0.349,30.0,9.2,21.0,3.5,0.0,0.0,548.924,0.286,2.444,226.72,0.0,0.0,0.0,0.629
1265,2022-07-23 17:00:00,82.512,0.119,30.0,9.1,18.0,5.0,0.0,0.0,548.924,0.286,2.081,221.266,0.0,0.0,0.0,0.615
1266,2022-07-23 18:00:00,0.0,0.0,30.0,7.8,20.0,4.9,0.0,0.0,548.924,0.285,2.117,217.894,0.0,0.0,0.0,0.617
1267,2022-07-23 19:00:00,0.0,0.0,30.0,4.3,27.0,4.5,0.0,0.0,548.924,0.285,2.243,209.337,0.0,0.0,0.0,0.623
1268,2022-07-23 20:00:00,0.0,0.0,30.0,1.9,49.0,4.8,0.0,0.0,548.924,0.285,3.435,215.14,0.0,0.0,0.0,0.663
1269,2022-07-23 21:00:00,0.0,0.0,30.0,0.0,62.0,1.3,0.0,0.0,548.924,0.284,3.79,212.427,0.0,0.0,0.0,0.673
1270,2022-07-23 22:00:00,0.0,0.0,30.0,-0.7,68.0,3.0,0.0,0.0,548.924,0.284,3.95,211.582,0.0,0.0,0.0,0.677
1271,2022-07-23 23:00:00,0.0,0.0,30.0,-1.2,66.0,3.4,0.0,0.0,548.924,0.284,3.696,208.103,0.0,0.0,0.0,0.671
1272,2022-07-24 00:00:00,0.0,0.0,30.0,-1.9,66.0,0.2,0.0,0.0,548.924,0.283,3.51,204.534,0.0,0.0,0.0,0.666
1273,2022-07-24 01:00:00,0.0,0.0,30.0,0.0,58.0,2.0,0.0,0.0,548.924,0.283,3.545,210.413,0.0,0.0,0.0,0.667
1274,2022-07-24 02:00:00,0.0,0.0,30.0,-1.7,71.0,2.0,0.0,0.0,548.924,0.283,3.832,207.704,0.0,0.0,0.0,0.675
1275,2022-07-24 03:00:00,0.0,0.0,30.0,-2.4,78.0,3.6,0.0,0.0,548.924,0.283,3.998,206.892,0.0,0.0,0.0,0.679
1276,2022-07-24 04:00:00,0.0,0.0,30.0,-2.7,76.0,0.5,0.0,0.0,548.924,0.282,3.81,204.595,0.0,0.0,0.0,0.674
1277,2022-07-24 05:00:00,0.0,0.0,30.0,-3.0,76.0,0.1,0.0,0.0,548.924,0.282,3.726,203.072,0.0,0.0,0.0,0.672
1278,2022-07-24 06:00:00,0.0,0.0,30.0,-3.7,79.0,0.0,0.0,0.0,548.924,0.282,3.675,200.661,0.0,0.0,0.0,0.671
1279,2022-07-24 07:00:00,151.782,0.192,30.0,-4.2,82.0,0.0,0.0,0.0,548.924,0.281,3.674,199.221,0.0,0.0,0.0,0.672
1280,2022-07-24 08:00:00,381.987,0.42,30.0,-3.3,93.0,0.0,0.0,0.0,548.924,0.281,4.458,207.456,0.0,0.0,0.0,0.69
1281,2022-07-24 09:00:00,591.047,0.632,30.0,0.4,64.0,0.3,0.0,0.0,548.924,0.281,4.027,215.492,0.0,0.0,0.0,0.679
1282,2022-07-24 10:00:00,752.833,0.816,30.0,2.9,57.0,1.8,0.0,0.0,548.924,0.281,4.291,225.218,0.0,0.0,0.0,0.684
1283,2022-07-24 11:00:00,851.219,0.945,30.0,4.3,47.0,1.3,0.0,0.0,548.924,0.28,3.905,226.588,0.0,0.0,0.0,0.674
1284,2022-07-24 12:00:00,877.127,0.983,30.0,6.4,37.0,0.8,0.0,0.0,548.924,0.28,3.558,230.191,0.0,0.0,0.0,0.665
1285,2022-07-24 13:00:00,828.224,0.913,30.0,7.6,30.0,1.8,0.0,0.0,548.924,0.28,3.132,229.806,0.0,0.0,0.0,0.652
1286,2022-07-24 14:00:00,708.917,0.763,30.0,6.9,30.0,4.0,0.0,0.0,548.924,0.279,2.986,226.051,0.0,0.0,0.0,0.648
1287,2022-07-24 15:00:00,530.389,0.568,30.0,5.5,41.0,4.2,0.0,0.0,548.924,0.279,3.704,228.66,0.0,0.0,0.0,0.669
1288,2022-07-24 16:00:00,311.243,0.35,30.0,5.9,39.0,7.4,0.0,0.0,548.924,0.279,3.623,229.199,0.0,0.0,0.0,0.667
1289,2022-07-24 17:00:00,83.581,0.12,30.0,6.7,33.0,5.1,0.0,0.0,548.924,0.279,3.239,228.07,0.0,0.0,0.0,0.656
1290,2022-07-24 18:00:00,0.0,0.0,30.0,4.3,47.0,8.1,0.0,0.0,548.924,0.278,3.905,226.588,0.0,0.0,0.0,0.674
1291,2022-07-24 19:00:00,0.0,0.0,30.0,3.6,49.0,10.3,0.0,0.0,548.924,0.278,3.876,224.148,0.0,0.0,0.0,0.674
1292,2022-07-24 20:00:00,0.0,0.0,30.0,0.9,79.0,6.1,0.0,0.0,548.924,0.278,5.154,224.8,0.0,0.0,0.0,0.703
1293,2022-07-24 21:00:00,0.0,0.0,30.0,0.4,73.0,3.7,0.0,0.0,548.924,0.278,4.593,219.581,0.0,0.0,0.0,0.692
1294,2022-07-24 22:00:00,0.0,0.0,30.0,-1.0,81.0,1.6,0.0,0.0,548.924,0.277,4.603,215.34,0.0,0.0,0.0,0.692
1295,2022-07-24 23:00:00,0.0,0.0,30.0,-0.8,80.0,0.0,0.0,0.0,548.924,0.277,4.613,216.02,0.0,0.0,0.0,0.692
1296,2022-07-25 00:00:00,0.0,0.0,30.0,-1.5,83.0,2.5,0.0,0.0,548.924,0.277,4.546,213.442,0.0,0.0,0.0,0.691
1297,2022-07-25 01:00:00,0.0,0.0,30.0,-1.6,74.0,2.9,0.0,0.0,548.924,0.277,4.024,209.453,0.0,0.0,0.0,0.679
1298,2022-07-25 02:00:00,0.0,0.0,30.0,-2.1,81.0,1.0,0.0,0.0,548.924,0.277,4.245,209.565,0.0,0.0,0.0,0.685
1299,2022-07-25 03:00:00,0.0,0.0,30.0,-3.7,98.0,1.7,0.0,0.0,548.924,0.276,4.559,206.935,0.0,0.0,0.0,0.692
1300,2022-07-25 04:00:00,0.0,0.0,30.0,-3.3,98.0,2.3,0.0,0.0,548.924,0.276,4.698,209.014,0.0,0.0,0.0,0.695
1301,2022-07-25 05:00:00,0.0,0.0,30.0,-3.9,99.0,0.0,0.0,0.0,548.924,0.276,4.537,206.201,0.0,0.0,0.0,0.692
1302,2022-07-25 06:00:00,0.0,0.0,30.0,-3.2,100.0,0.0,0.0,0.0,548.924,0.276,4.829,210.142,0.0,0.0,0.0,0.698
1303,2022-07-25 07:00:00,152.962,0.193,30.0,-5.1,100.0,1.2,0.0,0.0,548.924,0.275,4.187,200.363,0.0,0.0,0.0,0.684
1304,2022-07-25 08:00:00,383.683,0.421,30.0,-3.1,100.0,0.0,0.0,0.0,548.924,0.275,4.866,210.666,0.0,0.0,0.0,0.699
1305,2022-07-25 09:00:00,593.154,0.634,30.0,0.0,87.0,0.7,0.0,0.0,548.924,0.275,5.318,222.961,0.0,0.0,0.0,0.706
1306,2022-07-25 10:00:00,755.248,0.818,30.0,2.7,68.0,1.4,0.0,0.0,548.924,0.275,5.046,229.856,0.0,0.0,0.0,0.7
1307,2022-07-25 11:00:00,853.825,0.948,30.0,5.1,45.0,2.6,0.0,0.0,548.924,0.274,3.954,229.526,0.0,0.0,0.0,0.675
1308,2022-07-25 12:00:00,879.795,0.986,30.0,6.6,41.0,3.6,0.0,0.0,548.924,0.274,3.997,234.699,0.0,0.0,0.0,0.676
1309,2022-07-25 13:00:00,830.82,0.916,30.0,7.0,41.0,1.5,0.0,0.0,548.924,0.274,4.109,236.924,0.0,0.0,0.0,0.678
1310,2022-07-25 14:00:00,711.312,0.766,30.0,7.7,38.0,4.8,0.0,0.0,548.924,0.274,3.995,238.259,0.0,0.0,0.0,0.675
1311,2022-07-25 15:00:00,532.464,0.57,30.0,6.6,43.0,3.7,0.0,0.0,548.924,0.274,4.192,236.301,0.0,0.0,0.0,0.68
1312,2022-07-25 16:00:00,312.889,0.352,30.0,3.3,75.0,2.8,0.0,0.0,548.924,0.273,5.808,236.49,0.0,0.0,0.0,0.714
1313,2022-07-25 17:00:00,84.643,0.121,30.0,1.0,96.0,4.4,0.0,0.0,548.924,0.273,6.308,231.711,0.0,0.0,0.0,0.723
1314,2022-07-25 18:00:00,0.0,0.0,30.0,-0.4,96.0,1.5,0.0,0.0,548.924,0.273,5.7,223.911,0.0,0.0,0.0,0.714
1315,2022-07-25 19:00:00,0.0,0.0,30.0,-1.0,96.0,2.5,0.0,0.0,548.924,0.273,5.455,220.631,0.0,0.0,0.0,0.709
1316,2022-07-25 20:00:00,0.0,0.0,30.0,-0.5,96.0,2.1,0.0,0.0,548.924,0.273,5.658,223.362,0.0,0.0,0.0,0.713
1317,2022-07-25 21:00:00,0.0,0.0,30.0,0.7,98.0,1.5,0.0,0.0,548.924,0.272,6.302,230.701,0.0,0.0,0.0,0.723
1318,2022-07-25 22:00:00,0.0,0.0,30.0,0.3,100.0,0.7,0.0,0.0,548.924,0.272,6.247,229.117,0.0,0.0,0.0,0.723
1319,2022-07-25 23:00:00,0.0,0.0,30.0,0.4,100.0,0.9,0.0,0.0,548.924,0.272,6.292,229.678,0.0,0.0,0.0,0.723
1320,2022-07-26 00:00:00,0.0,0.0,30.0,-0.5,100.0,1.7,0.0,0.0,548.924,0.272,5.894,224.668,0.0,0.0,0.0,0.717
1321,2022-07-26 01:00:00,0.0,0.0,30.0,-1.3,98.0,1.9,0.0,0.0,548.924,0.272,5.448,219.651,0.0,0.0,0.0,0.709
1322,2022-07-26 02:00:00,0.0,0.0,30.0,-1.7,98.0,2.9,0.0,0.0,548.924,0.271,5.29,217.491,0.0,0.0,0.0,0.706
1323,2022-07-26 03:00:00,0.0,0.0,30.0,-1.6,99.0,1.9,0.0,0.0,548.924,0.271,5.383,218.345,0.0,0.0,0.0,0.708
