,level_0,index,When,T_a,RH,v_a,SW_direct,SW_diffuse,LW_in,cld,p_a
12359,12359,12359,2019-03-14 14:55:00,1.0238041666666668,97.15258083333333,3.78204,0.013039166666666685,54.095869166666674,303.68697,1.0,888.5576608333333
12360,12360,12360,2019-03-14 15:00:00,1.00649,97.22072,3.77241,0.0,48.23108,303.81528,1.0,888.54688
12361,12361,12361,2019-03-14 15:05:00,1.0119633333333335,97.2585625,3.773178333333333,0.0,46.1904025,303.9351408333333,1.0,888.5194316666666
12362,12362,12362,2019-03-14 15:10:00,1.0174366666666668,97.296405,3.7739466666666663,0.0,44.149725,304.0550016666666,1.0,888.4919833333333
12363,12363,12363,2019-03-14 15:15:00,1.02291,97.3342475,3.7747149999999996,0.0,42.1090475,304.17486249999996,1.0,888.464535
12364,12364,12364,2019-03-14 15:20:00,1.0283833333333334,97.37209,3.7754833333333333,0.0,40.06837,304.2947233333333,1.0,888.4370866666667
12365,12365,12365,2019-03-14 15:25:00,1.0338566666666669,97.4099325,3.7762516666666666,0.0,38.0276925,304.41458416666666,1.0,888.4096383333333
12366,12366,12366,2019-03-14 15:30:00,1.03933,97.44777500000001,3.77702,0.0,35.987015,304.534445,1.0,888.38219
12367,12367,12367,2019-03-14 15:35:00,1.0448033333333333,97.4856175,3.777788333333333,0.0,33.9463375,304.6543058333333,1.0,888.3547416666667
12368,12368,12368,2019-03-14 15:40:00,1.0502766666666667,97.52346,3.7785566666666663,0.0,31.90566,304.77416666666664,1.0,888.3272933333333
12369,12369,12369,2019-03-14 15:45:00,1.0557500000000002,97.5613025,3.779325,0.0,29.8649825,304.8940275,1.0,888.299845
12370,12370,12370,2019-03-14 15:50:00,1.0612233333333334,97.599145,3.7800933333333333,0.0,27.824305000000003,305.0138883333333,1.0,888.2723966666666
12371,12371,12371,2019-03-14 15:55:00,1.0666966666666666,97.6369875,3.7808616666666666,0.0,25.7836275,305.13374916666663,1.0,888.2449483333334
12372,12372,12372,2019-03-14 16:00:00,1.07217,97.67483,3.78163,0.0,23.74295,305.25361,1.0,888.2175
12373,12373,12373,2019-03-14 16:05:00,1.0793716666666668,97.70282166666667,3.77894,0.0,22.7117025,305.458425,1.0,888.1986983333334
12374,12374,12374,2019-03-14 16:10:00,1.0865733333333334,97.73081333333333,3.77625,0.0,21.680455000000002,305.66324,1.0,888.1798966666667
12375,12375,12375,2019-03-14 16:15:00,1.093775,97.758805,3.77356,0.0,20.6492075,305.86805499999997,1.0,888.1610949999999
12376,12376,12376,2019-03-14 16:20:00,1.1009766666666667,97.78679666666666,3.77087,0.0,19.61796,306.07286999999997,1.0,888.1422933333333
12377,12377,12377,2019-03-14 16:25:00,1.1081783333333335,97.81478833333333,3.76818,0.0,18.5867125,306.27768499999996,1.0,888.1234916666667
12378,12378,12378,2019-03-14 16:30:00,1.11538,97.84278,3.76549,0.0,17.555464999999998,306.48249999999996,1.0,888.10469
12379,12379,12379,2019-03-14 16:35:00,1.1225816666666666,97.87077166666667,3.7628,0.0,16.5242175,306.687315,1.0,888.0858883333333
12380,12380,12380,2019-03-14 16:40:00,1.1297833333333334,97.89876333333333,3.76011,0.0,15.49297,306.89213,1.0,888.0670866666667
12381,12381,12381,2019-03-14 16:45:00,1.1369850000000001,97.926755,3.75742,0.0,14.4617225,307.096945,1.0,888.0482850000001
12382,12382,12382,2019-03-14 16:50:00,1.1441866666666667,97.95474666666667,3.7547300000000003,0.0,13.430475,307.30176,1.0,888.0294833333334
12383,12383,12383,2019-03-14 16:55:00,1.1513883333333332,97.98273833333333,3.75204,0.0,12.399227499999999,307.506575,1.0,888.0106816666666
12384,12384,12384,2019-03-14 17:00:00,1.15859,98.01073,3.74935,0.0,11.36798,307.71139,1.0,887.99188
12385,12385,12385,2019-03-14 17:05:00,1.1788333333333334,98.01831916666666,3.7325083333333335,0.0,10.551851666666666,307.74097333333333,0.9988708333333334,887.9927650000001
12386,12386,12386,2019-03-14 17:10:00,1.1990766666666666,98.02590833333333,3.715666666666667,0.0,9.735723333333333,307.77055666666666,0.9977416666666666,887.99365
12387,12387,12387,2019-03-14 17:15:00,1.21932,98.0334975,3.6988250000000003,0.0,8.919595,307.80014,0.9966125,887.994535
12388,12388,12388,2019-03-14 17:20:00,1.2395633333333334,98.04108666666666,3.6819833333333336,0.0,8.103466666666666,307.82972333333333,0.9954833333333334,887.9954200000001
12389,12389,12389,2019-03-14 17:25:00,1.2598066666666667,98.04867583333333,3.665141666666667,0.0,7.287338333333333,307.85930666666667,0.9943541666666667,887.996305
12390,12390,12390,2019-03-14 17:30:00,1.2800500000000001,98.056265,3.6483,0.0,6.471209999999999,307.88889,0.993225,887.99719
12391,12391,12391,2019-03-14 17:35:00,1.3002933333333333,98.06385416666666,3.6314583333333332,0.0,5.655081666666666,307.91847333333334,0.9920958333333334,887.9980750000001
12392,12392,12392,2019-03-14 17:40:00,1.3205366666666667,98.07144333333333,3.6146166666666666,0.0,4.8389533333333326,307.9480566666667,0.9909666666666667,887.99896
12393,12393,12393,2019-03-14 17:45:00,1.34078,98.0790325,3.597775,0.0,4.022824999999999,307.97764,0.9898375,887.999845
12394,12394,12394,2019-03-14 17:50:00,1.3610233333333333,98.08662166666666,3.5809333333333333,0.0,3.206696666666666,308.00722333333334,0.9887083333333334,888.0007300000001
12395,12395,12395,2019-03-14 17:55:00,1.3812666666666666,98.09421083333334,3.5640916666666667,0.0,2.3905683333333325,308.0368066666667,0.9875791666666667,888.001615
12396,12396,12396,2019-03-14 18:00:00,1.40151,98.1018,3.54725,0.0,1.57444,308.06639,0.98645,888.0025
12397,12397,12397,2019-03-14 18:05:00,1.4322108333333334,98.09594166666666,3.5497625,0.0,1.4432366666666667,307.94071833333334,0.9872033333333334,888.0524483333334
12398,12398,12398,2019-03-14 18:10:00,1.4629116666666666,98.09008333333333,3.552275,0.0,1.3120333333333334,307.81504666666666,0.9879566666666667,888.1023966666667
12399,12399,12399,2019-03-14 18:15:00,1.4936125,98.084225,3.5547874999999998,0.0,1.18083,307.68937500000004,0.98871,888.1523450000001
12400,12400,12400,2019-03-14 18:20:00,1.5243133333333334,98.07836666666667,3.5573,0.0,1.0496266666666667,307.56370333333336,0.9894633333333334,888.2022933333334
12401,12401,12401,2019-03-14 18:25:00,1.5550141666666666,98.07250833333333,3.5598125,0.0,0.9184233333333334,307.4380316666667,0.9902166666666667,888.2522416666667
12402,12402,12402,2019-03-14 18:30:00,1.585715,98.06665,3.562325,0.0,0.78722,307.31236,0.99097,888.3021900000001
12403,12403,12403,2019-03-14 18:35:00,1.6164158333333334,98.06079166666666,3.5648375,0.0,0.6560166666666667,307.18668833333334,0.9917233333333333,888.3521383333334
12404,12404,12404,2019-03-14 18:40:00,1.6471166666666666,98.05493333333332,3.56735,0.0,0.5248133333333334,307.06101666666666,0.9924766666666667,888.4020866666667
12405,12405,12405,2019-03-14 18:45:00,1.6778175,98.04907499999999,3.5698625,0.0,0.39361,306.935345,0.9932300000000001,888.452035
12406,12406,12406,2019-03-14 18:50:00,1.7085183333333334,98.04321666666667,3.572375,0.0,0.2624066666666667,306.80967333333336,0.9939833333333333,888.5019833333333
12407,12407,12407,2019-03-14 18:55:00,1.7392191666666665,98.03735833333333,3.5748875,0.0,0.13120333333333334,306.6840016666667,0.9947366666666666,888.5519316666667
12408,12408,12408,2019-03-14 19:00:00,1.76992,98.0315,3.5774,0.0,0.0,306.55833,0.99549,888.60188
12409,12409,12409,2019-03-14 19:05:00,1.8222066666666665,97.99521416666666,3.552385,0.0,0.0,306.57078416666667,0.9954775,888.6046916666667
12410,12410,12410,2019-03-14 19:10:00,1.8744933333333333,97.95892833333333,3.52737,0.0,0.0,306.5832383333333,0.995465,888.6075033333334
12411,12411,12411,2019-03-14 19:15:00,1.92678,97.9226425,3.5023549999999997,0.0,0.0,306.59569250000004,0.9954525,888.610315
12412,12412,12412,2019-03-14 19:20:00,1.9790666666666665,97.88635666666666,3.47734,0.0,0.0,306.6081466666667,0.99544,888.6131266666667
12413,12413,12413,2019-03-14 19:25:00,2.031353333333333,97.85007083333333,3.452325,0.0,0.0,306.62060083333336,0.9954275,888.6159383333334
12414,12414,12414,2019-03-14 19:30:00,2.08364,97.813785,3.42731,0.0,0.0,306.633055,0.9954149999999999,888.6187500000001
12415,12415,12415,2019-03-14 19:35:00,2.1359266666666668,97.77749916666666,3.4022949999999996,0.0,0.0,306.64550916666667,0.9954025,888.6215616666667
12416,12416,12416,2019-03-14 19:40:00,2.188213333333333,97.74121333333333,3.37728,0.0,0.0,306.6579633333333,0.99539,888.6243733333333
12417,12417,12417,2019-03-14 19:45:00,2.2405,97.7049275,3.352265,0.0,0.0,306.6704175,0.9953775,888.627185
12418,12418,12418,2019-03-14 19:50:00,2.2927866666666668,97.66864166666666,3.32725,0.0,0.0,306.6828716666667,0.995365,888.6299966666667
12419,12419,12419,2019-03-14 19:55:00,2.3450733333333336,97.63235583333334,3.3022349999999996,0.0,0.0,306.69532583333336,0.9953525,888.6328083333334
12420,12420,12420,2019-03-14 20:00:00,2.39736,97.59607,3.27722,0.0,0.0,306.70778,0.99534,888.63562
12421,12421,12421,2019-03-14 20:05:00,2.4062716666666666,97.5967875,3.245585833333333,0.0,0.0,306.8674091666667,0.9945058333333333,888.6598391666666
12422,12422,12422,2019-03-14 20:10:00,2.4151833333333332,97.597505,3.2139516666666665,0.0,0.0,307.02703833333334,0.9936716666666667,888.6840583333334
12423,12423,12423,2019-03-14 20:15:00,2.424095,97.59822249999999,3.1823175,0.0,0.0,307.1866675,0.9928375,888.7082775
12424,12424,12424,2019-03-14 20:20:00,2.4330066666666665,97.59894,3.1506833333333333,0.0,0.0,307.34629666666666,0.9920033333333333,888.7324966666666
12425,12425,12425,2019-03-14 20:25:00,2.441918333333333,97.5996575,3.1190491666666667,0.0,0.0,307.5059258333333,0.9911691666666667,888.7567158333334
12426,12426,12426,2019-03-14 20:30:00,2.45083,97.600375,3.087415,0.0,0.0,307.66555500000004,0.990335,888.780935
12427,12427,12427,2019-03-14 20:35:00,2.459741666666667,97.6010925,3.055780833333333,0.0,0.0,307.8251841666667,0.9895008333333334,888.8051541666666
12428,12428,12428,2019-03-14 20:40:00,2.4686533333333336,97.60181,3.0241466666666663,0.0,0.0,307.98481333333336,0.9886666666666667,888.8293733333334
12429,12429,12429,2019-03-14 20:45:00,2.4775650000000002,97.60252750000001,2.9925124999999997,0.0,0.0,308.1444425,0.9878325,888.8535925
12430,12430,12430,2019-03-14 20:50:00,2.486476666666667,97.603245,2.960878333333333,0.0,0.0,308.3040716666667,0.9869983333333334,888.8778116666666
12431,12431,12431,2019-03-14 20:55:00,2.4953883333333335,97.6039625,2.9292441666666664,0.0,0.0,308.46370083333335,0.9861641666666667,888.9020308333334
12432,12432,12432,2019-03-14 21:00:00,2.5043,97.60468,2.89761,0.0,0.0,308.62333,0.98533,888.92625
12433,12433,12433,2019-03-14 21:05:00,2.4968533333333336,97.64988166666667,2.893213333333333,0.0,0.0,307.04139,0.9860058333333334,888.9253641666667
12434,12434,12434,2019-03-14 21:10:00,2.489406666666667,97.69508333333333,2.8888166666666666,0.0,0.0,305.45945,0.9866816666666667,888.9244783333334
12435,12435,12435,2019-03-14 21:15:00,2.48196,97.740285,2.88442,0.0,0.0,303.87751000000003,0.9873575,888.9235925
12436,12436,12436,2019-03-14 21:20:00,2.4745133333333333,97.78548666666667,2.8800233333333334,0.0,0.0,302.29557,0.9880333333333333,888.9227066666666
12437,12437,12437,2019-03-14 21:25:00,2.4670666666666667,97.83068833333333,2.8756266666666668,0.0,0.0,300.71362999999997,0.9887091666666666,888.9218208333333
12438,12438,12438,2019-03-14 21:30:00,2.45962,97.87589,2.8712299999999997,0.0,0.0,299.13169,0.989385,888.920935
12439,12439,12439,2019-03-14 21:35:00,2.4521733333333335,97.92109166666667,2.866833333333333,0.0,0.0,297.54975,0.9900608333333334,888.9200491666667
12440,12440,12440,2019-03-14 21:40:00,2.444726666666667,97.96629333333333,2.8624366666666665,0.0,0.0,295.96781,0.9907366666666667,888.9191633333334
12441,12441,12441,2019-03-14 21:45:00,2.4372800000000003,98.011495,2.85804,0.0,0.0,294.38586999999995,0.9914125,888.9182774999999
12442,12442,12442,2019-03-14 21:50:00,2.4298333333333333,98.05669666666667,2.8536433333333333,0.0,0.0,292.80393,0.9920883333333333,888.9173916666666
12443,12443,12443,2019-03-14 21:55:00,2.4223866666666667,98.10189833333332,2.8492466666666667,0.0,0.0,291.22199,0.9927641666666667,888.9165058333333
12444,12444,12444,2019-03-14 22:00:00,2.41494,98.1471,2.84485,0.0,0.0,289.64005,0.99344,888.91562
12445,12445,12445,2019-03-14 22:05:00,2.4506658333333333,98.13715166666667,2.8793575000000002,0.0,0.0,290.4436108333333,0.9937366666666667,888.9784333333333
12446,12446,12446,2019-03-14 22:10:00,2.4863916666666666,98.12720333333333,2.913865,0.0,0.0,291.24717166666665,0.9940333333333333,889.0412466666667
12447,12447,12447,2019-03-14 22:15:00,2.5221175000000002,98.117255,2.9483725,0.0,0.0,292.0507325,0.9943299999999999,889.10406
12448,12448,12448,2019-03-14 22:20:00,2.5578433333333335,98.10730666666666,2.98288,0.0,0.0,292.8542933333333,0.9946266666666667,889.1668733333333
12449,12449,12449,2019-03-14 22:25:00,2.5935691666666667,98.09735833333333,3.0173875,0.0,0.0,293.65785416666665,0.9949233333333334,889.2296866666667
12450,12450,12450,2019-03-14 22:30:00,2.629295,98.08741,3.051895,0.0,0.0,294.461415,0.99522,889.2925
12451,12451,12451,2019-03-14 22:35:00,2.665020833333333,98.07746166666666,3.0864025,0.0,0.0,295.2649758333333,0.9955166666666666,889.3553133333334
12452,12452,12452,2019-03-14 22:40:00,2.7007466666666664,98.06751333333334,3.12091,0.0,0.0,296.06853666666666,0.9958133333333333,889.4181266666667
12453,12453,12453,2019-03-14 22:45:00,2.7364724999999996,98.057565,3.1554175,0.0,0.0,296.8720975,0.99611,889.48094
12454,12454,12454,2019-03-14 22:50:00,2.7721983333333333,98.04761666666667,3.189925,0.0,0.0,297.67565833333333,0.9964066666666667,889.5437533333334
12455,12455,12455,2019-03-14 22:55:00,2.8079241666666666,98.03766833333333,3.2244325,0.0,0.0,298.47921916666667,0.9967033333333333,889.6065666666667
12456,12456,12456,2019-03-14 23:00:00,2.84365,98.02772,3.25894,0.0,0.0,299.28278,0.997,889.66938
12457,12457,12457,2019-03-14 23:05:00,2.8800675,98.03006166666667,3.2152783333333335,0.0,0.0,301.3516225,0.99725,889.69813
12458,12458,12458,2019-03-14 23:10:00,2.9164849999999998,98.03240333333333,3.1716166666666665,0.0,0.0,303.420465,0.9975,889.72688
12459,12459,12459,2019-03-14 23:15:00,2.9529025,98.034745,3.127955,0.0,0.0,305.4893075,0.99775,889.75563
12460,12460,12460,2019-03-14 23:20:00,2.9893199999999998,98.03708666666667,3.084293333333333,0.0,0.0,307.55815,0.998,889.78438
12461,12461,12461,2019-03-14 23:25:00,3.0257375,98.03942833333333,3.0406316666666666,0.0,0.0,309.6269925,0.99825,889.81313
12462,12462,12462,2019-03-14 23:30:00,3.0621549999999997,98.04177,2.99697,0.0,0.0,311.695835,0.9984999999999999,889.84188
12463,12463,12463,2019-03-14 23:35:00,3.0985725,98.04411166666667,2.953308333333333,0.0,0.0,313.7646775,0.99875,889.87063
12464,12464,12464,2019-03-14 23:40:00,3.13499,98.04645333333333,2.9096466666666667,0.0,0.0,315.83351999999996,0.999,889.89938
12465,12465,12465,2019-03-14 23:45:00,3.1714075,98.048795,2.865985,0.0,0.0,317.9023625,0.99925,889.92813
12466,12466,12466,2019-03-14 23:50:00,3.207825,98.05113666666666,2.8223233333333333,0.0,0.0,319.971205,0.9995,889.95688
12467,12467,12467,2019-03-14 23:55:00,3.2442425,98.05347833333333,2.7786616666666664,0.0,0.0,322.04004749999996,0.99975,889.98563
12468,12468,12468,2019-03-15 00:00:00,3.28066,98.05582,2.735,0.0,0.0,324.10889,1.0,890.01438
12469,12469,12469,2019-03-15 00:05:00,3.285766666666667,98.06476833333333,2.7045049999999997,0.0,0.0,324.33305666666666,0.9995241666666667,890.058755
12470,12470,12470,2019-03-15 00:10:00,3.2908733333333333,98.07371666666667,2.67401,0.0,0.0,324.5572233333333,0.9990483333333333,890.10313
12471,12471,12471,2019-03-15 00:15:00,3.29598,98.08266499999999,2.643515,0.0,0.0,324.78139,0.9985725,890.1475049999999
12472,12472,12472,2019-03-15 00:20:00,3.301086666666667,98.09161333333333,2.61302,0.0,0.0,325.0055566666666,0.9980966666666666,890.19188
12473,12473,12473,2019-03-15 00:25:00,3.3061933333333333,98.10056166666666,2.582525,0.0,0.0,325.2297233333333,0.9976208333333333,890.236255
12474,12474,12474,2019-03-15 00:30:00,3.3113,98.10951,2.5520300000000002,0.0,0.0,325.45389,0.997145,890.28063
12475,12475,12475,2019-03-15 00:35:00,3.316406666666667,98.11845833333334,2.521535,0.0,0.0,325.67805666666663,0.9966691666666667,890.3250049999999
12476,12476,12476,2019-03-15 00:40:00,3.3215133333333333,98.12740666666667,2.49104,0.0,0.0,325.9022233333333,0.9961933333333334,890.36938
12477,12477,12477,2019-03-15 00:45:00,3.32662,98.13635500000001,2.460545,0.0,0.0,326.12638999999996,0.9957175,890.413755
12478,12478,12478,2019-03-15 00:50:00,3.331726666666667,98.14530333333333,2.43005,0.0,0.0,326.35055666666665,0.9952416666666667,890.45813
12479,12479,12479,2019-03-15 00:55:00,3.3368333333333333,98.15425166666667,2.3995550000000003,0.0,0.0,326.5747233333333,0.9947658333333333,890.5025049999999
12480,12480,12480,2019-03-15 01:00:00,3.34194,98.1632,2.36906,0.0,0.0,326.79889,0.99429,890.54688
12481,12481,12481,2019-03-15 01:05:00,3.3615125,98.1483025,2.3623533333333335,0.0,0.0,326.17715416666664,0.9947658333333333,890.5645358333334
12482,12482,12482,2019-03-15 01:10:00,3.381085,98.13340500000001,2.355646666666667,0.0,0.0,325.5554183333333,0.9952416666666667,890.5821916666666
12483,12483,12483,2019-03-15 01:15:00,3.4006575000000003,98.1185075,2.3489400000000002,0.0,0.0,324.9336825,0.9957175,890.5998475
12484,12484,12484,2019-03-15 01:20:00,3.42023,98.10361,2.3422333333333336,0.0,0.0,324.31194666666664,0.9961933333333334,890.6175033333333
12485,12485,12485,2019-03-15 01:25:00,3.4398025,98.0887125,2.335526666666667,0.0,0.0,323.6902108333333,0.9966691666666667,890.6351591666667
12486,12486,12486,2019-03-15 01:30:00,3.459375,98.073815,2.3288200000000003,0.0,0.0,323.068475,0.997145,890.6528149999999
12487,12487,12487,2019-03-15 01:35:00,3.4789475000000003,98.0589175,2.3221133333333333,0.0,0.0,322.44673916666665,0.9976208333333333,890.6704708333333
12488,12488,12488,2019-03-15 01:40:00,3.49852,98.04402,2.3154066666666666,0.0,0.0,321.8250033333333,0.9980966666666666,890.6881266666667
12489,12489,12489,2019-03-15 01:45:00,3.5180925,98.0291225,2.3087,0.0,0.0,321.2032675,0.9985725,890.7057824999999
12490,12490,12490,2019-03-15 01:50:00,3.537665,98.01422500000001,2.3019933333333333,0.0,0.0,320.58153166666665,0.9990483333333333,890.7234383333333
12491,12491,12491,2019-03-15 01:55:00,3.5572375000000003,97.9993275,2.2952866666666667,0.0,0.0,319.9597958333333,0.9995241666666667,890.7410941666666
12492,12492,12492,2019-03-15 02:00:00,3.57681,97.98443,2.28858,0.0,0.0,319.33806,1.0,890.75875
12493,12493,12493,2019-03-15 02:05:00,3.5695058333333334,97.98478666666666,2.278861666666667,0.0,0.0,318.67877749999997,1.0,890.7739058333333
12494,12494,12494,2019-03-15 02:10:00,3.5622016666666667,97.98514333333334,2.2691433333333335,0.0,0.0,318.019495,1.0,890.7890616666666
12495,12495,12495,2019-03-15 02:15:00,3.5548975,97.9855,2.2594250000000002,0.0,0.0,317.3602125,1.0,890.8042174999999
12496,12496,12496,2019-03-15 02:20:00,3.5475933333333334,97.98585666666666,2.2497066666666665,0.0,0.0,316.70092999999997,1.0,890.8193733333333
12497,12497,12497,2019-03-15 02:25:00,3.5402891666666667,97.98621333333334,2.2399883333333332,0.0,0.0,316.0416475,1.0,890.8345291666666
12498,12498,12498,2019-03-15 02:30:00,3.532985,97.98657,2.23027,0.0,0.0,315.382365,1.0,890.8496849999999
12499,12499,12499,2019-03-15 02:35:00,3.5256808333333334,97.98692666666666,2.2205516666666667,0.0,0.0,314.7230825,1.0,890.8648408333333
12500,12500,12500,2019-03-15 02:40:00,3.5183766666666667,97.98728333333334,2.2108333333333334,0.0,0.0,314.0638,1.0,890.8799966666667
12501,12501,12501,2019-03-15 02:45:00,3.5110725,97.98764,2.2011149999999997,0.0,0.0,313.4045175,1.0,890.8951525
12502,12502,12502,2019-03-15 02:50:00,3.5037683333333334,97.98799666666666,2.1913966666666664,0.0,0.0,312.745235,1.0,890.9103083333333
12503,12503,12503,2019-03-15 02:55:00,3.4964641666666667,97.98835333333334,2.181678333333333,0.0,0.0,312.0859525,1.0,890.9254641666666
12504,12504,12504,2019-03-15 03:00:00,3.48916,97.98871,2.17196,0.0,0.0,311.42667,1.0,890.94062
12505,12505,12505,2019-03-15 03:05:00,3.4659866666666668,98.01812416666667,2.1744966666666667,0.0,0.0,312.2759291666667,1.0,890.9326516666666
12506,12506,12506,2019-03-15 03:10:00,3.4428133333333335,98.04753833333334,2.177033333333333,0.0,0.0,313.1251883333333,1.0,890.9246833333333
12507,12507,12507,2019-03-15 03:15:00,3.4196400000000002,98.0769525,2.17957,0.0,0.0,313.9744475,1.0,890.916715
12508,12508,12508,2019-03-15 03:20:00,3.3964666666666665,98.10636666666666,2.1821066666666664,0.0,0.0,314.8237066666667,1.0,890.9087466666666
12509,12509,12509,2019-03-15 03:25:00,3.3732933333333333,98.13578083333333,2.1846433333333333,0.0,0.0,315.6729658333333,1.0,890.9007783333333
12510,12510,12510,2019-03-15 03:30:00,3.35012,98.165195,2.1871799999999997,0.0,0.0,316.522225,1.0,890.89281
12511,12511,12511,2019-03-15 03:35:00,3.3269466666666667,98.19460916666667,2.1897166666666665,0.0,0.0,317.3714841666667,1.0,890.8848416666667
12512,12512,12512,2019-03-15 03:40:00,3.3037733333333335,98.22402333333334,2.1922533333333334,0.0,0.0,318.2207433333333,1.0,890.8768733333334
12513,12513,12513,2019-03-15 03:45:00,3.2805999999999997,98.25343749999999,2.19479,0.0,0.0,319.0700025,1.0,890.868905
12514,12514,12514,2019-03-15 03:50:00,3.2574266666666665,98.28285166666666,2.1973266666666667,0.0,0.0,319.91926166666667,1.0,890.8609366666667
12515,12515,12515,2019-03-15 03:55:00,3.234253333333333,98.31226583333333,2.199863333333333,0.0,0.0,320.7685208333333,1.0,890.8529683333334
12516,12516,12516,2019-03-15 04:00:00,3.21108,98.34168,2.2024,0.0,0.0,321.61778,1.0,890.845
12517,12517,12517,2019-03-15 04:05:00,3.19867,98.39128,2.2442341666666668,0.0,0.0,321.585835,1.0,890.8523958333334
12518,12518,12518,2019-03-15 04:10:00,3.18626,98.44087999999999,2.286068333333333,0.0,0.0,321.55388999999997,1.0,890.8597916666668
12519,12519,12519,2019-03-15 04:15:00,3.17385,98.49047999999999,2.3279025,0.0,0.0,321.52194499999996,1.0,890.8671875
12520,12520,12520,2019-03-15 04:20:00,3.16144,98.54008,2.369736666666667,0.0,0.0,321.49,1.0,890.8745833333334
12521,12521,12521,2019-03-15 04:25:00,3.1490299999999998,98.58968,2.411570833333333,0.0,0.0,321.458055,1.0,890.8819791666667
12522,12522,12522,2019-03-15 04:30:00,3.1366199999999997,98.63928,2.453405,0.0,0.0,321.42611,1.0,890.889375
12523,12523,12523,2019-03-15 04:35:00,3.12421,98.68888,2.495239166666667,0.0,0.0,321.394165,1.0,890.8967708333333
12524,12524,12524,2019-03-15 04:40:00,3.1118,98.73848,2.5370733333333333,0.0,0.0,321.36222,1.0,890.9041666666667
12525,12525,12525,2019-03-15 04:45:00,3.09939,98.78808000000001,2.5789075,0.0,0.0,321.33027500000003,1.0,890.9115625000001
12526,12526,12526,2019-03-15 04:50:00,3.08698,98.83768,2.620741666666667,0.0,0.0,321.29833,1.0,890.9189583333334
12527,12527,12527,2019-03-15 04:55:00,3.07457,98.88728,2.6625758333333334,0.0,0.0,321.266385,1.0,890.9263541666667
12528,12528,12528,2019-03-15 05:00:00,3.06216,98.93688,2.70441,0.0,0.0,321.23444,1.0,890.93375
12529,12529,12529,2019-03-15 05:05:00,3.0802466666666666,98.93298166666666,2.7313933333333336,0.006459166666666666,0.06631,320.2059683333333,1.0,890.9613025
12530,12530,12530,2019-03-15 05:10:00,3.098333333333333,98.92908333333334,2.758376666666667,0.012918333333333332,0.13262,319.1774966666667,1.0,890.9888550000001
12531,12531,12531,2019-03-15 05:15:00,3.1164199999999997,98.925185,2.7853600000000003,0.0193775,0.19893,318.149025,1.0,891.0164075
12532,12532,12532,2019-03-15 05:20:00,3.1345066666666668,98.92128666666667,2.8123433333333336,0.025836666666666664,0.26524,317.12055333333336,1.0,891.04396
12533,12533,12533,2019-03-15 05:25:00,3.1525933333333334,98.91738833333334,2.839326666666667,0.03229583333333333,0.33154999999999996,316.0920816666667,1.0,891.0715125
12534,12534,12534,2019-03-15 05:30:00,3.17068,98.91349,2.8663100000000004,0.038755,0.39786,315.06361000000004,1.0,891.099065
12535,12535,12535,2019-03-15 05:35:00,3.1887666666666665,98.90959166666667,2.8932933333333333,0.04521416666666666,0.46416999999999997,314.03513833333335,1.0,891.1266175
12536,12536,12536,2019-03-15 05:40:00,3.206853333333333,98.90569333333333,2.9202766666666666,0.05167333333333333,0.53048,313.00666666666666,1.0,891.15417
12537,12537,12537,2019-03-15 05:45:00,3.22494,98.901795,2.94726,0.0581325,0.5967899999999999,311.978195,1.0,891.1817225
12538,12538,12538,2019-03-15 05:50:00,3.2430266666666667,98.89789666666667,2.9742433333333334,0.06459166666666666,0.6630999999999999,310.94972333333334,1.0,891.2092749999999
12539,12539,12539,2019-03-15 05:55:00,3.2611133333333333,98.89399833333334,3.0012266666666667,0.07105083333333333,0.7294099999999999,309.9212516666667,1.0,891.2368275
12540,12540,12540,2019-03-15 06:00:00,3.2792,98.8901,3.02821,0.07751,0.79572,308.89278,1.0,891.26438
12541,12541,12541,2019-03-15 06:05:00,3.311100833333333,98.87694166666667,3.0350091666666668,0.07105083333333333,1.4023124999999999,309.85495583333335,1.0,891.3264108333333
12542,12542,12542,2019-03-15 06:10:00,3.3430016666666664,98.86378333333334,3.0418083333333334,0.06459166666666666,2.008905,310.8171316666667,1.0,891.3884416666666
12543,12543,12543,2019-03-15 06:15:00,3.3749025,98.85062500000001,3.0486075,0.0581325,2.6154975,311.7793075,1.0,891.4504724999999
12544,12544,12544,2019-03-15 06:20:00,3.4068033333333334,98.83746666666667,3.055406666666667,0.051673333333333335,3.2220899999999997,312.74148333333335,1.0,891.5125033333333
12545,12545,12545,2019-03-15 06:25:00,3.4387041666666667,98.82430833333333,3.0622058333333335,0.045214166666666666,3.8286825,313.7036591666667,1.0,891.5745341666666
12546,12546,12546,2019-03-15 06:30:00,3.470605,98.81115,3.0690049999999998,0.038755,4.435275,314.665835,1.0,891.636565
12547,12547,12547,2019-03-15 06:35:00,3.502505833333333,98.79799166666668,3.0758041666666665,0.032295833333333336,5.0418675,315.62801083333335,1.0,891.6985958333333
12548,12548,12548,2019-03-15 06:40:00,3.5344066666666665,98.78483333333334,3.082603333333333,0.025836666666666668,5.64846,316.5901866666667,1.0,891.7606266666667
12549,12549,12549,2019-03-15 06:45:00,3.5663074999999997,98.771675,3.0894025,0.0193775,6.2550525,317.5523625,1.0,891.8226575
12550,12550,12550,2019-03-15 06:50:00,3.5982083333333335,98.75851666666668,3.0962016666666665,0.012918333333333337,6.861645,318.51453833333335,1.0,891.8846883333333
