,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing,LW_in,a,cld,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt,vp_ice
130,2020-12-31 08:45:00,0.191,-3.8,76.0,2.1,14.289,63.926,0.0,0.0,784.544,0,225.064,0.35,0,17,0,0,1,-48.755,50.84,-74.811,-24.784,0,0,0,0,0,0,6.136
131,2020-12-31 09:00:00,0.218,-3.45,76.95,0.25,18.601,79.234,0.0,0.0,784.595,0,227.392,0.35,0,17,0,0,1,-11.569,63.593,-72.483,-2.679,0,0,0,0,0,0,6.136
132,2020-12-31 09:15:00,0.243,-2.9,76.8,0.5,21.396,95.515,0.0,0.0,784.604,0,226.042,0.35,0,17,0,0,1,-2.344,75.992,-73.833,-4.504,0,0,0,0,0,0,6.136
133,2020-12-31 09:30:00,0.265,-1.7,62.6,2.05,24.191,111.796,0.0,0.0,784.613,0,224.692,0.35,0,0,0,0,1,2.385,88.392,-75.183,-10.824,0,0,0,0,0,0,6.136
134,2020-12-31 09:45:00,0.286,1.4,40.0,5.1,26.987,128.077,0.0,0.0,784.623,0,223.341,0.35,0,0,0,0,1,46.435,100.792,-76.534,22.177,0,0,0,0,0,0,6.136
135,2020-12-31 10:00:00,0.304,2.55,35.85,4.1,29.782,144.358,0.0,0.0,784.632,0,221.991,0.35,0,0,0,0,1,67.782,113.191,-77.884,32.474,0,0,0,0,0,0,6.136
136,2020-12-31 10:15:00,0.319,3.1,33.8,4.6,26.567,155.98,0.0,0.0,784.509,0,223.565,0.35,0,0,0,0,1,86.632,118.656,-76.31,44.286,0,0,0,0,0,0,6.136
137,2020-12-31 10:30:00,0.332,3.15,36.45,3.1,23.352,167.603,0.0,0.0,784.386,0,225.139,0.35,0,0,0,0,1,79.707,124.121,-74.736,30.321,0,0,0,0,0,0,6.136
138,2020-12-31 10:45:00,0.341,1.9,47.0,2.1,20.137,179.226,0.0,0.0,784.264,0,226.713,0.35,0,0,0,0,1,68.812,129.586,-73.162,12.387,0,0,0,0,0,0,6.136
139,2020-12-31 11:00:00,0.349,1.65,45.35,2.1,16.922,190.848,0.0,0.0,784.141,0,228.287,0.35,0,0,0,0,1,74.219,135.05,-71.588,10.756,0,0,0,0,0,0,6.136
140,2020-12-31 11:15:00,0.353,1.6,40.1,3.1,14.608,190.716,0.0,0.0,784.031,0,230.2,0.35,0,0,0,0,1,79.18,133.461,-69.675,15.394,0,0,0,0,0,0,6.136
141,2020-12-31 11:30:00,0.354,2.45,37.55,3.6,12.294,190.585,0.0,0.0,783.921,0,232.114,0.35,0,0,0,0,1,91.482,131.871,-67.761,27.371,0,0,0,0,0,0,6.136
142,2020-12-31 11:45:00,0.353,2.7,37.9,4.6,9.98,190.454,0.0,0.0,783.811,0,234.028,0.35,0,0,0,0,1,102.973,130.282,-65.847,38.537,0,0,0,0,0,0,6.136
143,2020-12-31 12:00:00,0.349,2.8,38.45,4.85,7.666,190.322,0.0,0.0,783.701,0,235.941,0.35,0,0,0,0,1,106.889,128.692,-63.934,42.131,0,0,0,0,0,0,6.136
144,2020-12-31 12:15:00,0.342,2.8,38.0,4.6,7.32,181.897,0.0,0.0,783.61,0,235.723,0.35,0,0,0,0,1,98.794,122.991,-64.152,39.954,0,0,0,0,0,0,6.136
145,2020-12-31 12:30:00,0.332,2.75,37.35,5.1,6.975,173.472,0.0,0.0,783.52,0,235.505,0.35,0,0,0,0,1,96.422,117.291,-64.37,43.501,0,0,0,0,0,0,6.136
146,2020-12-31 12:45:00,0.319,2.8,38.0,5.1,6.629,165.046,0.0,0.0,783.43,0,235.288,0.35,0,0,0,0,1,91.289,111.589,-64.587,44.287,0,0,0,0,0,0,6.136
147,2020-12-31 13:00:00,0.304,2.75,38.45,5.65,6.283,156.621,0.0,0.0,783.339,0,235.07,0.35,0,0,0,0,1,89.264,105.888,-64.805,48.181,0,0,0,0,0,0,6.136
148,2020-12-31 13:15:00,0.286,2.6,37.9,7.2,6.946,146.836,0.0,0.0,783.292,0,235.55,0.35,0,0,0,0,1,93.68,99.958,-64.325,58.047,0,0,0,0,0,0,6.136
149,2020-12-31 13:30:00,0.266,2.6,38.8,7.95,7.608,137.052,0.0,0.0,783.244,0,236.031,0.35,0,0,0,0,1,94.275,94.029,-63.844,64.089,0,0,0,0,0,0,6.136
150,2020-12-31 13:45:00,0.243,2.6,38.8,8.2,8.271,127.268,0.0,0.0,783.197,0,236.511,0.35,0,0,0,0,1,90.837,88.1,-63.364,66.101,0,0,0,0,0,0,6.136
151,2020-12-31 14:00:00,0.219,2.45,39.4,7.7,8.934,117.483,0.0,0.0,783.15,0,236.992,0.35,0,0,0,0,1,77.774,82.171,-62.883,58.486,0,0,0,0,0,0,6.136
152,2020-12-31 14:15:00,0.192,2.3,40.0,7.7,9.267,102.932,0.0,0.0,783.194,0,235.131,0.35,0,0,0,0,1,63.094,72.929,-64.744,54.908,0,0,0,0,0,0,6.136
153,2020-12-31 14:30:00,0.163,2.3,40.9,6.7,9.6,88.382,0.0,0.0,783.237,0,233.27,0.35,0,0,0,0,1,44.863,63.688,-66.605,47.78,0,0,0,0,0,0,6.136
154,2020-12-31 14:45:00,0.133,2.2,40.9,8.2,9.933,73.832,0.0,0.0,783.28,0,231.41,0.35,0,0,0,0,1,41.92,54.447,-68.465,55.937,0,0,0,0,0,0,6.136
155,2020-12-31 15:00:00,0.101,2.1,41.85,7.7,10.266,59.281,0.0,0.0,783.324,0,229.549,0.35,0,0,0,0,1,25.022,45.206,-70.326,50.142,0,0,0,0,0,0,6.136
156,2020-12-31 15:15:00,0.067,1.9,43.1,7.7,7.732,47.583,0.0,0.0,783.378,0,232.612,0.35,0,0,0,0,1,14.062,35.955,-67.263,45.369,0,0,0,0,0,0,6.136
157,2020-12-31 15:30:00,0.032,1.9,43.45,8.45,5.198,35.886,0.0,0.0,783.432,0,235.676,0.35,0,0,0,0,1,12.298,26.705,-64.199,49.792,0,0,0,0,0,0,6.136
158,2020-12-31 15:45:00,0.0,1.8,44.1,8.2,2.663,24.188,0.0,0.0,783.487,0,238.739,0.35,0,0,0,0,1,2.096,17.453,-61.136,45.779,0,0,0,0,0,0,6.136
159,2020-12-31 16:00:00,0.0,1.75,45.2,7.45,0.129,12.49,0.0,0.0,783.541,0,241.802,0.35,0,17,0,0,1,-9.431,8.202,-58.073,40.439,0,0,0,0,0,0,6.136
160,2020-12-31 16:15:00,0.0,1.7,44.8,6.7,0.097,9.368,0.0,0.0,783.576,0,242.989,0.35,0,17,0,0,1,-15.403,6.152,-56.886,35.331,0,0,0,0,0,0,6.136
161,2020-12-31 16:30:00,0.0,1.6,44.8,6.95,0.064,6.245,0.0,0.0,783.612,0,244.176,0.35,0,17,0,0,1,-17.103,4.101,-55.699,34.495,0,0,0,0,0,0,6.136
162,2020-12-31 16:45:00,0.0,1.6,44.8,8.2,0.032,3.123,0.0,0.0,783.647,0,245.363,0.35,0,17,0,0,1,-11.76,2.051,-54.512,40.701,0,0,0,0,0,0,6.136
163,2020-12-31 17:00:00,0.0,1.55,44.2,8.2,0.0,0.0,0.0,0.0,783.682,0,246.55,0.35,0,17,0,0,1,-13.894,0.0,-53.325,39.43,0,0,0,0,0,0,6.136
164,2020-12-31 17:15:00,0.0,1.6,44.8,8.2,0.0,0.0,0.0,0.0,783.687,0,245.505,0.35,0,17,0,0,1,-13.667,0.0,-54.37,40.703,0,0,0,0,0,0,6.136
165,2020-12-31 17:30:00,0.0,1.45,45.95,7.7,0.0,0.0,0.0,0.0,783.692,0,244.46,0.35,0,17,0,0,1,-20.777,0.0,-55.415,34.638,0,0,0,0,0,0,6.136
166,2020-12-31 17:45:00,0.0,1.6,44.8,8.2,0.0,0.0,0.0,0.0,783.696,0,243.415,0.35,0,17,0,0,1,-15.756,0.0,-56.46,40.703,0,0,0,0,0,0,6.136
167,2020-12-31 18:00:00,0.0,1.65,45.3,5.9,0.0,0.0,0.0,0.0,783.701,0,242.37,0.35,0,17,0,0,1,-27.303,0.0,-57.505,30.202,0,0,0,0,0,0,6.136
168,2020-12-31 18:15:00,0.0,1.4,47.2,8.2,0.0,0.0,0.0,0.0,783.748,0,239.89,0.35,0,17,0,0,1,-24.367,0.0,-59.985,35.618,0,0,0,0,0,0,6.136
169,2020-12-31 18:30:00,0.0,1.3,48.0,7.45,0.0,0.0,0.0,0.0,783.795,0,237.409,0.35,0,17,0,0,1,-32.415,0.0,-62.466,30.05,0,0,0,0,0,0,6.136
170,2020-12-31 18:45:00,0.0,1.3,48.7,7.7,0.0,0.0,0.0,0.0,783.842,0,234.928,0.35,0,17,0,0,1,-33.886,0.0,-64.947,31.061,0,0,0,0,0,0,6.136
171,2020-12-31 19:00:00,0.0,1.25,48.9,7.45,0.0,0.0,0.0,0.0,783.889,0,232.448,0.35,0,17,0,0,1,-38.529,0.0,-67.427,28.898,0,0,0,0,0,0,6.136
172,2020-12-31 19:15:00,0.0,1.3,48.7,5.7,0.0,0.0,0.0,0.0,783.911,0,230.782,0.35,0,17,0,0,1,-46.098,0.0,-69.093,22.995,0,0,0,0,0,0,6.136
173,2020-12-31 19:30:00,0.0,1.3,47.4,6.45,0.0,0.0,0.0,0.0,783.933,0,229.116,0.35,0,17,0,0,1,-44.737,0.0,-70.759,26.021,0,0,0,0,0,0,6.136
174,2020-12-31 19:45:00,0.0,1.3,48.0,7.2,0.0,0.0,0.0,0.0,783.955,0,227.451,0.35,0,17,0,0,1,-43.376,0.0,-72.424,29.048,0,0,0,0,0,0,6.136
175,2020-12-31 20:00:00,0.0,1.3,46.25,6.95,0.0,0.0,0.0,0.0,783.977,0,225.785,0.35,0,17,0,0,1,-46.05,0.0,-74.09,28.04,0,0,0,0,0,0,6.136
176,2020-12-31 20:15:00,0.0,1.3,46.8,7.7,0.0,0.0,0.0,0.0,783.94,0,229.09,0.35,0,17,0,0,1,-39.72,0.0,-70.785,31.064,0,0,0,0,0,0,6.136
177,2020-12-31 20:30:00,0.0,1.15,47.35,7.45,0.0,0.0,0.0,0.0,783.904,0,232.394,0.35,0,17,0,0,1,-40.894,0.0,-67.481,26.587,0,0,0,0,0,0,6.136
178,2020-12-31 20:45:00,0.0,1.1,47.9,8.2,0.0,0.0,0.0,0.0,783.868,0,235.699,0.35,0,17,0,0,1,-36.186,0.0,-64.176,27.99,0,0,0,0,0,0,6.136
179,2020-12-31 21:00:00,0.0,1.2,46.8,7.2,0.0,0.0,0.0,0.0,783.831,0,239.004,0.35,0,17,0,0,1,-34.061,0.0,-60.871,26.809,0,0,0,0,0,0,6.136
180,2020-12-31 21:15:00,0.0,1.2,46.8,6.2,0.0,0.0,0.0,0.0,783.828,0,239.89,0.35,0,17,0,0,1,-36.899,0.0,-59.985,23.086,0,0,0,0,0,0,6.136
181,2020-12-31 21:30:00,0.0,1.2,46.25,7.7,0.0,0.0,0.0,0.0,783.825,0,240.776,0.35,0,17,0,0,1,-30.428,0.0,-59.099,28.671,0,0,0,0,0,0,6.136
182,2020-12-31 21:45:00,0.0,1.2,46.8,8.2,0.0,0.0,0.0,0.0,783.822,0,241.663,0.35,0,17,0,0,1,-27.679,0.0,-58.212,30.532,0,0,0,0,0,0,6.136
183,2020-12-31 22:00:00,0.0,1.2,46.8,8.45,0.0,0.0,0.0,0.0,783.819,0,242.549,0.35,0,17,0,0,1,-25.863,0.0,-57.326,31.463,0,0,0,0,0,0,6.136
184,2020-12-31 22:15:00,0.0,1.2,47.9,8.2,0.0,0.0,0.0,0.0,783.759,0,242.955,0.35,0,17,0,0,1,-26.39,0.0,-56.92,30.53,0,0,0,0,0,0,6.136
185,2020-12-31 22:30:00,0.0,1.2,48.3,9.0,0.0,0.0,0.0,0.0,783.699,0,243.362,0.35,0,17,0,0,1,-23.007,0.0,-56.513,33.506,0,0,0,0,0,0,6.136
186,2020-12-31 22:45:00,0.0,1.2,48.7,8.2,0.0,0.0,0.0,0.0,783.639,0,243.768,0.35,0,17,0,0,1,-25.581,0.0,-56.107,30.525,0,0,0,0,0,0,6.136
187,2020-12-31 23:00:00,0.0,1.2,49.25,8.45,0.0,0.0,0.0,0.0,783.579,0,244.174,0.35,0,17,0,0,1,-24.247,0.0,-55.701,31.453,0,0,0,0,0,0,6.136
188,2020-12-31 23:15:00,0.0,1.2,51.0,8.2,0.0,0.0,0.0,0.0,783.565,0,246.598,0.35,0,17,0,0,1,-22.754,0.0,-53.277,30.522,0,0,0,0,0,0,6.136
189,2020-12-31 23:30:00,0.0,1.35,51.05,9.3,0.0,0.0,0.0,0.0,783.551,0,249.021,0.35,0,17,0,0,1,-11.91,0.0,-50.854,38.943,0,0,0,0,0,0,6.136
190,2020-12-31 23:45:00,0.0,1.5,49.9,8.2,0.0,0.0,0.0,0.0,783.537,0,251.444,0.35,0,17,0,0,1,-10.279,0.0,-48.431,38.151,0,0,0,0,0,0,6.136
191,2021-01-01 00:00:00,0.0,1.6,49.9,8.2,0.0,0.0,0.0,0.0,783.523,0,253.868,0.35,0,17,0,0,1,-5.312,0.0,-46.007,40.694,0,0,0,0,0,0,6.136
192,2021-01-01 00:15:00,0.0,1.6,49.9,7.2,0.0,0.0,0.0,0.0,783.52,0,254.199,0.35,0,17,0,0,1,-9.944,0.0,-45.676,35.731,0,0,0,0,0,0,6.136
193,2021-01-01 00:30:00,0.0,1.6,51.5,6.45,0.0,0.0,0.0,0.0,783.516,0,254.529,0.35,0,17,0,0,1,-13.336,0.0,-45.346,32.009,0,0,0,0,0,0,6.136
194,2021-01-01 00:45:00,0.0,1.7,51.9,8.2,0.0,0.0,0.0,0.0,783.513,0,254.86,0.35,0,17,0,0,1,-1.778,0.0,-45.015,43.237,0,0,0,0,0,0,6.136
195,2021-01-01 01:00:00,0.0,1.7,51.9,8.2,0.0,0.0,0.0,0.0,783.51,0,255.191,0.35,0,17,0,0,1,-1.447,0.0,-44.684,43.237,0,0,0,0,0,0,6.136
196,2021-01-01 01:15:00,0.0,1.8,52.0,8.2,0.0,0.0,0.0,0.0,783.556,0,252.833,0.35,0,17,0,0,1,-1.259,0.0,-47.042,45.783,0,0,0,0,0,0,6.136
197,2021-01-01 01:30:00,0.0,1.75,51.95,7.95,0.0,0.0,0.0,0.0,783.603,0,250.475,0.35,0,17,0,0,1,-6.243,0.0,-49.4,43.157,0,0,0,0,0,0,6.136
198,2021-01-01 01:45:00,0.0,1.8,52.0,8.2,0.0,0.0,0.0,0.0,783.65,0,248.117,0.35,0,17,0,0,1,-5.969,0.0,-51.758,45.788,0,0,0,0,0,0,6.136
199,2021-01-01 02:00:00,0.0,1.8,52.0,6.7,0.0,0.0,0.0,0.0,783.696,0,245.759,0.35,0,17,0,0,1,-16.701,0.0,-54.116,37.415,0,0,0,0,0,0,6.136
200,2021-01-01 02:15:00,0.0,1.9,52.0,6.7,0.0,0.0,0.0,0.0,783.684,0,246.633,0.35,0,17,0,0,1,-13.749,0.0,-53.242,39.493,0,0,0,0,0,0,6.136
201,2021-01-01 02:30:00,0.0,1.85,53.6,8.2,0.0,0.0,0.0,0.0,783.672,0,247.506,0.35,0,17,0,0,1,-5.307,0.0,-52.369,47.062,0,0,0,0,0,0,6.136
202,2021-01-01 02:45:00,0.0,1.8,54.0,8.2,0.0,0.0,0.0,0.0,783.661,0,248.38,0.35,0,17,0,0,1,-5.706,0.0,-51.495,45.789,0,0,0,0,0,0,6.136
203,2021-01-01 03:00:00,0.0,1.75,54.85,8.45,0.0,0.0,0.0,0.0,783.649,0,249.254,0.35,0,17,0,0,1,-4.747,0.0,-50.621,45.874,0,0,0,0,0,0,6.136
204,2021-01-01 03:15:00,0.0,1.8,54.9,8.2,0.0,0.0,0.0,0.0,783.599,0,250.662,0.35,0,17,0,0,1,-3.427,0.0,-49.213,45.785,0,0,0,0,0,0,6.136
205,2021-01-01 03:30:00,0.0,1.85,54.0,7.2,0.0,0.0,0.0,0.0,783.549,0,252.069,0.35,0,17,0,0,1,-6.49,0.0,-47.806,41.316,0,0,0,0,0,0,6.136
206,2021-01-01 03:45:00,0.0,1.9,54.0,6.7,0.0,0.0,0.0,0.0,783.499,0,253.476,0.35,0,17,0,0,1,-6.915,0.0,-46.399,39.483,0,0,0,0,0,0,6.136
207,2021-01-01 04:00:00,0.0,1.95,54.05,6.7,0.0,0.0,0.0,0.0,783.449,0,254.884,0.35,0,17,0,0,1,-4.471,0.0,-44.991,40.52,0,0,0,0,0,0,6.136
208,2021-01-01 04:15:00,0.0,2.1,52.9,6.2,0.0,0.0,0.0,0.0,783.42,0,255.615,0.35,0,17,0,0,1,-3.881,0.0,-44.26,40.379,0,0,0,0,0,0,6.136
209,2021-01-01 04:30:00,0.0,2.0,54.1,7.45,0.0,0.0,0.0,0.0,783.39,0,256.346,0.35,0,0,0,0,1,2.679,0.0,-43.529,46.207,0,0,0,0,0,0,6.136
210,2021-01-01 04:45:00,0.0,1.9,54.9,6.2,0.0,0.0,0.0,0.0,783.36,0,257.076,0.35,0,17,0,0,1,-6.268,0.0,-42.799,36.53,0,0,0,0,0,0,6.136
211,2021-01-01 05:00:00,0.0,1.8,54.9,6.45,0.0,0.0,0.0,0.0,783.331,0,257.807,0.35,0,17,0,0,1,-6.066,0.0,-42.068,36.002,0,0,0,0,0,0,6.136
212,2021-01-01 05:15:00,0.0,1.8,54.0,5.7,0.0,0.0,0.0,0.0,783.366,0,257.298,0.35,0,17,0,0,1,-10.76,0.0,-42.577,31.817,0,0,0,0,0,0,6.136
213,2021-01-01 05:30:00,0.0,1.9,53.4,6.2,0.0,0.0,0.0,0.0,783.401,0,256.788,0.35,0,17,0,0,1,-6.554,0.0,-43.087,36.532,0,0,0,0,0,0,6.136
214,2021-01-01 05:45:00,0.0,2.1,52.1,7.2,0.0,0.0,0.0,0.0,783.436,0,256.279,0.35,0,0,0,0,1,3.297,0.0,-43.596,46.892,0,0,0,0,0,0,6.136
215,2021-01-01 06:00:00,0.0,2.2,50.9,5.95,0.0,0.0,0.0,0.0,783.471,0,255.77,0.35,0,17,0,0,1,-3.506,0.0,-44.105,40.598,0,0,0,0,0,0,6.136
216,2021-01-01 06:15:00,0.0,2.2,51.7,4.6,0.0,0.0,0.0,0.0,783.549,0,255.09,0.35,0,17,0,0,1,-13.394,0.0,-44.785,31.39,0,0,0,0,0,0,6.136
217,2021-01-01 06:30:00,0.0,0.45,72.75,5.15,0.0,0.0,0.0,0.0,783.628,0,254.41,0.35,0,17,0,0,1,-38.275,0.0,-45.465,7.189,0,0,0,0,0,0,6.136
218,2021-01-01 06:45:00,0.0,-1.8,84.3,5.1,0.0,0.0,0.0,0.0,783.706,0,253.729,0.35,0,17,0,0,1,-74.626,0.0,-46.146,-28.48,0,0,0,0,0,0,6.136
219,2021-01-01 07:00:00,0.0,-2.25,87.75,2.3,0.0,0.0,0.0,0.0,783.784,0,253.049,0.35,0,17,0,0,1,-62.882,0.0,-46.826,-16.057,0,0,0,0,0,0,6.136
220,2021-01-01 07:15:00,0.0,-2.4,88.7,3.1,0.55,3.16,0.0,0.0,783.817,0,253.165,0.35,0,17,0,0,1,-67.383,2.412,-46.71,-23.085,0,0,0,0,0,0,6.136
221,2021-01-01 07:30:00,0.031,-2.55,90.1,1.8,1.1,6.32,0.0,0.0,783.85,0,253.282,0.35,0,17,0,0,1,-56.012,4.823,-46.593,-14.243,0,0,0,0,0,0,6.136
222,2021-01-01 07:45:00,0.066,-2.6,90.1,1.0,1.65,9.481,0.0,0.0,783.884,0,253.398,0.35,0,17,0,0,1,-47.31,7.235,-46.477,-8.068,0,0,0,0,0,0,6.136
223,2021-01-01 08:00:00,0.1,-2.65,91.05,1.0,2.2,12.641,0.0,0.0,783.917,0,253.514,0.35,0,17,0,0,1,-44.938,9.647,-46.361,-8.224,0,0,0,0,0,0,6.136
224,2021-01-01 08:15:00,0.132,-2.7,90.7,1.0,7.592,27.086,0.0,0.0,784.016,0,253.522,0.35,0,17,0,0,1,-32.192,22.541,-46.353,-8.38,0,0,0,0,0,0,6.136
225,2021-01-01 08:30:00,0.163,-2.7,91.75,2.1,12.985,41.532,0.0,0.0,784.114,0,253.531,0.35,0,17,0,0,1,-28.507,35.436,-46.344,-17.6,0,0,0,0,0,0,6.136
226,2021-01-01 08:45:00,0.192,-2.6,92.1,1.5,18.378,55.978,0.0,0.0,784.213,0,253.54,0.35,0,17,0,0,1,-10.11,48.331,-46.335,-12.107,0,0,0,0,0,0,6.136
227,2021-01-01 09:00:00,0.219,-2.65,92.1,2.6,23.77,70.423,0.0,0.0,784.312,0,253.548,0.35,0,17,0,0,1,-6.493,61.225,-46.327,-21.392,0,0,0,0,0,0,6.136
228,2021-01-01 09:15:00,0.243,-2.7,92.1,2.6,34.31,84.8,0.0,0.0,784.222,0,249.146,0.35,0,0,0,0,1,4.9,77.422,-50.729,-21.793,0,0,0,0,0,0,6.136
229,2021-01-01 09:30:00,0.266,-2.65,92.1,2.1,44.85,99.178,0.0,0.0,784.132,0,244.745,0.35,0,0,0,0,1,21.214,93.618,-55.13,-17.274,0,0,0,0,0,0,6.136
230,2021-01-01 09:45:00,0.286,-2.5,92.1,2.6,55.391,113.555,0.0,0.0,784.042,0,240.344,0.35,0,0,0,0,1,30.11,109.815,-59.531,-20.174,0,0,0,0,0,0,6.136
231,2021-01-01 10:00:00,0.304,-2.5,91.75,4.1,65.931,127.932,0.0,0.0,783.952,0,235.942,0.35,0,0,0,0,1,30.269,126.011,-63.933,-31.81,0,0,0,0,0,0,6.136
232,2021-01-01 10:15:00,0.32,-2.4,92.8,4.1,68.605,138.426,0.0,0.0,783.931,0,237.246,0.35,0,0,0,0,1,41.405,134.57,-62.629,-30.537,0,0,0,0,0,0,6.136
233,2021-01-01 10:30:00,0.333,-2.25,92.1,3.6,71.279,148.92,0.0,0.0,783.91,0,238.549,0.35,0,0,0,0,1,56.668,143.129,-61.326,-25.136,0,0,0,0,0,0,6.136
234,2021-01-01 10:45:00,0.343,-2.1,92.1,2.6,73.953,159.415,0.0,0.0,783.888,0,239.853,0.35,0,0,0,0,1,74.725,151.689,-60.022,-16.943,0,0,0,0,0,0,6.136
235,2021-01-01 11:00:00,0.35,-1.95,90.8,2.35,76.627,169.909,0.0,0.0,783.867,0,241.156,0.35,0,0,0,0,1,87.31,160.248,-58.719,-14.22,0,0,0,0,0,0,6.136
236,2021-01-01 11:15:00,0.354,-1.8,90.8,3.1,77.689,165.52,0.0,0.0,783.811,0,240.086,0.35,0,0,0,0,1,80.984,158.086,-59.789,-17.314,0,0,0,0,0,0,6.136
237,2021-01-01 11:30:00,0.356,-1.65,90.8,1.55,78.75,161.13,0.0,0.0,783.755,0,239.015,0.35,0,0,0,0,1,87.128,155.922,-60.86,-7.935,0,0,0,0,0,0,6.136
238,2021-01-01 11:45:00,0.355,-1.5,90.2,1.5,79.812,156.741,0.0,0.0,783.699,0,237.944,0.35,0,0,0,0,1,84.849,153.759,-61.931,-6.98,0,0,0,0,0,0,6.136
239,2021-01-01 12:00:00,0.35,-1.35,89.5,1.55,80.874,152.352,0.0,0.0,783.643,0,236.874,0.35,0,0,0,0,1,82.105,151.597,-63.001,-6.491,0,0,0,0,0,0,6.136
240,2021-01-01 12:15:00,0.343,-1.2,88.8,2.1,70.764,161.633,0.0,0.0,783.534,0,240.014,0.35,0,0,0,0,1,83.381,151.058,-59.861,-7.816,0,0,0,0,0,0,6.136
241,2021-01-01 12:30:00,0.334,-1.3,88.5,1.8,60.654,170.914,0.0,0.0,783.426,0,243.154,0.35,0,0,0,0,1,86.542,150.519,-56.721,-7.257,0,0,0,0,0,0,6.136
242,2021-01-01 12:45:00,0.321,-1.3,88.8,2.6,50.544,180.194,0.0,0.0,783.318,0,246.293,0.35,0,0,0,0,1,85.917,149.98,-53.582,-10.481,0,0,0,0,0,0,6.136
243,2021-01-01 13:00:00,0.306,-1.3,88.8,2.1,40.434,189.475,0.0,0.0,783.209,0,249.433,0.35,0,0,0,0,1,90.535,149.441,-50.442,-8.464,0,0,0,0,0,0,6.136
244,2021-01-01 13:15:00,0.288,-1.3,88.8,2.6,33.584,175.436,0.0,0.0,783.257,0,252.234,0.35,0,0,0,0,1,77.742,135.863,-47.641,-10.48,0,0,0,0,0,0,6.136
245,2021-01-01 13:30:00,0.268,-1.25,88.8,2.1,26.734,161.396,0.0,0.0,783.306,0,255.036,0.35,0,0,0,0,1,69.306,122.285,-44.839,-8.14,0,0,0,0,0,0,6.136
246,2021-01-01 13:45:00,0.245,-1.2,88.8,2.6,19.883,147.357,0.0,0.0,783.354,0,257.837,0.35,0,0,0,0,1,56.993,108.706,-42.038,-9.675,0,0,0,0,0,0,6.136
247,2021-01-01 14:00:00,0.221,-1.3,88.8,2.35,13.033,133.318,0.0,0.0,783.403,0,260.639,0.35,0,0,0,0,1,46.418,95.128,-39.236,-9.474,0,0,0,0,0,0,6.136
248,2021-01-01 14:15:00,0.194,-1.3,89.5,2.1,10.046,113.527,0.0,0.0,783.453,0,262.017,0.35,0,0,0,0,1,33.998,80.322,-37.858,-8.467,0,0,0,0,0,0,6.136
249,2021-01-01 14:30:00,0.165,-1.35,89.85,2.1,7.058,93.736,0.0,0.0,783.503,0,263.395,0.35,0,0,0,0,1,20.243,65.516,-36.48,-8.793,0,0,0,0,0,0,6.136
250,2021-01-01 14:45:00,0.135,-1.4,89.5,1.5,4.071,73.944,0.0,0.0,783.553,0,264.773,0.35,0,0,0,0,1,9.094,50.71,-35.102,-6.514,0,0,0,0,0,0,6.136
251,2021-01-01 15:00:00,0.103,-1.45,90.8,1.8,1.084,54.153,0.0,0.0,783.603,0,266.151,0.35,0,17,0,0,1,-5.916,35.904,-33.724,-8.096,0,0,0,0,0,0,6.136
252,2021-01-01 15:15:00,0.069,-1.6,91.5,1.5,0.82,43.934,0.0,0.0,783.65,0,263.52,0.35,0,17,0,0,1,-14.71,29.09,-36.355,-7.445,0,0,0,0,0,0,6.136
253,2021-01-01 15:30:00,0.034,-1.65,91.15,1.25,0.557,33.714,0.0,0.0,783.696,0,260.889,0.35,0,17,0,0,1,-23.108,22.276,-38.986,-6.399,0,0,0,0,0,0,6.136
254,2021-01-01 15:45:00,0.0,-1.7,91.5,1.5,0.294,23.495,0.0,0.0,783.743,0,258.257,0.35,0,17,0,0,1,-34.066,15.463,-41.618,-7.912,0,0,0,0,0,0,6.136
255,2021-01-01 16:00:00,0.0,-1.75,91.5,2.1,0.03,13.276,0.0,0.0,783.79,0,255.626,0.35,0,17,0,0,1,-47.002,8.649,-44.249,-11.403,0,0,0,0,0,0,6.136
256,2021-01-01 16:15:00,0.0,-1.8,91.5,1.0,0.022,9.957,0.0,0.0,783.86,0,256.865,0.35,0,17,0,0,1,-42.109,6.486,-43.01,-5.585,0,0,0,0,0,0,6.136
257,2021-01-01 16:30:00,0.0,-1.85,91.85,0.5,0.015,6.638,0.0,0.0,783.93,0,258.104,0.35,0,17,0,0,1,-40.317,4.324,-41.771,-2.871,0,0,0,0,0,0,6.136
258,2021-01-01 16:45:00,0.0,-1.9,92.2,0.5,0.008,3.319,0.0,0.0,784.001,0,259.342,0.35,0,17,0,0,1,-41.318,2.163,-40.533,-2.948,0,0,0,0,0,0,6.136
259,2021-01-01 17:00:00,0.0,-1.9,92.9,1.0,0.0,0.0,0.0,0.0,784.071,0,260.581,0.35,0,17,0,0,1,-45.191,0.0,-39.294,-5.897,0,0,0,0,0,0,6.136
260,2021-01-01 17:15:00,0.0,-1.9,92.9,0.0,0.0,0.0,0.0,0.0,784.078,0,262.047,0.35,0,17,0,0,1,-37.828,0.0,-37.828,-0.0,0,0,0,0,0,0,6.136
