,time,sea,temp,RH,wind,SW_global,ppt,press,missing_type,alb,vp_a,LW_in,SW_diffuse,SW_direct,e_a,Discharge,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,unfrozen_water,Qsurf,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,dr,snow2ice,dep,t_cone,fountain_runoff,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
416,2021-02-04 09:00:00,0.323,-8.253,28.42,1.81,264.175,0.0,620.868,-,0.25,0.932,154.44,0.0,264.175,0.553,60.0,-4.783814689286723,-2.1971856419962315,0.18141922992936582,310865.48871115025,339.00271397072,33.15141347734434,9862.141687448695,0.0,-0.17717243291063373,940360.7021571659,-159.58398526477345,35.94481879994267,-130.8364785629014,-20.559514411010504,-52.998473475790476,8.459078405575976,0.4065839794102627,0.0,494.8529614338025,2.0836925151209638,12.46437569285389,0.00836189472097513,0.0,0.0,0.002294743121633996,2758.915199189755,841.0848008102449,-1.8927419594059458,,-157.6912433053675,1261088.3325557648,1.0,0.16694839950098506,4.092607929077807
417,2021-02-04 10:00:00,0.485,-7.442,25.208,1.457,454.15,0.0,620.85,-,0.25,0.88,155.009,0.0,454.15,0.548,60.0,-4.960987122197357,-2.19829675439886,0.25314629049567416,311673.4220984832,339.88377546181374,26.637135919097567,9895.29310092604,0.0,0.9790950726123594,943119.6173563557,-88.78141323223522,86.22479087145781,-129.51487856312846,-11.83661538069554,-42.53875186031902,8.45004372195578,0.43399797849421157,0.0,495.38205218080714,2.0869355046615463,12.470861671935054,0.006485979081164778,0.0,0.0,0.001780451082966029,3070.107193563494,529.8928064365059,10.459721615471466,,-99.24113484770669,1264688.3325557648,1.0,0.16717183166386682,4.03112951304891
418,2021-02-04 11:00:00,0.61,-7.144,24.417,2.299,604.325,0.0,620.688,-,0.25,0.872,155.485,0.0,604.325,0.548,60.0,-3.981892049584998,-2.1994809740822903,0.3040447956544038,312176.6777690006,340.43258208178906,46.848508676862984,9921.930236845137,0.0,-3.0166746316900115,946189.7245499191,-85.25185828013528,137.8064033503857,-133.21660625890303,-23.799946460913024,-74.766037784395,8.444429905117982,0.27989896857208907,0.0,495.7113798129768,2.088953156250635,12.474896975113232,0.004035303178177643,0.0,0.0,0.001107845182439143,3316.6898738448663,283.31012615513373,-32.22728592407598,,-53.0245723560593,1268288.3325557648,1.0,0.16734493249637053,4.381714332039057
419,2021-02-04 12:00:00,0.681,-6.708,19.658,3.001,433.45,0.0,620.168,-,0.25,0.726,152.43,0.0,433.45,0.533,60.0,-6.99856668127501,-2.200243990359671,0.33088783620810813,312413.13938647887,340.6904464410893,46.29842857747362,9968.778745522,0.0,0.08433235145964553,949506.414423764,-77.79510523610058,107.56749945330336,-123.54518333930457,2.852526521545724,-73.86511105713403,8.441795827282757,0.7533673582061801,0.0,495.8660557119146,2.089900547659623,12.476791757931208,0.0018947828179762451,0.0,0.0,0.0005201905177111936,3179.3961452351405,420.6038547648595,0.9009267272609662,,-78.69603196336155,1271888.3325557648,1.0,0.16745253771778537,3.3821841005056585
420,2021-02-04 13:00:00,0.685,-6.164,17.182,1.918,436.45,0.0,619.575,-,0.25,0.662,151.611,0.0,436.45,0.526,60.0,-6.914234329815365,-2.202296787142382,0.3323568919920334,312787.4448126662,341.0986312024713,30.595789803760717,10015.077174099473,0.0,2.347295486401044,952685.8105689991,-50.83004459498632,108.79287413244224,-124.71412998249423,4.702816893570455,-48.78883601113737,8.437630991358867,0.7395993812737205,0.0,496.11081644681536,2.091399392970532,12.479789448553026,0.0029976906218182357,0.0,0.0,0.0008231754456271194,3194.1059689879653,405.8940310120348,25.076275045996674,,-75.90631964098299,1275488.3325557648,1.0,0.1675030399005515,3.4070265425106947
421,2021-02-04 14:00:00,0.622,-5.749,18.945,1.807,317.425,0.0,618.908,-,0.25,0.754,155.369,0.0,317.425,0.536,60.0,-4.566938843414321,-2.204310650467786,0.30870870602961364,313162.74305387447,341.50789864108447,35.87976040738717,10045.672963903235,0.0,-0.7860750685514009,955879.9165379871,-112.69280914244105,73.49389575858758,-130.830763533463,-6.973629109401685,-57.1865152722254,8.433460955219928,0.37074205884152767,0.0,496.35612499149084,2.092901203862573,12.482793070337108,0.003003621784081822,0.0,0.0,0.0008249516540363857,3042.0266602269057,557.9733397730942,-8.397679261088044,,-104.295129881353,1279088.3325557648,1.0,0.16758290687452426,4.169027240022397
422,2021-02-04 15:00:00,0.502,-5.763,22.092,2.603,232.725,0.0,618.761,-,0.25,0.878,158.761,0.0,232.725,0.548,60.0,-5.353013911965721,-2.205319436881619,0.2603586134500919,313684.83663324016,342.07724823690313,45.74085991340998,10081.552724310623,0.0,-1.4665220289377354,958921.9431982139,-146.07447537654005,45.44396873637948,-124.10290522874126,-3.483508681079928,-72.85344343346868,8.427669548947128,0.4937436814232223,0.0,496.6972157235281,2.0949887590721827,12.486968180756326,0.00417511041921951,0.0,0.0,0.0011470586684679774,2901.847197005327,698.1528029946729,-15.666928161243277,,-130.40754721529677,1282688.3325557648,1.0,0.1676628933981081,3.8980809327883335
423,2021-02-04 16:00:00,0.344,-6.073,23.115,2.972,109.715,0.0,618.501,-,0.25,0.897,158.539,0.0,109.715,0.55,60.0,-6.819535940903457,-2.206661595427758,0.1911107353786589,314337.2485763214,342.7887116426624,43.930612701108416,10127.293584224033,0.0,0.27550297802339013,961823.7903952192,-155.9806918201156,15.725785749052172,-118.17948824248708,7.239571653143372,-69.9102313440959,8.420448396020872,0.7232219682509894,0.0,497.12317006516145,2.097594644168453,12.492179950948866,0.005211770192540822,0.0,0.0,0.0014323885522951885,2748.4517434783907,851.5482565216092,2.9432120893727785,,-158.9239039094884,1286288.3325557648,1.0,0.1677740127744356,3.4351210897651865
424,2021-02-04 17:00:00,0.16,-6.129,23.112,1.668,38.058,0.0,618.363,-,0.25,0.893,158.311,0.0,38.058,0.549,60.0,-6.544032962880067,-2.2086251538967256,0.10460146790906007,315144.86622014194,343.6694288114961,25.528756232726774,10171.22419692514,0.0,2.7452206159525416,964572.2421386976,-145.80210775846112,2.985691999262256,-119.5542611891997,2.258514268721577,-40.58290224284409,8.411533624615547,0.6793157809833054,0.0,497.65003467977255,2.1008162545694655,12.498623171750891,0.006443220802024728,0.0,0.0,0.0017716276807582117,2660.624511448902,939.3754885510978,29.3273291012518,,-175.12943685971294,1289888.3325557648,1.0,0.1679126183264056,3.5180627641284987
425,2021-02-04 18:00:00,0.0,-6.589,24.85,1.648,0.0,0.0,618.3,-,0.25,0.927,158.099,0.0,0.0,0.552,60.0,-3.7988123469275252,-2.2104667295974423,0.026410790543095378,316058.71295246034,344.66599013354454,33.89624015651005,10196.752953157868,0.0,-1.2390958074421052,967232.8666501465,-191.56006703689485,0.0,-131.38887109498285,-15.001160807713385,-53.82022470853848,8.401478464284995,0.24871111005487345,0.0,498.2456382879329,2.1044560293103576,12.505902721232676,0.007279549481784399,0.0,0.0,0.002002534416961687,2642.35117699257,957.6488230074301,-13.237322465694383,,-178.32274457120047,1293488.3325557648,1.0,0.16808381416904253,4.450275804081397
426,2021-02-04 19:00:00,0.0,-6.63,24.17,1.913,0.0,0.0,618.351,-,0.25,0.899,157.309,0.0,0.0,0.55,60.0,-5.037908154369631,-2.211139822474086,0.0264405134778665,316982.46553531126,345.6733539098269,34.728416757144785,10230.649193314377,0.0,-0.11746090739504385,969875.2178271391,-183.0678177304402,0.0,-126.88859440794445,-9.937836681177647,-55.07506545528511,8.391348868759577,0.442329945207473,0.0,498.8470942477668,2.108129253913143,12.513249170438247,0.007346449205570439,0.0,0.0,0.002021821565250163,2622.4288893608805,977.5711106391194,-1.2548407467466234,,-181.81297698369357,1297088.3325557648,1.0,0.16827701895820651,4.0047013749722185
427,2021-02-04 20:00:00,0.0,-6.658,22.73,1.338,0.0,0.0,618.438,-,0.25,0.843,155.823,0.0,0.0,0.545,60.0,-5.155369061764675,-2.212334862962575,0.026470761700088823,317925.30822919327,346.7015356915957,24.446865030982284,10265.377610071522,0.0,1.5307332622113414,972497.6467164999,-164.31951793401456,0.0,-127.87688949270668,-6.561714235314289,-38.72216547841823,8.3810455606448,0.460205711779886,0.0,499.46035607494633,2.111872189626872,12.520735041865704,0.007485871427457802,0.0,0.0,0.0020611161087732664,2627.367195635673,972.6328043643271,16.352899976866873,,-180.67241791088142,1300688.3325557648,1.0,0.16847177141596956,3.964649648618804
428,2021-02-04 21:00:00,0.0,-6.761,22.61,1.587,0.0,0.0,618.582,-,0.25,0.832,155.297,0.0,0.0,0.544,60.0,-3.6246357995533334,-2.21357603503877,0.02650109119140008,318873.4941685266,347.7355443495383,34.26911165119638,10289.824475102505,0.0,-1.4500441561502002,975125.0139121356,-196.81222277481294,0.0,-134.94038963496834,-16.249989878750153,-54.21305970077864,8.370719945110215,0.2204964945739913,0.0,500.0764602625687,2.115630047903549,12.528250758419057,0.007515716553353959,0.0,0.0,0.002070251713406129,2622.669756438862,977.3302435611381,-15.490894222360396,,-181.32132855245254,1304288.3325557648,1.0,0.16866998483438747,4.516409832646466
429,2021-02-04 22:00:00,0.0,-7.081,24.712,1.656,0.0,0.0,618.582,-,0.25,0.887,156.003,0.0,0.0,0.549,60.0,-5.074679955703534,-2.2141696758513345,0.026531167561773792,319816.55530043656,348.763964340716,30.176459855291558,10324.093586753701,0.0,0.6115163907479919,977747.6836685744,-177.7597518264264,0.0,-128.03871471341682,-10.848008757738798,-47.6801995225983,8.360485820104547,0.44668534722295583,0.0,500.688607106286,2.119361365941977,12.535713394495913,0.007462636076856195,0.0,0.0,0.0020565254973962934,2605.438442106477,994.5615578935232,6.532860178180336,,-184.29261200460675,1307888.3325557648,1.0,0.1688687502109449,3.992123439188473
430,2021-02-04 23:00:00,0.0,-7.397,25.96,1.604,0.0,0.0,618.243,-,0.25,0.91,155.841,0.0,0.0,0.551,60.0,-4.463163564955542,-2.215370204545837,0.026561832506253873,320780.9403984748,349.8156383843782,31.06770082480406,10354.270046608992,0.0,-0.12608464233992567,980353.1221106809,-186.48557450244476,0.0,-130.80134808043198,-15.357875564093264,-49.027168060947844,8.350056871502968,0.3507603315253368,0.0,501.31395084097693,2.1231706568106286,12.543331976233215,0.007618581737302894,0.0,0.0,0.0021004553104180543,2599.625037028188,1000.3749629718119,-1.346968538349543,,-185.13860596409523,1311488.3325557648,1.0,0.16906587596941475,4.2060524290349495
431,2021-02-05 00:00:00,0.0,-7.548,26.98,2.097,0.0,0.0,617.778,-,0.25,0.934,156.097,0.0,0.0,0.553,60.0,-4.5892482072954675,-2.2163112612143134,0.026592561239807494,321750.2476606218,350.87268010972934,39.820455479051574,10385.337747433796,0.0,-1.285578426518545,982952.7471477091,-204.2944889760557,0.0,-130.007684727608,-20.23537798687735,-62.76106667036678,8.339611751082215,0.37002865771420634,0.0,501.9418319392136,2.1269928991244638,12.550976460860886,0.007644484627670449,0.0,0.0,0.002108542408560383,2569.0383396210427,1030.9616603789575,-13.733898609418944,,-190.56059036663677,1315088.3325557648,1.0,0.16926687907436064,4.161106584877428
432,2021-02-05 01:00:00,0.0,-8.2,33.018,1.545,0.0,0.0,617.452,-,0.25,1.087,158.0,0.0,0.0,0.565,60.0,-5.8748266338140125,-2.217302261847834,0.026623886552750917,322741.38886552176,351.95353202346973,24.03558884711009,10425.158202912848,0.0,2.333312012329385,985521.7854873302,-163.31207181235564,0.0,-122.6656559596691,-11.711142643038595,-37.834177777051345,8.328969536504491,0.5699350308988844,0.0,502.583180506719,2.1308945387912903,12.55877974019454,0.007803279333653324,0.0,0.0,0.0021533409749185497,2580.297460957342,1019.7025390426577,24.926888893315436,,-188.23896070567108,1318688.3325557648,1.0,0.16946832031414477,3.727200524225402
433,2021-02-05 02:00:00,0.0,-8.323,33.98,1.543,0.0,0.0,617.126,-,0.25,1.108,158.148,0.0,0.0,0.567,60.0,-3.5415146214846276,-2.2188259030512745,0.026655258119937516,323737.0558157173,353.0393193192119,31.321796507810806,10449.193791759957,0.0,-1.067681086496926,988102.0829482875,-197.20477036339332,0.0,-132.44759022539185,-24.041189864306986,-49.240268208152344,8.318317367965,0.2059605664928387,0.0,503.2267722942226,2.134807202940719,12.566605068493397,0.007825328298856628,0.0,0.0,0.002160413117381825,2592.227748515337,1007.7722514846628,-11.406090431100985,,-185.79867993229234,1322288.3325557648,1.0,0.1696736930556505,4.548285379199153
434,2021-02-05 03:00:00,0.0,-8.485,35.275,1.983,0.0,0.0,616.628,-,0.25,1.135,158.334,0.0,0.0,0.569,60.0,-4.609195707981554,-2.2193755191856694,0.026685930520261553,324713.5062706942,354.10415078592604,35.372215224068626,10480.515588267768,0.0,-0.5895304989998981,990694.3106968028,-199.57079657602165,0.0,-127.68569185289834,-25.02662710115588,-55.5382520054932,8.307908174747105,0.3718662087786894,0.0,503.8572781441969,2.138637770144074,12.574266202900107,0.007661134406710213,0.0,0.0,0.0021160071866993865,2550.3745862593396,1049.6254137406606,-6.297983797340862,,-193.2728127786808,1325888.3325557648,1.0,0.1698793899629297,4.154036106189236
435,2021-02-05 04:00:00,0.0,-9.402,38.223,1.333,0.0,0.0,616.458,-,0.25,1.145,156.411,0.0,0.0,0.57,60.0,-5.198726206981452,-2.220366118377773,0.026717692697668112,325727.75946921075,355.21020661855044,22.122367009050667,10515.887803491836,0.0,1.9515732515759774,993244.6852830622,-171.27590937444867,0.0,-127.10534204511362,-18.241313375809224,-34.68949738024446,8.297134957314896,0.46310846940376227,0.0,504.51149963633543,2.1426097647316547,12.582210192075268,0.00794398917516112,0.0,0.0,0.002195176849877454,2555.2551842340963,1044.744815765904,20.848754625248745,,-192.12466399969742,1329488.3325557648,1.0,0.17008052284202654,3.9499583577413344
436,2021-02-05 05:00:00,0.0,-9.77,38.958,0.912,0.0,0.0,616.54,-,0.25,1.133,155.348,0.0,0.0,0.569,60.0,-3.2471529554054746,-2.2215975295561208,0.026749616751011018,326750.3819179676,356.3253892235197,19.073549265188852,10538.010170500887,0.0,0.45116151439162727,995799.9404672963,-177.31461841418005,0.0,-136.51877269050766,-19.37179024549254,-29.869716363922986,8.286312792057446,0.15934809368568156,0.0,505.17040631296754,2.146607477714439,12.590205618040835,0.00799542596556841,0.0,0.0,0.002210420586593425,2608.287213083984,991.7127869160157,4.819781016321475,,-182.13439943050153,1333088.3325557648,1.0,0.17028882303056325,4.662824683774917
437,2021-02-05 06:00:00,0.0,-9.76,40.285,0.483,0.0,0.0,616.9,-,0.25,1.173,156.134,0.0,0.0,0.572,60.0,-2.795991441013847,-2.2220204636923153,0.02677988758915032,327723.02115561836,357.3860645099437,10.518026632257914,10557.083719766077,0.0,1.256062374666992,998408.2276803802,-156.7358687690115,0.0,-137.68917427491286,-10.960732062197579,-16.45113921223677,8.276056580400503,0.08912019993523163,0.0,505.7964453642518,2.150403246353037,12.597797155318032,0.007591537277195944,0.0,0.0,0.0020996386034673373,2672.369311153875,927.630688846125,13.418577151686211,,-170.1544459206977,1336688.3325557648,1.0,0.17049820652956685,4.843488135688592
438,2021-02-05 07:00:00,0.0,-10.4,42.91,0.627,3.796,0.0,617.264,-,0.25,1.187,154.948,0.0,3.796,0.573,60.0,-1.539929066346855,-2.222256592538789,0.026808347837931203,328640.1338178322,358.38618736950076,15.619360013480971,10567.601746398335,0.0,-0.7442157467214977,1001080.5969915341,-178.6533219423501,0.07632336629459013,-144.37374538851705,-18.114809901776084,-24.401633245249865,8.266418723698868,-0.10587549680055452,0.0,506.38615583302374,2.1539764987393633,12.604943660090685,0.007146504772652492,0.0,0.0,0.0019773228315924777,2668.2946834329123,931.7053165670878,-7.950494033013097,,-170.702827909337,1340288.3325557648,1.0,0.17069676704909206,5.380596145246946
439,2021-02-05 08:00:00,0.139,-10.248,41.06,0.982,70.175,0.0,617.774,-,0.25,1.15,154.587,0.0,70.175,0.571,60.0,-2.2841448130683526,-2.2219765263014937,0.09486231344396881,329556.21977438586,359.3851905936596,22.81459329277299,10583.221106411816,0.0,-1.0483441592058145,1003748.891674967,-189.33423693382116,4.992722134447883,-141.4676194203396,-25.52465689351195,-35.601146315253544,8.256823300398576,0.009640260437466215,0.0,506.97463754588665,2.1575401332167217,12.612070929045402,0.0071272689547170216,0.0,0.0,0.0019728091154377204,2626.601097500887,973.3989024991129,-11.199513070003679,,-178.13472386381747,1343888.3325557648,1.0,0.1708834689645782,5.0561632689182545
440,2021-02-05 09:00:00,0.326,-9.312,38.082,1.868,219.275,0.0,618.234,-,0.25,1.149,156.694,0.0,219.275,0.57,60.0,-3.332488972274167,-2.2220019857831823,0.1832812562381493,330506.8040835922,360.4218147040264,38.71777096506706,10606.03569970459,0.0,-2.3161531758451304,1006375.4927724679,-193.07397396712489,30.141748096215142,-134.80382603677876,-36.48615336720289,-60.34472650046587,8.246899776295466,0.1720840648120374,0.0,507.58468194703397,2.1612320569162575,12.619454776444472,0.007383847399071411,0.0,0.0,0.0020447257783639643,2679.0690245409587,920.9309754590415,-24.743580185212323,,-168.33039378191256,1347488.3325557648,1.0,0.17106945761365333,4.6293517795268935
441,2021-02-05 10:00:00,0.489,-8.572,40.02,2.311,340.775,0.0,618.517,-,0.25,1.279,160.853,0.0,340.775,0.579,60.0,-5.648642148119297,-2.222455690013885,0.25523567078206033,331389.0172880862,361.38387926726955,34.74372486368085,10644.753470669657,0.0,0.5854266774376455,1009054.5617970088,-122.93302728608214,65.23345178306745,-120.76392794620773,-22.080287100028585,-54.090584034065614,8.23772013481141,0.5305998763409082,0.0,508.1503051202931,2.1646530721234805,12.62629680685892,0.006842030414446154,0.0,0.0,0.0018953774561375014,2892.432937070468,707.5670629295319,6.254142466400239,,-129.18716975248236,1351088.3325557648,1.0,0.17126192020200606,3.8004125997439684
442,2021-02-05 11:00:00,0.614,-8.104,39.762,1.784,355.05,0.0,618.457,-,0.25,1.319,162.652,0.0,355.05,0.581,60.0,-5.0632154706816515,-2.223852461286263,0.3059199881688806,332061.840626152,362.11760155523666,28.50271586213238,10679.497195533339,0.0,0.9130247591314249,1011946.9947340793,-93.37159453416389,81.4626688495208,-121.4383070401284,-17.729512123761612,-44.336694881026645,8.230738644105035,0.4395120171269351,0.0,508.58132921011514,2.1672586631921185,12.631507988996196,0.005211182137276021,0.0,0.0,0.001443907994492731,3034.695496860284,565.3045031397162,9.753889153038969,,-103.12548368720286,1354688.3325557648,1.0,0.17144005920624225,3.996041037864314
443,2021-02-05 12:00:00,0.686,-7.169,34.93,2.878,423.925,0.0,618.035,-,0.25,1.246,163.541,0.0,423.925,0.576,60.0,-4.150190711550227,-2.2250080845233673,0.3329947956772806,332598.64241342957,362.70299063623725,52.83070774661439,10707.999911395471,0.0,-3.537127666399272,1014981.6902309397,-120.54400962782901,105.87361406811837,-124.4392348677514,-28.377453800943375,-82.1240065975534,8.22518055738764,0.29789101291315395,0.0,508.9249981558454,2.1693353535745126,12.635661369760985,0.004153380764788334,0.0,0.0,0.0011510235381817125,3146.0448251652215,453.95517483477875,-37.787311716526744,,-82.75669791130227,1358288.3325557648,1.0,0.17157560800183974,4.319539465467025
444,2021-02-05 13:00:00,0.691,-5.555,28.87,2.533,424.025,0.0,617.481,-,0.25,1.165,165.819,0.0,424.025,0.57,60.0,-7.687318377949499,-2.225790603328303,0.3348171403611372,332999.7668805177,363.1404218980564,30.582292533775508,10760.830619142085,0.0,-2.027087867222199,1018127.7350561048,-21.655481039928116,106.4781284562234,-107.31055800650344,17.62650934783321,-47.5154398341434,8.221034207942091,0.8448447887200223,0.0,509.1816788642033,2.1708859205256457,12.638762503663251,0.0031011339022662073,0.0,0.0,0.0008595200931458081,3600.0,0.0,-21.655481039928116,0.0,,1361888.3325557648,0.0,0.1716835621098595,3.1854003221102034
445,2021-02-05 14:00:00,0.627,-4.989,26.855,3.414,515.35,0.0,617.074,-,0.25,1.132,166.478,0.0,515.35,0.568,60.0,-9.714406245171698,-2.2280083392911387,0.3109423871086282,332969.18458798394,363.10707152451903,31.28219451862018,10791.412911675861,0.0,3.2920339198688797,1021727.7350561048,35.16896296765525,120.18311939732367,-98.40409827381143,52.615233557156984,-48.604739108744376,8.221350123264248,1.1580972724661542,0.0,509.16211294234097,2.1707677403480106,12.638526143307981,-0.00023636035527008093,0.0,0.0,-6.549798416107998e-05,3600.0,0.0,35.16896296765524,0.0,,1365488.3325557648,0.0,0.1717641200945449,2.665334314893509
446,2021-02-05 15:00:00,0.507,-5.038,26.467,2.531,326.975,0.0,616.89,-,0.25,1.111,165.927,0.0,326.975,0.566,60.0,-6.422372325302819,-2.231048532234141,0.2628265822702676,332937.90239346534,363.0729578990898,36.967450456291346,10822.695106194482,0.0,1.0455867861847699,1025327.7350561048,-85.1387919277139,64.45329130336557,-112.4458028898139,11.424130182724745,-57.44046875367507,8.221673304106039,0.6483849255787183,0.0,509.1420985931711,2.170646849162537,12.638284360937034,-0.00024178237094742275,0.0,0.0,-6.699953622260102e-05,3071.4802393546793,528.5197606453208,11.170055916151206,,-96.3088478438651,1369088.3325557648,1.0,0.17175798156634095,3.555267949863909
447,2021-02-05 16:00:00,0.348,-5.284,30.565,2.262,306.25,0.0,616.868,-,0.25,1.26,168.326,0.0,306.25,0.577,60.0,-5.376785539118049,-2.232750740710832,0.1933857072668899,333429.4547036544,363.60900185785647,35.572750554958404,10859.662556650774,0.0,0.20604737241157878,1028399.2152954595,-115.87137289950154,44.41827963786377,-114.43748229096744,0.684280621835583,-55.23925437183356,8.216599156145268,0.48620434745483115,0.0,509.45651850002366,2.172545728879789,12.642082120371539,0.003797759434504347,0.0,0.0,0.001052837626760505,2951.645936263726,648.3540637362742,2.201214381841517,,-118.07258728134306,1372688.3325557648,1.0,0.1717517019850944,3.8901435105458253
448,2021-02-05 17:00:00,0.164,-5.632,31.455,1.992,94.435,0.0,617.082,-,0.25,1.262,167.536,0.0,94.435,0.577,60.0,-5.17073816670647,-2.2340260809697625,0.10706435837217228,334042.2360168357,364.27724756470633,32.154329324115466,10895.235307205732,0.0,0.5004816029206707,1031350.8612317232,-152.74107410947263,7.5829670121570665,-116.0988159754537,-2.996874492677243,-49.89258438375188,8.21028598280128,0.4539477474518573,0.0,509.84825726761994,2.17491070278656,12.646812068185081,0.0047299478135425085,0.0,0.0,0.0013116834952222292,2731.2492845370443,868.7507154629556,5.346669988081672,,-158.08774409755432,1376288.3325557648,1.0,0.1718503097981727,3.959436231367695
449,2021-02-05 18:00:00,0.0,-6.615,31.28,4.214,0.44,0.0,617.425,-,0.25,1.164,163.274,0.0,0.44,0.571,60.0,-4.6702565637858,-2.235215540013667,0.026999857128124756,334878.83240297454,365.18956641545753,74.93838371662598,10927.389636529848,0.0,-6.202774322027734,1034082.1105162603,-256.8017208438772,0.00890995285228117,-122.48563973229614,-26.745727712730226,-116.15713260469029,8.20168906337663,0.37618018961052135,0.0,510.3826745507743,2.17813550993314,12.653261682478242,0.006449614293159405,0.0,0.0,0.0017893928982723349,2551.8301246925234,1048.1698753074766,-66.2645482209384,,-190.5371726229388,1379888.3325557648,1.0,0.17197303882279302,4.132460885440356
450,2021-02-05 19:00:00,0.0,-7.411,31.018,4.176,0.0,0.0,617.936,-,0.25,1.086,159.797,0.0,0.0,0.565,60.0,-10.873030885813534,-2.2361997963468765,0.02702940825132685,335852.0638945654,366.2508875622305,33.01967097558559,11002.328020246474,0.0,6.087932831772222,1036633.9406409528,-94.82410331384237,0.0,-100.4558045876777,47.22606054249258,-51.11944176622603,8.191720031208146,1.3333624663606458,0.0,511.00379212821235,2.1818812672949406,12.660753197201842,0.007491514723601367,0.0,0.0,0.002079461548547109,2719.5091649649876,880.4908350350123,65.03769083846424,,-159.86179415230663,1383488.3325557648,1.0,0.172140240563375,2.4041722373913132
451,2021-02-05 20:00:00,0.0,-7.996,30.332,3.69,0.0,0.0,618.505,-,0.25,1.014,156.917,0.0,0.0,0.56,60.0,-4.785098054041312,-2.239682595238453,0.02705507057788931,336699.5350586248,367.17506549468357,68.21114836392398,11035.34769122206,0.0,-5.089387288135103,1039353.4498059178,-264.00985901793456,0.0,-128.35402167344594,-38.74201496849306,-105.48962063473776,8.183067040492093,0.3927312182500835,0.0,511.5441410031846,2.1851379962721893,12.66726665515634,0.006513457954497576,0.0,0.0,0.0018085539612222362,2444.1202982994373,1155.8797017005627,-54.370178868511715,,-209.63968014942282,1387088.3325557648,1.0,0.17233423899118094,4.092159545889503
452,2021-02-05 21:00:00,0.0,-8.42,31.72,3.331,0.0,0.0,618.996,-,0.25,1.026,156.21,0.0,0.0,0.561,60.0,-9.874485342176415,-2.2407069257123537,0.027087911058509096,337787.20361196145,368.36118169243343,32.08738352953043,11103.558839585983,0.0,5.235685581598123,1041797.5701042173,-132.3805555943245,0.0,-108.02885256628574,15.855906883170219,-49.556529782245946,8.171999316336167,1.176920554700815,0.0,512.236949363421,2.189310977511808,12.675612617635577,0.00834596247923719,0.0,0.0,0.0023186976502629596,2560.298359263747,1039.701640736253,55.93309085249183,,-188.31364644681634,1390688.3325557648,1.0,0.17250272341766065,2.6277706591841192
453,2021-02-05 22:00:00,0.0,-8.657,32.518,2.751,0.0,0.0,619.344,-,0.25,1.033,155.812,0.0,0.0,0.562,60.0,-4.6387997605782925,-2.243770856335413,0.027118239356098462,338794.8178691682,369.45999767630116,51.53179488122805,11135.646223115513,0.0,-2.8017214387287903,1044357.8684634811,-237.23893363632345,0.0,-130.0815889768536,-36.20065818018386,-79.48745999825753,8.161783863261533,0.36898965571004255,0.0,512.8780754465154,2.1931700299705126,12.683330722552988,0.007718104917409964,0.0,0.0,0.002145132219050714,2453.9957265032062,1146.0042734967935,-29.930930216011603,,-207.30800342031188,1394288.3325557648,1.0,0.1727183563866428,4.143563021157314
454,2021-02-05 23:00:00,0.0,-9.078,31.963,2.517,0.0,0.0,619.673,-,0.25,0.982,153.749,0.0,0.0,0.558,60.0,-7.440521199307083,-2.2447298056143934,0.027151079009759153,339889.29034778377,370.65353363989504,34.49809941876094,11187.17801799674,0.0,2.466191105511586,1046811.8641899843,-178.09398605354355,0.0,-120.39767520177932,-13.505903707191697,-53.141017108522,8.150728608265046,0.7998813556844242,0.0,513.5737185207331,2.1973543742565225,12.691699411125008,0.008368688572019929,0.0,0.0,0.002327133914926636,2468.3148721253147,1131.6851278746851,26.34644288973555,,-204.4404289432791,1397888.3325557648,1.0,0.17291751496085378,3.2546775167235813
455,2021-02-06 00:00:00,0.0,-9.392,31.99,2.362,0.0,0.0,619.857,-,0.25,0.959,152.523,0.0,0.0,0.556,60.0,-4.974330093795498,-2.246804695028458,0.027183893075606758,340986.47737623967,371.8500298541327,43.75978244758972,11221.676117415502,0.0,-1.3269085501558195,1049280.1790621097,-224.90804350418762,0.0,-131.94426012553689,-34.20660260278459,-67.31644749526411,8.139688299481135,0.41957841991682393,0.0,514.2703069191036,2.2015414327141474,12.700073528040258,0.008374116915250114,0.0,0.0,0.002329745801019485,2431.90211900364,1168.0978809963601,-14.175430386742129,,-210.73261311744548,1401488.3325557648,1.0,0.17313318753282278,4.026533826262963
456,2021-02-06 01:00:00,0.0,-10.073,33.823,2.376,0.0,0.0,619.997,-,0.25,0.961,151.05,0.0,0.0,0.556,60.0,-6.301238643951317,-2.2478910493759217,0.027217408639723155,342110.8154747884,373.0761346508053,37.820590755021826,11265.435899863092,0.0,0.8627608027549575,1051712.0811811134,-206.5648027918859,0.0,-127.8288367139271,-29.387901712968663,-58.09953070139278,8.128418506970547,0.6230478294320936,0.0,514.9833262657778,2.205824180950338,12.70863902451264,0.008565496472381657,0.0,0.0,0.002384164086816424,2402.256420004068,1197.7435799959324,9.216916793871349,,-215.78171958575726,1405088.3325557648,1.0,0.1733487154899855,3.592668502123664
