time,temp,RH,wind,tcc,SW_global,Discharge
2019-10-30 14:00:00,17.323,4.746,5.542,0.627,1201.522,1000000
2019-10-30 15:00:00,17.532,4.592,5.269,0.626,1056.644,1000000
2019-10-30 16:00:00,17.438,4.56,4.346,0.923,931.546,1000000
2019-10-30 17:00:00,16.619,7.48,3.52,0.998,510.036,1000000
2019-10-30 18:00:00,15.652,7.355,2.168,0.997,419.969,1000000
2019-10-30 19:00:00,13.69,9.524,1.559,0.927,187.468,1000000
2019-10-30 20:00:00,11.953,10.927,0.444,0.923,25.478,1000000
2019-10-30 21:00:00,10.365,13.619,0.319,0.608,0.0,1000000
2019-10-30 22:00:00,8.614,25.294,0.444,0.161,0.0,1000000
2019-10-30 23:00:00,7.65,26.449,0.495,0.215,0.0,1000000
2019-10-31 00:00:00,7.03,26.831,0.166,0.174,0.0,1000000
2019-10-31 01:00:00,6.475,25.634,0.688,0.24,0.0,1000000
2019-10-31 02:00:00,5.604,27.713,1.056,0.168,0.0,1000000
2019-10-31 03:00:00,6.156,28.302,1.091,0.494,0.0,1000000
2019-10-31 04:00:00,5.937,28.958,1.2,0.693,0.0,1000000
2019-10-31 05:00:00,5.176,34.01,1.276,0.734,0.0,1000000
2019-10-31 06:00:00,4.335,38.249,1.302,0.766,0.0,1000000
2019-10-31 07:00:00,2.898,43.548,1.311,0.779,0.0,1000000
2019-10-31 08:00:00,3.954,43.082,1.121,0.574,84.295,1000000
2019-10-31 09:00:00,6.822,48.313,2.083,0.345,333.831,1000000
2019-10-31 10:00:00,8.149,40.03,3.944,0.067,588.445,1000000
2019-10-31 11:00:00,10.244,30.532,4.922,0.117,823.202,1000000
2019-10-31 12:00:00,10.62,28.645,5.455,0.288,974.53,1000000
2019-10-31 13:00:00,11.057,28.049,5.431,0.431,1073.83,1000000
2019-10-31 14:00:00,13.235,21.965,5.174,0.5,1056.117,1000000
2019-10-31 15:00:00,13.612,19.501,4.666,0.57,1011.61,1000000
2019-10-31 16:00:00,14.142,18.22,3.743,0.425,950.18,1000000
2019-10-31 17:00:00,13.997,17.671,2.723,0.317,726.046,1000000
2019-10-31 18:00:00,13.874,14.011,1.419,0.263,470.361,1000000
2019-10-31 19:00:00,13.084,14.176,0.6,0.285,234.908,1000000
2019-10-31 20:00:00,11.957,15.676,1.232,0.073,36.328,1000000
2019-10-31 21:00:00,9.873,23.283,1.953,0.04,0.0,1000000
2019-10-31 22:00:00,8.611,25.75,2.132,0.059,0.0,1000000
2019-10-31 23:00:00,7.016,29.261,1.866,0.105,0.0,1000000
2019-11-01 00:00:00,5.996,33.032,1.504,0.067,0.0,1000000
2019-11-01 01:00:00,4.97,36.97,1.558,0.108,0.0,1000000
2019-11-01 02:00:00,4.187,41.243,1.241,0.08,0.0,1000000
2019-11-01 03:00:00,3.72,42.637,0.836,0.07,0.0,1000000
2019-11-01 04:00:00,3.408,46.731,0.755,0.093,0.0,1000000
2019-11-01 05:00:00,2.623,51.813,1.018,0.049,0.0,1000000
2019-11-01 06:00:00,1.877,53.633,0.982,0.04,0.0,1000000
2019-11-01 07:00:00,1.73,62.044,0.696,0.02,0.0,1000000
2019-11-01 08:00:00,3.39,52.609,0.413,0.072,81.813,1000000
2019-11-01 09:00:00,6.966,40.237,1.474,0.229,336.708,1000000
2019-11-01 10:00:00,8.959,44.434,2.26,0.26,594.932,1000000
2019-11-01 11:00:00,11.421,28.127,3.831,0.542,801.315,1000000
2019-11-01 12:00:00,12.593,24.527,4.757,0.648,1008.714,1000000
2019-11-01 13:00:00,13.516,21.33,5.107,0.924,1110.571,1000000
2019-11-01 14:00:00,14.208,16.945,4.496,1.0,1125.858,1000000
2019-11-01 15:00:00,14.311,15.323,3.668,0.995,1056.456,1000000
2019-11-01 16:00:00,14.384,11.394,2.651,0.995,831.551,1000000
2019-11-01 17:00:00,13.822,12.498,2.098,0.964,685.977,1000000
2019-11-01 18:00:00,13.337,11.764,1.613,0.967,354.985,1000000
2019-11-01 19:00:00,10.912,18.764,2.326,0.986,146.646,1000000
2019-11-01 20:00:00,9.502,24.288,0.823,0.932,28.186,1000000
2019-11-01 21:00:00,8.886,31.023,0.651,0.894,0.0,1000000
2019-11-01 22:00:00,8.325,32.971,1.204,0.759,0.0,1000000
2019-11-01 23:00:00,6.438,36.933,0.875,0.916,0.0,1000000
2019-11-02 00:00:00,5.816,39.303,1.101,0.94,0.0,1000000
2019-11-02 01:00:00,5.486,37.912,0.857,0.935,0.0,1000000
2019-11-02 02:00:00,5.087,37.293,0.585,0.924,0.0,1000000
2019-11-02 03:00:00,4.962,38.556,0.559,0.921,0.0,1000000
2019-11-02 04:00:00,4.866,40.174,0.595,0.965,0.0,1000000
2019-11-02 05:00:00,4.138,44.353,0.621,0.941,0.0,1000000
2019-11-02 06:00:00,4.169,46.894,0.63,0.938,0.0,1000000
2019-11-02 07:00:00,3.04,51.008,0.724,0.83,0.0,1000000
2019-11-02 08:00:00,4.309,53.56,0.311,0.638,75.833,1000000
2019-11-02 09:00:00,6.641,50.137,1.019,0.574,342.537,1000000
2019-11-02 10:00:00,8.621,41.153,1.945,0.687,607.492,1000000
2019-11-02 11:00:00,11.407,29.158,3.156,0.634,837.418,1000000
2019-11-02 12:00:00,12.247,24.512,3.987,0.272,1025.882,1000000
2019-11-02 13:00:00,13.435,21.028,3.954,0.298,1072.739,1000000
2019-11-02 14:00:00,15.456,12.939,3.565,0.425,1082.047,1000000
2019-11-02 15:00:00,16.157,10.98,2.804,0.671,962.365,1000000
2019-11-02 16:00:00,16.409,9.175,1.84,0.933,914.153,1000000
2019-11-02 17:00:00,16.423,8.137,2.111,0.999,716.852,1000000
2019-11-02 18:00:00,15.235,8.526,3.62,0.915,412.974,1000000
2019-11-02 19:00:00,11.563,15.234,4.098,0.496,183.462,1000000
2019-11-02 20:00:00,8.834,21.447,3.934,0.087,36.177,1000000
2019-11-02 21:00:00,6.815,23.536,3.062,0.086,0.0,1000000
2019-11-02 22:00:00,5.565,23.367,2.499,0.078,0.0,1000000
2019-11-02 23:00:00,4.317,23.867,2.185,0.055,0.0,1000000
2019-11-03 00:00:00,3.766,26.674,1.9,0.137,0.0,1000000
2019-11-03 01:00:00,2.7,29.783,1.479,0.133,0.0,1000000
2019-11-03 02:00:00,2.048,32.977,1.656,0.083,0.0,1000000
2019-11-03 03:00:00,1.45,34.63,1.414,0.075,0.0,1000000
2019-11-03 04:00:00,1.193,34.78,1.231,0.02,0.0,1000000
2019-11-03 05:00:00,1.03,36.834,1.204,0.005,0.0,1000000
2019-11-03 06:00:00,0.625,38.898,0.998,0.027,0.0,1000000
2019-11-03 07:00:00,0.02,46.797,1.061,0.014,0.0,1000000
2019-11-03 08:00:00,2.269,40.724,0.777,0.021,86.401,1000000
2019-11-03 09:00:00,6.993,31.097,0.36,0.01,342.537,1000000
2019-11-03 10:00:00,9.083,27.9,1.017,0.0,561.03,1000000
2019-11-03 11:00:00,11.916,18.872,1.183,0.238,842.4,1000000
2019-11-03 12:00:00,14.31,14.008,1.468,0.393,984.684,1000000
2019-11-03 13:00:00,13.884,16.937,1.102,0.65,992.262,1000000
2019-11-03 14:00:00,13.331,16.857,0.785,0.728,945.536,1000000
2019-11-03 15:00:00,13.191,17.413,1.461,0.769,914.059,1000000
2019-11-03 16:00:00,13.675,17.724,2.557,0.741,734.978,1000000
2019-11-03 17:00:00,12.648,20.507,4.374,0.471,644.535,1000000
2019-11-03 18:00:00,11.011,24.542,5.337,0.641,409.589,1000000
2019-11-03 19:00:00,8.178,36.984,4.452,0.699,202.153,1000000
2019-11-03 20:00:00,6.266,43.141,3.355,0.597,26.776,1000000
2019-11-03 21:00:00,4.453,50.291,3.089,0.658,0.0,1000000
2019-11-03 22:00:00,2.932,53.612,2.794,0.532,0.0,1000000
2019-11-03 23:00:00,1.983,63.284,2.364,0.47,0.0,1000000
2019-11-04 00:00:00,1.806,66.247,2.437,0.29,0.0,1000000
2019-11-04 01:00:00,1.752,68.83,2.289,0.429,0.0,1000000
2019-11-04 02:00:00,1.24,73.282,2.056,0.604,0.0,1000000
2019-11-04 03:00:00,0.288,72.028,1.782,0.8,0.0,1000000
2019-11-04 04:00:00,0.12,73.872,1.736,0.794,0.0,1000000
2019-11-04 05:00:00,0.089,74.124,1.643,0.883,0.0,1000000
2019-11-04 06:00:00,0.153,75.302,1.539,0.808,0.0,1000000
2019-11-04 07:00:00,-0.908,75.395,1.302,0.528,0.0,1000000
2019-11-04 08:00:00,0.855,63.273,1.462,0.395,82.847,1000000
2019-11-04 09:00:00,4.471,45.445,1.572,0.628,322.831,1000000
2019-11-04 10:00:00,7.357,34.847,1.222,0.503,616.744,1000000
2019-11-04 11:00:00,9.987,25.684,0.694,0.586,850.937,1000000
2019-11-04 12:00:00,11.178,20.455,0.136,0.8,1036.806,1000000
2019-11-04 13:00:00,12.736,19.638,0.838,0.697,1087.236,1000000
2019-11-04 14:00:00,13.526,17.935,1.601,0.755,1087.387,1000000
2019-11-04 15:00:00,14.282,17.864,2.487,0.673,1014.487,1000000
2019-11-04 16:00:00,13.652,20.075,3.567,0.807,843.923,1000000
2019-11-04 17:00:00,11.27,24.679,4.413,0.936,695.134,1000000
2019-11-04 18:00:00,9.178,32.136,4.934,0.96,369.576,1000000
2019-11-04 19:00:00,7.765,37.399,4.988,0.924,153.697,1000000
2019-11-04 20:00:00,5.739,40.278,3.662,0.796,26.4,1000000
2019-11-04 21:00:00,4.722,45.288,3.177,0.752,0.0,1000000
2019-11-04 22:00:00,4.121,48.393,2.474,0.84,0.0,1000000
2019-11-04 23:00:00,3.458,53.765,1.954,0.8,0.0,1000000
2019-11-05 00:00:00,3.083,54.813,1.742,0.898,0.0,1000000
2019-11-05 01:00:00,2.738,56.945,1.838,0.949,0.0,1000000
2019-11-05 02:00:00,2.431,57.158,1.496,0.979,0.0,1000000
2019-11-05 03:00:00,1.948,57.543,1.596,0.945,0.0,1000000
2019-11-05 04:00:00,1.918,58.085,1.565,0.871,0.0,1000000
2019-11-05 05:00:00,1.408,61.58,1.805,0.131,0.0,1000000
2019-11-05 06:00:00,1.078,63.476,1.262,0.186,0.0,1000000
2019-11-05 07:00:00,0.699,68.507,1.242,0.211,0.0,1000000
2019-11-05 08:00:00,2.416,59.763,1.095,0.324,88.431,1000000
2019-11-05 09:00:00,5.74,37.444,0.487,0.416,346.411,1000000
2019-11-05 10:00:00,8.316,28.634,1.258,0.529,617.12,1000000
2019-11-05 11:00:00,10.747,21.538,2.449,0.502,823.973,1000000
2019-11-05 12:00:00,12.392,22.314,2.48,0.422,957.081,1000000
2019-11-05 13:00:00,13.264,21.771,2.267,0.749,1106.359,1000000
2019-11-05 14:00:00,13.03,23.876,1.431,0.803,986.151,1000000
2019-11-05 15:00:00,13.159,27.519,0.405,0.815,840.52,1000000
2019-11-05 16:00:00,11.391,32.991,1.579,0.937,708.56,1000000
2019-11-05 17:00:00,9.081,37.214,3.787,0.94,511.972,1000000
2019-11-05 18:00:00,6.946,38.975,3.755,0.995,205.331,1000000
2019-11-05 19:00:00,4.771,48.399,2.147,1.0,79.782,1000000
2019-11-05 20:00:00,4.102,46.78,2.223,1.0,13.858,1000000
2019-11-05 21:00:00,3.305,46.76,2.244,1.0,0.0,1000000
2019-11-05 22:00:00,2.314,49.077,1.939,1.0,0.0,1000000
2019-11-05 23:00:00,1.834,55.096,1.663,1.0,0.0,1000000
2019-11-06 00:00:00,1.103,59.307,1.543,0.986,0.0,1000000
2019-11-06 01:00:00,1.048,59.224,1.464,0.897,0.0,1000000
2019-11-06 02:00:00,0.922,59.495,1.15,0.757,0.0,1000000
2019-11-06 03:00:00,1.107,60.232,1.39,0.788,0.0,1000000
2019-11-06 04:00:00,0.336,61.83,1.074,0.884,0.0,1000000
2019-11-06 05:00:00,0.751,60.39,1.297,0.937,0.0,1000000
2019-11-06 06:00:00,0.761,58.636,0.936,0.984,0.0,1000000
2019-11-06 07:00:00,-0.569,73.268,1.027,0.892,0.0,1000000
2019-11-06 08:00:00,1.024,63.289,0.909,0.909,80.158,1000000
2019-11-06 09:00:00,4.345,46.262,0.81,0.885,302.881,1000000
2019-11-06 10:00:00,5.543,44.84,0.728,0.898,597.564,1000000
2019-11-06 11:00:00,7.432,36.95,1.134,0.964,826.286,1000000
2019-11-06 12:00:00,8.572,37.905,1.289,0.954,1010.031,1000000
2019-11-06 13:00:00,8.603,34.758,1.048,0.95,862.764,1000000
2019-11-06 14:00:00,9.496,30.61,0.893,0.975,869.026,1000000
2019-11-06 15:00:00,10.839,26.859,1.339,0.986,812.24,1000000
2019-11-06 16:00:00,10.56,27.759,2.161,0.951,717.641,1000000
2019-11-06 17:00:00,8.664,31.888,3.711,0.915,606.346,1000000
2019-11-06 18:00:00,8.449,29.379,4.555,0.891,389.62,1000000
2019-11-06 19:00:00,8.093,28.177,4.364,0.921,182.447,1000000
2019-11-06 20:00:00,5.103,33.928,2.764,0.955,27.34,1000000
2019-11-06 21:00:00,4.696,33.303,2.564,0.985,0.0,1000000
2019-11-06 22:00:00,4.301,31.826,1.558,0.971,0.0,1000000
2019-11-06 23:00:00,3.783,34.273,1.184,0.985,0.0,1000000
2019-11-07 00:00:00,3.804,33.822,1.213,0.99,0.0,1000000
2019-11-07 01:00:00,3.26,35.518,1.026,0.935,0.0,1000000
2019-11-07 02:00:00,3.176,35.743,1.061,0.965,0.0,1000000
2019-11-07 03:00:00,2.721,34.672,0.995,0.938,0.0,1000000
2019-11-07 04:00:00,2.252,36.152,1.003,0.924,0.0,1000000
2019-11-07 05:00:00,2.21,37.046,1.094,0.865,0.0,1000000
2019-11-07 06:00:00,1.972,39.165,0.925,0.935,0.0,1000000
2019-11-07 07:00:00,0.135,46.334,0.773,0.892,0.0,1000000
2019-11-07 08:00:00,2.099,39.915,0.893,0.773,73.126,1000000
2019-11-07 09:00:00,6.563,33.749,0.656,0.49,331.105,1000000
2019-11-07 10:00:00,8.683,38.504,1.472,0.36,615.315,1000000
2019-11-07 11:00:00,10.524,34.257,3.076,0.506,819.16,1000000
2019-11-07 12:00:00,11.16,32.866,3.826,0.697,947.416,1000000
2019-11-07 13:00:00,12.132,37.224,3.557,0.611,1002.622,1000000
2019-11-07 14:00:00,13.141,36.403,3.122,0.674,1069.392,1000000
2019-11-07 15:00:00,13.537,39.521,1.928,0.836,842.532,1000000
2019-11-07 16:00:00,13.445,46.65,0.937,0.775,655.271,1000000
2019-11-07 17:00:00,10.245,55.444,2.16,0.722,499.6,1000000
2019-11-07 18:00:00,7.177,62.737,3.682,0.896,345.959,1000000
2019-11-07 19:00:00,6.256,50.134,2.302,0.922,155.145,1000000
2019-11-07 20:00:00,5.376,45.361,2.074,0.958,24.407,1000000
2019-11-07 21:00:00,4.761,45.804,1.409,0.924,0.0,1000000
2019-11-07 22:00:00,4.361,45.15,1.212,0.922,0.0,1000000
2019-11-07 23:00:00,3.484,49.987,1.556,0.959,0.0,1000000
2019-11-08 00:00:00,2.679,52.93,1.095,0.915,0.0,1000000
2019-11-08 01:00:00,2.311,52.314,0.536,0.985,0.0,1000000
2019-11-08 02:00:00,1.372,55.293,0.562,0.981,0.0,1000000
2019-11-08 03:00:00,0.641,59.126,0.714,0.953,0.0,1000000
2019-11-08 04:00:00,0.208,62.09,0.97,0.944,0.0,1000000
2019-11-08 05:00:00,-0.444,66.786,1.197,0.333,0.0,1000000
2019-11-08 06:00:00,-0.875,71.651,1.281,0.044,0.0,1000000
2019-11-08 07:00:00,-1.908,70.63,1.113,0.059,0.0,1000000
2019-11-08 08:00:00,0.719,60.708,0.998,0.028,97.081,1000000
2019-11-08 09:00:00,6.343,44.153,0.545,0.005,366.53,1000000
2019-11-08 10:00:00,8.064,40.136,0.131,0.01,637.032,1000000
2019-11-08 11:00:00,10.132,33.522,0.659,0.014,851.614,1000000
2019-11-08 12:00:00,11.379,30.29,0.945,0.359,1036.355,1000000
2019-11-08 13:00:00,11.985,26.293,0.878,0.396,1026.239,1000000
2019-11-08 14:00:00,13.47,18.067,0.434,0.41,1132.778,1000000
2019-11-08 15:00:00,13.414,17.918,1.175,0.491,1057.095,1000000
2019-11-08 16:00:00,14.082,15.191,2.734,0.421,899.28,1000000
2019-11-08 17:00:00,13.494,14.859,4.075,0.151,718.619,1000000
2019-11-08 18:00:00,12.035,18.208,5.038,0.12,477.6,1000000
2019-11-08 19:00:00,8.506,32.249,4.997,0.21,251.662,1000000
2019-11-08 20:00:00,6.395,35.404,3.431,0.348,44.864,1000000
2019-11-08 21:00:00,5.103,38.182,2.193,0.578,0.0,1000000
2019-11-08 22:00:00,3.949,41.517,1.745,0.674,0.0,1000000
2019-11-08 23:00:00,2.942,46.007,1.551,0.412,0.0,1000000
2019-11-09 00:00:00,2.09,47.785,1.778,0.368,0.0,1000000
2019-11-09 01:00:00,1.425,51.017,1.643,0.393,0.0,1000000
2019-11-09 02:00:00,0.293,58.922,1.4,0.207,0.0,1000000
2019-11-09 03:00:00,0.212,62.257,1.427,0.153,0.0,1000000
2019-11-09 04:00:00,-0.296,64.02,1.611,0.408,0.0,1000000
2019-11-09 05:00:00,-0.496,65.811,1.651,0.691,0.0,1000000
2019-11-09 06:00:00,-1.175,69.356,1.62,0.913,0.0,1000000
2019-11-09 07:00:00,-0.877,63.524,1.474,0.984,0.0,1000000
2019-11-09 08:00:00,1.614,55.057,0.984,1.0,95.896,1000000
2019-11-09 09:00:00,5.89,31.151,0.781,1.0,354.252,1000000
2019-11-09 10:00:00,8.159,23.852,0.544,1.0,640.68,1000000
2019-11-09 11:00:00,10.66,18.484,0.874,0.926,872.448,1000000
2019-11-09 12:00:00,11.61,22.564,1.363,0.886,1041.394,1000000
2019-11-09 13:00:00,11.847,22.958,0.77,0.76,1132.101,1000000
2019-11-09 14:00:00,12.825,17.977,0.231,0.715,1029.285,1000000
2019-11-09 15:00:00,13.457,15.013,0.946,0.794,976.58,1000000
2019-11-09 16:00:00,13.466,14.502,1.515,0.953,818.596,1000000
2019-11-09 17:00:00,13.01,17.98,2.126,0.49,575.734,1000000
2019-11-09 18:00:00,10.965,21.627,3.126,0.461,511.897,1000000
2019-11-09 19:00:00,8.272,25.975,3.084,0.52,241.696,1000000
2019-11-09 20:00:00,6.088,31.388,2.888,0.745,45.598,1000000
2019-11-09 21:00:00,5.004,33.467,2.008,0.934,0.0,1000000
2019-11-09 22:00:00,4.392,36.766,0.941,0.979,0.0,1000000
2019-11-09 23:00:00,3.79,38.749,1.275,0.985,0.0,1000000
2019-11-10 00:00:00,3.451,42.235,1.333,0.99,0.0,1000000
2019-11-10 01:00:00,3.725,40.164,1.404,0.99,0.0,1000000
2019-11-10 02:00:00,3.824,42.132,1.269,0.979,0.0,1000000
2019-11-10 03:00:00,3.492,43.079,1.159,0.981,0.0,1000000
2019-11-10 04:00:00,3.062,47.463,1.51,0.99,0.0,1000000
2019-11-10 05:00:00,1.78,51.598,1.214,0.975,0.0,1000000
2019-11-10 06:00:00,1.298,52.697,1.391,0.98,0.0,1000000
2019-11-10 07:00:00,1.843,45.96,1.319,0.931,0.0,1000000
2019-11-10 08:00:00,3.221,38.848,1.536,0.815,77.168,1000000
2019-11-10 09:00:00,6.627,29.248,1.053,0.171,332.233,1000000
2019-11-10 10:00:00,9.235,28.954,1.046,0.21,604.052,1000000
2019-11-10 11:00:00,11.549,23.098,1.216,0.139,820.514,1000000
2019-11-10 12:00:00,12.7,23.373,1.395,0.57,1013.81,1000000
2019-11-10 13:00:00,13.116,26.444,2.063,0.755,936.134,1000000
2019-11-10 14:00:00,14.584,26.944,2.376,0.802,995.477,1000000
2019-11-10 15:00:00,13.672,30.645,2.279,0.911,762.186,1000000
2019-11-10 16:00:00,13.165,32.789,2.398,0.931,828.806,1000000
2019-11-10 17:00:00,11.684,33.25,3.981,0.865,527.485,1000000
2019-11-10 18:00:00,8.255,43.005,5.032,0.97,327.213,1000000
2019-11-10 19:00:00,7.672,43.256,3.485,1.0,114.624,1000000
2019-11-10 20:00:00,5.74,43.509,1.573,1.0,12.73,1000000
2019-11-10 21:00:00,4.916,44.192,1.075,1.0,0.0,1000000
2019-11-10 22:00:00,3.993,47.219,1.174,1.0,0.0,1000000
2019-11-10 23:00:00,2.697,50.734,1.083,1.0,0.0,1000000
2019-11-11 00:00:00,2.032,51.264,0.996,1.0,0.0,1000000
2019-11-11 01:00:00,1.416,53.658,0.742,1.0,0.0,1000000
2019-11-11 02:00:00,1.004,58.97,0.532,1.0,0.0,1000000
2019-11-11 03:00:00,0.228,64.459,0.68,1.0,0.0,1000000
2019-11-11 04:00:00,-0.159,68.254,1.133,1.0,0.0,1000000
2019-11-11 05:00:00,-0.902,70.455,0.739,1.0,0.0,1000000
2019-11-11 06:00:00,-0.777,75.611,0.506,1.0,0.0,1000000
2019-11-11 07:00:00,-1.653,85.401,0.776,1.0,0.0,1000000
2019-11-11 08:00:00,-0.952,89.133,1.112,1.0,35.237,1000000
2019-11-11 09:00:00,0.274,88.112,1.829,1.0,95.426,1000000
2019-11-11 10:00:00,1.221,85.994,2.447,1.0,284.36,1000000
2019-11-11 11:00:00,2.402,76.852,2.827,0.995,481.925,1000000
2019-11-11 12:00:00,3.169,75.998,2.956,1.0,642.297,1000000
2019-11-11 13:00:00,3.597,77.505,2.376,1.0,620.053,1000000
2019-11-11 14:00:00,3.574,78.108,2.338,0.995,589.742,1000000
2019-11-11 15:00:00,3.913,84.345,2.198,0.981,465.792,1000000
2019-11-11 16:00:00,5.271,81.633,2.029,0.976,717.096,1000000
2019-11-11 17:00:00,5.1,86.305,1.811,0.869,329.356,1000000
2019-11-11 18:00:00,5.339,86.425,0.77,0.825,334.828,1000000
2019-11-11 19:00:00,4.299,82.788,1.789,0.92,127.843,1000000
2019-11-11 20:00:00,2.76,89.235,1.384,0.999,32.736,1000000
2019-11-11 21:00:00,1.557,93.193,1.491,0.953,0.0,1000000
2019-11-11 22:00:00,0.145,91.721,1.331,0.976,0.0,1000000
2019-11-11 23:00:00,1.017,91.308,1.333,0.98,0.0,1000000
2019-11-12 00:00:00,-0.114,94.238,1.585,1.0,0.0,1000000
2019-11-12 01:00:00,-0.642,91.391,1.387,1.0,0.0,1000000
2019-11-12 02:00:00,-0.677,89.512,1.337,1.0,0.0,1000000
2019-11-12 03:00:00,-1.514,91.259,1.339,1.0,0.0,1000000
2019-11-12 04:00:00,-1.707,92.254,1.136,1.0,0.0,1000000
2019-11-12 05:00:00,-1.55,90.272,1.024,1.0,0.0,1000000
2019-11-12 06:00:00,-1.736,90.88,0.965,0.995,0.0,1000000
2019-11-12 07:00:00,-1.488,88.995,1.1,1.0,0.0,1000000
2019-11-12 08:00:00,-1.057,88.676,1.113,0.953,74.009,1000000
2019-11-12 09:00:00,0.58,89.666,0.911,0.647,296.056,1000000
2019-11-12 10:00:00,2.288,80.389,0.29,0.236,617.195,1000000
2019-11-12 11:00:00,4.609,56.062,0.495,0.481,867.634,1000000
2019-11-12 12:00:00,6.026,58.212,1.033,0.389,1033.365,1000000
2019-11-12 13:00:00,5.953,60.394,0.859,0.684,973.928,1000000
2019-11-12 14:00:00,9.686,45.637,0.976,0.649,1096.299,1000000
2019-11-12 15:00:00,9.944,44.94,1.569,0.745,979.363,1000000
2019-11-12 16:00:00,10.214,45.281,2.494,0.873,679.358,1000000
2019-11-12 17:00:00,9.904,40.803,3.094,0.886,643.35,1000000
2019-11-12 18:00:00,8.477,44.453,3.538,0.945,291.543,1000000
2019-11-12 19:00:00,6.033,56.501,2.296,0.986,153.603,1000000
2019-11-12 20:00:00,5.268,57.947,2.066,0.929,26.456,1000000
2019-11-12 21:00:00,4.017,61.711,1.754,0.939,0.0,1000000
2019-11-12 22:00:00,3.134,64.262,2.082,0.935,0.0,1000000
2019-11-12 23:00:00,2.054,67.022,1.897,0.964,0.0,1000000
2019-11-13 00:00:00,1.661,67.584,1.775,1.0,0.0,1000000
2019-11-13 01:00:00,0.887,70.118,1.841,0.97,0.0,1000000
2019-11-13 02:00:00,0.491,71.996,1.763,0.975,0.0,1000000
2019-11-13 03:00:00,-0.187,77.07,1.843,0.86,0.0,1000000
2019-11-13 04:00:00,-1.02,81.19,1.755,0.767,0.0,1000000
2019-11-13 05:00:00,-2.033,85.074,1.701,0.706,0.0,1000000
2019-11-13 06:00:00,-2.929,88.459,1.638,0.884,0.0,1000000
2019-11-13 07:00:00,-1.578,77.969,1.638,0.929,0.0,1000000
2019-11-13 08:00:00,1.014,62.81,1.207,0.974,80.741,1000000
2019-11-13 09:00:00,4.17,46.778,0.994,0.951,346.749,1000000
2019-11-13 10:00:00,6.463,41.84,0.896,0.847,642.241,1000000
2019-11-13 11:00:00,8.586,32.633,0.714,0.444,883.843,1000000
2019-11-13 12:00:00,10.198,29.876,0.655,0.285,1059.84,1000000
2019-11-13 13:00:00,11.197,30.616,0.916,0.376,1167.075,1000000
2019-11-13 14:00:00,12.235,29.047,1.822,0.46,1182.944,1000000
2019-11-13 15:00:00,12.48,28.695,2.83,0.496,1077.12,1000000
2019-11-13 16:00:00,12.514,29.239,3.813,0.482,912.254,1000000
2019-11-13 17:00:00,11.213,32.36,4.652,0.591,660.95,1000000
2019-11-13 18:00:00,9.892,35.005,5.109,0.752,506.802,1000000
2019-11-13 19:00:00,7.65,43.445,4.421,0.751,267.964,1000000
2019-11-13 20:00:00,5.734,45.778,3.219,0.827,44.169,1000000
2019-11-13 21:00:00,4.201,48.497,2.313,0.928,0.0,1000000
2019-11-13 22:00:00,3.259,50.066,1.892,0.909,0.0,1000000
2019-11-13 23:00:00,2.476,53.401,1.703,0.806,0.0,1000000
2019-11-14 00:00:00,1.861,57.613,1.853,0.664,0.0,1000000
2019-11-14 01:00:00,0.675,65.367,2.093,0.817,0.0,1000000
2019-11-14 02:00:00,-0.226,69.832,1.908,0.943,0.0,1000000
2019-11-14 03:00:00,-1.955,79.232,1.706,0.874,0.0,1000000
2019-11-14 04:00:00,-2.001,82.201,1.636,0.952,0.0,1000000
2019-11-14 05:00:00,-2.806,82.69,1.625,1.0,0.0,1000000
2019-11-14 06:00:00,-3.321,80.562,1.693,0.985,0.0,1000000
2019-11-14 07:00:00,-2.695,80.587,1.438,0.979,0.0,1000000
2019-11-14 08:00:00,0.162,59.67,1.507,0.845,92.925,1000000
2019-11-14 09:00:00,4.318,29.911,1.45,0.82,359.422,1000000
2019-11-14 10:00:00,7.546,21.298,0.811,0.882,637.502,1000000
2019-11-14 11:00:00,9.726,20.613,0.633,0.91,882.752,1000000
2019-11-14 12:00:00,11.05,27.734,1.569,0.959,1046.264,1000000
2019-11-14 13:00:00,11.697,31.104,1.242,0.953,1152.841,1000000
2019-11-14 14:00:00,11.984,28.483,1.279,0.964,1136.952,1000000
2019-11-14 15:00:00,13.162,23.512,2.333,0.989,988.2,1000000
2019-11-14 16:00:00,13.828,23.094,2.925,0.99,879.649,1000000
2019-11-14 17:00:00,12.792,28.553,4.226,0.806,633.084,1000000
2019-11-14 18:00:00,11.469,29.527,3.342,0.903,483.279,1000000
2019-11-14 19:00:00,8.783,36.235,2.947,0.958,226.258,1000000
2019-11-14 20:00:00,7.227,37.874,2.547,0.964,39.75,1000000
2019-11-14 21:00:00,5.251,44.539,2.143,0.99,0.0,1000000
2019-11-14 22:00:00,3.72,46.37,1.202,0.98,0.0,1000000
2019-11-14 23:00:00,3.426,45.614,1.034,1.0,0.0,1000000
2019-11-15 00:00:00,3.769,46.178,0.947,1.0,0.0,1000000
2019-11-15 01:00:00,3.252,50.424,0.564,1.0,0.0,1000000
2019-11-15 02:00:00,2.37,55.045,0.347,0.985,0.0,1000000
2019-11-15 03:00:00,1.89,57.39,0.342,0.985,0.0,1000000
2019-11-15 04:00:00,2.031,61.161,0.614,0.995,0.0,1000000
