,When,T_a,RH
2138,2021-03-05 17:00:00,-2.3519999999999994,30.559666666666665
2139,2021-03-05 18:00:00,-3.179333333333333,29.903666666666663
2140,2021-03-05 19:00:00,-3.594666666666666,21.97266666666667
2141,2021-03-05 20:00:00,-4.568333333333333,24.430333333333333
2142,2021-03-05 21:00:00,-5.100666666666666,28.524
2143,2021-03-05 22:00:00,-6.101333333333333,31.182666666666666
2144,2021-03-05 23:00:00,-6.637666666666665,33.70133333333333
2145,2021-03-06 00:00:00,-7.007333333333334,36.403333333333336
2146,2021-03-06 01:00:00,-7.054000000000001,36.092
2147,2021-03-06 02:00:00,-7.453999999999998,34.201
2148,2021-03-06 03:00:00,-7.734999999999998,32.33
2149,2021-03-06 04:00:00,-7.959999999999999,33.00099999999999
2150,2021-03-06 05:00:00,-8.27,37.096666666666664
2151,2021-03-06 06:00:00,-8.52233333333333,40.69333333333335
2152,2021-03-06 07:00:00,-8.483666666666666,43.059666666666665
2153,2021-03-06 08:00:00,-7.801333333333332,44.83366666666666
2154,2021-03-06 09:00:00,-5.2026666666666666,43.19633333333333
2155,2021-03-06 10:00:00,-3.666,38.85500000000001
2156,2021-03-06 11:00:00,-2.568333333333334,35.24733333333333
2157,2021-03-06 12:00:00,-1.0426666666666666,27.860666666666667
2158,2021-03-06 13:00:00,0.13300000000000003,23.89999999999999
2159,2021-03-06 14:00:00,0.18566666666666667,24.795999999999996
2160,2021-03-06 15:00:00,0.08700000000000002,28.158666666666665
2161,2021-03-06 16:00:00,0.29233333333333344,27.379000000000005
2162,2021-03-06 17:00:00,0.10066666666666665,27.698666666666668
2163,2021-03-06 18:00:00,-0.5406666666666667,27.707666666666675
2164,2021-03-06 19:00:00,-0.8763333333333333,29.444000000000006
2165,2021-03-06 20:00:00,-1.121333333333333,32.28166666666667
2166,2021-03-06 21:00:00,-1.393,36.398
2167,2021-03-06 22:00:00,-1.9439999999999997,43.287000000000006
2168,2021-03-06 23:00:00,-2.6399999999999997,48.50566666666667
2169,2021-03-07 00:00:00,-3.1373333333333333,46.94766666666667
2170,2021-03-07 01:00:00,-3.8243333333333336,50.996999999999986
2171,2021-03-07 02:00:00,-4.770666666666667,60.18066666666667
2172,2021-03-07 03:00:00,-5.053666666666667,64.88266666666668
2173,2021-03-07 04:00:00,-5.174,64.51733333333333
2174,2021-03-07 05:00:00,-5.459666666666666,63.675000000000004
2175,2021-03-07 06:00:00,-5.588666666666665,64.21300000000001
2176,2021-03-07 07:00:00,-5.119666666666666,63.27933333333332
2177,2021-03-07 08:00:00,-4.641333333333334,62.34333333333334
2178,2021-03-07 09:00:00,-3.142666666666668,57.84866666666667
2179,2021-03-07 10:00:00,-1.1106666666666667,44.18666666666668
2180,2021-03-07 11:00:00,0.1456666666666667,36.059999999999995
2181,2021-03-07 12:00:00,1.05,30.20566666666666
2182,2021-03-07 13:00:00,1.1099999999999999,27.193000000000005
2183,2021-03-07 14:00:00,1.699,26.05466666666667
2184,2021-03-07 15:00:00,1.1456666666666666,26.746666666666666
2185,2021-03-07 16:00:00,0.2626666666666666,31.95933333333333
2186,2021-03-07 17:00:00,-0.43866666666666665,36.98833333333333
2187,2021-03-07 18:00:00,-1.1460000000000001,38.68066666666666
2188,2021-03-07 19:00:00,-1.5840000000000003,39.285666666666664
2189,2021-03-07 20:00:00,-1.9136666666666666,40.11066666666666
2190,2021-03-07 21:00:00,-2.0509999999999997,39.546
2191,2021-03-07 22:00:00,-2.7266666666666666,45.175666666666665
2192,2021-03-07 23:00:00,-2.987666666666667,46.02933333333332
2193,2021-03-08 00:00:00,-3.3729999999999998,45.690333333333335
2194,2021-03-08 01:00:00,-4.086,48.99733333333334
2195,2021-03-08 02:00:00,-4.854000000000002,50.704666666666675
2196,2021-03-08 03:00:00,-5.460333333333335,52.61533333333332
2197,2021-03-08 04:00:00,-5.781666666666667,53.29533333333333
2198,2021-03-08 05:00:00,-6.082666666666666,54.67400000000001
2199,2021-03-08 06:00:00,-6.193666666666667,48.34433333333333
2200,2021-03-08 07:00:00,-6.287333333333334,43.26266666666667
2201,2021-03-08 08:00:00,-6.116666666666665,48.86699999999999
2202,2021-03-08 09:00:00,-3.621666666666667,43.686666666666675
2203,2021-03-08 10:00:00,-1.9876666666666671,30.33899999999999
2204,2021-03-08 11:00:00,-1.1173333333333335,26.828666666666667
2205,2021-03-08 12:00:00,-0.5173333333333333,25.32733333333334
2206,2021-03-08 13:00:00,-0.226,25.591333333333342
2207,2021-03-08 14:00:00,0.19233333333333336,24.088
2208,2021-03-08 15:00:00,0.7260000000000003,24.00133333333333
2209,2021-03-08 16:00:00,1.0403333333333333,22.008
2210,2021-03-08 17:00:00,0.27866666666666673,22.223000000000003
2211,2021-03-08 18:00:00,-0.513,26.77066666666667
2212,2021-03-08 19:00:00,-1.2999999999999998,34.422333333333334
2213,2021-03-08 20:00:00,-1.9396666666666667,37.19166666666667
2214,2021-03-08 21:00:00,-2.3273333333333337,38.84633333333333
2215,2021-03-08 22:00:00,-3.385,49.87666666666667
2216,2021-03-08 23:00:00,-3.9526666666666666,53.757666666666665
2217,2021-03-09 00:00:00,-4.6626666666666665,60.55633333333334
2218,2021-03-09 01:00:00,-6.241666666666666,80.00433333333334
2219,2021-03-09 02:00:00,-6.633,84.03666666666668
2220,2021-03-09 03:00:00,-6.898999999999998,86.145
2221,2021-03-09 04:00:00,-6.835999999999999,87.18299999999999
2222,2021-03-09 05:00:00,-7.262000000000002,85.95933333333333
2223,2021-03-09 06:00:00,-7.287333333333334,89.15133333333333
2224,2021-03-09 07:00:00,-6.959999999999999,87.211
2225,2021-03-09 08:00:00,-6.551333333333333,85.53333333333332
2226,2021-03-09 09:00:00,-5.525333333333332,79.42333333333335
2227,2021-03-09 10:00:00,-2.9043333333333328,65.36200000000001
2228,2021-03-09 11:00:00,-2.1300000000000003,55.71266666666667
2229,2021-03-09 12:00:00,-1.3803333333333332,44.578999999999986
2230,2021-03-09 13:00:00,-2.0663333333333336,43.15966666666667
2231,2021-03-09 14:00:00,-0.5866666666666666,34.96666666666667
2232,2021-03-09 15:00:00,0.8130000000000001,25.285
2233,2021-03-09 16:00:00,0.7283333333333332,23.751
2234,2021-03-09 17:00:00,-0.4813333333333334,27.24466666666666
2235,2021-03-09 18:00:00,-0.9429999999999997,21.717000000000006
2236,2021-03-09 19:00:00,-1.2906666666666666,22.047000000000004
2237,2021-03-09 20:00:00,-1.8013333333333341,24.613333333333333
2238,2021-03-09 21:00:00,-2.377666666666666,26.990333333333336
2239,2021-03-09 22:00:00,-2.1383333333333336,27.271999999999995
2240,2021-03-09 23:00:00,-2.9713333333333334,30.872
2241,2021-03-10 00:00:00,-3.8239999999999994,34.57366666666667
2242,2021-03-10 01:00:00,-4.491333333333333,36.25266666666668
2243,2021-03-10 02:00:00,-5.035999999999998,36.89200000000001
2244,2021-03-10 03:00:00,-5.615666666666667,37.34333333333333
2245,2021-03-10 04:00:00,-5.627000000000001,37.414
2246,2021-03-10 05:00:00,-6.140666666666664,38.882999999999996
2247,2021-03-10 06:00:00,-6.222666666666664,40.49266666666666
2248,2021-03-10 07:00:00,-6.225333333333333,41.38933333333334
2249,2021-03-10 08:00:00,-5.884666666666666,42.03933333333334
2250,2021-03-10 09:00:00,-3.6013333333333346,39.793000000000006
2251,2021-03-10 10:00:00,-2.1300000000000003,33.290666666666674
2252,2021-03-10 11:00:00,-1.0573333333333335,25.306333333333328
2253,2021-03-10 12:00:00,0.026666666666666602,24.117
2254,2021-03-10 13:00:00,0.7406666666666666,23.722
2255,2021-03-10 14:00:00,0.4656666666666665,25.082000000000008
2256,2021-03-10 15:00:00,0.3446666666666667,24.34966666666667
2257,2021-03-10 16:00:00,0.17966666666666667,25.375666666666667
2258,2021-03-10 17:00:00,-0.703,29.041000000000004
2259,2021-03-10 18:00:00,-1.3243333333333338,31.13633333333333
2260,2021-03-10 19:00:00,-1.7516666666666665,32.98433333333333
2261,2021-03-10 20:00:00,-2.1689999999999996,36.92066666666667
2262,2021-03-10 21:00:00,-2.9450000000000003,40.66133333333334
2263,2021-03-10 22:00:00,-3.9496666666666673,42.03999999999999
2264,2021-03-10 23:00:00,-4.406000000000001,42.25766666666667
2265,2021-03-11 00:00:00,-4.449666666666667,41.43333333333333
2266,2021-03-11 01:00:00,-4.557666666666666,40.27033333333333
2267,2021-03-11 02:00:00,-5.025333333333334,41.203
2268,2021-03-11 03:00:00,-5.611666666666666,42.306333333333335
2269,2021-03-11 04:00:00,-5.851000000000001,42.549
2270,2021-03-11 05:00:00,-5.606333333333336,45.084666666666664
2271,2021-03-11 06:00:00,-5.7426666666666675,52.37833333333334
2272,2021-03-11 07:00:00,-5.096999999999999,50.030666666666676
2273,2021-03-11 08:00:00,-4.216333333333333,44.58833333333334
2274,2021-03-11 09:00:00,-3.5693333333333332,41.53733333333333
2275,2021-03-11 10:00:00,-2.146333333333333,32.52233333333332
2276,2021-03-11 11:00:00,-1.246,26.62733333333333
2277,2021-03-11 12:00:00,-0.9656666666666666,24.504333333333328
2278,2021-03-11 13:00:00,-1.2260000000000002,29.62066666666667
2279,2021-03-11 14:00:00,-0.7573333333333333,29.305999999999994
2280,2021-03-11 15:00:00,-1.007333333333333,33.672000000000004
2281,2021-03-11 16:00:00,-0.4113333333333334,30.567333333333334
2282,2021-03-11 17:00:00,-0.22699999999999998,28.624333333333336
2283,2021-03-11 18:00:00,-0.443,28.61733333333333
2284,2021-03-11 19:00:00,-0.6843333333333333,29.310999999999996
2285,2021-03-11 20:00:00,-0.9776666666666668,30.764666666666674
2286,2021-03-11 21:00:00,-1.275666666666666,32.03133333333334
2287,2021-03-11 22:00:00,-1.8626666666666665,34.278000000000006
2288,2021-03-11 23:00:00,-2.4663333333333326,41.16800000000001
2289,2021-03-12 00:00:00,-2.146333333333334,31.729666666666667
2290,2021-03-12 01:00:00,-2.3510000000000004,29.728000000000005
2291,2021-03-12 02:00:00,-2.7920000000000003,27.627000000000002
2292,2021-03-12 03:00:00,-3.1046666666666654,26.830666666666666
2293,2021-03-12 04:00:00,-4.064333333333334,32.806333333333335
2294,2021-03-12 05:00:00,-4.9819999999999975,33.257
2295,2021-03-12 06:00:00,-5.121666666666666,31.349000000000004
2296,2021-03-12 07:00:00,-4.209,29.475666666666665
2297,2021-03-12 08:00:00,-2.7529999999999997,24.072333333333336
2298,2021-03-12 09:00:00,-1.3003333333333333,21.272666666666673
2299,2021-03-12 10:00:00,-0.3183333333333333,20.644000000000002
2300,2021-03-12 11:00:00,0.6636666666666666,19.837333333333333
2301,2021-03-12 12:00:00,1.2653333333333334,18.904999999999994
2302,2021-03-12 13:00:00,2.687333333333334,18.692333333333337
2303,2021-03-12 14:00:00,3.153,19.279333333333337
2304,2021-03-12 15:00:00,3.194333333333333,19.19266666666666
2305,2021-03-12 16:00:00,2.519,20.965666666666667
2306,2021-03-12 17:00:00,1.8963333333333336,22.780333333333328
2307,2021-03-12 18:00:00,0.9446666666666667,26.061333333333334
2308,2021-03-12 19:00:00,0.4393333333333333,27.926333333333332
2309,2021-03-12 20:00:00,-0.22933333333333333,34.312
2310,2021-03-12 21:00:00,-1.2959999999999998,41.65266666666666
2311,2021-03-12 22:00:00,-2.2353333333333336,48.55966666666667
2312,2021-03-12 23:00:00,-2.755666666666666,57.429666666666684
2313,2021-03-13 00:00:00,-3.5616666666666674,64.37133333333334
2314,2021-03-13 01:00:00,-4.067333333333333,68.62433333333334
2315,2021-03-13 02:00:00,-3.972666666666666,64.87966666666667
2316,2021-03-13 03:00:00,-4.200666666666667,59.61866666666667
2317,2021-03-13 04:00:00,-5.212000000000001,64.073
2318,2021-03-13 05:00:00,-5.355666666666666,57.448
2319,2021-03-13 06:00:00,-5.221333333333335,55.734666666666655
2320,2021-03-13 07:00:00,-4.973666666666668,54.76933333333332
2321,2021-03-13 08:00:00,-4.789666666666665,67.43233333333333
2322,2021-03-13 09:00:00,-3.390999999999999,61.003000000000014
2323,2021-03-13 10:00:00,-1.9140000000000001,52.70966666666667
2324,2021-03-13 11:00:00,-0.1650000000000001,42.59733333333334
2325,2021-03-13 12:00:00,1.5513333333333335,39.37533333333333
2326,2021-03-13 13:00:00,2.257666666666666,33.96033333333334
2327,2021-03-13 14:00:00,2.9210000000000007,28.359333333333325
2328,2021-03-13 15:00:00,3.1719999999999997,26.58333333333333
2329,2021-03-13 16:00:00,2.9879999999999995,26.568
2330,2021-03-13 17:00:00,2.3996666666666675,27.016000000000005
2331,2021-03-13 18:00:00,1.829,28.672000000000004
2332,2021-03-13 19:00:00,0.7279999999999999,32.626666666666665
2333,2021-03-13 20:00:00,-0.37999999999999995,34.07333333333333
2334,2021-03-13 21:00:00,-0.7573333333333332,34.83366666666667
2335,2021-03-13 22:00:00,-0.8743333333333335,34.98866666666667
2336,2021-03-13 23:00:00,-1.2753333333333337,33.845333333333336
2337,2021-03-14 00:00:00,-1.6333333333333337,37.65600000000001
2338,2021-03-14 01:00:00,-2.6410000000000005,42.045
2339,2021-03-14 02:00:00,-2.362666666666667,35.620000000000005
2340,2021-03-14 03:00:00,-3.6430000000000002,45.93166666666668
2341,2021-03-14 04:00:00,-3.4583333333333344,37.068999999999996
2342,2021-03-14 05:00:00,-3.6400000000000006,41.13633333333332
2343,2021-03-14 06:00:00,-3.6846666666666668,38.172000000000004
2344,2021-03-14 07:00:00,-3.129333333333333,40.21966666666667
2345,2021-03-14 08:00:00,-2.830999999999999,43.13433333333332
2346,2021-03-14 09:00:00,-1.3406666666666665,42.05566666666666
2347,2021-03-14 10:00:00,0.006333333333333395,37.74166666666666
2348,2021-03-14 11:00:00,1.304,33.79866666666667
2349,2021-03-14 12:00:00,2.2419999999999995,24.735333333333333
2350,2021-03-14 13:00:00,3.0749999999999997,23.575666666666667
2351,2021-03-14 14:00:00,4.075333333333333,22.39666666666667
2352,2021-03-14 15:00:00,4.338333333333334,20.924
2353,2021-03-14 16:00:00,4.19,19.36433333333333
2354,2021-03-14 17:00:00,3.397,19.508000000000003
2355,2021-03-14 18:00:00,2.2443333333333326,23.369333333333337
2356,2021-03-14 19:00:00,0.6766666666666666,33.77233333333333
2357,2021-03-14 20:00:00,-0.7536666666666665,41.007333333333335
2358,2021-03-14 21:00:00,-1.3279999999999996,36.242666666666665
2359,2021-03-14 22:00:00,-2.534666666666667,29.988333333333333
2360,2021-03-14 23:00:00,-3.155,26.759333333333338
2361,2021-03-15 00:00:00,-3.713666666666668,29.392666666666667
2362,2021-03-15 01:00:00,-4.135333333333333,34.65433333333333
2363,2021-03-15 02:00:00,-4.187666666666666,35.199666666666666
2364,2021-03-15 03:00:00,-4.547,36.299
2365,2021-03-15 04:00:00,-5.171333333333333,39.160000000000004
2366,2021-03-15 05:00:00,-5.335333333333333,38.254
2367,2021-03-15 06:00:00,-5.874333333333333,40.68900000000001
2368,2021-03-15 07:00:00,-5.687666666666666,40.016666666666666
2369,2021-03-15 08:00:00,-5.140666666666666,44.195
2370,2021-03-15 09:00:00,-2.2769999999999997,41.80933333333334
2371,2021-03-15 10:00:00,-0.7496666666666667,37.144333333333336
2372,2021-03-15 11:00:00,0.424,32.61033333333333
2373,2021-03-15 12:00:00,1.713666666666667,21.108
2374,2021-03-15 13:00:00,2.685333333333333,18.317000000000004
2375,2021-03-15 14:00:00,3.413666666666667,15.248666666666667
2376,2021-03-15 15:00:00,3.4193333333333333,14.302000000000003
2377,2021-03-15 16:00:00,3.159666666666667,11.109666666666667
2378,2021-03-15 17:00:00,2.5639999999999996,10.741666666666665
2379,2021-03-15 18:00:00,1.6296666666666664,12.143666666666668
2380,2021-03-15 19:00:00,0.9616666666666667,13.660333333333334
2381,2021-03-15 20:00:00,0.4866666666666666,15.202333333333339
2382,2021-03-15 21:00:00,0.13,16.67866666666666
2383,2021-03-15 22:00:00,-0.08933333333333332,18.255
2384,2021-03-15 23:00:00,-0.33999999999999997,19.470666666666663
2385,2021-03-16 00:00:00,-0.7373333333333333,21.113666666666667
2386,2021-03-16 01:00:00,-1.6153333333333335,25.581
2387,2021-03-16 02:00:00,-2.2553333333333336,28.663333333333338
2388,2021-03-16 03:00:00,-2.7253333333333334,30.00433333333334
2389,2021-03-16 04:00:00,-3.0293333333333337,31.122000000000003
2390,2021-03-16 05:00:00,-2.873333333333334,29.988333333333337
2391,2021-03-16 06:00:00,-2.563,27.470666666666666
2392,2021-03-16 07:00:00,-2.539666666666667,27.085333333333335
2393,2021-03-16 08:00:00,-2.1536666666666666,27.78166666666667
2394,2021-03-16 09:00:00,-0.8096666666666669,26.271
2395,2021-03-16 10:00:00,0.12666666666666668,25.172
2396,2021-03-16 11:00:00,0.8083333333333333,22.248666666666665
2397,2021-03-16 12:00:00,1.0266666666666666,23.43566666666666
2398,2021-03-16 13:00:00,1.318,23.264666666666663
2399,2021-03-16 14:00:00,1.5933333333333333,22.138
2400,2021-03-16 15:00:00,2.0353333333333334,22.002333333333322
2401,2021-03-16 16:00:00,2.2936666666666667,22.320333333333334
2402,2021-03-16 17:00:00,1.4809999999999992,24.198
2403,2021-03-16 18:00:00,0.7600000000000001,27.093666666666667
2404,2021-03-16 19:00:00,0.2923333333333334,29.57433333333334
2405,2021-03-16 20:00:00,-0.3666666666666666,31.66533333333333
2406,2021-03-16 21:00:00,-1.1426666666666667,34.81500000000001
2407,2021-03-16 22:00:00,-1.3566666666666665,35.85366666666667
2408,2021-03-16 23:00:00,-1.615,35.43233333333333
2409,2021-03-17 00:00:00,-1.9436666666666662,37.278
2410,2021-03-17 01:00:00,-2.1353333333333335,39.349000000000004
2411,2021-03-17 02:00:00,-2.2806666666666664,41.463333333333345
2412,2021-03-17 03:00:00,-2.6573333333333333,42.803
2413,2021-03-17 04:00:00,-3.145333333333333,43.68366666666667
2414,2021-03-17 05:00:00,-3.5100000000000002,42.79199999999999
2415,2021-03-17 06:00:00,-3.7859999999999996,43.15866666666667
2416,2021-03-17 07:00:00,-3.808333333333333,46.63333333333334
2417,2021-03-17 08:00:00,-3.92,53.00733333333334
2418,2021-03-17 09:00:00,-2.0976666666666666,44.080333333333336
2419,2021-03-17 10:00:00,-0.9876666666666665,37.054
2420,2021-03-17 11:00:00,0.18266666666666667,31.99633333333333
2421,2021-03-17 12:00:00,0.7663333333333333,29.33166666666666
2422,2021-03-17 13:00:00,1.5796666666666666,25.92066666666667
2423,2021-03-17 14:00:00,1.563333333333333,24.02466666666667
2424,2021-03-17 15:00:00,1.965,22.693666666666672
2425,2021-03-17 16:00:00,1.704,21.635666666666673
2426,2021-03-17 17:00:00,0.9420000000000002,23.668000000000003
2427,2021-03-17 18:00:00,0.513,24.82966666666667
2428,2021-03-17 19:00:00,0.3756666666666666,24.45133333333333
2429,2021-03-17 20:00:00,0.06166666666666668,25.687
2430,2021-03-17 21:00:00,-0.5193333333333333,29.040999999999997
2431,2021-03-17 22:00:00,-1.6296666666666666,36.72633333333333
2432,2021-03-17 23:00:00,-2.278333333333334,39.56933333333333
2433,2021-03-18 00:00:00,-2.4546666666666668,39.32500000000001
2434,2021-03-18 01:00:00,-3.4286666666666656,46.91599999999999
2435,2021-03-18 02:00:00,-3.481333333333333,44.18333333333333
2436,2021-03-18 03:00:00,-3.9059999999999997,44.174
2437,2021-03-18 04:00:00,-4.405,45.71099999999999
2438,2021-03-18 05:00:00,-4.612666666666667,45.41
2439,2021-03-18 06:00:00,-4.768999999999999,44.187999999999995
2440,2021-03-18 07:00:00,-4.779333333333333,42.98533333333334
2441,2021-03-18 08:00:00,-4.209999999999999,41.824666666666666
2442,2021-03-18 09:00:00,-2.3626666666666662,38.611000000000004
2443,2021-03-18 10:00:00,-1.0010000000000001,32.288666666666664
2444,2021-03-18 11:00:00,-0.26633333333333337,24.949666666666662
2445,2021-03-18 12:00:00,1.3446666666666673,19.70833333333333
2446,2021-03-18 13:00:00,1.6690000000000005,16.323000000000004
2447,2021-03-18 14:00:00,1.433,15.288333333333334
2448,2021-03-18 15:00:00,1.4726666666666666,14.716999999999997
2449,2021-03-18 16:00:00,1.6816666666666664,13.466000000000001
2450,2021-03-18 17:00:00,0.926,12.181333333333333
2451,2021-03-18 18:00:00,0.06200000000000003,12.636666666666667
2452,2021-03-18 19:00:00,-0.7990000000000002,15.284666666666672
2453,2021-03-18 20:00:00,-1.8979999999999997,16.341666666666665
2454,2021-03-18 21:00:00,-2.589333333333334,17.600666666666665
2455,2021-03-18 22:00:00,-2.972,17.9
2456,2021-03-18 23:00:00,-3.1343333333333327,19.209
2457,2021-03-19 00:00:00,-3.6159999999999988,21.785999999999994
2458,2021-03-19 01:00:00,-3.9960000000000004,23.40233333333333
2459,2021-03-19 02:00:00,-4.359,23.763666666666666
2460,2021-03-19 03:00:00,-4.523333333333334,23.587666666666667
2461,2021-03-19 04:00:00,-4.743333333333333,24.486666666666668
2462,2021-03-19 05:00:00,-5.384666666666669,24.837333333333333
2463,2021-03-19 06:00:00,-5.769666666666666,24.26033333333333
2464,2021-03-19 07:00:00,-5.779333333333333,25.470666666666663
2465,2021-03-19 08:00:00,-5.149,23.969
2466,2021-03-19 09:00:00,-2.049,21.331333333333326
2467,2021-03-19 10:00:00,-1.3169999999999995,23.68433333333334
2468,2021-03-19 11:00:00,0.03699999999999995,23.314
2469,2021-03-19 12:00:00,1.0060000000000002,22.267000000000003
2470,2021-03-19 13:00:00,2.196333333333333,20.78033333333333
2471,2021-03-19 14:00:00,3.0733333333333333,19.450999999999997
2472,2021-03-19 15:00:00,3.402000000000001,17.419666666666668
2473,2021-03-19 16:00:00,2.9863333333333335,20.602333333333327
2474,2021-03-19 17:00:00,1.3119999999999998,28.092000000000002
2475,2021-03-19 18:00:00,0.5376666666666665,26.74233333333333
2476,2021-03-19 19:00:00,-0.3346666666666667,26.885666666666673
2477,2021-03-19 20:00:00,-0.9726666666666669,28.497666666666664
2478,2021-03-19 21:00:00,-1.728666666666666,27.988
2479,2021-03-19 22:00:00,-2.317333333333333,26.023999999999997
2480,2021-03-19 23:00:00,-2.5533333333333337,26.054
2481,2021-03-20 00:00:00,-2.7646666666666673,28.353666666666665
2482,2021-03-20 01:00:00,-3.165,29.99933333333333
2483,2021-03-20 02:00:00,-3.525333333333333,30.662666666666663
2484,2021-03-20 03:00:00,-3.9536666666666664,31.63500000000001
2485,2021-03-20 04:00:00,-4.341333333333335,32.93366666666667
2486,2021-03-20 05:00:00,-4.575999999999999,34.894000000000005
2487,2021-03-20 06:00:00,-4.9463333333333335,36.657333333333334
2488,2021-03-20 07:00:00,-4.937333333333333,36.95733333333333
2489,2021-03-20 08:00:00,-4.671,40.068999999999996
2490,2021-03-20 09:00:00,-1.6176666666666673,33.397
2491,2021-03-20 10:00:00,-0.295,31.385000000000005
2492,2021-03-20 11:00:00,0.9136666666666665,28.19066666666667
2493,2021-03-20 12:00:00,2.163333333333334,24.459000000000003
2494,2021-03-20 13:00:00,3.423,22.152000000000005
2495,2021-03-20 14:00:00,4.033666666666667,20.385333333333335
2496,2021-03-20 15:00:00,4.124666666666667,19.400333333333332
2497,2021-03-20 16:00:00,4.484333333333334,18.858999999999998
2498,2021-03-20 17:00:00,3.7269999999999994,21.811333333333334
2499,2021-03-20 18:00:00,2.8129999999999997,23.702
2500,2021-03-20 19:00:00,2.0293333333333328,24.834333333333337
2501,2021-03-20 20:00:00,1.3120000000000003,25.811
2502,2021-03-20 21:00:00,0.7003333333333333,26.226666666666674
2503,2021-03-20 22:00:00,-0.060333333333333336,27.14266666666667
2504,2021-03-20 23:00:00,-0.551,27.91866666666666
2505,2021-03-21 00:00:00,-0.9289999999999999,28.528
2506,2021-03-21 01:00:00,-1.364666666666667,29.55433333333333
2507,2021-03-21 02:00:00,-2.085,31.832666666666665
2508,2021-03-21 03:00:00,-2.306666666666666,31.578000000000007
2509,2021-03-21 04:00:00,-3.244,35.58033333333332
2510,2021-03-21 05:00:00,-3.909999999999999,37.089333333333336
2511,2021-03-21 06:00:00,-3.361,35.612999999999985
2512,2021-03-21 07:00:00,-3.3836666666666675,37.381
2513,2021-03-21 08:00:00,-2.384333333333333,36.53600000000001
2514,2021-03-21 09:00:00,-0.8083333333333331,34.856333333333325
2515,2021-03-21 10:00:00,0.782,31.210666666666672
2516,2021-03-21 11:00:00,1.6340000000000001,29.15566666666667
2517,2021-03-21 12:00:00,3.0446666666666666,24.873666666666672
2518,2021-03-21 13:00:00,4.634,20.787666666666667
2519,2021-03-21 14:00:00,5.1066666666666665,19.125333333333334
2520,2021-03-21 15:00:00,5.178000000000001,19.281000000000006
2521,2021-03-21 16:00:00,4.949666666666667,20.127000000000002
2522,2021-03-21 17:00:00,4.381333333333333,21.50433333333333
2523,2021-03-21 18:00:00,3.8193333333333337,23.674333333333326
2524,2021-03-21 19:00:00,3.3673333333333333,25.995
2525,2021-03-21 20:00:00,3.049333333333333,26.96533333333333
2526,2021-03-21 21:00:00,2.6526666666666663,28.494999999999994
2527,2021-03-21 22:00:00,2.312666666666667,30.248666666666676
2528,2021-03-21 23:00:00,1.8963333333333334,32.45666666666666
2529,2021-03-22 00:00:00,1.492,33.472333333333346
2530,2021-03-22 01:00:00,1.2803333333333335,34.800333333333334
2531,2021-03-22 02:00:00,0.8106666666666665,39.192
2532,2021-03-22 03:00:00,0.6266666666666666,36.52733333333333
2533,2021-03-22 04:00:00,0.1113333333333333,39.23
2534,2021-03-22 05:00:00,0.045000000000000005,40.231333333333325
2535,2021-03-22 06:00:00,-1.212,56.501333333333335
2536,2021-03-22 07:00:00,-2.2013333333333334,67.44733333333333
2537,2021-03-22 08:00:00,-0.9733333333333334,55.80066666666667
2538,2021-03-22 09:00:00,0.3526666666666667,47.84
2539,2021-03-22 10:00:00,1.795333333333333,40.385
2540,2021-03-22 11:00:00,3.065,36.69033333333334
2541,2021-03-22 12:00:00,3.3419999999999996,36.21033333333334
2542,2021-03-22 13:00:00,3.976666666666667,34.686666666666675
2543,2021-03-22 14:00:00,4.183666666666666,35.42999999999999
2544,2021-03-22 15:00:00,3.543,37.880333333333326
2545,2021-03-22 16:00:00,4.042333333333334,36.077999999999996
2546,2021-03-22 17:00:00,3.992,32.907
2547,2021-03-22 18:00:00,3.4266666666666667,28.84933333333333
2548,2021-03-22 19:00:00,1.3366666666666662,40.574666666666666
2549,2021-03-22 20:00:00,1.5333333333333334,34.132666666666665
2550,2021-03-22 21:00:00,1.3776666666666666,29.517
2551,2021-03-22 22:00:00,0.7376666666666666,28.012
2552,2021-03-22 23:00:00,0.17266666666666677,25.189
2553,2021-03-23 00:00:00,-0.438,24.378999999999998
2554,2021-03-23 01:00:00,-1.4596666666666664,25.013999999999996
2555,2021-03-23 02:00:00,-2.5983333333333323,27.886666666666667
2556,2021-03-23 03:00:00,-3.382333333333333,28.880999999999993
2557,2021-03-23 04:00:00,-3.7039999999999997,28.080000000000005
2558,2021-03-23 05:00:00,-3.823666666666667,28.649999999999995
2559,2021-03-23 06:00:00,-4.062333333333333,30.01300000000001
2560,2021-03-23 07:00:00,-3.1293333333333333,28.467666666666663
2561,2021-03-23 08:00:00,-1.9549999999999998,25.52333333333333
2562,2021-03-23 09:00:00,0.09999999999999995,21.939
2563,2021-03-23 10:00:00,1.1983333333333335,20.515333333333334
2564,2021-03-23 11:00:00,2.2550000000000003,19.50166666666667
2565,2021-03-23 12:00:00,2.1166666666666667,22.596666666666675
2566,2021-03-23 13:00:00,2.763666666666667,20.78066666666666
2567,2021-03-23 14:00:00,2.1340000000000003,25.99866666666667
2568,2021-03-23 15:00:00,1.2623333333333333,26.040333333333333
2569,2021-03-23 16:00:00,0.786,27.605333333333327
2570,2021-03-23 17:00:00,0.33699999999999997,28.851333333333336
2571,2021-03-23 18:00:00,-0.02799999999999996,25.293333333333333
2572,2021-03-23 19:00:00,-0.5926666666666665,27.10333333333332
