,time,temp,RH,wind,press,SW_global,ppt,missing_type
2241,2021-03-17 09:00:00,-3.14325,45.334999999999994,1.81875,623.11275,575.45,0,-
2242,2021-03-17 10:00:00,-1.5112500000000002,33.395,2.3015,623.0535,800.225,0,-
2243,2021-03-17 11:00:00,-0.8387500000000001,28.902500000000003,3.9515,622.549,702.0,0,-
2244,2021-03-17 12:00:00,0.14775,24.625,4.914,621.655,566.475,0,-
2245,2021-03-17 13:00:00,0.78725,21.405,5.57375,620.84075,506.1,0,-
2246,2021-03-17 14:00:00,1.0517500000000002,19.295,3.59875,620.77575,453.75000000000006,0,-
2247,2021-03-17 15:00:00,1.1575000000000002,18.450000000000003,3.4547499999999998,620.5352499999999,596.7,0,-
2248,2021-03-17 16:00:00,1.296,15.982500000000002,2.956,620.328,244.925,0,-
2249,2021-03-17 17:00:00,0.7362500000000001,17.8125,3.0787500000000003,620.2085,72.2225,0,-
2250,2021-03-17 18:00:00,0.43675,19.105,2.39675,620.11975,9.43575,0,-
2251,2021-03-17 19:00:00,0.34825,18.9775,3.1959999999999997,620.2005,0.0,0,-
2252,2021-03-17 20:00:00,0.10174999999999998,20.1775,2.3952500000000003,620.60425,0.0,0,-
2253,2021-03-17 21:00:00,-0.39875,23.0975,2.9915,620.9159999999999,0.0,0,-
2254,2021-03-17 22:00:00,-1.50275,31.282500000000002,3.88525,621.4635,0.0,0,-
2255,2021-03-17 23:00:00,-2.28125,36.177499999999995,4.6419999999999995,621.7585,0.0,0,-
2256,2021-03-18 00:00:00,-2.45275,35.260000000000005,2.0244999999999997,621.8222499999999,0.0,0,-
2257,2021-03-18 01:00:00,-3.37575,42.735,2.7645,621.848,0.0,0,-
2258,2021-03-18 02:00:00,-3.53225,41.3775,1.8017499999999997,621.7360000000001,0.0,0,-
2259,2021-03-18 03:00:00,-3.814,40.43749999999999,1.7417500000000001,621.53125,0.0,0,-
2260,2021-03-18 04:00:00,-4.3005,41.8625,0.97025,621.7450000000001,0.0,0,-
2261,2021-03-18 05:00:00,-4.55775,40.9875,1.1825,622.153,0.0,0,-
2262,2021-03-18 06:00:00,-4.53675,39.48,1.5002499999999999,622.46825,1.256,0,-
2263,2021-03-18 07:00:00,-4.63825,38.1225,1.88125,622.88425,101.24000000000001,0,-
2264,2021-03-18 08:00:00,-4.22575,36.29,1.6894999999999998,623.41425,354.675,0,-
2265,2021-03-18 09:00:00,-3.1189999999999998,35.685,3.6805,623.8445,578.975,0,-
2266,2021-03-18 10:00:00,-2.0795000000000003,28.845,4.58525,623.97425,747.3000000000001,0,-
2267,2021-03-18 11:00:00,-0.9969999999999999,22.455000000000002,3.1827499999999995,623.7625,814.5,0,-
2268,2021-03-18 12:00:00,0.07275000000000004,15.057500000000001,5.263,623.4275,563.025,0,-
2269,2021-03-18 13:00:00,0.94725,11.267500000000002,6.37,622.8679999999999,460.20000000000005,0,-
2270,2021-03-18 14:00:00,0.88525,10.120000000000001,4.5305,622.5152499999999,589.425,0,-
2271,2021-03-18 15:00:00,0.9015,9.27,2.96,622.57325,521.9250000000001,0,-
2272,2021-03-18 16:00:00,1.03625,8.8125,4.00575,622.766,488.52500000000003,0,-
2273,2021-03-18 17:00:00,0.78575,7.3785,3.85525,622.8810000000001,210.43250000000003,0,-
2274,2021-03-18 18:00:00,-0.04575,7.4815000000000005,3.0447499999999996,623.33175,17.1885,0,-
2275,2021-03-18 19:00:00,-0.5415,7.6585,2.05,623.8367499999999,0.0,0,-
2276,2021-03-18 20:00:00,-1.5875,9.865,4.30125,624.3684999999999,0.0,0,-
2277,2021-03-18 21:00:00,-2.3659999999999997,10.545,4.09075,624.73825,0.0,0,-
2278,2021-03-18 22:00:00,-2.948,11.7125,3.49625,624.918,0.0,0,-
2279,2021-03-18 23:00:00,-2.99675,12.275,3.3487500000000003,624.8525000000001,0.0,0,-
2280,2021-03-19 00:00:00,-3.5305,15.0,3.0337499999999995,624.6625,0.0,0,-
2281,2021-03-19 01:00:00,-4.0595,16.905,3.572,624.37025,0.0,0,-
2282,2021-03-19 02:00:00,-4.429,17.915,2.8255,624.183,0.0,0,-
2283,2021-03-19 03:00:00,-4.744,18.1575,3.33325,624.11125,0.0,0,-
2284,2021-03-19 04:00:00,-4.74025,17.35,1.66575,624.1845000000001,0.0,0,-
2285,2021-03-19 05:00:00,-5.29925,18.3625,1.78225,624.4480000000001,0.0,0,-
2286,2021-03-19 06:00:00,-5.91075,18.7275,2.724,624.85025,3.3025,0,-
2287,2021-03-19 07:00:00,-5.874249999999999,19.035,2.24925,625.2925,138.47,0,-
2288,2021-03-19 08:00:00,-4.824999999999999,17.9025,1.5110000000000001,625.83325,338.475,0,-
2289,2021-03-19 09:00:00,-3.312,16.459999999999997,1.55775,626.1990000000001,547.9,0,-
2290,2021-03-19 10:00:00,-2.19375,18.14,2.5045,626.0925,783.375,0,-
2291,2021-03-19 11:00:00,-0.84675,18.720000000000002,3.907,625.5515,904.25,0,-
2292,2021-03-19 12:00:00,-0.028499999999999998,16.930000000000003,5.03975,624.888,992.25,0,-
2293,2021-03-19 13:00:00,1.0614999999999999,16.025000000000002,4.0395,624.212,974.0,0,-
2294,2021-03-19 14:00:00,2.17525,14.677500000000002,4.74575,623.35725,804.65,0,-
2295,2021-03-19 15:00:00,2.6225,12.69,4.037750000000001,622.73575,450.0,0,-
2296,2021-03-19 16:00:00,2.6565,14.2675,4.65025,622.76125,298.24999999999994,0,-
2297,2021-03-19 17:00:00,1.3247499999999999,22.2025,4.6515,623.11025,86.4375,0,-
2298,2021-03-19 18:00:00,0.692,20.6625,3.15375,623.3685,19.4325,0,-
2299,2021-03-19 19:00:00,-0.19125,20.8775,4.30225,623.66275,0.0,0,-
2300,2021-03-19 20:00:00,-0.89775,22.144999999999996,4.53325,624.057,0.0,0,-
2301,2021-03-19 21:00:00,-1.5775,22.69,4.977,624.4185,0.0,0,-
2302,2021-03-19 22:00:00,-2.3465,20.96,4.88975,624.5999999999999,0.0,0,-
2303,2021-03-19 23:00:00,-2.7325,20.265,4.12075,624.53675,0.0,0,-
2304,2021-03-20 00:00:00,-2.7057499999999997,22.2675,2.47225,624.47675,0.0,0,-
2305,2021-03-20 01:00:00,-3.154,25.0225,2.6910000000000003,624.3455,0.0,0,-
2306,2021-03-20 02:00:00,-3.66775,26.0625,3.2795,624.03975,0.0,0,-
2307,2021-03-20 03:00:00,-4.1195,27.085,2.402,623.80475,0.0,0,-
2308,2021-03-20 04:00:00,-4.49775,28.145,3.3235,623.85025,0.0,0,-
2309,2021-03-20 05:00:00,-4.71725,30.302500000000002,3.7207500000000002,624.18425,0.0,0,-
2310,2021-03-20 06:00:00,-5.003,31.705000000000002,2.4865,624.5885,2.99425,0,-
2311,2021-03-20 07:00:00,-4.94375,31.817500000000003,2.47725,624.9382499999999,133.2225,0,-
2312,2021-03-20 08:00:00,-3.6725000000000003,31.932499999999997,1.40375,625.335,371.67499999999995,0,-
2313,2021-03-20 09:00:00,-2.2855,29.922500000000003,2.06925,625.5325,600.675,0,-
2314,2021-03-20 10:00:00,-1.3385,27.545,2.46,625.3824999999999,797.8,0,-
2315,2021-03-20 11:00:00,-0.01749999999999998,24.427500000000002,2.8595,625.0825,914.5,0,-
2316,2021-03-20 12:00:00,1.25,19.657500000000002,3.1605000000000003,624.4504999999999,942.0,0,-
2317,2021-03-20 13:00:00,2.4505,16.8225,2.8497500000000002,623.5855,882.825,0,-
2318,2021-03-20 14:00:00,3.1877500000000003,15.1175,3.4725,622.6812500000001,798.25,0,-
2319,2021-03-20 15:00:00,3.51175,13.465,3.40275,622.006,569.8499999999999,0,-
2320,2021-03-20 16:00:00,3.8025,13.82,3.22775,621.7515,459.82500000000005,0,-
2321,2021-03-20 17:00:00,4.01225,14.775,3.287,621.6324999999999,196.49999999999997,0,-
2322,2021-03-20 18:00:00,3.0917499999999998,16.8375,3.7495,621.6479999999999,25.16,0,-
2323,2021-03-20 19:00:00,2.2385,17.9075,4.08075,622.0505,0.0,0,-
2324,2021-03-20 20:00:00,1.54475,19.182499999999997,3.4975,622.54,0.0,0,-
2325,2021-03-20 21:00:00,0.8737499999999999,19.8525,3.9762500000000003,622.817,0.0,0,-
2326,2021-03-20 22:00:00,0.15724999999999997,21.072499999999998,3.2695,622.9680000000001,0.0,0,-
2327,2021-03-20 23:00:00,-0.50725,22.3075,3.1275000000000004,622.93575,0.0,0,-
2328,2021-03-21 00:00:00,-1.09225,23.299999999999997,3.597,622.72725,0.0,0,-
2329,2021-03-21 01:00:00,-1.4322499999999998,24.2975,3.327,622.398,0.0,0,-
2330,2021-03-21 02:00:00,-1.8547500000000001,25.5125,2.3815,622.0427500000001,0.0,0,-
2331,2021-03-21 03:00:00,-2.36975,26.935,2.4502499999999996,621.87475,0.0,0,-
2332,2021-03-21 04:00:00,-2.8032500000000002,29.2725,1.9925000000000002,621.916,0.0,0,-
2333,2021-03-21 05:00:00,-3.3674999999999997,30.4375,1.8947500000000002,622.4185,0.0,0,-
2334,2021-03-21 06:00:00,-3.56375,30.775,2.62775,623.0245,9.03525,0,-
2335,2021-03-21 07:00:00,-3.39325,31.615000000000002,1.044,623.399,144.53,0,-
2336,2021-03-21 08:00:00,-2.57325,31.7275,0.7325,623.821,252.29999999999998,0,-
2337,2021-03-21 09:00:00,-1.5455,31.385,1.3715000000000002,623.9675000000001,516.475,0,-
2338,2021-03-21 10:00:00,0.03175000000000002,27.727500000000003,2.1784999999999997,623.5342499999999,525.175,0,-
2339,2021-03-21 11:00:00,0.84975,24.875000000000004,1.3642499999999997,622.94675,685.15,0,-
2340,2021-03-21 12:00:00,2.44275,19.884999999999998,2.56325,621.96675,931.375,0,-
2341,2021-03-21 13:00:00,3.9719999999999995,15.335,2.49675,620.9490000000001,939.5,0,-
2342,2021-03-21 14:00:00,4.4825,13.557500000000001,2.793,620.09775,564.9,0,-
2343,2021-03-21 15:00:00,4.58,13.934999999999999,2.2677499999999995,619.47075,294.325,0,-
2344,2021-03-21 16:00:00,4.66375,14.64,2.1725000000000003,619.1075,189.45,0,-
2345,2021-03-21 17:00:00,4.2204999999999995,16.0225,1.946,619.1255,77.38499999999999,0,-
2346,2021-03-21 18:00:00,3.882,18.075,2.34225,619.3810000000001,12.64425,0,-
2347,2021-03-21 19:00:00,3.42,20.5925,2.358,619.765,0.0,0,-
2348,2021-03-21 20:00:00,3.144,21.642500000000002,2.4227499999999997,620.1890000000001,0.0,0,-
2349,2021-03-21 21:00:00,2.764,23.21,2.4690000000000003,620.6135,0.0,0,-
2350,2021-03-21 22:00:00,2.415,24.504999999999995,1.7064999999999997,620.77,0.0,0,-
2351,2021-03-21 23:00:00,2.18525,25.354999999999997,1.4617499999999999,620.764,0.0,0,-
2352,2021-03-22 00:00:00,1.8145000000000002,26.662499999999998,1.32725,620.6447499999999,0.0,0,-
2353,2021-03-22 01:00:00,1.46875,27.630000000000003,0.38575,620.484,0.0,0,-
2354,2021-03-22 02:00:00,1.2925,28.555,0.65825,620.34725,0.0,0,-
2355,2021-03-22 03:00:00,1.082,28.645,1.19225,620.131,0.0,0,-
2356,2021-03-22 04:00:00,0.331,31.5375,0.8475,620.38,0.0,0,-
2357,2021-03-22 05:00:00,0.168,34.864999999999995,1.07,620.809,0.0,0,-
2358,2021-03-22 06:00:00,-0.656,47.915000000000006,2.24425,621.56025,1.96875,0,-
2359,2021-03-22 07:00:00,-2.3025,68.52749999999999,2.77725,622.2725,33.644999999999996,0,-
2360,2021-03-22 08:00:00,-1.425,55.31,2.2199999999999998,622.81775,136.10000000000002,0,-
2361,2021-03-22 09:00:00,0.1265,43.27,2.00775,622.996,357.775,0,-
2362,2021-03-22 10:00:00,1.24,37.0,1.7555,622.7515000000001,455.9,0,-
2363,2021-03-22 11:00:00,2.2785,33.3975,2.33675,622.2665,779.775,0,-
2364,2021-03-22 12:00:00,2.83925,32.4425,2.605,621.66425,532.175,0,-
2365,2021-03-22 13:00:00,3.22125,31.0925,3.13625,621.0455,499.025,0,-
2366,2021-03-22 14:00:00,4.0935,29.987499999999997,3.04425,620.5554999999999,449.02500000000003,0,-
2367,2021-03-22 15:00:00,3.0657500000000004,34.09,3.11725,620.1475,225.175,0,-
2368,2021-03-22 16:00:00,3.6472499999999997,31.8675,2.6174999999999997,620.0184999999999,255.99999999999997,0,-
2369,2021-03-22 17:00:00,3.52275,29.8875,4.01125,620.14825,102.54,0,-
2370,2021-03-22 18:00:00,3.4785000000000004,24.180000000000003,4.458,620.46225,10.94075,0,-
2371,2021-03-22 19:00:00,1.6792500000000001,34.815,3.7705,621.667,0.0,0,-
2372,2021-03-22 20:00:00,1.4295,29.9925,2.40725,622.665,0.0,0,-
2373,2021-03-22 21:00:00,1.42125,25.47,2.9905,623.2635,0.0,0,-
2374,2021-03-22 22:00:00,0.81025,22.2075,4.8077499999999995,623.7875,0.0,0,-
2375,2021-03-22 23:00:00,0.20425,20.29,5.16025,624.2415,0.0,0,-
2376,2021-03-23 00:00:00,-0.333,18.8275,3.9555,624.433,0.0,0,-
2377,2021-03-23 01:00:00,-1.24275,19.0375,2.56175,624.4485000000001,0.0,0,-
2378,2021-03-23 02:00:00,-2.0222499999999997,19.3525,1.98975,624.1655,0.0,0,-
2379,2021-03-23 03:00:00,-3.02,21.225,3.3400000000000003,623.4955,0.0,0,-
2380,2021-03-23 04:00:00,-3.725,22.4225,3.83225,623.3747500000001,0.0,0,-
2381,2021-03-23 05:00:00,-3.7017500000000005,21.622500000000002,3.86925,623.683,0.0,0,-
2382,2021-03-23 06:00:00,-4.11975,23.73,3.107,624.0074999999999,4.511500000000001,0,-
2383,2021-03-23 07:00:00,-3.5397499999999997,23.2575,3.9482500000000003,624.0927499999999,82.9225,0,-
2384,2021-03-23 08:00:00,-2.15125,19.792500000000004,1.1489999999999998,623.9645,296.675,0,-
2385,2021-03-23 09:00:00,-0.935,17.135,1.00475,623.7547500000001,563.275,0,-
2386,2021-03-23 10:00:00,0.33,14.9175,2.69725,623.3415,865.2,0,-
2387,2021-03-23 11:00:00,1.78425,13.192499999999999,2.88675,622.74375,518.7,0,-
2388,2021-03-23 12:00:00,1.9420000000000002,16.592499999999998,3.02375,622.3235000000001,368.225,0,-
2389,2021-03-23 13:00:00,2.2382500000000003,15.1975,2.606,621.75725,290.35,0,-
2390,2021-03-23 14:00:00,2.03775,20.51,4.5767500000000005,621.58375,395.4,0,-
2391,2021-03-23 15:00:00,1.01425,22.5425,5.220000000000001,621.913,331.125,0,-
2392,2021-03-23 16:00:00,0.79975,21.27,5.141,621.928,215.625,0,-
2393,2021-03-23 17:00:00,0.2985,24.49,4.93775,621.83725,156.4625,0,-
2394,2021-03-23 18:00:00,-0.03425,19.5975,3.1477500000000003,622.0915,17.57875,0,-
2395,2021-03-23 19:00:00,-0.53625,21.7,4.81825,622.34,0.0,0,-
2396,2021-03-23 20:00:00,-0.9415,24.7075,3.7315,622.7674999999999,0.0,0,-
2397,2021-03-23 21:00:00,-1.2065,25.732499999999998,2.38425,623.2125,0.0,0,-
2398,2021-03-23 22:00:00,-1.3882499999999998,23.0475,4.34425,623.3135,0.0,0,-
2399,2021-03-23 23:00:00,-1.8432499999999998,22.1675,4.37475,623.2295,0.0,0,-
2400,2021-03-24 00:00:00,-2.52875,25.060000000000002,1.4922499999999999,623.0495000000001,0.0,0,-
2401,2021-03-24 01:00:00,-3.1152499999999996,25.322499999999998,1.12225,622.694,0.0,0,-
2402,2021-03-24 02:00:00,-3.6922499999999996,24.8625,1.353,622.415,0.0,0,-
2403,2021-03-24 03:00:00,-3.9492499999999997,24.1525,1.3745,622.14125,0.0,0,-
2404,2021-03-24 04:00:00,-4.237,22.1675,1.0375,621.94925,0.0,0,-
2405,2021-03-24 05:00:00,-4.263999999999999,20.9475,1.25975,621.9757500000001,0.0,0,-
2406,2021-03-24 06:00:00,-4.5840000000000005,20.98,1.197,622.30075,8.24325,0,-
2407,2021-03-24 07:00:00,-4.35925,18.7,1.3002500000000001,622.775,135.15,0,-
2408,2021-03-24 08:00:00,-3.3817500000000003,16.6875,1.7650000000000001,623.3025,267.725,0,-
2409,2021-03-24 09:00:00,-2.8045,15.927500000000002,2.6109999999999998,623.5435,539.125,0,-
2410,2021-03-24 10:00:00,-2.0305,16.4675,2.9932499999999997,623.502,685.45,0,-
2411,2021-03-24 11:00:00,-0.63125,15.28,2.81025,623.095,610.475,0,-
2412,2021-03-24 12:00:00,-0.321,16.052500000000002,4.22325,622.5545,686.05,0,-
2413,2021-03-24 13:00:00,-0.4295,18.369999999999997,3.35625,622.001,612.925,0,-
2414,2021-03-24 14:00:00,0.30325,15.684999999999999,4.6610000000000005,621.225,430.475,0,-
2415,2021-03-24 15:00:00,0.18,16.8775,4.5755,620.8140000000001,629.725,0,-
2416,2021-03-24 16:00:00,0.6837499999999999,14.9,4.27975,620.5545,630.85,0,-
2417,2021-03-24 17:00:00,0.6265000000000001,13.8125,2.726,620.62775,272.325,0,-
2418,2021-03-24 18:00:00,0.11850000000000001,13.49,3.0869999999999997,620.9295,28.7225,0,-
2419,2021-03-24 19:00:00,-0.44875,14.762500000000001,2.92425,621.3992499999999,0.0,0,-
2420,2021-03-24 20:00:00,-1.014,17.7875,1.8599999999999999,621.9625,0.0,0,-
2421,2021-03-24 21:00:00,-1.66825,23.755,2.945,622.38025,0.0,0,-
2422,2021-03-24 22:00:00,-2.4907500000000002,26.7825,1.58225,622.665,0.0,0,-
2423,2021-03-24 23:00:00,-2.83275,29.7425,0.8559999999999999,622.6827499999999,0.0,0,-
2424,2021-03-25 00:00:00,-3.4057500000000003,34.792500000000004,2.36475,622.7642500000001,0.0,0,-
2425,2021-03-25 01:00:00,-4.55325,42.755,4.4094999999999995,622.8742500000001,0.0,0,-
2426,2021-03-25 02:00:00,-4.783,38.222500000000004,3.24925,622.75625,0.0,0,-
2427,2021-03-25 03:00:00,-5.2855,38.25749999999999,5.1455,622.69125,0.0,0,-
2428,2021-03-25 04:00:00,-5.429749999999999,33.175,2.82625,622.813,0.0,0,-
2429,2021-03-25 05:00:00,-5.7052499999999995,33.5925,2.5525,623.1515,0.0,0,-
2430,2021-03-25 06:00:00,-6.3435,33.28,2.4400000000000004,623.51825,5.369999999999999,0,-
2431,2021-03-25 07:00:00,-6.311999999999999,33.2825,2.88575,623.99525,165.8975,0,-
2432,2021-03-25 08:00:00,-4.605499999999999,35.915,1.21325,624.55225,406.1,0,-
2433,2021-03-25 09:00:00,-3.771,38.69,2.3,625.009,640.0,0,-
2434,2021-03-25 10:00:00,-3.0062500000000005,33.4525,3.1175,625.3154999999999,838.425,0,-
2435,2021-03-25 11:00:00,-1.23475,26.9725,2.45125,625.136,975.75,0,-
2436,2021-03-25 12:00:00,-0.40925,22.432499999999997,2.88925,624.4715,1024.25,0,-
2437,2021-03-25 13:00:00,0.79125,19.532500000000002,3.73725,623.813,956.0,0,-
2438,2021-03-25 14:00:00,1.6715,15.790000000000001,3.8285,623.318,811.725,0,-
2439,2021-03-25 15:00:00,2.62175,11.89,3.279,622.9815,642.025,0,-
2440,2021-03-25 16:00:00,2.7249999999999996,9.66475,3.20875,622.87175,554.0,0,-
2441,2021-03-25 17:00:00,2.3810000000000002,7.195,4.5417499999999995,623.0977499999999,218.77499999999998,0,-
2442,2021-03-25 18:00:00,1.6802499999999998,8.59,4.1057500000000005,623.4165,25.755,0,-
2443,2021-03-25 19:00:00,0.6465,10.85925,5.39525,623.8875,0.0,0,-
2444,2021-03-25 20:00:00,-0.0012500000000000011,12.1025,4.855250000000001,624.4780000000001,0.0,0,-
2445,2021-03-25 21:00:00,-0.49949999999999994,15.217500000000001,5.03475,625.0162499999999,0.0,0,-
2446,2021-03-25 22:00:00,-0.88825,17.155,4.01675,625.3945,0.0,0,-
2447,2021-03-25 23:00:00,-1.399,16.685000000000002,3.7905,625.77475,0.0,0,-
2448,2021-03-26 00:00:00,-1.4969999999999999,15.01,3.22425,626.174,0.0,0,-
2449,2021-03-26 01:00:00,-2.04975,17.8325,2.19725,626.2679999999999,0.0,0,-
2450,2021-03-26 02:00:00,-2.71675,18.067500000000003,3.22275,626.12575,0.0,0,-
2451,2021-03-26 03:00:00,-3.0927499999999997,20.92,3.2465,626.0814999999999,0.0,0,-
2452,2021-03-26 04:00:00,-3.5465,21.51,2.87475,626.35125,0.0,0,-
2453,2021-03-26 05:00:00,-4.1610000000000005,22.935000000000002,1.77275,626.797,0.0,0,-
2454,2021-03-26 06:00:00,-4.03925,23.2125,2.87075,627.37925,7.41425,0,-
2455,2021-03-26 07:00:00,-4.29875,23.619999999999997,2.9395000000000002,627.9124999999999,162.7375,0,-
2456,2021-03-26 08:00:00,-2.8175,26.775,1.924,628.3655,427.575,0,-
2457,2021-03-26 09:00:00,-1.4344999999999999,27.065,1.9460000000000002,628.7125,620.3000000000001,0,-
2458,2021-03-26 10:00:00,-0.2625,24.775,2.35525,628.626,823.825,0,-
2459,2021-03-26 11:00:00,1.21925,21.227500000000003,2.6572500000000003,628.149,956.25,0,-
2460,2021-03-26 12:00:00,2.5715000000000003,15.662500000000001,2.9610000000000003,627.4937500000001,1003.25,0,-
2461,2021-03-26 13:00:00,3.62725,13.552499999999998,2.6655,626.6197500000001,977.75,0,-
2462,2021-03-26 14:00:00,5.03625,11.9775,2.7585,625.6659999999999,852.55,0,-
2463,2021-03-26 15:00:00,5.915750000000001,11.14,2.3655,624.8465,544.6,0,-
2464,2021-03-26 16:00:00,6.6347499999999995,10.475,2.2825,624.2475,389.625,0,-
2465,2021-03-26 17:00:00,6.21175,10.732499999999998,2.6725000000000003,623.96575,208.725,0,-
2466,2021-03-26 18:00:00,5.585999999999999,11.565,1.9835,624.146,25.575000000000003,0,-
2467,2021-03-26 19:00:00,4.678,14.2625,2.4452499999999997,624.5759999999999,0.0,0,-
2468,2021-03-26 20:00:00,3.803,16.225,3.76475,624.991,0.0,0,-
2469,2021-03-26 21:00:00,3.21,16.904999999999998,3.612,625.2595,0.0,0,-
2470,2021-03-26 22:00:00,2.6075,17.885,3.05525,625.2585,0.0,0,-
2471,2021-03-26 23:00:00,1.8895,19.322499999999998,2.7685,625.097,0.0,0,-
2472,2021-03-27 00:00:00,1.55125,19.962500000000002,3.1455,624.8495,0.0,0,-
2473,2021-03-27 01:00:00,0.94525,21.38,3.2845,624.4675,0.0,0,-
2474,2021-03-27 02:00:00,0.7425,22.4925,2.33625,624.1592499999999,0.0,0,-
2475,2021-03-27 03:00:00,0.4725,23.455,1.27875,623.90475,0.0,0,-
2476,2021-03-27 04:00:00,-0.43625,26.2575,1.564,623.807,0.0,0,-
2477,2021-03-27 05:00:00,-0.81325,27.055,0.385,624.182,0.0,0,-
2478,2021-03-27 06:00:00,-0.7575,26.93,1.5125000000000002,624.56025,10.04225,0,-
2479,2021-03-27 07:00:00,-1.08775,29.42,1.4417499999999999,624.9945,182.41,0,-
2480,2021-03-27 08:00:00,0.04675,28.9075,1.55225,625.64475,339.3,0,-
2481,2021-03-27 09:00:00,0.8684999999999998,27.68,1.7785000000000002,626.3275,550.675,0,-
2482,2021-03-27 10:00:00,2.3925,24.455,2.339,626.2755,829.25,0,-
2483,2021-03-27 11:00:00,3.5170000000000003,21.4325,2.977,625.60975,965.0,0,-
2484,2021-03-27 12:00:00,4.560499999999999,18.0325,3.99275,625.118,1026.0,0,-
2485,2021-03-27 13:00:00,5.6715,15.455000000000002,4.6915000000000004,624.37325,975.75,0,-
2486,2021-03-27 14:00:00,6.10675,12.672500000000001,4.22775,623.7635,842.4,0,-
2487,2021-03-27 15:00:00,6.3555,13.1875,3.0629999999999997,623.3252500000001,624.175,0,-
2488,2021-03-27 16:00:00,6.3195,13.002500000000001,3.32375,623.1009999999999,431.84999999999997,0,-
2489,2021-03-27 17:00:00,6.141249999999999,14.6075,3.763,623.292,128.32000000000002,0,-
2490,2021-03-27 18:00:00,5.5809999999999995,18.447499999999998,3.501,623.70875,20.014999999999997,0,-
2491,2021-03-27 19:00:00,4.75825,18.835,2.3335,624.3125,0.0,0,-
2492,2021-03-27 20:00:00,4.00675,17.23,3.376,624.64875,0.0,0,-
2493,2021-03-27 21:00:00,3.309,18.107499999999998,1.7947499999999998,624.99275,0.0,0,-
2494,2021-03-27 22:00:00,2.2305,21.1325,0.7117500000000001,625.279,0.0,0,-
2495,2021-03-27 23:00:00,1.86075,24.567500000000003,0.8805,625.106,0.0,0,-
2496,2021-03-28 00:00:00,1.2962500000000001,26.68,1.6225,624.817,0.0,0,-
2497,2021-03-28 01:00:00,0.71725,27.905,2.5485,624.4735000000001,0.0,0,-
2498,2021-03-28 02:00:00,0.358,30.69,1.7905000000000002,624.176,0.0,0,-
2499,2021-03-28 03:00:00,0.005249999999999977,36.4225,1.8275000000000001,624.0799999999999,0.0,0,-
2500,2021-03-28 04:00:00,-0.6537499999999999,37.9525,1.62525,624.2705000000001,0.0,0,-
2501,2021-03-28 05:00:00,-1.0545,38.22749999999999,1.72775,624.4147499999999,0.0,0,-
2502,2021-03-28 06:00:00,-0.99375,40.0975,2.3615,624.61375,7.02275,0,-
2503,2021-03-28 07:00:00,-1.262,47.69500000000001,0.94675,624.7864999999999,116.03999999999999,0,-
2504,2021-03-28 08:00:00,-0.06100000000000001,43.31,0.54075,624.9952499999999,221.8,0,-
2505,2021-03-28 09:00:00,0.5685,43.34,0.8787499999999999,625.123,219.39999999999998,0,-
2506,2021-03-28 10:00:00,0.87225,41.285,1.81175,624.924,300.925,0,-
2507,2021-03-28 11:00:00,1.5877500000000002,38.667500000000004,2.053,624.342,558.95,0,-
2508,2021-03-28 12:00:00,3.34775,31.240000000000002,1.4960000000000002,623.5314999999999,766.4749999999999,0,-
2509,2021-03-28 13:00:00,4.4505,28.43,2.8432500000000003,622.617,786.8,0,-
2510,2021-03-28 14:00:00,5.18825,27.7525,2.3417499999999998,621.8322499999999,687.775,0,-
2511,2021-03-28 15:00:00,5.14575,29.2275,4.0025,621.3054999999999,373.7,0,-
2512,2021-03-28 16:00:00,4.5745000000000005,30.98,3.46425,620.972,218.8,0,-
2513,2021-03-28 17:00:00,4.125,32.365,6.2415,620.6995000000001,146.925,0,-
2514,2021-03-28 18:00:00,4.194,34.022499999999994,2.7110000000000003,620.8297500000001,23.087500000000002,0,-
2515,2021-03-28 19:00:00,3.0012499999999998,40.035,3.1197500000000002,621.259,0.0,0,-
2516,2021-03-28 20:00:00,2.95775,40.4075,1.9289999999999998,621.5977499999999,0.0,0,-
2517,2021-03-28 21:00:00,2.65775,42.2475,2.09225,621.5855,0.0,0,-
2518,2021-03-28 22:00:00,2.41775,42.105000000000004,2.10675,621.0395,0.0,0,-
2519,2021-03-28 23:00:00,2.1292500000000003,42.685,2.3272500000000003,620.586,0.0,0,-
2520,2021-03-29 00:00:00,1.88975,43.317499999999995,1.41175,620.0314999999999,0.0,0,-
2521,2021-03-29 01:00:00,1.55925,46.230000000000004,1.4035,619.5094999999999,0.0,0,-
2522,2021-03-29 02:00:00,0.90025,53.2625,3.088,619.003,0.0,0,-
2523,2021-03-29 03:00:00,0.24575000000000002,59.214999999999996,2.148,618.2482500000001,0.0,0,-
2524,2021-03-29 04:00:00,0.37549999999999994,55.535000000000004,1.4032500000000003,617.8995,0.0,0,-
2525,2021-03-29 05:00:00,0.47325000000000006,55.19499999999999,1.2455,617.788,0.0,0,-
2526,2021-03-29 06:00:00,0.02550000000000001,60.7975,1.08525,617.67275,4.928,0,-
2527,2021-03-29 07:00:00,-1.0142499999999999,76.495,1.0327499999999998,617.87675,44.6725,0,-
2528,2021-03-29 08:00:00,-1.42125,80.1,1.3964999999999999,618.034,138.82,0,-
2529,2021-03-29 09:00:00,0.4555,59.8425,1.0815,617.9537499999999,232.27500000000003,0,-
