,time,sea,temp,RH,wind,SW_global,ppt,press,missing_type,alb,vp_a,LW_in,SW_diffuse,SW_direct,e_a,Discharge
188,2021-01-25 20:00:00,0.0,-9.532,81.252,2.386,-108.0,0,791.201,-,0.25,2.409,183.178,-54.0,-54.0,0.669,60.0
189,2021-01-25 21:00:00,0.0,-9.722,81.435,2.686,-108.0,0,791.354,-,0.25,2.378,182.336,-54.0,-54.0,0.668,60.0
190,2021-01-25 22:00:00,0.0,-10.36,81.388,2.576,-108.0,0,791.454,-,0.25,2.259,179.322,-54.0,-54.0,0.663,60.0
191,2021-01-25 23:00:00,0.0,-10.5,82.42,2.678,-108.0,0,791.368,-,0.25,2.263,178.991,-54.0,-54.0,0.663,60.0
192,2021-01-26 00:00:00,0.0,-10.798,83.878,2.314,-108.0,0,791.19,-,0.25,2.249,178.051,-54.0,-54.0,0.663,60.0
193,2021-01-26 01:00:00,0.0,-11.07,84.602,2.174,-108.0,0,791.057,-,0.25,2.219,177.007,-54.0,-54.0,0.662,60.0
194,2021-01-26 02:00:00,0.016,-11.525,86.138,2.079,-108.0,0,791.027,-,0.25,2.179,175.36,-54.0,-54.0,0.66,60.0
195,2021-01-26 03:00:00,0.207,-11.893,88.082,1.911,-108.0,0,790.842,-,0.25,2.163,174.228,-54.0,-54.0,0.66,60.0
196,2021-01-26 04:00:00,0.378,-12.335,88.6,1.866,-108.0,0,790.786,-,0.25,2.099,172.357,-54.0,-54.0,0.657,60.0
197,2021-01-26 05:00:00,0.518,-12.72,90.01,2.113,-108.0,0,790.808,-,0.25,2.067,171.0,-54.0,-54.0,0.656,60.0
198,2021-01-26 06:00:00,0.613,-13.062,90.315,2.252,-108.0,0,790.935,-,0.25,2.017,169.543,-54.0,-54.0,0.653,60.0
199,2021-01-26 07:00:00,0.648,-13.322,89.212,2.432,-104.504,0,791.14,-,0.25,1.951,168.084,-52.252,-52.252,0.65,60.0
200,2021-01-26 08:00:00,0.618,-13.1,89.218,1.913,18.608,0,791.387,-,0.25,1.986,169.077,9.304,9.304,0.652,60.0
201,2021-01-26 09:00:00,0.527,-11.71,95.332,0.293,209.375,0,791.684,-,0.25,2.375,177.057,104.688,104.688,0.668,60.0
202,2021-01-26 10:00:00,0.39,-11.073,97.945,0.72,388.5,0,791.834,-,0.25,2.569,180.735,194.25,194.25,0.676,60.0
203,2021-01-26 11:00:00,0.221,-9.875,97.418,0.736,522.0,0,791.639,-,0.25,2.811,186.323,261.0,261.0,0.684,60.0
204,2021-01-26 12:00:00,0.031,-8.848,94.665,1.077,588.5,0,791.047,-,0.25,2.962,190.562,294.25,294.25,0.689,60.0
205,2021-01-26 13:00:00,0.0,-7.655,87.932,1.233,581.725,0,790.365,-,0.25,3.02,194.439,290.862,290.862,0.69,60.0
206,2021-01-26 14:00:00,0.0,-6.628,83.07,1.38,505.625,0,789.894,-,0.25,3.089,197.994,252.812,252.812,0.692,60.0
207,2021-01-26 15:00:00,0.0,-5.692,77.672,1.015,365.575,0,789.635,-,0.25,3.103,200.821,182.788,182.788,0.692,60.0
208,2021-01-26 16:00:00,0.0,-5.696,72.825,1.46,169.775,0,789.484,-,0.25,2.908,198.961,84.887,84.887,0.686,60.0
209,2021-01-26 17:00:00,0.0,-6.278,74.665,0.478,-73.685,0,789.45,-,0.25,2.852,196.744,-36.842,-36.842,0.684,60.0
210,2021-01-26 18:00:00,0.0,-7.31,75.995,-0.216,-108.0,0,789.594,-,0.25,2.681,192.118,-54.0,-54.0,0.678,60.0
211,2021-01-26 19:00:00,0.0,-7.718,73.75,1.652,-108.0,0,789.896,-,0.25,2.52,189.309,-54.0,-54.0,0.673,60.0
212,2021-01-26 20:00:00,0.0,-8.168,71.415,2.188,-108.0,0,790.084,-,0.25,2.356,186.276,-54.0,-54.0,0.666,60.0
213,2021-01-26 21:00:00,0.0,-8.718,70.465,2.381,-108.0,0,790.202,-,0.25,2.227,183.306,-54.0,-54.0,0.661,60.0
214,2021-01-26 22:00:00,0.0,-9.148,70.985,3.101,-108.0,0,790.302,-,0.25,2.169,181.472,-54.0,-54.0,0.659,60.0
215,2021-01-26 23:00:00,0.0,-9.802,73.385,3.075,-108.0,0,790.428,-,0.25,2.13,179.273,-54.0,-54.0,0.657,60.0
216,2021-01-27 00:00:00,0.0,-10.238,77.38,2.696,-108.0,0,790.449,-,0.25,2.169,178.6,-54.0,-54.0,0.659,60.0
217,2021-01-27 01:00:00,0.0,-10.295,79.085,2.334,-108.0,0,790.431,-,0.25,2.207,178.891,-54.0,-54.0,0.661,60.0
218,2021-01-27 02:00:00,0.018,-10.488,78.32,2.32,-108.0,0,790.454,-,0.25,2.152,177.747,-54.0,-54.0,0.659,60.0
219,2021-01-27 03:00:00,0.209,-10.76,76.058,2.019,-108.0,0,790.345,-,0.25,2.045,175.753,-54.0,-54.0,0.654,60.0
220,2021-01-27 04:00:00,0.381,-11.05,75.515,1.641,-108.0,0,790.225,-,0.25,1.984,174.248,-54.0,-54.0,0.651,60.0
221,2021-01-27 05:00:00,0.521,-11.615,78.79,0.251,-108.0,0,790.286,-,0.25,1.978,172.732,-54.0,-54.0,0.651,60.0
222,2021-01-27 06:00:00,0.617,-11.7,78.355,1.413,-108.0,0,790.626,-,0.25,1.954,172.211,-54.0,-54.0,0.65,60.0
223,2021-01-27 07:00:00,0.653,-12.118,81.635,0.694,-104.843,0,791.021,-,0.25,1.968,171.33,-52.422,-52.422,0.651,60.0
224,2021-01-27 08:00:00,0.622,-12.222,83.505,-0.564,26.632,0,791.326,-,0.25,1.997,171.415,13.316,13.316,0.652,60.0
225,2021-01-27 09:00:00,0.531,-10.63,83.47,0.076,221.275,0,791.713,-,0.25,2.268,178.709,110.637,110.637,0.664,60.0
226,2021-01-27 10:00:00,0.394,-10.002,84.548,0.486,401.7,0,792.048,-,0.25,2.415,181.988,200.85,200.85,0.669,60.0
227,2021-01-27 11:00:00,0.224,-8.78,85.293,0.647,536.175,0,791.947,-,0.25,2.683,188.074,268.088,268.088,0.679,60.0
228,2021-01-27 12:00:00,0.034,-7.838,83.438,1.209,604.175,0,791.471,-,0.25,2.825,192.084,302.088,302.088,0.684,60.0
229,2021-01-27 13:00:00,0.0,-6.685,79.975,0.942,595.3,0,790.902,-,0.25,2.961,196.637,297.65,297.65,0.688,60.0
230,2021-01-27 14:00:00,0.0,-5.589,75.252,1.66,514.575,0,790.532,-,0.25,3.03,200.438,257.288,257.288,0.69,60.0
231,2021-01-27 15:00:00,0.0,-4.95,66.178,1.592,373.025,0,790.265,-,0.25,2.797,199.996,186.512,186.512,0.682,60.0
232,2021-01-27 16:00:00,0.0,-4.615,64.132,0.647,187.775,0,790.07,-,0.25,2.781,200.788,93.887,93.887,0.681,60.0
233,2021-01-27 17:00:00,0.0,-5.618,63.958,0.665,-70.557,0,790.014,-,0.25,2.57,195.691,-35.278,-35.278,0.674,60.0
234,2021-01-27 18:00:00,0.0,-6.62,66.12,1.044,-108.0,0,790.238,-,0.25,2.46,191.682,-54.0,-54.0,0.67,60.0
235,2021-01-27 19:00:00,0.0,-7.372,65.265,2.477,-108.0,0,790.493,-,0.25,2.291,187.688,-54.0,-54.0,0.663,60.0
236,2021-01-27 20:00:00,0.0,-7.685,62.682,1.878,-108.0,0,790.654,-,0.25,2.148,185.118,-54.0,-54.0,0.657,60.0
237,2021-01-27 21:00:00,0.0,-8.322,63.392,2.528,-108.0,0,790.863,-,0.25,2.067,182.408,-54.0,-54.0,0.654,60.0
238,2021-01-27 22:00:00,0.0,-8.808,66.722,2.618,-108.0,0,790.97,-,0.25,2.094,181.46,-54.0,-54.0,0.655,60.0
239,2021-01-27 23:00:00,0.0,-9.288,69.847,2.271,-108.0,0,791.056,-,0.25,2.111,180.399,-54.0,-54.0,0.656,60.0
240,2021-01-28 00:00:00,0.0,-9.585,70.458,2.294,-108.0,0,791.046,-,0.25,2.08,179.239,-54.0,-54.0,0.655,60.0
241,2021-01-28 01:00:00,0.0,-9.86,72.178,1.64,-108.0,0,791.02,-,0.25,2.085,178.579,-54.0,-54.0,0.655,60.0
242,2021-01-28 02:00:00,0.02,-10.132,73.345,2.215,-108.0,0,790.897,-,0.25,2.073,177.728,-54.0,-54.0,0.655,60.0
243,2021-01-28 03:00:00,0.212,-10.488,74.81,1.977,-108.0,0,790.702,-,0.25,2.056,176.587,-54.0,-54.0,0.654,60.0
244,2021-01-28 04:00:00,0.384,-10.822,75.528,1.945,-108.0,0,790.463,-,0.25,2.021,175.293,-54.0,-54.0,0.653,60.0
245,2021-01-28 05:00:00,0.525,-11.095,76.562,0.983,-108.0,0,790.379,-,0.25,2.004,174.385,-54.0,-54.0,0.652,60.0
246,2021-01-28 06:00:00,0.621,-11.473,78.408,0.476,-108.0,0,790.543,-,0.25,1.991,173.256,-54.0,-54.0,0.652,60.0
247,2021-01-28 07:00:00,0.657,-12.01,80.82,0.231,-104.448,0,790.903,-,0.25,1.966,171.571,-52.224,-52.224,0.651,60.0
248,2021-01-28 08:00:00,0.627,-11.638,82.155,-0.728,26.712,0,791.246,-,0.25,2.059,173.662,13.356,13.356,0.655,60.0
249,2021-01-28 09:00:00,0.536,-10.368,82.252,-0.243,211.5,0,791.582,-,0.25,2.282,179.556,105.75,105.75,0.664,60.0
250,2021-01-28 10:00:00,0.398,-9.625,82.035,0.591,350.15,0,791.844,-,0.25,2.414,182.987,175.075,175.075,0.669,60.0
251,2021-01-28 11:00:00,0.228,-8.992,82.502,1.188,534.4,0,791.852,-,0.25,2.552,186.161,267.2,267.2,0.674,60.0
252,2021-01-28 12:00:00,0.038,-7.778,78.885,0.95,601.9,0,791.518,-,0.25,2.683,190.844,300.95,300.95,0.679,60.0
253,2021-01-28 13:00:00,0.0,-6.765,75.928,1.54,381.75,0,790.89,-,0.25,2.793,194.786,190.875,190.875,0.682,60.0
254,2021-01-28 14:00:00,0.0,-6.24,70.04,2.868,391.35,0,790.342,-,0.25,2.683,195.143,195.675,195.675,0.678,60.0
255,2021-01-28 15:00:00,0.0,-5.853,65.532,2.484,341.325,0,789.848,-,0.25,2.586,195.206,170.662,170.662,0.674,60.0
256,2021-01-28 16:00:00,0.0,-6.355,67.34,3.236,79.85,0,789.558,-,0.25,2.557,193.484,39.925,39.925,0.673,60.0
257,2021-01-28 17:00:00,0.0,-6.885,67.903,1.695,-55.91,0,789.766,-,0.25,2.475,191.117,-27.955,-27.955,0.671,60.0
258,2021-01-28 18:00:00,0.0,-7.555,71.742,-0.222,-108.0,0,789.986,-,0.25,2.483,189.353,-54.0,-54.0,0.671,60.0
259,2021-01-28 19:00:00,0.0,-8.093,72.985,1.622,-108.0,0,790.195,-,0.25,2.422,187.216,-54.0,-54.0,0.669,60.0
260,2021-01-28 20:00:00,0.0,-8.612,74.235,2.296,-108.0,0,790.238,-,0.25,2.366,185.181,-54.0,-54.0,0.667,60.0
261,2021-01-28 21:00:00,0.0,-8.578,73.215,1.834,-108.0,0,790.136,-,0.25,2.34,184.977,-54.0,-54.0,0.666,60.0
262,2021-01-28 22:00:00,0.0,-8.66,74.508,1.23,-108.0,0,790.118,-,0.25,2.366,185.049,-54.0,-54.0,0.667,60.0
263,2021-01-28 23:00:00,0.0,-8.595,76.255,-0.27,-108.0,0,790.199,-,0.25,2.434,185.974,-54.0,-54.0,0.67,60.0
264,2021-01-29 00:00:00,0.0,-8.77,81.885,0.57,-108.0,0,790.154,-,0.25,2.578,187.03,-54.0,-54.0,0.675,60.0
265,2021-01-29 01:00:00,0.0,-9.512,94.802,0.714,-108.0,0,790.061,-,0.25,2.815,187.356,-54.0,-54.0,0.684,60.0
266,2021-01-29 02:00:00,0.022,-9.74,100.0,0.671,-108.0,0,789.98,-,0.25,2.916,187.677,-54.0,-54.0,0.687,60.0
267,2021-01-29 03:00:00,0.214,-9.862,99.33,1.303,-108.0,0,789.756,-,0.25,2.869,186.904,-54.0,-54.0,0.686,60.0
268,2021-01-29 04:00:00,0.387,-10.22,95.302,1.16,-108.0,0,789.496,-,0.25,2.675,184.081,-54.0,-54.0,0.679,60.0
269,2021-01-29 05:00:00,0.529,-10.808,92.862,2.361,-108.0,0,789.382,-,0.25,2.488,180.611,-54.0,-54.0,0.672,60.0
270,2021-01-29 06:00:00,0.625,-10.88,91.702,1.725,-108.0,0,789.474,-,0.25,2.442,179.948,-54.0,-54.0,0.671,0.0
271,2021-01-29 07:00:00,0.662,-11.298,92.31,1.827,-104.84,0,789.796,-,0.25,2.378,178.159,-52.42,-52.42,0.668,0.0
272,2021-01-29 08:00:00,0.632,-10.96,92.728,1.426,-33.76,0,790.161,-,0.25,2.454,179.858,-16.88,-16.88,0.671,0.0
273,2021-01-29 09:00:00,0.54,-9.373,89.015,0.032,50.7,0,790.589,-,0.25,2.672,186.347,25.35,25.35,0.679,0.0
274,2021-01-29 10:00:00,0.402,-8.895,87.655,1.474,307.75,0,790.923,-,0.25,2.732,188.25,153.875,153.875,0.681,0.0
275,2021-01-29 11:00:00,0.232,-8.048,82.39,1.089,415.05,0,790.88,-,0.25,2.744,190.707,207.525,207.525,0.681,0.0
276,2021-01-29 12:00:00,0.041,-7.562,75.555,1.67,318.85,0,790.439,-,0.25,2.614,190.725,159.425,159.425,0.676,0.0
277,2021-01-29 13:00:00,0.0,-7.61,69.585,1.94,178.475,0,790.031,-,0.25,2.398,188.263,89.238,89.238,0.668,0.0
278,2021-01-29 14:00:00,0.0,-7.122,65.495,2.242,164.3,0,789.818,-,0.25,2.344,188.986,82.15,82.15,0.665,0.0
279,2021-01-29 15:00:00,0.0,-6.935,65.848,3.138,108.425,0,789.668,-,0.25,2.391,190.037,54.213,54.213,0.667,0.0
280,2021-01-29 16:00:00,0.0,-7.0,67.372,3.216,134.7,0,789.604,-,0.25,2.434,190.343,67.35,67.35,0.669,0.0
281,2021-01-29 17:00:00,0.0,-7.503,69.742,3.032,-60.1,0,789.664,-,0.25,2.424,188.841,-30.05,-30.05,0.669,0.0
282,2021-01-29 18:00:00,0.0,-8.085,72.782,1.602,-108.0,0,789.966,-,0.25,2.417,187.18,-54.0,-54.0,0.669,0.0
283,2021-01-29 19:00:00,0.0,-9.048,74.505,1.974,-108.0,0,790.361,-,0.25,2.295,183.204,-54.0,-54.0,0.664,0.0
284,2021-01-29 20:00:00,0.0,-9.798,74.798,3.982,-108.0,0,790.784,-,0.25,2.171,179.78,-54.0,-54.0,0.659,0.0
285,2021-01-29 21:00:00,0.0,-10.23,75.51,3.32,-108.0,0,791.243,-,0.25,2.118,178.014,-54.0,-54.0,0.657,0.0
286,2021-01-29 22:00:00,0.0,-10.702,74.818,3.564,-108.0,0,791.506,-,0.25,2.021,175.606,-54.0,-54.0,0.653,0.0
287,2021-01-29 23:00:00,0.0,-11.09,72.492,3.447,-108.0,0,791.712,-,0.25,1.899,173.053,-54.0,-54.0,0.647,0.0
288,2021-01-30 00:00:00,0.0,-11.242,71.71,2.481,-108.0,0,791.851,-,0.25,1.855,172.099,-54.0,-54.0,0.645,0.0
289,2021-01-30 01:00:00,0.0,-11.66,73.095,2.744,-108.0,0,791.958,-,0.25,1.829,170.689,-54.0,-54.0,0.644,0.0
290,2021-01-30 02:00:00,0.024,-11.865,76.067,1.935,-108.0,0,792.016,-,0.25,1.872,170.742,-54.0,-54.0,0.646,0.0
291,2021-01-30 03:00:00,0.217,-12.31,79.72,2.422,-108.0,0,791.986,-,0.25,1.893,169.888,-54.0,-54.0,0.647,0.0
292,2021-01-30 04:00:00,0.39,-12.592,82.242,1.832,-108.0,0,791.951,-,0.25,1.908,169.381,-54.0,-54.0,0.648,0.0
293,2021-01-30 05:00:00,0.532,-12.685,83.028,2.133,-108.0,0,791.994,-,0.25,1.912,169.196,-54.0,-54.0,0.648,0.0
294,2021-01-30 06:00:00,0.63,-13.052,84.355,2.165,-108.0,0,792.176,-,0.25,1.885,167.942,-54.0,-54.0,0.647,0.0
295,2021-01-30 07:00:00,0.667,-12.992,85.128,2.057,-104.102,0,792.682,-,0.25,1.912,168.428,-52.051,-52.051,0.648,0.0
296,2021-01-30 08:00:00,0.636,-12.902,84.865,1.514,36.168,0,793.425,-,0.25,1.92,168.755,18.084,18.084,0.649,0.0
297,2021-01-30 09:00:00,0.545,-11.062,82.362,0.417,229.175,0,793.721,-,0.25,2.162,176.366,114.588,114.588,0.659,0.0
298,2021-01-30 10:00:00,0.406,-10.49,81.428,0.882,410.45,0,793.702,-,0.25,2.237,178.729,205.225,205.225,0.662,0.0
299,2021-01-30 11:00:00,0.236,-9.272,78.778,1.204,544.025,0,793.321,-,0.25,2.384,183.603,272.012,272.012,0.668,0.0
300,2021-01-30 12:00:00,0.044,-8.402,76.482,1.892,617.1,0,792.597,-,0.25,2.478,186.98,308.55,308.55,0.671,0.0
301,2021-01-30 13:00:00,0.0,-7.515,74.615,1.779,616.475,0,791.717,-,0.25,2.59,190.613,308.238,308.238,0.675,0.0
302,2021-01-30 14:00:00,0.0,-6.667,72.998,1.826,525.0,0,791.142,-,0.25,2.706,194.178,262.5,262.5,0.679,0.0
303,2021-01-30 15:00:00,0.0,-6.092,71.255,1.656,393.375,0,790.95,-,0.25,2.761,196.36,196.688,196.688,0.681,0.0
304,2021-01-30 16:00:00,0.0,-5.906,69.95,1.107,246.1,0,790.942,-,0.25,2.749,196.769,123.05,123.05,0.68,0.0
305,2021-01-30 17:00:00,0.0,-6.2,71.73,0.573,-50.954,0,791.017,-,0.25,2.756,196.008,-25.477,-25.477,0.681,0.0
306,2021-01-30 18:00:00,0.0,-7.215,73.553,3.312,-108.0,0,791.286,-,0.25,2.614,191.689,-54.0,-54.0,0.676,0.0
307,2021-01-30 19:00:00,0.0,-7.958,73.188,2.992,-108.0,0,791.814,-,0.25,2.455,187.941,-54.0,-54.0,0.67,0.0
308,2021-01-30 20:00:00,0.0,-8.418,73.898,2.831,-108.0,0,792.14,-,0.25,2.391,185.988,-54.0,-54.0,0.668,0.0
309,2021-01-30 21:00:00,0.0,-8.622,73.265,2.746,-108.0,0,792.226,-,0.25,2.333,184.786,-54.0,-54.0,0.666,0.0
310,2021-01-30 22:00:00,0.0,-8.838,72.79,2.238,-108.0,0,792.32,-,0.25,2.279,183.588,-54.0,-54.0,0.663,0.0
311,2021-01-30 23:00:00,0.0,-9.09,73.105,2.006,-108.0,0,792.424,-,0.25,2.244,182.51,-54.0,-54.0,0.662,0.0
312,2021-01-31 00:00:00,0.0,-9.402,73.36,2.069,-108.0,0,792.398,-,0.25,2.197,181.133,-54.0,-54.0,0.66,0.0
313,2021-01-31 01:00:00,0.0,-9.83,74.918,2.773,-108.0,0,792.342,-,0.25,2.169,179.672,-54.0,-54.0,0.659,0.0
314,2021-01-31 02:00:00,0.027,-10.29,75.185,2.79,-108.0,0,792.286,-,0.25,2.099,177.627,-54.0,-54.0,0.656,0.0
315,2021-01-31 03:00:00,0.22,-10.425,75.218,2.662,-108.0,0,792.104,-,0.25,2.077,177.014,-54.0,-54.0,0.655,0.0
316,2021-01-31 04:00:00,0.393,-10.852,77.482,2.231,-108.0,0,791.95,-,0.25,2.068,175.796,-54.0,-54.0,0.655,0.0
317,2021-01-31 05:00:00,0.536,-11.18,78.235,1.912,-108.0,0,792.044,-,0.25,2.034,174.536,-54.0,-54.0,0.654,0.0
318,2021-01-31 06:00:00,0.634,-11.262,77.258,1.635,-108.0,0,792.298,-,0.25,1.996,173.849,-54.0,-54.0,0.652,0.0
319,2021-01-31 07:00:00,0.672,-11.8,79.235,0.528,-102.64,0,792.75,-,0.25,1.96,172.033,-51.32,-51.32,0.65,0.0
320,2021-01-31 08:00:00,0.641,-11.245,78.528,0.142,44.075,0,793.2,-,0.25,2.031,174.332,22.037,22.037,0.653,0.0
321,2021-01-31 09:00:00,0.549,-10.26,80.713,0.429,231.325,0,793.347,-,0.25,2.259,179.576,115.662,115.662,0.663,0.0
322,2021-01-31 10:00:00,0.41,-9.17,79.265,0.556,415.6,0,793.544,-,0.25,2.418,184.25,207.8,207.8,0.669,0.0
323,2021-01-31 11:00:00,0.239,-7.98,77.622,0.956,493.425,0,793.57,-,0.25,2.599,189.42,246.712,246.712,0.676,0.0
324,2021-01-31 12:00:00,0.048,-7.145,75.687,1.318,607.25,0,793.245,-,0.25,2.704,192.818,303.625,303.625,0.679,0.0
325,2021-01-31 13:00:00,0.0,-5.992,73.178,1.41,629.2,0,792.739,-,0.25,2.857,197.61,314.6,314.6,0.684,0.0
326,2021-01-31 14:00:00,0.0,-4.979,71.235,1.814,543.1,0,792.342,-,0.25,3.005,201.963,271.55,271.55,0.689,0.0
327,2021-01-31 15:00:00,0.0,-4.109,68.72,1.338,392.45,0,792.094,-,0.25,3.096,205.376,196.225,196.225,0.691,0.0
328,2021-01-31 16:00:00,0.0,-4.005,68.09,1.043,201.0,0,791.915,-,0.25,3.091,205.642,100.5,100.5,0.691,0.0
329,2021-01-31 17:00:00,0.0,-4.478,68.132,0.289,-52.448,0,791.984,-,0.25,2.985,203.231,-26.224,-26.224,0.688,60.0
330,2021-01-31 18:00:00,0.0,-5.45,71.75,-0.854,-108.0,0,792.225,-,0.25,2.92,199.779,-54.0,-54.0,0.686,60.0
331,2021-01-31 19:00:00,0.0,-5.965,73.875,0.182,-108.0,0,792.594,-,0.25,2.89,198.013,-54.0,-54.0,0.685,60.0
332,2021-01-31 20:00:00,0.0,-5.79,71.0,1.402,-108.0,0,792.996,-,0.25,2.815,197.769,-54.0,-54.0,0.683,60.0
333,2021-01-31 21:00:00,0.0,-5.988,71.123,1.742,-108.0,0,793.318,-,0.25,2.778,196.827,-54.0,-54.0,0.681,60.0
334,2021-01-31 22:00:00,0.0,-6.245,74.075,0.794,-108.0,0,793.526,-,0.25,2.837,196.686,-54.0,-54.0,0.683,60.0
335,2021-01-31 23:00:00,0.0,-6.635,73.543,1.421,-108.0,0,793.589,-,0.25,2.733,194.543,-54.0,-54.0,0.68,60.0
336,2021-02-01 00:00:00,0.0,-7.572,76.253,1.236,-108.0,0,793.485,-,0.25,2.636,190.926,-54.0,-54.0,0.677,60.0
337,2021-02-01 01:00:00,0.0,-7.61,75.378,2.073,-108.0,0,793.203,-,0.25,2.598,190.426,-54.0,-54.0,0.675,60.0
338,2021-02-01 02:00:00,0.029,-7.745,77.538,0.323,-108.0,0,793.005,-,0.25,2.644,190.536,-54.0,-54.0,0.677,60.0
339,2021-02-01 03:00:00,0.223,-7.915,80.008,0.365,-108.0,0,792.967,-,0.25,2.693,190.559,-54.0,-54.0,0.679,60.0
340,2021-02-01 04:00:00,0.397,-7.75,81.562,-0.012,-108.0,0,792.75,-,0.25,2.78,191.894,-54.0,-54.0,0.682,60.0
341,2021-02-01 05:00:00,0.54,-8.665,85.558,0.427,-108.0,0,792.964,-,0.25,2.715,188.717,-54.0,-54.0,0.68,60.0
342,2021-02-01 06:00:00,0.639,-8.515,87.53,-0.574,-108.0,0,793.32,-,0.25,2.811,190.065,-54.0,-54.0,0.683,60.0
343,2021-02-01 07:00:00,0.677,-8.798,88.927,-0.077,-103.821,0,793.796,-,0.25,2.793,189.111,-51.91,-51.91,0.683,60.0
344,2021-02-01 08:00:00,0.646,-8.87,89.242,-0.158,35.115,0,794.208,-,0.25,2.787,188.855,17.558,17.558,0.683,60.0
345,2021-02-01 09:00:00,0.554,-8.147,83.17,0.081,195.725,0,794.743,-,0.25,2.749,190.478,97.863,97.863,0.681,60.0
346,2021-02-01 10:00:00,0.414,-6.475,79.298,0.594,238.35,0,795.098,-,0.25,2.983,197.451,119.175,119.175,0.689,60.0
347,2021-02-01 11:00:00,0.243,-5.567,77.062,1.128,519.225,0,795.032,-,0.25,3.108,201.231,259.612,259.612,0.692,60.0
348,2021-02-01 12:00:00,0.051,-4.35,74.778,1.272,616.5,0,794.722,-,0.25,3.308,206.615,308.25,308.25,0.698,60.0
349,2021-02-01 13:00:00,0.0,-3.09,72.408,1.932,592.425,0,794.237,-,0.25,3.521,212.261,296.212,296.212,0.704,60.0
350,2021-02-01 14:00:00,0.0,-2.423,67.005,3.27,561.775,0,793.762,-,0.25,3.424,213.439,280.888,280.888,0.701,60.0
351,2021-02-01 15:00:00,0.0,-2.064,63.018,2.292,385.025,0,793.714,-,0.25,3.307,213.471,192.512,192.512,0.697,60.0
352,2021-02-01 16:00:00,0.0,-2.208,62.26,1.757,181.35,0,793.543,-,0.25,3.233,212.342,90.675,90.675,0.695,60.0
353,2021-02-01 17:00:00,0.0,-2.779,66.42,2.592,-46.187,0,793.44,-,0.25,3.306,211.292,-23.094,-23.094,0.697,60.0
354,2021-02-01 18:00:00,0.0,-3.486,70.2,0.992,-108.0,0,793.879,-,0.25,3.314,209.243,-54.0,-54.0,0.698,60.0
355,2021-02-01 19:00:00,0.0,-4.824,65.862,3.106,-108.0,0,794.197,-,0.25,2.811,200.495,-54.0,-54.0,0.682,60.0
356,2021-02-01 20:00:00,0.0,-5.31,64.245,3.02,-108.0,0,794.489,-,0.25,2.642,197.348,-54.0,-54.0,0.676,60.0
357,2021-02-01 21:00:00,0.0,-5.944,66.648,4.099,-108.0,0,794.741,-,0.25,2.612,195.226,-54.0,-54.0,0.675,60.0
358,2021-02-01 22:00:00,0.0,-6.302,68.485,2.698,-108.0,0,794.802,-,0.25,2.611,194.212,-54.0,-54.0,0.675,60.0
359,2021-02-01 23:00:00,0.0,-6.58,70.032,1.638,-108.0,0,794.87,-,0.25,2.614,193.459,-54.0,-54.0,0.676,60.0
360,2021-02-02 00:00:00,0.0,-7.05,72.712,1.836,-108.0,0,794.864,-,0.25,2.617,192.183,-54.0,-54.0,0.676,60.0
361,2021-02-02 01:00:00,0.0,-7.258,75.13,1.704,-108.0,0,794.744,-,0.25,2.661,192.059,-54.0,-54.0,0.678,60.0
362,2021-02-02 02:00:00,0.032,-7.752,77.825,1.712,-108.0,0,794.457,-,0.25,2.653,190.603,-54.0,-54.0,0.678,60.0
363,2021-02-02 03:00:00,0.226,-8.07,79.382,1.394,-108.0,0,794.246,-,0.25,2.639,189.589,-54.0,-54.0,0.677,60.0
364,2021-02-02 04:00:00,0.4,-8.315,79.555,1.239,-108.0,0,794.025,-,0.25,2.595,188.457,-54.0,-54.0,0.676,60.0
365,2021-02-02 05:00:00,0.545,-8.778,81.532,0.798,-108.0,0,793.902,-,0.25,2.565,186.876,-54.0,-54.0,0.675,60.0
366,2021-02-02 06:00:00,0.643,-9.12,82.53,2.271,-108.0,0,793.98,-,0.25,2.527,185.555,-54.0,-54.0,0.673,60.0
367,2021-02-02 07:00:00,0.682,-9.342,83.35,1.371,-103.626,0,794.176,-,0.25,2.508,184.753,-51.813,-51.813,0.673,60.0
368,2021-02-02 08:00:00,0.651,-9.507,83.57,0.419,45.495,0,794.446,-,0.25,2.482,184.035,22.748,22.748,0.672,60.0
369,2021-02-02 09:00:00,0.559,-7.58,82.5,-0.306,241.6,0,794.64,-,0.25,2.85,193.047,120.8,120.8,0.684,60.0
370,2021-02-02 10:00:00,0.419,-6.938,83.435,0.87,425.425,0,794.603,-,0.25,3.029,196.558,212.712,212.712,0.69,60.0
371,2021-02-02 11:00:00,0.247,-6.037,81.742,1.189,562.3,0,794.218,-,0.25,3.18,200.53,281.15,281.15,0.695,60.0
372,2021-02-02 12:00:00,0.055,-4.61,77.082,1.17,620.55,0,793.456,-,0.25,3.343,206.16,310.275,310.275,0.699,60.0
373,2021-02-02 13:00:00,0.0,-3.627,73.148,1.405,594.875,0,792.674,-,0.25,3.417,209.735,297.438,297.438,0.701,60.0
374,2021-02-02 14:00:00,0.0,-2.438,65.215,2.046,558.0,0,791.87,-,0.25,3.329,212.536,279.0,279.0,0.698,60.0
375,2021-02-02 15:00:00,0.0,-1.863,60.04,2.164,391.675,0,791.266,-,0.25,3.198,213.059,195.838,195.838,0.694,60.0
