When,cam_temp,cam_temp_full
2020-02-14 22:00:00,-5.273,-3.922
2020-02-14 23:00:00,-6.701,-4.388
2020-02-15 00:00:00,-6.155,-4.072
2020-02-15 01:00:00,-5.927,-3.793
2020-02-15 02:00:00,-6.392,-3.479
2020-02-15 03:00:00,-5.881,-2.764
2020-02-15 04:00:00,-6.564,-4.756
2020-02-15 05:00:00,-7.319,-5.188
2020-02-15 06:00:00,-7.058,-5.078
2020-02-15 07:00:00,-6.076,-4.598
2020-02-15 08:00:00,-6.531,-4.865
2020-02-15 09:00:00,-4.589,-3.125
2020-02-15 10:00:00,-1.186,0.628
2020-02-15 11:00:00,0.852,1.884
2020-02-15 12:00:00,3.717,4.669
2020-02-15 13:00:00,5.352,6.711
2020-02-15 14:00:00,-2.516,0.251
2020-02-15 15:00:00,-2.135,1.169
2020-02-15 16:00:00,-3.822,0.052
2020-02-15 17:00:00,-4.621,-0.471
2020-02-15 18:00:00,-5.256,-1.115
2020-02-15 19:00:00,-6.02,-1.006
2020-02-15 20:00:00,-5.023,-0.953
2020-02-15 21:00:00,-6.129,-0.808
2020-02-15 22:00:00,-2.357,1.452
2020-02-15 23:00:00,-1.377,1.705
2020-02-16 00:00:00,-0.64,2.367
2020-02-16 01:00:00,-4.42,0.311
2020-02-16 02:00:00,-5.407,-0.413
2020-02-16 03:00:00,-6.119,0.498
2020-02-16 04:00:00,0.267,3.731
2020-02-16 05:00:00,1.299,4.343
2020-02-16 06:00:00,-0.681,3.3
2020-02-16 07:00:00,-1.612,2.861
2020-02-16 08:00:00,2.228,6.015
2020-02-16 09:00:00,1.477,6.131
2020-02-16 10:00:00,3.466,7.121
2020-02-16 11:00:00,3.466,7.121
2020-02-16 12:00:00,4.376,8.214
2020-02-16 13:00:00,5.289,9.639
2020-02-16 14:00:00,4.297,8.94
2020-02-16 15:00:00,4.155,8.577
2020-02-16 16:00:00,4.454,8.327
2020-02-16 17:00:00,4.374,8.334
2020-02-16 18:00:00,1.381,5.173
2020-02-16 19:00:00,0.664,4.655
2020-02-16 20:00:00,0.582,5.043
2020-02-16 21:00:00,-0.144,3.88
2020-02-16 22:00:00,-0.399,3.218
2020-02-16 23:00:00,-1.066,3.515
2020-02-17 00:00:00,-0.885,4.665
2020-02-17 01:00:00,-0.364,4.94
2020-02-17 02:00:00,-3.092,2.475
2020-02-17 03:00:00,-2.873,2.465
2020-02-17 04:00:00,-0.747,3.702
2020-02-17 05:00:00,-0.472,3.609
2020-02-17 06:00:00,-1.532,3.246
2020-02-17 07:00:00,-0.936,2.908
2020-02-17 08:00:00,-1.15,3.142
2020-02-17 09:00:00,-0.648,2.947
2020-02-17 10:00:00,2.473,5.162
2020-02-17 11:00:00,7.019,7.816
2020-02-17 12:00:00,8.912,8.979
2020-02-17 13:00:00,9.057,8.886
2020-02-17 14:00:00,6.771,7.074
2020-02-17 15:00:00,5.635,6.217
2020-02-17 16:00:00,4.178,5.008
2020-02-17 17:00:00,1.694,2.036
2020-02-17 18:00:00,0.487,0.52
2020-02-17 19:00:00,0.25,0.231
2020-02-17 20:00:00,-0.286,-0.125
2020-02-17 21:00:00,-1.499,-1.727
2020-02-17 22:00:00,-0.286,-0.125
2020-02-17 23:00:00,-1.932,-1.869
2020-02-18 00:00:00,-1.152,-1.342
2020-02-18 01:00:00,-1.301,-1.39
2020-02-18 02:00:00,-1.575,-1.882
2020-02-18 03:00:00,-1.976,-2.343
2020-02-18 04:00:00,-0.214,-0.198
2020-02-18 05:00:00,-0.272,-0.234
2020-02-18 06:00:00,-0.508,-0.503
2020-02-18 07:00:00,-0.784,-0.691
2020-02-18 08:00:00,-2.049,-1.866
2020-02-18 09:00:00,0.107,-0.064
2020-02-18 10:00:00,0.957,0.206
2020-02-18 11:00:00,2.014,1.29
2020-02-18 12:00:00,6.751,3.685
2020-02-18 13:00:00,7.358,4.129
2020-02-18 14:00:00,3.375,2.277
2020-02-18 15:00:00,1.539,1.128
2020-02-18 16:00:00,-2.187,-1.864
2020-02-18 17:00:00,-1.869,-1.508
2020-02-18 18:00:00,-3.65,-2.962
2020-02-18 19:00:00,-2.802,-2.216
2020-02-18 20:00:00,-2.557,-2.177
2020-02-18 21:00:00,-3.2,-2.848
2020-02-18 22:00:00,-2.801,-2.729
2020-02-18 23:00:00,-2.809,-2.94
2020-02-19 00:00:00,-3.621,-3.824
2020-02-19 01:00:00,-5.407,-4.99
2020-02-19 02:00:00,-5.271,-4.701
2020-02-19 03:00:00,-4.787,-4.458
2020-02-19 04:00:00,-4.501,-3.859
2020-02-19 05:00:00,-4.227,-3.552
2020-02-19 06:00:00,-2.547,-2.301
2020-02-19 07:00:00,-2.299,-1.869
2020-02-19 08:00:00,-1.981,-2.045
2020-02-19 09:00:00,-1.981,-2.045
2020-02-19 10:00:00,-2.373,-2.719
2020-02-19 11:00:00,-1.076,-1.518
2020-02-19 12:00:00,-1.208,-1.945
2020-02-19 13:00:00,-0.193,-0.496
2020-02-19 14:00:00,0.634,0.187
2020-02-19 15:00:00,0.247,-0.09
2020-02-19 16:00:00,-1.009,-1.64
2020-02-19 17:00:00,-1.524,-1.775
2020-02-19 18:00:00,-2.289,-2.582
2020-02-19 19:00:00,-2.93,-3.067
2020-02-19 20:00:00,-2.597,-2.654
2020-02-19 21:00:00,-2.65,-2.574
2020-02-19 22:00:00,-2.267,-2.045
2020-02-19 23:00:00,-4.147,-3.185
2020-02-20 00:00:00,-3.969,-3.395
2020-02-20 01:00:00,-4.653,-3.778
2020-02-20 02:00:00,-4.377,-3.981
2020-02-20 03:00:00,-5.148,-4.134
2020-02-20 04:00:00,-4.689,-4.124
2020-02-20 05:00:00,-3.637,-3.05
2020-02-20 06:00:00,-2.989,-2.441
2020-02-20 07:00:00,-3.169,-2.53
2020-02-20 08:00:00,-2.169,-1.308
2020-02-20 09:00:00,-0.832,0.207
2020-02-20 10:00:00,1.074,1.482
2020-02-20 11:00:00,3.095,2.287
2020-02-20 12:00:00,5.644,3.823
2020-02-20 13:00:00,6.937,5.095
2020-02-20 14:00:00,-0.782,0.368
2020-02-20 15:00:00,-2.155,-0.045
2020-02-20 16:00:00,-3.881,-1.581
2020-02-20 17:00:00,-5.307,-2.594
2020-02-20 18:00:00,-4.98,-2.318
2020-02-20 19:00:00,-5.644,-2.514
2020-02-20 20:00:00,-7.051,-3.452
2020-02-20 21:00:00,-7.139,-3.812
2020-02-20 22:00:00,-6.809,-3.446
2020-02-20 23:00:00,-7.236,-3.412
2020-02-21 00:00:00,-7.752,-5.514
2020-02-21 01:00:00,-3.806,-1.916
2020-02-21 02:00:00,-3.039,-1.16
2020-02-21 03:00:00,-3.3,-1.469
2020-02-21 04:00:00,-1.208,1.036
2020-02-21 05:00:00,-0.671,0.735
2020-02-21 06:00:00,-0.018,0.823
2020-02-21 07:00:00,0.699,1.227
2020-02-21 08:00:00,0.502,0.882
2020-02-21 09:00:00,0.348,0.635
2020-02-21 10:00:00,0.51,0.366
2020-02-21 11:00:00,-0.11,-0.564
2020-02-21 12:00:00,1.079,0.365
2020-02-21 13:00:00,3.155,1.484
2020-02-21 14:00:00,3.017,2.022
2020-02-21 15:00:00,1.822,1.219
2020-02-21 16:00:00,2.571,2.066
2020-02-21 17:00:00,-0.276,0.554
2020-02-21 18:00:00,-1.726,-0.406
2020-02-21 19:00:00,-2.747,-1.162
2020-02-21 20:00:00,-3.223,-1.597
2020-02-21 21:00:00,-3.366,-1.563
2020-02-21 22:00:00,-3.366,-1.563
2020-02-21 23:00:00,-4.419,-2.067
2020-02-22 00:00:00,-4.956,-2.868
2020-02-22 01:00:00,-4.587,-2.568
2020-02-22 02:00:00,-5.709,-2.695
2020-02-22 03:00:00,-5.75,-3.227
2020-02-22 04:00:00,-5.219,-2.695
2020-02-22 05:00:00,-5.412,-2.204
2020-02-22 06:00:00,-5.634,-2.421
2020-02-22 07:00:00,-5.536,-2.296
2020-02-22 08:00:00,-4.886,-1.409
2020-02-22 09:00:00,-3.444,0.655
2020-02-22 10:00:00,2.41,3.623
2020-02-22 11:00:00,5.472,4.988
2020-02-22 12:00:00,7.274,6.439
2020-02-22 13:00:00,10.849,9.502
2020-02-22 14:00:00,2.751,4.686
2020-02-22 15:00:00,1.122,4.015
2020-02-22 16:00:00,-0.375,3.421
2020-02-22 17:00:00,0.008,3.893
2020-02-22 18:00:00,-1.267,2.38
2020-02-22 19:00:00,-0.914,3.284
2020-02-22 20:00:00,-1.965,2.015
2020-02-22 21:00:00,-2.862,0.899
2020-02-22 22:00:00,-2.893,0.909
2020-02-22 23:00:00,-2.737,1.418
2020-02-23 00:00:00,-2.483,1.619
2020-02-23 01:00:00,-3.827,0.229
2020-02-23 02:00:00,-4.134,0.206
2020-02-23 03:00:00,-3.039,0.816
2020-02-23 04:00:00,0.374,2.779
2020-02-23 05:00:00,0.296,2.806
2020-02-23 06:00:00,1.632,4.296
2020-02-23 07:00:00,1.705,4.214
2020-02-23 08:00:00,2.977,5.033
2020-02-23 09:00:00,4.42,5.785
2020-02-23 10:00:00,6.354,6.847
2020-02-23 11:00:00,9.646,8.881
2020-02-23 12:00:00,10.542,10.249
2020-02-23 13:00:00,10.626,9.877
2020-02-23 14:00:00,9.966,9.291
2020-02-23 15:00:00,10.619,10.037
2020-02-23 16:00:00,10.147,10.058
2020-02-23 17:00:00,6.933,7.847
2020-02-23 18:00:00,4.477,6.603
2020-02-23 19:00:00,3.111,5.96
2020-02-23 20:00:00,4.152,6.815
2020-02-23 21:00:00,4.966,7.611
2020-02-23 22:00:00,5.669,7.512
2020-02-23 23:00:00,4.442,6.45
2020-02-24 00:00:00,4.101,5.772
2020-02-24 01:00:00,4.258,5.726
2020-02-24 02:00:00,3.685,5.013
2020-02-24 03:00:00,4.201,5.449
2020-02-24 04:00:00,3.834,4.65
2020-02-24 05:00:00,1.534,4.08
2020-02-24 06:00:00,-0.242,3.027
2020-02-24 07:00:00,-0.379,2.608
2020-02-24 08:00:00,-0.235,2.646
2020-02-24 09:00:00,-0.598,2.121
2020-02-24 10:00:00,6.396,6.273
2020-02-24 11:00:00,11.698,8.851
2020-02-24 12:00:00,14.954,11.601
2020-02-24 13:00:00,15.984,12.508
2020-02-24 14:00:00,7.043,8.469
2020-02-24 15:00:00,4.335,7.368
2020-02-24 16:00:00,1.994,5.656
2020-02-24 17:00:00,1.327,5.409
2020-02-24 18:00:00,-0.015,4.407
2020-02-24 19:00:00,-0.023,4.004
2020-02-24 20:00:00,-1.362,3.144
2020-02-24 21:00:00,-1.653,2.458
2020-02-24 22:00:00,-2.504,2.434
2020-02-24 23:00:00,-3.195,1.462
2020-02-25 00:00:00,-2.854,1.577
2020-02-25 01:00:00,-4.027,0.857
2020-02-25 02:00:00,-3.331,1.424
2020-02-25 03:00:00,-3.321,0.309
2020-02-25 04:00:00,-2.029,2.193
2020-02-25 05:00:00,-1.916,2.182
2020-02-25 06:00:00,-1.579,2.092
2020-02-25 07:00:00,-2.136,1.487
2020-02-25 08:00:00,-1.307,2.069
2020-02-25 09:00:00,-0.207,2.569
2020-02-25 10:00:00,2.978,4.477
2020-02-25 11:00:00,5.333,5.342
2020-02-25 12:00:00,8.651,7.761
2020-02-25 13:00:00,8.547,8.903
2020-02-25 14:00:00,7.233,7.175
2020-02-25 15:00:00,7.908,7.431
2020-02-25 16:00:00,5.199,5.275
2020-02-25 17:00:00,3.946,3.915
2020-02-25 18:00:00,1.945,1.976
2020-02-25 19:00:00,-0.617,-0.387
2020-02-25 20:00:00,-2.219,-1.33
2020-02-25 21:00:00,-0.665,-0.122
2020-02-25 22:00:00,-0.153,0.472
2020-02-25 23:00:00,-1.286,-2.083
2020-02-26 00:00:00,-1.423,-1.895
2020-02-26 01:00:00,-2.211,-2.92
2020-02-26 02:00:00,-2.248,-2.877
2020-02-26 03:00:00,-2.932,-3.484
2020-02-26 04:00:00,-1.507,-1.864
2020-02-26 05:00:00,-2.316,-2.808
2020-02-26 06:00:00,-3.174,-3.643
2020-02-26 07:00:00,-3.139,-3.406
2020-02-26 08:00:00,-3.143,-3.963
2020-02-26 09:00:00,-2.856,-3.609
2020-02-26 10:00:00,-2.782,-3.522
2020-02-26 11:00:00,-4.03,-4.576
2020-02-26 12:00:00,-2.818,-3.862
2020-02-26 13:00:00,-2.292,-3.325
2020-02-26 14:00:00,-2.36,-3.505
2020-02-26 15:00:00,-4.359,-4.914
2020-02-26 16:00:00,-4.023,-4.95
2020-02-26 17:00:00,-5.065,-5.878
2020-02-26 18:00:00,-5.956,-6.35
2020-02-26 19:00:00,-5.657,-6.311
2020-02-26 20:00:00,-5.871,-6.351
2020-02-26 21:00:00,-5.927,-6.259
2020-02-26 22:00:00,-5.754,-6.095
2020-02-26 23:00:00,-5.529,-5.851
2020-02-27 00:00:00,-5.097,-5.64
2020-02-27 01:00:00,-5.693,-6.189
2020-02-27 02:00:00,-5.597,-5.89
2020-02-27 03:00:00,-5.21,-5.7
2020-02-27 04:00:00,-6.471,-7.089
2020-02-27 05:00:00,-8.431,-8.069
2020-02-27 06:00:00,-7.359,-7.232
2020-02-27 07:00:00,-12.437,-9.294
2020-02-27 08:00:00,-8.175,-7.954
2020-02-27 09:00:00,-6.159,-6.368
2020-02-27 10:00:00,-3.828,-4.222
2020-02-27 11:00:00,-3.671,-4.319
2020-02-27 12:00:00,-4.507,-5.221
2020-02-27 13:00:00,-4.453,-5.483
2020-02-27 14:00:00,-5.197,-5.831
2020-02-27 15:00:00,-5.215,-5.923
2020-02-27 16:00:00,-3.989,-3.991
2020-02-27 17:00:00,-4.492,-3.581
2020-02-27 18:00:00,-3.101,-3.039
2020-02-27 19:00:00,-2.793,-3.036
2020-02-27 20:00:00,-2.186,-1.876
2020-02-27 21:00:00,-1.512,-2.132
2020-02-27 22:00:00,-2.948,-3.679
2020-02-27 23:00:00,-3.027,-3.638
2020-02-28 00:00:00,-3.734,-4.354
2020-02-28 01:00:00,-4.237,-4.768
2020-02-28 02:00:00,-4.203,-4.892
2020-02-28 03:00:00,-4.491,-5.289
2020-02-28 04:00:00,-5.267,-5.837
2020-02-28 05:00:00,-5.631,-6.347
2020-02-28 06:00:00,-5.548,-6.014
2020-02-28 07:00:00,-10.443,-8.617
2020-02-28 08:00:00,-8.363,-8.04
2020-02-28 09:00:00,-10.443,-8.617
2020-02-28 10:00:00,-5.371,-5.257
2020-02-28 11:00:00,-2.24,-3.435
2020-02-28 12:00:00,1.271,-0.567
2020-02-28 13:00:00,1.752,-0.467
2020-02-28 14:00:00,-1.839,-1.136
2020-02-28 15:00:00,-6.791,-4.519
2020-02-28 16:00:00,-6.685,-4.511
2020-02-28 17:00:00,-5.104,-4.011
2020-02-28 18:00:00,-5.425,-4.337
2020-02-28 19:00:00,-4.35,-3.49
2020-02-28 20:00:00,-4.609,-3.885
2020-02-28 21:00:00,-4.048,-2.161
2020-02-28 22:00:00,-4.562,-3.192
2020-02-28 23:00:00,-1.753,-1.006
2020-02-29 00:00:00,-1.934,-0.633
2020-02-29 01:00:00,-0.773,0.011
2020-02-29 02:00:00,-1.371,0.231
2020-02-29 03:00:00,0.609,1.903
2020-02-29 04:00:00,-0.077,1.489
2020-02-29 05:00:00,-0.073,1.456
2020-02-29 06:00:00,0.536,1.652
2020-02-29 07:00:00,-0.633,0.998
2020-02-29 08:00:00,-0.757,0.851
2020-02-29 09:00:00,0.076,0.971
2020-02-29 10:00:00,-0.053,0.944
2020-02-29 11:00:00,1.33,2.124
2020-02-29 12:00:00,2.395,2.797
2020-02-29 13:00:00,3.982,3.83
2020-02-29 14:00:00,-0.308,-0.1
2020-02-29 15:00:00,-2.162,-1.902
2020-02-29 16:00:00,-0.466,-0.138
2020-02-29 17:00:00,0.135,0.492
2020-02-29 18:00:00,-0.531,-0.118
2020-02-29 19:00:00,-0.381,-0.138
2020-02-29 20:00:00,-0.009,0.576
2020-02-29 21:00:00,-0.331,0.162
2020-02-29 22:00:00,0.206,0.855
2020-02-29 23:00:00,-0.054,0.451
2020-03-01 00:00:00,-0.065,0.094
2020-03-01 01:00:00,-0.264,0.011
2020-03-01 02:00:00,-0.362,0.109
2020-03-01 03:00:00,-1.442,-1.647
2020-03-01 04:00:00,-0.431,-0.309
2020-03-01 05:00:00,-0.794,-0.606
2020-03-01 06:00:00,-1.044,-0.757
2020-03-01 07:00:00,-1.074,-0.556
2020-03-01 08:00:00,-0.121,0.405
2020-03-01 09:00:00,0.473,1.147
2020-03-01 10:00:00,3.409,2.951
2020-03-01 11:00:00,3.718,3.563
2020-03-01 12:00:00,5.255,4.546
2020-03-01 13:00:00,7.291,6.347
2020-03-01 14:00:00,6.425,6.501
2020-03-01 15:00:00,0.996,1.841
2020-03-01 16:00:00,0.637,1.655
2020-03-01 17:00:00,1.135,1.832
2020-03-01 18:00:00,1.153,2.024
2020-03-01 19:00:00,-0.556,0.817
2020-03-01 20:00:00,0.211,0.198
2020-03-01 21:00:00,-3.199,-3.36
2020-03-01 22:00:00,-2.539,-3.069
2020-03-01 23:00:00,-2.689,-2.653
2020-03-02 00:00:00,-2.436,-2.293
2020-03-02 01:00:00,-4.514,-3.669
2020-03-02 02:00:00,-5.484,-4.002
2020-03-02 03:00:00,-4.271,-3.814
2020-03-02 04:00:00,-3.04,-2.189
2020-03-02 05:00:00,-1.832,-1.004
2020-03-02 06:00:00,-2.433,-0.269
2020-03-02 07:00:00,-1.647,-0.774
2020-03-02 08:00:00,-0.054,0.588
2020-03-02 09:00:00,0.694,1.356
2020-03-02 10:00:00,0.754,1.286
2020-03-02 11:00:00,1.48,1.78
2020-03-02 12:00:00,3.329,2.821
2020-03-02 13:00:00,1.592,1.135
2020-03-02 14:00:00,0.754,1.286
2020-03-02 15:00:00,2.386,2.266
2020-03-02 16:00:00,1.981,1.954
2020-03-02 17:00:00,0.991,0.86
2020-03-02 18:00:00,0.38,0.042
2020-03-02 19:00:00,-0.627,-0.745
2020-03-02 20:00:00,-0.663,-0.508
2020-03-02 21:00:00,-0.676,-0.608
2020-03-02 22:00:00,-1.413,-1.295
2020-03-02 23:00:00,-1.097,-0.974
2020-03-03 00:00:00,-1.107,-1.192
2020-03-03 01:00:00,-1.359,-1.335
2020-03-03 02:00:00,-1.38,-1.378
2020-03-03 03:00:00,-1.804,-1.905
2020-03-03 04:00:00,-1.985,-2.218
2020-03-03 05:00:00,-2.971,-3.431
2020-03-03 06:00:00,-3.207,-3.654
2020-03-03 07:00:00,-4.496,-4.723
2020-03-03 08:00:00,-3.961,-4.356
2020-03-03 09:00:00,-3.742,-4.251
2020-03-03 10:00:00,-1.746,-2.509
2020-03-03 11:00:00,-0.017,-0.761
2020-03-03 12:00:00,0.129,-1.608
2020-03-03 13:00:00,4.231,0.803
2020-03-03 14:00:00,6.375,2.199
2020-03-03 15:00:00,-0.933,-2.41
2020-03-03 16:00:00,-4.425,-4.468
2020-03-03 17:00:00,-4.785,-5.035
2020-03-03 18:00:00,-5.052,-5.56
2020-03-03 19:00:00,-4.724,-5.743
2020-03-03 20:00:00,-5.799,-6.453
2020-03-03 21:00:00,-7.167,-7.276
2020-03-03 22:00:00,-8.53,-7.838
2020-03-03 23:00:00,-9.112,-7.865
2020-03-04 00:00:00,-4.272,-4.048
2020-03-04 01:00:00,-4.085,-4.575
2020-03-04 02:00:00,-4.096,-4.673
2020-03-04 03:00:00,-3.78,-4.202
2020-03-04 04:00:00,-4.09,-4.567
2020-03-04 05:00:00,-3.935,-4.407
2020-03-04 06:00:00,-3.404,-3.966
2020-03-04 07:00:00,-3.776,-4.24
2020-03-04 08:00:00,-3.924,-3.961
2020-03-04 09:00:00,-2.49,-3.082
2020-03-04 10:00:00,-2.45,-2.941
2020-03-04 11:00:00,0.869,-1.078
2020-03-04 12:00:00,2.883,0.724
2020-03-04 13:00:00,3.333,1.344
2020-03-04 14:00:00,5.294,2.135
2020-03-04 15:00:00,-3.902,-3.597
2020-03-04 16:00:00,-3.445,-3.185
2020-03-04 17:00:00,-5.388,-4.467
2020-03-04 18:00:00,-4.236,-4.022
2020-03-04 19:00:00,-4.606,-4.426
2020-03-04 20:00:00,-4.755,-4.868
2020-03-04 21:00:00,-3.956,-3.593
2020-03-04 22:00:00,-4.847,-4.714
2020-03-04 23:00:00,-3.851,-4.09
2020-03-05 00:00:00,-2.295,-2.848
2020-03-05 01:00:00,-0.098,-0.233
2020-03-05 02:00:00,-2.377,-1.746
2020-03-05 03:00:00,-1.375,-0.322
2020-03-05 04:00:00,0.376,0.291
2020-03-05 05:00:00,0.334,0.385
2020-03-05 06:00:00,0.519,0.999
2020-03-05 07:00:00,0.014,0.541
2020-03-05 08:00:00,-0.422,-0.42
2020-03-05 09:00:00,-0.941,-1.069
2020-03-05 10:00:00,0.021,-0.28
2020-03-05 11:00:00,-0.615,-1.339
2020-03-05 12:00:00,-0.404,-0.957
2020-03-05 13:00:00,-0.043,-0.834
2020-03-05 14:00:00,1.148,0.753
2020-03-05 15:00:00,1.887,1.479
2020-03-05 16:00:00,-0.043,-0.834
2020-03-05 17:00:00,0.946,0.696
2020-03-05 18:00:00,0.177,-0.037
2020-03-05 19:00:00,-0.034,-0.174
2020-03-05 20:00:00,0.237,-0.247
2020-03-05 21:00:00,0.481,0.352
2020-03-05 22:00:00,0.056,0.003
2020-03-05 23:00:00,0.437,0.503
2020-03-06 00:00:00,0.661,0.633
2020-03-06 01:00:00,-0.348,-0.605
2020-03-06 02:00:00,-0.421,-0.617
2020-03-06 03:00:00,-0.672,-0.695
2020-03-06 04:00:00,-0.997,-0.954
2020-03-06 05:00:00,-1.072,-0.904
2020-03-06 06:00:00,-0.685,-0.656
2020-03-06 07:00:00,-0.404,-0.326
2020-03-06 08:00:00,-0.369,-0.599
2020-03-06 09:00:00,0.668,0.017
2020-03-06 10:00:00,1.049,0.026
2020-03-06 11:00:00,1.912,0.786
2020-03-06 12:00:00,2.392,1.105
2020-03-06 13:00:00,2.207,1.121
2020-03-06 14:00:00,1.943,0.931
2020-03-06 15:00:00,2.562,1.237
2020-03-06 16:00:00,0.877,-0.033
2020-03-06 17:00:00,-0.066,-0.791
2020-03-06 18:00:00,-0.04,-0.477
2020-03-06 19:00:00,-0.581,-0.488
2020-03-06 20:00:00,0.141,-0.198
2020-03-06 21:00:00,-1.212,-1.716
2020-03-06 22:00:00,-1.269,-1.755
2020-03-06 23:00:00,-0.996,-1.414
2020-03-07 00:00:00,-1.543,-2.252
2020-03-07 01:00:00,-2.037,-2.419
2020-03-07 02:00:00,-1.568,-1.865
2020-03-07 03:00:00,-1.65,-2.094
2020-03-07 04:00:00,-2.92,-3.37
2020-03-07 05:00:00,-3.062,-3.414
2020-03-07 06:00:00,-2.927,-3.063
2020-03-07 07:00:00,-2.824,-2.96
2020-03-07 08:00:00,-2.927,-3.063
2020-03-07 09:00:00,-2.517,-3.209
2020-03-07 10:00:00,-2.55,-3.204
2020-03-07 11:00:00,-1.302,-1.886
2020-03-07 12:00:00,-0.202,-0.872
2020-03-07 13:00:00,-0.298,-0.893
2020-03-07 14:00:00,0.605,-0.028
2020-03-07 15:00:00,1.449,0.569
2020-03-07 16:00:00,0.956,0.273
2020-03-07 17:00:00,-0.18,-0.719
2020-03-07 18:00:00,-1.437,-1.549
2020-03-07 19:00:00,-1.693,-1.766
2020-03-07 20:00:00,-1.859,-2.001
2020-03-07 21:00:00,-2.498,-2.752
2020-03-07 22:00:00,-2.67,-2.757
2020-03-07 23:00:00,-3.283,-2.823
2020-03-08 00:00:00,-3.518,-3.651
2020-03-08 01:00:00,-9.003,-6.873
2020-03-08 02:00:00,-10.213,-7.345
2020-03-08 03:00:00,-10.024,-7.152
2020-03-08 04:00:00,-11.034,-7.962
2020-03-08 05:00:00,-10.986,-8.654
2020-03-08 06:00:00,-11.381,-8.626
2020-03-08 07:00:00,-11.206,-8.455
2020-03-08 08:00:00,-9.465,-7.049
2020-03-08 09:00:00,-7.822,-6.025
2020-03-08 10:00:00,-2.168,-2.188
2020-03-08 11:00:00,0.283,-1.012
2020-03-08 12:00:00,3.692,1.629
2020-03-08 13:00:00,6.8,4.395
2020-03-08 14:00:00,2.452,1.284
2020-03-08 15:00:00,3.431,2.628
2020-03-08 16:00:00,2.365,1.781
2020-03-08 17:00:00,0.208,-0.204
2020-03-08 18:00:00,-2.636,-1.775
2020-03-08 19:00:00,-4.333,-2.616
2020-03-08 20:00:00,-4.218,-2.06
2020-03-08 21:00:00,-3.214,-0.82
2020-03-08 22:00:00,-4.106,-2.386
2020-03-08 23:00:00,-3.177,-1.607
2020-03-09 00:00:00,-5.331,-3.34
2020-03-09 01:00:00,-3.651,-2.547
2020-03-09 02:00:00,-3.116,-1.867
2020-03-09 03:00:00,-3.043,-1.742
2020-03-09 04:00:00,-1.669,-0.512
2020-03-09 05:00:00,-1.316,-0.953
2020-03-09 06:00:00,-1.082,-0.701
2020-03-09 07:00:00,-1.902,-1.91
2020-03-09 08:00:00,-1.98,-1.971
2020-03-09 09:00:00,-0.98,-1.244
2020-03-09 10:00:00,-0.635,-0.803
2020-03-09 11:00:00,-0.004,-0.602
2020-03-09 12:00:00,3.046,1.562
2020-03-09 13:00:00,2.266,1.119
2020-03-09 14:00:00,-0.665,-1.554
2020-03-09 15:00:00,-0.385,-1.513
2020-03-09 16:00:00,-1.757,-2.653
2020-03-09 17:00:00,-3.006,-3.464
2020-03-09 18:00:00,-2.84,-3.309
2020-03-09 19:00:00,-3.035,-3.568
2020-03-09 20:00:00,-3.082,-3.855
2020-03-09 21:00:00,-2.936,-3.648
2020-03-09 22:00:00,-4.102,-4.632
2020-03-09 23:00:00,-4.638,-5.299
2020-03-10 00:00:00,-6.28,-6.128
2020-03-10 01:00:00,-8.555,-7.816
2020-03-10 02:00:00,-6.609,-5.878
2020-03-10 03:00:00,-6.371,-5.484
2020-03-10 04:00:00,-6.672,-5.681
2020-03-10 05:00:00,-4.966,-4.61
2020-03-10 06:00:00,-3.924,-3.578
2020-03-10 07:00:00,-3.605,-3.485
2020-03-10 08:00:00,-2.294,-2.48
2020-03-10 09:00:00,-3.092,-3.648
2020-03-10 10:00:00,-1.903,-2.077
2020-03-10 11:00:00,-1.818,-2.161
2020-03-10 12:00:00,-1.135,-1.234
2020-03-10 13:00:00,-0.687,-0.717
2020-03-10 14:00:00,-0.9,-0.812
2020-03-10 15:00:00,-0.22,0.019
2020-03-10 16:00:00,-0.567,-0.221
2020-03-10 17:00:00,-1.136,-0.527
2020-03-10 18:00:00,-0.889,-0.199
2020-03-10 19:00:00,-1.418,-0.358
2020-03-10 20:00:00,-0.734,0.166
2020-03-10 21:00:00,-0.657,0.74
2020-03-10 22:00:00,-0.7,0.935
2020-03-10 23:00:00,0.3,2.113
2020-03-11 00:00:00,0.032,2.061
2020-03-11 01:00:00,0.416,2.229
2020-03-11 02:00:00,-0.169,1.741
2020-03-11 03:00:00,-0.012,2.096
2020-03-11 04:00:00,-0.279,1.605
2020-03-11 05:00:00,-0.157,1.922
2020-03-11 06:00:00,0.325,2.32
2020-03-11 07:00:00,0.443,2.24
2020-03-11 08:00:00,0.964,2.784
2020-03-11 09:00:00,1.122,2.991
2020-03-11 10:00:00,3.113,4.422
2020-03-11 11:00:00,2.36,3.407
2020-03-11 12:00:00,3.573,4.365
2020-03-11 13:00:00,5.134,5.504
2020-03-11 14:00:00,5.243,5.548
2020-03-11 15:00:00,5.105,5.5
2020-03-11 16:00:00,2.864,4.137
2020-03-11 17:00:00,1.09,3.158
2020-03-11 18:00:00,-0.708,1.764
2020-03-11 19:00:00,-2.205,0.52
2020-03-11 20:00:00,-2.327,0.543
2020-03-11 21:00:00,-2.04,0.896
2020-03-11 22:00:00,-2.192,1.041
2020-03-11 23:00:00,-3.226,0.111
2020-03-12 00:00:00,-3.218,0.29
