"TOA5","Gangles","CR1000X","19328","CR1000X.Std.04.02","CPU:GANGLAS.cr1x","40227","Table15Min"
"TIMESTAMP","RECORD","AirTC_Avg","WS","WindDir","WindDir_SDV","RH"
"2021-05-27 13:30:00",18916,10.93,2.702,324.6,70.22,10.52
"2021-05-27 13:45:00",18917,11.66,2.966,101.6,64.15,11.53
"2021-05-27 14:00:00",18918,12.17,3.993,110.9,59.94,9.71
"2021-05-27 14:15:00",18919,11.61,5.745,90.9,20.85,10.49
"2021-05-27 14:30:00",18920,12.07,2.919,104.5,83.7,9.6
"2021-05-27 14:45:00",18921,12.5,3.6,95.1,55.64,10.72
"2021-05-27 15:00:00",18922,12.61,3.611,126,68.14,10.8
"2021-05-27 15:15:00",18923,12.55,3.978,317.8,72.12,8.64
"2021-05-27 15:30:00",18924,12.98,3.686,82.7,80.3,10.6
"2021-05-27 15:45:00",18925,12.59,3.983,59.95,58.3,11.03
"2021-05-27 16:00:00",18926,13.03,4.472,325.6,46.27,10.29
"2021-05-27 16:15:00",18927,13.01,3.241,327.9,58.11,10.56
"2021-05-27 16:30:00",18928,13.17,3.342,228.9,61.29,10.55
"2021-05-27 16:45:00",18929,13.49,4.954,325.3,21.38,10.62
"2021-05-27 17:00:00",18930,13.36,4.695,331.9,18.71,10.72
"2021-05-27 17:15:00",18931,13.02,4.454,349,32.75,9.92
"2021-05-27 17:30:00",18932,13.11,4.001,327.8,24.3,9.77
"2021-05-27 17:45:00",18933,13.12,3.837,315.6,23.47,10.63
"2021-05-27 18:00:00",18934,13.28,3.593,333.1,19.35,9.89
"2021-05-27 18:15:00",18935,12.74,3.619,332.9,14.58,10.47
"2021-05-27 18:30:00",18936,12.31,2.734,325.8,17.56,11.4
"2021-05-27 18:45:00",18937,12,3.067,335.3,14.22,10.75
"2021-05-27 19:00:00",18938,11.73,2.886,339.1,17.54,12.42
"2021-05-27 19:15:00",18939,11.46,3.143,338.4,14.01,12.12
"2021-05-27 19:30:00",18940,11.27,3.099,330.9,29.21,12.64
"2021-05-27 19:45:00",18941,11.14,3.867,332.9,17.02,10.02
"2021-05-27 20:00:00",18942,10.72,4.432,332.3,24.56,13.65
"2021-05-27 20:15:00",18943,10.27,5.148,337.2,13.36,13.1
"2021-05-27 20:30:00",18944,10.12,4.616,337.3,34.33,11.51
"2021-05-27 20:45:00",18945,10.04,4.45,345.6,16.79,12.44
"2021-05-27 21:00:00",18946,9.77,3.827,338.2,29.69,10.66
"2021-05-27 21:15:00",18947,9.91,4.304,351.2,33.25,12.97
"2021-05-27 21:30:00",18948,9.44,2.442,0.753,30.25,12.09
"2021-05-27 21:45:00",18949,9.44,1.53,6.864,40.85,11.47
"2021-05-27 22:00:00",18950,9.06,1.87,348.8,29.85,12.43
"2021-05-27 22:15:00",18951,8.82,3.716,332.9,14.91,11.89
"2021-05-27 22:30:00",18952,8.82,4.026,332.3,12.96,14.03
"2021-05-27 22:45:00",18953,8.47,4.73,327.3,17.4,13.74
"2021-05-27 23:00:00",18954,7.929,3.093,342.4,30.18,15.45
"2021-05-27 23:15:00",18955,8.04,2.591,2.92,21.13,13.32
"2021-05-27 23:30:00",18956,8.01,3.278,357.9,26.41,14.37
"2021-05-27 23:45:00",18957,7.86,4.599,335,21.06,14.7
"2021-05-28 00:00:00",18958,7.819,2.792,3.961,25.96,13.9
"2021-05-28 00:15:00",18959,8.02,1.983,0.559,16.78,14.43
"2021-05-28 00:30:00",18960,7.47,3.833,353.8,18.84,16.27
"2021-05-28 00:45:00",18961,7.013,3.788,355.5,21.61,17.08
"2021-05-28 01:00:00",18962,6.727,3.45,347.3,17.46,17.05
"2021-05-28 01:15:00",18963,6.547,3.756,341.7,18.55,17.47
"2021-05-28 01:30:00",18964,6.398,3.406,349.2,24.85,18.87
"2021-05-28 01:45:00",18965,6.481,3.512,352.1,17.47,18.96
"2021-05-28 02:00:00",18966,6.619,2.742,5.394,17.56,19.48
"2021-05-28 02:15:00",18967,6.818,2.445,4.461,23.4,18.58
"2021-05-28 02:30:00",18968,6.505,2.412,26.14,12.74,18.92
"2021-05-28 02:45:00",18969,6.41,2.527,25.76,22.1,19.13
"2021-05-28 03:00:00",18970,6.471,2.26,21.41,22.61,19.76
"2021-05-28 03:15:00",18971,6.089,2.565,8.34,19.55,20.57
"2021-05-28 03:30:00",18972,6.225,2.616,12.92,20,20.34
"2021-05-28 03:45:00",18973,6.112,2.053,16.4,30.01,19.66
"2021-05-28 04:00:00",18974,6.058,2.454,13.27,23.86,21.59
"2021-05-28 04:15:00",18975,6.057,1.843,22.43,40.09,21.45
"2021-05-28 04:30:00",18976,5.545,2.75,345.6,24.63,22.2
"2021-05-28 04:45:00",18977,5.689,2.138,15.32,18.56,20.85
"2021-05-28 05:00:00",18978,5.664,2.026,18.48,22.27,21.79
"2021-05-28 05:15:00",18979,5.601,2.449,21.16,24.25,21.37
"2021-05-28 05:30:00",18980,5.415,1.735,4.166,24.9,22.21
"2021-05-28 05:45:00",18981,5.458,1.96,21.69,40.15,22.13
"2021-05-28 06:00:00",18982,5.349,1.196,39.33,36.52,21.4
"2021-05-28 06:15:00",18983,5.228,0.951,69.39,52.22,23.9
"2021-05-28 06:30:00",18984,4.966,0.765,75.14,38.57,23.11
"2021-05-28 06:45:00",18985,4.808,0.877,109.8,49.55,23.17
"2021-05-28 07:00:00",18986,5.018,0.885,80.8,25.38,23.24
"2021-05-28 07:15:00",18987,5.352,0.854,116.9,20.67,23.56
"2021-05-28 07:30:00",18988,5.926,1.389,94.4,7.129,22.54
"2021-05-28 07:45:00",18989,6.326,1.432,89.2,14.49,21.11
"2021-05-28 08:00:00",18990,6.653,1.115,66.7,21.62,20.73
"2021-05-28 08:15:00",18991,7.203,1.245,91.5,18.2,20.39
"2021-05-28 08:30:00",18992,7.252,1.419,83.8,26.45,19.37
"2021-05-28 08:45:00",18993,7.666,1.509,79.25,65.62,19.33
"2021-05-28 09:00:00",18994,7.912,2.108,91.6,23.11,19.73
"2021-05-28 09:15:00",18995,8.1,1.769,96.5,35.54,19.21
"2021-05-28 09:30:00",18996,8.31,2.201,81.7,22.05,18.72
"2021-05-28 09:45:00",18997,8.88,2.545,89.6,36.45,18.24
"2021-05-28 10:00:00",18998,9.57,2.4,123.9,37.19,17.44
"2021-05-28 10:15:00",18999,9.3,3.227,110.2,58.14,17.24
"2021-05-28 10:30:00",19000,9.71,2.305,99,46.53,17.81
"2021-05-28 10:45:00",19001,10.11,2.998,126.6,38.25,16.8
"2021-05-28 11:00:00",19002,10.33,2.511,187,80.4,16.75
"2021-05-28 11:15:00",19003,10.61,3.06,105.9,25.89,14.75
"2021-05-28 11:30:00",19004,11.08,0.916,9.5,94.5,14.52
"2021-05-28 11:45:00",19005,11.84,2.098,125.7,48.67,14.47
"2021-05-28 12:00:00",19006,11.94,2.865,131.7,44.65,13.73
"2021-05-28 12:15:00",19007,11.51,2.657,90.9,63.02,12.51
"2021-05-28 12:30:00",19008,12.1,3.692,91.1,18.74,10.95
"2021-05-28 12:45:00",19009,12.43,2.8,128.6,46.43,11.14
"2021-05-28 13:00:00",19010,12.6,2.466,106,34.07,10.94
"2021-05-28 13:15:00",19011,13.42,2.365,243.2,90.9,12.6
"2021-05-28 13:30:00",19012,13.16,4.286,317.3,31.36,11.61
"2021-05-28 13:45:00",19013,13.12,4.654,316.5,22.77,11.58
"2021-05-28 14:00:00",19014,13.26,5.602,325.1,24.56,10.2
"2021-05-28 14:15:00",19015,13.36,4.301,328.1,28.91,10.62
"2021-05-28 14:30:00",19016,13.68,4.647,316,26.54,10.07
"2021-05-28 14:45:00",19017,13.69,4.651,309.3,34.38,10.34
"2021-05-28 15:00:00",19018,14.07,5.023,318.2,27.27,9.38
"2021-05-28 15:15:00",19019,13.87,5.188,324.5,22.86,7.723
"2021-05-28 15:30:00",19020,13.95,5.42,315.2,26.99,8.07
"2021-05-28 15:45:00",19021,14.1,5.083,317.2,19.34,7.77
"2021-05-28 16:00:00",19022,14.13,4.6,310.2,22.49,8.08
"2021-05-28 16:15:00",19023,14.14,5.748,315,17.75,8.02
"2021-05-28 16:30:00",19024,14.46,4.681,319.2,15.26,8.19
"2021-05-28 16:45:00",19025,14.61,4.188,318.3,20.63,8.82
"2021-05-28 17:00:00",19026,14.17,4.597,309.9,18.04,8.5
"2021-05-28 17:15:00",19027,14.34,3.384,332.1,21.57,7.999
"2021-05-28 17:30:00",19028,14.53,3.952,321.2,28.41,8.05
"2021-05-28 17:45:00",19029,14.23,4.737,314.8,14.83,7.702
"2021-05-28 18:00:00",19030,13.97,4.809,303.3,23.25,6.294
"2021-05-28 18:15:00",19031,13.9,4.053,324,23.51,7.642
"2021-05-28 18:30:00",19032,13.39,3.782,314.3,13.45,8.44
"2021-05-28 18:45:00",19033,13.04,4.641,308.2,12.01,7.854
"2021-05-28 19:00:00",19034,12.85,3.747,298.4,13.23,9.02
"2021-05-28 19:15:00",19035,12.71,2.86,300.2,8.64,9.06
"2021-05-28 19:30:00",19036,12.39,3.371,300.4,15.3,12.02
"2021-05-28 19:45:00",19037,12,4.456,298.1,10.9,12.53
"2021-05-28 20:00:00",19038,11.68,4.715,303.5,9.62,11.99
"2021-05-28 20:15:00",19039,11.68,4.299,307.3,14.15,9.95
"2021-05-28 20:30:00",19040,11.88,3.961,297.4,16.32,11.62
"2021-05-28 20:45:00",19041,11.45,5.165,299.7,9.02,13.61
"2021-05-28 21:00:00",19042,11.2,3.625,339.5,19.03,13.09
"2021-05-28 21:15:00",19043,11.01,3.091,334.3,25.77,13.93
"2021-05-28 21:30:00",19044,10.64,3.321,327.2,19.73,14.91
"2021-05-28 21:45:00",19045,10.54,3.439,331.8,22.19,13.75
"2021-05-28 22:00:00",19046,10.38,3.822,340.1,18.38,13.66
"2021-05-28 22:15:00",19047,10.35,4.169,333.2,16.97,12.74
"2021-05-28 22:30:00",19048,10.22,3.63,342.7,22.29,12.53
"2021-05-28 22:45:00",19049,10.13,4.147,0.812,37.21,13.44
"2021-05-28 23:00:00",19050,9.96,3.965,343.8,24.85,13.85
"2021-05-28 23:15:00",19051,9.84,4.2,335,28.14,14.54
"2021-05-28 23:30:00",19052,9.64,3.996,337.7,20.96,14.16
"2021-05-28 23:45:00",19053,9.66,2.371,8.31,56.48,14.06
"2021-05-29 00:00:00",19054,9.51,2.297,18.02,41.34,15.2
"2021-05-29 00:15:00",19055,9.51,2.898,32.8,29.96,15.37
"2021-05-29 00:30:00",19056,9.27,2.993,4.167,29.3,16.2
"2021-05-29 00:45:00",19057,9.03,2.045,356.3,46.48,17.62
"2021-05-29 01:00:00",19058,8.93,2.421,343.8,29.64,18.09
"2021-05-29 01:15:00",19059,8.36,2.923,333.4,10.53,19.02
"2021-05-29 01:30:00",19060,8.22,2.613,356.6,20.96,17.89
"2021-05-29 01:45:00",19061,8.1,3.428,341.6,21.57,19.07
"2021-05-29 02:00:00",19062,8.03,2.472,354.6,33.26,18.27
"2021-05-29 02:15:00",19063,8.04,2.862,348,32.06,19.21
"2021-05-29 02:30:00",19064,8.08,2.31,359,30.35,17.12
"2021-05-29 02:45:00",19065,8.31,1.893,14.55,38.98,19.71
"2021-05-29 03:00:00",19066,7.738,2.302,7.127,19.79,16.77
"2021-05-29 03:15:00",19067,8.18,2.066,7.743,34.36,17.91
"2021-05-29 03:30:00",19068,7.383,3.268,352.1,34.14,21.15
"2021-05-29 03:45:00",19069,7.172,2.927,349.4,25.42,21.17
"2021-05-29 04:00:00",19070,6.959,2.314,7.433,34.05,20.59
"2021-05-29 04:15:00",19071,7.036,1.997,12.45,25.06,20.78
"2021-05-29 04:30:00",19072,6.749,2.531,10.41,32.23,20.98
"2021-05-29 04:45:00",19073,6.901,2.93,359.5,26.13,20.12
"2021-05-29 05:00:00",19074,6.61,3.105,3.942,13.8,21.43
"2021-05-29 05:15:00",19075,6.565,2.892,4.265,21.45,21.2
"2021-05-29 05:30:00",19076,6.514,2.052,20.88,33.35,21.04
"2021-05-29 05:45:00",19077,6.439,2.518,5.961,25.12,21.92
"2021-05-29 06:00:00",19078,6.399,1.706,8.83,18.34,20.46
"2021-05-29 06:15:00",19079,6.886,2.076,7.829,21.79,20.71
"2021-05-29 06:30:00",19080,6.814,0.979,62.89,47.09,20.92
"2021-05-29 06:45:00",19081,6.648,0.641,64.72,42.99,21.34
"2021-05-29 07:00:00",19082,6.724,0.997,20.36,41.74,21.72
"2021-05-29 07:15:00",19083,7.204,0.698,67.49,57.64,19.48
"2021-05-29 07:30:00",19084,7.716,1.343,78.98,60.48,20.15
"2021-05-29 07:45:00",19085,7.879,2.025,87.5,12.39,19.27
"2021-05-29 08:00:00",19086,8.28,1.964,90.6,12.55,20.07
"2021-05-29 08:15:00",19087,8.48,2.265,91.2,11.47,19.65
"2021-05-29 08:30:00",19088,8.83,1.926,96.9,25.97,18.54
"2021-05-29 08:45:00",19089,8.7,2.127,72.43,29.78,19.34
"2021-05-29 09:00:00",19090,9.24,1.88,75.42,27.62,18.42
"2021-05-29 09:15:00",19091,9.56,1.549,85.2,50.36,17.26
"2021-05-29 09:30:00",19092,10.05,2.435,91.4,55.02,17.18
"2021-05-29 09:45:00",19093,10.31,1.652,79.71,52.68,17.68
"2021-05-29 10:00:00",19094,10.65,2.162,80.1,44.08,16.7
"2021-05-29 10:15:00",19095,11.24,1.919,88.8,47.38,16.37
"2021-05-29 10:30:00",19096,11.1,3.198,87.7,31.16,16.17
"2021-05-29 10:45:00",19097,11.46,2.074,2.318,75.12,15.22
"2021-05-29 11:00:00",19098,12.05,1.993,80.8,49.18,15.38
"2021-05-29 11:15:00",19099,12.88,1.649,116.6,62.15,14.43
"2021-05-29 11:30:00",19100,12.82,2.247,353.1,66.07,12.76
"2021-05-29 11:45:00",19101,12.7,4.464,308.5,35.45,13.94
"2021-05-29 12:00:00",19102,12.98,1.868,254.6,80.4,12.96
"2021-05-29 12:15:00",19103,12.79,3.611,308,39.33,12.48
"2021-05-29 12:30:00",19104,12.86,4.211,326.6,36.82,11.36
"2021-05-29 12:45:00",19105,13.32,4.069,339.9,33.13,9.85
"2021-05-29 13:00:00",19106,13.69,4.682,319.2,26.69,11.23
"2021-05-29 13:15:00",19107,13.33,4.394,325.6,31.2,11.84
"2021-05-29 13:30:00",19108,13.78,4.906,332.8,17.22,11.01
"2021-05-29 13:45:00",19109,14.34,3.49,323,27.4,10.73
"2021-05-29 14:00:00",19110,14.42,4.287,328.2,24.03,11.13
"2021-05-29 14:15:00",19111,14.51,4.594,338.4,32.54,9.84
"2021-05-29 14:30:00",19112,14.37,5.4,307.2,24.34,10.56
"2021-05-29 14:45:00",19113,14.45,5.802,321.8,15.78,10.6
"2021-05-29 15:00:00",19114,14.54,4.515,320.1,30.51,9.14
"2021-05-29 15:15:00",19115,14.86,4.612,330.7,20.82,9.99
"2021-05-29 15:30:00",19116,14.25,4.71,330.4,20.02,10.27
"2021-05-29 15:45:00",19117,14.48,4.974,340.6,24.02,10.62
"2021-05-29 16:00:00",19118,14.27,3.976,339,24.04,11.28
"2021-05-29 16:15:00",19119,14.77,4.402,322.7,26.13,11.56
"2021-05-29 16:30:00",19120,14.21,3.782,315.4,42.32,11.47
"2021-05-29 16:45:00",19121,14.1,3.657,338.2,21.76,10.89
"2021-05-29 17:00:00",19122,14.41,5.053,320.4,20.04,11.43
"2021-05-29 17:15:00",19123,14.17,4.023,292.9,56.75,10.58
"2021-05-29 17:30:00",19124,14.56,4.364,319,30.54,9.93
"2021-05-29 17:45:00",19125,14.7,4.026,333.6,40.22,10.84
"2021-05-29 18:00:00",19126,14.49,3.853,313.6,25.15,10.38
"2021-05-29 18:15:00",19127,14.16,4.063,304.2,14.84,10.92
"2021-05-29 18:30:00",19128,13.57,4.331,299.5,9.91,10.72
"2021-05-29 18:45:00",19129,13.48,2.925,300,10.22,11.5
"2021-05-29 19:00:00",19130,13.41,2.508,308.4,15.26,10.57
"2021-05-29 19:15:00",19131,13.4,3.031,313,20.06,13.37
"2021-05-29 19:30:00",19132,12.94,3.752,308.9,8.93,13.95
"2021-05-29 19:45:00",19133,12.54,4.429,306.4,7.699,15.08
"2021-05-29 20:00:00",19134,12.45,2.837,321.6,14.86,13.59
"2021-05-29 20:15:00",19135,12.42,3.215,336.8,22.63,12.62
"2021-05-29 20:30:00",19136,12.19,3.586,319.9,14.23,12.87
"2021-05-29 20:45:00",19137,12.14,3.768,323.9,19.35,13.47
"2021-05-29 21:00:00",19138,11.97,2.855,339.6,37.25,12.52
"2021-05-29 21:15:00",19139,11.96,3.976,320.5,15.06,13.68
"2021-05-29 21:30:00",19140,11.8,4.255,312.8,9.24,13.92
"2021-05-29 21:45:00",19141,11.71,3.192,330.6,23.93,14.08
"2021-05-29 22:00:00",19142,11.82,2.236,5.92,50.13,12.92
"2021-05-29 22:15:00",19143,11.76,1.002,26.8,48.3,13.86
"2021-05-29 22:30:00",19144,11.7,0.876,16.63,49.72,13.55
"2021-05-29 22:45:00",19145,11.53,1.15,38.15,38.06,14.1
"2021-05-29 23:00:00",19146,11.2,1.594,21.01,31.56,15.84
"2021-05-29 23:15:00",19147,10.86,2.072,9.9,25.77,15.68
"2021-05-29 23:30:00",19148,10.81,1.97,9.76,20.09,16.53
"2021-05-29 23:45:00",19149,10.43,2.001,2.782,23.04,17.56
"2021-05-30 00:00:00",19150,10.43,2.811,5.465,24.96,16.67
"2021-05-30 00:15:00",19151,10.35,2.177,359.5,36,17.78
"2021-05-30 00:30:00",19152,10.3,1.871,11.78,24.36,17.26
"2021-05-30 00:45:00",19153,10.39,2.12,4.08,28.4,17.76
"2021-05-30 01:00:00",19154,10.22,1.889,15.37,17.31,18.33
"2021-05-30 01:15:00",19155,9.93,1.775,15.43,27.46,18.13
"2021-05-30 01:30:00",19156,9.9,1.678,19.67,28.18,18.5
"2021-05-30 01:45:00",19157,9.81,1.643,347.6,25.32,17.81
"2021-05-30 02:00:00",19158,10.01,1.507,64.22,50.9,18.03
"2021-05-30 02:15:00",19159,9.74,1.044,95.3,56.26,19.42
"2021-05-30 02:30:00",19160,9.51,0.777,11.88,42.57,19.25
"2021-05-30 02:45:00",19161,9.54,2.441,29.59,60.98,20.54
"2021-05-30 03:00:00",19162,9.15,0.963,203.9,58.44,22.13
"2021-05-30 03:15:00",19163,8.84,0.455,359.1,21.63,21.76
"2021-05-30 03:30:00",19164,8.95,0.617,331.4,24.78,22.52
"2021-05-30 03:45:00",19165,8.74,0.901,338.8,13.46,23.18
"2021-05-30 04:00:00",19166,8.67,0.878,16.65,34.39,24.83
"2021-05-30 04:15:00",19167,8.31,1.115,190.1,77.35,26
"2021-05-30 04:30:00",19168,7.953,1.457,330.9,18.92,26.94
"2021-05-30 04:45:00",19169,7.843,1.51,337.5,29.58,27.13
"2021-05-30 05:00:00",19170,7.944,1.035,22.12,23.36,27.13
"2021-05-30 05:15:00",19171,8.03,0.917,26.98,19.72,25.92
"2021-05-30 05:30:00",19172,7.873,1.375,8.01,11.57,26.77
"2021-05-30 05:45:00",19173,7.785,0.945,356.5,16.88,26.95
"2021-05-30 06:00:00",19174,7.532,1.124,340.7,20.31,28.1
"2021-05-30 06:15:00",19175,7.515,0.7,54.02,37.36,30.47
"2021-05-30 06:30:00",19176,7.253,0.203,67.99,41.86,30.84
"2021-05-30 06:45:00",19177,7.344,2.006,31.03,7.131,29.43
"2021-05-30 07:00:00",19178,7.72,1.243,30.3,50.59,30.5
"2021-05-30 07:15:00",19179,7.679,1.452,249.4,35.62,31.72
"2021-05-30 07:30:00",19180,7.618,1.041,286.4,49.77,32.08
"2021-05-30 07:45:00",19181,7.851,0.489,88.7,79.25,30.97
"2021-05-30 08:00:00",19182,8.5,0.227,63.45,45.14,29.37
"2021-05-30 08:15:00",19183,8.89,0.25,327.3,41.15,28.22
"2021-05-30 08:30:00",19184,9.4,0.259,60.01,39.28,26.63
"2021-05-30 08:45:00",19185,9.72,2.135,96.5,9.9,27.12
"2021-05-30 09:00:00",19186,9.51,2.491,98.9,20.46,26.89
"2021-05-30 09:15:00",19187,9.5,2.024,84,26.7,27.71
"2021-05-30 09:30:00",19188,10.14,2.649,90.5,28.88,26.68
"2021-05-30 09:45:00",19189,10.12,2.503,79.63,15.83,24.79
"2021-05-30 10:00:00",19190,10.76,2.295,96.8,40.45,20.9
"2021-05-30 10:15:00",19191,11.4,2.852,83.9,21.31,20.65
"2021-05-30 10:30:00",19192,11.73,3.003,109.9,32.46,20.43
"2021-05-30 10:45:00",19193,12.13,2.215,117.1,64.23,18.49
"2021-05-30 11:00:00",19194,12.5,3.476,139.3,36.5,18.78
"2021-05-30 11:15:00",19195,12.3,3.725,113.6,22.91,17.25
"2021-05-30 11:30:00",19196,12.65,1.365,93.4,54.06,17.78
"2021-05-30 11:45:00",19197,13.4,2.612,325.6,44.92,16.41
"2021-05-30 12:00:00",19198,13.39,3.611,105.6,54.7,16.54
"2021-05-30 12:15:00",19199,13.53,2.539,100.4,39.69,17.56
"2021-05-30 12:30:00",19200,13.94,2.651,10.19,70.95,15.77
"2021-05-30 12:45:00",19201,14.2,1.983,278.7,39.12,17.3
"2021-05-30 13:00:00",19202,13.32,2.387,292.5,44.07,17.29
"2021-05-30 13:15:00",19203,13.74,3.18,330.4,38.52,17.98
"2021-05-30 13:30:00",19204,13.15,3.055,337.5,37.26,18.49
"2021-05-30 13:45:00",19205,13.58,4.134,343.7,38.84,18.64
"2021-05-30 14:00:00",19206,13.75,4.47,302.7,30.58,18.48
"2021-05-30 14:15:00",19207,13.76,3.4,314.3,45.11,17.6
"2021-05-30 14:30:00",19208,14.09,2.674,257.7,61.91,18.27
"2021-05-30 14:45:00",19209,13.98,3.994,307.4,48.41,18.63
"2021-05-30 15:00:00",19210,14.73,5.399,327,38.1,17.79
"2021-05-30 15:15:00",19211,14.28,5.338,289.3,35.75,17.57
"2021-05-30 15:30:00",19212,13.93,4.069,300.3,45.92,19.11
"2021-05-30 15:45:00",19213,13.83,1.928,331.2,67.66,19.06
"2021-05-30 16:00:00",19214,14.09,3.042,106.8,88.2,19.76
"2021-05-30 16:15:00",19215,13.8,5.051,303.1,40.89,20.93
"2021-05-30 16:30:00",19216,13.34,5.347,312.7,40.14,21.61
"2021-05-30 16:45:00",19217,13.55,5.258,306.3,34.73,21.04
"2021-05-30 17:00:00",19218,13.49,2.854,29.89,70.55,21.44
"2021-05-30 17:15:00",19219,13.32,2.242,285,43.81,21.77
"2021-05-30 17:30:00",19220,13.5,1.671,111.8,83.4,20.69
"2021-05-30 17:45:00",19221,12.92,3.889,64.13,74,23.8
"2021-05-30 18:00:00",19222,12.32,2.936,51.14,82.8,25.18
"2021-05-30 18:15:00",19223,12.05,3.122,111.5,87.8,25.97
"2021-05-30 18:30:00",19224,11.64,2.743,297.2,86.1,27.13
"2021-05-30 18:45:00",19225,11.23,2.217,268.4,93.2,29.17
"2021-05-30 19:00:00",19226,10.99,3.477,112.8,42.91,29.9
"2021-05-30 19:15:00",19227,10.55,4.109,94.1,52.53,31.09
"2021-05-30 19:30:00",19228,10.33,3.736,86.9,30.69,31.9
"2021-05-30 19:45:00",19229,10.11,2.449,93.9,40.7,32.32
"2021-05-30 20:00:00",19230,10.06,2.093,76.44,26.77,32.16
"2021-05-30 20:15:00",19231,9.9,2.452,87.4,21.62,32.13
"2021-05-30 20:30:00",19232,9.76,1.849,96.1,17,32.41
"2021-05-30 20:45:00",19233,9.74,2.338,72.13,18.41,32.98
"2021-05-30 21:00:00",19234,9.54,1.843,81.4,43.8,33.56
"2021-05-30 21:15:00",19235,9.4,1.775,71.18,16.63,33.95
"2021-05-30 21:30:00",19236,9.34,1.213,63.19,23.15,34.03
"2021-05-30 21:45:00",19237,9.39,0.811,108.8,28.6,34.82
"2021-05-30 22:00:00",19238,9.39,1.254,5.331,88.4,37.15
"2021-05-30 22:15:00",19239,8.04,7.596,299.9,21.05,51.08
"2021-05-30 22:30:00",19240,7.314,9.84,299.2,8.62,49.44
"2021-05-30 22:45:00",19241,7.54,8.3,316.3,18.26,44.13
"2021-05-30 23:00:00",19242,8.02,4.77,331.4,28.53,43.66
"2021-05-30 23:15:00",19243,8.04,4.654,325,19.02,46.04
"2021-05-30 23:30:00",19244,7.921,4.407,327.4,20.46,46.01
"2021-05-30 23:45:00",19245,7.718,5.393,313.6,20.27,46.9
"2021-05-31 00:00:00",19246,7.579,5.546,315,12.6,45.33
"2021-05-31 00:15:00",19247,7.502,4.979,320.2,17.4,45.1
"2021-05-31 00:30:00",19248,7.565,4.344,311.3,9.22,43.56
"2021-05-31 00:45:00",19249,7.739,4.156,305.9,8.88,42.75
"2021-05-31 01:00:00",19250,7.919,1.326,6.056,41.86,42.96
"2021-05-31 01:15:00",19251,7.677,1.478,107.2,16.55,43.19
"2021-05-31 01:30:00",19252,7.513,1.427,87.3,16.18,41.39
"2021-05-31 01:45:00",19253,7.324,0.693,129.8,26.99,45.23
"2021-05-31 02:00:00",19254,6.981,0.479,187.5,9.27,45.93
"2021-05-31 02:15:00",19255,6.553,0.108,303.1,9.57,45.44
"2021-05-31 02:30:00",19256,6.816,0.814,301.6,54.4,45.52
"2021-05-31 02:45:00",19257,6.67,0.292,359.7,30.94,45.92
"2021-05-31 03:00:00",19258,6.548,0.403,76.24,45.84,44.05
"2021-05-31 03:15:00",19259,6.235,0.323,114,7.761,47.33
"2021-05-31 03:30:00",19260,5.941,0.129,205.9,20.93,48.81
"2021-05-31 03:45:00",19261,5.778,0.071,189.8,49.34,45.64
"2021-05-31 04:00:00",19262,6.094,0.356,100.7,24.2,44.32
"2021-05-31 04:15:00",19263,6,0.705,345.5,11.79,45.19
"2021-05-31 04:30:00",19264,6.121,0.962,22.55,15.67,43.98
"2021-05-31 04:45:00",19265,6.011,0.851,5.099,22.06,45.84
"2021-05-31 05:00:00",19266,5.836,0.479,343.9,28.96,48.13
"2021-05-31 05:15:00",19267,5.704,1.149,347.1,13.49,47.22
"2021-05-31 05:30:00",19268,5.815,0.77,74.9,46.32,47.15
"2021-05-31 05:45:00",19269,5.736,0.242,107.4,8.1,48.86
"2021-05-31 06:00:00",19270,5.696,0.151,272,7.513,47.44
"2021-05-31 06:15:00",19271,5.681,0.089,131.6,5.22,47.92
"2021-05-31 06:30:00",19272,5.775,1.61,137.2,17.18,46.68
"2021-05-31 06:45:00",19273,5.681,1.333,88.9,24.79,45.96
"2021-05-31 07:00:00",19274,5.632,0.883,101.3,47.15,46.08
"2021-05-31 07:15:00",19275,5.647,0.05,106.7,4.182,46.92
"2021-05-31 07:30:00",19276,5.79,0.803,340.7,11.19,44.81
"2021-05-31 07:45:00",19277,6.283,0.535,342.8,19.49,43.18
"2021-05-31 08:00:00",19278,7.318,1.086,97.6,20.16,40.63
"2021-05-31 08:15:00",19279,7.943,0.612,53,46.42,37.91
"2021-05-31 08:30:00",19280,7.789,1.801,98.9,22.48,40.43
"2021-05-31 08:45:00",19281,7.816,1.405,69.74,89.4,40.81
"2021-05-31 09:00:00",19282,8.28,2.502,107.8,50.8,38.31
"2021-05-31 09:15:00",19283,8.58,2.692,70.35,48.25,38.49
"2021-05-31 09:30:00",19284,8.7,2.905,93.2,26.12,37.09
"2021-05-31 09:45:00",19285,8.97,4.041,92.4,26.1,35.72
"2021-05-31 10:00:00",19286,8.87,3.82,93.1,49.67,34.57
"2021-05-31 10:15:00",19287,9.02,1.783,261.2,69.08,34.08
"2021-05-31 10:30:00",19288,9.87,2.745,122.1,48.57,31.98
"2021-05-31 10:45:00",19289,9.51,2.27,130,38.04,31.63
"2021-05-31 11:00:00",19290,10.55,3.047,120.3,53.83,30.04
"2021-05-31 11:15:00",19291,10.38,3.856,89.9,47.44,31.84
"2021-05-31 11:30:00",19292,9.72,4.207,83.5,37.18,32.11
