,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,DroneV,h_s,a,vp_a,cld,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,meltwater,SA,h_ice,r_ice,thickness,fountain_in,$q_{T}$,$q_{melt}$,s_cone,input,vp_ice
10,2019-01-30 19:45:00,0.0,-11.2,88.9,0.3,0.0,0.0,0.0,888.6,SW_directSW_diffuseLW_in,183.753,,,0.845,2.308,0,0.202,-4.09156884219646,-0.37522553947977466,0.0046102395050036825,-405.7079311210851,0.0,-98.5537068310461,-6.977737848091807,-3.981020224463968,-309.5060786154871,9.329592173539941,0.0,0.0,0.0,134.64277664058406,0.1468296364673763,3.03,0.012813568241642597,0.2979606498281917,0.012813568241642597,-3.283699174373685,0.06413412506088711,0.2979606498281917,8.990802676251416,0.04901384734947545,1.691348707405264,0.0003768516207826351,0.0,-280.6393797183424,-125.06855140274268,0.028310447933558847,107.96400554053405,4.359413209461609
11,2019-01-30 20:00:00,0.0,-11.2,87.7,0.4,0.0,0.0,0.0,888.4,SW_directSW_diffuseLW_in,181.644,,,0.844,2.277,0,0.211,-7.3752680165701445,-0.6426013694624597,0.004713459936634732,-642.8004095766933,0.0,-87.13140760443724,-5.004755579248537,-2.61399044237043,-567.5660848243473,16.901838431339826,0.0,0.0,0.0,137.6599630723424,0.15011991610942466,3.164999999999999,0.008413718060736474,0.3107742180698343,0.008413718060736474,-5.992693810034975,0.06413412506088711,0.3107742180698343,8.990973622310344,0.05011219008185889,1.691348707405264,0.00036596061114091833,0.0,-512.1619808583531,-130.63842871834015,0.02897914967793288,107.96400554053405,3.287238749215433
12,2019-01-30 20:15:00,0.0,-11.1,90.2,0.3,0.0,0.0,0.0,888.3,SW_directSW_diffuseLW_in,184.875,,,0.844,2.36,0,0.2,-13.36796182660512,-1.116381779708383,0.00482144297824894,-1066.3721684450368,0.0,-60.46663377208736,2.2255122077435368,0.8385044268890723,-1038.8876901745107,30.756643293817817,0.0,0.0,0.0023824480648200965,140.81654935428168,0.15356221303629408,2.9999999999999996,0.0,0.3191879361305708,0.0,-11.028531093579774,0.06413412506088711,0.3191879361305708,8.991156517644407,0.051261278373326766,1.691348707405264,0.0003828614198497541,0.0,-942.5467927941393,-123.8253756508974,0.029628538374406023,107.96400554053405,1.9279200404605108
13,2019-01-30 20:30:00,0.0,-11.2,88.0,0.6,0.0,0.0,0.0,888.3,SW_directSW_diffuseLW_in,188.106,,,0.843,2.285,0,0.212,-24.396492920184894,-1.959221268116785,0.00492406321628306,71.83295294890624,0.0,-18.152389952914774,25.89898626048271,6.248453052746911,7.759323063008389,56.32703357832991,0.0,0.0,0.017754120980435033,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.9136132237709871,0.06413412506088711,0.32157038419539086,8.991334179558859,0.0523533647497162,1.691348707405264,0.000363861714147956,3.1799999999999997,78.08140600165315,0.0,0.03030793008496033,107.96638798859887,0.6750911816101542
14,2019-01-30 20:45:00,0.0,-11.5,87.4,0.6,0.0,0.0,0.0,888.2,SW_directSW_diffuseLW_in,191.338,,,0.843,2.215,0,0.208,-23.482879696413907,-3.470610187801646,0.004821442978248939,55.43473113141907,0.0,-17.96727898001123,23.514542962319183,5.728697434691792,0.0,49.88746714911112,0.0,0.0,0.016507351990013346,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.7156597199080653,3.244134125060887,0.3393245051758259,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,3.1199999999999997,61.163428566110866,0.0,0.03030793008496033,111.1641421095793,0.7390057914905546
15,2019-01-30 21:00:00,0.0,-11.6,89.6,0.4,0.0,0.0,0.0,888.0,SW_directSW_diffuseLW_in,194.569,,,0.842,2.253,0,0.191,-22.767219976505842,-4.8281284216262375,0.004821442978248939,42.1788851622851,0.0,-17.14647451103511,14.606001869158215,3.777996044479179,0.0,44.719357804161994,0.0,0.0,0.010886368364547986,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.5377312800038878,6.364134125060886,0.35583185716583926,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,2.865,45.95688120676428,0.0,0.03030793008496033,114.30064946156932,0.7929036137812184
16,2019-01-30 21:15:00,0.0,-11.5,90.1,0.4,0.0,0.0,0.0,888.0,SW_directSW_diffuseLW_in,196.634,,,0.842,2.283,0,0.188,-22.229488696501953,-6.045014086368942,0.004821442978248939,37.47275529410941,0.0,-16.90609373403771,14.033477650294719,3.7447521125903487,0.0,40.3453713778524,0.0,0.0,0.01079057533454823,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.4822769177189538,9.229134125060886,0.36671822553038724,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,2.82,41.21750740669976,0.0,0.03030793008496033,117.17653582993387,0.8357515215723116
17,2019-01-30 21:30:00,0.0,-11.6,90.2,0.5,0.0,0.0,0.0,888.1,SW_directSW_diffuseLW_in,198.7,,,0.841,2.268,0,0.19,-21.747211778783,-7.142876544131248,0.004821442978248939,36.511514505019704,0.0,-16.486555398319183,16.591739579846358,4.502314501059172,0.0,36.406330323492526,0.0,0.0,0.012973505947207281,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.4798937219015037,12.049134125060887,0.3775088008649355,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,2.85,41.01382900607888,0.0,0.03030793008496033,120.00732640526842,0.8759788215293046
18,2019-01-30 21:45:00,0.0,-11.3,89.4,0.4,0.0,0.0,0.0,888.0,SW_directSW_diffuseLW_in,200.765,,,0.841,2.302,0,0.181,-21.267318056881496,-8.133551358169443,0.004821442978248939,29.707726646342568,0.0,-16.069313360299873,13.036607721132892,3.5817070142525234,0.0,32.74043228550955,0.0,0.0,0.01032075774351785,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.38951228418610667,14.899134125060886,0.3904823068121428,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,2.7150000000000003,33.289433660595094,0.0,0.03030793008496033,122.87029991121561,0.9177641759189533
19,2019-01-30 22:00:00,0.0,-11.1,89.8,0.4,0.0,0.0,0.0,887.8,SW_directSW_diffuseLW_in,202.831,,,0.84,2.35,0,0.177,-20.87780577269539,-9.024471189357355,0.004821442978248939,26.986691059104267,0.0,-15.347681192108553,12.785857557303695,3.6146925898041173,0.0,29.548514693909123,0.0,0.0,0.010415806314756039,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.35806000684388334,17.614134125060886,0.40080306455566067,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,2.655,30.601383648908385,0.0,0.03030793008496033,125.59562066895913,0.953016116076326
20,2019-01-30 22:15:00,0.0,-10.9,88.4,0.4,0.0,0.0,0.0,887.5,SW_directSW_diffuseLW_in,204.417,,,0.84,2.351,0,0.174,-20.519745765851507,-9.82853380812132,0.004821442978248939,24.223445646978515,0.0,-15.002999733252835,12.57492116925074,3.530606872453238,0.0,26.65152421098061,0.0,0.0,0.010173511700759127,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.3247440164493257,20.269134125060887,0.4112188708704167,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,2.61,27.754052519431752,0.0,0.03030793008496033,128.26103647527387,0.9865130405281243
21,2019-01-30 22:30:00,0.0,-10.9,88.7,0.4,0.0,0.0,0.0,887.3,SW_directSW_diffuseLW_in,206.003,,,0.839,2.359,0,0.171,-20.19500174940218,-10.553764655530024,0.004821442978248939,21.63438629584965,0.0,-14.547392337116634,12.14767802332024,3.470289240853403,0.0,24.034100609646043,0.0,0.0,0.009999705283615717,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.2937442436465131,22.879134125060887,0.42139238257117584,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,2.565,25.104675536703056,0.0,0.03030793008496033,130.88120998697465,1.0178242231993957
22,2019-01-30 22:45:00,0.0,-10.6,88.4,0.4,0.0,0.0,0.0,887.2,SW_directSW_diffuseLW_in,207.589,,,0.839,2.408,0,0.168,-19.901257505755666,-11.207771196163758,0.004821442978248939,19.838353765373903,0.0,-13.987635648381314,12.154483715994504,3.521766826360742,0.0,21.671505697760715,0.0,0.0,0.01014803893768858,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.2733315929408578,25.444134125060888,0.43139208785479155,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,2.5200000000000005,23.360120591734646,0.0,0.03030793008496033,133.45620969225826,1.0469294864962249
23,2019-01-30 23:00:00,0.0,-10.9,88.1,0.4,0.0,0.0,0.0,887.1,SW_directSW_diffuseLW_in,209.175,,,0.838,2.343,0,0.166,-19.62792591281481,-11.797487728598856,0.004821442978248939,17.56427751340294,0.0,-13.359776877440908,11.403993084948137,3.281733660464201,0.0,19.52006130589571,0.0,0.0,0.009456378747234718,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.243914555930506,27.964134125060887,0.4415401267924801,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,2.49,20.84601117386714,0.0,0.03030793008496033,135.98635773119597,1.074696009799059
24,2019-01-30 23:15:00,0.0,-10.5,86.7,0.5,0.0,0.0,0.0,887.1,SW_directSW_diffuseLW_in,214.751,,,0.838,2.38,0,0.162,-19.384011356884304,-12.328659998157534,0.004821442978248939,23.45639069406288,0.0,-8.6414198335805,14.50991980977918,4.1398564954662085,0.0,17.587890717864198,0.0,0.0,0.011929076223324828,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.32289757126393076,30.45413412506089,0.4509965055397148,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,2.43,27.596247189529088,0.0,0.03030793008496033,138.48581410994322,1.1000432319504247
25,2019-01-30 23:30:00,0.0,-10.0,90.3,0.4,0.0,0.0,0.0,886.9,SW_directSW_diffuseLW_in,220.328,,,0.837,2.58,0,0.147,-19.061113785620375,-12.80725479778228,0.004821442978248939,23.22297559184733,0.0,-4.203590015546837,11.836670384531908,3.7403802587909487,0.0,15.589895222862259,0.0,0.0,0.010777977753625463,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.31549224999693765,32.88413412506089,0.46292558176303966,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,2.2049999999999996,26.96335585063828,0.0,0.03030793008496033,140.92774318616654,1.1344411284057834
26,2019-01-30 23:45:00,0.0,-9.8,88.5,0.3,0.0,0.0,0.0,886.7,SW_directSW_diffuseLW_in,225.904,,,0.837,2.569,0,0.132,-18.74562153562344,-13.231480925863579,0.004821442978248939,22.763429923456606,0.0,0.25516283590008015,8.762374428725831,2.716871947628291,0.0,13.745892658830693,0.0,0.0,0.007828718842733956,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.29813936412219466,35.08913412506089,0.47370355951666515,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.9800000000000002,25.480301871084897,0.0,0.03030793008496033,143.14352116392018,1.169000329681618
27,2019-01-31 00:00:00,0.0,-9.4,88.1,0.5,0.0,0.0,0.0,886.6,SW_directSW_diffuseLW_in,231.48,,,0.836,2.639,0,0.133,-18.447482171501242,-13.60552877777764,0.004821442978248939,31.61035678322328,0.0,4.77154029633968,14.768581735999334,4.646034245156768,0.0,12.07023475088427,0.0,0.0,0.013387637157797443,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.42422799467825256,37.069134125060884,0.4815322783593991,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.995,36.25639102838005,0.0,0.03030793008496033,145.13134988276292,1.202543692108386
28,2019-01-31 00:15:00,0.0,-9.1,87.3,0.3,0.0,0.0,0.0,886.4,SW_directSW_diffuseLW_in,236.122,,,0.836,2.678,0,0.115,-18.02325417682299,-13.933979282428297,0.004821442978248939,26.830788884746035,0.0,7.899356192863905,8.737508066291443,2.767725096814071,0.0,10.193924625590688,0.0,0.0,0.0079752531715199,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.3463256511665688,39.06413412506088,0.49491991551719655,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.725,29.598513981560107,0.0,0.03030793008496033,147.13973751992071,1.2517957850924288
29,2019-01-31 00:30:00,0.0,-9.0,88.2,0.4,0.0,0.0,0.0,886.6,SW_directSW_diffuseLW_in,240.764,,,0.835,2.727,0,0.112,-17.67692852565642,-14.211372370197425,0.004821442978248939,31.269673879894114,0.0,11.29961353013573,11.330969276931366,3.7095173409371447,0.0,8.639091072827018,0.0,0.0,0.010689045661424819,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.4092837628396298,40.78913412506088,0.5028951686887164,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.68,34.97919122083126,0.0,0.03030793008496033,148.87271277309222,1.2933688367188603
30,2019-01-31 00:45:00,0.0,-8.8,87.5,0.6,0.0,0.0,0.0,886.6,SW_directSW_diffuseLW_in,245.406,,,0.835,2.748,0,0.114,-17.267644762816794,-14.446455935774734,0.004821442978248939,38.0869017731936,0.0,14.467611167981062,16.586506798761608,5.448772080464801,0.0,7.032783806450932,0.0,0.0,0.01570074169058099,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.5094012694602478,42.46913412506088,0.5135842143501412,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.7100000000000002,43.5356738536584,0.0,0.03030793008496033,150.56340181875365,1.3441283300543714
31,2019-01-31 01:00:00,0.0,-8.5,88.0,0.3,0.0,0.0,0.0,886.5,SW_directSW_diffuseLW_in,250.048,,,0.834,2.829,0,0.092,-16.758243493356545,-14.637829296608379,0.004821442978248939,30.638251929421866,0.0,17.2651375098377,8.08725248687035,2.7540298771525307,0.0,5.285861932713818,0.0,0.0,0.007935790132301848,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.39071568754445585,44.179134125060884,0.5292849560407222,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.38,33.392281806574395,0.0,0.03030793008496033,152.28910256044423,1.409852909381202
32,2019-01-31 01:15:00,0.0,-8.4,87.5,0.4,0.0,0.0,0.0,886.6,SW_directSW_diffuseLW_in,247.204,,,0.834,2.835,0,0.101,-16.367527805812088,-14.78166610302893,0.004821442978248939,27.35682617260716,0.0,12.998938429866541,10.404581818763265,3.551995940324054,0.0,3.9533059239773527,0.0,0.0,0.010235144711772014,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.36165727616330556,45.559134125060886,0.5372207461730241,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.5150000000000001,30.908822112931215,0.0,0.03030793008496033,153.67703835057654,1.4622467267641375
33,2019-01-31 01:30:00,0.0,-8.1,88.3,0.4,0.0,0.0,0.0,886.7,SW_directSW_diffuseLW_in,244.36,,,0.833,2.929,0,0.105,-16.00587052964878,-14.889241916802865,0.004821442978248939,21.94152372164584,0.0,8.832713034186185,10.325229683959018,3.6656359410978276,0.0,2.7835810035006405,0.0,0.0,0.010562600562653235,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.29962369902255986,47.07413412506089,0.5474558908847961,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.575,25.60715966274367,0.0,0.03030793008496033,155.2022734952883,1.5123278468854369
34,2019-01-31 01:45:00,0.0,-7.8,89.2,0.7,0.0,0.0,0.0,886.4,SW_directSW_diffuseLW_in,241.517,,,0.833,3.029,0,0.121,-15.706246830626222,-14.964987633783952,0.004821442978248939,24.801791577186172,0.0,4.890049679878018,18.063898312374864,6.674442108408641,0.0,1.8478435849332893,0.0,0.0,0.019232533481914615,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.3682964332001957,48.64913412506089,0.5580184914474493,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.815,31.476233685594813,0.0,0.03030793008496033,156.78783609585093,1.5550018141469675
35,2019-01-31 02:00:00,0.0,-7.4,89.5,0.3,0.0,0.0,0.0,886.2,SW_directSW_diffuseLW_in,238.673,,,0.832,3.135,0,0.109,-15.337950397426026,-15.01527043030888,0.004821442978248939,9.264428139588098,0.0,0.6890767400323341,7.7709605606104235,2.9614536117047514,0.0,0.8043908389453415,0.0,0.0,0.008533485618295134,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.143052332331273,50.46413412506089,0.5772510249293639,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.635,12.22588175129285,0.0,0.03030793008496033,158.62206862933286,1.6089677982728858
36,2019-01-31 02:15:00,0.0,-7.3,88.9,0.3,0.0,0.0,0.0,886.0,SW_directSW_diffuseLW_in,243.432,,,0.832,3.138,0,0.101,-15.194898065094753,-15.037159199039628,0.004821442978248939,13.039723853599408,0.0,4.919435802300427,7.727069656200086,2.9257089067346205,0.0,0.3932183950988953,0.0,0.0,0.00843048656249793,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.18680798976338717,52.099134125060885,0.585784510547659,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.5150000000000001,15.965432760334028,0.0,0.03030793008496033,160.26560211495115,1.630386986272341
37,2019-01-31 02:30:00,0.0,-7.3,89.3,0.3,0.0,0.0,0.0,885.8,SW_directSW_diffuseLW_in,248.192,,,0.831,3.152,0,0.093,-15.008090075331365,-15.047859304130682,0.004821442978248939,16.431164492320615,0.0,8.987773166032724,7.542529812026231,2.8978333251790898,0.0,-0.09913848573834186,0.0,0.0,0.008350162537375413,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.22616431891524078,53.614134125060886,0.5942149971101569,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.395,19.328997817499705,0.0,0.03030793008496033,161.78903260151364,1.6587512278486671
38,2019-01-31 02:45:00,0.0,-7.1,89.6,0.3,0.0,0.0,0.0,885.8,SW_directSW_diffuseLW_in,252.951,,,0.831,3.212,0,0.085,-14.781925756416124,-15.045161586452187,0.004821442978248939,19.768102206423265,0.0,12.907380611015753,7.516927470395436,2.9464540986677044,0.0,-0.6562058749879253,0.0,0.0,0.0084902642325955,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.26577798832134747,55.00913412506089,0.6025651596475323,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.275,22.71455630509097,0.0,0.03030793008496033,163.19238276405102,1.693697022804478
39,2019-01-31 03:00:00,0.0,-7.0,89.7,0.4,0.0,0.0,0.0,886.0,SW_directSW_diffuseLW_in,257.71,,,0.83,3.241,0,0.081,-14.516147768094775,-15.027305168972093,0.004821442978248939,25.211402199706598,0.0,16.67714353095525,9.80849435867738,3.895152043574432,0.0,-1.2742356899260312,0.0,0.0,0.011223955632308982,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.3405693393188395,56.28413412506089,0.6110554238801278,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.215,29.10655424328103,0.0,0.03030793008496033,164.47587302828362,1.7356258927648611
40,2019-01-31 03:15:00,0.0,-6.8,89.4,0.5,0.0,0.0,0.0,886.0,SW_directSW_diffuseLW_in,253.412,,,0.83,3.28,0,0.091,-14.175578428775935,-14.992631166018718,0.004821442978248939,21.101595344437374,0.0,11.107064358010092,12.031316048248947,4.816816616938559,0.0,-2.036785061821665,0.0,0.0,0.013879749851272768,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.30326559317535645,57.49913412506089,0.6222793795124367,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.3649999999999998,25.918411961375934,0.0,0.03030793008496033,165.70209698391594,1.7907413660217073
41,2019-01-31 03:30:00,0.0,-6.6,89.8,0.4,0.0,0.0,0.0,886.0,SW_directSW_diffuseLW_in,249.114,,,0.829,3.346,0,0.094,-13.87231283560058,-14.937206967962318,0.004821442978248939,12.50776565553345,0.0,5.672088348983294,9.490292317736927,3.893760282817202,0.0,-2.654615011186771,0.0,0.0,0.011219945246882383,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.1919106193731033,58.86413412506089,0.6361591293637094,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.41,16.40152593835065,0.0,0.03030793008496033,167.08097673376722,1.8411637717960163
42,2019-01-31 03:45:00,0.0,-6.6,89.4,0.4,0.0,0.0,0.0,885.9,SW_directSW_diffuseLW_in,244.817,,,0.829,3.331,0,0.101,-13.680402216227476,-14.864970623096397,0.004821442978248939,6.939393944033522,0.0,0.6535301687348181,9.238808090690654,3.770659022146619,0.0,-2.952944315391949,0.0,0.0,0.010865226593389204,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.12531595572168225,60.27413412506089,0.6473790746105919,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.5150000000000001,10.710052966180141,0.0,0.03030793008496033,168.5021966790141,1.8737391804856969
43,2019-01-31 04:00:00,0.0,-6.6,89.1,0.3,0.0,0.0,0.0,885.8,SW_directSW_diffuseLW_in,240.519,,,0.828,3.32,0,0.104,-13.555086260505794,-14.784616257948302,0.004821442978248939,0.0,0.0,-4.116505900680124,6.805699589962798,2.764817108556755,0.0,-3.0650265493308,0.0,0.0,0.007966873747349992,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.03235051212618066,61.78913412506089,0.658244301203981,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.5599999999999998,2.764817108556755,0.0,0.03030793008496033,170.02806190560747,1.8952942666844985
44,2019-01-31 04:15:00,0.0,-6.6,89.5,0.3,0.0,0.0,0.0,885.7,SW_directSW_diffuseLW_in,243.282,,,0.828,3.335,0,0.1,-13.522735748379613,-14.701211954910898,0.004821442978248939,2.3600479515319828,0.0,-1.475473828006642,6.773279189513431,2.78305748640451,0.0,-2.9377574099748065,0.0,0.0,0.008019433747419178,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.06017833668681336,63.34913412506089,0.666211174951331,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.5,5.143105437936493,0.0,0.03030793008496033,171.59602877935484,1.9008950298173979
45,2019-01-31 04:30:00,0.0,-6.5,89.4,0.4,0.0,0.0,0.0,885.7,SW_directSW_diffuseLW_in,246.045,,,0.827,3.357,0,0.099,-13.4625574116928,-14.621270849889992,0.004821442978248939,7.255016704818881,0.0,1.060520436982415,9.082988178182747,3.740603054811647,0.0,-2.888491910346281,0.0,0.0,0.010778619744650051,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.12865730947190326,64.84913412506089,0.6742306086987502,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.485,10.995619759630529,0.0,0.03030793008496033,173.10404821310226,1.9113550235870236
46,2019-01-31 04:45:00,0.0,-6.5,89.7,0.4,0.0,0.0,0.0,885.6,SW_directSW_diffuseLW_in,248.808,,,0.827,3.368,0,0.094,-13.333900102220896,-14.542670338366133,0.004821442978248939,9.238533840825909,0.0,3.337667525322189,8.91414201722099,3.710745661834713,0.0,-3.013275701717271,0.0,0.0,0.01069258509174803,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.1515166490686253,66.33413412506088,0.6850092284434002,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.41,12.949279502660621,0.0,0.03030793008496033,174.59982683284693,1.93389412290695
47,2019-01-31 05:00:00,0.0,-6.4,89.8,0.3,0.0,0.0,0.0,885.6,SW_directSW_diffuseLW_in,251.571,,,0.826,3.398,0,0.087,-13.182383453152271,-14.460674259142563,0.004821442978248939,8.976191984023467,0.0,5.527563865516839,6.6352077597316175,2.789159934338817,0.0,-3.186579641224989,0.0,0.0,0.008037018068672087,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.13766377483914102,67.74413412506088,0.6957018135351483,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.305,11.765351918362285,0.0,0.03030793008496033,176.0205194179387,1.9607504483793134
48,2019-01-31 05:15:00,0.0,-6.1,91.6,0.7,0.0,0.0,0.0,885.6,SW_directSW_diffuseLW_in,245.949,,,0.826,3.547,0,0.108,-13.04471967831313,-14.373962300935355,0.004821442978248939,11.923110288004416,0.0,-0.6160115911724802,15.852716453781591,7.070901497525901,0.0,-3.3135945746046946,0.0,0.0,0.020374938847272574,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.2222447216095862,69.04913412506089,0.7037388316038203,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.62,18.99401178553032,0.0,0.03030793008496033,177.33355643600737,1.9854468678560975
49,2019-01-31 05:30:00,0.0,-5.5,91.7,0.9,0.0,0.0,0.0,885.4,SW_directSW_diffuseLW_in,240.328,,,0.825,3.717,0,0.12,-12.822474956703545,-14.2837940620652,0.004821442978248939,10.762250607396897,0.0,-7.0807936864100895,21.485884943725523,9.845265438625788,0.0,-3.6428406499185373,0.0,0.0,0.02836932197646299,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.24112397730543572,70.66913412506089,0.7241137704510929,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.8,20.607516046022685,0.0,0.03030793008496033,178.97393137485466,2.0259169414964724
50,2019-01-31 05:45:00,0.0,-5.0,91.4,0.5,0.0,0.0,0.0,885.5,SW_directSW_diffuseLW_in,234.706,,,0.825,3.849,0,0.116,-12.581350979398108,-14.184666507835981,0.004821442978248939,0.0,0.0,-13.62070087809468,12.360000727514352,5.751749459436419,0.0,-3.9968155895653177,0.0,0.0,0.016573776843285863,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.06729994546777862,72.46913412506089,0.752483092427556,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.74,5.751749459436419,0.0,0.03030793008496033,180.80230069683114,2.0706797474034033
51,2019-01-31 06:00:00,0.0,-4.6,90.8,0.3,0.0,0.0,0.0,885.5,SW_directSW_diffuseLW_in,229.084,,,0.824,3.941,0,0.119,-12.514051033930329,-14.075906726068508,0.004821442978248939,0.0,0.0,-19.49935261788326,7.741444246766459,3.6050302156041663,0.0,-3.8934626829637744,0.0,0.0,0.010387963997406215,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.04218165944655513,74.20913412506088,0.7690568692708418,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.785,3.6050302156041663,0.0,0.03030793008496033,182.55887447367442,2.0833338270544983
52,2019-01-31 06:15:00,0.0,-4.6,90.9,0.2,0.0,0.0,0.0,885.6,SW_directSW_diffuseLW_in,234.019,,,0.824,3.946,0,0.109,-12.471869374483774,-13.969959343150851,0.004821442978248939,0.0,0.0,-14.725315894963842,5.134034774839378,2.399513734745465,0.0,-3.734504678049094,0.0,0.0,0.006914245040146013,143.81654935428168,0.15683375065897676,0.0,0.0,0.3191879361305708,0.0,0.028076178323904046,75.99413412506088,0.7794448332682481,9.118407612340071,0.05162275220653629,1.7032754154383176,0.0,1.635,2.399513734745465,0.0,0.03030793008496033,184.35426243767182,2.0913017464621677
