,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,Discharge,a,vp_a,cld,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,unfrozen_water,Qsurf,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dep,thickness,fountain_runoff,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
112,2019-02-04 10:00:00,0.398,-2.7,68.5,0.449,208.584,99.931,0.0,912.4,v_aSW_directSW_diffuseLW_in,211.847,3.97,0.25,3.429,0.0,0.0,-1.3757402479157321,0.16891743295133493,241.58663686299644,0.26345325721155555,0.08130183997982497,2.4393170012477774,2.252622835536732,-0.0,7432.806500604508,34.07366817574214,101.37335537604093,-94.34068702165237,-5.426520804746365,-10.486348816714196,45.156983341760636,-2.2031138989464947,18.18342530901766,6.133573285231495,0.1624387599915147,1.244493533767687,0.0,0.0,-0.00022285136963481395,238.2,0.0,0.0,34.07366817574214,0.0,7695.015879777772,0.0,0.13052599759175412,6.138849742313162
113,2019-02-04 11:00:00,0.458,-3.5,81.2,0.317,282.026,126.869,0.0,912.0,v_aSW_directSW_diffuseLW_in,209.507,0.0,0.25,3.829,0.0,0.0,-1.2797158326329898,0.19015534544657028,239.2527121874799,0.2609080830834023,0.04861156843835413,2.5206188412276025,1.6658620592498845,-0.0,7671.006500604508,25.361803691637686,135.37331359118582,-96.68068702165237,-4.964188172696575,-6.310652286368517,0.0,-2.0559824188306712,20.43604814455439,6.094005845194561,0.16191396924494147,1.2404729496981854,0.0,0.0,-0.00041495780840860837,0.0,0.0,-3.552713678800501e-15,25.36180369163769,0.0,7933.215879777772,0.0,0.13052599759175412,6.138841823775439
114,2019-02-04 12:00:00,0.471,-3.2,84.2,0.309,342.734,118.058,0.0,911.2,v_aSW_directSW_diffuseLW_in,202.467,0.0,0.25,4.061,0.0,0.0,-1.189813809796376,0.19466927690371771,237.53823855979164,0.25903842809137584,0.04242125945485238,2.569230409665957,1.5030293329888367,-0.0,7671.006500604508,22.99274279880511,138.58333496273912,-103.72068702165237,-4.420264520148908,-5.5335062055123005,0.0,-1.916134416620429,22.101910203804277,6.06485805846385,0.1615262857741534,1.237502786834534,0.0,0.0,-0.0003068022971295276,0.0,0.0,0.0,22.99274279880511,0.0,7933.215879777772,0.0,0.13052599759175412,6.1388259861273395
115,2019-02-04 13:00:00,0.434,-3.2,86.6,0.408,349.666,108.539,0.0,911.0,v_aSW_directSW_diffuseLW_in,201.985,0.0,0.25,4.177,0.0,0.0,-1.1058258268721195,0.1817380748888816,235.99278796734797,0.2573530948389836,0.052655750563821296,2.611651669120809,0.673240352725367,-0.0,7671.006500604508,10.34387660122323,129.06496927057177,-104.20268702165237,-5.835184723743887,-6.898465836678949,0.0,-1.7847550872733355,23.604939536793115,6.038523683548229,0.16117522056392708,1.2348131677800653,0.0,0.0,-0.0002778850281648805,0.0,0.0,0.0,10.34387660122323,0.0,7933.215879777772,0.0,0.13052599759175412,6.13882202659583
116,2019-02-04 14:00:00,0.351,-3.3,87.1,0.342,289.558,98.169,0.0,911.0,v_aSW_directSW_diffuseLW_in,201.026,0.0,0.25,4.169,0.0,0.0,-1.0274260653100427,0.15185251778819647,235.26689186405878,0.2565614960349605,0.04422697030460847,2.6643074196846306,0.0,-1.0359874622067038,7671.006500604508,-11.067505858127328,106.60433350928594,-105.16168702165237,-5.044109588861328,-5.806117813258279,0.0,-1.6599249436412873,24.278179889518483,6.026134629728102,0.16100979654338665,1.2335458032427888,0.0,0.0,-0.00013109144643744906,0.0,0.0,-11.067505858127328,0.0,0.0,7933.215879777772,0.0,0.13052599759175412,6.13882202659583
117,2019-02-04 15:00:00,0.233,-4.2,86.9,0.373,200.06,74.7,0.0,911.7,v_aSW_directSW_diffuseLW_in,201.397,0.0,0.25,3.888,0.0,-1.0359874622067038,-0.954434859805021,0.10761614517399119,235.22266489375417,0.25651326596919755,0.04276888206207531,2.708534389989239,0.0,-3.628358357871011,7671.006500604508,-38.7619337550539,72.1722645026315,-100.17188359057695,-5.2786768114639635,-5.615403719122764,0.0,0.13176586347827873,24.278179889518483,6.025379385258901,0.1609997066950785,1.2334685017971432,0.0,0.0,-8.003482949916972e-06,0.0,0.0,-38.7619337550539,0.0,0.0,7933.215879777772,0.0,0.13052599759175412,5.634784803446732
118,2019-02-04 16:00:00,0.088,-6.9,89.3,0.449,87.823,44.621,0.0,911.9,v_aSW_directSW_diffuseLW_in,198.052,0.0,0.25,3.251,0.0,-4.664345820077715,-0.9602293097292063,0.05127442726497544,235.1798960116921,0.25646662596694886,0.026561955589374932,2.7513032720513144,0.0,-4.951938216442645,7671.006500604508,-52.901803563167604,36.84305551926896,-87.75130313532614,-4.490805783790674,-3.4879141037735457,0.0,5.9851639404538,24.278179889518483,6.024648994899302,0.1609899482890114,1.233393739632922,0.0,0.0,-7.740591797886244e-06,0.0,0.0,-52.901803563167604,0.0,0.0,7933.215879777772,0.0,0.13052599759175412,4.152335946431238
119,2019-02-04 17:00:00,0.0,-7.9,89.8,0.484,6.727,7.942,0.0,912.4,v_aSW_directSW_diffuseLW_in,200.636,0.0,0.25,3.026,0.0,-9.61628403652036,-1.2234449408354162,0.016479299834032353,235.15333405610272,0.256437659821268,0.0,2.777865227640689,0.0,-3.7424231208736334,7671.006500604508,-39.980493321449075,6.039642187487653,-64.65813326361385,3.718312545590525,1.3579062923063838,0.0,13.561778916780215,24.278179889518483,6.024195357848902,0.16098388715747075,1.2333473034313034,0.0,0.0103402577306957,-4.807939135607611e-06,0.0,0.0,-39.980493321449075,0.0,0.0,7933.215879777772,0.0,0.13052599759175412,2.700469495950849
120,2019-02-04 18:00:00,0.0,-8.3,90.0,0.378,0.0,0.0,0.0,912.2,v_aSW_directSW_diffuseLW_in,205.221,0.0,0.25,2.939,0.0,-13.358707157393994,-1.8198875165330577,0.01648001232888383,235.1636743138334,0.25644893600199936,0.0,2.777865227640689,0.0,-1.3882321107596705,7671.006500604508,-14.830553050851098,0.0,-45.32141965998582,8.557511623546864,3.288114968683689,0.0,18.64524001690417,24.278179889518483,6.024199795426214,0.16099096600621582,1.2333473034313034,0.0,0.025038532822351033,1.8718152486019764e-06,0.0,0.0,-14.830553050851098,0.0,0.0,7933.226220035503,0.0,0.13052599759175412,1.9296949507511625
121,2019-02-04 19:00:00,0.0,-8.8,90.4,0.263,0.0,0.0,0.0,912.1,v_aSW_directSW_diffuseLW_in,196.346,0.0,0.25,2.839,0.0,-14.746939268153664,-2.6398635869628366,0.01648173760099435,235.18871284665576,0.2564762408360477,0.0,2.777865227640689,0.0,-1.847653210845511,7671.006500604508,-19.738571634123137,0.0,-48.88395396092645,6.998725628820625,2.583316040025464,0.0,19.563340657957223,24.278179889518483,6.0242105416422325,0.16100810716374456,1.2333473034313034,0.0,0.019671623242476656,4.532524646521014e-06,0.0,0.0,-19.738571634123137,0.0,0.0,7933.251258568325,0.0,0.13053173713383232,1.6993070189942023
122,2019-02-04 20:00:00,0.0,-9.0,90.0,0.261,0.0,0.0,0.0,912.3,v_aSW_directSW_diffuseLW_in,202.271,0.0,0.25,2.782,0.0,-16.594592478999175,-3.5001256161273315,0.016483093061437006,235.20838446989825,0.2564976929878934,0.0,2.777865227640689,0.0,-0.2763261827809331,7671.006500604508,-2.9520064269578477,0.0,-36.019974981595055,8.871820588868506,3.0374297218374684,0.0,21.158718243931233,24.278179889518483,6.024218985238833,0.1610215741825686,1.2333473034313034,0.0,0.023129673619325542,3.5609897259387757e-06,0.0,0.0,-2.9520064269578477,0.0,0.0,7933.2709301915675,0.0,0.1305456352122414,1.4317040051292929
123,2019-02-04 21:00:00,0.0,-8.9,89.9,0.393,0.0,0.0,0.0,912.4,v_aSW_directSW_diffuseLW_in,201.103,0.0,0.25,2.801,0.0,-16.87091866178011,-4.430464937710813,0.016484686789307656,235.2315141435176,0.2565229161870421,0.0,2.777865227640689,0.0,0.25486641144101,7671.006500604508,2.7227506167448823,0.0,-36.1630153898318,14.022276411329283,4.761680810129104,0.0,20.101808785118294,24.278179889518483,6.024228914013055,0.1610374085520147,1.2333473034313034,0.0,0.03625970462656289,4.186965847443574e-06,0.0,0.0,2.7227506167448823,0.0,0.0,7933.294059865187,0.0,0.13055655429301175,1.3951831242560493
124,2019-02-04 22:00:00,0.0,-8.9,89.1,0.468,0.0,0.0,0.0,912.3,v_aSW_directSW_diffuseLW_in,205.358,0.0,0.25,2.776,0.0,-16.6160522503391,-5.314246974224367,0.01648718521345078,235.26777384814415,0.25656245784966647,0.0,2.777865227640689,0.0,0.6557156755809144,7671.006500604508,7.005043348014688,0.0,-32.853256868217784,16.162689290503295,5.433850743224704,0.0,18.261760182504474,24.278179889518483,6.02424448099051,0.16106223162425137,1.2333473034313034,0.0,0.041378315751907084,6.5637715944687275e-06,0.0,0.0,7.005043348014688,0.0,0.0,7933.330319569814,0.0,0.1305693928255176,1.4288366544483067
125,2019-02-04 23:00:00,0.0,-9.1,90.8,0.0,0.0,0.0,0.0,912.1,SW_directSW_diffuseLW_in,214.373,0.0,0.25,2.785,0.0,-15.960336574758184,-6.117009056624621,0.016490036304657507,235.30915216389604,0.256607581421915,0.0,2.777865227640689,0.0,-0.9714638451307699,7671.006500604508,-10.378196830724272,0.0,-26.283138066902154,0.0,0.0,0.0,15.904941236177882,24.278179889518483,6.024262248366793,0.16109055885227264,1.2333473034313034,0.0,0.0,7.490328852172905e-06,0.0,0.0,-10.378196830724272,0.0,0.0,7933.3716978855655,0.0,0.13058951941286864,1.5188678492116179
126,2019-02-05 00:00:00,0.0,-8.1,90.4,0.0,0.0,0.0,0.0,912.0,SW_directSW_diffuseLW_in,236.763,0.0,0.25,2.999,0.0,-16.931800419888955,-6.816047707907891,0.016487185213450783,235.30915216389604,0.256607581421915,0.0,2.777865227640689,0.0,1.50394417260435,7671.006500604508,16.066710793140903,0.0,-0.2776356905586681,0.0,0.0,0.0,16.34434648369957,24.278179889518483,6.024950813126787,0.16107167348007664,1.233419605219898,0.0,0.0,0.0,0.0,0.0,16.066710793140903,0.0,0.0,7933.3716978855655,0.0,0.13058951941286864,1.3872504108046162
127,2019-02-05 01:00:00,0.0,-7.5,91.2,0.0,0.0,0.0,0.0,911.7,SW_directSW_diffuseLW_in,252.024,0.0,0.25,3.17,0.0,-15.427856247284605,-7.534480781733466,0.016487185213450783,235.30915216389604,0.256607581421915,0.0,2.777865227640689,0.0,2.070779936636494,7671.006500604508,22.1222456020845,0.0,9.36866539820113,0.0,0.0,0.0,12.75358020388337,24.278179889518483,6.024950813126787,0.16107167348007664,1.233419605219898,0.0,0.0,0.0,0.0,0.0,22.1222456020845,0.0,0.0,7933.3716978855655,0.0,0.13058951941286864,1.5957691236597604
128,2019-02-05 02:00:00,0.0,-7.1,90.4,0.0,0.0,0.0,0.0,911.6,SW_directSW_diffuseLW_in,259.068,0.0,0.25,3.241,0.0,-13.357076310648111,-8.095077917709194,0.016487185213450783,235.30915216389604,0.256607581421915,0.0,2.777865227640689,0.0,1.5932967556540782,7671.006500604508,17.021268905490302,0.0,8.519289133979953,0.0,0.0,0.0,8.501979771510351,24.278179889518483,6.024950813126787,0.16107167348007664,1.233419605219898,0.0,0.0,0.0,0.0,0.0,17.021268905490302,0.0,0.0,7933.3716978855655,0.0,0.13058951941286864,1.9299779136323163
129,2019-02-05 03:00:00,0.0,-8.0,90.5,0.0,0.0,0.0,0.0,911.4,SW_directSW_diffuseLW_in,250.814,0.0,0.25,3.026,0.0,-11.763779554994032,-8.468791450210523,0.016487185213450783,235.30915216389604,0.256607581421915,0.0,2.777865227640689,0.0,-0.057481489463777305,7671.006500604508,-0.6140776260160061,0.0,-5.937895712283108,0.0,0.0,0.0,5.323818086267102,24.278179889518483,6.024950813126787,0.16107167348007664,1.233419605219898,0.0,0.0,0.0,0.0,0.0,-0.6140776260160061,0.0,0.0,7933.3716978855655,0.0,0.13058951941286864,2.2294616433273364
130,2019-02-05 04:00:00,0.0,-8.6,90.6,0.0,0.0,0.0,0.0,912.1,SW_directSW_diffuseLW_in,230.332,0.0,0.25,2.89,0.0,-11.82126104445781,-8.702805517155298,0.016487185213450783,235.30915216389604,0.256607581421915,0.0,2.777865227640689,0.0,-1.9802895289118019,7671.006500604508,-21.155532051841227,0.0,-26.194120784034396,0.0,0.0,0.0,5.038588732193171,24.278179889518483,6.024950813126787,0.16107167348007664,1.233419605219898,0.0,0.0,0.0,0.0,0.0,-21.155532051841227,0.0,0.0,7933.3716978855655,0.0,0.13058951941286864,2.2179622001585573
131,2019-02-05 05:00:00,0.0,-9.2,89.5,0.0,0.0,0.0,0.0,911.9,SW_directSW_diffuseLW_in,228.431,0.0,0.25,2.724,0.0,-13.801550573369612,-8.924282025513868,0.016487185213450783,235.30915216389604,0.256607581421915,0.0,2.777865227640689,0.0,-1.1726157425143304,7671.006500604508,-12.527112608067718,0.0,-20.407472014816506,0.0,0.0,0.0,7.880359406748787,24.278179889518483,6.024950813126787,0.16107167348007664,1.233419605219898,0.0,0.0,0.0,0.0,0.0,-12.527112608067718,0.0,0.0,7933.3716978855655,0.0,0.13058951941286864,1.853269447933099
132,2019-02-05 06:00:00,0.0,-9.6,87.7,0.0,0.0,0.0,0.0,912.2,SW_directSW_diffuseLW_in,224.073,0.0,0.25,2.586,0.0,-14.974166315883942,-9.270671575997707,0.016487185213450783,235.30915216389604,0.256607581421915,0.0,2.777865227640689,0.0,-1.0371755644909508,7671.006500604508,-11.080198414235053,0.0,-20.295518010398098,0.0,0.0,0.0,9.215319596163045,24.278179889518483,6.024950813126787,0.16107167348007664,1.233419605219898,0.0,0.0,0.0,0.0,0.0,-11.080198414235053,0.0,0.0,7933.3716978855655,0.0,0.13058951941286864,1.6640922965062068
133,2019-02-05 07:00:00,0.012,-9.7,88.6,0.0,0.008,0.173,0.0,912.5,SW_directSW_diffuseLW_in,222.81,0.0,0.25,2.592,0.0,-16.011341880374893,-9.67574071659377,0.021245471383645076,235.30915216389604,0.256607581421915,0.0,2.777865227640689,0.0,-0.6822749575497118,7671.006500604508,-7.288777485251449,0.12987747282830187,-17.65528920090017,0.0,0.0,0.0,10.23663424282042,24.278179889518483,6.024950813126787,0.16107167348007664,1.233419605219898,0.0,0.0,0.0,0.0,0.0,-7.288777485251449,0.0,0.0,7933.3716978855655,0.0,0.13058951941286864,1.5116845042573757
134,2019-02-05 08:00:00,0.167,-9.9,89.5,0.0,27.405,26.662,0.0,913.3,SW_directSW_diffuseLW_in,225.402,0.0,0.25,2.577,0.0,-16.693616837924605,-10.12570282502265,0.08218795134465176,235.30915216389604,0.256607581421915,0.0,2.777865227640689,0.0,1.8512008386321679,7671.006500604508,19.776471119149384,21.685770604950136,-12.521289058743974,0.0,0.0,0.0,10.611989572943225,24.278179889518483,6.024950813126787,0.16107167348007664,1.233419605219898,0.0,0.0,0.0,0.0,0.0,19.776471119149384,0.0,0.0,7933.3716978855655,0.0,0.13058951941286864,1.418521252438811
135,2019-02-05 09:00:00,0.301,-4.9,81.3,0.0,100.341,75.343,0.0,913.3,SW_directSW_diffuseLW_in,231.73,0.0,0.25,3.45,0.0,-14.842415999292436,-10.592164074843685,0.13333764397475298,235.30915216389604,0.256607581421915,0.0,2.777865227640689,0.0,5.641762029957812,7671.006500604508,60.27122585414081,66.541674400553,-13.13771706059049,0.0,0.0,0.0,6.867268514178296,24.278179889518483,6.024950813126787,0.16107167348007664,1.233419605219898,0.0,0.0,0.0,0.0,0.0,60.27122585414081,0.0,0.0,7933.3716978855655,0.0,0.13058951941286864,1.6844344111021314
136,2019-02-05 10:00:00,0.403,-1.6,77.0,0.3,211.69,84.533,0.0,913.3,SW_directSW_diffuseLW_in,221.698,0.0,0.25,4.182,0.0,-9.200653969334624,-10.894022141322337,0.17071753286416114,235.30915216389604,0.256607581421915,0.0,2.777865227640689,0.0,5.26823698244113,7671.006500604508,56.28083909526772,90.50414589901071,-45.273722727027035,10.217031031380788,3.5694142231319272,0.0,-2.736029331228668,24.278179889518483,6.024950813126787,0.16107167348007664,1.233419605219898,0.0,0.02718397558067489,0.0,0.0,0.0,56.28083909526772,0.0,0.0,7933.3716978855655,0.0,0.13058951941286864,2.8015203838296414
137,2019-02-05 11:00:00,0.464,-2.0,88.3,0.5,331.482,95.682,0.0,912.8,SW_directSW_diffuseLW_in,209.928,0.0,0.25,4.656,0.0,-3.932416986893494,-10.77375707202318,0.19224967303900203,235.3363361394767,0.2566372258881971,0.0,2.777865227640689,0.0,3.261878013439817,7671.006500604508,34.84680591147824,119.55697958873586,-79.00462706318615,4.326986310470111,1.021161664219179,0.0,-11.053694588760758,24.278179889518483,6.0249624845849805,0.16109028120696858,1.233419605219898,0.0,0.007776986862156217,4.920283534519793e-06,0.0,0.0,34.84680591147824,0.0,0.0,7933.398881861146,0.0,0.13058951941286864,4.419037948389369
138,2019-02-05 12:00:00,0.476,-1.6,85.2,0.5,377.18,96.529,0.0,912.7,SW_directSW_diffuseLW_in,211.15,0.0,0.25,4.628,0.0,-0.6705389734536769,-10.287935393127295,0.19640390059551796,235.34411312633887,0.2566457067899006,0.0387317469542301,2.777865227640689,0.3925743282418741,0.6705389734536769,7671.006500604508,13.208609743612548,127.95646741996309,-92.04217529823754,-2.0809965152155256,-5.085691149777448,0.0,-15.538994713120033,24.278179889518483,6.024965823883394,0.16109560463904501,1.233419605219898,0.0,0.0,1.4076273047709692e-06,0.0,0.0,7.163401380354304,6.045208363258243,0.0,7933.406658848008,0.0,0.1306046057037085,5.8081336828484025
139,2019-02-05 13:00:00,0.439,-1.2,89.0,0.2,375.517,92.689,0.0,912.5,SW_directSW_diffuseLW_in,207.573,0.0,0.25,4.978,0.0,0.0,-9.605002174804694,0.18350759858373386,234.91280705114278,0.25617536210593544,0.015221268660090522,2.8165969745949195,0.2582095383718783,-0.0,7671.006500604508,3.9809198076420866,121.19941717302598,-98.61468702165237,-1.0744500463378939,-2.0010388362484166,0.0,-15.52832146114521,24.670754217760358,6.017731662210499,0.16099358642181388,1.2326792424690312,0.0,0.0,-7.806595053214971e-05,0.0,0.0,4.440892098500626e-16,3.980919807642086,0.0,7933.406658848008,0.0,0.1306046057037085,6.138851721917809
