,time,unscheduled_field,scheduled_icv,scheduled_wue
396,2021-12-20 00:00:00,11.258194444444442,3.386707065358267,0.0
397,2021-12-20 01:00:00,11.258194444444442,3.360891298663012,0.0
398,2021-12-20 02:00:00,11.258194444444442,3.374026421484124,0.0
399,2021-12-20 03:00:00,11.258194444444442,3.413000148375554,0.0
400,2021-12-20 04:00:00,11.258194444444442,3.4404317191533123,0.0
401,2021-12-20 05:00:00,11.258194444444442,3.4838188238524523,0.0
402,2021-12-20 06:00:00,11.258194444444442,3.4819223613431523,0.0
403,2021-12-20 07:00:00,11.258194444444442,3.509439295861201,0.0
404,2021-12-20 08:00:00,11.258194444444442,3.572331544879664,0.0
405,2021-12-20 09:00:00,11.258194444444442,3.600316190961911,0.0
