,When,T_a,RH,v_a,Discharge,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in
33832,2019-05-28 04:15:00,6.900705115526992,93.58724374810727,0.40937446830838636,0.0,0.26044,4.0842425,0.0,898.3042806302348,1,340.895485
33833,2019-05-28 04:20:00,6.892952928607389,93.62802057526443,0.4153291062574067,0.0,0.34725333333333336,5.39114,0.0,898.3106272195098,1,340.2348133333333
33834,2019-05-28 04:25:00,6.885200741687787,93.66879740242157,0.42128374420642706,0.0,0.4340666666666667,6.6980375,0.0,898.3169738087846,1,339.57414166666666
33835,2019-05-28 04:30:00,6.8774485547681845,93.70957422957872,0.42723838215544735,0.0,0.52088,8.004935000000001,0.0,898.3233203980596,1,338.91346999999996
33836,2019-05-28 04:35:00,6.86969636784858,93.75035105673588,0.4331930201044677,0.0,0.6076933333333334,9.311832500000001,0.0,898.3296669873346,1,338.2527983333333
33837,2019-05-28 04:40:00,6.861944180928977,93.79112788389304,0.43914765805348804,0.0,0.6945066666666667,10.618730000000001,0.0,898.3360135766094,1,337.5921266666667
33838,2019-05-28 04:45:00,6.8541919940093745,93.83190471105019,0.4451022960025084,0.0,0.78132,11.925627500000001,0.0,898.3423601658844,1,336.93145499999997
33839,2019-05-28 04:50:00,6.846439807089772,93.87268153820735,0.4510569339515286,0.0,0.8681333333333334,13.232525,0.0,898.3487067551594,1,336.2707833333333
33840,2019-05-28 04:55:00,6.83868762017017,93.91345836536449,0.457011571900549,0.0,0.9549466666666667,14.5394225,0.0,898.3550533444344,1,335.6101116666666
33841,2019-05-28 05:00:00,6.830935433250566,93.95423519252165,0.4629662098495693,0.0,1.04176,15.84632,0.0,898.3613999337092,1,334.94944
33842,2019-05-28 05:05:00,6.833928711604913,93.81103289297951,0.467896934411962,0.0,1.2808191666666666,18.7531975,0.0,898.3765048665333,1,335.00923166666666
33843,2019-05-28 05:10:00,6.836921989959259,93.66783059343737,0.4728276589743547,0.0,1.5198783333333334,21.660075,0.0,898.3916097993575,1,335.06902333333335
33844,2019-05-28 05:15:00,6.839915268313604,93.52462829389523,0.4777583835367474,0.0,1.7589375,24.5669525,0.0,898.4067147321817,1,335.128815
33845,2019-05-28 05:20:00,6.8429085466679505,93.3814259943531,0.48268910809914006,0.0,1.9979966666666669,27.47383,0.0,898.4218196650058,1,335.18860666666666
33846,2019-05-28 05:25:00,6.845901825022296,93.23822369481096,0.48761983266153275,0.0,2.2370558333333337,30.3807075,0.0,898.43692459783,1,335.24839833333334
33847,2019-05-28 05:30:00,6.848895103376643,93.09502139526882,0.49255055722392543,0.0,2.476115,33.287585,0.0,898.4520295306542,1,335.30818999999997
33848,2019-05-28 05:35:00,6.851888381730989,92.95181909572668,0.4974812817863181,0.0,2.715174166666667,36.1944625,0.0,898.4671344634783,1,335.36798166666665
33849,2019-05-28 05:40:00,6.8548816600853355,92.80861679618454,0.5024120063487107,0.0,2.9542333333333337,39.10134,0.0,898.4822393963024,1,335.42777333333333
33850,2019-05-28 05:45:00,6.857874938439681,92.6654144966424,0.5073427309111035,0.0,3.1932925,42.0082175,0.0,898.4973443291265,1,335.487565
33851,2019-05-28 05:50:00,6.860868216794026,92.52221219710026,0.5122734554734962,0.0,3.432351666666667,44.915095,0.0,898.5124492619508,1,335.5473566666667
33852,2019-05-28 05:55:00,6.863861495148373,92.37900989755812,0.5172041800358889,0.0,3.6714108333333337,47.8219725,0.0,898.5275541947749,1,335.6071483333333
33853,2019-05-28 06:00:00,6.866854773502719,92.23580759801598,0.5221349045982815,0.0,3.91047,50.72885,0.0,898.542659127599,1,335.66694
33854,2019-05-28 06:05:00,6.841278297978631,92.12862898312495,0.5231832310670588,0.0,3.5854883333333336,49.926815000000005,0.0,898.5892846985754,1,336.1158291666667
33855,2019-05-28 06:10:00,6.815701822454543,92.02145036823394,0.5242315575358361,0.0,3.2605066666666667,49.12478,0.0,898.6359102695517,1,336.56471833333336
33856,2019-05-28 06:15:00,6.790125346930456,91.91427175334293,0.5252798840046133,0.0,2.935525,48.322745,0.0,898.6825358405282,1,337.01360750000003
33857,2019-05-28 06:20:00,6.764548871406369,91.8070931384519,0.5263282104733905,0.0,2.610543333333333,47.52071,0.0,898.7291614115046,1,337.46249666666665
33858,2019-05-28 06:25:00,6.738972395882281,91.69991452356089,0.5273765369421678,0.0,2.2855616666666667,46.718675000000005,0.0,898.7757869824809,1,337.9113858333333
33859,2019-05-28 06:30:00,6.713395920358193,91.59273590866987,0.528424863410945,0.0,1.9605800000000002,45.91664,0.0,898.8224125534574,1,338.360275
33860,2019-05-28 06:35:00,6.687819444834106,91.48555729377885,0.5294731898797223,0.0,1.6355983333333333,45.114605,0.0,898.8690381244337,1,338.8091641666667
33861,2019-05-28 06:40:00,6.662242969310018,91.37837867888783,0.5305215163484995,0.0,1.3106166666666668,44.31257,0.0,898.9156636954101,1,339.25805333333335
33862,2019-05-28 06:45:00,6.636666493785931,91.27120006399682,0.5315698428172768,0.0,0.9856350000000003,43.510535000000004,0.0,898.9622892663865,1,339.70694249999997
33863,2019-05-28 06:50:00,6.6110900182618435,91.1640214491058,0.5326181692860539,0.0,0.6606533333333333,42.7085,0.0,899.0089148373628,1,340.15583166666664
33864,2019-05-28 06:55:00,6.585513542737756,91.05684283421479,0.5336664957548313,0.0,0.3356716666666668,41.906465,0.0,899.0555404083393,1,340.6047208333333
33865,2019-05-28 07:00:00,6.559937067213668,90.94966421932375,0.5347148222236084,0.0,0.01069,41.10443,0.0,899.1021659793157,1,341.05361
33866,2019-05-28 07:05:00,6.541369243446098,91.14012458421342,0.5359227911021287,0.0,0.7074875,44.32747666666667,0.0,899.1385118043423,1,340.5571983333333
33867,2019-05-28 07:10:00,6.522801419678527,91.3305849491031,0.537130759980649,0.0,1.4042850000000002,47.55052333333333,0.0,899.174857629369,1,340.0607866666667
33868,2019-05-28 07:15:00,6.504233595910957,91.52104531399277,0.5383387288591692,0.0,2.1010825,50.77357,0.0,899.2112034543956,1,339.564375
33869,2019-05-28 07:20:00,6.4856657721433875,91.71150567888245,0.5395466977376895,0.0,2.79788,53.99661666666667,0.0,899.2475492794222,1,339.06796333333335
33870,2019-05-28 07:25:00,6.467097948375818,91.90196604377212,0.5407546666162097,0.0,3.4946775000000003,57.21966333333334,0.0,899.2838951044488,1,338.57155166666666
33871,2019-05-28 07:30:00,6.448530124608248,92.0924264086618,0.54196263549473,0.0,4.1914750000000005,60.442710000000005,0.0,899.3202409294754,1,338.07514000000003
33872,2019-05-28 07:35:00,6.429962300840677,92.28288677355147,0.5431706043732503,0.0,4.888272500000001,63.66575666666667,0.0,899.356586754502,1,337.57872833333334
33873,2019-05-28 07:40:00,6.411394477073108,92.47334713844114,0.5443785732517705,0.0,5.585070000000001,66.88880333333333,0.0,899.3929325795287,1,337.08231666666666
33874,2019-05-28 07:45:00,6.392826653305538,92.66380750333082,0.5455865421302908,0.0,6.281867500000001,70.11185,0.0,899.4292784045552,1,336.585905
33875,2019-05-28 07:50:00,6.3742588295379665,92.85426786822048,0.546794511008811,0.0,6.978665000000001,73.33489666666668,0.0,899.465624229582,1,336.08949333333334
33876,2019-05-28 07:55:00,6.355691005770397,93.04472823311015,0.5480024798873313,0.0,7.675462500000001,76.55794333333333,0.0,899.5019700546085,1,335.5930816666667
33877,2019-05-28 08:00:00,6.337123182002827,93.23518859799982,0.5492104487658516,0.0,8.37226,79.78099,0.0,899.5383158796352,1,335.09667
33878,2019-05-28 08:05:00,6.308310308428552,93.30563450148466,0.5435722235090057,0.0,8.13408,79.94734583333333,0.0,899.5983160294644,1,335.3546791666667
33879,2019-05-28 08:10:00,6.279497434854275,93.37608040496951,0.5379339982521596,0.0,7.895900000000001,80.11370166666667,0.0,899.6583161792936,1,335.6126883333334
33880,2019-05-28 08:15:00,6.25068456128,93.44652630845437,0.5322957729953136,0.0,7.65772,80.2800575,0.0,899.7183163291229,1,335.8706975
33881,2019-05-28 08:20:00,6.2218716877057245,93.51697221193922,0.5266575477384676,0.0,7.4195400000000005,80.44641333333334,0.0,899.7783164789522,1,336.1287066666667
33882,2019-05-28 08:25:00,6.193058814131449,93.58741811542407,0.5210193224816215,0.0,7.181360000000001,80.61276916666667,0.0,899.8383166287814,1,336.38671583333337
33883,2019-05-28 08:30:00,6.164245940557173,93.6578640189089,0.5153810972247757,0.0,6.94318,80.779125,0.0,899.8983167786106,1,336.644725
33884,2019-05-28 08:35:00,6.135433066982899,93.72830992239375,0.5097428719679296,0.0,6.705,80.94548083333333,0.0,899.9583169284398,1,336.9027341666667
33885,2019-05-28 08:40:00,6.106620193408623,93.7987558258786,0.5041046467110835,0.0,6.46682,81.11183666666666,0.0,900.018317078269,1,337.16074333333336
33886,2019-05-28 08:45:00,6.077807319834347,93.86920172936345,0.4984664214542376,0.0,6.22864,81.2781925,0.0,900.0783172280982,1,337.41875250000004
33887,2019-05-28 08:50:00,6.048994446260072,93.9396476328483,0.4928281961973916,0.0,5.990460000000001,81.44454833333333,0.0,900.1383173779275,1,337.6767616666667
33888,2019-05-28 08:55:00,6.020181572685796,94.01009353633314,0.4871899709405455,0.0,5.75228,81.61090416666667,0.0,900.1983175277567,1,337.93477083333335
33889,2019-05-28 09:00:00,5.99136869911152,94.080539439818,0.4815517456836996,0.0,5.5141,81.77726,0.0,900.258317677586,1,338.19278
33890,2019-05-28 09:05:00,5.963370241078127,94.09446571018613,0.4609612256420472,0.0,5.068366666666667,81.77483583333333,0.0,900.278510455283,1,338.02715500000005
33891,2019-05-28 09:10:00,5.935371783044733,94.10839198055426,0.4403707056003948,0.0,4.622633333333333,81.77241166666667,0.0,900.2987032329801,1,337.86153
33892,2019-05-28 09:15:00,5.907373325011339,94.1223182509224,0.41978018555874247,0.0,4.1769,81.7699875,0.0,900.3188960106772,1,337.69590500000004
33893,2019-05-28 09:20:00,5.879374866977945,94.13624452129054,0.3991896655170901,0.0,3.7311666666666667,81.76756333333333,0.0,900.3390887883742,1,337.53028
33894,2019-05-28 09:25:00,5.851376408944551,94.15017079165867,0.37859914547543777,0.0,3.2854333333333336,81.76513916666667,0.0,900.3592815660713,1,337.364655
33895,2019-05-28 09:30:00,5.823377950911158,94.1640970620268,0.35800862543378537,0.0,2.8397,81.762715,0.0,900.3794743437684,1,337.19903
33896,2019-05-28 09:35:00,5.795379492877763,94.17802333239493,0.337418105392133,0.0,2.3939666666666666,81.76029083333333,0.0,900.3996671214654,1,337.033405
33897,2019-05-28 09:40:00,5.7673810348443695,94.19194960276306,0.3168275853504806,0.0,1.9482333333333335,81.75786666666667,0.0,900.4198598991626,1,336.86778000000004
33898,2019-05-28 09:45:00,5.739382576810975,94.2058758731312,0.29623706530882826,0.0,1.5025000000000004,81.7554425,0.0,900.4400526768595,1,336.702155
33899,2019-05-28 09:50:00,5.711384118777581,94.21980214349935,0.2756465452671759,0.0,1.0567666666666673,81.75301833333333,0.0,900.4602454545567,1,336.53653
33900,2019-05-28 09:55:00,5.683385660744188,94.23372841386748,0.2550560252255235,0.0,0.6110333333333333,81.75059416666667,0.0,900.4804382322537,1,336.370905
33901,2019-05-28 10:00:00,5.655387202710794,94.24765468423561,0.23446550518387116,0.0,0.1653,81.74817,0.0,900.5006310099508,1,336.20528
33902,2019-05-28 10:05:00,5.629793007092257,94.07296174777963,0.24903245622102196,0.0,3.1279208333333326,88.9824575,0.0,900.5230257511885,1,335.8284741666667
33903,2019-05-28 10:10:00,5.6041988114737205,93.89826881132365,0.26359940725817277,0.0,6.090541666666666,96.216745,0.0,900.5454204924262,1,335.4516683333334
33904,2019-05-28 10:15:00,5.578604615855184,93.72357587486766,0.27816635829532355,0.0,9.0531625,103.4510325,0.0,900.5678152336639,1,335.0748625
33905,2019-05-28 10:20:00,5.553010420236647,93.54888293841168,0.2927333093324744,0.0,12.015783333333331,110.68532,0.0,900.5902099749015,1,334.6980566666667
33906,2019-05-28 10:25:00,5.52741622461811,93.3741900019557,0.30730026036962516,0.0,14.978404166666664,117.9196075,0.0,900.6126047161391,1,334.32125083333335
33907,2019-05-28 10:30:00,5.501822028999574,93.19949706549971,0.321867211406776,0.0,17.941024999999996,125.153895,0.0,900.6349994573768,1,333.944445
33908,2019-05-28 10:35:00,5.476227833381038,93.02480412904374,0.33643416244392677,0.0,20.90364583333333,132.3881825,0.0,900.6573941986145,1,333.56763916666665
33909,2019-05-28 10:40:00,5.4506336377625,92.85011119258775,0.3510011134810776,0.0,23.86626666666666,139.62247,0.0,900.6797889398521,1,333.19083333333333
33910,2019-05-28 10:45:00,5.425039442143964,92.67541825613176,0.3655680645182283,0.0,26.828887499999993,146.85675750000001,0.0,900.7021836810899,1,332.8140275
33911,2019-05-28 10:50:00,5.399445246525427,92.5007253196758,0.38013501555537915,0.0,29.791508333333326,154.091045,0.0,900.7245784223275,1,332.4372216666667
33912,2019-05-28 10:55:00,5.37385105090689,92.32603238321983,0.39470196659253,0.0,32.754129166666665,161.3253325,0.0,900.7469731635651,1,332.0604158333333
33913,2019-05-28 11:00:00,5.348256855288353,92.15133944676383,0.40926891762968076,0.0,35.71675,168.55962,0.0,900.7693679048028,1,331.68361
33914,2019-05-28 11:05:00,5.3947550919266325,92.17004900960632,0.41612660027429393,0.0,43.245745,172.39148333333333,0.0,900.7980572072134,1,331.5677308333333
33915,2019-05-28 11:10:00,5.441253328564912,92.18875857244882,0.42298428291890705,0.0,50.774739999999994,176.22334666666666,0.0,900.8267465096241,1,331.45185166666664
33916,2019-05-28 11:15:00,5.487751565203191,92.2074681352913,0.42984196556352017,0.0,58.303734999999996,180.05521,0.0,900.8554358120348,1,331.3359725
33917,2019-05-28 11:20:00,5.5342498018414705,92.2261776981338,0.4366996482081333,0.0,65.83273,183.88707333333332,0.0,900.8841251144454,1,331.22009333333335
33918,2019-05-28 11:25:00,5.580748038479749,92.24488726097627,0.44355733085274646,0.0,73.36172499999999,187.71893666666665,0.0,900.912814416856,1,331.1042141666667
33919,2019-05-28 11:30:00,5.627246275118028,92.26359682381877,0.45041501349735963,0.0,80.89071999999999,191.55079999999998,0.0,900.9415037192667,1,330.988335
33920,2019-05-28 11:35:00,5.673744511756309,92.28230638666125,0.45727269614197275,0.0,88.419715,195.3826633333333,0.0,900.9701930216773,1,330.87245583333333
33921,2019-05-28 11:40:00,5.720242748394588,92.30101594950375,0.4641303787865859,0.0,95.94870999999999,199.21452666666667,0.0,900.998882324088,1,330.75657666666666
33922,2019-05-28 11:45:00,5.766740985032867,92.31972551234624,0.470988061431199,0.0,103.47770499999999,203.04639,0.0,901.0275716264987,1,330.6406975
33923,2019-05-28 11:50:00,5.813239221671146,92.33843507518873,0.47784574407581215,0.0,111.0067,206.87825333333333,0.0,901.0562609289093,1,330.52481833333337
33924,2019-05-28 11:55:00,5.859737458309425,92.3571446380312,0.48470342672042527,0.0,118.53569499999998,210.71011666666666,0.0,901.0849502313199,1,330.4089391666667
33925,2019-05-28 12:00:00,5.906235694947704,92.3758542008737,0.49156110936503844,0.0,126.06469,214.54198,0.0,901.1136395337306,1,330.29306
33926,2019-05-28 12:05:00,5.8829429851962205,92.27309506883928,0.49492604585465927,0.0,117.99526166666666,214.00879833333332,0.0,901.1268043218497,1,330.74120750000003
33927,2019-05-28 12:10:00,5.859650275444735,92.17033593680486,0.4982909823442801,0.0,109.92583333333333,213.47561666666667,0.0,901.139969109969,1,331.18935500000003
33928,2019-05-28 12:15:00,5.836357565693251,92.06757680477044,0.5016559188339009,0.0,101.856405,212.942435,0.0,901.1531338980882,1,331.63750250000004
33929,2019-05-28 12:20:00,5.813064855941766,91.96481767273602,0.5050208553235218,0.0,93.78697666666667,212.40925333333334,0.0,901.1662986862073,1,332.08565000000004
33930,2019-05-28 12:25:00,5.789772146190282,91.86205854070158,0.5083857918131426,0.0,85.71754833333333,211.87607166666666,0.0,901.1794634743266,1,332.53379750000005
33931,2019-05-28 12:30:00,5.766479436438798,91.75929940866718,0.5117507283027634,0.0,77.64812,211.34289,0.0,901.1926282624456,1,332.981945
33932,2019-05-28 12:35:00,5.743186726687313,91.65654027663275,0.5151156647923842,0.0,69.57869166666667,210.80970833333333,0.0,901.2057930505648,1,333.4300925
33933,2019-05-28 12:40:00,5.719894016935829,91.55378114459833,0.5184806012820051,0.0,61.50926333333334,210.27652666666665,0.0,901.2189578386841,1,333.87824
33934,2019-05-28 12:45:00,5.696601307184344,91.45102201256391,0.5218455377716259,0.0,53.439835,209.743345,0.0,901.2321226268032,1,334.3263875
33935,2019-05-28 12:50:00,5.673308597432859,91.34826288052949,0.5252104742612467,0.0,45.37040666666667,209.21016333333333,0.0,901.2452874149224,1,334.774535
33936,2019-05-28 12:55:00,5.650015887681375,91.24550374849507,0.5285754107508676,0.0,37.30097833333333,208.67698166666668,0.0,901.2584522030415,1,335.2226825
33937,2019-05-28 13:00:00,5.6267231779298905,91.14274461646065,0.5319403472404884,0.0,29.23155,208.1438,0.0,901.2716169911607,1,335.67083
33938,2019-05-28 13:05:00,5.65243857899446,91.12925652563214,0.5447660710949098,0.0,34.73226833333333,210.57534416666667,0.0,901.3017211222792,1,335.32816833333334
33939,2019-05-28 13:10:00,5.678153980059028,91.11576843480361,0.5575917949493314,0.0,40.23298666666667,213.00688833333334,0.0,901.3318252533977,1,334.9855066666667
33940,2019-05-28 13:15:00,5.703869381123597,91.10228034397511,0.5704175188037528,0.0,45.733705,215.4384325,0.0,901.3619293845163,1,334.642845
33941,2019-05-28 13:20:00,5.729584782188166,91.0887922531466,0.5832432426581744,0.0,51.23442333333334,217.86997666666667,0.0,901.3920335156348,1,334.30018333333334
33942,2019-05-28 13:25:00,5.755300183252734,91.07530416231808,0.5960689665125958,0.0,56.73514166666667,220.30152083333334,0.0,901.4221376467533,1,333.9575216666667
33943,2019-05-28 13:30:00,5.781015584317303,91.06181607148957,0.6088946903670173,0.0,62.23586,222.733065,0.0,901.4522417778718,1,333.61486
33944,2019-05-28 13:35:00,5.806730985381872,91.04832798066104,0.6217204142214388,0.0,67.73657833333334,225.16460916666665,0.0,901.4823459089903,1,333.27219833333334
33945,2019-05-28 13:40:00,5.83244638644644,91.03483988983254,0.6345461380758602,0.0,73.23729666666668,227.59615333333332,0.0,901.5124500401088,1,332.9295366666667
33946,2019-05-28 13:45:00,5.858161787511009,91.02135179900402,0.6473718619302816,0.0,78.738015,230.0276975,0.0,901.5425541712274,1,332.586875
33947,2019-05-28 13:50:00,5.883877188575578,91.0078637081755,0.6601975857847031,0.0,84.23873333333334,232.45924166666666,0.0,901.5726583023459,1,332.24421333333333
33948,2019-05-28 13:55:00,5.909592589640146,90.994375617347,0.6730233096391246,0.0,89.73945166666667,234.89078583333333,0.0,901.6027624334644,1,331.9015516666667
33949,2019-05-28 14:00:00,5.9353079907047155,90.98088752651847,0.6858490334935461,0.0,95.24017,237.32233,0.0,901.632866564583,1,331.55889
33950,2019-05-28 14:05:00,5.912257691845295,90.96572661494754,0.6774899462967322,0.0,90.59284833333334,232.9463558333333,0.0,901.6536358472162,1,331.1335891666667
33951,2019-05-28 14:10:00,5.889207392985875,90.95056570337661,0.6691308590999181,0.0,85.94552666666667,228.57038166666666,0.0,901.6744051298493,1,330.70828833333337
33952,2019-05-28 14:15:00,5.8661570941264545,90.93540479180567,0.6607717719031042,0.0,81.298205,224.1944075,0.0,901.6951744124825,1,330.2829875
33953,2019-05-28 14:20:00,5.843106795267034,90.92024388023472,0.6524126847062902,0.0,76.65088333333334,219.81843333333333,0.0,901.7159436951157,1,329.85768666666667
33954,2019-05-28 14:25:00,5.820056496407613,90.90508296866378,0.6440535975094762,0.0,72.00356166666667,215.44245916666665,0.0,901.7367129777489,1,329.43238583333334
33955,2019-05-28 14:30:00,5.797006197548193,90.88992205709286,0.6356945103126623,0.0,67.35624,211.066485,0.0,901.7574822603821,1,329.007085
33956,2019-05-28 14:35:00,5.773955898688772,90.87476114552192,0.6273354231158483,0.0,62.70891833333334,206.69051083333335,0.0,901.7782515430154,1,328.5817841666667
33957,2019-05-28 14:40:00,5.750905599829351,90.85960023395097,0.6189763359190344,0.0,58.06159666666667,202.31453666666667,0.0,901.7990208256485,1,328.15648333333337
33958,2019-05-28 14:45:00,5.727855300969931,90.84443932238004,0.6106172487222205,0.0,53.414274999999996,197.9385625,0.0,901.8197901082817,1,327.73118250000005
33959,2019-05-28 14:50:00,5.70480500211051,90.82927841080911,0.6022581615254065,0.0,48.76695333333333,193.56258833333334,0.0,901.8405593909149,1,327.30588166666666
33960,2019-05-28 14:55:00,5.68175470325109,90.81411749923817,0.5938990743285926,0.0,44.11963166666666,189.1866141666667,0.0,901.8613286735481,1,326.88058083333334
33961,2019-05-28 15:00:00,5.65870440439167,90.79895658766722,0.5855399871317786,0.0,39.47231,184.81064,0.0,901.8820979561814,1,326.45528
33962,2019-05-28 15:05:00,5.655918096740489,90.80734380635505,0.57339184597898,0.0,44.939455833333334,184.73917333333333,0.0,901.8950529535668,1,323.90528
33963,2019-05-28 15:10:00,5.65313178908931,90.81573102504288,0.5612437048261814,0.0,50.40660166666667,184.66770666666667,0.0,901.9080079509523,1,321.35528
33964,2019-05-28 15:15:00,5.650345481438129,90.82411824373072,0.5490955636733829,0.0,55.8737475,184.59624,0.0,901.9209629483379,1,318.80528000000004
33965,2019-05-28 15:20:00,5.647559173786949,90.83250546241855,0.5369474225205844,0.0,61.340893333333334,184.52477333333334,0.0,901.9339179457234,1,316.25528
33966,2019-05-28 15:25:00,5.644772866135768,90.84089268110637,0.5247992813677858,0.0,66.80803916666667,184.45330666666666,0.0,901.9468729431088,1,313.70528
33967,2019-05-28 15:30:00,5.6419865584845885,90.8492798997942,0.5126511402149871,0.0,72.275185,184.38184,0.0,901.9598279404944,1,311.15528
33968,2019-05-28 15:35:00,5.639200250833408,90.85766711848203,0.5005029990621885,0.0,77.74233083333334,184.31037333333333,0.0,901.9727829378799,1,308.60528
33969,2019-05-28 15:40:00,5.6364139431822275,90.86605433716986,0.48835485790939004,0.0,83.20947666666666,184.23890666666665,0.0,901.9857379352653,1,306.05528
33970,2019-05-28 15:45:00,5.633627635531047,90.87444155585769,0.4762067167565915,0.0,88.67662250000001,184.16744,0.0,901.9986929326509,1,303.50527999999997
33971,2019-05-28 15:50:00,5.630841327879867,90.88282877454553,0.46405857560379293,0.0,94.14376833333333,184.09597333333332,0.0,902.0116479300364,1,300.95528
33972,2019-05-28 15:55:00,5.628055020228687,90.89121599323336,0.4519104344509944,0.0,99.61091416666667,184.02450666666667,0.0,902.0246029274218,1,298.40528
33973,2019-05-28 16:00:00,5.6252687125775065,90.89960321192119,0.43976229329819577,0.0,105.07806,183.95304,0.0,902.0375579248074,1,295.85528
33974,2019-05-28 16:05:00,5.582820580726519,90.9570986990126,0.4362956356329516,0.0,100.352795,178.498785,0.0,902.0820335603452,1,297.29310416666664
33975,2019-05-28 16:10:00,5.540372448875531,91.01459418610402,0.4328289779677074,0.0,95.62753,173.04452999999998,0.0,902.1265091958829,1,298.73092833333334
33976,2019-05-28 16:15:00,5.497924317024544,91.07208967319544,0.4293623203024632,0.0,90.902265,167.590275,0.0,902.1709848314207,1,300.1687525
33977,2019-05-28 16:20:00,5.4554761851735565,91.12958516028685,0.425895662637219,0.0,86.17699999999999,162.13602,0.0,902.2154604669583,1,301.6065766666667
33978,2019-05-28 16:25:00,5.413028053322569,91.18708064737827,0.4224290049719748,0.0,81.451735,156.68176499999998,0.0,902.2599361024961,1,303.0444008333333
33979,2019-05-28 16:30:00,5.370579921471581,91.24457613446968,0.4189623473067306,0.0,76.72647,151.22751,0.0,902.3044117380339,1,304.48222499999997
33980,2019-05-28 16:35:00,5.328131789620594,91.30207162156111,0.4154956896414864,0.0,72.001205,145.773255,0.0,902.3488873735716,1,305.9200491666667
33981,2019-05-28 16:40:00,5.2856836577696065,91.35956710865253,0.41202903197624224,0.0,67.27593999999999,140.319,0.0,902.3933630091094,1,307.3578733333333
33982,2019-05-28 16:45:00,5.243235525918619,91.41706259574394,0.40856237431099807,0.0,62.550675,134.864745,0.0,902.4378386446471,1,308.7956975
33983,2019-05-28 16:50:00,5.200787394067631,91.47455808283536,0.40509571664575383,0.0,57.82541,129.41048999999998,0.0,902.4823142801848,1,310.23352166666666
33984,2019-05-28 16:55:00,5.158339262216644,91.53205356992677,0.40162905898050966,0.0,53.100145,123.95623499999999,0.0,902.5267899157226,1,311.67134583333336
33985,2019-05-28 17:00:00,5.1158911303656565,91.58954905701819,0.3981624013152654,0.0,48.37488,118.50198,0.0,902.5712655512604,1,313.10917
33986,2019-05-28 17:05:00,5.095956024110392,91.69200317187307,0.4004751818330267,0.0,48.6655625,114.89136916666666,0.0,902.5916672805282,1,311.54403083333335
33987,2019-05-28 17:10:00,5.076020917855128,91.79445728672798,0.40278796235078806,0.0,48.956244999999996,111.28075833333334,0.0,902.612069009796,1,309.97889166666664
33988,2019-05-28 17:15:00,5.056085811599863,91.89691140158286,0.40510074286854936,0.0,49.2469275,107.6701475,0.0,902.6324707390638,1,308.4137525
33989,2019-05-28 17:20:00,5.036150705344598,91.99936551643776,0.40741352338631065,0.0,49.53761,104.05953666666667,0.0,902.6528724683317,1,306.84861333333333
33990,2019-05-28 17:25:00,5.016215599089334,92.10181963129264,0.40972630390407194,0.0,49.828292499999996,100.44892583333333,0.0,902.6732741975994,1,305.2834741666667
33991,2019-05-28 17:30:00,4.996280492834069,92.20427374614755,0.4120390844218332,0.0,50.118975,96.838315,0.0,902.6936759268673,1,303.718335
33992,2019-05-28 17:35:00,4.976345386578805,92.30672786100243,0.4143518649395945,0.0,50.4096575,93.22770416666667,0.0,902.714077656135,1,302.1531958333333
33993,2019-05-28 17:40:00,4.95641028032354,92.40918197585731,0.4166646454573558,0.0,50.70034,89.61709333333333,0.0,902.7344793854029,1,300.58805666666666
33994,2019-05-28 17:45:00,4.936475174068276,92.51163609071222,0.4189774259751171,0.0,50.9910225,86.0064825,0.0,902.7548811146708,1,299.0229175
33995,2019-05-28 17:50:00,4.916540067813012,92.6140902055671,0.4212902064928784,0.0,51.281705,82.39587166666666,0.0,902.7752828439385,1,297.4577783333333
33996,2019-05-28 17:55:00,4.896604961557747,92.716544320422,0.4236029870106397,0.0,51.5723875,78.78526083333333,0.0,902.7956845732064,1,295.89263916666664
33997,2019-05-28 18:00:00,4.876669855302483,92.81899843527688,0.42591576752840105,0.0,51.86307,75.17465,0.0,902.8160863024742,1,294.3275
33998,2019-05-28 18:05:00,4.830586977678091,92.93061060300973,0.4157527450358852,0.0,48.34626083333333,70.3992175,0.0,902.8533770249652,1,294.2527775
33999,2019-05-28 18:10:00,4.784504100053699,93.04222277074255,0.4055897225433694,0.0,44.82945166666667,65.623785,0.0,902.8906677474563,1,294.178055
34000,2019-05-28 18:15:00,4.738421222429307,93.15383493847538,0.39542670005085356,0.0,41.3126425,60.848352500000004,0.0,902.9279584699474,1,294.10333249999996
34001,2019-05-28 18:20:00,4.692338344804916,93.26544710620823,0.3852636775583378,0.0,37.795833333333334,56.072919999999996,0.0,902.9652491924384,1,294.02861
34002,2019-05-28 18:25:00,4.646255467180524,93.37705927394106,0.37510065506582196,0.0,34.279024166666666,51.2974875,0.0,903.0025399149296,1,293.9538875
34003,2019-05-28 18:30:00,4.600172589556132,93.48867144167389,0.36493763257330614,0.0,30.762215,46.522055,0.0,903.0398306374206,1,293.879165
34004,2019-05-28 18:35:00,4.55408971193174,93.60028360940672,0.35477461008079036,0.0,27.245405833333336,41.7466225,0.0,903.0771213599115,1,293.8044425
34005,2019-05-28 18:40:00,4.508006834307348,93.71189577713955,0.34461158758827454,0.0,23.728596666666668,36.97119,0.0,903.1144120824027,1,293.72972
34006,2019-05-28 18:45:00,4.461923956682956,93.82350794487238,0.3344485650957587,0.0,20.2117875,32.1957575,0.0,903.1517028048937,1,293.65499750000004
