time,cam_temp,cam_temp_full,mean,std
2020-12-02 05:00:00,-4.107,-3.932,-4.51,0.772
2020-12-02 06:00:00,-4.761,-4.431,-5.046,0.809
2020-12-02 07:00:00,-4.832,-4.386,-5.082,0.873
2020-12-02 08:00:00,-4.955,-4.645,-5.295,0.843
2020-12-02 09:00:00,-4.582,-4.421,-4.983,0.819
2020-12-02 10:00:00,-5.054,-4.349,-5.1,1.039
2020-12-02 11:00:00,-3.592,-3.684,-4.844,1.802
2020-12-02 12:00:00,-2.083,-1.801,-2.77,1.518
2020-12-02 13:00:00,-2.448,-2.33,-3.259,1.44
2020-12-02 14:00:00,-1.368,-2.096,-2.763,1.312
2020-12-02 15:00:00,-2.781,-3.61,-4.139,1.026
2020-12-02 16:00:00,-2.954,-3.789,-4.321,0.922
2020-12-02 17:00:00,-4.134,-4.389,-4.985,0.903
2020-12-02 18:00:00,-3.205,-4.481,-5.044,0.915
2020-12-02 19:00:00,-2.946,-3.846,-3.932,0.523
2020-12-02 20:00:00,-3.119,-3.973,-4.05,0.584
2020-12-02 21:00:00,-3.659,-4.581,-4.652,0.594
2020-12-02 22:00:00,-3.46,-4.665,-4.63,0.576
2020-12-02 23:00:00,-3.753,-4.438,-4.444,0.553
2020-12-03 00:00:00,-3.274,-4.449,-4.286,0.564
2020-12-03 01:00:00,-4.058,-5.005,-4.886,0.535
2020-12-03 02:00:00,-3.424,-4.83,-4.664,0.582
2020-12-03 03:00:00,-4.216,-5.054,-4.988,0.583
2020-12-03 04:00:00,-2.825,-5.298,-4.819,0.696
2020-12-03 05:00:00,-2.928,-5.304,-5.371,0.673
2020-12-03 06:00:00,-3.204,-4.988,-5.125,0.684
2020-12-03 07:00:00,-4.876,-6.119,-7.916,1.998
2020-12-03 08:00:00,-4.193,-5.912,-6.772,1.122
2020-12-03 09:00:00,-2.533,-5.221,-5.404,0.821
2020-12-03 10:00:00,-3.438,-4.724,-6.522,1.931
2020-12-03 11:00:00,-0.641,-4.251,-5.859,3.06
2020-12-03 12:00:00,-3.516,-7.56,-10.104,3.501
2020-12-03 13:00:00,-3.54,-5.161,-5.638,1.271
2020-12-03 14:00:00,-7.259,-10.031,-13.329,3.729
2020-12-03 15:00:00,-5.58,-8.129,-12.29,4.251
2020-12-03 16:00:00,-6.268,-9.108,-13.688,4.58
2020-12-03 17:00:00,-5.583,-8.189,-11.397,3.421
2020-12-03 18:00:00,-3.337,-2.946,-3.692,1.245
2020-12-03 19:00:00,-3.721,-2.242,-3.28,1.434
2020-12-03 20:00:00,-3.764,-1.756,-3.108,1.661
2020-12-03 21:00:00,-3.726,-1.881,-3.235,1.613
2020-12-03 22:00:00,-2.996,-1.284,-2.416,1.388
2020-12-03 23:00:00,-2.901,-1.281,-2.207,1.17
2020-12-04 00:00:00,-2.616,-0.953,-1.888,1.177
2020-12-04 01:00:00,-2.879,-1.404,-2.25,1.061
2020-12-04 02:00:00,-2.555,-0.89,-1.837,1.167
2020-12-04 03:00:00,-2.463,-0.84,-1.88,1.271
2020-12-04 04:00:00,-3.071,-1.145,-2.204,1.325
2020-12-04 05:00:00,-3.384,-1.143,-2.377,1.507
2020-12-04 06:00:00,-3.308,-0.954,-2.2,1.505
2020-12-04 07:00:00,-2.904,-1.443,-2.316,1.116
2020-12-04 08:00:00,-2.665,-1.123,-2.16,1.269
2020-12-04 09:00:00,-3.509,-1.966,-2.923,1.195
2020-12-04 10:00:00,-3.084,-2.173,-2.668,0.741
2020-12-04 11:00:00,-2.48,-2.278,-2.435,0.484
2020-12-04 12:00:00,-2.571,-2.742,-2.851,0.457
2020-12-04 13:00:00,-2.438,-2.746,-2.812,0.415
2020-12-04 14:00:00,-1.989,-2.319,-2.403,0.419
2020-12-04 15:00:00,-1.614,-1.966,-2.072,0.415
2020-12-04 16:00:00,-2.565,-2.614,-2.782,0.468
2020-12-04 17:00:00,-2.123,-1.737,-2.132,0.684
2020-12-04 18:00:00,-0.895,-0.482,-0.936,0.706
2020-12-04 19:00:00,-1.673,-1.514,-1.734,0.483
2020-12-04 20:00:00,-1.553,-1.327,-1.559,0.479
2020-12-04 21:00:00,-2.112,-1.785,-1.966,0.425
2020-12-04 22:00:00,-1.33,-0.931,-1.149,0.391
2020-12-04 23:00:00,-1.771,-2.096,-2.153,0.33
2020-12-05 00:00:00,-2.067,-2.505,-2.602,0.329
2020-12-05 01:00:00,-2.013,-2.135,-2.284,0.34
2020-12-05 02:00:00,-2.106,-2.474,-2.636,0.386
2020-12-05 03:00:00,-1.64,-2.199,-2.418,0.416
2020-12-05 04:00:00,-2.122,-3.294,-4.193,1.108
2020-12-05 05:00:00,-2.567,-4.688,-6.635,2.311
2020-12-05 06:00:00,-2.713,-4.68,-6.739,2.346
2020-12-05 07:00:00,-2.795,-4.664,-6.635,2.197
2020-12-05 08:00:00,-2.593,-4.611,-6.146,1.834
2020-12-05 09:00:00,-3.359,-4.675,-6.492,1.963
2020-12-05 10:00:00,-2.201,-3.382,-5.234,1.968
2020-12-05 11:00:00,-2.162,-2.508,-4.095,1.702
2020-12-05 12:00:00,-1.161,-0.5,-1.457,1.131
2020-12-05 13:00:00,-0.843,0.525,-0.522,1.276
2020-12-05 14:00:00,-1.541,-0.238,-1.199,1.195
2020-12-05 15:00:00,-1.751,-2.104,-2.386,0.726
2020-12-05 16:00:00,-1.592,-1.833,-2.232,0.649
2020-12-05 17:00:00,-1.774,-2.041,-2.495,0.646
2020-12-05 18:00:00,-1.933,-1.811,-2.068,0.435
2020-12-05 19:00:00,-1.311,-1.213,-1.429,0.377
2020-12-05 20:00:00,-1.816,-1.763,-2.025,0.415
2020-12-05 21:00:00,-1.316,-0.999,-1.264,0.392
2020-12-05 22:00:00,-1.067,-0.982,-1.198,0.369
2020-12-05 23:00:00,-0.928,-0.644,-0.831,0.353
2020-12-06 00:00:00,-1.532,-1.309,-1.517,0.354
2020-12-06 01:00:00,-1.66,-1.419,-1.695,0.402
2020-12-06 02:00:00,-1.836,-1.802,-1.947,0.298
2020-12-06 03:00:00,-1.529,-1.451,-1.641,0.362
2020-12-06 04:00:00,-2.581,-2.414,-2.577,0.282
2020-12-06 05:00:00,-2.81,-2.511,-2.725,0.333
2020-12-06 06:00:00,-1.993,-1.992,-2.178,0.335
2020-12-06 07:00:00,-2.175,-1.904,-2.125,0.37
2020-12-06 08:00:00,-2.858,-2.654,-2.826,0.351
2020-12-06 09:00:00,-2.51,-2.216,-2.487,0.452
2020-12-06 10:00:00,-2.608,-2.223,-2.534,0.491
2020-12-06 11:00:00,-1.456,-1.287,-1.791,0.724
2020-12-06 12:00:00,-1.511,-1.064,-1.586,0.81
2020-12-06 13:00:00,-1.489,-0.922,-1.465,0.788
2020-12-06 14:00:00,-1.967,-1.435,-1.903,0.632
2020-12-06 15:00:00,-1.619,-1.46,-1.747,0.473
2020-12-06 16:00:00,-1.341,-1.19,-1.438,0.44
2020-12-06 17:00:00,-2.057,-2.241,-2.409,0.397
2020-12-06 18:00:00,-1.976,-2.057,-2.229,0.351
2020-12-06 19:00:00,-2.424,-2.469,-2.728,0.401
2020-12-06 20:00:00,-2.486,-2.491,-2.749,0.396
2020-12-06 21:00:00,-2.679,-2.584,-2.871,0.414
2020-12-06 22:00:00,-2.992,-3.239,-3.411,0.379
2020-12-06 23:00:00,-2.741,-2.928,-3.184,0.464
2020-12-07 00:00:00,-2.507,-2.653,-2.921,0.432
2020-12-07 01:00:00,-2.778,-2.621,-2.985,0.455
2020-12-07 02:00:00,-3.077,-2.874,-3.357,0.605
2020-12-07 03:00:00,-5.612,-4.64,-6.055,1.465
2020-12-07 04:00:00,-5.117,-5.133,-5.664,0.759
2020-12-07 05:00:00,-3.571,-3.728,-4.125,0.487
2020-12-07 06:00:00,-3.639,-3.577,-3.966,0.489
2020-12-07 07:00:00,-3.134,-3.211,-3.562,0.486
2020-12-07 08:00:00,-3.315,-3.043,-3.418,0.484
2020-12-07 09:00:00,-3.631,-3.242,-3.622,0.49
2020-12-07 10:00:00,-2.818,-2.462,-2.883,0.561
2020-12-07 11:00:00,-2.834,-2.273,-2.7,0.654
2020-12-07 12:00:00,-2.961,-1.957,-3.2,1.542
2020-12-07 13:00:00,-3.357,-2.367,-4.302,2.194
2020-12-07 14:00:00,-1.941,-1.577,-2.547,1.285
2020-12-07 15:00:00,-2.852,-3.049,-3.748,1.046
2020-12-07 16:00:00,-3.209,-3.003,-4.028,1.079
2020-12-07 17:00:00,-2.855,-3.841,-4.133,0.816
2020-12-07 18:00:00,-6.995,-7.143,-9.456,2.477
2020-12-07 19:00:00,-4.89,-4.69,-5.561,1.525
2020-12-07 20:00:00,-3.457,-2.873,-3.734,1.125
2020-12-07 21:00:00,-4.62,-3.922,-4.704,1.071
2020-12-07 22:00:00,-3.207,-2.754,-3.744,1.151
2020-12-07 23:00:00,-3.113,-2.592,-3.333,0.989
2020-12-08 00:00:00,-4.222,-3.095,-3.902,1.185
2020-12-08 01:00:00,-4.158,-2.588,-3.818,1.471
2020-12-08 02:00:00,-3.789,-2.672,-3.765,1.337
2020-12-08 03:00:00,-4.631,-3.084,-4.324,1.509
2020-12-08 04:00:00,-4.979,-2.993,-4.69,1.942
2020-12-08 05:00:00,-4.519,-2.763,-4.505,1.971
2020-12-08 06:00:00,-4.208,-3.152,-4.726,1.757
2020-12-08 07:00:00,-4.044,-2.282,-4.508,2.314
2020-12-08 08:00:00,-4.754,-3.023,-5.002,2.318
2020-12-08 09:00:00,-3.971,-2.126,-3.566,1.919
2020-12-08 10:00:00,-2.866,-0.549,-2.259,2.113
2020-12-08 11:00:00,-2.038,0.949,-0.999,2.298
2020-12-08 12:00:00,-1.751,1.188,-0.509,2.015
2020-12-08 13:00:00,-2.102,-2.612,-2.736,1.615
2020-12-08 14:00:00,-2.063,-2.233,-2.485,1.06
2020-12-08 15:00:00,-2.583,-2.966,-3.141,0.891
2020-12-08 16:00:00,-2.443,-2.244,-3.126,1.078
2020-12-08 17:00:00,-3.67,-3.364,-4.219,1.01
2020-12-08 18:00:00,-3.914,-3.22,-4.173,1.033
2020-12-08 19:00:00,-3.837,-3.092,-4.012,0.949
2020-12-08 20:00:00,-3.033,-2.588,-3.272,0.733
2020-12-08 21:00:00,-3.204,-2.612,-3.252,0.686
2020-12-08 22:00:00,-3.025,-2.41,-3.023,0.663
2020-12-08 23:00:00,-2.944,-2.461,-2.986,0.576
2020-12-09 00:00:00,-2.854,-2.553,-3.112,0.633
2020-12-09 01:00:00,-2.657,-2.095,-2.582,0.551
2020-12-09 02:00:00,-2.039,-2.289,-2.565,0.464
2020-12-09 03:00:00,-2.507,-2.366,-2.636,0.438
2020-12-09 04:00:00,-2.548,-2.619,-2.907,0.471
2020-12-09 05:00:00,-2.523,-2.576,-2.718,0.322
2020-12-09 06:00:00,-2.991,-3.188,-3.291,0.341
2020-12-09 07:00:00,-2.966,-2.949,-3.083,0.329
2020-12-09 08:00:00,-2.505,-2.914,-3.003,0.308
2020-12-09 09:00:00,-2.68,-2.9,-2.987,0.388
2020-12-09 10:00:00,-2.987,-3.328,-3.434,0.449
2020-12-09 11:00:00,-2.421,-2.619,-2.769,0.519
2020-12-09 12:00:00,-2.338,-2.406,-2.599,0.526
2020-12-09 13:00:00,-3.207,-3.183,-3.372,0.486
2020-12-09 14:00:00,-2.566,-2.365,-2.586,0.515
2020-12-09 15:00:00,-2.584,-2.782,-2.945,0.467
2020-12-09 16:00:00,-3.68,-3.622,-3.785,0.425
2020-12-09 17:00:00,-3.743,-4.12,-4.257,0.422
2020-12-09 18:00:00,-3.778,-3.972,-4.145,0.402
2020-12-09 19:00:00,-2.572,-4.361,-4.418,0.619
2020-12-09 20:00:00,-3.104,-4.499,-4.606,0.583
2020-12-09 21:00:00,-2.507,-4.153,-4.238,0.554
2020-12-09 22:00:00,-3.119,-4.711,-4.754,0.586
2020-12-09 23:00:00,-2.538,-4.524,-4.642,0.583
2020-12-10 00:00:00,-3.514,-5.467,-5.855,0.813
2020-12-10 01:00:00,-3.195,-5.115,-5.372,0.661
2020-12-10 02:00:00,-3.077,-5.067,-5.172,0.679
2020-12-10 03:00:00,-4.383,-5.779,-6.328,0.94
2020-12-10 04:00:00,-4.195,-6.132,-6.423,0.761
2020-12-10 05:00:00,-4.799,-6.325,-7.062,1.1
2020-12-10 06:00:00,-4.409,-6.442,-6.742,0.817
2020-12-10 07:00:00,-4.795,-6.176,-6.301,0.72
2020-12-10 08:00:00,-4.561,-6.681,-7.057,0.904
2020-12-10 09:00:00,-6.096,-8.185,-9.824,2.194
2020-12-10 10:00:00,-4.597,-6.579,-7.066,0.945
2020-12-10 11:00:00,-3.243,-4.88,-5.046,1.052
2020-12-10 12:00:00,-3.503,-4.597,-4.905,1.126
2020-12-10 13:00:00,-2.016,-4.67,-4.76,1.201
2020-12-10 14:00:00,-2.092,-5.25,-5.311,1.072
2020-12-10 15:00:00,-3.019,-6.756,-6.876,1.083
2020-12-10 16:00:00,-3.824,-7.213,-7.604,1.194
2020-12-10 17:00:00,-6.525,-10.113,-11.826,2.331
2020-12-10 18:00:00,-8.266,-9.978,-14.306,4.428
2020-12-10 19:00:00,-10.491,-11.386,-16.302,4.818
2020-12-10 20:00:00,-10.355,-10.805,-16.019,5.017
2020-12-10 21:00:00,-9.073,-10.012,-15.332,5.167
2020-12-10 22:00:00,-8.202,-10.183,-15.219,4.92
2020-12-10 23:00:00,-7.932,-9.981,-13.945,4.095
2020-12-11 00:00:00,-7.284,-10.39,-15.313,5.001
2020-12-11 01:00:00,-7.719,-11.273,-15.669,4.549
2020-12-11 02:00:00,-8.233,-10.787,-15.751,4.975
2020-12-11 03:00:00,-4.769,-10.262,-14.771,4.784
2020-12-11 04:00:00,-6.251,-10.116,-13.846,4.07
2020-12-11 05:00:00,-4.894,-10.338,-12.308,2.705
2020-12-11 06:00:00,-6.717,-10.681,-14.945,4.502
2020-12-11 07:00:00,-6.979,-11.92,-16.224,4.666
2020-12-11 08:00:00,-5.501,-7.548,-8.643,1.883
2020-12-11 09:00:00,-4.488,-3.948,-4.791,1.166
2020-12-11 10:00:00,-4.303,-2.514,-3.786,1.594
2020-12-11 11:00:00,-3.277,-2.099,-3.171,1.582
2020-12-11 12:00:00,-2.806,-0.533,-2.0,1.778
2020-12-11 13:00:00,-2.595,-0.473,-1.806,1.652
2020-12-11 14:00:00,-2.347,-0.278,-1.544,1.519
2020-12-11 15:00:00,-2.842,-1.245,-2.214,1.184
2020-12-11 16:00:00,-2.894,-1.514,-2.36,1.027
2020-12-11 17:00:00,-3.292,-1.931,-2.75,1.009
2020-12-11 18:00:00,-4.307,-2.326,-3.599,1.516
2020-12-11 19:00:00,-3.52,-1.454,-2.719,1.543
2020-12-11 20:00:00,-4.692,-2.654,-4.116,1.807
2020-12-11 21:00:00,-4.299,-1.997,-3.38,1.63
2020-12-11 22:00:00,-4.296,-2.266,-3.642,1.781
2020-12-11 23:00:00,-3.969,-1.641,-3.166,1.791
2020-12-12 00:00:00,-3.726,-1.714,-2.891,1.399
2020-12-12 01:00:00,-3.513,-1.44,-2.657,1.461
2020-12-12 02:00:00,-2.701,-4.0,-4.595,1.066
2020-12-12 03:00:00,-2.147,-3.137,-3.746,0.888
2020-12-12 04:00:00,-2.657,-2.829,-3.927,1.308
2020-12-12 05:00:00,-3.373,-2.523,-3.718,1.561
2020-12-12 06:00:00,-2.656,-2.359,-3.568,1.495
2020-12-12 07:00:00,-3.114,-3.953,-6.122,2.386
2020-12-12 08:00:00,-3.111,-3.842,-6.634,2.945
2020-12-12 09:00:00,-3.115,-3.768,-6.647,2.944
2020-12-12 10:00:00,-2.496,-2.495,-4.356,1.91
2020-12-12 11:00:00,-1.532,-0.783,-2.386,1.662
2020-12-12 12:00:00,-1.495,-0.042,-1.484,1.494
2020-12-12 13:00:00,-1.43,0.328,-1.054,1.571
2020-12-12 14:00:00,-1.287,0.143,-0.77,1.163
2020-12-12 15:00:00,-0.142,1.053,0.352,0.967
2020-12-12 16:00:00,-1.216,-0.863,-1.17,0.619
2020-12-12 17:00:00,-1.08,-0.682,-1.047,0.498
2020-12-12 18:00:00,-1.692,-1.281,-1.682,0.531
2020-12-12 19:00:00,-1.51,-1.105,-1.375,0.448
2020-12-12 20:00:00,-1.179,-0.616,-0.942,0.476
2020-12-12 21:00:00,-1.109,-0.462,-0.847,0.496
2020-12-12 22:00:00,-1.818,-1.453,-1.835,0.635
2020-12-12 23:00:00,-1.924,-1.557,-2.579,1.052
2020-12-13 00:00:00,-1.256,-0.818,-1.734,0.914
2020-12-13 01:00:00,-1.228,-0.536,-1.12,0.609
2020-12-13 02:00:00,-1.375,-0.774,-1.132,0.469
2020-12-13 03:00:00,-1.228,-0.536,-1.12,0.609
2020-12-13 04:00:00,-1.928,-2.012,-2.152,0.328
2020-12-13 05:00:00,-2.181,-1.933,-2.182,0.387
2020-12-13 06:00:00,-2.061,-1.716,-1.984,0.386
2020-12-13 07:00:00,-1.797,-1.396,-1.762,0.452
2020-12-13 08:00:00,-2.035,-1.694,-2.12,0.548
2020-12-13 09:00:00,-4.885,-2.861,-4.922,2.174
2020-12-13 10:00:00,-4.125,-2.315,-5.061,2.697
2020-12-13 11:00:00,-3.596,-3.103,-4.462,1.712
2020-12-13 12:00:00,-2.399,-2.64,-3.544,1.498
2020-12-13 13:00:00,-2.397,-1.877,-2.222,1.074
2020-12-13 14:00:00,-2.801,-2.362,-2.667,0.919
2020-12-13 15:00:00,-2.778,-2.526,-2.765,0.757
2020-12-13 16:00:00,-3.385,-3.704,-4.293,1.142
2020-12-13 17:00:00,-5.014,-5.111,-6.601,1.688
2020-12-13 18:00:00,-6.776,-6.253,-8.452,2.282
2020-12-13 19:00:00,-4.725,-3.505,-5.779,2.217
2020-12-13 20:00:00,-3.612,-2.982,-4.599,1.639
2020-12-13 21:00:00,-2.311,-2.504,-3.58,1.103
2020-12-13 22:00:00,-1.756,-1.606,-2.119,0.624
2020-12-13 23:00:00,-1.716,-1.695,-2.318,0.711
2020-12-14 00:00:00,-2.206,-1.809,-2.973,1.139
2020-12-14 01:00:00,-3.368,-3.269,-6.076,2.753
2020-12-14 02:00:00,-3.113,-2.533,-3.923,1.282
2020-12-14 03:00:00,-3.747,-3.055,-4.566,1.549
2020-12-14 04:00:00,-5.467,-4.292,-7.779,3.333
2020-12-14 06:00:00,-5.924,-4.021,-8.539,4.269
2020-12-14 07:00:00,-7.149,-4.057,-8.606,4.26
2020-12-14 08:00:00,-7.26,-4.652,-8.363,3.454
2020-12-14 09:00:00,-7.792,-4.139,-8.197,3.711
2020-12-14 10:00:00,-8.293,-3.723,-8.31,4.107
2020-12-14 11:00:00,-2.226,1.302,-1.932,3.261
2020-12-14 12:00:00,-2.81,0.28,-2.412,2.594
2020-12-14 13:00:00,-2.639,0.284,-1.61,1.943
2020-12-14 14:00:00,-2.412,0.22,-1.348,1.736
2020-12-14 15:00:00,-2.276,0.45,-1.49,1.932
2020-12-14 16:00:00,-3.182,-0.904,-2.294,1.411
2020-12-14 17:00:00,-3.687,-1.555,-3.514,1.926
2020-12-14 18:00:00,-4.954,-2.149,-5.347,3.167
2020-12-14 20:00:00,-3.935,-1.345,-3.804,2.294
2020-12-14 21:00:00,-5.439,-3.411,-5.72,2.191
2020-12-14 22:00:00,-5.271,-3.812,-5.255,1.392
2020-12-14 23:00:00,-4.786,-2.987,-4.846,1.909
2020-12-15 00:00:00,-3.87,-1.785,-3.336,1.501
2020-12-15 01:00:00,-2.882,-0.45,-1.936,1.588
2020-12-15 03:00:00,-3.264,2.484,-0.746,3.507
2020-12-15 04:00:00,-2.292,-0.391,-1.361,0.981
2020-12-15 05:00:00,-4.176,-1.342,-3.705,2.285
2020-12-15 06:00:00,-4.642,-1.007,-4.004,2.852
2020-12-15 07:00:00,-1.062,4.037,1.255,3.05
2020-12-15 08:00:00,-1.223,2.414,0.418,2.097
2020-12-15 09:00:00,-1.397,0.387,-0.615,1.022
2020-12-15 10:00:00,-0.773,1.68,0.313,1.366
2020-12-15 11:00:00,-1.055,4.419,1.443,3.162
2020-12-15 12:00:00,-0.524,5.463,2.183,3.494
2020-12-15 13:00:00,-0.171,5.75,2.49,3.463
2020-12-15 14:00:00,-0.736,3.197,0.979,2.3
2020-12-15 15:00:00,-1.078,1.921,0.253,1.769
2020-12-15 16:00:00,-0.832,2.019,0.363,1.62
2020-12-15 17:00:00,-1.456,0.893,-0.49,1.367
2020-12-15 18:00:00,-1.56,0.596,-0.895,1.405
2020-12-15 19:00:00,-0.908,1.276,-0.155,1.346
2020-12-15 20:00:00,-1.352,1.005,-0.538,1.461
2020-12-15 21:00:00,-2.191,0.473,-1.517,1.83
2020-12-15 22:00:00,-2.024,0.794,-1.285,1.938
2020-12-15 23:00:00,-2.821,0.184,-2.085,2.067
2020-12-16 00:00:00,-2.023,0.72,-1.265,1.818
2020-12-16 01:00:00,-1.734,0.734,-0.953,1.596
2020-12-16 02:00:00,-2.097,0.228,-1.437,1.544
2020-12-16 03:00:00,-3.568,-0.847,-3.017,1.985
2020-12-16 04:00:00,-4.23,-0.795,-3.64,2.589
2020-12-16 05:00:00,-3.625,-0.69,-3.162,2.296
2020-12-16 06:00:00,-5.283,-1.641,-4.981,3.138
2020-12-16 07:00:00,-4.642,-0.764,-3.929,2.985
2020-12-16 08:00:00,-1.63,2.038,-0.073,2.443
2020-12-16 09:00:00,-5.447,-2.254,-5.478,3.08
2020-12-16 10:00:00,-5.257,-1.376,-4.689,3.064
2020-12-16 11:00:00,-0.222,4.621,1.947,3.165
2020-12-16 12:00:00,-2.346,2.642,-0.214,3.176
2020-12-16 13:00:00,-3.363,1.607,-1.249,3.183
2020-12-16 14:00:00,-3.271,1.544,-1.238,3.105
2020-12-16 15:00:00,-3.758,0.807,-1.827,2.95
2020-12-16 16:00:00,-4.197,-2.138,-3.579,1.558
2020-12-16 17:00:00,-5.655,-3.5,-5.515,2.067
2020-12-16 18:00:00,-3.623,-0.217,-2.184,2.375
2020-12-16 19:00:00,-5.369,-3.209,-5.217,2.157
2020-12-16 20:00:00,-5.424,-3.121,-5.584,2.377
2020-12-16 21:00:00,-5.904,-3.292,-5.702,2.276
2020-12-16 22:00:00,-6.128,-2.775,-5.71,2.721
2020-12-16 23:00:00,-7.863,-3.888,-7.738,3.673
2020-12-17 00:00:00,-7.541,-4.034,-7.062,2.779
2020-12-17 01:00:00,-7.314,-3.566,-6.877,3.054
2020-12-17 02:00:00,-8.721,-4.045,-8.427,4.166
2020-12-17 03:00:00,-9.426,-4.725,-8.985,4.036
2020-12-17 04:00:00,-6.749,-2.197,-6.109,3.628
2020-12-17 05:00:00,-7.543,-2.565,-6.917,4.042
2020-12-17 06:00:00,-8.123,-3.164,-7.671,4.144
2020-12-17 07:00:00,-8.332,-2.753,-7.677,4.489
2020-12-17 08:00:00,-9.751,-3.748,-8.803,4.665
2020-12-17 09:00:00,-8.44,-2.56,-7.583,4.598
2020-12-17 10:00:00,-8.475,-2.378,-7.507,4.612
2020-12-17 11:00:00,-5.358,1.186,-2.969,4.167
2020-12-17 12:00:00,-7.557,-0.411,-5.958,4.952
2020-12-17 13:00:00,-8.938,-1.56,-7.647,5.356
2020-12-17 14:00:00,-8.685,-1.393,-7.32,5.277
2020-12-17 15:00:00,-8.086,-1.603,-6.644,4.668
2020-12-17 16:00:00,-8.512,-2.332,-7.603,4.837
2020-12-17 17:00:00,-6.755,-1.848,-5.367,3.513
2020-12-17 18:00:00,-6.145,-2.562,-4.896,2.687
2020-12-17 19:00:00,-6.336,-2.176,-5.448,3.299
2020-12-17 20:00:00,-7.689,-2.65,-7.235,4.2
2020-12-17 21:00:00,-9.1,-4.013,-8.718,4.304
2020-12-17 22:00:00,-10.113,-5.249,-9.9,4.291
2020-12-17 23:00:00,-7.57,-2.408,-7.027,4.251
2020-12-18 00:00:00,-8.22,-2.702,-7.501,4.396
2020-12-18 01:00:00,-7.983,-2.071,-6.885,4.393
2020-12-18 02:00:00,-7.944,-1.749,-6.814,4.537
2020-12-18 03:00:00,-8.32,-2.206,-7.064,4.428
2020-12-18 04:00:00,-9.316,-3.303,-8.329,4.513
2020-12-18 05:00:00,-8.269,-2.773,-7.272,4.115
2020-12-18 06:00:00,-9.106,-2.854,-7.877,4.552
2020-12-18 07:00:00,-8.795,-2.398,-7.541,4.717
2020-12-18 08:00:00,-8.905,-2.121,-7.545,4.905
2020-12-18 09:00:00,-9.137,-2.011,-7.554,4.996
2020-12-18 10:00:00,-9.289,-2.221,-7.753,4.981
2020-12-18 11:00:00,-5.45,1.263,-2.844,4.173
2020-12-18 12:00:00,-8.211,-1.235,-6.501,4.756
2020-12-18 13:00:00,-9.628,-2.519,-8.369,5.208
2020-12-18 14:00:00,-10.509,-2.776,-9.0,5.499
2020-12-18 15:00:00,-10.392,-2.986,-8.916,5.395
2020-12-18 16:00:00,-10.792,-3.118,-9.31,5.611
2020-12-18 17:00:00,-11.038,-3.637,-9.64,5.493
2020-12-18 18:00:00,-10.144,-3.078,-8.677,5.04
2020-12-18 19:00:00,-6.479,-4.002,-9.71,5.287
2020-12-18 20:00:00,-3.974,-2.246,-7.398,4.753
2020-12-18 21:00:00,-3.322,-2.444,-7.071,4.31
2020-12-18 22:00:00,-2.673,-0.304,-3.827,3.378
2020-12-18 23:00:00,-2.4,1.644,-0.595,2.455
2020-12-19 00:00:00,-2.453,1.731,-0.613,2.529
2020-12-19 01:00:00,-2.427,1.808,-0.525,2.521
2020-12-19 02:00:00,-2.792,1.579,-0.848,2.593
2020-12-19 03:00:00,-2.4,1.644,-0.595,2.455
2020-12-19 04:00:00,-2.49,1.906,-0.541,2.638
2020-12-19 05:00:00,-2.487,2.027,-0.516,2.713
2020-12-19 06:00:00,-2.099,2.447,-0.069,2.716
2020-12-19 07:00:00,-2.611,1.91,-0.63,2.726
2020-12-19 08:00:00,-2.389,2.01,-0.469,2.658
2020-12-19 09:00:00,-1.886,2.432,0.015,2.636
2020-12-19 10:00:00,-2.166,2.342,-0.182,2.706
2020-12-19 11:00:00,-1.723,2.781,0.303,2.719
2020-12-19 12:00:00,-2.891,1.998,-0.733,3.032
2020-12-19 13:00:00,-3.204,1.708,-1.025,3.087
2020-12-19 14:00:00,-3.885,1.061,-1.671,3.08
2020-12-19 15:00:00,-3.871,1.143,-1.591,3.095
2020-12-19 16:00:00,-3.165,1.601,-0.95,2.895
2020-12-19 17:00:00,-3.896,0.962,-1.565,2.919
2020-12-19 18:00:00,-3.936,0.848,-1.588,2.875
2020-12-19 19:00:00,-4.024,0.782,-1.644,2.859
2020-12-19 20:00:00,-4.839,-0.009,-2.41,2.817
2020-12-19 21:00:00,-4.639,0.191,-2.223,2.837
2020-12-19 22:00:00,-5.193,-0.37,-2.716,2.889
2020-12-19 23:00:00,-4.172,0.553,-1.796,2.866
2020-12-20 00:00:00,-4.276,0.867,-1.677,2.982
2020-12-20 01:00:00,-4.719,0.263,-2.207,2.908
2020-12-20 02:00:00,-4.221,0.6,-1.849,2.813
2020-12-20 03:00:00,-3.597,1.014,-1.396,2.725
2020-12-20 04:00:00,-1.872,2.86,0.435,2.616
2020-12-20 05:00:00,-2.258,2.395,0.044,2.63
2020-12-20 06:00:00,-2.677,1.206,-0.609,2.08
2020-12-20 07:00:00,-3.567,-0.253,-2.076,1.979
2020-12-20 08:00:00,-3.131,0.04,-1.904,1.971
2020-12-20 09:00:00,-3.131,0.04,-1.904,1.971
2020-12-20 10:00:00,-3.792,0.663,-1.934,2.557
2020-12-20 11:00:00,-3.642,0.983,-1.478,2.833
2020-12-20 12:00:00,-2.304,1.988,-0.219,2.496
2020-12-20 13:00:00,-2.192,1.523,-0.467,2.257
2020-12-20 14:00:00,-2.968,0.99,-1.167,2.385
