time,temp,RH,wind,SW_direct,SW_diffuse,ppt,vp_a,press,LW_in,SW_global
2021-04-14 07:00:00,-4.15,68.633,2.1,204.548,91.277,0.0,3.083,797.696,170.772,295.825
2021-04-14 08:00:00,-1.0,63.667,1.633,395.412,107.846,0.0,3.617,797.66,167.33,503.258
2021-04-14 09:00:00,0.917,61.683,1.0,553.794,127.348,0.0,4.033,797.792,170.03,681.1419999999999
2021-04-14 10:00:00,2.6,57.667,1.517,669.449,144.357,0.0,4.233,797.755,178.838,813.8059999999999
2021-04-14 11:00:00,3.283,59.233,2.75,743.033,149.144,0.0,4.567,797.641,178.538,892.177
2021-04-14 12:00:00,3.5,57.25,3.267,765.94,150.061,0.0,4.5,797.596,184.738,916.0010000000001
2021-04-14 13:00:00,3.667,56.15,3.433,700.785,165.79,0.0,4.45,797.655,187.748,866.5749999999999
2021-04-14 14:00:00,2.817,57.567,3.433,601.258,162.098,0.0,4.3,797.486,189.322,763.356
2021-04-14 15:00:00,2.05,60.133,2.85,448.609,156.572,0.0,4.25,797.245,203.451,605.181
2021-04-14 16:00:00,1.933,63.517,1.717,289.182,142.893,0.0,4.467,797.123,206.854,432.07500000000005
2021-04-14 17:00:00,1.2,67.5,2.167,180.898,83.63,0.0,4.483,797.129,196.056,264.528
2021-04-14 18:00:00,0.283,74.733,1.2,35.028,40.058,0.0,4.65,797.133,208.613,75.086
2021-04-14 19:00:00,0.033,77.417,0.75,0.038,0.746,0.0,4.767,797.4,216.446,0.784
2021-04-14 20:00:00,-0.167,77.217,0.0,0.0,-0.0,0.0,4.633,797.566,210.157,0.0
2021-04-14 21:00:00,-0.2,77.333,0.167,0.0,-0.0,0.0,4.65,797.343,206.44,0.0
2021-04-14 22:00:00,-0.583,82.55,0.0,0.0,-0.0,0.0,4.833,797.135,190.648,0.0
2021-04-14 23:00:00,-1.2,87.317,0.0,0.0,-0.0,0.0,4.9,796.893,206.722,0.0
2021-04-15 00:00:00,-1.55,89.667,0.0,0.0,-0.0,0.0,4.9,796.784,199.42,0.0
2021-04-15 01:00:00,-1.733,90.567,0.0,0.0,-0.0,0.0,4.9,796.414,194.786,0.0
2021-04-15 02:00:00,-1.85,90.25,0.0,0.0,-0.0,0.0,4.817,795.975,184.945,0.0
2021-04-15 03:00:00,-2.033,91.033,0.0,0.0,-0.0,0.0,4.8,795.959,181.734,0.0
2021-04-15 04:00:00,-2.1,92.1,0.0,0.0,-0.0,0.0,4.8,795.729,181.748,0.0
2021-04-15 05:00:00,-2.517,84.783,0.75,0.542,2.08,0.0,4.3,795.89,176.965,2.622
2021-04-15 06:00:00,-2.767,78.983,1.083,52.038,39.533,0.0,3.917,795.935,190.085,91.571
2021-04-15 07:00:00,-2.8,77.283,1.617,137.541,128.298,0.0,3.817,796.158,201.282,265.839
2021-04-15 08:00:00,0.083,67.0,1.6,286.536,173.054,0.0,4.117,796.155,207.246,459.59000000000003
2021-04-15 09:00:00,1.6,59.2,1.25,489.396,146.556,0.0,4.067,796.325,188.715,635.952
2021-04-15 10:00:00,2.8,63.95,2.85,496.25,252.987,0.0,4.767,796.475,199.431,749.237
2021-04-15 11:00:00,3.2,61.55,4.017,628.272,234.385,0.0,4.75,796.539,202.524,862.657
2021-04-15 12:00:00,2.717,64.117,3.517,606.512,252.77,0.0,4.767,796.505,204.168,859.2819999999999
2021-04-15 13:00:00,2.683,64.417,3.1,511.962,303.335,0.0,4.767,796.323,219.806,815.297
2021-04-15 14:00:00,2.367,65.467,2.583,426.572,272.924,0.0,4.733,796.102,223.127,699.496
2021-04-15 15:00:00,2.383,66.667,2.0,346.94,229.19,0.0,4.85,795.933,229.302,576.13
2021-04-15 16:00:00,1.917,65.967,2.6,157.802,208.122,0.0,4.617,795.839,224.861,365.924
2021-04-15 17:00:00,1.167,70.9,2.267,63.378,142.127,0.0,4.717,795.592,244.206,205.505
2021-04-15 18:00:00,0.683,74.167,0.85,23.184,51.646,0.0,4.75,795.621,221.301,74.83
2021-04-15 19:00:00,0.267,77.467,0.083,0.126,1.004,0.0,4.817,795.917,197.665,1.13
2021-04-15 20:00:00,-0.15,80.783,0.0,0.0,-0.0,0.0,4.9,796.212,200.708,0.0
2021-04-15 21:00:00,-0.517,81.6,0.25,0.0,-0.0,0.0,4.8,795.918,213.792,0.0
2021-04-15 22:00:00,-1.317,82.217,0.417,0.0,-0.0,0.0,4.567,795.819,207.225,0.0
2021-04-15 23:00:00,-1.933,84.117,0.75,0.0,-0.0,0.0,4.45,795.434,217.937,0.0
2021-04-16 00:00:00,-2.417,84.5,0.417,0.0,-0.0,0.0,4.3,795.243,205.406,0.0
2021-04-16 01:00:00,-2.767,86.1,0.667,0.0,-0.0,0.0,4.3,794.715,197.055,0.0
2021-04-16 02:00:00,-3.017,86.683,0.25,0.0,-0.0,0.0,4.217,794.442,192.332,0.0
2021-04-16 03:00:00,-3.183,87.0,0.833,0.0,-0.0,0.0,4.2,794.15,191.943,0.0
2021-04-16 04:00:00,-3.433,86.883,0.917,0.0,-0.0,0.0,4.133,794.072,187.338,0.0
2021-04-16 05:00:00,-3.683,87.767,1.0,0.781,2.79,0.0,4.1,794.071,184.542,3.571
2021-04-16 06:00:00,-3.283,87.883,1.0,59.938,47.531,0.0,4.2,794.09,187.028,107.469
2021-04-16 07:00:00,-2.583,86.633,0.833,208.278,90.953,0.0,4.367,794.348,187.927,299.231
2021-04-16 08:00:00,-0.05,76.933,1.167,353.165,138.355,0.0,4.683,794.362,193.299,491.52
2021-04-16 09:00:00,1.417,72.95,2.0,509.593,155.35,0.0,4.933,794.748,196.88,664.943
2021-04-16 10:00:00,2.8,67.483,2.683,558.28,226.263,0.0,5.05,794.977,209.544,784.543
2021-04-16 11:00:00,3.783,65.233,3.433,523.415,306.875,0.0,5.217,794.694,225.189,830.29
2021-04-16 12:00:00,4.4,63.8,3.35,483.612,371.135,0.0,5.333,794.889,232.919,854.7470000000001
2021-04-16 13:00:00,5.033,62.1,3.267,435.48,349.801,0.0,5.45,794.899,236.44,785.281
2021-04-16 14:00:00,4.6,61.967,2.6,376.223,232.531,0.0,5.25,794.696,227.03,608.754
2021-04-16 15:00:00,4.083,61.983,2.183,339.216,211.568,0.0,5.05,794.645,225.072,550.784
2021-04-16 16:00:00,3.733,64.583,1.8,233.074,179.622,0.0,5.15,794.638,219.425,412.696
2021-04-16 17:00:00,3.317,66.933,0.583,160.335,96.84,0.0,5.183,794.725,210.189,257.175
2021-04-16 18:00:00,2.883,67.8,1.167,46.658,40.514,0.0,5.083,794.853,204.689,87.172
2021-04-16 19:00:00,2.133,73.433,0.667,0.139,1.338,0.0,5.233,795.11,203.219,1.477
2021-04-16 20:00:00,1.5,75.767,1.083,0.0,-0.0,0.0,5.15,795.449,199.367,0.0
2021-04-16 21:00:00,0.4,78.183,1.25,0.0,-0.0,0.0,4.9,795.288,195.66,0.0
2021-04-16 22:00:00,-0.533,81.4,1.0,0.0,-0.0,0.0,4.817,795.4,193.666,0.0
2021-04-16 23:00:00,-1.083,83.7,0.583,0.0,-0.0,0.0,4.733,795.127,193.524,0.0
2021-04-17 00:00:00,-1.4,84.9,0.083,0.0,-0.0,0.0,4.7,794.928,190.72,0.0
2021-04-17 01:00:00,-1.35,85.583,0.0,0.0,-0.0,0.0,4.767,794.534,190.545,0.0
2021-04-17 02:00:00,-1.65,86.083,0.417,0.0,-0.0,0.0,4.65,794.376,190.06,0.0
2021-04-17 03:00:00,-2.25,86.35,0.667,0.0,-0.0,0.0,4.45,794.188,188.815,0.0
2021-04-17 04:00:00,-2.633,87.05,0.833,0.0,-0.0,0.0,4.367,793.938,187.948,0.0
2021-04-17 05:00:00,-2.8,87.133,0.833,1.222,3.223,0.0,4.333,793.995,191.134,4.445
2021-04-17 06:00:00,-2.717,87.267,0.083,63.642,47.217,0.0,4.367,794.144,191.893,110.85900000000001
2021-04-17 07:00:00,-2.1,87.117,0.333,198.613,97.965,0.0,4.55,794.172,194.783,296.578
2021-04-17 08:00:00,0.917,78.683,1.0,332.274,154.394,0.0,5.133,794.226,201.771,486.668
2021-04-17 09:00:00,2.633,73.283,2.167,460.857,201.149,0.0,5.433,794.168,201.225,662.0060000000001
2021-04-17 10:00:00,3.917,68.133,3.183,483.158,282.578,0.0,5.5,794.314,221.44,765.736
2021-04-17 11:00:00,4.667,66.333,4.1,539.165,290.733,0.0,5.65,794.03,220.948,829.8979999999999
2021-04-17 12:00:00,5.033,66.633,4.433,617.033,261.446,0.0,5.833,794.1,210.546,878.479
2021-04-17 13:00:00,5.267,66.233,3.85,500.206,316.236,0.0,5.883,793.911,226.523,816.442
2021-04-17 14:00:00,4.367,66.917,2.933,446.896,243.122,0.0,5.617,793.828,225.328,690.018
2021-04-17 15:00:00,4.333,66.233,2.183,322.043,255.624,0.0,5.533,793.659,232.58,577.667
2021-04-17 16:00:00,4.2,65.25,2.167,226.258,189.92,0.0,5.367,793.718,242.476,416.178
2021-04-17 17:00:00,3.55,68.55,2.433,106.722,122.621,0.0,5.4,793.778,229.192,229.343
2021-04-17 18:00:00,3.067,72.45,1.983,22.579,43.632,0.0,5.517,793.869,225.221,66.211
2021-04-17 19:00:00,2.7,75.45,2.0,0.202,1.531,0.0,5.6,794.12,215.512,1.7329999999999999
2021-04-17 20:00:00,2.317,78.017,1.717,0.0,-0.0,0.0,5.617,794.264,239.504,0.0
2021-04-17 21:00:00,2.083,79.7,0.75,0.0,-0.0,0.0,5.667,794.315,222.032,0.0
2021-04-17 22:00:00,1.933,81.15,0.417,0.0,-0.0,0.0,5.683,794.657,219.068,0.0
2021-04-17 23:00:00,1.75,83.117,0.0,0.0,-0.0,0.0,5.75,794.429,209.669,0.0
2021-04-18 00:00:00,1.6,83.2,0.0,0.0,-0.0,0.0,5.7,794.188,212.283,0.0
2021-04-18 01:00:00,1.383,85.1,0.0,0.0,-0.0,0.0,5.767,793.787,212.611,0.0
2021-04-18 02:00:00,1.167,84.2,0.0,0.0,-0.0,0.0,5.617,793.398,205.745,0.0
2021-04-18 03:00:00,0.8,85.817,0.25,0.0,-0.0,0.0,5.567,793.4,215.273,0.0
2021-04-18 04:00:00,0.7,86.883,0.167,0.0,-0.0,0.0,5.583,793.386,209.469,0.0
2021-04-18 05:00:00,0.717,86.883,0.25,1.109,3.758,0.0,5.583,793.38,205.994,4.867
2021-04-18 06:00:00,1.233,85.633,0.167,39.841,45.251,0.0,5.733,793.611,228.475,85.092
2021-04-18 07:00:00,1.867,83.883,1.8,96.579,146.431,0.0,5.833,793.742,242.351,243.01
2021-04-18 08:00:00,2.533,79.6,2.1,291.916,142.901,0.0,5.817,793.779,217.959,434.817
2021-04-18 09:00:00,3.35,73.583,2.167,378.705,220.359,0.0,5.717,793.905,226.003,599.064
2021-04-18 10:00:00,3.5,74.3,2.933,503.016,238.551,0.0,5.833,794.226,226.809,741.567
2021-04-18 11:00:00,4.083,72.467,1.25,371.926,405.097,0.0,5.917,794.159,244.944,777.0229999999999
2021-04-18 12:00:00,5.067,66.3,1.617,207.144,476.666,0.0,5.817,794.229,266.24,683.81
2021-04-18 13:00:00,5.383,65.367,3.433,408.478,348.911,0.0,5.833,794.279,247.48,757.389
2021-04-18 14:00:00,4.783,66.833,3.85,520.291,222.467,0.0,5.75,794.518,231.963,742.758
2021-04-18 15:00:00,4.833,67.667,3.683,315.239,254.924,0.0,5.8,794.393,246.785,570.163
2021-04-18 16:00:00,4.033,73.717,2.683,264.335,162.767,0.0,6.0,794.645,226.249,427.102
2021-04-18 17:00:00,3.617,77.35,3.517,147.886,107.571,0.0,6.117,794.839,228.567,255.457
2021-04-18 18:00:00,2.7,81.567,2.333,40.232,43.971,0.0,6.067,795.071,228.546,84.203
2021-04-18 19:00:00,2.333,84.517,1.1,0.277,1.847,0.0,6.117,795.4,228.91,2.124
2021-04-18 20:00:00,2.217,85.667,0.25,0.0,-0.0,0.0,6.167,795.71,215.18,0.0
2021-04-18 21:00:00,1.917,87.833,1.35,0.0,-0.0,0.0,6.183,795.471,221.49,0.0
2021-04-18 22:00:00,1.6,89.383,0.5,0.0,-0.0,0.0,6.1,795.798,226.584,0.0
2021-04-18 23:00:00,1.383,90.567,0.333,0.0,-0.0,0.0,6.1,795.518,246.496,0.0
2021-04-19 00:00:00,1.117,91.45,0.167,0.0,-0.0,0.0,6.067,795.225,254.608,0.0
2021-04-19 01:00:00,1.1,91.8,0.0,0.0,-0.0,0.0,6.1,794.856,246.507,0.0
2021-04-19 02:00:00,1.1,91.7,0.0,0.0,-0.0,0.0,6.1,794.711,232.891,0.0
2021-04-19 03:00:00,1.1,92.0,0.083,0.0,-0.0,0.0,6.1,794.642,243.539,0.0
2021-04-19 04:00:00,1.0,90.467,0.0,0.0,-0.0,0.0,5.95,794.635,241.73,0.0
2021-04-19 05:00:00,1.067,89.267,0.0,0.592,4.652,0.0,5.883,794.684,234.913,5.244
2021-04-19 06:00:00,1.567,88.883,0.083,27.455,71.243,0.0,6.083,794.843,231.057,98.698
2021-04-19 07:00:00,2.417,79.783,0.75,115.252,152.049,0.0,5.8,794.955,235.587,267.301
2021-04-19 08:00:00,4.7,60.433,1.45,271.958,194.564,0.0,5.15,794.891,230.561,466.52200000000005
2021-04-19 09:00:00,6.083,56.083,1.433,404.976,242.323,0.0,5.283,795.041,218.825,647.299
2021-04-19 10:00:00,7.117,57.983,2.35,516.788,264.741,0.0,5.867,795.265,221.494,781.529
2021-04-19 11:00:00,8.3,53.467,2.85,580.468,276.644,0.0,5.833,795.207,229.213,857.112
2021-04-19 12:00:00,8.017,52.233,3.933,540.173,303.935,0.0,5.617,795.156,244.941,844.108
2021-04-19 13:00:00,7.967,51.033,3.517,513.121,317.124,0.0,5.45,795.326,244.152,830.245
2021-04-19 14:00:00,8.5,49.033,3.683,356.466,311.823,0.0,5.417,795.12,248.443,668.289
2021-04-19 15:00:00,7.85,50.067,3.933,326.453,276.966,0.0,5.3,795.031,238.969,603.419
2021-04-19 16:00:00,7.25,55.4,3.933,234.372,208.748,0.0,5.65,795.096,238.826,443.12
2021-04-19 17:00:00,6.517,60.967,2.85,158.558,108.848,0.0,5.9,795.097,221.237,267.406
2021-04-19 18:00:00,5.8,66.683,2.267,28.098,59.028,0.0,6.15,795.28,228.011,87.126
2021-04-19 19:00:00,5.2,71.017,1.0,0.403,2.264,0.0,6.267,795.447,216.732,2.667
2021-04-19 20:00:00,4.5,76.217,0.0,0.0,-0.0,0.0,6.417,795.657,215.051,0.0
2021-04-19 21:00:00,3.617,79.083,0.917,0.0,-0.0,0.0,6.25,795.434,220.787,0.0
2021-04-19 22:00:00,2.6,81.65,1.25,0.0,-0.0,0.0,6.017,795.269,225.075,0.0
2021-04-19 23:00:00,1.933,84.0,1.333,0.0,-0.0,0.0,5.883,795.222,213.6,0.0
2021-04-20 00:00:00,1.517,83.9,1.417,0.0,-0.0,0.0,5.717,794.923,215.811,0.0
2021-04-20 01:00:00,0.95,83.633,1.7,0.0,-0.0,0.0,5.5,794.696,213.778,0.0
2021-04-20 02:00:00,0.617,81.083,1.6,0.0,-0.0,0.0,5.183,794.568,225.221,0.0
2021-04-20 03:00:00,0.367,80.0,1.25,0.0,-0.0,0.0,5.017,794.461,222.503,0.0
2021-04-20 04:00:00,0.133,79.8,0.75,0.0,-0.0,0.0,4.917,794.204,217.045,0.0
2021-04-20 05:00:00,0.117,80.1,0.583,1.197,5.524,0.0,4.95,794.296,229.145,6.721
2021-04-20 06:00:00,0.917,76.65,1.083,72.84,48.989,0.0,5.0,794.362,198.878,121.82900000000001
2021-04-20 07:00:00,2.95,66.95,1.817,174.774,114.074,0.0,5.05,794.505,213.082,288.848
2021-04-20 08:00:00,7.617,48.667,2.1,373.942,130.386,0.0,5.067,794.578,216.953,504.328
2021-04-20 09:00:00,9.583,43.067,1.333,557.675,125.2,0.0,5.133,794.487,206.629,682.875
2021-04-20 10:00:00,10.633,41.233,1.617,680.197,136.502,0.0,5.267,794.773,209.661,816.6990000000001
2021-04-20 11:00:00,11.117,40.05,2.267,707.148,166.947,0.0,5.317,794.699,216.15,874.095
2021-04-20 12:00:00,11.733,40.183,2.767,737.88,162.028,0.0,5.533,794.567,215.854,899.908
2021-04-20 13:00:00,12.183,37.5,3.183,710.336,170.992,0.0,5.317,794.414,226.63,881.328
2021-04-20 14:00:00,12.683,40.083,2.433,582.106,196.74,0.0,5.867,794.316,236.786,778.846
2021-04-20 15:00:00,11.2,45.033,2.433,379.322,223.81,0.0,6.0,794.199,247.316,603.1320000000001
2021-04-20 16:00:00,10.1,47.95,2.35,250.336,198.148,0.0,5.917,794.228,239.929,448.48400000000004
2021-04-20 17:00:00,9.233,52.017,2.0,145.378,114.192,0.0,6.067,794.101,235.798,259.57
2021-04-20 18:00:00,7.4,60.9,1.0,57.481,43.704,0.0,6.25,794.047,219.393,101.185
2021-04-20 19:00:00,5.483,67.25,1.8,0.794,2.597,0.0,6.067,794.411,213.225,3.391
2021-04-20 20:00:00,4.583,70.3,1.35,0.0,-0.0,0.0,5.95,794.818,215.875,0.0
2021-04-20 21:00:00,3.833,72.567,0.667,0.0,-0.0,0.0,5.817,794.936,215.23,0.0
2021-04-20 22:00:00,3.267,73.9,1.25,0.0,-0.0,0.0,5.717,795.174,212.483,0.0
2021-04-20 23:00:00,2.817,73.883,1.267,0.0,-0.0,0.0,5.533,794.957,211.523,0.0
2021-04-21 00:00:00,2.633,73.8,0.417,0.0,-0.0,0.0,5.433,794.913,209.355,0.0
2021-04-21 01:00:00,2.567,74.683,0.583,0.0,-0.0,0.0,5.483,794.932,209.073,0.0
2021-04-21 02:00:00,2.633,74.517,1.183,0.0,-0.0,0.0,5.517,794.83,206.84,0.0
2021-04-21 03:00:00,2.317,74.45,0.5,0.0,-0.0,0.0,5.367,794.671,206.854,0.0
2021-04-21 04:00:00,2.0,75.883,0.833,0.0,-0.0,0.0,5.367,794.506,205.823,0.0
2021-04-21 05:00:00,2.617,71.95,1.25,2.86,5.864,0.0,5.3,794.728,204.91,8.724
2021-04-21 06:00:00,4.517,63.817,0.833,76.998,50.722,0.0,5.383,795.071,206.918,127.72
2021-04-21 07:00:00,5.967,56.367,2.65,195.337,107.254,0.0,5.233,795.229,214.513,302.591
2021-04-21 08:00:00,10.083,44.25,3.933,363.736,129.321,0.0,5.483,795.514,222.542,493.057
2021-04-21 09:00:00,11.9,40.267,4.683,490.076,162.858,0.0,5.617,795.731,220.687,652.934
2021-04-21 10:00:00,13.067,39.75,3.767,542.693,234.104,0.0,5.967,795.844,229.42,776.797
2021-04-21 11:00:00,14.033,36.75,2.767,564.869,235.676,0.0,5.867,795.736,243.624,800.5450000000001
2021-04-21 12:00:00,13.983,35.283,2.767,525.142,318.319,0.0,5.65,795.6,240.86,843.461
2021-04-21 13:00:00,13.117,38.233,2.333,489.408,310.836,0.0,5.75,795.603,255.132,800.244
2021-04-21 14:00:00,12.0,46.95,3.183,284.344,298.446,0.0,6.6,795.459,261.414,582.79
2021-04-21 15:00:00,11.0,51.217,4.1,183.506,287.626,0.0,6.733,795.49,260.372,471.13199999999995
2021-04-21 16:00:00,10.1,54.0,2.683,168.21,209.121,0.0,6.683,795.321,254.493,377.331
2021-04-21 17:00:00,8.817,63.067,3.85,119.927,122.646,0.0,7.15,795.571,243.467,242.573
2021-04-21 18:00:00,7.0,76.017,2.333,36.401,45.586,0.0,7.6,795.842,240.974,81.987
2021-04-21 19:00:00,6.467,78.767,0.75,0.58,3.067,0.0,7.6,796.243,231.232,3.6470000000000002
2021-04-21 20:00:00,5.95,80.55,0.0,0.0,-0.0,0.0,7.517,796.754,269.664,0.0
2021-04-21 21:00:00,5.05,82.25,0.583,0.0,-0.0,0.0,7.217,796.617,238.184,0.0
2021-04-21 22:00:00,4.133,84.233,0.583,0.0,-0.0,0.0,6.933,796.988,226.224,0.0
2021-04-21 23:00:00,3.1,86.917,1.083,0.0,-0.0,0.0,6.667,796.951,218.501,0.0
2021-04-22 00:00:00,2.5,88.633,1.267,0.0,-0.0,0.0,6.483,797.071,226.177,0.0
2021-04-22 01:00:00,2.217,90.0,1.25,0.0,-0.0,0.0,6.467,796.989,234.25,0.0
2021-04-22 02:00:00,2.017,89.8,1.183,0.0,-0.0,0.0,6.317,796.89,238.584,0.0
2021-04-22 03:00:00,1.967,89.983,1.633,0.0,-0.0,0.0,6.317,797.021,234.546,0.0
2021-04-22 04:00:00,2.6,85.017,1.8,0.0,-0.0,0.0,6.267,797.082,219.478,0.0
2021-04-22 05:00:00,3.533,78.583,1.0,1.928,7.038,0.0,6.167,797.055,224.533,8.966000000000001
2021-04-22 06:00:00,4.117,78.083,0.083,56.738,65.016,0.0,6.4,797.589,227.89,121.754
2021-04-22 07:00:00,4.45,76.3,0.917,227.593,92.974,0.0,6.4,797.814,215.244,320.567
2021-04-22 08:00:00,8.483,57.617,1.167,398.285,117.962,0.0,6.367,798.26,217.613,516.2470000000001
2021-04-22 09:00:00,11.117,49.383,1.1,564.353,125.966,0.0,6.533,798.47,216.767,690.319
2021-04-22 10:00:00,12.217,49.75,1.9,638.037,187.13,0.0,7.1,798.768,224.24,825.167
2021-04-22 11:00:00,13.1,47.767,3.017,692.872,187.822,0.0,7.217,799.019,238.941,880.694
2021-04-22 12:00:00,13.717,45.3,2.517,683.082,198.155,0.0,7.117,798.92,239.565,881.237
2021-04-22 13:00:00,13.15,48.05,2.667,583.454,261.95,0.0,7.283,799.041,249.781,845.404
2021-04-22 14:00:00,12.65,49.8,2.75,545.755,210.579,0.0,7.3,799.073,248.094,756.3340000000001
2021-04-22 15:00:00,11.533,52.8,2.217,460.806,171.258,0.0,7.2,799.077,242.986,632.064
2021-04-22 16:00:00,10.683,58.5,3.1,253.448,157.907,0.0,7.533,798.985,240.888,411.355
2021-04-22 17:00:00,9.733,62.133,1.983,196.459,86.98,0.0,7.5,799.119,236.572,283.439
2021-04-22 18:00:00,8.683,68.633,0.75,58.035,45.982,0.0,7.683,799.243,238.452,104.017
2021-04-22 19:00:00,7.2,75.35,0.5,0.832,3.297,0.0,7.633,799.734,254.365,4.1290000000000004
2021-04-22 20:00:00,5.85,78.767,1.35,0.0,-0.0,0.0,7.3,800.334,238.887,0.0
2021-04-22 21:00:00,5.033,81.083,1.7,0.0,-0.0,0.0,7.117,800.138,228.104,0.0
2021-04-22 22:00:00,4.483,82.8,1.733,0.0,-0.0,0.0,6.983,800.486,216.175,0.0
2021-04-22 23:00:00,4.033,82.617,1.8,0.0,-0.0,0.0,6.75,800.527,211.613,0.0
2021-04-23 00:00:00,3.583,81.983,1.167,0.0,-0.0,0.0,6.483,800.586,210.2,0.0
2021-04-23 01:00:00,3.133,80.717,1.417,0.0,-0.0,0.0,6.15,800.32,212.551,0.0
2021-04-23 02:00:00,2.65,79.983,1.7,0.0,-0.0,0.0,5.9,800.394,211.994,0.0
2021-04-23 03:00:00,2.3,79.05,2.0,0.0,-0.0,0.0,5.7,800.418,213.3,0.0
2021-04-23 04:00:00,2.033,78.733,1.35,0.0,-0.0,0.0,5.583,800.645,211.634,0.0
2021-04-23 05:00:00,1.85,78.6,1.533,3.528,7.608,0.0,5.483,800.785,217.552,11.136
2021-04-23 06:00:00,2.117,76.45,1.9,63.882,65.753,0.0,5.433,801.168,225.104,129.635
2021-04-23 07:00:00,3.433,72.217,1.433,221.13,101.578,0.0,5.65,801.603,211.078,322.70799999999997
2021-04-23 08:00:00,8.433,55.133,1.083,424.921,106.877,0.0,6.067,801.851,208.609,531.798
2021-04-23 09:00:00,11.133,47.833,1.517,580.896,123.451,0.0,6.35,801.908,211.759,704.347
2021-04-23 10:00:00,12.433,47.967,2.35,706.354,133.61,0.0,6.95,802.243,213.232,839.964
2021-04-23 11:00:00,13.05,49.017,3.433,782.231,140.489,0.0,7.383,802.43,214.502,922.72
2021-04-23 12:00:00,13.683,47.667,3.267,803.399,143.537,0.0,7.467,802.564,216.403,946.936
2021-04-23 13:00:00,14.3,46.0,3.017,766.796,140.374,0.0,7.5,802.536,218.85,907.1700000000001
2021-04-23 14:00:00,14.783,45.667,2.433,668.68,143.784,0.0,7.683,802.527,221.586,812.4639999999999
2021-04-23 15:00:00,15.5,43.75,2.0,561.997,120.231,0.0,7.7,802.279,221.119,682.228
2021-04-23 16:00:00,13.717,47.867,0.75,397.264,106.054,0.0,7.467,802.05,222.699,503.318
2021-04-23 17:00:00,10.283,58.2,1.983,224.116,81.429,0.0,7.267,801.913,220.366,305.545
2021-04-23 18:00:00,8.533,62.85,1.8,69.753,45.445,0.0,7.017,802.091,217.338,115.19800000000001
2021-04-23 19:00:00,7.15,65.833,1.8,1.588,3.882,0.0,6.667,802.448,213.346,5.470000000000001
2021-04-23 20:00:00,6.15,68.367,1.267,0.0,-0.0,0.0,6.467,802.841,211.345,0.0
2021-04-23 21:00:00,5.3,69.1,1.433,0.0,-0.0,0.0,6.167,802.664,209.754,0.0
2021-04-23 22:00:00,4.817,67.25,1.417,0.0,-0.0,0.0,5.767,802.738,208.623,0.0
2021-04-23 23:00:00,4.483,64.45,1.8,0.0,-0.0,0.0,5.417,802.802,208.816,0.0
2021-04-24 00:00:00,4.067,63.317,2.1,0.0,-0.0,0.0,5.167,802.559,210.236,0.0
2021-04-24 01:00:00,4.05,62.267,1.717,0.0,-0.0,0.0,5.067,802.352,215.783,0.0
2021-04-24 02:00:00,4.4,58.617,0.667,0.0,-0.0,0.0,4.917,802.181,217.841,0.0
2021-04-24 03:00:00,4.15,62.283,1.083,0.0,-0.0,0.0,5.117,801.979,219.278,0.0
2021-04-24 04:00:00,3.983,61.967,0.75,0.0,-0.0,0.0,5.017,802.011,216.707,0.0
2021-04-24 05:00:00,3.867,65.067,1.267,4.927,7.972,0.0,5.233,802.306,215.561,12.899000000000001
2021-04-24 06:00:00,4.117,66.45,0.917,86.247,54.086,0.0,5.467,802.413,224.173,140.333
2021-04-24 07:00:00,5.917,62.017,2.0,187.047,104.318,0.0,5.75,802.434,242.258,291.365
2021-04-24 08:00:00,11.217,45.55,0.85,375.076,114.139,0.0,6.033,802.531,225.871,489.21500000000003
2021-04-24 09:00:00,14.45,40.783,1.367,562.438,126.661,0.0,6.717,802.576,225.125,689.0989999999999
2021-04-24 10:00:00,14.983,42.267,2.433,680.865,138.908,0.0,7.2,802.538,226.841,819.773
2021-04-24 11:00:00,15.583,42.217,3.35,682.024,195.039,0.0,7.483,802.283,231.296,877.063
2021-04-24 12:00:00,16.267,41.15,2.267,776.057,151.952,0.0,7.617,802.18,235.894,928.009
2021-04-24 13:00:00,17.017,40.017,2.683,680.512,194.08,0.0,7.767,801.897,242.893,874.592
2021-04-24 14:00:00,17.883,38.45,3.267,602.367,165.073,0.0,7.883,801.58,248.629,767.4399999999999
2021-04-24 15:00:00,16.883,42.117,3.1,466.275,159.732,0.0,8.083,801.326,257.64,626.007
2021-04-24 16:00:00,14.7,50.283,1.433,316.461,126.644,0.0,8.383,801.096,248.775,443.105
2021-04-24 17:00:00,13.5,55.183,0.75,190.663,89.145,0.0,8.55,801.028,252.246,279.808
2021-04-24 18:00:00,11.733,63.467,1.9,47.993,48.701,0.0,8.733,800.778,260.09,96.694
2021-04-24 19:00:00,10.417,68.467,2.0,1.588,4.289,0.0,8.65,800.931,241.53,5.877
2021-04-24 20:00:00,9.767,68.15,2.1,0.0,-0.0,0.0,8.233,801.187,240.596,0.0
2021-04-24 21:00:00,8.817,69.517,1.817,0.0,-0.0,0.0,7.9,800.961,239.775,0.0
2021-04-24 22:00:00,7.917,71.567,1.8,0.0,-0.0,0.0,7.617,801.187,234.375,0.0
2021-04-24 23:00:00,7.267,73.317,1.417,0.0,-0.0,0.0,7.467,800.905,233.194,0.0
2021-04-25 00:00:00,6.633,74.5,1.167,0.0,-0.0,0.0,7.3,800.559,228.578,0.0
