,time,temp,RH,wind,SW_global,LW_in,press,tcc
650,2020-01-28 02:00:00,-3.837,89.279,2.218,0.0,279.489,787.046,
651,2020-01-28 03:00:00,-3.982,90.955,2.18,0.0,280.389,786.561,
652,2020-01-28 04:00:00,-3.801,91.374,2.2,0.0,284.573,785.753,
653,2020-01-28 05:00:00,-3.543,89.273,2.187,0.0,278.968,785.259,
654,2020-01-28 06:00:00,-3.339,84.23,2.196,0.0,269.641,784.747,
655,2020-01-28 07:00:00,-4.142,80.888,2.075,0.0,257.799,784.884,
656,2020-01-28 08:00:00,-4.352,79.132,1.448,26.894,260.531,784.826,
657,2020-01-28 09:00:00,-4.694,77.323,1.696,108.562,258.503,784.704,
658,2020-01-28 10:00:00,-5.937,84.564,1.322,150.633,263.179,785.193,
659,2020-01-28 11:00:00,-5.722,83.952,1.165,178.509,268.583,785.623,
660,2020-01-28 12:00:00,-5.303,82.037,1.394,164.021,272.263,785.229,
661,2020-01-28 13:00:00,-5.483,86.495,1.38,159.708,275.65,785.031,
662,2020-01-28 14:00:00,-5.566,89.464,1.311,128.503,274.594,784.961,
663,2020-01-28 15:00:00,-5.436,85.294,1.311,93.605,272.407,784.968,
664,2020-01-28 16:00:00,-5.517,80.867,1.722,38.969,267.162,784.742,
665,2020-01-28 17:00:00,-5.399,80.929,1.714,1.085,281.136,785.319,
666,2020-01-28 18:00:00,-5.962,78.923,1.527,0.0,271.965,785.822,
667,2020-01-28 19:00:00,-6.751,80.654,1.687,0.0,278.405,786.354,
668,2020-01-28 20:00:00,-7.192,79.895,1.229,0.0,247.039,786.436,
669,2020-01-28 21:00:00,-7.044,83.045,0.92,0.0,250.058,786.356,
670,2020-01-28 22:00:00,-7.043,87.782,1.429,0.0,261.822,786.244,
671,2020-01-28 23:00:00,-7.123,88.716,1.158,0.0,263.852,785.946,
672,2020-01-29 00:00:00,-7.167,89.776,1.219,0.0,263.375,785.73,
673,2020-01-29 01:00:00,-6.579,87.404,1.079,0.0,265.913,785.904,
674,2020-01-29 02:00:00,-6.262,89.523,1.092,0.0,273.364,786.418,
675,2020-01-29 03:00:00,-6.112,90.953,1.157,0.0,274.203,786.753,
676,2020-01-29 04:00:00,-6.0,93.611,1.294,0.0,276.874,787.222,
677,2020-01-29 05:00:00,-5.792,95.177,1.388,0.0,273.699,787.502,
678,2020-01-29 06:00:00,-5.688,95.277,1.494,0.0,275.604,787.968,
679,2020-01-29 07:00:00,-5.541,94.483,1.453,0.0,276.109,788.592,
680,2020-01-29 08:00:00,-5.61,92.938,1.356,20.498,273.562,789.013,
681,2020-01-29 09:00:00,-5.595,92.245,1.369,74.31,268.672,789.442,
682,2020-01-29 10:00:00,-5.882,95.093,1.155,115.194,272.289,790.42,
683,2020-01-29 11:00:00,-5.802,96.321,1.475,139.257,276.212,790.695,
